Date,ITALY SMALL GROWTH
1999-05-25,701.7322832010567
1999-05-26,706.9239541846538
1999-05-27,705.9854496440438
1999-05-28,706.9602718653147
1999-05-31,714.6131669213788
1999-06-01,713.4367854893078
1999-06-02,709.1927847575071
1999-06-03,716.9453972433727
1999-06-04,721.8776837772122
1999-06-07,728.5408931570314
1999-06-08,736.8518058013783
1999-06-09,737.7604647607523
1999-06-10,734.0608899997621
1999-06-11,732.1933357601715
1999-06-14,722.9843604286098
1999-06-15,719.7989530940566
1999-06-16,723.9394753028333
1999-06-17,729.9516950340585
1999-06-18,730.5689686087326
1999-06-21,734.3204269385473
1999-06-22,731.1908592112327
1999-06-23,731.0606918278312
1999-06-24,731.0689638859341
1999-06-25,731.2135060878999
1999-06-28,732.6898357102275
1999-06-29,733.4751748501527
1999-06-30,735.0501958899337
1999-07-01,737.3066531819039
1999-07-02,736.6360650160609
1999-07-05,744.2124022443508
1999-07-06,743.2392357462256
1999-07-07,742.1370463619493
1999-07-08,742.5208697849016
1999-07-09,741.2299289331013
1999-07-12,743.1741005366194
1999-07-13,736.3412609072518
1999-07-14,739.0768708010467
1999-07-15,740.9766099700515
1999-07-16,742.2930961362762
1999-07-19,748.7449950041834
1999-07-20,738.5111444025351
1999-07-21,732.2701176530352
1999-07-22,729.3559921165643
1999-07-23,729.6566606112713
1999-07-26,724.0957168612413
1999-07-27,728.1125504461255
1999-07-28,733.5237617850493
1999-07-29,725.2812946646625
1999-07-30,724.1861714223043
1999-08-02,725.5746529557979
1999-08-03,726.1397318488044
1999-08-04,728.1860519387892
1999-08-05,719.4636846286045
1999-08-06,723.6109204296915
1999-08-09,724.2889353899069
1999-08-10,722.0852144909925
1999-08-11,723.3255435262661
1999-08-12,732.051587835275
1999-08-13,735.3352550891555
1999-08-16,737.8582055044263
1999-08-17,739.5437064836805
1999-08-18,740.4821080182409
1999-08-19,740.9651930417161
1999-08-20,743.806293366467
1999-08-23,748.1038669760285
1999-08-24,748.4322399091205
1999-08-25,753.8198911744541
1999-08-26,751.5919271402153
1999-08-27,750.4381599665198
1999-08-30,750.3028085158202
1999-08-31,743.5270715606382
1999-09-01,747.7203083271114
1999-09-02,741.3962551982264
1999-09-03,747.7453447943519
1999-09-06,752.2052694564028
1999-09-07,757.2659606893533
1999-09-08,754.6482469275064
1999-09-09,758.5299319303244
1999-09-10,767.7797644990071
1999-09-13,766.7752807569972
1999-09-14,767.4161295725279
1999-09-15,765.8863474814239
1999-09-16,762.0439481720051
1999-09-17,764.2839054568409
1999-09-20,764.9166042891204
1999-09-21,766.6486590450439
1999-09-22,769.1500404592123
1999-09-23,772.0207963577797
1999-09-24,770.1743756481205
1999-09-27,774.0237492645198
1999-09-28,776.9330842329961
1999-09-29,765.7973186093183
1999-09-30,767.3541062562701
1999-10-01,769.325983112324
1999-10-04,772.5554027666067
1999-10-05,775.2081591709668
1999-10-06,777.8562159889235
1999-10-07,782.2169366585982
1999-10-08,781.8592304648673
1999-10-11,780.0428143962494
1999-10-12,776.8911544354328
1999-10-13,772.3589647069126
1999-10-14,770.7891483347926
1999-10-15,764.7839102034106
1999-10-18,758.3022666133976
1999-10-19,768.2636873662163
1999-10-20,764.517891041229
1999-10-21,761.6219610889615
1999-10-22,763.6957684957449
1999-10-25,758.6966757738201
1999-10-26,756.5733656677891
1999-10-27,755.8296703250744
1999-10-28,763.2648978694087
1999-10-29,769.085085836144
1999-11-01,769.0850860145349
1999-11-02,766.0769725098008
1999-11-03,763.7859847722447
1999-11-04,764.487470659195
1999-11-05,764.6971738502518
1999-11-08,762.0059423966445
1999-11-09,765.1070502382784
1999-11-10,764.7805884999576
1999-11-11,766.7714488897965
1999-11-12,768.0078001875099
1999-11-15,768.3704574518307
1999-11-16,765.5587960499458
1999-11-17,765.1630202050461
1999-11-18,767.2608076591666
1999-11-19,763.5878407907749
1999-11-22,756.0693227650297
1999-11-23,750.544933787198
1999-11-24,756.546828718788
1999-11-25,768.8629289370563
1999-11-26,766.6126918729584
1999-11-29,769.3150991871288
1999-11-30,764.0521305329409
1999-12-01,777.7164800429742
1999-12-02,781.6913411939257
1999-12-03,793.3830131813788
1999-12-06,793.6142011168678
1999-12-07,795.719246001961
1999-12-08,795.5311273504091
1999-12-09,791.4028778593048
1999-12-10,788.7626780295622
1999-12-13,793.0934761679415
1999-12-14,796.0433726027179
1999-12-15,796.8177841285981
1999-12-16,795.8559591075153
1999-12-17,802.5760002015539
1999-12-20,806.6655853019834
1999-12-21,807.6454731900654
1999-12-22,817.853652229774
1999-12-23,823.0817125288262
1999-12-24,823.0817125288262
1999-12-27,850.7870350976948
1999-12-28,847.6516265724762
1999-12-29,855.0554586698212
1999-12-30,857.7733153231466
1999-12-31,858.8067764819102
2000-01-03,860.849061780706
2000-01-04,844.4200683411746
2000-01-05,828.379149690476
2000-01-06,822.0530885476244
2000-01-07,844.6948792249987
2000-01-10,850.4524870391417
2000-01-11,852.7970161589163
2000-01-12,853.2195473396336
2000-01-13,856.7611702123079
2000-01-14,856.1730524519996
2000-01-17,854.6683423320186
2000-01-18,837.5815101715456
2000-01-19,839.3105324277514
2000-01-20,842.9209362588642
2000-01-21,845.991350578634
2000-01-24,851.6769024065072
2000-01-25,843.1679165711096
2000-01-26,848.8786854961522
2000-01-27,856.2774044361316
2000-01-28,858.9292870058638
2000-01-31,850.8369999931267
2000-02-01,862.0270068249374
2000-02-02,871.7185270911857
2000-02-03,887.750929808662
2000-02-04,895.6897653114316
2000-02-07,914.8850022544773
2000-02-08,941.3626564510204
2000-02-09,941.1020503977106
2000-02-10,964.8150918551931
2000-02-11,1000.2704500331013
2000-02-14,1011.1008605262359
2000-02-15,985.7618674109949
2000-02-16,987.9234419218299
2000-02-17,1010.2748623116056
2000-02-18,1029.151014377161
2000-02-21,1038.2504764317546
2000-02-22,1052.5846233883722
2000-02-23,1066.2583551020573
2000-02-24,1062.5317585272633
2000-02-25,1083.1581809067604
2000-02-28,1085.5308371193794
2000-02-29,1107.490544001009
2000-03-01,1109.9847103027853
2000-03-02,1119.0398804937563
2000-03-03,1132.318367203437
2000-03-06,1136.7652816621908
2000-03-07,1112.7370211915916
2000-03-08,1119.4225894090746
2000-03-09,1151.9720960812554
2000-03-10,1181.4539639573977
2000-03-13,1169.3927642293597
2000-03-14,1179.3568406344086
2000-03-15,1123.163941646223
2000-03-16,1145.0721151244038
2000-03-17,1169.388249558873
2000-03-20,1101.5918526457751
2000-03-21,1071.5337150238504
2000-03-22,1057.4175505495004
2000-03-23,1048.4778577328223
2000-03-24,1068.8478356460223
2000-03-27,1066.036153327229
2000-03-28,1056.4698246420767
2000-03-29,1057.3164655720095
2000-03-30,1027.8077772889412
2000-03-31,1020.4996970578239
2000-04-03,966.7146218170664
2000-04-04,965.7528049092217
2000-04-05,940.2370387502077
2000-04-06,987.6633810748494
2000-04-07,1001.5135304361049
2000-04-10,999.5816088340024
2000-04-11,979.7727171825167
2000-04-12,982.8819747794946
2000-04-13,982.1738650288472
2000-04-14,972.5328216497303
2000-04-17,959.8829134822623
2000-04-18,963.9462906512493
2000-04-19,962.8319239403463
2000-04-20,982.2876985727262
2000-04-21,982.2876985727262
2000-04-24,982.2876985770401
2000-04-25,995.1389709094499
2000-04-26,1002.6504332390007
2000-04-27,1003.2246855463084
2000-04-28,1013.4698491768138
2000-05-01,1013.4698494225629
2000-05-02,1035.6057533371056
2000-05-03,1021.6175600890014
2000-05-04,1025.239100995693
2000-05-05,1032.6306401149025
2000-05-08,1037.157843319334
2000-05-09,1024.9220088720333
2000-05-10,1020.6524177000373
2000-05-11,1020.0795246429929
2000-05-12,1047.6552994512995
2000-05-15,1058.223639560452
2000-05-16,1070.7345190502915
2000-05-17,1049.6241328678566
2000-05-18,1051.3992381702092
2000-05-19,1011.8195207231873
2000-05-22,1000.8726821858993
2000-05-23,1006.4492470611417
2000-05-24,993.6225900160223
2000-05-25,1002.6963466910762
2000-05-26,1000.3854800831369
2000-05-29,1010.6923176631907
2000-05-30,1013.1314050445835
2000-05-31,1019.746697460571
2000-06-01,1036.3583851626283
2000-06-02,1041.2661856034706
2000-06-05,1037.87065959459
2000-06-06,1040.4721673465585
2000-06-07,1037.6936042237146
2000-06-08,1036.8728382006618
2000-06-09,1039.1076904861388
2000-06-12,1038.8565918600896
2000-06-13,1033.1445068992186
2000-06-14,1034.9250240053018
2000-06-15,1029.102398547586
2000-06-16,1030.641728932472
2000-06-19,1027.0569375855687
2000-06-20,1032.9652194991859
2000-06-21,1026.5462291170015
2000-06-22,1028.8184473975357
2000-06-23,1024.1403192284222
2000-06-26,1025.6370118520351
2000-06-27,1017.8670861430218
2000-06-28,1015.073555099029
2000-06-29,1003.0117933403309
2000-06-30,1003.0376764794862
2000-07-03,999.8840029074147
2000-07-04,1003.073887740134
2000-07-05,996.5238437456168
2000-07-06,995.476264966534
2000-07-07,1003.4888562837795
2000-07-10,1005.1383589074718
2000-07-11,1009.4335478277148
2000-07-12,1008.6642701320576
2000-07-13,1024.7712045561238
2000-07-14,1027.1828359788415
2000-07-17,1025.8584693990617
2000-07-18,1023.608923704672
2000-07-19,1029.47298139572
2000-07-20,1039.3607797219302
2000-07-21,1033.9778111450255
2000-07-24,1032.3313465445815
2000-07-25,1031.2273300940572
2000-07-26,1027.287437348885
2000-07-27,1012.5476338040189
2000-07-28,1004.2665587293195
2000-07-31,1012.7637614449083
2000-08-01,1016.3271520688642
2000-08-02,1015.9521394019765
2000-08-03,1001.8973135547845
2000-08-04,1011.1500704385622
2000-08-07,1016.2706669620844
2000-08-08,1024.3058860643082
2000-08-09,1030.0287329900868
2000-08-10,1029.5725943247846
2000-08-11,1029.4324040989748
2000-08-14,1032.3120085371577
2000-08-15,1032.3120069383533
2000-08-16,1035.4077550849909
2000-08-17,1034.1342877064205
2000-08-18,1032.0822087663448
2000-08-21,1033.241670174677
2000-08-22,1037.5500054421252
2000-08-23,1034.7665044695264
2000-08-24,1040.4122919869449
2000-08-25,1048.942560809495
2000-08-28,1050.1873641213938
2000-08-29,1060.7323871062454
2000-08-30,1060.8947062629068
2000-08-31,1069.7135436478159
2000-09-01,1069.5625830628733
2000-09-04,1076.8664694039712
2000-09-05,1076.6828368349588
2000-09-06,1081.0824931728869
2000-09-07,1080.3220658056052
2000-09-08,1076.0656158257218
2000-09-11,1074.3005517018032
2000-09-12,1075.4550150834289
2000-09-13,1062.5030626670246
2000-09-14,1066.2631375050692
2000-09-15,1065.9896918563734
2000-09-18,1052.2443939114823
2000-09-19,1049.8404841648219
2000-09-20,1033.788709203709
2000-09-21,1023.4677816119136
2000-09-22,1016.3885369176512
2000-09-25,1032.0056806306789
2000-09-26,1031.6744617921133
2000-09-27,1032.64080288349
2000-09-28,1030.741760007907
2000-09-29,1033.7139683827302
2000-10-02,1038.0707425495473
2000-10-03,1034.5687425493968
2000-10-04,1028.24975047989
2000-10-05,1025.9249725993036
2000-10-06,1011.179966687353
2000-10-09,988.7952475157
2000-10-10,991.2614954450511
2000-10-11,965.1260297170496
2000-10-12,967.4364410945939
2000-10-13,972.6441816119341
2000-10-16,982.0548686532525
2000-10-17,983.532067133382
2000-10-18,972.9341596828227
2000-10-19,986.6003076252932
2000-10-20,997.0683289386567
2000-10-23,1001.5605894453248
2000-10-24,1003.6332893116708
2000-10-25,999.3612760752718
2000-10-26,996.1914329612653
2000-10-27,1001.8580874055873
2000-10-30,1001.6695798603955
2000-10-31,1008.2408219143298
2000-11-01,1013.9310520051188
2000-11-02,1019.6862233374223
2000-11-03,1024.2030354567223
2000-11-06,1026.9025697327634
2000-11-07,1020.7593435035877
2000-11-08,1020.0979931132991
2000-11-09,1017.8343180563655
2000-11-10,1007.969763810326
2000-11-13,996.7102125695764
2000-11-14,1015.4265632479385
2000-11-15,1018.1599049616124
2000-11-16,1013.8771893563091
2000-11-17,1010.5275175626464
2000-11-20,995.0572431009923
2000-11-21,994.7305735936692
2000-11-22,980.5925515348322
2000-11-23,980.1780949151654
2000-11-24,989.7000702844987
2000-11-27,989.6543782714128
2000-11-28,981.9235047812366
2000-11-29,981.92314174678
2000-11-30,969.3500052800064
2000-12-01,969.9241404883218
2000-12-04,951.3824030154905
2000-12-05,956.1516001956088
2000-12-06,954.8928130980952
2000-12-07,944.8481977350161
2000-12-08,949.8212239979357
2000-12-11,951.6594659124845
2000-12-12,945.2728753381123
2000-12-13,933.0328378047376
2000-12-14,914.3929844267216
2000-12-15,902.1789486093055
2000-12-18,898.20530139542
2000-12-19,892.6934792629851
2000-12-20,868.7506486886505
2000-12-21,855.9680722469193
2000-12-22,869.8124892585961
2000-12-25,869.8124892585961
2000-12-26,869.8124892585961
2000-12-27,885.3214609039542
2000-12-28,898.2831107773346
2000-12-29,903.7264355706205
2001-01-01,903.7264355706205
2001-01-02,883.8164889513979
2001-01-03,856.364635782246
2001-01-04,869.9304496827988
2001-01-05,859.8436129770959
2001-01-08,843.7618754626068
2001-01-09,845.1091489818466
2001-01-10,848.4561432899952
2001-01-11,858.735555078017
2001-01-12,878.0184567964359
2001-01-15,876.6797044741885
2001-01-16,872.1986467496022
2001-01-17,900.5181839641405
2001-01-18,901.8090652160801
2001-01-19,912.9442192075425
2001-01-22,914.1110798777453
2001-01-23,909.5328024256472
2001-01-24,918.9881466780095
2001-01-25,914.116893886136
2001-01-26,909.6638943463453
2001-01-29,916.8193343790093
2001-01-30,921.0134791276037
2001-01-31,925.8987656118135
2001-02-01,917.1908596869672
2001-02-02,912.4419341131209
2001-02-05,901.4416360245043
2001-02-06,907.8843441975162
2001-02-07,900.3022126604405
2001-02-08,903.7326646895034
2001-02-09,896.3850049265297
2001-02-12,899.8440036231997
2001-02-13,901.0879005177793
2001-02-14,886.2901920206824
2001-02-15,889.8672771102349
2001-02-16,881.2943758964848
2001-02-19,873.8879666038356
2001-02-20,872.3533294367998
2001-02-21,865.7329896988496
2001-02-22,868.8382242844795
2001-02-23,862.0762527085661
2001-02-26,868.7986346473474
2001-02-27,866.2599061884778
2001-02-28,859.2515373483941
2001-03-01,843.3390060309456
2001-03-02,831.3048581125134
2001-03-05,827.4107136812688
2001-03-06,846.1687166707355
2001-03-07,844.9086769417476
2001-03-08,843.769816965414
2001-03-09,834.4584200313008
2001-03-12,810.118787823426
2001-03-13,805.6421398293643
2001-03-14,791.9836604817236
2001-03-15,795.3086402020763
2001-03-16,792.0584546156488
2001-03-19,790.6624549198872
2001-03-20,802.9892447626427
2001-03-21,790.8467552873215
2001-03-22,771.5357499381287
2001-03-23,779.2456311714416
2001-03-26,786.9492106524721
2001-03-27,795.0786858259268
2001-03-28,789.3535424299903
2001-03-29,792.5793296534839
2001-03-30,800.3105260750111
2001-04-02,799.3930237290142
2001-04-03,783.6593122601709
2001-04-04,781.3079969323202
2001-04-05,789.0600079272749
2001-04-06,787.7844291326652
2001-04-09,787.1737220901141
2001-04-10,785.8169953905216
2001-04-11,789.5600919368427
2001-04-12,795.7893409708583
2001-04-13,795.7893409708583
2001-04-16,795.7893409708583
2001-04-17,795.189706351803
2001-04-18,808.3099738175821
2001-04-19,810.6526847201939
2001-04-20,808.7604487660379
2001-04-23,799.5992219916606
2001-04-24,805.0677918947102
2001-04-25,806.7198039207799
2001-04-26,808.3154151905558
2001-04-27,809.2245098813472
2001-04-30,816.2180428123929
2001-05-01,816.2180428123928
2001-05-02,819.7476875761672
2001-05-03,812.0710046039599
2001-05-04,811.1875052662107
2001-05-07,814.6068963778672
2001-05-08,810.1804747139772
2001-05-09,807.07394644296
2001-05-10,809.1476998188407
2001-05-11,806.8911743165478
2001-05-14,805.7686908490805
2001-05-15,804.8944245506536
2001-05-16,798.9288917094685
2001-05-17,803.9730719544021
2001-05-18,805.7279080694884
2001-05-21,807.5920200527423
2001-05-22,811.9772558450343
2001-05-23,810.5918736615978
2001-05-24,811.5598937853684
2001-05-25,813.7296326469748
2001-05-28,815.0077517889441
2001-05-29,809.5691069695091
2001-05-30,797.45635319724
2001-05-31,799.6992201462331
2001-06-01,800.7418792165025
2001-06-04,795.2915488712616
2001-06-05,797.5529890530229
2001-06-06,797.9170706079896
2001-06-07,798.9348822569265
2001-06-08,801.8083449860954
2001-06-11,796.4499837820971
2001-06-12,785.8582430884532
2001-06-13,789.3612253324984
2001-06-14,779.8771852785152
2001-06-15,773.2193582523817
2001-06-18,763.254606635839
2001-06-19,766.676061776104
2001-06-20,758.2880066054853
2001-06-21,756.7009695176357
2001-06-22,753.3143396211298
2001-06-25,746.3652090244193
2001-06-26,732.5253934215884
2001-06-27,729.1569862810867
2001-06-28,728.082984459887
2001-06-29,737.3114236616261
2001-07-02,738.6828554987707
2001-07-03,737.0001809520755
2001-07-04,735.0290160696369
2001-07-05,731.5009247740173
2001-07-06,717.8152304102781
2001-07-09,713.8167901966668
2001-07-10,713.1853788353278
2001-07-11,704.9460836464581
2001-07-12,708.7030288991322
2001-07-13,708.6838171365496
2001-07-16,708.0691339180726
2001-07-17,698.7730269715823
2001-07-18,689.7777187186603
2001-07-19,685.9198408630476
2001-07-20,679.7240059283898
2001-07-23,678.4433021145991
2001-07-24,672.9582374691013
2001-07-25,670.5052584916723
2001-07-26,669.8218005788008
2001-07-27,672.9823273314722
2001-07-30,673.028268447732
2001-07-31,675.0407539557261
2001-08-01,687.9181537802166
2001-08-02,695.9031757857483
2001-08-03,693.2353466566769
2001-08-06,694.3199718595292
2001-08-07,697.9716003427266
2001-08-08,694.4108896453139
2001-08-09,685.1264334035642
2001-08-10,682.4020456227136
2001-08-13,681.5844112400496
2001-08-14,682.4392691330675
2001-08-15,682.439270185173
2001-08-16,679.1132629773657
2001-08-17,671.8784754864346
2001-08-20,668.4147258598072
2001-08-21,669.3222158793036
2001-08-22,667.2324283826136
2001-08-23,667.6945370182438
2001-08-24,670.4830121840408
2001-08-27,672.4228663401345
2001-08-28,670.0682990525298
2001-08-29,668.1462049491237
2001-08-30,660.8536207807863
2001-08-31,658.6368168389274
2001-09-03,650.8814769639911
2001-09-04,646.5174004512795
2001-09-05,630.7358714239392
2001-09-06,615.7477843096467
2001-09-07,600.9841706829153
2001-09-10,585.9400609793875
2001-09-11,555.4512209415701
2001-09-12,549.7259103130809
2001-09-13,547.5788069709733
2001-09-14,520.1150908435063
2001-09-17,505.7506145307847
2001-09-18,501.6990285465401
2001-09-19,505.19155968038643
2001-09-20,489.36572991903404
2001-09-21,459.22568776297874
2001-09-24,476.32266491147016
2001-09-25,489.5333894004709
2001-09-26,502.54579660148033
2001-09-27,503.44892934316715
2001-09-28,522.6733653095905
2001-10-01,516.771168722218
2001-10-02,520.3374107733117
2001-10-03,521.1621394951034
2001-10-04,538.0866587813728
2001-10-05,536.7401211436263
2001-10-08,534.6311089576411
2001-10-09,540.2643587795363
2001-10-10,551.2726161894674
2001-10-11,564.7808283170638
2001-10-12,559.5148030628089
2001-10-15,553.04192966266
2001-10-16,559.626779131784
2001-10-17,567.2819016673363
2001-10-18,562.3542758690929
2001-10-19,562.2761337889294
2001-10-22,568.5349282140544
2001-10-23,574.9131816769724
2001-10-24,575.2817130330251
2001-10-25,566.7806265523931
2001-10-26,573.4864882052362
2001-10-29,572.5376833313238
2001-10-30,553.9027260662729
2001-10-31,562.4292238737887
2001-11-01,562.5982173577489
2001-11-02,562.5977683015522
2001-11-05,569.2064848954016
2001-11-06,565.5387561286861
2001-11-07,565.370113981151
2001-11-08,567.3310882509286
2001-11-09,564.1456210475081
2001-11-12,552.5149035051983
2001-11-13,560.8858063364404
2001-11-14,563.3663365819519
2001-11-15,569.4039466744465
2001-11-16,576.1530276040473
2001-11-19,595.8637662726103
2001-11-20,593.7849987126741
2001-11-21,594.0575703774539
2001-11-22,599.0702129025477
2001-11-23,603.8109199892075
2001-11-26,612.8166752408299
2001-11-27,603.2672177580968
2001-11-28,599.2169678655102
2001-11-29,599.9910073034014
2001-11-30,601.0989615149085
2001-12-03,598.6628211142767
2001-12-04,604.2463733836493
2001-12-05,613.9386462027297
2001-12-06,614.3954749782504
2001-12-07,615.0085701500179
2001-12-10,610.2429777494866
2001-12-11,611.9564331309707
2001-12-12,606.8582328622003
2001-12-13,596.4989824803598
2001-12-14,595.6470695434805
2001-12-17,600.5493838146386
2001-12-18,599.0755294694053
2001-12-19,595.8375902337523
2001-12-20,590.9001987022004
2001-12-21,591.4906521282563
2001-12-24,591.4906521282562
2001-12-25,591.4906521282562
2001-12-26,591.4906521282562
2001-12-27,600.1367470585791
2001-12-28,603.0157109273857
2001-12-31,603.0157109273857
2002-01-01,603.0157109273857
2002-01-02,602.8972661874105
2002-01-03,609.7693053650479
2002-01-04,610.0404633629666
2002-01-07,608.471488318546
2002-01-08,606.4378025352303
2002-01-09,608.5735158119222
2002-01-10,606.0293636404791
2002-01-11,604.7516448381781
2002-01-14,595.2410693191873
2002-01-15,595.8962169595545
2002-01-16,591.8003473424232
2002-01-17,594.1819057553954
2002-01-18,594.4066958949387
2002-01-21,591.2629477174603
2002-01-22,592.011775507581
2002-01-23,591.2715411203574
2002-01-24,595.1338901749648
2002-01-25,595.9829576740542
2002-01-28,598.7001498274727
2002-01-29,597.6467484075853
2002-01-30,597.8333005429723
2002-01-31,603.0224694031679
2002-02-01,605.6688215503077
2002-02-04,603.232537202045
2002-02-05,596.3609232070215
2002-02-06,592.4692716851905
2002-02-07,597.9144911011028
2002-02-08,597.4547786656483
2002-02-11,598.9685293050222
2002-02-12,598.0090029629565
2002-02-13,596.3998799322436
2002-02-14,596.153410113947
2002-02-15,594.859337792749
2002-02-18,594.2287841952558
2002-02-19,584.2545709683146
2002-02-20,579.6817410491497
2002-02-21,583.0664448666498
2002-02-22,581.9735980156532
2002-02-25,583.0797802137799
2002-02-26,583.751356434029
2002-02-27,593.5319866746934
2002-02-28,594.9237005392005
2002-03-01,600.5330132433069
2002-03-04,610.302034985106
2002-03-05,610.410323309372
2002-03-06,615.4397654770236
2002-03-07,620.6348333569839
2002-03-08,625.5877225210871
2002-03-11,625.2329312720608
2002-03-12,618.3549989783559
2002-03-13,622.0622660349433
2002-03-14,624.4145660364197
2002-03-15,622.3767646040774
2002-03-18,625.385120579935
2002-03-19,630.2020401515861
2002-03-20,628.1253544991235
2002-03-21,628.9246086504361
2002-03-22,631.5835513600156
2002-03-25,633.452671289084
2002-03-26,633.1060873607009
2002-03-27,639.0092075014079
2002-03-28,642.982740004167
2002-03-29,642.982740004167
2002-04-01,642.9827400041671
2002-04-02,640.4808371743788
2002-04-03,639.6223575192665
2002-04-04,634.2142274119185
2002-04-05,638.5698106912946
2002-04-08,629.4310663954885
2002-04-09,635.5913244227296
2002-04-10,638.6530721215981
2002-04-11,637.8165663761333
2002-04-12,639.0717074135936
2002-04-15,637.7332121185268
2002-04-16,642.5545560317661
2002-04-17,644.2762877878843
2002-04-18,643.1470529618107
2002-04-19,643.714735652807
2002-04-22,642.5491437412803
2002-04-23,642.4946755673631
2002-04-24,645.0792913205526
2002-04-25,643.5145078953957
2002-04-26,646.4237607093587
2002-04-29,643.1572370274098
2002-04-30,640.3613695445075
2002-05-01,640.36136969509
2002-05-02,637.8330868065582
2002-05-03,634.9928094733323
2002-05-06,633.1506614881547
2002-05-07,626.7277773018427
2002-05-08,632.5678862711396
2002-05-09,632.6910378388684
2002-05-10,633.0463106756193
2002-05-13,635.2217234465651
2002-05-14,641.3486568780093
2002-05-15,642.2594358498691
2002-05-16,645.2229731649813
2002-05-17,646.0784934511577
2002-05-20,644.4011865438085
2002-05-21,643.6930985976771
2002-05-22,638.0112518890486
2002-05-23,635.5290724771393
2002-05-24,633.2384329780717
2002-05-27,631.7819598816453
2002-05-28,632.7098919546086
2002-05-29,631.9640852140124
2002-05-30,624.4546233105336
2002-05-31,630.9849924838497
2002-06-03,625.9153678761458
2002-06-04,613.1408136238359
2002-06-05,616.1181165690099
2002-06-06,610.8469796840927
2002-06-07,602.930800389406
2002-06-10,604.9448501826248
2002-06-11,616.4291162855922
2002-06-12,608.1017843686384
2002-06-13,598.3098769264935
2002-06-14,585.7885587890672
2002-06-17,596.2443212913468
2002-06-18,597.8977811182358
2002-06-19,590.6871824728762
2002-06-20,580.1444657148875
2002-06-21,576.0521940037286
2002-06-24,563.4604165337843
2002-06-25,568.0489843889496
2002-06-26,555.9175559751072
2002-06-27,560.8969826089616
2002-06-28,570.62061156104
2002-07-01,574.7201544899676
2002-07-02,563.8530963104889
2002-07-03,556.5121416488894
2002-07-04,557.7034189198376
2002-07-05,569.2365270367737
2002-07-08,567.0292338498887
2002-07-09,568.6512017007711
2002-07-10,561.3239274825116
2002-07-11,550.3545794070985
2002-07-12,545.5567093662647
2002-07-15,531.6846605003282
2002-07-16,523.9914835071714
2002-07-17,530.3260961711027
