Date,FINLAND SMALL GROWTH
1999-08-11,496.25996416992984
1999-08-12,508.6585038697082
1999-08-13,511.9132165272643
1999-08-16,514.2068514341983
1999-08-17,512.8329497346685
1999-08-18,510.52558808511986
1999-08-19,500.9811385143486
1999-08-20,503.52677137934865
1999-08-23,500.39487120642013
1999-08-24,504.0245203698411
1999-08-25,509.3387643790208
1999-08-26,511.0490008070759
1999-08-27,510.16323147728286
1999-08-30,508.4575237927981
1999-08-31,501.9786209938093
1999-09-01,497.7673911796413
1999-09-02,494.3761613834267
1999-09-03,499.6423310364579
1999-09-06,497.27643459812697
1999-09-07,500.45771262335865
1999-09-08,497.48646185268836
1999-09-09,490.8601452311986
1999-09-10,491.47394772738045
1999-09-13,495.26804875923676
1999-09-14,496.63040255487095
1999-09-15,494.28922548336965
1999-09-16,494.3713915934238
1999-09-17,493.9930410596802
1999-09-20,494.001449282416
1999-09-21,490.72444306262423
1999-09-22,491.28857536335914
1999-09-23,490.0085025445066
1999-09-24,493.8022695731211
1999-09-27,492.570219819021
1999-09-28,492.7350729410206
1999-09-29,489.73552060344963
1999-09-30,490.46444738208885
1999-10-01,491.1978365815936
1999-10-04,492.6194305209338
1999-10-05,495.80921871825103
1999-10-06,492.0925412755875
1999-10-07,495.14356141965084
1999-10-08,492.1029798800908
1999-10-11,494.2000846113743
1999-10-12,491.90422064112244
1999-10-13,487.614754116503
1999-10-14,490.7145936410841
1999-10-15,481.80949515495513
1999-10-18,474.1251467632608
1999-10-19,483.4904319971915
1999-10-20,484.7083628624125
1999-10-21,483.7799554217506
1999-10-22,492.6441602104501
1999-10-25,490.3093399357129
1999-10-26,491.66114112311607
1999-10-27,490.3818930144151
1999-10-28,489.0304054604916
1999-10-29,498.62525662215523
1999-11-01,503.5238497743039
1999-11-02,505.1525898547388
1999-11-03,510.82860815592596
1999-11-04,512.3748245184044
1999-11-05,515.760672076948
1999-11-08,513.3679183279895
1999-11-09,513.1695651057931
1999-11-10,511.71354849591586
1999-11-11,518.5767447045127
1999-11-12,522.4515034763451
1999-11-15,528.3253356160602
1999-11-16,529.1245065358621
1999-11-17,537.4310886948971
1999-11-18,541.154986665194
1999-11-19,533.3659348544918
1999-11-22,533.5252446254065
1999-11-23,538.3300979920724
1999-11-24,541.4260707027581
1999-11-25,544.2586532583935
1999-11-26,548.6412071215075
1999-11-29,550.0587828489366
1999-11-30,542.8014118289758
1999-12-01,542.3119331357083
1999-12-02,551.7157645081822
1999-12-03,581.5340485132957
1999-12-06,582.3953102087809
1999-12-07,611.7280668268825
1999-12-08,608.6708051002316
1999-12-09,641.3265282588832
1999-12-10,644.978501583019
1999-12-13,651.3928198812633
1999-12-14,645.4053879871766
1999-12-15,617.4044476822177
1999-12-16,627.3305353249259
1999-12-17,643.0508222559846
1999-12-20,660.123314464665
1999-12-21,669.5636828433911
1999-12-22,688.4598274633175
1999-12-23,690.489746684963
1999-12-24,690.489746684963
1999-12-27,717.7496849107371
1999-12-28,730.1709767023057
1999-12-29,738.1933889759136
1999-12-30,762.1291826091727
1999-12-31,762.1291826091727
2000-01-03,818.6825238132677
2000-01-04,772.7498498907088
2000-01-05,712.7325418663227
2000-01-06,712.7325418663227
2000-01-07,723.2762621737436
2000-01-10,763.78590416673
2000-01-11,758.9112390319946
2000-01-12,748.7133683244391
2000-01-13,756.0621220933475
2000-01-14,756.4891775058215
2000-01-17,773.0181129204954
2000-01-18,762.883108479026
2000-01-19,749.0330793727121
2000-01-20,761.4990277511125
2000-01-21,763.9516552592893
2000-01-24,783.3724038320305
2000-01-25,771.6134571014924
2000-01-26,784.9831567393378
2000-01-27,812.0455108774553
2000-01-28,843.1292989365609
2000-01-31,853.4541098419652
2000-02-01,873.3851933680934
2000-02-02,898.759089539819
2000-02-03,888.9546600500577
2000-02-04,906.6254548711685
2000-02-07,915.6103421631791
2000-02-08,950.674000565644
2000-02-09,932.654519851826
2000-02-10,928.5869626023632
2000-02-11,941.7973355294486
2000-02-14,899.5547567803936
2000-02-15,892.4801381502754
2000-02-16,878.9575862088691
2000-02-17,901.5593999351647
2000-02-18,929.3770417358232
2000-02-21,922.9000568056787
2000-02-22,929.6813265004095
2000-02-23,934.1315755604833
2000-02-24,955.1573016468556
2000-02-25,957.1389240447536
2000-02-28,929.2670435549057
2000-02-29,928.8950125076922
2000-03-01,940.3034259001066
2000-03-02,955.2011783906366
2000-03-03,965.3177669013083
2000-03-06,970.4280104569799
2000-03-07,972.3260232820435
2000-03-08,968.0661579735514
2000-03-09,977.7276358405193
2000-03-10,982.2864772753982
2000-03-13,939.2286813243545
2000-03-14,954.9388432844191
2000-03-15,904.5500453562461
2000-03-16,863.9670724002449
2000-03-17,876.2103309778968
2000-03-20,895.7894884263806
2000-03-21,890.1827812252243
2000-03-22,879.0124855737238
2000-03-23,904.0477506485009
2000-03-24,897.2204038218831
2000-03-27,897.6885289648862
2000-03-28,882.2858697565799
2000-03-29,884.9745738066616
2000-03-30,854.3782504761957
2000-03-31,857.6078351526211
2000-04-03,834.600352508448
2000-04-04,797.0407671591471
2000-04-05,747.1839099417859
2000-04-06,820.7506902140433
2000-04-07,780.6545900342942
2000-04-10,759.838760618113
2000-04-11,722.3058207282182
2000-04-12,719.653564657204
2000-04-13,714.435715864
2000-04-14,699.3667683711404
2000-04-17,681.2622528751853
2000-04-18,705.3468766300414
2000-04-19,732.5694039871693
2000-04-20,734.5942693312918
2000-04-21,734.5942693312918
2000-04-24,734.5943656293111
2000-04-25,750.8524733914347
2000-04-26,788.1940903055541
2000-04-27,783.3493572520651
2000-04-28,824.2813815448778
2000-05-01,824.2813151680215
2000-05-02,839.7238362621657
2000-05-03,809.465920663994
2000-05-04,820.0680487625656
2000-05-05,815.4999025249183
2000-05-08,808.9626100938973
2000-05-09,806.0376020127514
2000-05-10,759.7490740988877
2000-05-11,749.034786921332
2000-05-12,763.1607109990898
2000-05-15,747.186043087014
2000-05-16,763.2463767241255
2000-05-17,740.0947639728674
2000-05-18,734.3202130453711
2000-05-19,709.2762872196006
2000-05-22,669.5735810302948
2000-05-23,670.0175830714383
2000-05-24,642.4843228214119
2000-05-25,649.4383261716941
2000-05-26,653.353055040012
2000-05-29,661.4065586353177
2000-05-30,681.6627169587873
2000-05-31,707.3076214251918
2000-06-01,707.307652191446
2000-06-02,744.5366262630417
2000-06-05,748.7446413522026
2000-06-06,755.7397565675047
2000-06-07,742.2885736385646
2000-06-08,748.0683469445089
2000-06-09,751.5460741859788
2000-06-12,752.409829049334
2000-06-13,738.7175415843202
2000-06-14,742.7499432976094
2000-06-15,750.7509335743679
2000-06-16,757.0965843189078
2000-06-19,749.1393670113124
2000-06-20,756.152874201153
2000-06-21,750.4963333019599
2000-06-22,748.7206005478622
2000-06-23,748.7206496709495
2000-06-26,738.5895461869667
2000-06-27,725.9842874581102
2000-06-28,717.9425249408782
2000-06-29,707.2200846191838
2000-06-30,711.2575313495503
2000-07-03,725.3705917737577
2000-07-04,730.1978139316755
2000-07-05,730.0403275406061
2000-07-06,715.0937210264627
2000-07-07,717.4241627672878
2000-07-10,713.5802081938832
2000-07-11,705.3402670283252
2000-07-12,714.4486045713692
2000-07-13,725.7790786021068
2000-07-14,748.4662720763145
2000-07-17,746.0139829469626
2000-07-18,757.9582891471598
2000-07-19,744.445333786256
2000-07-20,735.6646479013633
2000-07-21,739.7204171740357
2000-07-24,726.2171582976664
2000-07-25,727.3543653218362
2000-07-26,732.4698601475981
2000-07-27,705.5857984325027
2000-07-28,696.3736881585992
2000-07-31,694.9459240906558
2000-08-01,689.7482229316615
2000-08-02,665.8025989355989
2000-08-03,637.8177989400401
2000-08-04,646.5583768127761
2000-08-07,649.71873406119
2000-08-08,652.9319749503697
2000-08-09,674.2631727678707
2000-08-10,682.8219220448327
2000-08-11,694.2081765349784
2000-08-14,697.3339462111957
2000-08-15,695.4320738666099
2000-08-16,699.7544961249756
2000-08-17,702.6386443592298
2000-08-18,698.7479366673009
2000-08-21,693.2568284680729
2000-08-22,694.262657061682
2000-08-23,687.2055263781524
2000-08-24,692.5956280666796
2000-08-25,698.0876282085344
2000-08-28,703.5916367756396
2000-08-29,706.9250434305567
2000-08-30,722.0248017411568
2000-08-31,730.8165161531484
2000-09-01,759.0104668059026
2000-09-04,774.5082098186007
2000-09-05,762.1991132908754
2000-09-06,766.2593463454025
2000-09-07,762.4735289127809
2000-09-08,754.0660371285434
2000-09-11,746.9266699964728
2000-09-12,751.8824386885051
2000-09-13,743.8739500909546
2000-09-14,742.0249819304292
2000-09-15,742.8394897133905
2000-09-18,731.821676657296
2000-09-19,713.3935545931107
2000-09-20,705.8693127358667
2000-09-21,692.0143611482868
2000-09-22,684.3647341143458
2000-09-25,698.6519946425037
2000-09-26,693.5449603413758
2000-09-27,689.0080850033022
2000-09-28,682.0715052234939
2000-09-29,690.8897035553481
2000-10-02,685.8665819432722
2000-10-03,689.6118155801323
2000-10-04,674.2955289579855
2000-10-05,669.3891522888509
2000-10-06,663.1665772303076
2000-10-09,641.3631046348733
2000-10-10,626.6065498506712
2000-10-11,604.409829481839
2000-10-12,597.76495527318
2000-10-13,596.7541587036823
2000-10-16,598.0127575485417
2000-10-17,587.0867934938506
2000-10-18,551.3506103742939
2000-10-19,572.0859889509754
2000-10-20,592.2243115367902
2000-10-23,591.4334803186923
2000-10-24,613.5201378980219
2000-10-25,602.205259971982
2000-10-26,597.7297673679624
2000-10-27,599.6432222602122
2000-10-30,605.7616518264922
2000-10-31,613.7215604286298
2000-11-01,614.6529675471116
2000-11-02,598.4320105303852
2000-11-03,601.1149280201564
2000-11-06,603.145759921176
2000-11-07,592.8943583768456
2000-11-08,581.108579480933
2000-11-09,585.0529287543916
2000-11-10,579.3517438476915
2000-11-13,563.0029434079424
2000-11-14,573.833909544727
2000-11-15,574.9526658517489
2000-11-16,570.2489213601903
2000-11-17,566.2103415153864
2000-11-20,554.5145498664725
2000-11-21,550.3067638525893
2000-11-22,529.0211365020684
2000-11-23,518.7354051348507
2000-11-24,528.6369907675609
2000-11-27,536.4067529222162
2000-11-28,529.9243311645802
2000-11-29,523.1847750364993
2000-11-30,509.36879373835103
2000-12-01,505.8009777996834
2000-12-04,505.28232865317807
2000-12-05,509.82597976714175
2000-12-06,509.82597976714175
2000-12-07,516.7019350920198
2000-12-08,537.1298236304997
2000-12-11,558.9957774096372
2000-12-12,561.1565732683126
2000-12-13,554.8652702174903
2000-12-14,543.7162596533749
2000-12-15,533.5198615561321
2000-12-18,531.5700642370116
2000-12-19,525.0794937351105
2000-12-20,493.38448286942986
2000-12-21,488.39747752674975
2000-12-22,497.1131450268664
2000-12-25,497.1131450268664
2000-12-26,497.11314502686645
2000-12-27,483.5855134500068
2000-12-28,481.40179130726176
2000-12-29,496.4999736175303
2001-01-01,496.4999736175303
2001-01-02,489.22806064434116
2001-01-03,460.4153950206853
2001-01-04,471.7444266792069
2001-01-05,464.66593015769996
2001-01-08,452.4798237091107
2001-01-09,424.9382660426419
2001-01-10,416.71635939437016
2001-01-11,419.64082925258697
2001-01-12,444.7402164976563
2001-01-15,450.2530731067907
2001-01-16,443.0657119629014
2001-01-17,456.9994091185161
2001-01-18,458.72512085994634
2001-01-19,465.83079058301985
2001-01-22,458.54274887936845
2001-01-23,448.6733400304133
2001-01-24,451.64482774738735
2001-01-25,443.8643942582324
2001-01-26,411.48930565099954
2001-01-29,403.128296444201
2001-01-30,409.9735457379304
2001-01-31,423.7650165654972
2001-02-01,397.6587417864932
2001-02-02,387.6235715991851
2001-02-05,386.8161430471257
2001-02-06,383.0743256090281
2001-02-07,344.73255379670366
2001-02-08,350.3373406749099
2001-02-09,338.4177135724374
2001-02-12,334.40362114888023
2001-02-13,339.35931040396775
2001-02-14,336.7043309402579
2001-02-15,348.60294502373637
2001-02-16,340.39135151236326
2001-02-19,336.64706451020237
2001-02-20,338.79691367863086
2001-02-21,318.7985991191049
2001-02-22,308.9248506300496
2001-02-23,306.64318292555873
2001-02-26,309.90712586426946
2001-02-27,312.60582229646366
2001-02-28,308.6843877633597
2001-03-01,296.9487941816862
2001-03-02,294.89438782132413
2001-03-05,304.04205810812374
2001-03-06,321.7993686415651
2001-03-07,324.64164509020344
2001-03-08,331.20714561574147
2001-03-09,327.27908166010246
2001-03-12,319.25835940705167
2001-03-13,315.7134174675888
2001-03-14,315.1143145516344
2001-03-15,317.2358977240954
2001-03-16,301.2765579796999
2001-03-19,302.619859746838
2001-03-20,304.66510939351366
2001-03-21,295.3033899801902
2001-03-22,295.48798768074334
2001-03-23,296.1499481712414
2001-03-26,297.9802032369909
2001-03-27,299.70510472033624
2001-03-28,299.5192827243466
2001-03-29,294.47518459667094
2001-03-30,290.22718269807297
2001-04-02,284.3413259129997
2001-04-03,279.2372949818546
2001-04-04,274.50745240282595
2001-04-05,269.8393295024414
2001-04-06,266.55145866366405
2001-04-09,270.7682740505178
2001-04-10,275.16675008548697
2001-04-11,286.9161760172183
2001-04-12,286.9161768881925
2001-04-13,286.9161768881925
2001-04-16,286.9161768881926
2001-04-17,286.8332578581428
2001-04-18,298.42786009579567
2001-04-19,304.3570875619115
2001-04-20,304.788584499256
2001-04-23,301.06048514201535
2001-04-24,303.51040640782304
2001-04-25,304.6873577190832
2001-04-26,298.88276418175343
2001-04-27,308.3647407930216
2001-04-30,316.2003069163285
2001-05-01,316.20030691632843
2001-05-02,314.4848379641475
2001-05-03,315.2360053229119
2001-05-04,316.73997235632464
2001-05-07,325.3903091334699
2001-05-08,323.37299708637414
2001-05-09,317.88248182598005
2001-05-10,330.65508502995226
2001-05-11,334.54747055311054
2001-05-14,330.22635102757204
2001-05-15,332.75402298188754
2001-05-16,332.1170177550737
2001-05-17,339.4190992032083
2001-05-18,341.706608998455
2001-05-21,344.2953718827411
2001-05-22,351.8002915353547
2001-05-23,355.9275710867999
2001-05-24,355.9275710867999
2001-05-25,356.7057278665391
2001-05-28,355.76371018370514
2001-05-29,354.18735200214365
2001-05-30,347.99657792834734
2001-05-31,344.90572357342694
2001-06-01,345.2760217441869
2001-06-04,344.27774829743834
2001-06-05,348.48418600718014
2001-06-06,349.3219924300063
2001-06-07,347.4031089777455
2001-06-08,347.6952454275985
2001-06-11,343.1682013932461
2001-06-12,328.8575434162238
2001-06-13,331.843078846847
2001-06-14,326.7792086023895
2001-06-15,323.7033708085481
2001-06-18,323.2293328701236
2001-06-19,324.7171320383685
2001-06-20,318.53988545881805
2001-06-21,318.83350555421845
2001-06-22,318.8335254992119
2001-06-25,319.0504726768066
2001-06-26,311.3749413540323
2001-06-27,309.5372742256204
2001-06-28,307.43161741881715
2001-06-29,308.90572584412104
2001-07-02,311.2141899996492
2001-07-03,313.09466060652284
2001-07-04,310.03040481987404
2001-07-05,311.05607775755817
2001-07-06,305.72890918606106
2001-07-09,303.6839396073836
2001-07-10,307.90917329359314
2001-07-11,302.0430218682483
2001-07-12,306.4043421404656
2001-07-13,306.8500241225949
2001-07-16,308.81792465498
2001-07-17,304.9343216419096
2001-07-18,304.2164596725795
2001-07-19,304.6810530249653
2001-07-20,303.57441536118716
2001-07-23,302.340178722377
2001-07-24,302.536058578456
2001-07-25,298.8421988437976
2001-07-26,299.1989332857708
2001-07-27,298.1917409027572
2001-07-30,300.0569429431605
2001-07-31,300.902763543453
2001-08-01,297.78520488316605
2001-08-02,303.61783306420676
2001-08-03,304.75834179426494
2001-08-06,302.3616092895881
2001-08-07,301.2308147939351
2001-08-08,300.66775462097775
2001-08-09,290.5200151618799
2001-08-10,295.3233236193456
2001-08-13,297.1517142253643
2001-08-14,294.0475912390791
2001-08-15,294.07614383591846
2001-08-16,290.95350549620645
2001-08-17,290.5124592650732
2001-08-20,287.87689625097465
2001-08-21,293.249617096078
2001-08-22,295.73439184021606
2001-08-23,296.18846722812015
2001-08-24,294.48595720129055
2001-08-27,296.4066219465101
2001-08-28,291.9255220016269
2001-08-29,288.8563946735343
2001-08-30,284.768988153166
2001-08-31,286.2340373841586
2001-09-03,285.5709134161384
2001-09-04,283.3393261510771
2001-09-05,281.70906331199154
2001-09-06,279.68426524754415
2001-09-07,279.76776407679324
2001-09-10,276.17257877181214
2001-09-11,272.33520462466896
2001-09-12,276.632768695603
2001-09-13,280.42631453459256
2001-09-14,278.13570853268425
2001-09-17,275.9055548816399
2001-09-18,280.06387802802783
2001-09-19,278.41760515888535
2001-09-20,271.5811070086483
2001-09-21,263.18326372059033
2001-09-24,268.89684734783043
2001-09-25,273.11614579492385
2001-09-26,271.1419810218264
2001-09-27,265.9596204763982
2001-09-28,272.53948413156616
2001-10-01,268.0432176475919
2001-10-02,268.43725403955324
2001-10-03,266.7393561353852
2001-10-04,271.3556781458286
2001-10-05,270.21864525602
2001-10-08,272.0734639704815
2001-10-09,275.8176816806197
2001-10-10,277.5968625069097
2001-10-11,284.99291189163927
2001-10-12,283.51355205994065
2001-10-15,283.78101795026924
2001-10-16,283.269685186301
2001-10-17,288.0252614448171
2001-10-18,285.92419196315427
2001-10-19,283.53198325733877
2001-10-22,285.6475349311619
2001-10-23,289.03881962234334
2001-10-24,293.04400008390087
2001-10-25,297.39100348637504
2001-10-26,303.6903115521493
2001-10-29,300.3667567925966
2001-10-30,292.0380187600585
2001-10-31,299.8793755538362
2001-11-01,300.58322306309157
2001-11-02,301.80078937004936
2001-11-05,307.6933173296082
2001-11-06,307.0066224081893
2001-11-07,304.0696929841081
2001-11-08,308.1109006956136
2001-11-09,307.3855601184208
2001-11-12,304.8205661865442
2001-11-13,311.7993752139411
2001-11-14,315.3569544884099
2001-11-15,319.0087588224091
2001-11-16,321.09949398738485
2001-11-19,318.62912347528953
2001-11-20,316.87926842526656
2001-11-21,317.80525355614736
2001-11-22,320.7217803648613
2001-11-23,322.9479754676258
2001-11-26,326.5011254030003
2001-11-27,322.28279501541965
2001-11-28,318.70787287372104
2001-11-29,315.73370956612933
2001-11-30,320.06308578169103
2001-12-03,317.1138117197665
2001-12-04,320.77603832320875
2001-12-05,322.22831126227345
2001-12-06,322.2283490935562
2001-12-07,323.68583461308555
2001-12-10,319.8638914944309
2001-12-11,320.8768817818984
2001-12-12,319.0536247286997
2001-12-13,315.7525558580862
2001-12-14,312.2839768822249
2001-12-17,313.0594321852803
2001-12-18,315.4906303997956
2001-12-19,313.57903850983354
2001-12-20,309.19541309987096
2001-12-21,309.7615715467656
2001-12-24,309.76157154676554
2001-12-25,309.76157154676554
2001-12-26,309.7615715467656
2001-12-27,312.1089008004945
2001-12-28,317.0449215030806
2001-12-31,316.76923764196897
2002-01-01,316.76923764196897
2002-01-02,319.96705330942547
2002-01-03,329.52331602147257
2002-01-04,333.68622217160697
2002-01-07,336.10026486568256
2002-01-08,329.10084174634835
2002-01-09,330.9381221809769
2002-01-10,328.8380416719157
2002-01-11,329.96360520463327
2002-01-14,324.957057146116
2002-01-15,325.5105326842675
2002-01-16,324.2088498531348
2002-01-17,326.09123955742837
2002-01-18,329.0884176554888
2002-01-21,326.18663206807315
2002-01-22,324.2999192481297
2002-01-23,321.61921355273813
2002-01-24,326.2916041407053
2002-01-25,325.2126083793778
2002-01-28,325.2830086938681
2002-01-29,324.92717880883043
2002-01-30,323.35311628354066
2002-01-31,325.6999829148836
2002-02-01,330.2120243379984
2002-02-04,330.2159479211008
2002-02-05,325.34165507014654
2002-02-06,325.5676284099933
2002-02-07,325.3312676895101
2002-02-08,322.9477305330787
2002-02-11,324.89043691954095
2002-02-12,327.27384342255453
2002-02-13,328.18566185953796
2002-02-14,335.5170963026891
2002-02-15,339.1301861105158
2002-02-18,337.5216035793594
2002-02-19,337.279154281563
2002-02-20,335.97997160877105
2002-02-21,337.8852326278741
2002-02-22,336.01082816819627
2002-02-25,337.1539000881676
2002-02-26,339.88287188370185
2002-02-27,342.8785471461972
2002-02-28,343.3540538371242
2002-03-01,345.16862515980074
2002-03-04,350.4879812991561
2002-03-05,349.90905862339565
2002-03-06,348.84329340565597
2002-03-07,352.2204239589052
2002-03-08,353.4589082128217
2002-03-11,352.6350734940529
2002-03-12,350.93644265134975
2002-03-13,352.7365951109832
2002-03-14,353.44719477694395
2002-03-15,351.6689694771776
2002-03-18,351.51675617020254
2002-03-19,348.1215359550495
2002-03-20,348.2001941567408
2002-03-21,350.6155266246921
2002-03-22,349.0323992551929
2002-03-25,348.6820520325915
2002-03-26,349.9553244982641
2002-03-27,350.22809824430675
2002-03-28,350.22809824430675
2002-03-29,350.22809824430675
2002-04-01,350.22809824430675
2002-04-02,354.5072404781429
2002-04-03,354.7935711242497
2002-04-04,356.3301519440853
2002-04-05,357.7474870500866
2002-04-08,356.6852987202701
2002-04-09,356.8477811011425
2002-04-10,360.3850965679461
2002-04-11,358.68866492462115
2002-04-12,357.48073774711264
2002-04-15,356.66079389549293
2002-04-16,357.8778620850321
2002-04-17,362.46976095103986
2002-04-18,361.19482511931443
2002-04-19,358.49439272893363
2002-04-22,355.9396381001101
2002-04-23,353.40288510553114
2002-04-24,349.7516806937127
2002-04-25,346.1142269782702
2002-04-26,350.9068092263339
2002-04-29,350.3612742682441
2002-04-30,343.50497726816985
2002-05-01,343.5049772681698
2002-05-02,348.1196551747159
2002-05-03,343.93094299628666
2002-05-06,341.4789259812038
2002-05-07,342.09444620967366
2002-05-08,347.24624990529304
2002-05-09,347.24624990529304
2002-05-10,342.97241346412096
2002-05-13,345.97768672169803
2002-05-14,348.8974687778231
2002-05-15,351.8544209597057
2002-05-16,350.7352068214046
2002-05-17,350.8208101622305
2002-05-20,352.78449246373776
2002-05-21,348.5167297712219
2002-05-22,346.1268250914452
2002-05-23,345.94915928817113
2002-05-24,346.24658611930886
2002-05-27,346.0413140788615
2002-05-28,345.3575330021648
2002-05-29,344.5588973859023
2002-05-30,341.59465813870577
2002-05-31,338.9812419894154
2002-06-03,339.57167125624363
2002-06-04,334.2084329219246
2002-06-05,337.60207815780365
2002-06-06,335.4929375268109
2002-06-07,327.25161325671513
2002-06-10,328.2804467393709
2002-06-11,332.52650707452756
2002-06-12,326.90913650907623
2002-06-13,324.0146220873241
2002-06-14,318.28962526935413
2002-06-17,321.07720081203473
2002-06-18,324.7946769595923
2002-06-19,317.5211676953934
2002-06-20,312.58014586705457
2002-06-21,312.5801458670546
2002-06-24,304.9990940515658
2002-06-25,305.37918739292826
2002-06-26,300.9982124729039
2002-06-27,307.95360302620514
2002-06-28,316.2787765903896
2002-07-01,323.9462913536208
2002-07-02,317.9578096350211
2002-07-03,315.3514005048015
2002-07-04,314.5497090300471
2002-07-05,321.191409855327
2002-07-08,320.7336132087294
2002-07-09,318.8039914175345
2002-07-10,315.6241401591297
2002-07-11,317.24657143239165
2002-07-12,314.1229739465283
2002-07-15,309.99743808198076
2002-07-16,304.61028009155336
2002-07-17,307.9434052118361
2002-07-18,308.5140745127808
2002-07-19,305.05156361918256
2002-07-22,302.40933578134053
2002-07-23,299.21929132800335
2002-07-24,282.3587632186111
2002-07-25,266.7177823742536
2002-07-26,268.19825337804104
2002-07-29,269.6468041931575
2002-07-30,271.72018602248784
2002-07-31,271.2853048124521
