Date,SPAIN SMALL GROWTH
1999-08-24,291.10917196340074
1999-08-25,291.5112556538486
1999-08-26,291.967743951469
1999-08-27,294.03410323745857
1999-08-30,293.17417984272413
1999-08-31,292.55366917581915
1999-09-01,293.70921508084933
1999-09-02,293.4020935587968
1999-09-03,294.57125272021193
1999-09-06,295.54409261138755
1999-09-07,295.38669116645974
1999-09-08,295.3577576176169
1999-09-09,295.9723148660874
1999-09-10,295.2912265201472
1999-09-13,293.7294785832402
1999-09-14,293.0931631047625
1999-09-15,291.08006057486665
1999-09-16,289.30658810128267
1999-09-17,289.7073009648522
1999-09-20,289.52212267564727
1999-09-21,287.4904200559059
1999-09-22,287.1962711745775
1999-09-23,287.63972515377856
1999-09-24,285.57824731235854
1999-09-27,284.9984949388642
1999-09-28,283.14537625061575
1999-09-29,283.0400845661116
1999-09-30,282.59303285655017
1999-10-01,282.5480080597433
1999-10-04,283.33380168026423
1999-10-05,282.8727916359423
1999-10-06,280.7465683642722
1999-10-07,279.63405246331956
1999-10-08,280.6730798920902
1999-10-11,280.32141676713013
1999-10-12,280.3214173659397
1999-10-13,278.218898736781
1999-10-14,278.3318975188291
1999-10-15,275.1951738806577
1999-10-18,270.12885639133
1999-10-19,270.3638729024099
1999-10-20,269.3233632580695
1999-10-21,266.83452414172297
1999-10-22,266.9784874209105
1999-10-25,267.1253823575199
1999-10-26,266.64339852377805
1999-10-27,265.1565443009484
1999-10-28,266.85602334320237
1999-10-29,270.663190855041
1999-11-01,270.66318676060405
1999-11-02,271.5828141594434
1999-11-03,270.6033064413172
1999-11-04,270.23655480652974
1999-11-05,270.96270205306723
1999-11-08,271.9517521393294
1999-11-09,271.74484750385983
1999-11-10,272.1506229870918
1999-11-11,272.43249140353475
1999-11-12,272.0260018445468
1999-11-15,275.86738158884015
1999-11-16,278.555654402593
1999-11-17,276.97818967693746
1999-11-18,275.82510121015633
1999-11-19,273.4698880343237
1999-11-22,272.5784288634868
1999-11-23,272.12217505086085
1999-11-24,271.95739406718513
1999-11-25,273.0928548851714
1999-11-26,271.0807682570836
1999-11-29,270.5168101868541
1999-11-30,272.00204036194356
1999-12-01,272.5793047795779
1999-12-02,270.5631494996934
1999-12-03,269.00196611274407
1999-12-06,269.0019659955527
1999-12-07,268.3284100024215
1999-12-08,268.3284170407625
1999-12-09,265.51952630916446
1999-12-10,263.5878911547093
1999-12-13,265.34224741127395
1999-12-14,267.96463833298685
1999-12-15,266.05169710738414
1999-12-16,267.16887327595106
1999-12-17,268.79200837085114
1999-12-20,269.85216749588704
1999-12-21,269.25247404129493
1999-12-22,270.85503154905655
1999-12-23,273.7718601460154
1999-12-24,273.77186009535154
1999-12-27,275.94619041986255
1999-12-28,274.1871846550661
1999-12-29,272.979547751626
1999-12-30,276.8581860094229
1999-12-31,276.85818409158554
2000-01-03,278.427963691213
2000-01-04,270.3098198776391
2000-01-05,266.76567134796244
2000-01-06,266.76567262167225
2000-01-07,273.4956938099293
2000-01-10,274.4542452340162
2000-01-11,272.1807664975253
2000-01-12,270.2947958677282
2000-01-13,268.88983915467765
2000-01-14,271.61224218941203
2000-01-17,273.3983246915151
2000-01-18,278.45266143600116
2000-01-19,277.2900989252617
2000-01-20,276.09092911665914
2000-01-21,273.47410209035314
2000-01-24,273.92834293931867
2000-01-25,273.401082499266
2000-01-26,275.6201074498044
2000-01-27,275.2269511506946
2000-01-28,273.0168884951521
2000-01-31,272.8315269122419
2000-02-01,272.69035874573194
2000-02-02,271.3442941903587
2000-02-03,275.95653990781864
2000-02-04,275.6566310826707
2000-02-07,278.13991731617034
2000-02-08,282.8852499607217
2000-02-09,285.0102153013018
2000-02-10,287.42626056011034
2000-02-11,293.5549861919674
2000-02-14,288.4495608665526
2000-02-15,288.342857222331
2000-02-16,287.46753462624474
2000-02-17,289.10009652269946
2000-02-18,293.68154926836394
2000-02-21,294.96918152023613
2000-02-22,299.5175899160633
2000-02-23,303.8087868453572
2000-02-24,306.2805273371127
2000-02-25,309.53912156727523
2000-02-28,310.4206968909777
2000-02-29,313.5283235423962
2000-03-01,319.371127566412
2000-03-02,320.42177487659717
2000-03-03,318.96010032645233
2000-03-06,323.4533720845821
2000-03-07,328.0051302355171
2000-03-08,327.9850031845296
2000-03-09,328.0659160514134
2000-03-10,327.4826386075799
2000-03-13,327.8452419412229
2000-03-14,329.5400865195702
2000-03-15,329.6321868221698
2000-03-16,330.6389284078775
2000-03-17,334.2779052556366
2000-03-20,338.26933025062004
2000-03-21,335.3206768685513
2000-03-22,339.53656064856386
2000-03-23,340.6016244348125
2000-03-24,341.8148657715836
2000-03-27,345.49656353697605
2000-03-28,345.8489704443912
2000-03-29,350.2863556375433
2000-03-30,343.1828612994156
2000-03-31,338.03250662046327
2000-04-03,340.3212693461155
2000-04-04,334.30239699062315
2000-04-05,328.50177419527193
2000-04-06,336.9435796925443
2000-04-07,341.5822583129586
2000-04-10,341.2777282752133
2000-04-11,339.01901696250656
2000-04-12,340.3151370253981
2000-04-13,339.11155375657097
2000-04-14,337.1567163067459
2000-04-17,331.5056611757979
2000-04-18,332.4667982095035
2000-04-19,338.9247589154669
2000-04-20,341.3804500010179
2000-04-21,341.3804500010179
2000-04-24,341.38044689334464
2000-04-25,339.4546385902615
2000-04-26,340.7744750693037
2000-04-27,339.61046479160797
2000-04-28,340.7222275938029
2000-05-01,340.7222285675289
2000-05-02,342.8972738965378
2000-05-03,341.3319237853763
2000-05-04,341.76432916071656
2000-05-05,341.4636466115997
2000-05-08,341.850558821053
2000-05-09,337.76787138910214
2000-05-10,332.0935760078086
2000-05-11,333.86960796341344
2000-05-12,333.4439426124606
2000-05-15,335.17555101384346
2000-05-16,338.88927823797417
2000-05-17,333.1763175923591
2000-05-18,333.547248981864
2000-05-19,327.84581376245677
2000-05-22,320.7917146966292
2000-05-23,320.5139530908478
2000-05-24,320.05070160506796
2000-05-25,322.23042254200936
2000-05-26,319.15966966673625
2000-05-29,322.85455859556606
2000-05-30,323.3035071742338
2000-05-31,325.02091754612746
2000-06-01,330.10797750078376
2000-06-02,332.4938439628442
2000-06-05,332.6782886160289
2000-06-06,331.00317523772094
2000-06-07,327.9218086284133
2000-06-08,329.71830183882
2000-06-09,327.4817537223691
2000-06-12,326.5226382839941
2000-06-13,329.02448624256783
2000-06-14,329.82033701805824
2000-06-15,327.40236731175366
2000-06-16,325.74217266530854
2000-06-19,322.86420945810784
2000-06-20,323.2751092279772
2000-06-21,321.5211790586196
2000-06-22,322.051922827759
2000-06-23,326.9388604393078
2000-06-26,328.65268153120684
2000-06-27,327.8702992787771
2000-06-28,324.39778977730253
2000-06-29,321.8132105886283
2000-06-30,321.5350139873777
2000-07-03,321.22720260870716
2000-07-04,322.5412314885767
2000-07-05,320.5644053115975
2000-07-06,319.73367313814214
2000-07-07,322.35585940146353
2000-07-10,320.8223239482051
2000-07-11,320.9312969002308
2000-07-12,322.07996969895
2000-07-13,323.14246117613953
2000-07-14,323.37681177916267
2000-07-17,323.53247757359236
2000-07-18,322.05225080916324
2000-07-19,318.78042601983526
2000-07-20,322.14583719726147
2000-07-21,322.5753645670795
2000-07-24,322.66570591076146
2000-07-25,321.15358129285744
2000-07-26,320.8329714625199
2000-07-27,319.9938590681291
2000-07-28,319.7639670556353
2000-07-31,319.5530411724117
2000-08-01,323.5652051642097
2000-08-02,324.3937266370564
2000-08-03,320.05633194292244
2000-08-04,322.6899239541934
2000-08-07,327.37416993251395
2000-08-08,326.55423655839326
2000-08-09,328.23783800767137
2000-08-10,327.8889444972911
2000-08-11,328.65780181663683
2000-08-14,330.63124860804993
2000-08-15,331.5762149931214
2000-08-16,332.986426031008
2000-08-17,331.0792129235372
2000-08-18,330.19254770627344
2000-08-21,329.92311473647834
2000-08-22,327.61819494337385
2000-08-23,326.86916148152955
2000-08-24,326.96278119567086
2000-08-25,329.1873646546347
2000-08-28,330.9223950891045
2000-08-29,331.0550295484297
2000-08-30,331.3782337356345
2000-08-31,331.2175548143302
2000-09-01,335.69274590302354
2000-09-04,338.90383276069286
2000-09-05,338.6303506468801
2000-09-06,337.934103977465
2000-09-07,341.45498530164883
2000-09-08,340.95586996245345
2000-09-11,345.3527932636645
2000-09-12,345.39807706123753
2000-09-13,346.2020832622867
2000-09-14,352.38044807117245
2000-09-15,351.3760566950397
2000-09-18,353.822798721245
2000-09-19,349.2984780978613
2000-09-20,347.56340098453796
2000-09-21,345.0404128316323
2000-09-22,342.9977528055426
2000-09-25,349.07267933050485
2000-09-26,353.0093167393859
2000-09-27,352.41365018356873
2000-09-28,351.11707853950594
2000-09-29,352.0404751006632
2000-10-02,353.844363258091
2000-10-03,357.7875444801635
2000-10-04,358.21825803944375
2000-10-05,360.8790998520735
2000-10-06,360.8741388379712
2000-10-09,349.0838537109668
2000-10-10,351.128637339653
2000-10-11,341.0809482959181
2000-10-12,341.0809492138107
2000-10-13,342.35180490919635
2000-10-16,342.6187186100584
2000-10-17,344.27238051610766
2000-10-18,339.8911302828428
2000-10-19,342.20268664050354
2000-10-20,342.37067460493466
2000-10-23,342.1055624360361
2000-10-24,349.213103579654
2000-10-25,346.81708629966926
2000-10-26,343.65750007999725
2000-10-27,344.99914039763803
2000-10-30,347.99441645826505
2000-10-31,345.35882006538344
2000-11-01,345.35881681343295
2000-11-02,346.3022137650442
2000-11-03,349.3962025080564
2000-11-06,351.8380986309401
2000-11-07,350.17298345686083
2000-11-08,352.34231162029295
2000-11-09,349.34937223775603
2000-11-10,342.24319750917726
2000-11-13,340.46381440426717
2000-11-14,345.25373380750995
2000-11-15,344.87584441322144
2000-11-16,343.09619758323004
2000-11-17,339.74462431928765
2000-11-20,332.00889187471563
2000-11-21,332.3288722763859
2000-11-22,323.44006479251544
2000-11-23,322.3875020010436
2000-11-24,330.62209547718624
2000-11-27,332.1282026193296
2000-11-28,329.0419662990003
2000-11-29,330.1579585416477
2000-11-30,325.5708391190411
2000-12-01,326.5577977472106
2000-12-04,323.1903660264487
2000-12-05,327.0752938901558
2000-12-06,327.61366175065257
2000-12-07,326.38786094548874
2000-12-08,326.0711762356794
2000-12-11,332.4062818625504
2000-12-12,329.7780036201137
2000-12-13,331.1526400522529
2000-12-14,330.8357279719107
2000-12-15,327.5878468705814
2000-12-18,327.8842363744555
2000-12-19,325.942694101093
2000-12-20,318.1941834114957
2000-12-21,319.8677657772559
2000-12-22,319.74204071620653
2000-12-25,319.74204071620653
2000-12-26,319.74204071620653
2000-12-27,317.57705702655767
2000-12-28,317.54840000929477
2000-12-29,319.27742879437585
2001-01-01,319.27742879437585
2001-01-02,322.01812028504196
2001-01-03,318.1577864677454
2001-01-04,325.31640959204447
2001-01-05,323.13771264328875
2001-01-08,322.6207815784675
2001-01-09,323.0034542246381
2001-01-10,324.30665578149205
2001-01-11,326.73221671714833
2001-01-12,331.4424123939914
2001-01-15,333.7321423378407
2001-01-16,332.7826478623887
2001-01-17,336.45097618506134
2001-01-18,335.3942111889723
2001-01-19,336.291992164427
2001-01-22,337.4202998360443
2001-01-23,335.4628703323254
2001-01-24,337.93848406924775
2001-01-25,339.5475110024597
2001-01-26,338.41194785382817
2001-01-29,338.71247375265955
2001-01-30,340.3753024249694
2001-01-31,342.880546636624
2001-02-01,343.2774785621242
2001-02-02,341.0367984188673
2001-02-05,341.1972667165876
2001-02-06,341.7061041406008
2001-02-07,338.14951623655213
2001-02-08,340.69247769810147
2001-02-09,338.50274332686894
2001-02-12,339.37996585313556
2001-02-13,342.1278575029455
2001-02-14,338.19496365065044
2001-02-15,337.9495310111616
2001-02-16,337.5257152167979
2001-02-19,337.8676347325081
2001-02-20,335.592814945115
2001-02-21,331.42235345779284
2001-02-22,330.3048070052131
2001-02-23,328.6337887448317
2001-02-26,332.11883804236305
2001-02-27,330.97547336926283
2001-02-28,330.5313392242561
2001-03-01,328.0899886970834
2001-03-02,330.2372508065305
2001-03-05,331.9439897207813
2001-03-06,335.95264172360055
2001-03-07,335.00626864344696
2001-03-08,332.46869232994186
2001-03-09,330.25347228083655
2001-03-12,327.03668125420825
2001-03-13,327.1181798493724
2001-03-14,324.2394336281304
2001-03-15,324.43912449432014
2001-03-16,322.188987449644
2001-03-19,322.5243114460745
2001-03-20,322.79323788086964
2001-03-21,316.80405776905616
2001-03-22,309.91564671006574
2001-03-23,318.86042544474697
2001-03-26,321.71995058290986
2001-03-27,320.53397200737624
2001-03-28,320.5345838770461
2001-03-29,320.0892986321685
2001-03-30,320.78058660781033
2001-04-02,320.3260724167737
2001-04-03,317.2585515592619
2001-04-04,318.66535347343034
2001-04-05,318.7886909044598
2001-04-06,318.95341087459576
2001-04-09,320.4685477488824
2001-04-10,321.76913574557415
2001-04-11,319.92392518936805
2001-04-12,318.39301912639206
2001-04-13,318.39301912639206
2001-04-16,318.39301912639206
2001-04-17,318.29436533117445
2001-04-18,324.3048745024248
2001-04-19,324.77529379621177
2001-04-20,323.2008870822973
2001-04-23,322.83106211966725
2001-04-24,324.0911532682047
2001-04-25,325.17064516642716
2001-04-26,326.9461724597865
2001-04-27,326.82636339281186
2001-04-30,329.0588921477171
2001-05-01,329.0588995251712
2001-05-02,327.8136253390947
2001-05-03,326.79287125907905
2001-05-04,326.52575080356917
2001-05-07,326.3888729757237
2001-05-08,329.1207879487478
2001-05-09,332.28423511655046
2001-05-10,332.8820765033059
2001-05-11,332.96565836275107
2001-05-14,333.47079848178515
2001-05-15,332.7148745460092
2001-05-16,332.9515293783116
2001-05-17,334.39308944430127
2001-05-18,335.01345644352915
2001-05-21,333.8616616038292
2001-05-22,332.78303364945026
2001-05-23,334.0597777299696
2001-05-24,334.30373466212035
2001-05-25,333.96730485230523
2001-05-28,333.1087278138441
2001-05-29,332.2457282469168
2001-05-30,331.0885582433397
2001-05-31,330.8241275336294
2001-06-01,331.81272292986796
2001-06-04,333.38824262115014
2001-06-05,335.3854961818795
2001-06-06,335.6804755884503
2001-06-07,334.39435959906166
2001-06-08,336.0653795476902
2001-06-11,335.7719111288511
2001-06-12,333.18960565514567
2001-06-13,332.8728588145934
2001-06-14,332.26223590814027
2001-06-15,331.9816273858256
2001-06-18,329.3922964828795
2001-06-19,328.84280462454046
2001-06-20,328.6425125569886
2001-06-21,329.45061960572457
2001-06-22,327.8474705923365
2001-06-25,326.4758468515599
2001-06-26,324.4000271817437
2001-06-27,324.9143947533019
2001-06-28,325.88141250462354
2001-06-29,324.12691302690223
2001-07-02,324.89019457225317
2001-07-03,323.6006571348055
2001-07-04,322.18030642675956
2001-07-05,318.6053785013791
2001-07-06,314.5231809718225
2001-07-09,314.2235318045943
2001-07-10,315.63909801888957
2001-07-11,310.8324895842665
2001-07-12,309.62730290877204
2001-07-13,310.2743467029785
2001-07-16,310.32296318241345
2001-07-17,309.286095707506
2001-07-18,308.7134839617163
2001-07-19,309.8914891060319
2001-07-20,310.55101318881924
2001-07-23,310.85892095331724
2001-07-24,313.19647752148137
2001-07-25,312.06538721472015
2001-07-26,312.49486943407993
2001-07-27,315.5706112691426
2001-07-30,316.5326107903962
2001-07-31,318.69585280327186
2001-08-01,318.0926265351918
2001-08-02,318.95428792857086
2001-08-03,320.3087696786508
2001-08-06,320.1800119249361
2001-08-07,318.44612128823553
2001-08-08,317.3999307474439
2001-08-09,315.6723260090819
2001-08-10,312.9905973762367
2001-08-13,315.33349399389493
2001-08-14,318.144580652894
2001-08-15,318.14458028747157
2001-08-16,318.28371664391335
2001-08-17,318.69158449458024
2001-08-20,317.7062318640764
2001-08-21,318.56335787766454
2001-08-22,316.8468316043893
2001-08-23,314.52363766940965
2001-08-24,313.0540409592811
2001-08-27,313.75959082937925
2001-08-28,312.4577102730426
2001-08-29,311.47540587666373
2001-08-30,310.3902371609733
2001-08-31,310.5734338332881
2001-09-03,309.2477454828895
2001-09-04,310.39331409275104
2001-09-05,307.38551929855265
2001-09-06,302.80570247486344
2001-09-07,298.8183984292451
2001-09-10,298.297914247699
2001-09-11,285.7661749061562
2001-09-12,285.7778726225346
2001-09-13,286.5618528065218
2001-09-14,281.9477366832586
2001-09-17,281.25413165879365
2001-09-18,278.3717432754416
2001-09-19,278.2894497412264
2001-09-20,274.80341332235145
2001-09-21,268.43956650756644
2001-09-24,275.74227611820623
2001-09-25,276.380707018464
2001-09-26,274.1126296156015
2001-09-27,275.2833517619324
2001-09-28,278.4216487860552
2001-10-01,280.65024883402606
2001-10-02,281.5941140756633
2001-10-03,280.48155608657083
2001-10-04,283.7426728473421
2001-10-05,281.8844387148625
2001-10-08,280.5069352746992
2001-10-09,281.6001653429398
2001-10-10,283.38371609484744
2001-10-11,287.6077492310007
2001-10-12,287.60775887466457
2001-10-15,286.93412260311925
2001-10-16,290.6886462860706
2001-10-17,290.89660292597426
2001-10-18,289.7668596321691
2001-10-19,287.48285893884594
2001-10-22,289.5833670997648
2001-10-23,289.7221222695389
2001-10-24,287.61995475503977
2001-10-25,287.1862912090169
2001-10-26,287.90264929855164
2001-10-29,287.25807399762044
2001-10-30,285.60174305577016
2001-10-31,286.98427705843795
2001-11-01,286.54645845040255
2001-11-02,287.9047027291882
2001-11-05,290.3943755714867
2001-11-06,291.72845575071153
2001-11-07,292.52360057773916
2001-11-08,293.86163230037636
2001-11-09,292.7983321071999
2001-11-12,291.1262651760775
2001-11-13,295.67166007958906
2001-11-14,298.2525987463072
2001-11-15,297.3725538474224
2001-11-16,296.5678088632789
2001-11-19,301.31164036013297
2001-11-20,300.0553825979264
2001-11-21,299.64429306279976
2001-11-22,303.5196763708216
2001-11-23,304.69485089626204
2001-11-26,306.0650048490976
2001-11-27,307.01267823663846
2001-11-28,304.58780727990325
2001-11-29,304.76725654813106
2001-11-30,306.1030031974462
2001-12-03,305.9236027849853
2001-12-04,308.321752911947
2001-12-05,310.18969911258654
2001-12-06,310.18970058711614
2001-12-07,308.91789231327886
2001-12-10,307.8669160985876
2001-12-11,308.94067196220584
2001-12-12,309.70642410794494
2001-12-13,307.79343526011627
2001-12-14,306.3185185333146
2001-12-17,308.60191089488586
2001-12-18,308.21771123129497
2001-12-19,308.32709771594324
2001-12-20,304.0950652238678
2001-12-21,306.3531965771946
2001-12-24,306.35320161080983
2001-12-25,306.35320161080983
2001-12-26,306.35320161080983
2001-12-27,308.7919232682709
2001-12-28,306.35550227704255
2001-12-31,306.35548940543094
2002-01-01,306.35548940543094
2002-01-02,307.7225767868286
2002-01-03,309.53784233573566
2002-01-04,308.88596043167297
2002-01-07,307.30143341600285
2002-01-08,309.14407314540364
2002-01-09,306.3947738107189
2002-01-10,305.4801039344358
2002-01-11,305.506981601613
2002-01-14,303.7601880135869
2002-01-15,304.8749060635118
2002-01-16,304.68567259196345
2002-01-17,306.1796763837244
2002-01-18,307.89681497731806
2002-01-21,305.18190801345145
2002-01-22,305.6081445206294
2002-01-23,305.485339794192
2002-01-24,306.47686599316137
2002-01-25,305.4296834594397
2002-01-28,307.1334994382563
2002-01-29,307.3395533315752
2002-01-30,306.6712867039208
2002-01-31,307.75842500850274
2002-02-01,307.5690643902171
2002-02-04,306.97845156497647
2002-02-05,305.8035267987649
2002-02-06,303.77295984841476
2002-02-07,302.9101512333818
2002-02-08,301.69540757514517
2002-02-11,302.6861379082484
2002-02-12,299.76779308729454
2002-02-13,299.8648517061322
2002-02-14,301.8272036869548
2002-02-15,302.09226012022924
2002-02-18,301.6383754025625
2002-02-19,301.6150914498944
2002-02-20,299.8998067355799
2002-02-21,300.2354896880856
2002-02-22,299.8462822601406
2002-02-25,300.1284447023228
2002-02-26,302.3174514320017
2002-02-27,303.1878531840356
2002-02-28,304.38306573190505
2002-03-01,307.68508339870493
2002-03-04,311.24493249695337
2002-03-05,312.45293451384526
2002-03-06,315.36367778675316
2002-03-07,316.98189989749005
2002-03-08,319.1914766311608
2002-03-11,319.23620688393817
2002-03-12,317.9345293129445
2002-03-13,318.4154578119718
2002-03-14,320.44342991938527
2002-03-15,322.18789819026387
2002-03-18,324.2812393520955
2002-03-19,326.3607570841089
2002-03-20,324.6276208500505
2002-03-21,326.4481124926604
2002-03-22,330.8045127098621
2002-03-25,327.1692574303667
2002-03-26,328.90065725566296
2002-03-27,329.9657264623229
2002-03-28,331.36124952069315
2002-03-29,331.36124952069315
2002-04-01,331.36124952069315
2002-04-02,329.4397523692158
2002-04-03,330.0941835587874
2002-04-04,328.742807386869
2002-04-05,331.13168602041833
2002-04-08,328.7438136517954
2002-04-09,328.90587316078006
2002-04-10,330.7340664009734
2002-04-11,329.5985003779202
2002-04-12,330.9308122625058
2002-04-15,332.41236420887896
2002-04-16,335.9418051853152
2002-04-17,336.36120533879875
2002-04-18,335.6923125487731
2002-04-19,337.9686913661762
2002-04-22,336.9607763814332
2002-04-23,337.10756803906656
2002-04-24,339.3312519738606
2002-04-25,339.4932827791915
2002-04-26,340.08780091864895
2002-04-29,340.56693155332454
2002-04-30,340.49239973989336
2002-05-01,340.49240419862633
2002-05-02,337.3787576868551
2002-05-03,337.30540132365047
2002-05-06,335.7148615670422
2002-05-07,333.91348618001774
2002-05-08,335.1855677003665
2002-05-09,337.37285174709774
2002-05-10,337.2322241501257
2002-05-13,337.37880657593166
2002-05-14,336.8876777255017
2002-05-15,337.0607080305149
2002-05-16,335.9796006266813
2002-05-17,339.88552604445135
2002-05-20,339.6618887491519
2002-05-21,339.74295729469236
2002-05-22,337.9120522418743
2002-05-23,339.25907198763673
2002-05-24,339.7236954150972
2002-05-27,339.68200584382333
2002-05-28,338.7344578570697
2002-05-29,337.62204979139113
2002-05-30,334.46125787080945
2002-05-31,335.135560919213
2002-06-03,335.34726758658394
2002-06-04,329.62800119320644
2002-06-05,328.9865204020405
2002-06-06,329.44067752309707
2002-06-07,327.46029338040984
2002-06-10,327.61784445011733
2002-06-11,329.1920568604479
2002-06-12,327.51365807612336
2002-06-13,327.66782306384374
2002-06-14,321.3028904987084
2002-06-17,323.2099291642058
2002-06-18,320.9768045952021
2002-06-19,319.35457173768464
2002-06-20,315.2606488190196
2002-06-21,310.350040727471
2002-06-24,305.56565574807547
2002-06-25,309.78457510081677
2002-06-26,303.4249534860036
2002-06-27,304.0826702558452
2002-06-28,310.0170799893965
2002-07-01,310.384304924243
2002-07-02,305.73459368039823
2002-07-03,302.57860390815546
2002-07-04,304.07897901582544
2002-07-05,312.0669428135616
2002-07-08,312.91927902873954
2002-07-09,310.5848094123724
2002-07-10,305.6679895020053
2002-07-11,295.39731290497167
2002-07-12,298.4164749713883
2002-07-15,292.98602855191865
2002-07-16,290.82393790394144
2002-07-17,292.64299481140785
2002-07-18,296.02458934117925
2002-07-19,289.278969442402
2002-07-22,284.6995151845019
2002-07-23,281.16761523541516
2002-07-24,276.22480459634664
2002-07-25,278.97735286126914
2002-07-26,277.18187545203017
2002-07-29,286.63290685865445
2002-07-30,285.9169334200841
