Date,CANADA SMALL GROWTH
1999-04-29,321.52267016208555
1999-04-30,325.24190611336184
1999-05-03,326.1065880630278
1999-05-04,323.9518021774183
1999-05-05,320.8912936357834
1999-05-06,319.1627288366455
1999-05-07,316.1183864907783
1999-05-10,316.31981866251937
1999-05-11,320.1739520391003
1999-05-12,319.7377545420098
1999-05-13,322.8282837850116
1999-05-14,317.0401014341583
1999-05-17,316.2791271462084
1999-05-18,318.5396135451546
1999-05-19,319.26623165425417
1999-05-20,321.6479661203436
1999-05-21,325.8047631610298
1999-05-24,325.7066281003098
1999-05-25,319.06488002397634
1999-05-26,320.0737366659521
1999-05-27,319.2570489387022
1999-05-28,321.0405057647815
1999-05-31,323.9180819323579
1999-06-01,319.61532499578817
1999-06-02,323.68851401955453
1999-06-03,327.3580428215409
1999-06-04,332.3452016150133
1999-06-07,335.6344350136477
1999-06-08,330.04641378207737
1999-06-09,330.03803581302975
1999-06-10,328.38418268213303
1999-06-11,327.35497720989724
1999-06-14,327.1056105773887
1999-06-15,327.3319020869279
1999-06-16,330.5308384117501
1999-06-17,332.24352308484765
1999-06-18,331.6764056000215
1999-06-21,333.110938832148
1999-06-22,332.74338705009
1999-06-23,331.9544593768587
1999-06-24,330.76667809160074
1999-06-25,328.80819886946193
1999-06-28,332.58566588230315
1999-06-29,333.66216652409094
1999-06-30,334.6172694031691
1999-07-01,339.29543444415407
1999-07-02,343.0287980804079
1999-07-05,345.1896069035092
1999-07-06,344.5772295396479
1999-07-07,344.2018379021712
1999-07-08,347.2897427304381
1999-07-09,346.8328128511851
1999-07-12,347.69045216231467
1999-07-13,345.1680061007258
1999-07-14,347.99272834708506
1999-07-15,349.54181964069346
1999-07-16,351.86798555198686
1999-07-19,350.8782254124449
1999-07-20,337.99111072253464
1999-07-21,334.7381755346621
1999-07-22,335.1389572498827
1999-07-23,335.9773534635882
1999-07-26,325.5566649046557
1999-07-27,326.89949219920567
1999-07-28,331.724844121447
1999-07-29,328.6248413027687
1999-07-30,330.6738483240996
1999-08-02,330.25231898940973
1999-08-03,329.366436018505
1999-08-04,324.75468735597985
1999-08-05,324.04180421580674
1999-08-06,323.8425753635707
1999-08-09,326.245869068479
1999-08-10,323.92394781583346
1999-08-11,330.5607219478439
1999-08-12,333.2305716696802
1999-08-13,339.8406267929383
1999-08-16,339.94509190746004
1999-08-17,344.92078166194574
1999-08-18,344.98333924325664
1999-08-19,346.5468265642461
1999-08-20,346.2282339387738
1999-08-23,346.63450725675557
1999-08-24,344.27414046596607
1999-08-25,345.1469349416254
1999-08-26,342.8614720750137
1999-08-27,344.5885212749215
1999-08-30,344.1221925338549
1999-08-31,339.404693382787
1999-09-01,338.96028058341943
1999-09-02,332.35283900091747
1999-09-03,338.37211721954117
1999-09-06,339.2969926868841
1999-09-07,339.9606355599449
1999-09-08,341.9345023058649
1999-09-09,348.0527804395659
1999-09-10,353.7182325192127
1999-09-13,356.24995047190146
1999-09-14,353.9848347288202
1999-09-15,352.5125140838263
1999-09-16,349.1476377686161
1999-09-17,351.02978915968185
1999-09-20,349.77817442975316
1999-09-21,346.30703408118757
1999-09-22,343.6267197998221
1999-09-23,345.44024953818894
1999-09-24,341.3585855670825
1999-09-27,348.39507241669344
1999-09-28,345.31089023601254
1999-09-29,342.64107856284147
1999-09-30,340.49211727353173
1999-10-01,337.73737818523585
1999-10-04,338.4888192830937
1999-10-05,336.8046195292502
1999-10-06,334.02503317808277
1999-10-07,332.9489046738912
1999-10-08,336.9845568426898
1999-10-11,336.78433631812334
1999-10-12,334.8750142410337
1999-10-13,331.3784896645004
1999-10-14,329.394452792218
1999-10-15,319.4902711319881
1999-10-18,315.8529059954114
1999-10-19,318.17821659808124
1999-10-20,320.1455697340232
1999-10-21,318.1350305084947
1999-10-22,326.62998970987303
1999-10-25,326.9724449042358
1999-10-26,328.9897468855237
1999-10-27,329.738835269784
1999-10-28,330.0238381770821
1999-10-29,331.37885167561683
1999-11-01,331.5654984839494
1999-11-02,331.508337902736
1999-11-03,331.07763294149197
1999-11-04,333.1845397663585
1999-11-05,335.071307539555
1999-11-08,332.61441165521467
1999-11-09,330.8059405757318
1999-11-10,333.0653060277858
1999-11-11,338.3000991443238
1999-11-12,343.6333937368277
1999-11-15,344.6717756144815
1999-11-16,343.2241607619855
1999-11-17,345.7344314519898
1999-11-18,349.8800169309857
1999-11-19,349.15169897895925
1999-11-22,347.2090494013604
1999-11-23,346.8050195409491
1999-11-24,350.34226815601494
1999-11-25,351.0579808756924
1999-11-26,356.50379801719515
1999-11-29,355.5749585083487
1999-11-30,350.19037807470795
1999-12-01,349.65499424585676
1999-12-02,351.35240341911145
1999-12-03,355.52978888493686
1999-12-06,348.00545466219836
1999-12-07,350.87941928232414
1999-12-08,352.77644211850225
1999-12-09,361.04075090789553
1999-12-10,360.49759499874256
1999-12-13,366.4992202492697
1999-12-14,363.64937666738996
1999-12-15,363.148833539009
1999-12-16,366.99267461580547
1999-12-17,372.4384063130179
1999-12-20,371.23355391098886
1999-12-21,369.7270023752594
1999-12-22,371.11272778461006
1999-12-23,377.43361052210423
1999-12-24,382.2425252503128
1999-12-27,386.98445610392946
1999-12-28,391.32757017075335
1999-12-29,395.08763242533854
1999-12-30,395.91847438971513
1999-12-31,400.3276331913374
2000-01-03,397.2801732586692
2000-01-04,378.80224755482385
2000-01-05,375.1560507637175
2000-01-06,381.0317541656277
2000-01-07,390.5079443598635
2000-01-10,402.53784285857205
2000-01-11,395.0873279566362
2000-01-12,396.9292101527969
2000-01-13,400.1048502561331
2000-01-14,409.67261376228987
2000-01-17,421.6689245377188
2000-01-18,425.1933279681849
2000-01-19,432.1183864506193
2000-01-20,436.09268387602253
2000-01-21,443.2238995940313
2000-01-24,434.66079049111437
2000-01-25,432.163954336288
2000-01-26,439.3256370175162
2000-01-27,439.693728947158
2000-01-28,435.7375805487309
2000-01-31,436.69404969950926
2000-02-01,446.06552133664115
2000-02-02,454.35761329254746
2000-02-03,457.83919874153815
2000-02-04,471.9946019341793
2000-02-07,482.9296897045437
2000-02-08,478.11574862771613
2000-02-09,474.175448267941
2000-02-10,475.43255010939953
2000-02-11,470.7396836661419
2000-02-14,473.1726109589947
2000-02-15,472.3867675873575
2000-02-16,481.1206831009094
2000-02-17,488.41552056797997
2000-02-18,483.46695548262255
2000-02-21,485.4911893361149
2000-02-22,470.69991862069384
2000-02-23,478.2894901206627
2000-02-24,489.7795213749809
2000-02-25,513.0045176821657
2000-02-28,527.4322915328191
2000-02-29,534.1113649880233
2000-03-01,548.1066496464604
2000-03-02,553.6171802065114
2000-03-03,561.2084494412574
2000-03-06,552.6122274360538
2000-03-07,552.2195028835914
2000-03-08,545.0408225983127
2000-03-09,547.6221116155946
2000-03-10,550.2977961669759
2000-03-13,546.8343933941635
2000-03-14,533.3283168614452
2000-03-15,516.2479773142378
2000-03-16,518.232171209729
2000-03-17,526.7080312338755
2000-03-20,518.692852381138
2000-03-21,510.1722900156986
2000-03-22,524.0044471858552
2000-03-23,522.3779235665618
2000-03-24,524.2017415969224
2000-03-27,521.349981260687
2000-03-28,514.4604405845133
2000-03-29,508.93394510395194
2000-03-30,495.58017820846965
2000-03-31,503.3170636308663
2000-04-03,497.2089783851805
2000-04-04,487.40043014281207
2000-04-05,480.78071492052726
2000-04-06,503.33261409930714
2000-04-07,512.3962476725604
2000-04-10,503.6479519206185
2000-04-11,490.81152301110706
2000-04-12,481.27689021084143
2000-04-13,476.56297088594533
2000-04-14,447.3942522375982
2000-04-17,447.26358071916644
2000-04-18,466.75313303044476
2000-04-19,476.42544228184363
2000-04-20,478.3231794864167
2000-04-21,478.3231794864167
2000-04-24,470.23421431922986
2000-04-25,483.6125749082722
2000-04-26,483.76602520255716
2000-04-27,495.05988787483557
2000-04-28,497.78044596756865
2000-05-01,507.48323619420927
2000-05-02,510.0120982944771
2000-05-03,516.1537837505397
2000-05-04,517.2069680153716
2000-05-05,519.0858986451906
2000-05-08,519.0255343964395
2000-05-09,512.4144845957182
2000-05-10,502.9882956979984
2000-05-11,511.1262104127681
2000-05-12,511.5893108356036
2000-05-15,510.74985399124813
2000-05-16,523.853464303938
2000-05-17,528.0039047135778
2000-05-18,527.1495036253356
2000-05-19,523.5153076864023
2000-05-22,515.1586980550704
2000-05-23,497.2375481390693
2000-05-24,489.9897128455646
2000-05-25,487.37360305677373
2000-05-26,473.88443763551146
2000-05-29,479.2308168471221
2000-05-30,485.0800756685505
2000-05-31,495.2353712265454
2000-06-01,502.78531803294516
2000-06-02,504.9140804057095
2000-06-05,508.24990677210553
2000-06-06,498.2395398888976
2000-06-07,499.85221947248476
2000-06-08,502.46565146675425
2000-06-09,510.5185988554305
2000-06-12,508.50387860676335
2000-06-13,507.1794411647841
2000-06-14,510.85878360049037
2000-06-15,511.78537391894787
2000-06-16,507.2512016326253
2000-06-19,507.64307335100585
2000-06-20,510.11870351721274
2000-06-21,517.1487776269483
2000-06-22,521.3250536305636
2000-06-23,521.956563482376
2000-06-26,521.1390893725783
2000-06-27,516.2419283706159
2000-06-28,513.7323793981594
2000-06-29,506.98100920309554
2000-06-30,506.61690529535076
2000-07-03,511.24798909098183
2000-07-04,509.5980494489668
2000-07-05,498.66047931236824
2000-07-06,499.33953746568017
2000-07-07,505.62407447612236
2000-07-10,504.16213690742615
2000-07-11,507.8676417996276
2000-07-12,516.9661452953012
2000-07-13,528.0930783575843
2000-07-14,526.142017805672
2000-07-17,526.1483820836967
2000-07-18,531.19740214466
2000-07-19,531.9481130432509
2000-07-20,538.3975277808811
2000-07-21,530.9269244352204
2000-07-24,528.006589001801
2000-07-25,520.0285118501232
2000-07-26,513.8282776829972
2000-07-27,509.20414317623784
2000-07-28,504.4119362587331
2000-07-31,504.21263374566786
2000-08-01,505.13040754416005
2000-08-02,515.5628035736175
2000-08-03,516.4410910630777
2000-08-04,518.2879162545713
2000-08-07,516.7871140753989
2000-08-08,525.9848052881332
2000-08-09,531.7530896066302
2000-08-10,524.8463512581026
2000-08-11,532.1228812378681
2000-08-14,532.9256875145198
2000-08-15,526.7508685229517
2000-08-16,529.7049713528965
2000-08-17,530.3253790375326
2000-08-18,534.7065760509714
2000-08-21,544.4376019476744
2000-08-22,550.5158294309335
2000-08-23,549.6605133607711
2000-08-24,546.7270783001973
2000-08-25,551.6413734818362
2000-08-28,555.9656728913413
2000-08-29,558.2560918761801
2000-08-30,567.6836393788876
2000-08-31,574.532557670733
2000-09-01,575.9918253603072
2000-09-04,575.9712452862711
2000-09-05,588.5482204789038
2000-09-06,591.2535982540838
2000-09-07,594.4772393877508
2000-09-08,590.7417237332859
2000-09-11,591.6344492765718
2000-09-12,597.1244544342096
2000-09-13,595.7410691863233
2000-09-14,600.5622693195735
2000-09-15,601.525172061533
2000-09-18,598.7446264282289
2000-09-19,597.2769400953979
2000-09-20,597.5819230789656
2000-09-21,583.9068449027183
2000-09-22,558.0402477892113
2000-09-25,561.5072427011909
2000-09-26,558.612238748847
2000-09-27,554.2684409832491
2000-09-28,549.4184408501405
2000-09-29,550.043411839881
2000-10-02,543.7847920576189
2000-10-03,549.5114225606789
2000-10-04,551.4382599090003
2000-10-05,552.1541288562053
2000-10-06,545.7085212375938
2000-10-09,544.6738334601797
2000-10-10,541.1897431045882
2000-10-11,526.0683215382264
2000-10-12,524.6665589356859
2000-10-13,525.4468124880018
2000-10-16,531.2128252011534
2000-10-17,523.3533701234049
2000-10-18,523.1055914772616
2000-10-19,537.9043754809517
2000-10-20,544.2780998331133
2000-10-23,546.7666139504929
2000-10-24,540.8091150647681
2000-10-25,528.5716762883469
2000-10-26,523.0192086883294
2000-10-27,512.535818787861
2000-10-30,505.8852910603209
2000-10-31,511.4358686158616
2000-11-01,510.5223749253181
2000-11-02,506.8464037138914
2000-11-03,506.0798687969373
2000-11-06,507.7703686995437
2000-11-07,502.94384573709397
2000-11-08,500.10328271237273
2000-11-09,494.01741395299956
2000-11-10,484.9524758915241
2000-11-13,477.6644572633181
2000-11-14,485.74015056837237
2000-11-15,483.7018500364758
2000-11-16,482.9352735844898
2000-11-17,482.3967224381623
2000-11-20,479.88981038955694
2000-11-21,473.5385008818996
2000-11-22,463.658437248026
2000-11-23,470.9733330151731
2000-11-24,485.1188415483121
2000-11-27,482.78990280113317
2000-11-28,469.1156308976024
2000-11-29,457.9074318735873
2000-11-30,443.7137236358972
2000-12-01,447.5666502302029
2000-12-04,438.394233561872
2000-12-05,450.3029291892107
2000-12-06,455.8278638732985
2000-12-07,455.7392827386783
2000-12-08,469.70228341087005
2000-12-11,484.87646492068524
2000-12-12,481.06875285371785
2000-12-13,476.8459296861938
2000-12-14,469.4691025691743
2000-12-15,456.78052349802437
2000-12-18,455.0762019269089
2000-12-19,454.422053887047
2000-12-20,434.2051802365574
2000-12-21,428.7691874335365
2000-12-22,432.35779405084526
2000-12-25,432.71593534004245
2000-12-26,431.2523929673565
2000-12-27,442.0437704902506
2000-12-28,450.6080623238222
2000-12-29,447.7864337271629
2001-01-01,447.54160087510553
2001-01-02,436.6251257363142
2001-01-03,438.5255710137653
2001-01-04,432.24619319088276
2001-01-05,426.19077456620687
2001-01-08,428.7524899610187
2001-01-09,431.71311152641994
2001-01-10,430.0965539386549
2001-01-11,433.8489935483958
2001-01-12,433.66701600655733
2001-01-15,438.14687617423806
2001-01-16,441.29408584623036
2001-01-17,446.66817106729195
2001-01-18,437.5426158180832
2001-01-19,447.29023830317817
2001-01-22,450.3177439370082
2001-01-23,449.10766265829216
2001-01-24,456.45475933069184
2001-01-25,458.3424071963319
2001-01-26,456.88101249015153
2001-01-29,461.1610554329005
2001-01-30,460.57830199936313
2001-01-31,460.3321939035382
2001-02-01,459.5917378792156
2001-02-02,460.80400825205436
2001-02-05,457.08186792798546
2001-02-06,460.6808750527444
2001-02-07,455.5474761980326
2001-02-08,465.6511818508258
2001-02-09,461.528635362844
2001-02-12,459.41173052221484
2001-02-13,461.9167917657095
2001-02-14,460.01717420080024
2001-02-15,466.7922820909912
2001-02-16,453.8799226312651
2001-02-19,455.019004025968
2001-02-20,450.9128525678633
2001-02-21,434.9526076340133
2001-02-22,434.62091730741406
2001-02-23,432.59669898994497
2001-02-26,438.71972218117946
2001-02-27,432.48199937365155
2001-02-28,427.25044299919114
2001-03-01,418.8484724417626
2001-03-02,415.82207862481124
2001-03-05,421.4149302171719
2001-03-06,427.11325276874453
2001-03-07,433.93695674205065
2001-03-08,432.48258063355064
2001-03-09,431.10699927608545
2001-03-12,423.7748611642282
2001-03-13,426.21198151805424
2001-03-14,423.65276377799097
2001-03-15,424.09863692677385
2001-03-16,421.06461452619953
2001-03-19,429.5193390918371
2001-03-20,423.573262050919
2001-03-21,416.4389483392187
2001-03-22,414.8570130106708
2001-03-23,414.75914811202017
2001-03-26,419.8791391068664
2001-03-27,419.4863409237255
2001-03-28,414.9348621562344
2001-03-29,415.55626747026963
2001-03-30,420.66094238041063
2001-04-02,423.1500393419478
2001-04-03,408.7696510075839
2001-04-04,404.372743596464
2001-04-05,408.6080294008948
2001-04-06,408.0219079679659
2001-04-09,409.0854180459904
2001-04-10,426.3757852001549
2001-04-11,430.87783197180124
2001-04-12,431.56039954143546
2001-04-13,431.56039954143546
2001-04-16,436.5341964098031
2001-04-17,442.6775507685896
2001-04-18,455.49516971070193
2001-04-19,452.387275266773
2001-04-20,448.7177922682557
2001-04-23,445.9343755449298
2001-04-24,447.3416738955277
2001-04-25,450.03084957039545
2001-04-26,448.94815040902
2001-04-27,457.4458777041755
2001-04-30,464.4279903059298
2001-05-01,462.30306433940785
2001-05-02,464.98086627903496
2001-05-03,464.5378472613228
2001-05-04,466.12537226823105
2001-05-07,470.2196300687447
2001-05-08,472.33706746435826
2001-05-09,473.42480631841414
2001-05-10,476.4653534794555
2001-05-11,477.00025832461967
2001-05-14,476.012499279551
2001-05-15,475.6166433748268
2001-05-16,479.60075850987437
2001-05-17,484.17589472719357
2001-05-18,489.33851074089694
2001-05-21,490.98521384011246
2001-05-22,500.86232283138526
2001-05-23,502.46156349630746
2001-05-24,502.9620395858979
2001-05-25,501.5802078373752
2001-05-28,499.6539410470054
2001-05-29,503.1445834911867
2001-05-30,492.5576999090143
2001-05-31,500.43500519052407
2001-06-01,508.63634768476265
2001-06-04,509.78598881522413
2001-06-05,508.1382391188392
2001-06-06,505.82791092966454
2001-06-07,505.4214319417592
2001-06-08,504.73223584472845
2001-06-11,508.9974918346488
2001-06-12,504.5177548694957
2001-06-13,503.6386386538678
2001-06-14,495.93196010784743
2001-06-15,492.36450026662084
2001-06-18,487.3493632262189
2001-06-19,485.7827218355199
2001-06-20,485.60212519241566
2001-06-21,480.203530460576
2001-06-22,478.1849317843363
2001-06-25,473.56813975552717
2001-06-26,473.32754834799675
2001-06-27,465.56950745443265
2001-06-28,471.6600095472671
2001-06-29,478.7982819342972
2001-07-02,479.57305114284213
2001-07-03,481.77599617442337
2001-07-04,480.60302107387747
2001-07-05,487.69205350024583
2001-07-06,477.2947875036696
2001-07-09,467.14900946088335
2001-07-10,460.27903905024084
2001-07-11,453.66744785607284
2001-07-12,458.83678350083636
2001-07-13,458.2969853466548
2001-07-16,451.98948831852897
2001-07-17,451.17008884459545
2001-07-18,440.9282179324212
2001-07-19,441.77411138254274
2001-07-20,441.60089995440376
2001-07-23,441.66542622024286
2001-07-24,438.44354814356745
2001-07-25,435.6139884178087
2001-07-26,436.10081974679565
2001-07-27,438.3067143099545
2001-07-30,438.6077320642968
2001-07-31,440.48359765008775
2001-08-01,438.1531698996953
2001-08-02,437.0462214257545
2001-08-03,435.3731372060537
2001-08-06,440.0144445993853
2001-08-07,435.9528068307447
2001-08-08,435.66472152961967
2001-08-09,426.3623270158983
2001-08-10,421.7661064142846
2001-08-13,419.46971307986666
2001-08-14,417.82761960314275
2001-08-15,415.40176862615846
2001-08-16,412.69061158126004
2001-08-17,406.28777676302536
2001-08-20,406.5161466422157
2001-08-21,407.07483451753626
2001-08-22,403.15620038337886
2001-08-23,405.99632254343595
2001-08-24,407.634716269684
2001-08-27,406.7859872686378
2001-08-28,403.68776227544146
2001-08-29,399.96009351307134
2001-08-30,396.2430602900616
2001-08-31,395.88276695891926
2001-09-03,396.44217533712424
2001-09-04,403.97207009826036
2001-09-05,404.69445085982693
2001-09-06,401.92529912253906
2001-09-07,394.47131882832116
2001-09-10,389.58821509723816
2001-09-11,375.86683758360397
2001-09-12,380.2645695515649
2001-09-13,377.5902839641571
2001-09-14,364.188268327328
2001-09-17,369.55497398001927
2001-09-18,367.2802211589634
2001-09-19,351.637747649173
2001-09-20,343.9159068696685
2001-09-21,348.52696134587796
2001-09-24,348.8691847868078
2001-09-25,345.5196233380236
2001-09-26,344.65793601179394
2001-09-27,343.3649002919231
2001-09-28,353.4702310284162
2001-10-01,350.84783615013447
2001-10-02,351.0069013539047
2001-10-03,351.7102093906602
2001-10-04,360.4075020265424
2001-10-05,358.8553856343462
2001-10-08,359.41124908549256
2001-10-09,367.0610485831949
2001-10-10,368.8254599764046
2001-10-11,377.7760001078478
2001-10-12,376.3759452989719
2001-10-15,375.04754183581457
2001-10-16,378.6502764124374
2001-10-17,379.25201690942924
2001-10-18,375.1828311723179
2001-10-19,378.0304179502188
2001-10-22,379.2306992104563
2001-10-23,382.88910817201594
2001-10-24,383.4511508829921
2001-10-25,380.50070525945387
2001-10-26,385.7581893607491
2001-10-29,380.73332652986716
2001-10-30,375.2867995218875
2001-10-31,379.47708919804916
2001-11-01,379.56863815880575
2001-11-02,379.94289148771435
2001-11-05,381.42498633463714
2001-11-06,379.6782193265923
2001-11-07,381.62289618556395
2001-11-08,383.58018697192466
2001-11-09,382.92847879346846
2001-11-12,384.5569609722726
2001-11-13,392.2792082716083
2001-11-14,391.39250236471514
2001-11-15,387.3183536282563
2001-11-16,386.56997502810947
2001-11-19,394.58185382385614
2001-11-20,391.79756078149666
2001-11-21,394.55990789242327
2001-11-22,395.1547586620444
2001-11-23,396.72336596467295
2001-11-26,395.1486690776038
2001-11-27,394.69206342703734
2001-11-28,392.23595295631316
2001-11-29,396.599146255721
2001-11-30,397.5865812132219
2001-12-03,400.70018979585046
2001-12-04,402.4686630019249
2001-12-05,412.98923121974167
2001-12-06,411.2029908356171
2001-12-07,413.63400887335627
2001-12-10,413.07597457775654
2001-12-11,411.50353700992275
2001-12-12,413.2157937238412
2001-12-13,409.78442677344924
2001-12-14,407.58164843343525
2001-12-17,409.756894130283
2001-12-18,409.25031589398895
2001-12-19,409.44534198572063
2001-12-20,412.2438630739355
2001-12-21,419.1934266178189
2001-12-24,422.45635635529607
2001-12-25,422.45635635529607
2001-12-26,421.9850180672836
2001-12-27,422.6587217314238
2001-12-28,427.0894558345104
2001-12-31,424.7168245456982
2002-01-01,424.7168245456982
2002-01-02,416.72461550053447
2002-01-03,420.03398361088665
2002-01-04,425.93535068630507
2002-01-07,428.85172502587227
2002-01-08,427.9017546086614
2002-01-09,434.1803196393611
2002-01-10,431.9358704473355
2002-01-11,432.74441262793493
2002-01-14,430.1685014998196
2002-01-15,432.0975456203482
2002-01-16,435.4787227683325
2002-01-17,432.71171177492914
2002-01-18,428.1960467057113
2002-01-21,428.34009341095896
2002-01-22,431.24109404370455
2002-01-23,430.08584168337586
2002-01-24,436.1442049619515
2002-01-25,441.75433329097024
2002-01-28,442.7326929701177
2002-01-29,451.00716001755
2002-01-30,449.1886301705729
2002-01-31,452.22797931402715
2002-02-01,455.5585992527217
2002-02-04,451.4006863805732
2002-02-05,447.4100155381204
2002-02-06,441.97719004211905
2002-02-07,444.0702129535332
2002-02-08,446.17691777519934
2002-02-11,445.3041538857477
2002-02-12,447.87348369367754
2002-02-13,452.8793759417595
2002-02-14,457.18226495038124
2002-02-15,452.61936877086754
2002-02-18,455.6289342568291
2002-02-19,456.0314901958913
2002-02-20,450.6385237148195
2002-02-21,450.54119406493834
2002-02-22,444.8736732449648
2002-02-25,445.8140673596175
2002-02-26,446.56681432240543
2002-02-27,449.32869872239473
2002-02-28,452.44589635359
2002-03-01,454.83897294696504
2002-03-04,457.3830411142267
2002-03-05,459.488980633764
2002-03-06,460.9108779686385
2002-03-07,462.82316065247966
2002-03-08,462.44322989262764
2002-03-11,466.5237528331993
2002-03-12,466.6020630744162
2002-03-13,464.9076553520126
2002-03-14,458.6423411428145
2002-03-15,460.4603366399536
2002-03-18,464.5120760061709
2002-03-19,468.3284773138421
2002-03-20,469.01472488041657
2002-03-21,467.86767137293157
2002-03-22,474.83126365532235
2002-03-25,474.5068166447199
2002-03-26,468.7701817693691
2002-03-27,475.55636268005577
2002-03-28,475.26546347286154
2002-03-29,475.26546347286154
2002-04-01,475.1764877407295
2002-04-02,473.9451819933072
2002-04-03,473.83965164695985
2002-04-04,475.0185829136111
2002-04-05,476.310101526869
2002-04-08,477.5023172454815
2002-04-09,473.7587525454952
2002-04-10,475.05737870754893
2002-04-11,470.86874403694765
2002-04-12,472.93866241188516
2002-04-15,470.27128696276907
2002-04-16,473.2786919174128
2002-04-17,479.88759499824283
2002-04-18,480.04158013618445
2002-04-19,482.86977658948535
2002-04-22,481.5307225958452
2002-04-23,480.54810262579116
2002-04-24,479.6474633413666
2002-04-25,474.6612323964923
2002-04-26,477.3271180989856
2002-04-29,470.09991280758334
2002-04-30,469.38993750551776
2002-05-01,466.8781379715815
2002-05-02,473.94775042095887
2002-05-03,471.47747947505826
2002-05-06,467.03918579836005
2002-05-07,466.70109579874116
2002-05-08,470.4381631028139
2002-05-09,473.0162641514243
2002-05-10,473.70915882694
2002-05-13,480.83419107144874
2002-05-14,484.71790531851553
2002-05-15,480.062874733836
2002-05-16,481.5026389900263
2002-05-17,479.24506930824765
2002-05-20,479.66116880814576
2002-05-21,489.7420634617025
2002-05-22,483.7060989575475
2002-05-23,489.93356902597793
2002-05-24,488.6840883790056
2002-05-27,490.0897437226536
2002-05-28,487.3988645517517
2002-05-29,486.695322764825
2002-05-30,477.35601923813886
2002-05-31,484.1930661520514
2002-06-03,482.92628538917387
2002-06-04,479.70687283762146
2002-06-05,476.20676065363375
2002-06-06,471.1053226770537
2002-06-07,465.33665512484566
2002-06-10,458.35558762343123
2002-06-11,459.9062935274327
2002-06-12,453.7470633646293
2002-06-13,445.9271591721923
2002-06-14,440.54368557582063
2002-06-17,443.69721931659706
2002-06-18,443.51512138947936
2002-06-19,438.7136741849874
2002-06-20,438.4072373561038
2002-06-21,439.404435289832
2002-06-24,439.8818571742542
2002-06-25,434.7769148382662
2002-06-26,423.87183105103855
2002-06-27,427.5086861963492
2002-06-28,424.93376453006783
2002-07-01,425.8115997160479
2002-07-02,416.0687624861172
2002-07-03,417.07283877008933
2002-07-04,417.71011865584353
2002-07-05,424.2649253261328
2002-07-08,424.47596121639094
2002-07-09,425.29317436659693
2002-07-10,423.343950952609
2002-07-11,415.41539529793886
2002-07-12,415.147135278796
2002-07-15,399.5165881459349
2002-07-16,396.88841798775076
2002-07-17,396.5158614954149
2002-07-18,392.31844149699856
2002-07-19,384.3486202948807
2002-07-22,374.2233958753124
2002-07-23,362.1870786638078
2002-07-24,361.0109839481988
2002-07-25,352.62093281504576
2002-07-26,351.1630216751691
2002-07-29,370.44995447968284
2002-07-30,375.4463192541235
