Date,JAPAN SMALL GROWTH
1999-07-13,1209.7322005658648
1999-07-14,1220.974953247249
1999-07-15,1229.3136029340512
1999-07-16,1218.5215967295414
1999-07-19,1245.1822460333499
1999-07-20,1215.4342736169344
1999-07-21,1200.9904596993142
1999-07-22,1180.701552974546
1999-07-23,1180.6642685754584
1999-07-26,1163.3707498952192
1999-07-27,1148.924953180116
1999-07-28,1162.7119713531724
1999-07-29,1180.6945476657602
1999-07-30,1181.9926457877305
1999-08-02,1183.8983541202886
1999-08-03,1183.744851979403
1999-08-04,1174.220017756288
1999-08-05,1146.1804597888872
1999-08-06,1135.6627714953463
1999-08-09,1138.3893537877816
1999-08-10,1144.2512328490477
1999-08-11,1145.4978196061038
1999-08-12,1157.5378679239645
1999-08-13,1172.0868974224002
1999-08-16,1208.4187346698338
1999-08-17,1228.6164429853725
1999-08-18,1245.6308425617099
1999-08-19,1232.5315653181085
1999-08-20,1238.2071395337305
1999-08-23,1246.3699799733179
1999-08-24,1262.5627684155818
1999-08-25,1277.4362741829977
1999-08-26,1265.4116889070267
1999-08-27,1264.4429170183937
1999-08-30,1275.8604925925745
1999-08-31,1280.4974857329446
1999-09-01,1297.1427663607951
1999-09-02,1295.9214608654643
1999-09-03,1307.8398051510617
1999-09-06,1335.4600879897093
1999-09-07,1318.8768756269887
1999-09-08,1319.1300576006834
1999-09-09,1359.9232006388474
1999-09-10,1389.2449994375108
1999-09-13,1459.1167677298777
1999-09-14,1454.0267816326073
1999-09-15,1473.2915998425135
1999-09-16,1424.9760041651343
1999-09-17,1396.6190475606406
1999-09-20,1405.2327397868323
1999-09-21,1417.00341714784
1999-09-22,1377.2086856419762
1999-09-23,1384.1212435042412
1999-09-24,1331.4514753552585
1999-09-27,1309.2867360176174
1999-09-28,1331.0300544350926
1999-09-29,1313.220118382442
1999-09-30,1345.568714882419
1999-10-01,1369.7295858397463
1999-10-04,1356.67601441113
1999-10-05,1345.628771409425
1999-10-06,1335.283283859396
1999-10-07,1340.0655386150243
1999-10-08,1353.6318408566742
1999-10-11,1360.5037764330807
1999-10-12,1354.0503321563838
1999-10-13,1321.3004428696422
1999-10-14,1320.7257541934287
1999-10-15,1297.1113908789273
1999-10-18,1246.2272757257188
1999-10-19,1255.203138314214
1999-10-20,1294.2409169596656
1999-10-21,1286.7080258753333
1999-10-22,1310.8192432006888
1999-10-25,1331.214158372957
1999-10-26,1340.4611951105483
1999-10-27,1353.2929751375145
1999-10-28,1350.0871011439565
1999-10-29,1379.8436385224234
1999-11-01,1380.346640480027
1999-11-02,1391.8993117769242
1999-11-03,1381.2207955204558
1999-11-04,1410.337478836294
1999-11-05,1397.5015812653132
1999-11-08,1409.4902196123387
1999-11-09,1412.772434537859
1999-11-10,1418.1310393938884
1999-11-11,1404.564152107989
1999-11-12,1412.621491849319
1999-11-15,1406.7956725182091
1999-11-16,1386.6390949962047
1999-11-17,1391.9020267199746
1999-11-18,1413.9464983274943
1999-11-19,1424.5128848005536
1999-11-22,1441.5135633855095
1999-11-23,1455.4044576091712
1999-11-24,1455.0446430630348
1999-11-25,1424.3496177084592
1999-11-26,1467.251115726633
1999-11-29,1477.4427617940428
1999-11-30,1460.670299024871
1999-12-01,1436.3655180374658
1999-12-02,1409.9708317292807
1999-12-03,1427.2843273864703
1999-12-06,1401.7876331690643
1999-12-07,1414.047640228892
1999-12-08,1394.7903133018633
1999-12-09,1398.1454901948666
1999-12-10,1420.5764002504775
1999-12-13,1420.1355698080574
1999-12-14,1397.0944136934863
1999-12-15,1399.4281521255057
1999-12-16,1379.9549949806706
1999-12-17,1372.565326698285
1999-12-20,1355.0244675532363
1999-12-21,1352.09092109734
1999-12-22,1378.4869014665776
1999-12-23,1364.7956717962297
1999-12-24,1376.7211450855427
1999-12-27,1375.1916030351192
1999-12-28,1378.3998963254803
1999-12-29,1384.9064618608395
1999-12-30,1406.3086825600717
1999-12-31,1406.3760533630673
2000-01-03,1401.030796046319
2000-01-04,1369.7058319343982
2000-01-05,1322.1516222128384
2000-01-06,1280.8857264279115
2000-01-07,1274.0824356789922
2000-01-10,1278.0062827080446
2000-01-11,1314.4278578228061
2000-01-12,1314.685667931882
2000-01-13,1318.2616687148977
2000-01-14,1336.8476159107058
2000-01-17,1382.5106650339549
2000-01-18,1370.5669084686683
2000-01-19,1350.6263000885415
2000-01-20,1355.0489317820104
2000-01-21,1354.6883344493467
2000-01-24,1366.639200897482
2000-01-25,1355.4819312720342
2000-01-26,1379.1237776017467
2000-01-27,1426.1016498280685
2000-01-28,1441.426682731519
2000-01-31,1438.064308126553
2000-02-01,1436.6104648494322
2000-02-02,1445.9397505966363
2000-02-03,1426.1779167605432
2000-02-04,1440.7681035549558
2000-02-07,1444.6182759897858
2000-02-08,1412.8021246209767
2000-02-09,1420.8157881242446
2000-02-10,1432.4110866035062
2000-02-11,1427.3395176650931
2000-02-14,1429.6761073451592
2000-02-15,1401.445969520951
2000-02-16,1386.5939585222425
2000-02-17,1374.1219179817413
2000-02-18,1394.8469730281672
2000-02-21,1376.4562813834086
2000-02-22,1333.7124835081377
2000-02-23,1333.7063019573027
2000-02-24,1377.141238891665
2000-02-25,1425.6745839482337
2000-02-28,1480.34026753688
2000-02-29,1483.6385296936674
2000-03-01,1518.114636971959
2000-03-02,1513.579969798757
2000-03-03,1505.797188382602
2000-03-06,1475.8653500679718
2000-03-07,1477.0780796118906
2000-03-08,1484.4625157714802
2000-03-09,1477.5013893789092
2000-03-10,1483.7331819423684
2000-03-13,1413.0188513175142
2000-03-14,1429.6807401908645
2000-03-15,1449.570865865208
2000-03-16,1475.9779119230093
2000-03-17,1501.2846906945551
2000-03-20,1493.5557694002703
2000-03-21,1494.8705777752537
2000-03-22,1511.5542581143006
2000-03-23,1473.1168172396817
2000-03-24,1463.4035266876963
2000-03-27,1468.4823468681345
2000-03-28,1489.52820035792
2000-03-29,1553.6075281732665
2000-03-30,1553.804612165929
2000-03-31,1586.3270341146604
2000-04-03,1552.9665471660885
2000-04-04,1512.6948718938797
2000-04-05,1480.4262313926652
2000-04-06,1468.2268750497246
2000-04-07,1480.8940583463452
2000-04-10,1489.4764683825404
2000-04-11,1477.467862955163
2000-04-12,1498.8173151079773
2000-04-13,1469.7882265183155
2000-04-14,1456.4839620594842
2000-04-17,1334.0413638383645
2000-04-18,1359.4616208930922
2000-04-19,1408.1334406474884
2000-04-20,1435.4961497056797
2000-04-21,1435.2812938782731
2000-04-24,1452.9331049627071
2000-04-25,1464.531461326421
2000-04-26,1471.998343526739
2000-04-27,1474.3037442374064
2000-04-28,1460.13529350008
2000-05-01,1481.3065372660824
2000-05-02,1502.638544329548
2000-05-03,1527.290807689064
2000-05-04,1540.6161773421054
2000-05-05,1531.783977864604
2000-05-08,1543.809054002927
2000-05-09,1507.5084361287254
2000-05-10,1487.753746544143
2000-05-11,1476.738709263738
2000-05-12,1496.316866085842
2000-05-15,1473.2812418506605
2000-05-16,1501.061532914198
2000-05-17,1529.716351155918
2000-05-18,1511.8572347236525
2000-05-19,1525.673097018592
2000-05-22,1454.928609054421
2000-05-23,1441.287701897455
2000-05-24,1414.6849847714532
2000-05-25,1433.9049951283132
2000-05-26,1404.7146141271296
2000-05-29,1412.1260403455299
2000-05-30,1414.608164659934
2000-05-31,1416.8298773599433
2000-06-01,1406.4943996659724
2000-06-02,1401.5846969655563
2000-06-05,1438.5898521043803
2000-06-06,1446.3199652063784
2000-06-07,1448.9486431367318
2000-06-08,1453.0288412592436
2000-06-09,1456.075935936085
2000-06-12,1466.4822139930716
2000-06-13,1447.3204236714382
2000-06-14,1440.8491423011426
2000-06-15,1438.9671927091508
2000-06-16,1423.4807246382536
2000-06-19,1435.9274734968733
2000-06-20,1459.657110410252
2000-06-21,1482.4307566418395
2000-06-22,1509.459356574158
2000-06-23,1507.4237129073133
2000-06-26,1488.9713993999153
2000-06-27,1494.6526780642032
2000-06-28,1496.303560778049
2000-06-29,1508.615576182896
2000-06-30,1505.8092518042572
2000-07-03,1537.9852998746237
2000-07-04,1538.9670431713396
2000-07-05,1515.9422474918892
2000-07-06,1500.3015017806777
2000-07-07,1511.0851980605598
2000-07-10,1523.3814456286582
2000-07-11,1531.1870445289135
2000-07-12,1510.1575396946819
2000-07-13,1504.1794826823689
2000-07-14,1503.4012234537058
2000-07-17,1498.5519794781108
2000-07-18,1475.1672842761957
2000-07-19,1483.175546712818
2000-07-20,1482.1142455968675
2000-07-21,1446.6173232980625
2000-07-24,1416.5126162001886
2000-07-25,1398.14871445374
2000-07-26,1386.80232273265
2000-07-27,1371.3242474854912
2000-07-28,1354.9848860588554
2000-07-31,1331.644302932898
2000-08-01,1366.0338868712176
2000-08-02,1388.6102664853106
2000-08-03,1401.5838906611548
2000-08-04,1388.3053169111295
2000-08-07,1390.2477111078147
2000-08-08,1408.130357345627
2000-08-09,1434.4764681909132
2000-08-10,1421.95901163996
2000-08-11,1444.3887594001512
2000-08-14,1438.3646078037445
2000-08-15,1443.0099493869973
2000-08-16,1457.1406852867858
2000-08-17,1442.4864271930228
2000-08-18,1463.5044434987396
2000-08-21,1468.0949901425977
2000-08-22,1490.5085716970684
2000-08-23,1514.1523797488542
2000-08-24,1508.2816706376293
2000-08-25,1516.7685274981682
2000-08-28,1526.9872738951476
2000-08-29,1535.678080888981
2000-08-30,1528.5066656031784
2000-08-31,1532.9083005632262
2000-09-01,1515.2614111058328
2000-09-04,1510.3098624815375
2000-09-05,1524.990446206076
2000-09-06,1523.4655836388786
2000-09-07,1542.300331701278
2000-09-08,1547.4230310137175
2000-09-11,1524.0851721705485
2000-09-12,1503.1156482684082
2000-09-13,1492.3712434348458
2000-09-14,1497.832707703914
2000-09-15,1496.064630108952
2000-09-18,1511.725720227344
2000-09-19,1513.8785969162125
2000-09-20,1553.7640360137864
2000-09-21,1549.1075901578595
2000-09-22,1454.5261561512543
2000-09-25,1478.2189996248533
2000-09-26,1452.482078593534
2000-09-27,1432.4995555650305
2000-09-28,1417.1088949906534
2000-09-29,1442.4408824086415
2000-10-02,1432.7701245780322
2000-10-03,1441.964139324292
2000-10-04,1437.508592625444
2000-10-05,1435.377266790085
2000-10-06,1442.2815997465623
2000-10-09,1441.5048467155436
2000-10-10,1432.2832233062861
2000-10-11,1407.2023166530769
2000-10-12,1412.673921866892
2000-10-13,1406.828140004091
2000-10-16,1428.6657873373665
2000-10-17,1409.3385899936316
2000-10-18,1383.872578133364
2000-10-19,1380.5004496797467
2000-10-20,1403.4010767286366
2000-10-23,1406.0504814209273
2000-10-24,1409.5122669065897
2000-10-25,1407.8830461370285
2000-10-26,1390.6630543130634
2000-10-27,1357.1599422336865
2000-10-30,1337.208877690689
2000-10-31,1316.6586572992012
2000-11-01,1334.942492307674
2000-11-02,1337.1050921477324
2000-11-03,1342.7322529961084
2000-11-06,1379.6060858653066
2000-11-07,1390.3782084139918
2000-11-08,1402.6270785759705
2000-11-09,1380.3210422265995
2000-11-10,1362.1006114619333
2000-11-13,1348.3620945782188
2000-11-14,1343.947061829225
2000-11-15,1337.7908458916284
2000-11-16,1328.876341696538
2000-11-17,1325.3620723416182
2000-11-20,1315.785075520421
2000-11-21,1296.8108237997146
2000-11-22,1301.43893377345
2000-11-23,1301.0064273430426
2000-11-24,1294.4219615697202
2000-11-27,1303.0711609399905
2000-11-28,1299.6750432454123
2000-11-29,1276.3215945306536
2000-11-30,1272.3569144402604
2000-12-01,1272.83572606001
2000-12-04,1258.6263080916492
2000-12-05,1255.6488873784097
2000-12-06,1264.052036515883
2000-12-07,1247.655624421546
2000-12-08,1236.411929966673
2000-12-11,1270.495220363359
2000-12-12,1267.3721951250668
2000-12-13,1254.1281719532737
2000-12-14,1229.706477016528
2000-12-15,1200.3325386460947
2000-12-18,1193.5694326992152
2000-12-19,1163.5601258481124
2000-12-20,1111.964229173157
2000-12-21,1067.4725390730102
2000-12-22,1065.1594839656766
2000-12-25,1098.7903248048488
2000-12-26,1082.8089856005652
2000-12-27,1074.1595050733995
2000-12-28,1077.0118685366244
2000-12-29,1065.0861635895847
2001-01-01,1064.9460465245184
2001-01-02,1052.56057415991
2001-01-03,1055.4107998911827
2001-01-04,1034.868552876668
2001-01-05,1017.7766163148336
2001-01-08,1019.501810090564
2001-01-09,1004.6285290781142
2001-01-10,989.9329347399173
2001-01-11,945.4893689410721
2001-01-12,953.5704357771255
2001-01-15,970.0770411293494
2001-01-16,996.8388204940475
2001-01-17,1014.1689132613268
2001-01-18,1021.2798095448793
2001-01-19,1051.5957268740647
2001-01-22,1051.361283930374
2001-01-23,1045.155998913187
2001-01-24,1053.82787662685
2001-01-25,1080.9169971248093
2001-01-26,1068.9896223312453
2001-01-29,1078.1040058328906
2001-01-30,1075.7384786415932
2001-01-31,1080.5837415886274
2001-02-01,1081.5232301887438
2001-02-02,1096.891419182682
2001-02-05,1085.1873842755076
2001-02-06,1095.3655614182599
2001-02-07,1089.5940861713168
2001-02-08,1094.7772133319586
2001-02-09,1086.594820060758
2001-02-12,1080.1017246831154
2001-02-13,1096.524888113643
2001-02-14,1110.5562466218498
2001-02-15,1143.6298433198863
2001-02-16,1127.4266190836836
2001-02-19,1107.9090630114697
2001-02-20,1135.4581011057808
2001-02-21,1114.056478300355
2001-02-22,1110.140242481787
2001-02-23,1125.862683064135
2001-02-26,1123.6994732638082
2001-02-27,1119.1027239893544
2001-02-28,1092.7230520639694
2001-03-01,1071.8728358945123
2001-03-02,1030.5342624552939
2001-03-05,1024.004646767646
2001-03-06,1045.0444932515807
2001-03-07,1048.164697233084
2001-03-08,1045.393820225086
2001-03-09,1048.8485519954265
2001-03-12,1021.5085311928583
2001-03-13,1012.5301417584715
2001-03-14,1011.1255028452174
2001-03-15,1013.2176085583462
2001-03-16,1021.0411340289755
2001-03-19,1029.7297758694845
2001-03-20,1020.6749626522409
2001-03-21,1058.1166723799502
2001-03-22,1063.4241450611853
2001-03-23,1080.567299366069
2001-03-26,1116.317106644404
2001-03-27,1115.5851302413919
2001-03-28,1149.8172475886822
2001-03-29,1132.9093386344541
2001-03-30,1099.0090319939625
2001-04-02,1089.0750222014299
2001-04-03,1107.5265457929715
2001-04-04,1092.7352387533265
2001-04-05,1116.0811456277606
2001-04-06,1117.4701937570017
2001-04-09,1099.678176872493
2001-04-10,1112.8399714622067
2001-04-11,1122.5894952240576
2001-04-12,1129.8109066357192
2001-04-13,1134.3658761196891
2001-04-16,1136.320210647437
2001-04-17,1142.9582316231097
2001-04-18,1184.3850289695777
2001-04-19,1179.717321454177
2001-04-20,1158.5356752174275
2001-04-23,1173.1924543707942
2001-04-24,1177.4751459941242
2001-04-25,1177.0014291712814
2001-04-26,1178.102940292244
2001-04-27,1176.7854067191456
2001-04-30,1187.1505920573625
2001-05-01,1221.5806714015755
2001-05-02,1228.2590675603794
2001-05-03,1235.1627002938653
2001-05-04,1233.296494145253
2001-05-07,1243.6161456865425
2001-05-08,1237.9671810813004
2001-05-09,1226.3486591385529
2001-05-10,1222.2659698047762
2001-05-11,1234.358034518214
2001-05-14,1217.2538980434156
2001-05-15,1212.0791412015299
2001-05-16,1190.9194278999505
2001-05-17,1208.9946955957423
2001-05-18,1210.6708014236103
2001-05-21,1229.676188332371
2001-05-22,1244.5424897484743
2001-05-23,1277.1932236913565
2001-05-24,1278.008022816927
2001-05-25,1272.938873173188
2001-05-28,1258.1907299594334
2001-05-29,1275.8561765749037
2001-05-30,1255.4135330432746
2001-05-31,1269.2987415418438
2001-06-01,1274.978024561988
2001-06-04,1268.0686779406053
2001-06-05,1256.9470439231925
2001-06-06,1255.518531524719
2001-06-07,1261.6509688705057
2001-06-08,1265.8832589483577
2001-06-11,1264.7250405640032
2001-06-12,1225.027722469819
2001-06-13,1225.0453464637064
2001-06-14,1213.7987654082247
2001-06-15,1186.3203320010452
2001-06-18,1176.313816647782
2001-06-19,1180.3932586750952
2001-06-20,1174.2935815719636
2001-06-21,1173.0014630960554
2001-06-22,1194.5999523089251
2001-06-25,1188.9738617071932
2001-06-26,1195.4536267796539
2001-06-27,1189.68847416449
2001-06-28,1190.2099932172562
2001-06-29,1208.1441380998815
2001-07-02,1198.3258012809322
2001-07-03,1200.7110255888126
2001-07-04,1187.926023587572
2001-07-05,1187.593015516868
2001-07-06,1163.0246823294037
2001-07-09,1137.2832643177949
2001-07-10,1131.5960313029161
2001-07-11,1122.8347508900845
2001-07-12,1151.3400175645704
2001-07-13,1147.8902244315132
2001-07-16,1136.112891173606
2001-07-17,1130.2146660345625
2001-07-18,1095.312257712295
2001-07-19,1100.4709121475662
2001-07-20,1100.0178766807048
2001-07-23,1068.5442743778099
2001-07-24,1068.8679204836553
2001-07-25,1072.0620290890165
2001-07-26,1078.1105856928652
2001-07-27,1085.752555455741
2001-07-30,1050.0576532792843
2001-07-31,1064.862395710557
2001-08-01,1072.9154506140258
2001-08-02,1096.1611043836153
2001-08-03,1086.3677391210108
2001-08-06,1089.4436649101365
2001-08-07,1097.7721281281017
2001-08-08,1099.3668275388995
2001-08-09,1066.245722259712
2001-08-10,1069.3151357068043
2001-08-13,1051.718766804506
2001-08-14,1068.332567844156
2001-08-15,1071.5376399508912
2001-08-16,1061.6382214365142
2001-08-17,1058.9499031006044
2001-08-20,1046.7191035157218
2001-08-21,1055.6205359210383
2001-08-22,1047.8102492720338
2001-08-23,1047.8075343593616
2001-08-24,1045.1830771937616
2001-08-27,1052.7307559234043
2001-08-28,1041.2563761617212
2001-08-29,1036.923379965446
2001-08-30,1023.6767669204248
2001-08-31,1019.1415681865996
2001-09-03,996.8567823223735
2001-09-04,1016.1636249373937
2001-09-05,994.1546761995937
2001-09-06,989.060761290456
2001-09-07,975.4725448264098
2001-09-10,955.7221598335542
2001-09-11,961.571785178977
2001-09-12,889.8197279932393
2001-09-13,898.0397278463946
2001-09-14,925.6544883397835
2001-09-17,884.1636171793516
2001-09-18,905.3820286975013
2001-09-19,913.0180879046089
2001-09-20,915.098684649326
2001-09-21,911.7247391347024
2001-09-24,905.8274076432828
2001-09-25,910.8274698020829
2001-09-26,910.8217896979952
2001-09-27,900.5603368570582
2001-09-28,931.6878517170344
2001-10-01,935.8959246666188
2001-10-02,944.7674278551742
2001-10-03,940.6673552175514
2001-10-04,959.882967388536
2001-10-05,954.2719863876475
2001-10-08,957.396128013627
2001-10-09,944.8538550769769
2001-10-10,946.6196376012671
2001-10-11,964.267651339436
2001-10-12,967.7238097634983
2001-10-15,966.9189938861355
2001-10-16,968.4129166756261
2001-10-17,983.2888802202559
2001-10-18,975.3022071857915
2001-10-19,983.1686242605282
2001-10-22,989.1652275945346
2001-10-23,996.9840172336142
2001-10-24,999.2028813328525
2001-10-25,1009.8255919055512
2001-10-26,1010.8557901964768
2001-10-29,995.2983685403707
2001-10-30,978.9623636084364
2001-10-31,982.827074471112
2001-11-01,969.7230619372185
2001-11-02,970.7081892873313
2001-11-05,980.3684641612957
2001-11-06,988.2401063981325
2001-11-07,979.2349636619697
2001-11-08,985.322112450721
2001-11-09,974.5502533997608
2001-11-12,965.9652180392894
2001-11-13,961.4355082806608
2001-11-14,960.0463075710742
2001-11-15,966.4497984198983
2001-11-16,961.2332122965735
2001-11-19,964.4262225979074
2001-11-20,962.8877561356151
2001-11-21,966.1517070275046
2001-11-22,959.213173815187
2001-11-23,957.497250691983
2001-11-26,971.4385288850087
2001-11-27,970.4729368347631
2001-11-28,956.5357897089756
2001-11-29,943.7912267114556
2001-11-30,937.4943581955157
2001-12-03,925.0424561158751
2001-12-04,917.2214811235053
2001-12-05,925.6885455192339
2001-12-06,927.2083175607517
2001-12-07,908.4321528369157
2001-12-10,895.6315460631408
2001-12-11,885.1391128591872
2001-12-12,891.5587957452082
2001-12-13,883.6912069295892
2001-12-14,853.9046304065424
2001-12-17,829.9002745217672
2001-12-18,823.5509364779117
2001-12-19,814.2243182032031
2001-12-20,826.6976631935255
2001-12-21,830.3487288636416
2001-12-24,836.1004715871472
2001-12-25,835.5350353671798
2001-12-26,827.8283791440756
2001-12-27,825.2122967200162
2001-12-28,847.6201479454841
2001-12-31,839.8468971601916
2002-01-01,839.8468971601916
2002-01-02,820.3484361654433
2002-01-03,826.5148558611842
2002-01-04,839.0651345475952
2002-01-07,840.8655494808617
2002-01-08,823.1718313166089
2002-01-09,829.5014451465479
2002-01-10,816.9226047968858
2002-01-11,816.9680651977305
2002-01-14,815.9747972064442
2002-01-15,810.0131826248146
2002-01-16,814.740014116598
2002-01-17,812.4421051582281
2002-01-18,824.9955012200628
2002-01-21,835.4379776065674
2002-01-22,813.2459699728618
2002-01-23,805.3258523942457
2002-01-24,808.898121331758
2002-01-25,821.1224670249735
2002-01-28,833.521745384107
2002-01-29,826.7251139597422
2002-01-30,825.4191169173492
2002-01-31,821.6842823103085
2002-02-01,813.0702479779055
2002-02-04,802.3132348991843
2002-02-05,781.6421364823154
2002-02-06,779.5697046640789
2002-02-07,783.2760175771804
2002-02-08,779.1871637653057
2002-02-11,781.3333686893958
2002-02-12,804.0806051430242
2002-02-13,813.6236761028578
2002-02-14,821.7234871890365
2002-02-15,816.3949534951264
2002-02-18,819.2939347422631
2002-02-19,796.221160924235
2002-02-20,798.5589326881131
2002-02-21,811.2300225454572
2002-02-22,810.7990668450376
2002-02-25,815.4514213374754
2002-02-26,816.0038288634896
2002-02-27,836.5910596922887
2002-02-28,844.6972881035276
2002-03-01,854.6524852777072
2002-03-04,879.1569116348213
2002-03-05,875.3513453901625
2002-03-06,875.6988603812663
2002-03-07,908.3679301584713
2002-03-08,914.9346463795031
2002-03-11,936.6692304355046
2002-03-12,926.4210234206861
2002-03-13,900.0311831086772
2002-03-14,896.096415217115
2002-03-15,904.3908733225123
2002-03-18,891.9116124266194
2002-03-19,899.0389307704347
2002-03-20,894.0482287144627
2002-03-21,892.8447474808079
2002-03-22,882.1844528550404
2002-03-25,876.700813488222
2002-03-26,879.6958214402514
2002-03-27,895.2398505106511
2002-03-28,890.667365063332
2002-03-29,880.4843626388582
2002-04-01,862.6864133676465
2002-04-02,867.4692718922275
2002-04-03,881.6398111357856
2002-04-04,893.765286828699
2002-04-05,904.1346293660753
2002-04-08,914.8825204921458
2002-04-09,904.7885620137318
2002-04-10,911.2115141653187
2002-04-11,893.9631067022012
2002-04-12,889.0363879399849
2002-04-15,892.4647280219185
2002-04-16,901.6068957262091
2002-04-17,904.0226742681294
2002-04-18,909.8243463451797
2002-04-19,908.501568284649
2002-04-22,922.0582540091274
2002-04-23,923.1163802895511
2002-04-24,921.947104466956
2002-04-25,924.7844311269339
2002-04-26,920.8790954890137
2002-04-29,916.2673026543084
2002-04-30,906.6111363050848
2002-05-01,914.1169206665085
2002-05-02,915.6669177866248
2002-05-03,912.505230017526
2002-05-06,906.8409220429257
2002-05-07,897.0841569593923
2002-05-08,898.9533252923701
2002-05-09,905.1466674345191
2002-05-10,905.9009769206077
2002-05-13,902.0406027466094
2002-05-14,902.1870501306287
2002-05-15,907.7933330786393
2002-05-16,918.5487204960133
2002-05-17,922.6062577638419
2002-05-20,933.4037921997548
2002-05-21,955.4923121961635
2002-05-22,955.7877357977026
2002-05-23,961.9074640053053
2002-05-24,966.2755128979676
2002-05-27,968.9130366869347
2002-05-28,964.4296683927016
2002-05-29,957.8486336227164
2002-05-30,960.1939413563332
2002-05-31,955.6090352280459
2002-06-03,960.344269876892
2002-06-04,944.5095001638214
2002-06-05,948.5810082949913
2002-06-06,935.2485861549584
2002-06-07,929.96948863579
2002-06-10,926.5635234268235
2002-06-11,923.1758405941572
2002-06-12,911.0942556174627
2002-06-13,900.8489326940186
2002-06-14,891.6161208577199
