Date,AUSTRALIA SMALL GROWTH
1999-07-13,287.9177560357146
1999-07-14,288.38074840568777
1999-07-15,290.3361160772382
1999-07-16,287.2367418599846
1999-07-19,285.5819011534264
1999-07-20,280.3216731997112
1999-07-21,275.1535188790351
1999-07-22,277.00390965699944
1999-07-23,279.48995944004577
1999-07-26,273.870830538004
1999-07-27,273.49641184040814
1999-07-28,278.2828050138514
1999-07-29,277.61545007291824
1999-07-30,277.69091571803335
1999-08-02,275.7586568520267
1999-08-03,278.77815649706434
1999-08-04,276.9185245710049
1999-08-05,275.3214340251456
1999-08-06,275.1137504360592
1999-08-09,274.53724634839654
1999-08-10,271.31315167961725
1999-08-11,268.1390507510053
1999-08-12,272.15848100581684
1999-08-13,275.34415555750974
1999-08-16,277.5816826422234
1999-08-17,276.1656446313649
1999-08-18,278.43445536074336
1999-08-19,271.55884785331085
1999-08-20,272.39110517138045
1999-08-23,276.4255362339664
1999-08-24,278.92861232983824
1999-08-25,277.8980947318361
1999-08-26,278.1207882054193
1999-08-27,278.11412111243754
1999-08-30,278.41343446301175
1999-08-31,278.3474144925359
1999-09-01,282.66109433092174
1999-09-02,280.8186522886441
1999-09-03,282.68959458766346
1999-09-06,284.46480345091436
1999-09-07,285.7900829808879
1999-09-08,286.69590156905696
1999-09-09,290.7507024892408
1999-09-10,293.46828964091765
1999-09-13,299.78168046841284
1999-09-14,297.7134902375464
1999-09-15,294.8315471411344
1999-09-16,290.802518014246
1999-09-17,291.6520022924017
1999-09-20,289.4460990418159
1999-09-21,288.591477619207
1999-09-22,290.128658930157
1999-09-23,295.5080939147725
1999-09-24,294.9426823165075
1999-09-27,297.82425194175465
1999-09-28,297.49991360201454
1999-09-29,293.2361433901591
1999-09-30,294.748337825594
1999-10-01,295.0092155806186
1999-10-04,294.1417868781883
1999-10-05,298.59699604111245
1999-10-06,294.4642020333445
1999-10-07,297.6718030131003
1999-10-08,298.13620271080396
1999-10-11,299.77950624307124
1999-10-12,300.29023357954844
1999-10-13,297.3410210156846
1999-10-14,294.3201801384062
1999-10-15,289.0483825428906
1999-10-18,280.5357985593579
1999-10-19,282.25805728925565
1999-10-20,285.93144320493735
1999-10-21,284.5865061282515
1999-10-22,288.75800422528715
1999-10-25,289.9171845580957
1999-10-26,290.6842317139789
1999-10-27,288.99162438912674
1999-10-28,292.48496379621463
1999-10-29,289.2178235978828
1999-11-01,292.381030807792
1999-11-02,293.7204079611503
1999-11-03,295.01426856561847
1999-11-04,292.15159766050647
1999-11-05,292.99481401157834
1999-11-08,293.1912521343517
1999-11-09,293.7611995040539
1999-11-10,295.90393973668984
1999-11-11,304.91050495085756
1999-11-12,309.1945557683929
1999-11-15,314.25441505987493
1999-11-16,313.339759666525
1999-11-17,312.883238564981
1999-11-18,315.9304524782224
1999-11-19,317.7872456112387
1999-11-22,317.6341361896527
1999-11-23,318.1129753469935
1999-11-24,324.6958725760489
1999-11-25,331.47185131607125
1999-11-26,336.7590267831043
1999-11-29,338.44554151786855
1999-11-30,333.60245878258604
1999-12-01,331.40153510458964
1999-12-02,333.01536847271933
1999-12-03,336.82037649995414
1999-12-06,329.407283656747
1999-12-07,326.8057156732541
1999-12-08,328.87729098066904
1999-12-09,332.12372627803046
1999-12-10,331.20767188657595
1999-12-13,332.71235346690906
1999-12-14,333.2140344429142
1999-12-15,333.23746861616735
1999-12-16,332.0063078275342
1999-12-17,337.2364757072423
1999-12-20,337.99086089849936
1999-12-21,340.09295987969654
1999-12-22,344.8172377917049
1999-12-23,340.462683291835
1999-12-24,344.0361991182803
1999-12-27,344.89764509357923
1999-12-28,346.9004298055411
1999-12-29,353.04692891562786
1999-12-30,357.76398924996823
1999-12-31,357.76398924996823
2000-01-03,356.26802795882804
2000-01-04,347.2261738216856
2000-01-05,333.81715066411437
2000-01-06,331.34349165295146
2000-01-07,325.698724067642
2000-01-10,337.7421506691172
2000-01-11,338.12427003303435
2000-01-12,337.60596950708697
2000-01-13,339.6637947095806
2000-01-14,346.2796972990218
2000-01-17,345.67442769157617
2000-01-18,345.221145336192
2000-01-19,344.3483781555475
2000-01-20,348.7227138246429
2000-01-21,347.24840339367324
2000-01-24,343.90414030756824
2000-01-25,338.96904722712657
2000-01-26,338.76753692134156
2000-01-27,346.2363499689127
2000-01-28,343.5341183003745
2000-01-31,338.7607336203917
2000-02-01,339.158339574733
2000-02-02,341.69540381689205
2000-02-03,344.62938256934683
2000-02-04,345.47214424201735
2000-02-07,350.19772915565477
2000-02-08,346.65670272556736
2000-02-09,347.44832806500847
2000-02-10,350.45627236934575
2000-02-11,349.77588004753994
2000-02-14,351.5149950606333
2000-02-15,358.8266099855442
2000-02-16,358.4402407035748
2000-02-17,359.9391532308767
2000-02-18,358.1499941669684
2000-02-21,353.3457098187813
2000-02-22,341.9658177084401
2000-02-23,335.07681130674183
2000-02-24,333.2171936524053
2000-02-25,340.6991847353762
2000-02-28,341.2336328636341
2000-02-29,346.3116089329878
2000-03-01,341.60540445819305
2000-03-02,343.0752633781636
2000-03-03,341.4894866087848
2000-03-06,341.17760867213644
2000-03-07,343.84626904432855
2000-03-08,345.25621552584045
2000-03-09,345.0783883593939
2000-03-10,351.9671429700046
2000-03-13,354.69072944083854
2000-03-14,352.1774941538392
2000-03-15,344.72803162330365
2000-03-16,343.82696621647597
2000-03-17,347.43544750841403
2000-03-20,352.78494626111745
2000-03-21,353.0523737204779
2000-03-22,359.6892652853844
2000-03-23,359.2669225027506
2000-03-24,361.3401446160474
2000-03-27,367.50871063540546
2000-03-28,375.01839011827377
2000-03-29,374.4169269840317
2000-03-30,366.48560859379984
2000-03-31,358.56040930591826
2000-04-03,358.2680119985269
2000-04-04,344.7206099130553
2000-04-05,333.26337246853825
2000-04-06,337.80160338541776
2000-04-07,342.38796157295917
2000-04-10,345.15762673359
2000-04-11,332.98932034479003
2000-04-12,335.0121811220293
2000-04-13,327.5122043799201
2000-04-14,327.705976556227
2000-04-17,291.4904826272695
2000-04-18,301.9812617143821
2000-04-19,307.97236836368876
2000-04-20,306.56389107533585
2000-04-21,306.56389107533585
2000-04-24,307.0822391079378
2000-04-25,311.6871325540334
2000-04-26,308.54069482426524
2000-04-27,308.15960585068393
2000-04-28,307.9617252052155
2000-05-01,303.7393901060164
2000-05-02,311.3583057055584
2000-05-03,318.82552309314576
2000-05-04,318.0826346489111
2000-05-05,324.36612612092745
2000-05-08,323.7221468078366
2000-05-09,311.90053296801847
2000-05-10,303.2669403242043
2000-05-11,301.8961917024305
2000-05-12,303.60999180194284
2000-05-15,299.3895211984139
2000-05-16,305.2425296431933
2000-05-17,305.42445347718046
2000-05-18,303.75086907929006
2000-05-19,304.534570252329
2000-05-22,296.8078772171068
2000-05-23,295.29251555277995
2000-05-24,288.796080636037
2000-05-25,288.4593163966514
2000-05-26,281.5236495401344
2000-05-29,285.62176438696963
2000-05-30,288.89536372354723
2000-05-31,288.5539181515941
2000-06-01,288.50161034875765
2000-06-02,288.05413725598567
2000-06-05,289.1946703408228
2000-06-06,291.583768707289
2000-06-07,290.48715776324127
2000-06-08,293.85922099332817
2000-06-09,293.630520426623
2000-06-12,295.4876778515888
2000-06-13,297.07242205302776
2000-06-14,300.76122944798135
2000-06-15,301.1555400940716
2000-06-16,302.034866885052
2000-06-19,296.4480650276523
2000-06-20,297.20381369875736
2000-06-21,300.91966259020285
2000-06-22,309.14578963523644
2000-06-23,307.5814844183108
2000-06-26,308.10565165178923
2000-06-27,312.8923810061278
2000-06-28,316.16318144513514
2000-06-29,323.6375429289703
2000-06-30,324.08266380064975
2000-07-03,325.4710214458601
2000-07-04,327.93840453293103
2000-07-05,324.24133344426616
2000-07-06,324.6044019957636
2000-07-07,328.8114752360485
2000-07-10,329.33628025390567
2000-07-11,328.7053408881446
2000-07-12,332.1641301293531
2000-07-13,333.11271349564004
2000-07-14,333.8966913465138
2000-07-17,335.01457041835727
2000-07-18,332.9924180867115
2000-07-19,331.4987435848012
2000-07-20,331.9808913775672
2000-07-21,335.53495566563714
2000-07-24,332.8376804376902
2000-07-25,327.8986575404958
2000-07-26,332.1736660061865
2000-07-27,330.30566125593833
2000-07-28,331.2455735511302
2000-07-31,322.61297725283293
2000-08-01,326.0300714365817
2000-08-02,331.76236288338487
2000-08-03,336.0608133598445
2000-08-04,335.7628593539347
2000-08-07,338.5082347304445
2000-08-08,343.254810481423
2000-08-09,341.20212898469777
2000-08-10,337.9166727255878
2000-08-11,338.0361376211377
2000-08-14,337.0471052929561
2000-08-15,337.2803890740516
2000-08-16,343.6008154879539
2000-08-17,346.2503863821741
2000-08-18,348.0886277405507
2000-08-21,349.9561892343439
2000-08-22,350.281320356468
2000-08-23,343.2840704867329
2000-08-24,339.12796629074006
2000-08-25,339.2412583747191
2000-08-28,341.0962425592119
2000-08-29,341.02688372556315
2000-08-30,341.15319250805413
2000-08-31,345.4786288926675
2000-09-01,340.18781321017684
2000-09-04,343.23341762061756
2000-09-05,344.68156065731927
2000-09-06,341.87193936782893
2000-09-07,338.47342823380325
2000-09-08,341.3751104378374
2000-09-11,342.0681727251725
2000-09-12,340.56434194786306
2000-09-13,335.05270425088173
2000-09-14,331.51322524605916
2000-09-15,329.7333116860413
2000-09-18,324.5464104513108
2000-09-19,319.31346216545
2000-09-20,323.6516696926873
2000-09-21,320.9703319712764
2000-09-22,308.6518906954353
2000-09-25,311.9812655352136
2000-09-26,313.6119396872623
2000-09-27,312.50119383468086
2000-09-28,314.1197355015531
2000-09-29,312.80547792604324
2000-10-02,318.4574841784822
2000-10-03,319.58580275787364
2000-10-04,318.06646790592856
2000-10-05,319.7011364393566
2000-10-06,322.46916505062273
2000-10-09,320.40794438644457
2000-10-10,318.6919923088016
2000-10-11,319.2739586695735
2000-10-12,318.8029959132548
2000-10-13,319.3927614899247
2000-10-16,325.8762835241056
2000-10-17,321.10413258375627
2000-10-18,321.60059140128794
2000-10-19,321.9030187933596
2000-10-20,330.59334459286225
2000-10-23,329.56994131991513
2000-10-24,327.0836638546475
2000-10-25,325.4567030628545
2000-10-26,323.09750064979283
2000-10-27,321.46999965473833
2000-10-30,321.93074621471277
2000-10-31,315.65826424757256
2000-11-01,315.36144251820485
2000-11-02,315.8359182219979
2000-11-03,318.5178396010107
2000-11-06,323.4418126353898
2000-11-07,328.09006185452085
2000-11-08,328.9059132585422
2000-11-09,328.6978796238518
2000-11-10,326.2249470995842
2000-11-13,321.87386449031493
2000-11-14,321.28918545625794
2000-11-15,323.35163956206077
2000-11-16,322.1417423779123
2000-11-17,322.8314490137153
2000-11-20,320.0827044368443
2000-11-21,316.7812741711041
2000-11-22,322.6342509241966
2000-11-23,323.1607905031354
2000-11-24,325.5001518984235
2000-11-27,322.4674969274865
2000-11-28,317.48657448724066
2000-11-29,314.1072647577882
2000-11-30,308.5734145081813
2000-12-01,315.2225479606149
2000-12-04,312.81086587634314
2000-12-05,314.9945712861326
2000-12-06,316.04738411599965
2000-12-07,317.22064835191
2000-12-08,314.5573925182069
2000-12-11,317.54299129556483
2000-12-12,316.672435081815
2000-12-13,318.11515131992854
2000-12-14,314.63475040605084
2000-12-15,308.4051453214185
2000-12-18,305.55506467766236
2000-12-19,307.5736518625423
2000-12-20,302.305032168317
2000-12-21,299.13788106699957
2000-12-22,296.07874424408004
2000-12-25,296.07874424408004
2000-12-26,295.843432554147
2000-12-27,300.0374094933229
2000-12-28,299.25985095183347
2000-12-29,295.2045817012824
2001-01-01,295.2045817012824
2001-01-02,295.82173664935124
2001-01-03,295.9504310952214
2001-01-04,299.112469222676
2001-01-05,300.1440747043556
2001-01-08,297.0391125340142
2001-01-09,297.098184728028
2001-01-10,295.41732519534185
2001-01-11,292.01183176530446
2001-01-12,291.8257281518064
2001-01-15,288.68329476901516
2001-01-16,290.1767026823957
2001-01-17,292.9896007535348
2001-01-18,296.5192516708435
2001-01-19,304.2615054842401
2001-01-22,304.1325477190837
2001-01-23,301.10969394523426
2001-01-24,302.4883000546384
2001-01-25,304.6342287184054
2001-01-26,303.2022759646678
2001-01-29,306.28389925475176
2001-01-30,307.5749832054976
2001-01-31,308.96230384976275
2001-02-01,310.0468100140601
2001-02-02,310.3474647456026
2001-02-05,305.1890279484634
2001-02-06,307.5766077189648
2001-02-07,302.82259839441605
2001-02-08,300.8586716841358
2001-02-09,296.6882625725494
2001-02-12,296.97103811067717
2001-02-13,297.2912811254364
2001-02-14,295.757796249803
2001-02-15,296.78260642284755
2001-02-16,297.6361492045787
2001-02-19,293.3277786963909
2001-02-20,293.98750319068137
2001-02-21,294.55538186905454
2001-02-22,295.13119332697534
2001-02-23,293.84254276280967
2001-02-26,294.26807255438484
2001-02-27,293.1150634781987
2001-02-28,295.8096216034491
2001-03-01,293.3748457840988
2001-03-02,293.40851565999446
2001-03-05,291.1509026172388
2001-03-06,286.9555942499765
2001-03-07,285.47189277549813
2001-03-08,282.8134629424432
2001-03-09,281.25509403006106
2001-03-12,279.4296520947258
2001-03-13,274.2534219858785
2001-03-14,274.0395457834755
2001-03-15,266.9336341911962
2001-03-16,269.8811173596618
2001-03-19,270.1107360402907
2001-03-20,270.7166573627033
2001-03-21,269.68476018030543
2001-03-22,272.1750311416277
2001-03-23,270.64906978714345
2001-03-26,272.895240977567
2001-03-27,272.3807248580683
2001-03-28,273.46057087845
2001-03-29,273.72610510073923
2001-03-30,268.28251297178707
2001-04-02,269.7742245344233
2001-04-03,266.31053286221334
2001-04-04,263.6203061896721
2001-04-05,266.7990547762234
2001-04-06,268.24650834001875
2001-04-09,266.7761394189062
2001-04-10,270.27882896025073
2001-04-11,274.60414179123376
2001-04-12,278.0666324372696
2001-04-13,278.0666324372696
2001-04-16,281.8291325387443
2001-04-17,278.0778179931507
2001-04-18,279.1235497131127
2001-04-19,283.2541229369348
2001-04-20,281.39054197622875
2001-04-23,274.8435892357531
2001-04-24,274.42008580012134
2001-04-25,274.06198325576474
2001-04-26,277.9119014779593
2001-04-27,281.40270544226917
2001-04-30,285.9280096571125
2001-05-01,286.60787219117293
2001-05-02,287.98273240334555
2001-05-03,289.15424105223065
2001-05-04,286.4875195260681
2001-05-07,289.6141802134399
2001-05-08,291.7075882797442
2001-05-09,295.4406288153848
2001-05-10,301.6265685929998
2001-05-11,300.59825282712035
2001-05-14,298.6221902014835
2001-05-15,296.93710147988537
2001-05-16,296.74465444887153
2001-05-17,303.5309857863373
2001-05-18,304.41516900051573
2001-05-21,309.82622366832834
2001-05-22,305.0179307796703
2001-05-23,303.87223208108566
2001-05-24,302.7366477580245
2001-05-25,303.5407621347837
2001-05-28,302.5875354032839
2001-05-29,300.9979133371751
2001-05-30,296.92735235159364
2001-05-31,294.00311603363974
2001-06-01,295.33935458166724
2001-06-04,296.1579063105787
2001-06-05,294.75671714275603
2001-06-06,295.9612037036699
2001-06-07,301.2145754599543
2001-06-08,304.89109013419727
2001-06-11,306.6652994212353
2001-06-12,303.2644521555714
2001-06-13,306.28717148120825
2001-06-14,305.29617453903563
2001-06-15,304.41129828113986
2001-06-18,300.74844621176567
2001-06-19,301.25961114599625
2001-06-20,303.14130778251825
2001-06-21,303.9690427399301
2001-06-22,303.1464319741863
2001-06-25,301.84496484302264
2001-06-26,304.222285443152
2001-06-27,304.71471205039876
2001-06-28,304.9436460637914
2001-06-29,308.39641072005554
2001-07-02,307.1564016446226
2001-07-03,310.70208723371877
2001-07-04,313.6913742654127
2001-07-05,316.1466051162164
2001-07-06,306.04008043296824
2001-07-09,304.068514247178
2001-07-10,305.02745838122274
2001-07-11,300.3393930914807
2001-07-12,303.68212155606403
2001-07-13,306.5630635946902
2001-07-16,308.27879598377325
2001-07-17,306.09530487179217
2001-07-18,302.42314339478156
2001-07-19,301.6925804912483
2001-07-20,295.48711192939714
2001-07-23,297.78854659190904
2001-07-24,294.8890230253115
2001-07-25,290.76527860621616
2001-07-26,290.54061471185
2001-07-27,291.7838769158803
2001-07-30,292.58313839267555
2001-07-31,292.5291827016731
2001-08-01,297.43960805284337
2001-08-02,300.5637154945449
2001-08-03,298.66791000409285
2001-08-06,300.9137551600708
2001-08-07,300.8789123416058
2001-08-08,302.25862030621664
2001-08-09,296.8582807276551
2001-08-10,292.7574207668599
2001-08-13,294.1914325956026
2001-08-14,293.98478335413074
2001-08-15,294.4704104335428
2001-08-16,292.04213487451227
2001-08-17,295.71614120818737
2001-08-20,291.91654908996946
2001-08-21,292.7862556231971
2001-08-22,293.3072593605268
2001-08-23,293.467694524751
2001-08-24,292.906586968418
2001-08-27,295.2138304533343
2001-08-28,294.8784701388188
2001-08-29,293.56734663516175
2001-08-30,295.9401015273621
2001-08-31,290.22837115036134
2001-09-03,290.72059485575056
2001-09-04,292.99268551461006
2001-09-05,290.61721850651935
2001-09-06,291.62836476140683
2001-09-07,287.7255654067977
2001-09-10,285.25779921295936
2001-09-11,285.86327446793985
2001-09-12,274.56454584768153
2001-09-13,273.702052412105
2001-09-14,263.71694779780756
2001-09-17,244.8352146995343
2001-09-18,243.46718028826584
2001-09-19,243.54501456191227
2001-09-20,241.83845011067413
2001-09-21,236.67861465590937
2001-09-24,235.1771591297651
2001-09-25,237.95248056009447
2001-09-26,237.72324947071112
2001-09-27,238.28492369530278
2001-09-28,248.55506882354206
2001-10-01,249.58055218976912
2001-10-02,252.87143346412088
2001-10-03,252.78831855238403
2001-10-04,256.72575790324754
2001-10-05,261.91122773960905
2001-10-08,261.49085051105646
2001-10-09,259.8554102498383
2001-10-10,262.1664203079448
2001-10-11,264.8682736952792
2001-10-12,265.2524114944864
2001-10-15,271.3174788600725
2001-10-16,271.9589725488628
2001-10-17,273.51750466114777
2001-10-18,270.8767670572252
2001-10-19,271.0644021436184
2001-10-22,275.6943251434229
2001-10-23,278.36202840066176
2001-10-24,278.7787774805946
2001-10-25,279.8736432826775
2001-10-26,279.95467533395674
2001-10-29,279.2189565526145
2001-10-30,278.92309324230496
2001-10-31,278.5815619529631
2001-11-01,280.81359373396043
2001-11-02,281.3182502533523
2001-11-05,283.68293319886664
2001-11-06,287.8067828180311
2001-11-07,286.4365588624681
2001-11-08,290.5379440795521
2001-11-09,287.1144272121241
2001-11-12,290.2674149874738
2001-11-13,293.6020186730633
2001-11-14,293.93607931416716
2001-11-15,291.99460962578377
2001-11-16,291.94516089225954
2001-11-19,296.36963078723204
2001-11-20,293.24058117736007
2001-11-21,293.9066814536698
2001-11-22,291.1845442100121
2001-11-23,292.46300799759047
2001-11-26,292.60726833770934
2001-11-27,294.0318481627968
2001-11-28,293.19808898793434
2001-11-29,289.64105376700167
2001-11-30,289.8657128136689
2001-12-03,287.92091627079105
2001-12-04,285.9049326167474
2001-12-05,289.3936846660723
2001-12-06,289.4540778290698
2001-12-07,289.5627408668655
2001-12-10,288.25197409765923
2001-12-11,286.0759190847849
2001-12-12,284.3521248439856
2001-12-13,284.6977628043573
2001-12-14,283.30476888504825
2001-12-17,281.26373002601366
2001-12-18,282.2687351416611
2001-12-19,282.208252254698
2001-12-20,278.14814729887286
2001-12-21,282.95389116823833
2001-12-24,287.82180668944153
2001-12-25,287.8218066894415
2001-12-26,287.37826411314035
2001-12-27,287.9615579426722
2001-12-28,291.96794405647233
2001-12-31,289.9082860890846
2002-01-01,289.9082860890846
2002-01-02,288.307845900869
2002-01-03,287.7732530048618
2002-01-04,292.6191906759003
2002-01-07,292.9942024972227
2002-01-08,296.9658663725061
2002-01-09,299.0084731477512
2002-01-10,298.85357834084857
2002-01-11,299.6601247152964
2002-01-14,295.9354857128837
2002-01-15,295.9565895039882
2002-01-16,298.75096678161844
2002-01-17,295.8793704438004
2002-01-18,295.8742937257424
2002-01-21,297.9271230293394
2002-01-22,300.5194987791618
2002-01-23,301.027134772309
2002-01-24,302.10456511172333
2002-01-25,305.51877510049735
2002-01-28,305.81102223952666
2002-01-29,306.0735703338715
2002-01-30,300.17922827569924
2002-01-31,305.6392158215365
2002-02-01,307.268835620878
2002-02-04,307.97482753195976
2002-02-05,305.9058707689497
2002-02-06,304.99557813213227
2002-02-07,303.1901197068539
2002-02-08,305.50874608262154
2002-02-11,306.0455794230404
2002-02-12,305.23470792002604
2002-02-13,306.2381517280828
2002-02-14,310.9813825613927
2002-02-15,310.36867417651445
2002-02-18,313.1247831721267
2002-02-19,309.9097114817981
2002-02-20,308.85949645808387
2002-02-21,308.35382903075833
2002-02-22,305.5453849231717
2002-02-25,305.80949386378296
2002-02-26,307.93086460977105
2002-02-27,308.7990592739878
2002-02-28,307.6373823020075
2002-03-01,308.260584393139
2002-03-04,309.5464963549123
2002-03-05,311.21083198110006
2002-03-06,310.20384664858756
2002-03-07,312.6554026899876
2002-03-08,313.6390432464771
2002-03-11,314.4749905848344
2002-03-12,313.8111548645962
2002-03-13,312.8248104209195
2002-03-14,313.3426898170009
2002-03-15,312.31103928339917
2002-03-18,313.6479944406778
2002-03-19,312.8999946593645
2002-03-20,316.8009473724057
2002-03-21,318.0377372794459
2002-03-22,320.04043949727475
2002-03-25,319.9107804293132
2002-03-26,315.18040941023304
2002-03-27,318.21406011414456
2002-03-28,323.1552392486221
2002-03-29,323.1552392486221
2002-04-01,321.09880829800767
2002-04-02,317.65726913097467
2002-04-03,315.93290458930284
2002-04-04,314.8565818384859
2002-04-05,315.1848941852129
2002-04-08,314.24121541904896
2002-04-09,313.01270926777124
2002-04-10,313.7029550920898
2002-04-11,312.9019680389018
2002-04-12,313.023935607706
2002-04-15,310.80598968754765
2002-04-16,311.25590442303036
2002-04-17,312.83548842692187
2002-04-18,313.233537904008
2002-04-19,315.0689242500365
2002-04-22,314.8629534057603
2002-04-23,312.25817624542606
2002-04-24,311.07823583004273
2002-04-25,310.1044240779707
2002-04-26,311.03722996789344
2002-04-29,306.36397841218104
2002-04-30,303.1652895164138
2002-05-01,303.3326924632788
2002-05-02,304.14737144608836
2002-05-03,300.22721819725155
2002-05-06,298.16324401898675
2002-05-07,296.7577707259597
2002-05-08,299.7976659226984
2002-05-09,299.44193150760395
2002-05-10,297.9767263937389
2002-05-13,297.1400165906076
2002-05-14,301.07728366515653
2002-05-15,303.0092389858289
2002-05-16,306.08938090778764
2002-05-17,307.7716959705446
2002-05-20,306.6700898020037
2002-05-21,307.92919318850375
2002-05-22,307.7123240684689
2002-05-23,308.38048723362226
2002-05-24,309.42738248630627
2002-05-27,311.6238905741727
2002-05-28,310.0586109781235
2002-05-29,312.1609317388588
2002-05-30,311.3113164751667
2002-05-31,313.94017038968434
2002-06-03,316.1597155124598
2002-06-04,312.78317863614666
2002-06-05,312.89391321848797
2002-06-06,313.47027732357594
2002-06-07,313.30990799489
2002-06-10,311.5138947598917
2002-06-11,309.6202173721118
2002-06-12,309.3628074943848
2002-06-13,307.4342063308113
2002-06-14,300.6695940961294
2002-06-17,300.3771105415441
2002-06-18,301.8420146724405
2002-06-19,299.735157937543
2002-06-20,298.0558201283229
2002-06-21,297.14890126105536
2002-06-24,294.681937205265
2002-06-25,291.6650745574574
2002-06-26,278.86228581010084
2002-06-27,282.58141259537945
2002-06-28,282.51065460423496
2002-07-01,281.0498445577909
2002-07-02,280.2867338782409
2002-07-03,277.6978435132898
2002-07-04,277.5684768214265
2002-07-05,280.9665407785394
2002-07-08,281.42382820893636
2002-07-09,281.41452214572166
2002-07-10,279.6819681607568
2002-07-11,271.79432991524385
2002-07-12,272.05521687454893
2002-07-15,267.7015832771896
2002-07-16,263.95909535710484
2002-07-17,256.9436890638286
2002-07-18,258.1592504091255
2002-07-19,255.6662684832323
2002-07-22,254.03614136275186
2002-07-23,253.46280472790795
2002-07-24,243.97727955272552
2002-07-25,247.28175698839922
2002-07-26,247.34565455933384
2002-07-29,253.5192535318135
2002-07-30,256.793321841769
