Date,MSCI USA Consumer Discretionary 20-35 Custom
2014-05-23,1121.6315392557794
2014-05-26,1119.9883036563865
2014-05-27,1128.9758985154556
2014-05-28,1129.0737556344263
2014-05-29,1132.2428698070844
2014-05-30,1130.2518561202007
2014-06-02,1137.1392231786251
2014-06-03,1133.7707089631215
2014-06-04,1138.5082151866177
2014-06-05,1146.231845682491
2014-06-06,1150.3535791538445
2014-06-09,1154.86180839519
2014-06-10,1155.6824259105508
2014-06-11,1153.841019972154
2014-06-12,1137.2069187914126
2014-06-13,1139.4968545836082
2014-06-16,1139.8883594580632
2014-06-17,1145.796850696487
2014-06-18,1151.95522010511
2014-06-19,1145.016513383806
2014-06-20,1146.1389970087328
2014-06-23,1146.5789509711285
2014-06-24,1143.3367812600059
2014-06-25,1149.3944192304873
2014-06-26,1154.517629986052
2014-06-27,1153.3854721530781
2014-06-30,1149.2759951838093
2014-07-01,1162.0545413053862
2014-07-02,1165.7063763223057
2014-07-03,1178.289547743605
2014-07-04,1180.1104382066717
2014-07-07,1171.792080433766
2014-07-08,1157.9995224152956
2014-07-09,1169.0461273065887
2014-07-10,1162.199395500013
2014-07-11,1165.9627115039423
2014-07-14,1167.1478857480997
2014-07-15,1167.4503983736395
2014-07-16,1173.1818414690617
2014-07-17,1164.487427128809
2014-07-18,1175.3862082815588
2014-07-21,1168.5912845293892
2014-07-22,1178.3780057535744
2014-07-23,1177.6963446724897
2014-07-24,1180.7893175485667
2014-07-25,1170.921874613661
2014-07-28,1172.183854706038
2014-07-29,1171.7219968178085
2014-07-30,1181.5104915181835
2014-07-31,1159.5006664201458
2014-08-01,1151.3352960677232
2014-08-04,1163.8322897487512
2014-08-05,1160.020745691425
2014-08-06,1158.1480664509354
2014-08-07,1152.4161264205818
2014-08-08,1164.3316532653005
2014-08-11,1172.052882404159
2014-08-12,1171.1854835114098
2014-08-13,1173.3527590168558
2014-08-14,1183.198251627307
2014-08-15,1181.5285101760423
2014-08-18,1193.3624689625713
2014-08-19,1205.7027410458834
2014-08-20,1214.5648716204462
2014-08-21,1213.8787247067546
2014-08-22,1220.11091777237
2014-08-25,1226.0751208035585
2014-08-26,1226.2736539572456
2014-08-27,1228.2427556104628
2014-08-28,1228.9127047615002
2014-08-29,1229.0797709593917
2014-09-01,1232.354323139005
2014-09-02,1236.2211187410724
2014-09-03,1231.0822387201997
2014-09-04,1252.0713009916517
2014-09-05,1256.9588639125757
2014-09-08,1252.0810028228664
2014-09-09,1243.6890741651935
2014-09-10,1247.6684074432517
2014-09-11,1247.457114194758
2014-09-12,1244.4485299457663
2014-09-15,1237.950190197255
2014-09-16,1242.7337909580056
2014-09-17,1242.3047642854726
2014-09-18,1250.84700609595
2014-09-19,1259.3052544761342
2014-09-22,1241.9851998197198
2014-09-23,1228.5897098454104
2014-09-24,1247.8516046840477
2014-09-25,1234.8718974008345
2014-09-26,1253.2675869955262
2014-09-29,1247.0283950691412
2014-09-30,1246.3003927857883
2014-10-01,1233.878071008655
2014-10-02,1233.3976275285277
2014-10-03,1263.6994939664444
2014-10-06,1252.2511929585676
2014-10-07,1228.4047429124644
2014-10-08,1241.2085758064788
2014-10-09,1211.2801851764987
2014-10-10,1207.4580541716232
2014-10-13,1177.4299655315867
2014-10-14,1186.5980536838379
2014-10-15,1169.418031578867
2014-10-16,1170.6396192420082
2014-10-17,1184.308785331576
2014-10-20,1199.838286153723
2014-10-21,1227.582110704637
2014-10-22,1222.4506212600004
2014-10-23,1241.1362371431817
2014-10-24,1238.8233556582672
2014-10-27,1235.8106180530233
2014-10-28,1246.1756520416259
2014-10-29,1240.577094591419
2014-10-30,1262.1685581686263
2014-10-31,1284.2731151714304
2014-11-03,1289.6357744475672
2014-11-04,1264.322027054089
2014-11-05,1277.703421496329
2014-11-06,1294.2426659713153
2014-11-07,1294.944320068394
2014-11-10,1290.8623202353272
2014-11-11,1298.4350344832608
2014-11-12,1300.2697665075482
2014-11-13,1308.2813007341153
2014-11-14,1312.8398293314747
2014-11-17,1313.2394198702852
2014-11-18,1307.9021716139046
2014-11-19,1312.4933462261813
2014-11-20,1317.2126284782994
2014-11-21,1334.4011205704687
2014-11-24,1344.5089789244732
2014-11-25,1342.9750683098619
2014-11-26,1339.3925584746237
2014-11-27,1344.4361389936564
2014-11-28,1362.5171857849273
2014-12-01,1344.9781443018082
2014-12-02,1357.6300397654757
2014-12-03,1369.0736421461268
2014-12-04,1354.0852046827938
2014-12-05,1372.5016913965414
2014-12-08,1361.1362629930866
2014-12-09,1344.723503855048
2014-12-10,1326.177822896351
2014-12-11,1340.4485784032265
2014-12-12,1323.7222648832849
2014-12-15,1320.555179080237
2014-12-16,1290.1627372568155
2014-12-17,1326.4644772248714
2014-12-18,1360.9151976187595
2014-12-19,1368.135771147576
2014-12-22,1380.8858150080487
2014-12-23,1398.5427686271776
2014-12-24,1394.8592859699934
2014-12-25,1394.8592859699934
2014-12-26,1404.5834520672145
2014-12-29,1412.6414551038915
2014-12-30,1409.1905828373074
2014-12-31,1411.4642812180268
2015-01-01,1411.4642812180268
2015-01-02,1409.2994626990635
2015-01-05,1392.070090718826
2015-01-06,1380.3494499166086
2015-01-07,1415.5731519401543
2015-01-08,1437.5022551962224
2015-01-09,1416.3256428866473
2015-01-12,1411.9502821682663
2015-01-13,1415.0636331976489
2015-01-14,1398.070769118427
2015-01-15,1404.8746323474968
2015-01-16,1433.381252166429
2015-01-19,1416.868069190003
2015-01-20,1414.7489872053934
2015-01-21,1422.0328194501703
2015-01-22,1470.3768093376536
2015-01-23,1490.0695361427931
2015-01-26,1499.2768658263938
2015-01-27,1469.2043371308712
2015-01-28,1457.4848200027868
2015-01-29,1475.244857702542
2015-01-30,1465.6176369734785
2015-02-02,1471.3340946143512
2015-02-03,1489.3634786122254
2015-02-04,1501.0717535365147
2015-02-05,1510.517854372896
2015-02-06,1519.0580583665524
2015-02-09,1515.0682029587617
2015-02-10,1535.8747078222405
2015-02-11,1538.685499045504
2015-02-12,1545.9424605946758
2015-02-13,1552.3932616125053
2015-02-16,1552.1210193815243
2015-02-17,1550.7237965234885
2015-02-18,1554.4351941982088
2015-02-19,1555.3967399019293
2015-02-20,1570.2806932839003
2015-02-23,1570.590547490179
2015-02-24,1577.4856410811376
2015-02-25,1587.2189810054322
2015-02-26,1602.273915065032
2015-02-27,1599.443618647293
2015-03-02,1620.6797747791884
2015-03-03,1619.5758043153783
2015-03-04,1627.106372926979
2015-03-05,1634.560143939801
2015-03-06,1639.202401998501
2015-03-09,1649.7864991946244
2015-03-10,1644.2165122042193
2015-03-11,1657.3610889390768
2015-03-12,1682.8588355763954
2015-03-13,1686.5123352343523
2015-03-16,1695.5266527680974
2015-03-17,1684.219174036449
2015-03-18,1693.136629751471
2015-03-19,1693.9653494073186
2015-03-20,1683.7642754190192
2015-03-23,1661.020766969057
2015-03-24,1655.8663540655652
2015-03-25,1616.9556946696855
2015-03-26,1617.614589257641
2015-03-27,1629.9766769157002
2015-03-30,1655.5454227208763
2015-03-31,1662.2506668616327
2015-04-01,1652.2429340609465
2015-04-02,1648.1929510202103
2015-04-03,1648.1929510202103
2015-04-06,1634.1656141972587
2015-04-07,1651.2206770198904
2015-04-08,1677.6387169847233
2015-04-09,1698.2623808001172
2015-04-10,1711.476710813711
2015-04-13,1710.3327521741928
2015-04-14,1688.3772543767902
2015-04-15,1702.3541788049515
2015-04-16,1690.5419754328216
2015-04-17,1654.2860619103144
2015-04-20,1674.0323376009967
2015-04-21,1677.6709873828725
2015-04-22,1683.1694862214981
2015-04-23,1678.7797597552794
2015-04-24,1690.1285565572034
2015-04-27,1673.7323139602715
2015-04-28,1653.5447468317054
2015-04-29,1618.2114727631058
2015-04-30,1592.606854690798
2015-05-01,1612.3387585665025
2015-05-04,1624.0945140954384
2015-05-05,1604.0870423046804
2015-05-06,1573.9475006463992
2015-05-07,1594.9177640338708
2015-05-08,1615.887809090309
2015-05-11,1618.1657219217102
2015-05-13,1578.0590055106297
2015-05-14,1581.197968436306
2015-05-15,1584.5708046582147
2015-05-18,1601.9794948156284
2015-05-19,1636.2161242364814
2015-05-20,1639.040154569151
2015-05-21,1642.820811597998
2015-05-22,1655.4889044090023
2015-05-25,1655.4889044090023
2015-05-26,1663.613735931718
2015-05-27,1678.4903343604456
2015-05-28,1668.5825663297794
2015-05-29,1650.7166038271482
2015-06-01,1665.5985114389498
2015-06-02,1633.302908189793
2015-06-03,1624.8296668851397
2015-06-04,1612.4580185863067
2015-06-05,1634.6465891601836
2015-06-08,1608.6885162028527
2015-06-09,1601.8838896536229
2015-06-10,1608.7964114811857
2015-06-11,1622.9727733697193
2015-06-12,1611.530827149956
2015-06-15,1605.999052539455
2015-06-16,1616.9159244243508
2015-06-17,1624.8764852753077
2015-06-18,1620.4142709923228
2015-06-19,1626.6266212070973
2015-06-22,1624.2543229618593
2015-06-23,1661.8476284081528
2015-06-24,1648.5486215528701
2015-06-25,1646.95674566295
2015-06-26,1660.866399953103
2015-06-29,1620.9227058395666
2015-06-30,1630.7567913620087
2015-07-01,1653.8567107558358
2015-07-02,1651.131380342156
2015-07-03,1651.7263558406803
2015-07-06,1651.865990634229
2015-07-07,1685.2301229997304
2015-07-08,1632.8869671325529
2015-07-09,1642.2841361361054
2015-07-10,1647.5964794347803
2015-07-13,1696.6000943735196
2015-07-14,1700.386985946322
2015-07-15,1704.8723094049888
2015-07-16,1723.697427511074
2015-07-17,1728.7494235300155
2015-07-20,1728.819458443577
2015-07-21,1711.9996610114617
2015-07-22,1725.1946033328059
2015-07-23,1701.8268104838978
2015-07-24,1702.0836292277265
2015-07-27,1667.5137481082331
2015-07-28,1692.2353677774192
2015-07-29,1709.8035854803718
2015-07-30,1732.8856131900868
2015-07-31,1718.041237080591
2015-08-03,1725.5413766660326
2015-08-04,1733.2996153512718
2015-08-05,1733.6012722846092
2015-08-06,1702.0723784319607
2015-08-07,1696.963186066604
2015-08-10,1705.225508894694
2015-08-11,1677.1066199277172
2015-08-12,1648.6346917765338
2015-08-13,1667.3881893428318
2015-08-14,1671.9877519935408
2015-08-17,1694.1766105122565
2015-08-18,1702.215795177418
2015-08-19,1693.7959348387399
2015-08-20,1624.8299881951896
2015-08-21,1555.9086489621984
2015-08-24,1460.2471098628384
2015-08-25,1475.0820208318528
2015-08-26,1530.5673690843346
2015-08-27,1594.5308562511557
2015-08-28,1595.1321986067348
2015-08-31,1585.6315554039827
2015-09-01,1537.588482028236
2015-09-02,1573.5166533099361
2015-09-03,1595.0716395408906
2015-09-04,1575.2835240963993
2015-09-07,1569.1427558108721
2015-09-08,1602.4377391961714
2015-09-09,1587.2585402918842
2015-09-10,1582.6892279567187
2015-09-11,1584.7181513077646
2015-09-14,1575.571187709971
2015-09-15,1594.2013503869077
2015-09-16,1609.7612052825489
2015-09-17,1611.2679809264002
2015-09-18,1578.1669743462016
2015-09-21,1615.7577248621405
2015-09-22,1603.817003269277
2015-09-23,1597.2914727657817
2015-09-24,1571.4420086774255
2015-09-25,1587.300337637621
2015-09-28,1533.969842306026
2015-09-29,1526.441404792347
2015-09-30,1574.0765729394261
2015-10-01,1579.3280141387386
2015-10-02,1592.414245565646
2015-10-05,1625.5221833763421
2015-10-06,1606.9483064621954
2015-10-07,1615.970668554087
2015-10-08,1628.2767415572123
2015-10-09,1619.3756328726872
2015-10-12,1623.311540841618
2015-10-13,1615.0137167456744
2015-10-14,1590.088550475531
2015-10-15,1617.973362178535
2015-10-16,1629.0945949424772
2015-10-19,1644.9930267192547
2015-10-20,1636.0852575045824
2015-10-21,1625.4507539092378
2015-10-22,1675.2137798199933
2015-10-23,1702.2730242069672
2015-10-26,1713.0123709676307
2015-10-27,1703.599004265791
2015-10-28,1718.199270500184
2015-10-29,1739.1604677430864
2015-10-30,1728.8403384268772
2015-11-02,1739.9317833816237
2015-11-03,1760.158828072848
2015-11-04,1764.4985405061136
2015-11-05,1770.2802203660367
2015-11-06,1790.1582144617178
2015-11-09,1766.0879443880003
2015-11-10,1788.008969547041
2015-11-11,1773.6945234037726
2015-11-12,1752.1467622013852
2015-11-13,1710.4018472014438
2015-11-16,1732.0710601407056
2015-11-17,1744.4662858570493
2015-11-18,1775.0745674676093
2015-11-19,1760.699236036072
2015-11-20,1792.6016567872941
2015-11-23,1807.125148513629
2015-11-24,1799.1535961292477
2015-11-25,1815.3373769083355
2015-11-26,1812.43119596781
2015-11-27,1810.4619231171744
2015-11-30,1801.210514915769
2015-12-01,1812.7801452165534
2015-12-02,1802.666568724593
2015-12-03,1729.569093849502
2015-12-04,1756.755558659104
2015-12-07,1755.48015401012
2015-12-08,1746.3823164223927
2015-12-09,1711.0458503374082
2015-12-10,1720.0191190211312
2015-12-11,1671.287330837253
2015-12-14,1672.4866593591576
2015-12-15,1699.307925313573
2015-12-16,1726.1878018164477
2015-12-17,1714.6165809382976
2015-12-18,1688.374737067171
2015-12-21,1683.8012251876012
2015-12-22,1687.7199935564831
2015-12-23,1711.5098802459652
2015-12-24,1695.216428012561
2015-12-25,1695.216428012561
2015-12-28,1696.9344562542358
2015-12-29,1726.3069797379892
2015-12-30,1712.1215038515902
2015-12-31,1705.9045637040247
2016-01-01,1705.9045637040247
2016-01-04,1684.5106759697528
2016-01-05,1694.4692402210283
2016-01-06,1671.7215948152611
2016-01-07,1624.1060332910738
2016-01-08,1595.4752655904144
2016-01-11,1614.801977826984
2016-01-12,1635.0211616403112
2016-01-13,1575.9752845545383
2016-01-14,1588.999322414606
2016-01-15,1539.3773971523283
2016-01-18,1550.2056230621397
2016-01-19,1552.1901754690568
2016-01-20,1537.8567525084682
2016-01-21,1568.9084549287847
2016-01-22,1596.1951778267194
2016-01-25,1575.6038345788706
2016-01-26,1597.1819685447708
2016-01-27,1569.6128786437548
2016-01-28,1577.2197061343008
2016-01-29,1615.6184213802608
2016-02-01,1613.1194668245118
2016-02-02,1579.7427492070178
2016-02-03,1553.0165335607398
2016-02-04,1529.426148496977
2016-02-05,1483.4401033406336
2016-02-08,1450.644349533583
2016-02-09,1425.4024627291028
2016-02-10,1439.4870547189767
2016-02-11,1419.7541286546711
2016-02-12,1460.2753890792933
2016-02-15,1473.312977236087
2016-02-16,1510.5337892763046
2016-02-17,1545.4862282173103
2016-02-18,1539.258222061396
2016-02-19,1542.9604063886095
2016-02-22,1584.888463756505
2016-02-23,1576.5221160502467
2016-02-24,1585.41263655558
2016-02-25,1600.7464968089757
2016-02-26,1615.5924694276118
2016-02-29,1616.6991616102625
2016-03-01,1659.6078641091576
2016-03-02,1663.5867653222886
2016-03-03,1658.008676830551
2016-03-04,1646.4118032790977
2016-03-07,1642.7956933059888
2016-03-08,1617.16806628721
2016-03-09,1627.5992029494782
2016-03-10,1609.6239573031949
2016-03-11,1634.8467463298923
2016-03-14,1649.3947820607182
2016-03-15,1647.4224585329791
2016-03-16,1666.8283913676626
2016-03-17,1636.358813695837
2016-03-18,1642.365068477397
2016-03-21,1647.761745708154
2016-03-22,1648.8188671940482
2016-03-23,1644.0564278641293
2016-03-24,1647.5158100458104
2016-03-25,1647.5158100458104
2016-03-28,1647.9789789569631
2016-03-29,1668.7389853329307
2016-03-30,1654.0878087078836
2016-03-31,1646.8154804080602
2016-04-01,1662.3431327580602
2016-04-04,1644.0017426351146
2016-04-05,1631.1034948572976
2016-04-06,1647.003221281864
2016-04-07,1626.6826516374063
2016-04-08,1621.5753657587134
2016-04-11,1609.9440053499743
2016-04-12,1632.012640017879
2016-04-13,1668.6947912551614
2016-04-14,1671.1951451514042
2016-04-15,1670.338705108978
2016-04-18,1679.8523416810328
2016-04-19,1666.6857894615343
2016-04-20,1672.9212905504016
2016-04-21,1673.9930931134581
2016-04-22,1676.9643184980048
2016-04-25,1675.5013942961375
2016-04-26,1674.582861392886
2016-04-27,1672.5701480362022
2016-04-28,1653.241713547369
2016-04-29,1640.4182199828047
2016-05-02,1654.846572932548
2016-05-03,1638.64670909341
2016-05-04,1633.664063202688
2016-05-05,1636.0508930199699
2016-05-06,1643.4696707521884
2016-05-09,1651.8818535705052
2016-05-10,1672.6427793907706
2016-05-11,1635.123080401241
2016-05-12,1640.5967860198518
2016-05-13,1638.2104346390013
2016-05-16,1643.1609325713114
2016-05-17,1623.7407008532502
2016-05-18,1623.2000276310962
2016-05-19,1631.8165588352394
2016-05-20,1642.9700250243152
2016-05-23,1636.926483740214
2016-05-24,1664.1973169810133
2016-05-25,1674.5788958560397
2016-05-26,1670.6535590258875
2016-05-27,1687.391568076671
2016-05-30,1686.4068270825524
2016-05-31,1686.0681014539464
2016-06-01,1679.724210025511
2016-06-02,1691.4359141857483
2016-06-03,1657.0050187159115
2016-06-06,1654.0827839503118
2016-06-07,1659.0358457747182
2016-06-08,1655.7978960193022
2016-06-09,1661.8184079910895
2016-06-10,1647.0519101292282
2016-06-13,1635.5998321806746
2016-06-14,1644.576611567315
2016-06-15,1645.5956748793365
2016-06-16,1664.1545035324355
2016-06-17,1646.922835748227
2016-06-20,1647.6347299508352
2016-06-21,1655.1474962043162
2016-06-22,1648.984656979063
2016-06-23,1655.591584402687
2016-06-24,1626.4564808039415
2016-06-27,1615.4232926055547
2016-06-28,1635.931144906269
2016-06-29,1656.3767023550638
2016-06-30,1667.4448072194114
2016-07-01,1679.8095352198307
2016-07-04,1678.9799996468826
2016-07-05,1669.0770087677813
2016-07-06,1688.9736417399888
2016-07-07,1696.6402304210155
2016-07-08,1732.3841219996896
2016-07-11,1741.2806570330467
2016-07-12,1745.891825250637
2016-07-13,1732.6777052817783
2016-07-14,1740.129588294968
2016-07-15,1737.3155091419426
2016-07-18,1744.4612510485438
2016-07-19,1748.9909284338416
2016-07-20,1757.0990904931798
2016-07-21,1755.8573242071923
2016-07-22,1767.2758039668458
2016-07-25,1769.481693280749
2016-07-26,1766.905937816939
2016-07-27,1759.791242202116
2016-07-28,1749.1846746441097
2016-07-29,1735.6600671615563
2016-08-01,1738.8964004070867
2016-08-02,1705.2402080642928
2016-08-03,1718.525216188408
2016-08-04,1723.7130412765075
2016-08-05,1748.6461977224058
2016-08-08,1743.5618101778966
2016-08-09,1735.4934700269503
2016-08-10,1730.1134486251299
2016-08-11,1745.263420933197
2016-08-12,1744.6754346511889
2016-08-15,1745.7433642609756
2016-08-16,1726.3952352938018
2016-08-17,1720.230074212545
2016-08-18,1710.9021750479046
2016-08-19,1710.1786541175875
2016-08-22,1708.1390259407938
2016-08-23,1717.4946842901431
2016-08-24,1719.9055580723202
2016-08-25,1709.1668555296985
2016-08-26,1704.3879223114814
2016-08-29,1727.0985149437874
2016-08-30,1721.861267919232
2016-08-31,1720.491114568811
2016-09-01,1717.2615875210797
2016-09-02,1724.7461425695521
2016-09-05,1727.3768620907656
2016-09-06,1716.4427058159333
2016-09-07,1717.0943022587205
2016-09-08,1699.0022968694502
2016-09-09,1667.2017298222256
2016-09-12,1690.8318589512635
2016-09-13,1662.363161020088
2016-09-14,1662.7504961726288
2016-09-15,1675.6890748074566
2016-09-16,1684.9819421512682
2016-09-19,1680.5028721108492
2016-09-20,1684.0331491791403
2016-09-21,1703.7658184088868
2016-09-22,1702.083824581763
2016-09-23,1702.2121536529723
2016-09-26,1676.0081351718657
2016-09-27,1702.283525149956
2016-09-28,1708.598977730482
2016-09-29,1692.4334797093297
2016-09-30,1705.7575511189343
2016-10-03,1709.4513183935428
2016-10-04,1712.9261410213524
2016-10-05,1712.6201292114672
2016-10-06,1716.9089150218967
2016-10-07,1707.4065729144115
2016-10-10,1712.9655112191385
2016-10-11,1708.6927110146944
2016-10-12,1722.4555960268024
2016-10-13,1713.6676091093216
2016-10-14,1714.6098542878995
2016-10-17,1703.641647181759
2016-10-18,1716.4835721011514
2016-10-19,1727.2536480004733
2016-10-20,1731.1186053737276
2016-10-21,1751.9210119072418
