Date,MSCI USA Ex Mega Cap Specified Index
2001-07-06,974.1416343944088
2001-07-09,975.4816876293469
2001-07-10,958.1111832934098
2001-07-11,951.3008112413457
2001-07-12,979.912605734389
2001-07-13,986.1098502937888
2001-07-16,969.734106592674
2001-07-17,984.185532327908
2001-07-18,959.2695021469499
2001-07-19,965.6259719653625
2001-07-20,958.1537149723018
2001-07-23,950.3929618687989
2001-07-24,926.5812824390406
2001-07-25,935.2602234261323
2001-07-26,948.8050789519555
2001-07-27,956.1366516915389
2001-07-30,955.1319709034889
2001-07-31,959.7708812296609
2001-08-01,959.0577395438968
2001-08-02,961.0156891558845
2001-08-03,951.581947386093
2001-08-06,949.0642948379058
2001-08-07,954.1147633005578
2001-08-08,938.7440725625717
2001-08-09,924.5160760117874
2001-08-10,922.4957266074138
2001-08-13,921.0935403379937
2001-08-14,919.7274724296633
2001-08-15,898.2427639862374
2001-08-16,900.0996401405896
2001-08-17,883.7316660648364
2001-08-20,893.2494826392896
2001-08-21,886.3704015062608
2001-08-22,884.7729837897879
2001-08-23,891.2449820421787
2001-08-24,904.3079180214879
2001-08-27,904.1110677508879
2001-08-28,892.5949832371676
2001-08-29,881.1337712995181
2001-08-30,870.8276402752559
2001-08-31,874.8529359741133
2001-09-03,876.7350666285147
2001-09-04,891.8952662556164
2001-09-05,890.1352594062664
2001-09-06,867.9948158199787
2001-09-07,840.7146078248189
2001-09-10,847.5207981874735
2001-09-11,840.0020165857443
2001-09-12,841.625164080941
2001-09-13,839.1696904655998
2001-09-14,827.9576687485384
2001-09-17,784.5459630250921
2001-09-18,776.2014897688919
2001-09-19,756.7448262708534
2001-09-20,736.8221963679512
2001-09-21,732.7187246101197
2001-09-24,760.590088712375
2001-09-25,757.6969156308734
2001-09-26,754.0661836304203
2001-09-27,763.3924610302847
2001-09-28,790.062988363042
2001-10-01,780.9172408791122
2001-10-02,789.8090063580593
2001-10-03,801.6299612166964
2001-10-04,805.4527971390208
2001-10-05,798.0602742794035
2001-10-08,790.786332772238
2001-10-09,787.2631890646162
2001-10-10,811.0482741427542
2001-10-11,833.1434622621954
2001-10-12,823.2667044440389
2001-10-15,819.6282884730215
2001-10-16,825.4068133299486
2001-10-17,808.9135315780172
2001-10-18,804.8239387171485
2001-10-19,812.6854969276067
2001-10-22,831.3438514371477
2001-10-23,831.1702444315737
2001-10-24,825.8878533908759
2001-10-25,832.9090551036527
2001-10-26,839.7342516388962
2001-10-29,809.6490005175443
2001-10-30,791.4532022075127
2001-10-31,797.7264156679257
2001-11-01,807.1293493148621
2001-11-02,812.2301205320276
2001-11-05,831.2275139965601
2001-11-06,841.8082274990055
2001-11-07,839.5391955023491
2001-11-08,846.2357972967884
2001-11-09,845.518889785444
2001-11-12,843.5233064851496
2001-11-13,871.2979894115351
2001-11-14,874.1591472995486
2001-11-15,878.4044369747412
2001-11-16,873.4252572875079
2001-11-19,890.522519606374
2001-11-20,880.1323840498966
2001-11-21,882.7265007323396
2001-11-22,879.7644997346026
2001-11-23,893.9013624657044
2001-11-26,898.0512490141389
2001-11-27,890.787360089913
2001-11-28,870.7018309219995
2001-11-29,878.9334138922928
2001-11-30,871.0101907152061
2001-12-03,867.9174953487702
2001-12-04,879.8522438478632
2001-12-05,905.1955285911332
2001-12-06,902.8741319277825
2001-12-07,895.5614373466431
2001-12-10,883.3599941779909
2001-12-11,880.8027150661326
2001-12-12,873.7950958400331
2001-12-13,857.5309088765384
2001-12-14,852.0338420162551
2001-12-17,856.8054573143153
2001-12-18,866.5140745854123
2001-12-19,872.7933571970857
2001-12-20,866.3711448825405
2001-12-21,878.8379578590465
2001-12-24,888.9213681360499
2001-12-25,888.9213681360499
2001-12-26,892.6855105015164
2001-12-27,891.0140095149771
2001-12-28,901.7233198376048
2001-12-31,884.7557815205301
2002-01-01,884.7557815205301
2002-01-02,874.0815772019996
2002-01-03,885.925085761599
2002-01-04,899.6474578050154
2002-01-07,898.1176945835239
2002-01-08,895.4502658454062
2002-01-09,894.4798876866084
2002-01-10,889.7341639565828
2002-01-11,884.0757993256988
2002-01-14,873.6641471377543
2002-01-15,882.707419476567
2002-01-16,875.8016914425993
2002-01-17,886.0392292411901
2002-01-18,875.9495605362916
2002-01-21,876.1974801447305
2002-01-22,872.0955128831843
2002-01-23,878.7176691777114
2002-01-24,890.862099478675
2002-01-25,907.2473010777246
2002-01-28,910.063145469589
2002-01-29,883.1305781932398
2002-01-30,891.7994332752845
2002-01-31,907.5282899334208
2002-02-01,900.3286408278084
2002-02-04,873.3601600300941
2002-02-05,863.9155334688826
2002-02-06,856.9010404452612
2002-02-07,855.7594095526002
2002-02-08,867.0230954162394
2002-02-11,874.6202897588845
2002-02-12,873.0733401778567
2002-02-13,885.0361804782308
2002-02-14,885.1998154876884
2002-02-15,873.5026483915213
2002-02-18,876.513688199834
2002-02-19,855.3393998629233
2002-02-20,869.4095960252324
2002-02-21,859.7498117714815
2002-02-22,858.7476082093089
2002-02-25,881.7684564640408
2002-02-26,886.2951843208169
2002-02-27,891.0179617750342
2002-02-28,886.1174084199338
2002-03-01,903.751659250425
2002-03-04,920.3488675358658
2002-03-05,914.8675604645966
2002-03-06,923.4207118654713
2002-03-07,913.3773062399849
2002-03-08,924.2533514746318
2002-03-11,928.769746192526
2002-03-12,928.9383272103051
2002-03-13,917.0535405140658
2002-03-14,908.2617604388638
2002-03-15,919.0335530354349
2002-03-18,923.873242058576
2002-03-19,925.4853001083701
2002-03-20,911.0805606794474
2002-03-21,916.4723526428529
2002-03-22,914.9920838992476
2002-03-25,904.0816770073513
2002-03-26,908.2453900854903
2002-03-27,918.6108553558284
2002-03-28,922.5709616699581
2002-03-29,922.5709616699581
2002-04-01,914.7981496654511
2002-04-02,905.5546219169094
2002-04-03,896.0352612460188
2002-04-04,895.9859661962764
2002-04-05,900.0991487073043
2002-04-08,908.6794594881949
2002-04-09,904.4438949236882
2002-04-10,910.1073614836208
2002-04-11,886.9032630745572
2002-04-12,897.2905327049382
2002-04-15,891.1917526009487
2002-04-16,909.651409291739
2002-04-17,904.5113979522075
2002-04-18,899.7470044654002
2002-04-19,903.607490481266
2002-04-22,890.711184546434
2002-04-23,886.0978688840655
2002-04-24,877.0705803580339
2002-04-25,867.9427344419245
2002-04-26,857.3142160281008
2002-04-29,844.0642345701193
2002-04-30,854.4168963312666
2002-05-01,855.5205588899935
2002-05-02,856.6495326034792
2002-05-03,841.1178056550756
2002-05-06,822.71327997989
2002-05-07,823.1426092748294
2002-05-08,853.6703041323332
2002-05-09,843.5334462454006
2002-05-10,825.7669920822739
2002-05-13,841.2153369998249
2002-05-14,867.436612751908
2002-05-15,860.4228651145369
2002-05-16,859.2879695894662
2002-05-17,851.6815934817313
2002-05-20,842.6202661022952
2002-05-21,837.9995852934039
2002-05-22,833.4706452424309
2002-05-23,848.3597537050106
2002-05-24,837.6650377215259
2002-05-27,840.4885253989606
2002-05-28,827.2383947912241
2002-05-29,819.1705363331529
2002-05-30,812.1894441649412
2002-05-31,817.0122990937674
2002-06-03,792.5735498532877
2002-06-04,785.740830505188
2002-06-05,797.6158689256794
2002-06-06,776.547109206355
2002-06-07,775.69898783378
2002-06-10,779.361748343078
2002-06-11,766.224379177141
2002-06-12,762.4886981757776
2002-06-13,755.371540483211
2002-06-14,750.5147244829735
2002-06-17,777.343974565416
2002-06-18,774.8296252323948
2002-06-19,757.8538334569818
2002-06-20,738.1644917887492
2002-06-21,724.0234557232831
2002-06-24,718.5713708199469
2002-06-25,712.910033465319
2002-06-26,693.6449565067364
2002-06-27,710.0562246107546
2002-06-28,710.2554046465095
2002-07-01,693.1482419309783
2002-07-02,678.0436119731871
2002-07-03,684.1233195448528
2002-07-04,685.1013371567825
2002-07-05,714.3398359495063
2002-07-08,694.8162424140273
2002-07-09,672.6908987589238
2002-07-10,654.5488079793915
2002-07-11,659.4293631378475
2002-07-12,658.3025157348626
2002-07-15,647.1456860250618
2002-07-16,633.5637580221698
2002-07-17,637.2242194258249
2002-07-18,618.3130740268823
2002-07-19,594.3585603543594
2002-07-22,581.3805875980975
2002-07-23,573.4453248894699
2002-07-24,604.6948036155497
2002-07-25,596.7179528940876
2002-07-26,611.6058891669047
2002-07-29,651.8236274099104
2002-07-30,649.8871245439078
2002-07-31,657.8009706459658
2002-08-01,639.0003708843092
2002-08-02,620.6566968758673
2002-08-05,598.0574630655503
2002-08-06,630.5118206984328
2002-08-07,636.0258539570912
2002-08-08,657.6874457425823
2002-08-09,657.108124137712
2002-08-12,649.8002864070369
2002-08-13,635.2456180854368
2002-08-14,652.5854668709461
2002-08-15,666.2741771800148
2002-08-16,663.4534208022391
2002-08-19,683.1793605221869
2002-08-20,675.2951299063664
2002-08-21,680.7976384776239
2002-08-22,698.023411141445
2002-08-23,681.5311165206014
2002-08-26,688.3774500329879
2002-08-27,672.5658736091773
2002-08-28,659.5418680612813
2002-08-29,658.5272481552763
2002-08-30,659.9562165831235
2002-09-02,657.4756822461085
2002-09-03,623.3330396190862
2002-09-04,636.7576283899477
2002-09-05,628.9625997844901
2002-09-06,644.1930407125109
2002-09-09,652.9519774936591
2002-09-10,661.1890218697371
2002-09-11,663.857966922212
2002-09-12,645.4494899434711
2002-09-13,645.5402740858633
2002-09-16,647.9397308107388
2002-09-17,636.0337595003074
2002-09-18,627.9484599859896
2002-09-19,604.3719485436084
2002-09-20,605.9599026444264
2002-09-23,596.8884873982128
2002-09-24,587.0029505590941
2002-09-25,603.5759486270761
2002-09-26,617.2698412234968
2002-09-27,599.509872917114
2002-09-30,582.8424936006041
2002-10-01,606.9194284804355
2002-10-02,591.3760667201484
2002-10-03,581.0217030896818
2002-10-04,569.7199529462956
2002-10-07,557.1469984390991
2002-10-08,568.0829780000876
2002-10-09,545.2984752408773
2002-10-10,567.7146117599716
2002-10-11,589.2512947099171
2002-10-14,592.9368150062487
2002-10-15,622.2314021895684
2002-10-16,608.0947860812308
2002-10-17,627.1295827136909
2002-10-18,630.3483562875144
2002-10-21,642.5163672610205
2002-10-22,632.0566549451197
2002-10-23,638.630847007442
2002-10-24,629.2559819527088
2002-10-25,638.3171902950155
2002-10-28,628.4185218606764
2002-10-29,620.3922534657172
2002-10-30,629.0732918495414
2002-10-31,620.3941556588347
2002-11-01,628.4195163822535
2002-11-04,635.7660484812769
2002-11-05,635.5225634074149
2002-11-06,645.966782826442
2002-11-07,622.9155865624494
2002-11-08,612.0270430255423
2002-11-11,599.1336735917026
2002-11-12,606.724978210156
2002-11-13,607.2859162383727
2002-11-14,626.4851546946958
2002-11-15,629.6081284500393
2002-11-18,621.9077179311445
2002-11-19,617.397859878517
2002-11-20,635.2544991620224
2002-11-21,653.2886031330517
2002-11-22,653.7660079594276
2002-11-25,659.0741384312194
2002-11-26,644.831963327398
2002-11-27,665.7732610760298
2002-11-28,662.2267529261702
2002-11-29,661.3798868599322
2002-12-02,661.3711162401694
2002-12-03,649.2326263939169
2002-12-04,643.8924689675295
2002-12-05,636.866790558765
2002-12-06,637.2752211911877
2002-12-09,621.9834228924525
2002-12-10,628.7029790699188
2002-12-11,629.9999172520189
2002-12-12,624.7471492467316
2002-12-13,612.5088157513688
2002-12-16,627.7232832771417
2002-12-17,617.9923175255244
2002-12-18,610.5607140688643
2002-12-19,606.9820903320109
2002-12-20,613.2972024508307
2002-12-23,614.8161983522621
2002-12-24,608.7551500008349
2002-12-25,608.7551500008349
2002-12-26,606.6881989056744
2002-12-27,592.7723127715373
2002-12-30,592.6783164120341
2002-12-31,591.8344462738256
2003-01-01,591.8344462738256
2003-01-02,619.379110827943
2003-01-03,617.1323672660185
2003-01-06,627.5546551370295
2003-01-07,626.1328427733596
2003-01-08,620.2945805597161
2003-01-09,627.174386324336
2003-01-10,624.502746036087
2003-01-13,621.3754015767893
2003-01-14,622.1059040772653
2003-01-15,613.7020081745032
2003-01-16,612.5880484207693
2003-01-17,600.4134519202665
2003-01-20,599.6257292769451
2003-01-21,589.3255836812652
2003-01-22,581.7581082597014
2003-01-23,585.7457149944257
2003-01-24,566.8424465238859
2003-01-27,555.7046347505686
2003-01-28,563.2118303159622
2003-01-29,565.0974351585028
2003-01-30,559.0140193743418
2003-01-31,567.5510097594855
2003-02-03,568.6993028135043
2003-02-04,554.199359385848
2003-02-05,553.7872855587068
2003-02-06,549.8671065506517
2003-02-07,545.5049454584042
2003-02-10,552.5238185154169
2003-02-11,551.163354462909
2003-02-12,542.3509519295727
2003-02-13,534.5329553115987
2003-02-14,548.0815267525529
2003-02-17,551.0169484914009
2003-02-18,564.9826914706254
2003-02-19,557.6342607732487
2003-02-20,549.7010343568608
2003-02-21,557.2030895510047
2003-02-24,548.6551390775816
2003-02-25,552.6535752399141
2003-02-26,544.304673013503
2003-02-27,553.0202740645144
2003-02-28,554.5002847696638
2003-03-03,546.7974675828391
2003-03-04,535.288106018535
2003-03-05,535.6546163624621
2003-03-06,530.2471889936943
2003-03-07,531.3407350348607
2003-03-10,516.1650110059264
2003-03-11,510.576141897362
2003-03-12,513.6358669476905
2003-03-13,537.7701652151173
2003-03-14,544.3849764850473
2003-03-17,569.1824102422194
2003-03-18,575.6478614351533
2003-03-19,580.8855177555583
2003-03-20,581.3302871072904
2003-03-21,598.2546153440773
2003-03-24,570.9839514790574
2003-03-25,576.3235725144837
2003-03-26,574.0574547745579
2003-03-27,571.1259802284408
2003-03-28,566.7335207052467
2003-03-31,548.8328989926823
2003-04-01,555.3325475318636
2003-04-02,574.9716783714613
2003-04-03,575.4617443498219
2003-04-04,578.473004454009
2003-04-07,584.6421159673182
2003-04-08,579.9506825745726
2003-04-09,571.2693686553248
2003-04-10,568.9490610677291
2003-04-11,570.8362008788503
2003-04-14,580.5048102895271
2003-04-15,584.0487839339305
2003-04-16,574.1027687601502
2003-04-17,580.3572950618683
2003-04-18,580.3572950618683
2003-04-21,582.3907058453298
2003-04-22,590.1154970893897
2003-04-23,597.0111969316524
2003-04-24,588.1426271801239
2003-04-25,579.9248377435657
2003-04-28,591.0430601996219
2003-04-29,592.8306712581465
2003-04-30,584.8920292183599
2003-05-01,579.0919292531945
2003-05-02,590.7994247180933
2003-05-05,586.2473152088743
2003-05-06,588.0587658604364
2003-05-07,584.5646380912065
2003-05-08,573.7450001236926
2003-05-09,580.1152038243168
2003-05-12,585.4286981291866
2003-05-13,586.0923593848214
2003-05-14,586.5162903862955
2003-05-15,593.0824508395052
2003-05-16,589.3390572013279
2003-05-19,567.0019586761721
2003-05-20,567.3407980801612
2003-05-21,568.2826365668665
2003-05-22,575.1772967481814
2003-05-23,571.62045394836
2003-05-26,567.6709361506042
2003-05-27,578.702350932045
2003-05-28,587.4599030811606
2003-05-29,580.4125352581498
2003-05-30,594.1159834951148
2003-06-02,598.50639677715
2003-06-03,600.1134854217458
2003-06-04,612.3181144914099
2003-06-05,607.1679410706287
2003-06-06,613.0839752560622
2003-06-09,599.7248482360428
2003-06-10,609.2416182404633
2003-06-11,613.884566295011
2003-06-12,615.6376941335724
2003-06-13,605.6767170974596
2003-06-16,615.32365211162
2003-06-17,617.4281324739289
2003-06-18,622.020178529554
2003-06-19,613.1045726869593
2003-06-20,616.8141370758805
2003-06-23,611.6223144083817
2003-06-24,613.0832739273807
2003-06-25,607.1430743165578
2003-06-26,620.4453153949577
2003-06-27,616.5407435305419
2003-06-30,612.945292890736
2003-07-01,610.0418726430403
2003-07-02,620.9318380496048
2003-07-03,616.3945570879812
2003-07-04,618.3532391350549
2003-07-07,638.881773573692
2003-07-08,644.9262791666192
2003-07-09,640.898063555672
2003-07-10,630.4551170174998
2003-07-11,638.3894566941775
2003-07-14,644.7545093825164
2003-07-15,645.099694957597
2003-07-16,641.3600547876175
2003-07-17,635.3118445780688
2003-07-18,640.6461509873279
2003-07-21,626.7031536338084
2003-07-22,631.5839048956591
2003-07-23,626.7355317368956
2003-07-24,621.5764932963249
2003-07-25,628.3101798645934
2003-07-28,630.6293791838654
2003-07-29,626.248589442071
2003-07-30,630.5428597413322
2003-07-31,639.8729560013791
2003-08-01,634.397010540121
2003-08-04,630.0878972530859
2003-08-05,617.6841444510684
2003-08-06,616.4731888672711
2003-08-07,618.893999001957
2003-08-08,626.0820222125493
2003-08-11,628.4391292303256
2003-08-12,637.5916980398316
2003-08-13,635.2252295894142
2003-08-14,641.8468632604996
2003-08-15,642.5536462002763
2003-08-18,654.8144253862365
2003-08-19,661.9523695999837
2003-08-20,659.1499908169794
2003-08-21,672.4691451954949
2003-08-22,671.373639165684
2003-08-25,668.1117839768165
2003-08-26,670.8409659859437
2003-08-27,671.3482925283085
2003-08-28,675.6240417800299
2003-08-29,676.1335893972356
2003-09-01,676.5032970010253
2003-09-02,691.5067945909377
2003-09-03,694.2160562402236
2003-09-04,689.4302995948053
2003-09-05,676.9428674015259
2003-09-08,679.2463262140437
2003-09-09,667.9763609533401
2003-09-10,655.3217443678296
2003-09-11,660.5684026182396
2003-09-12,655.1944555583779
2003-09-15,652.9202815850952
2003-09-16,668.4293208291596
2003-09-17,663.2559204191409
2003-09-18,670.5298368650882
2003-09-19,663.7092990008797
2003-09-22,647.7667946269191
2003-09-23,651.395867414397
2003-09-24,640.2410627360971
2003-09-25,632.608462578493
2003-09-26,630.6915414369053
2003-09-29,632.8935139467255
2003-09-30,621.8719128076223
2003-10-01,631.1398876105245
2003-10-02,634.1033746364122
2003-10-03,644.9593481962589
2003-10-06,646.0268153578717
2003-10-07,643.1809323162047
2003-10-08,638.7795049722481
2003-10-09,647.0474695028105
2003-10-10,643.377107904589
2003-10-13,655.550950704406
2003-10-14,656.4605199593747
2003-10-15,657.1087349132761
2003-10-16,656.4462691577619
2003-10-17,652.6225944095263
2003-10-20,653.7527467813412
2003-10-21,654.2530351840226
2003-10-22,639.6893928138662
2003-10-23,642.1004589442582
2003-10-24,638.7546696655623
2003-10-27,645.4604410276362
2003-10-28,660.9586964255886
2003-10-29,662.9783130077848
2003-10-30,664.5356724770825
2003-10-31,669.0559924380968
2003-11-03,683.9598740065924
2003-11-04,679.2998988103923
2003-11-05,680.0102136017011
2003-11-06,687.370483695721
2003-11-07,683.3243361476472
2003-11-10,675.6185339104828
2003-11-11,673.4817581005021
2003-11-12,675.5812737725852
2003-11-13,672.8354542666447
2003-11-14,663.3663454700235
2003-11-17,657.3554538944641
2003-11-18,644.14875127514
2003-11-19,647.0858605777468
2003-11-20,642.8739502155627
2003-11-21,644.1533793940903
2003-11-24,664.1398331404439
2003-11-25,665.7918603681875
2003-11-26,662.4393392531955
2003-11-27,663.7755197920935
2003-11-28,659.4649877439731
2003-12-01,668.648467465796
2003-12-02,660.0615337664708
2003-12-03,657.8990732196265
2003-12-04,662.4517070500933
2003-12-05,652.4451250839377
2003-12-08,652.5857171115761
2003-12-09,647.1223975209908
2003-12-10,642.8333035286248
2003-12-11,656.177160369588
2003-12-12,652.2687332345018
2003-12-15,645.2645150648041
2003-12-16,646.0377649621845
2003-12-17,644.7307711550956
2003-12-18,654.2008509471874
2003-12-19,655.0535224649941
2003-12-22,655.3530763439346
2003-12-23,658.1796123984627
2003-12-24,655.4269257066867
2003-12-25,655.4269257066867
2003-12-26,656.6880661879729
2003-12-29,663.2430316597013
2003-12-30,660.5455813755091
2003-12-31,656.9508590148172
2004-01-01,656.9508590148172
2004-01-02,655.4976720474593
2004-01-05,658.2795473945554
2004-01-06,655.306374113876
2004-01-07,659.0375283384294
2004-01-08,661.1011005906838
2004-01-09,650.1897328176306
2004-01-12,655.7373814693066
2004-01-13,653.5426660734282
2004-01-14,664.9661621568857
2004-01-15,672.1417006086641
2004-01-16,687.934275894051
2004-01-19,688.9904982166357
2004-01-20,677.3074582562106
2004-01-21,678.2413241447385
2004-01-22,671.2258467175591
2004-01-23,670.4933588091845
2004-01-26,683.8641858581449
2004-01-27,674.8838514203629
2004-01-28,666.5478281779446
2004-01-29,680.1906005688712
2004-01-30,677.4981051596484
2004-02-02,677.7613429076004
2004-02-03,671.396541294585
2004-02-04,667.4965299122001
2004-02-05,664.046676189838
2004-02-06,667.3473108893821
2004-02-09,668.3769390434791
2004-02-10,671.6004544804291
2004-02-11,681.0338226143609
2004-02-12,670.1886704836633
2004-02-13,668.0654203165526
2004-02-16,668.3528389501369
2004-02-17,673.0601410743711
2004-02-18,670.9714403668786
2004-02-19,675.9942417423042
2004-02-20,679.1765853866062
2004-02-23,676.0435380928892
2004-02-24,668.3348748562148
2004-02-25,678.7628987668938
2004-02-26,687.8274795876512
2004-02-27,688.6610741572936
2004-03-01,694.2557135373712
2004-03-02,698.8572868333797
2004-03-03,710.1461919366662
2004-03-04,709.5618702473706
2004-03-05,697.999317123805
2004-03-08,695.5956052295935
2004-03-09,687.2287535772534
2004-03-10,687.123327071442
2004-03-11,675.9574488011685
2004-03-12,689.086389322336
2004-03-15,676.015796820988
2004-03-16,672.7486588957923
2004-03-17,690.2833547517396
2004-03-18,678.8538497120298
2004-03-19,674.5934254013162
2004-03-22,663.4161769070366
2004-03-23,666.6570184042092
2004-03-24,669.4133468277474
2004-03-25,682.9781038142856
2004-03-26,686.8541157157588
2004-03-29,692.6762883263356
2004-03-30,694.1449183966489
2004-03-31,688.7464801708452
2004-04-01,687.9953823644439
2004-04-02,705.799197694254
2004-04-05,719.1600608271832
2004-04-06,714.3106719626426
2004-04-07,703.222194876251
2004-04-08,706.5873379175131
2004-04-09,706.5873379175131
2004-04-12,711.4907254046217
2004-04-13,710.0649335889627
2004-04-14,707.1777928184374
2004-04-15,705.7712106749988
2004-04-16,704.4788577054026
2004-04-19,705.0207174066587
2004-04-20,701.0712128684987
2004-04-21,708.7012766416632
2004-04-22,722.4197420050097
2004-04-23,723.2482874815616
2004-04-26,718.4640016405024
2004-04-27,716.6806058396166
2004-04-28,710.2401565064054
2004-04-29,697.253054376793
2004-04-30,690.4850322544282
2004-05-03,698.104083418439
2004-05-04,691.5285723451634
2004-05-05,691.0298407580758
2004-05-06,688.4818116131252
2004-05-07,687.1676749504293
2004-05-10,681.4557351354152
2004-05-11,690.7938693112237
2004-05-12,686.5669341368628
2004-05-13,690.9934881835347
2004-05-14,689.2567631958734
2004-05-17,672.5923928762406
2004-05-18,680.400920850888
2004-05-19,675.6593645203958
2004-05-20,681.1860094635465
2004-05-21,679.3193265109289
2004-05-24,686.3762105287797
2004-05-25,689.1059450637277
2004-05-26,691.4360418441693
2004-05-27,686.0052708926537
2004-05-28,689.0857834126159
2004-05-31,689.0857834126159
2004-06-01,688.5238179637336
2004-06-02,687.4373529109035
2004-06-03,682.599707570032
2004-06-04,686.8049706192937
2004-06-07,694.3212652482342
2004-06-08,698.0113467888636
2004-06-09,700.5401968598221
2004-06-10,703.0941042028963
2004-06-11,707.8943803399961
2004-06-14,695.8345145543495
2004-06-15,700.9219769413818
2004-06-16,705.8681909723823
2004-06-17,702.9289014168623
2004-06-18,698.9164666148561
2004-06-21,697.9381953909717
2004-06-22,701.7377596496007
2004-06-23,708.4650502487343
2004-06-24,702.1078662026955
2004-06-25,704.4759967994424
2004-06-28,699.0448547064083
2004-06-29,704.9651336413878
2004-06-30,706.4556557245093
