Date,JAPAN SMALL CAP MINIMUM VOLATILITY (JPY)
2001-10-05,830.7378297672391
2001-10-08,833.4783305150563
2001-10-09,825.0603276932385
2001-10-10,822.1386233457628
2001-10-11,834.5936337299561
2001-10-12,837.657938715064
2001-10-15,835.3758397711617
2001-10-16,834.824227228331
2001-10-17,836.538920055192
2001-10-18,828.5326560340432
2001-10-19,831.3831444328129
2001-10-22,834.9138430027418
2001-10-23,844.5451902360904
2001-10-24,848.8020655680144
2001-10-25,859.9268241508811
2001-10-26,856.6078296336264
2001-10-29,844.2653090007248
2001-10-30,832.1296764868839
2001-10-31,835.1502377322724
2001-11-01,820.506957292988
2001-11-02,819.9575471717633
2001-11-05,830.9797746224965
2001-11-06,838.1294278804043
2001-11-07,829.903017298272
2001-11-08,834.715069081311
2001-11-09,820.070508929863
2001-11-12,814.399103558313
2001-11-13,809.9243574497312
2001-11-14,806.2034058312062
2001-11-15,813.4055599140713
2001-11-16,808.6818183601974
2001-11-19,810.4873967418163
2001-11-20,809.2806355117015
2001-11-21,816.826383166498
2001-11-22,811.4422461043197
2001-11-23,810.0747646463515
2001-11-26,825.8216653510757
2001-11-27,818.4739815394976
2001-11-28,803.7660237633795
2001-11-29,796.277279389852
2001-11-30,789.4322456252229
2001-12-03,776.1193558852104
2001-12-04,770.5024297521004
2001-12-05,775.5615111738658
2001-12-06,772.0014759633225
2001-12-07,754.7460121495233
2001-12-10,748.9630028338746
2001-12-11,737.1379483702667
2001-12-12,741.2506319922071
2001-12-13,729.1203689639625
2001-12-14,710.53629330695
2001-12-17,691.6152639335411
2001-12-18,687.2609379349359
2001-12-19,682.2844151327012
2001-12-20,693.4168586875096
2001-12-21,701.717763384962
2001-12-24,706.5814177173876
2001-12-25,707.0741763961597
2001-12-26,695.6423596245156
2001-12-27,693.7249853507254
2001-12-28,711.0003698888424
2001-12-31,704.8852798129187
2002-01-01,704.8852798129187
2002-01-02,688.5201801969314
2002-01-03,693.6956693097362
2002-01-04,703.2102980762974
2002-01-07,705.7528148717088
2002-01-08,687.7358698683981
2002-01-09,687.3133054785485
2002-01-10,673.223896431095
2002-01-11,669.2962015546435
2002-01-14,668.3768780797137
2002-01-15,661.3068015440352
2002-01-16,667.6636989863566
2002-01-17,665.0268839843702
2002-01-18,674.0548570195641
2002-01-21,685.7748242035556
2002-01-22,671.748575305439
2002-01-23,667.8009988143507
2002-01-24,670.2687072483859
2002-01-25,677.818662157139
2002-01-28,690.1390346239243
2002-01-29,682.9000126036792
2002-01-30,685.0966678816035
2002-01-31,678.089695514642
2002-02-01,672.1441360758536
2002-02-04,666.3682292570962
2002-02-05,653.7842174679837
2002-02-06,650.3614909483281
2002-02-07,654.1041808898328
2002-02-08,650.3693309801081
2002-02-11,652.1607181147231
2002-02-12,671.5085484756595
2002-02-13,682.2945514410976
2002-02-14,690.6202104858744
2002-02-15,684.8215118709123
2002-02-18,691.1550057937633
2002-02-19,674.3717675503234
2002-02-20,673.7356270456494
2002-02-21,686.6443670606046
2002-02-22,685.570703765282
2002-02-25,688.3862411684913
2002-02-26,687.2099176903316
2002-02-27,707.9583549362424
2002-02-28,712.8209254604122
2002-03-01,723.3220976011236
2002-03-04,749.1959345193361
2002-03-05,743.1896685521023
2002-03-06,743.9601085157486
2002-03-07,770.6652718663979
2002-03-08,775.8941999231209
2002-03-11,787.7881054829347
2002-03-12,780.1616959244233
2002-03-13,759.609795259845
2002-03-14,758.1079360783016
2002-03-15,763.4862783569295
2002-03-18,752.0216287591342
2002-03-19,760.8167632199403
2002-03-20,755.0292836707753
2002-03-21,753.9590167088629
2002-03-22,748.2446040227786
2002-03-25,744.4535144806676
2002-03-26,745.8995069069211
2002-03-27,756.067365671439
2002-03-28,752.0558942452503
2002-03-29,738.9144299261975
2002-04-01,721.768354434118
2002-04-02,722.6547355557431
2002-04-03,736.8217614944198
2002-04-04,746.6799960508068
2002-04-05,759.2064039435614
2002-04-08,767.1709671527589
2002-04-09,759.1579298908446
2002-04-10,765.1022360242806
2002-04-11,747.7751279430029
2002-04-12,742.950357850664
2002-04-15,746.9362697838883
2002-04-16,755.5881923122897
2002-04-17,758.5561654563611
2002-04-18,761.8083737155108
2002-04-19,764.338098634738
2002-04-22,774.3679651503719
2002-04-23,775.7288460631326
2002-04-24,772.8000692615494
2002-04-25,774.7559743573908
2002-04-26,769.0761861093536
2002-04-29,765.2825618617586
2002-04-30,759.1317004092067
2002-05-01,764.2979001374354
2002-05-02,765.5602497845769
2002-05-03,763.00546580031
2002-05-06,758.0767328280269
2002-05-07,747.9749472024424
2002-05-08,753.4797778058098
2002-05-09,758.0969973127113
2002-05-10,756.1634784497886
2002-05-13,754.1402494350058
2002-05-14,754.5063079339453
2002-05-15,762.3215694926977
2002-05-16,771.1812121215887
2002-05-17,775.4163126814354
2002-05-20,783.1952595517121
2002-05-21,802.0826795402461
2002-05-22,808.4344881133724
2002-05-23,813.6644178997753
2002-05-24,819.3474009799726
2002-05-27,827.7063235118591
2002-05-28,822.5993340615958
2002-05-29,812.8611378374106
2002-05-30,812.035980966866
2002-05-31,809.8182561331296
2002-06-03,813.4382610029428
2002-06-04,800.0005629008016
2002-06-05,805.2836197193928
2002-06-06,792.8615894159626
2002-06-07,788.9406628183128
2002-06-10,789.359597567214
2002-06-11,785.7642060068531
2002-06-12,777.4454658563902
2002-06-13,770.0056662286437
2002-06-14,765.1597566720384
2002-06-17,746.582530086624
2002-06-18,750.6149101112859
2002-06-19,732.4558001576866
2002-06-20,735.8352398860953
2002-06-21,737.9694565015967
2002-06-24,734.677252702157
2002-06-25,740.5245537869625
2002-06-26,727.6946992432922
2002-06-27,729.5939420862462
2002-06-28,742.7729023274733
2002-07-01,747.4168193212685
2002-07-02,749.7610621065379
2002-07-03,769.564296131512
2002-07-04,765.0845490894569
2002-07-05,775.9067196059985
2002-07-08,770.4755616633267
2002-07-09,779.1920967618174
2002-07-10,777.274537841866
2002-07-11,772.5615671936495
2002-07-12,774.748615364112
2002-07-15,757.4807558670807
2002-07-16,746.5131023732732
2002-07-17,746.1606637373352
2002-07-18,752.7861842308829
2002-07-19,743.3461776509629
2002-07-22,742.7379943144235
2002-07-23,750.8277419643028
2002-07-24,754.7022181935558
2002-07-25,746.5173971750303
2002-07-26,729.660460578347
2002-07-29,733.7481670178308
2002-07-30,733.4632265230539
2002-07-31,737.168738688814
2002-08-01,731.1150170033496
2002-08-02,727.8855217659275
2002-08-05,729.2419209872903
2002-08-06,723.6274485995285
2002-08-07,730.9218495251382
2002-08-08,732.6637486255116
2002-08-09,744.6119309876826
2002-08-12,734.1637829515544
2002-08-13,730.4060440307981
2002-08-14,741.2149989376985
2002-08-15,747.0246503964103
2002-08-16,744.6518441087835
2002-08-19,734.946537586232
2002-08-20,733.4394809599872
2002-08-21,729.4542028594076
2002-08-22,736.0302187967277
2002-08-23,733.6380158639818
2002-08-26,744.2940746818579
2002-08-27,740.4414478266199
2002-08-28,734.9859981099843
2002-08-29,722.8684732411435
2002-08-30,729.645894614349
2002-09-02,720.9334769338387
2002-09-03,702.6851892771105
2002-09-04,689.5674863551518
2002-09-05,694.2915206778719
2002-09-06,691.414702871029
2002-09-09,701.650295558702
2002-09-10,704.0653402411297
2002-09-11,704.7997972413378
2002-09-12,703.5181490846485
2002-09-13,692.5779874131016
2002-09-16,690.6527291882423
2002-09-17,708.1830587982843
2002-09-18,703.55510542653
2002-09-19,712.241236157663
2002-09-20,695.2606941798749
2002-09-23,692.1567290382435
2002-09-24,696.6913402883346
2002-09-25,696.2977726331155
2002-09-26,705.2931988551871
2002-09-27,713.8381196199861
2002-09-30,707.5101626351061
2002-10-01,695.0174682382933
2002-10-02,686.4042223724017
2002-10-03,680.4265879366088
2002-10-04,682.2124010563549
2002-10-07,653.7334357272993
2002-10-08,655.4114991928461
2002-10-09,641.3777297451998
2002-10-10,635.4618956053582
2002-10-11,641.0588837019476
2002-10-14,639.8668797448722
2002-10-15,651.770246520805
2002-10-16,655.8693635657568
2002-10-17,662.8805160311504
2002-10-18,663.9207371690516
2002-10-21,668.6949071828312
2002-10-22,649.9367862440525
2002-10-23,655.5300955768918
2002-10-24,648.6138148038045
2002-10-25,656.9506160363604
2002-10-28,652.8779487471035
2002-10-29,655.4978921248949
2002-10-30,658.6346005618427
2002-10-31,647.7695084920753
2002-11-01,645.0675995096107
2002-11-04,644.7827158393575
2002-11-05,654.1964442794404
2002-11-06,654.8697963510635
2002-11-07,653.2089191010883
2002-11-08,650.2127648081383
2002-11-11,638.5285541240181
2002-11-12,641.661398328468
2002-11-13,632.0813201923812
2002-11-14,619.810544352209
2002-11-15,620.7620972200721
2002-11-18,604.9905665515245
2002-11-19,588.6153372649226
2002-11-20,597.4850128544609
2002-11-21,605.6772883531007
2002-11-22,614.8620610059802
2002-11-25,633.3167727257163
2002-11-26,628.8731365853516
2002-11-27,634.8594241591078
2002-11-28,637.7348678654762
2002-11-29,643.1765437487712
2002-12-02,630.8823137512778
2002-12-03,628.2154494871701
2002-12-04,618.1527342945781
2002-12-05,613.4200183655072
2002-12-06,610.130939342807
2002-12-09,609.2273115260261
2002-12-10,610.2162679739092
2002-12-11,609.4105470592928
2002-12-12,604.2029421702711
2002-12-13,606.3751288183166
2002-12-16,597.3946872624417
2002-12-17,593.7515000327221
2002-12-18,582.0012318241968
2002-12-19,591.2255586783713
2002-12-20,591.7488663271063
2002-12-23,593.5740389136076
2002-12-24,592.8304015472943
2002-12-25,595.2938514543522
2002-12-26,605.2818019418775
2002-12-27,610.0540451094754
2002-12-30,612.9872621518858
2002-12-31,609.846256327986
2003-01-01,609.846256327986
2003-01-02,611.225077697902
2003-01-03,608.6900988523362
2003-01-06,619.5554477053649
2003-01-07,612.0932308709969
2003-01-08,609.789387500362
2003-01-09,606.099254223257
2003-01-10,602.092723156625
2003-01-13,603.8715251777123
2003-01-14,610.982149773559
2003-01-15,616.685798668759
2003-01-16,618.710528392223
2003-01-17,616.153975584517
2003-01-20,614.7206661087681
2003-01-21,618.2790799708882
2003-01-22,611.3172493661791
2003-01-23,616.0034453955175
2003-01-24,611.7537623028769
2003-01-27,603.1375864500712
2003-01-28,600.2324661286611
2003-01-29,591.4473789436187
2003-01-30,591.092327821442
2003-01-31,587.6141552708614
2003-02-03,594.1107015594449
2003-02-04,594.612984471145
2003-02-05,601.0744037546074
2003-02-06,601.8468456052852
2003-02-07,601.4625574448607
2003-02-10,602.2198826636658
2003-02-11,603.6384654486169
2003-02-12,611.688072711224
2003-02-13,607.6118871290155
2003-02-14,612.9186890953123
2003-02-17,619.2139641235051
2003-02-18,630.1047314079447
2003-02-19,627.6557086871389
2003-02-20,623.0562911764343
2003-02-21,615.0692137704723
2003-02-24,620.5092387048883
2003-02-25,612.7908339721662
2003-02-26,612.8786476831926
2003-02-27,614.4413110888364
2003-02-28,612.8105825483806
2003-03-03,616.8151043544864
2003-03-04,615.8573812549173
2003-03-05,613.6427682540326
2003-03-06,609.6254945974993
2003-03-07,596.3037764333548
2003-03-10,585.9440775700145
2003-03-11,580.1935939230276
2003-03-12,581.1120099311144
2003-03-13,585.6221998117976
2003-03-14,590.6226752130854
2003-03-17,588.8188472912104
2003-03-18,593.8791706573995
2003-03-19,592.220544303347
2003-03-20,599.3773452733984
2003-03-21,597.1773038008262
2003-03-24,612.4082976932203
2003-03-25,609.3077690918157
2003-03-26,616.1626801744212
2003-03-27,618.9112889754724
2003-03-28,613.44844840434
2003-03-31,598.4272637445273
2003-04-01,602.0566642877686
2003-04-02,610.7049031961042
2003-04-03,608.5408260813117
2003-04-04,612.7850744206056
2003-04-07,621.5280702026885
2003-04-08,617.9377077565965
2003-04-09,615.166137828894
2003-04-10,611.7171937260267
2003-04-11,611.909760455519
2003-04-14,609.3941094971515
2003-04-15,614.0735356429981
2003-04-16,613.5448593552478
2003-04-17,616.1872194594415
2003-04-18,619.7525934415324
2003-04-21,622.7146332880524
2003-04-22,613.5641925490011
2003-04-23,611.1561919625932
2003-04-24,607.0957162800624
2003-04-25,601.3628551146154
2003-04-28,599.2973911532132
2003-04-29,598.8681841397429
2003-04-30,601.9882257431263
2003-05-01,606.3790131350141
2003-05-02,606.9044121618157
2003-05-05,605.2087274136421
2003-05-06,609.6856346499544
2003-05-07,615.9342945296984
2003-05-08,607.0029684206474
2003-05-09,611.2456109214683
2003-05-12,610.9021143934995
2003-05-13,614.028857559311
2003-05-14,618.9416023258872
2003-05-15,618.2659946167774
2003-05-16,615.9245930950425
2003-05-19,599.3542712845504
2003-05-20,601.9142070121887
2003-05-21,593.9067737505505
2003-05-22,596.494940743161
2003-05-23,597.0544955705763
2003-05-26,593.1395575520286
2003-05-27,587.5844407383928
2003-05-28,590.3575749202085
2003-05-29,591.0747808404504
2003-05-30,587.8788843797264
2003-06-02,596.0034251108127
2003-06-03,595.6614566611299
2003-06-04,597.3792558397844
2003-06-05,598.6619532184588
2003-06-06,604.7879602324538
2003-06-09,606.628308336819
2003-06-10,614.4829262566763
2003-06-11,613.1365150205834
2003-06-12,614.7128523416166
2003-06-13,616.725902578714
2003-06-16,611.350826494875
2003-06-17,612.2721974628994
2003-06-18,618.9656496959451
2003-06-19,619.1961359723931
2003-06-20,626.6721170530216
2003-06-23,639.7869698434117
2003-06-24,632.697529550276
2003-06-25,636.5648581540463
2003-06-26,635.4224919128195
2003-06-27,643.2661572615079
2003-06-30,639.7141893716442
2003-07-01,644.817041922294
2003-07-02,657.9506213341944
2003-07-03,651.9610957413194
2003-07-04,656.8414295284065
2003-07-07,668.5932814344116
2003-07-08,666.1085044630147
2003-07-09,671.4730078241888
2003-07-10,673.7290346940307
2003-07-11,666.4282605037644
2003-07-14,673.4968244881115
2003-07-15,672.3392454529122
2003-07-16,663.3610033577795
2003-07-17,653.4914506776262
2003-07-18,653.1763511988913
2003-07-21,649.2069459196655
2003-07-22,641.176022405913
2003-07-23,647.1152517111233
2003-07-24,645.4625507934983
2003-07-25,642.4792235023477
2003-07-28,649.8532454905237
2003-07-29,649.3449296961679
2003-07-30,649.4651554304704
2003-07-31,653.8606845830992
2003-08-01,660.4271925220628
2003-08-04,650.0795767400539
2003-08-05,645.2003470837215
2003-08-06,639.1225277275007
2003-08-07,646.0529767470346
2003-08-08,649.3334881998294
2003-08-11,658.7095663583054
2003-08-12,662.9718677667163
2003-08-13,667.7492460896134
2003-08-14,677.3713833475953
2003-08-15,676.8385853938053
2003-08-18,693.5359819283162
2003-08-19,704.4251397693814
2003-08-20,712.5317829862868
2003-08-21,728.7565239940112
2003-08-22,734.364100581805
2003-08-25,733.491837869721
2003-08-26,736.6863549778554
2003-08-27,733.2330240156398
2003-08-28,729.4217051389872
2003-08-29,735.5721237329448
2003-09-01,750.7626665020663
2003-09-02,756.2803501596067
2003-09-03,760.1846870328453
2003-09-04,748.5154503178798
2003-09-05,739.1980600773976
2003-09-08,738.3404405661445
2003-09-09,743.6255183706129
2003-09-10,736.4748964370601
2003-09-11,730.0413345217908
2003-09-12,730.9043774853546
2003-09-15,730.4489099796915
2003-09-16,751.7636376400797
2003-09-17,753.1618207273788
2003-09-18,760.3327301279994
2003-09-19,765.7131181054755
2003-09-22,761.1366096955014
2003-09-23,763.8441378478075
2003-09-24,759.4348602746996
2003-09-25,745.7837369564963
2003-09-26,747.4983852978094
2003-09-29,744.0542411705782
2003-09-30,740.5275825584988
2003-10-01,747.0154046355658
2003-10-02,763.1483241760227
2003-10-03,775.8808793511214
2003-10-06,773.4866684011358
2003-10-07,777.8568601435114
2003-10-08,770.1972738350835
2003-10-09,779.0298613788763
2003-10-10,787.3349009122686
2003-10-13,793.1933094189367
2003-10-14,794.9195964417507
2003-10-15,795.2937535748888
2003-10-16,802.4385029093902
2003-10-17,809.9620226847526
2003-10-20,811.9743354768341
2003-10-21,808.0567671470569
2003-10-22,795.3051733212643
2003-10-23,756.0751898761199
2003-10-24,758.247548578118
2003-10-27,775.5382856530881
2003-10-28,789.0528269721891
2003-10-29,797.0660514071229
2003-10-30,797.3785226676023
2003-10-31,784.6706475371133
2003-11-03,786.0195904045288
2003-11-04,805.9186711791082
2003-11-05,803.0777421662949
2003-11-06,794.571057247688
2003-11-07,795.1184445123658
2003-11-10,797.457360076278
2003-11-11,771.5346089599013
2003-11-12,758.768564658183
2003-11-13,763.0588740505252
2003-11-14,754.0766483361026
2003-11-17,714.5907431734952
2003-11-18,709.911278680074
2003-11-19,696.0469031821464
2003-11-20,706.1573552087203
2003-11-21,709.2032637347389
2003-11-24,715.9604414871288
2003-11-25,722.7382607155241
2003-11-26,730.8656532233566
2003-11-27,732.3547889789426
2003-11-28,719.021064022223
2003-12-01,732.3626631284696
2003-12-02,728.3852375870645
2003-12-03,731.9293875390979
2003-12-04,735.8381493085435
2003-12-05,731.952229201141
2003-12-08,720.0423864194129
2003-12-09,721.5656410377336
2003-12-10,708.2279407505221
2003-12-11,718.7087206197336
2003-12-12,719.3819947808711
2003-12-15,729.2774058332033
2003-12-16,721.2289177001655
2003-12-17,714.5012627839261
2003-12-18,713.0361215757331
2003-12-19,718.255264610799
2003-12-22,722.1404830886738
2003-12-23,722.5976091964915
2003-12-24,721.4624087610865
2003-12-25,721.2626877068114
2003-12-26,727.0513928434849
2003-12-29,733.0871306963443
2003-12-30,738.0710806424331
2003-12-31,731.6066111880964
2004-01-01,731.6066111880962
2004-01-02,734.1744807676529
2004-01-05,744.2693497108872
2004-01-06,739.2898959830885
2004-01-07,745.318054865907
2004-01-08,748.0743183359207
2004-01-09,742.4195950136158
2004-01-12,744.5226998314771
2004-01-13,744.6512695792605
2004-01-14,753.287006085444
2004-01-15,752.2492111692109
2004-01-16,764.0452953308495
2004-01-19,767.69790843136
2004-01-20,757.535672120071
2004-01-21,757.6585975449767
2004-01-22,758.568142200315
2004-01-23,763.7054336521642
2004-01-26,768.6702586801008
2004-01-27,766.2252082249665
2004-01-28,764.1898443467184
2004-01-29,764.5489215409805
2004-01-30,767.0269268441253
2004-02-02,774.5685867937024
2004-02-03,763.0610185825607
2004-02-04,754.4169168834118
2004-02-05,748.6706692275978
2004-02-06,742.3466431911992
2004-02-09,742.8316392380691
2004-02-10,743.1798575920802
2004-02-11,744.2353025750505
2004-02-12,741.6501685241473
2004-02-13,745.1928089501567
2004-02-16,754.3278423340561
2004-02-17,753.093460619662
2004-02-18,749.5080010509803
2004-02-19,752.1067145626245
2004-02-20,746.9030180993963
2004-02-23,757.2521823022515
2004-02-24,744.1245563452618
2004-02-25,748.0813384930334
2004-02-26,755.3234454497708
2004-02-27,772.0934524369234
2004-03-01,784.9645701336369
2004-03-02,787.7401106553959
2004-03-03,801.6689633762738
2004-03-04,800.3422796007991
2004-03-05,784.2664732842615
2004-03-08,784.6351264542274
2004-03-09,790.314761095878
2004-03-10,803.0637425646133
2004-03-11,801.835527445151
2004-03-12,798.5414212395871
2004-03-15,808.4533495715539
2004-03-16,815.2091347238259
2004-03-17,845.5934075806365
2004-03-18,844.2647283657205
2004-03-19,844.3708748009085
2004-03-22,843.1905278917836
2004-03-23,847.2224079698452
2004-03-24,869.1795963292154
2004-03-25,884.0230706124929
2004-03-26,900.6409653420147
2004-03-29,901.5804894665425
2004-03-30,897.2387060639257
2004-03-31,909.6007421695244
2004-04-01,912.0728830589732
2004-04-02,928.9042860929042
2004-04-05,934.8343126763315
2004-04-06,923.7518381271685
2004-04-07,924.3298129410806
2004-04-08,927.3648256298555
2004-04-09,914.038951982704
2004-04-12,927.7787685936102
2004-04-13,939.7617646348883
2004-04-14,928.2445173606792
2004-04-15,910.2557194845319
2004-04-16,911.8229382665658
2004-04-19,901.1925250419973
2004-04-20,920.7766214159241
2004-04-21,918.8529795629896
2004-04-22,920.074789747962
2004-04-23,930.9803538543315
2004-04-26,936.1972039109007
2004-04-27,921.8112104553761
2004-04-28,927.1707518338885
2004-04-29,917.5201427237656
2004-04-30,900.6201871827872
2004-05-03,902.7408747032339
2004-05-04,897.3857021042792
2004-05-05,904.3121824266925
2004-05-06,885.7675396714112
2004-05-07,866.3020338574676
2004-05-10,806.5604999762529
2004-05-11,813.2315579112054
2004-05-12,831.1380442031937
2004-05-13,811.8891733625649
2004-05-14,807.4282280514301
2004-05-17,770.1325658520309
2004-05-18,785.7815165153894
2004-05-19,819.2086020305181
2004-05-20,824.1235528660525
2004-05-21,838.4341719644785
2004-05-24,842.3391331968454
2004-05-25,830.5710505394352
2004-05-26,845.1776768340193
2004-05-27,836.0877511579713
2004-05-28,855.6495193809078
2004-05-31,853.8188689253524
2004-06-01,863.0073702668218
2004-06-02,853.8254720702006
2004-06-03,839.8219335444056
2004-06-04,845.7833103316856
2004-06-07,867.2933832935558
2004-06-08,874.7491486536164
2004-06-09,894.8591268033503
2004-06-10,902.8568161285505
2004-06-11,902.9543041466853
2004-06-14,893.5943973573582
2004-06-15,894.1680014059813
2004-06-16,913.6002310903532
2004-06-17,921.2781285039715
2004-06-18,910.2225352515543
2004-06-21,925.4401656959618
2004-06-22,921.1037217572026
2004-06-23,923.0159475232905
2004-06-24,935.6094510223807
2004-06-25,933.9992262849752
2004-06-28,940.0627807827791
2004-06-29,943.7435304882537
2004-06-30,938.516942873024
2004-07-01,948.508108289925
2004-07-02,929.7889343933488
2004-07-05,913.8992302773811
2004-07-06,904.6821928977495
2004-07-07,897.6962578981448
2004-07-08,891.0795504354529
2004-07-09,904.8390672020989
2004-07-12,915.7254072757595
2004-07-13,917.403547000339
2004-07-14,899.5917637599343
2004-07-15,893.333752043493
2004-07-16,902.2739312944511
2004-07-19,907.4109017750621
2004-07-20,904.4962952201645
2004-07-21,912.5328926700251
2004-07-22,905.9804604356959
2004-07-23,908.9501137381985
2004-07-26,898.0178706114066
2004-07-27,882.4916369697231
2004-07-28,888.6307999237093
2004-07-29,876.4074649865289
2004-07-30,894.7543470496198
2004-08-02,898.8140486389271
2004-08-03,890.5240004491413
2004-08-04,875.9761176462467
2004-08-05,877.1836935003803
2004-08-06,867.7288907789883
2004-08-09,858.4701529010994
2004-08-10,855.8391219626734
2004-08-11,869.8525131535063
2004-08-12,869.6457527359931
2004-08-13,850.4144692569347
2004-08-16,843.0029420470611
2004-08-17,848.2089435932397
2004-08-18,855.5192863144207
2004-08-19,862.3327208294229
2004-08-20,868.1596119255958
2004-08-23,878.7028326048716
2004-08-24,882.8845808267859
2004-08-25,888.8721674616381
2004-08-26,895.2782361258227
2004-08-27,904.968621737919
2004-08-30,901.8055568934365
2004-08-31,892.3945589085986
2004-09-01,900.7272453218849
2004-09-02,904.1189540896936
2004-09-03,897.227722733574
2004-09-06,908.2600450833287
2004-09-07,913.4845114102524
2004-09-08,910.8939279929887
2004-09-09,895.99130883257
2004-09-10,884.4660187977208
2004-09-13,890.2483380567376
2004-09-14,892.6806232675675
2004-09-15,888.8960141932124
2004-09-16,890.3583536730648
2004-09-17,881.5438231154703
2004-09-20,884.4636583601318
2004-09-21,873.6874875577917
2004-09-22,867.6188802500454
2004-09-23,865.9131259858738
2004-09-24,858.2023160070852
2004-09-27,851.4420210490841
2004-09-28,843.7414367275563
2004-09-29,848.505775995756
2004-09-30,850.7456036742128
2004-10-01,860.4718682651072
2004-10-04,876.5475995806922
2004-10-05,873.9784119266436
2004-10-06,879.4327994105245
2004-10-07,880.3303595891521
2004-10-08,879.6586520224463
2004-10-11,886.3857776085936
2004-10-12,880.2851661667954
2004-10-13,880.5728976723219
2004-10-14,860.8777184063772
2004-10-15,854.1170073414654
2004-10-18,849.5418928312257
2004-10-19,861.1298829666397
2004-10-20,845.4481486316048
2004-10-21,845.1889980662058
2004-10-22,846.1088644443058
2004-10-25,831.2708514942417
2004-10-26,827.4007603017733
2004-10-27,830.0023216021264
2004-10-28,842.3058271375613
2004-10-29,842.5358959290047
2004-11-01,836.1492655845991
2004-11-02,849.6177264050285
2004-11-03,843.6287447514856
2004-11-04,843.2119013318979
2004-11-05,850.5911502331833
2004-11-08,841.9965590279322
2004-11-09,843.8335701065686
2004-11-10,835.2604443311324
2004-11-11,830.7490226826926
2004-11-12,841.4219311606762
2004-11-15,854.2515814870557
2004-11-16,850.5330898991497
2004-11-17,853.6960608875764
2004-11-18,852.7589434240627
2004-11-19,856.2197279357721
2004-11-22,841.7421512968671
2004-11-23,836.1913538929969
2004-11-24,840.8631943977771
2004-11-25,839.4645086640392
2004-11-26,834.7903813028944
2004-11-29,841.120289345108
2004-11-30,837.93136707456
2004-12-01,830.14622644637
2004-12-02,839.3392805158608
2004-12-03,839.6296870534444
2004-12-06,836.858748681125
2004-12-07,832.0920221337615
2004-12-08,825.8383182617887
2004-12-09,817.3154271425357
2004-12-10,814.3893711614402
2004-12-13,815.569077160811
2004-12-14,816.7000579175478
2004-12-15,820.7714129140383
2004-12-16,826.7903196167845
2004-12-17,832.8507694461789
2004-12-20,830.053839155367
2004-12-21,832.713919681226
2004-12-22,840.8732828766366
2004-12-23,837.3991476588177
2004-12-24,841.7229903821618
2004-12-27,841.1160748294686
2004-12-28,842.8814574038514
2004-12-29,838.11074084267
2004-12-30,851.379158877122
