Date,MSCI ACWI ex USA Small Cap Quality Index
1999-03-31,1103.646428148158
1999-04-01,1097.6299766360937
1999-04-02,1101.0614222767772
1999-04-05,1102.785700199242
1999-04-06,1101.524842113509
1999-04-07,1104.7662438446405
1999-04-08,1110.9498948111332
1999-04-09,1116.1229706894421
1999-04-12,1113.9349556018167
1999-04-13,1121.7648741397418
1999-04-14,1126.66239143813
1999-04-15,1132.9179044828684
1999-04-16,1144.1702437434053
1999-04-19,1158.53546548136
1999-04-20,1147.7512892407565
1999-04-21,1150.4757050846615
1999-04-22,1157.498987123208
1999-04-23,1157.6827959977588
1999-04-26,1159.8284950118384
1999-04-27,1164.2747419876373
1999-04-28,1170.050444434706
1999-04-29,1176.0039685008528
1999-04-30,1184.3985274618572
1999-05-03,1191.0024337737123
1999-05-14,1201.6882953289776
1999-05-17,1190.8142692551105
1999-05-18,1194.7545310104301
1999-05-19,1197.502709663057
1999-05-20,1204.5799348119012
1999-05-21,1207.8293914984235
1999-05-24,1204.8832912540904
1999-05-25,1195.366041176011
1999-05-26,1197.5953689479004
1999-05-27,1197.3351380900133
1999-05-28,1195.357056259913
1999-05-31,1200.4458179083626
1999-06-01,1203.329293880149
1999-06-02,1208.35648370319
1999-06-03,1209.9754495901393
1999-06-04,1217.9759971146302
1999-06-07,1224.4122930083977
1999-06-08,1219.3174916285425
1999-06-09,1219.8849499372027
1999-06-10,1219.082879409404
1999-06-11,1222.8810327499373
1999-06-14,1225.0451855690658
1999-06-15,1219.8121702457174
1999-06-16,1227.469978159706
1999-06-17,1232.067996173233
1999-06-18,1229.7126771422465
1999-06-21,1240.496070640186
1999-06-22,1242.0963686580153
1999-06-23,1236.638499655097
1999-06-24,1233.8683778456555
1999-06-25,1225.2860528643782
1999-06-28,1232.2355381217374
1999-06-29,1235.7337415035627
1999-06-30,1240.3983843154956
1999-07-01,1253.8947041732656
1999-07-02,1258.3289579514344
1999-07-05,1267.4888357284603
1999-07-06,1265.02536567966
1999-07-07,1265.6647081533545
1999-07-08,1268.341946296304
1999-07-09,1270.8048222024854
1999-07-12,1278.1634369571009
1999-07-13,1268.7662657853186
1999-07-14,1271.169786389628
1999-07-15,1272.7802861317546
1999-07-16,1276.1092874252415
1999-07-19,1283.323029227599
1999-07-20,1267.6635232076517
1999-07-21,1253.9155979275818
1999-07-22,1254.8115603282095
1999-07-23,1251.8840055046908
1999-07-26,1235.4174961988062
1999-07-27,1233.6331491716317
1999-07-28,1240.05383414561
1999-07-29,1233.180722481247
1999-07-30,1234.6227699126855
1999-08-02,1230.2175947549067
1999-08-03,1233.5051123214778
1999-08-04,1232.9765913699634
1999-08-05,1222.3323493031646
1999-08-06,1225.4564638220784
1999-08-09,1232.660546654472
1999-08-10,1227.3003035084416
1999-08-11,1231.460481517017
1999-08-12,1241.257698152143
1999-08-13,1250.0101548231505
1999-08-16,1256.8429503302057
1999-08-17,1262.6762021016
1999-08-18,1269.518471584349
1999-08-19,1264.9729394281333
1999-08-20,1269.8799789455409
1999-08-23,1280.4566471559572
1999-08-24,1278.3460739592497
1999-08-25,1283.965325467501
1999-08-26,1288.3157957016274
1999-08-27,1292.1519686224099
1999-08-30,1299.0701903162949
1999-08-31,1292.6659152910065
1999-09-01,1292.7177201710158
1999-09-02,1283.1551242764147
1999-09-03,1291.5544218766647
1999-09-06,1304.9778714214694
1999-09-07,1307.064484284611
1999-09-08,1307.486711689161
1999-09-09,1315.723161195503
1999-09-10,1327.2137000129412
1999-09-13,1332.9284656433215
1999-09-14,1325.722287425728
1999-09-15,1326.083591626205
1999-09-16,1321.6678371177634
1999-09-17,1322.6333124854534
1999-09-20,1320.1374014116045
1999-09-21,1304.2468896447624
1999-09-22,1297.770594033666
1999-09-23,1300.1800632094864
1999-09-24,1280.9596179582636
1999-09-27,1278.7594372799513
1999-09-28,1280.5281343777226
1999-09-29,1272.2296611574534
1999-09-30,1274.5387055444394
1999-10-01,1271.9277971852935
1999-10-04,1277.5585436359943
1999-10-05,1286.9097039541637
1999-10-06,1288.6478109439188
1999-10-07,1294.6264946143735
1999-10-08,1301.916474613463
1999-10-11,1309.9271093083673
1999-10-12,1308.8509499202444
1999-10-13,1295.5172126833645
1999-10-14,1288.7865717394977
1999-10-15,1268.882609155776
1999-10-18,1248.8709176815153
1999-10-19,1258.277391573669
1999-10-20,1273.034027407264
1999-10-21,1269.9456552502434
1999-10-22,1275.7987501699272
1999-10-25,1275.691669255867
1999-10-26,1276.4912283365168
1999-10-27,1273.540553172853
1999-10-28,1274.9331717391924
1999-10-29,1281.473468562837
1999-11-01,1286.9425938454797
1999-11-02,1292.1230826916383
1999-11-03,1296.5371733584614
1999-11-04,1304.6504577237263
1999-11-05,1311.5253266447746
1999-11-08,1320.970944030937
1999-11-09,1325.8198201576834
1999-11-10,1327.2883260966805
1999-11-11,1331.9698344404528
1999-11-12,1341.9473846836697
1999-11-15,1355.4365894326286
1999-11-16,1360.0149003255406
1999-11-17,1365.5226233356793
1999-11-18,1370.2485888378162
1999-11-19,1374.8622360498593
1999-11-22,1374.8136480941293
1999-11-23,1377.4665057541815
1999-11-24,1375.1759957958782
1999-11-25,1382.532010106356
1999-11-26,1389.6785174388556
1999-11-29,1399.3283381535455
1999-11-30,1394.5523151222437
1999-12-01,1394.7951863145715
1999-12-02,1405.5194946287863
1999-12-03,1415.5823574778271
1999-12-06,1413.428674207968
1999-12-07,1411.0525367084579
1999-12-08,1408.0530451989116
1999-12-09,1414.9540747108172
1999-12-10,1424.3778076770448
1999-12-13,1441.621747093639
1999-12-14,1442.7956130044238
1999-12-15,1428.0339171927474
1999-12-16,1422.4978402868496
1999-12-17,1439.0584558606547
1999-12-20,1440.8136423967296
1999-12-21,1440.1254165904716
1999-12-22,1450.0144983403816
1999-12-23,1448.850466985652
1999-12-24,1451.9259291652404
1999-12-27,1468.1401572022044
1999-12-28,1472.7244428427468
1999-12-29,1486.3284187596898
1999-12-30,1502.707299691331
1999-12-31,1503.2034796845844
2000-01-03,1514.7434992379815
2000-01-04,1493.8195159059123
2000-01-05,1464.0223853365683
2000-01-06,1469.0793166203214
2000-01-07,1491.959309329319
2000-01-10,1518.9985519867655
2000-01-11,1520.0304817766685
2000-01-12,1519.8302509955774
2000-01-13,1529.138147544522
2000-01-14,1550.247435924718
2000-01-17,1572.1006723380763
2000-01-18,1566.2338434697008
2000-01-19,1556.822985132849
2000-01-20,1568.016937039468
2000-01-21,1566.9746380956956
2000-01-24,1575.4534431451493
2000-01-25,1555.2213046051497
2000-01-26,1566.8796718059791
2000-01-27,1581.0955375438787
2000-01-28,1580.005398725306
2000-01-31,1562.1133406913539
2000-02-01,1574.7310565087673
2000-02-02,1578.2181956816207
2000-02-03,1580.7167026331542
2000-02-04,1593.5366309451574
2000-02-07,1607.698833954232
2000-02-08,1619.6336886574702
2000-02-09,1618.6789999258392
2000-02-10,1612.7177112148686
2000-02-11,1618.2157219179314
2000-02-14,1619.429649769026
2000-02-15,1617.9083227660344
2000-02-16,1618.4461205288453
2000-02-17,1617.3700510521076
2000-02-18,1619.6815134291007
2000-02-21,1605.1633878343343
2000-02-22,1591.578174614816
2000-02-23,1598.54621535776
2000-02-24,1621.0079128584462
2000-02-25,1641.6474114746277
2000-02-28,1636.207985951849
2000-02-29,1639.588974266837
2000-03-01,1659.11191737603
2000-03-02,1673.219592949953
2000-03-03,1679.3394020623693
2000-03-06,1686.5245255267128
2000-03-07,1682.0905092842654
2000-03-08,1669.6805156599976
2000-03-09,1665.8328569896664
2000-03-10,1674.8958855131286
2000-03-13,1652.2683344339077
2000-03-14,1644.6222746465248
2000-03-15,1619.5579114249392
2000-03-16,1614.9321540812418
2000-03-17,1634.3224126857378
2000-03-20,1639.2531614227198
2000-03-21,1626.3370098263167
2000-03-22,1634.9987884489226
2000-03-23,1624.0219895332268
2000-03-24,1628.7429431309627
2000-03-27,1642.1841853564235
2000-03-28,1643.6219806444424
2000-03-29,1653.3139904714862
2000-03-30,1628.30099736374
2000-03-31,1622.211872549076
2000-04-03,1607.5477490625392
2000-04-04,1587.3893788426672
2000-04-05,1552.1265723211063
2000-04-06,1577.7410595613705
2000-04-07,1594.8116509624324
2000-04-10,1602.4180493643853
2000-04-11,1581.2976546880043
2000-04-12,1584.9340385053342
2000-04-13,1574.3687638489034
2000-04-14,1557.677564860622
2000-04-17,1496.0361139282127
2000-04-18,1512.813845341862
2000-04-19,1539.8527562375289
2000-04-20,1544.025004185526
2000-04-21,1547.5496375022954
2000-04-24,1544.40133766668
2000-04-25,1557.330232276847
2000-04-26,1569.7100818168656
2000-04-27,1577.5222581521639
2000-04-28,1585.9882669364522
2000-05-01,1587.0552233432488
2000-05-02,1604.2442278869619
2000-05-03,1614.1799660564873
2000-05-04,1603.4122249666068
2000-05-05,1606.5066992856646
2000-05-08,1604.3617931342321
2000-05-09,1589.723999124581
2000-05-10,1570.4234963492547
2000-05-11,1566.4785976416576
2000-05-12,1578.7304397932862
2000-05-15,1567.3681043509353
2000-05-16,1581.9197071627627
2000-05-17,1585.5772861817675
2000-05-18,1579.227102403025
2000-05-19,1564.9623679271867
2000-05-22,1533.7748664695387
2000-05-23,1516.8038701060614
2000-05-24,1498.179811499461
2000-05-25,1508.928486093525
2000-05-26,1488.1146783600193
2000-05-29,1496.3511937616486
2000-05-30,1501.0584519805627
2000-05-31,1515.9161990296336
2000-06-01,1519.2758231303603
2000-06-02,1531.6118910307068
2000-06-05,1541.5778355449718
2000-06-06,1532.8821666381998
2000-06-07,1528.0680734411355
2000-06-08,1531.7050359166735
2000-06-09,1534.472059530231
2000-06-12,1534.464072855691
2000-06-13,1522.4357559343034
2000-06-14,1529.352896750813
2000-06-15,1533.1848299882727
2000-06-16,1529.6441844912722
2000-06-19,1526.820770810717
2000-06-20,1533.2203250607329
2000-06-21,1534.2174241113507
2000-06-22,1543.1678380053897
2000-06-23,1538.5904251687552
2000-06-26,1535.6168344421692
2000-06-27,1535.6421798709603
2000-06-28,1535.7794642226572
2000-06-29,1524.4983760001242
2000-06-30,1522.92559218
2000-07-03,1531.4161122277633
2000-07-04,1537.8018883816196
2000-07-05,1534.3388986311484
2000-07-06,1529.0427561920842
2000-07-07,1539.0547690862902
2000-07-10,1542.0015111723624
2000-07-11,1538.7403918721866
2000-07-12,1546.1133953713368
2000-07-13,1552.6705834594006
2000-07-14,1559.362517908059
2000-07-17,1563.48795726089
2000-07-18,1563.7749536590184
2000-07-19,1568.3142820921446
2000-07-20,1573.630068997199
2000-07-21,1572.926652757737
2000-07-24,1568.1076140294726
2000-07-25,1558.8399752134644
2000-07-26,1555.828506679271
2000-07-27,1553.8740377813278
2000-07-28,1556.840986656649
2000-07-31,1551.165218549332
2000-08-01,1556.6637020730539
2000-08-02,1565.7656852144955
2000-08-03,1564.6280698758508
2000-08-04,1571.0446834729173
2000-08-07,1573.47681172898
2000-08-08,1580.211996543251
2000-08-09,1585.3257377468512
2000-08-10,1576.6859862417787
2000-08-11,1586.7922284071758
2000-08-14,1593.820152226369
2000-08-15,1585.0919562849538
2000-08-16,1589.0386495830069
2000-08-17,1586.2141357722076
2000-08-18,1593.1041491099245
2000-08-21,1600.158872639611
2000-08-22,1605.0700685390523
2000-08-23,1604.6175410999754
2000-08-24,1597.3255417298742
2000-08-25,1596.0678174679385
2000-08-28,1604.6943212186902
2000-08-29,1610.7177742605345
2000-08-30,1611.0924027706892
2000-08-31,1628.3871603441708
2000-09-01,1630.615529272564
2000-09-04,1639.8088419543876
2000-09-05,1650.9903818221574
2000-09-06,1657.0004748594422
2000-09-07,1657.6530418433658
2000-09-08,1661.267526923794
2000-09-11,1657.984216796989
2000-09-12,1644.0647408435018
2000-09-13,1636.4183581629711
2000-09-14,1640.8841104172643
2000-09-15,1635.3187514168194
2000-09-18,1623.4008528440443
2000-09-19,1607.0233788366077
2000-09-20,1612.848567480511
2000-09-21,1592.6209098488973
2000-09-22,1557.1665276997414
2000-09-25,1580.6243901572202
2000-09-26,1572.1604430351601
2000-09-27,1569.7289415201924
2000-09-28,1567.3396386564632
2000-09-29,1579.7076622239633
2000-10-02,1577.6456429448092
2000-10-03,1580.745227358394
2000-10-04,1576.9039495318816
2000-10-05,1577.3923100272364
2000-10-06,1574.4681456132998
2000-10-09,1556.9370182696557
2000-10-10,1551.5202108941712
2000-10-11,1524.523527761761
2000-10-12,1529.5785294053364
2000-10-13,1515.2697525548424
2000-10-16,1537.3541265061401
2000-10-17,1529.298000891619
2000-10-18,1510.9236494408542
2000-10-19,1527.9855707003067
2000-10-20,1547.1976774798866
2000-10-23,1550.5783744948571
2000-10-24,1557.0330511084935
2000-10-25,1553.7653920910545
2000-10-26,1546.1784970278318
2000-10-27,1543.5820151550256
2000-10-30,1542.9506851602239
2000-10-31,1546.0660127942463
2000-11-01,1551.074808285047
2000-11-02,1551.895904773312
2000-11-03,1555.8044838266037
2000-11-06,1562.3311049490198
2000-11-07,1559.3838950665458
2000-11-08,1560.4785915644368
2000-11-09,1550.722087591201
2000-11-10,1538.0794645111682
2000-11-13,1517.5388825536086
2000-11-14,1528.1595049755474
2000-11-15,1529.2360404568
2000-11-16,1529.5786507221055
2000-11-17,1529.5452534811268
2000-11-20,1525.1187974049742
2000-11-21,1519.311851081832
2000-11-22,1504.1888797615022
2000-11-23,1494.707021735699
2000-11-24,1507.0962840642837
2000-11-27,1509.2175263638144
2000-11-28,1492.282667908075
2000-11-29,1473.8525710676158
2000-11-30,1446.404681311799
2000-12-01,1459.5585582940637
2000-12-04,1443.0940346592358
2000-12-05,1458.5075245860628
2000-12-06,1473.8165060603612
2000-12-07,1460.8541568550131
2000-12-08,1469.0225007129013
2000-12-11,1487.7474084684466
2000-12-12,1482.9318176496624
2000-12-13,1482.6464453749231
2000-12-14,1470.0065034309177
2000-12-15,1446.9055477585207
2000-12-18,1445.9704991702215
2000-12-19,1444.5895685088017
2000-12-20,1416.2689777267
2000-12-21,1399.7295694459438
2000-12-22,1398.3411166026033
2000-12-25,1398.2963105935446
2000-12-26,1394.562796093588
2000-12-27,1401.112718996825
2000-12-28,1413.6242160270438
2000-12-29,1414.100838974559
2001-01-01,1413.6414708318434
2001-01-02,1404.6641420223116
2001-01-03,1390.6312120404598
2001-01-04,1408.5196092685032
2001-01-05,1401.653803596646
2001-01-08,1396.3077412051584
2001-01-09,1398.7314255361277
2001-01-10,1396.398767267628
2001-01-11,1393.9157519216246
2001-01-12,1402.687071433939
2001-01-15,1409.5212425073478
2001-01-16,1405.9669078471727
2001-01-17,1427.1531573121317
2001-01-18,1420.18603796755
2001-01-19,1437.5845897272204
2001-01-22,1436.2454237922266
2001-01-23,1433.9948309825654
2001-01-24,1450.463720910663
2001-01-25,1457.7367109283348
2001-01-26,1452.9475240205936
2001-01-29,1454.7234889520275
2001-01-30,1456.0496110270155
2001-01-31,1461.0211714002512
2001-02-01,1454.3898785914248
2001-02-02,1459.1364773535174
2001-02-05,1450.2268888989934
2001-02-06,1459.26241749986
2001-02-07,1450.092460186751
2001-02-08,1462.1968532997992
2001-02-09,1453.8335048721917
2001-02-12,1452.957090117447
2001-02-13,1461.730660425158
2001-02-14,1457.4879942188459
2001-02-15,1473.724827951859
2001-02-16,1460.974130448663
2001-02-19,1453.2406289452224
2001-02-20,1462.0936593334388
2001-02-21,1447.248341788995
2001-02-22,1440.6887261863678
2001-02-23,1434.022915208923
2001-02-26,1439.1123769832852
2001-02-27,1432.7070118641016
2001-02-28,1428.277886758662
2001-03-01,1411.9134339645352
2001-03-02,1406.3876610805235
2001-03-05,1413.5964593805388
2001-03-06,1422.8574850647713
2001-03-07,1428.745337473431
2001-03-08,1427.821629412198
2001-03-09,1419.755668184308
2001-03-12,1400.6348013829052
2001-03-13,1387.4122209185955
2001-03-14,1373.4634037275969
2001-03-15,1375.8199633743718
2001-03-16,1375.4602184339442
2001-03-19,1368.151543495919
2001-03-20,1368.0556169922856
2001-03-21,1356.38998166056
2001-03-22,1337.6773238600063
2001-03-23,1340.2838087032026
2001-03-26,1353.0339381257888
2001-03-27,1352.2199992653866
2001-03-28,1358.0362909458556
2001-03-29,1356.6976265665635
2001-03-30,1357.1223075815399
2001-04-02,1354.7910185725366
2001-04-03,1332.5417789039038
2001-04-04,1312.2345785781647
2001-04-05,1328.978159932159
2001-04-06,1331.2259643368056
2001-04-09,1329.7203129824295
2001-04-10,1347.0893033285513
2001-04-11,1361.551703305155
2001-04-12,1359.641450973716
2001-04-13,1359.9748780044831
2001-04-16,1367.5565477721234
2001-04-17,1364.934941522546
2001-04-18,1392.5049881111033
2001-04-19,1393.9425145315906
2001-04-20,1385.827551795327
2001-04-23,1387.0527993798792
2001-04-24,1394.2791065370625
2001-04-25,1392.6548044329832
2001-04-26,1398.2728289977422
2001-04-27,1410.0748639330525
2001-04-30,1426.0743301711734
2001-05-01,1424.4433426938986
2001-05-02,1434.3319018266393
2001-05-03,1430.8319366613312
2001-05-04,1429.342813200972
2001-05-07,1435.8610398207
2001-05-08,1442.3500070951122
2001-05-09,1439.864155301293
2001-05-10,1446.437081999936
2001-05-11,1452.519837763136
2001-05-14,1449.2261667426467
2001-05-15,1448.3378935946641
2001-05-16,1445.373417802373
2001-05-17,1461.0942751857094
2001-05-18,1468.867413564698
2001-05-21,1478.7201100491873
2001-05-22,1490.057713727666
2001-05-23,1497.4855651901812
2001-05-24,1499.5366190859122
2001-05-25,1504.6933762811818
2001-05-28,1502.0892561337962
2001-05-29,1503.3121543693514
2001-05-30,1495.7416141580381
2001-05-31,1501.893280918615
2001-06-01,1501.1809117709433
2001-06-04,1504.8352351046192
2001-06-05,1504.063701222596
2001-06-06,1504.452112468833
2001-06-07,1500.5985647737214
2001-06-08,1508.4461524347641
2001-06-11,1508.198641308634
2001-06-12,1489.061735704509
2001-06-13,1492.1045429684057
2001-06-14,1477.6508246195538
2001-06-15,1467.5136915701871
2001-06-18,1458.6683897081632
2001-06-19,1460.4098756250019
2001-06-20,1450.518276235384
2001-06-21,1452.472031245175
2001-06-22,1448.4455549133213
2001-06-25,1437.7752334890488
2001-06-26,1426.5469064836032
2001-06-27,1425.7139609832893
2001-06-28,1430.990528998773
2001-06-29,1437.7676576234737
2001-07-02,1438.9851991215653
2001-07-03,1435.4965616548425
2001-07-04,1432.37538591082
2001-07-05,1432.694611996887
2001-07-06,1413.5790105788708
2001-07-09,1399.4219047946258
2001-07-10,1391.904063399053
2001-07-11,1371.4030671426906
2001-07-12,1388.9334599950544
2001-07-13,1384.4892043258687
2001-07-16,1377.623922774286
2001-07-17,1372.9290064500503
2001-07-18,1356.6142581519916
2001-07-19,1360.8913024714802
2001-07-20,1356.5006103536064
2001-07-23,1359.7667222496511
2001-07-24,1351.155298732482
2001-07-25,1343.294025099909
2001-07-26,1347.4451295978374
2001-07-27,1356.819424293665
2001-07-30,1358.6471290969196
2001-07-31,1364.3579608471628
2001-08-01,1369.4519248612648
2001-08-02,1375.442918886186
2001-08-03,1371.765569418604
2001-08-06,1372.1473875545
2001-08-07,1368.1071558044714
2001-08-08,1363.7782009009761
2001-08-09,1344.4891764310667
2001-08-10,1338.5917222635426
2001-08-13,1336.216611238014
2001-08-14,1343.5038599225975
2001-08-15,1336.8535661190658
2001-08-16,1334.3064316947875
2001-08-17,1328.6349059663
2001-08-20,1325.39744299396
2001-08-21,1328.8717276356745
2001-08-22,1323.28610753265
2001-08-23,1330.2581068727095
2001-08-24,1333.2403289432718
2001-08-27,1338.8666554353786
2001-08-28,1337.3211919880891
2001-08-29,1334.3731791634214
2001-08-30,1328.8218693103706
2001-08-31,1321.1531349483191
2001-09-03,1311.1015247189155
2001-09-04,1323.9439331389306
2001-09-05,1320.5153097538093
2001-09-06,1305.3033816135955
2001-09-07,1285.1812698955437
2001-09-10,1267.7671550905216
2001-09-11,1237.5746285045439
2001-09-12,1212.1933395679548
2001-09-13,1207.6242969271045
2001-09-14,1172.7643396941075
2001-09-17,1146.5314454669478
2001-09-18,1137.2443778332135
2001-09-19,1132.0349527850744
2001-09-20,1100.6847100511939
2001-09-21,1073.1665305359832
2001-09-24,1094.8186419729154
2001-09-25,1101.45849607331
2001-09-26,1109.351561264112
2001-09-27,1112.4367803369205
2001-09-28,1135.8320636673407
2001-10-01,1130.3744935351365
2001-10-02,1125.8831663009
2001-10-03,1121.8336542523782
2001-10-04,1147.1319244594329
2001-10-05,1145.536660373285
2001-10-08,1137.697761214312
2001-10-09,1151.04978010215
2001-10-10,1161.6173398932547
2001-10-11,1187.768971718218
2001-10-12,1186.945654678451
2001-10-15,1184.6977262069342
2001-10-16,1192.2830469894946
2001-10-17,1206.083246979994
2001-10-18,1198.6860223831693
2001-10-19,1198.9774825538357
2001-10-22,1204.6909591301694
2001-10-23,1214.9173765901155
2001-10-24,1218.5995421892778
2001-10-25,1217.715172494276
2001-10-26,1225.6539402560722
2001-10-29,1219.4507820975602
2001-10-30,1204.8016447857547
2001-10-31,1215.2464643470082
2001-11-01,1214.2160832168877
2001-11-02,1218.9176326852396
2001-11-05,1230.864568881795
2001-11-06,1235.1038651673755
2001-11-07,1236.7907442808817
2001-11-08,1251.5195772564934
2001-11-09,1251.4941805430542
2001-11-12,1248.2376733707013
2001-11-13,1268.1433294474289
2001-11-14,1280.0427451655462
2001-11-15,1288.8988165646015
2001-11-16,1290.8797438645063
2001-11-19,1307.8276838600073
2001-11-20,1302.2689427666771
2001-11-21,1305.900110163699
2001-11-22,1309.4389945076584
2001-11-23,1314.4214070797286
2001-11-26,1322.6262610407891
2001-11-27,1318.2868149851804
2001-11-28,1308.6685297376707
2001-11-29,1305.6677140839377
2001-11-30,1304.517061291959
2001-12-03,1304.6326748501867
2001-12-04,1310.141603454242
2001-12-05,1328.0673102248263
2001-12-06,1338.1719245622
2001-12-07,1344.2248993907526
2001-12-10,1343.5721434184015
2001-12-11,1342.548974355446
2001-12-12,1340.8340651481678
2001-12-13,1326.3285546503537
2001-12-14,1318.6002419284011
2001-12-17,1320.5760343575698
2001-12-18,1320.2908693638294
2001-12-19,1318.3154164668601
2001-12-20,1315.4513584729807
2001-12-21,1324.0141220392923
2001-12-24,1334.746735930854
2001-12-25,1338.3006283634516
2001-12-26,1340.3422564458137
2001-12-27,1341.4242083191375
2001-12-28,1352.0689401210254
2001-12-31,1353.3666130277593
2002-01-01,1353.1511512033435
2002-01-02,1346.3038820280233
2002-01-03,1359.6912352832103
2002-01-04,1376.8518480713483
2002-01-07,1388.6365321072458
2002-01-08,1388.9730528016398
2002-01-09,1391.4162847697635
2002-01-10,1386.6426384079707
2002-01-11,1388.3419794031506
2002-01-14,1377.1777939232422
2002-01-15,1377.3240918110846
2002-01-16,1375.5069985528057
2002-01-17,1381.3639907777158
2002-01-18,1379.1399876775179
2002-01-21,1379.629064634976
2002-01-22,1380.6118746456589
2002-01-23,1383.11145071835
2002-01-24,1392.7812269917079
2002-01-25,1403.3586498606946
2002-01-28,1407.213970615066
2002-01-29,1407.7135841549452
2002-01-30,1399.8461598643296
2002-01-31,1411.776043786246
2002-02-01,1415.7987982879656
2002-02-04,1407.1664568004799
2002-02-05,1399.307131314558
2002-02-06,1397.4606757995396
2002-02-07,1393.1225621763765
2002-02-08,1392.458389912546
2002-02-11,1395.6731095545422
2002-02-12,1400.3902321933365
2002-02-13,1404.1223970626768
2002-02-14,1414.838595570963
2002-02-15,1413.2473761083188
2002-02-18,1414.3104804370444
2002-02-19,1404.2166389594447
2002-02-20,1401.5277478473718
2002-02-21,1404.5061204442611
2002-02-22,1392.5825009179264
2002-02-25,1398.8782533144133
2002-02-26,1408.1550384966229
2002-02-27,1420.7704803813797
2002-02-28,1418.0703394662814
2002-03-01,1426.3642180953022
2002-03-04,1443.4919310932933
2002-03-05,1445.8812342195026
2002-03-06,1444.7197830179261
2002-03-07,1450.2858811080282
2002-03-08,1457.0988677713726
2002-03-11,1461.4628521381962
2002-03-12,1454.9482360057566
2002-03-13,1451.0651205065035
2002-03-14,1447.280022662543
2002-03-15,1449.0378904571223
2002-03-18,1457.2879153905956
2002-03-19,1456.92216286434
2002-03-20,1461.5681277499286
2002-03-21,1468.2264600158273
2002-03-22,1478.6487040474117
2002-03-25,1480.7190498674574
2002-03-26,1475.6665840999249
2002-03-27,1485.405109323785
2002-03-28,1493.5483498192152
2002-03-29,1493.5421131880537
2002-04-01,1489.5333370593396
2002-04-02,1489.5211111226822
2002-04-03,1489.2036321728144
2002-04-04,1485.9960678864984
2002-04-05,1497.8286149787566
2002-04-08,1494.705240461642
2002-04-09,1493.5918507938202
2002-04-10,1491.5745116253502
2002-04-11,1489.664813414627
2002-04-12,1491.187226514811
2002-04-15,1492.9946882200602
2002-04-16,1497.85352511148
2002-04-17,1506.0412891103017
2002-04-18,1504.394502559518
2002-04-19,1507.3403443790633
2002-04-22,1504.3495150423985
2002-04-23,1501.8816378692316
2002-04-24,1500.4248185922736
2002-04-25,1491.2141179743046
2002-04-26,1495.1858605835669
2002-04-29,1486.7169204791887
2002-04-30,1486.8631922572577
2002-05-01,1485.5843527967852
2002-05-02,1492.8005303463085
2002-05-03,1483.716583105328
2002-05-06,1478.1990284014157
2002-05-07,1475.255854146085
2002-05-08,1487.5793585215647
2002-05-09,1490.6228882522923
2002-05-10,1486.5109751844145
2002-05-13,1488.626936211084
2002-05-14,1499.4832780482084
2002-05-15,1502.2490516124021
2002-05-16,1500.1104191277368
2002-05-17,1495.681500451343
2002-05-20,1493.840269815937
2002-05-21,1493.6680324096824
2002-05-22,1479.8491124957989
2002-05-23,1477.2078365897657
2002-05-24,1480.539597378756
2002-05-27,1485.897427424716
2002-05-28,1475.1343341728698
2002-05-29,1468.6769883549023
2002-05-30,1458.9154060100054
2002-05-31,1463.0557662728959
2002-06-03,1457.2545069369473
