Date,AUSTRALIA SMALL CAP QUALITY
2013-10-21,4130.095857209174
2013-10-22,4176.903029849724
2013-10-23,4155.813245409792
2013-10-24,4115.096914357003
2013-10-25,4102.335102656586
2013-10-28,4082.3035037608993
2013-10-29,4017.252747141054
2013-10-30,4028.4442934634844
2013-10-31,4028.214269923129
2013-11-01,3981.947545332845
2013-11-04,3967.846547937332
2013-11-05,3999.259869200027
2013-11-06,4005.172591981898
2013-11-07,3976.141388492676
2013-11-08,3914.3128416409777
2013-11-11,3899.0482012156235
2013-11-12,3887.1444587483197
2013-11-13,3830.243590418418
2013-11-14,3873.7503892182167
2013-11-15,3930.234428503888
2013-11-18,3912.0355413833477
2013-11-19,3887.918857423297
2013-11-20,3847.012000909889
2013-11-21,3735.3302613798687
2013-11-22,3741.3269523365307
2013-11-25,3746.3262608498057
2013-11-26,3744.018419309516
2013-11-27,3688.539460148799
2013-11-28,3679.5414246186397
2013-11-29,3680.765161987556
2013-12-02,3621.5513762716882
2013-12-03,3613.657766812361
2013-12-04,3576.2912208023986
2013-12-05,3541.342059812739
2013-12-06,3548.638165977941
2013-12-09,3537.886479429065
2013-12-10,3550.2222670325077
2013-12-11,3513.3683735791287
2013-12-12,3448.8344738586675
2013-12-13,3472.752576760135
2013-12-16,3500.701559789956
2013-12-17,3494.4880117513408
2013-12-18,3455.2102360853205
2013-12-19,3507.701037227471
2013-12-20,3577.2875668835477
2013-12-23,3637.5018862874585
2013-12-24,3678.1343597849886
2013-12-25,3678.1343597849886
2013-12-26,3660.414369031444
2013-12-27,3665.196500720922
2013-12-30,3711.487960822682
2013-12-31,3734.3224141543565
2014-01-01,3734.3224141543565
2014-01-02,3742.705192630027
2014-01-03,3728.543829448249
2014-01-06,3703.7093757313105
2014-01-07,3683.2552510733935
2014-01-08,3689.086854377255
2014-01-09,3679.190004991946
2014-01-10,3731.646726494542
2014-01-13,3745.5895452788136
2014-01-14,3622.2431882977426
2014-01-15,3623.533130314625
2014-01-16,3621.8015297170678
2014-01-17,3559.536352439984
2014-01-20,3567.6602343843792
2014-01-21,3612.0367440705572
2014-01-22,3627.028471821214
2014-01-23,3529.4694423198425
2014-01-24,3462.452024413156
2014-01-27,3473.172304747903
2014-01-28,3435.5483782330966
2014-01-29,3468.5747107870848
2014-01-30,3431.327946237014
