Date,PACIFIC ex JAPAN QUALITY
1999-03-09,1023.0353399359392
1999-03-10,1026.6190787660037
1999-03-11,1020.0203635863076
1999-03-12,1030.6363067066225
1999-03-15,1038.8238174199532
1999-03-16,1032.8629813879347
1999-03-17,1026.2238028477675
1999-03-18,1019.9385129202636
1999-03-19,1026.5951323903398
1999-03-22,1033.1664441242053
1999-03-23,1036.7592331115188
1999-03-24,1030.1319111372427
1999-03-25,1033.2183832164606
1999-03-26,1031.601861953762
1999-03-29,1028.6280952089942
1999-03-30,1033.392704739941
1999-03-31,1038.0155415407348
1999-04-01,1046.7751800283204
1999-04-02,1043.984116837374
1999-04-05,1044.9683922155277
1999-04-06,1047.7370930402628
1999-04-07,1057.9874056412102
1999-04-08,1060.6053135049806
1999-04-09,1073.9732824116238
1999-04-12,1075.0994566346415
1999-04-13,1089.1992975152764
1999-04-14,1097.9510625810747
1999-04-15,1101.9564515719696
1999-04-16,1136.4857936621283
1999-04-19,1167.3921261620203
1999-04-20,1148.5828197446233
1999-04-21,1150.070149186082
1999-04-22,1172.220165846043
1999-04-23,1172.587900457512
1999-04-26,1183.6295323023694
1999-04-27,1198.0853595752649
1999-04-28,1182.4679962738085
1999-04-29,1174.8758470374253
1999-04-30,1192.5958810610362
1999-05-03,1186.474406914255
1999-05-04,1192.6139798317174
1999-05-05,1192.6298845270219
1999-05-06,1203.307415127016
1999-05-07,1168.4379259995324
1999-05-10,1180.7589537813762
1999-05-11,1192.425896357814
1999-05-12,1197.7686445134977
1999-05-13,1195.205962470931
1999-05-14,1190.9146833912844
1999-05-17,1183.8855363838761
1999-05-18,1187.8796934664767
1999-05-19,1177.0052147265528
1999-05-20,1179.3379694451853
1999-05-21,1183.5650466967911
1999-05-24,1186.8972561614528
1999-05-25,1172.1235719718643
1999-05-26,1159.8638518604766
1999-05-27,1158.9639981376524
1999-05-28,1151.6117397278167
1999-05-31,1150.3975322141298
1999-06-01,1151.4701955439195
1999-06-02,1161.1135501478864
1999-06-03,1173.151950903818
1999-06-04,1171.5208678582
1999-06-07,1183.7590344990674
1999-06-08,1199.2196549051748
1999-06-09,1204.879590293733
1999-06-10,1204.825352674099
1999-06-11,1211.264242334798
1999-06-14,1206.5557095687439
1999-06-15,1202.8090128309416
1999-06-16,1212.8366542317895
1999-06-17,1225.1453101630143
1999-06-18,1220.5170054958871
1999-06-21,1232.1576623004432
1999-06-22,1246.1349360546567
1999-06-23,1243.9895855752027
1999-06-24,1235.0009266288262
1999-06-25,1238.2678529350012
1999-06-28,1238.3593122486946
1999-06-29,1243.0414435278628
1999-06-30,1237.70057160693
1999-07-01,1255.9256002513068
1999-07-02,1269.1029708720876
1999-07-05,1281.1388899694703
1999-07-06,1275.4400603962827
1999-07-07,1265.292466031351
1999-07-08,1272.5538290954503
1999-07-09,1273.6953463022157
1999-07-12,1271.5411493959919
1999-07-13,1267.2393600681935
1999-07-14,1259.5534522494709
1999-07-15,1269.2912504989802
1999-07-16,1259.2639258745464
1999-07-19,1264.3836592298348
1999-07-20,1279.1296601606111
1999-07-21,1262.9850174115038
1999-07-22,1251.2820843968905
1999-07-23,1233.1881497462364
1999-07-26,1221.163621857736
1999-07-27,1224.4735298646347
1999-07-28,1243.4409653395858
1999-07-29,1247.0642121037718
1999-07-30,1247.5790544976928
1999-08-02,1245.8626509055482
1999-08-03,1265.1318761430857
1999-08-04,1273.3004340781088
1999-08-05,1261.7410368627511
1999-08-06,1257.545942270431
1999-08-09,1247.7108651273604
1999-08-10,1228.6857308170688
1999-08-11,1215.4223889364662
1999-08-12,1227.5128774001284
1999-08-13,1226.1430497837675
1999-08-16,1245.7115510773845
1999-08-17,1233.2197287945417
1999-08-18,1258.8503989012484
1999-08-19,1256.41360542452
1999-08-20,1264.6506229983436
1999-08-23,1279.3461499771415
1999-08-24,1280.272155880924
1999-08-25,1280.9838046154894
1999-08-26,1278.2200751129262
1999-08-27,1268.2374801978256
1999-08-30,1266.9824850726804
1999-08-31,1253.5121861234925
1999-09-01,1272.7329795088822
1999-09-02,1277.8156328192024
1999-09-03,1268.3707810513376
1999-09-06,1277.5207604320033
1999-09-07,1285.158525339396
1999-09-08,1285.8945398462165
1999-09-09,1306.4321347465016
1999-09-10,1302.4758533222582
1999-09-13,1307.026358549606
1999-09-14,1302.3723878939738
1999-09-15,1280.1281920051197
1999-09-16,1268.377789159529
1999-09-17,1280.9394119403034
1999-09-20,1271.3102890828957
1999-09-21,1269.800256414239
1999-09-22,1253.8373877114261
1999-09-23,1261.215750618711
1999-09-24,1255.1700202583427
1999-09-27,1260.0943958097469
1999-09-28,1266.3664333511706
1999-09-29,1263.6659071237145
1999-09-30,1256.5304667659616
1999-10-01,1268.4459683725354
1999-10-04,1277.4785378273446
1999-10-05,1302.610715853681
1999-10-06,1300.0013105242544
1999-10-07,1309.678638709785
1999-10-08,1304.7875542664535
1999-10-11,1310.0446915047346
1999-10-12,1311.0468751993694
1999-10-13,1292.6888792518926
1999-10-14,1299.9538867108906
1999-10-15,1273.4720372736022
1999-10-18,1246.2381849756853
1999-10-19,1236.371710368939
1999-10-20,1262.5472578947208
1999-10-21,1267.221234660877
1999-10-22,1276.327780571139
1999-10-25,1279.7441002119144
1999-10-26,1269.3727429202747
1999-10-27,1254.095292118573
1999-10-28,1264.1361165432243
1999-10-29,1278.6166077301077
1999-11-01,1288.9460670171793
1999-11-02,1291.3834341915556
1999-11-03,1297.9967325438445
1999-11-04,1299.7843917994744
1999-11-05,1293.6378692798148
1999-11-08,1285.3218846607595
1999-11-09,1290.677800503751
1999-11-10,1301.5242146339679
1999-11-11,1309.9432926082895
1999-11-12,1330.0616619158202
1999-11-15,1337.239459952899
1999-11-16,1336.7683524580934
1999-11-17,1343.7829029255336
1999-11-18,1351.282401666296
1999-11-19,1360.0142072313624
1999-11-22,1361.2816426853778
1999-11-23,1371.4343921543273
1999-11-24,1356.3259643582437
1999-11-25,1355.9702265572391
1999-11-26,1366.0464016874353
1999-11-29,1382.574801309573
1999-11-30,1373.5032798104924
1999-12-01,1380.4180369366657
1999-12-02,1391.4173760907477
1999-12-03,1391.0285932276852
1999-12-06,1391.5355278605045
1999-12-07,1397.4587863217598
1999-12-08,1408.1753118775712
1999-12-09,1417.1626506090365
1999-12-10,1411.0957298125752
1999-12-13,1416.7153675480974
1999-12-14,1415.0496315027842
1999-12-15,1400.2752823558558
1999-12-16,1405.9370314931832
1999-12-17,1423.420547172754
1999-12-20,1425.6799469311436
1999-12-21,1420.4530377510587
1999-12-22,1430.2404916723597
1999-12-23,1430.0028269451172
1999-12-24,1441.0482028999818
1999-12-27,1441.3702357299774
1999-12-28,1442.9727312960667
1999-12-29,1442.1402078155706
1999-12-30,1447.0298451732635
1999-12-31,1447.0298451732638
2000-01-03,1468.8083583110727
2000-01-04,1455.4132509935005
2000-01-05,1405.1343885752947
2000-01-06,1385.036382307057
2000-01-07,1405.0680039947745
2000-01-10,1429.0783198704512
2000-01-11,1425.3003275666001
2000-01-12,1418.2245147427193
2000-01-13,1412.887346887409
2000-01-14,1422.084467819021
2000-01-17,1407.222128516398
2000-01-18,1411.2053967252268
2000-01-19,1392.376901510552
2000-01-20,1418.816632847573
2000-01-21,1392.2614828085216
2000-01-24,1382.5757190214292
2000-01-25,1368.4011331932193
2000-01-26,1369.1130062553568
2000-01-27,1380.2713320610817
2000-01-28,1363.165386403274
2000-01-31,1335.9177123941445
2000-02-01,1342.63709604605
2000-02-02,1369.9165167453382
2000-02-03,1350.586855776629
2000-02-04,1353.4050635532642
2000-02-07,1355.7980502439423
2000-02-08,1351.6658956782576
2000-02-09,1359.9486536039276
2000-02-10,1357.715183086752
2000-02-11,1361.4470047841887
2000-02-14,1341.430409217337
2000-02-15,1324.0881938246782
2000-02-16,1333.7181757612766
2000-02-17,1346.6313433463097
2000-02-18,1316.6354421485814
2000-02-21,1302.9854592455154
2000-02-22,1301.4877642311199
2000-02-23,1309.6203859697603
2000-02-24,1320.0968861006015
2000-02-25,1324.0834226815016
2000-02-28,1304.632428501328
2000-02-29,1321.5201946543232
2000-03-01,1323.964307325526
2000-03-02,1320.668118024345
2000-03-03,1326.4452423997834
2000-03-06,1331.4413414996272
2000-03-07,1336.5370836695763
2000-03-08,1344.1845916761802
2000-03-09,1343.192252097539
2000-03-10,1349.3228950505463
2000-03-13,1327.3999325455109
2000-03-14,1308.4346218103458
2000-03-15,1306.1021043628662
2000-03-16,1308.9024496963975
2000-03-17,1332.0868202940092
2000-03-20,1321.1871304440122
2000-03-21,1321.664832659182
2000-03-22,1339.1041668414525
2000-03-23,1341.8986478980385
2000-03-24,1347.7574685050765
2000-03-27,1360.9870393987571
2000-03-28,1362.7938721333094
2000-03-29,1353.9735597772603
2000-03-30,1335.8995141096718
2000-03-31,1320.8679834234154
2000-04-03,1316.6515902699173
2000-04-04,1307.038395072855
2000-04-05,1306.3299498707388
2000-04-06,1313.6354939442513
2000-04-07,1320.1635034603462
2000-04-10,1319.4588202327504
2000-04-11,1315.6104229758391
2000-04-12,1320.721862773421
2000-04-13,1305.837283292919
2000-04-14,1313.4824833568778
2000-04-17,1234.0170373803232
2000-04-18,1269.456597305603
2000-04-19,1291.8651598840127
2000-04-20,1299.2891563749356
2000-04-21,1299.2891563749358
2000-04-24,1294.065287258986
2000-04-25,1304.5992920268698
2000-04-26,1303.4889912020012
2000-04-27,1310.7723852172762
2000-04-28,1314.991686549693
2000-05-01,1308.5383349960077
2000-05-02,1315.8478847426463
2000-05-03,1315.9474347082967
2000-05-04,1307.894764296975
2000-05-05,1312.2932441663079
2000-05-08,1289.8704636945577
2000-05-09,1274.1955697432732
2000-05-10,1258.1722263155584
2000-05-11,1246.230488751857
2000-05-12,1268.1878204292898
2000-05-15,1254.2212809663852
2000-05-16,1278.7981407785499
2000-05-17,1245.070310306317
2000-05-18,1230.6612690051425
2000-05-19,1248.3477635429003
2000-05-22,1236.2502337419871
2000-05-23,1248.5120518275348
2000-05-24,1232.8960537722853
2000-05-25,1229.8587083820391
2000-05-26,1221.4250418379488
2000-05-29,1219.2818056515184
2000-05-30,1211.494138611092
2000-05-31,1218.8941513539298
2000-06-01,1246.6325181592115
2000-06-02,1265.284473234086
2000-06-05,1285.8357411340446
2000-06-06,1299.7368398195088
2000-06-07,1303.4720039555966
2000-06-08,1309.905193881825
2000-06-09,1318.959984765766
2000-06-12,1318.2244100231771
2000-06-13,1309.3972323984544
2000-06-14,1315.0451670025802
2000-06-15,1313.1205109910698
2000-06-16,1332.6025774144673
2000-06-19,1324.894012455876
2000-06-20,1315.8980145795847
2000-06-21,1317.3786726506132
2000-06-22,1314.8144989061698
2000-06-23,1318.3501997160051
2000-06-26,1320.262027770662
2000-06-27,1332.857445184298
2000-06-28,1344.5257014004633
2000-06-29,1350.6468031125253
2000-06-30,1362.0392084414184
2000-07-03,1365.1834701814616
2000-07-04,1357.6848131314875
2000-07-05,1359.546365738588
2000-07-06,1349.9963679629452
2000-07-07,1352.1336242496602
2000-07-10,1363.3809012003849
2000-07-11,1360.9377486539531
2000-07-12,1370.8277882731782
2000-07-13,1349.2268695501118
2000-07-14,1356.9392593389614
2000-07-17,1363.759010121467
2000-07-18,1356.5682140521878
2000-07-19,1370.939119649733
2000-07-20,1375.2039918691935
2000-07-21,1385.1404642833938
2000-07-24,1378.295363041515
2000-07-25,1371.3862521027388
2000-07-26,1381.007559267619
2000-07-27,1377.875769725328
2000-07-28,1364.0644831196312
2000-07-31,1356.424662112333
2000-08-01,1365.047303154555
2000-08-02,1372.840006290842
2000-08-03,1360.615772836335
2000-08-04,1365.364599752774
2000-08-07,1372.8682096251403
2000-08-08,1363.6283339134045
2000-08-09,1359.7570236454803
2000-08-10,1376.3786503939275
2000-08-11,1372.8198027147976
2000-08-14,1375.1348176341928
2000-08-15,1390.1631175942505
2000-08-16,1405.890870166123
2000-08-17,1405.340923172132
2000-08-18,1397.0646363678286
2000-08-21,1400.457241315909
2000-08-22,1408.5604469575721
2000-08-23,1387.3778537280675
2000-08-24,1379.3049969381714
2000-08-25,1375.0032225712805
2000-08-28,1369.4175835439828
2000-08-29,1371.268556907845
2000-08-30,1363.0958190881427
2000-08-31,1360.3300014830736
2000-09-01,1371.5557617022616
2000-09-04,1381.5958753709208
2000-09-05,1378.6524418508375
2000-09-06,1366.2843318983528
2000-09-07,1356.560983328667
2000-09-08,1349.787927851875
2000-09-11,1345.9664442655994
2000-09-12,1336.2772648903963
2000-09-13,1327.6504627827737
2000-09-14,1320.9945768958187
2000-09-15,1318.1242128823117
2000-09-18,1282.7980810241884
2000-09-19,1284.2905933979773
2000-09-20,1275.462711726465
2000-09-21,1262.2966412401106
2000-09-22,1248.668827453771
2000-09-25,1267.835182298959
2000-09-26,1268.0970140379327
2000-09-27,1272.0227301945795
2000-09-28,1285.6065692311265
2000-09-29,1299.612810048416
2000-10-02,1298.9153052633335
2000-10-03,1298.8320010922337
2000-10-04,1288.2287486991277
2000-10-05,1284.5547782999454
2000-10-06,1283.9950749258462
2000-10-09,1258.5118348835979
2000-10-10,1254.9948468256343
2000-10-11,1241.4793475427266
2000-10-12,1249.255823028371
2000-10-13,1250.3215336238243
2000-10-16,1257.1127268330833
2000-10-17,1235.6250242802487
2000-10-18,1229.1493540194035
2000-10-19,1233.4115754843242
2000-10-20,1260.110550966186
2000-10-23,1265.3179461833702
2000-10-24,1269.4883966618302
2000-10-25,1280.4442051578794
2000-10-26,1281.2443990203408
2000-10-27,1287.4840805851932
2000-10-30,1286.2196145601154
2000-10-31,1284.3825614527523
2000-11-01,1314.3604918368653
2000-11-02,1313.4840795130388
2000-11-03,1313.9007296723892
2000-11-06,1315.9941184400864
2000-11-07,1320.9226858594893
2000-11-08,1305.5868488427925
2000-11-09,1304.8763970900234
2000-11-10,1304.3407075009075
2000-11-13,1274.8759055427481
2000-11-14,1295.6822679359313
2000-11-15,1300.9358074618647
2000-11-16,1299.0380801287254
2000-11-17,1292.5395598003688
2000-11-20,1291.9081093977363
2000-11-21,1281.295328971564
2000-11-22,1279.0926561044225
2000-11-23,1284.389337609406
2000-11-24,1290.22347701354
2000-11-27,1301.855987500996
2000-11-28,1299.2284269525962
2000-11-29,1283.9349249151355
2000-11-30,1272.6768009987086
2000-12-01,1280.9942352602316
2000-12-04,1288.7952578281784
2000-12-05,1293.617915035597
2000-12-06,1307.5978288803303
2000-12-07,1303.3144682543152
2000-12-08,1306.1693884301728
2000-12-11,1327.5457223522617
2000-12-12,1325.7109069083267
2000-12-13,1339.6701778198565
2000-12-14,1331.1173963713486
2000-12-15,1298.9343258747015
2000-12-18,1300.8574695486584
2000-12-19,1310.8833431941557
2000-12-20,1302.668903292253
2000-12-21,1285.5125486403592
2000-12-22,1292.4412341314583
2000-12-25,1292.4412341314583
2000-12-26,1293.1012545091028
2000-12-27,1305.9776596329323
2000-12-28,1311.9354336429449
2000-12-29,1325.8227529200783
2001-01-01,1325.8227529200783
2001-01-02,1314.8616050963524
2001-01-03,1295.7031194761612
2001-01-04,1328.0614531640613
2001-01-05,1344.9344017481606
2001-01-08,1323.966942948209
2001-01-09,1325.223374039521
2001-01-10,1318.6898920004637
2001-01-11,1306.4507425251163
2001-01-12,1319.8311253201923
2001-01-15,1318.980323240786
2001-01-16,1319.8244998406226
2001-01-17,1316.801976114972
2001-01-18,1332.164147107306
2001-01-19,1362.127397286874
2001-01-22,1367.2586237677665
2001-01-23,1358.1091107896355
2001-01-24,1348.9487114051503
2001-01-25,1350.0476032508516
2001-01-26,1350.0555557702353
2001-01-29,1349.4674865819322
2001-01-30,1348.0779227870785
2001-01-31,1359.942387600359
2001-02-01,1371.8414983870198
2001-02-02,1355.8987565394177
2001-02-05,1339.691534935301
2001-02-06,1343.3661851923264
2001-02-07,1344.0558253248475
2001-02-08,1339.4442193288307
2001-02-09,1334.1144065037618
2001-02-12,1334.3435336658074
2001-02-13,1336.6617407982303
2001-02-14,1325.29863364318
2001-02-15,1311.6489015513985
2001-02-16,1321.351870714935
2001-02-19,1313.0068378199408
2001-02-20,1314.6203888210105
2001-02-21,1317.2951083649632
2001-02-22,1305.5530294936225
2001-02-23,1310.9217908432408
2001-02-26,1314.5715209254236
2001-02-27,1300.2959296063907
2001-02-28,1305.5960357780023
2001-03-01,1299.2131530620481
2001-03-02,1304.9505539105735
2001-03-05,1303.3236005481508
2001-03-06,1311.251095703236
2001-03-07,1303.7085177003
2001-03-08,1297.6964245063234
2001-03-09,1297.8387528154653
2001-03-12,1272.1199871898373
2001-03-13,1240.9087164434895
2001-03-14,1237.9552326034604
2001-03-15,1240.4646100592133
2001-03-16,1234.5889406925053
2001-03-19,1238.491366487062
2001-03-20,1233.3395427459775
2001-03-21,1218.3882233414333
2001-03-22,1190.4273123753082
2001-03-23,1206.1855665907003
2001-03-26,1216.829291906899
2001-03-27,1202.3230195371839
2001-03-28,1199.0805600730562
2001-03-29,1184.7700571558694
2001-03-30,1187.807401057793
2001-04-02,1181.8695136021256
2001-04-03,1182.7867123758413
2001-04-04,1167.6632181810123
2001-04-05,1174.0034049486133
2001-04-06,1192.5670526039455
2001-04-09,1174.0745817359318
2001-04-10,1184.1077265940582
2001-04-11,1209.891773634056
2001-04-12,1228.2758910125929
2001-04-13,1228.2758910125926
2001-04-16,1227.8074366720782
2001-04-17,1212.1631324958196
2001-04-18,1221.114734000507
2001-04-19,1254.5918628023753
2001-04-20,1265.8493036491022
2001-04-23,1253.2060264610914
2001-04-24,1238.1371794527745
2001-04-25,1230.7152699547933
2001-04-26,1236.5450595543202
2001-04-27,1240.4140828596908
2001-04-30,1249.7528884451644
2001-05-01,1257.0090680098722
2001-05-02,1265.4449549178396
2001-05-03,1263.8975681516179
2001-05-04,1247.2881412067593
2001-05-07,1252.698975571524
2001-05-08,1248.8621246769162
2001-05-09,1247.1113213964202
2001-05-10,1259.148303416229
2001-05-11,1260.9625686989323
2001-05-14,1239.4023604346535
2001-05-15,1246.113334098366
2001-05-16,1251.91163956806
2001-05-17,1266.520997091829
2001-05-18,1252.5505786211381
2001-05-21,1265.0043561740338
2001-05-22,1266.378082591995
2001-05-23,1259.1922492429264
2001-05-24,1251.440188748951
2001-05-25,1248.9830947613902
2001-05-28,1247.0252704345028
2001-05-29,1243.024540640666
2001-05-30,1231.4434594449722
2001-05-31,1209.549598443851
2001-06-01,1209.4328043649643
2001-06-04,1223.8830403626473
2001-06-05,1234.7482759156671
2001-06-06,1242.8691352545288
2001-06-07,1247.4397502734507
2001-06-08,1255.3047834571505
2001-06-11,1238.59019935497
2001-06-12,1222.4388864686982
2001-06-13,1215.7640325068182
2001-06-14,1211.5839769723673
2001-06-15,1210.4853931493446
2001-06-18,1209.3560414258034
2001-06-19,1207.8969146775773
2001-06-20,1198.630100350399
2001-06-21,1198.1087673900006
2001-06-22,1198.8548675648904
2001-06-25,1199.906484805649
2001-06-26,1201.1121365306615
2001-06-27,1198.8110212008758
2001-06-28,1196.6134914494676
2001-06-29,1199.7651739361454
2001-07-02,1196.3393806966744
2001-07-03,1207.5313065984212
2001-07-04,1214.5084418680208
2001-07-05,1201.8637222086254
2001-07-06,1182.2785373720483
2001-07-09,1173.8950087081002
2001-07-10,1188.6245907004522
2001-07-11,1183.182262860077
2001-07-12,1185.5707766874543
2001-07-13,1185.8723410196114
2001-07-16,1194.3302918440083
2001-07-17,1182.467539391963
2001-07-18,1182.0980416094294
2001-07-19,1175.2222780644884
2001-07-20,1175.9614931925003
2001-07-23,1175.123196696687
2001-07-24,1164.7584589178841
2001-07-25,1159.2955233847626
2001-07-26,1162.9493818330618
2001-07-27,1166.922456534348
2001-07-30,1173.7667171464186
2001-07-31,1191.217574819054
2001-08-01,1209.222595862381
2001-08-02,1215.0843189639825
2001-08-03,1199.2300847773113
2001-08-06,1198.734713003766
2001-08-07,1201.249858429504
2001-08-08,1198.098873410228
2001-08-09,1188.896182093878
2001-08-10,1194.8087135771352
2001-08-13,1185.9053139906237
2001-08-14,1187.6413871714308
2001-08-15,1202.059097265437
2001-08-16,1196.0350999658663
2001-08-17,1202.525834033094
2001-08-20,1185.6934330768738
2001-08-21,1180.768458963391
2001-08-22,1187.7440444891392
2001-08-23,1190.0950703245783
2001-08-24,1188.0368678709237
2001-08-27,1200.3983654123065
2001-08-28,1195.362107292372
2001-08-29,1190.1999928212977
2001-08-30,1186.9644120116318
2001-08-31,1174.3276706085537
2001-09-03,1178.0218277968047
2001-09-04,1172.2766768137512
2001-09-05,1168.510665953479
2001-09-06,1153.6885243317456
2001-09-07,1138.2598277748357
2001-09-10,1123.6523193072521
2001-09-11,1132.013155242564
2001-09-12,1070.3856402216788
2001-09-13,1077.3004189089067
2001-09-14,1067.4130350793223
2001-09-17,1020.3434788893215
2001-09-18,1019.0222084467842
2001-09-19,1023.5202141114859
2001-09-20,1004.4814756276198
2001-09-21,963.5635906492028
2001-09-24,976.1687278312215
2001-09-25,994.279749906233
2001-09-26,992.7708330185907
2001-09-27,1010.272876574337
2001-09-28,1033.2300489973863
2001-10-01,1039.0375853931075
2001-10-02,1042.7999038009398
2001-10-03,1039.8498757506395
2001-10-04,1057.2710800355455
2001-10-05,1075.2421461723961
2001-10-08,1057.2058632473515
2001-10-09,1073.0819305650255
2001-10-10,1057.8223699938778
2001-10-11,1071.5258509173088
2001-10-12,1081.173941317334
2001-10-15,1093.6555455563234
2001-10-16,1087.306380445808
2001-10-17,1094.5700341069773
2001-10-18,1072.9454598008706
2001-10-19,1064.1632036254853
2001-10-22,1061.8378006550959
2001-10-23,1076.4091039317493
2001-10-24,1075.4993982309252
2001-10-25,1071.5285967789873
2001-10-26,1077.0675444018414
2001-10-29,1066.958336049688
2001-10-30,1065.9895595985652
2001-10-31,1057.6764101763476
2001-11-01,1061.6653064391196
2001-11-02,1062.6171973010537
2001-11-05,1065.5349848753299
2001-11-06,1073.5868302275478
2001-11-07,1066.8959443378649
2001-11-08,1078.9677977712006
2001-11-09,1088.272131679901
2001-11-12,1100.6768972960824
2001-11-13,1095.5202325213013
2001-11-14,1116.8039929515835
2001-11-15,1138.6287481785923
2001-11-16,1131.896358112778
2001-11-19,1140.3715209851468
2001-11-20,1134.422104998409
2001-11-21,1123.2778575036734
2001-11-22,1120.0247999425458
2001-11-23,1131.2654563052508
2001-11-26,1138.6721011226289
2001-11-27,1150.60209768359
2001-11-28,1140.6277614328656
2001-11-29,1128.985949877652
2001-11-30,1144.0110701906187
2001-12-03,1140.6225415336157
2001-12-04,1153.5245801941933
2001-12-05,1170.709546363214
2001-12-06,1176.0944813711417
2001-12-07,1181.9297380775427
2001-12-10,1181.8351849983749
2001-12-11,1171.9750142329576
2001-12-12,1173.5208293985515
2001-12-13,1162.4867998354837
2001-12-14,1155.7174679531063
2001-12-17,1153.5003283441845
2001-12-18,1156.8772571509444
2001-12-19,1164.2331524642573
2001-12-20,1158.37015282359
2001-12-21,1148.3258010851284
2001-12-24,1158.2507567085252
2001-12-25,1158.250756708525
2001-12-26,1156.7774598422784
2001-12-27,1165.4869764013151
2001-12-28,1169.448651680893
2001-12-31,1174.8840157057334
2002-01-01,1174.8840157057334
2002-01-02,1181.9293316004055
2002-01-03,1190.926548891699
2002-01-04,1216.2750685808262
2002-01-07,1232.8130209704236
2002-01-08,1234.9396263221447
2002-01-09,1225.549939935284
2002-01-10,1236.8860418860625
2002-01-11,1229.7345234179359
2002-01-14,1224.6450735144508
2002-01-15,1213.101964644176
2002-01-16,1202.963529374701
2002-01-17,1195.006266906919
2002-01-18,1193.0334421624605
2002-01-21,1208.7311560589494
2002-01-22,1209.1452688263917
2002-01-23,1214.038329014316
2002-01-24,1208.983195347072
2002-01-25,1231.393149186771
2002-01-28,1235.3087224880487
2002-01-29,1224.6793597636456
2002-01-30,1207.265352284746
2002-01-31,1207.291993727279
2002-02-01,1205.538657877102
2002-02-04,1207.0363958554237
2002-02-05,1202.9994873463772
2002-02-06,1206.1410602075282
2002-02-07,1197.605312599147
2002-02-08,1210.328222898905
2002-02-11,1233.761060727126
2002-02-12,1229.683089341925
2002-02-13,1232.4882114687275
2002-02-14,1250.4115170521668
2002-02-15,1251.5196632277882
2002-02-18,1246.00147663832
2002-02-19,1239.7596995106828
2002-02-20,1241.5042270298425
2002-02-21,1236.7686377862917
2002-02-22,1224.963910666155
2002-02-25,1222.1260343155066
2002-02-26,1230.868140318683
2002-02-27,1234.0968760559167
2002-02-28,1239.4282709370561
2002-03-01,1239.2838523547082
2002-03-04,1275.0620080233437
2002-03-05,1285.9666136244775
2002-03-06,1289.9796714323247
2002-03-07,1309.424788103694
2002-03-08,1308.2635383166769
2002-03-11,1310.091041328455
2002-03-12,1308.1444198928823
2002-03-13,1301.2581247933522
2002-03-14,1297.489704146887
2002-03-15,1299.611755338012
2002-03-18,1305.572336321359
2002-03-19,1310.2537433601444
2002-03-20,1317.1225305060532
2002-03-21,1304.0548361564106
2002-03-22,1306.7882559463314
2002-03-25,1299.5074914385843
2002-03-26,1285.0040558344322
2002-03-27,1306.3079515554814
2002-03-28,1318.5848903996416
2002-03-29,1318.5848903996416
2002-04-01,1317.5509573668485
2002-04-02,1309.5454673609463
2002-04-03,1303.8688635419542
2002-04-04,1300.9894196263676
2002-04-05,1303.1513725509978
2002-04-08,1296.6307167987288
2002-04-09,1290.1653320606458
2002-04-10,1284.3915063664904
2002-04-11,1296.7778557693046
2002-04-12,1293.908644263174
2002-04-15,1299.8923561202673
2002-04-16,1305.156568227436
2002-04-17,1320.6606126563586
2002-04-18,1321.1509272303604
2002-04-19,1320.1626650479584
2002-04-22,1325.9321792435614
2002-04-23,1330.5777867443496
2002-04-24,1325.681010889538
