Date,EAFE MINIMUM VOLATILITY (USD)
1999-07-19,732.2316322796489
1999-07-20,718.9771686413978
1999-07-21,713.5249956890772
1999-07-22,709.0236543445646
1999-07-23,705.1284875319576
1999-07-26,696.9019793645163
1999-07-27,699.5779018034629
1999-07-28,704.6748042903519
1999-07-29,697.5441988646571
1999-07-30,707.503834988199
1999-08-02,707.0894341777855
1999-08-03,707.3339659693347
1999-08-04,703.2289740634116
1999-08-05,694.3349185879131
1999-08-06,692.2981428159717
1999-08-09,696.9898215516448
1999-08-10,690.0016122271163
1999-08-11,691.4171540950466
1999-08-12,699.0349741090599
1999-08-13,706.9943157977243
1999-08-16,713.4601453199546
1999-08-17,715.002257701813
1999-08-18,718.8640940065623
1999-08-19,713.9198697192388
1999-08-20,719.1780560282226
1999-08-23,725.5062126395434
1999-08-24,725.1146786757114
1999-08-25,732.6933744872698
1999-08-26,731.4963313469502
1999-08-27,731.7823203572337
1999-08-30,734.2174920136682
1999-08-31,718.7645722380355
1999-09-01,728.9395031224371
1999-09-02,721.8303191180635
1999-09-03,729.9871794634632
1999-09-06,735.139891439535
1999-09-07,730.7414277641452
1999-09-08,732.5391717464455
1999-09-09,744.0721424403408
1999-09-10,744.2300844651053
1999-09-13,748.4241805025366
1999-09-14,746.1690103364094
1999-09-15,748.1208277889664
1999-09-16,744.060403511652
1999-09-17,742.4131818537799
1999-09-20,743.4051813597235
1999-09-21,742.6994759458449
1999-09-22,732.2248442383034
1999-09-23,736.9046805511481
1999-09-24,725.0310129616939
1999-09-27,726.568077922994
1999-09-28,725.1550026526169
1999-09-29,717.3947612280401
1999-09-30,717.7716427719376
1999-10-01,717.2313524679207
1999-10-04,720.298045902117
1999-10-05,721.7918854733322
1999-10-06,720.6148861632605
1999-10-07,723.7114492119165
1999-10-08,725.6493063025688
1999-10-11,727.2818542867897
1999-10-12,719.3823241678675
1999-10-13,711.3227970791952
1999-10-14,707.9182756664935
1999-10-15,697.402212542806
1999-10-18,691.6284520081217
1999-10-19,703.1614520559302
1999-10-20,708.2079933403377
1999-10-21,702.901962022384
1999-10-22,713.709081295707
1999-10-25,713.6014133179787
1999-10-26,719.9272828061764
1999-10-27,719.5278098033197
1999-10-28,723.0276054093584
1999-10-29,734.9081612661337
1999-11-01,734.4167209492495
1999-11-02,737.0127414712651
1999-11-03,739.0461399733076
1999-11-04,743.6283282104839
1999-11-05,738.8732511089324
1999-11-08,737.2842885923387
1999-11-09,736.5734947977509
1999-11-10,738.3372832497053
1999-11-11,741.5339671481331
1999-11-12,748.1199484754239
1999-11-15,752.4651138016009
1999-11-16,752.8425536524423
1999-11-17,750.5610984852689
1999-11-18,757.08418049353
1999-11-19,755.8518282374689
1999-11-22,748.9109903583898
1999-11-23,755.0090608022005
1999-11-24,753.735903466307
1999-11-25,759.4206317693231
1999-11-26,768.6935701933327
1999-11-29,776.0108155125092
1999-11-30,762.9583695035307
1999-12-01,763.3983086674953
1999-12-02,767.3598237067866
1999-12-03,775.8024828501974
1999-12-06,766.3132758059113
1999-12-07,769.4185669724616
1999-12-08,763.340387867384
1999-12-09,769.42926970818
1999-12-10,773.019400531303
1999-12-13,774.4625047172153
1999-12-14,775.4611868232249
1999-12-15,773.0932992764833
1999-12-16,771.7108853629585
1999-12-17,779.1826040540986
1999-12-20,780.8857572304181
1999-12-21,783.3563754903953
1999-12-22,792.1053336826338
1999-12-23,797.3440796728348
1999-12-24,800.5837777022059
1999-12-27,801.6939572910776
1999-12-28,806.1711883153927
1999-12-29,808.066078526248
1999-12-30,813.6420334495886
1999-12-31,813.6420334495886
2000-01-03,810.7790605766756
2000-01-04,782.5149541577896
2000-01-05,764.3472380340331
2000-01-06,760.6151860698136
2000-01-07,774.1477632604577
2000-01-10,782.1202052384624
2000-01-11,784.0196233976014
2000-01-12,779.9123585916037
2000-01-13,782.801330330896
2000-01-14,796.6536354578011
2000-01-17,799.2309932917733
2000-01-18,786.6530542044368
2000-01-19,782.4220982856965
2000-01-20,783.0265597386855
2000-01-21,782.4043582436318
2000-01-24,784.7885857244537
2000-01-25,773.0966904635649
2000-01-26,780.0387661912305
2000-01-27,788.8911903248443
2000-01-28,787.6756006817789
2000-01-31,775.0474136340879
2000-02-01,778.1103808494217
2000-02-02,782.8773139916216
2000-02-03,784.3671960303611
2000-02-04,785.8890731499669
2000-02-07,777.7207458838171
2000-02-08,780.2375775294405
2000-02-09,778.3683345340355
2000-02-10,775.7182072741424
2000-02-11,775.2714337615841
2000-02-14,778.4751705038875
2000-02-15,769.1604026347381
2000-02-16,772.2273895701063
2000-02-17,781.3635296790821
2000-02-18,772.0222215154095
2000-02-21,761.9980869387366
2000-02-22,755.0698847094934
2000-02-23,765.2916561380173
2000-02-24,767.5427812775363
2000-02-25,783.5830118818543
2000-02-28,783.3336723014893
2000-02-29,789.8810666113633
2000-03-01,798.8716432117756
2000-03-02,802.8449352486185
2000-03-03,805.539910103738
2000-03-06,808.7549239668452
2000-03-07,813.3349064216825
2000-03-08,808.8230166071777
2000-03-09,807.429662058483
2000-03-10,810.7442357953807
2000-03-13,794.6777263470441
2000-03-14,796.3724480647746
2000-03-15,784.8206919823418
2000-03-16,798.2266979349257
2000-03-17,800.7585701528036
2000-03-20,802.0600143147292
2000-03-21,803.3776317255289
2000-03-22,811.4108600801403
2000-03-23,809.1844977336681
2000-03-24,824.0840842658637
2000-03-27,826.0874438831847
2000-03-28,831.933820266753
2000-03-29,837.2877199154935
2000-03-30,819.9913607553265
2000-03-31,827.2157192604348
2000-04-03,822.3095675803627
2000-04-04,827.4864718715025
2000-04-05,810.9715448688086
2000-04-06,818.268062877973
2000-04-07,820.4664118513768
2000-04-10,816.8658084081744
2000-04-11,809.8171765136625
2000-04-12,816.5494768153052
2000-04-13,815.751204145463
2000-04-14,805.5851379439129
2000-04-17,792.5529982807572
2000-04-18,804.4930523017382
2000-04-19,815.1978666437137
2000-04-20,821.1224327992177
2000-04-21,823.8889646114051
2000-04-24,823.7402909161444
2000-04-25,837.6998667365699
2000-04-26,839.7954547859184
2000-04-27,836.4379620936102
2000-04-28,838.9460619031604
2000-05-01,843.9632354685766
2000-05-02,851.5890275533759
2000-05-03,852.1664885029105
2000-05-04,851.5353688840889
2000-05-05,850.4407925417474
2000-05-08,848.9379361980922
2000-05-09,838.3869675327478
2000-05-10,829.0842816892346
2000-05-11,834.8803756871741
2000-05-12,844.8154290142107
2000-05-15,836.4024664200687
2000-05-16,848.5557325389957
2000-05-17,844.5543489380997
2000-05-18,842.2571981261791
2000-05-19,834.4688387739736
2000-05-22,818.869884730444
2000-05-23,823.2090373396424
2000-05-24,818.6504685690159
2000-05-25,829.1307088006506
2000-05-26,815.6446584231503
2000-05-29,818.1179471880349
2000-05-30,820.0128046939464
2000-05-31,816.313587654297
2000-06-01,820.637074707266
2000-06-02,824.4740980125933
2000-06-05,826.0643256981948
2000-06-06,823.4798091365418
2000-06-07,825.0897382438093
2000-06-08,825.6240507362628
2000-06-09,825.6426308200431
2000-06-12,824.2716158283064
2000-06-13,822.9353882481755
2000-06-14,824.5170913821837
2000-06-15,822.0178498633528
2000-06-16,825.0604011301311
2000-06-19,825.191140489237
2000-06-20,832.3115866818085
2000-06-21,836.615289553073
2000-06-22,839.9659932896855
2000-06-23,837.8815357633189
2000-06-26,832.6242181516408
2000-06-27,831.8602995951234
2000-06-28,833.2683931251507
2000-06-29,827.0302738598267
2000-06-30,829.8574621983464
2000-07-03,839.5224106565024
2000-07-04,838.8673731439334
2000-07-05,832.2056166451332
2000-07-06,833.360938689348
2000-07-07,839.7194989296933
2000-07-10,840.8524575219953
2000-07-11,842.8822884570851
2000-07-12,845.5595624490124
2000-07-13,843.641892674186
2000-07-14,842.0819879306497
2000-07-17,841.7433290680036
2000-07-18,838.9018107672405
2000-07-19,845.5480751242249
2000-07-20,849.692894483125
2000-07-21,837.9346433400127
2000-07-24,840.5136625918869
2000-07-25,834.1982650985658
2000-07-26,831.9605078903528
2000-07-27,831.2148219601469
2000-07-28,833.0754564705103
2000-07-31,837.1279611524337
2000-08-01,842.3544777988438
2000-08-02,848.3802352991847
2000-08-03,849.9668361216287
2000-08-04,852.8059887710874
2000-08-07,860.7894226861233
2000-08-08,859.4594815704305
2000-08-09,865.2103965637497
2000-08-10,856.4565059322331
2000-08-11,860.6583349871353
2000-08-14,862.2089410240086
2000-08-15,858.4086886727496
2000-08-16,861.5110612449819
2000-08-17,854.8660389172862
2000-08-18,859.3057275533284
2000-08-21,860.88026185673
2000-08-22,866.1132806285865
2000-08-23,869.7100334084797
2000-08-24,867.3524773662253
2000-08-25,869.9305728246492
2000-08-28,873.7784134769405
2000-08-29,872.3625007655548
2000-08-30,871.5712914301208
2000-08-31,870.8379008932848
2000-09-01,872.3749104577365
2000-09-04,875.2959563079027
2000-09-05,878.0142407965299
2000-09-06,876.120458087735
2000-09-07,879.3782009982949
2000-09-08,877.5343033963986
2000-09-11,875.2350617929507
2000-09-12,871.7963796775182
2000-09-13,867.9690930910532
2000-09-14,869.788056017309
2000-09-15,863.1912458088061
2000-09-18,864.20495991178
2000-09-19,870.0151379194821
2000-09-20,872.9188334419822
2000-09-21,865.7396125881992
2000-09-22,852.659285154202
2000-09-25,865.8197873972172
2000-09-26,859.9766489536587
2000-09-27,859.5704832557105
2000-09-28,858.7101307662418
2000-09-29,866.1162204692674
2000-10-02,870.9515500160493
2000-10-03,875.6906408391852
2000-10-04,873.2261433458868
2000-10-05,874.7695277737763
2000-10-06,872.6681512710686
2000-10-09,863.7849001237629
2000-10-10,868.8328760450587
2000-10-11,860.4339678473394
2000-10-12,864.5422773791524
2000-10-13,868.0366106396998
2000-10-16,869.9081138525571
2000-10-17,863.1342207177207
2000-10-18,862.688616544095
2000-10-19,871.3545744594568
2000-10-20,875.9952136083696
2000-10-23,880.3498353182846
2000-10-24,888.3915254134741
2000-10-25,888.7397043974777
2000-10-26,890.3082100635623
2000-10-27,889.2991584579743
2000-10-30,886.3272991430321
2000-10-31,887.1108247616269
2000-11-01,889.4373414998192
2000-11-02,886.6519886405476
2000-11-03,888.3039530342405
2000-11-06,894.5932750505574
2000-11-07,894.7226493501217
2000-11-08,893.3456652852913
2000-11-09,887.3548661653684
2000-11-10,882.6789846738839
2000-11-13,876.7944284412976
2000-11-14,882.4127832484062
2000-11-15,881.205107382738
2000-11-16,878.8554452534355
2000-11-17,882.9995882211867
2000-11-20,878.34386881274
2000-11-21,879.3189176128665
2000-11-22,873.0742132172251
2000-11-23,875.2806808956891
2000-11-24,881.9435809183674
2000-11-27,883.350842765414
2000-11-28,874.8942550807125
2000-11-29,870.199103941137
2000-11-30,863.021401830827
2000-12-01,866.0612531320921
2000-12-04,853.9358658868443
2000-12-05,860.8343851073789
2000-12-06,854.2750062583518
2000-12-07,847.771017757443
2000-12-08,847.3266408194077
2000-12-11,860.5538762779759
2000-12-12,860.3140064316308
2000-12-13,859.1177222717148
2000-12-14,849.5005948029918
2000-12-15,838.3270689780544
2000-12-18,841.2107524201841
2000-12-19,843.4091473711688
2000-12-20,832.3960605107023
2000-12-21,825.6431236223729
2000-12-22,824.004789109773
2000-12-25,828.3057350445611
2000-12-26,824.0522595291651
2000-12-27,831.7428326311535
2000-12-28,834.8862824992059
2000-12-29,828.556329738233
2001-01-01,828.556329738233
2001-01-02,823.4970185375904
2001-01-03,821.476883206402
2001-01-04,818.6344307428329
2001-01-05,812.819552689534
2001-01-08,810.1337705603305
2001-01-09,807.8262946027163
2001-01-10,805.9838149168588
2001-01-11,798.709758542679
2001-01-12,795.3810508078894
2001-01-15,793.9402492176175
2001-01-16,791.6402605479275
2001-01-17,802.7947944837704
2001-01-18,794.5779961718687
2001-01-19,796.5447552833012
2001-01-22,799.3586856851874
2001-01-23,798.3431738792707
2001-01-24,804.0966605778619
2001-01-25,809.0789805355865
2001-01-26,811.4941128427245
2001-01-29,815.4202766572269
2001-01-30,812.1354724750026
2001-01-31,812.1765217712834
2001-02-01,810.2247691474873
2001-02-02,809.6436967898322
2001-02-05,806.2191314701596
2001-02-06,812.3255803508455
2001-02-07,807.3057487796913
2001-02-08,809.5074059078971
2001-02-09,802.8482835803147
2001-02-12,805.1662592483866
2001-02-13,808.364229604103
2001-02-14,809.924444433511
2001-02-15,818.4213136034197
2001-02-16,808.7393949131365
2001-02-19,804.701965981095
2001-02-20,809.236307892375
2001-02-21,805.7751021223141
2001-02-22,806.7791738982651
2001-02-23,801.4047516906639
2001-02-26,802.4139803652888
2001-02-27,799.8730221096826
2001-02-28,797.8229934509243
2001-03-01,790.5771878412713
2001-03-02,784.3953181112452
2001-03-05,790.3789952211087
2001-03-06,793.6261434647301
2001-03-07,793.8185620036558
2001-03-08,789.660874440557
2001-03-09,786.8322347914684
2001-03-12,774.8493622009254
2001-03-13,769.1443697100408
2001-03-14,763.441930547236
2001-03-15,772.1442233535878
2001-03-16,762.9912167681147
2001-03-19,760.9777366754064
2001-03-20,762.0568939796377
2001-03-21,770.6613576198885
2001-03-22,750.7369786639279
2001-03-23,758.8874036640241
2001-03-26,777.6147180538053
2001-03-27,782.6045853069141
2001-03-28,785.1083828938933
2001-03-29,780.4879406831122
2001-03-30,778.9662175942195
2001-04-02,769.9113381823515
2001-04-03,767.4344814962557
2001-04-04,765.0177437829196
2001-04-05,778.8373378680848
2001-04-06,778.1433556395241
2001-04-09,777.589408170765
2001-04-10,786.6936130143177
2001-04-11,792.6903186987171
2001-04-12,790.9751541963344
2001-04-13,789.3587145315965
2001-04-16,792.1393097667534
2001-04-17,794.2515018042851
2001-04-18,808.2186050078086
2001-04-19,800.8962355265537
2001-04-20,792.571730078494
2001-04-23,793.0878095372249
2001-04-24,796.388732147122
2001-04-25,795.3676535296605
2001-04-26,795.0076647519793
2001-04-27,803.1670109844546
2001-04-30,809.5429732966556
2001-05-01,814.358897574732
2001-05-02,813.1600272448039
2001-05-03,808.8201442427228
2001-05-04,808.953067082839
2001-05-07,812.8681488786516
2001-05-08,813.1963360434163
2001-05-09,810.9964167096863
2001-05-10,817.5491132767311
2001-05-11,819.2015522950519
2001-05-14,813.2728826642658
2001-05-15,816.261500552851
2001-05-16,811.6575042453918
2001-05-17,820.9964151058718
2001-05-18,822.1798625374785
2001-05-21,830.221231553394
2001-05-22,833.198260411454
2001-05-23,837.1105640071038
2001-05-24,839.1025793781002
2001-05-25,835.971509455112
2001-05-28,835.2528189879017
2001-05-29,838.7675710349938
2001-05-30,832.7216670638808
2001-05-31,840.0166108087835
2001-06-01,840.6382409134679
2001-06-04,841.5681690631783
2001-06-05,842.8485619778951
2001-06-06,841.994820224411
2001-06-07,843.1337960364046
2001-06-08,840.4162340624447
2001-06-11,836.2219763298069
2001-06-12,827.943470965956
2001-06-13,831.252414123118
2001-06-14,827.5081503602061
2001-06-15,824.0375183925191
2001-06-18,821.3931491039999
2001-06-19,822.575726532093
2001-06-20,825.218026461296
2001-06-21,823.8648788504422
2001-06-22,826.5906715514218
2001-06-25,822.2436833984675
2001-06-26,822.1681288182034
2001-06-27,821.9001851586928
2001-06-28,828.7585715615653
2001-06-29,836.0640302121491
2001-07-02,837.7896107596041
2001-07-03,836.5904282669953
2001-07-04,834.4111871471829
2001-07-05,836.9342962634604
2001-07-06,824.1685550607814
2001-07-09,822.2145659975447
2001-07-10,818.3618260372766
2001-07-11,812.0399928346918
2001-07-12,820.1244171264474
2001-07-13,819.5208780991957
2001-07-16,815.3887644029121
2001-07-17,813.9276490082149
2001-07-18,800.5667522440801
2001-07-19,808.1482906953777
2001-07-20,804.4203116474994
2001-07-23,800.2223792145104
2001-07-24,794.995516996403
2001-07-25,788.8918330839448
2001-07-26,791.7278674801369
2001-07-27,801.298168077111
2001-07-30,801.833785942947
2001-07-31,809.0649890788274
2001-08-01,810.982935942511
2001-08-02,812.4682992492063
2001-08-03,804.1147436702777
2001-08-06,807.2041112341661
2001-08-07,810.5959535908811
2001-08-08,808.7294269125578
2001-08-09,793.1171878707269
2001-08-10,792.3881626375943
2001-08-13,790.5290509172787
2001-08-14,797.8784447884667
2001-08-15,794.4696014644879
2001-08-16,790.7279503314143
2001-08-17,785.6010196312367
2001-08-20,784.9138831767123
2001-08-21,790.5963444947455
2001-08-22,790.0397682246105
2001-08-23,792.5747340090686
2001-08-24,795.7637918353998
2001-08-27,797.7247008490681
2001-08-28,792.4265117810635
2001-08-29,787.7012146946003
2001-08-30,778.3679041724797
2001-08-31,780.9941025303848
2001-09-03,774.4068763874502
2001-09-04,787.8691804466573
2001-09-05,782.4939878372446
2001-09-06,775.3580127037371
2001-09-07,763.9638018351006
2001-09-10,753.3978676245566
2001-09-11,735.6103528407758
2001-09-12,726.8114285882073
2001-09-13,738.4699448475504
2001-09-14,725.014226363551
2001-09-17,719.2635270236065
2001-09-18,718.432981261855
2001-09-19,717.0338905781375
2001-09-20,704.4846846815608
2001-09-21,689.7060196622249
2001-09-24,702.1108637065512
2001-09-25,701.5324520287438
2001-09-26,704.7544238521115
2001-09-27,707.8029842681715
2001-09-28,729.2682815286811
2001-10-01,726.5047012592552
2001-10-02,735.3103650289816
2001-10-03,730.173312016347
2001-10-04,744.0807908482809
2001-10-05,740.5283471385537
2001-10-08,739.6026871869205
2001-10-09,736.1231574400239
2001-10-10,743.1914202282109
2001-10-11,751.4763636655949
2001-10-12,749.3604040849541
2001-10-15,743.8488279141346
2001-10-16,744.3749455676751
2001-10-17,749.965892707064
2001-10-18,743.7908744868416
2001-10-19,741.1337376299715
2001-10-22,745.5567206511355
2001-10-23,756.6327590529551
2001-10-24,753.7888547884268
2001-10-25,748.4826492231143
2001-10-26,753.9277374960101
2001-10-29,738.856994889843
2001-10-30,731.5435776271181
2001-10-31,738.7470761201954
2001-11-01,738.4993309172265
2001-11-02,737.4157217420338
2001-11-05,745.5657585355953
2001-11-06,748.218680567137
2001-11-07,746.5040628134203
2001-11-08,757.4787924560127
2001-11-09,751.1765957501539
2001-11-12,743.0200471415227
2001-11-13,752.5032733461901
2001-11-14,751.3694636541021
2001-11-15,753.3506570325671
2001-11-16,747.0948558268553
2001-11-19,751.0848339724197
2001-11-20,747.7938387802582
2001-11-21,753.5651434717929
2001-11-22,752.592623131667
2001-11-23,750.8099363574778
2001-11-26,751.2912220379038
2001-11-27,747.0154267665704
2001-11-28,740.993371526974
2001-11-29,743.6608115058821
2001-11-30,747.8240328515833
2001-12-03,742.6564211403436
2001-12-04,745.7366146406528
2001-12-05,752.4060157262625
2001-12-06,749.9447947077873
2001-12-07,741.5577077987707
2001-12-10,735.0830080736931
2001-12-11,733.7007863987677
2001-12-12,733.438438711461
2001-12-13,725.2663514864296
2001-12-14,720.1114870512879
2001-12-17,720.2751339747721
2001-12-18,724.4582840992679
2001-12-19,725.277801932942
2001-12-20,728.3142586708195
2001-12-21,737.4354162458143
2001-12-24,742.4074784597199
2001-12-25,741.3788287038435
2001-12-26,739.8322361210104
2001-12-27,744.975219495867
2001-12-28,753.7221650222272
2001-12-31,750.022639144407
2002-01-01,750.022639144407
2002-01-02,737.9555121600497
2002-01-03,742.8331328061084
2002-01-04,748.7011687616351
2002-01-07,746.4890881511429
2002-01-08,739.4130625291004
2002-01-09,738.2820313026045
2002-01-10,732.2450524792779
2002-01-11,734.4425260048667
2002-01-14,729.3610156578645
2002-01-15,732.6324039997306
2002-01-16,734.6852889610627
2002-01-17,739.1561961117193
2002-01-18,740.5333686005432
2002-01-21,741.3045997522416
2002-01-22,737.3947137305099
2002-01-23,737.0329716787661
2002-01-24,740.7918181729632
2002-01-25,745.245565855968
2002-01-28,752.1108149003192
2002-01-29,746.5570938399151
2002-01-30,741.3734642775696
2002-01-31,748.3535749262167
2002-02-01,747.722451942454
2002-02-04,744.2356692963925
2002-02-05,735.815269565306
2002-02-06,734.4986076041265
2002-02-07,735.5377945965207
2002-02-08,736.4561526963487
2002-02-11,738.8120401660399
2002-02-12,745.5636535823824
2002-02-13,751.7433141628059
2002-02-14,757.019277917444
2002-02-15,754.4643384613363
2002-02-18,753.7999581581523
2002-02-19,742.6668080330282
2002-02-20,741.8231671557901
2002-02-21,748.1958362197244
2002-02-22,744.6533139809336
2002-02-25,749.8235529545329
2002-02-26,751.1697284811625
2002-02-27,762.2692347565592
2002-02-28,762.0233623769134
2002-03-01,767.4706864798128
2002-03-04,778.0706163999366
2002-03-05,775.5022067064191
2002-03-06,774.5357284471112
2002-03-07,782.2524595650997
2002-03-08,786.0904327087593
2002-03-11,787.5608952879836
2002-03-12,783.2359741458688
2002-03-13,778.5181552840147
2002-03-14,779.2742221043626
2002-03-15,781.6319480662365
2002-03-18,779.0280279694767
2002-03-19,783.2527326029222
2002-03-20,779.4364685466986
2002-03-21,779.335952424504
2002-03-22,779.6985599544131
2002-03-25,779.7458468965784
2002-03-26,777.5566853651628
2002-03-27,780.8729221820452
2002-03-28,788.1380271907494
2002-03-29,784.2593624337001
2002-04-01,780.438266975135
2002-04-02,780.7303363097237
2002-04-03,782.8550189200351
2002-04-04,781.0644410310935
2002-04-05,785.0910856799181
2002-04-08,784.1142829340133
2002-04-09,781.8324215430299
2002-04-10,786.0546902864512
2002-04-11,778.5491291803066
2002-04-12,780.4958565814834
2002-04-15,783.918913961017
2002-04-16,787.3414118236833
2002-04-17,788.3442454421933
2002-04-18,789.2292730454107
2002-04-19,790.9477797023961
2002-04-22,794.0607427056481
2002-04-23,793.856063550801
2002-04-24,791.9891141226287
2002-04-25,787.4811970597818
2002-04-26,786.4531052413621
2002-04-29,782.9747281243497
2002-04-30,786.8929109446675
2002-05-01,786.4229983847935
2002-05-02,789.4829735237581
2002-05-03,788.0647580525304
2002-05-06,785.0988987349144
2002-05-07,782.0191125545753
2002-05-08,789.1845977539351
2002-05-09,788.644974242629
2002-05-10,785.9537310177814
2002-05-13,787.4084323817982
2002-05-14,791.2081793088585
2002-05-15,793.2801210792425
2002-05-16,794.3648921799987
2002-05-17,790.391778108752
2002-05-20,790.2085448669364
2002-05-21,793.6708429696454
2002-05-22,790.9494206869227
2002-05-23,794.4087394642224
2002-05-24,794.4596021777633
2002-05-27,794.6968871607426
2002-05-28,789.0470649223963
2002-05-29,787.1317433743495
2002-05-30,783.2135800275247
2002-05-31,784.3753678696761
2002-06-03,782.6986184751491
2002-06-04,773.4256310119171
2002-06-05,772.2137930148936
2002-06-06,768.076201790571
2002-06-07,764.4368909907477
2002-06-10,764.9816215560837
2002-06-11,766.9113763748659
2002-06-12,757.8891038979714
2002-06-13,752.8816627197779
2002-06-14,737.6397256836188
2002-06-17,746.8573500344355
2002-06-18,745.8099768531504
2002-06-19,736.5034707500627
2002-06-20,730.0056331490433
2002-06-21,727.1321122760436
2002-06-24,719.5091953899049
2002-06-25,726.9375461942641
2002-06-26,712.8992099412419
2002-06-27,719.2618991964473
2002-06-28,732.4522930775971
2002-07-01,733.4700586467181
2002-07-02,729.0002445407707
2002-07-03,726.3166547117007
2002-07-04,730.5088247934748
2002-07-05,744.943491835013
2002-07-08,740.6949187538679
2002-07-09,739.3752411437224
2002-07-10,729.4166008834119
2002-07-11,712.9911549125696
2002-07-12,712.6197850471258
2002-07-15,689.2782675566218
2002-07-16,680.3332170892593
2002-07-17,688.3308692184377
2002-07-18,693.3426267258035
2002-07-19,675.9118542994431
2002-07-22,663.7092257872902
2002-07-23,662.3273210238167
2002-07-24,651.3251899904641
2002-07-25,660.7685233168064
2002-07-26,662.2446273894006
2002-07-29,681.8807697398742
2002-07-30,682.6489568533692
2002-07-31,689.1510604349143
2002-08-01,677.2111226100427
2002-08-02,680.5618978478074
