Date,PACIFIC ex JP MINIMUM VOLATILITY (USD)
2001-10-16,872.2310815561785
2001-10-17,883.9767398134326
2001-10-18,868.3497665647279
2001-10-19,864.8851531118711
2001-10-22,869.7845751949982
2001-10-23,884.0273430158215
2001-10-24,881.9652729499569
2001-10-25,877.4283873292114
2001-10-26,883.2897813294392
2001-10-29,867.3398351259333
2001-10-30,863.460714119907
2001-10-31,870.0892660579424
2001-11-01,868.3483833227468
2001-11-02,867.8424309497867
2001-11-05,877.0818816295741
2001-11-06,889.2342719028929
2001-11-07,881.0165241021239
2001-11-08,896.8991436045637
2001-11-09,901.0024775462111
2001-11-12,908.5950950064739
2001-11-13,919.0788925871495
2001-11-14,927.4612595560634
2001-11-15,936.9023325569508
2001-11-16,930.1540511090503
2001-11-19,941.6242926473311
2001-11-20,938.2490773290999
2001-11-21,942.8470623957046
2001-11-22,935.9894990892078
2001-11-23,941.9118476152859
2001-11-26,943.4927637509846
2001-11-27,949.5456947328098
2001-11-28,937.954354430254
2001-11-29,933.9409850054255
2001-11-30,935.1455863648563
2001-12-03,937.4048271487605
2001-12-04,938.4864385968721
2001-12-05,954.3663797484924
2001-12-06,952.461893691016
2001-12-07,954.8367788155782
2001-12-10,953.0492753960411
2001-12-11,953.9485669849338
2001-12-12,947.5112901845362
2001-12-13,938.974308844156
2001-12-14,928.1550451125382
2001-12-17,924.6775192061319
2001-12-18,931.7674657954485
2001-12-19,936.3691868934302
2001-12-20,931.4426048163674
2001-12-21,940.7775861441545
2001-12-24,957.6603069277909
2001-12-25,957.6603069277908
2001-12-26,956.2319098299445
2001-12-27,955.6849385079937
2001-12-28,966.7922810354611
2001-12-31,960.2657041538522
2002-01-01,960.2657041538522
2002-01-02,950.3469153899662
2002-01-03,954.6016496445526
2002-01-04,973.3741147398766
2002-01-07,983.0677441174422
2002-01-08,985.8851941457525
2002-01-09,981.5550551931493
2002-01-10,974.6203039128344
2002-01-11,974.080457287353
2002-01-14,968.26007425185
2002-01-15,967.7453358318916
2002-01-16,973.0193489671893
2002-01-17,968.5230406547049
2002-01-18,966.0139884184505
2002-01-21,975.9577618539444
2002-01-22,980.4482803262647
2002-01-23,978.0159108237611
2002-01-24,983.5980448683878
2002-01-25,1001.8987872678275
2002-01-28,1006.6945387064322
2002-01-29,1010.3304252828
2002-01-30,991.2774879043852
2002-01-31,1000.1496810801626
2002-02-01,998.0318623853211
2002-02-04,997.3404973198861
2002-02-05,989.4355333184083
2002-02-06,987.1424365939209
2002-02-07,979.6559601698699
2002-02-08,986.6194100407969
2002-02-11,993.5144721301576
2002-02-12,992.9695412401751
2002-02-13,996.675955465358
2002-02-14,1011.8267677598908
2002-02-15,1009.2162033162347
2002-02-18,1013.5816734250999
2002-02-19,1004.9956995600137
2002-02-20,1002.7930971404814
2002-02-21,1003.4747435283556
2002-02-22,989.7441379290318
2002-02-25,990.9285915920616
2002-02-26,995.7815973127869
2002-02-27,1001.3141608289501
2002-02-28,1000.2339473182917
2002-03-01,999.6377465167208
2002-03-04,1009.4519941211621
2002-03-05,1012.6086403882608
2002-03-06,1006.2293019668748
2002-03-07,1015.2722929767643
2002-03-08,1013.2894560568707
2002-03-11,1011.0481190383963
2002-03-12,1011.8569707651518
2002-03-13,1006.0119539166997
2002-03-14,1004.0709901818065
2002-03-15,999.9734622290872
2002-03-18,1008.0068208085933
2002-03-19,1007.941519030267
2002-03-20,1015.9924051226214
2002-03-21,1011.0571950814352
2002-03-22,1013.34531468327
2002-03-25,1013.9325768539621
2002-03-26,1003.7035752237911
2002-03-27,1015.9023662902634
2002-03-28,1027.3135492159197
2002-03-29,1027.3135492159197
2002-04-01,1019.3883816780467
2002-04-02,1010.2195022410667
2002-04-03,1004.9133247229925
2002-04-04,1003.3939002329387
2002-04-05,1009.0715281176231
2002-04-08,1004.4138831273234
2002-04-09,1000.1128740747429
2002-04-10,998.3717924663893
2002-04-11,1001.0518584393891
2002-04-12,1006.2148254620224
2002-04-15,1008.1161395048106
2002-04-16,1008.7098782342009
2002-04-17,1017.5829911227951
2002-04-18,1016.575271368488
2002-04-19,1021.6682002837344
2002-04-22,1022.4328869013989
2002-04-23,1025.2533524720513
2002-04-24,1021.6362334948293
2002-04-25,1016.8441361537101
2002-04-26,1017.7851644265845
2002-04-29,1003.5735981362146
2002-04-30,1005.7940891295128
2002-05-01,1006.2656959099297
2002-05-02,1015.091989542977
2002-05-03,1007.9670941688316
2002-05-06,997.2934457197142
2002-05-07,1000.2133696743837
2002-05-08,1005.6086420473698
2002-05-09,1005.3199551867813
2002-05-10,1002.592514200893
2002-05-13,1002.4691980457625
2002-05-14,1013.5763232870729
2002-05-15,1020.783586078672
2002-05-16,1021.6907099293794
2002-05-17,1017.6701481974103
2002-05-20,1014.2608908274067
2002-05-21,1015.4749043107719
2002-05-22,1012.8777506958193
2002-05-23,1012.5662234640168
2002-05-24,1011.8781725257495
2002-05-27,1013.8696101797838
2002-05-28,1008.5505696162758
2002-05-29,1005.8515456574779
2002-05-30,1002.0916839748343
2002-05-31,1000.0289137335159
2002-06-03,1002.5805957509828
2002-06-04,995.6971815945564
2002-06-05,999.8520752147491
2002-06-06,997.1945617998441
2002-06-07,997.8054732108945
2002-06-10,996.1858875843382
2002-06-11,995.3557256451292
2002-06-12,990.164054863445
2002-06-13,987.8183154028101
2002-06-14,966.7063158816917
2002-06-17,967.90558907207
2002-06-18,970.524209952063
2002-06-19,959.2305300075793
2002-06-20,958.9584746317779
2002-06-21,952.4776168005811
2002-06-24,943.4288411817479
2002-06-25,943.2939450047572
2002-06-26,905.8710896783994
2002-06-27,918.3420013407932
2002-06-28,915.740607861987
2002-07-01,916.4673859280199
2002-07-02,918.2452122107017
2002-07-03,919.272264905776
2002-07-04,921.1819295883635
2002-07-05,932.3455700060956
2002-07-08,929.1730544499774
2002-07-09,931.9870738282204
2002-07-10,931.1302801040132
2002-07-11,909.0813174028976
2002-07-12,912.8033897471054
2002-07-15,897.2853872955249
2002-07-16,884.4985745554819
2002-07-17,870.2772400734706
2002-07-18,874.927769885899
2002-07-19,863.812981539535
2002-07-22,862.9501413451146
2002-07-23,871.9379126463076
2002-07-24,845.7891030485132
2002-07-25,844.769537213229
2002-07-26,841.8944932280267
2002-07-29,861.1909402679311
2002-07-30,867.5447376736623
2002-07-31,874.1186656422924
2002-08-01,864.20106822001
2002-08-02,856.8221516797428
2002-08-05,839.0752927310374
2002-08-06,846.6673850077399
2002-08-07,864.8515324293816
2002-08-08,868.6107705283395
2002-08-09,870.9214790354714
2002-08-12,870.2969790000355
2002-08-13,875.363261315819
2002-08-14,864.5406204247369
2002-08-15,882.4395713062532
2002-08-16,883.3979800508057
2002-08-19,887.4817303240275
2002-08-20,897.8896269348973
2002-08-21,889.9090217095105
2002-08-22,899.6195036189768
2002-08-23,898.0366262829757
2002-08-26,897.2764213164959
2002-08-27,897.9573637590038
2002-08-28,891.2394043324114
2002-08-29,886.8441781613323
2002-08-30,888.1236173254114
2002-09-02,884.1600299363131
2002-09-03,870.5940017868071
2002-09-04,865.8747514971565
2002-09-05,865.9857003712735
2002-09-06,874.7472945110377
2002-09-09,883.0022523824803
2002-09-10,889.8551525728487
2002-09-11,895.8314768944095
2002-09-12,895.5804718370179
2002-09-13,886.9904056848892
2002-09-16,889.1889011435542
2002-09-17,898.8396658310053
2002-09-18,882.2227888957187
2002-09-19,875.2593904605319
2002-09-20,867.6926601921803
2002-09-23,860.0862193109617
2002-09-24,858.9826601362257
2002-09-25,851.3377114990673
2002-09-26,854.5310980132127
2002-09-27,860.4916462771921
2002-09-30,841.3929005186898
2002-10-01,845.8937497934656
2002-10-02,849.1286423424144
2002-10-03,850.1757668280001
2002-10-04,854.8189455271497
2002-10-07,851.8760007019341
2002-10-08,856.0240426307483
2002-10-09,845.679661323999
2002-10-10,840.5846434356894
2002-10-11,847.0739615849564
2002-10-14,847.3357581385228
2002-10-15,863.0811612019614
2002-10-16,865.1547481748285
2002-10-17,878.6657629936578
2002-10-18,878.6194877917004
2002-10-21,878.5967687056573
2002-10-22,876.5214206215283
2002-10-23,883.1728919599584
2002-10-24,885.3928302431912
2002-10-25,879.134700680681
2002-10-28,883.1695992552013
2002-10-29,871.790624419948
2002-10-30,869.6048065698272
2002-10-31,872.8521080195187
2002-11-01,863.0076318070217
2002-11-04,876.3501720408776
2002-11-05,870.7914195898647
2002-11-06,876.6990811332361
2002-11-07,869.9857120518747
2002-11-08,859.6659328906542
2002-11-11,846.7333022535602
2002-11-12,853.3959953567371
2002-11-13,850.6700169359277
2002-11-14,858.9802759189378
2002-11-15,864.6589692608871
2002-11-18,861.1456631193629
2002-11-19,856.2809392139452
2002-11-20,863.4929319376463
2002-11-21,872.3588383756436
2002-11-22,877.4820625836942
2002-11-25,877.7761765288116
2002-11-26,872.9142644907473
2002-11-27,869.6798995605861
2002-11-28,876.6274454497708
2002-11-29,877.1120211299016
2002-12-02,880.230053009648
2002-12-03,873.7424407274882
2002-12-04,864.2417834317116
2002-12-05,866.3204934152609
2002-12-06,859.2302784474758
2002-12-09,857.858985627896
2002-12-10,851.6136817444108
2002-12-11,847.4842606751298
2002-12-12,849.0777146873808
2002-12-13,842.961672222076
2002-12-16,842.3898213408335
2002-12-17,838.95978908582
2002-12-18,836.7127929174558
2002-12-19,841.4656593938108
2002-12-20,839.5412826618817
2002-12-23,841.038555743495
2002-12-24,839.2183600597696
2002-12-25,839.2183600597696
2002-12-26,836.7894299268861
2002-12-27,828.3340706067835
2002-12-30,820.9326355920168
2002-12-31,821.7887283973788
2003-01-01,821.788728397379
2003-01-02,832.7179656341805
2003-01-03,836.780240112987
2003-01-06,848.4718167415214
2003-01-07,851.1230378708411
2003-01-08,853.7754719362321
2003-01-09,850.4417151147649
2003-01-10,853.4139248821933
2003-01-13,854.8472016747261
2003-01-14,855.536643084573
2003-01-15,857.1806327785175
2003-01-16,857.7419157681654
2003-01-17,852.2546046524952
2003-01-20,851.9240160235923
2003-01-21,846.8134815284142
2003-01-22,840.0405287441295
2003-01-23,840.05963494836
2003-01-24,834.4425298984876
2003-01-27,827.8673048697287
2003-01-28,819.5888839532349
2003-01-29,816.5335045448847
2003-01-30,821.5243687366053
2003-01-31,822.1066000787606
2003-02-03,817.1773795109625
2003-02-04,814.5014725717862
2003-02-05,811.1275829408676
2003-02-06,806.2389768021184
2003-02-07,810.4619278424891
2003-02-10,814.2168342968806
2003-02-11,813.2617375951961
2003-02-12,813.4097647358763
2003-02-13,798.2094734121921
2003-02-14,796.9573389480886
2003-02-17,809.8316995551014
2003-02-18,815.7155389731358
2003-02-19,817.1521261080334
2003-02-20,808.3777899297676
2003-02-21,808.262030116147
2003-02-24,822.0844965433594
2003-02-25,811.5381241494266
2003-02-26,816.2039275618719
2003-02-27,813.322533440893
2003-02-28,814.5267584245391
2003-03-03,819.3498550435028
2003-03-04,816.8115830552961
2003-03-05,810.2218059934588
2003-03-06,805.9594109879322
2003-03-07,794.9715764188405
2003-03-10,794.1755455527157
2003-03-11,784.3384055430668
2003-03-12,776.4704376815771
2003-03-13,779.8011201698941
2003-03-14,797.0968564145679
2003-03-17,798.9018229879006
2003-03-18,817.5081367889861
2003-03-19,826.8814253710982
2003-03-20,831.878520251945
2003-03-21,835.633052941711
2003-03-24,830.2889790897248
2003-03-25,832.7355476683937
2003-03-26,836.2610220406209
2003-03-27,834.3948428331979
2003-03-28,834.2749311591886
2003-03-31,822.2810715757655
2003-04-01,818.5538143562287
2003-04-02,822.5125626608664
2003-04-03,826.9422248966997
2003-04-04,839.1909291997069
2003-04-07,850.877288412305
2003-04-08,847.3429745800008
2003-04-09,840.2134191311022
2003-04-10,839.2936717079147
2003-04-11,844.3951824634274
2003-04-14,836.766826872451
2003-04-15,845.2214929152984
2003-04-16,847.4220816110869
2003-04-17,840.269095396787
2003-04-18,840.269095396787
2003-04-21,841.7596871389836
2003-04-22,844.5013589525314
2003-04-23,844.9749045441561
2003-04-24,840.037668145287
2003-04-25,836.150305272737
2003-04-28,838.2208520927935
2003-04-29,848.9270624504826
2003-04-30,841.2347317480023
2003-05-01,838.4561766079336
2003-05-02,836.1268975855071
2003-05-05,839.124244608598
2003-05-06,836.7272460917892
2003-05-07,835.3852236774982
2003-05-08,833.9822600339355
2003-05-09,833.7899209715207
2003-05-12,837.290285772222
2003-05-13,839.2349576330627
2003-05-14,840.0953318039379
2003-05-15,837.8207044375939
2003-05-16,834.452172253604
2003-05-19,829.2532947411698
2003-05-20,831.853928660449
2003-05-21,833.2322503922682
2003-05-22,844.3048676437762
2003-05-23,841.5043689479438
2003-05-26,843.5048432494879
2003-05-27,838.0630889507903
2003-05-28,841.7112505935575
2003-05-29,835.8786558505304
2003-05-30,843.0799097077972
2003-06-02,857.2516746181838
2003-06-03,857.6900439135366
2003-06-04,867.8498633475891
2003-06-05,857.1511893218315
2003-06-06,863.571425690873
2003-06-09,857.6878688224926
2003-06-10,863.4202199985883
2003-06-11,866.3108540766525
2003-06-12,874.7963065315107
2003-06-13,875.3153432384663
2003-06-16,873.7735042953533
2003-06-17,886.5906550219119
2003-06-18,895.1353462965055
2003-06-19,896.1031451295413
2003-06-20,901.0098142154723
2003-06-23,898.7738930204899
2003-06-24,891.7868625087104
2003-06-25,889.4416712566011
2003-06-26,887.5203474446769
2003-06-27,895.1239254243891
2003-06-30,886.4549549323779
2003-07-01,886.6957176753473
2003-07-02,897.4831796080433
2003-07-03,903.8691211184954
2003-07-04,901.5766931707026
2003-07-07,915.2421570547447
2003-07-08,900.1924647805477
2003-07-09,889.0831099887253
2003-07-10,890.0116254950974
2003-07-11,897.8102374990902
2003-07-14,911.272130620312
2003-07-15,906.6575916320102
2003-07-16,913.758437071926
2003-07-17,910.1115077826187
2003-07-18,898.6608956245764
2003-07-21,897.0263624280435
2003-07-22,889.4759686390734
2003-07-23,890.883327186631
2003-07-24,895.6412916430926
2003-07-25,892.200537705997
2003-07-28,902.5343741294317
2003-07-29,898.835579342077
2003-07-30,893.3111974935086
2003-07-31,902.7435621519231
2003-08-01,909.4963407772744
2003-08-04,896.1038122686967
2003-08-05,888.6329354347306
2003-08-06,887.2387454494112
2003-08-07,890.5510611816728
2003-08-08,901.5641763722116
2003-08-11,906.9913445208687
2003-08-12,910.7709604904903
2003-08-13,918.4500837009222
2003-08-14,920.691768216872
2003-08-15,921.3548343868357
2003-08-18,933.1201268427428
2003-08-19,936.5526043256137
2003-08-20,940.0790440949279
2003-08-21,951.1008887484677
2003-08-22,955.3615363245987
2003-08-25,950.9398623711297
2003-08-26,943.0628283873456
2003-08-27,939.2573889516851
2003-08-28,937.1495575834264
2003-08-29,938.5003219237062
2003-09-01,935.9077114904385
2003-09-02,940.3479708570186
2003-09-03,942.0532933595289
2003-09-04,937.2898815774619
2003-09-05,931.7866304382583
2003-09-08,933.729850386577
2003-09-09,932.5706784250175
2003-09-10,928.783314224771
2003-09-11,932.3388145215955
2003-09-12,924.1528013402335
2003-09-15,928.2661935524984
2003-09-16,934.8790388698501
2003-09-17,936.4392652564223
2003-09-18,937.0505818427524
2003-09-19,933.1952162976659
2003-09-22,930.6316794713965
2003-09-23,929.6427839639754
2003-09-24,938.9534447793674
2003-09-25,933.7529382869934
2003-09-26,933.7709322825209
2003-09-29,924.1216180485601
2003-09-30,920.3067750937623
2003-10-01,920.9724216142149
2003-10-02,935.9101935920845
2003-10-03,943.5455964617199
2003-10-06,944.5278009548468
2003-10-07,944.3809094985454
2003-10-08,944.3394844795323
2003-10-09,954.8464527099821
2003-10-10,950.3816649931746
2003-10-13,961.4832262210576
2003-10-14,952.1766060879531
2003-10-15,963.1419468604643
2003-10-16,963.6959459651365
2003-10-17,969.7992327921714
2003-10-20,969.4678011772171
2003-10-21,978.1225109691774
2003-10-22,971.4172965063121
2003-10-23,957.045308439326
2003-10-24,953.5836287559538
2003-10-27,959.6880908099408
2003-10-28,969.829888513776
2003-10-29,969.7589246205356
2003-10-30,972.9457100511181
2003-10-31,978.7727910521195
2003-11-03,988.8763893631573
2003-11-04,987.4978064178545
2003-11-05,996.1826895233552
2003-11-06,993.9540199435049
2003-11-07,992.6632580626017
2003-11-10,991.4359324146308
2003-11-11,985.2472354853355
2003-11-12,976.3974910317812
2003-11-13,981.925661782776
2003-11-14,976.04094220046
2003-11-17,962.4950211959497
2003-11-18,965.8304347150745
2003-11-19,966.2386991180438
2003-11-20,968.6947401023461
2003-11-21,968.3208397836919
2003-11-24,978.939298846294
2003-11-25,980.7257320195135
2003-11-26,977.436138175592
2003-11-27,978.1526966680794
2003-11-28,977.2864906093896
2003-12-01,984.2469589056116
2003-12-02,979.9780932162384
2003-12-03,984.3171340434894
2003-12-04,988.7050514166915
2003-12-05,983.9294070659716
2003-12-08,980.566199083262
2003-12-09,984.2304070364245
2003-12-10,982.2404753594022
2003-12-11,983.7100863305623
2003-12-12,983.5131569606822
2003-12-15,985.852626258835
2003-12-16,975.5505265038918
2003-12-17,972.3643763048148
2003-12-18,967.9218347616847
2003-12-19,970.7286831258172
2003-12-22,970.5728049909728
2003-12-23,973.9906279534287
2003-12-24,979.8030490353369
2003-12-25,979.8030490353369
2003-12-26,979.1235950141521
2003-12-29,980.3647901058946
2003-12-30,986.5371152579568
2003-12-31,986.3215904909479
2004-01-01,986.3215904909478
2004-01-02,993.6086045090144
2004-01-05,996.0041466826756
2004-01-06,999.7301727727101
2004-01-07,1004.6151757242341
2004-01-08,1005.4771548062677
2004-01-09,1003.3606461194042
2004-01-12,1007.1507483453755
2004-01-13,1012.9025800832592
2004-01-14,1019.142696338908
2004-01-15,1015.4211908093465
2004-01-16,1026.8165760745703
2004-01-19,1018.4109340702078
2004-01-20,1021.4358845306799
2004-01-21,1025.159506990502
2004-01-22,1026.163343626166
2004-01-23,1029.5433300643315
2004-01-26,1041.0067648730724
2004-01-27,1036.9281974317987
2004-01-28,1027.8018274253907
2004-01-29,1023.5805151839617
2004-01-30,1022.0144681400857
2004-02-02,1014.8182400011007
2004-02-03,1015.5510886190177
2004-02-04,1014.6947033024009
2004-02-05,1009.7680968377897
2004-02-06,1011.8463382371085
2004-02-09,1029.8691831168958
2004-02-10,1029.1176379374988
2004-02-11,1033.9094174368445
2004-02-12,1034.6393532494294
2004-02-13,1041.3392173137788
2004-02-16,1041.6261676099048
2004-02-17,1044.6559068606875
2004-02-18,1047.691286355965
2004-02-19,1056.2425994486387
2004-02-20,1049.4675117699921
2004-02-23,1044.4110622518544
2004-02-24,1041.2842367405356
2004-02-25,1047.0896774327207
2004-02-26,1056.3279367510531
2004-02-27,1063.472441161318
2004-03-01,1068.6232591264716
2004-03-02,1075.1358355588327
2004-03-03,1063.6246230339839
2004-03-04,1067.15335056274
2004-03-05,1062.154961691635
2004-03-08,1066.0431920149288
2004-03-09,1067.0232206280689
2004-03-10,1061.2311783529665
2004-03-11,1044.3268076056168
2004-03-12,1043.578224237566
2004-03-15,1042.9930955282991
2004-03-16,1046.9420209821155
2004-03-17,1061.6047406953037
2004-03-18,1054.5475738829607
2004-03-19,1060.1521723846117
2004-03-22,1055.7894819003368
2004-03-23,1062.931221495231
2004-03-24,1065.7630651647792
2004-03-25,1064.4962626547724
2004-03-26,1077.9879823672668
2004-03-29,1070.814729010061
2004-03-30,1082.219636964621
2004-03-31,1082.2295565349896
2004-04-01,1086.6025937794336
2004-04-02,1094.5157485252482
2004-04-05,1099.5478313836595
2004-04-06,1103.0645128372792
2004-04-07,1096.982163061077
2004-04-08,1100.7768561363234
2004-04-09,1100.7768561363239
2004-04-12,1107.6538554338595
2004-04-13,1110.8287146012012
2004-04-14,1079.3682034813687
2004-04-15,1080.5387508043507
2004-04-16,1080.0748105066252
2004-04-19,1084.3706786343118
2004-04-20,1089.8405720843812
2004-04-21,1082.6265763618085
2004-04-22,1077.2151755377488
2004-04-23,1093.3840890051667
2004-04-26,1088.0813833251561
2004-04-27,1082.4810334486288
2004-04-28,1082.611033894251
2004-04-29,1057.62510229102
2004-04-30,1056.9796811842039
2004-05-03,1053.251026695319
2004-05-04,1056.7462925047394
2004-05-05,1057.6510661106431
2004-05-06,1058.49920582611
2004-05-07,1046.5859430677751
2004-05-10,1021.0904162320757
2004-05-11,1029.2937485584662
2004-05-12,1029.9491570617924
2004-05-13,1020.6632166651314
2004-05-14,1012.6007795573615
2004-05-17,992.4766791847588
2004-05-18,994.5680992537922
2004-05-19,1014.0575394063671
2004-05-20,1012.0538411238832
2004-05-21,1023.7076389179952
2004-05-24,1027.5020882435238
2004-05-25,1024.185540434242
2004-05-26,1031.5475861977222
2004-05-27,1039.5803182784366
2004-05-28,1040.2586325619425
2004-05-31,1044.4095121021219
2004-06-01,1039.7373334265221
2004-06-02,1029.4310128359402
2004-06-03,1018.1214034478547
2004-06-04,1023.5791799446407
2004-06-07,1038.2164418765653
2004-06-08,1038.7898542357443
2004-06-09,1042.0908485023015
2004-06-10,1051.5377276416548
2004-06-11,1054.6415146707418
2004-06-14,1042.0521749225845
2004-06-15,1040.8334349917793
2004-06-16,1052.8246773853818
2004-06-17,1047.8441869231772
2004-06-18,1042.886369031994
2004-06-21,1049.2566988693507
2004-06-22,1044.7577562233807
2004-06-23,1048.2126740510828
2004-06-24,1055.8162505505857
2004-06-25,1056.9921207912578
2004-06-28,1051.9091473122153
2004-06-29,1048.4520595550175
2004-06-30,1054.5956262783552
2004-07-01,1063.4699446900922
2004-07-02,1058.9614883208842
2004-07-05,1064.4187780117184
2004-07-06,1071.2438283239637
2004-07-07,1077.697399237188
2004-07-08,1070.7669332023443
2004-07-09,1071.1492522990125
2004-07-12,1076.4038826406706
2004-07-13,1079.6592637509893
2004-07-14,1067.7807753676452
2004-07-15,1068.6546262270986
2004-07-16,1074.2539252223273
2004-07-19,1079.8089634620012
2004-07-20,1079.074920976502
2004-07-21,1082.1875582110931
2004-07-22,1076.7815901804083
2004-07-23,1078.9278949763816
2004-07-26,1076.6650213975236
2004-07-27,1080.252648303325
2004-07-28,1080.4307297301002
2004-07-29,1078.2232855068078
2004-07-30,1088.860917548716
2004-08-02,1095.759484187451
2004-08-03,1099.1103670101352
2004-08-04,1096.1856230583744
2004-08-05,1100.5213885309631
2004-08-06,1089.7646339122814
2004-08-09,1087.504190931811
2004-08-10,1080.855464219588
2004-08-11,1086.8374687157705
2004-08-12,1086.462085073131
2004-08-13,1074.7320896779383
2004-08-16,1073.696062060175
2004-08-17,1072.6730273681906
2004-08-18,1077.5445464743023
2004-08-19,1089.8417525667373
2004-08-20,1093.962707756317
2004-08-23,1102.9811454660855
2004-08-24,1097.7592233725888
2004-08-25,1101.00636209989
2004-08-26,1099.4826343832422
2004-08-27,1112.5906967753765
2004-08-30,1108.2759228023383
2004-08-31,1107.6176383712796
2004-09-01,1112.8031904012832
2004-09-02,1108.1781997401781
2004-09-03,1107.2424394167665
2004-09-06,1109.7020372240584
2004-09-07,1114.2720317073583
2004-09-08,1109.4237572561947
2004-09-09,1099.6273566717782
2004-09-10,1103.6931397907147
2004-09-13,1111.4852008722864
2004-09-14,1120.9140350357281
2004-09-15,1123.1028395748615
2004-09-16,1128.0045086903526
2004-09-17,1122.9616796617856
2004-09-20,1125.5572864827432
2004-09-21,1120.5007426283485
2004-09-22,1129.6208940615875
2004-09-23,1131.443597824129
2004-09-24,1126.8606433374655
2004-09-27,1124.8607944912862
2004-09-28,1128.4469727233675
2004-09-29,1128.4379209968824
2004-09-30,1134.1445127064474
2004-10-01,1134.333171582328
2004-10-04,1151.4436629731324
2004-10-05,1154.7525851958858
2004-10-06,1155.6221611112467
2004-10-07,1159.5496039665163
2004-10-08,1155.6070485777443
2004-10-11,1161.1231536192763
2004-10-12,1163.0907332783668
2004-10-13,1161.7389260146208
2004-10-14,1154.9648805176485
2004-10-15,1150.0390134765387
2004-10-18,1137.9328296688266
2004-10-19,1145.3592529788816
2004-10-20,1142.420303162905
2004-10-21,1144.690982984597
2004-10-22,1141.9309771404749
2004-10-25,1131.0263728057482
2004-10-26,1131.0438712743726
2004-10-27,1139.8490837122454
2004-10-28,1149.1621419363325
2004-10-29,1155.7200857444661
2004-11-01,1157.0565805434846
2004-11-02,1164.839643976307
2004-11-03,1175.5653089093728
2004-11-04,1170.7512943190172
2004-11-05,1174.4728761999834
2004-11-08,1166.6038321282895
2004-11-09,1172.776686624775
2004-11-10,1175.387953118212
2004-11-11,1180.8431568600543
2004-11-12,1185.7903772795996
2004-11-15,1193.2520662305283
2004-11-16,1188.2574923135073
2004-11-17,1195.5270029699445
2004-11-18,1194.1050506264062
2004-11-19,1195.9799187524497
2004-11-22,1192.4343029828567
2004-11-23,1198.081918041653
2004-11-24,1199.4755288909125
2004-11-25,1202.7530960015079
2004-11-26,1198.02989033868
2004-11-29,1197.25934675662
2004-11-30,1185.8155871300055
