Date,WORLD MINIMUM VOLATILITY (AUD)
2002-02-21,888.4700203020827
2002-02-22,887.4015758065595
2002-02-25,898.0212368148284
2002-02-26,900.9721936322314
2002-02-27,910.6430233571588
2002-02-28,909.3394331839019
2002-03-01,921.2976576104725
2002-03-04,932.9224917027767
2002-03-05,929.3109742032423
2002-03-06,931.8638683539706
2002-03-07,931.8029937203996
2002-03-08,935.8964577056867
2002-03-11,938.752428739441
2002-03-12,937.3397796369134
2002-03-13,928.9209431350805
2002-03-14,925.5946400535088
2002-03-15,930.5697185391136
2002-03-18,932.2664683536975
2002-03-19,936.0237741373504
2002-03-20,927.5898401977204
2002-03-21,928.5946899303775
2002-03-22,928.7368352981139
2002-03-25,925.389301753515
2002-03-26,925.7046663682393
2002-03-27,934.3110522107412
2002-03-28,938.6140663172165
2002-03-29,936.4300454697662
2002-04-01,929.5923638422122
2002-04-02,928.4019968325148
2002-04-03,925.302007594884
2002-04-04,923.0224478909091
2002-04-05,925.8792113422687
2002-04-08,927.921295107074
2002-04-09,923.3471939864964
2002-04-10,930.288199617936
2002-04-11,915.2667921417927
2002-04-12,920.3367795755096
2002-04-15,918.8685161411544
2002-04-16,927.1370614249857
2002-04-17,925.8725053444576
2002-04-18,924.4481634231646
2002-04-19,927.3625092351438
2002-04-22,924.3838273817286
2002-04-23,922.4670036878035
2002-04-24,917.8097125092154
2002-04-25,910.9340007248796
2002-04-26,906.7574699011731
2002-04-29,898.5325995878385
2002-04-30,903.1441324169881
2002-05-01,906.0898918301742
2002-05-02,910.1554837830428
2002-05-03,901.4008213208265
2002-05-06,891.9312201944794
2002-05-07,888.3889180861943
2002-05-08,904.398096084653
2002-05-09,901.2873388021267
2002-05-10,893.2091498759614
2002-05-13,899.9866173060013
2002-05-14,912.1030497669168
2002-05-15,909.5733054681278
2002-05-16,910.5938902064765
2002-05-17,905.5316712476293
2002-05-20,902.3054792973358
2002-05-21,904.2494120900515
2002-05-22,901.6609105014638
2002-05-23,910.3480893748314
2002-05-24,905.6036037856629
2002-05-27,906.3890805823219
2002-05-28,897.6901370039694
2002-05-29,891.8303405505985
2002-05-30,884.4827392795065
2002-05-31,887.1716386665287
2002-06-03,878.6683304475187
2002-06-04,869.6614991927211
2002-06-05,873.9554541201757
2002-06-06,860.722073610672
2002-06-07,856.9746141603673
2002-06-10,858.6533722472343
2002-06-11,856.0841676336091
2002-06-12,849.0924014893137
2002-06-13,843.6920589528512
2002-06-14,833.7934491032371
2002-06-17,847.4357790439068
2002-06-18,846.8873191962273
2002-06-19,833.2721909137382
2002-06-20,824.949080604644
2002-06-21,815.7156750208162
2002-06-24,807.0659406519167
2002-06-25,809.4825628883985
2002-06-26,791.5939635909976
2002-06-27,802.9274881311924
2002-06-28,808.6483406631355
2002-07-01,804.106420196686
2002-07-02,795.3683093819203
2002-07-03,796.157685953842
2002-07-04,798.6436648772076
2002-07-05,817.8574618021548
2002-07-08,807.8326483347544
2002-07-09,796.1339929176158
2002-07-10,782.002647461142
2002-07-11,772.2150714135254
2002-07-12,769.4720960126278
2002-07-15,747.4340211730224
2002-07-16,734.9958354051496
2002-07-17,740.4871811408227
2002-07-18,733.214358334224
2002-07-19,707.817831249953
2002-07-22,695.7430920581502
2002-07-23,691.8529987045939
2002-07-24,703.4297506681718
2002-07-25,708.5056790615502
2002-07-26,715.1729391151054
2002-07-29,743.1103662513917
2002-07-30,742.7169227429517
2002-07-31,755.3962441141063
2002-08-01,739.0618553653084
2002-08-02,733.2216448826041
2002-08-05,717.3886716484636
2002-08-06,737.5276348925114
2002-08-07,744.069703932182
2002-08-08,759.4930723999172
2002-08-09,763.1019426590957
2002-08-12,756.0137878928583
2002-08-13,750.6634081870753
2002-08-14,756.3487113236641
2002-08-15,767.9941635047771
2002-08-16,763.8775749978039
2002-08-19,772.8809731566237
2002-08-20,765.9339735522647
2002-08-21,768.5678432494159
2002-08-22,781.387932806554
2002-08-23,772.6820753261923
2002-08-26,778.5470455145526
2002-08-27,773.3690222123272
2002-08-28,762.1683269477024
2002-08-29,755.7424873900214
2002-08-30,760.0831104345968
2002-09-02,755.2490359879
2002-09-03,728.7321121275154
2002-09-04,732.9120937946818
2002-09-05,732.7612873843067
2002-09-06,743.1960267985621
2002-09-09,747.6428619769558
2002-09-10,754.8443647669046
2002-09-11,759.0076406141151
2002-09-12,745.7318596422551
2002-09-13,742.3220804584909
2002-09-16,745.8858886038745
2002-09-17,739.2250645187038
2002-09-18,729.7583286847077
2002-09-19,717.1935033983465
2002-09-20,716.3002282086915
2002-09-23,707.5346469537159
2002-09-24,700.5264055859253
2002-09-25,708.1191558624781
2002-09-26,722.9773618552956
2002-09-27,716.1401712977852
2002-09-30,699.6986255054633
2002-10-01,712.0930621473217
2002-10-02,708.8393932303944
2002-10-03,704.5172971987081
2002-10-04,698.9840666152503
2002-10-07,687.6777852151489
2002-10-08,690.1537950192104
2002-10-09,672.7511347201417
2002-10-10,683.5149170706642
2002-10-11,699.7194119084113
2002-10-14,700.8111491127148
2002-10-15,721.2575025364252
2002-10-16,713.2963219656134
2002-10-17,727.5083906226241
2002-10-18,728.8500199044933
2002-10-21,733.7150854148019
2002-10-22,723.6679058508377
2002-10-23,723.8043948114888
2002-10-24,722.9000149993534
2002-10-25,726.4419579316332
2002-10-28,721.818986004186
2002-10-29,712.0940547353339
2002-10-30,720.4202871599693
2002-10-31,714.2905823131757
2002-11-01,714.150753596112
2002-11-04,720.7133954198915
2002-11-05,722.3881698493268
2002-11-06,726.9651585463463
2002-11-07,714.4875192247439
2002-11-08,706.3344506881876
2002-11-11,699.2485264558308
2002-11-12,701.0288571117982
2002-11-13,698.1383430133209
2002-11-14,707.8362264272715
2002-11-15,712.7949988427838
2002-11-18,707.1012756501561
2002-11-19,703.5181713045721
2002-11-20,711.5090040947172
2002-11-21,721.3438850957839
2002-11-22,722.4467917747929
2002-11-25,725.2223427351677
2002-11-26,715.6365944822386
2002-11-27,727.674590893545
2002-11-28,727.4992447518327
2002-11-29,726.352052471103
2002-12-02,723.2810535993319
2002-12-03,719.8863829605399
2002-12-04,717.5830885962446
2002-12-05,713.3294571244783
2002-12-06,711.5309456274008
2002-12-09,706.3460674648978
2002-12-10,708.0356860241038
2002-12-11,709.454692780493
2002-12-12,704.5588800430809
2002-12-13,699.9845667550936
2002-12-16,708.4369488163976
2002-12-17,699.8363068049896
2002-12-18,695.897236556255
2002-12-19,695.6844678511902
2002-12-20,699.4911450340874
2002-12-23,702.2722109304839
2002-12-24,699.7246776958905
2002-12-25,699.553626286525
2002-12-26,699.546122550531
2002-12-27,689.3342014391761
2002-12-30,691.3695253631097
2002-12-31,690.410040301602
2003-01-01,690.410040301602
2003-01-02,707.285670430761
2003-01-03,706.7577982074381
2003-01-06,713.9475837718855
2003-01-07,707.688097964726
2003-01-08,703.633215079367
2003-01-09,703.5268032688472
2003-01-10,700.0921642451402
2003-01-13,697.940364655778
2003-01-14,698.4824677939806
2003-01-15,694.5551658448029
2003-01-16,695.5117998628856
2003-01-17,686.6671406832746
2003-01-20,684.0777254725124
2003-01-21,678.9736700396264
2003-01-22,673.206979309989
2003-01-23,673.2490592323941
2003-01-24,662.0758341164708
2003-01-27,649.6399794097838
2003-01-28,652.1644867986721
2003-01-29,650.5110447740548
2003-01-30,652.0928415499533
2003-01-31,656.7515312674476
2003-02-03,659.2212325247444
2003-02-04,650.2600113027181
2003-02-05,651.2365425290851
2003-02-06,647.6201167229428
2003-02-07,644.4390864526284
2003-02-10,647.4842059435966
2003-02-11,648.5190914448311
2003-02-12,641.6776564678903
2003-02-13,636.4814582416537
2003-02-14,643.21259468982
2003-02-17,648.3301825955934
2003-02-18,657.5775816672785
2003-02-19,652.1597826616718
2003-02-20,645.0899531438141
2003-02-21,648.1842362482197
2003-02-24,646.0707256555474
2003-02-25,644.2211855146387
2003-02-26,640.4130863527474
2003-02-27,644.0440801835247
2003-02-28,644.8594747991043
2003-03-03,642.1304904319613
2003-03-04,633.2526692058099
2003-03-05,631.4464634558323
2003-03-06,627.2166182758949
2003-03-07,622.5434845084044
2003-03-10,612.3626082609497
2003-03-11,609.1731817634288
2003-03-12,607.7971334752928
2003-03-13,622.7308480202659
2003-03-14,632.5951095491822
2003-03-17,647.8946636027234
2003-03-18,653.76695270264
2003-03-19,660.5646161666145
2003-03-20,661.1386419988346
2003-03-21,673.561847609729
2003-03-24,657.3654752606559
2003-03-25,659.7170742446356
2003-03-26,660.6866672743502
2003-03-27,657.4176548847271
2003-03-28,655.3743655864996
2003-03-31,639.8427695508084
2003-04-01,644.715443919604
2003-04-02,657.5037444799963
2003-04-03,657.6257198156986
2003-04-04,661.8579181632496
2003-04-07,669.722322082002
2003-04-08,665.6016501542696
2003-04-09,660.5835092574583
2003-04-10,654.8101760735474
2003-04-11,656.3232271281371
2003-04-14,660.2721140537185
2003-04-15,663.688020795077
2003-04-16,655.1199189039551
2003-04-17,657.4834101101245
2003-04-18,657.5542230845095
2003-04-21,659.1100544993448
2003-04-22,660.7956133364722
2003-04-23,664.3651845461683
2003-04-24,657.5804179541212
2003-04-25,651.9379230154796
2003-04-28,658.6484122499568
2003-04-29,658.5575333824901
2003-04-30,655.3188084823431
2003-05-01,651.5791104287628
2003-05-02,657.0003294632565
2003-05-05,655.5905073725933
2003-05-06,657.8397518521062
2003-05-07,656.5722476597041
2003-05-08,649.4858624129423
2003-05-09,653.0400803185754
2003-05-12,655.0815397749614
2003-05-13,655.7840637165575
2003-05-14,657.9611187739279
2003-05-15,661.4633360436884
2003-05-16,658.3321350566674
2003-05-19,644.1558504057122
2003-05-20,647.7814167594548
2003-05-21,646.1564276513222
2003-05-22,651.2170968707853
2003-05-23,649.011569662254
2003-05-26,645.5195575036099
2003-05-27,648.2311239572981
2003-05-28,653.331710559345
2003-05-29,649.5072384556132
2003-05-30,656.1308301554642
2003-06-02,662.8040291144613
2003-06-03,663.6507920334689
2003-06-04,671.4207539222532
2003-06-05,665.2768078725497
2003-06-06,673.2626638028772
2003-06-09,667.0159353398376
2003-06-10,672.6474728118501
2003-06-11,675.3098389441396
2003-06-12,677.1281446897736
2003-06-13,671.6069212802547
2003-06-16,675.7776625443405
2003-06-17,680.4027491762245
2003-06-18,685.4079695471778
2003-06-19,681.5152490812253
2003-06-20,685.5891874060138
2003-06-23,684.625266903861
2003-06-24,681.8906923471959
2003-06-25,678.4976190511767
2003-06-26,684.7614196752946
2003-06-27,684.6852578763654
2003-06-30,680.0451664663203
2003-07-01,678.8980455088694
2003-07-02,690.9394002254683
2003-07-03,690.7286481914608
2003-07-04,690.7237784856912
2003-07-07,704.3666450186444
2003-07-08,703.4910104953896
2003-07-09,698.4863250984248
2003-07-10,692.8778794899307
2003-07-11,697.5031261910556
2003-07-14,702.6697964280986
2003-07-15,700.59483048522
2003-07-16,699.035396632554
2003-07-17,696.1783399585008
2003-07-18,698.193661569554
2003-07-21,690.1594212632157
2003-07-22,691.218748088169
2003-07-23,690.429143388187
2003-07-24,689.5660448126031
2003-07-25,691.5891605312224
2003-07-28,694.0483975612444
2003-07-29,690.5676300739732
2003-07-30,693.5260501795005
2003-07-31,699.9139284186372
2003-08-01,698.110457889643
2003-08-04,693.0280131012739
2003-08-05,687.6839511690441
2003-08-06,687.2055457871945
2003-08-07,690.1588261654584
2003-08-08,698.0250291696475
2003-08-11,701.259633631318
2003-08-12,705.5592900689875
2003-08-13,704.8398857186556
2003-08-14,711.1165823266332
2003-08-15,711.3213454909529
2003-08-18,718.3449004821715
2003-08-19,724.3291285823827
2003-08-20,726.4038752759212
2003-08-21,735.774894653215
2003-08-22,736.454201354657
2003-08-25,733.4054636762202
2003-08-26,735.17750932001
2003-08-27,736.027029821261
2003-08-28,736.260592943917
2003-08-29,736.2062417642693
2003-09-01,740.0116183495032
2003-09-02,750.3128639782761
2003-09-03,756.1138264301599
2003-09-04,752.5042182756525
2003-09-05,743.0221944267248
2003-09-08,742.5250909986382
2003-09-09,737.8951868344252
2003-09-10,731.7627725586897
2003-09-11,733.8303132834144
2003-09-12,729.2327056061742
2003-09-15,728.2813403817371
2003-09-16,739.5577283467921
2003-09-17,736.6326096167166
2003-09-18,740.0317120816125
2003-09-19,736.7521993974683
2003-09-22,726.490600125484
2003-09-23,728.2021019034539
2003-09-24,726.6675389114553
2003-09-25,719.2508835481378
2003-09-26,717.6734648808849
2003-09-29,716.0642212106193
2003-09-30,708.0396077092078
2003-10-01,714.2471118097699
2003-10-02,721.3941576426892
2003-10-03,728.0448894651514
2003-10-06,727.9356126111302
2003-10-07,725.463614478653
2003-10-08,721.3516596642415
2003-10-09,728.7086140264571
2003-10-10,726.7124631634161
2003-10-13,736.0610984149444
2003-10-14,736.3928077927557
2003-10-15,738.9996801783026
2003-10-16,739.9973609394417
2003-10-17,739.389177617647
2003-10-20,739.5259850312837
2003-10-21,741.0689487075279
2003-10-22,730.4602626144216
2003-10-23,725.0487179778141
2003-10-24,724.0816415454358
2003-10-27,729.7795501870091
2003-10-28,738.0526071060208
2003-10-29,741.3645225496147
2003-10-30,741.7172188122106
2003-10-31,743.5658624032326
2003-11-03,753.1059799064537
2003-11-04,753.5590869798139
2003-11-05,753.9052491600855
2003-11-06,754.8395318334417
2003-11-07,755.409095739548
2003-11-10,752.5436796262242
2003-11-11,747.5322736683437
2003-11-12,746.859315984679
2003-11-13,746.7695169217556
2003-11-14,742.8143298527485
2003-11-17,735.0950076557765
2003-11-18,729.8588792842136
2003-11-19,728.5020856629051
2003-11-20,727.2308972563875
2003-11-21,726.6212351530924
2003-11-24,738.6874749990687
2003-11-25,741.3174237949619
2003-11-26,739.2718215585315
2003-11-27,740.428106067911
2003-11-28,735.8848548272022
2003-12-01,745.6419969707309
2003-12-02,740.8176780282328
2003-12-03,740.1905648502487
2003-12-04,743.3695826487678
2003-12-05,738.4489146683965
2003-12-08,735.6425749461713
2003-12-09,734.9850021840963
2003-12-10,728.9481723851536
2003-12-11,737.463704759933
2003-12-12,734.9621333215948
2003-12-15,734.2372058650188
2003-12-16,732.0751756618178
2003-12-17,730.224445696312
2003-12-18,734.0635495141885
2003-12-19,735.126241997021
2003-12-22,734.3813547919701
2003-12-23,736.0699191412687
2003-12-24,735.3073543455968
2003-12-25,735.1832678659721
2003-12-26,737.0962519199119
2003-12-29,742.124724806553
2003-12-30,741.598346058046
2003-12-31,738.3619690819697
2004-01-01,738.3619690819697
2004-01-02,740.5393880136496
2004-01-05,744.5003521944386
2004-01-06,741.1208260916538
2004-01-07,740.5804461656107
2004-01-08,741.2715364096039
2004-01-09,733.6172171255814
2004-01-12,736.3000865803601
2004-01-13,735.0419254659939
2004-01-14,741.4657239547535
2004-01-15,741.1288569237939
2004-01-16,752.8072244356584
2004-01-19,752.8918216004305
2004-01-20,745.8734176781785
2004-01-21,746.3386009510049
2004-01-22,743.5481698871283
2004-01-23,744.6311289896064
2004-01-26,753.2970245995388
2004-01-27,750.2275524708222
2004-01-28,747.6627724976549
2004-01-29,757.4173419076914
2004-01-30,753.2653031989788
2004-02-02,755.6058410050183
2004-02-03,750.538974109386
2004-02-04,748.4303067029632
2004-02-05,745.4038913702676
2004-02-06,746.0132994241337
2004-02-09,750.1333817360094
2004-02-10,752.1409893063159
2004-02-11,757.1814449228417
2004-02-12,749.4524100829664
2004-02-13,750.3355582739787
2004-02-16,751.0289478488472
2004-02-17,753.9706186366778
2004-02-18,751.2442496337413
2004-02-19,756.9714603027463
2004-02-20,757.3482184162393
2004-02-23,758.9878952799749
2004-02-24,753.7885988600216
2004-02-25,760.2681466696786
2004-02-26,767.7188688779082
2004-02-27,770.7353008664644
2004-03-01,779.4219890705049
2004-03-02,783.4821393418736
2004-03-03,790.2108680743394
2004-03-04,787.764310753557
2004-03-05,780.8358823660228
2004-03-08,783.1085896165044
2004-03-09,780.0290144058004
2004-03-10,782.1814694297121
2004-03-11,771.1123192272812
2004-03-12,776.2682449831249
2004-03-15,769.2832313485941
2004-03-16,769.1842592948774
2004-03-17,784.3928224234832
2004-03-18,777.8616044997033
2004-03-19,777.5289224570546
2004-03-22,769.6612848836929
2004-03-23,774.0297483810479
2004-03-24,776.9907500764322
2004-03-25,787.1800756714858
2004-03-26,791.9168368604975
2004-03-29,794.6488557836651
2004-03-30,796.2140409636351
2004-03-31,793.6556801710119
2004-04-01,793.7321848839939
2004-04-02,807.3129783583709
2004-04-05,814.3072210714467
2004-04-06,809.957606244983
2004-04-07,804.7360223415766
2004-04-08,806.9513564864222
2004-04-09,805.9811592470976
2004-04-12,807.4953429752776
2004-04-13,809.536221815521
2004-04-14,802.5374272950526
2004-04-15,802.4051241473363
2004-04-16,803.7845961589784
2004-04-19,802.8896117888216
2004-04-20,803.4839170612198
2004-04-21,804.2128832414088
2004-04-22,810.9639189397458
2004-04-23,815.4528079951407
2004-04-26,814.4461567910549
2004-04-27,811.0075311397071
2004-04-28,805.2635847223195
2004-04-29,796.0145604555057
2004-04-30,788.7066226277766
2004-05-03,794.8425390536581
2004-05-04,792.2892084044487
2004-05-05,792.5854936692813
2004-05-06,789.5703493461763
2004-05-07,784.9929005852055
2004-05-10,772.2474215538064
2004-05-11,779.9556965660898
2004-05-12,778.3908202234276
2004-05-13,777.8790823687522
2004-05-14,778.0899563700062
2004-05-17,765.3079512699709
2004-05-18,770.8317062339406
2004-05-19,771.6798513218429
2004-05-20,776.1503066885543
2004-05-21,776.4583811574648
2004-05-24,781.5636123706106
2004-05-25,780.9444596021184
2004-05-26,786.0340843824567
2004-05-27,783.1348217243063
2004-05-28,785.5498273796943
2004-05-31,786.4533254056081
2004-06-01,784.283501087166
2004-06-02,784.3265917916002
2004-06-03,780.9347662252217
2004-06-04,784.319364977005
2004-06-07,790.8505797647389
2004-06-08,792.9838810900252
2004-06-09,797.2601562564001
2004-06-10,799.4179671113649
2004-06-11,802.2719161035441
2004-06-14,791.2018608605257
2004-06-15,795.9769812236502
2004-06-16,802.8173505307025
2004-06-17,802.4896980332135
2004-06-18,799.5490434406165
2004-06-21,803.4058429824728
2004-06-22,803.0788361017918
2004-06-23,807.1185966780344
2004-06-24,805.2325552348498
2004-06-25,804.8329191475942
2004-06-28,803.0777884321584
2004-06-29,804.0471805393321
2004-06-30,803.9469055864538
2004-07-01,803.2075453297226
2004-07-02,796.4112031112309
2004-07-05,796.0164752819018
2004-07-06,795.5566774191335
2004-07-07,794.640182253303
2004-07-08,790.6711441438316
2004-07-09,793.3722271187838
2004-07-12,794.1599688637035
2004-07-13,796.6709290738527
2004-07-14,791.8520701945927
2004-07-15,791.2681580677321
2004-07-16,789.1517743566203
2004-07-19,790.5252382179042
2004-07-20,792.755056318454
2004-07-21,792.8875109267724
2004-07-22,786.2195112254628
2004-07-23,787.7324340972001
2004-07-26,783.894229866227
2004-07-27,789.0308914950144
2004-07-28,791.9659140500038
2004-07-29,792.7676614818797
2004-07-30,798.3922804405737
2004-08-02,804.1300551723995
2004-08-03,804.1962270975938
2004-08-04,802.4822163287757
2004-08-05,797.0232901129118
2004-08-06,782.8103942401357
2004-08-09,781.0929569010968
2004-08-10,781.2644202736036
2004-08-11,785.9501324144696
2004-08-12,780.5721804578819
2004-08-13,774.7498764431551
2004-08-16,780.5256932938157
2004-08-17,782.9673289196011
2004-08-18,789.7535190999399
2004-08-19,787.3424967702365
2004-08-20,793.3499566033512
2004-08-23,798.8685660832062
2004-08-24,803.0784754694935
2004-08-25,807.6244066099622
2004-08-26,808.7415058313817
2004-08-27,814.8003307354497
2004-08-30,811.721812728915
2004-08-31,809.389563671093
2004-09-01,812.0019430677947
2004-09-02,816.5895144406277
2004-09-03,820.5237353142089
2004-09-06,821.7544416013988
2004-09-07,824.7476586208435
2004-09-08,819.390681603787
2004-09-09,814.1973381466441
2004-09-10,809.3753051186849
2004-09-13,812.6073743089948
2004-09-14,812.3929897895646
2004-09-15,815.0550437256178
2004-09-16,818.1092978317575
2004-09-17,817.6232832113828
2004-09-20,815.6162800093807
2004-09-21,814.010562731795
2004-09-22,810.269380820086
2004-09-23,805.7568892543267
2004-09-24,807.5333199908292
2004-09-27,803.6397063484776
2004-09-28,807.4088849749971
2004-09-29,808.8765892162761
2004-09-30,807.3052426059375
2004-10-01,816.2118479372766
2004-10-04,825.0251275228665
2004-10-05,825.5599739946878
2004-10-06,829.0896738176791
2004-10-07,825.4298842403756
2004-10-08,820.4363540008228
2004-10-11,822.9533852206594
2004-10-12,823.0903474884559
2004-10-13,820.7293321550155
2004-10-14,813.1605868862193
2004-10-15,811.6634537930825
2004-10-18,810.0004030384142
2004-10-19,809.2800496631982
2004-10-20,806.2705625040637
2004-10-21,809.3385305285988
2004-10-22,806.3090143292944
2004-10-25,798.1334780576987
2004-10-26,803.3094428971169
2004-10-27,808.1842261912323
2004-10-28,811.7730645367191
2004-10-29,813.4842701184832
2004-11-01,813.0254624800774
2004-11-02,815.454814726191
2004-11-03,818.45174487734
2004-11-04,822.5727935586166
2004-11-05,823.3513127914329
2004-11-08,821.2731903072239
2004-11-09,822.4069945079996
2004-11-10,821.5686465687235
2004-11-11,826.8766661423408
2004-11-12,833.7233436919283
2004-11-15,833.7489842136362
2004-11-16,829.0305825045876
2004-11-17,828.5844137939993
2004-11-18,829.4879102313351
2004-11-19,824.3989872921428
2004-11-22,826.5643026427286
2004-11-23,825.4753947490807
2004-11-24,825.4740543152545
2004-11-25,825.2378402035795
2004-11-26,825.00700557289
2004-11-29,824.1895871585488
2004-11-30,820.003233564678
2004-12-01,825.2045637411308
2004-12-02,826.2820931553053
2004-12-03,823.5984305982264
2004-12-06,819.5863947056033
2004-12-07,813.2742145188065
2004-12-08,818.5932840553438
2004-12-09,820.4912655885455
2004-12-10,821.4739394421417
2004-12-13,823.8023797680842
2004-12-14,825.3928101497398
2004-12-15,822.4956605289238
2004-12-16,826.508712183298
2004-12-17,827.5799845111094
2004-12-20,823.5198217468935
2004-12-21,829.1285810302029
2004-12-22,830.985899812192
2004-12-23,825.4553929841144
2004-12-24,826.0168908404903
2004-12-27,821.8300584679082
2004-12-28,825.0964888418372
2004-12-29,824.7328870839722
2004-12-30,826.721499925391
