Date,WORLD MINIMUM VOLATILITY (GBP)
2002-01-03,887.6600324102676
2002-01-04,895.0912094767667
2002-01-07,892.7750471625053
2002-01-08,886.8192301768522
2002-01-09,886.358313108485
2002-01-10,881.3661282122853
2002-01-11,883.3776876884951
2002-01-14,878.4501713132356
2002-01-15,885.5001320495254
2002-01-16,885.6296560028889
2002-01-17,890.5001772896301
2002-01-18,887.0637484740114
2002-01-21,887.2454110110541
2002-01-22,884.9255008802593
2002-01-23,885.2420545367404
2002-01-24,890.2079916406633
2002-01-25,901.3095174603044
2002-01-28,906.606303874289
2002-01-29,894.078096377667
2002-01-30,893.2622373171935
2002-01-31,904.8150888385575
2002-02-01,903.5430125493823
2002-02-04,892.8138397365276
2002-02-05,886.2297690760873
2002-02-06,881.418925222723
2002-02-07,882.5662299144835
2002-02-08,885.4848868728429
2002-02-11,887.3296914650043
2002-02-12,892.7425095777794
2002-02-13,901.8747049633481
2002-02-14,907.8031002364962
2002-02-15,903.1942150905375
2002-02-18,904.2041132068106
2002-02-19,889.6671366421513
2002-02-20,895.5238719212076
2002-02-21,895.8948196748614
2002-02-22,895.6263482379225
2002-02-25,905.511343645953
2002-02-26,908.0263765322122
2002-02-27,917.9498538833249
2002-02-28,917.2867976496278
2002-03-01,928.4624482251148
2002-03-04,936.8139651533102
2002-03-05,932.8606685976415
2002-03-06,935.2840122531111
2002-03-07,934.53320714852
2002-03-08,938.3669827837679
2002-03-11,941.3713507202563
2002-03-12,940.8567162896783
2002-03-13,934.1213926841556
2002-03-14,931.3711734899779
2002-03-15,936.8014698206969
2002-03-18,937.3153340779331
2002-03-19,941.7238255532674
2002-03-20,933.2370568274642
2002-03-21,934.9128668141177
2002-03-22,935.9234021644552
2002-03-25,933.1954243747545
2002-03-26,933.259751427651
2002-03-27,941.0895077806641
2002-03-28,945.6867874658459
2002-03-29,943.3058481622185
2002-04-01,936.8567963344437
2002-04-02,936.2568331970889
2002-04-03,933.6534535455629
2002-04-04,930.5969899743409
2002-04-05,933.0838786728249
2002-04-08,934.5270673469968
2002-04-09,930.5413632570741
2002-04-10,937.8403725907823
2002-04-11,922.8223047755256
2002-04-12,928.4622090259338
2002-04-15,927.4143259475892
2002-04-16,933.6313593898808
2002-04-17,930.6631061759408
2002-04-18,930.2663732864369
2002-04-19,933.9639063803799
2002-04-22,931.7502548253168
2002-04-23,930.378087801119
2002-04-24,926.6260921902274
2002-04-25,919.6357126157814
2002-04-26,915.6203575840989
2002-04-29,908.1135231379455
2002-04-30,912.1422106764824
2002-05-01,914.996036043894
2002-05-02,919.3996070985777
2002-05-03,910.8686493206122
2002-05-06,901.6080478162728
2002-05-07,897.0844137005272
2002-05-08,911.8589111560246
2002-05-09,908.5093368891693
2002-05-10,900.4834921576812
2002-05-13,907.1458899593592
2002-05-14,918.3560660047524
2002-05-15,915.245098727291
2002-05-16,916.1223648238642
2002-05-17,910.553441996923
2002-05-20,907.5475997114629
2002-05-21,909.8458032366902
2002-05-22,907.2645604066082
2002-05-23,915.4654619088054
2002-05-24,911.1240944232338
2002-05-27,912.2282667505436
2002-05-28,903.8029601438207
2002-05-29,899.2137181296135
2002-05-30,891.3269628944507
2002-05-31,894.2311931608373
2002-06-03,885.4049861220252
2002-06-04,876.0622395131804
2002-06-05,879.7794746368182
2002-06-06,866.6469387684903
2002-06-07,864.1230479716017
2002-06-10,866.4280069525114
2002-06-11,863.76479578025
2002-06-12,855.8756208290173
2002-06-13,849.8137046747204
2002-06-14,840.6691231355275
2002-06-17,855.7643186480532
2002-06-18,854.8911570335054
2002-06-19,842.1742909837775
2002-06-20,833.9311242452451
2002-06-21,824.9904090779062
2002-06-24,816.0974571231952
2002-06-25,819.5424697640665
2002-06-26,803.0599957341203
2002-06-27,813.617961052655
2002-06-28,819.6490615501349
2002-07-01,814.062566184513
2002-07-02,805.2815144806109
2002-07-03,804.6675789097494
2002-07-04,807.4991912973368
2002-07-05,826.1353947183349
2002-07-08,816.8166050636364
2002-07-09,804.9073883913744
2002-07-10,789.8930639228179
2002-07-11,779.364659823426
2002-07-12,776.3666014549087
2002-07-15,753.7892823926887
2002-07-16,741.0357508375944
2002-07-17,747.0446895920633
2002-07-18,738.854628919713
2002-07-19,711.8488979350334
2002-07-22,698.8887801878498
2002-07-23,695.3390085030768
2002-07-24,708.642558510117
2002-07-25,716.0174386706872
2002-07-26,724.3566205514113
2002-07-29,752.9148868413267
2002-07-30,752.787507705714
2002-07-31,766.6560612119366
2002-08-01,749.9906482859271
2002-08-02,746.3676477667002
2002-08-05,731.6027883797982
2002-08-06,752.1022734909806
2002-08-07,757.7960333130231
2002-08-08,773.7742486811142
2002-08-09,777.9205573987649
2002-08-12,770.6245314073566
2002-08-13,765.6526234016633
2002-08-14,771.7692067271068
2002-08-15,783.5396237133504
2002-08-16,779.1842738321445
2002-08-19,787.4352181676619
2002-08-20,778.6457097163
2002-08-21,780.6940626198907
2002-08-22,792.9403433627367
2002-08-23,783.7447933500766
2002-08-26,790.2099264736108
2002-08-27,784.8309149697809
2002-08-28,773.2983611884929
2002-08-29,766.8249079251888
2002-08-30,771.9540063700316
2002-09-02,767.0509988226528
2002-09-03,740.5456682298178
2002-09-04,745.2986832170006
2002-09-05,745.9484364873792
2002-09-06,756.6042537811522
2002-09-09,760.459183437173
2002-09-10,767.0814994858976
2002-09-11,771.2980266189971
2002-09-12,757.7122876206467
2002-09-13,755.2179717976863
2002-09-16,759.1725742806415
2002-09-17,751.432572141414
2002-09-18,742.5878172152145
2002-09-19,728.8062417825464
2002-09-20,728.8993062719378
2002-09-23,719.6863570676684
2002-09-24,713.0876596009803
2002-09-25,721.1865258033081
2002-09-26,736.5930760683199
2002-09-27,729.664393939243
2002-09-30,713.7598422021828
2002-10-01,726.4471208738637
2002-10-02,723.8860165527565
2002-10-03,719.3593675387344
2002-10-04,713.4214283105699
2002-10-07,702.4091662483913
2002-10-08,704.7460108981174
2002-10-09,687.6134946476762
2002-10-10,698.4035458597697
2002-10-11,714.5934357903756
2002-10-14,715.5764788074619
2002-10-15,735.4640640700699
2002-10-16,727.8879770092632
2002-10-17,741.2359616376732
2002-10-18,741.756100838422
2002-10-21,746.7371550964107
2002-10-22,736.7706694609091
2002-10-23,735.0676565044448
2002-10-24,735.3257416700417
2002-10-25,739.3530823041782
2002-10-28,734.108735409282
2002-10-29,723.9130810063291
2002-10-30,732.6676174834151
2002-10-31,726.4781509099921
2002-11-01,725.6887003178014
2002-11-04,731.6246653772648
2002-11-05,733.4502867917812
2002-11-06,737.7245958667432
2002-11-07,725.6235691966084
2002-11-08,717.2456256686597
2002-11-11,711.3784048085884
2002-11-12,712.3712905879378
2002-11-13,709.3309882386204
2002-11-14,718.8895083923483
2002-11-15,723.5947835366629
2002-11-18,717.1581103680935
2002-11-19,714.1807312613702
2002-11-20,721.198931243075
2002-11-21,729.2513155105123
2002-11-22,730.1456531556229
2002-11-25,732.4239929634823
2002-11-26,723.042222707002
2002-11-27,734.7156102521666
2002-11-28,733.4231744438943
2002-11-29,731.7054609608093
2002-12-02,727.5992976359466
2002-12-03,724.8115991370134
2002-12-04,723.1551109275332
2002-12-05,718.8682566693969
2002-12-06,717.1143602226701
2002-12-09,712.3557858813165
2002-12-10,714.5008778438373
2002-12-11,716.2588334708685
2002-12-12,710.75998806725
2002-12-13,706.473089150672
2002-12-16,715.3734119229117
2002-12-17,706.0767633853429
2002-12-18,702.2711509308476
2002-12-19,701.9097777704073
2002-12-20,705.7215399411123
2002-12-23,708.5630148044764
2002-12-24,706.3372520628238
2002-12-25,706.143924758111
2002-12-26,706.0458251772169
2002-12-27,695.4671357642528
2002-12-30,698.6089889090165
2002-12-31,697.9167462470483
2003-01-01,697.9167462470483
2003-01-02,713.9843869817071
2003-01-03,713.4823461963687
2003-01-06,721.1396994462758
2003-01-07,714.796476886796
2003-01-08,710.9590125779823
2003-01-09,710.6944532093021
2003-01-10,706.9464800549371
2003-01-13,703.9251285745622
2003-01-14,704.5247117965843
2003-01-15,699.8901807537675
2003-01-16,700.2751626614087
2003-01-17,691.4546046028605
2003-01-20,688.7699319263714
2003-01-21,684.021629980342
2003-01-22,678.0742170579031
2003-01-23,677.6006960007473
2003-01-24,666.2363485818864
2003-01-27,653.5446945298404
2003-01-28,656.5851912072793
2003-01-29,655.9598186462674
2003-01-30,658.4978701137195
2003-01-31,663.2554948781622
2003-02-03,666.5020962079259
2003-02-04,656.6564294015544
2003-02-05,657.7047041799938
2003-02-06,654.2245675380478
2003-02-07,650.5368656683656
2003-02-10,653.8339764852842
2003-02-11,655.2321102929475
2003-02-12,647.4651265137164
2003-02-13,642.3557768926266
2003-02-14,649.4888052567768
2003-02-17,654.4200111291046
2003-02-18,663.4902973159652
2003-02-19,657.9882650041832
2003-02-20,651.1620865495197
2003-02-21,654.6418466635062
2003-02-24,652.3626407024542
2003-02-25,650.2576431182939
2003-02-26,646.5166209403382
2003-02-27,650.149325559815
2003-02-28,650.8875688671004
2003-03-03,648.4660782233852
2003-03-04,639.5714890486595
2003-03-05,638.0778847880287
2003-03-06,634.2750463645219
2003-03-07,629.8458113891758
2003-03-10,619.6474947287822
2003-03-11,616.3947191057244
2003-03-12,614.779377983419
2003-03-13,630.3088821220227
2003-03-14,640.0496485004459
2003-03-17,655.6549289449415
2003-03-18,660.7690031452868
2003-03-19,668.2805038269659
2003-03-20,669.0373077645289
2003-03-21,681.973044978766
2003-03-24,665.3063839376406
2003-03-25,667.7994964278689
2003-03-26,668.9001023582484
2003-03-27,665.6525241754435
2003-03-28,663.4010435755787
2003-03-31,647.7854374045113
2003-04-01,653.1913043298465
2003-04-02,665.3721851041645
2003-04-03,665.3100971459983
2003-04-04,670.2964893912924
2003-04-07,677.9186269224854
2003-04-08,673.6269220842074
2003-04-09,668.9478866700442
2003-04-10,663.1432265235436
2003-04-11,664.6762113456567
2003-04-14,669.0343203146093
2003-04-15,672.2390357912665
2003-04-16,662.4093396650921
2003-04-17,665.0883328610722
2003-04-18,665.1276574733952
2003-04-21,666.3924257737401
2003-04-22,668.1507906933863
2003-04-23,672.0474623916872
2003-04-24,665.4579073136254
2003-04-25,660.4589387828069
2003-04-28,667.4139450400661
2003-04-29,666.5646650401203
2003-04-30,663.4939487299562
2003-05-01,659.7016812220991
2003-05-02,665.4190685156087
2003-05-05,663.5861511413027
2003-05-06,666.5954305467562
2003-05-07,665.349387841551
2003-05-08,657.6017005857803
2003-05-09,661.2012156272572
2003-05-12,662.9115736556338
2003-05-13,663.9543264498444
2003-05-14,666.1366162872916
2003-05-15,669.6427658755359
2003-05-16,666.7485197492294
2003-05-19,651.9531791786148
2003-05-20,655.2072445352188
2003-05-21,653.2775479815608
2003-05-22,658.3955484116868
2003-05-23,656.7209810691702
2003-05-26,652.9333237041099
2003-05-27,655.8799543967555
2003-05-28,661.4314000207445
2003-05-29,657.4601843631094
2003-05-30,663.5984656154379
2003-06-02,669.3804527750488
2003-06-03,670.3771927229185
2003-06-04,677.922950651678
2003-06-05,671.3494395794269
2003-06-06,679.4455561259999
2003-06-09,673.4420009535612
2003-06-10,678.9565019398996
2003-06-11,681.6323264837577
2003-06-12,683.4451590339471
2003-06-13,677.9007792138603
2003-06-16,682.3803757070697
2003-06-17,687.4332763596826
2003-06-18,692.5334535446592
2003-06-19,688.3345905931686
2003-06-20,692.9675769779461
2003-06-23,691.6075448756826
2003-06-24,689.1058250499492
2003-06-25,685.5098716788232
2003-06-26,691.9742525058073
2003-06-27,691.4575976211593
2003-06-30,686.2209654506846
2003-07-01,684.5376216642428
2003-07-02,695.7320293342608
2003-07-03,696.0899566462003
2003-07-04,695.8935161972307
2003-07-07,708.0465005564242
2003-07-08,706.5737779696248
2003-07-09,701.2016330817335
2003-07-10,696.3477688604661
2003-07-11,701.4101479818215
2003-07-14,705.9853433123124
2003-07-15,703.330647242092
2003-07-16,701.5023719929262
2003-07-17,698.9959824067719
2003-07-18,701.0371950982653
2003-07-21,692.5485924618661
2003-07-22,693.4660994534732
2003-07-23,692.6277318867711
2003-07-24,691.5856761361074
2003-07-25,693.2356977234066
2003-07-28,694.5738323401274
2003-07-29,691.1762383395225
2003-07-30,694.7727152718842
2003-07-31,700.7083511336401
2003-08-01,697.5501332790958
2003-08-04,692.6445971398551
2003-08-05,687.6636687918162
2003-08-06,688.098467046824
2003-08-07,691.4145152473006
2003-08-08,698.9777030908873
2003-08-11,701.4523821131755
2003-08-12,705.7179820845329
2003-08-13,704.5106198358096
2003-08-14,710.2061070650308
2003-08-15,710.4426637861983
2003-08-18,716.442476476165
2003-08-19,721.3794715365499
2003-08-20,723.361538986211
2003-08-21,731.6875141884719
2003-08-22,732.1226384207959
2003-08-25,729.2504846861704
2003-08-26,730.784890084445
2003-08-27,731.3553707576366
2003-08-28,731.6127249112415
2003-08-29,731.091834041323
2003-09-01,734.5255477439412
2003-09-02,744.8973302375483
2003-09-03,751.1079147286234
2003-09-04,748.0311243430768
2003-09-05,739.4604343089595
2003-09-08,738.9282763093048
2003-09-09,734.1069731048899
2003-09-10,729.0321697222538
2003-09-11,730.9887306169185
2003-09-12,726.4842916170254
2003-09-15,725.5015000683661
2003-09-16,736.6837576431772
2003-09-17,734.1580193644468
2003-09-18,737.584716636587
2003-09-19,734.38631033427
2003-09-22,724.3359694149314
2003-09-23,726.4348153783349
2003-09-24,724.8889892800353
2003-09-25,717.8797191154733
2003-09-26,716.6419995069342
2003-09-29,715.0291029109162
2003-09-30,706.7525019539661
2003-10-01,712.9889707380511
2003-10-02,719.2447126051351
2003-10-03,725.2576118212517
2003-10-06,724.9349397184076
2003-10-07,721.7636808999152
2003-10-08,717.190504473659
2003-10-09,724.2073530858579
2003-10-10,721.7808774972824
2003-10-13,730.846332841396
2003-10-14,730.2776341037802
2003-10-15,732.7225171285353
2003-10-16,733.3551082599138
2003-10-17,733.289390848286
2003-10-20,733.5714978556151
2003-10-21,735.3111325791824
2003-10-22,724.7775214288619
2003-10-23,721.3076199968052
2003-10-24,720.3524709052673
2003-10-27,726.3466689234256
2003-10-28,733.9975936357031
2003-10-29,736.7576845486531
2003-10-30,737.1920587702156
2003-10-31,739.0066611757067
2003-11-03,748.2993417200031
2003-11-04,749.0150767943371
2003-11-05,749.2171516702396
2003-11-06,750.5808151250308
2003-11-07,750.8874559314254
2003-11-10,748.6776743793839
2003-11-11,744.8174678107505
2003-11-12,744.2372721845798
2003-11-13,744.6709893073647
2003-11-14,741.9107468852517
2003-11-17,735.1829850641254
2003-11-18,729.9152675926122
2003-11-19,728.4403333331373
2003-11-20,726.9310506532584
2003-11-21,726.0387430724338
2003-11-24,738.023724786219
2003-11-25,739.9159792162535
2003-11-26,737.650541902584
2003-11-27,738.508721197112
2003-11-28,733.9443267822078
2003-12-01,743.4610057132682
2003-12-02,738.5021457844796
2003-12-03,737.7396705676822
2003-12-04,740.1196359215695
2003-12-05,735.4329347998797
2003-12-08,732.9861779480938
2003-12-09,732.271482449112
2003-12-10,726.2147214254459
2003-12-11,735.2983093966371
2003-12-12,732.3561008596381
2003-12-15,730.8695672600265
2003-12-16,728.4539951031466
2003-12-17,726.8222358813407
2003-12-18,731.1997672241895
2003-12-19,732.4230939201877
2003-12-22,731.3991955875343
2003-12-23,732.9164546023333
2003-12-24,732.1675917918352
2003-12-25,731.9034151695004
2003-12-26,733.5044724368308
2003-12-29,737.937778328204
2003-12-30,737.535922989901
2003-12-31,734.0331140659587
2004-01-01,734.0331140659587
2004-01-02,735.8957914936552
2004-01-05,739.057906603135
2004-01-06,736.0077204285013
2004-01-07,735.8950410844495
2004-01-08,735.7119142589819
2004-01-09,728.0788842884667
2004-01-12,731.0088882452078
2004-01-13,729.4468363064278
2004-01-14,735.312837058926
2004-01-15,735.2202083276525
2004-01-16,746.8225546065314
2004-01-19,746.5948796492187
2004-01-20,740.0628367208678
2004-01-21,741.2713385404704
2004-01-22,738.9869279105533
2004-01-23,740.1357132932235
2004-01-26,748.952969346488
2004-01-27,745.6513485661434
2004-01-28,743.8346571422178
2004-01-29,754.329305023742
2004-01-30,750.134058853245
2004-02-02,753.3121106675935
2004-02-03,748.6902980227906
2004-02-04,747.4841497139248
2004-02-05,743.8567736907665
2004-02-06,744.0386325432074
2004-02-09,747.6653072717118
2004-02-10,749.9657557242417
2004-02-11,754.9443115753895
2004-02-12,747.2820778164788
2004-02-13,747.9517586785576
2004-02-16,748.6782507235692
2004-02-17,751.3316135735935
2004-02-18,748.1092001711831
2004-02-19,753.6502373713398
2004-02-20,753.9445933058739
2004-02-23,755.6690405337655
2004-02-24,751.402289209932
2004-02-25,757.3264616868996
2004-02-26,764.60058529308
2004-02-27,767.5618978490431
2004-03-01,775.7682752930529
2004-03-02,779.6708310144439
2004-03-03,786.5486127381504
2004-03-04,784.124265867489
2004-03-05,777.3444277399373
2004-03-08,780.1425299538076
2004-03-09,777.3068190484256
2004-03-10,779.5609827629539
2004-03-11,768.4046865964146
2004-03-12,773.1004552804379
2004-03-15,766.3228428716324
2004-03-16,766.2808786682167
2004-03-17,780.9050873705775
2004-03-18,774.9320686507571
2004-03-19,774.472540630476
2004-03-22,766.5868113415635
2004-03-23,770.831005828345
2004-03-24,773.3074407617985
2004-03-25,782.244619362378
2004-03-26,786.3007399132379
2004-03-29,789.0009040904607
2004-03-30,790.5542343251265
2004-03-31,788.1218723381022
2004-04-01,788.5327671445872
2004-04-02,801.1758246369051
2004-04-05,808.376096606802
2004-04-06,804.5646288010286
2004-04-07,799.5486701959032
2004-04-08,802.0307429093925
2004-04-09,801.296808794943
2004-04-12,802.6275837759944
2004-04-13,804.3597190013053
2004-04-14,797.1161644674435
2004-04-15,798.224284326855
2004-04-16,800.6718551361773
2004-04-19,800.1570704141858
2004-04-20,800.6523425438393
2004-04-21,801.0836700720166
2004-04-22,807.4536394374186
2004-04-23,812.2277279745605
2004-04-26,811.7095395974223
2004-04-27,808.0283413671326
2004-04-28,802.7029231573779
2004-04-29,794.1662088933643
2004-04-30,787.4112077010054
2004-05-03,793.4586368938661
2004-05-04,790.9873919708623
2004-05-05,791.6163565773728
2004-05-06,789.0995190276792
2004-05-07,785.1495683114833
2004-05-10,772.8532730068312
2004-05-11,779.7091663450263
2004-05-12,778.3353607894335
2004-05-13,777.750153611851
2004-05-14,777.9966039812589
2004-05-17,765.9905791768725
2004-05-18,771.1317500574664
2004-05-19,770.9861446916441
2004-05-20,775.2057358409714
2004-05-21,775.1401543853317
2004-05-24,779.7163327440741
2004-05-25,779.4509262004005
2004-05-26,784.6526951534238
2004-05-27,781.9084944457541
2004-05-28,784.2949136356004
2004-05-31,784.9252654660013
2004-06-01,783.5456088472248
2004-06-02,783.4865357341934
2004-06-03,780.3704585474334
2004-06-04,783.7378906625974
2004-06-07,789.7904164149193
2004-06-08,792.0835808398596
2004-06-09,796.7359525006799
2004-06-10,798.7019828808758
2004-06-11,801.5203036958109
2004-06-14,790.8157363919966
2004-06-15,795.4518870520459
2004-06-16,802.5507205398354
2004-06-17,802.3385048517677
2004-06-18,799.2050260844725
2004-06-21,803.66719506071
2004-06-22,802.3977316008677
2004-06-23,806.6648982432881
2004-06-24,804.48563181046
2004-06-25,803.4741975095518
2004-06-28,801.9555041804724
2004-06-29,803.2610498800934
2004-06-30,802.5945313178721
2004-07-01,801.5878151136488
2004-07-02,794.3085435819919
2004-07-05,793.8175559852423
2004-07-06,793.2385459031707
2004-07-07,791.2430364989148
2004-07-08,787.74400229546
2004-07-09,790.6313201731062
2004-07-12,791.5974400182199
2004-07-13,794.3833029752507
2004-07-14,789.3705316035288
2004-07-15,788.5115480429739
2004-07-16,786.2502039954621
2004-07-19,787.3528077832889
2004-07-20,789.7338613231193
2004-07-21,789.7336703043006
2004-07-22,782.9665504850908
2004-07-23,784.7358314431132
2004-07-26,781.2639670854101
2004-07-27,785.6766981779259
2004-07-28,787.6102777472278
2004-07-29,788.0317617499104
2004-07-30,793.9274454406384
2004-08-02,799.3072236884157
2004-08-03,799.4223344870601
2004-08-04,798.037225721028
2004-08-05,792.8717919855521
2004-08-06,779.3266748540063
2004-08-09,777.2434829476726
2004-08-10,777.1073575808072
2004-08-11,782.6983460733561
2004-08-12,777.8548155531034
2004-08-13,771.5840221710145
2004-08-16,776.8675809268298
2004-08-17,778.8134974227855
2004-08-18,785.3205016448017
2004-08-19,782.3502247583191
2004-08-20,788.2639101227098
2004-08-23,793.7468385767241
2004-08-24,797.5190961760068
2004-08-25,801.860973724793
2004-08-26,803.0299989875305
2004-08-27,809.363329389385
2004-08-30,806.4866654516563
2004-08-31,804.160886823365
2004-09-01,806.379830836002
2004-09-02,811.1539154445608
2004-09-03,815.1059714856743
2004-09-06,816.2380618048261
2004-09-07,818.3844993809557
2004-09-08,813.5992797543937
2004-09-09,808.3670549170532
2004-09-10,803.753926002648
2004-09-13,806.3565404879055
2004-09-14,806.5642508505996
2004-09-15,809.3171723564365
2004-09-16,811.8461983077823
2004-09-17,811.1970724959996
2004-09-20,809.2409463411495
2004-09-21,807.5594350555439
2004-09-22,803.8229650963574
2004-09-23,799.4048701771752
2004-09-24,801.3661105445896
2004-09-27,797.7269716463112
2004-09-28,800.8720052836638
2004-09-29,801.7664556806559
2004-09-30,799.9680364362084
2004-10-01,808.0216575019456
2004-10-04,816.7422995973913
2004-10-05,817.1061923656597
2004-10-06,819.9501421205331
2004-10-07,815.7020430795938
2004-10-08,811.0841492652369
2004-10-11,814.033880792507
2004-10-12,813.8867023853636
2004-10-13,812.0157443180101
2004-10-14,804.3970482470243
2004-10-15,802.2046095939235
2004-10-18,800.7725282428519
2004-10-19,799.5943966733081
2004-10-20,796.630989409212
2004-10-21,799.2089733370451
2004-10-22,796.5283568544158
2004-10-25,787.991450517149
2004-10-26,792.9966078647665
2004-10-27,798.5357027845827
2004-10-28,801.6236450973188
2004-10-29,803.6402046831867
2004-11-01,803.7486559905468
2004-11-02,806.155946265434
2004-11-03,809.7950103246311
2004-11-04,813.7204930682929
2004-11-05,814.7343141120965
2004-11-08,812.3532291799552
2004-11-09,813.8204617982326
2004-11-10,812.6651139916075
2004-11-11,817.350501050642
2004-11-12,823.8942250020906
2004-11-15,824.636978740627
2004-11-16,819.6727513123378
2004-11-17,819.0708833361073
2004-11-18,819.9033805603843
2004-11-19,814.4551978836122
2004-11-22,815.8879255364172
2004-11-23,814.7630087893601
2004-11-24,814.4293101665025
2004-11-25,814.5482734811185
2004-11-26,813.8855141533071
2004-11-29,813.1908147331235
2004-11-30,809.4157453965651
2004-12-01,814.7598196114658
2004-12-02,816.8835720637697
2004-12-03,814.6590072413999
2004-12-06,811.0071773538712
2004-12-07,805.4487241227125
2004-12-08,811.4824030611946
2004-12-09,813.3648902144922
2004-12-10,814.7678887885313
2004-12-13,816.9287984263691
2004-12-14,818.8695218714297
2004-12-15,816.248729150603
2004-12-16,820.2887642080278
2004-12-17,821.2426854551874
2004-12-20,817.1999009860677
2004-12-21,821.3889291403632
2004-12-22,823.9064507193945
2004-12-23,818.5913238222731
2004-12-24,819.1992836019149
2004-12-27,815.0955255244054
2004-12-28,818.3526872694227
2004-12-29,818.2849638842636
2004-12-30,820.3529496208226
