Date,WORLD ex EMU MINIMUM VOLATILITY (EUR)
2002-02-05,888.3127088676258
2002-02-06,882.4614707245256
2002-02-07,884.6271532559355
2002-02-08,888.030549212417
2002-02-11,889.8057983321279
2002-02-12,895.22164406315
2002-02-13,904.6930528099483
2002-02-14,910.3048375463915
2002-02-15,905.4468607208257
2002-02-18,907.0978570745848
2002-02-19,891.5761486936577
2002-02-20,898.4793233238253
2002-02-21,898.4352994637173
2002-02-22,898.7533406547642
2002-02-25,908.8428143941184
2002-02-26,911.4684902670004
2002-02-27,920.6097560992324
2002-02-28,919.5100401046762
2002-03-01,932.2276731634412
2002-03-04,941.096104309029
2002-03-05,937.3771110583797
2002-03-06,939.7324516652566
2002-03-07,938.6096106412351
2002-03-08,943.1299966695619
2002-03-11,946.2027661798368
2002-03-12,946.2772901044829
2002-03-13,939.0549639021918
2002-03-14,936.2123134664398
2002-03-15,941.3675787502445
2002-03-18,942.0647376617146
2002-03-19,946.6613385494488
2002-03-20,937.9809257384487
2002-03-21,940.3907502296116
2002-03-22,940.5720881500497
2002-03-25,938.3473537323097
2002-03-26,938.4298890750824
2002-03-27,947.2944893507249
2002-03-28,950.6066303296329
2002-03-29,948.0458656666082
2002-04-01,940.5814912655095
2002-04-02,939.3740464236472
2002-04-03,936.5980802313454
2002-04-04,934.7418086705203
2002-04-05,937.1550313344511
2002-04-08,940.028597404977
2002-04-09,934.8597523891982
2002-04-10,942.3246695208652
2002-04-11,926.0542022296677
2002-04-12,931.9876135382556
2002-04-15,929.9089042932574
2002-04-16,936.2901762544915
2002-04-17,933.498595275746
2002-04-18,932.9682414296325
2002-04-19,936.590356064467
2002-04-22,933.6896897762897
2002-04-23,931.299939194725
2002-04-24,926.9414672178822
2002-04-25,920.111261978022
2002-04-26,915.7292422124033
2002-04-29,907.2444087905321
2002-04-30,910.8070233051168
2002-05-01,914.4816554512568
2002-05-02,919.6477071561426
2002-05-03,909.9130456596538
2002-05-06,899.6266895068812
2002-05-07,895.4998328050651
2002-05-08,910.9560616492677
2002-05-09,907.6078059649559
2002-05-10,899.0083441409241
2002-05-13,905.408959459674
2002-05-14,917.6029296218377
2002-05-15,913.6268538228296
2002-05-16,914.8295266107193
2002-05-17,910.0088458087372
2002-05-20,906.7839232592829
2002-05-21,909.6343029678511
2002-05-22,907.5163430865784
2002-05-23,916.3541587021521
2002-05-24,911.022559113728
2002-05-27,912.0505478447756
2002-05-28,903.4306427282704
2002-05-29,898.2731029845282
2002-05-30,891.1403283596958
2002-05-31,893.987470447808
2002-06-03,883.9974395664133
2002-06-04,875.8130962264004
2002-06-05,880.277247140453
2002-06-06,865.2487226426001
2002-06-07,863.1870355912096
2002-06-10,865.5539514798793
2002-06-11,862.0041081932594
2002-06-12,855.16825050295
2002-06-13,849.1353745839629
2002-06-14,841.3224009779913
2002-06-17,855.7729520507108
2002-06-18,855.070686863945
2002-06-19,842.3124270881192
2002-06-20,834.0833764254751
2002-06-21,823.8021653958878
2002-06-24,815.2189525471781
2002-06-25,817.0980236481226
2002-06-26,799.818851271557
2002-06-27,811.4221856767844
2002-06-28,814.6226544269917
2002-07-01,808.045583285018
2002-07-02,799.2965009898658
2002-07-03,799.4184857100307
2002-07-04,801.4825853668317
2002-07-05,820.1906098524544
2002-07-08,809.8829720082664
2002-07-09,796.565338575994
2002-07-10,781.837952745472
2002-07-11,773.7084047496005
2002-07-12,771.0247561379401
2002-07-15,750.5469324508065
2002-07-16,736.4412521267454
2002-07-17,741.933327454147
2002-07-18,730.7653719747383
2002-07-19,702.6715819232276
2002-07-22,690.7923301059911
2002-07-23,687.555465234754
2002-07-24,704.858827923999
2002-07-25,712.06983451663
2002-07-26,720.5789999166402
2002-07-29,749.5308613434757
2002-07-30,749.1613164577321
2002-07-31,763.557532515604
2002-08-01,748.6208259037091
2002-08-02,743.1205319804644
2002-08-05,727.2695733634998
2002-08-06,748.5408567000637
2002-08-07,755.2967681846669
2002-08-08,770.9777200847599
2002-08-09,774.3893014573683
2002-08-12,768.2363129656267
2002-08-13,762.0069233319647
2002-08-14,770.5120637851285
2002-08-15,781.5312158568101
2002-08-16,776.1614443081546
2002-08-19,784.5215725061797
2002-08-20,776.185287640634
2002-08-21,778.8407625497916
2002-08-22,791.8574927978483
2002-08-23,782.5798522209996
2002-08-26,790.2945910141593
2002-08-27,782.9442040833883
2002-08-28,772.3187584050196
2002-08-29,765.6794235895841
2002-08-30,769.9833051024352
2002-09-02,765.9150721869555
2002-09-03,738.6220823223167
2002-09-04,743.4763341329729
2002-09-05,744.2766565938721
2002-09-06,754.254168133636
2002-09-09,759.4108196925184
2002-09-10,764.9958342647769
2002-09-11,768.845722861033
2002-09-12,755.7697820249846
2002-09-13,754.2376399933781
2002-09-16,759.3119928371514
2002-09-17,751.0261964141955
2002-09-18,743.2081716252949
2002-09-19,728.3999595780259
2002-09-20,729.1520703375598
2002-09-23,720.8777684230663
2002-09-24,714.6511038273085
2002-09-25,723.3068699114787
2002-09-26,737.321639046086
2002-09-27,728.5313771131318
2002-09-30,713.0044097724896
2002-10-01,726.3312787490256
2002-10-02,721.038655662591
2002-10-03,717.3135107189981
2002-10-04,711.2976897276906
2002-10-07,699.639531028784
2002-10-08,703.3151775675287
2002-10-09,684.5320919207524
2002-10-10,696.5454689668773
2002-10-11,712.985700226808
2002-10-14,714.877684517319
2002-10-15,734.1316332651319
2002-10-16,725.8607305978664
2002-10-17,739.2090869832998
2002-10-18,740.8198103572215
2002-10-21,746.4310504633194
2002-10-22,736.1072652863047
2002-10-23,735.8153659390355
2002-10-24,734.4535952993252
2002-10-25,739.4575554210076
2002-10-28,733.533883400629
2002-10-29,725.039470043796
2002-10-30,733.3581773101549
2002-10-31,725.163744392281
2002-11-01,724.8706453732956
2002-11-04,730.1358188456984
2002-11-05,731.9083326321181
2002-11-06,737.4812270911264
2002-11-07,724.3519153415485
2002-11-08,715.3213301082204
2002-11-11,708.3852316392387
2002-11-12,709.2649298857052
2002-11-13,706.9708164129709
2002-11-14,717.3815722310579
2002-11-15,723.2160521462833
2002-11-18,715.7403321725233
2002-11-19,712.8413208505789
2002-11-20,721.2785780543135
2002-11-21,728.0885336678342
2002-11-22,729.5540770944667
2002-11-25,732.6102917655248
2002-11-26,723.2022758023396
2002-11-27,735.0024611339509
2002-11-28,733.7001909532576
2002-11-29,732.276349193304
2002-12-02,728.034888219337
2002-12-03,725.4943430360765
2002-12-04,723.7230172595997
2002-12-05,719.141335725578
2002-12-06,717.504262629297
2002-12-09,712.9197758321326
2002-12-10,714.7448386226799
2002-12-11,715.801897524432
2002-12-12,710.2744840292089
2002-12-13,706.3429687958701
2002-12-16,715.3460080144905
2002-12-17,705.5878080027569
2002-12-18,702.3509774437414
2002-12-19,701.7205410861325
2002-12-20,705.7358799125976
2002-12-23,708.5386104174805
2002-12-24,705.8525273794488
2002-12-25,705.6865291768249
2002-12-26,705.623334008442
2002-12-27,695.1287669365091
2002-12-30,698.0443299896551
2002-12-31,696.5870850995726
2003-01-01,696.5870850995726
2003-01-02,713.6413324304779
2003-01-03,713.3673650762519
2003-01-06,721.7100923283356
2003-01-07,714.88934210818
2003-01-08,711.5251900695716
2003-01-09,710.8423275408624
2003-01-10,706.6858910687996
2003-01-13,703.8822278006494
2003-01-14,704.1676067526596
2003-01-15,699.3127402089533
2003-01-16,699.8312273576386
2003-01-17,690.5084430491963
2003-01-20,688.1486417833834
2003-01-21,683.3657249595618
2003-01-22,677.191740985885
2003-01-23,677.1898163228612
2003-01-24,664.7149200462416
2003-01-27,652.1002560970412
2003-01-28,655.6711057789704
2003-01-29,654.5181047504166
2003-01-30,656.1690889482176
2003-01-31,661.2606275766489
2003-02-03,664.2435045127564
2003-02-04,654.778115310922
2003-02-05,655.1926347832411
2003-02-06,651.8932837754398
2003-02-07,648.5082673090433
2003-02-10,652.1959523367947
2003-02-11,652.2546837081443
2003-02-12,644.2325308489712
2003-02-13,639.6554324886454
2003-02-14,646.9747081246908
2003-02-17,651.383335726465
2003-02-18,660.9174150856754
2003-02-19,655.4938344326637
2003-02-20,647.701991659576
2003-02-21,651.0609920994075
2003-02-24,648.6064306981322
2003-02-25,647.7532459079612
2003-02-26,643.5973986667742
2003-02-27,647.0712536386462
2003-02-28,647.313540039879
2003-03-03,644.7847570584154
2003-03-04,635.5117359332079
2003-03-05,633.7459774597883
2003-03-06,629.8711240314465
2003-03-07,626.1370416569433
2003-03-10,614.8328344224764
2003-03-11,611.4986860527741
2003-03-12,611.6854875485517
2003-03-13,626.4251058118159
2003-03-14,636.1244353136337
2003-03-17,652.6747833882997
2003-03-18,658.6062866919572
2003-03-19,665.8160661756565
2003-03-20,666.4613527489505
2003-03-21,679.3441887040052
2003-03-24,662.5839694928295
2003-03-25,665.4722522000993
2003-03-26,665.9836828499679
2003-03-27,663.0810910385351
2003-03-28,660.7137538465824
2003-03-31,644.914008903259
2003-04-01,650.5655137729481
2003-04-02,662.8013319511949
2003-04-03,662.3264332001652
2003-04-04,667.1968838155976
2003-04-07,674.4141124100104
2003-04-08,670.4432994628656
2003-04-09,665.1772075539955
2003-04-10,659.3944134110676
2003-04-11,660.6649892559917
2003-04-14,665.7779156103657
2003-04-15,668.758301375575
2003-04-16,658.0930240775257
2003-04-17,660.9368424199886
2003-04-18,660.9390683544157
2003-04-21,662.2476631409709
2003-04-22,664.4134913064996
2003-04-23,668.4201465914163
2003-04-24,661.5544958353066
2003-04-25,656.987992402672
2003-04-28,663.8761684556512
2003-04-29,663.479682408233
2003-04-30,659.3924379417967
2003-05-01,655.2467681004571
2003-05-02,661.5861627882276
2003-05-05,659.1990594167241
2003-05-06,661.3307866517845
2003-05-07,660.6459045271686
2003-05-08,653.0954060032977
2003-05-09,656.5683124743546
2003-05-12,658.1249934812002
2003-05-13,659.3330167201125
2003-05-14,661.0540144710762
2003-05-15,664.9059589498153
2003-05-16,661.1547209880358
2003-05-19,645.5810216791159
2003-05-20,648.651037452918
2003-05-21,647.0121219498767
2003-05-22,652.5949485043598
2003-05-23,650.9519228654899
2003-05-26,646.7641830943135
2003-05-27,650.0350457864018
2003-05-28,655.4218672209861
2003-05-29,650.5543123903291
2003-05-30,657.6414658698848
2003-06-02,663.4125636831419
2003-06-03,665.3604917944721
2003-06-04,672.9363637753961
2003-06-05,665.6574632723857
2003-06-06,673.897601262382
2003-06-09,667.1738707723302
2003-06-10,673.5159779395557
2003-06-11,676.6762426529938
2003-06-12,678.6732432003948
2003-06-13,672.5625805247001
2003-06-16,677.366999126955
2003-06-17,682.4507608393222
2003-06-18,688.1260578694672
2003-06-19,683.7562042864835
2003-06-20,688.1481354852132
2003-06-23,687.3172787605482
2003-06-24,685.0381969155844
2003-06-25,680.4791774576386
2003-06-26,687.5852344950086
2003-06-27,686.5840480176197
2003-06-30,680.9749973489909
2003-07-01,679.3821337089836
2003-07-02,691.3105730986443
2003-07-03,691.387620274878
2003-07-04,691.6107083902865
2003-07-07,703.9875575828362
2003-07-08,702.6160344111894
2003-07-09,697.1431899586324
2003-07-10,691.7399992365227
2003-07-11,697.3936605910411
2003-07-14,701.5018702321062
2003-07-15,699.3630680265161
2003-07-16,697.701539234186
2003-07-17,694.9590141458799
2003-07-18,697.2294588009659
2003-07-21,687.679363556279
2003-07-22,688.6255164225396
2003-07-23,687.5023529698547
2003-07-24,685.5875447357349
2003-07-25,687.6258949077352
2003-07-28,689.0973978195203
2003-07-29,685.7147065108101
2003-07-30,689.5493109894403
2003-07-31,695.68854743345
2003-08-01,692.7017013264207
2003-08-04,687.4017035438497
2003-08-05,681.2230986182503
2003-08-06,682.0751539222072
2003-08-07,685.7119848195974
2003-08-08,693.6030122341059
2003-08-11,695.6738288377693
2003-08-12,700.3194488548271
2003-08-13,698.7547044344478
2003-08-14,704.4955497680155
2003-08-15,704.6393048640267
2003-08-18,711.2493270558834
2003-08-19,716.3942315622569
2003-08-20,718.4601253045664
2003-08-21,727.1537754574529
2003-08-22,727.1536829926787
2003-08-25,724.096146731962
2003-08-26,726.2524178767808
2003-08-27,726.3716169794502
2003-08-28,726.4265372801648
2003-08-29,726.4463079866617
2003-09-01,729.6133458804209
2003-09-02,740.905381157537
2003-09-03,746.9400378356069
2003-09-04,743.2573506069223
2003-09-05,733.7310300395488
2003-09-08,733.6358324891653
2003-09-09,728.2199806548547
2003-09-10,722.8432438666467
2003-09-11,724.8789013224201
2003-09-12,720.1844049914965
2003-09-15,718.9229539909566
2003-09-16,730.509484795847
2003-09-17,727.4938688632815
2003-09-18,731.5872579266737
2003-09-19,728.2363793838133
2003-09-22,717.4750670537916
2003-09-23,719.3770472575186
2003-09-24,717.3483985338379
2003-09-25,709.8557515233185
2003-09-26,708.7882523639146
2003-09-29,707.4234824588516
2003-09-30,698.8652679700787
2003-10-01,705.6238393145621
2003-10-02,711.9013923919155
2003-10-03,718.0833352041656
2003-10-06,717.3766435396467
2003-10-07,713.9234677639458
2003-10-08,709.4474832491543
2003-10-09,716.8102662589574
2003-10-10,714.1316924779233
2003-10-13,723.6927901901881
2003-10-14,722.7734027607581
2003-10-15,725.0111933301922
2003-10-16,725.7646843696004
2003-10-17,725.5972700901734
2003-10-20,726.0145107265407
2003-10-21,728.0370256462712
2003-10-22,716.8669559666565
2003-10-23,713.8340816059722
2003-10-24,712.7783631354123
2003-10-27,718.7636460790713
2003-10-28,726.7305596104787
2003-10-29,729.5316128395174
2003-10-30,729.61145665948
2003-10-31,731.8725206546972
2003-11-03,741.5373816256762
2003-11-04,741.1396338832345
2003-11-05,741.2920869723595
2003-11-06,742.9454465805075
2003-11-07,742.8017794665242
2003-11-10,740.2511776585225
2003-11-11,736.3226116057052
2003-11-12,735.797463440548
2003-11-13,736.1348617212975
2003-11-14,732.5287411422916
2003-11-17,725.5267878233099
2003-11-18,719.590414807406
2003-11-19,718.3746523740474
2003-11-20,716.3992467924347
2003-11-21,715.540485180558
2003-11-24,728.2565494274677
2003-11-25,730.3747031439742
2003-11-26,727.8214235918686
2003-11-27,728.5953085280998
2003-11-28,723.5605201185459
2003-12-01,733.096432453188
2003-12-02,727.4329515724411
2003-12-03,726.7692489877531
2003-12-04,729.7741247099198
2003-12-05,724.368770503382
2003-12-08,722.047445262761
2003-12-09,720.8518008838375
2003-12-10,714.5677902402562
2003-12-11,724.6484584742597
2003-12-12,721.5125703359275
2003-12-15,719.8168510685841
2003-12-16,718.0359158928318
2003-12-17,715.810367473498
2003-12-18,720.0977982615758
2003-12-19,721.2960781932695
2003-12-22,720.231761769855
2003-12-23,721.5493039211932
2003-12-24,720.7249347384052
2003-12-25,720.462873137627
2003-12-26,722.0877239629339
2003-12-29,726.4746885382582
2003-12-30,725.9226461086129
2003-12-31,721.8089639747955
2004-01-01,721.8089639747955
2004-01-02,722.5686150717829
2004-01-05,725.5684634075943
2004-01-06,722.2921756404829
2004-01-07,722.362749937881
2004-01-08,722.444179924636
2004-01-09,713.8101346126634
2004-01-12,716.7423690797373
2004-01-13,715.2882775815825
2004-01-14,721.6144052371556
2004-01-15,721.9286609836864
2004-01-16,734.4024398513061
2004-01-19,733.6879312579047
2004-01-20,726.3071183763877
2004-01-21,727.2511464146346
2004-01-22,724.683370970176
2004-01-23,726.0892146405208
2004-01-26,736.2943471077482
2004-01-27,732.2558166320421
2004-01-28,730.5896810532325
2004-01-29,743.2493478796742
2004-01-30,739.0321402252919
2004-02-02,742.0675895791218
2004-02-03,736.8891590145902
2004-02-04,735.2071721792291
2004-02-05,730.3026643709813
2004-02-06,730.6401676459874
2004-02-09,734.26815695801
2004-02-10,736.4414789057164
2004-02-11,742.1514812283647
2004-02-12,733.1153983666363
2004-02-13,733.553577430769
2004-02-16,733.7122671803033
2004-02-17,735.8759438667107
2004-02-18,732.3759568455276
2004-02-19,738.461640867348
2004-02-20,739.1740788768483
2004-02-23,740.566461045288
2004-02-24,735.8735576652348
2004-02-25,742.6916146094713
2004-02-26,750.2567233331002
2004-02-27,752.6001652027526
2004-03-01,760.5979456443087
2004-03-02,765.0358786434981
2004-03-03,772.8916684780658
2004-03-04,769.8740204671453
2004-03-05,762.1020044877386
2004-03-08,764.4652262501056
2004-03-09,761.7480837304034
2004-03-10,764.6545897052862
2004-03-11,753.4905560543398
2004-03-12,759.295766908803
2004-03-15,753.1003311909909
2004-03-16,752.4187951588856
2004-03-17,768.249418296144
2004-03-18,762.253368031189
2004-03-19,760.9597524683528
2004-03-22,753.4039240513493
2004-03-23,758.574782306255
2004-03-24,760.5171977648679
2004-03-25,769.3073132506786
2004-03-26,773.5912479685031
2004-03-29,776.0080689686201
2004-03-30,777.593204395727
2004-03-31,774.8193283626201
2004-04-01,774.4194018473944
2004-04-02,787.2765038209149
2004-04-05,794.3599019626838
2004-04-06,790.3448916831516
2004-04-07,784.9475003853786
2004-04-08,787.3152714279984
2004-04-09,786.5464826218072
2004-04-12,787.7952100075631
2004-04-13,788.8438322724608
2004-04-14,782.2675286028741
2004-04-15,783.6605163176544
2004-04-16,785.1870220987864
2004-04-19,784.893744424504
2004-04-20,784.8971363461734
2004-04-21,786.3884927228257
2004-04-22,793.0328013197261
2004-04-23,798.0859609496362
2004-04-26,797.4916732331392
2004-04-27,794.0208609537916
2004-04-28,788.687159046001
2004-04-29,779.345760411081
2004-04-30,772.0199657272508
2004-05-03,778.0923607270438
2004-05-04,774.9331673763303
2004-05-05,775.398208772379
2004-05-06,773.2184259519413
2004-05-07,768.9255507208317
2004-05-10,757.7312310902075
2004-05-11,764.6303489261537
2004-05-12,762.4176371049505
2004-05-13,761.7159784842345
2004-05-14,762.1359553943107
2004-05-17,749.3752891130001
2004-05-18,755.1873200863259
2004-05-19,754.110581725405
2004-05-20,759.3971678348418
2004-05-21,759.0026755621585
2004-05-24,763.3743440800465
2004-05-25,763.0607876344224
2004-05-26,768.0435327101683
2004-05-27,764.0851808433637
2004-05-28,767.0682273881445
2004-05-31,767.6844636870513
2004-06-01,766.2357675149045
2004-06-02,765.5368268027676
2004-06-03,761.7607449053195
2004-06-04,765.1026858528015
2004-06-07,771.1254053645648
2004-06-08,773.3546840594213
2004-06-09,778.6191627723616
2004-06-10,780.554847389427
2004-06-11,784.1596713935411
2004-06-14,772.785718116139
2004-06-15,777.4139397027833
2004-06-16,784.7749058068889
2004-06-17,784.3488330575775
2004-06-18,780.9829797032836
2004-06-21,785.52195185516
2004-06-22,784.7377076318528
2004-06-23,788.8508747557403
2004-06-24,786.4131627740468
2004-06-25,785.5145411475653
2004-06-28,783.2683792404223
2004-06-29,784.3829962238341
2004-06-30,783.9772750450371
2004-07-01,782.6461423196198
2004-07-02,774.937770550406
2004-07-05,774.5495115496338
2004-07-06,773.5151544655108
2004-07-07,771.405829088254
2004-07-08,767.0821768868723
2004-07-09,770.0691897289774
2004-07-12,771.4339132637334
2004-07-13,774.141648526733
2004-07-14,769.2183497514974
2004-07-15,768.6352518336387
2004-07-16,765.7759861970526
2004-07-19,767.5176479576799
2004-07-20,769.9987383853793
2004-07-21,769.7860565375476
2004-07-22,763.1667638038123
2004-07-23,764.9314186247547
2004-07-26,761.5082497577002
2004-07-27,765.9731570178245
2004-07-28,768.1861961624763
2004-07-29,768.1302780882372
2004-07-30,774.140558755068
2004-08-02,780.3080099076451
2004-08-03,779.7042476078584
2004-08-04,778.57958071045
2004-08-05,772.4005615653612
2004-08-06,758.5778631579533
2004-08-09,757.0013173466323
2004-08-10,756.6562587068696
2004-08-11,763.106937746173
2004-08-12,757.5235493620046
2004-08-13,751.0419441638679
2004-08-16,756.5764669314779
2004-08-17,758.3867571591448
2004-08-18,765.1761970325844
2004-08-19,761.7724056189377
2004-08-20,768.7890369189895
2004-08-23,774.0216365890949
2004-08-24,778.3801039075568
2004-08-25,782.6971638386075
2004-08-26,783.7170598343064
2004-08-27,790.0485826457242
2004-08-30,787.0243138997389
2004-08-31,784.7783065800202
2004-09-01,786.3862587845534
2004-09-02,790.9214716230555
2004-09-03,794.8241985665076
2004-09-06,795.5778178705968
2004-09-07,798.1569482664005
2004-09-08,792.6028243441491
2004-09-09,786.6848070925624
2004-09-10,781.2960425207898
2004-09-13,783.8101107128557
2004-09-14,783.6865555720406
2004-09-15,787.1037510202867
2004-09-16,790.2714782055373
2004-09-17,789.5258797418852
2004-09-20,787.1549690100608
2004-09-21,784.6375225296383
2004-09-22,780.7128326091281
2004-09-23,776.2580117707595
2004-09-24,778.250878283683
2004-09-27,774.3156158242792
2004-09-28,778.096679448072
2004-09-29,778.3745360458346
2004-09-30,776.8818791632414
2004-10-01,785.1511960049995
2004-10-04,794.1476533705271
2004-10-05,794.6480964589972
2004-10-06,798.2181539726512
2004-10-07,793.2794109907812
2004-10-08,788.0416540525573
2004-10-11,791.2382049650629
2004-10-12,791.3488809006999
2004-10-13,788.8324945637132
2004-10-14,780.526888445383
2004-10-15,778.1045886038096
2004-10-18,776.7462511154735
2004-10-19,775.1321609352699
2004-10-20,772.0673123963852
2004-10-21,774.657753279409
2004-10-22,771.1981147407627
2004-10-25,763.0433525855242
2004-10-26,768.3295122813137
2004-10-27,773.7419556448658
2004-10-28,776.5349770127324
2004-10-29,779.4607804548923
2004-11-01,779.0236547534888
2004-11-02,780.928706510869
2004-11-03,784.6271388140848
2004-11-04,789.2575864613417
2004-11-05,789.8968851881764
2004-11-08,787.1359382418017
2004-11-09,788.6646513893126
2004-11-10,786.9072620883322
2004-11-11,791.6346835536904
2004-11-12,799.1903488446209
2004-11-15,800.0534976941163
2004-11-16,794.7386708795367
2004-11-17,792.8419799003705
2004-11-18,793.5392678476242
2004-11-19,787.8917724550549
2004-11-22,789.7650189435099
2004-11-23,788.0740105973091
2004-11-24,787.388375286756
2004-11-25,786.3100871477874
2004-11-26,785.2586622858735
2004-11-29,784.1609069894329
2004-11-30,779.9483005324541
2004-12-01,784.1995376472663
2004-12-02,785.4114825374688
2004-12-03,783.2062703335745
2004-12-06,778.9018011576222
2004-12-07,772.4768755812227
2004-12-08,778.2072029622051
2004-12-09,780.7162945885444
2004-12-10,781.6144565825205
2004-12-13,783.3597481184274
2004-12-14,784.8392931692518
2004-12-15,780.7531230897438
2004-12-16,784.9546529296439
2004-12-17,786.5726710307148
2004-12-20,781.2566772907431
2004-12-21,786.2475968585668
2004-12-22,787.9288366166483
2004-12-23,782.2788621840231
2004-12-24,782.9564402961615
2004-12-27,777.9611225261199
2004-12-28,781.4603827160986
2004-12-29,780.9312030086674
2004-12-30,783.0788397424208
2004-12-31,785.3474002717369
