Date,MSCI World Min Vol EU PAB Index 
2014-05-29,1056.7689055665642
2014-05-30,1056.7656626101957
2014-06-02,1060.698066625776
2014-06-03,1059.7668823817198
2014-06-04,1063.5024116866955
2014-06-05,1065.5115534024276
2014-06-06,1064.726580688852
2014-06-09,1068.5745382202242
2014-06-10,1071.5898543451358
2014-06-11,1071.3746264527977
2014-06-12,1066.6971810590003
2014-06-13,1069.8334324166517
2014-06-16,1066.3564128863845
2014-06-17,1069.255575989873
2014-06-18,1072.9063399044983
2014-06-19,1074.2227433317198
2014-06-20,1078.375939628269
2014-06-23,1074.771444425742
2014-06-24,1072.4720637170917
2014-06-25,1069.9997078179958
2014-06-26,1073.8558423983354
2014-06-27,1072.1294325324538
2014-06-30,1070.3876153087822
2014-07-01,1076.0160011701505
2014-07-02,1078.717408820144
2014-07-03,1083.833715241328
2014-07-04,1085.7375684321755
2014-07-07,1082.9401172851365
2014-07-08,1079.2949696780247
2014-07-09,1080.0300670586835
2014-07-10,1080.9884666108967
2014-07-11,1081.4837840342132
2014-07-14,1083.0811819939065
2014-07-15,1086.7620146738743
2014-07-16,1091.2463193245515
2014-07-17,1087.2162615078869
2014-07-18,1093.4549290823531
2014-07-21,1090.1183105533996
2014-07-22,1096.999895134083
2014-07-23,1097.2762702161197
2014-07-24,1097.1289384514878
2014-07-25,1097.0402810730875
2014-07-28,1099.146682705024
2014-07-29,1098.7346975216935
2014-07-30,1097.9161545010045
2014-07-31,1083.973587080438
2014-08-01,1080.0347843291233
2014-08-04,1082.3712188255495
2014-08-05,1080.4876802488834
2014-08-06,1081.6697862341953
2014-08-07,1080.3149952079655
2014-08-08,1079.2347668562136
2014-08-11,1086.3573050429734
2014-08-12,1090.0026391998933
2014-08-13,1092.245387501656
2014-08-14,1098.5616561757652
2014-08-15,1096.9872252423065
2014-08-18,1105.6061894267941
2014-08-19,1113.8392198764461
2014-08-20,1118.976006428298
2014-08-21,1120.7330592062679
2014-08-22,1122.3330305293127
2014-08-25,1128.335182548703
2014-08-26,1127.3813313448065
2014-08-27,1130.6527003189642
2014-08-28,1132.1339854393937
2014-08-29,1135.5402353748027
2014-09-01,1138.7297201156143
2014-09-02,1137.8199142825936
2014-09-03,1139.5070885064065
2014-09-04,1152.2600320601316
2014-09-05,1154.781127003748
2014-09-08,1152.3647328512022
2014-09-09,1148.7642285418844
2014-09-10,1149.464940516217
2014-09-11,1147.3416124113191
2014-09-12,1140.696955720046
2014-09-15,1141.0191299612322
2014-09-16,1145.0975634570575
2014-09-17,1143.8523813692154
2014-09-18,1148.6619735662198
2014-09-19,1155.4347362886742
2014-09-22,1153.233297672133
2014-09-23,1143.1685778334231
2014-09-24,1153.2037704107631
2014-09-25,1149.244930437716
2014-09-26,1157.0677354424638
2014-09-29,1157.4873149664058
2014-09-30,1159.6916392145456
2014-10-01,1155.8341074384562
2014-10-02,1148.0809349109577
2014-10-03,1167.0965452559656
2014-10-06,1163.3761378645643
2014-10-07,1150.4737585431762
2014-10-08,1156.9304002145059
2014-10-09,1145.5237090520513
2014-10-10,1145.5483408160171
2014-10-13,1133.5854411899165
2014-10-14,1134.713220140322
2014-10-15,1118.5307573072298
2014-10-16,1112.5771196430526
2014-10-17,1121.3025841171634
2014-10-20,1132.8849609177844
2014-10-21,1146.6268223149448
2014-10-22,1153.8783742933854
2014-10-23,1159.7376587388972
2014-10-24,1165.3324517820195
2014-10-27,1166.3212215410435
2014-10-28,1170.2059240953456
2014-10-29,1169.9639061609826
2014-10-30,1188.1585455535744
2014-10-31,1205.0360250386736
2014-11-03,1206.3659558532647
2014-11-04,1202.6249079011502
2014-11-05,1214.0960148196464
2014-11-06,1215.8047453994118
2014-11-07,1216.5952738057383
2014-11-10,1218.4222310573184
2014-11-11,1221.0837649521206
2014-11-12,1218.5869621538293
2014-11-13,1222.644948576981
2014-11-14,1220.110188357682
2014-11-17,1221.9630304331497
2014-11-18,1222.6503420034746
2014-11-19,1219.8006173413614
2014-11-20,1220.432528117092
2014-11-21,1236.746866115499
2014-11-24,1232.7834776525508
2014-11-25,1230.118293768581
2014-11-26,1231.212164531999
2014-11-27,1233.3425592600288
2014-11-28,1240.6942663001805
2014-12-01,1239.02807486246
2014-12-02,1247.0417458853567
2014-12-03,1254.6588682525662
2014-12-04,1240.8945870876328
2014-12-05,1250.9829136188125
2014-12-08,1250.871469451794
2014-12-09,1237.3730055113301
2014-12-10,1226.852222346684
2014-12-11,1233.1929749982894
2014-12-12,1214.1701334853688
2014-12-15,1209.6103567607606
2014-12-16,1197.2409793909198
2014-12-17,1220.381605743374
2014-12-18,1249.2669431825268
2014-12-19,1253.7377735468144
2014-12-22,1260.3791019619139
2014-12-23,1268.4721257238707
2014-12-24,1269.2157791729906
2014-12-25,1268.9886298094464
2014-12-26,1273.4372884813663
2014-12-29,1274.3199769806224
2014-12-30,1272.630809380299
2014-12-31,1269.276121621378
2015-01-01,1269.2386565783884
2015-01-02,1276.1104924926308
2015-01-05,1275.8931851820907
2015-01-06,1273.8457019399152
2015-01-07,1295.4926653594132
2015-01-08,1314.1802998927042
2015-01-09,1306.3114909085464
2015-01-12,1305.9386994956635
2015-01-13,1312.7102546729263
2015-01-14,1311.3139038201343
2015-01-15,1341.146884059938
2015-01-16,1359.1599020073631
2015-01-19,1346.6032071618604
2015-01-20,1355.518453056225
2015-01-21,1355.6655920513333
2015-01-22,1385.8075721494706
2015-01-23,1401.0881806793752
2015-01-26,1400.298012573102
2015-01-27,1384.6624262645757
2015-01-28,1381.9480892593808
2015-01-29,1383.9327698446084
2015-01-30,1374.7505844234477
2015-02-02,1376.9967058615514
2015-02-03,1371.5965945011017
2015-02-04,1378.1377034260063
2015-02-05,1386.0077308839072
2015-02-06,1384.7684373306013
2015-02-09,1382.0583627659578
2015-02-10,1392.2136780355852
2015-02-11,1391.8791727419057
2015-02-12,1392.8961106072466
2015-02-13,1389.3776807259849
2015-02-16,1389.639519198233
2015-02-17,1390.031971134482
2015-02-18,1401.521545378387
2015-02-19,1394.8595079158083
2015-02-20,1402.4856792038847
2015-02-23,1408.3901642931621
2015-02-24,1410.023635043744
2015-02-25,1411.4514063294198
2015-02-26,1429.0186765676451
2015-02-27,1430.214754031712
2015-03-02,1435.7550670036962
2015-03-03,1435.0515869617052
2015-03-04,1442.6811185239965
2015-03-05,1451.9986886153438
2015-03-06,1455.52340787935
2015-03-09,1458.7273167518838
2015-03-10,1460.9821009636637
2015-03-11,1476.5965852601
2015-03-12,1488.7469540669358
2015-03-13,1496.4087931594736
2015-03-16,1502.8947192237342
2015-03-17,1497.9629831375257
2015-03-18,1507.8491204363313
2015-03-19,1509.7554491982605
2015-03-20,1500.9761443895425
2015-03-23,1491.0138253929074
2015-03-24,1490.8736963277177
2015-03-25,1469.095342789098
2015-03-26,1471.1797570835895
2015-03-27,1479.4939811910756
2015-03-30,1495.530606877209
2015-03-31,1495.8150379297858
2015-04-01,1490.9281920192082
2015-04-02,1480.8681413503875
2015-04-03,1482.4777909360446
2015-04-06,1472.7605099124894
2015-04-07,1490.6291757392607
2015-04-08,1506.0794254574491
2015-04-09,1523.033915579067
2015-04-10,1532.2087099290702
2015-04-13,1533.6848566883161
2015-04-14,1524.1053251408596
2015-04-15,1533.4831750705828
2015-04-16,1523.0832991000173
2015-04-17,1500.8182458418078
2015-04-20,1509.7460046712254
2015-04-21,1515.3326651496004
2015-04-22,1518.2366744736723
2015-04-23,1513.629179844428
2015-04-24,1508.3559061383107
2015-04-27,1501.839009863965
2015-04-28,1493.6051243041647
2015-04-29,1462.0077353502475
2015-04-30,1437.9549095692998
2015-05-01,1441.6286775082885
2015-05-04,1453.7613204466813
2015-05-05,1438.8660676018092
2015-05-06,1417.020554857975
2015-05-07,1428.844472319052
2015-05-08,1446.6883555378902
2015-05-11,1452.4327989837902
2015-05-12,1438.326194090469
2015-05-13,1427.20989163056
2015-05-14,1431.3941623378664
2015-05-15,1432.3340619396067
2015-05-18,1443.3890401757492
2015-05-19,1472.8102992128147
2015-05-20,1475.7319415290362
2015-05-21,1474.1022077749692
2015-05-22,1482.857558095971
2015-05-25,1483.7523394610605
2015-05-26,1484.645950537396
2015-05-27,1491.1521241821779
2015-05-28,1483.109697567376
2015-05-29,1470.018971127711
2015-06-01,1482.0536600258051
2015-06-02,1449.9705097500585
2015-06-03,1431.7515555558427
2015-06-04,1420.3495359925323
2015-06-05,1430.1763596556798
2015-06-08,1413.7868491014608
2015-06-09,1407.8122770230264
2015-06-10,1413.5303552696294
2015-06-11,1427.2281735517108
2015-06-12,1418.7420337088956
2015-06-15,1413.9880725204991
2015-06-16,1422.8703302954461
2015-06-17,1424.720972643307
2015-06-18,1417.5184124724185
2015-06-19,1423.4676143598379
2015-06-22,1422.5056995086288
2015-06-23,1449.0439416875904
2015-06-24,1441.1790705769897
2015-06-25,1438.1932847037049
2015-06-26,1443.6842984512855
2015-06-29,1420.1760986307775
2015-06-30,1421.2134001228962
2015-07-01,1437.1540812653266
2015-07-02,1440.1922533088073
2015-07-03,1440.8955145153166
2015-07-06,1440.1645018895754
2015-07-07,1468.3423339446344
2015-07-08,1437.423007339824
2015-07-09,1440.1233231581941
2015-07-10,1436.0068571225406
2015-07-13,1468.2044415845414
2015-07-14,1475.5086722551946
2015-07-15,1482.2561269441903
2015-07-16,1499.6595757565856
2015-07-17,1503.3763824585085
2015-07-20,1501.026483685123
2015-07-21,1488.9617558556288
2015-07-22,1491.4260792395835
2015-07-23,1475.0761718924396
2015-07-24,1471.732719969446
2015-07-27,1447.697387137489
2015-07-28,1463.6367762248233
2015-07-29,1478.0442220295554
2015-07-30,1489.3562091337737
2015-07-31,1479.3678178990042
2015-08-03,1493.896598542226
2015-08-04,1498.4382144178737
2015-08-05,1514.5046513013835
2015-08-06,1501.156402284697
2015-08-07,1495.8287818623385
2015-08-10,1499.7134407389233
2015-08-11,1484.7404588916006
2015-08-12,1466.666004349961
2015-08-13,1474.7816344522182
2015-08-14,1482.5102967596056
2015-08-17,1493.97124104448
2015-08-18,1500.5262785041443
2015-08-19,1489.7342847847513
2015-08-20,1455.7385832950001
2015-08-21,1409.2643591736878
2015-08-24,1331.4355733359077
2015-08-25,1330.1679110505338
2015-08-26,1359.0970665284833
2015-08-27,1402.985480611555
2015-08-28,1404.1673109079404
2015-08-31,1394.369260992157
2015-09-01,1357.6347514025056
2015-09-02,1370.9908642379758
2015-09-03,1394.6254190451848
2015-09-04,1375.0299382347112
2015-09-07,1370.1064966276276
2015-09-08,1382.7032111540534
2015-09-09,1384.6592916092975
2015-09-10,1373.581088530302
2015-09-11,1372.8873563280185
2015-09-14,1367.6768878258265
2015-09-15,1379.2015840164925
2015-09-16,1388.3266766029665
2015-09-17,1388.5460167174624
2015-09-18,1372.8210768171375
2015-09-21,1398.0926956604492
2015-09-22,1392.2088732004252
2015-09-23,1391.1493742281455
2015-09-24,1371.829232998952
2015-09-25,1392.5557933685895
2015-09-28,1369.303789925803
2015-09-29,1358.7274002123818
2015-09-30,1385.3147256629102
2015-10-01,1383.9367366651352
2015-10-02,1387.3130892104039
2015-10-05,1414.570373539393
2015-10-06,1403.508944652703
2015-10-07,1412.8359890506829
2015-10-08,1411.6745435864957
2015-10-09,1408.440937614399
2015-10-12,1410.764545218563
2015-10-13,1404.5207931994291
2015-10-14,1389.7965705957652
2015-10-15,1412.7198026601839
2015-10-16,1421.9022305287097
2015-10-19,1431.5652012049386
2015-10-20,1427.4423902316978
2015-10-21,1423.097165202382
2015-10-22,1461.5041285761524
2015-10-23,1479.5411120198971
2015-10-26,1478.944385236549
2015-10-27,1475.3205005450282
2015-10-28,1477.6396993628737
2015-10-29,1489.0203650078633
2015-10-30,1474.0077576509748
2015-11-02,1478.7178770675705
2015-11-03,1485.7817099465503
2015-11-04,1496.3171007469452
2015-11-05,1496.914738267898
2015-11-06,1498.10338728432
2015-11-09,1489.2752837845492
2015-11-10,1500.1378046292734
2015-11-11,1497.739119676567
2015-11-12,1483.4335255479311
2015-11-13,1471.8046835542873
2015-11-16,1485.5850890597383
2015-11-17,1498.0307255915554
2015-11-18,1509.379991195302
2015-11-19,1505.9918176141725
2015-11-20,1521.8288014855573
2015-11-23,1528.145315477171
2015-11-24,1525.2831713345888
2015-11-25,1531.190910983698
2015-11-26,1532.2348409819022
2015-11-27,1534.8013150283166
2015-11-30,1530.4742076658576
2015-12-01,1538.865250172126
2015-12-02,1534.5659430911292
2015-12-03,1484.0335024407761
2015-12-04,1496.7658670425253
2015-12-07,1499.6677784370445
2015-12-08,1492.1185679275256
2015-12-09,1470.0369901930771
2015-12-10,1471.3059172537708
2015-12-11,1454.1177088501647
2015-12-14,1452.560506534849
2015-12-15,1471.7723150957365
2015-12-16,1487.9252361480526
2015-12-17,1493.85259153638
2015-12-18,1479.375287685583
2015-12-21,1475.3332346355855
2015-12-22,1477.3704940275677
2015-12-23,1499.8448946472154
2015-12-24,1488.116151177227
2015-12-25,1488.2526014804946
2015-12-28,1488.0308912803596
2015-12-29,1509.787152009483
2015-12-30,1503.7892104760197
2015-12-31,1498.7574488732864
2016-01-01,1498.7574488732864
2016-01-04,1487.8281923382215
2016-01-05,1506.5774180052063
2016-01-06,1493.1828507445894
2016-01-07,1463.5921051682847
2016-01-08,1442.372916043472
2016-01-11,1450.4398368048026
2016-01-12,1453.4328996449015
2016-01-13,1439.1157793058878
2016-01-14,1439.5167716136266
2016-01-15,1413.4613346790088
2016-01-18,1418.1442346124913
2016-01-19,1424.8274870852263
2016-01-20,1400.9829094199542
2016-01-21,1409.2934383216748
2016-01-22,1439.3417813521587
2016-01-25,1434.4229801147135
2016-01-26,1443.8029378683166
2016-01-27,1439.530745227615
2016-01-28,1433.3444659263878
2016-01-29,1474.7702043341696
2016-02-01,1477.3201776419146
2016-02-02,1467.9804311999478
2016-02-03,1454.4085484743814
2016-02-04,1432.5269536004096
2016-02-05,1421.7679282022143
2016-02-08,1414.683527565228
2016-02-09,1387.6903492823376
2016-02-10,1395.783273178511
2016-02-11,1370.6785939567828
2016-02-12,1387.3867540837014
2016-02-15,1414.2692390510936
2016-02-16,1424.8645929211357
2016-02-17,1433.0708835165312
2016-02-18,1446.27759132344
2016-02-19,1445.1686825487925
2016-02-22,1468.3180751404072
2016-02-23,1463.0589257876552
2016-02-24,1467.754389769287
2016-02-25,1481.1489379694076
2016-02-26,1487.8936347156807
2016-02-29,1489.7013123389959
2016-03-01,1507.1613134733734
2016-03-02,1519.8431389100033
2016-03-03,1509.0269069673168
2016-03-04,1500.9302401099774
2016-03-07,1501.6248114151697
2016-03-08,1490.0788699923653
2016-03-09,1500.416962167787
2016-03-10,1484.4910965436382
2016-03-11,1498.963900539349
2016-03-14,1507.1359247560883
2016-03-15,1507.0489826707305
2016-03-16,1515.030601989773
2016-03-17,1501.161498392967
2016-03-18,1501.5670648598054
2016-03-21,1503.5222417201974
2016-03-22,1508.489298884071
2016-03-23,1512.921522497269
2016-03-24,1511.6548614655999
2016-03-25,1511.450711084106
2016-03-28,1510.924969639566
2016-03-29,1526.752125265207
2016-03-30,1511.8824713883498
2016-03-31,1502.2272327228127
2016-04-01,1506.4923503903135
2016-04-04,1505.0462541656493
2016-04-05,1493.3204230706192
2016-04-06,1500.7906828866307
2016-04-07,1500.0757066376118
2016-04-08,1501.2900292993816
2016-04-11,1493.3542146123395
2016-04-12,1508.612061165984
2016-04-13,1524.5659240418345
2016-04-14,1529.4532965674848
2016-04-15,1529.6614773875804
2016-04-18,1528.2632396256245
2016-04-19,1531.6196603029425
2016-04-20,1529.1138945833359
2016-04-21,1521.4122227904834
2016-04-22,1527.139106065752
2016-04-25,1526.3708686906812
2016-04-26,1521.7863610866082
2016-04-27,1521.831656458021
2016-04-28,1518.8767382602357
2016-04-29,1499.1764441838998
2016-05-02,1498.408374154752
2016-05-03,1493.0573242086398
2016-05-04,1492.596355538412
2016-05-05,1502.0374029379752
2016-05-06,1504.0909099788803
2016-05-09,1511.567140894233
2016-05-10,1523.9975667619592
2016-05-11,1509.3007836320537
2016-05-12,1517.2227641134773
2016-05-13,1519.215969649537
2016-05-16,1523.0296078763527
2016-05-17,1511.1803426922045
2016-05-18,1508.0374195711254
2016-05-19,1510.015896295859
2016-05-20,1512.4791196296155
2016-05-23,1511.6022513738187
2016-05-24,1527.6258942241834
2016-05-25,1534.4869416065155
2016-05-26,1534.8281231677354
2016-05-27,1544.9829866428927
2016-05-30,1543.6523808721513
2016-05-31,1543.3144255106051
2016-06-01,1539.3157044197142
2016-06-02,1543.0092200653712
2016-06-03,1530.5214208698042
2016-06-06,1527.4784528665973
2016-06-07,1532.7637296357725
2016-06-08,1534.720807288944
2016-06-09,1544.0025566255513
2016-06-10,1538.8759254524775
2016-06-13,1524.8671072541897
2016-06-14,1531.9633385692562
2016-06-15,1527.793846295743
2016-06-16,1541.9764132932091
2016-06-17,1526.6880257597875
2016-06-20,1529.4343643868383
2016-06-21,1544.1571760981903
2016-06-22,1541.5140835191523
2016-06-23,1541.9988274251718
2016-06-24,1540.0864596465356
2016-06-27,1557.6503851126718
2016-06-28,1565.9850465463974
2016-06-29,1582.6815824909072
2016-06-30,1604.148615699892
2016-07-01,1603.9696342731854
2016-07-04,1607.6157175870687
2016-07-05,1612.3804735691929
2016-07-06,1618.240484649011
2016-07-07,1614.620918548184
2016-07-08,1629.6888963630422
2016-07-11,1632.5905565921582
2016-07-12,1627.0438534608395
2016-07-13,1626.919309757973
2016-07-14,1628.324335863212
2016-07-15,1627.4941454093478
2016-07-18,1628.4208759442743
2016-07-19,1640.1542027164382
2016-07-20,1641.2742186936553
2016-07-21,1639.7076451114513
2016-07-22,1649.983361672899
2016-07-25,1648.2042352324454
2016-07-26,1646.6115139622284
2016-07-27,1636.3585634777166
2016-07-28,1627.283146540427
2016-07-29,1625.5208584159848
2016-08-01,1627.4333055693528
2016-08-02,1612.8777114672205
2016-08-03,1610.6970851054216
2016-08-04,1616.1790524268224
2016-08-05,1627.5690385959256
2016-08-08,1624.0626651813284
2016-08-09,1623.948082129235
2016-08-10,1619.328229806015
2016-08-11,1619.7916147340356
2016-08-12,1622.0437742296494
2016-08-15,1616.7856698276253
2016-08-16,1596.8989986697861
2016-08-17,1595.8694180351042
2016-08-18,1588.7789921256513
2016-08-19,1582.6597132140957
2016-08-22,1583.771517117185
2016-08-23,1587.4799681101883
2016-08-24,1590.8754160584315
2016-08-25,1583.5471592119413
2016-08-26,1576.375376653257
2016-08-29,1593.2435066644878
2016-08-30,1586.552310309954
2016-08-31,1585.5310916751766
2016-09-01,1580.4512596372351
2016-09-02,1593.2007153663671
2016-09-05,1600.4836325223932
2016-09-06,1597.002784784622
2016-09-07,1595.5560664126385
2016-09-08,1583.6314734616792
2016-09-09,1557.602839085764
2016-09-12,1568.431201568574
2016-09-13,1549.2917373612493
2016-09-14,1544.6536545630881
2016-09-15,1554.1921620979692
2016-09-16,1562.780305692386
2016-09-19,1565.7438532147903
2016-09-20,1569.851488767749
2016-09-21,1591.5990681359199
2016-09-22,1590.1758834728846
2016-09-23,1585.657741744269
2016-09-26,1571.9685156443807
2016-09-27,1588.8186324083842
2016-09-28,1587.3246472002104
2016-09-29,1571.6251513418895
2016-09-30,1572.2603410326153
2016-10-03,1568.2309832044323
2016-10-04,1563.2586980060314
2016-10-05,1550.2158745710894
2016-10-06,1550.9086222610326
2016-10-07,1547.8660483314968
2016-10-10,1554.1799985960722
2016-10-11,1554.410473575112
2016-10-12,1561.7364272893396
2016-10-13,1561.3182833165106
2016-10-14,1563.594035643377
2016-10-17,1561.8111945709554
2016-10-18,1571.523650613339
2016-10-19,1574.9696876008334
2016-10-20,1573.2535382718181
2016-10-21,1575.4530406129259
2016-10-24,1575.9120578670231
2016-10-25,1577.7496387343915
2016-10-26,1568.0522757705546
2016-10-27,1557.3437868047147
2016-10-28,1555.0748735044187
2016-10-31,1556.8706233959806
2016-11-01,1538.3146981177038
2016-11-02,1526.3238909662791
2016-11-03,1524.8517629928856
2016-11-04,1514.9989887771596
2016-11-07,1539.9128820818814
2016-11-08,1544.8844200658864
2016-11-09,1554.964070829717
2016-11-10,1558.7918593849818
2016-11-11,1556.6686535939548
2016-11-14,1569.8636883622657
2016-11-15,1572.5915822164134
2016-11-16,1581.5353423428746
2016-11-17,1589.4068091797003
2016-11-18,1595.158771652813
2016-11-21,1595.950672660215
2016-11-22,1605.0837963272368
2016-11-23,1607.5442786313479
2016-11-24,1603.0120432913393
2016-11-25,1606.6361570163979
2016-11-28,1612.415950331458
2016-11-29,1610.6415851920283
2016-11-30,1597.389927286824
2016-12-01,1587.4397107138357
2016-12-02,1583.32063041528
2016-12-05,1574.350363785977
2016-12-06,1577.6568201806633
2016-12-07,1587.9398164422869
2016-12-08,1609.1195725166615
2016-12-09,1628.3451512294437
2016-12-12,1623.0468293470108
2016-12-13,1629.2429422351183
2016-12-14,1616.552136167695
2016-12-15,1644.0905592319752
2016-12-16,1651.255146089411
2016-12-19,1655.3581527252393
2016-12-20,1666.1361411589992
2016-12-21,1653.1082386326466
2016-12-22,1650.5567194742587
2016-12-23,1651.4537038329056
2016-12-26,1652.276676894893
2016-12-27,1652.5277003926305
2016-12-28,1655.8844012743505
2016-12-29,1649.61657096353
2016-12-30,1638.2535205188774
2017-01-02,1638.2532124058514
2017-01-03,1666.145238688296
2017-01-04,1662.9489469589398
2017-01-05,1654.489816203529
2017-01-06,1656.4383029593478
2017-01-09,1652.1800173024649
2017-01-10,1647.6293815805868
2017-01-11,1664.9437025035875
2017-01-12,1640.2807348286185
2017-01-13,1645.13550972808
2017-01-16,1647.9721776794465
2017-01-17,1637.533121632399
2017-01-18,1637.9611515368053
2017-01-19,1638.8841398065788
2017-01-20,1634.335597683192
2017-01-23,1625.0712248880516
2017-01-24,1627.6314081714643
2017-01-25,1634.0658001778995
2017-01-26,1641.391303859615
2017-01-27,1638.36154351232
2017-01-30,1638.8531125803836
2017-01-31,1625.4609175409614
2017-02-01,1624.6135617090104
2017-02-02,1624.8330676339563
2017-02-03,1634.5689678935628
2017-02-06,1639.1522590320587
2017-02-07,1650.7980714110706
2017-02-08,1656.1525629422247
2017-02-09,1664.70122901621
2017-02-10,1677.3873617190923
2017-02-13,1683.2005754522652
2017-02-14,1686.8300655577907
2017-02-15,1692.3331323613206
2017-02-16,1683.0061152922242
2017-02-17,1692.7516112658686
2017-02-20,1693.5701461588494
2017-02-21,1713.47057266363
2017-02-22,1713.5512236129957
2017-02-23,1714.5421144629745
2017-02-24,1723.4055964624415
2017-02-27,1712.6881828130947
2017-02-28,1709.0160122330915
2017-03-01,1725.466988743299
2017-03-02,1726.738664897921
2017-03-03,1717.216087246065
2017-03-06,1709.3498613458512
2017-03-07,1707.7817694561932
2017-03-08,1706.2742952708809
2017-03-09,1702.5860529961762
2017-03-10,1698.541740693052
2017-03-13,1702.1056583224538
2017-03-14,1702.0214059021434
2017-03-15,1715.0369328715585
2017-03-16,1702.7637898509106
2017-03-17,1704.7291896761067
2017-03-20,1700.5704433522853
2017-03-21,1686.7918577406574
2017-03-22,1686.1644334260948
2017-03-23,1688.4796772859142
2017-03-24,1686.0038164273296
2017-03-27,1672.1004973988297
2017-03-28,1681.6335074904919
2017-03-29,1695.2893858550694
2017-03-30,1697.5055329026225
2017-03-31,1697.9155633772068
2017-04-03,1706.2538603873381
2017-04-04,1706.6916612278646
2017-04-05,1705.0570328172034
2017-04-06,1703.4074349940747
2017-04-07,1710.1529832925435
2017-04-10,1713.829774101391
2017-04-11,1714.3765810371015
2017-04-12,1716.5467980611886
2017-04-13,1708.7435660054682
2017-04-14,1706.7503157947258
2017-04-17,1714.470338744923
2017-04-18,1706.119315839991
2017-04-19,1700.960416344826
