Date,FM GCC COUNTRIES DOMESTIC SMALL CAP
2014-10-16,977.3553160380992
2014-10-17,977.5656039642926
2014-10-20,976.1362619533861
2014-10-21,975.6576669671892
2014-10-22,976.4181908639653
2014-10-23,979.4756298703736
2014-10-24,979.4756298703734
2014-10-27,968.8613998317828
2014-10-28,970.7657425574948
2014-10-29,976.7695493493386
2014-10-30,979.4617850232496
2014-10-31,977.5771673524089
2014-11-03,970.4788565395395
2014-11-04,966.7440102631083
2014-11-05,954.258432697628
2014-11-06,944.8748958922823
2014-11-07,944.0812377062932
2014-11-10,949.6414666342583
2014-11-11,954.711211168307
2014-11-12,954.1406380267497
2014-11-13,956.4264724394122
2014-11-14,956.2253686557223
2014-11-17,945.5100295647106
2014-11-18,947.8768134664335
2014-11-19,943.7792571333849
2014-11-20,946.1076634380979
2014-11-21,945.6157179983275
2014-11-24,953.5820010360236
2014-11-25,947.5743316647442
2014-11-26,949.951705548302
2014-11-27,944.4096391115772
2014-11-28,943.7720272067551
2014-12-01,917.0660093644182
2014-12-02,919.7176124621893
2014-12-03,922.8979343709201
2014-12-04,924.9392594156744
2014-12-05,923.5218556067078
2014-12-08,904.4282379958097
2014-12-09,885.4493385419128
2014-12-10,889.5258370480132
2014-12-11,866.0991041089247
2014-12-12,866.9297468944893
2014-12-15,827.6619324330203
2014-12-16,802.9124517748068
2014-12-17,802.7219989697239
2014-12-18,825.1923380614066
2014-12-19,825.0340982617452
2014-12-22,877.0812099968202
2014-12-23,879.6788530193425
2014-12-24,896.4776933390153
2014-12-25,895.7639128050937
2014-12-26,895.4215471878805
2014-12-29,897.5172046174326
2014-12-30,884.2657948041325
2014-12-31,887.9410982311491
2015-01-01,888.505149405586
2015-01-02,887.4004401877651
2015-01-05,878.7318114963697
2015-01-06,867.9689274645858
2015-01-07,870.6371919803198
2015-01-08,877.1861679483195
2015-01-09,877.8487798169606
2015-01-12,897.8555998830415
2015-01-13,895.5328998270907
2015-01-14,900.1018212616768
2015-01-15,897.6407094671152
2015-01-16,897.979370879375
2015-01-19,899.9751194249753
2015-01-20,900.172629105587
2015-01-21,900.3693123575813
2015-01-22,899.2492535965657
2015-01-23,898.0723405847325
2015-01-26,900.9219661122149
2015-01-27,894.0131132166763
2015-01-28,894.0721618720277
2015-01-29,890.7843494216098
2015-01-30,890.2834539928666
2015-02-02,896.4646101604466
2015-02-03,904.2112366631982
2015-02-04,908.9803121725269
2015-02-05,906.867423071061
2015-02-06,905.8398964574816
2015-02-09,909.1365052347545
2015-02-10,908.010797878864
2015-02-11,908.4090278813046
2015-02-12,910.061415717612
2015-02-13,910.3175683396679
2015-02-16,913.7531232570644
2015-02-17,911.2751767622739
2015-02-18,911.7293744710814
2015-02-19,910.1906769911469
2015-02-20,910.1906769911469
2015-02-23,908.4119397575395
2015-02-24,907.7146449582399
2015-02-25,907.9068162988759
2015-02-26,890.6265510286173
2015-02-27,891.0318779938792
2015-03-02,891.1828385742875
2015-03-03,883.0661195885947
2015-03-04,881.1066464330484
2015-03-05,879.5164988634455
2015-03-06,877.7595984418896
2015-03-09,875.9903267271077
2015-03-10,877.1219967686161
2015-03-11,874.4899688539683
2015-03-12,875.4875245181413
2015-03-13,874.5377162408231
2015-03-16,864.8680928575575
2015-03-17,864.4579777364996
2015-03-18,861.2980175986542
2015-03-19,864.2944393009737
2015-03-20,865.316449234852
2015-03-23,854.1400415632963
2015-03-24,856.5458563304492
2015-03-25,853.7117008340534
2015-03-26,838.9287590159723
2015-03-27,838.7774298021205
2015-03-30,849.4424727279221
2015-03-31,853.2259487000484
2015-04-01,849.505172373585
2015-04-02,854.3823104003269
2015-04-03,854.3823104003269
2015-04-06,850.9022000266201
2015-04-07,853.0806538860822
2015-04-08,850.802385332476
2015-04-09,849.9794090780833
2015-04-10,850.0205460148321
2015-04-13,851.3408415936005
2015-04-14,854.093678100758
2015-04-15,854.0266618912532
2015-04-16,859.7379604685932
2015-04-17,860.649454369489
2015-04-20,862.9762979898444
2015-04-21,863.3838280910524
2015-04-22,866.2925611723801
2015-04-23,863.0788180379749
2015-04-24,864.1089102452835
2015-04-27,865.4217881776568
2015-04-28,864.121614428339
2015-04-29,865.8284746187911
2015-04-30,866.0220309048103
2015-05-01,866.2170880480659
2015-05-04,867.9522171663039
2015-05-05,865.8873259275042
2015-05-06,866.5367243465272
2015-05-07,862.9629092870213
2015-05-08,862.9629092870211
2015-05-11,860.6492161241852
2015-05-12,862.4898646849622
2015-05-13,860.14109799495
2015-05-14,859.7096147940688
2015-05-15,860.0123366473508
2015-05-18,859.4851846993171
2015-05-19,860.4922895314313
2015-05-20,860.063308256294
2015-05-21,857.7614152996955
2015-05-22,857.1225899069739
2015-05-25,853.9875346606952
2015-05-26,854.116324852554
2015-05-27,853.2487168942685
2015-05-28,855.0545563865553
2015-05-29,855.1281627235244
2015-06-01,855.3640110744288
2015-06-02,857.5144582062885
2015-06-03,861.5062447427308
2015-06-04,859.2933222658561
2015-06-05,858.7695208910679
2015-06-08,859.104786716989
2015-06-09,860.5491372686652
2015-06-10,860.6425086968239
2015-06-11,857.7677301251817
2015-06-12,858.0637674435438
2015-06-15,853.964097692698
2015-06-16,853.8089104190499
2015-06-17,855.0214601343556
2015-06-18,853.9519664507676
2015-06-19,853.5187456805955
2015-06-22,850.3119672214265
2015-06-23,850.1823833718014
2015-06-24,849.2951130880789
2015-06-25,845.6465436768518
2015-06-26,845.9026401952715
2015-06-29,846.0981642649489
2015-06-30,843.6375950399489
2015-07-01,845.0877248278192
2015-07-02,844.3645493284891
2015-07-03,844.704915937526
2015-07-06,844.4362253047415
2015-07-07,844.9047663201786
2015-07-08,844.925444056376
2015-07-09,844.7071306864345
2015-07-10,845.1339026511679
2015-07-13,849.1259543997569
2015-07-14,855.0050503479815
2015-07-15,857.4760407254879
2015-07-16,853.9927559318179
2015-07-17,853.9927559318179
2015-07-20,853.7851629512485
2015-07-21,855.9494538346436
2015-07-22,856.5115736231025
2015-07-23,854.9406586751412
2015-07-24,854.4393154837239
2015-07-27,851.1173223211437
2015-07-28,851.2963137287866
2015-07-29,851.4667056908885
2015-07-30,851.3632481531963
2015-07-31,852.0509937442467
2015-08-03,846.2452466333997
2015-08-04,848.4946729578087
2015-08-05,843.8477006894979
2015-08-06,846.0574074873464
2015-08-07,846.022490043388
2015-08-10,845.2712806201395
2015-08-11,846.2552760503385
2015-08-12,842.6645346959943
2015-08-13,839.8075589142193
2015-08-14,840.7919558773328
2015-08-17,832.6877484198593
2015-08-18,828.4869907240861
2015-08-19,825.6633730847406
2015-08-20,817.5671575867732
2015-08-21,818.3963274916784
2015-08-24,787.3644083083752
2015-08-25,787.3256014445313
2015-08-26,785.2414418444502
2015-08-27,791.5515271557873
2015-08-28,791.4754204464895
2015-08-31,786.0129871853175
2015-09-01,785.3219200408158
2015-09-02,780.0942139341511
2015-09-03,784.0341183866799
2015-09-04,784.2284289567823
2015-09-07,784.1899035513137
2015-09-08,779.5756536298181
2015-09-09,786.1927253071179
2015-09-10,782.9521244912015
2015-09-11,783.0931274311699
2015-09-14,780.9775619144219
2015-09-15,776.4712793071877
2015-09-16,778.4752328825247
2015-09-17,778.0759119276313
2015-09-18,778.8649027095493
2015-09-21,785.1191392624505
2015-09-22,788.8376291172788
2015-09-23,787.5753343916944
2015-09-24,788.0381119389535
2015-09-25,788.2080236609506
2015-09-28,784.4501897631828
2015-09-29,785.1631131345467
2015-09-30,784.8686812293291
2015-10-01,780.5969230674317
2015-10-02,780.7290204427015
2015-10-05,786.5988789628859
2015-10-06,791.6674491074272
2015-10-07,796.0997119522883
2015-10-08,794.3719042386821
2015-10-09,794.561687697747
2015-10-12,799.8657323732449
2015-10-13,797.4197110347918
2015-10-14,798.0474218478008
2015-10-15,798.5744704569764
2015-10-16,798.0232187827986
2015-10-19,802.9569473394567
2015-10-20,807.8720202435793
2015-10-21,807.7167449027164
2015-10-22,804.847887057728
2015-10-23,804.3935941686238
2015-10-26,807.7468805022627
2015-10-27,804.4815302149898
2015-10-28,801.4807482624786
2015-10-29,802.9960727990419
2015-10-30,803.1530531999359
2015-11-02,800.9368359838447
2015-11-03,801.5622717234078
2015-11-04,800.0030304648773
2015-11-05,801.1458902268045
2015-11-06,800.5834756901725
2015-11-09,803.7836942894116
2015-11-10,802.2426539481722
2015-11-11,801.5831259346038
2015-11-12,800.3176108839804
2015-11-13,800.2628314989387
2015-11-16,799.7659263095903
2015-11-17,796.4681031410566
2015-11-18,794.9494843698819
2015-11-19,804.6358238432958
2015-11-20,804.4202847366171
2015-11-23,810.2833675490194
2015-11-24,815.98646534968
2015-11-25,808.9437266957485
2015-11-26,811.4547381131575
2015-11-27,810.2479616869139
2015-11-30,802.6204607550274
2015-12-01,804.7946973919976
2015-12-02,805.7706323226256
2015-12-03,812.1200852450324
2015-12-04,812.2687228165236
2015-12-07,810.39276971173
2015-12-08,803.1321924335673
2015-12-09,806.6334700406529
2015-12-10,802.604968061964
2015-12-11,802.7764378949979
2015-12-14,781.2704623862783
2015-12-15,783.4774290001792
2015-12-16,780.3873397968205
2015-12-17,780.2249649145638
2015-12-18,780.2834283911636
2015-12-21,786.4005868569608
2015-12-22,787.4665888560032
2015-12-23,785.0533127980481
2015-12-24,785.3228683161004
2015-12-25,785.3228683161004
2015-12-28,784.7829313821343
2015-12-29,785.1012724468754
2015-12-30,787.2738236593085
2015-12-31,782.1926399249182
2016-01-01,782.192639924918
2016-01-04,781.2215664804005
2016-01-05,780.3288326980594
2016-01-06,778.1373559471355
2016-01-07,770.193923086687
2016-01-08,770.8186631165865
2016-01-11,764.1408426101696
2016-01-12,755.2893701967755
2016-01-13,754.9366438199352
2016-01-14,742.8937598991673
2016-01-15,743.2430778927296
2016-01-18,717.1942245739225
2016-01-19,721.564468686928
2016-01-20,714.0876814198502
2016-01-21,710.4682518634145
2016-01-22,710.3177533934822
2016-01-25,718.8065293804264
2016-01-26,719.0980139197942
2016-01-27,719.2317672530783
2016-01-28,724.9551558855907
2016-01-29,724.3097356627185
2016-02-01,729.2741029376381
2016-02-02,736.9529449859725
2016-02-03,738.1230427556696
2016-02-04,750.9607183252562
2016-02-05,751.4013928928564
2016-02-08,757.1953610930401
2016-02-09,755.0189491543208
2016-02-10,745.6155670108698
2016-02-11,742.161693855641
2016-02-12,741.8956224038691
2016-02-15,742.2655161590619
2016-02-16,740.1739322529542
2016-02-17,739.1019018391167
2016-02-18,748.8003034130745
2016-02-19,748.8128823660809
2016-02-22,750.3701595104066
2016-02-23,755.1995256155867
2016-02-24,753.1289328102245
2016-02-25,753.0514955866649
2016-02-26,752.7835468591462
2016-02-29,754.4664850063019
2016-03-01,756.8528771847732
2016-03-02,760.6802940545442
2016-03-03,760.5988328036324
2016-03-04,760.9724516875633
2016-03-07,763.3664559868217
2016-03-08,769.7084507208594
2016-03-09,769.6795591206154
2016-03-10,773.1315661631043
2016-03-11,773.564740121179
2016-03-14,767.0461653039961
2016-03-15,766.7895902083251
2016-03-16,764.925620531238
2016-03-17,772.8816956476011
2016-03-18,772.901649527321
2016-03-21,775.3163312035028
2016-03-22,771.1629624750967
2016-03-23,778.2491059313867
2016-03-24,783.9025837093028
2016-03-25,783.9025837093028
2016-03-28,787.9971290450429
2016-03-29,790.1348537846608
2016-03-30,796.3017323265635
2016-03-31,794.2271282357201
2016-04-01,794.6655382536394
2016-04-04,803.4971149727323
2016-04-05,799.6598708381069
2016-04-06,804.7569027349354
2016-04-07,811.6912709645192
2016-04-08,811.6065490234208
2016-04-11,820.4689614185994
2016-04-12,821.1137423954578
2016-04-13,824.8226767385512
2016-04-14,828.5094159885224
2016-04-15,828.4736165334667
2016-04-18,822.5433810766777
2016-04-19,828.4422516805972
2016-04-20,830.6669112826484
2016-04-21,834.619281120198
2016-04-22,834.6802142057139
2016-04-25,837.4782811955653
2016-04-26,840.437583275865
2016-04-27,840.1982068740758
2016-04-28,835.2933753564389
2016-04-29,836.2153723504167
2016-05-02,840.7151116415345
2016-05-03,840.8909185757851
2016-05-04,840.1961187454729
2016-05-05,841.2664655115215
2016-05-06,841.4141722002885
2016-05-09,840.1789882623665
2016-05-10,838.467738275122
2016-05-11,838.4668816932011
2016-05-12,841.5075089051038
2016-05-13,841.3611006482084
2016-05-16,833.6044285048589
2016-05-17,828.711384486163
2016-05-18,833.6254537636395
2016-05-19,823.6816829411006
2016-05-20,823.5762621911243
2016-05-23,820.4297833793972
2016-05-24,821.4941797710366
2016-05-25,823.8734728239258
2016-05-26,823.9830442544027
2016-05-27,823.8545849359633
2016-05-30,812.5157413454909
2016-05-31,816.5198417211296
2016-06-01,813.5107011768636
2016-06-02,813.9336961574539
2016-06-03,813.9188330279717
2016-06-06,811.9672901712235
2016-06-07,818.1646576065449
2016-06-08,821.6632985961845
2016-06-09,819.4448252262497
2016-06-10,819.4589738841561
2016-06-13,818.8519593234385
2016-06-14,817.4963052583383
2016-06-15,819.3762557679896
2016-06-16,817.9663147966976
2016-06-17,817.8451589825473
2016-06-20,825.5697131695714
2016-06-21,824.9796700692133
2016-06-22,820.5010252851641
2016-06-23,821.843666999432
2016-06-24,820.2453020302419
2016-06-27,816.5087266061669
2016-06-28,815.6065551033536
2016-06-29,818.0586994404057
2016-06-30,816.8388591166566
2016-07-01,816.6438421030567
2016-07-04,826.5592958063933
2016-07-05,827.0993490643618
2016-07-06,826.8987940170801
2016-07-07,826.915186990281
2016-07-08,827.037941359183
2016-07-11,821.1514169427153
2016-07-12,819.0676620496481
2016-07-13,820.4103092279914
2016-07-14,819.2522564683428
2016-07-15,819.3880714473629
2016-07-18,814.5108018572688
2016-07-19,810.7082754112521
2016-07-20,808.3967552094356
2016-07-21,806.9535296847278
2016-07-22,807.314888454546
2016-07-25,808.9903206665839
2016-07-26,806.7078079970687
2016-07-27,808.8150005902068
2016-07-28,812.8908979064743
2016-07-29,813.0726486869773
2016-08-01,813.5052510028031
2016-08-02,810.3893029779696
2016-08-03,812.7293884624436
2016-08-04,811.8350242728053
2016-08-05,811.9393192147941
2016-08-08,811.7491120008575
2016-08-09,811.7967268449196
2016-08-10,811.7451595140936
2016-08-11,813.2538833872437
2016-08-12,813.7993634314375
2016-08-15,812.3978551624427
2016-08-16,811.4131704376226
2016-08-17,806.0826390361506
2016-08-18,805.7500378454099
2016-08-19,805.7500378454099
2016-08-22,805.0656113394201
2016-08-23,802.0147022301304
2016-08-24,799.5005628276227
2016-08-25,796.281975771099
2016-08-26,796.2978096677854
2016-08-29,790.282444395797
2016-08-30,790.4749712388625
2016-08-31,788.9557390411127
2016-09-01,789.4587174373771
2016-09-02,790.1907085018364
2016-09-05,787.3575517047611
2016-09-06,793.0672078786188
2016-09-07,795.6780415874628
2016-09-08,794.4759413728976
2016-09-09,794.1165598296432
2016-09-12,794.1000779882608
2016-09-13,794.0860907670509
2016-09-14,794.2519456038588
2016-09-15,794.7624894275575
2016-09-16,794.8384904863282
2016-09-19,786.9384903141082
2016-09-20,785.5650950206046
2016-09-21,784.0819593121224
2016-09-22,787.7839152799116
2016-09-23,787.6985994800648
2016-09-26,787.0983839367026
2016-09-27,785.3308260920991
2016-09-28,784.9451422927938
2016-09-29,783.8204534530319
2016-09-30,783.6903854465038
2016-10-03,779.3232994824731
2016-10-04,771.7249118856655
2016-10-05,771.8994791572889
2016-10-06,774.9697700046961
2016-10-07,774.486841792333
2016-10-10,776.5600010506192
2016-10-11,776.9324357732559
2016-10-12,777.7526925225666
2016-10-13,773.3477348426296
2016-10-14,773.1361903575375
2016-10-17,764.5487299571768
2016-10-18,764.539738140965
2016-10-19,766.9052183133684
2016-10-20,771.901707760901
2016-10-21,771.2166663360584
2016-10-24,777.5824073757337
2016-10-25,781.9126365234656
2016-10-26,785.5510686851916
2016-10-27,780.9480923589233
2016-10-28,781.0075564193422
2016-10-31,787.024047504514
2016-11-01,790.6804627634116
2016-11-02,788.0545837614037
2016-11-03,787.1658212739732
2016-11-04,788.4032415421877
2016-11-07,788.8092707887762
2016-11-08,788.2482667048445
2016-11-09,783.735757561535
2016-11-10,785.5105630966806
2016-11-11,785.4836602001417
2016-11-14,778.6188348658095
2016-11-15,785.3544208629944
2016-11-16,789.9041354837085
2016-11-17,790.4117684892881
2016-11-18,790.305137987083
2016-11-21,792.694811869637
2016-11-22,796.040495176448
2016-11-23,793.216740161541
2016-11-24,790.9674777503616
2016-11-25,790.9674777503618
2016-11-28,791.4832061814684
2016-11-29,786.3577765146742
2016-11-30,785.8535261665196
2016-12-01,794.9111997542018
2016-12-02,794.9111997542016
2016-12-05,797.8119334143025
2016-12-06,799.49289541234
2016-12-07,806.9016294538618
2016-12-08,811.7844519358554
2016-12-09,811.1089160395804
2016-12-12,813.1377242282596
2016-12-13,813.9602629877254
2016-12-14,810.1003298318194
2016-12-15,810.0908954940185
2016-12-16,810.3303250635893
2016-12-19,807.9373609139799
2016-12-20,808.1405724939864
2016-12-21,810.4701052976762
2016-12-22,815.506650000912
2016-12-23,815.3518709413389
2016-12-26,817.7018717727452
2016-12-27,821.8901953242757
2016-12-28,823.5733509902602
2016-12-29,829.9719254476299
2016-12-30,830.5279619562536
2017-01-02,830.5418439147123
2017-01-03,827.1311497944355
2017-01-04,831.312672346523
2017-01-05,830.7778520235436
2017-01-06,830.4792742004875
2017-01-09,836.8297419817566
2017-01-10,837.4396168811816
2017-01-11,835.9720903103205
2017-01-12,836.3807283262478
2017-01-13,836.4034539136259
2017-01-16,840.6757699855347
2017-01-17,859.9826473399879
2017-01-18,862.6897017566343
2017-01-19,867.2359710478937
2017-01-20,867.1724766839865
2017-01-23,881.5430945556973
2017-01-24,892.1458425929709
2017-01-25,901.178697097815
2017-01-26,898.5282781596609
2017-01-27,898.4854635701832
2017-01-30,892.9097233611484
2017-01-31,893.4351328909614
2017-02-01,892.701022867102
2017-02-02,902.4371356599491
2017-02-03,902.1194700951692
2017-02-06,888.6384531180022
2017-02-07,881.0558363428785
2017-02-08,885.10608284213
2017-02-09,873.1858778770637
2017-02-10,872.8942012435606
2017-02-13,868.616244610311
2017-02-14,878.2929162588977
2017-02-15,891.091895006282
2017-02-16,901.1562268261018
2017-02-17,901.404554306302
2017-02-20,891.5799026014821
2017-02-21,888.2201575745732
2017-02-22,889.9715184008172
2017-02-23,894.9927642843207
2017-02-24,895.3581248511177
2017-02-27,894.6997610153804
2017-02-28,891.1090001269531
2017-03-01,878.7626608501655
2017-03-02,879.9269319549027
2017-03-03,879.8396260911076
2017-03-06,879.7813241255033
2017-03-07,868.4764120571838
2017-03-08,858.8540436130695
2017-03-09,870.3619215831256
2017-03-10,870.2379074691403
2017-03-13,853.7607952222388
2017-03-14,858.6366480274078
2017-03-15,860.2520286774659
2017-03-16,857.3337179306964
2017-03-17,857.6425128974054
2017-03-20,863.3098671981023
2017-03-21,867.486753434819
2017-03-22,863.4874061573255
2017-03-23,865.0837353753961
2017-03-24,864.9981637942859
2017-03-27,866.4647038400494
2017-03-28,867.0362680157739
2017-03-29,859.3439527662246
2017-03-30,861.6956395605555
2017-03-31,861.6094080571713
2017-04-03,870.6301383654717
2017-04-04,872.156047105841
2017-04-05,880.7133510980834
2017-04-06,879.805810963612
2017-04-07,879.8058109636119
2017-04-10,878.2714142981876
2017-04-11,879.4355287830787
2017-04-12,880.2132131161674
2017-04-13,879.1644611787741
2017-04-14,879.1644611787741
2017-04-17,874.9179031497496
2017-04-18,864.5416241844687
2017-04-19,859.4945245178478
2017-04-20,856.2955215089552
2017-04-21,856.2756877737846
2017-04-24,853.7624409515911
2017-04-25,855.3979939565913
2017-04-26,858.8624644333428
2017-04-27,859.760539228442
2017-04-28,859.9242672146869
2017-05-01,857.4157056078787
2017-05-02,860.3476934128345
2017-05-03,860.718466135492
2017-05-04,857.702547628569
2017-05-05,857.8082234356522
2017-05-08,850.7576424451859
2017-05-09,845.2019347576032
2017-05-10,841.7072817282398
2017-05-11,842.6795730831417
2017-05-12,842.6795730831419
2017-05-15,850.3763113250533
2017-05-16,849.0312270303414
2017-05-17,851.9557295073599
2017-05-18,851.4632206216933
2017-05-19,851.5043924202791
2017-05-22,849.1943548831377
2017-05-23,848.3515745366244
2017-05-24,844.1105870667565
2017-05-25,846.0059670936016
2017-05-26,845.809181123974
2017-05-29,841.8739563948219
2017-05-30,844.7025033294389
2017-05-31,844.3673305921673
2017-06-01,839.7604670917165
2017-06-02,840.0507512422269
2017-06-05,826.7409748864496
2017-06-06,827.9209174029777
2017-06-07,824.1594241718273
2017-06-08,823.4347331940206
2017-06-09,823.071506769336
2017-06-12,822.1243157639423
2017-06-13,823.5496195566791
2017-06-14,825.4864549658745
2017-06-15,827.8224410777412
2017-06-16,827.2376273462879
2017-06-19,837.7242284231407
2017-06-20,836.6419434923506
2017-06-21,829.646436622147
2017-06-22,832.5285867072412
2017-06-23,832.76268385786
2017-06-26,832.3030265740589
2017-06-27,832.1860150513787
2017-06-28,833.4216299554865
2017-06-29,834.0655014341999
2017-06-30,833.1771978664787
2017-07-03,822.530757547426
2017-07-04,829.5620159429985
2017-07-05,831.5320020040658
2017-07-06,833.4091697802869
2017-07-07,833.4259735855208
2017-07-10,847.4530912370728
2017-07-11,848.2246118682278
2017-07-12,847.8769259790735
2017-07-13,845.6979018208003
2017-07-14,845.6979018208002
2017-07-17,854.0508547466043
2017-07-18,856.4724311433597
2017-07-19,854.0102782129471
2017-07-20,849.5708182679914
2017-07-21,849.6471712654635
2017-07-24,861.1896433065589
2017-07-25,858.9284025535435
2017-07-26,858.563141756419
2017-07-27,855.3112044665934
2017-07-28,855.1574035182687
2017-07-31,860.3524102884359
2017-08-01,857.5020458800911
2017-08-02,855.8209660260924
2017-08-03,851.8678573556725
2017-08-04,851.6678222174858
2017-08-07,854.1805551126677
2017-08-08,856.0069596896853
2017-08-09,853.5194343896791
2017-08-10,854.2517383842826
2017-08-11,854.2379809153966
2017-08-14,853.8886498471788
2017-08-15,850.286707866082
2017-08-16,844.9870215161719
2017-08-17,846.6054067369618
2017-08-18,846.5752691629988
2017-08-21,843.5414915140639
2017-08-22,846.7307538513098
2017-08-23,843.6941215309137
2017-08-24,836.5470948338416
2017-08-25,836.6534004673572
2017-08-28,840.0767265823796
2017-08-29,840.9476938750338
2017-08-30,843.428151677184
2017-08-31,842.9362269886983
2017-09-01,843.2892815226921
2017-09-04,843.3043982525555
2017-09-05,846.1085498357866
2017-09-06,846.9496525022893
2017-09-07,847.4694438169076
2017-09-08,847.3441630934369
2017-09-11,849.586631535026
2017-09-12,845.7704850942292
2017-09-13,851.451216493486
2017-09-14,852.3343138263792
2017-09-15,853.2646991200518
2017-09-18,849.7672646924996
2017-09-19,854.7234803367512
2017-09-20,847.037628709765
2017-09-21,847.1120932178895
2017-09-22,847.7368066137288
2017-09-25,839.4760516910723
2017-09-26,840.6886845445823
2017-09-27,845.1734736429607
2017-09-28,842.8195791812519
2017-09-29,842.9732089895703
2017-10-02,847.8619031135374
2017-10-03,850.9341692313371
2017-10-04,853.4305276811635
2017-10-05,852.8232242876496
2017-10-06,852.9187046670396
2017-10-09,851.6343191729526
2017-10-10,842.7956608697747
2017-10-11,842.3601663776741
2017-10-12,837.8221274593727
2017-10-13,837.9001415067456
2017-10-16,840.1492340215808
2017-10-17,839.5186408351182
2017-10-18,833.773686405912
2017-10-19,835.8419117469164
2017-10-20,835.6133681085316
2017-10-23,836.6844549474902
2017-10-24,833.4457241617182
2017-10-25,833.0027383212639
2017-10-26,829.8789303608413
2017-10-27,829.0776438713456
2017-10-30,822.1121810548219
2017-10-31,823.1881325599882
2017-11-01,826.8891303356146
2017-11-02,825.0196141502436
2017-11-03,824.8701374735416
2017-11-06,802.6790002336222
2017-11-07,788.3706239583227
2017-11-08,783.1675438862105
2017-11-09,794.6023222940346
2017-11-10,794.1364136169223
2017-11-13,800.8014996466788
2017-11-14,798.9112266437701
2017-11-15,798.6950919086347
2017-11-16,799.8244711573199
2017-11-17,799.92489156416
2017-11-20,798.319069360333
2017-11-21,796.774989433817
2017-11-22,798.2582483973324
2017-11-23,803.1428324380771
2017-11-24,802.8424792312338
2017-11-27,801.5862270085601
2017-11-28,802.4218998895892
2017-11-29,802.9883698661539
2017-11-30,805.0736350265385
2017-12-01,805.125608194327
2017-12-04,813.9376558329708
2017-12-05,805.6760714895612
2017-12-06,800.6723139243414
2017-12-07,799.0133406544325
2017-12-08,799.1240533113014
2017-12-11,794.5693463682891
2017-12-12,797.3307714743136
2017-12-13,808.8340616221309
2017-12-14,816.5054990103588
2017-12-15,816.4435308974774
2017-12-18,817.4394151067704
2017-12-19,814.7750916721358
2017-12-20,816.2692540116027
2017-12-21,822.5281767436834
2017-12-22,822.4576965123014
2017-12-25,824.3949534949242
