Date,FM (FRONTIER MARKETS) SMALL CAP
2011-03-11,902.9756041595946
2011-03-14,898.8170381054429
2011-03-15,878.7803011401625
2011-03-16,875.5506052443552
2011-03-17,875.9041808978441
2011-03-18,877.5328686322463
2011-03-21,886.9764517883551
2011-03-22,889.8882975834782
2011-03-23,884.65296859664
2011-03-24,883.4377507554642
2011-03-25,885.441111801034
2011-03-28,884.7552827265501
2011-03-29,883.9087823298851
2011-03-30,881.3464094518304
2011-03-31,885.3016839661651
2011-04-01,886.8754588932665
2011-04-04,891.1950869346708
2011-04-05,890.4079684096496
2011-04-06,894.4509028721069
2011-04-07,898.0227993558564
2011-04-08,899.5308720546252
2011-04-11,893.3215674684517
2011-04-12,896.3220750798466
2011-04-13,895.310901378579
2011-04-14,895.7510219476214
2011-04-15,897.0255787667701
2011-04-18,894.8969806059117
2011-04-19,896.1511652773927
2011-04-20,897.4598147205188
2011-04-21,900.7687977171516
2011-04-22,900.5016877049576
2011-04-25,894.491341808424
2011-04-26,892.8163885708243
2011-04-27,899.4732894392861
2011-04-28,904.4086932810602
2011-04-29,903.6545038195623
2011-05-02,906.1223292972323
2011-05-03,899.8171538103937
2011-05-04,900.6771503915222
2011-05-05,899.1711312887915
2011-05-06,899.376398298243
2011-05-09,889.4367290661831
2011-05-10,890.2421051919114
2011-05-11,886.1287520259293
2011-05-12,886.8705945396049
2011-05-13,887.7894931068919
2011-05-16,884.9960995931247
2011-05-17,884.7675723911892
2011-05-18,880.3723806878895
2011-05-19,882.3318128506731
2011-05-20,881.1850184628324
2011-05-23,862.5508437569429
2011-05-24,861.2397937710481
2011-05-25,854.2985332147116
2011-05-26,859.5800457014949
2011-05-27,861.9994144869491
2011-05-30,865.4928394358927
2011-05-31,873.6069847864785
2011-06-01,873.0713279765314
2011-06-02,873.845400967444
2011-06-03,875.8351553783197
2011-06-06,874.9261894181618
2011-06-07,879.0953133167333
2011-06-08,877.2404139568666
2011-06-09,880.4623767065431
2011-06-10,879.438009876017
2011-06-13,877.5950331794817
2011-06-14,877.0499508133253
2011-06-15,877.2928402589192
2011-06-16,871.0663422991761
2011-06-17,871.9541785351116
2011-06-20,860.8324593729072
2011-06-21,864.1674841889404
2011-06-22,866.6574299553805
2011-06-23,864.1179045642796
2011-06-24,865.6528658387477
2011-06-27,867.8172666364992
2011-06-28,865.7651828565174
2011-06-29,868.0681273984432
2011-06-30,870.1395888111265
2011-07-01,869.3476957956257
2011-07-04,871.0481276439635
2011-07-05,873.1774885133341
2011-07-06,871.7689054914052
2011-07-07,875.604457660837
2011-07-08,874.8368041018755
2011-07-11,871.3148199029961
2011-07-12,868.2649975422718
2011-07-13,870.4095097819439
2011-07-14,868.4783603942376
2011-07-15,867.9959478216185
2011-07-18,852.3568630068494
2011-07-19,857.3459932928129
2011-07-20,861.8957056429191
2011-07-21,866.6641545099852
2011-07-22,868.0535705338308
2011-07-25,869.0391545193972
2011-07-26,869.9727776173804
2011-07-27,865.2591958614086
2011-07-28,856.5559462810693
2011-07-29,856.151094244508
2011-08-01,850.200376617926
2011-08-02,845.2872799005089
2011-08-03,848.0515960109302
2011-08-04,844.6899559391223
2011-08-05,839.079333891882
2011-08-08,819.1055632643635
2011-08-09,801.7514227315493
2011-08-10,809.115245739686
2011-08-11,806.7188219010876
2011-08-12,810.2686039261004
2011-08-15,808.9779891882454
2011-08-16,807.3298156493513
2011-08-17,810.1014197718191
2011-08-18,810.2478129018164
2011-08-19,806.8179996457993
2011-08-22,800.802128176664
2011-08-23,800.616168891967
2011-08-24,805.4356162173442
2011-08-25,806.1414201045893
2011-08-26,804.9465188524113
2011-08-29,808.9344268420493
2011-08-30,809.7540271656135
2011-08-31,809.4615912419539
2011-09-01,807.6453081573314
2011-09-02,809.1522824395123
2011-09-05,805.2631325920439
2011-09-06,801.7682466553031
2011-09-07,807.4038063380664
2011-09-08,809.9983023191525
2011-09-09,807.7784900110544
2011-09-12,799.968538024908
2011-09-13,806.6623156601686
2011-09-14,800.6903548908542
2011-09-15,800.2312643066778
2011-09-16,800.3261829417665
2011-09-19,791.2257302791166
2011-09-20,789.4868415335022
2011-09-21,783.523116957545
2011-09-22,776.172414977238
2011-09-23,772.7303561798963
2011-09-26,773.9395643659666
2011-09-27,770.1747719677224
2011-09-28,768.5308740028543
2011-09-29,766.9221848293663
2011-09-30,765.3408107491058
2011-10-03,754.5663802347365
2011-10-04,753.5019888078021
2011-10-05,753.8371351220107
2011-10-06,754.4611228718986
2011-10-07,754.2507970659253
2011-10-10,748.2553757290982
2011-10-11,743.8965636652815
2011-10-12,746.6243383954286
2011-10-13,749.3533815937385
2011-10-14,751.1214439422729
2011-10-17,747.9786164774217
2011-10-18,741.7151154175156
2011-10-19,744.1397347173103
2011-10-20,750.4257001979576
2011-10-21,750.8909839498144
2011-10-24,751.6828303822001
2011-10-25,756.8008199546996
2011-10-26,753.2121100252083
2011-10-27,756.147305266408
2011-10-28,761.084914614187
2011-10-31,753.4007651780763
2011-11-01,755.6372223586669
2011-11-02,754.8332107028194
2011-11-03,756.0203645691985
2011-11-04,755.2128893076434
2011-11-07,754.4666119564063
2011-11-08,754.8884468435814
2011-11-09,752.5436371082203
2011-11-10,751.0887624898882
2011-11-11,751.7372607280755
2011-11-14,740.3252272193636
2011-11-15,732.0175133035586
2011-11-16,741.2474354372165
2011-11-17,742.4474164373835
2011-11-18,741.6944643298712
2011-11-21,738.9586500453058
2011-11-22,745.7887857243168
2011-11-23,739.3566684924477
2011-11-24,736.0478662427
2011-11-25,734.2621839434873
2011-11-28,731.2230176401158
2011-11-29,725.6497998940491
2011-11-30,731.5620003790906
2011-12-01,731.8435557026725
2011-12-02,731.1885269750069
2011-12-05,726.2492319458756
2011-12-06,725.2654376311564
2011-12-07,723.7670746230266
2011-12-08,718.9566097427277
2011-12-09,719.204550152418
2011-12-12,716.6583345541975
2011-12-13,724.4210461631493
2011-12-14,718.6660765519222
2011-12-15,718.236753184964
2011-12-16,720.5614299633371
2011-12-19,714.7470168245256
2011-12-20,713.1547219602392
2011-12-21,713.526440440531
2011-12-22,712.4505168965826
2011-12-23,712.2388496778235
2011-12-26,708.5534047762893
2011-12-27,708.3176175515933
2011-12-28,706.2823945457645
2011-12-29,707.6830212125903
2011-12-30,711.2101002130491
2012-01-02,710.5754958713269
2012-01-03,713.0497269073427
2012-01-04,712.4865455773697
2012-01-05,709.4891291573724
2012-01-06,707.5231477162399
2012-01-09,696.5538854733705
2012-01-10,695.8457144674538
2012-01-11,694.7072535926379
2012-01-12,693.6333931418808
2012-01-13,693.5600124766456
2012-01-16,683.0556180639006
2012-01-17,685.6067023054853
2012-01-18,683.7245438610147
2012-01-19,689.56401998682
2012-01-20,690.5397484173999
2012-01-23,682.7686224029334
2012-01-24,681.1136988710857
2012-01-25,683.1584648259105
2012-01-26,684.3294084165263
2012-01-27,685.5209522137964
2012-01-30,681.6877125103856
2012-01-31,681.8679509425192
2012-02-01,675.2243194176325
2012-02-02,675.9946297950487
2012-02-03,676.9113094017569
2012-02-06,672.748775832843
2012-02-07,682.7578685175827
2012-02-08,682.2951580275023
2012-02-09,686.8367759539832
2012-02-10,683.5708791598265
2012-02-13,696.864192942522
2012-02-14,696.1453412156806
2012-02-15,698.0157111078381
2012-02-16,701.1188683422988
2012-02-17,706.3070927411418
2012-02-20,715.0032124910589
2012-02-21,716.8570708443503
2012-02-22,721.9607504068518
2012-02-23,730.2439324102735
2012-02-24,734.2133738865683
2012-02-27,739.4858556461331
2012-02-28,746.0791420317304
2012-02-29,745.8010356381542
2012-03-01,742.915395202971
2012-03-02,744.0368411986417
2012-03-05,747.8903986196195
2012-03-06,742.2680725228668
2012-03-07,734.3274474607466
2012-03-08,735.8678047697649
2012-03-09,734.8933620946501
2012-03-12,736.6738313064849
2012-03-13,742.3447659762044
2012-03-14,741.705251748511
2012-03-15,744.2945595072794
2012-03-16,744.1885754560665
2012-03-19,747.3104346412587
2012-03-20,753.9521435901181
2012-03-21,753.2450713520999
2012-03-22,755.1103544479308
2012-03-23,755.8378281252061
2012-03-26,758.0024133618712
2012-03-27,758.8250187422269
2012-03-28,761.0843251428189
2012-03-29,755.9384537803048
2012-03-30,755.9146257006373
2012-04-02,764.5629683254937
2012-04-03,767.9303585980696
2012-04-04,764.6679042243264
2012-04-05,766.7917301360669
2012-04-06,767.3593241785504
2012-04-09,762.4323849830571
2012-04-10,766.6156661806172
2012-04-11,769.6446064985373
2012-04-12,774.9614374305166
2012-04-13,774.6739466173549
2012-04-16,776.960095511516
2012-04-17,784.9460929429778
2012-04-18,782.8208157386676
2012-04-19,779.9312779691531
2012-04-20,782.9853195805172
2012-04-23,782.5414001354548
2012-04-24,784.1247542985406
2012-04-25,782.9661556525552
2012-04-26,779.2504492982223
2012-04-27,779.8400238318249
2012-04-30,779.2182175699833
2012-05-01,780.4380943840798
2012-05-02,784.6923794752605
2012-05-03,786.305365991166
2012-05-04,789.0715649386987
2012-05-07,790.9647553561896
2012-05-08,786.2155763522233
2012-05-09,777.9851287242635
2012-05-10,781.6259507757836
2012-05-11,779.180263891512
2012-05-14,773.5479834097497
2012-05-15,767.8670335253221
2012-05-16,763.6629100901522
2012-05-17,761.8966632962134
2012-05-18,758.7813144432181
2012-05-21,759.6962898586543
2012-05-22,757.2626636750059
2012-05-23,748.9435823867984
2012-05-24,745.1346372124195
2012-05-25,746.3212347682575
2012-05-28,738.1054478081415
2012-05-29,735.7360142839927
2012-05-30,736.8381241127896
2012-05-31,733.2865745861461
2012-06-01,731.9408267442401
2012-06-04,724.5438562764534
2012-06-05,727.7983951544965
2012-06-06,728.9604985475053
2012-06-07,729.9514113129928
2012-06-08,727.0601907837768
2012-06-11,725.8607618449566
2012-06-12,720.1950422091769
2012-06-13,717.3239729540553
2012-06-14,715.7259054666059
2012-06-15,718.1877992730427
2012-06-18,714.9096007481241
2012-06-19,714.2324569659203
2012-06-20,709.8637447801041
2012-06-21,706.0660668443664
2012-06-22,705.428207592431
2012-06-25,697.9269537413636
2012-06-26,701.4003648725724
2012-06-27,704.737116237748
2012-06-28,704.8312987081387
2012-06-29,707.869334670388
2012-07-02,705.576286533557
2012-07-03,706.1813988693696
2012-07-04,702.833316295901
2012-07-05,703.0303227655057
2012-07-06,703.3899864366176
2012-07-09,697.9416152764173
2012-07-10,691.3808230955907
2012-07-11,694.4262594944865
2012-07-12,696.6495908062318
2012-07-13,699.0921031940187
2012-07-16,693.9274052903252
2012-07-17,696.8032805541385
2012-07-18,703.3954529917543
2012-07-19,702.3568553038411
2012-07-20,701.7259051730468
2012-07-23,700.5316938190989
2012-07-24,702.4480353017208
2012-07-25,697.381038204504
2012-07-26,700.495881739437
2012-07-27,701.1123631671716
2012-07-30,696.2312948485688
2012-07-31,696.2691485846325
2012-08-01,694.6307460178764
2012-08-02,695.3120923962565
2012-08-03,696.0331554280776
2012-08-06,696.7669464531275
2012-08-07,696.1580304454768
2012-08-08,696.3222166803594
2012-08-09,698.0046852119916
2012-08-10,696.9794968255401
2012-08-13,698.7791049093636
2012-08-14,700.1971463187683
2012-08-15,699.6985323648978
2012-08-16,702.0618416560128
2012-08-17,702.3685366971777
2012-08-20,702.3845940883145
2012-08-21,701.7857945356227
2012-08-22,699.3462138988046
2012-08-23,700.8032133589376
2012-08-24,700.9058227868632
2012-08-27,702.5673787861093
2012-08-28,701.1964886981505
2012-08-29,706.1969886914969
2012-08-30,708.8534018840782
2012-08-31,710.1871697908745
2012-09-03,712.6528379648214
2012-09-04,711.7922289921294
2012-09-05,709.4614795367061
2012-09-06,709.5581668649429
2012-09-07,712.6990276702703
2012-09-10,710.3620184398226
2012-09-11,710.4567503592067
2012-09-12,716.3872734284317
2012-09-13,719.7547922928738
2012-09-14,725.5941754479537
2012-09-17,733.624269857909
2012-09-18,733.9976393428786
2012-09-19,740.1173383855495
2012-09-20,741.5538577066127
2012-09-21,745.33100801221
2012-09-24,748.3576016055043
2012-09-25,752.7961409036213
2012-09-26,746.5563600715386
2012-09-27,746.8821347007519
2012-09-28,746.8730919834487
2012-10-01,743.5650360545675
2012-10-02,750.1989509840531
2012-10-03,750.0781026970423
2012-10-04,751.578488360688
2012-10-05,753.0238488591394
2012-10-08,747.4599818583182
2012-10-09,750.6583420539447
2012-10-10,750.1722222853155
2012-10-11,752.1641860892752
2012-10-12,749.8664156910071
2012-10-15,747.6805830449842
2012-10-16,749.0240856591123
2012-10-17,750.9027019588493
2012-10-18,751.4169587677375
2012-10-19,751.5859521766242
2012-10-22,749.9469211979776
2012-10-23,749.636969945313
2012-10-24,749.0166420542132
2012-10-25,748.6361625998437
2012-10-26,748.4797658385273
2012-10-29,748.0561825489281
2012-10-30,745.5799371961776
2012-10-31,741.8791388168515
2012-11-01,739.3783694009537
2012-11-02,737.0187294360616
2012-11-05,735.6757626484213
2012-11-06,734.7704082091676
2012-11-07,733.7889110514977
2012-11-08,734.3919265640018
2012-11-09,733.8600457751428
2012-11-12,731.428175420381
2012-11-13,732.8444943578111
2012-11-14,732.3811309432667
2012-11-15,733.1493362373417
2012-11-16,732.4005840185638
2012-11-19,726.954964025774
2012-11-20,727.4972305163265
2012-11-21,726.3327248305893
2012-11-22,728.3814874291387
2012-11-23,729.1788121113458
2012-11-26,724.8260230623771
2012-11-27,725.1419251670594
2012-11-28,724.116095643091
2012-11-29,734.1856045408426
2012-11-30,729.4289785614378
2012-12-03,724.3262390229834
2012-12-04,724.1834198624949
2012-12-05,723.0398283458784
2012-12-06,723.4316993786076
2012-12-07,724.8478824616338
2012-12-10,728.1819098236033
2012-12-11,730.2341793521343
2012-12-12,734.6221644797922
2012-12-13,735.969366888104
2012-12-14,736.4245014396379
2012-12-17,742.3666829248124
2012-12-18,743.6203340897507
2012-12-19,749.7236599270797
2012-12-20,750.6861826155714
2012-12-21,748.578743312497
2012-12-24,747.2898396553659
2012-12-25,746.5833267311313
2012-12-26,748.1582538715497
2012-12-27,751.0381086826501
2012-12-28,753.0353269631723
2012-12-31,756.8560597040245
2013-01-01,756.0254168037433
2013-01-02,762.0835686474721
2013-01-03,766.5473720666556
2013-01-04,768.6763955372493
2013-01-07,774.7358869036842
2013-01-08,780.0830929685858
2013-01-09,776.9857294217422
2013-01-10,782.6759039061309
2013-01-11,784.113040011734
2013-01-14,786.6300041848523
2013-01-15,788.759359494987
2013-01-16,791.2777009817936
2013-01-17,795.3481771115887
2013-01-18,798.097690909722
2013-01-21,797.7727516455795
2013-01-22,794.4249093977145
2013-01-23,795.6597259105354
2013-01-24,797.3869796716044
2013-01-25,801.7547636909518
2013-01-28,805.4628819849023
2013-01-29,810.4170022001342
2013-01-30,813.0175865108023
2013-01-31,814.6120975462948
2013-02-01,815.8031544597353
2013-02-04,817.6169064741076
2013-02-05,823.7328281370959
2013-02-06,826.7531953134056
2013-02-07,824.2540011377644
2013-02-08,825.099689238769
2013-02-11,831.8305317033715
2013-02-12,832.6553270014837
2013-02-13,834.1918964694581
2013-02-14,833.2094614667938
2013-02-15,832.1036259360401
2013-02-18,832.0758107830733
2013-02-19,828.9154450950206
2013-02-20,828.1917865583912
2013-02-21,821.994644195593
2013-02-22,820.3328781413804
2013-02-25,813.5163878138109
2013-02-26,810.4075972294148
2013-02-27,809.5071076310389
2013-02-28,804.2080105183809
2013-03-01,807.5848392559442
2013-03-04,804.3477732229836
2013-03-05,802.8900562551786
2013-03-06,804.1258097587038
2013-03-07,806.9292735102388
2013-03-08,809.2628642243104
2013-03-11,809.708013703316
2013-03-12,816.4999745612309
2013-03-13,816.1404843202766
2013-03-14,815.8910174275888
2013-03-15,816.4567775619362
2013-03-18,816.1782319704488
2013-03-19,817.2105631218529
2013-03-20,817.3937733226501
2013-03-21,817.2820050616573
2013-03-22,817.2430253731638
2013-03-25,809.402920089155
2013-03-26,810.3029594124682
2013-03-27,807.2178057013049
2013-03-28,808.1227598415285
2013-03-29,808.3323079868401
2013-04-01,802.7760328928072
2013-04-02,812.2494916926919
2013-04-03,817.931999329964
2013-04-04,818.3987267333442
2013-04-05,818.4251941951062
2013-04-08,819.1217730776815
2013-04-09,820.3924702088834
2013-04-10,817.171264738355
2013-04-11,817.5951600834451
2013-04-12,816.6548368697854
2013-04-15,815.8233430508728
2013-04-16,815.0674960307153
2013-04-17,813.287248591068
2013-04-18,808.0053004472983
2013-04-19,806.1334513891344
2013-04-22,801.993715629891
2013-04-23,804.5667546212525
2013-04-24,807.8793570267313
2013-04-25,811.2583726642881
2013-04-26,811.0132082794183
2013-04-29,813.1912306803755
2013-04-30,813.2403134189411
2013-05-01,815.2650832637927
2013-05-02,820.3335913037428
2013-05-03,824.8249858083311
2013-05-06,834.133121572131
2013-05-07,839.2237985960746
2013-05-08,841.6994861804756
2013-05-09,847.3102050389502
2013-05-10,847.444229608217
2013-05-13,855.652044061355
2013-05-14,858.9008228126517
2013-05-15,858.0767636810461
2013-05-16,863.5492673799653
2013-05-17,863.3574674792128
2013-05-20,879.4837536556665
2013-05-21,878.9142071809123
2013-05-22,879.2526588134762
2013-05-23,874.4625475325994
2013-05-24,877.6887106429988
2013-05-27,883.023602574991
2013-05-28,886.9967226411311
2013-05-29,891.3767206467253
2013-05-30,895.6928416655742
2013-05-31,896.5061910953265
2013-06-03,901.6991713685555
2013-06-04,900.6664407768798
2013-06-05,905.7017214601685
2013-06-06,907.0565435426989
2013-06-07,907.7501597539588
2013-06-10,903.5051874437455
2013-06-11,908.0354034403047
2013-06-12,911.2592310095764
2013-06-13,907.7653621114077
2013-06-14,904.4286456168412
2013-06-17,907.1236065099814
2013-06-18,905.7501299585167
2013-06-19,907.4300406765145
2013-06-20,899.8071156802295
2013-06-21,897.9705413318964
2013-06-24,877.5680311335288
2013-06-25,874.3672998086236
2013-06-26,875.129828400239
2013-06-27,877.868148261644
2013-06-28,879.5572553052741
2013-07-01,879.8633960184861
2013-07-02,887.6420414792555
2013-07-03,889.5122510280019
2013-07-04,889.7543020934424
2013-07-05,889.010704744187
2013-07-08,889.8686200046717
2013-07-09,889.3409906509369
2013-07-10,892.8524410756683
2013-07-11,893.3292270595475
2013-07-12,894.7792441121305
2013-07-15,899.1832056658209
2013-07-16,901.4792226357013
2013-07-17,905.0534092053977
2013-07-18,908.2637969411654
2013-07-19,910.1315930734735
2013-07-22,909.036442469316
2013-07-23,904.5943988788074
2013-07-24,909.0905899166102
2013-07-25,903.1801210433273
2013-07-26,904.1168756855463
2013-07-29,901.2878131557811
2013-07-30,901.6926303935248
2013-07-31,901.1584491457025
2013-08-01,902.683479964814
2013-08-02,902.9089485053107
2013-08-05,901.9695188872277
2013-08-06,899.9127243355035
2013-08-07,902.0274554601423
2013-08-08,902.246991103291
2013-08-09,902.6863522982628
2013-08-12,901.5680248717528
2013-08-13,901.5438581642271
2013-08-14,903.4148685511475
2013-08-15,904.6574337269715
2013-08-16,904.2653109713307
2013-08-19,906.3401152638228
2013-08-20,906.898289808478
2013-08-21,902.5016608134613
2013-08-22,903.5565257958483
2013-08-23,904.0607437022229
2013-08-26,901.1341086492207
2013-08-27,886.5609998483658
2013-08-28,874.4325706272884
2013-08-29,871.8872382625503
2013-08-30,871.4817296260801
2013-09-02,871.8948122808873
2013-09-03,866.8804207437936
2013-09-04,856.2450633494374
2013-09-05,854.6097641209177
2013-09-06,856.8202821506776
2013-09-09,855.1338654290981
2013-09-10,871.8558358904479
2013-09-11,875.4580950616692
2013-09-12,874.8372686359987
2013-09-13,875.8279917206228
2013-09-16,885.7753796564745
2013-09-17,882.4171578086667
2013-09-18,881.4088722857947
2013-09-19,888.8182125938877
2013-09-20,892.9263553387386
2013-09-23,894.4169969588106
2013-09-24,894.2936335211265
2013-09-25,894.2559887869453
2013-09-26,892.0915620456267
2013-09-27,894.2467589835078
2013-09-30,889.9209479154556
2013-10-01,891.2568751829497
2013-10-02,895.7600735870907
2013-10-03,898.6827515500944
2013-10-04,899.4980108394138
2013-10-07,896.3018085130516
2013-10-08,899.1689265028319
2013-10-09,899.597468876635
2013-10-10,902.881441802452
2013-10-11,906.3217872342253
2013-10-14,907.7689479117098
2013-10-15,906.7547243568557
2013-10-16,907.1722928813028
2013-10-17,909.8825100110283
2013-10-18,913.4660391418361
2013-10-21,918.0832971092846
2013-10-22,922.7444641202078
2013-10-23,926.372026913564
2013-10-24,925.2741287437078
2013-10-25,923.417116604684
2013-10-28,925.22048884148
2013-10-29,924.9748804188105
2013-10-30,922.2396324965918
2013-10-31,923.6401272863802
2013-11-01,922.7044718296244
2013-11-04,927.361670423543
2013-11-05,933.3305151623019
2013-11-06,937.7140765595731
2013-11-07,940.2299892949821
2013-11-08,941.5034415716744
2013-11-11,941.1086448967577
2013-11-12,939.2204852773556
2013-11-13,939.643961961653
2013-11-14,945.9607711971897
2013-11-15,947.5521474086614
2013-11-18,951.3804757500371
2013-11-19,956.0690429443598
2013-11-20,965.3298030082376
2013-11-21,965.9963256879921
2013-11-22,970.70930617719
2013-11-25,968.661247887417
2013-11-26,967.697315990882
2013-11-27,966.1009882182132
2013-11-28,966.4560144087083
2013-11-29,965.4647203330901
2013-12-02,963.6629996894357
2013-12-03,970.6698300950079
2013-12-04,970.2125305203006
2013-12-05,971.492850770927
2013-12-06,970.3855546310124
2013-12-09,970.3490786314222
2013-12-10,972.0286039298876
2013-12-11,971.2570711533447
2013-12-12,971.2780457514924
2013-12-13,972.4142860637771
2013-12-16,972.8468749039893
2013-12-17,973.4238386796085
2013-12-18,973.5935837487644
2013-12-19,975.4293214712159
2013-12-20,974.3931895561459
2013-12-23,980.5674877472042
2013-12-24,985.7912039751052
2013-12-25,988.5865757910508
2013-12-26,985.8247183129449
2013-12-27,988.9679203461591
2013-12-30,993.2518348915902
2013-12-31,1000.3692111134934
2014-01-01,1002.9553370106155
2014-01-02,1009.7973008853759
2014-01-03,1009.859413638273
2014-01-06,1011.3221739813702
2014-01-07,1010.2266209497377
2014-01-08,1015.0746718528634
2014-01-09,1022.9108482475784
2014-01-10,1026.2633716456032
2014-01-13,1032.456979656765
2014-01-14,1034.2991386616743
2014-01-15,1036.553823895501
2014-01-16,1037.3911870525194
2014-01-17,1036.9708822973241
2014-01-20,1046.1200564963813
2014-01-21,1048.9814450870108
2014-01-22,1051.2978234378566
2014-01-23,1056.0349037343767
2014-01-24,1053.6634125662533
2014-01-27,1048.8006263119835
2014-01-28,1044.6362275119836
2014-01-29,1043.372422083326
2014-01-30,1039.6524450024488
2014-01-31,1040.4205703828113
2014-02-03,1042.9414215937425
2014-02-04,1042.0407086667562
2014-02-05,1046.2772582346945
2014-02-06,1051.3835147556233
2014-02-07,1051.9741331265832
2014-02-10,1050.6102719782455
2014-02-11,1051.2863827249935
2014-02-12,1049.080747344901
2014-02-13,1050.56006063522
2014-02-14,1049.4077034793083
2014-02-17,1052.857888855551
2014-02-18,1055.744763171669
2014-02-19,1057.6058775551141
2014-02-20,1054.915235550892
2014-02-21,1054.5351938572132
2014-02-24,1052.8459652348772
2014-02-25,1054.9144363144196
2014-02-26,1054.1238853459881
2014-02-27,1050.6679268625378
2014-02-28,1057.3462580614892
2014-03-03,1042.9171412929038
2014-03-04,1046.3907829392213
2014-03-05,1048.4255995128808
2014-03-06,1052.7763727854574
2014-03-07,1053.8025541462723
2014-03-10,1056.9321902823408
2014-03-11,1057.2157883783264
2014-03-12,1052.4008900923582
2014-03-13,1050.448733968478
2014-03-14,1048.2984990969142
2014-03-17,1047.2102494349629
2014-03-18,1050.2543604428581
2014-03-19,1050.2366670519593
2014-03-20,1050.1961562023969
2014-03-21,1052.4488018644809
2014-03-24,1049.727434967151
2014-03-25,1050.444041779337
2014-03-26,1051.7486255507433
2014-03-27,1055.4493837894038
2014-03-28,1054.0598387765276
2014-03-31,1056.3363647197575
2014-04-01,1066.4217921117418
2014-04-02,1073.4881842482027
2014-04-03,1077.7788720300719
2014-04-04,1078.4655196774731
2014-04-07,1089.508676542457
2014-04-08,1092.5175420557648
2014-04-09,1103.795700290327
2014-04-10,1108.9388378357294
2014-04-11,1110.4905411574393
2014-04-14,1100.7534041765698
2014-04-15,1103.038440640359
2014-04-16,1104.8524932643536
2014-04-17,1104.8420808502578
2014-04-18,1102.6388612979806
2014-04-21,1109.0666916708703
2014-04-22,1110.9893826236164
2014-04-23,1110.9610766671044
2014-04-24,1110.750989066327
2014-04-25,1111.8264839516619
2014-04-28,1105.4643672955178
2014-04-29,1102.372980303955
2014-04-30,1105.0809308993482
2014-05-01,1104.5199311969163
2014-05-02,1104.6117933473022
2014-05-05,1106.1773543276302
2014-05-06,1107.8951429592087
2014-05-07,1108.436643171033
2014-05-08,1108.0066788250606
2014-05-09,1108.4450763206607
2014-05-12,1099.0776691290687
2014-05-13,1103.5889156263684
2014-05-14,1098.7253994577643
2014-05-15,1098.9634278995175
2014-05-16,1100.84890268055
2014-05-19,1087.1726044443747
2014-05-20,1085.638282646229
2014-05-21,1093.8384836324406
2014-05-22,1094.936115933159
2014-05-23,1098.0304696653316
2014-05-26,1096.8158460098816
2014-05-27,1098.9350571717287
2014-05-28,1101.1828846893723
2014-05-29,1113.8885635989554
2014-05-30,1117.7387016115388
2014-06-02,1122.7710176286105
2014-06-03,1120.708368413337
2014-06-04,1117.2634624674188
2014-06-05,1115.3004243478358
2014-06-06,1121.2071839875923
2014-06-09,1123.3901891153325
2014-06-10,1120.5590933240835
2014-06-11,1121.4040958653354
2014-06-12,1120.5518746982996
2014-06-13,1120.7701448656187
2014-06-16,1114.2084377769095
2014-06-17,1113.3421609099057
2014-06-18,1111.4069830148849
