Date,FM ex GCC SMALL CAP
2011-07-15,837.6173230115514
2011-07-18,830.5241185451973
2011-07-19,834.2137210345229
2011-07-20,836.8539320002886
2011-07-21,840.2301537158954
2011-07-22,842.3030318084456
2011-07-25,844.245272943687
2011-07-26,842.4108503188545
2011-07-27,838.2285325524198
2011-07-28,829.5116963558186
2011-07-29,828.7420228076331
2011-08-01,819.4619559916099
2011-08-02,809.422060283342
2011-08-03,816.4306775681911
2011-08-04,810.5954401343353
2011-08-05,802.2763439858319
2011-08-08,786.9662773967359
2011-08-09,769.2618562309443
2011-08-10,776.0326119522803
2011-08-11,777.7482714600106
2011-08-12,782.9681655417927
2011-08-15,783.0155249708906
2011-08-16,780.0014191474646
2011-08-17,781.5992288312009
2011-08-18,782.4002291361631
2011-08-19,777.1586508962756
2011-08-22,773.20852563732
2011-08-23,772.9469651093499
2011-08-24,779.824923941871
2011-08-25,780.6838042125156
2011-08-26,778.9767839868491
2011-08-29,779.9940532577922
2011-08-30,781.8697529299059
2011-08-31,783.6689647422686
2011-09-01,781.4051002468345
2011-09-02,783.4262574012937
2011-09-05,775.9484744638447
2011-09-06,768.7628675916111
2011-09-07,772.0585027594392
2011-09-08,772.8318284340004
2011-09-09,770.2830525525691
2011-09-12,758.396240351831
2011-09-13,762.5268729898337
2011-09-14,753.2940990572448
2011-09-15,752.1501216241896
2011-09-16,752.6505515834428
2011-09-19,742.0152079394871
2011-09-20,739.1952693753728
2011-09-21,731.3502975540122
2011-09-22,724.5932155004532
2011-09-23,719.3441095701214
2011-09-26,726.365839494831
2011-09-27,719.759739778676
2011-09-28,717.992962654248
2011-09-29,717.4344340837702
2011-09-30,715.6463050257623
2011-10-03,702.9163304258361
2011-10-04,703.0839227163481
2011-10-05,702.4847547180021
2011-10-06,701.661576153896
2011-10-07,701.1055166689224
2011-10-10,689.6878736127925
2011-10-11,679.8936239758474
2011-10-12,684.8501955031359
2011-10-13,688.7077068088322
2011-10-14,690.88430758547
2011-10-17,682.8730485090463
2011-10-18,675.055138957835
2011-10-19,678.424574118624
2011-10-20,687.7919288053154
2011-10-21,688.4350874115734
2011-10-24,686.440563984058
2011-10-25,694.2543308119557
2011-10-26,687.9809801704396
2011-10-27,690.5876245886727
2011-10-28,697.7810280430833
2011-10-31,682.7732297455036
2011-11-01,686.4857104122588
2011-11-02,685.9447518717001
2011-11-03,686.2918320091256
2011-11-04,685.0087157344653
2011-11-07,683.8204832912633
2011-11-08,684.4833283510623
2011-11-09,681.5481097088532
2011-11-10,679.8874344227197
2011-11-11,680.7138283949157
2011-11-14,668.4368697196869
2011-11-15,655.0550352956903
2011-11-16,671.2326439348934
2011-11-17,674.2768703436908
2011-11-18,672.9326163853187
2011-11-21,677.1647358969138
2011-11-22,685.9248123359456
2011-11-23,676.3999465076602
2011-11-24,673.5427941517106
2011-11-25,671.001987741447
2011-11-28,666.1800719526583
2011-11-29,657.7601952023012
2011-11-30,662.7497014282532
2011-12-01,662.2903092970965
2011-12-02,661.4100014684288
2011-12-05,653.1947707938277
2011-12-06,649.9875240308926
2011-12-07,648.9462840927956
2011-12-08,641.2792398352865
2011-12-09,641.521667452308
2011-12-12,638.3599730191534
2011-12-13,648.388669779932
2011-12-14,640.2780324708737
2011-12-15,642.3580700130377
2011-12-16,645.7059222585589
2011-12-19,638.3167069726688
2011-12-20,636.9124518470552
2011-12-21,640.0089033657401
2011-12-22,639.9842138403756
2011-12-23,639.7121094704945
2011-12-26,635.5169714552682
2011-12-27,637.9549309418584
2011-12-28,635.5620314641226
2011-12-29,635.1215816105695
2011-12-30,640.1086741499616
2012-01-02,640.1052219889829
2012-01-03,643.8455452773928
2012-01-04,644.9367708156577
2012-01-05,641.6709756659167
2012-01-06,638.9517806362031
2012-01-09,627.0256191276111
2012-01-10,623.5826493478745
2012-01-11,623.921055432487
2012-01-12,620.1002763677959
2012-01-13,620.2652091079071
2012-01-16,608.5773350819851
2012-01-17,609.0982848987258
2012-01-18,604.5245217677101
2012-01-19,615.567517461598
2012-01-20,616.9149049398703
2012-01-23,605.4959224617428
2012-01-24,598.8346072866672
2012-01-25,600.8670686302825
2012-01-26,599.808930909416
2012-01-27,601.7408307785896
2012-01-30,594.1498803785915
2012-01-31,590.8966070287307
2012-02-01,582.9273709250446
2012-02-02,583.5076711956763
2012-02-03,584.9075586207762
2012-02-06,575.5540408780228
2012-02-07,591.1228469383722
2012-02-08,588.0329855923108
2012-02-09,593.3771773801061
2012-02-10,589.442378438298
2012-02-13,602.2482778741584
2012-02-14,595.1544394520004
2012-02-15,601.6058206171975
2012-02-16,602.445302954169
2012-02-17,609.7754751184809
2012-02-20,610.6301977739357
2012-02-21,610.61277801692
2012-02-22,616.6438593210773
2012-02-23,625.5919585754738
2012-02-24,630.8290141107805
2012-02-27,635.1912117903565
2012-02-28,637.4721419755937
2012-02-29,641.8685539522675
2012-03-01,637.3291500807474
2012-03-02,639.5217641835709
2012-03-05,636.028043155039
2012-03-06,632.3662494806449
2012-03-07,629.7557893284209
2012-03-08,632.5285081755911
2012-03-09,631.7217209654533
2012-03-12,626.7454734635363
2012-03-13,633.5545716905085
2012-03-14,629.610743662071
2012-03-15,632.1259843287
2012-03-16,632.0515960769932
2012-03-19,639.2830784893877
2012-03-20,647.8772422412297
2012-03-21,647.2664642517772
2012-03-22,649.3402039925056
2012-03-23,650.0824990084755
2012-03-26,654.3123234665189
2012-03-27,656.1874504179741
2012-03-28,657.992313050236
2012-03-29,653.5587223366934
2012-03-30,653.4828814145257
2012-04-02,663.8122928985296
2012-04-03,663.9855202452078
2012-04-04,658.3364070507591
2012-04-05,662.7903979673835
2012-04-06,663.6182579151125
2012-04-09,662.7577500139234
2012-04-10,665.3140692869741
2012-04-11,669.2694627344146
2012-04-12,674.8581122183774
2012-04-13,674.7525124133131
2012-04-16,682.7750204525994
2012-04-17,691.1231451255559
2012-04-18,686.2509731877274
2012-04-19,682.0046724619882
2012-04-20,686.3057618571877
2012-04-23,682.5847284928387
2012-04-24,683.3696094998193
2012-04-25,681.4916949751911
2012-04-26,676.050417864656
2012-04-27,676.5521955717664
2012-04-30,675.4917372772685
2012-05-01,675.8929468195313
2012-05-02,681.373055740042
2012-05-03,681.4608697095409
2012-05-04,685.3755935160611
2012-05-07,687.8504219369415
2012-05-08,682.6843545600193
2012-05-09,674.8670337189836
2012-05-10,683.0298196121079
2012-05-11,680.0997002303008
2012-05-14,676.0571037732506
2012-05-15,669.10010656569
2012-05-16,664.1038327416353
2012-05-17,662.4556633412075
2012-05-18,657.8046297242674
2012-05-21,659.0400756518901
2012-05-22,654.4026495196132
2012-05-23,645.5684072910324
2012-05-24,641.032576529695
2012-05-25,642.9960016153176
2012-05-28,635.393400075294
2012-05-29,633.1038019037798
2012-05-30,632.6928603866144
2012-05-31,628.3352100094498
2012-06-01,626.4418231682054
2012-06-04,620.9927373684401
2012-06-05,621.3868357916573
2012-06-06,623.5238344528683
2012-06-07,623.0116354912776
2012-06-08,619.1376286176883
2012-06-11,618.1303786299623
2012-06-12,614.0219942596364
2012-06-13,613.7433966999423
2012-06-14,613.4162422695035
2012-06-15,616.7837543776425
2012-06-18,608.7329704968769
2012-06-19,607.2408212848609
2012-06-20,602.8429442769336
2012-06-21,598.9460686758242
2012-06-22,598.61524107998
2012-06-25,594.0998695263478
2012-06-26,598.5166350806694
2012-06-27,604.2721345787036
2012-06-28,605.0235398777053
2012-06-29,608.750138619702
2012-07-02,602.6677880014001
2012-07-03,603.0936918884731
2012-07-04,598.4279209324343
2012-07-05,599.9246894691687
2012-07-06,601.0247191486726
2012-07-09,592.2932411164697
2012-07-10,584.3210446069282
2012-07-11,589.480707884066
2012-07-12,592.3327870902615
2012-07-13,595.6438814775653
2012-07-16,587.6634730780314
2012-07-17,591.5504847453617
2012-07-18,600.0172081936938
2012-07-19,599.5819137452215
2012-07-20,598.5797871314179
2012-07-23,598.3666101640823
2012-07-24,601.4091740837508
2012-07-25,595.7267293929013
2012-07-26,600.5392916570282
2012-07-27,601.4883441672655
2012-07-30,594.2648667188729
2012-07-31,593.0260878036582
2012-08-01,591.336244062971
2012-08-02,590.4676908259171
2012-08-03,591.3712234428126
2012-08-06,591.9362294629329
2012-08-07,591.1238532125219
2012-08-08,592.2182408938842
2012-08-09,593.7117206462108
2012-08-10,592.1137341038817
2012-08-13,595.2194148014122
2012-08-14,596.2010353894519
2012-08-15,594.8980517386894
2012-08-16,597.054337616244
2012-08-17,597.4415434779701
2012-08-20,597.4918086562056
2012-08-21,596.2049346540838
2012-08-22,593.3779975741302
2012-08-23,592.2164690758119
2012-08-24,592.3658034288694
2012-08-27,594.3535574843005
2012-08-28,593.583064021762
2012-08-29,600.5628148530769
2012-08-30,604.106391093429
2012-08-31,605.5866438950626
2012-09-03,606.479539513938
2012-09-04,606.9934132303495
2012-09-05,603.1404539158748
2012-09-06,602.349379580915
2012-09-07,606.356327921834
2012-09-10,601.9100266367682
2012-09-11,602.2829753290193
2012-09-12,606.7674100264309
2012-09-13,612.7722488520042
2012-09-14,620.686055258043
2012-09-17,630.4458032305547
2012-09-18,631.1771616701834
2012-09-19,636.1480878009712
2012-09-20,640.1058995471225
2012-09-21,645.4342981447755
2012-09-24,648.1393208309697
2012-09-25,653.3212668058117
2012-09-26,645.3755111715446
2012-09-27,642.0727065735703
2012-09-28,642.0597134061021
2012-10-01,636.9509987005174
2012-10-02,645.2100699647827
2012-10-03,642.7928968866335
2012-10-04,643.9511394003132
2012-10-05,646.1704297117213
2012-10-08,639.5913504637972
2012-10-09,645.0391910700646
2012-10-10,645.165521718605
2012-10-11,648.0560295122668
2012-10-12,644.7534666454422
2012-10-15,641.6283171279644
2012-10-16,642.983611168069
2012-10-17,644.4429823326734
2012-10-18,645.5491767486513
2012-10-19,645.9322719220655
2012-10-22,650.5364459319887
2012-10-23,649.7162484469875
2012-10-24,648.0379337059136
2012-10-25,647.4658987618984
2012-10-26,647.3390139133363
2012-10-29,646.791558681218
2012-10-30,644.1634626531028
2012-10-31,637.6105292755419
2012-11-01,637.4897292954346
2012-11-02,634.3183634447432
2012-11-05,627.3750249515265
2012-11-06,628.4782959579683
2012-11-07,627.3410254506095
2012-11-08,626.330902073423
2012-11-09,625.6415377025544
2012-11-12,621.4376302924744
2012-11-13,623.516904222031
2012-11-14,622.4917571139415
2012-11-15,623.5678733426467
2012-11-16,622.4918642228217
2012-11-19,619.2356550605105
2012-11-20,619.1179670915722
2012-11-21,615.845590683694
2012-11-22,617.9992720993371
2012-11-23,619.006146372338
2012-11-26,614.2047571691678
2012-11-27,613.4800003728775
2012-11-28,611.449171865092
2012-11-29,625.8544428075915
2012-11-30,626.9712931386467
2012-12-03,620.7150053827672
2012-12-04,622.0411070354927
2012-12-05,622.9995586514997
2012-12-06,620.9495773435938
2012-12-07,623.0035592903231
2012-12-10,625.1308534014106
2012-12-11,627.4360508856913
2012-12-12,633.4522527998539
2012-12-13,635.0316776437137
2012-12-14,635.6704125668034
2012-12-17,641.5459720754826
2012-12-18,640.56057124727
2012-12-19,646.2328453441556
2012-12-20,646.7926179207975
2012-12-21,643.857332365313
2012-12-24,643.3437256514758
2012-12-25,643.5506121914367
2012-12-26,645.4420810831608
2012-12-27,649.1366449270819
2012-12-28,652.1592160017989
2012-12-31,655.0146994344076
2013-01-01,653.9024822225913
2013-01-02,658.6952118420367
2013-01-03,662.4859184913988
2013-01-04,666.0667888293885
2013-01-07,672.2577580897205
2013-01-08,674.2418677665332
2013-01-09,672.6536030405551
2013-01-10,677.0379725085882
2013-01-11,678.8992279050126
2013-01-14,680.6906984133551
2013-01-15,683.280461742874
2013-01-16,689.4326526496994
2013-01-17,691.591780160212
2013-01-18,695.5560701866787
2013-01-21,694.4764271231379
2013-01-22,693.8617235880606
2013-01-23,691.7604140881755
2013-01-24,694.3538727438674
2013-01-25,700.698632476652
2013-01-28,706.9861803696604
2013-01-29,713.365773678906
2013-01-30,715.1215099579882
2013-01-31,716.2707461603482
2013-02-01,717.9904701097884
2013-02-04,719.5919277113969
2013-02-05,727.9240960513789
2013-02-06,733.6235617701776
2013-02-07,730.2767176863044
2013-02-08,731.715649735197
2013-02-11,737.9862649993424
2013-02-12,739.0136840140584
2013-02-13,738.9077434455513
2013-02-14,736.5135031872255
2013-02-15,735.0407612608024
2013-02-18,732.5907038756917
2013-02-19,728.0131637092218
2013-02-20,725.3968916615166
2013-02-21,716.309252725477
2013-02-22,713.9666046586667
2013-02-25,705.882213933924
2013-02-26,703.862732080815
2013-02-27,700.9281214202579
2013-02-28,700.5808711569294
2013-03-01,705.3873081686328
2013-03-04,701.2976301841952
2013-03-05,700.1101763209348
2013-03-06,701.503761457956
2013-03-07,703.7845555568033
2013-03-08,707.3213194663587
2013-03-11,705.8862548190614
2013-03-12,712.7638133615831
2013-03-13,711.9711080365447
2013-03-14,709.758951414041
2013-03-15,710.3624516914589
2013-03-18,709.8538728589372
2013-03-19,710.2744334159671
2013-03-20,709.4420424676402
2013-03-21,710.2493440422455
2013-03-22,710.1388053717301
2013-03-25,702.1289457946583
2013-03-26,702.3450116371046
2013-03-27,697.3336017043287
2013-03-28,700.0484026905235
2013-03-29,700.3484906898459
2013-04-01,691.5710961060776
2013-04-02,700.5383231647498
2013-04-03,705.9959124553426
2013-04-04,703.5488130264569
2013-04-05,703.5852390838786
2013-04-08,704.9790620458111
2013-04-09,704.0247315892103
2013-04-10,698.7198139747499
2013-04-11,699.4705319652791
2013-04-12,698.1299517715288
2013-04-15,697.6407362808001
2013-04-16,694.3344204884377
2013-04-17,688.7812831908062
2013-04-18,682.6570898097783
2013-04-19,680.0218202197862
2013-04-22,674.4214984133657
2013-04-23,677.0361111806587
2013-04-24,677.056724930165
2013-04-25,679.6834268009418
2013-04-26,679.280882709809
2013-04-29,676.9984726286685
2013-04-30,677.2202625461745
2013-05-01,677.4111188599218
2013-05-02,682.61221197464
2013-05-03,689.1379504505345
2013-05-06,693.3991734419809
2013-05-07,699.6403749668852
2013-05-08,702.1506880398931
2013-05-09,707.187123285869
2013-05-10,707.7498819156807
2013-05-13,714.2428826525083
2013-05-14,717.4109472721487
2013-05-15,716.4999830696372
2013-05-16,719.4974216396736
2013-05-17,719.2242350068075
2013-05-20,730.6756379822274
2013-05-21,729.4912120694564
2013-05-22,730.1904866547998
2013-05-23,727.2961655377032
2013-05-24,731.8929407071055
2013-05-27,731.0095643794093
2013-05-28,732.1050344498942
2013-05-29,736.6371726060422
2013-05-30,742.4555964711068
2013-05-31,743.7452458987901
2013-06-03,745.3055949722382
2013-06-04,746.3832212053784
2013-06-05,752.2278087123133
2013-06-06,753.2376811273049
2013-06-07,754.0360929255133
2013-06-10,752.724512643219
2013-06-11,754.6597074920899
2013-06-12,756.9317563104146
2013-06-13,749.4214363235379
2013-06-14,744.6314037095285
2013-06-17,749.3711227936684
2013-06-18,748.9801643205458
2013-06-19,753.4416388849156
2013-06-20,746.6023314265246
2013-06-21,743.8348927236569
2013-06-24,728.4208766497213
2013-06-25,721.6427600896832
2013-06-26,727.2201874953328
2013-06-27,729.3447992642454
2013-06-28,731.6579763420626
2013-07-01,730.1102038638091
2013-07-02,739.8393165596417
2013-07-03,740.7824843743578
2013-07-04,740.3515301687463
2013-07-05,739.7084412524395
2013-07-08,737.8826039703372
2013-07-09,738.6140730107963
2013-07-10,743.2478595975438
2013-07-11,742.1960535511674
2013-07-12,744.2307444906841
2013-07-15,745.1827120512877
2013-07-16,747.4438110336862
2013-07-17,747.484795262585
2013-07-18,748.9648309842001
2013-07-19,751.4306072623609
2013-07-22,746.4814925875735
2013-07-23,740.3845570605326
2013-07-24,746.753301001676
2013-07-25,738.0844659337882
2013-07-26,739.3810470399648
2013-07-29,733.4783840316987
2013-07-30,733.4016438161418
2013-07-31,731.5868013050891
2013-08-01,732.6223405786458
2013-08-02,732.5098172481333
2013-08-05,730.0985733353147
2013-08-06,727.5400512499739
2013-08-07,729.9214962164979
2013-08-08,730.2263519465544
2013-08-09,730.8364659851146
2013-08-12,731.0646761174438
2013-08-13,730.0883969715227
2013-08-14,732.5385228589054
2013-08-15,735.3812039067751
2013-08-16,734.901550129888
2013-08-19,736.0512756702374
2013-08-20,734.8052048345156
2013-08-21,728.6607623126998
2013-08-22,729.3525758976486
2013-08-23,729.9222875467384
2013-08-26,726.8802383141974
2013-08-27,720.1868107063472
2013-08-28,712.6330536538577
2013-08-29,709.062949398497
2013-08-30,708.4387978704209
2013-09-02,705.956074076711
2013-09-03,706.376246290922
2013-09-04,704.1543932318787
2013-09-05,707.483221184022
2013-09-06,710.3907929296699
2013-09-09,710.1793723153401
2013-09-10,713.077401225685
2013-09-11,716.8441997693717
2013-09-12,713.8583245782645
2013-09-13,715.2636821739216
2013-09-16,718.1123447781008
2013-09-17,716.9980379235856
2013-09-18,714.2516133924449
2013-09-19,719.8952291267016
2013-09-20,725.7939700841642
2013-09-23,724.2454800403069
2013-09-24,722.9613194446839
2013-09-25,721.6392365034578
2013-09-26,720.9450926165132
2013-09-27,723.7651372928613
2013-09-30,717.4919707805133
2013-10-01,719.1128841999925
2013-10-02,721.4926994984305
2013-10-03,723.847530392642
2013-10-04,724.9342307024892
2013-10-07,722.4220498741912
2013-10-08,723.6778101315334
2013-10-09,724.1859189759476
2013-10-10,727.7754226262758
2013-10-11,732.5342606281207
2013-10-14,734.2868337562801
2013-10-15,732.8832182412741
2013-10-16,733.4611001293741
2013-10-17,737.2118267775588
2013-10-18,742.1734903826955
2013-10-21,744.7181126132051
2013-10-22,747.8884150104972
2013-10-23,753.7083236038077
2013-10-24,750.6848977263948
2013-10-25,748.1145652714895
2013-10-28,752.9178489266642
2013-10-29,752.1279253666119
2013-10-30,747.0202392894723
2013-10-31,747.5335830130408
2013-11-01,746.3658689381272
2013-11-04,753.1687953374055
2013-11-05,759.763277320813
2013-11-06,764.6907521052493
2013-11-07,767.2157221161613
2013-11-08,768.8204136270169
2013-11-11,770.2023583576444
2013-11-12,769.4794017929111
2013-11-13,768.9062605855029
2013-11-14,777.2766864575162
2013-11-15,779.4164411289987
2013-11-18,783.9917112955808
2013-11-19,791.0435918728349
2013-11-20,803.498778239143
2013-11-21,805.4001387918677
2013-11-22,811.7373354884888
2013-11-25,807.0790511299425
2013-11-26,805.640791311777
2013-11-27,801.7273180653027
2013-11-28,799.6033491088623
2013-11-29,798.0352677895837
2013-12-02,797.4984106556725
2013-12-03,806.9220484918233
2013-12-04,806.5111492498577
2013-12-05,805.8291604478072
2013-12-06,804.4228167748848
2013-12-09,803.5277921994083
2013-12-10,806.5492040448461
2013-12-11,804.8457669352827
2013-12-12,804.9056211630752
2013-12-13,806.5011318508055
2013-12-16,807.7365976098847
2013-12-17,806.1908359094007
2013-12-18,805.1666317874152
2013-12-19,806.4207766875013
2013-12-20,804.6603411341878
2013-12-23,810.2822714040681
2013-12-24,812.4934384608395
2013-12-25,812.8675651489358
2013-12-26,810.6401047929569
2013-12-27,815.054194606811
2013-12-30,820.633544888589
2013-12-31,825.5583158993066
2014-01-01,828.1594934676784
2014-01-02,835.158744501985
2014-01-03,835.2459745797388
2014-01-06,832.9032482627393
2014-01-07,830.4443556050794
2014-01-08,833.7006425061672
2014-01-09,840.3459743388996
2014-01-10,845.0228847020992
2014-01-13,849.9784699365939
2014-01-14,851.1219851949309
2014-01-15,855.7919496038082
2014-01-16,856.4039804134039
2014-01-17,855.8140076622462
2014-01-20,860.323436698728
2014-01-21,865.4151419755109
2014-01-22,865.7223334507246
2014-01-23,869.7041196231271
2014-01-24,866.2368648472504
2014-01-27,863.7449667951024
2014-01-28,856.1579394618738
2014-01-29,850.4392483493953
2014-01-30,846.9811928685772
2014-01-31,848.1793310597951
2014-02-03,854.3771742296815
2014-02-04,854.863226690446
2014-02-05,854.6034118605478
2014-02-06,856.3354029140007
2014-02-07,857.0886343625558
2014-02-10,851.1742178822548
2014-02-11,849.6165455793372
2014-02-12,849.2081495630313
2014-02-13,848.1492221775288
2014-02-14,846.4955653318901
2014-02-17,846.4516651811048
2014-02-18,849.5421297965715
2014-02-19,853.0317720334184
2014-02-20,850.9540612718483
2014-02-21,850.5181340072235
2014-02-24,847.6461828376488
2014-02-25,848.3773801850461
2014-02-26,846.0600884961899
2014-02-27,841.5954265885424
2014-02-28,850.7386414165454
2014-03-03,841.4632699381983
2014-03-04,843.0807063967877
2014-03-05,847.0307877633115
2014-03-06,848.8702536282092
2014-03-07,850.3120531008153
2014-03-10,853.4516261441928
2014-03-11,852.5110879681504
2014-03-12,852.063986420726
2014-03-13,847.0109483529163
2014-03-14,843.9885984495775
2014-03-17,839.6267173413424
2014-03-18,836.3117690573434
2014-03-19,835.5691686049125
2014-03-20,834.6326394834285
2014-03-21,837.8000989424279
2014-03-24,834.7329743272219
2014-03-25,834.584117110386
2014-03-26,834.8925824067531
2014-03-27,838.5738858251735
2014-03-28,836.627733257901
2014-03-31,835.3344496793467
2014-04-01,837.9027636733163
2014-04-02,844.5682070489648
2014-04-03,849.1744372674023
2014-04-04,850.250449848558
2014-04-07,850.7131561316224
2014-04-08,854.6990936684591
2014-04-09,860.8805126281177
2014-04-10,865.4722721947556
2014-04-11,867.6460225836751
2014-04-14,864.0370127234526
2014-04-15,863.2630347723102
2014-04-16,862.1714194557866
2014-04-17,862.7816538524596
2014-04-18,859.7043967424588
2014-04-21,861.0174362098502
2014-04-22,864.0180085843532
2014-04-23,864.3950465640065
2014-04-24,866.1110566853276
2014-04-25,867.5445204591515
2014-04-28,861.7038177126115
2014-04-29,854.99070017898
2014-04-30,857.1929927051448
2014-05-01,857.3314324614835
2014-05-02,857.6146938092894
2014-05-05,852.4874962341177
2014-05-06,851.8498324237855
2014-05-07,852.5132397790247
2014-05-08,850.305631136799
2014-05-09,851.116651867783
2014-05-12,843.9423183899318
2014-05-13,844.1312169881219
2014-05-14,844.1276857818788
2014-05-15,844.9157315266721
2014-05-16,847.5401904035639
2014-05-19,844.5351849916365
2014-05-20,842.3836589683468
2014-05-21,847.9561657135743
2014-05-22,850.7902793842311
2014-05-23,855.2304875565834
2014-05-26,854.3669939995988
2014-05-27,857.2434590576793
2014-05-28,860.9691950863585
2014-05-29,867.0001551965762
2014-05-30,872.2877272763636
2014-06-02,875.30610237527
2014-06-03,873.4228535325606
2014-06-04,869.0592574896108
2014-06-05,868.618246359661
2014-06-06,875.1696007870299
2014-06-09,880.0531452640015
2014-06-10,876.5847269285014
2014-06-11,876.6650828261266
2014-06-12,875.6369159556499
2014-06-13,876.0030707099633
2014-06-16,874.0938058309047
2014-06-17,874.5495892971434
2014-06-18,875.2007557830736
2014-06-19,877.2092764655654
2014-06-20,883.5791461660476
2014-06-23,893.7685091683242
2014-06-24,896.4582915549242
2014-06-25,893.2796343504072
2014-06-26,888.1340372408811
2014-06-27,891.3790752348139
2014-06-30,902.7109667973641
2014-07-01,906.7757619132877
2014-07-02,910.0848718072558
2014-07-03,908.6958585644192
