Date,ROMANIA IMI
2011-05-27,1344.097941928644
2011-05-30,1341.4128120004873
2011-05-31,1351.5203758855716
2011-06-01,1380.5219109682157
2011-06-02,1362.5090960667685
2011-06-03,1374.9470350794431
2011-06-06,1396.8182486523742
2011-06-07,1398.3534832099685
2011-06-08,1387.6121885138014
2011-06-09,1382.9492982650504
2011-06-10,1355.6514037429388
2011-06-13,1357.588615431568
2011-06-14,1377.5211694934276
2011-06-15,1350.0282532424865
2011-06-16,1307.1667970588576
2011-06-17,1317.7883423009068
2011-06-20,1309.291059895238
2011-06-21,1325.2615763532128
2011-06-22,1345.757813753626
2011-06-23,1310.1146281701167
2011-06-24,1312.9212596433865
2011-06-27,1298.9455903308494
2011-06-28,1317.3091073188011
2011-06-29,1318.9014535643203
2011-06-30,1346.7562905437142
2011-07-01,1334.7023294081648
2011-07-04,1363.9662991450411
2011-07-05,1391.8587778758133
2011-07-06,1360.6959007320063
2011-07-07,1373.4457407987795
2011-07-08,1348.0668743287247
2011-07-11,1299.0854060928966
2011-07-12,1274.8244142746098
2011-07-13,1283.4005831990742
2011-07-14,1273.6688680140014
2011-07-15,1288.8572926825461
2011-07-18,1256.5938032078259
2011-07-19,1268.5156383125484
2011-07-20,1271.828832046052
2011-07-21,1284.5183246682864
2011-07-22,1301.6052221958296
2011-07-25,1297.7552238962949
2011-07-26,1316.839829791032
2011-07-27,1300.0542127630388
2011-07-28,1285.8439621998723
2011-07-29,1290.3909360135763
2011-08-01,1285.3358419907947
2011-08-02,1264.0221256691405
2011-08-03,1254.4577423305761
2011-08-04,1223.188189783093
2011-08-05,1182.634979083961
2011-08-08,1071.0467292101275
2011-08-09,1050.5429223130666
2011-08-10,1077.82808009403
2011-08-11,1050.9911984259743
2011-08-12,1094.3355437208631
2011-08-15,1116.4772079846273
2011-08-16,1117.568308604932
2011-08-17,1140.8758558529362
2011-08-18,1082.4974648981195
2011-08-19,1065.2756756212725
2011-08-22,1069.631879534341
2011-08-23,1078.7238510860423
2011-08-24,1096.5754813316341
2011-08-25,1109.5405676157418
2011-08-26,1103.419208103093
2011-08-29,1150.8946853701204
2011-08-30,1152.629620866228
2011-08-31,1169.4029653666314
2011-09-01,1157.8099918408536
2011-09-02,1131.914607820036
2011-09-05,1095.6928590927835
2011-09-06,1082.9244527493588
2011-09-07,1117.6763397229713
2011-09-08,1100.568451434946
2011-09-09,1060.0722032743797
2011-09-12,1004.4015841330037
2011-09-13,988.5696276291143
2011-09-14,989.024238169777
2011-09-15,1018.3043434079185
2011-09-16,1000.9282166958451
2011-09-19,968.4896262210187
2011-09-20,981.8665605442701
2011-09-21,985.1214531108836
2011-09-22,928.7860651806145
2011-09-23,911.8416393780749
2011-09-26,906.7916359614359
2011-09-27,952.4927677675369
2011-09-28,935.659194794696
2011-09-29,944.9340090733733
2011-09-30,922.3226533056472
2011-10-03,902.8389692921623
2011-10-04,896.1735960922997
2011-10-05,899.3297719101852
2011-10-06,921.6658424772152
2011-10-07,992.5250924858826
2011-10-10,981.0566373622014
2011-10-11,980.5699838723845
2011-10-12,999.6539543808747
2011-10-13,974.9513999054255
2011-10-14,993.947481452954
2011-10-17,1004.9544204821025
2011-10-18,993.8934848532842
2011-10-19,1012.4012078249976
2011-10-20,991.1759158218188
2011-10-21,1025.9901157404847
2011-10-24,1025.211686569514
2011-10-25,1016.8463226341295
2011-10-26,1004.4362237531064
2011-10-27,1088.7619794219231
2011-10-28,1081.6290014542642
2011-10-31,1026.4858414584376
2011-11-01,980.8487253294628
2011-11-02,988.1008395297753
2011-11-03,982.4562586684445
2011-11-04,989.4059182220623
2011-11-07,1003.9200348823213
2011-11-08,1009.3510201786232
2011-11-09,987.0553869597782
2011-11-10,983.2470363926908
2011-11-11,1004.8320292422158
2011-11-14,983.8311619315642
2011-11-15,969.4610291225868
2011-11-16,966.6193810650185
2011-11-17,955.9714110561816
2011-11-18,935.2197526786464
2011-11-21,920.5905859157169
2011-11-22,920.609392626342
2011-11-23,888.563433547061
2011-11-24,886.939921780196
2011-11-25,881.123651850939
2011-11-28,877.3858155302668
2011-11-29,877.8761300184906
2011-11-30,899.4603791779446
2011-12-01,900.5586553484427
2011-12-02,926.0211920983453
2011-12-05,949.8354218944999
2011-12-06,940.236891161418
2011-12-07,939.0975681177327
2011-12-08,927.109306914299
2011-12-09,927.2854187623955
2011-12-12,904.9512213628925
2011-12-13,891.260833375164
2011-12-14,877.4209240384035
2011-12-15,891.3152210977676
2011-12-16,877.6716120479307
2011-12-19,883.379032940091
2011-12-20,875.6193493164118
2011-12-21,884.7143167440529
2011-12-22,892.702751208642
2011-12-23,897.929900329833
2011-12-26,897.929900329833
2011-12-27,894.8259264714908
2011-12-28,878.560738190187
2011-12-29,876.9961177314573
2011-12-30,890.7629851115478
2012-01-02,890.7629851115478
2012-01-03,896.7104652761924
2012-01-04,883.5053880622313
2012-01-05,874.409456550465
2012-01-06,878.4597038596548
2012-01-09,875.7782204532317
2012-01-10,877.7665600841667
2012-01-11,873.2634044446462
2012-01-12,886.5556256337982
2012-01-13,878.485780937984
2012-01-16,881.9762346949747
2012-01-17,894.39415622696
2012-01-18,890.2331569385257
2012-01-19,902.825090789747
2012-01-20,899.859194713662
2012-01-23,908.4882720175302
2012-01-24,911.8339969359205
2012-01-25,922.805253318339
2012-01-26,970.9831795114278
2012-01-27,986.5365717181253
2012-01-30,981.9495837024433
2012-01-31,1004.53310229724
2012-02-01,1017.7437882419806
2012-02-02,1012.1842544855143
2012-02-03,1030.220307785064
2012-02-06,1007.9086848419754
2012-02-07,1025.7318268955164
2012-02-08,1046.4916641866575
2012-02-09,1067.9870288638308
2012-02-10,1050.118387100042
2012-02-13,1062.4154340188697
2012-02-14,1047.4825766401013
2012-02-15,1026.4124483378775
2012-02-16,1020.239499909355
2012-02-17,1030.2830482005857
2012-02-20,1062.8496048192933
2012-02-21,1064.4529271480026
2012-02-22,1079.5620181280497
2012-02-23,1087.5594292736869
2012-02-24,1104.9689078967149
2012-02-27,1091.780172713131
2012-02-28,1095.008682611455
2012-02-29,1093.7975278238698
2012-03-01,1096.0795447571286
2012-03-02,1097.9022842697927
2012-03-05,1112.8970043218783
2012-03-06,1094.1303862518575
2012-03-07,1079.1831865591666
2012-03-08,1104.2500271546412
2012-03-09,1094.0790450475254
2012-03-12,1052.4602828154082
2012-03-13,1051.3839049351682
2012-03-14,1065.9024672902544
2012-03-15,1065.4177805003867
2012-03-16,1074.9512958775042
2012-03-19,1071.280912091878
2012-03-20,1067.4574589818908
2012-03-21,1071.1158826487815
2012-03-22,1060.9535253302702
2012-03-23,1059.1876474671542
2012-03-26,1079.9179677569402
2012-03-27,1090.145708644069
2012-03-28,1091.609366004643
2012-03-29,1097.2625302142692
2012-03-30,1118.5103512057522
2012-04-02,1116.6517263554397
2012-04-03,1122.7980212208574
2012-04-04,1103.7021695829037
2012-04-05,1096.877340776562
2012-04-06,1095.4563821019321
2012-04-09,1078.510334336738
2012-04-10,1071.691338764135
2012-04-11,1082.3047429725934
2012-04-12,1092.9524894880115
2012-04-13,1102.3368647479704
2012-04-16,1101.4477506225574
2012-04-17,1113.5356275588401
2012-04-18,1110.9984720256225
2012-04-19,1107.4436484427251
2012-04-20,1112.4792583159176
2012-04-23,1101.7305020442425
2012-04-24,1112.7981896044068
2012-04-25,1126.4288450714166
2012-04-26,1138.3053458806598
2012-04-27,1135.306526164275
2012-04-30,1121.9761475895937
2012-05-01,1113.8864970740144
2012-05-02,1115.6801109982139
2012-05-03,1139.477376939251
2012-05-04,1131.9618739317361
2012-05-07,1122.6597410061122
2012-05-08,1122.1656367927153
2012-05-09,1081.6618041450336
2012-05-10,1062.2426111573695
2012-05-11,1051.0088809893775
2012-05-14,995.4029186984671
2012-05-15,997.6751413032785
2012-05-16,985.0391263488792
2012-05-17,974.9201916875711
2012-05-18,962.0290484935042
2012-05-21,950.5430502987489
2012-05-22,974.707345161234
2012-05-23,943.21953530201
2012-05-24,938.8703530739601
2012-05-25,943.1207307642162
2012-05-28,937.1599604730943
2012-05-29,947.562801489172
2012-05-30,926.6874542204508
2012-05-31,903.3074633929268
2012-06-01,860.3644969355443
2012-06-04,870.5434028889563
2012-06-05,847.2541195617708
2012-06-06,862.2253521851549
2012-06-07,883.53219747081
2012-06-08,867.6405261454854
2012-06-11,886.9767509181136
2012-06-12,881.696281573391
2012-06-13,892.646620240312
2012-06-14,900.9994872784865
2012-06-15,906.4369142345189
2012-06-18,919.4994687291473
2012-06-19,937.7922246926177
2012-06-20,942.367026009868
2012-06-21,927.3675882175165
2012-06-22,914.7612505436781
2012-06-25,906.4132893078441
2012-06-26,886.8185278842564
2012-06-27,898.4086303236872
2012-06-28,906.2081870007382
2012-06-29,946.2365408344998
2012-07-02,963.2866790226552
2012-07-03,973.4804894695543
2012-07-04,929.2506473089255
2012-07-05,909.4788590440436
2012-07-06,889.5302191180023
2012-07-09,900.1931274040982
2012-07-10,906.8452111106504
2012-07-11,904.714006587986
2012-07-12,902.7622277695359
2012-07-13,910.6889868701215
2012-07-16,928.2462378898031
2012-07-17,930.9067570720285
2012-07-18,945.4242247679792
2012-07-19,933.1677968898963
2012-07-20,905.66266414454
2012-07-23,859.1371844708008
2012-07-24,855.3042216816384
2012-07-25,871.9691977064304
2012-07-26,897.2893088157664
2012-07-27,909.768235546454
2012-07-30,897.886003867485
2012-07-31,904.0125437547081
2012-08-01,911.3088550343488
2012-08-02,887.248463187957
2012-08-03,901.6011642055328
2012-08-06,925.4301497891828
2012-08-07,920.956599625881
2012-08-08,906.7919306860422
2012-08-09,905.264876431118
2012-08-10,902.0921863504354
2012-08-13,914.1075704225651
2012-08-14,921.6006910667165
2012-08-15,918.9415125715633
2012-08-16,944.1970283519474
2012-08-17,947.225632983757
2012-08-20,953.1630143994919
2012-08-21,969.1588683892994
2012-08-22,966.4557261193504
2012-08-23,975.0821630037167
2012-08-24,971.9383915229114
2012-08-27,969.9010231708016
2012-08-28,976.9018087062583
2012-08-29,971.4582495328252
2012-08-30,967.7189267228894
2012-08-31,968.5741884010699
2012-09-03,966.0269194831525
2012-09-04,961.9026256398885
2012-09-05,965.2619097430113
2012-09-06,977.0251003982712
2012-09-07,1016.6685690762004
2012-09-10,1019.3901284907918
2012-09-11,1015.1392540940614
2012-09-12,1030.2855766255236
2012-09-13,1022.146067015364
2012-09-14,1056.8129268177217
2012-09-17,1055.6601679366026
2012-09-18,1049.1350614382784
2012-09-19,1040.3341972760256
2012-09-20,1014.997238963913
2012-09-21,1015.9482991729991
2012-09-24,989.2812800483787
2012-09-25,994.135235717484
2012-09-26,967.3367353657666
2012-09-27,966.7297509520293
2012-09-28,957.3634849400846
2012-10-01,972.2100384911448
2012-10-02,978.2415169574924
2012-10-03,960.870974876665
2012-10-04,983.4653380180912
2012-10-05,1001.6214590065239
2012-10-08,989.5287691117021
2012-10-09,985.4675569565992
2012-10-10,988.3895918253182
2012-10-11,993.0488498977634
2012-10-12,1002.8695420232663
2012-10-15,996.0535905347496
2012-10-16,1018.2152832904382
2012-10-17,1026.5967579299909
2012-10-18,1029.3673663752304
2012-10-19,1020.6743758188384
2012-10-22,1015.2488297416916
2012-10-23,1003.0333255142364
2012-10-24,1009.2476562575653
2012-10-25,1009.1297453619818
2012-10-26,1006.4501373818932
2012-10-29,1004.855766353249
2012-10-30,1009.498619816156
2012-10-31,1017.7254402139306
2012-11-01,1023.1465734006622
2012-11-02,1013.6212474224614
2012-11-05,1014.2691013985611
2012-11-06,1017.8896867644512
2012-11-07,1004.0995251600776
2012-11-08,987.3880043857775
2012-11-09,982.2612519424569
2012-11-12,974.436423755461
2012-11-13,965.4426548666333
2012-11-14,963.2779104355674
2012-11-15,963.367652310505
2012-11-16,956.171636746504
2012-11-19,970.1267645801726
2012-11-20,976.8889705145939
2012-11-21,974.2561880448483
2012-11-22,974.2819759366569
2012-11-23,981.5225906556527
2012-11-26,981.469432239563
2012-11-27,988.084537214617
2012-11-28,980.8791431066695
2012-11-29,995.3736810435582
2012-11-30,996.5918157315435
2012-12-03,1003.2459796088023
2012-12-04,998.897645054753
2012-12-05,990.2219397374972
2012-12-06,985.4947720673765
2012-12-07,972.060102773948
2012-12-10,972.082097916457
2012-12-11,982.6240363354808
2012-12-12,1001.2471410501761
2012-12-13,1015.656724022202
2012-12-14,1021.209985016682
2012-12-17,1029.4034480958755
2012-12-18,1046.4373798006354
2012-12-19,1057.0138539585291
2012-12-20,1069.5260811195299
2012-12-21,1091.082296563187
2012-12-24,1098.146741091136
2012-12-25,1098.146741091136
2012-12-26,1100.4122474337564
2012-12-27,1136.0095671744673
2012-12-28,1126.0403112628514
2012-12-31,1121.4986142275968
2013-01-01,1121.4986142275968
2013-01-02,1135.1668049452269
2013-01-03,1159.021936720915
2013-01-04,1183.1424919091482
2013-01-07,1184.7234652635889
2013-01-08,1214.4040300146335
2013-01-09,1222.2214748804272
2013-01-10,1251.9264763409435
2013-01-11,1264.3982980264384
2013-01-14,1275.6184379295507
2013-01-15,1271.368726221959
2013-01-16,1297.6269714233404
2013-01-17,1301.381560612978
2013-01-18,1288.815416991221
2013-01-21,1271.5661261666169
2013-01-22,1260.858011599696
2013-01-23,1265.2087490781746
2013-01-24,1275.4674918696435
2013-01-25,1286.69916157183
2013-01-28,1268.5811686456009
2013-01-29,1260.5709140189672
2013-01-30,1264.2430409461037
2013-01-31,1253.43043954553
2013-02-01,1301.1531249844095
2013-02-04,1282.624454560074
2013-02-05,1285.0504905623807
2013-02-06,1281.4630262421547
2013-02-07,1258.0878659516916
2013-02-08,1254.798502935759
2013-02-11,1257.3958316111891
2013-02-12,1253.8123914033756
2013-02-13,1251.4920471590146
2013-02-14,1234.5358180797316
2013-02-15,1237.0284638169317
2013-02-18,1241.0243800605772
2013-02-19,1244.620551060219
2013-02-20,1263.8831269527457
2013-02-21,1244.7767354576042
2013-02-22,1248.5535868260608
2013-02-25,1255.4965480024578
2013-02-26,1237.0845639470836
2013-02-27,1259.6263648511558
2013-02-28,1264.5659190499894
2013-03-01,1246.2266771873944
2013-03-04,1241.5022574922666
2013-03-05,1250.7057959897895
2013-03-06,1245.938821498432
2013-03-07,1257.887759610942
2013-03-08,1248.992532850443
2013-03-11,1248.5657111282749
2013-03-12,1257.3602455861958
2013-03-13,1238.2314271899743
2013-03-14,1255.853018655348
2013-03-15,1263.3776166857049
2013-03-18,1227.7415991635028
2013-03-19,1234.3874396064998
2013-03-20,1246.6429928610326
2013-03-21,1230.4804024775358
2013-03-22,1225.7084872010494
2013-03-25,1221.3535575313697
2013-03-26,1236.7248067114651
2013-03-27,1212.739608768805
2013-03-28,1215.3509626142804
2013-03-29,1203.7522395965975
2013-04-01,1201.226127645709
2013-04-02,1216.1713762507975
2013-04-03,1217.4801115825896
2013-04-04,1218.205027253023
2013-04-05,1225.2933780848928
2013-04-08,1212.3937634483052
2013-04-09,1210.2486077454844
2013-04-10,1178.0205912743565
2013-04-11,1177.6092698167663
2013-04-12,1169.668500874216
2013-04-15,1155.9574780497162
2013-04-16,1180.2602551781918
2013-04-17,1163.1661426477283
2013-04-18,1149.7652219565175
2013-04-19,1150.6589940107913
2013-04-22,1148.7354149167254
2013-04-23,1130.1998035090742
2013-04-24,1141.2484633544123
2013-04-25,1135.4669051919652
2013-04-26,1133.3779606628782
2013-04-29,1155.6040714596604
2013-04-30,1162.4883039500448
2013-05-01,1164.2984529005512
2013-05-02,1156.621609073328
2013-05-03,1165.7130715781634
2013-05-06,1160.1788121262687
2013-05-07,1158.2352386819155
2013-05-08,1164.2028157576424
2013-05-09,1160.5715803520181
2013-05-10,1151.4251142202693
2013-05-13,1184.8440574554427
2013-05-14,1184.6313339612395
2013-05-15,1174.5833296905053
2013-05-16,1191.196326600612
2013-05-17,1167.1366461234302
2013-05-20,1170.2507898229944
2013-05-21,1166.2796050565066
2013-05-22,1181.234401266918
2013-05-23,1178.5286940889857
2013-05-24,1191.945273636131
2013-05-27,1201.0849762612552
2013-05-28,1194.943918668373
2013-05-29,1192.359144726598
2013-05-30,1193.4565994226732
2013-05-31,1156.9354134712898
2013-06-03,1175.856381647402
2013-06-04,1186.16647094539
2013-06-05,1162.6252619281381
2013-06-06,1142.5196839194523
2013-06-07,1157.528068538385
2013-06-10,1162.2824166265832
2013-06-11,1172.600342000367
2013-06-12,1190.0242555984778
2013-06-13,1178.856882961703
2013-06-14,1191.885216255211
2013-06-17,1196.775336724043
2013-06-18,1187.0289524873053
2013-06-19,1185.5654377602675
2013-06-20,1149.076058573261
2013-06-21,1153.325545810314
2013-06-24,1150.3911721773163
2013-06-25,1142.6500358942337
2013-06-26,1139.7875963528554
2013-06-27,1153.0039847904286
2013-06-28,1146.8283526719736
2013-07-01,1164.9424183208914
2013-07-02,1162.3879953445187
2013-07-03,1155.707221845618
2013-07-04,1152.662357799312
2013-07-05,1142.557170548005
2013-07-08,1151.2488724883094
2013-07-09,1149.6853144704685
2013-07-10,1161.0889867613653
2013-07-11,1190.6089663960192
2013-07-12,1195.2327524703787
2013-07-15,1207.0854155232173
2013-07-16,1206.873728078914
2013-07-17,1194.5085739002832
2013-07-18,1204.4928531145251
2013-07-19,1205.66775043382
2013-07-22,1202.1415480770668
2013-07-23,1212.5616528958103
2013-07-24,1217.6582312375058
2013-07-25,1203.3630592270877
2013-07-26,1210.9425977598048
2013-07-29,1205.6978839271792
2013-07-30,1206.649821864323
2013-07-31,1203.8787827644871
2013-08-01,1231.6984393404161
2013-08-02,1236.986745130606
2013-08-05,1255.3247543820944
2013-08-06,1276.2876524385233
2013-08-07,1288.3395661521092
2013-08-08,1298.1077793474842
2013-08-09,1294.8428231989803
2013-08-12,1289.54562688945
2013-08-13,1303.586456388256
2013-08-14,1305.9655398038024
2013-08-15,1300.5591839640094
2013-08-16,1316.8857317483344
2013-08-19,1329.4084640231706
2013-08-20,1331.4697001962475
2013-08-21,1325.0818937247705
2013-08-22,1336.9662666074346
2013-08-23,1344.6052759042104
2013-08-26,1332.3591667404073
2013-08-27,1314.6403961589804
2013-08-28,1296.3023745629946
2013-08-29,1292.9422180256054
2013-08-30,1296.9120172214555
2013-09-02,1309.1529122944269
2013-09-03,1286.2508351011302
2013-09-04,1278.2346232335783
2013-09-05,1265.52832600329
2013-09-06,1261.072892298327
2013-09-09,1266.1610541831617
2013-09-10,1273.8418601472392
2013-09-11,1272.4349369221866
2013-09-12,1273.9259181282964
2013-09-13,1284.2596260472374
2013-09-16,1291.6892098043852
2013-09-17,1283.235204793055
2013-09-18,1285.4339842782483
2013-09-19,1325.5701953624334
2013-09-20,1308.9813170264586
2013-09-23,1322.6538043526705
2013-09-24,1313.5752325558017
2013-09-25,1354.5210139561852
2013-09-26,1349.7629215928519
2013-09-27,1344.8494343459568
2013-09-30,1343.341558904183
2013-10-01,1337.7167415196102
2013-10-02,1346.9434418435135
2013-10-03,1352.5453274890945
2013-10-04,1355.0894555671214
2013-10-07,1348.1599644031912
2013-10-08,1338.6360334587723
2013-10-09,1322.4265948990533
2013-10-10,1331.2455424904817
2013-10-11,1321.90005022927
2013-10-14,1319.8720806526885
2013-10-15,1319.625719104045
2013-10-16,1325.961743032874
2013-10-17,1330.9528931395603
2013-10-18,1320.6932024760745
2013-10-21,1313.0664846722743
2013-10-22,1316.4892386575448
2013-10-23,1314.1919582025714
2013-10-24,1325.9036778515135
2013-10-25,1330.7807606531549
2013-10-28,1321.1290917021233
2013-10-29,1350.1451880669856
2013-10-30,1358.402629540388
2013-10-31,1343.1401172394587
2013-11-01,1336.8427784523512
2013-11-04,1354.4870261828864
2013-11-05,1356.8578154169725
2013-11-06,1376.249429763418
2013-11-07,1356.6903619786704
2013-11-08,1340.1853834976991
2013-11-11,1338.790285846367
2013-11-12,1346.8759834517537
2013-11-13,1308.7104588143657
2013-11-14,1316.19857253924
2013-11-15,1329.998608850589
2013-11-18,1339.409678519488
2013-11-19,1355.471635634731
2013-11-20,1347.421683088725
2013-11-21,1349.9525348118343
2013-11-22,1362.303380347546
2013-11-25,1370.8851297768329
2013-11-26,1366.4504081789617
2013-11-27,1383.5336196602368
2013-11-28,1394.036727372708
2013-11-29,1401.6509799182325
2013-12-02,1400.7401168283593
2013-12-03,1396.2380382695285
2013-12-04,1382.6118392820715
2013-12-05,1392.3627334107607
2013-12-06,1398.2580688313976
2013-12-09,1411.6241472526203
2013-12-10,1400.1335341715023
2013-12-11,1398.110794729487
2013-12-12,1393.0711230104869
2013-12-13,1387.3607032398572
2013-12-16,1391.549744479058
2013-12-17,1382.9955709454987
2013-12-18,1383.658167821106
2013-12-19,1387.604442823056
2013-12-20,1391.4485140604681
2013-12-23,1408.3661533120385
2013-12-24,1412.1675863767257
2013-12-25,1412.1675863767257
2013-12-26,1411.734572168561
2013-12-27,1439.9804884288692
2013-12-30,1447.7872989427337
2013-12-31,1446.7817669564945
2014-01-01,1446.7817669564945
2014-01-02,1425.1381088032897
2014-01-03,1411.315905205582
2014-01-06,1405.2173486879142
2014-01-07,1410.4226236243283
2014-01-08,1423.8901005349676
2014-01-09,1417.9567208211195
2014-01-10,1435.4876686043501
2014-01-13,1433.482017351215
2014-01-14,1421.514070910062
2014-01-15,1420.7116349164116
2014-01-16,1425.8194621712214
2014-01-17,1427.2754392194595
2014-01-20,1431.0203568690702
2014-01-21,1434.353779881211
2014-01-22,1441.4165236172012
2014-01-23,1451.2543733351476
2014-01-24,1428.1958303696163
2014-01-27,1424.3975151097957
2014-01-28,1428.3648447279538
2014-01-29,1417.1616985837043
2014-01-30,1403.9532480427233
2014-01-31,1388.1149316701521
2014-02-03,1406.967968397862
2014-02-04,1390.9940701762996
2014-02-05,1393.468760314041
2014-02-06,1406.4459753493566
2014-02-07,1404.953063433857
2014-02-10,1403.116574954522
2014-02-11,1405.865561687614
2014-02-12,1393.522450686236
2014-02-13,1407.9236276547847
2014-02-14,1418.9692190331739
2014-02-17,1436.2156203967554
2014-02-18,1442.1031154301022
2014-02-19,1437.8949554756487
2014-02-20,1430.241911615421
2014-02-21,1451.8230232974659
2014-02-24,1449.1456003398584
2014-02-25,1448.3514822167317
2014-02-26,1418.3373100199838
2014-02-27,1421.9183416742712
2014-02-28,1450.1021124922302
2014-03-03,1381.81378846537
2014-03-04,1403.6288738952699
2014-03-05,1415.3037598538813
2014-03-06,1440.478097742184
2014-03-07,1442.5760793608472
2014-03-10,1429.3926610907301
2014-03-11,1432.9426747344635
2014-03-12,1419.7428207732378
2014-03-13,1416.703424181867
2014-03-14,1394.8040400813093
2014-03-17,1419.6553155773618
2014-03-18,1430.3894943515816
2014-03-19,1434.6660816972155
2014-03-20,1428.968779701971
2014-03-21,1424.6779952969343
2014-03-24,1428.8219775160348
2014-03-25,1424.4487548286272
2014-03-26,1435.8268953381419
2014-03-27,1430.9502723507737
2014-03-28,1429.9168624787915
2014-03-31,1432.1157582664646
2014-04-01,1441.1027931314832
2014-04-02,1463.771944045649
2014-04-03,1466.437284680443
2014-04-04,1465.5878541417728
2014-04-07,1474.4433140905955
2014-04-08,1479.214824234631
2014-04-09,1484.3570956403837
2014-04-10,1495.579277657818
2014-04-11,1488.5805289505463
2014-04-14,1476.3751134897147
2014-04-15,1496.2799600302085
2014-04-16,1498.4477135895536
2014-04-17,1502.075223434164
2014-04-18,1498.3097083017283
2014-04-21,1494.9737991223376
2014-04-22,1500.0182065790273
2014-04-23,1500.5168611335716
2014-04-24,1494.4448728000648
2014-04-25,1477.2616217269497
2014-04-28,1475.369355220486
2014-04-29,1475.256273029882
2014-04-30,1514.1024331165336
2014-05-01,1517.609878218214
2014-05-02,1520.4409352582209
2014-05-05,1509.6318122045698
2014-05-06,1522.6552556215177
2014-05-07,1536.3840447587327
2014-05-08,1546.1770231398525
2014-05-09,1553.9878953575055
