Date,KAZAKHSTAN IMI
2011-04-28,1140.4747404902157
2011-04-29,1140.4747404902157
2011-05-02,1140.4747404902157
2011-05-03,1129.5761314034862
2011-05-04,1115.877813049445
2011-05-05,1112.07761666636
2011-05-06,1084.023571648944
2011-05-09,1092.6168593922648
2011-05-10,1094.8214165724296
2011-05-11,1091.3522388124384
2011-05-12,1100.1452158647603
2011-05-13,1094.5320896451565
2011-05-16,1087.2038727521872
2011-05-17,1073.2066030322324
2011-05-18,1076.6468161555104
2011-05-19,1082.324887168017
2011-05-20,1064.5783210367704
2011-05-23,1021.174192733795
2011-05-24,1033.7364241571593
2011-05-25,1043.684999700761
2011-05-26,1075.6968765905035
2011-05-27,1108.1220845150212
2011-05-30,1108.1220845150212
2011-05-31,1115.9971066073222
2011-06-01,1116.5806286519576
2011-06-02,1082.1037225299972
2011-06-03,1083.89221121872
2011-06-06,1086.778235649112
2011-06-07,1100.2748903324168
2011-06-08,1097.5823206477821
2011-06-09,1093.4866192520753
2011-06-10,1088.2407532487246
2011-06-13,1091.551830307845
2011-06-14,1082.0081722418884
2011-06-15,1088.831922839554
2011-06-16,1075.9934258726837
2011-06-17,1077.5295454600184
2011-06-20,1058.6935174485384
2011-06-21,1073.4676597826988
2011-06-22,1074.8641664230938
2011-06-23,1028.5163502514533
2011-06-24,1022.7898903750769
2011-06-27,998.3736728674049
2011-06-28,1005.3994921428882
2011-06-29,1031.4321833521456
2011-06-30,1035.8951076342935
2011-07-01,1048.662391919138
2011-07-04,1075.9673388176782
2011-07-05,1082.1174417915036
2011-07-06,1072.9897433760989
2011-07-07,1078.8485118237115
2011-07-08,1067.4794672727692
2011-07-11,1032.4088754891068
2011-07-12,1025.2750407983788
2011-07-13,1020.5165982697821
2011-07-14,1017.9879088970237
2011-07-15,1020.3338412695808
2011-07-18,1009.3578163162935
2011-07-19,995.9045670040608
2011-07-20,1004.2856944806292
2011-07-21,1017.3200596243819
2011-07-22,1022.6417086749744
2011-07-25,1018.89083654519
2011-07-26,1013.3195131542973
2011-07-27,994.2088189830907
2011-07-28,970.0379808184075
2011-07-29,960.4583621413514
2011-08-01,973.893348573466
2011-08-02,970.7999229293602
2011-08-03,947.5841413569223
2011-08-04,931.8194595434529
2011-08-05,905.7642537750328
2011-08-08,856.3122316145694
2011-08-09,808.9452989496345
2011-08-10,802.7468225712115
2011-08-11,793.0911267412695
2011-08-12,804.543853873589
2011-08-15,822.0452935079512
2011-08-16,805.8796958064605
2011-08-17,814.4629447319448
2011-08-18,782.7730897190969
2011-08-19,772.4666003707508
2011-08-22,763.3154035278841
2011-08-23,769.621104233413
2011-08-24,785.9546701901692
2011-08-25,783.5702145467877
2011-08-26,786.4292551707089
2011-08-29,786.4292551707089
2011-08-30,827.732410904158
2011-08-31,867.2438764398569
2011-09-01,847.7192610319846
2011-09-02,843.635182875451
2011-09-05,819.1529666239451
2011-09-06,811.9704382385497
2011-09-07,831.1450135771123
2011-09-08,832.0823018341823
2011-09-09,803.7454981272107
2011-09-12,802.2454935176063
2011-09-13,824.6200944857998
2011-09-14,815.2974459374229
2011-09-15,825.7971129066602
2011-09-16,857.0002365731718
2011-09-19,850.2173094608374
2011-09-20,830.1505208925252
2011-09-21,836.8946486201822
2011-09-22,789.7994660155318
2011-09-23,773.2545753283913
2011-09-26,783.6524930511233
2011-09-27,802.2365703628822
2011-09-28,782.5978282689547
2011-09-29,766.6189838358495
2011-09-30,754.4547337381458
2011-10-03,723.8395939050791
2011-10-04,721.2176483356884
2011-10-05,708.2802758143586
2011-10-06,720.1724715747495
2011-10-07,735.0909611226268
2011-10-10,754.8071804048676
2011-10-11,745.8731974647417
2011-10-12,790.1693204916618
2011-10-13,773.8197703969681
2011-10-14,794.924012439996
2011-10-17,797.8173457530879
2011-10-18,783.4397376970113
2011-10-19,790.1222645458718
2011-10-20,784.1789045308309
2011-10-21,803.9383688471661
2011-10-24,821.4503893631564
2011-10-25,826.7908017932135
2011-10-26,828.8516435639887
2011-10-27,832.2819972674781
2011-10-28,844.1920867247418
2011-10-31,840.9096527794873
2011-11-01,816.5888723941746
2011-11-02,830.3110169849765
2011-11-03,827.056580487883
2011-11-04,826.3830673507944
2011-11-07,835.367058838263
2011-11-08,841.7436932829185
2011-11-09,826.7901351996017
2011-11-10,850.1020402206733
2011-11-11,855.9263922943314
2011-11-14,840.7066352966709
2011-11-15,815.9373693646971
2011-11-16,811.9698506239783
2011-11-17,815.9915338582219
2011-11-18,805.8481609362888
2011-11-21,776.0720391298182
2011-11-22,776.9963761454353
2011-11-23,764.8188923730258
2011-11-24,752.1025090188554
2011-11-25,753.2478352016317
2011-11-28,769.9859017900458
2011-11-29,768.5921731303913
2011-11-30,799.5047996920199
2011-12-01,841.6854192390656
2011-12-02,826.0230217811737
2011-12-05,821.4046666045894
2011-12-06,795.1101997091604
2011-12-07,793.8099957360864
2011-12-08,817.0553182970697
2011-12-09,795.8047883216626
2011-12-12,752.2546726377109
2011-12-13,773.1173685088173
2011-12-14,752.6661743982543
2011-12-15,753.6661774713239
2011-12-16,723.6225596226016
2011-12-19,692.4089831121876
2011-12-20,743.9967386926808
2011-12-21,764.8720016448816
2011-12-22,740.5901993672529
2011-12-23,723.2236091473442
2011-12-26,723.2236091473442
2011-12-27,723.2236091473442
2011-12-28,720.6929915721727
2011-12-29,730.5797054561153
2011-12-30,731.4040421644255
2012-01-02,731.4040421644255
2012-01-03,732.2040446228812
2012-01-04,738.005395633908
2012-01-05,727.9864703243517
2012-01-06,734.259379071731
2012-01-09,729.2886404116572
2012-01-10,732.6237970756968
2012-01-11,734.39815990135
2012-01-12,739.0112901892618
2012-01-13,749.1516043148374
2012-01-16,736.5378845758631
2012-01-17,736.017536349189
2012-01-18,758.4871996369685
2012-01-19,766.7065149034679
2012-01-20,764.2697237200665
2012-01-23,770.3927465949794
2012-01-24,760.2088758031521
2012-01-25,766.6641220464022
2012-01-26,780.1627316850698
2012-01-27,782.4708980548352
2012-01-30,790.2840337088709
2012-01-31,782.2410671965508
2012-02-01,778.9161737348692
2012-02-02,767.2695838247448
2012-02-03,775.2704241174437
2012-02-06,770.6095743566874
2012-02-07,775.0529297621239
2012-02-08,774.4150933562772
2012-02-09,782.1076445743265
2012-02-10,784.1076507204657
2012-02-13,795.4118626474117
2012-02-14,799.5335461889621
2012-02-15,813.7593046510526
2012-02-16,809.6139534532593
2012-02-17,826.5972101399648
2012-02-20,819.7146826764904
2012-02-21,816.5658713315432
2012-02-22,815.2145355289548
2012-02-23,820.1240544040336
2012-02-24,845.1508108779483
2012-02-27,852.5817417402216
2012-02-28,854.9761400665573
2012-02-29,873.9965708677948
2012-03-01,858.7694761454117
2012-03-02,866.442619773218
2012-03-05,875.5827614476866
2012-03-06,845.1469625057956
2012-03-07,866.6426203878318
2012-03-08,868.7426268412779
2012-03-09,872.7034744508854
2012-03-12,889.1360643870695
2012-03-13,912.5257812944019
2012-03-14,979.0791287644169
2012-03-15,969.3627546294551
2012-03-16,954.40986313975
2012-03-19,940.4501342139656
2012-03-20,918.575550578115
2012-03-21,935.5293972408238
2012-03-22,951.0970192800812
2012-03-23,977.151043022254
2012-03-26,966.2828004244284
2012-03-27,969.3071438934916
2012-03-28,979.4721877573899
2012-03-29,974.5638687508118
2012-03-30,989.2267806147153
2012-04-02,1016.1736140447595
2012-04-03,1017.1736171178289
2012-04-04,1001.2022797874839
2012-04-05,1000.9295588565595
2012-04-06,1000.9295588565595
2012-04-09,1000.9295588565595
2012-04-10,975.3145835033714
2012-04-11,979.5882612857398
2012-04-12,983.7029912629263
2012-04-13,983.7023088735065
2012-04-16,972.1488787615405
2012-04-17,967.4393605010754
2012-04-18,947.5914981358549
2012-04-19,949.0503210850038
2012-04-20,959.7180297933262
2012-04-23,954.3285849667084
2012-04-24,973.6590537817942
2012-04-25,982.3744758168219
2012-04-26,974.839948108296
2012-04-27,969.366928764157
2012-04-30,978.3498468414364
2012-05-01,994.7149097583663
2012-05-02,983.1379769004961
2012-05-03,984.7354779605877
2012-05-04,952.9526324810125
2012-05-07,952.9526324810125
2012-05-08,936.1658973928899
2012-05-09,908.2574572517293
2012-05-10,933.5260581266264
2012-05-11,925.931361387076
2012-05-14,898.4370863143482
2012-05-15,919.9908453860714
2012-05-16,910.923424027913
2012-05-17,890.145898031297
2012-05-18,864.2401273441648
2012-05-21,888.0976075458077
2012-05-22,922.0247854573685
2012-05-23,888.6021704439605
2012-05-24,886.6985522703746
2012-05-25,894.154084019947
2012-05-28,888.7958954159316
2012-05-29,890.8560705930952
2012-05-30,881.7883668016841
2012-05-31,893.8211940579982
2012-06-01,850.825161860036
2012-06-04,850.825161860036
2012-06-05,850.825161860036
2012-06-06,832.8911314810084
2012-06-07,881.9902105648885
2012-06-08,862.1051058796814
2012-06-11,881.7086429017928
2012-06-12,919.9376265646242
2012-06-13,896.9465002309717
2012-06-14,871.2056027686536
2012-06-15,881.6991039247627
2012-06-18,865.3690665291283
2012-06-19,877.5568017118802
2012-06-20,864.6506254996
2012-06-21,860.6921354636318
2012-06-22,856.5627075377965
2012-06-25,853.462299764085
2012-06-26,861.7547735333467
2012-06-27,865.7743551693275
2012-06-28,853.007184881575
2012-06-29,863.972520862837
2012-07-02,872.4446282362604
2012-07-03,908.708104683771
2012-07-04,910.8336455349511
2012-07-05,917.3286410192674
2012-07-06,915.4569400888877
2012-07-09,910.8679389976246
2012-07-10,921.1391981106631
2012-07-11,924.7408492476421
2012-07-12,923.7132353792924
2012-07-13,937.897521138415
2012-07-16,933.327039178115
2012-07-17,936.2738612099625
2012-07-18,930.6387255827397
2012-07-19,929.7177725889867
2012-07-20,933.8879678576212
2012-07-23,922.2009063777548
2012-07-24,927.7805487232598
2012-07-25,917.7808914521181
2012-07-26,930.7215993676471
2012-07-27,923.1434420160623
2012-07-30,933.4876544565766
2012-07-31,932.9510954708147
2012-08-01,924.5764114708721
2012-08-02,928.014156029432
2012-08-03,907.2861200961514
2012-08-06,921.2296346435746
2012-08-07,932.1641204582892
2012-08-08,922.461311821266
2012-08-09,926.4086319300237
2012-08-10,938.8572490374366
2012-08-13,944.588380339222
2012-08-14,941.1294237325582
2012-08-15,941.718292121427
2012-08-16,933.2199389859561
2012-08-17,931.8222724481725
2012-08-20,910.603260807625
2012-08-21,918.0789733008453
2012-08-22,935.9089421303245
2012-08-23,942.6750769792981
2012-08-24,929.234876109551
2012-08-27,929.234876109551
2012-08-28,928.0655646979752
2012-08-29,932.301136542171
2012-08-30,944.4633337497754
2012-08-31,947.9893261748734
2012-09-03,963.4647790450784
2012-09-04,956.2239973773227
2012-09-05,952.128396759197
2012-09-06,954.9164984684246
2012-09-07,967.3207628124591
2012-09-10,955.3954642439513
2012-09-11,955.1364286967254
2012-09-12,963.4465744562738
2012-09-13,963.4687292335058
2012-09-14,990.0852203581862
2012-09-17,992.9146178145785
2012-09-18,981.3303038422522
2012-09-19,965.2816841283337
2012-09-20,956.6502533999433
2012-09-21,975.6884065268308
2012-09-24,968.8736928346026
2012-09-25,969.4016666870552
2012-09-26,960.4472441739658
2012-09-27,956.8985027523718
2012-09-28,973.4750595836182
2012-10-01,994.6400946455223
2012-10-02,1002.321070645069
2012-10-03,996.7683819396186
2012-10-04,983.810891370634
2012-10-05,981.0007407728357
2012-10-08,980.3165811522333
2012-10-09,957.988563317986
2012-10-10,959.2763728625036
2012-10-11,963.3863732467286
2012-10-12,953.9955023339761
2012-10-15,952.1707806070749
2012-10-16,965.8590896123568
2012-10-17,971.2659627108336
2012-10-18,960.4587553801853
2012-10-19,964.4683346630609
2012-10-22,962.4529749482391
2012-10-23,951.5917670824488
2012-10-24,959.237452848735
2012-10-25,958.3870988133211
2012-10-26,962.110895137938
2012-10-29,955.0663776735096
2012-10-30,955.9266344669239
2012-10-31,943.0789355720473
2012-11-01,948.9408160600999
2012-11-02,946.2677632048493
2012-11-05,965.9496873722013
2012-11-06,966.2918201268333
2012-11-07,956.9994797691919
2012-11-08,958.9029794795339
2012-11-09,954.0135496645652
2012-11-12,969.0213816114482
2012-11-13,952.4498863919545
2012-11-14,956.2590762408776
2012-11-15,949.9529836538466
2012-11-16,947.1796420580733
2012-11-19,959.5056136058251
2012-11-20,957.4250273972128
2012-11-21,956.7117711043467
2012-11-22,953.911523264549
2012-11-23,960.7653952200334
2012-11-26,967.1565036076498
2012-11-27,968.3135413314429
2012-11-28,972.286523389616
2012-11-29,988.5867839869827
2012-11-30,999.7947701855361
2012-12-03,1001.6543015261642
2012-12-04,1033.9617725188596
2012-12-05,1035.4119602690826
2012-12-06,1031.8057363214143
2012-12-07,1032.4081298644053
2012-12-10,1039.614511361654
2012-12-11,1028.0151681958878
2012-12-12,1031.635914488734
2012-12-13,1004.4592403781726
2012-12-14,1006.8590846139252
2012-12-17,978.2300713131048
2012-12-18,984.3484601970152
2012-12-19,981.5083323551694
2012-12-20,983.0270384738768
2012-12-21,970.5076806676336
2012-12-24,964.3572892659574
2012-12-25,964.3572892659574
2012-12-26,964.3572892659574
2012-12-27,955.9289973015026
2012-12-28,967.9069433128537
2012-12-31,972.9014292320403
2013-01-01,972.9014292320403
2013-01-02,980.5046048862439
2013-01-03,984.2046285189774
2013-01-04,987.5555990732555
2013-01-07,989.962159802062
2013-01-08,994.6065874209252
2013-01-09,986.1025823313015
2013-01-10,994.5791973335512
2013-01-11,1000.0750067897476
2013-01-14,991.3229523029319
2013-01-15,992.4067260817259
2013-01-16,995.5190056107288
2013-01-17,1002.9040386814024
2013-01-18,997.4148862910928
2013-01-21,998.9267789351197
2013-01-22,995.4531075257839
2013-01-23,991.4866955373889
2013-01-24,982.9795661748094
2013-01-25,987.1631326564111
2013-01-28,981.2092904897376
2013-01-29,983.7727698184452
2013-01-30,978.6819402335017
2013-01-31,985.2972937128776
2013-02-01,985.214086746169
2013-02-04,987.5405610154498
2013-02-05,1006.5718825105448
2013-02-06,1015.9281829372923
2013-02-07,1019.4557545425572
2013-02-08,1049.5379313560086
2013-02-11,1040.0584513877366
2013-02-12,1052.5792022336543
2013-02-13,1041.9871800156163
2013-02-14,1044.7783679539075
2013-02-15,1048.4806750161583
2013-02-18,1051.1264871432056
2013-02-19,1049.3698343353287
2013-02-20,1054.5660696671564
2013-02-21,1043.0583038456666
2013-02-22,1034.5601658492085
2013-02-25,1037.5964673896508
2013-02-26,1021.444315451373
2013-02-27,1026.5391585135364
2013-02-28,1036.2502726873113
2013-03-01,1034.3402974509224
2013-03-04,1024.2307653152716
2013-03-05,1039.9932647340156
2013-03-06,1046.7206627844787
2013-03-07,1051.2292956687795
2013-03-08,1053.3122300090902
2013-03-11,1027.4240185877302
2013-03-12,1035.2639982518929
2013-03-13,1029.8850122385613
2013-03-14,1041.2598481918856
2013-03-15,1048.7377976855405
2013-03-18,1043.10227471447
2013-03-19,1034.854026625242
2013-03-20,1031.5420983115043
2013-03-21,1046.099351390511
2013-03-22,1031.1434334197702
2013-03-25,1031.3442465778046
2013-03-26,1029.997257797807
2013-03-27,1022.9739674047972
2013-03-28,1027.0816755308736
2013-03-29,1027.0816755308736
2013-04-01,1027.0816755308736
2013-04-02,1044.6686587860574
2013-04-03,1020.8374551993821
2013-04-04,1009.325342126759
2013-04-05,979.8436355209717
2013-04-08,971.0966193414852
2013-04-09,984.6487796258261
2013-04-10,987.487070482064
2013-04-11,1014.2453725411618
2013-04-12,1022.2534276565241
2013-04-15,1005.097518733254
2013-04-16,1002.0703827609306
2013-04-17,983.3318124398934
2013-04-18,972.7277817971909
2013-04-19,976.0982403111843
2013-04-22,971.1556172923008
2013-04-23,976.0115218011367
2013-04-24,991.2607513455625
2013-04-25,965.6276657418291
2013-04-26,968.4353085719825
2013-04-29,976.8468483925809
2013-04-30,994.5187336650256
2013-05-01,998.1552440882867
2013-05-02,1006.6099999585541
2013-05-03,998.8818114354011
2013-05-06,998.8818114354011
2013-05-07,1000.2486049274028
2013-05-08,1007.8810561921405
2013-05-09,1006.9141646480324
2013-05-10,1011.2634733781699
2013-05-13,1019.7939041937665
2013-05-14,1034.1842338966853
2013-05-15,1003.3000550320273
2013-05-16,994.6134824804357
2013-05-17,1000.7470800886299
2013-05-20,1000.0188809063106
2013-05-21,1003.1833170422742
2013-05-22,1002.8372878574221
2013-05-23,994.7272728615286
2013-05-24,992.398654937771
2013-05-27,992.398654937771
2013-05-28,995.5250287527817
2013-05-29,950.5822979956921
2013-05-30,966.7962400604798
2013-05-31,980.2817908621831
2013-06-03,986.0587658883148
2013-06-04,984.8192317360442
2013-06-05,980.9260811434988
2013-06-06,979.9520019633605
2013-06-07,984.2232814819005
2013-06-10,993.4056207425039
2013-06-11,963.8928604783216
2013-06-12,966.0614383040742
2013-06-13,951.9092127884351
2013-06-14,960.0712178978052
2013-06-17,952.3611019589589
2013-06-18,953.2199312046698
2013-06-19,953.4489760369064
2013-06-20,960.1704264629001
2013-06-21,949.5899772163923
2013-06-24,948.1431616839923
2013-06-25,952.0321997678016
2013-06-26,957.3193004506464
2013-06-27,954.4057444196103
2013-06-28,958.6293960094663
2013-07-01,963.1982538364217
2013-07-02,960.2106815060853
2013-07-03,951.1015331320107
2013-07-04,955.216945736637
2013-07-05,947.4873358786796
2013-07-08,940.5711773471105
2013-07-09,940.635210804567
2013-07-10,883.5468891920104
2013-07-11,911.7675002866063
2013-07-12,923.2869977952133
2013-07-15,922.3594906499022
2013-07-16,924.1857932372668
2013-07-17,934.760544137091
2013-07-18,938.6483257610039
2013-07-19,936.5081126597312
2013-07-22,954.0447125705621
2013-07-23,960.335457475303
2013-07-24,962.6329361506677
2013-07-25,955.5143389041797
2013-07-26,969.4237132700879
2013-07-29,958.7645169906502
2013-07-30,967.8355310988246
2013-07-31,969.8935617980509
2013-08-01,971.8058550717677
2013-08-02,970.5348162281722
2013-08-05,972.2869580928153
2013-08-06,961.5757630980477
2013-08-07,938.3581055570469
2013-08-08,954.8130770476093
2013-08-09,959.8169400823225
2013-08-12,954.2540050195345
2013-08-13,956.152649367384
2013-08-14,946.1789734009151
2013-08-15,924.4845291561917
2013-08-16,933.2276368458125
2013-08-19,936.0257835614769
2013-08-20,934.8538218277607
2013-08-21,933.9949925820499
2013-08-22,935.220078035777
2013-08-23,937.3729594816576
2013-08-26,937.3729594816576
2013-08-27,938.8443314542319
2013-08-28,929.2024283225578
2013-08-29,937.619246000505
2013-08-30,922.3948427867905
2013-09-02,922.346089853426
2013-09-03,914.4392764869351
2013-09-04,907.2546716522662
2013-09-05,903.5239530470885
2013-09-06,902.6765938180249
2013-09-09,904.8287683381438
2013-09-10,918.2837880006045
2013-09-11,922.4178561433648
2013-09-12,916.0626619253873
2013-09-13,913.5607659581011
2013-09-16,925.7789413033454
2013-09-17,926.3802295371241
2013-09-18,934.8538218277607
2013-09-19,955.5796395665992
2013-09-20,941.1745326725168
2013-09-23,944.1690016774975
2013-09-24,937.4904591916245
2013-09-25,947.638728710282
2013-09-26,951.4605608779494
2013-09-27,955.0797495522022
2013-09-30,961.5570342366334
2013-10-01,950.9650438733374
2013-10-02,952.2246127002859
2013-10-03,957.2326309980828
2013-10-04,947.9526262559842
2013-10-07,952.4158702453999
2013-10-08,953.0834419459966
2013-10-09,951.0910007560323
2013-10-10,953.9480428616711
2013-10-11,946.3685282476636
2013-10-14,947.6373881820389
2013-10-15,949.7672562713452
2013-10-16,957.7438466057058
2013-10-17,965.278895004648
2013-10-18,958.0657810220779
2013-10-21,939.0001983681451
2013-10-22,919.6014290278945
2013-10-23,927.9490644358365
2013-10-24,945.2969885983476
2013-10-25,952.0244262178672
2013-10-28,971.9258980842166
2013-10-29,967.8672019603442
2013-10-30,970.4373577483117
2013-10-31,962.7824129834806
2013-11-01,976.5290237608311
2013-11-04,963.0463592678578
2013-11-05,964.0867368723368
2013-11-06,972.4343722802788
2013-11-07,979.8190365884286
2013-11-08,979.3690397034215
2013-11-11,973.013845485444
2013-11-12,991.3756274266024
2013-11-13,1004.8074182089264
2013-11-14,1016.659697293138
2013-11-15,1016.2821736238315
2013-11-18,1040.3564233693874
2013-11-19,1054.6206098630762
2013-11-20,1066.4066788037503
2013-11-21,1056.0064955197033
2013-11-22,1057.1370190736186
2013-11-25,1064.2732179537009
2013-11-26,986.1331937013455
2013-11-27,1037.9087537881578
2013-11-28,1026.39969143512
2013-11-29,1051.346485588513
2013-12-02,1053.3222899466
2013-12-03,1059.0822320085397
2013-12-04,1055.6159688752052
2013-12-05,1039.8195416662488
2013-12-06,1020.5393515715107
2013-12-09,1038.7629688475934
2013-12-10,1045.0314523999464
2013-12-11,1034.992645361687
2013-12-12,1038.4643174313444
2013-12-13,1035.578190706894
2013-12-16,1030.8858544886184
2013-12-17,1037.4921102198157
2013-12-18,1038.6678760676011
2013-12-19,1034.7510055939297
2013-12-20,1042.5111988067922
2013-12-23,1053.217261577309
2013-12-24,1055.0770898224027
2013-12-25,1055.0770898224027
2013-12-26,1055.0770898224027
2013-12-27,1053.838354908607
2013-12-30,1062.644564329871
2013-12-31,1060.1946415550603
2014-01-01,1060.1946415550603
2014-01-02,1078.6545935772226
2014-01-03,1078.3334300241268
2014-01-06,1089.2955138948823
2014-01-07,1099.4370499427243
2014-01-08,1096.423022953573
2014-01-09,1091.3647822291155
2014-01-10,1074.5980692497546
2014-01-13,1065.1776150414107
2014-01-14,1065.361276069341
2014-01-15,1061.838905629079
2014-01-16,1072.1933506279197
2014-01-17,1047.693159213355
2014-01-20,1056.4990853140107
2014-01-21,1070.7071797747897
2014-01-22,1069.1634081004167
2014-01-23,1086.0180369318743
2014-01-24,1077.1077755493247
2014-01-27,1069.739729103743
2014-01-28,1042.4510055152443
2014-01-29,1022.7522872044004
2014-01-30,1017.4280358839856
2014-01-31,992.3221534683596
2014-02-03,1003.3258780322558
2014-02-04,991.6257796840897
2014-02-05,1004.0401020108661
2014-02-06,1003.4715432099914
2014-02-07,997.4422922528471
2014-02-10,1011.8045385560957
2014-02-11,1004.2304459655595
2014-02-12,1003.6143204289108
2014-02-13,1003.6675073551751
2014-02-14,1006.0201639631464
2014-02-17,1004.6874204902036
2014-02-18,1011.9540295030204
2014-02-19,1030.9623368655884
2014-02-20,1013.512465830483
2014-02-21,1012.5267909447066
2014-02-24,1008.6310150582034
2014-02-25,1000.5634225019658
2014-02-26,996.6933849851162
2014-02-27,967.8854311130561
2014-02-28,963.384036291933
2014-03-03,914.3718778154919
2014-03-04,927.6225243158075
2014-03-05,922.2075495206287
2014-03-06,939.456867581447
2014-03-07,924.0406629880639
2014-03-10,916.0996031550734
2014-03-11,879.4818732952771
2014-03-12,883.3103108105414
2014-03-13,853.8516152339968
2014-03-14,833.1834208963367
2014-03-17,857.0999884068184
2014-03-18,867.2726624439673
2014-03-19,910.3409526699513
2014-03-20,963.4363463533242
2014-03-21,932.7998688898944
2014-03-24,951.4431760878443
2014-03-25,943.8910906957482
2014-03-26,940.3590773034656
2014-03-27,926.9320187695558
2014-03-28,928.0801654981188
2014-03-31,911.2159250895264
2014-04-01,922.4605649588976
2014-04-02,936.1990049061569
2014-04-03,943.1303748855393
2014-04-04,932.2364484462804
2014-04-07,940.175416275535
2014-04-08,949.55944953111
2014-04-09,959.9170668563372
2014-04-10,973.1082631607271
2014-04-11,970.3844823062019
2014-04-14,947.0103573083572
2014-04-15,965.4574401456928
2014-04-16,972.7493557031589
2014-04-17,968.2065275448673
2014-04-18,968.2065275448673
2014-04-21,968.2065275448673
2014-04-22,978.920995597007
2014-04-23,967.5212681687168
2014-04-24,977.8954848030224
2014-04-25,967.7421598930041
2014-04-28,975.399548131648
2014-04-29,962.7491114209571
2014-04-30,984.1232176976828
2014-05-01,989.2412509917482
2014-05-02,989.2271024172672
2014-05-05,989.2271024172672
2014-05-06,1017.3290011808452
2014-05-07,1011.7197964206131
2014-05-08,1007.7834669791017
2014-05-09,1007.2277126022254
2014-05-12,1009.4753295026426
2014-05-13,1017.5505850692845
2014-05-14,1016.2710767457681
2014-05-15,1011.593694800689
2014-05-16,1007.9929207724718
2014-05-19,1010.3599088939732
2014-05-20,997.5892031886049
2014-05-21,990.6882017401714
2014-05-22,1003.8200317179667
2014-05-23,1005.7479254620363
2014-05-26,1005.7479254620363
2014-05-27,1017.7528055363052
2014-05-28,1016.1620204872919
2014-05-29,1024.4226543213115
2014-05-30,1059.877817384624
2014-06-02,1070.1070598515073
2014-06-03,1086.5880757873294
2014-06-04,1090.1421503791935
