Date,SERBIA IMI
2011-04-18,1269.3802272328774
2011-04-19,1271.5034682239805
2011-04-20,1295.0445297379015
2011-04-21,1287.013448559112
2011-04-22,1287.013448559112
2011-04-25,1286.5481172088482
2011-04-26,1289.7856045065046
2011-04-27,1291.2959581178445
2011-04-28,1327.3228885115484
2011-04-29,1342.3482744765142
2011-05-02,1343.8577747476852
2011-05-03,1335.6470350465222
2011-05-04,1350.450548709151
2011-05-05,1335.619569839038
2011-05-06,1321.8887771585814
2011-05-09,1283.6911515008908
2011-05-10,1277.308530127957
2011-05-11,1288.6357379120752
2011-05-12,1271.2997885032812
2011-05-13,1309.0362741878246
2011-05-16,1312.205674122801
2011-05-17,1344.0126433391347
2011-05-18,1379.4132956983394
2011-05-19,1429.0078011395285
2011-05-20,1462.076005429905
2011-05-23,1412.2729151699632
2011-05-24,1407.9712966609904
2011-05-25,1413.7612176093955
2011-05-26,1446.6060418917646
2011-05-27,1514.5740722266553
2011-05-30,1504.726618562839
2011-05-31,1510.3709961907102
2011-06-01,1478.733862854051
2011-06-02,1483.698138465288
2011-06-03,1502.7197357116088
2011-06-06,1457.2126568719154
2011-06-07,1439.941868986115
2011-06-08,1417.7346823929495
2011-06-09,1416.5166342254613
2011-06-10,1405.2671898728945
2011-06-13,1356.2878847697473
2011-06-14,1384.5844889446084
2011-06-15,1363.5125125944944
2011-06-16,1328.7393067233825
2011-06-17,1338.8062254692875
2011-06-20,1339.9600835559338
2011-06-21,1338.4765781455678
2011-06-22,1337.5176297959267
2011-06-23,1299.081723947593
2011-06-24,1293.2233385261322
2011-06-27,1303.6249623059628
2011-06-28,1294.0447944702578
2011-06-29,1308.0739611568815
2011-06-30,1328.5313256763316
2011-07-01,1336.854391529798
2011-07-04,1324.8144978300588
2011-07-05,1300.2820401050878
2011-07-06,1276.035960502896
2011-07-07,1290.3449225465579
2011-07-08,1278.412208124525
2011-07-11,1258.3572680715388
2011-07-12,1243.9543808508504
2011-07-13,1243.0304337047119
2011-07-14,1251.5825700730782
2011-07-15,1258.8186006803896
2011-07-18,1232.8998781115943
2011-07-19,1246.3819597049285
2011-07-20,1268.0928824859716
2011-07-21,1294.1738890347601
2011-07-22,1292.4713502738548
2011-07-25,1275.5050898476575
2011-07-26,1286.1912075756816
2011-07-27,1265.4763357731026
2011-07-28,1263.4364142021197
2011-07-29,1265.6427831307678
2011-08-01,1274.3317846545058
2011-08-02,1290.1494927165227
2011-08-03,1296.202520979139
2011-08-04,1275.8375084815586
2011-08-05,1202.1135349028136
2011-08-08,1114.1954079144468
2011-08-09,1020.3757590062517
2011-08-10,1136.3031730852201
2011-08-11,1145.3030382215375
2011-08-12,1174.1794729543806
2011-08-15,1191.3172789680834
2011-08-16,1155.9780908194439
2011-08-17,1148.6802252122638
2011-08-18,1130.1115740197586
2011-08-19,1089.4730384728848
2011-08-22,1126.4063895415536
2011-08-23,1160.1260365611868
2011-08-24,1147.7724978406397
2011-08-25,1122.1786998154075
2011-08-26,1103.4296148666833
2011-08-29,1116.253521149072
2011-08-30,1125.4263480042516
2011-08-31,1154.1798200799294
2011-09-01,1149.7314573071933
2011-09-02,1134.7752539419296
2011-09-05,1084.172351203664
2011-09-06,1066.1502499520761
2011-09-07,1074.1940268362885
2011-09-08,1071.9607142167788
2011-09-09,1047.4975724387473
2011-09-12,1022.1053975682822
2011-09-13,1008.2105744964099
2011-09-14,1007.01977638101
2011-09-15,1035.474443968541
2011-09-16,1046.0119189610152
2011-09-19,1001.9484127109746
2011-09-20,998.7688931975614
2011-09-21,982.2875015644295
2011-09-22,951.9160067723429
2011-09-23,939.6081864067519
2011-09-26,943.5735749502593
2011-09-27,949.9587722283967
2011-09-28,934.1062372039733
2011-09-29,937.4542189245927
2011-09-30,906.6713779642758
2011-10-03,866.4651699893261
2011-10-04,859.7659400924216
2011-10-05,866.5291150843022
2011-10-06,885.9477689441812
2011-10-07,888.4492671945953
2011-10-10,907.6600634842458
2011-10-11,909.0358910162196
2011-10-12,929.8436239995294
2011-10-13,951.6301537057254
2011-10-14,952.7874117537799
2011-10-17,957.9107332781763
2011-10-18,951.5252247645916
2011-10-19,971.9399227409787
2011-10-20,956.8373999847353
2011-10-21,967.0336317438735
2011-10-24,983.927835471171
2011-10-25,970.1406644687877
2011-10-26,962.2069075910028
2011-10-27,992.7678475641827
2011-10-28,995.2134165534519
2011-10-31,953.4197371768989
2011-11-01,921.0463130029715
2011-11-02,929.668539601998
2011-11-03,914.0257810896135
2011-11-04,917.3195720414546
2011-11-07,908.2401580042492
2011-11-08,918.3418807921903
2011-11-09,904.1556406806177
2011-11-10,899.9695529106243
2011-11-11,925.0657427592496
2011-11-14,904.4340660385055
2011-11-15,887.5762719093838
2011-11-16,890.5852043315972
2011-11-17,877.6969198512047
2011-11-18,883.0052357021832
2011-11-21,863.3576858405412
2011-11-22,852.3126727861128
2011-11-23,846.9957456763885
2011-11-24,833.4781377560389
2011-11-25,821.1181360164082
2011-11-28,816.8912014321403
2011-11-29,808.8009785178282
2011-11-30,807.5833610363957
2011-12-01,811.1791089407384
2011-12-02,816.8602648855125
2011-12-05,831.2368622939663
2011-12-06,839.2606888199316
2011-12-07,827.8809021118965
2011-12-08,824.6046136591442
2011-12-09,835.6254502557948
2011-12-12,815.3691582460692
2011-12-13,798.8110694450502
2011-12-14,797.890460733626
2011-12-15,800.4686738935294
2011-12-16,798.4751216792399
2011-12-19,796.4356167745385
2011-12-20,791.5900332615279
2011-12-21,799.2216780772965
2011-12-22,804.2850132260066
2011-12-23,804.2107572160452
2011-12-26,812.4454555313145
2011-12-27,813.6118330449898
2011-12-28,793.3597896255659
2011-12-29,784.6176369620675
2011-12-30,780.3804475641334
2012-01-02,780.3804475641334
2012-01-03,777.3369162634568
2012-01-04,766.9941611255161
2012-01-05,767.1134451516282
2012-01-06,768.0261071643197
2012-01-09,773.9134438605824
2012-01-10,774.8509525625616
2012-01-11,764.108356569082
2012-01-12,767.1565784657156
2012-01-13,759.3902383672521
2012-01-16,762.4500328823218
2012-01-17,761.6629554108212
2012-01-18,757.1595240144298
2012-01-19,760.4556314442608
2012-01-20,768.0531670639313
2012-01-23,777.2454979208942
2012-01-24,769.0642595114075
2012-01-25,763.0899215307345
2012-01-26,787.9846993109481
2012-01-27,778.6263323812259
2012-01-30,809.747773792289
2012-01-31,812.7612808901697
2012-02-01,839.2018616412404
2012-02-02,846.3656930688718
2012-02-03,877.0556868180121
2012-02-06,871.3953700789866
2012-02-07,856.294551009663
2012-02-08,858.4922574222602
2012-02-09,859.9645320450883
2012-02-10,846.1360833835896
2012-02-13,893.3919406840157
2012-02-14,891.3438507596658
2012-02-15,888.1704687179798
2012-02-16,886.5655347304158
2012-02-17,894.2139129765712
2012-02-20,908.2723554199703
2012-02-21,896.480508917082
2012-02-22,897.6735735257321
2012-02-23,899.2894493445265
2012-02-24,894.5645652808677
2012-02-27,876.4035574855947
2012-02-28,899.6335755000498
2012-02-29,911.6084521821092
2012-03-01,911.1098288635624
2012-03-02,907.7182894733696
2012-03-05,906.098591289261
2012-03-06,923.9377479379672
2012-03-07,914.4811250893059
2012-03-08,918.2259657108207
2012-03-09,899.510346033698
2012-03-12,898.570813789237
2012-03-13,886.9911546645149
2012-03-14,881.7194041554967
2012-03-15,880.9061283186542
2012-03-16,885.2097589640036
2012-03-19,890.8398084622439
2012-03-20,890.1811279591896
2012-03-21,883.6181811590659
2012-03-22,885.5950031596649
2012-03-23,884.3613600794764
2012-03-26,871.0957749886529
2012-03-27,867.3314746753467
2012-03-28,865.6546295691342
2012-03-29,858.080753321253
2012-03-30,866.3135438694574
2012-04-02,858.8420851546122
2012-04-03,860.8722394948609
2012-04-04,838.3936752064899
2012-04-05,831.51629569995
2012-04-06,825.7115515968765
2012-04-09,822.821244895446
2012-04-10,817.5288174847512
2012-04-11,813.8283834465062
2012-04-12,821.685159779682
2012-04-13,815.9542645731539
2012-04-16,814.6650864384782
2012-04-17,811.9754329108624
2012-04-18,808.9702723831781
2012-04-19,804.4915004140263
2012-04-20,800.374365436571
2012-04-23,791.6831398534928
2012-04-24,798.846183972336
2012-04-25,797.4395789075345
2012-04-26,805.2450292573678
2012-04-27,805.948217311188
2012-04-30,794.2476949072235
2012-05-01,794.200767421557
2012-05-02,789.8142069810126
2012-05-03,787.1565906719643
2012-05-04,791.8199694208118
2012-05-07,785.4616153743543
2012-05-08,772.4237642393183
2012-05-09,761.3616683109461
2012-05-10,763.8616584985684
2012-05-11,765.2226467124674
2012-05-14,754.1092637523662
2012-05-15,739.7602392906855
2012-05-16,735.1415110849691
2012-05-17,723.0419576723472
2012-05-18,718.1311158026167
2012-05-21,707.5086020920713
2012-05-22,693.1636737870396
2012-05-23,662.9408753103529
2012-05-24,655.1349497991266
2012-05-25,651.3167328472158
2012-05-28,649.4714430274681
2012-05-29,651.096419740156
2012-05-30,635.5884390487927
2012-05-31,629.5760075587469
2012-06-01,628.6714465581384
2012-06-04,632.4035060944592
2012-06-05,618.890696248849
2012-06-06,629.7853557694378
2012-06-07,636.5842856088703
2012-06-08,628.526513196193
2012-06-11,633.9652010089104
2012-06-12,627.2892705505953
2012-06-13,633.0531182417434
2012-06-14,629.8451364631057
2012-06-15,634.4946392010146
2012-06-18,648.8813400368747
2012-06-19,649.5646064998498
2012-06-20,658.9910933067418
2012-06-21,654.3857947662809
2012-06-22,649.6209136937975
2012-06-25,646.0522205559284
2012-06-26,642.8714011229048
2012-06-27,639.7902093338231
2012-06-28,634.7045527952656
2012-06-29,647.7704179371658
2012-07-02,634.7064042340637
2012-07-03,641.1131800150689
2012-07-04,633.4257340965917
2012-07-05,631.1772390456252
2012-07-06,636.4111360083704
2012-07-09,635.3309409873744
2012-07-10,635.7408015274565
2012-07-11,641.5373991545649
2012-07-12,639.9080256021165
2012-07-13,643.1320332132584
2012-07-16,628.506280886557
2012-07-17,624.9257332257115
2012-07-18,618.9935278490307
2012-07-19,619.856367058561
2012-07-20,620.6800627982575
2012-07-23,612.7723718497175
2012-07-24,608.0885027781306
2012-07-25,603.5552065473676
2012-07-26,624.2572965041632
2012-07-27,628.2862530858059
2012-07-30,625.870561090404
2012-07-31,633.4437601992284
2012-08-01,631.2715782882921
2012-08-02,622.9150757955856
2012-08-03,635.0390586634855
2012-08-06,639.160675389256
2012-08-07,634.6887785898161
2012-08-08,629.09952269339
2012-08-09,637.8591946465209
2012-08-10,643.9797792862439
2012-08-13,650.5756151257234
2012-08-14,650.6165325172518
2012-08-15,647.3804059908919
2012-08-16,648.3672329138751
2012-08-17,650.4664150245956
2012-08-20,659.0667796242606
2012-08-21,660.6093994081172
2012-08-22,659.5068537937301
2012-08-23,665.2071902067331
2012-08-24,662.1417692069108
2012-08-27,653.1776553189912
2012-08-28,660.6249581076679
2012-08-29,650.5898812331723
2012-08-30,647.7182816858211
2012-08-31,651.3200644711376
2012-09-03,652.5697753986018
2012-09-04,651.3042613036268
2012-09-05,657.0360173460263
2012-09-06,663.180817629619
2012-09-07,672.9311138538286
2012-09-10,672.349804222323
2012-09-11,673.7147891884644
2012-09-12,672.8707181507007
2012-09-13,673.7073091146262
2012-09-14,697.7919205127396
2012-09-17,697.6452490952844
2012-09-18,702.2224373575037
2012-09-19,698.9199659463072
2012-09-20,693.3991612300692
2012-09-21,699.7373203717021
2012-09-24,694.6099759253849
2012-09-25,694.5003370697209
2012-09-26,688.6771806288984
2012-09-27,685.6777567233778
2012-09-28,686.9163019692047
2012-10-01,684.3081438077666
2012-10-02,687.5903821536934
2012-10-03,687.0322955341338
2012-10-04,697.3068375975226
2012-10-05,699.2662711783038
2012-10-08,695.9553642429455
2012-10-09,695.920653011867
2012-10-10,702.7806996738992
2012-10-11,707.2372073520711
2012-10-12,720.8047755489239
2012-10-15,724.2704337107192
2012-10-16,727.6016040452387
2012-10-17,729.3437746943346
2012-10-18,716.4324470354574
2012-10-19,718.2506699974101
2012-10-22,731.961000406483
2012-10-23,738.586518693573
2012-10-24,733.8717631592516
2012-10-25,727.6519342907834
2012-10-26,726.687314627951
2012-10-29,723.5056983031651
2012-10-30,732.9037095634803
2012-10-31,736.9323388541417
2012-11-01,733.2430984420752
2012-11-02,735.8273788439049
2012-11-05,728.7652059117505
2012-11-06,737.8085081596172
2012-11-07,740.6952757852255
2012-11-08,751.5164101469219
2012-11-09,761.6814818922447
2012-11-12,761.9400588352884
2012-11-13,765.9638425256026
2012-11-14,758.5569810991453
2012-11-15,751.0895902514108
2012-11-16,744.6285668553747
2012-11-19,754.3643244865527
2012-11-20,757.5500376441867
2012-11-21,759.6483185660528
2012-11-22,768.0354227944661
2012-11-23,776.5908830360584
2012-11-26,780.874020982434
2012-11-27,775.6695910613581
2012-11-28,776.020006409345
2012-11-29,781.230127459417
2012-11-30,790.2681216493651
2012-12-03,796.5342791191382
2012-12-04,802.6531254677872
2012-12-05,800.2554781884371
2012-12-06,798.549401194944
2012-12-07,800.3472233306956
2012-12-10,811.130148763831
2012-12-11,824.7966873144109
2012-12-12,831.5836487525206
2012-12-13,839.1800529183016
2012-12-14,844.3162099989795
2012-12-17,830.5812712612968
2012-12-18,836.6067998611741
2012-12-19,829.5226250490119
2012-12-20,828.8242226586843
2012-12-21,838.8477395780751
2012-12-24,828.4316313720371
2012-12-25,836.9157087319144
2012-12-26,826.9868719717863
2012-12-27,824.9393105118031
2012-12-28,827.3381246670751
2012-12-31,835.6025997964069
2013-01-01,835.6025997964069
2013-01-02,839.0489927958031
2013-01-03,837.5399496756206
2013-01-04,844.1619670479088
2013-01-07,848.0396734903312
2013-01-08,842.3451754279815
2013-01-09,845.404724570292
2013-01-10,859.1179751780982
2013-01-11,879.9161396273362
2013-01-14,891.3689640640126
2013-01-15,899.1001826449685
2013-01-16,907.8764828663797
2013-01-17,932.2618910205873
2013-01-18,911.9945116645271
2013-01-21,926.2104526020031
2013-01-22,921.0120543932957
2013-01-23,934.0352538473481
2013-01-24,955.5949093543226
2013-01-25,980.6867335518612
2013-01-28,977.4650228124149
2013-01-29,967.145972285255
2013-01-30,962.6067365615447
2013-01-31,967.2817811210551
2013-02-01,966.027845021511
2013-02-04,939.2627715066733
2013-02-05,933.8073566882796
2013-02-06,931.4281643398665
2013-02-07,921.0752295176197
2013-02-08,914.9602714838885
2013-02-11,924.7036773869194
2013-02-12,961.6895906474098
2013-02-13,947.3530927356145
2013-02-14,934.0843109525833
2013-02-15,936.1032251693396
2013-02-18,936.0717091273776
2013-02-19,944.7058981396788
2013-02-20,944.4101267319136
2013-02-21,934.6494006072166
2013-02-22,928.335207819387
2013-02-25,945.3170165943276
2013-02-26,946.7693661194072
2013-02-27,938.8886506352027
2013-02-28,942.0084251782461
2013-03-01,934.5018731832082
2013-03-04,936.624789692438
2013-03-05,939.2691012361819
2013-03-06,937.7819694345887
2013-03-07,933.2082673339368
2013-03-08,922.2306860601399
2013-03-11,924.6291186734569
2013-03-12,936.5405463541247
2013-03-13,935.7530584683905
2013-03-14,935.907336964946
2013-03-15,955.1928087174948
2013-03-18,951.9672199217134
2013-03-19,938.4985467861566
2013-03-20,938.9235363587125
2013-03-21,941.0005124545621
2013-03-22,944.9129432663908
2013-03-25,943.4980475034691
2013-03-26,943.3744931381151
2013-03-27,938.285612017131
2013-03-28,942.8232984425842
2013-03-29,945.5073301152129
2013-04-01,952.3947558738133
2013-04-02,947.66745202402
2013-04-03,968.5538289617833
2013-04-04,973.6531680182626
2013-04-05,987.9160603498576
2013-04-08,975.8166942720842
2013-04-09,976.2530116876112
2013-04-10,982.2669260112988
2013-04-11,990.177951291785
2013-04-12,988.0563324567499
2013-04-15,988.1483123852415
2013-04-16,986.3497916492884
2013-04-17,977.3340923668951
2013-04-18,979.9623094512444
2013-04-19,979.6280555617318
2013-04-22,987.5574138652606
2013-04-23,983.3350239169012
2013-04-24,992.5973424951318
2013-04-25,1007.1294698750224
2013-04-26,985.500596738825
2013-04-29,976.8899506081742
2013-04-30,973.2956668321377
2013-05-01,974.0498447941584
2013-05-02,965.190139159624
2013-05-03,968.4505301713638
2013-05-06,963.9944694497166
2013-05-07,962.8937434991692
2013-05-08,962.9196498909708
2013-05-09,957.6938358509082
2013-05-10,948.1287799304858
2013-05-13,954.4918883221368
2013-05-14,958.5121784603307
2013-05-15,958.0609796969279
2013-05-16,960.1472093147723
2013-05-17,950.7162355530525
2013-05-20,953.9810506030466
2013-05-21,943.513880915307
2013-05-22,948.526429645726
2013-05-23,934.7926798422351
2013-05-24,936.3701232515626
2013-05-27,928.5057152549298
2013-05-28,916.7471434706202
2013-05-29,924.0141600157878
2013-05-30,916.5841646956704
2013-05-31,900.533586095405
2013-06-03,890.0103055225356
2013-06-04,879.6947481512694
2013-06-05,830.7266729337448
2013-06-06,824.9230206186826
2013-06-07,837.0330126494691
2013-06-10,815.333681261668
2013-06-11,826.9418392263011
2013-06-12,825.9185707150107
2013-06-13,830.9382018131333
2013-06-14,835.1305440705944
2013-06-17,810.0425958873036
2013-06-18,822.2385347367265
2013-06-19,825.5999553278849
2013-06-20,804.1613063126041
2013-06-21,794.370036482605
2013-06-24,797.0598534940978
2013-06-25,789.8132265760602
2013-06-26,785.7296400390328
2013-06-27,781.5204465793046
2013-06-28,796.1899023696953
2013-07-01,793.5892447819696
2013-07-02,796.6594417417007
2013-07-03,800.9814890811352
2013-07-04,823.4318761430309
2013-07-05,812.3059757961105
2013-07-08,810.5217212938029
2013-07-09,797.6383217117581
2013-07-10,807.8875096621067
2013-07-11,816.8066111321185
2013-07-12,818.770364394833
2013-07-15,821.551607825647
2013-07-16,827.1593530191419
2013-07-17,832.3462598836891
2013-07-18,834.4517708920209
2013-07-19,843.6429693406324
2013-07-22,848.8088932686902
2013-07-23,846.5595246099252
2013-07-24,851.3198183573993
2013-07-25,847.0865950327379
2013-07-26,844.8901310644366
2013-07-29,837.2980599432778
2013-07-30,850.4565994163096
2013-07-31,846.8806766456171
2013-08-01,843.9831899360324
2013-08-02,848.1785302729605
2013-08-05,840.0767522369396
2013-08-06,847.7328615554748
2013-08-07,850.5353402422066
2013-08-08,864.2021706469349
2013-08-09,861.4820339747049
2013-08-12,857.0813661160105
2013-08-13,850.5430705385417
2013-08-14,847.7860777697333
2013-08-15,846.5918343229558
2013-08-16,853.0229201119919
2013-08-19,849.7757960515643
2013-08-20,858.2311931483706
2013-08-21,861.0194878941853
2013-08-22,860.319152747194
2013-08-23,863.4237441091035
2013-08-26,868.0092896710968
2013-08-27,870.4627486461004
2013-08-28,865.0037765924801
2013-08-29,861.7108931929158
2013-08-30,871.0123185097206
2013-09-02,865.062570041509
2013-09-03,862.6213120012923
2013-09-04,870.7495196870566
2013-09-05,867.5310817789278
2013-09-06,866.298072993638
2013-09-09,869.8787916954938
2013-09-10,869.9430078811235
2013-09-11,868.9601100919083
2013-09-12,871.7862219399241
2013-09-13,875.5906660607204
2013-09-16,878.4430928490278
2013-09-17,864.9619011439873
2013-09-18,862.920349981061
2013-09-19,881.7174561714407
2013-09-20,876.8978709127102
2013-09-23,870.5675255388243
2013-09-24,869.2968603223696
2013-09-25,870.8386207963413
2013-09-26,870.412716417214
2013-09-27,893.278269689188
2013-09-30,881.2798813638522
2013-10-01,881.8381280461673
2013-10-02,876.8604460708882
2013-10-03,884.1662965842969
2013-10-04,878.1543925112386
2013-10-07,879.5734932596837
2013-10-08,881.6287340115493
2013-10-09,882.0391040277291
2013-10-10,878.3349149111342
2013-10-11,882.8331186063481
2013-10-14,879.1263833622729
2013-10-15,881.1961686211104
2013-10-16,889.4898983422727
2013-10-17,904.1584419889809
2013-10-18,912.0436923330432
2013-10-21,904.9966484128337
2013-10-22,912.0276231627143
2013-10-23,908.2579324616254
2013-10-24,910.1057726151963
2013-10-25,901.9427468188444
2013-10-28,909.240415308339
2013-10-29,909.5099301964425
2013-10-30,908.398622646822
2013-10-31,900.4427757441249
2013-11-01,894.347986962786
2013-11-04,894.7519471085901
2013-11-05,891.8087838361489
2013-11-06,897.6772507573569
2013-11-07,892.8322350367735
2013-11-08,899.1041370855734
2013-11-11,903.3282580021134
2013-11-12,901.3575714258773
2013-11-13,901.682991429016
2013-11-14,914.2049354208765
2013-11-15,921.8941090075822
2013-11-18,937.7306903401475
2013-11-19,951.0458793676441
2013-11-20,960.2665819821822
2013-11-21,957.1359942437507
2013-11-22,949.0963084859616
2013-11-25,936.3046073697814
2013-11-26,931.3575312293827
2013-11-27,945.3675775736255
2013-11-28,956.6158403884299
2013-11-29,951.9653970572359
2013-12-02,952.5442278572507
2013-12-03,944.4803880983098
2013-12-04,941.8139722963772
2013-12-05,945.6059940718618
2013-12-06,959.1986216997022
2013-12-09,959.753442545316
2013-12-10,969.5674841664811
2013-12-11,980.7303240782866
2013-12-12,984.2896175453446
2013-12-13,976.5126624228345
2013-12-16,1015.2503911416516
2013-12-17,1018.6598859409219
2013-12-18,1020.5603484759364
2013-12-19,1019.3113595403295
2013-12-20,1017.9677203489949
2013-12-23,1017.1046200772158
2013-12-24,1017.0433302753041
2013-12-25,1019.2074142232415
2013-12-26,1016.8182489932333
2013-12-27,1023.4606675931665
2013-12-30,1020.1616932587656
2013-12-31,1023.1863127615565
2014-01-01,1023.1863127615565
2014-01-02,1016.0414128156833
2014-01-03,1011.3404057040736
2014-01-06,1011.2536501810786
2014-01-07,1010.3549178222258
2014-01-08,1004.5471118082085
2014-01-09,1013.4467246517296
2014-01-10,1033.524803456548
2014-01-13,1033.5361796391678
2014-01-14,1038.0893052564254
2014-01-15,1033.6843732435016
2014-01-16,1032.2367393305533
2014-01-17,1033.6452904115254
2014-01-20,1035.5753106491206
2014-01-21,1031.6528254831287
2014-01-22,1030.89059252726
2014-01-23,1038.1291217535627
2014-01-24,1035.2197872631675
2014-01-27,1003.9420698151536
2014-01-28,993.488227759538
2014-01-29,997.3138354440143
2014-01-30,989.8857567038315
2014-01-31,992.0349846149484
2014-02-03,990.8178120835472
2014-02-04,989.2835689568583
2014-02-05,985.4064632005194
2014-02-06,991.5468404918394
2014-02-07,997.8429667320017
2014-02-10,996.4583982325103
2014-02-11,999.4161399110553
2014-02-12,993.0222988799173
2014-02-13,998.4534151155788
2014-02-14,1002.2618044718625
2014-02-17,1002.2618044718625
2014-02-18,1009.3040123536645
2014-02-19,1025.3258746448355
2014-02-20,1028.4238716094467
2014-02-21,1032.9522140898148
2014-02-24,1032.522062343865
2014-02-25,1029.4645938373515
2014-02-26,1026.2565054597096
2014-02-27,1026.5986949894907
2014-02-28,1024.3657028399195
2014-03-03,1021.2855556065798
2014-03-04,1009.8693338202077
2014-03-05,1012.3869823099624
2014-03-06,1028.6963168574484
2014-03-07,1033.2408005818854
2014-03-10,1033.1234930784258
2014-03-11,1029.0904858006593
2014-03-12,1032.9493747650195
2014-03-13,1040.6470512618241
2014-03-14,1041.9695891241265
2014-03-17,1042.514460985925
2014-03-18,1041.0533211499592
2014-03-19,1041.7230328265307
2014-03-20,1023.3124028630822
2014-03-21,1019.0079436653431
2014-03-24,1011.5248812112047
2014-03-25,1015.8454396329638
2014-03-26,1019.8859972648092
2014-03-27,1023.1569055029921
2014-03-28,1029.0706086366176
2014-03-31,1025.263946472533
2014-04-01,1031.628396583628
2014-04-02,1038.5357594774903
2014-04-03,1036.5918823961865
2014-04-04,1032.6006594733972
2014-04-07,1039.0715268262097
2014-04-08,1048.2525392711586
2014-04-09,1060.9964305895537
2014-04-10,1061.4938379000569
2014-04-11,1065.8887359607452
2014-04-14,1063.3313475403015
2014-04-15,1062.5731599728217
2014-04-16,1057.010511810572
2014-04-17,1064.6234784079184
2014-04-18,1064.6234784079184
2014-04-21,1061.9514223488093
2014-04-22,1064.8782503558218
2014-04-23,1068.1229567778541
2014-04-24,1067.4934615168784
2014-04-25,1070.1753074650346
2014-04-28,1067.894902600019
2014-04-29,1069.6240801744202
2014-04-30,1071.6149255177027
2014-05-01,1071.7434242197255
2014-05-02,1071.42223522901
2014-05-05,1056.8088552922493
2014-05-06,1061.396758988365
2014-05-07,1056.7015194347084
2014-05-08,1052.7278889287584
2014-05-09,1044.7609750798988
2014-05-12,1046.477194380129
2014-05-13,1042.4762668485218
2014-05-14,1051.1613999607953
2014-05-15,1053.9339768586553
2014-05-16,1055.4984591168447
2014-05-19,1058.4330598091667
2014-05-20,1061.5604183724167
2014-05-21,1053.5164520939127
2014-05-22,1057.1984806778858
2014-05-23,1050.4547876671065
2014-05-26,1047.946291028607
2014-05-27,1048.476241235221
2014-05-28,1058.719712695085
2014-05-29,1063.4573880820574
2014-05-30,1065.1006281262312
2014-06-02,1064.513262786368
2014-06-03,1063.7324462756467
2014-06-04,1060.4875600897426
2014-06-05,1062.6502475444868
