Date,PALESTINE IMI
2013-10-16,1056.4207013777063
2013-10-17,1055.9886446134358
2013-10-18,1056.381395751424
2013-10-21,1047.5802708185856
2013-10-22,1047.9081300566156
2013-10-23,1050.292372949428
2013-10-24,1050.5938055854867
2013-10-25,1050.0831209101962
2013-10-28,1056.8436438233875
2013-10-29,1051.4590071548585
2013-10-30,1060.755073332737
2013-10-31,1066.4539614704267
2013-11-01,1066.2950279557858
2013-11-04,1062.5972382921695
2013-11-05,1062.7657815262232
2013-11-06,1062.5972382921693
2013-11-07,1062.6765413235858
2013-11-08,1063.3117734156444
2013-11-11,1114.8412753239445
2013-11-12,1138.367215270626
2013-11-13,1156.4364287015562
2013-11-14,1147.574959471934
2013-11-15,1148.331777589095
2013-11-18,1143.503712017148
2013-11-19,1148.433073233145
2013-11-20,1174.7742507907478
2013-11-21,1188.4440954226236
2013-11-22,1187.385254327148
2013-11-25,1197.7510962785761
2013-11-26,1201.5192049637076
2013-11-27,1190.3075208304688
2013-11-28,1186.3991130354832
2013-11-29,1186.312033776281
2013-12-02,1184.7427155987077
2013-12-03,1187.5313891215621
2013-12-04,1180.9637487842458
2013-12-05,1177.8166659946055
2013-12-06,1178.7679112255869
2013-12-09,1180.5836660180469
2013-12-10,1188.7168717977663
2013-12-11,1193.3341467040225
2013-12-12,1194.2161402448062
2013-12-13,1193.510346176027
2013-12-16,1194.1278287095258
2013-12-17,1199.9466574521316
2013-12-18,1196.2118279531946
2013-12-19,1195.6366427498344
2013-12-20,1196.830687995867
2013-12-23,1223.8631768950331
2013-12-24,1226.6467144656854
2013-12-25,1226.6467144656854
2013-12-26,1229.1380913926962
2013-12-27,1229.6761154385588
2013-12-30,1220.547682960364
2013-12-31,1219.8924277238295
2014-01-01,1219.8924277238295
2014-01-02,1228.9428348325462
2014-01-03,1229.6645068188295
2014-01-06,1233.12162526034
2014-01-07,1232.892599181833
2014-01-08,1245.7729584120104
2014-01-09,1243.6852126062222
2014-01-10,1244.2390426433396
2014-01-13,1241.7541965682933
2014-01-14,1248.0220981221523
2014-01-15,1251.1422808318007
2014-01-16,1263.0969271753072
2014-01-17,1263.752537856488
2014-01-20,1295.8405772222884
2014-01-21,1327.9933316222575
2014-01-22,1342.4499977432224
2014-01-23,1372.3216688490616
2014-01-24,1372.372879780502
2014-01-27,1372.9439649371932
2014-01-28,1386.4202469713034
2014-01-29,1386.1273020708268
2014-01-30,1386.820157529359
2014-01-31,1387.0793892174315
2014-02-03,1364.9771501608902
2014-02-04,1352.641249507791
2014-02-05,1358.2844597730473
2014-02-06,1365.2407566552633
2014-02-07,1365.4418397942381
2014-02-10,1363.5571424893585
2014-02-11,1363.6865107395456
2014-02-12,1380.5753379552825
2014-02-13,1382.0631002781188
2014-02-14,1381.2472486218796
2014-02-17,1360.479426883481
2014-02-18,1372.3320044470495
2014-02-19,1390.2909589782687
2014-02-20,1391.3351887662695
2014-02-21,1391.3865646242448
2014-02-24,1383.7715573601422
2014-02-25,1381.272787879188
2014-02-26,1381.5653987192222
2014-02-27,1375.7662154154693
2014-02-28,1375.7662154154693
2014-03-03,1381.1831697724608
2014-03-04,1381.1831697724608
2014-03-05,1378.6953075336578
2014-03-06,1375.0729799506569
2014-03-07,1375.0729799506569
2014-03-10,1371.4691790989157
2014-03-11,1369.792851275866
2014-03-12,1365.6521758362785
2014-03-13,1362.4611421816023
2014-03-14,1363.0573464331399
2014-03-17,1356.8942501900442
2014-03-18,1350.927193066212
2014-03-19,1341.437245687983
2014-03-20,1343.0440534955883
2014-03-21,1343.8232863380213
2014-03-24,1327.4933152758892
2014-03-25,1338.9545990741044
2014-03-26,1336.327633251933
2014-03-27,1339.465637749115
2014-03-28,1339.5125951631176
2014-03-31,1309.8012464066828
2014-04-01,1331.3692551028075
2014-04-02,1303.9266930862573
2014-04-03,1287.8369330458784
2014-04-04,1287.8369330458784
2014-04-07,1247.1581741462348
2014-04-08,1242.3588366786923
2014-04-09,1233.552712885036
2014-04-10,1234.126190086475
2014-04-11,1234.126190086475
2014-04-14,1258.0146685823274
2014-04-15,1275.362375702635
2014-04-16,1297.7857759106
2014-04-17,1298.3366601478078
2014-04-18,1298.3366601478078
2014-04-21,1288.2364675739752
2014-04-22,1279.9250846714758
2014-04-23,1272.7853307307755
2014-04-24,1263.9797791313083
2014-04-25,1263.9797791313083
2014-04-28,1239.6325783577217
2014-04-29,1241.94296518121
2014-04-30,1247.078599622648
2014-05-01,1247.078599622648
2014-05-02,1247.078599622648
2014-05-05,1273.001150066548
2014-05-06,1264.393927726366
2014-05-07,1260.4619816419377
2014-05-08,1259.3118707083934
2014-05-09,1259.3118707083936
2014-05-12,1250.347628253121
2014-05-13,1255.2773612023193
2014-05-14,1254.7564927443455
2014-05-15,1243.3700292117237
2014-05-16,1243.4599666028819
2014-05-19,1225.1368527055956
2014-05-20,1226.4596523043112
2014-05-21,1230.8233840929533
2014-05-22,1225.8483874772046
2014-05-23,1225.760095133861
2014-05-26,1225.760095133861
2014-05-27,1243.5670670575382
2014-05-28,1242.4487264382387
2014-05-29,1283.0695277305085
2014-05-30,1283.1160217375011
2014-06-02,1276.73545906717
2014-06-03,1287.1972186320952
2014-06-04,1285.4891422696537
2014-06-05,1287.0196108612276
2014-06-06,1287.0196108612276
2014-06-09,1287.3187307715523
2014-06-10,1282.9728964112912
2014-06-11,1282.9666340825631
2014-06-12,1291.8837863104443
2014-06-13,1291.8837863104445
2014-06-16,1239.5797884018432
2014-06-17,1271.0226701684296
2014-06-18,1270.0945239663736
2014-06-19,1262.2277305940831
2014-06-20,1262.2277305940831
2014-06-23,1250.0655975423147
2014-06-24,1249.5533799591478
2014-06-25,1247.596839566895
2014-06-26,1248.4129403202069
2014-06-27,1247.9879603068412
2014-06-30,1227.6567871847185
2014-07-01,1233.7374707858419
2014-07-02,1238.0614794533485
2014-07-03,1234.1643425077816
2014-07-04,1234.079671135352
2014-07-07,1229.614699277505
2014-07-08,1226.4282085808074
2014-07-09,1220.096928150757
2014-07-10,1222.7320451047335
2014-07-11,1222.7320451047335
2014-07-14,1227.015381601582
2014-07-15,1239.4199262699337
2014-07-16,1241.7902061036052
2014-07-17,1245.2884460801338
2014-07-18,1245.2884460801338
2014-07-21,1245.2461735872162
2014-07-22,1238.1178059148103
2014-07-23,1242.2392519788718
2014-07-24,1236.494643971786
2014-07-25,1236.494643971786
2014-07-28,1236.3254226162353
2014-07-29,1236.494643971786
2014-07-30,1236.6639609731503
2014-07-31,1236.6639609731503
2014-08-01,1236.6639609731503
2014-08-04,1235.8986732029593
2014-08-05,1257.9185205722608
2014-08-06,1269.4876621640954
2014-08-07,1267.7018493111557
2014-08-08,1267.7018493111557
2014-08-11,1278.2427668437817
2014-08-12,1279.6762425362153
2014-08-13,1279.1709130458376
2014-08-14,1282.0955326388187
2014-08-15,1282.0955326388187
2014-08-18,1271.2988042986126
2014-08-19,1282.7228848095974
2014-08-20,1267.232747105773
2014-08-21,1269.7316646847846
2014-08-22,1269.7316646847846
2014-08-25,1272.827246490163
2014-08-26,1273.6759072824077
2014-08-27,1283.02500506479
2014-08-28,1278.9522500094934
2014-08-29,1278.9522500094934
2014-09-01,1281.6721493204786
2014-09-02,1283.1597783123188
2014-09-03,1280.9522433710495
2014-09-04,1280.4400257878829
2014-09-05,1280.4400257878829
2014-09-08,1267.7769211964003
2014-09-09,1269.047538456969
2014-09-10,1266.1063642711981
2014-09-11,1269.2627162945905
2014-09-12,1269.2627162945905
2014-09-15,1259.2665101828138
2014-09-16,1253.3560281274445
2014-09-17,1251.2661931862492
2014-09-18,1258.275528747897
2014-09-19,1258.275528747897
2014-09-22,1261.180397078349
2014-09-23,1253.2203783355906
2014-09-24,1249.145632968378
2014-09-25,1250.752035706478
2014-09-26,1250.752035706478
2014-09-29,1249.0493440041007
2014-09-30,1251.9312705385578
2014-10-01,1250.2439207563164
2014-10-02,1253.6737725000685
2014-10-03,1253.6737725000685
2014-10-06,1253.6737725000685
2014-10-07,1253.6737725000685
2014-10-08,1259.8925641486992
2014-10-09,1260.5346608532598
2014-10-10,1260.5346608532598
2014-10-13,1257.3792064781564
2014-10-14,1256.7808303407248
2014-10-15,1258.3377087112044
2014-10-16,1258.2090743271249
2014-10-17,1258.5951406864492
2014-10-20,1249.138418269482
2014-10-21,1239.4287423788232
2014-10-22,1238.7001003954513
2014-10-23,1234.8006113055053
2014-10-24,1234.8006113055053
2014-10-27,1233.2674136731314
2014-10-28,1232.7498702908383
2014-10-29,1235.729302175685
2014-10-30,1226.9683380774363
2014-10-31,1227.8636354429757
2014-11-03,1231.792081887968
2014-11-04,1223.6835551339495
2014-11-05,1213.2621512443166
2014-11-06,1194.1949146465515
2014-11-07,1194.1949146465515
2014-11-10,1207.1799787654966
2014-11-11,1208.1968841515682
2014-11-12,1208.0319945681133
2014-11-13,1205.9902857385405
2014-11-14,1206.9657348421265
2014-11-17,1198.4789912483507
2014-11-18,1194.1815929806062
2014-11-19,1196.8955654614708
2014-11-20,1200.7651981270224
2014-11-21,1201.1064809043244
2014-11-24,1199.4081409096973
2014-11-25,1195.241058372834
2014-11-26,1199.3346195120673
2014-11-27,1191.3313652215895
2014-11-28,1191.3313652215895
2014-12-01,1200.277110943111
2014-12-02,1202.6121240834366
2014-12-03,1206.0252735201107
2014-12-04,1203.6491744977768
2014-12-05,1204.2163586210972
2014-12-08,1192.4343443314833
2014-12-09,1191.0773509237058
2014-12-10,1200.3053969675668
2014-12-11,1205.401880403203
2014-12-12,1205.401880403203
2014-12-15,1198.2313382639825
2014-12-16,1197.0748199389911
2014-12-17,1198.6158544425743
2014-12-18,1207.541961943605
2014-12-19,1207.541961943605
2014-12-22,1205.2716837690007
2014-12-23,1217.415012635044
2014-12-24,1211.6564267430558
2014-12-25,1211.6564267430558
2014-12-26,1211.9561978496768
2014-12-29,1215.65474046425
2014-12-30,1227.5260778229526
2014-12-31,1250.203105672807
2015-01-01,1250.203105672807
2015-01-02,1247.802596352487
2015-01-05,1210.451087978089
2015-01-06,1195.3339161175106
2015-01-07,1195.5065204991774
2015-01-08,1195.5928591968593
2015-01-09,1195.5928591968593
2015-01-12,1201.1500245039933
2015-01-13,1200.7676920793772
2015-01-14,1208.5438281498073
2015-01-15,1214.4571579872922
2015-01-16,1214.457157987292
2015-01-19,1223.8757792797614
2015-01-20,1222.2182591836515
2015-01-21,1247.5543116752567
2015-01-22,1253.4343372051367
2015-01-23,1253.4343372051367
2015-01-26,1247.528218382264
2015-01-27,1248.5556315578017
2015-01-28,1241.2794786741154
2015-01-29,1243.2995259575289
2015-01-30,1243.2995259575289
2015-02-02,1238.3018045030449
2015-02-03,1240.5210789967134
2015-02-04,1235.4217023041945
2015-02-05,1235.999447968367
2015-02-06,1235.999447968367
2015-02-09,1237.6125362874482
2015-02-10,1233.627959971884
2015-02-11,1251.8866402518995
2015-02-12,1252.2287666573004
2015-02-13,1252.2287666573004
2015-02-16,1248.7517704903928
2015-02-17,1252.917944643931
2015-02-18,1243.4800494034694
2015-02-19,1247.3630667083528
2015-02-20,1247.3630667083528
2015-02-23,1239.8876394333604
2015-02-24,1239.971704274918
2015-02-25,1241.8487415828147
2015-02-26,1240.4053997883875
2015-02-27,1240.5427464649151
2015-03-02,1252.104658190457
2015-03-03,1251.8024209387393
2015-03-04,1250.1835391502177
2015-03-05,1250.5260102087302
2015-03-06,1250.5260102087302
2015-03-09,1252.4785915771197
2015-03-10,1246.1873758957727
2015-03-11,1241.2276885819408
2015-03-12,1237.3679924749733
2015-03-13,1237.3679924749733
2015-03-16,1229.386730349978
2015-03-17,1225.7504966780023
2015-03-18,1218.7007250879826
2015-03-19,1214.6056853168197
2015-03-20,1214.6056853168197
2015-03-23,1212.2884677016748
2015-03-24,1217.849888153601
2015-03-25,1217.8760818453695
2015-03-26,1198.4285961350092
2015-03-27,1198.4285961350092
2015-03-30,1211.644420743003
2015-03-31,1207.1214466955432
2015-04-01,1221.910301132935
2015-04-02,1239.7712238436773
2015-04-03,1239.7712238436773
2015-04-06,1241.3585777554028
2015-04-07,1238.7089840129008
2015-04-08,1238.8462484801332
2015-04-09,1237.0149602524168
2015-04-10,1237.0149602524168
2015-04-13,1229.7559958373406
2015-04-14,1232.7626637365472
2015-04-15,1233.2906819700556
2015-04-16,1232.2134189947276
2015-04-17,1232.2134189947278
2015-04-20,1235.0551833223456
2015-04-21,1237.6972371179922
2015-04-22,1245.7630888631475
2015-04-23,1242.7055315037314
2015-04-24,1242.5784211111306
2015-04-27,1260.6453384428185
2015-04-28,1254.7477093741425
2015-04-29,1248.080447986188
2015-04-30,1248.337933793113
2015-05-01,1248.080447986188
2015-05-04,1246.1843085607247
2015-05-05,1243.4256910202519
2015-05-06,1242.1940369284775
2015-05-07,1242.1940369284775
2015-05-08,1242.1940369284775
2015-05-11,1237.9860519984693
2015-05-12,1242.1852406207188
2015-05-13,1243.8302368351056
2015-05-14,1245.3347305532516
2015-05-15,1245.3347305532518
2015-05-18,1255.5249716563214
2015-05-19,1272.2989062874715
2015-05-20,1266.4068680768867
2015-05-21,1259.9865099871138
2015-05-22,1259.9865099871138
2015-05-25,1241.5189140696236
2015-05-26,1247.1580991291578
2015-05-27,1247.4949299254863
2015-05-28,1242.2860555092798
2015-05-29,1242.1964790235222
2015-06-01,1242.3376863695407
2015-06-02,1236.9151066136694
2015-06-03,1242.915301688754
2015-06-04,1244.3188041426238
2015-06-05,1244.0221826182515
2015-06-08,1243.0426168911663
2015-06-09,1243.6094544453147
2015-06-10,1238.9232259983467
2015-06-11,1239.0430655899663
2015-06-12,1239.2904136598688
2015-06-15,1237.9864571619917
2015-06-16,1233.9153711548431
2015-06-17,1234.1122989484916
2015-06-18,1235.162815017289
2015-06-19,1235.3609589061782
2015-06-22,1241.836036033578
2015-06-23,1241.0962533603963
2015-06-24,1242.2845578995327
2015-06-25,1241.7464559845075
2015-06-26,1241.9942987683226
2015-06-29,1236.4246779719356
2015-06-30,1235.0052534691156
2015-07-01,1238.4062363611897
2015-07-02,1243.0140192683443
2015-07-03,1243.0140192683443
2015-07-06,1249.7087074055164
2015-07-07,1252.2841969670612
2015-07-08,1243.6462653308722
2015-07-09,1245.2083835749306
2015-07-10,1245.2083835749306
2015-07-13,1249.76845521221
2015-07-14,1252.8396199720623
2015-07-15,1251.5775154672094
2015-07-16,1251.4773810400684
2015-07-17,1251.4773810400684
2015-07-20,1251.4773810400684
2015-07-21,1247.572406755721
2015-07-22,1246.4300317066975
2015-07-23,1247.61447111499
2015-07-24,1247.664265735947
2015-07-27,1258.423681408775
2015-07-28,1258.6816400022758
2015-07-29,1254.7213557333234
2015-07-30,1255.343611216489
2015-07-31,1255.2432077210449
2015-08-03,1263.168022572881
2015-08-04,1257.5692931546444
2015-08-05,1260.676094096521
2015-08-06,1260.676094096521
2015-08-07,1261.07912501803
2015-08-10,1260.6806106391705
2015-08-11,1264.8583015936924
2015-08-12,1263.548052087507
2015-08-13,1272.6238143084852
2015-08-14,1273.1350431767032
2015-08-17,1277.1098938879366
2015-08-18,1278.2981984270727
2015-08-19,1270.3250051181838
2015-08-20,1261.9300717599579
2015-08-21,1261.9300717599579
2015-08-24,1246.091634549369
2015-08-25,1244.6527283086016
2015-08-26,1243.299132431158
2015-08-27,1240.8914745546797
2015-08-28,1240.8914745546797
2015-08-31,1242.5112884054774
2015-09-01,1241.5056964849225
2015-09-02,1242.5719151777075
2015-09-03,1246.4818539735707
2015-09-04,1246.4818539735707
2015-09-07,1234.3837894666701
2015-09-08,1236.840365297339
2015-09-09,1242.5960328638712
2015-09-10,1241.0483137357144
2015-09-11,1241.0483137357144
2015-09-14,1239.697967668514
2015-09-15,1238.9444667863793
2015-09-16,1241.001556336632
2015-09-17,1239.6512102694314
2015-09-18,1239.6512102694314
2015-09-21,1241.0015563366321
2015-09-22,1242.838026988025
2015-09-23,1242.686923570526
2015-09-24,1242.989194355619
2015-09-25,1242.989194355619
2015-09-28,1238.452901718535
2015-09-29,1236.59011674234
2015-09-30,1238.6379577547148
2015-10-01,1234.6425885638992
2015-10-02,1234.841924173622
2015-10-05,1226.4721692808323
2015-10-06,1226.5218087900898
2015-10-07,1226.5218087900898
2015-10-08,1229.3714614692003
2015-10-09,1230.3661451469966
2015-10-12,1231.3725984523605
2015-10-13,1225.1191319408808
2015-10-14,1229.3845424525546
2015-10-15,1229.3845424525546
2015-10-16,1229.3845424525546
2015-10-19,1229.3845424525546
2015-10-20,1233.5041073840544
2015-10-21,1236.7844389008133
2015-10-22,1241.3216016866068
2015-10-23,1240.825521432355
2015-10-26,1235.9898366488455
2015-10-27,1236.3360347127816
2015-10-28,1236.6465514217568
2015-10-29,1235.8117203571037
2015-10-30,1235.8117203571037
2015-11-02,1248.9506975054894
2015-11-03,1250.4630851007541
2015-11-04,1255.8915222960543
2015-11-05,1257.0459382874421
2015-11-06,1257.0459382874421
2015-11-09,1264.3064220606168
2015-11-10,1266.1221836190218
2015-11-11,1269.1572812642999
2015-11-12,1267.6448936690354
2015-11-13,1267.4932387792098
2015-11-16,1267.1901213871843
2015-11-17,1268.2987510081255
2015-11-18,1266.4838434224891
2015-11-19,1274.14659299197
2015-11-20,1274.348301389184
2015-11-23,1282.4124428145449
2015-11-24,1293.4500944338
2015-11-25,1313.917852586671
2015-11-26,1308.7611079975452
2015-11-27,1309.7907846319033
2015-11-30,1308.8639452579737
2015-12-01,1314.6394829240671
2015-12-02,1331.6998046187923
2015-12-03,1336.4989987981728
2015-12-04,1337.1322791283142
2015-12-07,1329.3429903817132
2015-12-08,1330.7895832229733
2015-12-09,1337.084483856239
2015-12-10,1336.2328608850823
2015-12-11,1336.3381667815902
2015-12-14,1338.091432802668
2015-12-15,1335.424673524786
2015-12-16,1333.6105885869338
2015-12-17,1334.6376342693611
2015-12-18,1335.3721524415023
2015-12-21,1336.2588724279199
2015-12-22,1338.4193528332291
2015-12-23,1341.0780456544924
2015-12-24,1341.2872468946057
2015-12-25,1341.2872468946057
2015-12-28,1330.8042041071642
2015-12-29,1329.4742014606456
2015-12-30,1324.970037595073
2015-12-31,1338.7798726625822
2016-01-01,1338.7798726625822
2016-01-04,1317.0609160645056
2016-01-05,1325.517337483343
2016-01-06,1323.2505340827026
2016-01-07,1324.0730211346704
2016-01-08,1324.381931935608
2016-01-11,1328.9071642522608
2016-01-12,1331.1863886269284
2016-01-13,1334.860285122174
2016-01-14,1332.7245613650566
2016-01-15,1331.9941840403617
2016-01-18,1328.0496314992374
2016-01-19,1332.2453837843077
2016-01-20,1328.3620883178005
2016-01-21,1328.7269554708457
2016-01-22,1328.7269554708455
2016-01-25,1324.689242709942
2016-01-26,1324.000482396322
2016-01-27,1325.4336063744056
2016-01-28,1327.4658381977206
2016-01-29,1327.1016272805628
2016-02-01,1324.5726525152004
2016-02-02,1325.9026551617187
2016-02-03,1320.3176949054002
2016-02-04,1334.6988024040215
2016-02-05,1334.4386150692249
2016-02-08,1341.0490047271162
2016-02-09,1336.6053198471461
2016-02-10,1335.8221489303596
2016-02-11,1330.2901385068471
2016-02-12,1329.7699471968983
2016-02-15,1334.3967366411443
2016-02-16,1330.1735483121054
2016-02-17,1330.4279092536337
2016-02-18,1327.4181333763715
2016-02-19,1326.9490845890589
2016-02-22,1322.4838183015102
2016-02-23,1325.9927210871558
2016-02-24,1324.6627184406373
2016-02-25,1329.6152369301183
2016-02-26,1329.4054042220769
2016-02-29,1332.0633476408116
2016-03-01,1337.8938595324269
2016-03-02,1340.5538648254633
2016-03-03,1339.7330502598352
2016-03-04,1339.626305544223
2016-03-07,1336.0989985274125
2016-03-08,1336.6327422593017
2016-03-09,1330.8355587764304
2016-03-10,1324.127472288276
2016-03-11,1323.5501474836428
2016-03-14,1322.797469641758
2016-03-15,1318.5265764913706
2016-03-16,1321.3508768004976
2016-03-17,1318.0679037557813
2016-03-18,1318.38157293329
2016-03-21,1315.409960337047
2016-03-22,1318.0679037557811
2016-03-23,1318.0191679972816
2016-03-24,1317.3820494129873
2016-03-25,1317.3820494129873
2016-03-28,1304.229048663113
2016-03-29,1316.9417370044969
2016-03-30,1321.4340723651403
2016-03-31,1320.976196363985
2016-04-01,1321.902935144758
2016-04-04,1330.1633048595338
2016-04-05,1327.8690291556247
2016-04-06,1326.4588440876812
2016-04-07,1323.4272746166891
2016-04-08,1322.4498084966315
2016-04-11,1322.3709845710773
2016-04-12,1321.4519621805973
2016-04-13,1317.786534344915
2016-04-14,1317.7270774749343
2016-04-15,1317.167415555221
2016-04-18,1310.1020109998835
2016-04-19,1304.4106899064018
2016-04-20,1307.2816408639965
2016-04-21,1306.5635466102601
2016-04-22,1306.56354661026
2016-04-25,1300.2386275114638
2016-04-26,1295.799059151902
2016-04-27,1297.975733115916
2016-04-28,1291.9125941739326
2016-04-29,1291.3594907923407
2016-05-02,1288.6698253678362
2016-05-03,1287.259640299893
2016-05-04,1288.0282784320175
2016-05-05,1288.8810247029405
2016-05-06,1289.9372442555602
2016-05-09,1288.8810247029405
2016-05-10,1285.6888367185522
2016-05-11,1286.5470114945906
2016-05-12,1285.037844499489
2016-05-13,1285.3381541979556
2016-05-16,1283.6654931745477
2016-05-17,1281.6469923467298
2016-05-18,1279.6032994743416
2016-05-19,1280.3753288026817
2016-05-20,1279.821725682604
2016-05-23,1280.8793502229055
2016-05-24,1276.5631472219604
2016-05-25,1289.5974610645349
2016-05-26,1282.9809247613666
2016-05-27,1282.9809247613664
2016-05-30,1277.167577763293
2016-05-31,1270.685972578919
2016-06-01,1277.206979401896
2016-06-02,1291.678500695253
2016-06-03,1290.687847673654
2016-06-06,1291.678500695253
2016-06-07,1296.2003889881487
2016-06-08,1298.1017367542227
2016-06-09,1291.424201327691
2016-06-10,1291.1440314825138
2016-06-13,1307.4761169952867
2016-06-14,1300.4708627488271
2016-06-15,1304.0885560272557
2016-06-16,1298.4659743327206
2016-06-17,1298.5596414477013
2016-06-20,1298.289407602504
2016-06-21,1300.3420171926593
2016-06-22,1297.1526871889114
2016-06-23,1298.3149143830938
2016-06-24,1298.7362081779168
2016-06-27,1294.5767822304017
2016-06-28,1294.5767822304017
2016-06-29,1294.0643352496447
2016-06-30,1298.0824965935456
2016-07-01,1297.5710663726707
2016-07-04,1300.2468317676562
2016-07-05,1300.6234600191863
2016-07-06,1299.3071189344473
2016-07-07,1300.6234600191863
2016-07-08,1300.6234600191863
2016-07-11,1299.4836856646634
2016-07-12,1304.4060007920752
2016-07-13,1329.2944759485238
2016-07-14,1321.9884062384745
2016-07-15,1322.1805714260474
2016-07-18,1320.0441065413208
2016-07-19,1316.4505094601295
2016-07-20,1320.3825972237323
2016-07-21,1314.6681337151715
2016-07-22,1314.906971227952
2016-07-25,1327.3345484215783
2016-07-26,1319.8936960151846
2016-07-27,1322.5786324255575
2016-07-28,1319.3670143960728
2016-07-29,1319.3670143960728
2016-08-01,1320.5011435870579
2016-08-02,1321.8118395082588
2016-08-03,1319.734350669759
2016-08-04,1316.4597935354257
2016-08-05,1316.7456225536716
2016-08-08,1315.434926632471
2016-08-09,1316.6412790036002
2016-08-10,1306.8761813681115
2016-08-11,1310.6174995882443
2016-08-12,1310.6174995882443
2016-08-15,1301.9991388122712
2016-08-16,1300.581640208122
2016-08-17,1296.7437474589367
2016-08-18,1290.320511399967
2016-08-19,1291.0705900816445
2016-08-22,1318.31187329131
2016-08-23,1324.3997736328513
2016-08-24,1310.8882739778178
2016-08-25,1308.2662910333233
2016-08-26,1308.2662910333233
2016-08-29,1300.6474294790414
2016-08-30,1302.9767585075485
2016-08-31,1299.588573747848
2016-09-01,1317.9936050363356
2016-09-02,1318.474035059287
2016-09-05,1319.716847246994
2016-09-06,1318.287697249166
2016-09-07,1326.669902854404
2016-09-08,1336.2463470649805
2016-09-09,1335.2377067035065
2016-09-12,1335.2377067035065
2016-09-13,1335.909801829359
2016-09-14,1336.0059237174928
2016-09-15,1336.246347064981
2016-09-16,1335.5255851380807
2016-09-19,1322.1270246350762
2016-09-20,1326.6879250567063
2016-09-21,1331.4024463183475
2016-09-22,1336.8937123109818
2016-09-23,1336.8457065749603
2016-09-26,1328.4016731289587
2016-09-27,1324.0869181277299
2016-09-28,1327.4177599870693
2016-09-29,1317.3104990369056
2016-09-30,1317.4051688187408
2016-10-03,1319.9329629348897
2016-10-04,1319.6998834374142
2016-10-05,1313.5459530932399
2016-10-06,1316.3454233116447
2016-10-07,1316.2501988240567
2016-10-10,1313.2515834297365
2016-10-11,1313.2515834297365
2016-10-12,1319.2291547079992
2016-10-13,1311.7635300622417
2016-10-14,1311.763530062242
2016-10-17,1306.0468564785144
2016-10-18,1306.1883563220895
2016-10-19,1304.900712652223
2016-10-20,1302.7882480203773
2016-10-21,1303.019433427066
2016-10-24,1297.7449393328743
