Date,OMAN DOMESTIC IMI
2003-05-14,301.5095249152016
2003-05-15,301.5095249152016
2003-05-16,301.5095249152016
2003-05-19,305.9774073897346
2003-05-20,309.25269935636436
2003-05-21,314.3271228869464
2003-05-22,317.7375026505199
2003-05-23,317.7375026505199
2003-05-26,322.0170423071586
2003-05-27,319.4997527627062
2003-05-28,320.5923122527874
2003-05-29,322.2217787791738
2003-05-30,322.2217787791738
2003-06-02,322.8158527374219
2003-06-03,322.58233764233506
2003-06-04,324.73967852593466
2003-06-05,328.5745616777525
2003-06-06,328.5745616777525
2003-06-09,335.2724466928561
2003-06-10,337.21345079662717
2003-06-11,335.37250929481337
2003-06-12,335.86054914735706
2003-06-13,335.8169365581937
2003-06-16,337.76665090413553
2003-06-17,336.4299372180654
2003-06-18,334.73894816977247
2003-06-19,332.2351003314126
2003-06-20,332.2351003314126
2003-06-23,331.12104793046717
2003-06-24,329.5915584427899
2003-06-25,330.70467743313264
2003-06-26,334.4269340295543
2003-06-27,334.4269340295543
2003-06-30,334.959898737795
2003-07-01,336.5946009285725
2003-07-02,338.6456396910656
2003-07-03,341.410752507717
2003-07-04,341.410752507717
2003-07-07,348.8957934606136
2003-07-08,360.89139911531595
2003-07-09,366.17969756848635
2003-07-10,362.43276680494785
2003-07-11,362.43276680494785
2003-07-14,368.0508311810401
2003-07-15,368.3412901228762
2003-07-16,365.9279582905838
2003-07-17,362.80410684767855
2003-07-18,362.80410684767855
2003-07-21,367.12511528480115
2003-07-22,363.4246804496751
2003-07-23,362.71837183071193
2003-07-24,360.8592842886728
2003-07-25,360.8592842886728
2003-07-28,356.5111432101226
2003-07-29,357.23836555204446
2003-07-30,359.1365679913278
2003-07-31,361.1291713169841
2003-08-01,361.1291713169841
2003-08-04,365.8541887449734
2003-08-05,366.65277332010527
2003-08-06,365.86174173191034
2003-08-07,366.14091092903874
2003-08-08,366.14091092903874
2003-08-11,364.02865711065124
2003-08-12,360.6410173231232
2003-08-13,364.1699230231533
2003-08-14,365.01552735178336
2003-08-15,365.01552735178336
2003-08-18,362.43401272024437
2003-08-19,363.81953449456677
2003-08-20,363.64714107999146
2003-08-21,364.67931746330055
2003-08-22,364.67931746330055
2003-08-25,368.5660432681702
2003-08-26,369.0030570434682
2003-08-27,371.22777096496566
2003-08-28,371.34844111461416
2003-08-29,371.34844111461416
2003-09-01,370.9863963846883
2003-09-02,372.09825015442516
2003-09-03,375.11861526625876
2003-09-04,376.15497778569653
2003-09-05,376.15497778569653
2003-09-08,373.1426738718722
2003-09-09,372.4615779943371
2003-09-10,370.93606129706905
2003-09-11,371.3943177579892
2003-09-12,371.3943177579892
2003-09-15,373.60732726363295
2003-09-16,373.37672140332467
2003-09-17,378.8823667003037
2003-09-18,382.3366193854601
2003-09-19,382.3366193854601
2003-09-22,383.24443360499305
2003-09-23,382.53803325763784
2003-09-24,385.7737270529031
2003-09-25,385.7737270529031
2003-09-26,385.7737270529031
2003-09-29,386.8623644785924
2003-09-30,386.1559641312371
2003-10-01,385.41048584567375
2003-10-02,385.66435057298196
2003-10-03,385.66435057298196
2003-10-06,387.430372306775
2003-10-07,387.66090701483114
2003-10-08,388.50964847441196
2003-10-09,391.3585087308329
2003-10-10,391.3585087308329
2003-10-13,410.7211513370766
2003-10-14,404.2758360916821
2003-10-15,405.26140563616576
2003-10-16,406.7756499762805
2003-10-17,406.7756499762805
2003-10-20,406.70882041992485
2003-10-21,407.5324120235573
2003-10-22,405.4573954507483
2003-10-23,402.9214715050891
2003-10-24,402.9214715050891
2003-10-27,402.0859800950818
2003-10-28,399.3255158486104
2003-10-29,398.5577124392429
2003-10-30,400.819225172092
2003-10-31,400.819225172092
2003-11-03,403.91271489280984
2003-11-04,404.83506340752297
2003-11-05,408.50268613100627
2003-11-06,408.4067229697726
2003-11-07,408.4067229697726
2003-11-10,409.3860121345614
2003-11-11,413.8201013211419
2003-11-12,413.43505819755177
2003-11-13,412.6911860770679
2003-11-14,412.6911860770679
2003-11-17,412.63383375661647
2003-11-18,412.9130029537448
2003-11-19,413.68894885020654
2003-11-20,412.8281112395694
2003-11-21,412.8281112395694
2003-11-24,414.5618588336636
2003-11-25,414.5618588336636
2003-11-26,414.5618588336636
2003-11-27,414.5618588336636
2003-11-28,414.5618588336636
2003-12-01,416.00307418359506
2003-12-02,417.28436760954514
2003-12-03,416.93850387339484
2003-12-04,417.33129913422425
2003-12-05,417.33129913422425
2003-12-08,416.5764116916635
2003-12-09,417.3901137965994
2003-12-10,417.07569532689826
2003-12-11,413.0712327795357
2003-12-12,413.0712327795357
2003-12-15,416.100421605162
2003-12-16,416.14484379663384
2003-12-17,416.5888802940646
2003-12-18,415.9540218555195
2003-12-19,415.9540218555195
2003-12-22,415.20778408022585
2003-12-23,415.81063640167434
2003-12-24,417.5415935326672
2003-12-25,417.83916684186187
2003-12-26,417.83916684186187
2003-12-29,416.46632622539835
2003-12-30,418.5266983098453
2003-12-31,418.5266983098453
2004-01-01,421.5504639493735
2004-01-02,421.5504639493735
2004-01-05,427.8150676283835
2004-01-06,428.0916333524292
2004-01-07,429.11222556397166
2004-01-08,432.17220477701653
2004-01-09,432.17220477701653
2004-01-12,440.92819339637754
2004-01-13,441.8769094539764
2004-01-14,444.267357337218
2004-01-15,445.6759114482962
2004-01-16,445.6759114482962
2004-01-19,451.2333506038038
2004-01-20,448.73029163151085
2004-01-21,447.13826657765964
2004-01-22,446.43681522903836
2004-01-23,446.43681522903836
2004-01-26,445.03316389043886
2004-01-27,440.6579079387517
2004-01-28,440.61209026961126
2004-01-29,445.8597515463501
2004-01-30,445.8597515463501
2004-02-02,445.8597515463501
2004-02-03,445.8597515463501
2004-02-04,450.49789865483604
2004-02-05,449.64763767741783
2004-02-06,449.64763767741783
2004-02-09,446.9468584454609
2004-02-10,448.26941293213565
2004-02-11,449.3598838082727
2004-02-12,451.16735508302116
2004-02-13,451.16735508302116
2004-02-16,449.6419446336466
2004-02-17,449.5610089604115
2004-02-18,452.11294114062997
2004-02-19,451.4898444885089
2004-02-20,451.4898444885089
2004-02-23,449.62625709562803
2004-02-24,447.9240375507806
2004-02-25,448.5069615315176
2004-02-26,449.06448770852717
2004-02-27,449.06448770852717
2004-03-01,449.5876511392237
2004-03-02,451.4223592852855
2004-03-03,449.29192916118717
2004-03-04,448.8091068360095
2004-03-05,448.8674013037113
2004-03-08,446.0359841076272
2004-03-09,444.4429919262729
2004-03-10,444.29113534744516
2004-03-11,444.28626408969245
2004-03-12,444.3439710989261
2004-03-15,448.05409552479733
2004-03-16,449.39293479765803
2004-03-17,449.6716354697295
2004-03-18,450.23923019714147
2004-03-19,450.23923019714147
2004-03-22,449.916942993568
2004-03-23,451.71000330747944
2004-03-24,449.29104189599013
2004-03-25,450.41787650105033
2004-03-26,450.47637992701493
2004-03-29,450.02774693391547
2004-03-30,447.781872437687
2004-03-31,448.46384141815827
2004-04-01,448.27755139971583
2004-04-02,448.27755139971583
2004-04-05,451.24191031244817
2004-04-06,451.24191031244817
2004-04-07,452.84330513336556
2004-04-08,452.7036960328037
2004-04-09,452.7036960328037
2004-04-12,455.15508446455
2004-04-13,457.368143513416
2004-04-14,458.4278488941884
2004-04-15,457.73570578802895
2004-04-16,457.73570578802895
2004-04-19,463.7615686647374
2004-04-20,467.68641741937427
2004-04-21,464.0985216932399
2004-04-22,462.1243808147837
2004-04-23,462.1243808147837
2004-04-26,466.1145161462151
2004-04-27,467.5815842567797
2004-04-28,458.02690221115785
2004-04-29,460.8913663923568
2004-04-30,460.8913663923568
2004-05-03,461.9063353102309
2004-05-04,461.83345395197233
2004-05-05,460.7918376160145
2004-05-06,462.4759260712451
2004-05-07,462.53599568107387
2004-05-10,466.2940586793889
2004-05-11,469.51410827248714
2004-05-12,469.15691804652437
2004-05-13,467.1474750147216
2004-05-14,467.1474750147216
2004-05-17,462.2769297919672
2004-05-18,462.78628743180803
2004-05-19,469.63004607180966
2004-05-20,475.9079715163674
2004-05-21,475.9079715163674
2004-05-24,493.1030861909918
2004-05-25,487.40915572362275
2004-05-26,490.0087995387366
2004-05-27,488.6336263916693
2004-05-28,488.6336263916693
2004-05-31,485.7362626011079
2004-06-01,485.0373211381609
2004-06-02,483.0062165656202
2004-06-03,485.3284142746676
2004-06-04,485.3284142746676
2004-06-07,491.91222339310264
2004-06-08,495.01851163338193
2004-06-09,496.92996391300835
2004-06-10,497.84008539001655
2004-06-11,497.84008539001655
2004-06-14,500.75357597081984
2004-06-15,501.74154899248003
2004-06-16,503.3661362606365
2004-06-17,513.9065588844034
2004-06-18,513.9065588844034
2004-06-21,523.5628978613121
2004-06-22,521.3469913910083
2004-06-23,523.1589269543967
2004-06-24,522.9046755174858
2004-06-25,522.9046755174858
2004-06-28,517.1665493204417
2004-06-29,517.5419078660586
2004-06-30,518.3202329713392
2004-07-01,520.1716340289048
2004-07-02,520.1716340289048
2004-07-05,530.9376724520142
2004-07-06,525.8013161891363
2004-07-07,522.7400922775481
2004-07-08,520.1004609022269
2004-07-09,520.1004609022269
2004-07-12,519.6908161901291
2004-07-13,518.7409085620786
2004-07-14,516.7476144088039
2004-07-15,514.5500849922772
2004-07-16,514.5500849922772
2004-07-19,516.7719741298828
2004-07-20,517.2145090998094
2004-07-21,518.829079719927
2004-07-22,514.7454529963302
2004-07-23,514.7454529963302
2004-07-26,517.8624745147426
2004-07-27,516.4394214357055
2004-07-28,516.9738888839207
2004-07-29,519.9047621055712
2004-07-30,519.9047621055712
2004-08-02,517.3553984763554
2004-08-03,517.765216175459
2004-08-04,514.787194413246
2004-08-05,515.0600925380612
2004-08-06,515.0600925380612
2004-08-09,515.4385500995708
2004-08-10,516.2033727164909
2004-08-11,518.8633057896811
2004-08-12,520.3600238034228
2004-08-13,520.3600238034228
2004-08-16,517.6424412899026
2004-08-17,517.9027013352397
2004-08-18,513.8975261777268
2004-08-19,514.2102824885143
2004-08-20,514.2102824885143
2004-08-23,514.5136221731059
2004-08-24,513.6649592544866
2004-08-25,514.7827167689459
2004-08-26,516.9562628086231
2004-08-27,516.9562628086231
2004-08-30,515.216315169612
2004-08-31,514.6586187536728
2004-09-01,515.9093400447281
2004-09-02,516.3775494532566
2004-09-03,516.3775494532566
2004-09-06,516.6032303160753
2004-09-07,516.7109997710185
2004-09-08,518.7091574981606
2004-09-09,518.6532171602752
2004-09-10,518.6532171602752
2004-09-13,519.210844010478
2004-09-14,518.5792888969919
2004-09-15,521.2156697000579
2004-09-16,521.564084333298
2004-09-17,521.564084333298
2004-09-20,525.0270323558456
2004-09-21,526.7256704763535
2004-09-22,532.9512215746875
2004-09-23,544.1017035881969
2004-09-24,544.1017035881969
2004-09-27,538.3931958096821
2004-09-28,528.2476167219511
2004-09-29,525.8147369651533
2004-09-30,531.9008722977065
2004-10-01,531.9008722977065
2004-10-04,526.3142124977694
2004-10-05,527.8308417232938
2004-10-06,521.2914698356657
2004-10-07,521.7304848544736
2004-10-08,521.7304848544736
2004-10-11,518.8479553226672
2004-10-12,519.8454717991888
2004-10-13,518.9481678335601
2004-10-14,516.1067619348285
2004-10-15,516.1067619348285
2004-10-18,513.2952636935007
2004-10-19,517.0663153320452
2004-10-20,517.0575417969716
2004-10-21,518.7248187851377
2004-10-22,518.7248187851377
2004-10-25,528.4136590600275
2004-10-26,526.3209049318181
2004-10-27,529.4571857410679
2004-10-28,530.8568163817969
2004-10-29,530.8568163817969
2004-11-01,522.8805546217233
2004-11-02,525.9767247941096
2004-11-03,525.9767247941096
2004-11-04,525.9767247941096
2004-11-05,525.9767247941096
2004-11-08,528.3391701278534
2004-11-09,529.5764393667139
2004-11-10,529.6363035811723
2004-11-11,528.0445955723077
2004-11-12,528.0445955723077
2004-11-15,528.0445955723077
2004-11-16,528.0445955723077
2004-11-17,528.0445955723077
2004-11-18,528.0445955723077
2004-11-19,528.0445955723077
2004-11-22,525.3590844437408
2004-11-23,526.4889196335052
2004-11-24,526.55527915717
2004-11-25,526.7452537050784
2004-11-26,526.7452537050784
2004-11-29,516.6597855053516
2004-11-30,516.2628913622352
2004-12-01,511.4060436812967
2004-12-02,516.6070953116583
2004-12-03,516.6070953116583
2004-12-06,518.4454023282742
2004-12-07,517.1436739614888
2004-12-08,513.2515148264374
2004-12-09,508.2946833798588
2004-12-10,508.2946833798588
2004-12-13,506.6961083670032
2004-12-14,508.0263256638557
2004-12-15,500.7910173287595
2004-12-16,499.7457512778877
2004-12-17,499.81066175344006
2004-12-20,504.2402948355362
2004-12-21,504.19420524030744
2004-12-22,502.63985072373214
2004-12-23,503.30372410358905
2004-12-24,503.30372410358905
2004-12-27,501.029158692906
2004-12-28,502.1774700988304
2004-12-29,502.65323911283383
2004-12-30,508.8356556037924
2004-12-31,508.8356556037924
2005-01-03,510.61159439791004
2005-01-04,523.4871196792739
2005-01-05,531.6209048557592
2005-01-06,533.8353984226311
2005-01-07,533.8353984226311
2005-01-10,531.3649483720309
2005-01-11,532.0276055556212
2005-01-12,529.9505398909247
2005-01-13,534.4205277639709
2005-01-14,534.4205277639709
2005-01-17,537.7612382921749
2005-01-18,540.3114752298895
2005-01-19,538.8527033415703
2005-01-20,538.8527033415703
2005-01-21,538.8527033415703
2005-01-24,539.3945595604669
2005-01-25,536.6202846803847
2005-01-26,536.7744985037297
2005-01-27,535.3849745753989
2005-01-28,535.3849745753989
2005-01-31,533.532816728934
2005-02-01,531.5835892589046
2005-02-02,529.4082379404481
2005-02-03,527.6467374352023
2005-02-04,527.6467374352023
2005-02-07,535.131925483195
2005-02-08,532.1875562708049
2005-02-09,534.9740582629636
2005-02-10,539.3315267617995
2005-02-11,539.3315267617995
2005-02-14,545.9195372669163
2005-02-15,545.3021660175859
2005-02-16,540.9033924490444
2005-02-17,541.3305801246644
2005-02-18,541.3305801246644
2005-02-21,541.8896284372173
2005-02-22,542.2506222199238
2005-02-23,545.0188924758149
2005-02-24,545.5315608324005
2005-02-25,545.5315608324005
2005-02-28,551.1968165167185
2005-03-01,552.051080528112
2005-03-02,558.0832209257795
2005-03-03,562.3520495584586
2005-03-04,562.3520495584586
2005-03-07,564.6618875351986
2005-03-08,563.5921763771812
2005-03-09,570.7005391537461
2005-03-10,581.3351325104309
2005-03-11,581.3351325104309
2005-03-14,584.3241378749718
2005-03-15,582.349151263649
2005-03-16,593.306836254806
2005-03-17,595.6348814440271
2005-03-18,595.6348814440271
2005-03-21,606.9303197220361
2005-03-22,621.8610422224139
2005-03-23,634.0885008255557
2005-03-24,644.8416061641864
2005-03-25,644.8416061641864
2005-03-28,638.5401383039564
2005-03-29,640.7847582829157
2005-03-30,640.9913732783981
2005-03-31,640.1814525837494
2005-04-01,640.1814525837494
2005-04-04,643.9358741624015
2005-04-05,637.4131533261065
2005-04-06,629.533266054045
2005-04-07,625.4347170556183
2005-04-08,625.4347170556183
2005-04-11,633.2078631284979
2005-04-12,639.7946084882356
2005-04-13,642.9784035161053
2005-04-14,647.8702611269185
2005-04-15,647.8702611269185
2005-04-18,669.8411047547957
2005-04-19,663.461233926811
2005-04-20,664.188328022604
2005-04-21,674.2103902295221
2005-04-22,674.2103902295221
2005-04-25,665.3569296726733
2005-04-26,669.5042352288524
2005-04-27,670.9168341911032
2005-04-28,677.0259806633999
2005-04-29,680.0746561408275
2005-05-02,638.8876997052267
2005-05-03,622.4785886084899
2005-05-04,652.9716447665674
2005-05-05,657.239958981315
2005-05-06,657.1546031424862
2005-05-09,645.6415459589228
2005-05-10,648.6258539149159
2005-05-11,657.0361208951497
2005-05-12,651.0848065794368
2005-05-13,651.0002501110498
2005-05-16,662.3634734068722
2005-05-17,655.4835319952836
2005-05-18,657.572459223638
2005-05-19,665.0536108358828
2005-05-20,664.9672402370729
2005-05-23,684.8625882068606
2005-05-24,680.4239718113638
2005-05-25,684.2622570154774
2005-05-26,692.2484372615534
2005-05-27,692.2484372615534
2005-05-30,711.8071862990782
2005-05-31,713.1689615943459
2005-06-01,699.7449043354605
2005-06-02,690.364365953702
2005-06-03,690.364365953702
2005-06-06,705.1101540214224
2005-06-07,723.1904216529481
2005-06-08,727.7760589614139
2005-06-09,723.318389063046
2005-06-10,723.318389063046
2005-06-13,732.0467057403506
2005-06-14,741.3039742136618
2005-06-15,764.4486064982897
2005-06-16,787.6416595833323
2005-06-17,787.6416595833323
2005-06-20,802.3798466363482
2005-06-21,791.5602238293609
2005-06-22,797.0210497819837
2005-06-23,802.5263713496657
2005-06-24,802.6306090911061
2005-06-27,806.4812432438484
2005-06-28,796.37445481721
2005-06-29,787.2590372416807
2005-06-30,778.8113555359208
2005-07-01,778.8113555359208
2005-07-04,764.7834034628224
2005-07-05,768.2427598103379
2005-07-06,775.5291700576308
2005-07-07,774.8765152807629
2005-07-08,774.8765152807629
2005-07-11,771.4964891860262
2005-07-12,770.2616907486997
2005-07-13,770.4282310088133
2005-07-14,772.7788950580857
2005-07-15,772.7788950580857
2005-07-18,761.6645933385746
2005-07-19,763.871805204874
2005-07-20,770.7279957157614
2005-07-21,770.1565852363888
2005-07-22,770.1565852363888
2005-07-25,758.1266928439612
2005-07-26,752.6950376826644
2005-07-27,758.007003543566
2005-07-28,760.1974794322717
2005-07-29,760.1974794322717
2005-08-01,766.8976784203502
2005-08-02,766.8976784203502
2005-08-03,759.3500925218726
2005-08-04,749.4560288096326
2005-08-05,749.4560288096326
2005-08-08,752.9278346563974
2005-08-09,752.3568722558878
2005-08-10,752.5061662195494
2005-08-11,748.8149327508804
2005-08-12,748.8149327508804
2005-08-15,749.8950210369413
2005-08-16,747.6544373503805
2005-08-17,745.070602817275
2005-08-18,735.4776165338781
2005-08-19,735.3820999603023
2005-08-22,749.162199123843
2005-08-23,751.3206196402082
2005-08-24,745.9490951102972
2005-08-25,745.7861640280378
2005-08-26,745.8830319542657
2005-08-29,744.9920620177255
2005-08-30,744.1706120301102
2005-08-31,743.6723473834153
2005-09-01,743.7641766451668
2005-09-02,743.7641766451668
2005-09-05,731.7484798369354
2005-09-06,726.5842720747007
2005-09-07,726.2109085209885
2005-09-08,729.8420867979243
2005-09-09,729.8420867979243
2005-09-12,727.6563852060473
2005-09-13,726.4975912418435
2005-09-14,718.754674782849
2005-09-15,715.6124083096013
2005-09-16,715.6124083096013
2005-09-19,714.1205989046231
2005-09-20,712.0838429839544
2005-09-21,708.5118770745426
2005-09-22,701.3582786898664
2005-09-23,701.3582786898664
2005-09-26,692.2474267675381
2005-09-27,698.7564191696833
2005-09-28,709.7492824837526
2005-09-29,713.5989140110844
2005-09-30,713.5989140110844
2005-10-03,719.1086463575264
2005-10-04,729.5282901134995
2005-10-05,727.5982505034528
2005-10-06,720.9161588471388
2005-10-07,720.9161588471388
2005-10-10,723.5346559824536
2005-10-11,722.5119434456716
2005-10-12,721.7655578775529
2005-10-13,718.4864390141913
2005-10-14,718.4864390141913
2005-10-17,736.9254594410769
2005-10-18,741.3474619993913
2005-10-19,738.6922589909163
2005-10-20,734.2697767406554
2005-10-21,734.3651488379071
2005-10-24,712.9780977530608
2005-10-25,723.783972559824
2005-10-26,719.9465992136638
2005-10-27,716.9206852295082
2005-10-28,716.9206852295082
2005-10-31,699.9801662321361
2005-11-01,703.8346921713096
2005-11-02,705.1507476575089
2005-11-03,705.1507476575089
2005-11-04,705.1507476575089
2005-11-07,704.3905044440701
2005-11-08,696.0656430792736
2005-11-09,694.2514943286968
2005-11-10,692.5829808075387
2005-11-11,692.5829808075387
2005-11-14,672.9433579147243
2005-11-15,683.5321882834237
2005-11-16,681.721760629318
2005-11-17,677.2026252482235
2005-11-18,677.2026252482235
2005-11-21,671.3495416567687
2005-11-22,665.1853684220148
2005-11-23,658.1021712604411
2005-11-24,659.4178968485637
2005-11-25,659.4178968485637
2005-11-28,641.3767740058142
2005-11-29,643.9918831020148
2005-11-30,651.9770327284199
2005-12-01,653.9144989705811
2005-12-02,653.9994339620048
2005-12-05,655.3419510452505
2005-12-06,659.1354002453171
2005-12-07,652.9388032372932
2005-12-08,652.3943097600907
2005-12-09,652.3943097600907
2005-12-12,641.1295434856485
2005-12-13,636.8172718524567
2005-12-14,640.9463198962416
2005-12-15,640.2116329014256
2005-12-16,640.2116329014256
2005-12-19,632.5238080065624
2005-12-20,632.9726566142903
2005-12-21,635.2696193859967
2005-12-22,641.0112006917857
2005-12-23,641.0112006917857
2005-12-26,635.1395743314266
2005-12-27,647.8758952183393
2005-12-28,644.8606499196253
