Date,LITHUANIA IMI
2011-05-17,960.852206052034
2011-05-18,960.4295719305709
2011-05-19,967.7851522460535
2011-05-20,972.4280420192955
2011-05-23,954.849506360284
2011-05-24,1059.4194269436205
2011-05-25,1071.8043050220283
2011-05-26,1077.2398394513457
2011-05-27,1095.0874422318993
2011-05-30,1095.9554556452224
2011-05-31,1097.8351482015803
2011-06-01,1097.3884933320658
2011-06-02,1098.4915492506345
2011-06-03,1113.1410350243184
2011-06-06,1116.3854602413874
2011-06-07,1125.1144750061799
2011-06-08,1125.6107356564976
2011-06-09,1113.7722816673304
2011-06-10,1103.6496148992005
2011-06-13,1098.8613437866445
2011-06-14,1126.9043300602902
2011-06-15,1136.2454697304843
2011-06-16,1110.3886840113064
2011-06-17,1129.9281057137941
2011-06-20,1134.1505590085412
2011-06-21,1151.2171673500395
2011-06-22,1159.0263620973467
2011-06-23,1149.2962835920873
2011-06-24,1150.63659448577
2011-06-27,1148.6096020975722
2011-06-28,1143.3576201531062
2011-06-29,1143.9741699298756
2011-06-30,1152.228744712027
2011-07-01,1152.4497612834748
2011-07-04,1162.9494215570905
2011-07-05,1181.2555143955813
2011-07-06,1168.3518659391032
2011-07-07,1170.1557829353428
2011-07-08,1157.025829758738
2011-07-11,1130.0747219693951
2011-07-12,1112.1255023329895
2011-07-13,1131.8967571587243
2011-07-14,1134.2452892000783
2011-07-15,1133.6580716990277
2011-07-18,1130.1269302892929
2011-07-19,1142.4440352738557
2011-07-20,1140.5530055152371
2011-07-21,1153.780492007629
2011-07-22,1148.3633739916136
2011-07-25,1136.9830894729341
2011-07-26,1147.2754284944883
2011-07-27,1146.5459577349304
2011-07-28,1136.9832341179042
2011-07-29,1139.0904525925987
2011-08-01,1126.1838806104197
2011-08-02,1124.553902644581
2011-08-03,1118.903072107464
2011-08-04,1093.9407136646064
2011-08-05,1070.569077699837
2011-08-08,1026.7296206416172
2011-08-09,1032.988790784035
2011-08-10,1076.8315361451337
2011-08-11,1077.651693230169
2011-08-12,1078.0539543894515
2011-08-15,1095.496352441548
2011-08-16,1100.2540228359546
2011-08-17,1111.834453872949
2011-08-18,1091.207699963411
2011-08-19,1089.8144317316508
2011-08-22,1079.7676992214522
2011-08-23,1090.9204175725013
2011-08-24,1085.3957880335522
2011-08-25,1089.4895274405367
2011-08-26,1079.5339468995146
2011-08-29,1102.1130056806887
2011-08-30,1100.0658650745324
2011-08-31,1100.2779628367311
2011-09-01,1085.4603487187494
2011-09-02,1074.5151019900202
2011-09-05,1054.8467441894215
2011-09-06,1045.1831847541002
2011-09-07,1055.6379417378373
2011-09-08,1044.6080173253767
2011-09-09,1024.2168723229597
2011-09-12,1007.2126403173872
2011-09-13,1017.0943699175232
2011-09-14,1011.2448275640722
2011-09-15,1032.3512366617972
2011-09-16,1023.7982421187115
2011-09-19,999.8247355821089
2011-09-20,1004.4362924541507
2011-09-21,1002.3713466534487
2011-09-22,971.1400673860202
2011-09-23,973.6548156209828
2011-09-26,973.7008751451392
2011-09-27,998.0958675238999
2011-09-28,997.9071814216846
2011-09-29,997.7090355662972
2011-09-30,976.7520047579758
2011-10-03,964.3739111198178
2011-10-04,949.5216509123198
2011-10-05,948.7387935559555
2011-10-06,962.242896935907
2011-10-07,978.1243416441382
2011-10-10,1003.3762251229764
2011-10-11,999.3388808088013
2011-10-12,1013.6742874506591
2011-10-13,1009.1430781780809
2011-10-14,1016.6969280741974
2011-10-17,1017.8860492814503
2011-10-18,1002.755012673971
2011-10-19,1023.0255037432136
2011-10-20,1017.8779704070872
2011-10-21,1032.789166369148
2011-10-24,1026.9925436536998
2011-10-25,1029.7848939548417
2011-10-26,1036.546466425122
2011-10-27,1066.8446600047434
2011-10-28,1068.7809225034434
2011-10-31,1051.5911616166782
2011-11-01,1031.0840784535194
2011-11-02,1026.7813292187336
2011-11-03,1014.2195611384954
2011-11-04,1023.4736832323758
2011-11-07,1026.1154406853332
2011-11-08,1024.55269799
2011-11-09,1007.8508604810481
2011-11-10,1001.6141139195693
2011-11-11,1021.0366723875035
2011-11-14,1011.2628802272206
2011-11-15,999.5702790301173
2011-11-16,1007.082940288048
2011-11-17,992.2739802640052
2011-11-18,995.0516239437285
2011-11-21,986.7584022998375
2011-11-22,982.7745433204817
2011-11-23,963.7239536446056
2011-11-24,958.0181979308518
2011-11-25,941.1875645377621
2011-11-28,958.7593106840885
2011-11-29,956.7527150891749
2011-11-30,973.9924728713489
2011-12-01,976.1809809097641
2011-12-02,980.7976222250402
2011-12-05,983.8483524985655
2011-12-06,972.500727101053
2011-12-07,977.3755719483485
2011-12-08,968.3284583483779
2011-12-09,970.0909983047038
2011-12-12,955.7715767166874
2011-12-13,945.5218635103348
2011-12-14,929.5931126472054
2011-12-15,928.9052791432397
2011-12-16,937.1740745604053
2011-12-19,940.8887426924059
2011-12-20,945.4340916746698
2011-12-21,946.9829531817843
2011-12-22,946.9242869764611
2011-12-23,943.2727335006566
2011-12-26,943.2727335006566
2011-12-27,943.60612016126
2011-12-28,941.2796377145463
2011-12-29,942.9124383870155
2011-12-30,943.4872711950383
2012-01-02,944.7264930542921
2012-01-03,954.1489531514414
2012-01-04,951.1908300443922
2012-01-05,935.0633813851318
2012-01-06,932.0214007813757
2012-01-09,936.7728927586945
2012-01-10,946.0105233449726
2012-01-11,936.9575570136554
2012-01-12,949.4225227983752
2012-01-13,946.6363612840124
2012-01-16,942.2320703371145
2012-01-17,959.2324956065212
2012-01-18,974.5300136898371
2012-01-19,979.6993586235322
2012-01-20,981.7760003925918
2012-01-23,985.7749486062739
2012-01-24,978.7244521517572
2012-01-25,978.3911567124768
2012-01-26,994.276370050938
2012-01-27,986.7442989786493
2012-01-30,983.1387079917284
2012-01-31,983.8795508643612
2012-02-01,1005.104979956004
2012-02-02,1010.1612463365118
2012-02-03,1014.1254141825547
2012-02-06,1013.4247083542264
2012-02-07,1024.125733348385
2012-02-08,1028.7082089542998
2012-02-09,1031.835401043407
2012-02-10,1019.1741333725943
2012-02-13,1019.6488149367373
2012-02-14,1015.072899628406
2012-02-15,1006.2210406249012
2012-02-16,1004.3727852311313
2012-02-17,1018.8302692697814
2012-02-20,1025.1748976972451
2012-02-21,1028.1868103768559
2012-02-22,1027.524282763277
2012-02-23,1032.7215361725678
2012-02-24,1044.1110162485734
2012-02-27,1039.537207777883
2012-02-28,1043.5470751194432
2012-02-29,1035.7039207466103
2012-03-01,1035.986116759993
2012-03-02,1030.1116468226655
2012-03-05,1028.3663732011037
2012-03-06,1018.2667585830058
2012-03-07,1023.8165271862972
2012-03-08,1029.6261737603597
2012-03-09,1016.4382072313008
2012-03-12,1015.0169586636034
2012-03-13,1014.5525087117832
2012-03-14,1013.2805300304243
2012-03-15,1020.4303243888238
2012-03-16,1027.2451195719084
2012-03-19,1033.64468874796
2012-03-20,1028.50656330938
2012-03-21,1032.3734206194001
2012-03-22,1038.093717547427
2012-03-23,1044.0326212695365
2012-03-26,1044.919284044586
2012-03-27,1053.7406613857459
2012-03-28,1050.4399553975998
2012-03-29,1043.669421208062
2012-03-30,1048.2906325819179
2012-04-02,1046.8530734270062
2012-04-03,1062.4507506989376
2012-04-04,1042.9960082333446
2012-04-05,1038.8824397085411
2012-04-06,1038.8824397085411
2012-04-09,1039.478904402548
2012-04-10,1054.4799207481349
2012-04-11,1061.3903367258874
2012-04-12,1065.7880291734737
2012-04-13,1068.5189584954721
2012-04-16,1063.4648638082808
2012-04-17,1067.3773618159587
2012-04-18,1065.8452712586984
2012-04-19,1070.2044086138158
2012-04-20,1076.8798269364459
2012-04-23,1060.8663468038992
2012-04-24,1072.623347143367
2012-04-25,1073.6774622230873
2012-04-26,1076.9439953181889
2012-04-27,1079.89152934232
2012-04-30,1109.665019101814
2012-05-01,1108.784698547202
2012-05-02,1099.908751954496
2012-05-03,1105.7272434270667
2012-05-04,1099.7022731235954
2012-05-07,1101.0558704192754
2012-05-08,1132.23547415896
2012-05-09,1129.7200892253268
2012-05-10,1134.4593598711551
2012-05-11,1131.7584282720375
2012-05-14,1120.121485417087
2012-05-15,1112.8333877725104
2012-05-16,1090.9878681732437
2012-05-17,1088.1621402358983
2012-05-18,1085.8805000627824
2012-05-21,1107.219236417697
2012-05-22,1106.289023010315
2012-05-23,1083.72967931846
2012-05-24,1086.7585217063522
2012-05-25,1081.7399635074983
2012-05-28,1073.8436698549835
2012-05-29,1075.1581852194365
2012-05-30,1062.3312586366205
2012-05-31,1053.2451073947457
2012-06-01,1049.5785976377226
2012-06-04,1053.7181609863076
2012-06-05,1054.5080590477091
2012-06-06,1066.1227824671887
2012-06-07,1072.59903074309
2012-06-08,1059.3478503550446
2012-06-11,1064.5246364137702
2012-06-12,1060.7684281905074
2012-06-13,1067.387315336989
2012-06-14,1071.6992462132037
2012-06-15,1083.3764881692423
2012-06-18,1079.163024187568
2012-06-19,1083.7325336318945
2012-06-20,1092.9880822444738
2012-06-21,1089.1628656790851
2012-06-22,1088.52542307717
2012-06-25,1072.0270348361448
2012-06-26,1070.809452568591
2012-06-27,1062.8282307428763
2012-06-28,1062.2453460419383
2012-06-29,1085.280280720924
2012-07-02,1074.8300821915432
2012-07-03,1078.5066490402724
2012-07-04,1068.1815325844673
2012-07-05,1061.2466941808245
2012-07-06,1054.903728720088
2012-07-09,1044.5198096197241
2012-07-10,1051.3310605913048
2012-07-11,1048.3723210587264
2012-07-12,1041.8279025327463
2012-07-13,1050.4997355839494
2012-07-16,1054.2357031726967
2012-07-17,1057.8143631029345
2012-07-18,1074.3017345787762
2012-07-19,1081.3077718483996
2012-07-20,1075.6322548445444
2012-07-23,1052.881212405168
2012-07-24,1061.696389308671
2012-07-25,1066.415587170577
2012-07-26,1088.3115287223509
2012-07-27,1099.966062945124
2012-07-30,1090.9399065719058
2012-07-31,1094.6961761839455
2012-08-01,1080.2435681536967
2012-08-02,1073.1487685485752
2012-08-03,1094.6323157256209
2012-08-06,1100.4890228283089
2012-08-07,1098.8404152400426
2012-08-08,1104.5826588140294
2012-08-09,1095.3948886356059
2012-08-10,1099.6491062997038
2012-08-13,1099.4850060555075
2012-08-14,1095.8376630573
2012-08-15,1092.324650218704
2012-08-16,1097.019757404485
2012-08-17,1093.3786915105607
2012-08-20,1097.6770630717563
2012-08-21,1110.8137013993005
2012-08-22,1108.4760108435726
2012-08-23,1117.9393479545936
2012-08-24,1117.7044491137542
2012-08-27,1116.6544912573213
2012-08-28,1106.1241557689239
2012-08-29,1115.6609788187504
2012-08-30,1107.999807442098
2012-08-31,1115.6464487835835
2012-09-03,1117.12767112369
2012-09-04,1104.3073875811476
2012-09-05,1107.3172526752269
2012-09-06,1106.6561408467753
2012-09-07,1127.9880008793796
2012-09-10,1120.437356920381
2012-09-11,1123.5857173376723
2012-09-12,1123.6458422957173
2012-09-13,1121.3958391431484
2012-09-14,1148.2163461260357
2012-09-17,1148.3867189626874
2012-09-18,1135.517847886041
2012-09-19,1140.964944475628
2012-09-20,1126.8710284733127
2012-09-21,1130.090162819631
2012-09-24,1120.6812121098671
2012-09-25,1115.5828020919516
2012-09-26,1099.977659007424
2012-09-27,1097.6901858486822
2012-09-28,1101.587335420191
2012-10-01,1106.9574383356041
2012-10-02,1104.431460491109
2012-10-03,1102.2345140452398
2012-10-04,1107.771606066771
2012-10-05,1117.0633777882713
2012-10-08,1112.7167622629092
2012-10-09,1106.0514601433647
2012-10-10,1109.2857827700577
2012-10-11,1112.0761277423408
2012-10-12,1115.8789565737948
2012-10-15,1114.541570819648
2012-10-16,1127.6536104346308
2012-10-17,1137.7543523746444
2012-10-18,1136.117693490919
2012-10-19,1124.5515821837082
2012-10-22,1123.6835355626097
2012-10-23,1105.943415095292
2012-10-24,1108.879590233525
2012-10-25,1106.4379475233334
2012-10-26,1103.4560984407171
2012-10-29,1107.278320679249
2012-10-30,1102.1935942707726
2012-10-31,1084.0924206311383
2012-11-01,1082.3355182670966
2012-11-02,1075.2814569393593
2012-11-05,1072.459025833175
2012-11-06,1073.7181163767136
2012-11-07,1073.2986009682602
2012-11-08,1063.2707395943717
2012-11-09,1062.5686190461254
2012-11-12,1064.5324754741705
2012-11-13,1062.9056287217281
2012-11-14,1063.9951049617844
2012-11-15,1090.785993556444
2012-11-16,1082.5979972386262
2012-11-19,1089.2580781702102
2012-11-20,1088.5163562209757
2012-11-21,1105.7266604130368
2012-11-22,1127.4186311537417
2012-11-23,1134.5177736889314
2012-11-26,1136.2509146749364
2012-11-27,1123.7290207881504
2012-11-28,1125.9565179868198
2012-11-29,1127.37906866953
2012-11-30,1128.5596881147983
2012-12-03,1136.607548493638
2012-12-04,1134.1121206789596
2012-12-05,1134.863473401813
2012-12-06,1130.6327638184
2012-12-07,1130.1594857419657
2012-12-10,1127.3212392110934
2012-12-11,1135.5040814292079
2012-12-12,1142.0915956528781
2012-12-13,1150.57598817222
2012-12-14,1147.659221915219
2012-12-17,1156.9676447564061
2012-12-18,1164.2706768496032
2012-12-19,1166.5499312292452
2012-12-20,1161.9462702427186
2012-12-21,1156.2500581600596
2012-12-24,1158.0492252018662
2012-12-25,1158.0492252018662
2012-12-26,1160.4188598422945
2012-12-27,1172.3335743838165
2012-12-28,1174.930594938341
2012-12-31,1171.6424600005362
2013-01-01,1171.6424600005362
2013-01-02,1198.0420302742286
2013-01-03,1181.677076809308
2013-01-04,1181.056842785223
2013-01-07,1204.6669630316665
2013-01-08,1197.472548487307
2013-01-09,1193.083368683088
2013-01-10,1209.6846577321583
2013-01-11,1234.6909274682137
2013-01-14,1240.3148029813558
2013-01-15,1234.224314088455
2013-01-16,1231.4708805030357
2013-01-17,1251.7506514631632
2013-01-18,1244.9152278963793
2013-01-21,1252.0186584842465
2013-01-22,1250.781139462264
2013-01-23,1264.8401994645112
2013-01-24,1276.706750261561
2013-01-25,1296.450073847346
2013-01-28,1304.2938758955256
2013-01-29,1296.326839908594
2013-01-30,1300.2638592007033
2013-01-31,1301.5461208636493
2013-02-01,1309.7027529252728
2013-02-04,1303.7431841862247
2013-02-05,1292.409982622033
2013-02-06,1301.3603246319553
2013-02-07,1293.2610491673317
2013-02-08,1282.978057850174
2013-02-11,1282.968332977386
2013-02-12,1289.7756754823008
2013-02-13,1300.2816762157724
2013-02-14,1290.9756191290605
2013-02-15,1292.5920744822183
2013-02-18,1293.6421298178677
2013-02-19,1295.098818341251
2013-02-20,1298.0690133676633
2013-02-21,1282.878221878692
2013-02-22,1276.614993482353
2013-02-25,1283.9915399000035
2013-02-26,1265.7417653445414
2013-02-27,1272.5547442452241
2013-02-28,1271.1533596121885
2013-03-01,1259.5633652416423
2013-03-04,1277.6993311864342
2013-03-05,1281.4937559222417
2013-03-06,1279.9560061832985
2013-03-07,1287.1694102608612
2013-03-08,1287.385208819538
2013-03-11,1290.6578438687268
2013-03-12,1295.3024102806871
2013-03-13,1287.2377478030833
2013-03-14,1301.0727716864762
2013-03-15,1301.2591192101966
2013-03-18,1293.1852026055587
2013-03-19,1291.9432438229646
2013-03-20,1302.5407972163073
2013-03-21,1298.9825369846667
2013-03-22,1303.1455663598915
2013-03-25,1300.1297930429678
2013-03-26,1293.0747309040037
2013-03-27,1280.366549084844
2013-03-28,1285.4213083716659
2013-03-29,1285.4213083716659
2013-04-01,1286.0219257574013
2013-04-02,1278.0177954022865
2013-04-03,1274.4743504276223
2013-04-04,1280.4385833333085
2013-04-05,1303.9792285593335
2013-04-08,1303.7952164427033
2013-04-09,1310.28400038509
2013-04-10,1310.6239882289215
2013-04-11,1309.1855638663835
2013-04-12,1306.805021860741
2013-04-15,1295.1828540245244
2013-04-16,1293.3885185508059
2013-04-17,1282.874591112897
2013-04-18,1284.0339418561514
2013-04-19,1289.40681694755
2013-04-22,1283.2936257701576
2013-04-23,1273.5393475290102
2013-04-24,1266.347523218814
2013-04-25,1273.681651019239
2013-04-26,1275.0265461048632
2013-04-29,1279.2021633550157
2013-04-30,1309.004725652921
2013-05-01,1309.8983120099351
2013-05-02,1292.1750945183412
2013-05-03,1284.801932910393
2013-05-06,1286.9244843991683
2013-05-07,1288.797588468159
2013-05-08,1302.605367731672
2013-05-09,1294.8432300031309
2013-05-10,1277.6448516197436
2013-05-13,1271.3015451299607
2013-05-14,1262.7629505768482
2013-05-15,1264.95351500092
2013-05-16,1276.0557948027745
2013-05-17,1265.5203423620092
2013-05-20,1265.4957679824777
2013-05-21,1272.8559000863277
2013-05-22,1267.9151113813728
2013-05-23,1264.594719010479
2013-05-24,1277.2344165611769
2013-05-27,1279.6696932195346
2013-05-28,1275.771263730999
2013-05-29,1296.2989627511117
2013-05-30,1309.788673507708
2013-05-31,1311.9134206425233
2013-06-03,1323.9853232806333
2013-06-04,1332.8455139293953
2013-06-05,1322.5891416594645
2013-06-06,1337.359494951489
2013-06-07,1341.5429064624739
2013-06-10,1261.4820780147058
2013-06-11,1272.9442153136815
2013-06-12,1273.12610823875
2013-06-13,1262.0555793294204
2013-06-14,1259.0731563694922
2013-06-17,1263.5254612281478
2013-06-18,1269.6470618170567
2013-06-19,1281.5058448496893
2013-06-20,1252.7613581391718
2013-06-21,1251.6396566060716
2013-06-24,1247.6379159919466
2013-06-25,1246.7611654272591
2013-06-26,1236.4780231218965
2013-06-27,1241.1808204097617
2013-06-28,1240.2758530487563
2013-07-01,1250.4591595876875
2013-07-02,1256.711577853699
2013-07-03,1244.634830379626
2013-07-04,1244.0912239041634
2013-07-05,1245.2495133739749
2013-07-08,1242.2371455968516
2013-07-09,1233.2489247170943
2013-07-10,1242.0487778913696
2013-07-11,1262.112878415721
2013-07-12,1261.281749443361
2013-07-15,1258.0198443810352
2013-07-16,1270.0547383716566
2013-07-17,1262.655351744132
2013-07-18,1265.263777134396
2013-07-19,1271.7614220641697
2013-07-22,1272.669133127354
2013-07-23,1273.5228994864897
2013-07-24,1276.4846876787208
2013-07-25,1270.3434278394984
2013-07-26,1273.0166873264727
2013-07-29,1267.3014490659011
2013-07-30,1266.934515627642
2013-07-31,1273.1370439528496
2013-08-01,1271.0680278840168
2013-08-02,1282.814047413888
2013-08-05,1276.7624859326759
2013-08-06,1284.1200418817805
2013-08-07,1289.8049976391605
2013-08-08,1295.875703123906
2013-08-09,1298.731399192049
2013-08-12,1296.061435759094
2013-08-13,1281.6784011533784
2013-08-14,1282.009814119846
2013-08-15,1280.5602873259065
2013-08-16,1287.3592566740604
2013-08-19,1287.6628259078118
2013-08-20,1289.8608347707511
2013-08-21,1292.5066843765153
2013-08-22,1291.857951731564
2013-08-23,1299.2733743037406
2013-08-26,1300.2035718696573
2013-08-27,1293.9465651908424
2013-08-28,1278.5829167536783
2013-08-29,1270.836475306683
2013-08-30,1266.890813503186
2013-09-02,1268.3465344822228
2013-09-03,1257.4294510048553
2013-09-04,1269.506330070553
2013-09-05,1260.9165332571204
2013-09-06,1262.9709957385217
2013-09-09,1267.785652981334
2013-09-10,1269.0853037923198
2013-09-11,1274.4607707559883
2013-09-12,1269.6236056848113
2013-09-13,1262.6290525058994
2013-09-16,1268.104454530603
2013-09-17,1266.9600842579507
2013-09-18,1261.6910887324211
2013-09-19,1282.6165359437973
2013-09-20,1288.1876628647108
2013-09-23,1292.819466694339
2013-09-24,1294.727128596561
2013-09-25,1290.8913576133732
2013-09-26,1290.5293170738187
2013-09-27,1289.4059336354253
2013-09-30,1286.9166292255009
2013-10-01,1286.626624728389
2013-10-02,1292.7057988078927
2013-10-03,1293.4972918640676
2013-10-04,1294.5249162351715
2013-10-07,1292.0272386804738
2013-10-08,1292.3265366882295
2013-10-09,1279.9692391130113
2013-10-10,1281.3069228021748
2013-10-11,1285.9137781275615
2013-10-14,1289.5973230035124
2013-10-15,1280.8810675006073
2013-10-16,1272.6065642811784
2013-10-17,1297.482959002463
2013-10-18,1298.159215473363
2013-10-21,1288.1013118622207
2013-10-22,1299.1924877623378
2013-10-23,1302.1923201792076
2013-10-24,1306.7394244229527
2013-10-25,1301.4479034850908
2013-10-28,1299.6831814018624
2013-10-29,1297.822090026249
2013-10-30,1297.372505863319
2013-10-31,1278.5801631144025
2013-11-01,1268.470022067341
2013-11-04,1270.708958515383
2013-11-05,1264.9605294481216
2013-11-06,1270.6886437427356
2013-11-07,1257.6620658413196
2013-11-08,1253.2064346352083
2013-11-11,1262.5602040026758
2013-11-12,1262.2611033552753
2013-11-13,1262.12991797949
2013-11-14,1261.2851339551628
2013-11-15,1262.4386472937742
2013-11-18,1261.454942083419
2013-11-19,1260.2911668570243
2013-11-20,1249.7116963033009
2013-11-21,1244.8658517615236
2013-11-22,1254.2008725999465
2013-11-25,1259.2704168434634
2013-11-26,1264.260038332736
2013-11-27,1262.6630884773947
2013-11-28,1266.8753801355267
2013-11-29,1264.5877174854754
2013-12-02,1261.5274119578487
2013-12-03,1256.332537107678
2013-12-04,1243.1676048397098
2013-12-05,1245.0236576541065
2013-12-06,1249.2415456589963
2013-12-09,1250.483189300922
2013-12-10,1253.7124100280591
2013-12-11,1253.4883582412645
2013-12-12,1244.2272093225165
2013-12-13,1245.2048920462992
2013-12-16,1250.0587424576513
2013-12-17,1243.7417772184367
2013-12-18,1244.3596171811828
2013-12-19,1233.500285573872
2013-12-20,1237.4373027443773
2013-12-23,1239.8871639437127
2013-12-24,1236.3140020879673
2013-12-25,1236.3140020879673
2013-12-26,1238.6207268302842
2013-12-27,1262.212630142313
2013-12-30,1278.3834028358526
2013-12-31,1275.1445292538008
2014-01-01,1275.1445292538008
2014-01-02,1288.0238440014787
2014-01-03,1289.6283411270294
2014-01-06,1284.6780004384705
2014-01-07,1294.0897297685037
2014-01-08,1292.7258175486186
2014-01-09,1287.5438238164777
2014-01-10,1298.865462600982
2014-01-13,1304.76364152532
2014-01-14,1308.7241318292045
2014-01-15,1314.8178720428864
2014-01-16,1329.8820557392478
2014-01-17,1325.7150490028698
2014-01-20,1327.1027203028523
2014-01-21,1322.8357346635655
2014-01-22,1325.5816316245666
2014-01-23,1334.8272357628673
2014-01-24,1322.0056305329028
2014-01-27,1307.4843705154863
2014-01-28,1321.6604237985414
2014-01-29,1319.5520425661512
2014-01-30,1303.8611820938586
2014-01-31,1312.885049103836
2014-02-03,1315.6879680237141
2014-02-04,1314.1471681683881
2014-02-05,1317.3382395244096
2014-02-06,1320.7264469730803
2014-02-07,1326.2690750588802
2014-02-10,1325.0601748315742
2014-02-11,1327.6570239441764
2014-02-12,1323.7014685218317
2014-02-13,1323.13277160884
2014-02-14,1324.1928805514258
2014-02-17,1322.3114109996213
2014-02-18,1330.3945961291436
2014-02-19,1327.3428980782755
2014-02-20,1320.9296845151202
2014-02-21,1324.2165539893144
2014-02-24,1325.5658335325536
2014-02-25,1322.741445580884
2014-02-26,1313.418694208826
2014-02-27,1323.7655798268154
2014-02-28,1318.7286683512807
2014-03-03,1274.6190062337946
2014-03-04,1282.3330752025663
2014-03-05,1317.0310224242908
2014-03-06,1310.1010238936399
2014-03-07,1305.9055864229754
2014-03-10,1319.8803727852378
2014-03-11,1318.6441290555495
2014-03-12,1305.6822032445984
2014-03-13,1282.5930197976102
2014-03-14,1257.8476242831737
2014-03-17,1280.358206260532
2014-03-18,1295.452928891144
2014-03-19,1300.725165095517
2014-03-20,1286.1553002206838
2014-03-21,1314.204394024596
2014-03-24,1325.8811050910738
2014-03-25,1326.9397228537307
2014-03-26,1322.4582746838248
2014-03-27,1308.846760980632
2014-03-28,1305.5913589324598
2014-03-31,1313.753358951252
2014-04-01,1319.4256271554161
2014-04-02,1323.1922941164694
2014-04-03,1319.345287944151
2014-04-04,1320.403671372377
2014-04-07,1314.798994646464
2014-04-08,1321.7359736235292
2014-04-09,1324.56454546449
2014-04-10,1328.5610539960362
2014-04-11,1328.4553214344496
2014-04-14,1311.8775229064825
2014-04-15,1302.1681712091558
2014-04-16,1301.6991408598756
2014-04-17,1311.6411292932585
2014-04-18,1311.6411292932585
2014-04-21,1308.6548479465248
2014-04-22,1310.4501493418838
2014-04-23,1315.8129608385416
2014-04-24,1313.5487262107188
2014-04-25,1311.2683373130828
2014-04-28,1309.1052890785063
