Date,RUSSIA IMI VALUE
1998-09-23,16.371617976549082
1998-09-24,16.847961766215036
1998-09-25,16.232087839819787
1998-09-28,16.900551572894315
1998-09-29,16.392909497456717
1998-09-30,14.668777177480738
1998-10-01,13.123333821883538
1998-10-02,12.343224473705973
1998-10-05,12.289176637571925
1998-10-06,13.816372656739752
1998-10-07,14.981463040491773
1998-10-08,14.037167110740508
1998-10-09,14.538311674991567
1998-10-12,15.483125873066522
1998-10-13,17.71887052494061
1998-10-14,20.773185835536403
1998-10-15,24.67237170623092
1998-10-16,23.89705912094267
1998-10-19,22.5835341094061
1998-10-20,22.836340261369166
1998-10-21,26.33726927168456
1998-10-22,26.085631908853514
1998-10-23,25.701902062403118
1998-10-26,25.021266472606634
1998-10-27,23.298930875113413
1998-10-28,21.2787134594995
1998-10-29,22.36035406870364
1998-10-30,23.299599196172295
1998-11-02,24.219065130783427
1998-11-03,24.773048531640676
1998-11-04,26.17202008760628
1998-11-05,26.030829008683792
1998-11-06,26.067623499821554
1998-11-09,26.14588522036382
1998-11-10,25.869975661233905
1998-11-11,26.19025440956855
1998-11-12,26.442890659307512
1998-11-13,25.535690211876556
1998-11-16,25.056923323297372
1998-11-17,25.34508711787776
1998-11-18,25.119493391699528
1998-11-19,25.2505754447645
1998-11-20,27.790719049517673
1998-11-23,32.684798505180346
1998-11-24,32.68807109478
1998-11-25,32.08472076191335
1998-11-26,33.99767032991228
1998-11-27,33.549712146691256
1998-11-30,33.73498318940809
1998-12-01,31.80133758982669
1998-12-02,32.02641749258094
1998-12-03,30.695939438913776
1998-12-04,29.486364232199918
1998-12-07,28.679452970547285
1998-12-08,27.405559005817164
1998-12-09,26.90259313536615
1998-12-10,27.674978775806647
1998-12-11,26.63493887470646
1998-12-14,26.63493887470646
1998-12-15,26.574253844188444
1998-12-16,27.80917581009226
1998-12-17,26.70587918712429
1998-12-18,24.719739023274435
1998-12-21,25.43743565532296
1998-12-22,25.377978929870487
1998-12-23,25.646637159435397
1998-12-24,25.77940670382619
1998-12-25,25.707108786375937
1998-12-28,25.760590015223134
1998-12-29,25.477836138361038
1998-12-30,25.336591597436957
1998-12-31,24.29090885019143
1999-01-01,24.29090885019143
1999-01-04,24.37269774865671
1999-01-05,25.54581627239594
1999-01-06,26.608439443765768
1999-01-07,26.56481869791762
1999-01-08,26.64115500315188
1999-01-11,26.324524676454928
1999-01-12,25.782147998247837
1999-01-13,23.03470605448152
1999-01-14,23.843301556388294
1999-01-15,23.306698588826823
1999-01-18,23.82269111904084
1999-01-19,24.03950757854158
1999-01-20,24.66782838614135
1999-01-21,24.61846851152625
1999-01-22,23.900536225983483
1999-01-25,23.68316075333265
1999-01-26,23.776934925641086
1999-01-27,23.650667373661754
1999-01-28,23.48538274819522
1999-01-29,23.667096585421405
1999-02-01,23.5788088498678
1999-02-02,24.053261001670013
1999-02-03,24.241552623497913
1999-02-04,24.87577968922043
1999-02-05,24.658091653981717
1999-02-08,25.188033264174976
1999-02-09,26.03613624628758
1999-02-10,28.631573958008026
1999-02-11,31.185098736719166
1999-02-12,29.686856499121625
1999-02-15,29.363711489485677
1999-02-16,30.529953410350156
1999-02-17,30.694110241561614
1999-02-18,30.94310655617402
1999-02-19,32.499962049338
1999-02-22,35.908308673947694
1999-02-23,34.620488172469194
1999-02-24,36.17880979858937
1999-02-25,32.834168773744366
1999-02-26,32.95487936398747
1999-03-01,34.894431789678315
1999-03-02,36.65389832540734
1999-03-03,35.143981690473574
1999-03-04,33.698662214114805
1999-03-05,34.61649658015473
1999-03-08,34.62869894456994
1999-03-09,35.16194175812462
1999-03-10,36.99121516318003
1999-03-11,39.41378640694259
1999-03-12,39.89896757881752
1999-03-15,40.273449093865736
1999-03-16,42.6373667806386
1999-03-17,44.306425741361295
1999-03-18,44.82252289183406
1999-03-19,45.082709397916545
1999-03-22,42.63003648612652
1999-03-23,42.00533541611699
1999-03-24,39.05231490639826
1999-03-25,41.04299877174657
1999-03-26,40.02758915529821
1999-03-29,40.36736298386976
1999-03-30,41.17826090465176
1999-03-31,40.72440916147224
1999-04-01,39.63220108757775
1999-04-02,40.053483589261745
1999-04-05,39.956339561078764
1999-04-06,37.3940682304668
1999-04-07,35.983356662065454
1999-04-08,34.99299543450341
1999-04-09,32.76991418171239
1999-04-12,34.594152267957426
1999-04-13,34.12813438168627
1999-04-14,36.56857127376289
1999-04-15,37.60593931450309
1999-04-16,39.27096842464543
1999-04-19,39.88168832291124
1999-04-20,37.3658154464857
1999-04-21,38.026002102105736
1999-04-22,39.90393784492236
1999-04-23,41.27768253177589
1999-04-26,42.0340831191262
1999-04-27,41.89432842347167
1999-04-28,40.76001723389583
1999-04-29,42.75964483905562
1999-04-30,45.24233970495412
1999-05-03,45.24233970495412
1999-05-04,45.63932323539102
1999-05-05,50.95327741470874
1999-05-06,52.48558629594588
1999-05-07,49.58775239032036
1999-05-10,49.438883566406524
1999-05-11,47.70531210111862
1999-05-12,38.79268728839352
1999-05-13,40.812366418276646
1999-05-14,40.501886752605905
1999-05-17,45.98705898992813
1999-05-18,49.63915239168174
1999-05-19,47.65440672238166
1999-05-20,47.41043472923537
1999-05-21,48.8578717886059
1999-05-24,50.91337510672838
1999-05-25,49.10388352358801
1999-05-26,49.70379988715421
1999-05-27,49.56364905338205
1999-05-28,49.48660454292595
1999-05-31,48.77097202917507
1999-06-01,48.509351413489284
1999-06-02,47.25861124756721
1999-06-03,50.16831521106205
1999-06-04,50.4655575333081
1999-06-07,51.51501878177972
1999-06-08,53.01121320845913
1999-06-09,53.95928626897851
1999-06-10,55.40313166878029
1999-06-11,58.07522662692093
1999-06-14,58.10516266364482
1999-06-15,56.677008076760345
1999-06-16,59.11811503019434
1999-06-17,59.334475082209316
1999-06-18,61.198880671641454
1999-06-21,65.67402685948726
1999-06-22,63.901948168279084
1999-06-23,62.29376405095595
1999-06-24,62.58223250394153
1999-06-25,61.357024177711175
1999-06-28,60.86343388886692
1999-06-29,61.37956150720661
1999-06-30,62.675426231186115
1999-07-01,66.32748550504498
1999-07-02,67.56609816472704
1999-07-05,71.39165619946306
1999-07-06,75.19634776168911
1999-07-07,73.73117932882462
1999-07-08,75.13143963704012
1999-07-09,73.88864543348572
1999-07-12,72.88169283658753
1999-07-13,70.44570854427896
1999-07-14,73.50995795085505
1999-07-15,72.64266874847128
1999-07-16,72.07640052670148
1999-07-19,70.60908184709957
1999-07-20,68.95109334595998
1999-07-21,67.32568253705823
1999-07-22,68.69918366359444
1999-07-23,67.42374426472125
1999-07-26,68.00342548096074
1999-07-27,66.59260378501567
1999-07-28,66.4986965760299
1999-07-29,61.25151435187773
1999-07-30,63.50990674961719
1999-08-02,62.856804124016534
1999-08-03,62.277930613950986
1999-08-04,57.322377552662026
1999-08-05,54.71642644219164
1999-08-06,55.25434994113509
1999-08-09,53.82743423988009
1999-08-10,53.889465429767775
1999-08-11,54.83842582121498
1999-08-12,55.50668490718134
1999-08-13,54.57002348710898
1999-08-16,54.5367479236837
1999-08-17,55.13086026185551
1999-08-18,55.15691319462064
1999-08-19,56.13267266146869
1999-08-20,56.483163618296125
1999-08-23,62.144401169155636
1999-08-24,61.25260203574094
1999-08-25,60.76019785095271
1999-08-26,58.926195996475705
1999-08-27,57.00049450984643
1999-08-30,54.79615104595409
1999-08-31,53.55554517202086
1999-09-01,53.95674310447767
1999-09-02,53.209283876085806
1999-09-03,54.5390985563363
1999-09-06,55.2946193911248
1999-09-07,54.97222767747524
1999-09-08,53.274352168124715
1999-09-09,53.71806415920315
1999-09-10,54.8221175413121
1999-09-13,50.75829130423948
1999-09-14,49.86052261700254
1999-09-15,47.5483111020565
1999-09-16,44.23802503397919
1999-09-17,42.858158152978994
1999-09-20,40.30014110316189
1999-09-21,37.30296903110387
1999-09-22,40.212908443080416
1999-09-23,42.762925843499815
1999-09-24,42.40559868165787
1999-09-27,44.92742048970823
1999-09-28,44.25151844131087
1999-09-29,43.34200288972572
1999-09-30,42.60648612272672
1999-10-01,43.994749592738266
1999-10-04,45.8191024895831
1999-10-05,47.41252655429961
1999-10-06,47.21879075335906
1999-10-07,48.093285283134826
1999-10-08,49.13782994637624
1999-10-11,51.177351914254444
1999-10-12,49.6922144154798
1999-10-13,49.97563681506918
1999-10-14,52.16746366436494
1999-10-15,49.33094355978204
1999-10-18,48.61808592123435
1999-10-19,49.68775728061914
1999-10-20,50.71868100514172
1999-10-21,49.52930951278377
1999-10-22,50.67082841887335
1999-10-25,50.328572953590026
1999-10-26,50.30563608905221
1999-10-27,49.692969514649185
1999-10-28,50.12511725661802
1999-10-29,50.28630788769315
1999-11-01,50.31090251012125
1999-11-02,50.258533210602465
1999-11-03,48.88463481880912
1999-11-04,49.577303555506944
1999-11-05,51.112994339237744
1999-11-08,51.112994339237744
1999-11-09,54.43717158315654
1999-11-10,57.58799965508395
1999-11-11,58.411383161479044
1999-11-12,58.13345655707854
1999-11-15,58.58486265499185
1999-11-16,60.19910163623431
1999-11-17,60.46354925216395
1999-11-18,59.5251818137512
1999-11-19,62.55354741809508
1999-11-22,64.3425670470287
1999-11-23,66.4215180045245
1999-11-24,62.97987384101193
1999-11-25,64.56437716661733
1999-11-26,64.61302001609066
1999-11-29,63.064438992113026
1999-11-30,60.78258744209577
1999-12-01,61.40255329362037
1999-12-02,62.10465741045122
1999-12-03,64.08694120526114
1999-12-06,63.99596482952435
1999-12-07,60.59577047952607
1999-12-08,59.10568526130684
1999-12-09,58.85339650254851
1999-12-10,57.784657466435476
1999-12-13,57.801984023026904
1999-12-14,59.45807711141277
1999-12-15,65.36230198780734
1999-12-16,64.70313858655578
1999-12-17,66.15482063115569
1999-12-20,73.42823214595731
1999-12-21,81.77902062578914
1999-12-22,82.82950448074392
1999-12-23,81.99508590533009
1999-12-24,84.97753716799292
1999-12-27,88.79035410943908
1999-12-28,85.69511968740775
1999-12-29,83.11006655735027
1999-12-30,86.02976409154468
1999-12-31,103.33808301165726
2000-01-03,103.0868479410816
2000-01-04,102.71432697436596
2000-01-05,104.66652200849991
2000-01-06,107.15719908196193
2000-01-07,107.3867759567983
2000-01-10,110.18225982476834
2000-01-11,102.71840224447537
2000-01-12,107.01834734002045
2000-01-13,111.59018211272489
2000-01-14,116.14619535472562
2000-01-17,112.75963409761253
2000-01-18,110.3651675983788
2000-01-19,102.8785564121247
2000-01-20,109.66013781489677
2000-01-21,114.04266879275617
2000-01-24,109.18084607891109
2000-01-25,101.18379626362197
2000-01-26,100.88131425770909
2000-01-27,106.16568628748452
2000-01-28,102.52770344713925
2000-01-31,96.44613612885263
2000-02-01,96.89514344561192
2000-02-02,93.76105432090164
2000-02-03,96.10390313254952
2000-02-04,99.72567167560833
2000-02-07,99.7937616068406
2000-02-08,106.17671892872374
2000-02-09,108.0773576498333
2000-02-10,106.88043459473046
2000-02-11,105.97263067071756
2000-02-14,104.69168024007283
2000-02-15,100.08735289668192
2000-02-16,101.78446665808251
2000-02-17,105.42091610588677
2000-02-18,102.24284217845322
2000-02-21,100.39029098448214
2000-02-22,101.17753777470801
2000-02-23,102.17477025477717
2000-02-24,102.7585034666295
2000-02-25,97.43825032202463
2000-02-28,91.31024802945572
2000-02-29,96.82924509067537
2000-03-01,103.26292513037815
2000-03-02,105.41460343753086
2000-03-03,109.64700255565587
2000-03-06,109.41124453667481
2000-03-07,114.33962627674701
2000-03-08,114.36561611163414
2000-03-09,121.11579608803454
2000-03-10,128.09278519147483
2000-03-13,120.16087747925842
2000-03-14,127.07340020373272
2000-03-15,125.87340180892727
2000-03-16,125.70685043609696
2000-03-17,122.53654083337214
2000-03-20,121.01109838794846
2000-03-21,119.9128343427537
2000-03-22,124.27703139589383
2000-03-23,128.55559779795993
2000-03-24,132.3543562801534
2000-03-27,128.2824420081891
2000-03-28,122.38260325716453
2000-03-29,124.7225624138874
2000-03-30,119.8173781878968
2000-03-31,124.53052952910109
2000-04-03,119.74022638204434
2000-04-04,121.1126926194166
2000-04-05,113.97145990860403
2000-04-06,117.58345718517573
2000-04-07,117.36865581504584
2000-04-10,123.10505879194714
2000-04-11,118.8842761112036
2000-04-12,120.65437881514843
2000-04-13,119.1040066719719
2000-04-14,119.00481273485643
2000-04-17,110.68393446458282
2000-04-18,110.22662333139581
2000-04-19,109.92211907069725
2000-04-20,113.89484792952581
2000-04-21,118.52278561077287
2000-04-24,114.52201568136397
2000-04-25,119.48217372581347
2000-04-26,124.86647067875465
2000-04-27,121.84662557200977
2000-04-28,127.46709255084929
2000-05-01,127.48011686283621
2000-05-02,127.44104392687541
2000-05-03,126.98538992280886
2000-05-04,125.49451751763368
2000-05-05,125.6423165301463
2000-05-08,128.49517461357289
2000-05-09,128.5472718615206
2000-05-10,127.60253848842157
2000-05-11,124.75188752446795
2000-05-12,122.73494536035155
2000-05-15,119.93402860086776
2000-05-16,123.20754933277652
2000-05-17,115.41517685640602
2000-05-18,113.2722165443091
2000-05-19,102.7436698953677
2000-05-22,98.2452457983076
2000-05-23,91.47173418362327
2000-05-24,89.15779470951267
2000-05-25,95.87704388803623
2000-05-26,100.36169855066004
2000-05-29,101.19613505473043
2000-05-30,103.8134041957648
2000-05-31,105.9907133366616
2000-06-01,110.40480054934915
2000-06-02,116.08756823198686
2000-06-05,114.37225932337577
2000-06-06,109.88903749726259
2000-06-07,110.90634346927504
2000-06-08,112.95423389398465
2000-06-09,113.56646419041364
2000-06-12,113.46055683619949
2000-06-13,110.09694811470878
2000-06-14,108.96580450900049
2000-06-15,109.68876439485209
2000-06-16,111.35992647004666
2000-06-19,111.3980288997205
2000-06-20,104.89187337807805
2000-06-21,102.41426822765361
2000-06-22,103.62191216734563
2000-06-23,104.4269275216738
2000-06-26,102.82599280059877
2000-06-27,97.44396242473336
2000-06-28,96.25911738956079
2000-06-29,91.97662058976194
2000-06-30,98.0640030856276
2000-07-03,101.11362152888859
2000-07-04,103.18073381659201
2000-07-05,100.20712880581821
2000-07-06,105.29065601165486
2000-07-07,106.89256671789903
2000-07-10,107.02676526367115
2000-07-11,104.54838340295284
2000-07-12,108.09540192522866
2000-07-13,108.47627252356058
2000-07-14,108.60955984487167
2000-07-17,109.57731775355425
2000-07-18,108.65294104543669
2000-07-19,107.69527189898263
2000-07-20,108.6855345828036
2000-07-21,108.69683403443979
2000-07-24,108.58587766553673
2000-07-25,107.68225155995661
2000-07-26,107.02465764823282
2000-07-27,107.90639482905877
2000-07-28,109.23843793239082
2000-07-31,111.12408279263194
2000-08-01,112.7348715055574
2000-08-02,113.97617651226648
2000-08-03,113.76447057928772
2000-08-04,117.65212350892125
2000-08-07,117.85640620367265
2000-08-08,118.4311903433685
2000-08-09,120.53109563069694
2000-08-10,120.28422543187675
2000-08-11,124.56316432882892
2000-08-14,129.6431724956688
2000-08-15,130.58483125720383
2000-08-16,129.05345369345585
2000-08-17,126.33593745068892
2000-08-18,126.01603751852902
2000-08-21,125.10606963773222
2000-08-22,128.0513872439808
2000-08-23,128.21582224481605
2000-08-24,134.3725930405935
2000-08-25,135.653567531101
2000-08-28,134.6044354294542
2000-08-29,137.13610382665263
2000-08-30,133.79480269115214
2000-08-31,132.4284861834831
2000-09-01,130.16367600126117
2000-09-04,130.3024785873619
2000-09-05,130.13701211995124
2000-09-06,130.10639116722075
2000-09-07,127.23007692207771
2000-09-08,125.04209308395829
2000-09-11,120.40414494805391
2000-09-12,119.06274430518772
2000-09-13,114.36938111952972
2000-09-14,117.2929928368104
2000-09-15,113.76417098700126
2000-09-18,106.09034729702749
2000-09-19,107.01526498148952
2000-09-20,104.69521334840269
2000-09-21,104.5558650829481
2000-09-22,97.68834150442079
2000-09-25,105.27796091919389
2000-09-26,103.34235949995465
2000-09-27,107.70130153438474
2000-09-28,106.32778979817712
2000-09-29,106.70755840107488
2000-10-02,109.63817779015699
2000-10-03,113.71741929683046
2000-10-04,108.15979373803879
2000-10-05,106.62790842701357
2000-10-06,104.58794340544922
2000-10-09,102.80310583765196
2000-10-10,103.08732894032731
2000-10-11,99.49566078164997
2000-10-12,97.60048359056745
2000-10-13,98.38049978305462
2000-10-16,104.13016131874912
2000-10-17,104.49875190871583
2000-10-18,97.47199600096235
2000-10-19,103.7496048113972
2000-10-20,106.96754678268036
2000-10-23,106.19535814963317
2000-10-24,106.44938181470475
2000-10-25,103.82773889164618
2000-10-26,102.67462300693295
2000-10-27,103.69029637552197
2000-10-30,102.48765436230451
2000-10-31,102.45812059771079
2000-11-01,103.59151386899016
2000-11-02,104.01928098394973
2000-11-03,103.82379159787513
2000-11-06,103.80943484723234
2000-11-07,103.56448824708092
2000-11-08,100.87634587496962
2000-11-09,97.18073297844322
2000-11-10,96.39635625467277
2000-11-13,94.09607554997213
2000-11-14,97.06366153966889
2000-11-15,96.34314052903164
2000-11-16,96.34365339553831
2000-11-17,96.64129034926856
2000-11-20,93.23186760212377
2000-11-21,92.25230158535184
2000-11-22,88.80306283350795
2000-11-23,87.72467881824035
2000-11-24,89.16366819767612
2000-11-27,91.12733869582603
2000-11-28,87.31355626216791
2000-11-29,84.61729377724578
2000-11-30,74.53327473632147
2000-12-01,74.93751185874889
2000-12-04,75.2511945643098
2000-12-05,82.75795694876689
2000-12-06,85.85201929914179
2000-12-07,81.6213288661147
2000-12-08,87.15434736216056
2000-12-11,87.25146478808978
2000-12-12,87.14035779256994
2000-12-13,87.13493055303995
2000-12-14,82.55775188716473
2000-12-15,75.38028493756137
2000-12-18,79.79186212071909
2000-12-19,78.55384165628573
2000-12-20,75.37471130122893
2000-12-21,73.73946885621248
2000-12-22,77.39142003803188
2000-12-25,78.336876745736
2000-12-26,77.75720261367589
2000-12-27,76.77711069406459
2000-12-28,76.72652388741751
2000-12-29,77.58951241297149
2001-01-01,77.58951241297149
2001-01-02,77.54551393832645
2001-01-03,72.13382448836875
2001-01-04,76.2786172828393
2001-01-05,77.84183130543836
2001-01-08,77.66925064077442
2001-01-09,78.2323115975165
2001-01-10,83.45869556342166
2001-01-11,86.90489818602856
2001-01-12,87.33286722717956
2001-01-15,88.92216696300734
2001-01-16,87.9582277792622
2001-01-17,91.24833454783399
2001-01-18,89.96501404879888
2001-01-19,91.51775237783015
2001-01-22,89.51604002904912
2001-01-23,91.45882156676531
2001-01-24,94.53681821482002
2001-01-25,95.17675103989666
2001-01-26,95.78032982395354
2001-01-29,93.98225118254098
2001-01-30,94.4476050339156
2001-01-31,94.42389737530499
2001-02-01,92.68693859860811
2001-02-02,93.08123891757666
2001-02-05,89.3281135487745
2001-02-06,90.96729232673286
2001-02-07,89.34525113459242
2001-02-08,92.54923275513539
2001-02-09,91.07815427489167
2001-02-12,92.11080211025924
2001-02-13,96.85905065359988
2001-02-14,96.69362437025
2001-02-15,101.19961935059753
2001-02-16,96.47438837644492
2001-02-19,94.62189385106765
2001-02-20,92.97177045147728
2001-02-21,84.97264033051573
2001-02-22,87.06282627702066
2001-02-23,84.08154571407962
2001-02-26,86.80498606737211
2001-02-27,85.35760636743198
2001-02-28,86.33061035382778
2001-03-01,85.13829549415874
2001-03-02,86.40584216305372
2001-03-05,91.30935767482458
2001-03-06,94.97887987936855
2001-03-07,96.35264501735362
2001-03-08,96.26020377517355
2001-03-09,96.201994240169
2001-03-12,92.1381803058496
2001-03-13,92.28644621707305
2001-03-14,88.67843330520513
2001-03-15,90.91966114703385
2001-03-16,90.78217988405595
2001-03-19,93.6511223220046
2001-03-20,93.56741360087403
2001-03-21,91.66371005096978
2001-03-22,90.81117120522842
2001-03-23,91.05812914079499
2001-03-26,92.23345522393734
2001-03-27,91.68340885349933
2001-03-28,90.7947212410991
2001-03-29,88.86830396724771
2001-03-30,89.9682828982222
2001-04-02,88.6121176990824
2001-04-03,85.35275194497477
2001-04-04,85.05094084768223
2001-04-05,88.50468009009955
2001-04-06,87.38593357613769
2001-04-09,88.099285259789
2001-04-10,88.85125230135382
2001-04-11,89.85409907916689
2001-04-12,89.20318167907627
2001-04-13,90.20582581404928
2001-04-16,89.0514467128334
2001-04-17,87.31980359898812
2001-04-18,90.13698483070362
2001-04-19,91.0990077993318
2001-04-20,88.6024407089185
2001-04-23,86.95417516914765
2001-04-24,87.74503009044014
2001-04-25,88.87815137588981
2001-04-26,91.46979133357155
2001-04-27,95.15279303275133
2001-04-30,96.6127716963373
2001-05-01,96.469135017619
2001-05-02,96.60519448904839
2001-05-03,97.59729106843646
2001-05-04,98.4399792363306
2001-05-07,100.55170725916787
2001-05-08,102.79418476434603
2001-05-09,102.73523629342093
2001-05-10,103.98856076847524
2001-05-11,102.79609413876098
2001-05-14,100.99683183991027
2001-05-15,100.98672695795253
2001-05-16,100.51547579060237
2001-05-17,104.81663532243053
2001-05-18,106.30905696576802
2001-05-21,107.31243617673839
2001-05-22,106.48055591022691
2001-05-23,106.97294056341984
2001-05-24,105.48268053280353
2001-05-25,102.95592729772662
2001-05-28,102.55505499743624
2001-05-29,102.2574796113921
2001-05-30,104.69041438437758
2001-05-31,106.26697798161997
2001-06-01,108.31192213976688
2001-06-04,110.35044212138617
2001-06-05,108.59779299926669
2001-06-06,109.19235713129913
2001-06-07,108.6439154017577
2001-06-08,110.03699809780728
2001-06-11,110.034967353535
2001-06-12,109.98584335660213
2001-06-13,109.49051607642923
2001-06-14,109.01789137906165
2001-06-15,110.67389826987467
2001-06-18,112.51542542651346
2001-06-19,115.22132487042187
2001-06-20,115.47912661162364
2001-06-21,117.36860847088273
2001-06-22,119.91301042145953
