Date,RUSSIA IMI GROWTH
1998-04-23,195.8467329703745
1998-04-24,194.38126038957685
1998-04-27,184.1012616937948
1998-04-28,182.60312615188704
1998-04-29,184.26406324882927
1998-04-30,189.10975171606273
1998-05-01,189.36518631427796
1998-05-04,189.96120037678028
1998-05-05,191.58356141423144
1998-05-06,187.38328082122285
1998-05-07,183.72734324032348
1998-05-08,183.36190328994778
1998-05-11,183.36190328994778
1998-05-12,175.3506769195604
1998-05-13,171.4094652312779
1998-05-14,162.4538674717823
1998-05-15,163.17459424288606
1998-05-18,145.73538787309076
1998-05-19,147.68158585737896
1998-05-20,146.49882659275082
1998-05-21,144.74798260348012
1998-05-22,137.91155395773225
1998-05-25,132.25864536467378
1998-05-26,128.5025061876134
1998-05-27,122.9079995060832
1998-05-28,129.03681531738874
1998-05-29,125.44116806000449
1998-06-01,113.00214875091156
1998-06-02,127.61960253129352
1998-06-03,136.0364126246756
1998-06-04,135.90679421698593
1998-06-05,134.56544488443086
1998-06-08,133.12887586440178
1998-06-09,125.29651388379075
1998-06-10,120.9352301778106
1998-06-11,119.20391519903873
1998-06-12,119.6243192603976
1998-06-15,109.8001925960758
1998-06-16,111.90274060873797
1998-06-17,120.71968432821977
1998-06-18,116.44614099539643
1998-06-19,114.07768986131957
1998-06-22,112.46394621589143
1998-06-23,116.05942997444895
1998-06-24,119.60990779526774
1998-06-25,116.68014866566531
1998-06-26,110.96788853095039
1998-06-29,105.01380935559881
1998-06-30,105.32162673013346
1998-07-01,103.43503406808932
1998-07-02,102.08478544114229
1998-07-03,106.39827802775835
1998-07-06,102.46070185463734
1998-07-07,97.49378884865268
1998-07-08,94.74813887342177
1998-07-09,94.75305395831703
1998-07-10,102.37902110536528
1998-07-13,107.51287931959712
1998-07-14,124.30094068781216
1998-07-15,125.40759911939062
1998-07-16,118.81087408071173
1998-07-17,128.09370438295088
1998-07-20,126.98468450712816
1998-07-21,121.08153655572063
1998-07-22,114.83836602857843
1998-07-23,109.87511826731672
1998-07-24,107.4164411523371
1998-07-27,99.04764021583499
1998-07-28,98.8755464509832
1998-07-29,100.14361761439476
1998-07-30,103.02342905094035
1998-07-31,101.86387128045989
1998-08-03,98.92679515400403
1998-08-04,95.46713133713504
1998-08-05,93.33162691075076
1998-08-06,89.82807650600091
1998-08-07,88.57216225008338
1998-08-10,78.82955293905117
1998-08-11,73.62995494514567
1998-08-12,70.4349691134717
1998-08-13,67.20717999013115
1998-08-14,76.98399880877052
1998-08-17,74.50651703971769
1998-08-18,63.68109046539056
1998-08-19,58.16588953370755
1998-08-20,55.253539240271024
1998-08-21,53.97885745764584
1998-08-24,58.76700377616864
1998-08-25,59.63425454694571
1998-08-26,53.89592317382055
1998-08-27,40.73728960162179
1998-08-28,41.61523283496231
1998-08-31,40.3427079926788
1998-09-01,41.696398932719944
1998-09-02,40.712827401250294
1998-09-03,39.54261474275533
1998-09-04,41.15109831575679
1998-09-07,42.02644975249404
1998-09-08,41.66728954315449
1998-09-09,41.17264751176559
1998-09-10,42.94216207214412
1998-09-11,42.33027114543247
1998-09-14,44.240980221763365
1998-09-15,48.12761729361312
1998-09-16,43.684059339715304
1998-09-17,39.207814803394136
1998-09-18,39.52791717602011
1998-09-21,28.176306480440925
1998-09-22,38.77958350642678
1998-09-23,39.21336831873816
1998-09-24,39.925859863636184
1998-09-25,38.36377245549172
1998-09-28,37.09773533512601
1998-09-29,37.38297170589166
1998-09-30,34.96089091955194
1998-10-01,22.930033965951754
1998-10-02,22.22737443230013
1998-10-05,22.402176553994476
1998-10-06,24.851941799495826
1998-10-07,26.20586185759461
1998-10-08,24.33214049186516
1998-10-09,26.101855260703903
1998-10-12,28.169190424962007
1998-10-13,29.79064303660548
1998-10-14,33.68741063509843
1998-10-15,36.3347320199949
1998-10-16,41.98643093813168
1998-10-19,42.41449289214083
1998-10-20,45.38266124575488
1998-10-21,49.0307839914163
1998-10-22,49.800529460558224
1998-10-23,41.27797145614678
1998-10-26,40.278278544224754
1998-10-27,38.17334385502191
1998-10-28,34.90762771900132
1998-10-29,36.11375919354138
1998-10-30,37.40707810223415
1998-11-02,37.97066173153524
1998-11-03,38.73458032895471
1998-11-04,39.64774839923563
1998-11-05,39.126313688194514
1998-11-06,46.40885588259822
1998-11-09,46.26583663657623
1998-11-10,45.839619734624776
1998-11-11,38.89160605653735
1998-11-12,36.66186964474692
1998-11-13,35.91496732283519
1998-11-16,36.15142238428759
1998-11-17,36.74819256312534
1998-11-18,36.672633638714
1998-11-19,37.45769440400869
1998-11-20,40.0029040616542
1998-11-23,43.83904691523716
1998-11-24,43.99325656247617
1998-11-25,42.57982014093371
1998-11-26,44.41939309969003
1998-11-27,44.36627854845133
1998-11-30,43.46946702934364
1998-12-01,40.58771870419187
1998-12-02,39.94063258696264
1998-12-03,37.09943220859344
1998-12-04,35.98610068703303
1998-12-07,35.59157988965939
1998-12-08,34.194463450626806
1998-12-09,33.59142197065574
1998-12-10,34.931702327913335
1998-12-11,33.486274872700065
1998-12-14,33.34516485931559
1998-12-15,33.506024141575665
1998-12-16,35.08794768867797
1998-12-17,34.26903660103587
1998-12-18,32.49043039431193
1998-12-21,33.05707310573632
1998-12-22,33.464196448597875
1998-12-23,33.13116133701491
1998-12-24,33.69743494424507
1998-12-25,33.29178163076734
1998-12-28,32.726803077132864
1998-12-29,32.49028867189304
1998-12-30,32.224224761618736
1998-12-31,32.11611630774557
1999-01-01,32.11611630774557
1999-01-04,32.27847675570932
1999-01-05,32.5770113760128
1999-01-06,34.24957909190564
1999-01-07,33.97194560410189
1999-01-08,33.98020108553407
1999-01-11,33.81309487497828
1999-01-12,33.34030648267561
1999-01-13,29.70355859177462
1999-01-14,30.31615362920845
1999-01-15,30.242941441085353
1999-01-18,30.626937606093172
1999-01-19,30.837005300366716
1999-01-20,31.082536176410823
1999-01-21,32.04596290284678
1999-01-22,30.337465441405616
1999-01-25,27.01877194942218
1999-01-26,30.3242353498268
1999-01-27,30.584824292534773
1999-01-28,30.292660952299023
1999-01-29,30.576782899304693
1999-02-01,30.488196875907153
1999-02-02,30.264761810969183
1999-02-03,30.391406332683488
1999-02-04,30.68249501531876
1999-02-05,29.988193361091938
1999-02-08,30.65365341442754
1999-02-09,31.838013789074434
1999-02-10,34.93606013431162
1999-02-11,36.56200502442789
1999-02-12,35.51555153876419
1999-02-15,34.3351784534964
1999-02-16,35.367385110865634
1999-02-17,35.183652193634536
1999-02-18,35.916332505349295
1999-02-19,38.79711726499429
1999-02-22,42.02383863241692
1999-02-23,41.48430965551858
1999-02-24,41.78813106762189
1999-02-25,38.569011360074306
1999-02-26,38.74924193295417
1999-03-01,40.95804468454307
1999-03-02,42.39142955010883
1999-03-03,40.17616623798023
1999-03-04,38.96644452441917
1999-03-05,39.87907628416659
1999-03-08,39.98187129272539
1999-03-09,41.30804762589102
1999-03-10,43.029842944823805
1999-03-11,46.46318844815845
1999-03-12,47.81487249399007
1999-03-15,47.94486951720408
1999-03-16,49.87097518061678
1999-03-17,52.27530991723965
1999-03-18,52.02715976083852
1999-03-19,52.70502042038116
1999-03-22,50.227507816832215
1999-03-23,49.2354509052479
1999-03-24,46.51145683187827
1999-03-25,49.38714189224362
1999-03-26,48.62316623778025
1999-03-29,49.54838244852957
1999-03-30,50.03272809311893
1999-03-31,49.77129606359226
1999-04-01,48.73461333172226
1999-04-02,49.14501597863853
1999-04-05,49.06932191336669
1999-04-06,47.37010789743779
1999-04-07,46.15476796736554
1999-04-08,44.809874325195935
1999-04-09,42.727916902701104
1999-04-12,43.2981466063653
1999-04-13,44.5697235580147
1999-04-14,47.87128022527964
1999-04-15,48.34072367852914
1999-04-16,51.10274231315825
1999-04-19,52.72862038950419
1999-04-20,51.427645143149675
1999-04-21,49.77279116545638
1999-04-22,51.84530542084353
1999-04-23,53.443727771681424
1999-04-26,53.63806754518533
1999-04-27,53.14452691969708
1999-04-28,51.999121429870684
1999-04-29,54.13937649520383
1999-04-30,58.77176446884931
1999-05-03,59.32983720303757
1999-05-04,60.08320443906078
1999-05-05,67.13193568721654
1999-05-06,67.89890919482461
1999-05-07,65.67850553289689
1999-05-10,65.49258233107462
1999-05-11,63.06822292022958
1999-05-12,52.582599278591076
1999-05-13,55.47970561884725
1999-05-14,54.193708412114816
1999-05-17,60.66914410232584
1999-05-18,66.20729223094727
1999-05-19,63.90984377465173
1999-05-20,62.25359788762689
1999-05-21,63.06228706354195
1999-05-24,64.52682275326636
1999-05-25,62.16675980911642
1999-05-26,63.59665214239803
1999-05-27,63.78248940329928
1999-05-28,62.40179736847704
1999-05-31,61.40632707874601
1999-06-01,60.869220767823236
1999-06-02,59.38354616450496
1999-06-03,61.30475469930226
1999-06-04,62.0611590945452
1999-06-07,63.23424258486592
1999-06-08,64.61335975512645
1999-06-09,65.0870748517093
1999-06-10,66.64709645055399
1999-06-11,67.75138184925494
1999-06-14,67.86558771404657
1999-06-15,66.15313519851449
1999-06-16,68.88827946078689
1999-06-17,70.97427084895271
1999-06-18,72.27541089700628
1999-06-21,72.88055045642156
1999-06-22,72.26965119632233
1999-06-23,70.38883954707441
1999-06-24,71.10843038350171
1999-06-25,69.80282279787737
1999-06-28,69.7054890214987
1999-06-29,71.26184404909381
1999-06-30,71.61914844552172
1999-07-01,74.69388032091003
1999-07-02,74.50927275328863
1999-07-05,76.69965815144637
1999-07-06,80.12598892052493
1999-07-07,79.86231539225447
1999-07-08,80.70972893215486
1999-07-09,79.30995907051275
1999-07-12,78.20180180107563
1999-07-13,74.71728184692546
1999-07-14,76.93458435217201
1999-07-15,76.22548066060561
1999-07-16,74.73067407976932
1999-07-19,72.56701517644274
1999-07-20,70.4403282758916
1999-07-21,68.73134146379122
1999-07-22,68.5166049102158
1999-07-23,67.15307155331307
1999-07-26,67.62690552993278
1999-07-27,65.85898214787464
1999-07-28,65.7995900913561
1999-07-29,60.1718639419885
1999-07-30,61.954641944121065
1999-08-02,60.530584219729775
1999-08-03,59.862293972845954
1999-08-04,57.49620493652011
1999-08-05,55.31652744274641
1999-08-06,56.529930637158515
1999-08-09,56.42305696652725
1999-08-10,56.352076298148546
1999-08-11,56.07308094882328
1999-08-12,56.64637978073966
1999-08-13,55.83153514195417
1999-08-16,56.5323146226337
1999-08-17,56.25089980546924
1999-08-18,55.13777786936601
1999-08-19,55.509497427534214
1999-08-20,55.957060747775415
1999-08-23,61.34046502107814
1999-08-24,60.530300063877306
1999-08-25,60.31175388355282
1999-08-26,58.50800550389589
1999-08-27,56.17308940564259
1999-08-30,54.234516398888346
1999-08-31,53.557685305502865
1999-09-01,54.16805368128915
1999-09-02,53.7082030929012
1999-09-03,55.293192512186415
1999-09-06,55.71810161085598
1999-09-07,55.37706504027148
1999-09-08,54.430513246446544
1999-09-09,54.03925062223929
1999-09-10,55.22198594465499
1999-09-13,52.311029064511246
1999-09-14,52.32456041534844
1999-09-15,51.73893821856318
1999-09-16,48.947853867951615
1999-09-17,48.44636441424589
1999-09-20,46.279502837530465
1999-09-21,45.11384094277521
1999-09-22,47.13633598393481
1999-09-23,49.11264024393588
1999-09-24,48.09128665329554
1999-09-27,49.46171739922737
1999-09-28,48.522219358394054
1999-09-29,48.457726907827066
1999-09-30,47.69117757840064
1999-10-01,48.33188617336108
1999-10-04,48.646249972252065
1999-10-05,49.202649513191915
1999-10-06,48.93622756539595
1999-10-07,49.44580151047161
1999-10-08,51.33232057071896
1999-10-11,53.97833888224574
1999-10-12,53.28650120872301
1999-10-13,53.725539897093306
1999-10-14,55.98366469982954
1999-10-15,53.53065561782567
1999-10-18,53.06060937743581
1999-10-19,54.783258268329675
1999-10-20,55.85586385933614
1999-10-21,54.292423385585444
1999-10-22,55.701087307038385
1999-10-25,54.97981042681511
1999-10-26,55.17384336888723
1999-10-27,54.910953445700635
1999-10-28,55.04243874164608
1999-10-29,54.946135376409025
1999-11-01,54.87839927643522
1999-11-02,55.04014060447287
1999-11-03,54.25000635547584
1999-11-04,54.772447822543846
1999-11-05,56.25739778540721
1999-11-08,56.19966009272374
1999-11-09,58.98992777914624
1999-11-10,61.79172818573786
1999-11-11,62.30419543697488
1999-11-12,61.57879977175871
1999-11-15,61.84068866785684
1999-11-16,62.620220200450966
1999-11-17,62.93921143891512
1999-11-18,62.02834852929958
1999-11-19,64.03413919710877
1999-11-22,65.17004990591006
1999-11-23,67.12845591739917
1999-11-24,64.33380341922964
1999-11-25,65.18110046312316
1999-11-26,64.2568146021242
1999-11-29,62.119471856330314
1999-11-30,59.25954525439668
1999-12-01,60.3913164618142
1999-12-02,61.13914163603688
1999-12-03,63.16549111555989
1999-12-06,63.08279529684153
1999-12-07,60.942298381515464
1999-12-08,59.293042293266694
1999-12-09,59.153348047642055
1999-12-10,57.83822320597914
1999-12-13,57.66383880147532
1999-12-14,58.68619174653062
1999-12-15,63.08804441309771
1999-12-16,62.457389601120724
1999-12-17,62.81242925196428
1999-12-20,68.18211908759288
1999-12-21,72.94581860791807
1999-12-22,73.18954961253905
1999-12-23,72.4807326645993
1999-12-24,74.50143210982604
1999-12-27,77.36784044312442
1999-12-28,75.54786362061515
1999-12-29,72.27783028948676
1999-12-30,73.46157359906407
1999-12-31,87.41452381483066
2000-01-03,86.93870250680831
2000-01-04,86.78570680609985
2000-01-05,86.5489640342002
2000-01-06,88.98726108586838
2000-01-07,89.45659659346728
2000-01-10,94.04364431764878
2000-01-11,89.4422765237053
2000-01-12,90.92636255990813
2000-01-13,95.17687204000626
2000-01-14,97.9298092815657
2000-01-17,95.44805145834452
2000-01-18,93.79706402487365
2000-01-19,89.68618906053388
2000-01-20,93.88926942090153
2000-01-21,96.65861735494991
2000-01-24,93.60874887580538
2000-01-25,90.89375904241696
2000-01-26,90.27706009631873
2000-01-27,91.85623062684088
2000-01-28,89.15706484633951
2000-01-31,87.23262487200768
2000-02-01,85.23907062919815
2000-02-02,85.43339408103297
2000-02-03,87.62190280318805
2000-02-04,88.9275331344618
2000-02-07,88.90588133365227
2000-02-08,92.51101838038866
2000-02-09,93.68725779899738
2000-02-10,92.42322499094713
2000-02-11,92.12915244558299
2000-02-14,91.41371419628845
2000-02-15,88.24225759137337
2000-02-16,88.64896942890341
2000-02-17,90.17765671781747
2000-02-18,89.50500871684798
2000-02-21,88.48448317364117
2000-02-22,89.55288525629538
2000-02-23,91.54394090094956
2000-02-24,92.61440435421983
2000-02-25,89.07352143393958
2000-02-28,85.0253772979354
2000-02-29,87.50839453846432
2000-03-01,91.45241983556915
2000-03-02,91.62265249151741
2000-03-03,92.32547587117533
2000-03-06,91.72160973046208
2000-03-07,95.50770160794822
2000-03-08,95.72974151762814
2000-03-09,102.51456307375169
2000-03-10,108.5113941942563
2000-03-13,100.48672822008852
2000-03-14,106.66972360222267
2000-03-15,107.5037908420249
2000-03-16,107.12465703627882
2000-03-17,107.04078110315616
2000-03-20,105.64906662894158
2000-03-21,103.3818005560194
2000-03-22,108.17468839337289
2000-03-23,114.0020652791261
2000-03-24,122.05835582060749
2000-03-27,120.76680279808113
2000-03-28,115.62751018428538
2000-03-29,116.98836144277671
2000-03-30,111.62734745229244
2000-03-31,117.43894676160518
2000-04-03,114.11229888998183
2000-04-04,114.68443664459039
2000-04-05,108.9776609869315
2000-04-06,112.80032676445222
2000-04-07,110.80033548902975
2000-04-10,114.00980366415355
2000-04-11,110.18991613596825
2000-04-12,110.9222492012617
2000-04-13,109.57211708122904
2000-04-14,107.41753818848129
2000-04-17,99.14312797055318
2000-04-18,99.2993955347692
2000-04-19,99.23934212503916
2000-04-20,101.13579273901343
2000-04-21,101.71992120972052
2000-04-24,98.40216126746449
2000-04-25,100.77981679832433
2000-04-26,105.04245089226349
2000-04-27,105.32288629109718
2000-04-28,108.63919131588457
2000-05-01,108.66268310532257
2000-05-02,108.75701895128961
2000-05-03,108.8660231286181
2000-05-04,108.35995683187043
2000-05-05,108.57438557364736
2000-05-08,109.90243444201211
2000-05-09,110.0623260854765
2000-05-10,108.00457151659258
2000-05-11,106.56596725962176
2000-05-12,105.62133981772931
2000-05-15,104.96708102120438
2000-05-16,113.17092798769508
2000-05-17,110.56247819890484
2000-05-18,107.65839658913173
2000-05-19,100.9179509405609
2000-05-22,97.81417662408424
2000-05-23,94.24753043244674
2000-05-24,91.61668156346497
2000-05-25,96.61593332691425
2000-05-26,99.7715951890858
2000-05-29,98.54538151754267
2000-05-30,101.55137584072153
2000-05-31,100.03438646027004
2000-06-01,102.26643653331091
2000-06-02,106.13197254780499
2000-06-05,106.1303847993213
2000-06-06,102.16826549005702
2000-06-07,102.26322811280602
2000-06-08,103.82597379759092
2000-06-09,104.3560069459681
2000-06-12,104.29638041728252
2000-06-13,102.26358112665366
2000-06-14,100.13759515167314
2000-06-15,101.15723967699067
2000-06-16,101.68043121754913
2000-06-19,101.50327320613842
2000-06-20,96.6640439915099
2000-06-21,95.45672951847084
2000-06-22,95.66930033233903
2000-06-23,96.47880367194084
2000-06-26,95.2217629229951
2000-06-27,91.69966362724554
2000-06-28,90.45701918771503
2000-06-29,86.88285871486234
2000-06-30,90.94674228319282
2000-07-03,93.01875868206226
2000-07-04,94.22666238439679
2000-07-05,92.37502336843104
2000-07-06,94.1071567362344
2000-07-07,95.78347599720435
2000-07-10,96.52996667103137
2000-07-11,93.6378816695928
2000-07-12,94.97238945954777
2000-07-13,95.34815912346319
2000-07-14,96.17780478827494
2000-07-17,96.56067069415677
2000-07-18,95.9098054327549
2000-07-19,96.35740093532793
2000-07-20,97.19638916349416
2000-07-21,98.24727090237313
2000-07-24,97.73559982806938
2000-07-25,97.51924402128026
2000-07-26,97.22708957471231
2000-07-27,98.1697828042027
2000-07-28,99.70467726315727
2000-07-31,101.33762416112236
2000-08-01,107.12926869086206
2000-08-02,108.34699610654941
2000-08-03,108.37418811866117
2000-08-04,113.43773333721968
2000-08-07,114.07279485464495
2000-08-08,115.19872415752427
2000-08-09,116.81023301210219
2000-08-10,116.5344362953025
2000-08-11,118.73994402430615
2000-08-14,121.39837509604489
2000-08-15,121.08880456900748
2000-08-16,119.18454355328721
2000-08-17,117.51218131779795
2000-08-18,116.36992534315588
2000-08-21,116.26858399621332
2000-08-22,118.36625424829643
2000-08-23,118.14846570386199
2000-08-24,122.727429357055
2000-08-25,124.14805749054224
2000-08-28,124.07732906924949
2000-08-29,126.89440972395676
2000-08-30,124.50671630676581
2000-08-31,124.45406325646886
2000-09-01,123.67735794462926
2000-09-04,124.57859180980667
2000-09-05,125.51775904478592
2000-09-06,125.71157739717091
2000-09-07,122.78503844789955
2000-09-08,119.87725186313135
2000-09-11,117.88816920173831
2000-09-12,117.80498008619543
2000-09-13,113.59103252854204
2000-09-14,115.62866496006512
2000-09-15,113.01366716891567
2000-09-18,108.04601759435225
2000-09-19,109.10678300648483
2000-09-20,103.74072895093049
2000-09-21,105.0460484307425
2000-09-22,98.68131223096101
2000-09-25,107.26206625275198
2000-09-26,106.48703665645071
2000-09-27,109.53724343397226
2000-09-28,108.93320534492558
2000-09-29,111.10171399152182
2000-10-02,112.48333010626774
2000-10-03,117.45106371354483
2000-10-04,113.45348778507584
2000-10-05,110.09475553112026
2000-10-06,109.82618051352522
2000-10-09,107.77747480970692
2000-10-10,107.83941788427047
2000-10-11,105.65812921266945
2000-10-12,104.93320250243077
2000-10-13,104.45895032620417
2000-10-16,109.67549344355521
2000-10-17,110.79195129955211
2000-10-18,104.12946119459698
2000-10-19,109.45452198713889
2000-10-20,113.00758979686427
2000-10-23,111.70467900991227
2000-10-24,110.99057275876804
2000-10-25,108.23417562597018
2000-10-26,107.01159062465561
2000-10-27,107.91587454685313
2000-10-30,105.91869290091805
2000-10-31,107.4363694918767
2000-11-01,110.87345928294904
2000-11-02,109.65135895601064
2000-11-03,109.53820532171508
2000-11-06,109.49415644027424
2000-11-07,109.5105916236259
2000-11-08,103.72056129107057
2000-11-09,101.06162201263672
2000-11-10,100.84999006492293
2000-11-13,99.87132704758946
2000-11-14,102.74871551955574
2000-11-15,101.22520491151145
2000-11-16,101.09869350373296
2000-11-17,101.62220641852235
2000-11-20,98.88465984862788
2000-11-21,98.79859796127646
2000-11-22,96.5389254820478
2000-11-23,96.6697572430184
2000-11-24,97.58536932656554
2000-11-27,100.16773142845429
2000-11-28,96.90925961928714
2000-11-29,94.53385234987363
2000-11-30,84.72254747357691
2000-12-01,83.93660424266099
2000-12-04,82.92848259852276
2000-12-05,90.78740609787421
2000-12-06,93.32558924407729
2000-12-07,87.43216596337588
2000-12-08,94.47199963599945
2000-12-11,94.63294987031028
2000-12-12,94.52816970840782
2000-12-13,90.98106165116252
2000-12-14,86.51437088942569
2000-12-15,77.38850952285532
2000-12-18,81.51054522709772
2000-12-19,81.51052252137941
2000-12-20,78.10967318153975
2000-12-21,76.60061788292849
2000-12-22,79.32066197460927
2000-12-25,80.68498141690988
2000-12-26,81.25551922358665
2000-12-27,80.36754003379383
2000-12-28,82.13108172507664
2000-12-29,85.15184913952085
2001-01-01,85.15184913952085
2001-01-02,85.08139592626036
2001-01-03,78.44791602628631
2001-01-04,84.39700145638736
2001-01-05,86.05830329012672
2001-01-08,86.17736659288134
2001-01-09,87.99773226541276
2001-01-10,91.2575732730882
2001-01-11,93.6447981880593
2001-01-12,93.47557726595691
2001-01-15,95.82410968455714
2001-01-16,95.33275661192494
2001-01-17,99.46683614052075
2001-01-18,98.15905251852728
2001-01-19,99.01891302996238
2001-01-22,96.22496000067682
2001-01-23,97.12474807683508
2001-01-24,100.7179181567038
2001-01-25,102.09326235581364
2001-01-26,103.06118558149099
2001-01-29,98.56069822153628
2001-01-30,98.94407355012912
2001-01-31,99.12983341262085
2001-02-01,97.20246556486903
2001-02-02,98.09118760597357
2001-02-05,95.71046239150348
2001-02-06,98.17899658034364
2001-02-07,96.59837753115137
2001-02-08,98.34150557413217
2001-02-09,97.5568611009591
2001-02-12,97.97426494040273
2001-02-13,101.1690598875345
2001-02-14,102.18661637968049
2001-02-15,107.14402135457796
2001-02-16,102.4909033248125
2001-02-19,101.94305923822941
2001-02-20,101.78987552172305
2001-02-21,96.7279719509636
2001-02-22,99.07604179665236
2001-02-23,95.69750041511018
2001-02-26,98.3301472538379
2001-02-27,96.49302830521542
2001-02-28,96.92563655211718
2001-03-01,94.87876314665506
2001-03-02,95.02948195862676
2001-03-05,98.81908766905882
2001-03-06,103.78252626287174
2001-03-07,104.75905707242217
2001-03-08,104.7508049018393
2001-03-09,104.71496185600834
2001-03-12,102.27348422240377
2001-03-13,103.69580668174956
2001-03-14,100.47973487078339
2001-03-15,102.40214667202876
2001-03-16,103.05567120343132
2001-03-19,105.34230710882662
2001-03-20,105.10536008194347
2001-03-21,102.32271142613911
2001-03-22,101.3928851111039
2001-03-23,101.82129708808283
2001-03-26,102.42737879630259
2001-03-27,103.06474890390272
2001-03-28,102.25892024796195
2001-03-29,100.19989434598057
2001-03-30,100.33906306156234
2001-04-02,99.60140649294466
2001-04-03,97.10142274138059
2001-04-04,95.71773007529364
2001-04-05,99.9469046308303
2001-04-06,98.95324698068109
2001-04-09,99.29363140717015
2001-04-10,101.50206093591504
2001-04-11,103.04222717737248
2001-04-12,102.35754447276038
2001-04-13,102.90201307517708
2001-04-16,102.53483798150482
2001-04-17,101.57466270471348
2001-04-18,103.83315422250243
2001-04-19,105.82626379001272
2001-04-20,103.7174420153127
2001-04-23,102.08013773630432
2001-04-24,103.0131571821602
2001-04-25,103.99928231398061
2001-04-26,106.5175885387443
2001-04-27,108.59538014210241
2001-04-30,108.61487286977756
2001-05-01,108.61987707632656
2001-05-02,108.77314786392185
2001-05-03,109.73327838652231
2001-05-04,110.19157187778895
2001-05-07,111.50978372406853
2001-05-08,114.49458990757525
2001-05-09,114.62451115943689
2001-05-10,116.00844785079958
2001-05-11,114.81236023775578
2001-05-14,113.4312873461986
2001-05-15,114.732115657441
2001-05-16,114.74374930379653
2001-05-17,119.1293605145092
2001-05-18,120.21828600223152
2001-05-21,123.10896066039217
2001-05-22,122.13625675397766
2001-05-23,123.92136584470191
2001-05-24,122.20332787184887
2001-05-25,121.72378272762268
2001-05-28,121.81423784449423
2001-05-29,122.63917458703219
2001-05-30,124.96581765246776
2001-05-31,127.51581895357444
2001-06-01,130.13371827695443
2001-06-04,132.50397096566041
2001-06-05,129.2241009934154
2001-06-06,127.00457234457572
2001-06-07,125.17185502090601
2001-06-08,125.25181649913686
2001-06-11,125.49535394450214
2001-06-12,125.21544190106192
2001-06-13,125.7877640084413
2001-06-14,124.08162768027903
2001-06-15,125.43294304130357
2001-06-18,127.58721060068387
2001-06-19,130.0577823106804
2001-06-20,129.715786256969
2001-06-21,131.1433556539378
2001-06-22,133.4773118904852
