Date,UKRAINE IMI
2011-05-30,1274.4900110826982
2011-05-31,1279.2789661866968
2011-06-01,1258.4173871416199
2011-06-02,1244.893866734403
2011-06-03,1239.5595474313072
2011-06-06,1236.8614931151183
2011-06-07,1234.9697043075096
2011-06-08,1216.579609428066
2011-06-09,1223.5204720056024
2011-06-10,1228.4398307268632
2011-06-13,1228.4398307268632
2011-06-14,1234.7806615315303
2011-06-15,1230.0981859532128
2011-06-16,1219.7114210084958
2011-06-17,1207.8336993746427
2011-06-20,1205.4500810055256
2011-06-21,1208.6353720458521
2011-06-22,1214.4230775927733
2011-06-23,1194.9513529624824
2011-06-24,1185.4990066777502
2011-06-27,1185.4990066777502
2011-06-28,1185.4990066777502
2011-06-29,1191.4497990618588
2011-06-30,1202.3596092106488
2011-07-01,1208.912271796484
2011-07-04,1209.1363382015186
2011-07-05,1206.630870258715
2011-07-06,1204.0262231534496
2011-07-07,1223.2114738881578
2011-07-08,1223.162672258208
2011-07-11,1206.7044335683477
2011-07-12,1194.887881844809
2011-07-13,1204.1521315646996
2011-07-14,1211.696981012882
2011-07-15,1208.1522567695274
2011-07-18,1196.2642559243895
2011-07-19,1215.3337569816308
2011-07-20,1220.6128956126624
2011-07-21,1238.2038056719068
2011-07-22,1260.5046588221294
2011-07-25,1243.0820941998425
2011-07-26,1240.7815024861752
2011-07-27,1226.9110572897202
2011-07-28,1242.6240117756709
2011-07-29,1237.3685477462034
2011-08-01,1244.5500686227272
2011-08-02,1239.291968582659
2011-08-03,1218.6808747259213
2011-08-04,1194.3148695520256
2011-08-05,1148.536353935634
2011-08-08,1083.7215883204872
2011-08-09,1062.9143651148092
2011-08-10,1034.4183148143504
2011-08-11,1001.3848805757624
2011-08-12,1034.7930477877642
2011-08-15,1061.7237549128583
2011-08-16,1047.3793564351513
2011-08-17,1027.1065383351315
2011-08-18,963.3547560599806
2011-08-19,921.6151960172116
2011-08-22,907.3302053048844
2011-08-23,906.928090253066
2011-08-24,906.928090253066
2011-08-25,884.479940689877
2011-08-26,837.0382706142441
2011-08-29,863.2648515678608
2011-08-30,905.5605556864933
2011-08-31,977.6411332045038
2011-09-01,921.6300217889994
2011-09-02,882.2671841383752
2011-09-05,854.3634842050272
2011-09-06,837.3133378565828
2011-09-07,851.279704808743
2011-09-08,845.1851656057177
2011-09-09,833.8709820256944
2011-09-12,771.865720532262
2011-09-13,807.3282397289269
2011-09-14,807.4103005961719
2011-09-15,801.1193443250464
2011-09-16,801.6855377023838
2011-09-19,784.6043227298348
2011-09-20,775.5098792191903
2011-09-21,790.3727975844969
2011-09-22,749.1552436504845
2011-09-23,740.8497733071804
2011-09-26,727.3881658401351
2011-09-27,739.9391587597471
2011-09-28,739.5224513672797
2011-09-29,746.219764285331
2011-09-30,728.4867453248492
2011-10-03,736.1185911361357
2011-10-04,700.0418037962868
2011-10-05,678.1269622020156
2011-10-06,673.2593144738344
2011-10-07,667.3879036303993
2011-10-10,673.161166413458
2011-10-11,667.4643324540606
2011-10-12,672.3581688849102
2011-10-13,658.0214369760071
2011-10-14,662.9598515741914
2011-10-17,643.7272325456415
2011-10-18,625.4605127002919
2011-10-19,619.3949346728318
2011-10-20,619.4416814144226
2011-10-21,625.8473958449798
2011-10-24,642.5466394096422
2011-10-25,646.1356575113932
2011-10-26,647.8107685470745
2011-10-27,684.1316542826406
2011-10-28,687.4649517613705
2011-10-31,659.1367667285194
2011-11-01,619.0671276469153
2011-11-02,630.9586950985614
2011-11-03,652.9322677576134
2011-11-04,645.3633386945783
2011-11-07,648.5899041135143
2011-11-08,673.0637492060401
2011-11-09,647.2195489889041
2011-11-10,661.1816967825448
2011-11-11,683.8101748051755
2011-11-14,703.6399899544284
2011-11-15,701.5443093009789
2011-11-16,712.7894217563789
2011-11-17,704.0362795540824
2011-11-18,704.9511383593161
2011-11-21,675.4759344427652
2011-11-22,675.1953426135583
2011-11-23,679.8699375984942
2011-11-24,692.6115480690762
2011-11-25,702.1130910469518
2011-11-28,727.8408859141895
2011-11-29,733.595716499887
2011-11-30,732.8089995956909
2011-12-01,730.9760116448809
2011-12-02,743.177324534447
2011-12-05,753.2939040231108
2011-12-06,758.2061567476542
2011-12-07,760.5940720443149
2011-12-08,759.0772040270846
2011-12-09,766.6671397045566
2011-12-12,754.4418214960843
2011-12-13,727.2180263245862
2011-12-14,691.028275464274
2011-12-15,668.7038674132455
2011-12-16,684.405670514818
2011-12-19,669.2414837847172
2011-12-20,657.9292578620801
2011-12-21,653.7431000506173
2011-12-22,649.7303866117186
2011-12-23,649.3015527101862
2011-12-26,647.720860362704
2011-12-27,614.6683280773248
2011-12-28,579.1826453203859
2011-12-29,602.8601548804841
2011-12-30,614.7454521842317
2012-01-02,614.7454521842317
2012-01-03,614.7454521842317
2012-01-04,617.5441635252943
2012-01-05,615.3171858054369
2012-01-06,614.8128603003781
2012-01-09,614.8128603003781
2012-01-10,618.8822748796767
2012-01-11,599.0452946976274
2012-01-12,591.0871295229451
2012-01-13,579.9695051398274
2012-01-16,564.0624406539469
2012-01-17,573.8053949972373
2012-01-18,579.451071199369
2012-01-19,589.1666526817983
2012-01-20,587.1183938770081
2012-01-23,597.5096357968146
2012-01-24,587.4989075832292
2012-01-25,591.7193143286119
2012-01-26,613.1601366034462
2012-01-27,618.3668498715924
2012-01-30,624.7023959412102
2012-01-31,646.2229577601274
2012-02-01,664.027151658068
2012-02-02,656.0689134494145
2012-02-03,660.5150398845321
2012-02-06,660.2860434861802
2012-02-07,659.9845828155785
2012-02-08,665.8248954925286
2012-02-09,655.6729230177401
2012-02-10,633.3358540692227
2012-02-13,640.0415983178552
2012-02-14,643.1701981377248
2012-02-15,648.7515996115736
2012-02-16,648.9600739001006
2012-02-17,647.8454115847735
2012-02-20,652.6650961103122
2012-02-21,649.1542791905332
2012-02-22,636.6164756091109
2012-02-23,639.7347026758772
2012-02-24,649.1162513935261
2012-02-27,640.6293418989947
2012-02-28,636.2152039814306
2012-02-29,642.5964818649197
2012-03-01,633.6865352634087
2012-03-02,628.4352648961259
2012-03-05,620.8060792701771
2012-03-06,607.6537990701036
2012-03-07,618.4937736433707
2012-03-08,618.4937736433707
2012-03-09,618.4937736433707
2012-03-12,619.298574256831
2012-03-13,615.4493719240838
2012-03-14,622.5848357977454
2012-03-15,605.5204118535523
2012-03-16,592.1608437140553
2012-03-19,592.9647622594738
2012-03-20,592.2938176576481
2012-03-21,588.8800793868596
2012-03-22,580.1904118268402
2012-03-23,597.0136112604823
2012-03-26,606.3091900321036
2012-03-27,605.2716044803756
2012-03-28,602.7160459730146
2012-03-29,597.8078658332256
2012-03-30,609.7324279023792
2012-04-02,611.7398715633816
2012-04-03,611.5899577719689
2012-04-04,596.0490626653103
2012-04-05,604.9378976547113
2012-04-06,600.3862345937064
2012-04-09,596.4069595260404
2012-04-10,592.0348606980051
2012-04-11,599.5649277512579
2012-04-12,596.3017994338234
2012-04-13,595.0143591505828
2012-04-16,595.0143591505828
2012-04-17,606.1682177264058
2012-04-18,605.9883049302341
2012-04-19,602.0317423948584
2012-04-20,607.0095906138599
2012-04-23,599.8099645525157
2012-04-24,598.4265782247588
2012-04-25,595.439311783236
2012-04-26,601.1329543531015
2012-04-27,594.7470163466666
2012-04-30,599.2461613973377
2012-05-01,599.2461613973377
2012-05-02,599.2461613973377
2012-05-03,583.873439325854
2012-05-04,578.0093093682977
2012-05-07,556.3978547156202
2012-05-08,547.0015921021601
2012-05-09,547.0015921021601
2012-05-10,520.1219563195732
2012-05-11,519.2726491160183
2012-05-14,486.84651321564127
2012-05-15,480.5234581412288
2012-05-16,482.6107467963287
2012-05-17,475.0397841694398
2012-05-18,466.3077944016639
2012-05-21,473.48514384894077
2012-05-22,468.337712583869
2012-05-23,447.01466203588774
2012-05-24,439.43555160750867
2012-05-25,438.8905083770454
2012-05-28,434.1603663693086
2012-05-29,442.71617604240595
2012-05-30,428.82044826700206
2012-05-31,425.6724653216278
2012-06-01,404.0953762111513
2012-06-04,404.0953762111513
2012-06-05,379.8522358215772
2012-06-06,367.08102098064575
2012-06-07,366.3058054193681
2012-06-08,373.47877322827685
2012-06-11,384.70798476247376
2012-06-12,392.35300962597273
2012-06-13,389.17693190161435
2012-06-14,382.8061006175538
2012-06-15,393.1026037463021
2012-06-18,386.58693827213784
2012-06-19,381.6375487904506
2012-06-20,388.2731606125768
2012-06-21,386.9767804032485
2012-06-22,379.21599954675224
2012-06-25,373.60755879811114
2012-06-26,383.0970703541676
2012-06-27,390.6485222714157
2012-06-28,390.6485222714157
2012-06-29,390.6485222714157
2012-07-02,396.2499352886747
2012-07-03,428.52379937785145
2012-07-04,418.7907121857733
2012-07-05,413.0351710326834
2012-07-06,403.0529296828958
2012-07-09,417.0313181102669
2012-07-10,423.6250550714418
2012-07-11,417.74041643913324
2012-07-12,418.49721791534694
2012-07-13,422.7225741885237
2012-07-16,428.26853421541574
2012-07-17,416.56521634846473
2012-07-18,415.16373656529976
2012-07-19,408.94253929315755
2012-07-20,408.41824788193463
2012-07-23,390.4373374697933
2012-07-24,392.6814521712637
2012-07-25,389.75823473180753
2012-07-26,408.11667397337175
2012-07-27,415.73542784239925
2012-07-30,422.48736771708525
2012-07-31,419.564884880855
2012-08-01,419.5064721337467
2012-08-02,418.6875805695613
2012-08-03,418.3564920895722
2012-08-06,425.36434127232127
2012-08-07,426.740867118488
2012-08-08,422.26511719974394
2012-08-09,418.20568837253
2012-08-10,421.2677124933403
2012-08-13,424.76757156650393
2012-08-14,420.97548753710146
2012-08-15,422.65096179763856
2012-08-16,421.19245719875744
2012-08-17,422.2652766156769
2012-08-20,423.47314890478793
2012-08-21,426.14841798640515
2012-08-22,418.46479972607705
2012-08-23,417.2022406596476
2012-08-24,417.2022406596476
2012-08-27,415.05482305586133
2012-08-28,401.776515968912
2012-08-29,395.2835756765595
2012-08-30,390.954817596744
2012-08-31,396.3418867606129
2012-09-03,393.70728871486256
2012-09-04,379.42564028405616
2012-09-05,379.8535683876205
2012-09-06,385.3680078361281
2012-09-07,382.92623672702126
2012-09-10,395.732937780363
2012-09-11,401.09562407831146
2012-09-12,403.4793682804468
2012-09-13,397.2232208254292
2012-09-14,424.09314696837953
2012-09-17,419.8720174349312
2012-09-18,411.8718792043933
2012-09-19,406.90407232661596
2012-09-20,405.281530221281
2012-09-21,413.80821883580853
2012-09-24,410.4196194128001
2012-09-25,406.82920271226686
2012-09-26,393.388604829352
2012-09-27,393.864264125088
2012-09-28,398.31560510363187
2012-10-01,401.87005040219043
2012-10-02,389.5243150570657
2012-10-03,384.52882570311357
2012-10-04,380.90487774542714
2012-10-05,380.2897785390216
2012-10-08,374.0614038752849
2012-10-09,371.035104174293
2012-10-10,366.76196010531476
2012-10-11,364.02835369058704
2012-10-12,344.48657747245494
2012-10-15,336.76331213839785
2012-10-16,347.85306948159587
2012-10-17,345.95016750412714
2012-10-18,339.68978949274936
2012-10-19,340.22688007536647
2012-10-22,340.1860235731613
2012-10-23,342.0180256310051
2012-10-24,339.691708791403
2012-10-25,324.89069510897843
2012-10-26,340.55445315337664
2012-10-29,354.78683737175203
2012-10-30,353.7879179338806
2012-10-31,358.22308173971214
2012-11-01,353.32419700952676
2012-11-02,346.93233693852727
2012-11-05,343.59910675780355
2012-11-06,342.52612454117224
2012-11-07,342.7911447400609
2012-11-08,332.0817532345094
2012-11-09,330.8562097250072
2012-11-12,336.91398199247544
2012-11-13,333.9248101463389
2012-11-14,332.31183358935493
2012-11-15,332.6525874905475
2012-11-16,331.874819717181
2012-11-19,334.36628534775593
2012-11-20,332.5837493626389
2012-11-21,335.1388373186401
2012-11-22,333.5276058599829
2012-11-23,332.11551694980284
2012-11-26,328.4700411761602
2012-11-27,324.1019025967945
2012-11-28,325.59404690695567
2012-11-29,323.4479202269505
2012-11-30,322.1847417002444
2012-12-03,322.0038060408105
2012-12-04,322.4596624199037
2012-12-05,325.1653629389764
2012-12-06,331.37664150335445
2012-12-07,333.8535209809946
2012-12-10,333.29434634620776
2012-12-11,336.6250488720906
2012-12-12,331.73620972554374
2012-12-13,338.2539141052648
2012-12-14,333.4888893808939
2012-12-17,327.5060391200192
2012-12-18,329.76236184356793
2012-12-19,335.43367204079027
2012-12-20,332.76400726785846
2012-12-21,330.0499413634062
2012-12-24,328.6119468456869
2012-12-25,332.09854460959883
2012-12-26,336.9757967030095
2012-12-27,337.3993341841613
2012-12-28,339.31139530018027
2012-12-31,339.31139530018027
2013-01-01,339.31139530018027
2013-01-02,339.31139530018027
2013-01-03,346.5623596009961
2013-01-04,345.1584409334987
2013-01-07,345.1584409334987
2013-01-08,344.6397990390311
2013-01-09,345.9414994784592
2013-01-10,342.9671966466842
2013-01-11,339.93662973437785
2013-01-14,341.2639735546788
2013-01-15,334.1767570077637
2013-01-16,326.3236457127205
2013-01-17,325.35245884659184
2013-01-18,329.3817716470489
2013-01-21,331.1955273329367
2013-01-22,326.83663402316125
2013-01-23,331.1683093967482
2013-01-24,332.84251596969784
2013-01-25,338.5696911022508
2013-01-28,342.44525340723084
2013-01-29,347.94012820217
2013-01-30,344.7577986256094
2013-01-31,346.4448734344866
2013-02-01,375.34597617011434
2013-02-04,392.1793382281423
2013-02-05,466.46974577978864
2013-02-06,431.42493945832683
2013-02-07,385.2954535905593
2013-02-08,379.7252861520452
2013-02-11,397.5373688739609
2013-02-12,385.51344658381953
2013-02-13,380.8391452004192
2013-02-14,374.77319930165373
2013-02-15,374.24877856231683
2013-02-18,370.15031531285126
2013-02-19,388.594463188138
2013-02-20,385.0329191300225
2013-02-21,384.01048164704326
2013-02-22,384.6331393760273
2013-02-25,385.9318589117136
2013-02-26,384.69805900066086
2013-02-27,383.3030727585405
2013-02-28,391.18361305275357
2013-03-01,391.1850741773377
2013-03-04,388.6330362462059
2013-03-05,385.83350474668754
2013-03-06,387.29104343974
2013-03-07,387.7454267318789
2013-03-08,387.7454267318789
2013-03-11,380.9813589035381
2013-03-12,378.0247704942451
2013-03-13,373.5181412771887
2013-03-14,375.472990246879
2013-03-15,375.5173280459032
2013-03-18,368.64661899109757
2013-03-19,367.3327092639755
2013-03-20,364.85449660658867
2013-03-21,361.2219065956287
2013-03-22,356.2170932591204
2013-03-25,351.0255657003571
2013-03-26,346.4475152273039
2013-03-27,333.0284657692601
2013-03-28,338.92746320279537
2013-03-29,328.0444923437002
2013-04-01,305.70481688913014
2013-04-02,293.48178232818185
2013-04-03,290.39003182048606
2013-04-04,290.9818007288931
2013-04-05,286.1987723098204
2013-04-08,288.59075884089805
2013-04-09,289.3590260394638
2013-04-10,289.00264501961675
2013-04-11,283.7185206886783
2013-04-12,285.99938097362354
2013-04-15,281.42320245893495
2013-04-16,281.6795558342549
2013-04-17,283.9748293838641
2013-04-18,285.6759829079274
2013-04-19,293.09178312976786
2013-04-22,290.643255305324
2013-04-23,287.90036396019855
2013-04-24,289.76748521609596
2013-04-25,290.49574197671257
2013-04-26,281.2553957669177
2013-04-29,283.31286890430425
2013-04-30,290.3435191211039
2013-05-01,290.3435191211039
2013-05-02,290.3435191211039
2013-05-03,290.3435191211039
2013-05-06,290.3435191211039
2013-05-07,287.9826640427832
2013-05-08,288.3995817662068
2013-05-09,288.3995817662068
2013-05-10,288.3995817662068
2013-05-13,284.92371343828705
2013-05-14,281.3202445753265
2013-05-15,281.476273985097
2013-05-16,282.99196579666597
2013-05-17,285.72934864643594
2013-05-20,295.78375146999485
2013-05-21,294.3973518910557
2013-05-22,301.11188822028976
2013-05-23,294.5336666779256
2013-05-24,293.9255608591272
2013-05-27,293.3248154589099
2013-05-28,297.585800073089
2013-05-29,293.98320858946386
2013-05-30,295.78891469809656
2013-05-31,298.1665856637324
2013-06-03,295.23125772294395
2013-06-04,294.2353745232248
2013-06-05,290.8276393587999
2013-06-06,288.5497198877803
2013-06-07,291.16677023651
2013-06-10,291.5904289353091
2013-06-11,288.5197885393543
2013-06-12,288.4284232606855
2013-06-13,286.20605909414934
2013-06-14,289.2075047804517
2013-06-17,289.5475714258198
2013-06-18,295.1357310787745
2013-06-19,293.5111012851348
2013-06-20,288.9757827896706
2013-06-21,288.1822654954736
2013-06-24,288.1822654954736
2013-06-25,289.9730741552367
2013-06-26,289.47749359298274
2013-06-27,290.9472199613656
2013-06-28,290.9472199613656
2013-07-01,291.6013036621339
2013-07-02,289.5655241032035
2013-07-03,284.61789961888854
2013-07-04,283.71597316744004
2013-07-05,283.10198665137773
2013-07-08,282.58142668865077
2013-07-09,284.14951904658466
2013-07-10,282.0576422132965
2013-07-11,285.76343397273126
2013-07-12,285.28292228165964
2013-07-15,283.035823925856
2013-07-16,281.3738296001591
2013-07-17,281.47124327608014
2013-07-18,282.05104083290814
2013-07-19,281.983797519957
2013-07-22,281.9764731278321
2013-07-23,281.78734505629853
2013-07-24,281.1469036849564
2013-07-25,283.25059072998306
2013-07-26,285.0691071758703
2013-07-29,285.5708107339247
2013-07-30,286.9337384344535
2013-07-31,287.93034845717176
2013-08-01,286.8306944127508
2013-08-02,287.4560470066135
2013-08-05,286.72965003153683
2013-08-06,286.8866079773158
2013-08-07,286.8664317049102
2013-08-08,287.5532205843302
2013-08-09,288.52080740378614
2013-08-12,289.33563811360375
2013-08-13,288.2436309446275
2013-08-14,289.7327482122772
2013-08-15,284.4870731139207
2013-08-16,283.6847352561993
2013-08-19,282.5199699641066
2013-08-20,281.8323757762649
2013-08-21,279.08209317769104
2013-08-22,279.24766000994686
2013-08-23,279.80570392195574
2013-08-26,279.80570392195574
2013-08-27,274.28874555420384
2013-08-28,272.67512847448603
2013-08-29,271.4249535592282
2013-08-30,270.754892517076
2013-09-02,261.5471025573236
2013-09-03,258.4385751901543
2013-09-04,260.7353695774474
2013-09-05,261.4921634167738
2013-09-06,263.88434207570856
2013-09-09,267.68187617302175
2013-09-10,272.0029574269973
2013-09-11,274.2278945072428
2013-09-12,270.4161070149664
2013-09-13,267.914669296917
2013-09-16,264.93538199930214
2013-09-17,265.0329416318809
2013-09-18,270.813507850785
2013-09-19,275.74398769785495
2013-09-20,276.1382174337642
2013-09-23,269.79341823210086
2013-09-24,259.4549188750108
2013-09-25,260.8584076993575
2013-09-26,263.99595682262435
2013-09-27,261.76974186802835
2013-09-30,262.0815428012353
2013-10-01,259.81812789642726
2013-10-02,260.1719866151639
2013-10-03,259.45063255175563
2013-10-04,258.7017907608889
2013-10-07,256.44039158003505
2013-10-08,256.98091983375656
2013-10-09,259.31597052756047
2013-10-10,259.21304537209807
2013-10-11,259.23679007854435
2013-10-14,257.2877049683664
2013-10-15,259.70552106344496
2013-10-16,259.6896640893906
2013-10-17,261.9235090836375
2013-10-18,262.8219690247344
2013-10-21,259.18552943209744
2013-10-22,262.0946366765616
2013-10-23,265.5647996101342
2013-10-24,265.8223852715669
2013-10-25,262.3562690219565
2013-10-28,258.8403301096861
2013-10-29,258.3267555357625
2013-10-30,253.48566336494935
2013-10-31,258.5165242801765
2013-11-01,257.17605996090555
2013-11-04,253.30350920072505
2013-11-05,259.05442026067203
2013-11-06,259.4321980146
2013-11-07,259.55097108884155
2013-11-08,259.04961363922064
2013-11-11,258.44591602016146
2013-11-12,260.79614103514365
2013-11-13,259.71011170336715
2013-11-14,261.7782644784758
2013-11-15,263.96736868200907
2013-11-18,265.41495328963236
2013-11-19,262.7932434222373
2013-11-20,260.781395656486
2013-11-21,261.09318793646736
2013-11-22,263.6010259725051
2013-11-25,267.05786630696764
2013-11-26,264.89228094014254
2013-11-27,263.23901571950694
2013-11-28,262.73528063788655
2013-11-29,259.5642590277608
2013-12-02,256.58687962568285
2013-12-03,254.45987899452516
2013-12-04,249.58910405088992
2013-12-05,255.44234763877236
2013-12-06,256.8237848783066
2013-12-09,257.23441217581296
2013-12-10,252.33889945530535
2013-12-11,252.76409800832408
2013-12-12,254.1824504585347
2013-12-13,256.18182600248616
2013-12-16,249.69166387504777
2013-12-17,249.01617161873557
2013-12-18,258.198208813697
2013-12-19,260.0349336576212
2013-12-20,262.8434786185282
2013-12-23,261.96040586653294
2013-12-24,263.9802667338551
2013-12-25,261.6746176997605
2013-12-26,261.9024675781579
2013-12-27,265.0989561355422
2013-12-30,271.4563257163441
2013-12-31,271.4563257163441
2014-01-01,271.4563257163441
2014-01-02,271.4563257163441
2014-01-03,271.6211443719096
2014-01-06,271.6211443719096
2014-01-07,271.6211443719096
2014-01-08,269.246291488495
2014-01-09,262.7304394653066
2014-01-10,269.80216361225524
2014-01-13,273.5130816784091
2014-01-14,273.58643308911564
2014-01-15,274.9208267523093
2014-01-16,275.44684252075183
2014-01-17,277.0001293942905
2014-01-20,274.2040883346875
2014-01-21,265.98817737679315
2014-01-22,260.4997119285762
2014-01-23,256.85454076052736
2014-01-24,250.28512386768512
2014-01-27,253.75575791137047
2014-01-28,256.20079988583353
2014-01-29,260.01997076064214
2014-01-30,266.5012551562254
2014-01-31,263.09061619587237
2014-02-03,258.65606809382643
2014-02-04,260.3678791668081
2014-02-05,265.1031668713378
2014-02-06,264.0858091625312
2014-02-07,277.78643136691596
2014-02-10,278.7988441860467
2014-02-11,287.4612397288942
2014-02-12,291.9545510696507
2014-02-13,292.8920294955211
2014-02-14,295.2063529482856
2014-02-17,292.57896934650074
2014-02-18,273.44059730928967
2014-02-19,263.5938040862158
2014-02-20,281.07688274541187
2014-02-21,289.520680692336
2014-02-24,314.1408955299648
2014-02-25,299.8331735807217
2014-02-26,295.0181754345154
2014-02-27,289.1343971614254
2014-02-28,306.31182732513037
2014-03-03,276.232819424651
2014-03-04,323.0090822251358
2014-03-05,321.06808620651174
2014-03-06,321.83570803004886
2014-03-07,321.4279215747031
2014-03-10,321.4279215747031
2014-03-11,312.3279170885396
2014-03-12,302.8012671783283
2014-03-13,281.38232610933835
2014-03-14,280.63395998059923
2014-03-17,280.431360401376
2014-03-18,282.96161848773016
2014-03-19,275.36590831798605
2014-03-20,269.1935949750438
2014-03-21,271.4891302304149
2014-03-24,271.4830473486856
2014-03-25,258.2618663270611
2014-03-26,252.82054331071487
2014-03-27,251.6243292698285
2014-03-28,250.07013466752133
2014-03-31,248.43146463229007
2014-04-01,265.4619350885424
2014-04-02,268.030406845382
2014-04-03,266.7816386599576
2014-04-04,266.1717967707632
2014-04-07,259.2950551809654
2014-04-08,266.02974395569294
2014-04-09,265.1929860254376
2014-04-10,263.65076405901715
2014-04-11,270.7716518339297
2014-04-14,264.33888041157667
2014-04-15,274.58830789220144
2014-04-16,283.03861174545057
2014-04-17,289.57234612838505
2014-04-18,294.4251843904862
2014-04-21,290.51688548264787
2014-04-22,282.97690766369277
2014-04-23,291.99135373578105
2014-04-24,293.12109595910573
2014-04-25,282.46382770388476
2014-04-28,280.17867732271736
2014-04-29,278.15725455558726
2014-04-30,275.291986987028
2014-05-01,275.291986987028
2014-05-02,275.291986987028
2014-05-05,259.94222279233435
2014-05-06,262.79700263020436
2014-05-07,268.49415667432226
2014-05-08,271.57694067344124
2014-05-09,271.5769406734412
2014-05-12,265.5869370291784
2014-05-13,261.1971358108985
2014-05-14,263.6465197077206
2014-05-15,268.2507446850689
2014-05-16,270.3437796324006
2014-05-19,278.69396485548634
2014-05-20,280.42628541538477
2014-05-21,282.77360153711476
2014-05-22,283.959578210928
2014-05-23,292.95812436340344
2014-05-26,306.08859039784744
2014-05-27,305.2413068310738
2014-05-28,305.67527006210133
2014-05-29,316.69400858331613
2014-05-30,314.51623348120484
2014-06-02,317.75072276411385
2014-06-03,310.02630968111754
2014-06-04,308.27201276269415
2014-06-05,313.0548820081949
2014-06-06,321.5271588147659
2014-06-09,321.52715881476587
2014-06-10,329.90857472931725
2014-06-11,325.3709547218222
2014-06-12,327.9798886322035
2014-06-13,324.20164341191884
2014-06-16,316.65373905841585
