Date,PAKISTAN IMI VALUE
2017-12-22,815.0583442887887
2017-12-25,815.0583442887887
2017-12-26,813.8994064332697
2017-12-27,826.2266995017594
2017-12-28,829.3624701077393
2017-12-29,827.3448995309019
2018-01-01,833.9868699381623
2018-01-02,851.6740911548785
2018-01-03,853.3561627983509
2018-01-04,859.940933667746
2018-01-05,870.6807366681427
2018-01-08,887.0615047699887
2018-01-09,881.0962099938953
2018-01-10,896.5462790891876
2018-01-11,889.8109745374943
2018-01-12,881.522413357928
2018-01-15,867.9288391890381
2018-01-16,887.5229594865717
2018-01-17,897.1043985755209
2018-01-18,901.2672834422127
2018-01-19,909.2353989073747
2018-01-22,925.2087323218453
2018-01-23,925.1419910186466
2018-01-24,930.140789651232
2018-01-25,921.7513413410259
2018-01-26,913.444652587772
2018-01-29,909.8374998864477
2018-01-30,901.9397143896269
2018-01-31,900.3410797757315
2018-02-01,906.2852840422828
2018-02-02,904.9694427845949
2018-02-05,904.9694427845949
2018-02-06,894.6913357044766
2018-02-07,900.2354457804362
2018-02-08,891.1450032719722
2018-02-09,894.6973225227953
2018-02-12,885.5519372599443
2018-02-13,891.2409396855621
2018-02-14,888.6890598171542
2018-02-15,881.7325913175819
2018-02-16,895.5867556500059
2018-02-19,896.6102970021735
2018-02-20,886.2481530824577
2018-02-21,877.254737196227
2018-02-22,890.4831103485435
2018-02-23,888.3597446878173
2018-02-26,879.5773461067959
2018-02-27,887.0489516212734
2018-02-28,892.9617884215478
2018-03-01,896.8979221078512
2018-03-02,901.7601757908527
2018-03-05,903.7366259627481
2018-03-06,900.2013780461814
2018-03-07,895.4706003317646
2018-03-08,886.1136111975164
2018-03-09,885.6500170658852
2018-03-12,893.1216206670792
2018-03-13,898.307182507933
2018-03-14,888.2577413971836
2018-03-15,891.5465358583805
2018-03-16,887.536547961241
2018-03-19,894.7631410026895
2018-03-20,895.1555723108405
2018-03-21,903.9535703139262
2018-03-22,910.8033348024243
2018-03-23,910.8033348024243
2018-03-26,891.9836556272402
2018-03-27,886.3598390635012
2018-03-28,888.7830050104764
2018-03-29,895.9720784161831
2018-03-30,897.3068238927542
2018-04-02,900.1819285251506
2018-04-03,907.2970683834465
2018-04-04,907.9440891135944
2018-04-05,922.155937730432
2018-04-06,923.116159638961
2018-04-09,922.5457777648099
2018-04-10,918.4666378414181
2018-04-11,920.4582292898973
2018-04-12,916.0547687466159
2018-04-13,908.9686316981956
2018-04-16,895.7317380972285
2018-04-17,893.1481440322226
2018-04-18,883.3529408455136
2018-04-19,882.3464190631692
2018-04-20,876.7897416595313
2018-04-23,878.4776467010023
2018-04-24,889.4912971711714
2018-04-25,882.869216532875
2018-04-26,877.5569893050517
2018-04-27,880.7738263409149
2018-04-30,878.2526355048109
2018-05-01,878.2526355048109
2018-05-02,872.2609229751806
2018-05-03,861.4318337362122
2018-05-04,858.3405968740763
2018-05-07,855.9468848978229
2018-05-08,848.2389327452435
2018-05-09,846.8412207855393
2018-05-10,848.4719686648879
2018-05-11,844.4718395282076
2018-05-14,823.9464245209093
2018-05-15,825.7629664200382
2018-05-16,823.2963125041198
2018-05-17,814.5524070007291
2018-05-18,808.8280387503514
2018-05-21,810.0893492871564
2018-05-22,832.8375707087206
2018-05-23,834.3806252378073
2018-05-24,828.7827870569794
2018-05-25,819.1404132926481
2018-05-28,818.1216094239959
2018-05-29,832.9239181356207
2018-05-30,828.2707247081039
2018-05-31,835.2437345904615
2018-06-01,834.3610067997449
2018-06-04,842.5514427850403
2018-06-05,848.6011475443854
2018-06-06,855.333787563838
2018-06-07,854.1488764992467
2018-06-08,853.8902338494437
2018-06-11,841.7953433549118
2018-06-12,824.956746068842
2018-06-13,827.52871189088
2018-06-14,825.8931274202199
2018-06-15,825.8931274202199
2018-06-18,825.8931274202199
2018-06-19,819.9922003794195
2018-06-20,804.6866461877503
2018-06-21,793.398904653632
2018-06-22,781.0338887536826
2018-06-25,770.1869370649702
2018-06-26,771.762352031545
2018-06-27,780.434902585904
2018-06-28,780.9901639279202
2018-06-29,778.5431708222317
2018-07-02,776.6770856886093
2018-07-03,772.0997201082602
2018-07-04,747.2067443883054
2018-07-05,745.8819924588503
2018-07-06,750.2677666949756
2018-07-09,732.3964314477038
2018-07-10,735.7164320222355
2018-07-11,737.5702101111347
2018-07-12,743.7895119383923
2018-07-13,750.0675072623901
2018-07-16,703.4519783344447
2018-07-17,708.296458369125
2018-07-18,726.0918755635453
2018-07-19,742.8378733624362
2018-07-20,732.6208595183203
2018-07-23,716.8695106880783
2018-07-24,733.0711932542366
2018-07-25,733.0711932542366
2018-07-26,748.571408130185
2018-07-27,762.6653019978819
2018-07-30,803.8804360016961
2018-07-31,777.1504329859079
2018-08-01,778.5905726615823
2018-08-02,772.2463576312624
2018-08-03,781.2241453532698
2018-08-06,782.7137714793278
2018-08-07,779.7180153672571
2018-08-08,777.8354266572848
2018-08-09,781.3166654669132
2018-08-10,780.4857158068382
2018-08-13,778.5142374241115
2018-08-14,778.5142374241112
2018-08-15,779.1418503631286
2018-08-16,773.8716452727157
2018-08-17,781.1143243519693
2018-08-20,780.1638518714678
2018-08-21,780.1638518714676
2018-08-22,780.1638518714674
2018-08-23,780.1638518714672
2018-08-24,785.3761272554896
2018-08-27,784.2755374752904
2018-08-28,782.2560283034677
2018-08-29,774.370246793126
2018-08-30,767.4491324184993
2018-08-31,763.4280880959578
2018-09-03,760.7712083737377
2018-09-04,762.455519265806
2018-09-05,760.4059736771725
2018-09-06,756.3945392875273
2018-09-07,749.254092809681
2018-09-10,748.1664982525299
2018-09-11,752.2848576877481
2018-09-12,745.7974736669455
2018-09-13,756.1364431330137
2018-09-14,754.0595618445759
2018-09-17,745.9171910535605
2018-09-18,757.792169415969
2018-09-19,757.8897929637174
2018-09-20,757.8897929637172
2018-09-21,757.8897929637171
2018-09-24,752.9973535513134
2018-09-25,754.1473342219185
2018-09-26,752.3108613564449
2018-09-27,750.9161078445109
2018-09-28,750.094954323416
2018-10-01,746.7093630819293
2018-10-02,744.6867033567219
2018-10-03,741.7302673873704
2018-10-04,734.1414415295976
2018-10-05,719.2941868746107
2018-10-08,694.0548985085114
2018-10-09,673.0431469678254
2018-10-10,664.1191867595409
2018-10-11,665.3623074727009
2018-10-12,650.1211408761193
2018-10-15,637.8907474038974
2018-10-16,632.7601771031217
2018-10-17,643.770488109705
2018-10-18,651.6793260249706
2018-10-19,657.3469813799635
2018-10-22,655.488642911036
2018-10-23,645.7115456704458
2018-10-24,684.3098654676251
2018-10-25,691.0959412503038
2018-10-26,706.8742456988555
2018-10-29,722.0126515948322
2018-10-30,723.6798399598878
2018-10-31,723.3476244476722
2018-11-01,722.5630814609459
2018-11-02,729.8707558986674
2018-11-05,719.5865516484253
2018-11-06,709.8228703529549
2018-11-07,718.11059996656
2018-11-08,715.6935183029515
2018-11-09,715.5700945329705
2018-11-12,701.9650684773261
2018-11-13,702.8512540124121
2018-11-14,696.2325300501886
2018-11-15,702.3868251231479
2018-11-16,713.169264804966
2018-11-19,706.403121572242
2018-11-20,706.7397731425511
2018-11-21,706.7397731425511
2018-11-22,697.2339751480813
2018-11-23,695.8175067097354
2018-11-26,693.3919980173526
2018-11-27,699.1865422091851
2018-11-28,696.5058993539061
2018-11-29,694.7436087378101
2018-11-30,682.4229944218877
2018-12-03,655.9691755603174
2018-12-04,664.2270388782289
2018-12-05,651.9575146889817
2018-12-06,634.9539057873775
2018-12-07,636.4880041333272
2018-12-10,649.8084028640646
2018-12-11,639.4295863665759
2018-12-12,630.8391410509491
2018-12-13,626.6794832528083
2018-12-14,637.0678290072836
2018-12-17,629.5407824036558
2018-12-18,626.3020916063148
2018-12-19,624.6293319158938
2018-12-20,624.70159485397
2018-12-21,626.9865237015546
2018-12-24,626.5668269161336
2018-12-25,626.5668269161336
2018-12-26,621.9575887339757
2018-12-27,617.1762158072106
2018-12-28,601.4565128173471
2018-12-31,595.3418020263699
2019-01-01,616.1480140480699
2019-01-02,616.0799203998339
2019-01-03,611.8578506354518
2019-01-04,610.7399531569857
2019-01-07,632.2277187186364
2019-01-08,641.201216617188
2019-01-09,639.9683758084033
2019-01-10,643.6708188631598
2019-01-11,644.7809885979348
2019-01-14,651.3638349607959
2019-01-15,657.2791390451578
2019-01-16,651.1920172823419
2019-01-17,650.8166144166314
2019-01-18,651.1364361621647
2019-01-21,657.836665720651
2019-01-22,664.1798764760518
2019-01-23,668.1190766968651
2019-01-24,670.2230672070788
2019-01-25,673.7043242362744
2019-01-28,674.3431251697157
2019-01-29,679.843847142063
2019-01-30,678.3474313356529
2019-01-31,683.5955915002436
2019-02-01,686.862602375908
2019-02-04,693.649468579425
2019-02-05,693.649468579425
2019-02-06,693.3616888140415
2019-02-07,689.5168151261728
2019-02-08,679.5723492057045
2019-02-11,668.9752538096826
2019-02-12,676.9904656516311
2019-02-13,676.7285666648013
2019-02-14,676.6454564459974
2019-02-15,677.0428652401607
2019-02-18,674.293943908369
2019-02-19,670.1149590804206
2019-02-20,682.1123482686147
2019-02-21,671.6388872730907
2019-02-22,668.3096135742578
2019-02-25,658.4076536133148
2019-02-26,645.3265285602748
2019-02-27,643.3914860585355
2019-02-28,651.3181715943965
2019-03-01,661.4772971520459
2019-03-04,666.0660528023473
2019-03-05,662.3032609581145
2019-03-06,658.6287619509947
2019-03-07,650.4895175421767
2019-03-08,643.3762750808692
2019-03-11,642.7079567353744
2019-03-12,642.0334190724132
2019-03-13,642.0405456679781
2019-03-14,637.4445559854165
2019-03-15,629.6909645630531
2019-03-18,639.0415341571236
2019-03-19,632.5783780258796
2019-03-20,631.2338304972048
2019-03-21,627.5667184767675
2019-03-22,628.9530351086933
2019-03-25,620.9963703920001
2019-03-26,625.7456801218807
2019-03-27,636.439892967488
2019-03-28,627.2476272459778
2019-03-29,627.3685379568124
2019-04-01,625.1341598167973
2019-04-02,619.0561488815284
2019-04-03,618.2473155168631
2019-04-04,608.871536464896
2019-04-05,609.2065959327427
2019-04-08,600.9702547626849
2019-04-09,607.8015139946244
2019-04-10,598.54668903375
2019-04-11,603.5714557372005
2019-04-12,610.2070836431325
2019-04-15,612.5391867269043
2019-04-16,611.9867047032888
2019-04-17,603.7253086661036
2019-04-18,607.6654994026557
2019-04-19,616.9413923555007
2019-04-22,610.59208418324
2019-04-23,603.8315531249887
2019-04-24,609.8541260642148
2019-04-25,614.9435078737982
2019-04-26,618.1412638526577
2019-04-29,613.4661837198995
2019-04-30,608.2567674317767
2019-05-01,608.4720795618409
2019-05-02,604.2295731400275
2019-05-03,595.7263301987074
2019-05-06,586.2453157492964
2019-05-07,588.6649853230049
2019-05-08,580.9615436903898
2019-05-09,580.8928417002708
2019-05-10,576.3611169078977
2019-05-13,563.1470437676935
2019-05-14,563.5554640475099
2019-05-15,571.4059853217467
2019-05-16,549.4200933644714
2019-05-17,531.4853955708827
2019-05-20,531.0019909176011
2019-05-21,523.5727774164789
2019-05-22,545.3306917391092
2019-05-23,560.8654273418699
2019-05-24,563.9012088260434
2019-05-27,568.631937996208
2019-05-28,553.1622618446902
2019-05-29,571.5664745451172
2019-05-30,577.2439474068827
2019-05-31,576.7559981698523
2019-06-03,562.9488452584276
2019-06-04,562.9488452584275
2019-06-05,562.9488452584274
2019-06-06,562.9488452584272
2019-06-07,562.9488452584271
2019-06-10,537.5599023920388
2019-06-11,537.9805377364237
2019-06-12,544.2364147824544
2019-06-13,546.1525055694339
2019-06-14,543.8167983510218
2019-06-17,527.0136589295442
2019-06-18,521.0335979509975
2019-06-19,521.5074269345818
2019-06-20,527.8256715395287
2019-06-21,532.134767882542
2019-06-24,520.0886349955719
2019-06-25,517.192286366589
2019-06-26,497.1748908608041
2019-06-27,489.15202560905203
2019-06-28,497.88731824682685
2019-07-01,501.9492599470186
2019-07-02,514.790091909365
2019-07-03,525.2421778690971
2019-07-04,523.6653876683611
2019-07-05,514.1428464690646
2019-07-08,505.1276241370351
2019-07-09,505.7794323269895
2019-07-10,504.4921892418247
2019-07-11,506.1651296895101
2019-07-12,503.6675449490318
2019-07-15,487.16258267101887
2019-07-16,487.2536986770889
2019-07-17,486.00584156183
2019-07-18,477.00802708342445
2019-07-19,480.69690714776317
2019-07-22,484.39786797045434
2019-07-23,487.248539234213
2019-07-24,482.74090998045506
2019-07-25,486.1674907390186
2019-07-26,479.9767740337454
2019-07-29,475.5383177727018
2019-07-30,476.52105242978666
2019-07-31,481.9784258476958
2019-08-01,482.7728975502478
2019-08-02,479.262323415371
2019-08-05,470.0936970356588
2019-08-06,468.3183341520583
2019-08-07,453.43920438518
2019-08-08,445.9069596322795
2019-08-09,438.10604143009704
2019-08-12,438.1060414300969
2019-08-13,438.1060414300968
2019-08-14,438.1060414300967
2019-08-15,438.1060414300966
2019-08-16,422.5892742692311
2019-08-19,436.05474287651305
2019-08-20,451.0221840338496
2019-08-21,463.2870667976399
2019-08-22,480.71667633130767
2019-08-23,473.98300756343644
2019-08-26,459.2522663868921
2019-08-27,460.43704931148847
2019-08-28,463.7790181645341
2019-08-29,455.812210117266
2019-08-30,446.0376515096472
2019-09-02,452.3968505022613
2019-09-03,450.7126130894844
2019-09-04,460.5119306631128
2019-09-05,456.98561812467767
2019-09-06,462.7939349897287
2019-09-09,462.7939349897287
2019-09-10,462.7939349897287
2019-09-11,474.029424371076
2019-09-12,482.92070253072717
2019-09-13,484.3491365122616
2019-09-16,497.43004641920146
2019-09-17,498.77536608215235
2019-09-18,492.570288021041
2019-09-19,502.7450391202597
2019-09-20,501.32694754594434
2019-09-23,493.49949360624373
2019-09-24,493.63827872563013
2019-09-25,487.7550889567671
2019-09-26,484.9879634393762
2019-09-27,497.3708849413842
2019-09-30,498.18482365188726
2019-10-01,499.5136218929677
2019-10-02,501.6874989712031
2019-10-03,506.3616944174273
2019-10-04,511.38897850802584
2019-10-07,520.9900826161341
2019-10-08,519.6295796560596
2019-10-09,519.8766846873991
2019-10-10,526.0450710036325
2019-10-11,535.2201420341843
2019-10-14,531.6306236841689
2019-10-15,528.433181015353
2019-10-16,531.6025926045224
2019-10-17,525.5053300310503
2019-10-18,525.4873743291535
2019-10-21,513.4441842994718
2019-10-22,515.350607877651
2019-10-23,519.7737286583273
2019-10-24,526.7836057424302
2019-10-25,526.6043902446818
2019-10-28,528.7312928518418
2019-10-29,526.8521587406434
2019-10-30,527.0157866551765
2019-10-31,535.8227931631666
2019-11-01,537.2112179005261
2019-11-04,551.8448469465064
2019-11-05,551.7327611828052
2019-11-06,552.7257985060137
2019-11-07,555.7106502823115
2019-11-08,561.3204861028497
2019-11-11,577.5333798937335
2019-11-12,575.0837073490088
2019-11-13,580.3423564727492
2019-11-14,578.867859876732
2019-11-15,580.2252829808831
2019-11-18,593.3491369324549
2019-11-19,594.4965056515264
2019-11-20,585.8904263766201
2019-11-21,572.355033700777
2019-11-22,585.9977782576623
2019-11-25,590.1536991670629
2019-11-26,580.5583514378342
2019-11-27,584.0834940604658
2019-11-28,591.3115292554592
2019-11-29,598.2646551704823
2019-12-02,604.7544789664386
2019-12-03,601.2537508247561
2019-12-04,608.0615123181849
2019-12-05,615.4278737656532
2019-12-06,617.0369532396312
2019-12-09,612.9247608451286
2019-12-10,616.2271583757702
2019-12-11,614.3117393424299
2019-12-12,615.2126772197315
2019-12-13,624.2788222803764
2019-12-16,637.2194521978449
2019-12-17,645.6621848544527
2019-12-18,640.3638130609364
2019-12-19,625.0328161213756
2019-12-20,627.651667069189
2019-12-23,615.7819428085209
2019-12-24,622.2216541681953
2019-12-25,622.2216541681953
2019-12-26,634.7867460593834
2019-12-27,634.531847698837
2019-12-30,634.2343935643188
2019-12-31,630.5171011971115
2020-01-01,643.8365117194649
2020-01-02,659.9973432019805
2020-01-03,657.004532076567
2020-01-06,643.7210562065935
2020-01-07,654.117572001265
2020-01-08,645.4942621673342
2020-01-09,662.6554031445451
2020-01-10,671.3664384305146
2020-01-13,669.8716430530297
2020-01-14,671.6174562383511
2020-01-15,667.5581773924168
2020-01-16,666.5687748405927
2020-01-17,669.312919444699
2020-01-20,659.0591138982626
2020-01-21,654.143477469858
2020-01-22,650.8048707620347
2020-01-23,649.7133957288398
2020-01-24,651.2496085604016
2020-01-27,648.6832138309126
2020-01-28,643.570020150932
2020-01-29,639.0300035711565
2020-01-30,637.9500132759931
2020-01-31,631.7890565196125
2020-02-03,611.9621242420338
2020-02-04,618.2995100710009
2020-02-05,618.2995100710009
2020-02-06,615.707374605266
2020-02-07,607.4493694698642
2020-02-10,594.1232921194041
2020-02-11,601.2894276729677
2020-02-12,614.1024515896123
2020-02-13,613.1951136545008
2020-02-14,610.4233218970801
2020-02-17,611.877908449873
2020-02-18,613.1004961811603
2020-02-19,620.2272753066504
2020-02-20,617.8636283784399
2020-02-21,611.3074663252659
2020-02-24,594.4939143993557
2020-02-25,587.46203649807
2020-02-26,578.089558404941
2020-02-27,575.6846990604275
2020-02-28,569.8592229361649
2020-03-02,592.1477755677436
2020-03-03,590.0952762582077
2020-03-04,583.644212860016
2020-03-05,588.2142387255495
2020-03-06,561.1089065182233
2020-03-09,518.6174464857801
2020-03-10,525.7619220425518
2020-03-11,523.2663482943925
2020-03-12,493.97034212631075
2020-03-13,506.0084021226289
2020-03-16,467.45570145229453
2020-03-17,453.3753935365479
2020-03-18,419.44235411072725
2020-03-19,422.13788840933313
2020-03-20,439.1978022800046
2020-03-23,439.1978022800046
2020-03-24,405.36991033238064
2020-03-25,380.5609246590295
2020-03-26,371.0007764568313
2020-03-27,382.2323239114352
2020-03-30,377.2532728968212
2020-03-31,391.78119433257814
2020-04-01,391.8631299066553
2020-04-02,409.07213191062755
2020-04-03,422.56796659633795
2020-04-06,410.0804246428531
2020-04-07,417.37966638953685
2020-04-08,414.7571222210666
2020-04-09,428.84742408144876
2020-04-10,428.45140097539087
2020-04-13,416.9169687058479
2020-04-14,418.7951570288852
2020-04-15,415.85252025840146
2020-04-16,416.1665033886585
2020-04-17,447.5079406732617
2020-04-20,457.62525496342005
2020-04-21,442.8361384975318
2020-04-22,443.80508918177946
2020-04-23,457.4340670369012
2020-04-24,455.46604305600954
2020-04-27,446.86847451227504
2020-04-28,448.16898374889547
2020-04-29,457.52730476062794
2020-04-30,479.03495122704516
2020-05-01,479.03495122704516
2020-05-04,479.5817963948309
2020-05-05,484.81597063295266
2020-05-06,482.36744074562284
2020-05-07,472.21728504524884
2020-05-08,472.8938158798492
2020-05-11,470.8471366239399
2020-05-12,475.05721123618565
2020-05-13,473.54941753727576
2020-05-14,478.93346396668227
2020-05-15,484.89815450186387
2020-05-18,478.97257941159165
2020-05-19,483.7583138965793
2020-05-20,477.8449971469804
2020-05-21,478.40364081532226
2020-05-22,478.40364081532226
2020-05-25,478.40364081532226
2020-05-26,478.40364081532226
2020-05-27,478.40364081532226
2020-05-28,470.03139505016236
2020-05-29,468.34811760855973
2020-06-01,474.4553920151841
2020-06-02,477.63435913744513
2020-06-03,481.20174714695463
2020-06-04,478.8202879531784
2020-06-05,479.1525550798445
2020-06-08,487.79628340753567
2020-06-09,485.96979434653946
2020-06-10,489.5432981395344
2020-06-11,486.0824831079872
2020-06-12,476.26196137355953
2020-06-15,461.08943628490033
2020-06-16,465.45062773312685
2020-06-17,460.8970676691387
2020-06-18,454.7089929296658
2020-06-19,453.94316352477784
2020-06-22,458.98521817331266
2020-06-23,462.9740860154922
2020-06-24,459.3576908193627
2020-06-25,455.64908588067135
2020-06-26,454.94475831959153
2020-06-29,456.8623357411193
2020-06-30,459.09158955022025
2020-07-01,465.2714721364431
2020-07-02,470.0761893240381
2020-07-03,472.8943197765513
2020-07-06,473.59593195217263
2020-07-07,472.8826665393878
2020-07-08,478.2208626634336
2020-07-09,487.938504142854
2020-07-10,488.4854462010648
2020-07-13,490.4328701857183
2020-07-14,492.37530291441743
2020-07-15,492.7835971714065
2020-07-16,494.8621085375693
2020-07-17,494.5309883110878
2020-07-20,493.7580396127215
2020-07-21,497.82833285443473
2020-07-22,497.7998744935658
2020-07-23,494.7607989573331
2020-07-24,498.28659077274494
2020-07-27,505.6494320956604
2020-07-28,508.29569099498997
2020-07-29,508.3678688388119
2020-07-30,510.87799070325855
2020-07-31,510.87799070325855
2020-08-03,513.8367421720408
2020-08-04,512.7964567930784
2020-08-05,512.1057648458451
2020-08-06,515.9257296880473
2020-08-07,511.9565936650966
2020-08-10,511.44433820675306
2020-08-11,521.8735910741074
2020-08-12,523.5020805620738
2020-08-13,519.7499526133616
2020-08-14,519.7499526133616
2020-08-17,515.8551359818805
2020-08-18,513.6682593744542
2020-08-19,515.574849378029
2020-08-20,511.9272571886762
2020-08-21,507.81262694019154
2020-08-24,505.1590636131277
2020-08-25,511.36127255660176
2020-08-26,518.4323377046289
2020-08-27,523.1467674856788
2020-08-28,523.7010040410041
2020-08-31,526.7286887015564
2020-09-01,524.5683969872161
2020-09-02,532.0790406393608
2020-09-03,532.56636632244
2020-09-04,529.6875440784341
2020-09-07,528.9643618599883
2020-09-08,524.3398746047939
2020-09-09,521.0647404835593
2020-09-10,532.6997067692159
2020-09-11,533.048150097607
2020-09-14,531.9984847126684
2020-09-15,529.2319500143169
2020-09-16,527.0184097129081
2020-09-17,529.6783552725137
2020-09-18,535.8066972697692
2020-09-21,528.8236567561289
2020-09-22,522.489251520426
2020-09-23,520.185174276232
2020-09-24,519.5728818967572
2020-09-25,518.3138664056446
2020-09-28,511.24904204900736
2020-09-29,517.4800813391598
2020-09-30,508.3547934889782
2020-10-01,514.2600230234666
2020-10-02,506.87954612420793
2020-10-05,498.5298904786017
2020-10-06,498.6549758053315
2020-10-07,502.1398035237175
2020-10-08,514.1358653377114
2020-10-09,520.9139972687921
2020-10-12,514.2339650118337
2020-10-13,510.0079380543054
2020-10-14,510.7725490563591
2020-10-15,512.0563955270163
2020-10-16,513.431415841565
2020-10-19,515.8048936425229
2020-10-20,522.5647490455863
2020-10-21,529.3445679964029
2020-10-22,522.0385508234406
2020-10-23,521.5520704742463
2020-10-26,524.0871966876327
2020-10-27,518.3147210907574
2020-10-28,517.389231438545
2020-10-29,500.7111453004683
2020-10-30,500.71114530046816
2020-11-02,488.91945576672316
2020-11-03,507.4518783853986
2020-11-04,504.6989890857187
2020-11-05,520.023330855692
2020-11-06,514.4789410760053
2020-11-09,515.86526664585
2020-11-10,529.6538578188477
2020-11-11,536.4822117518422
2020-11-12,526.7612809910529
2020-11-13,524.5771020893641
2020-11-16,523.2318904158686
2020-11-17,527.6997973090395
2020-11-18,520.668297464929
2020-11-19,517.8457739170171
2020-11-20,514.6336084587355
2020-11-23,507.32849202611123
2020-11-24,515.609236584784
2020-11-25,531.884975513226
2020-11-26,536.8715001149126
2020-11-27,530.2284576299248
2020-11-30,533.8380423400534
2020-12-01,542.791725332797
2020-12-02,543.057963138792
2020-12-03,544.3657600811181
2020-12-04,547.5276477223184
2020-12-07,543.8471153077451
2020-12-08,545.0824421949866
2020-12-09,546.6778829427673
2020-12-10,546.9373032102308
2020-12-11,550.0157515343903
2020-12-14,560.7867537364982
2020-12-15,558.5865995592621
2020-12-16,563.5902963529103
2020-12-17,569.5858843844574
2020-12-18,567.1437858022033
2020-12-21,557.0503288247007
2020-12-22,551.6308505358342
2020-12-23,554.725191633133
2020-12-24,557.1264934585284
2020-12-25,557.1264934585296
2020-12-28,559.0006726583564
2020-12-29,550.017974900716
2020-12-30,554.1401530322082
2020-12-31,558.0285447732841
