Date,FM AFRICA SMALL CAP
2011-05-13,879.0747705035117
2011-05-16,875.9065596403054
2011-05-17,874.314675912632
2011-05-18,858.2445801985598
2011-05-19,863.2763537755181
2011-05-20,867.1716959194815
2011-05-23,872.2005845634081
2011-05-24,861.6782568610396
2011-05-25,861.1848697112708
2011-05-26,868.087012559494
2011-05-27,859.0491885858124
2011-05-30,858.169579773275
2011-05-31,854.5180441290078
2011-06-01,852.8332075062949
2011-06-02,853.5671383672114
2011-06-03,853.2068644559554
2011-06-06,847.8259266365163
2011-06-07,835.7555868854739
2011-06-08,840.3191833748675
2011-06-09,844.2845638133007
2011-06-10,846.9235256694791
2011-06-13,838.873030194475
2011-06-14,832.7585829904515
2011-06-15,848.2104462864305
2011-06-16,848.1245834993489
2011-06-17,845.6917905226865
2011-06-20,835.990016015467
2011-06-21,830.2180218014894
2011-06-22,826.9335167830145
2011-06-23,844.7324328325202
2011-06-24,850.4385778396222
2011-06-27,845.1908857488302
2011-06-28,839.4325931877054
2011-06-29,836.9964452705445
2011-06-30,831.0259047667608
2011-07-01,831.0439645657046
2011-07-04,831.0930302660561
2011-07-05,820.536235289452
2011-07-06,818.9648777904331
2011-07-07,818.6233884584813
2011-07-08,818.7695615525067
2011-07-11,825.7778087878255
2011-07-12,817.7068009666039
2011-07-13,802.104975396955
2011-07-14,791.8593306432977
2011-07-15,792.8297935480796
2011-07-18,794.7454217815092
2011-07-19,782.275323350685
2011-07-20,785.8427433884011
2011-07-21,779.9449186871577
2011-07-22,789.9436422205717
2011-07-25,797.1456762516696
2011-07-26,793.1181596914694
2011-07-27,794.2082624871742
2011-07-28,789.0468609202436
2011-07-29,780.2393209348196
2011-08-01,791.6935315408525
2011-08-02,788.6112689327604
2011-08-03,784.5174623411982
2011-08-04,792.3752986730386
2011-08-05,777.7737628732759
2011-08-08,754.7112006783628
2011-08-09,725.4731929497744
2011-08-10,730.9389509492318
2011-08-11,729.2522804385852
2011-08-12,740.0010322567144
2011-08-15,729.8738320952582
2011-08-16,733.6481964883084
2011-08-17,737.8236289293811
2011-08-18,747.4250523254907
2011-08-19,739.6064933960869
2011-08-22,729.0040965038455
2011-08-23,723.014933086949
2011-08-24,724.7279680191391
2011-08-25,719.4990523593953
2011-08-26,716.0559873378569
2011-08-29,697.0382428637726
2011-08-30,701.393387756794
2011-08-31,703.3405733094343
2011-09-01,701.5063488135844
2011-09-02,709.9466884504695
2011-09-05,712.6385255356234
2011-09-06,710.2137017869303
2011-09-07,707.4407769302936
2011-09-08,709.2385136985749
2011-09-09,722.9843548262951
2011-09-12,723.082070359408
2011-09-13,717.0069493696632
2011-09-14,708.6153458333774
2011-09-15,698.4208352600597
2011-09-16,707.1078001992947
2011-09-19,707.0536833172126
2011-09-20,703.1498850149162
2011-09-21,698.5186217437807
2011-09-22,700.0942558028156
2011-09-23,688.4476735840509
2011-09-26,671.0063899108391
2011-09-27,650.9306156512735
2011-09-28,653.6924895569568
2011-09-29,650.0721741013683
2011-09-30,661.6186962796294
2011-10-03,665.2439632766116
2011-10-04,671.6279994896817
2011-10-05,667.6931452539199
2011-10-06,653.8939022834553
2011-10-07,647.7725719127292
2011-10-10,630.9107645133636
2011-10-11,631.7581227295345
2011-10-12,627.1285557334954
2011-10-13,615.1125212503414
2011-10-14,611.7526866274497
2011-10-17,613.2238651692752
2011-10-18,616.4983011622372
2011-10-19,626.5135272060735
2011-10-20,625.3441711408534
2011-10-21,614.7014658534176
2011-10-24,613.9128725396322
2011-10-25,626.3923531889357
2011-10-26,627.0096196134448
2011-10-27,623.1290232042493
2011-10-28,632.2570504928478
2011-10-31,635.0539605975669
2011-11-01,646.6822319586597
2011-11-02,641.0381387466455
2011-11-03,642.7633596890453
2011-11-04,637.8519526703409
2011-11-07,638.6810495780394
2011-11-08,636.8484437614269
2011-11-09,644.9280931164928
2011-11-10,643.5065610795962
2011-11-11,635.2470812982192
2011-11-14,638.9787922694609
2011-11-15,635.5353994561309
2011-11-16,638.0565266203679
2011-11-17,640.3988300126609
2011-11-18,636.6808559775058
2011-11-21,640.9618826178714
2011-11-22,638.8909627500452
2011-11-23,642.5027487349902
2011-11-24,638.2207190507302
2011-11-25,638.4617946120568
2011-11-28,635.1757143910698
2011-11-29,626.7632590490629
2011-11-30,619.7682179002848
2011-12-01,616.1369020972232
2011-12-02,613.4252997062034
2011-12-05,609.4615689463814
2011-12-06,608.6456219713649
2011-12-07,600.5494269978572
2011-12-08,602.5997388107793
2011-12-09,602.6765261837676
2011-12-12,611.3825393250763
2011-12-13,617.6110627029055
2011-12-14,620.2438084926828
2011-12-15,619.7622040005951
2011-12-16,620.5566132531048
2011-12-19,618.1355499040793
2011-12-20,615.3058459989168
2011-12-21,623.5293272207977
2011-12-22,623.2101004186519
2011-12-23,622.4163882654283
2011-12-26,622.2918750672491
2011-12-27,623.6205977568333
2011-12-28,624.2018017614068
2011-12-29,623.8091335246969
2011-12-30,633.4652223268373
2012-01-02,633.4683154354746
2012-01-03,636.1191594427916
2012-01-04,639.9884497935616
2012-01-05,643.0579025972662
2012-01-06,639.5132734338661
2012-01-09,636.9961470016838
2012-01-10,635.422614946907
2012-01-11,637.5326205554312
2012-01-12,632.2334549960827
2012-01-13,636.8155251031139
2012-01-16,635.7330987789743
2012-01-17,633.1919876985712
2012-01-18,630.3307312573198
2012-01-19,626.4631320948047
2012-01-20,623.3500058287756
2012-01-23,613.593280787444
2012-01-24,613.6411095990061
2012-01-25,617.8241752148856
2012-01-26,611.9717422379778
2012-01-27,615.4036942795223
2012-01-30,613.6117609505418
2012-01-31,617.4210440329415
2012-02-01,615.4428953894386
2012-02-02,621.6620710544155
2012-02-03,625.5446512601632
2012-02-06,626.2198262543586
2012-02-07,619.7619444971978
2012-02-08,619.6226264749484
2012-02-09,614.2769251375894
2012-02-10,616.0770154334288
2012-02-13,610.4175677474007
2012-02-14,612.8665280350634
2012-02-15,620.1664613957112
2012-02-16,624.0044611125778
2012-02-17,624.8447624210326
2012-02-20,621.1534662037767
2012-02-21,620.4254479239889
2012-02-22,625.1404550400971
2012-02-23,629.2771695354347
2012-02-24,630.8859251013464
2012-02-27,635.4124202143644
2012-02-28,635.1945347855055
2012-02-29,639.9883682084857
2012-03-01,640.7306827969173
2012-03-02,648.1747555914518
2012-03-05,651.085649168031
2012-03-06,652.8719748677587
2012-03-07,653.8084142936864
2012-03-08,647.2164654939461
2012-03-09,651.1886670888231
2012-03-12,648.6163704689728
2012-03-13,644.6299777474808
2012-03-14,645.6876966497309
2012-03-15,638.0179291430807
2012-03-16,636.5798321441911
2012-03-19,639.6374891441184
2012-03-20,642.0299139300943
2012-03-21,645.957733259525
2012-03-22,649.9923439403357
2012-03-23,646.8127942434481
2012-03-26,640.7553535846499
2012-03-27,638.5274784008338
2012-03-28,635.454722630793
2012-03-29,635.1436290985581
2012-03-30,629.2809989245799
2012-04-02,627.4963910391656
2012-04-03,628.8366100483411
2012-04-04,640.1507956556786
2012-04-05,643.8657618460647
2012-04-06,645.4383343636498
2012-04-09,645.5459276173082
2012-04-10,638.9621899933943
2012-04-11,638.5156051453413
2012-04-12,635.5024196265223
2012-04-13,638.6933877798411
2012-04-16,643.1420140099143
2012-04-17,639.9387054349004
2012-04-18,639.7969850456801
2012-04-19,650.397769114985
2012-04-20,657.2821207549055
2012-04-23,665.1077076240459
2012-04-24,665.5668705589396
2012-04-25,670.6498380551859
2012-04-26,671.1480738991767
2012-04-27,666.4330155920615
2012-04-30,671.7615244118147
2012-05-01,672.6551799751945
2012-05-02,679.202144551942
2012-05-03,683.2019041570092
2012-05-04,696.8267077479852
2012-05-07,706.1512786187687
2012-05-08,703.8550036761038
2012-05-09,703.1138360856048
2012-05-10,706.5063144964396
2012-05-11,706.91228520878
2012-05-14,717.05141886827
2012-05-15,716.6086419733258
2012-05-16,714.4404699587892
2012-05-17,718.3491472190561
2012-05-18,714.0943554101761
2012-05-21,706.469012000203
2012-05-22,706.1467234843739
2012-05-23,709.3091066940659
2012-05-24,705.140294548463
2012-05-25,708.215475330487
2012-05-28,701.071357562546
2012-05-29,701.2550903087865
2012-05-30,706.661656698515
2012-05-31,702.6479041732117
2012-06-01,696.3071111734228
2012-06-04,691.4781027339379
2012-06-05,679.2472589014054
2012-06-06,679.0017355149262
2012-06-07,671.8397275003128
2012-06-08,667.8669558537525
2012-06-11,665.4110497341367
2012-06-12,662.5740570020606
2012-06-13,657.6379701294405
2012-06-14,655.1393408165951
2012-06-15,654.8783800131258
2012-06-18,662.3896453989872
2012-06-19,658.4680365240972
2012-06-20,657.1089646925079
2012-06-21,657.4154221512197
2012-06-22,659.5588522880386
2012-06-25,662.8910547422153
2012-06-26,659.6290014606484
2012-06-27,657.9134976627687
2012-06-28,655.4900794135259
2012-06-29,646.3612491253774
2012-07-02,657.8204430677964
2012-07-03,661.75068131451
2012-07-04,666.9962174897801
2012-07-05,678.4529626655641
2012-07-06,682.6697043166704
2012-07-09,684.2539538090662
2012-07-10,683.7174575726991
2012-07-11,684.5340446980899
2012-07-12,682.6406565893276
2012-07-13,680.992663963894
2012-07-16,683.3919554777142
2012-07-17,689.9131032868531
2012-07-18,694.1541210314249
2012-07-19,687.7530957495577
2012-07-20,694.5449932664026
2012-07-23,698.7001120826039
2012-07-24,703.4710374415994
2012-07-25,697.006183592034
2012-07-26,690.9504835041229
2012-07-27,685.8244004343672
2012-07-30,692.4770105920104
2012-07-31,685.3777434915346
2012-08-01,686.3566603740393
2012-08-02,696.7628668862416
2012-08-03,685.8112341354145
2012-08-06,682.0332642011267
2012-08-07,681.1529712010356
2012-08-08,681.5669352454968
2012-08-09,688.3353202913572
2012-08-10,684.7372740595221
2012-08-13,681.1978426525071
2012-08-14,682.1380717685321
2012-08-15,683.0256377052733
2012-08-16,678.6174043263794
2012-08-17,685.487582569143
2012-08-20,683.1474912996275
2012-08-21,678.315626144878
2012-08-22,675.7344024690034
2012-08-23,666.9837639212437
2012-08-24,669.9568147646623
2012-08-27,671.1727758470353
2012-08-28,667.3115749644398
2012-08-29,671.8149180671389
2012-08-30,676.7653600405246
2012-08-31,675.4477193346399
2012-09-03,680.0694553838568
2012-09-04,686.0166385065548
2012-09-05,691.8687275255201
2012-09-06,697.1516079829355
2012-09-07,695.4569137931898
2012-09-10,688.7161050965749
2012-09-11,679.9336486109968
2012-09-12,682.6983885071128
2012-09-13,690.4518572705817
2012-09-14,689.6450462560649
2012-09-17,692.7873346376426
2012-09-18,700.3358911658528
2012-09-19,702.186478733092
2012-09-20,705.9625872805209
2012-09-21,715.0441689188617
2012-09-24,719.607435662591
2012-09-25,718.887277887447
2012-09-26,716.5738556798532
2012-09-27,711.1104646757677
2012-09-28,706.4174488229385
2012-10-01,703.6512926230262
2012-10-02,701.2946614447677
2012-10-03,707.7258639245629
2012-10-04,708.3877394372728
2012-10-05,710.0571667123985
2012-10-08,720.0427045953302
2012-10-09,736.7716816478372
2012-10-10,751.7945642961711
2012-10-11,758.2308732961947
2012-10-12,748.435268247369
2012-10-15,748.154945373829
2012-10-16,728.3950243534687
2012-10-17,729.3752911628209
2012-10-18,730.1500512872611
2012-10-19,735.1839787632905
2012-10-22,735.5104612926433
2012-10-23,740.0724682417443
2012-10-24,734.7496262428697
2012-10-25,737.2600342231302
2012-10-26,738.094530157746
2012-10-29,738.9400419878808
2012-10-30,737.1884229937273
2012-10-31,732.3391142360051
2012-11-01,734.5190019789841
2012-11-02,737.6804651081346
2012-11-05,738.0766538287264
2012-11-06,736.7326998137664
2012-11-07,738.4902267853777
2012-11-08,741.3223431291336
2012-11-09,739.4532575606647
2012-11-12,735.2471799078096
2012-11-13,737.8132840738966
2012-11-14,734.5365489168963
2012-11-15,733.1352935417005
2012-11-16,735.1841809586632
2012-11-19,734.4546780725288
2012-11-20,740.4233949135797
2012-11-21,731.8225625894214
2012-11-22,730.2519037952585
2012-11-23,732.1218997893351
2012-11-26,728.995502058514
2012-11-27,727.3886758891956
2012-11-28,727.6978153814454
2012-11-29,726.8551090812914
2012-11-30,726.8881042340466
2012-12-03,720.9756566893574
2012-12-04,715.5218340868872
2012-12-05,715.2795977564581
2012-12-06,714.7435175422039
2012-12-07,724.5446663021186
2012-12-10,729.9350313544514
2012-12-11,727.7206411598919
2012-12-12,730.0629045193866
2012-12-13,722.9930996681517
2012-12-14,724.4388876573743
2012-12-17,717.8279170351252
2012-12-18,715.8945832026014
2012-12-19,717.1470605761356
2012-12-20,723.2902918920992
2012-12-21,723.1708119700656
2012-12-24,721.0098660558041
2012-12-25,721.429183657039
2012-12-26,718.791304689006
2012-12-27,721.3123267044698
2012-12-28,729.8816500650569
2012-12-31,736.1722903879036
2013-01-01,736.1722903879036
2013-01-02,744.7325402995101
2013-01-03,759.8481121292683
2013-01-04,768.8502168375059
2013-01-07,785.6046404543916
2013-01-08,791.3078475700345
2013-01-09,786.9298142816177
2013-01-10,777.8111489263391
2013-01-11,776.918913644546
2013-01-14,788.4817596832742
2013-01-15,804.2411785343163
2013-01-16,824.7026787684008
2013-01-17,821.5682244769351
2013-01-18,836.3306184392151
2013-01-21,842.3295851620557
2013-01-22,834.1959451090504
2013-01-23,828.8356368947386
2013-01-24,822.158629670178
2013-01-25,831.7456699163656
2013-01-28,842.451902623694
2013-01-29,845.3741450514299
2013-01-30,839.6242050246703
2013-01-31,843.4569980612791
2013-02-01,837.0487132213542
2013-02-04,854.9536454383403
2013-02-05,878.9589706935834
2013-02-06,890.369727076536
2013-02-07,890.6317228933602
2013-02-08,892.3279173968803
2013-02-11,898.349040853267
2013-02-12,900.302659069205
2013-02-13,900.9422360605022
2013-02-14,897.1824011477865
2013-02-15,893.0178737941461
2013-02-18,891.9877801107195
2013-02-19,889.1391370020948
2013-02-20,879.1114392764526
2013-02-21,880.077130246744
2013-02-22,875.8189234671429
2013-02-25,864.8483455437014
2013-02-26,873.3417752917844
2013-02-27,875.3286376833157
2013-02-28,871.8011980030071
2013-03-01,888.3013962389722
2013-03-04,892.5331076812929
2013-03-05,890.0363032223
2013-03-06,891.2581078143993
2013-03-07,896.909426580742
2013-03-08,915.7534653189464
2013-03-11,917.304225353842
2013-03-12,928.9016124967034
2013-03-13,928.5773547994132
2013-03-14,911.3273192857241
2013-03-15,898.7751065847535
2013-03-18,912.4861556378187
2013-03-19,912.8563812760929
2013-03-20,907.7102845078705
2013-03-21,909.2575796689412
2013-03-22,905.1794698461543
2013-03-25,909.7241386586156
2013-03-26,911.5380445280682
2013-03-27,917.445535176465
2013-03-28,917.7316764797762
2013-03-29,917.4199118355203
2013-04-01,917.1693814979709
2013-04-02,940.1407414409678
2013-04-03,952.3762876222589
2013-04-04,945.8529365963125
2013-04-05,929.1205209885007
2013-04-08,928.5214244002194
2013-04-09,909.3502826254909
2013-04-10,890.101203653925
2013-04-11,890.5899160339623
2013-04-12,895.3351237143758
2013-04-15,898.8694910634125
2013-04-16,896.4661908915278
2013-04-17,890.720317931379
2013-04-18,875.2961606734759
2013-04-19,867.6687416916784
2013-04-22,867.4328617345961
2013-04-23,871.2216687258364
2013-04-24,867.3203114590258
2013-04-25,866.2768436999983
2013-04-26,864.7116791552832
2013-04-29,861.0493777087444
2013-04-30,857.5975725605679
2013-05-01,857.2402744547201
2013-05-02,875.9180307063284
2013-05-03,889.1559535805819
2013-05-06,893.7102439343903
2013-05-07,895.3623775890582
2013-05-08,902.2213377349577
2013-05-09,914.8531200658817
2013-05-10,929.1214665365791
2013-05-13,930.9554994471592
2013-05-14,931.3628383613581
2013-05-15,941.4447277931977
2013-05-16,938.3239040262339
2013-05-17,945.3646216291345
2013-05-20,946.0396373571277
2013-05-21,946.1575306090494
2013-05-22,957.1382468497328
2013-05-23,955.5518639315997
2013-05-24,965.8568023404114
2013-05-27,959.6435891149769
2013-05-28,963.6675639969874
2013-05-29,956.0912185488643
2013-05-30,960.4484634585292
2013-05-31,971.417833943045
2013-06-03,957.6565754597779
2013-06-04,958.5118480080156
2013-06-05,964.0484955889145
2013-06-06,960.6123649888813
2013-06-07,958.2384125159061
2013-06-10,965.7761385121889
2013-06-11,964.4433151348406
2013-06-12,956.7957552047957
2013-06-13,926.0259722001437
2013-06-14,906.1354679064093
2013-06-17,919.7598157077737
2013-06-18,915.31385673838
2013-06-19,914.0423826376446
2013-06-20,924.7257311817137
2013-06-21,926.8017254727055
2013-06-24,900.4981798675341
2013-06-25,885.0804871798402
2013-06-26,903.9661858594558
2013-06-27,908.574622530503
2013-06-28,918.690150796112
2013-07-01,912.9921699415969
2013-07-02,923.2938501957766
2013-07-03,933.0125887585566
2013-07-04,935.6260627218679
2013-07-05,941.0992615003785
2013-07-08,936.2439142593015
2013-07-09,934.1097346257835
2013-07-10,934.0654821007124
2013-07-11,928.3501402054288
2013-07-12,928.6021015605538
2013-07-15,937.4668371233292
2013-07-16,937.5999879541707
2013-07-17,948.0390659185721
2013-07-18,952.0111103147398
2013-07-19,948.4518224950007
2013-07-22,944.3956738551008
2013-07-23,939.3316567804209
2013-07-24,934.199487565652
2013-07-25,926.1618171711873
2013-07-26,926.9970210363881
2013-07-29,924.9634960601078
2013-07-30,919.5161878046553
2013-07-31,919.8359498198458
2013-08-01,934.3610220726913
2013-08-02,927.9896797866785
2013-08-05,933.3196680879579
2013-08-06,918.9794725261698
2013-08-07,917.1386322212368
2013-08-08,913.2062143163508
2013-08-09,914.6221475698405
2013-08-12,913.8310715884363
2013-08-13,898.545421100688
2013-08-14,894.5532869451481
2013-08-15,903.0649791551693
2013-08-16,893.4141041194819
2013-08-19,878.958694081341
2013-08-20,868.7279282295789
2013-08-21,873.6701164623753
2013-08-22,879.2752419938531
2013-08-23,880.1281320581477
2013-08-26,877.75477218361
2013-08-27,869.6705342359161
2013-08-28,866.8582464943491
2013-08-29,864.763010194931
2013-08-30,861.5574133697996
2013-09-02,861.8746791830018
2013-09-03,863.2429140657792
2013-09-04,862.20288264517
2013-09-05,871.8488277052303
2013-09-06,871.6510190420976
2013-09-09,866.8219469569107
2013-09-10,857.5459236411199
2013-09-11,861.2725371250418
2013-09-12,862.2365619890553
2013-09-13,868.1942503198505
2013-09-16,858.3453219644276
2013-09-17,859.017875475867
2013-09-18,851.3346367313728
2013-09-19,846.087716705061
2013-09-20,862.7396679643108
2013-09-23,866.0535977853439
2013-09-24,861.7627420291162
2013-09-25,856.3669820175506
2013-09-26,852.907780536058
2013-09-27,863.0444476229077
2013-09-30,855.3987553005819
2013-10-01,857.2208808732098
2013-10-02,859.3877060451867
2013-10-03,862.8937238004607
2013-10-04,871.0957029178956
2013-10-07,878.7449950002464
2013-10-08,883.2948034276774
2013-10-09,885.357006777751
2013-10-10,884.5432550929779
2013-10-11,890.4732084047139
2013-10-14,890.1400813205207
2013-10-15,896.6541884816542
2013-10-16,898.6051585394166
2013-10-17,891.978760976737
2013-10-18,899.2569766244274
2013-10-21,908.6039494227911
2013-10-22,902.9421390392923
2013-10-23,909.2390300257937
2013-10-24,902.2093435231908
2013-10-25,902.649492390958
2013-10-28,896.3990178214992
2013-10-29,898.5282313460469
2013-10-30,894.65211871927
2013-10-31,908.3968083089
2013-11-01,917.2107398887824
2013-11-04,916.9561480558701
2013-11-05,922.8806662552697
2013-11-06,926.2197574617728
2013-11-07,934.9331323909987
2013-11-08,942.4381522342735
2013-11-11,934.3726256367027
2013-11-12,935.6406315596937
2013-11-13,938.8490531255671
2013-11-14,940.7345683992688
2013-11-15,945.1542206627336
2013-11-18,952.3502436945462
2013-11-19,964.62592301434
2013-11-20,994.1943093818015
2013-11-21,1014.491035067835
2013-11-22,1016.3129534245021
2013-11-25,1002.697368517165
2013-11-26,986.8430061584345
2013-11-27,974.8972796460337
2013-11-28,969.4888790726905
2013-11-29,959.0042736381181
2013-12-02,968.6736072940819
2013-12-03,977.2148824052456
2013-12-04,984.3823083163562
2013-12-05,976.1036227237083
2013-12-06,969.3789228615279
2013-12-09,964.7100791055511
2013-12-10,962.8018891245943
2013-12-11,958.3121281901324
2013-12-12,965.8815372808734
2013-12-13,969.8836320262974
2013-12-16,967.237232118948
2013-12-17,969.2725441617057
2013-12-18,964.9533176224458
2013-12-19,976.7163899646993
2013-12-20,974.3830576902047
2013-12-23,979.5381197541543
2013-12-24,996.2365656640072
2013-12-25,998.2267416062792
2013-12-26,993.0565434449122
2013-12-27,997.3726462201208
2013-12-30,1002.2407592406598
2013-12-31,1015.847175467701
2014-01-01,1015.847175467701
2014-01-02,1040.8477902317513
2014-01-03,1041.5366156922748
2014-01-06,1028.7908119192819
2014-01-07,1019.3190251492109
2014-01-08,1016.7818838436884
2014-01-09,1032.8919960965281
2014-01-10,1035.464735174843
2014-01-13,1039.458371643916
2014-01-14,1038.8748139970642
2014-01-15,1051.4066005777256
2014-01-16,1046.3627199319897
2014-01-17,1048.2183001912213
2014-01-20,1053.8458071113557
2014-01-21,1055.8952049646916
2014-01-22,1045.5621175803178
2014-01-23,1040.1395821768688
2014-01-24,1037.3267865273315
2014-01-27,1028.5688873561585
2014-01-28,1011.6856456259547
2014-01-29,991.1270489851868
2014-01-30,985.483606778012
2014-01-31,993.5747422802351
2014-02-03,999.5887975337309
2014-02-04,1007.9587153297817
2014-02-05,1004.2843305668943
2014-02-06,999.0258639602577
2014-02-07,999.5146909319559
2014-02-10,991.3368223390071
2014-02-11,990.4151042127613
2014-02-12,989.8107433595861
2014-02-13,980.287338897388
2014-02-14,968.4257991418825
2014-02-17,973.688405133602
2014-02-18,973.3526357163839
2014-02-19,973.2750506351314
2014-02-20,977.8230145221646
2014-02-21,972.3928511056378
2014-02-24,964.9068952396631
2014-02-25,968.6294638683212
2014-02-26,967.8070407686369
2014-02-27,960.4361411022891
2014-02-28,963.9800231339085
2014-03-03,963.3680709313157
2014-03-04,961.6242758388019
2014-03-05,967.1829903312398
2014-03-06,956.9381094596525
2014-03-07,955.9559170307598
2014-03-10,959.6653947344546
2014-03-11,954.5309013206587
2014-03-12,948.525687824742
2014-03-13,940.493096807481
2014-03-14,934.216037506477
2014-03-17,926.2950262313112
2014-03-18,915.0744994630934
2014-03-19,908.077510424146
2014-03-20,908.8833549741171
2014-03-21,922.8537626893009
2014-03-24,924.3560544133522
2014-03-25,923.1143388074208
2014-03-26,922.8470022479313
2014-03-27,927.5185360669038
2014-03-28,922.6610174013383
2014-03-31,919.7106410581326
2014-04-01,917.4703377205417
2014-04-02,920.4358131450887
2014-04-03,922.1901997605253
2014-04-04,923.8651135621659
2014-04-07,920.2067683348185
2014-04-08,920.0058878240095
2014-04-09,927.0027543305645
2014-04-10,926.569497301937
2014-04-11,933.2176139844094
2014-04-14,936.3980859441459
2014-04-15,932.7357214370986
2014-04-16,930.9904114670526
2014-04-17,928.6827072485354
2014-04-18,928.8118939386251
2014-04-21,930.3644891086414
2014-04-22,931.1863954108359
2014-04-23,928.131701521391
2014-04-24,928.3440160578103
2014-04-25,930.7164872538553
2014-04-28,923.5429474997212
2014-04-29,922.1260501190683
2014-04-30,918.1143601600684
2014-05-01,917.9966461288291
2014-05-02,917.9214774434116
2014-05-05,919.0216253588038
2014-05-06,909.119221019216
2014-05-07,908.8886409387352
2014-05-08,919.4562513968552
2014-05-09,925.2517521102116
2014-05-12,922.4745451219782
2014-05-13,926.2696303892328
2014-05-14,928.6764456206682
2014-05-15,927.4283064112542
2014-05-16,931.2473058483416
2014-05-19,925.0054629349045
2014-05-20,921.9387492272714
2014-05-21,929.2433335758318
2014-05-22,936.6923536733655
2014-05-23,951.3084887089585
2014-05-26,949.2540798455099
2014-05-27,950.3959353127457
2014-05-28,956.2322670919049
2014-05-29,955.7235716997633
2014-05-30,963.5067397407864
2014-06-02,970.8552179584835
2014-06-03,974.4942165485567
2014-06-04,969.1309808080141
2014-06-05,962.7926647159536
2014-06-06,970.9867641077293
2014-06-09,979.8095725106593
2014-06-10,978.6934330104192
2014-06-11,975.9438180216962
2014-06-12,971.8298744624478
2014-06-13,973.9316853895141
2014-06-16,980.274455120785
2014-06-17,987.3365207143064
2014-06-18,985.6678978763455
2014-06-19,999.1220026920769
2014-06-20,1016.9727727100363
2014-06-23,1033.6756567876766
2014-06-24,1034.1999574457677
2014-06-25,1018.8925530312254
2014-06-26,1005.8227578937278
2014-06-27,1003.557163093214
2014-06-30,1015.1546519345775
