Date,FM (FRONTIER MARKETS) SMALL CAP
2011-03-21,814.0023237445744
2011-03-22,815.1230280964661
2011-03-23,815.3765014838222
2011-03-24,809.8697831309337
2011-03-25,814.9200843375255
2011-03-28,816.4824821276667
2011-03-29,817.8755783473207
2011-03-30,813.9714001446757
2011-03-31,812.0932049206931
2011-04-01,816.1247904809202
2011-04-04,815.0010217550374
2011-04-05,815.9148056294956
2011-04-06,811.5644126394126
2011-04-07,818.0267863696064
2011-04-08,811.1979997901686
2011-04-11,804.6229721169742
2011-04-12,804.958441693819
2011-04-13,803.6068164307837
2011-04-14,806.4206181543735
2011-04-15,809.8925282006126
2011-04-18,820.0859869790536
2011-04-19,815.0101508365151
2011-04-20,805.1192679869305
2011-04-21,804.7601540292387
2011-04-22,804.5215139974117
2011-04-25,799.7280935433489
2011-04-26,794.6285613442299
2011-04-27,799.6785647640971
2011-04-28,794.2481390262567
2011-04-29,792.8904356613072
2011-05-02,792.0926314761255
2011-05-03,789.2574489405567
2011-05-04,787.808822793324
2011-05-05,801.0237948025213
2011-05-06,807.0611287938083
2011-05-09,811.5969872857871
2011-05-10,807.2392452170318
2011-05-11,806.8817172284231
2011-05-12,813.2744858877326
2011-05-13,813.5726664216096
2011-05-16,809.2467495401448
2011-05-17,812.9494881667413
2011-05-18,804.1996747906812
2011-05-19,805.9330157375462
2011-05-20,810.5158790206623
2011-05-23,800.7599207392672
2011-05-24,794.9224671474897
2011-05-25,790.3931169952033
2011-05-26,793.6156065760639
2011-05-27,786.8918217450114
2011-05-30,789.4995296140104
2011-05-31,791.0530693139946
2011-06-01,787.8552571442584
2011-06-02,787.7619464746333
2011-06-03,782.6989417593297
2011-06-06,779.9323201226408
2011-06-07,779.4056353550538
2011-06-08,781.7811384051149
2011-06-09,790.0612799874149
2011-06-10,797.2758753089389
2011-06-13,794.664256010984
2011-06-14,788.5756136698759
2011-06-15,799.1154956315502
2011-06-16,801.8035716927964
2011-06-17,793.3366080084442
2011-06-20,782.9713904336795
2011-06-21,782.6689087476194
2011-06-22,781.6068376364256
2011-06-23,795.0422180913532
2011-06-24,795.5267335726015
2011-06-27,791.0101367811945
2011-06-28,784.6618580961301
2011-06-29,784.945599361575
2011-06-30,781.2561366588848
2011-07-01,781.4074662537241
2011-07-04,781.3443358327795
2011-07-05,785.8537027601167
2011-07-06,793.2512041964469
2011-07-07,793.3860736853059
2011-07-08,798.6946801834811
2011-07-11,810.7462950741425
2011-07-12,808.1684319835917
2011-07-13,800.0957379929002
2011-07-14,798.6589704660371
2011-07-15,800.0238786963515
2011-07-18,791.0987461546229
2011-07-19,786.4769717549906
2011-07-20,790.3164405456769
2011-07-21,784.5753073009308
2011-07-22,786.5989596202112
2011-07-25,789.0850063792595
2011-07-26,781.8073682395673
2011-07-27,783.0855898860423
2011-07-28,779.7354566932743
2011-07-29,775.5704154020796
2011-08-01,779.3453561456133
2011-08-02,773.9152599595496
2011-08-03,772.4259481578705
2011-08-04,776.7281108633862
2011-08-05,769.5846705374181
2011-08-08,751.5034478481766
2011-08-09,733.90050948653
2011-08-10,742.6516983195039
2011-08-11,735.9634357065954
2011-08-12,741.9838592809268
2011-08-15,729.0070246275992
2011-08-16,729.8965777834798
2011-08-17,729.6153341321933
2011-08-18,736.7304092794606
2011-08-19,728.4220487837981
2011-08-22,724.8507946695216
2011-08-23,724.2040843965799
2011-08-24,727.6534203698576
2011-08-25,731.1835239835209
2011-08-26,729.7183961253014
2011-08-29,724.4791125845461
2011-08-30,730.3130251587193
2011-08-31,731.8493029581982
2011-09-01,737.7651871118952
2011-09-02,741.3266591586973
2011-09-05,742.8084487327759
2011-09-06,743.6951796234437
2011-09-07,748.8158342124381
2011-09-08,752.9386532733198
2011-09-09,766.83730127394
2011-09-12,765.1706854578964
2011-09-13,767.7092187531983
2011-09-14,762.3879380310644
2011-09-15,752.1578745162049
2011-09-16,755.7942679418512
2011-09-19,756.6136005221775
2011-09-20,749.554734130433
2011-09-21,744.979342268267
2011-09-22,750.3768594107833
2011-09-23,744.0927182432815
2011-09-26,747.857200692868
2011-09-27,735.2952030868962
2011-09-28,735.5599332646243
2011-09-29,731.4656952057938
2011-09-30,742.5522847079442
2011-10-03,739.9855246877869
2011-10-04,738.7190946908847
2011-10-05,737.2985391224896
2011-10-06,732.7338133312152
2011-10-07,727.7245590576405
2011-10-10,713.322178949362
2011-10-11,710.102919814681
2011-10-12,704.4927750842631
2011-10-13,711.7367221113051
2011-10-14,705.2090441051956
2011-10-17,707.4114821269136
2011-10-18,705.5887543808469
2011-10-19,701.8431384351969
2011-10-20,713.1454630111631
2011-10-21,703.3440103303984
2011-10-24,704.7703287597444
2011-10-25,708.4972796663288
2011-10-26,709.4745761398806
2011-10-27,695.9977052363774
2011-10-28,698.8870538932126
2011-10-31,703.1398380201899
2011-11-01,719.2532569504203
2011-11-02,711.9803869519566
2011-11-03,716.1096627941165
2011-11-04,714.512957813958
2011-11-07,714.2221744704036
2011-11-08,711.7230648791426
2011-11-09,721.0803280009023
2011-11-10,719.606827534564
2011-11-11,712.4674038243702
2011-11-14,706.9011696125626
2011-11-15,704.6541432691766
2011-11-16,713.1698810645947
2011-11-17,715.1701378920854
2011-11-18,713.9693625241514
2011-11-21,714.2672527911468
2011-11-22,719.4001865999478
2011-11-23,720.8609843164019
2011-11-24,719.1970800386074
2011-11-25,720.3450131497739
2011-11-28,712.9308041890581
2011-11-29,708.3724237060957
2011-11-30,707.4329264892332
2011-12-01,707.2586107171152
2011-12-02,708.7038196565395
2011-12-05,701.9564431879594
2011-12-06,705.4842394443175
2011-12-07,703.606130757272
2011-12-08,703.0512069806159
2011-12-09,700.5046937230904
2011-12-12,705.8943606279711
2011-12-13,720.57392591341
2011-12-14,722.3562390174233
2011-12-15,719.3419453422019
2011-12-16,718.9322000879698
2011-12-19,714.7195645654681
2011-12-20,708.1229285367974
2011-12-21,711.8858354807138
2011-12-22,709.8602834826839
2011-12-23,711.0644394264183
2011-12-26,707.3850714529755
2011-12-27,705.6883963323027
2011-12-28,710.1557232456256
2011-12-29,713.3271693549806
2011-12-30,713.1824118571326
2012-01-02,712.5460476451101
2012-01-03,711.1104588995889
2012-01-04,718.4749869899615
2012-01-05,721.9397122493625
2012-01-06,724.4126612707373
2012-01-09,711.8657667634623
2012-01-10,708.8880566661513
2012-01-11,712.8326704482848
2012-01-12,705.5851133253445
2012-01-13,712.7791783377205
2012-01-16,701.6513322664689
2012-01-17,700.7054445522223
2012-01-18,694.4473334928226
2012-01-19,696.2497289259979
2012-01-20,695.7777913250129
2012-01-23,681.2248441887167
2012-01-24,683.0551654446562
2012-01-25,685.4754164929504
2012-01-26,677.0736546372374
2012-01-27,679.5437858241772
2012-01-30,676.6714806774398
2012-01-31,678.0654712497036
2012-02-01,665.9897392043516
2012-02-02,668.065600771109
2012-02-03,671.5205738559191
2012-02-06,669.6365797066856
2012-02-07,671.1826426089438
2012-02-08,670.1205084972848
2012-02-09,672.0458306510055
2012-02-10,674.6822290896233
2012-02-13,686.37155310629
2012-02-14,690.1280922454591
2012-02-15,695.4247297831229
2012-02-16,699.8017841317187
2012-02-17,698.4997781476726
2012-02-20,701.5568190700506
2012-02-21,703.5083809956147
2012-02-22,709.7744934990707
2012-02-23,713.9815525124483
2012-02-24,709.9177445271042
2012-02-27,718.6455487774199
2012-02-28,723.5136314223602
2012-02-29,725.7580161037358
2012-03-01,725.3901257916799
2012-03-02,733.4721378495509
2012-03-05,735.7387692447309
2012-03-06,736.7217897957698
2012-03-07,728.562748928796
2012-03-08,721.7026405929645
2012-03-09,729.1797965674842
2012-03-12,729.8060577650052
2012-03-13,737.1632459451707
2012-03-14,741.2212586086476
2012-03-15,741.2764950373751
2012-03-16,735.515509908082
2012-03-19,734.6408082572561
2012-03-20,742.3752527653542
2012-03-21,743.3940649223625
2012-03-22,744.980790407059
2012-03-23,741.8471633582049
2012-03-26,740.4544811599999
2012-03-27,741.4806096289551
2012-03-28,745.5630961016402
2012-03-29,741.1635777724725
2012-03-30,738.9140677373317
2012-04-02,748.2669303193079
2012-04-03,749.4215040895398
2012-04-04,758.8385319794298
2012-04-05,764.1209023230691
2012-04-06,764.6865193672419
2012-04-09,759.3407728485481
2012-04-10,762.7776071624386
2012-04-11,763.6026572992424
2012-04-12,765.7262523626514
2012-04-13,770.7955438424992
2012-04-16,774.3131253499587
2012-04-17,777.5691168773468
2012-04-18,776.5570561156873
2012-04-19,772.4838629661
2012-04-20,771.6922620865676
2012-04-23,776.1615814898306
2012-04-24,773.1079291889156
2012-04-25,773.0781197820949
2012-04-26,766.7631220937759
2012-04-27,765.607112653628
2012-04-30,766.383827374656
2012-05-01,768.1930354362768
2012-05-02,776.6676588974457
2012-05-03,778.2345639072424
2012-05-04,783.2651438607223
2012-05-07,789.0553837726416
2012-05-08,787.5768576502552
2012-05-09,783.1590622254266
2012-05-10,785.0938128259078
2012-05-11,783.6046882886095
2012-05-14,784.3636761206121
2012-05-15,782.4429830853918
2012-05-16,780.2356119691201
2012-05-17,780.4524562841093
2012-05-18,776.4058922154215
2012-05-21,774.541545522794
2012-05-22,772.6655215856239
2012-05-23,774.7743540128065
2012-05-24,770.8953021985036
2012-05-25,776.4735193091267
2012-05-28,766.3333599332018
2012-05-29,763.9951791593711
2012-05-30,773.9996191759724
2012-05-31,772.0132625399456
2012-06-01,770.6899386995993
2012-06-04,754.781502006941
2012-06-05,760.1183896761601
2012-06-06,759.2609449385623
2012-06-07,756.3593486242844
2012-06-08,759.1646774306422
2012-06-11,755.2467802187455
2012-06-12,752.6000611670515
2012-06-13,742.6248463439968
2012-06-14,739.6468840083787
2012-06-15,740.5156179831157
2012-06-18,739.8017192844474
2012-06-19,733.4454311958243
2012-06-20,727.46713620744
2012-06-21,729.1143126405317
2012-06-22,732.5524863255929
2012-06-25,727.9859070775802
2012-06-26,732.136897580684
2012-06-27,736.4466091855892
2012-06-28,738.3528291098216
2012-06-29,726.109220603741
2012-07-02,729.8823355014764
2012-07-03,729.2334094702538
2012-07-04,731.3455391592241
2012-07-05,739.1727022534506
2012-07-06,743.997655678774
2012-07-09,738.6849040091682
2012-07-10,734.368231785472
2012-07-11,737.9643114387916
2012-07-12,744.3069639133392
2012-07-13,743.256407491681
2012-07-16,738.0065358142817
2012-07-17,742.7034065842544
2012-07-18,746.5816225137726
2012-07-19,745.6920613259729
2012-07-20,750.7472340735679
2012-07-23,752.593160377166
2012-07-24,756.6501695937237
2012-07-25,748.8066700892592
2012-07-26,741.3581415075708
2012-07-27,737.8116562270538
2012-07-30,740.3055650962831
2012-07-31,735.957422898011
2012-08-01,735.330221703481
2012-08-02,744.37478208547
2012-08-03,734.2472934185577
2012-08-06,730.6987614157406
2012-08-07,729.6487247442831
2012-08-08,733.5416731922456
2012-08-09,738.1814923833863
2012-08-10,736.7980022678634
2012-08-13,736.4576770560369
2012-08-14,739.7489227938619
2012-08-15,741.5995477169889
2012-08-16,739.2291534220778
2012-08-17,743.5213813495577
2012-08-20,740.8874040632555
2012-08-21,732.0109439397011
2012-08-22,730.197661073005
2012-08-23,725.0024501231799
2012-08-24,728.9319763623865
2012-08-27,730.6891585785305
2012-08-28,726.3617786677416
2012-08-29,733.8191419111206
2012-08-30,738.318063612257
2012-08-31,733.4281223921231
2012-09-03,737.2612507515747
2012-09-04,737.6019217405704
2012-09-05,732.7949543655536
2012-09-06,731.0386574724491
2012-09-07,724.7527218731151
2012-09-10,723.2236489160325
2012-09-11,719.9416742800073
2012-09-12,723.5575382592707
2012-09-13,725.9167900110396
2012-09-14,718.4196371092404
2012-09-17,726.9508969228386
2012-09-18,731.8612286121501
2012-09-19,737.8500825145618
2012-09-20,745.3039949579858
2012-09-21,746.9663866963542
2012-09-24,754.2677464209403
2012-09-25,755.9902614629038
2012-09-26,756.8767458902847
2012-09-27,755.9412345734974
2012-09-28,755.7264263423665
2012-10-01,750.0471024285418
2012-10-02,754.9837529520613
2012-10-03,756.8222068642209
2012-10-04,752.3008821403504
2012-10-05,750.5733501166806
2012-10-08,750.2552481949772
2012-10-09,757.7306891817018
2012-10-10,756.9171727007785
2012-10-11,756.4936484908554
2012-10-12,752.7867715167491
2012-10-15,752.3911556731666
2012-10-16,748.7077505234965
2012-10-17,744.9794926262725
2012-10-18,747.141022056143
2012-10-19,750.8073158206744
2012-10-22,746.9059367808941
2012-10-23,752.7305813223629
2012-10-24,751.8177298126858
2012-10-25,751.9866697514153
2012-10-26,753.457476070296
2012-10-29,754.5774007230276
2012-10-30,747.8491934389924
2012-10-31,745.2856682781576
2012-11-01,743.9791237286014
2012-11-02,746.9164118671804
2012-11-05,749.1714965403916
2012-11-06,747.1682059807712
2012-11-07,748.8904076529105
2012-11-08,751.1547814918594
2012-11-09,751.6738646532318
2012-11-12,749.065083277068
2012-11-13,750.5155538748177
2012-11-14,749.0098104296638
2012-11-15,746.0734431261411
2012-11-16,750.3856284649682
2012-11-19,738.4421571756155
2012-11-20,739.7145243699497
2012-11-21,737.5798615712769
2012-11-22,735.8716346611419
2012-11-23,732.4987604012381
2012-11-26,727.761107228268
2012-11-27,729.9926541537543
2012-11-28,730.1740017068001
2012-11-29,736.3918100790092
2012-11-30,730.0739449810486
2012-12-03,721.3339568130426
2012-12-04,720.3650837168095
2012-12-05,720.2457120823747
2012-12-06,725.1585990575618
2012-12-07,729.8659738508911
2012-12-10,733.336531883704
2012-12-11,731.2734387042394
2012-12-12,733.3546032297313
2012-12-13,732.0329500260475
2012-12-14,731.2843044847424
2012-12-17,734.2444474394064
2012-12-18,732.6177021882489
2012-12-19,736.0404044723224
2012-12-20,738.2380737476922
2012-12-21,739.6579597761153
2012-12-24,737.2372480268076
2012-12-25,736.5402391604777
2012-12-26,736.5867546341627
2012-12-27,739.3941069976479
2012-12-28,741.4444723351559
2012-12-31,747.2977667776956
2013-01-01,746.4776140202313
2013-01-02,749.3049476844648
2013-01-03,761.9816284889994
2013-01-04,767.055958520977
2013-01-07,769.915597203505
2013-01-08,777.1874837531429
2013-01-09,775.4666666217536
2013-01-10,771.0662261397858
2013-01-11,764.8414445582966
2013-01-14,766.1197126646952
2013-01-15,769.2294697502243
2013-01-16,774.674348327041
2013-01-17,775.0744793794063
2013-01-18,781.6451635569581
2013-01-21,779.9479380057328
2013-01-22,778.340891738588
2013-01-23,779.8735397967317
2013-01-24,776.1316739849792
2013-01-25,774.5337763522796
2013-01-28,778.9252705028205
2013-01-29,782.7276544101684
2013-01-30,779.9444660749749
2013-01-31,781.2150419779648
2013-02-01,775.3882566573895
2013-02-04,784.9930361047827
2013-02-05,792.6187005414234
2013-02-06,794.9667395473673
2013-02-07,801.3537816804846
2013-02-08,802.7155341478775
2013-02-11,809.3545067978655
2013-02-12,805.0124935379565
2013-02-13,808.1786932825642
2013-02-14,812.9748652433375
2013-02-15,811.3485600256472
2013-02-18,811.2910543681116
2013-02-19,807.8768245067519
2013-02-20,806.3565132029812
2013-02-21,809.2505411848088
2013-02-22,811.3267923723919
2013-02-25,801.3885942234882
2013-02-26,806.9670998955028
2013-02-27,803.8567986564232
2013-02-28,800.763206251044
2013-03-01,809.6684877552569
2013-03-04,804.8423950136586
2013-03-05,802.335340060783
2013-03-06,805.2082868103021
2013-03-07,802.9200701639239
2013-03-08,811.5070935592929
2013-03-11,809.894661215023
2013-03-12,816.2805021773155
2013-03-13,820.4261751140355
2013-03-14,818.2166572446083
2013-03-15,813.4261519908545
2013-03-18,819.9259248861953
2013-03-19,825.5180619593157
2013-03-20,821.6543200175752
2013-03-21,823.0991838528588
2013-03-22,818.5320522270647
2013-03-25,817.88492235673
2013-03-26,820.2907515476946
2013-03-27,822.1545877252748
2013-03-28,819.2304358100693
2013-03-29,819.4428642020631
2013-04-01,813.4301399690293
2013-04-02,823.5742304871766
2013-04-03,828.7227429388082
2013-04-04,828.8085751712548
2013-04-05,818.14237178888
2013-04-08,819.1532366166335
2013-04-09,817.8793016231392
2013-04-10,812.9558226008054
2013-04-11,810.8060028481505
2013-04-12,811.6666798207622
2013-04-15,811.6768853687511
2013-04-16,808.0838636389824
2013-04-17,811.7594508920587
2013-04-18,804.0214797869367
2013-04-19,802.1895198148575
2013-04-22,801.1935991107101
2013-04-23,804.721300674772
2013-04-24,809.2470108957313
2013-04-25,811.9756932306144
2013-04-26,810.4217731463368
2013-04-29,808.0699881970831
2013-04-30,802.9699469001113
2013-05-01,804.4200122327312
2013-05-02,816.8509542412967
2013-05-03,818.5994169755614
2013-05-06,831.6415509566283
2013-05-07,834.894596730944
2013-05-08,831.7321183705427
2013-05-09,842.2955780140923
2013-05-10,850.4166866269632
2013-05-13,857.9588279274939
2013-05-14,861.4817938100471
2013-05-15,868.4508063456709
2013-05-16,870.2680644204304
2013-05-17,876.3845783617166
2013-05-20,890.4973953418614
2013-05-21,888.8145808489049
2013-05-22,888.8806341866522
2013-05-23,882.2908240974742
2013-05-24,883.5940443753325
2013-05-27,888.3808444640192
2013-05-28,898.174309593631
2013-05-29,894.84818855701
2013-05-30,893.1542047862126
2013-05-31,900.4837455697079
2013-06-03,900.8687181618767
2013-06-04,896.9456751568706
2013-06-05,900.9607335402526
2013-06-06,894.8886699433161
2013-06-07,893.8117094358882
2013-06-10,891.3849541512719
2013-06-11,890.455449492197
2013-06-12,889.462530624014
2013-06-13,888.5172827012482
2013-06-14,882.563710218683
2013-06-17,884.696126446427
2013-06-18,880.388450008213
2013-06-19,881.2645892648858
2013-06-20,889.0504082252287
2013-06-21,889.8360691042486
2013-06-24,872.4076402520687
2013-06-25,870.555380722686
2013-06-26,876.1393994385783
2013-06-27,878.8470829805393
2013-06-28,880.8429104078476
2013-07-01,878.6484413847298
2013-07-02,886.4843511416786
2013-07-03,892.6322639343982
2013-07-04,896.9200160685631
2013-07-05,901.6866141265693
2013-07-08,900.4520005372005
2013-07-09,905.4431679804921
2013-07-10,903.9631850439441
2013-07-11,891.7194397091987
2013-07-12,892.3115494104768
2013-07-15,897.1157217669918
2013-07-16,893.2449690321781
2013-07-17,899.8001110727663
2013-07-18,903.1298152756845
2013-07-19,901.6810390679966
2013-07-22,896.909985208195
2013-07-23,890.8391714192137
2013-07-24,894.0495413621028
2013-07-25,888.3039723230339
2013-07-26,887.2811963690001
2013-07-29,885.2389261519888
2013-07-30,885.8036235867264
2013-07-31,883.4454277029923
2013-08-01,887.9496883244772
2013-08-02,884.8616454993513
2013-08-05,886.811798498073
2013-08-06,880.1693443808872
2013-08-07,881.6084091487653
2013-08-08,877.4420235842583
2013-08-09,880.1048265020887
2013-08-12,882.8496455988299
2013-08-13,886.6276714881448
2013-08-14,886.4586025978641
2013-08-15,888.6826505332116
2013-08-16,882.8675981076501
2013-08-19,883.7333770605456
2013-08-20,879.272221917988
2013-08-21,878.2473925124642
2013-08-22,881.3823210601317
2013-08-23,878.0251972353258
2013-08-26,877.0805083809661
2013-08-27,861.6722899560311
2013-08-28,853.260821419042
2013-08-29,858.2397916051838
2013-08-30,860.3453219632564
2013-09-02,860.5899623813514
2013-09-03,857.6891295152644
2013-09-04,844.5667825081493
2013-09-05,847.9977593142806
2013-09-06,847.671228370303
2013-09-09,839.9385115236767
2013-09-10,855.4919039463241
2013-09-11,856.7662107630928
2013-09-12,855.7083175766703
2013-09-13,859.8431978749732
2013-09-16,863.5522190359977
2013-09-17,860.5038094070208
2013-09-18,859.584956171736
2013-09-19,854.361534608893
2013-09-20,860.4070343552338
2013-09-23,862.9292761097882
2013-09-24,862.8102556502697
2013-09-25,861.8158307632101
2013-09-26,861.4199175824454
2013-09-27,859.6431108125254
2013-09-30,855.8006825611824
2013-10-01,857.7824385563601
2013-10-02,857.9932127530227
2013-10-03,858.7075801595298
2013-10-04,861.256692001182
2013-10-07,859.7140177812807
2013-10-08,860.8782775530922
2013-10-09,866.3862724153147
2013-10-10,869.1631849630925
2013-10-11,869.9018518209422
2013-10-14,869.7837685441399
2013-10-15,874.1200151305491
2013-10-16,875.3003982197948
2013-10-17,866.8322287813643
2013-10-18,868.2446179057978
2013-10-21,873.9094965536992
2013-10-22,872.096857130345
2013-10-23,874.9535904478375
2013-10-24,872.5870953686542
2013-10-25,871.435574554261
2013-10-28,873.6757980119667
2013-10-29,874.4588043031241
2013-10-30,871.7779693576634
2013-10-31,884.4049545384668
2013-11-01,890.5509147019194
2013-11-04,893.5221157424577
2013-11-05,901.675756512321
2013-11-06,902.3613373952501
2013-11-07,914.5857564466603
2013-11-08,918.0883966185454
2013-11-11,913.7334913252693
2013-11-12,909.8643845282215
2013-11-13,912.5155936316772
2013-11-14,914.9640999412578
2013-11-15,915.4150490847344
2013-11-18,915.6817259205997
2013-11-19,920.1943635141002
2013-11-20,933.3517072573799
2013-11-21,934.1349158447007
2013-11-22,934.3198190810434
2013-11-25,933.5910705493246
2013-11-26,928.9480336942815
2013-11-27,926.4591413407927
2013-11-28,925.0958614335352
2013-11-29,923.060996433183
2013-12-02,925.3482166088025
2013-12-03,929.9499181793389
2013-12-04,931.6373412051795
2013-12-05,926.0358206649247
2013-12-06,923.1214526022511
2013-12-09,920.6982128419068
2013-12-10,918.8093055700043
2013-12-11,916.8151208251091
2013-12-12,919.3014113185774
2013-12-13,921.9185731645039
2013-12-16,920.7528132952366
2013-12-17,922.875701541226
2013-12-18,920.8904251734454
2013-12-19,928.9718105316279
2013-12-20,927.849262649291
2013-12-23,931.2762026592662
2013-12-24,938.9432207321236
2013-12-25,941.6057474471359
2013-12-26,937.226457596404
2013-12-27,934.4140738962896
2013-12-30,935.9481530783797
2013-12-31,945.0492547385538
2014-01-01,947.4923690653281
2014-01-02,962.4070259746958
2014-01-03,965.6476965538784
2014-01-06,964.9907568116171
2014-01-07,966.4957952605894
2014-01-08,971.5624087970772
2014-01-09,980.1436801783411
2014-01-10,977.134540696068
2014-01-13,984.3636234432155
2014-01-14,983.6704319655414
2014-01-15,992.5587114318059
2014-01-16,992.8493017282045
2014-01-17,995.6679668305675
2014-01-20,1004.0083927777968
2014-01-21,1008.1668545476147
2014-01-22,1008.9033445097349
2014-01-23,1004.8561353285517
2014-01-24,1002.2332741281798
2014-01-27,998.4833548847221
2014-01-28,995.210194060103
2014-01-29,995.4267656909155
2014-01-30,997.80113560802
2014-01-31,1004.3138760118829
2014-02-03,1004.2896738245031
2014-02-04,1004.0165001346733
2014-02-05,1006.4595757672371
2014-02-06,1006.3888307166683
2014-02-07,1005.5493099809302
2014-02-10,1002.111684592549
2014-02-11,1000.6303138319458
2014-02-12,1004.9975073453473
2014-02-13,1000.7072727439614
2014-02-14,998.1488221570875
2014-02-17,1000.2245990277057
2014-02-18,999.429674539103
2014-02-19,1001.0095256533755
2014-02-20,1001.4482464017312
2014-02-21,998.7203991295943
2014-02-24,998.4644557931748
2014-02-25,999.9161666525621
2014-02-26,1004.028512291754
2014-02-27,999.6761859396329
2014-02-28,996.5611927969763
2014-03-03,985.6734952466968
2014-03-04,991.1873397788842
2014-03-05,993.3316526554044
2014-03-06,990.2107249085761
2014-03-07,989.6028530225869
2014-03-10,991.2903769588511
2014-03-11,992.485957178442
2014-03-12,985.2303909944101
2014-03-13,981.814137098163
2014-03-14,979.9803024771333
2014-03-17,978.8223897479451
2014-03-18,982.6555119000149
2014-03-19,982.88621541744
2014-03-20,991.8328772347154
2014-03-21,994.0324526225925
2014-03-24,991.390204569586
2014-03-25,992.4990247768118
2014-03-26,993.1549623232238
2014-03-27,999.9863425509345
2014-03-28,997.7257917668388
2014-03-31,997.7042356422597
2014-04-01,1006.3536684051327
2014-04-02,1014.9718505557074
2014-04-03,1022.85469811187
2014-04-04,1025.2254648118824
2014-04-07,1032.0680539143816
2014-04-08,1030.9795283417973
2014-04-09,1039.3620404737483
2014-04-10,1039.954709424869
2014-04-11,1040.9224568509069
2014-04-14,1037.1725553811661
2014-04-15,1038.6865524476182
2014-04-16,1041.7134922731123
2014-04-17,1039.5202043632853
2014-04-18,1037.4472463551347
2014-04-21,1045.8762430328568
2014-04-22,1048.258927141154
2014-04-23,1045.73092414867
2014-04-24,1046.2897355310188
2014-04-25,1045.94047008786
2014-04-28,1039.4295497323417
2014-04-29,1038.548237460231
2014-04-30,1037.4952953721297
2014-05-01,1036.9686058458663
2014-05-02,1037.0548497997552
2014-05-05,1037.5518759203032
2014-05-06,1035.098329395787
2014-05-07,1036.3852758110197
2014-05-08,1040.4297007577889
2014-05-09,1048.8993407483158
2014-05-12,1040.1107599060488
2014-05-13,1048.1135745205743
2014-05-14,1043.1901015602239
2014-05-15,1042.9596779558906
2014-05-16,1045.663876146088
2014-05-19,1031.5441071726118
2014-05-20,1031.8934207840014
2014-05-21,1042.0463581313109
2014-05-22,1043.7030636810237
2014-05-23,1048.5721775936952
2014-05-26,1045.8777625487044
2014-05-27,1050.7464179171457
2014-05-28,1054.2120390839425
2014-05-29,1064.9659855788923
2014-05-30,1066.2975741620469
2014-06-02,1074.0894155414617
2014-06-03,1071.092925063002
2014-06-04,1067.7221394611183
2014-06-05,1066.354996250309
2014-06-06,1070.1161754936934
2014-06-09,1075.8281311563926
2014-06-10,1076.8799968510766
2014-06-11,1078.6874911643395
2014-06-12,1076.396268227511
2014-06-13,1078.4362908517717
2014-06-16,1068.8042694639785
2014-06-17,1070.0628750476003
2014-06-18,1065.9991454020237
2014-06-19,1062.2766846078334
2014-06-20,1071.9478294399776
2014-06-23,1079.155553786075
2014-06-24,1080.1409647335702
2014-06-25,1075.712205556439
2014-06-26,1075.1968660400626
2014-06-27,1074.0898982638905
2014-06-30,1079.3011932557613
2014-07-01,1081.2579119970926
2014-07-02,1088.1987309179588
2014-07-03,1090.6315429295782
2014-07-04,1093.9502468706985
2014-07-07,1086.1648929268229
2014-07-08,1086.0736511036698
2014-07-09,1088.7933027729596
2014-07-10,1096.685704387124
2014-07-11,1096.2750246867427
2014-07-14,1099.1817609869179
2014-07-15,1101.4192157767707
2014-07-16,1104.2307721920474
2014-07-17,1106.429273324076
2014-07-18,1112.4042486921676
2014-07-21,1110.6426583861103
2014-07-22,1115.4470507252267
2014-07-23,1112.3126103840223
2014-07-24,1115.2093307228388
2014-07-25,1114.7882769871035
2014-07-28,1110.7075027241701
2014-07-29,1115.0472546981782
2014-07-30,1124.5592072106942
2014-07-31,1119.400874168194
2014-08-01,1115.7611479388047
2014-08-04,1117.866311998523
2014-08-05,1119.8363581512556
2014-08-06,1120.7624121305746
2014-08-07,1121.61423070949
2014-08-08,1117.8897479493473
2014-08-11,1116.2479602159754
2014-08-12,1116.3181104112339
2014-08-13,1115.2100425039603
2014-08-14,1113.4748069040988
2014-08-15,1115.5743847178703
2014-08-18,1118.0532066838316
2014-08-19,1123.0771582078821
2014-08-20,1124.1952168939654
2014-08-21,1127.8672795733667
2014-08-22,1133.059242622555
2014-08-25,1136.5042094851083
2014-08-26,1136.460968912645
2014-08-27,1135.6549477925116
2014-08-28,1140.8778442916448
2014-08-29,1145.142053633799
2014-09-01,1144.7735528386286
2014-09-02,1149.220220990364
2014-09-03,1153.4277058792911
2014-09-04,1165.6140420167123
2014-09-05,1167.9220329406187
2014-09-08,1169.8458783479427
2014-09-09,1171.55147211717
2014-09-10,1175.8719281215856
2014-09-11,1173.730527497312
2014-09-12,1175.7969388958627
2014-09-15,1173.6238516293934
2014-09-16,1179.4042065317185
2014-09-17,1178.1106864033159
2014-09-18,1181.0922312882922
2014-09-19,1188.5411657110285
2014-09-22,1196.8052661895188
2014-09-23,1195.6231548031483
2014-09-24,1200.852037634591
2014-09-25,1202.8259018490435
2014-09-26,1207.7996444542998
2014-09-29,1208.5819570999058
2014-09-30,1220.8973238408112
2014-10-01,1224.9247244306785
2014-10-02,1223.974725695071
2014-10-03,1239.6733068589654
2014-10-06,1236.3377309055832
2014-10-07,1230.0215905527014
2014-10-08,1224.155608800129
