Date,COLOMBIA QUALITY
1999-03-19,916.5616906236921
1999-03-22,916.5616906236921
1999-03-23,921.2268189121057
1999-03-24,921.3461009939857
1999-03-25,934.0750570639584
1999-03-26,920.8483474109016
1999-03-29,924.9584048336048
1999-03-30,908.7919286944966
1999-03-31,912.4152157004727
1999-04-01,912.4152157004727
1999-04-02,912.4152157004727
1999-04-05,917.9500290848969
1999-04-06,909.3641686962658
1999-04-07,907.6055273126825
1999-04-08,925.8602338537962
1999-04-09,936.7786531647387
1999-04-12,990.1237461940663
1999-04-13,1001.6872453813694
1999-04-14,1007.5962831050855
1999-04-15,995.8425496965073
1999-04-16,1007.4584818560944
1999-04-19,1058.2568531295722
1999-04-20,1048.6092506707587
1999-04-21,1059.0581825160325
1999-04-22,1087.1243574695754
1999-04-23,1097.4121725878394
1999-04-26,1126.6291539678043
1999-04-27,1134.7011777142277
1999-04-28,1151.8382030227535
1999-04-29,1175.9850515174403
1999-04-30,1160.2143440455754
1999-05-03,1176.2214448414172
1999-05-04,1209.500579031009
1999-05-05,1193.2134476177625
1999-05-06,1146.2602588982686
1999-05-07,1192.2465848845384
1999-05-10,1199.9382439706183
1999-05-11,1195.5860834482332
1999-05-12,1225.8134914993896
1999-05-13,1231.2500451495127
1999-05-14,1223.7401631155847
1999-05-17,1227.4484666401772
1999-05-18,1214.3221046231317
1999-05-19,1195.1759032731552
1999-05-20,1185.1670177269034
1999-05-21,1154.5180847343865
1999-05-24,1142.9004916754752
1999-05-25,1098.5084608750815
1999-05-26,1042.3512436833316
1999-05-27,1109.7689158876224
1999-05-28,1124.8286956678721
1999-05-31,1106.1684896562338
1999-06-01,1076.882343537916
1999-06-02,1069.1317157629776
1999-06-03,1064.232282262355
1999-06-04,1050.0851257311915
1999-06-07,1051.9299518329044
1999-06-08,1032.5310907141486
1999-06-09,1016.6871219600018
1999-06-10,976.443455773058
1999-06-11,942.1324578464688
1999-06-14,942.9254422278509
1999-06-15,926.9129662999102
1999-06-16,896.7588351483312
1999-06-17,924.986158342387
1999-06-18,956.4920859230731
1999-06-21,939.7172587376783
1999-06-22,918.0582155785721
1999-06-23,900.0835537880315
1999-06-24,892.5527851647093
1999-06-25,868.4258222374975
1999-06-28,889.6659407706418
1999-06-29,883.3414979497953
1999-06-30,871.0772844553348
1999-07-01,870.9198286941406
1999-07-02,877.4570618634496
1999-07-05,877.4570618634496
1999-07-06,856.0474902640677
1999-07-07,846.8601637264435
1999-07-08,805.6992517491336
1999-07-09,803.2786341336896
1999-07-12,767.7462742272076
1999-07-13,766.0902445805102
1999-07-14,780.8497131924573
1999-07-15,826.0701559882389
1999-07-16,855.6208758457719
1999-07-19,853.4973514652328
1999-07-20,853.4973514652328
1999-07-21,863.3309145840552
1999-07-22,849.6972026030094
1999-07-23,821.4032461661764
1999-07-26,814.943993655439
1999-07-27,823.5878831601506
1999-07-28,824.7834088708837
1999-07-29,830.6673515193526
1999-07-30,813.8154168195973
1999-08-02,810.6442360477075
1999-08-03,785.7119695039394
1999-08-04,756.6858529091479
1999-08-05,758.27698525775
1999-08-06,766.9067893621957
1999-08-09,753.0691587384644
1999-08-10,744.9641245034717
1999-08-11,746.5027184542048
1999-08-12,755.9581914508459
1999-08-13,774.1901233546583
1999-08-16,774.1901233546583
1999-08-17,796.3646319444429
1999-08-18,787.8079564762252
1999-08-19,776.4331179724944
1999-08-20,767.1980652851901
1999-08-23,772.1013158726788
1999-08-24,772.2657173425563
1999-08-25,773.3113498058203
1999-08-26,775.2673355986811
1999-08-27,752.4059452160506
1999-08-30,755.9123650934896
1999-08-31,759.728932145429
1999-09-01,764.834610464988
1999-09-02,765.0342489053128
1999-09-03,765.3918397498351
1999-09-06,762.2520206741547
1999-09-07,757.287672671795
1999-09-08,757.6582086785772
1999-09-09,751.9427021785509
1999-09-10,743.3201865182039
1999-09-13,743.4726043800777
1999-09-14,749.7664582569047
1999-09-15,748.7164061935456
1999-09-16,745.5338212607317
1999-09-17,751.8426226251687
1999-09-20,755.4033894591831
1999-09-21,743.4606517870219
1999-09-22,740.1972809400206
1999-09-23,728.0858537313927
1999-09-24,724.622722806706
1999-09-27,737.2822410901698
1999-09-28,741.3232984070096
1999-09-29,744.2512802407462
1999-09-30,748.9167077329482
1999-10-01,756.4154005678372
1999-10-04,746.8043032804915
1999-10-05,745.6286852350013
1999-10-06,744.05233316646
1999-10-07,730.5303958428715
1999-10-08,728.8158113965983
1999-10-11,723.277171431319
1999-10-12,729.689523238664
1999-10-13,736.1864049265222
1999-10-14,738.6090617138901
1999-10-15,744.9430304784278
1999-10-18,743.4331383467259
1999-10-19,750.7072333251912
1999-10-20,751.8105188610722
1999-10-21,754.4319338570726
1999-10-22,747.1138653323422
1999-10-25,742.2097555568454
1999-10-26,733.4128130499489
1999-10-27,748.3059034541752
1999-10-28,763.7412935793957
1999-10-29,780.650361329783
1999-11-01,780.650361329783
1999-11-02,798.7103238666433
1999-11-03,826.4915798890676
1999-11-04,829.8936715094654
1999-11-05,823.2770536234841
1999-11-08,832.3193240125485
1999-11-09,851.279719831583
1999-11-10,874.6036689242774
1999-11-11,890.9127171305614
1999-11-12,911.0499931928416
1999-11-15,911.0499931928416
1999-11-16,911.6739861099642
1999-11-17,897.8442237426486
1999-11-18,887.6130888761994
1999-11-19,868.435921655229
1999-11-22,865.0569094275397
1999-11-23,880.5980626082729
1999-11-24,893.5327335142428
1999-11-25,897.2470405455839
1999-11-26,908.692002478285
1999-11-29,912.7055058288225
1999-11-30,918.6513163630186
1999-12-01,922.9195388079695
1999-12-02,926.5927958642213
1999-12-03,913.4659834304124
1999-12-06,918.1693379464201
1999-12-07,905.5571012115254
1999-12-08,905.5571012115254
1999-12-09,909.7354081984245
1999-12-10,919.4145854890988
1999-12-13,926.2500115140804
1999-12-14,924.6541155211266
1999-12-15,925.2501328929271
1999-12-16,927.1025485938646
1999-12-17,927.5603542376787
1999-12-20,933.6213570760508
1999-12-21,911.1339378859516
1999-12-22,919.9176205908559
1999-12-23,931.8141552246286
1999-12-24,931.8141552246286
1999-12-27,930.9026095933646
1999-12-28,929.8743934202139
1999-12-29,927.6426948760054
1999-12-30,927.6426948760054
1999-12-31,928.4860506318372
2000-01-03,923.5603951908195
2000-01-04,924.0983419930146
2000-01-05,938.4158388514506
2000-01-06,953.5924742801885
2000-01-07,984.807591752108
2000-01-10,986.7507795811374
2000-01-11,993.2934706858008
2000-01-12,1017.1195278708927
2000-01-13,1034.0665873950322
2000-01-14,1052.727224915949
2000-01-17,1054.5493967927996
2000-01-18,1023.9069031669865
2000-01-19,995.9882874117701
2000-01-20,1015.946918207965
2000-01-21,1015.780405753398
2000-01-24,1009.1180453295286
2000-01-25,1009.4695302634808
2000-01-26,999.9517053493682
2000-01-27,999.3041638262991
2000-01-28,1024.0430594495538
2000-01-31,1033.501633371176
2000-02-01,1036.1410117504647
2000-02-02,1021.3453973656349
2000-02-03,1030.0982174352446
2000-02-04,1041.238676843075
2000-02-07,1050.6891587474074
2000-02-08,1049.4111565442456
2000-02-09,1051.7248083602062
2000-02-10,1047.5042361045855
2000-02-11,1047.7154304229139
2000-02-14,1035.8507740550526
2000-02-15,1023.7059712450316
2000-02-16,1021.4864441437579
2000-02-17,1000.1213007836823
2000-02-18,985.1178137956495
2000-02-21,991.4997663929399
2000-02-22,984.2443150201279
2000-02-23,973.8826932125728
2000-02-24,966.7551100523683
2000-02-25,902.4840062754295
2000-02-28,897.2741865749404
2000-02-29,883.279924700053
2000-03-01,877.7967950087349
2000-03-02,884.4350382695337
2000-03-03,874.0964905890231
2000-03-06,869.0934697691422
2000-03-07,869.6078974257392
2000-03-08,874.128875428517
2000-03-09,870.7079487463651
2000-03-10,873.5770998250916
2000-03-13,873.8621464222654
2000-03-14,873.3371471426641
2000-03-15,868.9633297340997
2000-03-16,870.6667492415696
2000-03-17,861.6254055058586
2000-03-20,861.6254055058586
2000-03-21,847.9147873778342
2000-03-22,846.5686048488027
2000-03-23,827.8068287298861
2000-03-24,828.3095590515474
2000-03-27,843.2844093512086
2000-03-28,860.3917109994364
2000-03-29,863.8514379540134
2000-03-30,866.2595535464559
2000-03-31,859.8404090574992
2000-04-03,860.244774916851
2000-04-04,855.446183446027
2000-04-05,866.7714072805596
2000-04-06,863.5948029168037
2000-04-07,852.8055942163329
2000-04-10,842.2991765201471
2000-04-11,834.0349122762722
2000-04-12,839.7651482905454
2000-04-13,840.2553715920465
2000-04-14,827.0923361788205
2000-04-17,823.0981029045602
2000-04-18,816.0749938017069
2000-04-19,823.6840563725171
2000-04-20,823.6840563725171
2000-04-21,823.6840563725171
2000-04-24,814.2415105576714
2000-04-25,807.9488094826837
2000-04-26,804.8752267553133
2000-04-27,805.090925026113
2000-04-28,808.3943746091985
2000-05-01,808.3943746091985
2000-05-02,803.8994641774561
2000-05-03,794.2240194794232
2000-05-04,781.0698903087726
2000-05-05,765.0274245097622
2000-05-08,753.8233257737209
2000-05-09,747.7487073115133
2000-05-10,751.3229284803117
2000-05-11,728.9514481757192
2000-05-12,723.8122814008291
2000-05-15,727.4529279977301
2000-05-16,737.6867715947917
2000-05-17,736.3542407785991
2000-05-18,734.1791777666397
2000-05-19,711.1453739709056
2000-05-22,704.191865777174
2000-05-23,684.592403163227
2000-05-24,662.5037177621172
2000-05-25,676.6241287833823
2000-05-26,677.8499085250509
2000-05-29,694.5510088691242
2000-05-30,682.2176402646337
2000-05-31,677.8872022890944
2000-06-01,666.7702052532079
2000-06-02,648.1227531957111
2000-06-05,648.8861486647285
2000-06-06,639.6233483087005
2000-06-07,637.6539859391655
2000-06-08,621.3286371997657
2000-06-09,625.1893260912142
2000-06-12,614.3163592682363
2000-06-13,599.9761840228828
2000-06-14,602.803216369329
2000-06-15,612.2987040739863
2000-06-16,615.7287819316124
2000-06-19,616.3820680752682
2000-06-20,618.5704234046963
2000-06-21,616.8098502976619
2000-06-22,619.2914563776235
2000-06-23,612.6769334055512
2000-06-26,612.6769334055512
2000-06-27,608.3990111023265
2000-06-28,610.6072639660521
2000-06-29,609.1117248310758
2000-06-30,606.8905265908861
2000-07-03,605.3462758870925
2000-07-04,599.3119911076125
2000-07-05,601.0225573680083
2000-07-06,603.4198333254591
2000-07-07,608.6454689783666
2000-07-10,604.9955963994928
2000-07-11,606.4908639952332
2000-07-12,617.860758768054
2000-07-13,626.3866113404773
2000-07-14,646.9757266641435
2000-07-17,664.8207606726706
2000-07-18,666.3551007424861
2000-07-19,661.8004610522046
2000-07-20,661.8004610522046
2000-07-21,671.8708513182312
2000-07-24,694.7875769625005
2000-07-25,688.6686937356461
2000-07-26,683.7364477198579
2000-07-27,683.1889758560023
2000-07-28,694.9160679229094
2000-07-31,694.5754231818398
2000-08-01,692.6752539513138
2000-08-02,691.8068360699225
2000-08-03,687.6972922555938
2000-08-04,687.9846931230586
2000-08-07,688.5210719253099
2000-08-08,680.8283230701188
2000-08-09,674.1509154782342
2000-08-10,665.1286426420094
2000-08-11,661.451523122915
2000-08-14,667.6506706785262
2000-08-15,658.8706228682843
2000-08-16,642.4698045250199
2000-08-17,642.0036750358879
2000-08-18,632.4392772119862
2000-08-21,631.2096949026766
2000-08-22,621.5801907557826
2000-08-23,609.1133765117818
2000-08-24,605.3530837508043
2000-08-25,605.9677641401115
2000-08-28,611.2044274056968
2000-08-29,611.0019351236729
2000-08-30,613.06692398253
2000-08-31,608.9198700598009
2000-09-01,609.4083491940565
2000-09-04,613.3153078442655
2000-09-05,611.0476543614311
2000-09-06,605.3049995774893
2000-09-07,600.5308248964863
2000-09-08,602.6679850964297
2000-09-11,601.4799652971057
2000-09-12,604.1126973058717
2000-09-13,609.3157329047107
2000-09-14,613.2259332403682
2000-09-15,627.2196514223591
2000-09-18,629.6529787246845
2000-09-19,628.3709784258377
2000-09-20,625.3134984095382
2000-09-21,610.1035070012447
2000-09-22,605.4851824667602
2000-09-25,609.7892136871549
2000-09-26,604.6614959189233
2000-09-27,608.5559149829786
2000-09-28,609.3716976502413
2000-09-29,608.0561602779431
2000-10-02,609.0603150155381
2000-10-03,603.689323100035
2000-10-04,604.9997060067607
2000-10-05,608.4632746110237
2000-10-06,605.2960987456904
2000-10-09,606.1022715847856
2000-10-10,605.3546621121654
2000-10-11,609.2260039200818
2000-10-12,613.0044264067428
2000-10-13,608.7099329446054
2000-10-16,607.3450187831005
2000-10-17,605.481979893966
2000-10-18,611.0966988363158
2000-10-19,614.109893121996
2000-10-20,610.4347716660727
2000-10-23,608.3906548351354
2000-10-24,612.6048880725618
2000-10-25,606.2184903425651
2000-10-26,600.6404612779751
2000-10-27,611.160649252412
2000-10-30,606.8055926501532
2000-10-31,611.8090650142749
2000-11-01,613.9796310241576
2000-11-02,610.1992629902372
2000-11-03,607.025064577334
2000-11-06,609.017176838019
2000-11-07,609.4349398156738
2000-11-08,610.0329801080903
2000-11-09,609.0929449126562
2000-11-10,617.5080339044738
2000-11-13,617.2175785733805
2000-11-14,612.8535994440051
2000-11-15,601.2586169181074
2000-11-16,597.8089497175397
2000-11-17,603.9633157029012
2000-11-20,603.6285351225521
2000-11-21,599.1395429674855
2000-11-22,598.3566018396285
2000-11-23,602.464110925826
2000-11-24,604.5871304872676
2000-11-27,601.4037853669112
2000-11-28,605.1274020762984
2000-11-29,605.6629980094302
2000-11-30,605.6926721887479
2000-12-01,601.5343243532677
2000-12-04,595.3265957232744
2000-12-05,595.2045243741231
2000-12-06,598.6279208642941
2000-12-07,592.8199379006584
2000-12-08,592.4114721648517
2000-12-11,595.3092787948066
2000-12-12,592.7420296365551
2000-12-13,587.7328514571805
2000-12-14,590.590880338558
2000-12-15,586.8311498959164
2000-12-18,592.4922683746595
2000-12-19,585.0162163095041
2000-12-20,589.1769603975467
2000-12-21,588.9660249566849
2000-12-22,586.5583881855596
2000-12-25,586.5583881855596
2000-12-26,592.268772275436
2000-12-27,587.2020314478627
2000-12-28,582.4234039901785
2000-12-29,582.2931661985886
2001-01-01,582.2931661985886
2001-01-02,584.9810309672087
2001-01-03,575.0270978839277
2001-01-04,571.6079228284884
2001-01-05,571.2256616228519
2001-01-08,570.4626709795444
2001-01-09,574.8966707214814
2001-01-10,578.2254483703368
2001-01-11,577.0787499241093
2001-01-12,580.9559998664947
2001-01-15,580.965553254274
2001-01-16,583.5661950381311
2001-01-17,581.7555107400259
2001-01-18,583.2595711220297
2001-01-19,584.8947612582657
2001-01-22,585.3934085702605
2001-01-23,587.753026336536
2001-01-24,600.6048931726907
2001-01-25,602.9995192243232
2001-01-26,613.3570673206838
2001-01-29,621.3353559877487
2001-01-30,639.0523165072135
2001-01-31,668.6445891431239
2001-02-01,702.3919453796457
2001-02-02,711.8930271118381
2001-02-05,698.7777018698976
2001-02-06,691.1670016166108
2001-02-07,685.3099910445994
2001-02-08,688.7423215630085
2001-02-09,705.4884617568428
2001-02-12,711.248595276077
2001-02-13,712.9687363343481
2001-02-14,722.5434460534243
2001-02-15,721.788539771424
2001-02-16,725.7801404351621
2001-02-19,724.0809421094701
2001-02-20,716.1538830073038
2001-02-21,706.2221987805266
2001-02-22,703.9311822665279
2001-02-23,704.7186714178564
2001-02-26,703.6496917252235
2001-02-27,698.3166887484247
2001-02-28,692.9422658906329
2001-03-01,677.7106974458242
2001-03-02,682.3254158702691
2001-03-05,682.6953944979207
2001-03-06,674.2221169356911
2001-03-07,676.0616974414934
2001-03-08,671.9880680853378
2001-03-09,678.4199177991887
2001-03-12,676.4146676375074
2001-03-13,675.9447064400782
2001-03-14,662.0794350596835
2001-03-15,660.5672732017237
2001-03-16,658.3249033191404
2001-03-19,657.8492558652382
2001-03-20,644.5994626987009
2001-03-21,629.7048174032121
2001-03-22,619.403462613969
2001-03-23,616.7952665531357
2001-03-26,613.7524298732886
2001-03-27,609.5805747430173
2001-03-28,606.2017789201869
2001-03-29,602.2332772339412
2001-03-30,600.0151224299085
2001-04-02,606.0132742578645
2001-04-03,609.6862083596881
2001-04-04,620.6518187578437
2001-04-05,629.9189824439754
2001-04-06,637.9469692486872
2001-04-09,641.4055620413448
2001-04-10,639.196510340652
2001-04-11,635.3397278308322
2001-04-12,635.6004503973287
2001-04-13,635.7896363664229
2001-04-16,637.3665992851247
2001-04-17,632.1846127653284
2001-04-18,630.1045984473507
2001-04-19,629.3065512554124
2001-04-20,631.0461419416299
2001-04-23,628.309120561437
2001-04-24,618.9673050876798
2001-04-25,618.8645493947868
2001-04-26,617.3491629139422
2001-04-27,619.5965237778571
2001-04-30,621.723851664742
2001-05-01,621.4584979081629
2001-05-02,622.153897504595
2001-05-03,623.4526546610115
2001-05-04,628.110456004454
2001-05-07,643.4612750427356
2001-05-08,687.6292852694583
2001-05-09,688.8956760119814
2001-05-10,693.5114616285758
2001-05-11,691.7418872339222
2001-05-14,694.9369338537485
2001-05-15,695.4105216518864
2001-05-16,708.214331531712
2001-05-17,717.3595837475702
2001-05-18,727.8751925044385
2001-05-21,747.7333227693578
2001-05-22,729.9382263834375
2001-05-23,732.3421144256849
2001-05-24,726.2356067953122
2001-05-25,721.4954930265217
2001-05-28,722.1891645826843
2001-05-29,721.2798444227028
2001-05-30,750.9880279268559
2001-05-31,773.9206940072096
2001-06-01,765.8432208617108
2001-06-04,770.1311483498473
2001-06-05,751.1508839886145
2001-06-06,741.7231141879689
2001-06-07,751.4318957861732
2001-06-08,763.664437955716
2001-06-11,765.3971422539317
2001-06-12,755.6086165210196
2001-06-13,761.513365614861
2001-06-14,759.0685875927131
2001-06-15,764.3848704480693
2001-06-18,762.8776653341871
2001-06-19,766.6722423432977
2001-06-20,775.4070660734287
2001-06-21,793.262898819085
2001-06-22,800.6917601067764
2001-06-25,801.353935276727
2001-06-26,796.0481416862799
2001-06-27,794.5788474819075
2001-06-28,800.2023353317226
2001-06-29,802.2615597927032
2001-07-02,800.867534493324
2001-07-03,796.4085287230747
2001-07-04,794.9400216872461
2001-07-05,792.2078057366327
2001-07-06,803.3708336007273
2001-07-09,801.8709661192953
2001-07-10,797.6532019658085
2001-07-11,797.9726654395539
2001-07-12,792.9043299413413
2001-07-13,789.373407935182
2001-07-16,801.3427435790104
2001-07-17,804.2739708312278
2001-07-18,791.4687061003016
2001-07-19,774.7193594960464
2001-07-20,774.7193594960464
2001-07-23,764.0553274499244
2001-07-24,760.3035932978765
2001-07-25,754.8477486177073
2001-07-26,761.0228281386942
2001-07-27,769.1636760056953
2001-07-30,764.4485826378797
2001-07-31,761.6719202998886
2001-08-01,767.2801250881681
2001-08-02,762.3519382282935
2001-08-03,763.896999578954
2001-08-06,767.4652568771932
2001-08-07,767.7500306274259
2001-08-08,770.3714882729633
2001-08-09,774.7159577509858
2001-08-10,779.5177922802018
2001-08-13,777.6847104685907
2001-08-14,775.3610895684814
2001-08-15,769.9817305825864
2001-08-16,771.893182806706
2001-08-17,775.0477896586232
2001-08-20,775.2173472586359
2001-08-21,771.1188573120463
2001-08-22,774.8320249451505
2001-08-23,777.4923276594564
2001-08-24,780.3905707315555
2001-08-27,782.2306129987645
2001-08-28,782.6285037823337
2001-08-29,777.0680535901708
2001-08-30,773.3316839196868
2001-08-31,777.6316346421904
2001-09-03,777.1999536660032
2001-09-04,779.0856722947635
2001-09-05,777.1221368195204
2001-09-06,773.4884840763319
2001-09-07,763.1874827202366
2001-09-10,764.6374752850652
2001-09-11,751.9549717547555
2001-09-12,748.2582360172472
2001-09-13,752.4044249172575
2001-09-14,743.6905571022138
2001-09-17,743.6275444534929
2001-09-18,733.2901142149849
2001-09-19,723.1942117398133
2001-09-20,713.9993262992937
2001-09-21,697.2432017593175
2001-09-24,706.5030862057595
2001-09-25,718.8554386836112
2001-09-26,707.6924102193037
2001-09-27,701.2651577097038
2001-09-28,698.4196261826157
2001-10-01,689.5507707412258
2001-10-02,701.2580796996433
2001-10-03,700.2578716961237
2001-10-04,699.0273671242899
2001-10-05,695.6474397979606
2001-10-08,689.229429433945
2001-10-09,679.2310421897064
2001-10-10,669.2019810545041
2001-10-11,652.5192724099866
2001-10-12,644.0281590885548
2001-10-15,645.0164019953042
2001-10-16,627.4189206229134
2001-10-17,628.8740743739103
2001-10-18,618.6692541680211
2001-10-19,642.4871256896669
2001-10-22,635.5594294668251
2001-10-23,643.9349861018815
2001-10-24,644.5649575969218
2001-10-25,649.0575764589379
2001-10-26,646.9476024870236
2001-10-29,659.24491597642
2001-10-30,658.2416976721104
2001-10-31,655.9232550879094
2001-11-01,648.8217926137968
2001-11-02,636.3673606637259
2001-11-05,636.147021391477
2001-11-06,634.2658548209866
2001-11-07,630.957869327167
2001-11-08,629.7924866803419
2001-11-09,632.0905532759842
2001-11-12,632.4198957552213
2001-11-13,634.879892692072
2001-11-14,636.474903893165
2001-11-15,639.1478304297212
2001-11-16,660.9254168324564
2001-11-19,686.2698997391875
2001-11-20,690.7522157492376
2001-11-21,711.4373822857665
2001-11-22,723.8664020109177
2001-11-23,715.3454429679865
2001-11-26,721.0250741126964
2001-11-27,724.0392075607956
2001-11-28,719.214911204673
2001-11-29,728.995826145543
2001-11-30,738.7153929170137
2001-12-03,733.0816221655596
2001-12-04,731.7861649055669
2001-12-05,737.0290357602616
2001-12-06,755.9063977060787
2001-12-07,758.2676050235934
2001-12-10,744.278926435786
2001-12-11,755.1862724726623
2001-12-12,766.5464136279052
2001-12-13,765.0071425512506
2001-12-14,758.0029909107476
2001-12-17,765.918642092497
2001-12-18,781.0028788880832
2001-12-19,790.1879817835232
2001-12-20,805.0790206287487
2001-12-21,803.4483248160485
2001-12-24,805.6017409292436
2001-12-25,805.6017409292436
2001-12-26,799.0964253769198
2001-12-27,800.955938587104
2001-12-28,802.5014796316744
2001-12-31,806.4655374344653
2002-01-01,806.4655374344653
2002-01-02,801.3429082228074
2002-01-03,799.30750823043
2002-01-04,797.8308751249904
2002-01-07,796.3234088173376
2002-01-08,795.0821409956858
2002-01-09,804.2671818447625
2002-01-10,802.1187468277628
2002-01-11,793.7156794938259
2002-01-14,791.8429151381267
2002-01-15,802.1417987322878
2002-01-16,813.4744487782652
2002-01-17,826.3315133051187
2002-01-18,846.2738582905862
2002-01-21,868.7862202519455
2002-01-22,892.8785798942204
2002-01-23,886.4450119975069
2002-01-24,889.1733228941089
2002-01-25,878.5005661347072
2002-01-28,868.8500377071343
2002-01-29,858.7150268645856
2002-01-30,870.3940526027969
2002-01-31,885.8243939261674
2002-02-01,883.0873851571189
2002-02-04,878.5112085208849
2002-02-05,859.565957862406
2002-02-06,860.5835107428072
2002-02-07,836.0474934200911
2002-02-08,835.9598090285295
2002-02-11,839.8565890021047
2002-02-12,835.6137419114607
2002-02-13,819.4514037580881
2002-02-14,822.2018361440237
2002-02-15,818.0447807559613
2002-02-18,814.5087450763375
2002-02-19,804.3903467824408
2002-02-20,780.4834258610224
2002-02-21,743.0957931556338
2002-02-22,752.0299308568849
2002-02-25,772.2360980448582
2002-02-26,784.9212100051366
2002-02-27,791.4844733290367
2002-02-28,787.0501308259077
2002-03-01,772.4256513361886
2002-03-04,780.3951122829658
2002-03-05,780.7794073072386
2002-03-06,786.8296653233514
2002-03-07,799.1252775045901
2002-03-08,803.9657418172228
2002-03-11,817.8409785211876
2002-03-12,833.3357455830908
2002-03-13,830.1012012351762
2002-03-14,831.3263692098194
2002-03-15,821.2905894955082
2002-03-18,819.1947627253403
2002-03-19,815.2440806950754
2002-03-20,811.3112295920362
2002-03-21,812.0561855180547
2002-03-22,815.8906485231719
2002-03-25,815.1905443363204
2002-03-26,824.5060262099627
2002-03-27,822.8365834012201
2002-03-28,819.3975391679111
2002-03-29,819.3975391679111
2002-04-01,830.1486615194481
2002-04-02,826.5532848835006
2002-04-03,826.7905772337633
2002-04-04,823.8433021681275
2002-04-05,829.2494362541804
2002-04-08,842.189048026276
2002-04-09,847.2500846595012
2002-04-10,844.8529158309466
2002-04-11,854.9365198170041
2002-04-12,855.9726825106263
2002-04-15,854.7303227349403
2002-04-16,855.6606662916672
2002-04-17,855.4800979447314
2002-04-18,855.8079851608984
2002-04-19,846.3910699250581
2002-04-22,849.4596447457066
2002-04-23,845.2295084839071
2002-04-24,847.8357310594268
2002-04-25,844.5149027331447
2002-04-26,839.0203512465848
2002-04-29,855.2858523392492
2002-04-30,852.9041091868529
2002-05-01,851.9121425906953
2002-05-02,853.8199531375715
2002-05-03,851.7418323296056
2002-05-06,852.255848124385
2002-05-07,850.5763292591797
2002-05-08,850.9601028242054
2002-05-09,850.7165019107586
2002-05-10,849.7117151611722
2002-05-13,850.796571890481
2002-05-14,863.3396631309034
2002-05-15,861.0010538899805
2002-05-16,860.1811921401043
2002-05-17,860.9316049843615
2002-05-20,852.1699601498409
2002-05-21,841.3567396426841
2002-05-22,847.2821592495236
2002-05-23,851.5301680701568
2002-05-24,864.272848390576
2002-05-27,884.7109383706864
2002-05-28,874.9941067366042
2002-05-29,872.7364022154871
2002-05-30,873.2942732910526
2002-05-31,869.8626205295743
2002-06-03,871.2510983966836
2002-06-04,876.8003236138127
2002-06-05,879.1751709625314
2002-06-06,892.01544480423
2002-06-07,904.9687249541914
2002-06-10,903.6725961689856
2002-06-11,920.3288854293748
2002-06-12,909.0547699351081
2002-06-13,926.9164755331078
2002-06-14,919.0046800549937
2002-06-17,925.424620050269
2002-06-18,930.2068684265502
2002-06-19,913.2140072237052
2002-06-20,905.7725607287425
2002-06-21,906.4448526233839
2002-06-24,903.4935859576372
