Date,KOREA QUALITY
1999-05-13,1726.1950224875904
1999-05-14,1726.414446621575
1999-05-17,1695.985802065059
1999-05-18,1736.2723022464083
1999-05-19,1772.5430801934397
1999-05-20,1756.289263083134
1999-05-21,1772.5905165804722
1999-05-24,1745.1527707518555
1999-05-25,1762.596473085555
1999-05-26,1780.6504368031167
1999-05-27,1816.1437365889963
1999-05-28,1829.2231505357001
1999-05-31,1846.214947316597
1999-06-01,1926.3048689235727
1999-06-02,1964.8438235435272
1999-06-03,1970.8251214218255
1999-06-04,2037.0329034643628
1999-06-07,2130.3041245224053
1999-06-08,2119.754143412275
1999-06-09,2008.2401216492904
1999-06-10,2123.9790067000895
1999-06-11,2090.1407242518853
1999-06-14,1993.632839388489
1999-06-15,2007.1608210715335
1999-06-16,2097.5085175727863
1999-06-17,2125.506041075976
1999-06-18,2150.551821849519
1999-06-21,2241.5219267680463
1999-06-22,2255.5624050459624
1999-06-23,2278.31869362225
1999-06-24,2239.0571144309956
1999-06-25,2282.5142042608404
1999-06-28,2392.5810422698555
1999-06-29,2388.435571985057
1999-06-30,2373.773346885372
1999-07-01,2472.12218884853
1999-07-02,2484.1332947292226
1999-07-05,2502.1505357232827
1999-07-06,2522.6645043103613
1999-07-07,2534.8049241828307
1999-07-08,2463.9432600676682
1999-07-09,2528.660095266362
1999-07-12,2418.906091149858
1999-07-13,2393.7053980808437
1999-07-14,2292.012693381071
1999-07-15,2359.123010594521
1999-07-16,2442.3671190420446
1999-07-19,2414.365312519524
1999-07-20,2346.1578126556615
1999-07-21,2235.405450303065
1999-07-22,2218.3916379686707
1999-07-23,2087.154419166179
1999-07-26,2070.4971517791228
1999-07-27,2185.455761109511
1999-07-28,2209.3119707258206
1999-07-29,2310.104017859554
1999-07-30,2231.735083186702
1999-08-02,2179.7599101263822
1999-08-03,2252.463261423456
1999-08-04,2238.4259291895337
1999-08-05,2184.594294046415
1999-08-06,2164.9263710456885
1999-08-09,2162.5757679782837
1999-08-10,2174.1943374221933
1999-08-11,2136.3107082769375
1999-08-12,2113.5365232114796
1999-08-13,2022.7590298828331
1999-08-16,2010.4735106582896
1999-08-17,1965.2393858696678
1999-08-18,1969.4600164952958
1999-08-19,1973.2129456297157
1999-08-20,1990.9081642369952
1999-08-23,2061.4847131227752
1999-08-24,2123.8410939167647
1999-08-25,2260.328075907701
1999-08-26,2245.735523952844
1999-08-27,2253.8466648666836
1999-08-30,2209.1033867967167
1999-08-31,2174.1667203065713
1999-09-01,2100.430534824855
1999-09-02,2093.242918757427
1999-09-03,2074.5567858476
1999-09-06,2196.4655724761838
1999-09-07,2206.583279953314
1999-09-08,2171.8361761119004
1999-09-09,2206.848797157995
1999-09-10,2240.324084456832
1999-09-13,2277.5432685286523
1999-09-14,2243.357084695177
1999-09-15,2220.7264553464947
1999-09-16,2155.2138751557086
1999-09-17,2161.2561770966463
1999-09-20,2179.5347462402
1999-09-21,2203.912199500609
1999-09-22,2152.369701248017
1999-09-23,2151.478819749156
1999-09-24,2146.1489795681096
1999-09-27,2049.9601838866674
1999-09-28,2029.975488182603
1999-09-29,1949.320478429361
1999-09-30,1892.586509650384
1999-10-01,1891.6487117164563
1999-10-04,1859.050697922959
1999-10-05,1835.8122573286985
1999-10-06,1912.765279668969
1999-10-07,1942.3349410798348
1999-10-08,1924.392368698486
1999-10-11,1917.1791070655129
1999-10-12,1963.9271436718154
1999-10-13,1959.8305257601812
1999-10-14,1971.6115203872373
1999-10-15,1969.782266783215
1999-10-18,1896.579306671191
1999-10-19,1853.220372570981
1999-10-20,1908.926193507028
1999-10-21,1878.8258047225133
1999-10-22,1882.3472199828257
1999-10-25,1845.5186917845958
1999-10-26,1848.07667733514
1999-10-27,1847.715212848875
1999-10-28,1904.787713130553
1999-10-29,1919.215462654405
1999-11-01,2017.11440426244
1999-11-02,2049.689414958727
1999-11-03,2040.0371400175163
1999-11-04,2101.215641581781
1999-11-05,2096.3811304202154
1999-11-08,2081.777886383863
1999-11-09,2168.2754106219522
1999-11-10,2171.8508950641935
1999-11-11,2185.2030461735353
1999-11-12,2191.9600091036723
1999-11-15,2181.0225269948846
1999-11-16,2267.133214717287
1999-11-17,2141.949266436127
1999-11-18,2160.2996154109037
1999-11-19,2238.759531476009
1999-11-22,2223.622554802941
1999-11-23,2234.633144882208
1999-11-24,2271.1500891825394
1999-11-25,2317.8054289065553
1999-11-26,2277.7325172147143
1999-11-29,2333.6539522095018
1999-11-30,2404.9591174855427
1999-12-01,2386.0458271904927
1999-12-02,2378.7662031336577
1999-12-03,2346.878538596954
1999-12-06,2335.6474341616704
1999-12-07,2261.4310691589544
1999-12-08,2255.458822022607
1999-12-09,2202.363864533911
1999-12-10,2391.31099467554
1999-12-13,2351.3964040284022
1999-12-14,2313.3056443561018
1999-12-15,2204.046694078512
1999-12-16,2184.442137247504
1999-12-17,2133.004872241325
1999-12-20,2123.4427420260085
1999-12-21,2013.6180713532522
1999-12-22,1986.1517884784187
1999-12-23,1906.9314857681763
1999-12-24,1970.2731154388748
1999-12-27,1944.2227916343932
1999-12-28,1979.8131927417578
1999-12-29,1981.1134203201784
1999-12-30,1997.2029714032872
1999-12-31,1998.57016201329
2000-01-03,2011.2349507824272
2000-01-04,2191.1780665012893
2000-01-05,2136.2619185340327
2000-01-06,2014.3617241814318
2000-01-07,2071.7832400016714
2000-01-10,2115.5162518034454
2000-01-11,2102.1950571569755
2000-01-12,2079.9686327400937
2000-01-13,2111.2078823774573
2000-01-14,2103.4977684819974
2000-01-17,2138.6120977060123
2000-01-18,2088.497726046971
2000-01-19,1953.2907430634523
2000-01-20,1992.3702085135744
2000-01-21,1947.392450551228
2000-01-24,1945.7628241164837
2000-01-25,1895.3420120543647
2000-01-26,1926.8952762433196
2000-01-27,2018.2222209653992
2000-01-28,2067.195355229998
2000-01-31,2109.800205567984
2000-02-01,2088.7218783503454
2000-02-02,2137.8675274200214
2000-02-03,2180.828789121783
2000-02-04,2181.7941847787647
2000-02-07,2166.4977540280015
2000-02-08,2134.5388534044846
2000-02-09,2135.965793438285
2000-02-10,2055.3436960081594
2000-02-11,2000.528950293393
2000-02-14,1870.7203861576263
2000-02-15,1824.8297915530059
2000-02-16,1850.3065708037448
2000-02-17,1927.2732685024691
2000-02-18,1855.8609748030183
2000-02-21,1784.9624578312157
2000-02-22,1751.6185009226149
2000-02-23,1873.3144535318022
2000-02-24,1829.5020561843176
2000-02-25,1838.9096233620946
2000-02-28,1788.351180627557
2000-02-29,1776.1696775834623
2000-03-01,1781.0588680523422
2000-03-02,1844.3682934126314
2000-03-03,1780.2137035727167
2000-03-06,1856.0543276295127
2000-03-07,1849.2606293747915
2000-03-08,1847.3832186760967
2000-03-09,1786.254752560737
2000-03-10,1788.4863779221494
2000-03-13,1721.3499039962358
2000-03-14,1701.5255085744452
2000-03-15,1655.86683940454
2000-03-16,1653.716055918324
2000-03-17,1717.5868292335051
2000-03-20,1695.9223391661103
2000-03-21,1733.7983262917176
2000-03-22,1767.2591552719816
2000-03-23,1734.7054287687345
2000-03-24,1758.3701567736164
2000-03-27,1804.715558643841
2000-03-28,1791.514756893055
2000-03-29,1759.933844056897
2000-03-30,1747.4852770635882
2000-03-31,1709.744262138729
2000-04-03,1633.4489228396626
2000-04-04,1642.7298879782998
2000-04-05,1640.5199374563558
2000-04-06,1563.1548654507235
2000-04-07,1584.1074416051351
2000-04-10,1637.9954273937833
2000-04-11,1630.660295626323
2000-04-12,1613.6597457550008
2000-04-13,1616.2118510917123
2000-04-14,1610.7646728604263
2000-04-17,1430.8553847940332
2000-04-18,1510.988432039538
2000-04-19,1519.895038166942
2000-04-20,1519.3627782577491
2000-04-21,1527.6099070822513
2000-04-24,1473.3375702691712
2000-04-25,1453.3319643644734
2000-04-26,1387.7504721935152
2000-04-27,1383.6703971358766
2000-04-28,1434.8243797822338
2000-05-01,1434.5012211381386
2000-05-02,1442.046306646738
2000-05-03,1456.3156161314423
2000-05-04,1453.6629400963855
2000-05-05,1453.6629400963855
2000-05-08,1462.1559364149045
2000-05-09,1448.26768277338
2000-05-10,1453.8722664522397
2000-05-11,1449.4289714356664
2000-05-12,1413.1886899637702
2000-05-15,1363.050236789392
2000-05-16,1383.0279155668788
2000-05-17,1299.4834876574862
2000-05-18,1266.0493388627588
2000-05-19,1263.664958119727
2000-05-22,1199.3540590979674
2000-05-23,1208.1430891030695
2000-05-24,1250.5960897100995
2000-05-25,1305.1275900410424
2000-05-26,1201.6911097903417
2000-05-29,1230.294965546921
2000-05-30,1286.8150464141029
2000-05-31,1341.0989465399655
2000-06-01,1365.3280908300624
2000-06-02,1409.1200502852557
2000-06-05,1477.0765379797865
2000-06-06,1478.3994905440318
2000-06-07,1509.2735237448044
2000-06-08,1450.3742985305973
2000-06-09,1545.5899615777153
2000-06-12,1568.4984358660618
2000-06-13,1499.1467506182803
2000-06-14,1511.2132046107022
2000-06-15,1414.5933788256712
2000-06-16,1395.5279371986237
2000-06-19,1383.3951340034357
2000-06-20,1446.9301995953197
2000-06-21,1446.5012597786124
2000-06-22,1436.6765783103765
2000-06-23,1431.7346290344897
2000-06-26,1461.2416942716811
2000-06-27,1491.2135091342907
2000-06-28,1515.217801712979
2000-06-29,1516.7601860303241
2000-06-30,1524.512132937894
2000-07-03,1560.999397356142
2000-07-04,1532.5232135649978
2000-07-05,1551.4577417985504
2000-07-06,1567.7386186017873
2000-07-07,1557.649455865287
2000-07-10,1581.8521004768475
2000-07-11,1544.1600083237627
2000-07-12,1560.5312185813698
2000-07-13,1581.7565596635116
2000-07-14,1538.2198233251509
2000-07-17,1538.1507115929621
2000-07-18,1499.8047457980424
2000-07-19,1482.999523257678
2000-07-20,1449.2942586667286
2000-07-21,1456.4408337385323
2000-07-24,1359.0060987760717
2000-07-25,1366.1725994158787
2000-07-26,1375.2907582067335
2000-07-27,1341.2497916350137
2000-07-28,1260.478065595345
2000-07-31,1289.4078066560735
2000-08-01,1325.846128045361
2000-08-02,1333.332858672455
2000-08-03,1318.109206141245
2000-08-04,1284.3544487185268
2000-08-07,1209.0185856103153
2000-08-08,1193.3833616020695
2000-08-09,1285.2300157548045
2000-08-10,1329.6336577807701
2000-08-11,1324.8460839788195
2000-08-14,1341.2034729795778
2000-08-15,1341.6240447804494
2000-08-16,1369.1244819095596
2000-08-17,1360.0755875099076
2000-08-18,1327.955938741978
2000-08-21,1314.8356065561113
2000-08-22,1355.2371353922815
2000-08-23,1308.8567359348676
2000-08-24,1310.5436353237942
2000-08-25,1335.8516381942138
2000-08-28,1346.0482643134283
2000-08-29,1345.4922286852986
2000-08-30,1323.201309276481
2000-08-31,1268.1161774709587
2000-09-01,1281.963130307921
2000-09-04,1263.023948762438
2000-09-05,1262.3366482668796
2000-09-06,1256.5097993588165
2000-09-07,1218.9544383041423
2000-09-08,1202.0484093387956
2000-09-11,1202.0484093387956
2000-09-12,1202.0484093387956
2000-09-13,1201.5067020790666
2000-09-14,1197.5105123980486
2000-09-15,1150.5815761970762
2000-09-18,1051.9405360420203
2000-09-19,1048.0810619229235
2000-09-20,1108.092971819327
2000-09-21,1101.3262177888641
2000-09-22,1019.6296495143616
2000-09-25,1091.166589997816
2000-09-26,1099.2235771353314
2000-09-27,1129.8843970783898
2000-09-28,1136.862389284313
2000-09-29,1148.2503698754797
2000-10-02,1090.8948962772438
2000-10-03,1090.4462492926325
2000-10-04,1108.6289285450644
2000-10-05,1126.9357468423877
2000-10-06,1126.9594531688135
2000-10-09,1084.7172068716184
2000-10-10,1081.6189661292162
2000-10-11,1020.9783874628132
2000-10-12,985.7901319642883
2000-10-13,951.9213232294677
2000-10-16,1007.5039777168251
2000-10-17,927.9457716589145
2000-10-18,919.5601753275445
2000-10-19,922.7024561943576
2000-10-20,986.2042629167902
2000-10-23,944.6194499594355
2000-10-24,976.0986845707326
2000-10-25,966.8805320246239
2000-10-26,930.80332742996
2000-10-27,916.5425774994012
2000-10-30,894.0643266652908
2000-10-31,917.8507002662675
2000-11-01,980.5237101455999
2000-11-02,1002.9991756773592
2000-11-03,1008.1224002852612
2000-11-06,998.9799531114858
2000-11-07,993.070122206451
2000-11-08,1009.4085649414609
2000-11-09,1020.1181597985875
2000-11-10,1032.270252585354
2000-11-13,978.409252581847
2000-11-14,998.8294031097118
2000-11-15,1011.5429670956601
2000-11-16,1001.8313703582799
2000-11-17,994.8525739294375
2000-11-20,957.9557220392587
2000-11-21,934.2938915001599
2000-11-22,902.9414232056575
2000-11-23,867.3257090857167
2000-11-24,896.3875168629507
2000-11-27,944.579871590458
2000-11-28,916.0416254098648
2000-11-29,876.0159242470834
2000-11-30,850.9522278942009
2000-12-01,860.534981849003
2000-12-04,836.638055304531
2000-12-05,881.0407209611409
2000-12-06,887.5890484262251
2000-12-07,902.084368236386
2000-12-08,927.9602691921336
2000-12-11,970.6761247513774
2000-12-12,945.2067575223579
2000-12-13,970.6044760849511
2000-12-14,940.350112420535
2000-12-15,910.166076931649
2000-12-18,927.226623134971
2000-12-19,916.0824922777305
2000-12-20,883.3746331182069
2000-12-21,868.4235614875269
2000-12-22,840.8264102010048
2000-12-25,840.8264102010048
2000-12-26,832.0056484776773
2000-12-27,827.8737173668426
2000-12-28,831.8395794859651
2000-12-29,823.6198207953923
2001-01-01,823.6198207953923
2001-01-02,848.2356797882434
2001-01-03,850.7957360037207
2001-01-04,920.8327544051466
2001-01-05,966.5756919717478
2001-01-08,972.6271386134706
2001-01-09,985.2227668142264
2001-01-10,932.5907797081679
2001-01-11,930.9088718663705
2001-01-12,977.1791045561403
2001-01-15,979.2642191943238
2001-01-16,989.1367500994783
2001-01-17,983.7073917150327
2001-01-18,995.9640542259133
2001-01-19,1029.6331883903688
2001-01-22,1040.344444835348
2001-01-23,1040.344444835348
2001-01-24,1039.2840341576891
2001-01-25,1038.3884505794883
2001-01-26,979.334147900645
2001-01-29,993.8746354987692
2001-01-30,976.8615121338157
2001-01-31,1043.0024344724125
2001-02-01,1030.0842455882591
2001-02-02,1032.2192639868163
2001-02-05,967.7136856834759
2001-02-06,984.2873115640491
2001-02-07,962.6445527689212
2001-02-08,988.1314301636538
2001-02-09,996.8703968163913
2001-02-12,1004.5877195778186
2001-02-13,1014.6162279790187
2001-02-14,1024.0871195559262
2001-02-15,1024.2504865566927
2001-02-16,1034.5341545860936
2001-02-19,1017.4982098380679
2001-02-20,1048.7004222634887
2001-02-21,1008.9851688469854
2001-02-22,982.5784280809074
2001-02-23,977.9444595032487
2001-02-26,982.5674392313543
2001-02-27,972.1004668131037
2001-02-28,970.6105832603157
2001-03-01,965.2995499339903
2001-03-02,931.8817244086413
2001-03-05,942.0833702714691
2001-03-06,951.6065127707102
2001-03-07,942.6863614902275
2001-03-08,963.7927704731927
2001-03-09,939.3947793444142
2001-03-12,893.6697419819666
2001-03-13,866.0357651961414
2001-03-14,889.7145584369148
2001-03-15,884.5037313120804
2001-03-16,875.1978193362664
2001-03-19,866.5164179449878
2001-03-20,860.0291279962637
2001-03-21,856.1758262842338
2001-03-22,838.4882065415635
2001-03-23,865.3535177737349
2001-03-26,876.0671089520405
2001-03-27,852.6399674632107
2001-03-28,853.2320044124912
2001-03-29,827.5518452092762
2001-03-30,820.6260882447968
2001-04-02,795.683343441966
2001-04-03,772.8257236577508
2001-04-04,745.6148185708483
2001-04-05,745.6148185708483
2001-04-06,789.0157004720962
2001-04-09,774.5473468891713
2001-04-10,771.5729325590324
2001-04-11,806.9258069708164
2001-04-12,824.3596710286411
2001-04-13,825.5152766413677
2001-04-16,801.3626058093628
2001-04-17,815.5868584732975
2001-04-18,870.4017764441111
2001-04-19,928.714520613607
2001-04-20,906.7781633648364
2001-04-23,915.4465935681912
2001-04-24,913.1687967724454
2001-04-25,932.7424222515416
2001-04-26,920.0298527579371
2001-04-27,900.9252467629649
2001-04-30,942.3297383562506
2001-05-01,942.3297383562506
2001-05-02,969.0078742135767
2001-05-03,979.2009870983961
2001-05-04,981.9315616362446
2001-05-07,1002.1038722995371
2001-05-08,983.8732585508342
2001-05-09,962.1766082261513
2001-05-10,955.3766976290658
2001-05-11,963.2544451868237
2001-05-14,961.4454418227929
2001-05-15,951.6009283731006
2001-05-16,933.1605705602155
2001-05-17,986.7793389890024
2001-05-18,993.5231565158498
2001-05-21,1023.9632065906849
2001-05-22,1023.0595383661837
2001-05-23,1037.1281334227397
2001-05-24,1031.4532667841445
2001-05-25,1028.1969081377786
2001-05-28,1016.7159758362227
2001-05-29,1042.3462921609619
2001-05-30,1035.6622283942859
2001-05-31,1007.0804289155933
2001-06-01,994.7213265169597
2001-06-04,1000.7080317696506
2001-06-05,975.8304122973128
2001-06-06,976.5895180244986
2001-06-07,978.0318309250241
2001-06-08,1008.9546878517943
2001-06-11,978.7852474894446
2001-06-12,969.605134818013
2001-06-13,983.0161125712553
2001-06-14,981.0054061588595
2001-06-15,984.2104638401541
2001-06-18,964.042211816722
2001-06-19,951.7652138233749
2001-06-20,935.3061796372319
2001-06-21,934.8804945938651
2001-06-22,939.9347307053773
2001-06-25,929.7771625203291
2001-06-26,922.2582074352669
2001-06-27,916.532117991059
2001-06-28,911.5425053831048
2001-06-29,936.7584686961778
2001-07-02,941.5686350455416
2001-07-03,948.6043670278384
2001-07-04,949.0008468684978
2001-07-05,943.1950853884973
2001-07-06,918.027061654096
2001-07-09,895.6441672312753
2001-07-10,883.7401809990527
2001-07-11,869.6945409460991
2001-07-12,883.3613630498825
2001-07-13,864.3042005744157
2001-07-16,861.72648542253
2001-07-17,860.4148773777468
2001-07-18,849.1579816992045
2001-07-19,875.3134021973445
2001-07-20,861.1700413221139
2001-07-23,849.7317964089941
2001-07-24,852.802650823323
2001-07-25,850.286617047264
2001-07-26,861.8123845283397
2001-07-27,876.5247939610894
2001-07-30,861.5559418821431
2001-07-31,880.3004258320966
2001-08-01,919.0777728071215
2001-08-02,932.7120545075727
2001-08-03,934.0698608566258
2001-08-06,931.4303531200613
2001-08-07,927.2780922345147
2001-08-08,929.1095895605846
2001-08-09,896.9467165085257
2001-08-10,917.9347453089308
2001-08-13,927.1084097726576
2001-08-14,944.7193396720991
2001-08-15,944.7193396720991
2001-08-16,957.7185283798631
2001-08-17,953.3329431862308
2001-08-20,928.7194600390721
2001-08-21,932.5042360111546
2001-08-22,946.042105658292
2001-08-23,943.5213018824219
2001-08-24,945.3465055860303
2001-08-27,966.9064318098008
2001-08-28,960.8603092907429
2001-08-29,952.2774839881613
2001-08-30,947.7902735409302
2001-08-31,919.9121694902096
2001-09-03,918.1142666196853
2001-09-04,943.4788782140376
2001-09-05,926.4678453980198
2001-09-06,920.1761519149528
2001-09-07,916.5501234823794
2001-09-10,903.2417271637178
2001-09-11,882.006656413911
2001-09-12,786.6301393015233
2001-09-13,829.0151985822463
2001-09-14,812.9389704735786
2001-09-17,803.4366222373045
2001-09-18,818.1215048651226
2001-09-19,816.733705644914
2001-09-20,805.3915565993796
2001-09-21,790.5600378880104
2001-09-24,798.6648639378328
2001-09-25,780.4451157101736
2001-09-26,777.688333681547
2001-09-27,771.6968882444473
2001-09-28,783.2095932575156
2001-10-01,783.2095932575156
2001-10-02,779.193133804913
2001-10-03,777.863452689205
2001-10-04,815.4833423181566
2001-10-05,819.7097380993271
2001-10-08,805.9964191669661
2001-10-09,830.2312093203552
2001-10-10,826.4394081129416
2001-10-11,852.9806747902558
2001-10-12,853.2803759260506
2001-10-15,846.7752809014623
2001-10-16,864.0195421574546
2001-10-17,872.8335919510146
2001-10-18,871.6569886086799
2001-10-19,874.4530689845914
2001-10-22,873.1367608398358
2001-10-23,875.9210590489299
2001-10-24,902.7590151656607
2001-10-25,901.1772877516496
2001-10-26,905.71352736045
2001-10-29,918.9048062638379
2001-10-30,888.2072624766663
2001-10-31,897.177030481618
2001-11-01,905.1819202826542
2001-11-02,917.7027001325692
2001-11-05,933.1684606841719
2001-11-06,942.916477953422
2001-11-07,937.756866396556
2001-11-08,963.7667014386299
2001-11-09,976.8774547640513
2001-11-12,984.436149192009
2001-11-13,994.4472487621042
2001-11-14,1030.4687425179077
2001-11-15,1029.826868101843
2001-11-16,1028.31828879188
2001-11-19,1055.9358469713852
2001-11-20,1036.0855132390618
2001-11-21,1029.1530690161358
2001-11-22,1048.2691881072517
2001-11-23,1102.8712227454148
2001-11-26,1149.8017206357108
2001-11-27,1142.3227888427418
2001-11-28,1072.3914300240392
2001-11-29,1050.4005151442252
2001-11-30,1070.3780269275355
2001-12-03,1075.8521952862388
2001-12-04,1072.2849616220085
2001-12-05,1164.5429062882686
2001-12-06,1156.9107024805796
2001-12-07,1187.9854481230284
2001-12-10,1105.3632039497327
2001-12-11,1114.6265736945406
2001-12-12,1145.4184181527276
2001-12-13,1130.682141132777
2001-12-14,1097.050766016758
2001-12-17,1057.6205791350308
2001-12-18,1059.8381332466784
2001-12-19,1063.8208955991945
2001-12-20,1090.369834231886
2001-12-21,1048.7394508315126
2001-12-24,1051.756887988102
2001-12-25,1051.756887988102
2001-12-26,1047.7240320149588
2001-12-27,1064.7521625560325
2001-12-28,1118.9853233798501
2001-12-31,1126.993288389192
2002-01-01,1126.993288389192
2002-01-02,1173.7515092806132
2002-01-03,1181.1675355263387
2002-01-04,1213.7793943809509
2002-01-07,1213.1245522608376
2002-01-08,1176.9049859514464
2002-01-09,1193.2387295163526
2002-01-10,1148.3804814266737
2002-01-11,1152.9089029787356
2002-01-14,1192.4432617744947
2002-01-15,1142.4225210670063
2002-01-16,1130.8768371916733
2002-01-17,1127.3108533892828
2002-01-18,1123.2042386417033
2002-01-21,1133.1766307057753
2002-01-22,1133.088292492404
2002-01-23,1165.4811446085394
2002-01-24,1185.0916414055105
2002-01-25,1209.771423508688
2002-01-28,1217.6478074113093
2002-01-29,1217.0138503955136
2002-01-30,1179.6106129638338
2002-01-31,1176.0171981153478
2002-02-01,1165.035036492216
2002-02-04,1151.0046164703945
2002-02-05,1169.7281004882054
2002-02-06,1169.872369094524
2002-02-07,1145.153568450656
2002-02-08,1159.4014506752337
2002-02-11,1155.2451058520583
2002-02-12,1155.2451058520583
2002-02-13,1155.2451058520583
2002-02-14,1265.0582249657666
2002-02-15,1241.139596908701
2002-02-18,1256.1384710117416
2002-02-19,1234.6095800555481
2002-02-20,1230.9667938944765
2002-02-21,1250.5420663168652
2002-02-22,1266.0683915026696
2002-02-25,1263.4765127507264
2002-02-26,1270.4964932183195
2002-02-27,1295.3659377565868
2002-02-28,1287.1296523935478
2002-03-01,1287.081042942572
2002-03-04,1328.2646378159411
2002-03-05,1344.8927923705924
2002-03-06,1346.6267354718962
2002-03-07,1330.248343519147
2002-03-08,1321.8190126013042
2002-03-11,1331.4596549753467
2002-03-12,1368.5911528620186
2002-03-13,1363.3231712295737
2002-03-14,1366.7539263178173
2002-03-15,1362.7180559882543
2002-03-18,1376.574498783662
2002-03-19,1412.2744568516994
2002-03-20,1411.9870264548426
2002-03-21,1409.4461674224237
2002-03-22,1425.1321691828919
2002-03-25,1395.670682950192
2002-03-26,1409.0191911669797
2002-03-27,1456.6304492950546
2002-03-28,1438.9405377105265
2002-03-29,1447.9491618328445
2002-04-01,1419.1174170142715
2002-04-02,1475.9860061896097
2002-04-03,1490.4721590223699
2002-04-04,1474.9962078629692
2002-04-05,1473.7214581999906
2002-04-08,1443.231322291834
2002-04-09,1419.419886049173
2002-04-10,1359.6118356535865
2002-04-11,1369.268029759357
2002-04-12,1385.7315028403373
2002-04-15,1430.451797086592
2002-04-16,1445.3904383920467
2002-04-17,1507.9678349920625
2002-04-18,1522.1809047479303
2002-04-19,1496.8204646069205
2002-04-22,1498.16283645682
2002-04-23,1518.1764681883192
2002-04-24,1496.1609135151791
2002-04-25,1443.2387040161218
2002-04-26,1439.7278837261747
2002-04-29,1395.0123405294141
2002-04-30,1413.2206535098305
2002-05-01,1413.2206535098305
2002-05-02,1431.1436481341107
2002-05-03,1414.6180302003097
2002-05-06,1357.0543219781628
2002-05-07,1369.8603911103282
2002-05-08,1409.3121890339855
2002-05-09,1394.932970998756
2002-05-10,1353.3983177641908
2002-05-13,1376.8805633313846
