Date,CHINA QUALITY
1999-09-16,1290.4250930943938
1999-09-17,1290.6308563613004
1999-09-20,1286.625087897581
1999-09-21,1276.4428315160949
1999-09-22,1252.4042046495736
1999-09-23,1247.429843760403
1999-09-24,1239.9536418957118
1999-09-27,1221.5683887940377
1999-09-28,1220.9388118591264
1999-09-29,1234.489038672762
1999-09-30,1217.3068595629131
1999-10-01,1218.5706548571475
1999-10-04,1201.6974635318315
1999-10-05,1185.7382351755136
1999-10-06,1183.702255283401
1999-10-07,1197.5163602695486
1999-10-08,1182.3170456944708
1999-10-11,1147.7644606081437
1999-10-12,1116.398217635809
1999-10-13,1063.5038326529816
1999-10-14,1095.7439802349852
1999-10-15,1075.251961258297
1999-10-18,1069.9068049576515
1999-10-19,1044.5044992977073
1999-10-20,1067.0332434957381
1999-10-21,1067.2215036932025
1999-10-22,1102.07543056882
1999-10-25,1095.2654295793075
1999-10-26,1085.2852340763025
1999-10-27,1107.842508031176
1999-10-28,1100.1893850253134
1999-10-29,1118.8637885409662
1999-11-01,1098.1886997748131
1999-11-02,1090.6006631703144
1999-11-03,1089.3937637662984
1999-11-04,1121.9012484714244
1999-11-05,1125.141383226526
1999-11-08,1122.0918679795313
1999-11-09,1116.8575525648946
1999-11-10,1159.5590882696881
1999-11-11,1140.416578022944
1999-11-12,1113.8778429486542
1999-11-15,1195.4673328119743
1999-11-16,1181.0054968321808
1999-11-17,1141.687060581163
1999-11-18,1136.0653686312476
1999-11-19,1120.9792813275615
1999-11-22,1100.947027921695
1999-11-23,1083.8916544578865
1999-11-24,1045.891207086608
1999-11-25,1014.2368193211241
1999-11-26,1013.6726600878401
1999-11-29,1016.6381146270533
1999-11-30,1052.7816777199057
1999-12-01,1043.6468372167512
1999-12-02,1045.4864174137049
1999-12-03,1029.686414565591
1999-12-06,1041.4935418761552
1999-12-07,1024.3405927053916
1999-12-08,1020.103863208769
1999-12-09,1009.9786933114365
1999-12-10,1001.1778868707901
1999-12-13,1007.7972149080877
1999-12-14,1001.1495412572267
1999-12-15,997.2799295913615
1999-12-16,1005.6682169821378
1999-12-17,1003.4913145095198
1999-12-20,994.802052265948
1999-12-21,977.4320804378843
1999-12-22,971.3863965551972
1999-12-23,964.9701284438776
1999-12-24,962.3801013059293
1999-12-27,962.6648203026218
1999-12-28,981.7460471500341
1999-12-29,971.5518572023528
1999-12-30,985.2740672963399
1999-12-31,986.4982320378748
2000-01-03,994.4164524306343
2000-01-04,1029.5087282381405
2000-01-05,985.7682473617742
2000-01-06,979.0473279933725
2000-01-07,1030.5368166731093
2000-01-10,1049.0000706092114
2000-01-11,1013.3024990004501
2000-01-12,1000.4397950201811
2000-01-13,986.133320355715
2000-01-14,968.1759057307872
2000-01-17,969.1987994695949
2000-01-18,974.649845750241
2000-01-19,975.9374992740491
2000-01-20,978.1027294832787
2000-01-21,974.5074513635868
2000-01-24,973.2862601911047
2000-01-25,974.0383535023141
2000-01-26,982.8064563337027
2000-01-27,972.9389848157251
2000-01-28,977.3821064379782
2000-01-31,978.4685499467863
2000-02-01,960.4130405858468
2000-02-02,949.8551679035435
2000-02-03,966.3359025015172
2000-02-04,967.5781511693465
2000-02-07,968.154066617182
2000-02-08,959.0986340797643
2000-02-09,934.6870567996808
2000-02-10,911.3712099173861
2000-02-11,895.4648181949035
2000-02-14,901.2382814253592
2000-02-15,892.6425047398111
2000-02-16,896.7511997191874
2000-02-17,893.9390624522075
2000-02-18,943.0831101267655
2000-02-21,926.8939363842775
2000-02-22,893.8925427932104
2000-02-23,877.8191137904596
2000-02-24,872.9495716797078
2000-02-25,854.1649523171474
2000-02-28,839.2407871669667
2000-02-29,846.3107729868317
2000-03-01,831.8518380973447
2000-03-02,821.030087713716
2000-03-03,823.6058634715101
2000-03-06,819.5189985481109
2000-03-07,842.7861861474419
2000-03-08,847.3467758614372
2000-03-09,848.6902450261196
2000-03-10,842.632793265929
2000-03-13,854.4153393265002
2000-03-14,856.7085790250973
2000-03-15,837.2467155445787
2000-03-16,807.2423194254095
2000-03-17,842.3718574967834
2000-03-20,821.4633260813155
2000-03-21,812.529434986236
2000-03-22,809.032859876631
2000-03-23,835.6442721554819
2000-03-24,841.6716185614553
2000-03-27,869.7122077892764
2000-03-28,880.7822389844612
2000-03-29,859.9475118956843
2000-03-30,865.0027403682819
2000-03-31,871.152592381853
2000-04-03,861.439496526572
2000-04-04,859.7208531302591
2000-04-05,842.2832198175208
2000-04-06,867.876211484147
2000-04-07,877.0796543506103
2000-04-10,871.1470061757344
2000-04-11,865.4339649605423
2000-04-12,866.3705711810235
2000-04-13,870.3591943708736
2000-04-14,910.1008009563161
2000-04-17,863.392442594003
2000-04-18,945.3254645665505
2000-04-19,934.7359702000421
2000-04-20,929.818775584137
2000-04-21,936.3467702464355
2000-04-24,941.5662605303572
2000-04-25,972.940435744661
2000-04-26,965.2348146041447
2000-04-27,939.3621753236445
2000-04-28,926.7463064975396
2000-05-01,925.5302344450553
2000-05-02,940.5331054380047
2000-05-03,934.2984452418185
2000-05-04,942.4697525666484
2000-05-05,942.9696012040371
2000-05-08,905.9102287501541
2000-05-09,885.2624582716877
2000-05-10,884.1708667080802
2000-05-11,883.682868079238
2000-05-12,916.42617558124
2000-05-15,967.1205934107392
2000-05-16,1002.6760485515597
2000-05-17,988.7278664007385
2000-05-18,987.090171984402
2000-05-19,977.3279722328912
2000-05-22,976.7414963842419
2000-05-23,949.686085233402
2000-05-24,953.8430979375322
2000-05-25,933.1490272783058
2000-05-26,927.9867704537984
2000-05-29,966.2728467693993
2000-05-30,936.8713592011168
2000-05-31,981.2206625646667
2000-06-01,996.1567057428858
2000-06-02,1040.581081872491
2000-06-05,1091.2728017740335
2000-06-06,1091.2238566951416
2000-06-07,1079.0731860504663
2000-06-08,1080.9911577975752
2000-06-09,1095.9091844939667
2000-06-12,1091.0310284455554
2000-06-13,1058.020762238945
2000-06-14,1051.349201559404
2000-06-15,1069.5107508101075
2000-06-16,1094.1063905089022
2000-06-19,1095.6476875442927
2000-06-20,1088.73569995934
2000-06-21,1111.0244986212567
2000-06-22,1086.769056854077
2000-06-23,1074.0255450451737
2000-06-26,1096.8872599735198
2000-06-27,1109.285482099486
2000-06-28,1143.804408384041
2000-06-29,1139.240567009393
2000-06-30,1105.2606998268416
2000-07-03,1091.7839597301388
2000-07-04,1096.7676274367168
2000-07-05,1114.6504716493896
2000-07-06,1107.1273259176419
2000-07-07,1139.8925079901971
2000-07-10,1166.5934590826157
2000-07-11,1170.2459454589427
2000-07-12,1171.2889420219865
2000-07-13,1172.7398621206123
2000-07-14,1176.5413925610421
2000-07-17,1201.3384609993705
2000-07-18,1175.602052664205
2000-07-19,1179.351328005349
2000-07-20,1187.3878796466352
2000-07-21,1200.156705570402
2000-07-24,1175.4663744119384
2000-07-25,1142.8303258511673
2000-07-26,1153.4117882253718
2000-07-27,1127.8682500978873
2000-07-28,1102.6202083796554
2000-07-31,1084.455860698233
2000-08-01,1122.3824353491748
2000-08-02,1131.1422639785933
2000-08-03,1136.6458512988133
2000-08-04,1132.999409902553
2000-08-07,1149.4643841663026
2000-08-08,1105.6587154288798
2000-08-09,1093.1175289075138
2000-08-10,1105.2235386136788
2000-08-11,1087.8738559852934
2000-08-14,1069.4704998549032
2000-08-15,1098.944259576242
2000-08-16,1124.948469000916
2000-08-17,1125.6185266568343
2000-08-18,1116.1123910987444
2000-08-21,1117.2388021570014
2000-08-22,1112.2642229397118
2000-08-23,1076.9839238606044
2000-08-24,1069.0236825209056
2000-08-25,1050.7348385724208
2000-08-28,1054.3013941282145
2000-08-29,1069.2185670549231
2000-08-30,1054.3104501222663
2000-08-31,1043.4422623795413
2000-09-01,1044.8179979242345
2000-09-04,1071.8083232794556
2000-09-05,1077.154279555741
2000-09-06,1077.3340823876363
2000-09-07,1062.9462591264723
2000-09-08,1050.796483851226
2000-09-11,1021.136484605994
2000-09-12,1004.9639613799161
2000-09-13,1004.9285962100154
2000-09-14,983.258076331241
2000-09-15,973.1485805718364
2000-09-18,938.690982915894
2000-09-19,929.9206623666012
2000-09-20,930.9869892862864
2000-09-21,883.4878994798606
2000-09-22,824.5561438428929
2000-09-25,893.1834171637863
2000-09-26,890.7029511000508
2000-09-27,889.7000950745058
2000-09-28,890.6923455241143
2000-09-29,915.2699503887579
2000-10-02,915.3109717110218
2000-10-03,912.5041573640221
2000-10-04,941.5243949943117
2000-10-05,980.9873081509934
2000-10-06,980.9998725607011
2000-10-09,932.1436850426251
2000-10-10,927.4335324279277
2000-10-11,895.9797363110222
2000-10-12,891.7255263919137
2000-10-13,856.2524086927203
2000-10-16,874.0531596817519
2000-10-17,864.5353190607021
2000-10-18,829.232450441629
2000-10-19,829.7880999256045
2000-10-20,889.6247829060593
2000-10-23,879.1579249518003
2000-10-24,858.5111179605652
2000-10-25,869.4108204820675
2000-10-26,871.5779209380781
2000-10-27,882.625107951908
2000-10-30,873.9085048193514
2000-10-31,874.1271122251712
2000-11-01,888.8861324604316
2000-11-02,873.8639384069776
2000-11-03,897.5241921658204
2000-11-06,918.9342441175985
2000-11-07,927.3413696934894
2000-11-08,908.9283357797239
2000-11-09,889.9746651509981
2000-11-10,888.2964029292351
2000-11-13,842.3273683562335
2000-11-14,867.764435264365
2000-11-15,871.9638788429301
2000-11-16,896.0099574636758
2000-11-17,879.8121921735891
2000-11-20,885.7615891147416
2000-11-21,877.9760810992342
2000-11-22,834.7854561268281
2000-11-23,813.1277969930558
2000-11-24,773.7720729453449
2000-11-27,779.8849282394447
2000-11-28,761.4141113945874
2000-11-29,733.5925291950178
2000-11-30,757.3785355262545
2000-12-01,799.0395566274561
2000-12-04,813.9744702251417
2000-12-05,808.9947742410463
2000-12-06,829.5635639868282
2000-12-07,814.6687429093699
2000-12-08,820.5209885928567
2000-12-11,826.4356492268396
2000-12-12,819.6615552663902
2000-12-13,833.740268845656
2000-12-14,826.8479332146412
2000-12-15,801.2847141728678
2000-12-18,805.8261280165195
2000-12-19,800.4507757598866
2000-12-20,769.8535342892737
2000-12-21,733.5113296402212
2000-12-22,737.6246762334933
2000-12-25,737.6469584499586
2000-12-26,737.6656040645498
2000-12-27,740.9413343765593
2000-12-28,740.2063864086743
2000-12-29,758.820861339099
2001-01-01,758.820861339099
2001-01-02,750.2156780335284
2001-01-03,728.1468831039371
2001-01-04,764.327023197602
2001-01-05,773.3508770703011
2001-01-08,792.9119873435368
2001-01-09,798.3602705387376
2001-01-10,812.3940324949004
2001-01-11,786.3973778507699
2001-01-12,806.3689744984165
2001-01-15,826.2971779906844
2001-01-16,830.752189699458
2001-01-17,817.1148825304037
2001-01-18,837.5861902697807
2001-01-19,870.9834911579864
2001-01-22,879.0596746601387
2001-01-23,877.1944202195964
2001-01-24,877.2000339965658
2001-01-25,877.2056478455107
2001-01-26,877.1944202195965
2001-01-29,879.1180423600289
2001-01-30,867.5004940795715
2001-01-31,882.5233358555132
2001-02-01,883.8799585590002
2001-02-02,881.9743077885884
2001-02-05,857.0432947459153
2001-02-06,858.1721710626108
2001-02-07,866.4698193833184
2001-02-08,858.4589307411461
2001-02-09,864.4237815941592
2001-02-12,854.3457046413548
2001-02-13,854.7206930881582
2001-02-14,851.8908251438997
2001-02-15,848.8148174977181
2001-02-16,839.0000019479564
2001-02-19,826.8079807339899
2001-02-20,836.0577764171665
2001-02-21,811.5265274500625
2001-02-22,792.3942161605265
2001-02-23,806.7455032593258
2001-02-26,798.0339422421948
2001-02-27,801.3964854356446
2001-02-28,799.2601609527856
2001-03-01,758.6743715216552
2001-03-02,702.8013059274399
2001-03-05,729.586103952063
2001-03-06,744.0058895985123
2001-03-07,728.397789291511
2001-03-08,726.2609527276967
2001-03-09,720.1943963858007
2001-03-12,701.1295291945094
2001-03-13,696.7647225076997
2001-03-14,693.6479755815927
2001-03-15,711.0282442533907
2001-03-16,719.1794839868829
2001-03-19,712.7779781613523
2001-03-20,693.2218445321861
2001-03-21,698.028284835422
2001-03-22,658.7897288644452
2001-03-23,651.918935710275
2001-03-26,683.411513033206
2001-03-27,660.6899148016627
2001-03-28,672.3276036112553
2001-03-29,664.0446968743142
2001-03-30,669.6393670625029
2001-04-02,670.0714813115662
2001-04-03,650.0992092354263
2001-04-04,602.5186110388345
2001-04-05,602.8176671099695
2001-04-06,638.5083940176793
2001-04-09,628.6395236480048
2001-04-10,641.8342864920704
2001-04-11,681.0269650813203
2001-04-12,694.6223246004353
2001-04-13,694.602960126379
2001-04-16,694.8039546848114
2001-04-17,666.4483981607652
2001-04-18,706.9458599992277
2001-04-19,737.5681589753635
2001-04-20,720.0140377874471
2001-04-23,718.7280955496698
2001-04-24,714.918399528397
2001-04-25,722.3911065643196
2001-04-26,731.77699720388
2001-04-27,738.6734867837529
2001-04-30,738.8508996709403
2001-05-01,738.8603420210511
2001-05-02,788.8397861563435
2001-05-03,793.9244217549492
2001-05-04,762.5848674743029
2001-05-07,766.8814707375735
2001-05-08,764.5980736752475
2001-05-09,773.111038439711
2001-05-10,763.5291236020687
2001-05-11,756.2420384934298
2001-05-14,731.7864067609657
2001-05-15,735.4493491142841
2001-05-16,742.0049405155701
2001-05-17,761.6236589044513
2001-05-18,753.613934964523
2001-05-21,778.1936522548642
2001-05-22,797.4211305396519
2001-05-23,793.4313345837309
2001-05-24,789.3883278889647
2001-05-25,792.3973232285279
2001-05-28,799.4891579636316
2001-05-29,786.8217176935166
2001-05-30,766.4356753185743
2001-05-31,749.933614913315
2001-06-01,754.279804596368
2001-06-04,767.1474648838795
2001-06-05,784.9681811663024
2001-06-06,789.6478402120414
2001-06-07,797.0711634610124
2001-06-08,810.8402696872605
2001-06-11,807.6967417472027
2001-06-12,800.9074962463586
2001-06-13,807.5950286519467
2001-06-14,781.6741666993335
2001-06-15,773.5025811497095
2001-06-18,748.4185429418948
2001-06-19,762.8493083291164
2001-06-20,755.4216482708865
2001-06-21,786.284666344981
2001-06-22,790.5473191672237
2001-06-25,790.9350702725195
2001-06-26,773.8085408456167
2001-06-27,781.6453782520155
2001-06-28,761.2428955768145
2001-06-29,772.1167572821525
2001-07-02,772.0935539219645
2001-07-03,788.4525605357052
2001-07-04,780.3312802602865
2001-07-05,762.3067342836976
2001-07-06,762.2257839728877
2001-07-09,734.1452904635489
2001-07-10,732.0664378928061
2001-07-11,718.8655523486399
2001-07-12,735.2052597671566
2001-07-13,726.7563259005233
2001-07-16,723.273473895431
2001-07-17,704.26695369894
2001-07-18,694.2099400932173
2001-07-19,674.2298449116262
2001-07-20,677.0507155195519
2001-07-23,668.6228651897571
2001-07-24,676.7589277193917
2001-07-25,676.4518935010253
2001-07-26,669.7006534760308
2001-07-27,678.2299017424593
2001-07-30,668.0293777578614
2001-07-31,672.4648678419961
2001-08-01,681.55949131347
2001-08-02,682.3542041217842
2001-08-03,660.1712199376153
2001-08-06,644.6034481697911
2001-08-07,632.2543266648968
2001-08-08,633.110912654402
2001-08-09,627.2390502244207
2001-08-10,623.7741551270839
2001-08-13,628.4986659675822
2001-08-14,654.8807734889863
2001-08-15,666.6650070757015
2001-08-16,624.3852580482545
2001-08-17,601.8624471379226
2001-08-20,573.4186997335557
2001-08-21,576.2590611313968
2001-08-22,548.8401727234875
2001-08-23,553.0383672361706
2001-08-24,524.8950961908096
2001-08-27,530.8627555868638
2001-08-28,539.6085523830873
2001-08-29,529.4634438237381
2001-08-30,532.1949383269805
2001-08-31,527.2635735939223
2001-09-03,505.4361583646883
2001-09-04,524.2185727508322
2001-09-05,512.8384585706484
2001-09-06,494.06440440305585
2001-09-07,484.0164317751494
2001-09-10,478.4755611883629
2001-09-11,485.92126260578914
2001-09-12,443.812853566819
2001-09-13,454.4819784770752
2001-09-14,466.13107901401503
2001-09-17,458.8365437185262
2001-09-18,462.13763432450264
2001-09-19,487.977810608018
2001-09-20,485.8368486153568
2001-09-21,482.1257942236689
2001-09-24,508.3834801447686
2001-09-25,487.4926519658621
2001-09-26,489.09576396876025
2001-09-27,494.45826706111353
2001-09-28,511.10826386621903
2001-10-01,511.16372265761834
2001-10-02,511.14740999348254
2001-10-03,516.3675405918063
2001-10-04,533.5466949801215
2001-10-05,526.9503553892271
2001-10-08,503.00971836630606
2001-10-09,532.83621180632
2001-10-10,542.4739171476343
2001-10-11,548.3029315199152
2001-10-12,521.1637461690127
2001-10-15,506.1683744318217
2001-10-16,504.46690019646053
2001-10-17,505.1576628455486
2001-10-18,480.6472053821624
2001-10-19,484.0939350881957
2001-10-22,486.695071919642
2001-10-23,519.0061569122552
2001-10-24,518.4404880996316
2001-10-25,518.2298087587212
2001-10-26,528.3940835322195
2001-10-29,517.8368224312115
2001-10-30,519.0950107706087
2001-10-31,522.6347256471379
2001-11-01,526.9629532783631
2001-11-02,525.5573941074468
2001-11-05,540.2037630971942
2001-11-06,533.2426380999929
2001-11-07,517.9867964857466
2001-11-08,533.8515164828789
2001-11-09,534.8481048120618
2001-11-12,530.8757337258091
2001-11-13,535.8949142918378
2001-11-14,554.784358069809
2001-11-15,573.6610081330895
2001-11-16,576.222995409734
2001-11-19,578.8491690840971
2001-11-20,562.5954792434807
2001-11-21,556.717725940741
2001-11-22,566.3652678031157
2001-11-23,571.695937900988
2001-11-26,570.9989154344707
2001-11-27,570.7986742259488
2001-11-28,559.4640845087375
2001-11-29,559.4005348360738
2001-11-30,568.635163718466
2001-12-03,563.1147584531006
2001-12-04,579.1001039319248
2001-12-05,582.451474696577
2001-12-06,593.3880026630177
2001-12-07,591.7564078102092
2001-12-10,589.9038790181431
2001-12-11,593.2364467940114
2001-12-12,598.1674983120217
2001-12-13,578.6352254730973
2001-12-14,574.7223634090628
2001-12-17,573.3306539722465
2001-12-18,572.3777498087122
2001-12-19,573.5635978652053
2001-12-20,581.620465824605
2001-12-21,563.2927964741921
2001-12-24,564.6795855782004
2001-12-25,564.887103849068
2001-12-26,565.247293978951
2001-12-27,572.6733785797704
2001-12-28,576.3142169118469
2001-12-31,576.1368279624004
2002-01-01,576.1368279624004
2002-01-02,574.9071094658768
2002-01-03,578.9816355919544
2002-01-04,589.0922187744256
2002-01-07,600.048080646141
2002-01-08,586.2953306071092
2002-01-09,557.8034905259216
2002-01-10,544.8732330768779
2002-01-11,544.6010171633918
2002-01-14,548.0934816374801
2002-01-15,534.6602245451679
2002-01-16,530.7868519602323
2002-01-17,538.681989307335
2002-01-18,538.1406279810826
2002-01-21,533.2279684070407
2002-01-22,517.3980250079479
2002-01-23,513.007196019665
2002-01-24,513.7891793685648
2002-01-25,509.75248972553896
2002-01-28,511.0256829230488
2002-01-29,529.0927060069048
2002-01-30,517.5257021990026
2002-01-31,516.8950727861098
2002-02-01,512.9001514889105
2002-02-04,512.2012081923282
2002-02-05,510.1097537056471
2002-02-06,510.4518704690519
2002-02-07,498.8011329555192
2002-02-08,508.82135291291075
2002-02-11,524.1762357859915
2002-02-12,524.1695901639847
2002-02-13,524.1762357859916
2002-02-14,524.1762357859916
2002-02-15,536.4614575479322
2002-02-18,542.4151730446837
2002-02-19,537.185431816295
2002-02-20,525.9431041755697
2002-02-21,527.8512297265155
2002-02-22,524.4807836622015
2002-02-25,513.8853724227157
2002-02-26,516.9105956817922
2002-02-27,528.9564208164995
2002-02-28,519.8864763945103
2002-03-01,517.3383572500516
2002-03-04,528.4565504485837
2002-03-05,535.8585210872568
2002-03-06,542.1687198883847
2002-03-07,556.5551421344236
2002-03-08,557.7541267432683
2002-03-11,568.2770808157763
2002-03-12,569.1329812991762
2002-03-13,565.2856382791167
2002-03-14,570.0177733029195
2002-03-15,561.569533907882
2002-03-18,558.8413291989365
2002-03-19,554.3357387846055
2002-03-20,549.3343344139502
2002-03-21,539.1754658175112
2002-03-22,541.4971526383105
2002-03-25,539.2145227472249
2002-03-26,535.107435749351
2002-03-27,547.917750403644
2002-03-28,553.6736917805002
2002-03-29,553.5409953194217
2002-04-01,553.655707646672
2002-04-02,549.4389372146626
2002-04-03,548.4932191246832
2002-04-04,548.9976963009698
2002-04-05,548.931342405695
2002-04-08,546.1965686687605
2002-04-09,547.3353547394255
2002-04-10,540.2926978196334
2002-04-11,540.0416533592379
2002-04-12,540.5264083237998
2002-04-15,543.3058386121037
2002-04-16,549.0383903733809
2002-04-17,561.0788968844413
2002-04-18,565.469148669289
2002-04-19,563.2866679690156
2002-04-22,556.9298765884724
2002-04-23,567.9892227056375
2002-04-24,571.8198220834071
2002-04-25,575.1956063734189
2002-04-26,573.0476428675818
2002-04-29,574.6342451203107
2002-04-30,578.4899183500736
2002-05-01,578.5046087592799
2002-05-02,594.5113715666613
2002-05-03,598.3128060523354
2002-05-06,594.2658747397267
2002-05-07,596.1353975918703
2002-05-08,594.0621115026797
2002-05-09,593.854173792074
2002-05-10,590.521194461162
2002-05-13,590.4752659487311
2002-05-14,589.4567792952513
2002-05-15,598.2260602331148
2002-05-16,599.2248699193938
2002-05-17,615.7689698964901
2002-05-20,615.7135919662676
2002-05-21,608.1512737314453
2002-05-22,607.8727047947705
2002-05-23,599.0504940641683
2002-05-24,599.2580120909874
2002-05-27,597.9313699989821
2002-05-28,599.1166886569498
2002-05-29,592.4648081472103
2002-05-30,588.2017842174552
2002-05-31,582.9382689955905
2002-06-03,585.0623818851457
2002-06-04,583.3071566777886
2002-06-05,587.1141979407535
2002-06-06,588.8433583859633
2002-06-07,585.497326604318
2002-06-10,587.0357100439143
2002-06-11,585.1082928331695
2002-06-12,583.0020186342099
