Date,SOUTH AFRICA QUALITY
1999-03-10,1122.0610218356928
1999-03-11,1131.6653363706068
1999-03-12,1132.9879808806384
1999-03-15,1120.3223153227852
1999-03-16,1141.100586338949
1999-03-17,1144.5128573135219
1999-03-18,1133.594428804725
1999-03-19,1157.8058094379182
1999-03-22,1161.4158943671234
1999-03-23,1147.4512596589627
1999-03-24,1137.7000855855697
1999-03-25,1145.1959078595182
1999-03-26,1122.3431095407273
1999-03-29,1118.5092856633241
1999-03-30,1122.2157292699776
1999-03-31,1112.7785461082067
1999-04-01,1120.5747666301631
1999-04-02,1119.8483000067401
1999-04-05,1121.7117595749157
1999-04-06,1119.5368294135042
1999-04-07,1109.1728081702695
1999-04-08,1096.0923980892069
1999-04-09,1127.7288610489557
1999-04-12,1135.9675073712092
1999-04-13,1169.539262008422
1999-04-14,1192.585026252113
1999-04-15,1219.612327460744
1999-04-16,1245.431795002893
1999-04-19,1265.7974537157586
1999-04-20,1258.6020837539825
1999-04-21,1223.120028312522
1999-04-22,1218.4055090212694
1999-04-23,1221.2280241678018
1999-04-26,1231.280542832102
1999-04-27,1231.2298290241677
1999-04-28,1248.4320331915087
1999-04-29,1245.9868398988108
1999-04-30,1251.4707720499648
1999-05-03,1248.0449387738936
1999-05-04,1247.6027211364842
1999-05-05,1220.761179158941
1999-05-06,1235.247748368565
1999-05-07,1229.7872383778943
1999-05-10,1222.8319569778191
1999-05-11,1222.0012901087064
1999-05-12,1187.5727847998724
1999-05-13,1183.2641253253737
1999-05-14,1172.2474149685993
1999-05-17,1157.5906590132402
1999-05-18,1171.2517495989987
1999-05-19,1169.6124759594175
1999-05-20,1164.315413919483
1999-05-21,1179.8690546151352
1999-05-24,1177.2195502965458
1999-05-25,1152.0979137526415
1999-05-26,1141.3978088185727
1999-05-27,1117.4484805398185
1999-05-28,1126.518274179355
1999-05-31,1139.4612971995375
1999-06-01,1182.9087870885544
1999-06-02,1184.3403023613523
1999-06-03,1213.1601806461915
1999-06-04,1226.0901595786663
1999-06-07,1260.6182888976805
1999-06-08,1262.597189906665
1999-06-09,1263.2287453707384
1999-06-10,1255.6515860643465
1999-06-11,1272.3877033559463
1999-06-14,1270.8754775385771
1999-06-15,1269.1780313855338
1999-06-16,1272.0477042211435
1999-06-17,1273.168202912495
1999-06-18,1296.7697122018926
1999-06-21,1314.103971821115
1999-06-22,1325.0877363172144
1999-06-23,1316.0242534107608
1999-06-24,1294.359782388003
1999-06-25,1281.2214960458805
1999-06-28,1286.1539197349405
1999-06-29,1283.5936275013905
1999-06-30,1302.1955864006065
1999-07-01,1334.380626462959
1999-07-02,1347.5271579901378
1999-07-05,1370.119502485252
1999-07-06,1349.4924856262783
1999-07-07,1338.5447112217591
1999-07-08,1331.535117141592
1999-07-09,1322.7500701482047
1999-07-12,1326.0068959522541
1999-07-13,1299.46377849913
1999-07-14,1312.5812220936773
1999-07-15,1305.2275491497774
1999-07-16,1297.1490879412368
1999-07-19,1303.2129081290966
1999-07-20,1295.636997899521
1999-07-21,1293.2613439299898
1999-07-22,1304.8142388719534
1999-07-23,1309.254119491942
1999-07-26,1286.2655532623353
1999-07-27,1284.2262282788752
1999-07-28,1283.9813882597941
1999-07-29,1267.1704483221517
1999-07-30,1267.7115275343012
1999-08-02,1250.081780385467
1999-08-03,1256.9900538968775
1999-08-04,1276.2398491556612
1999-08-05,1268.4506875593934
1999-08-06,1256.0814792775311
1999-08-09,1257.9645836022178
1999-08-10,1236.6039545435292
1999-08-11,1251.9018928582193
1999-08-12,1265.2967766824308
1999-08-13,1267.3363293317304
1999-08-16,1270.111099296287
1999-08-17,1270.3494634712895
1999-08-18,1276.2674634070513
1999-08-19,1263.0048467951415
1999-08-20,1268.3789426683236
1999-08-23,1274.959326220596
1999-08-24,1274.419939755602
1999-08-25,1279.768787126292
1999-08-26,1269.317463685041
1999-08-27,1271.4989509542622
1999-08-30,1270.0941309750544
1999-08-31,1256.7651229438513
1999-09-01,1276.1289574571827
1999-09-02,1263.0483485029208
1999-09-03,1265.9836174604884
1999-09-06,1260.856260560614
1999-09-07,1249.9560285607845
1999-09-08,1226.0718330382958
1999-09-09,1215.1805207405187
1999-09-10,1216.4681163143725
1999-09-13,1221.378830766669
1999-09-14,1246.5665429272826
1999-09-15,1244.7130095653386
1999-09-16,1224.1160100803652
1999-09-17,1222.7327081270405
1999-09-20,1224.482406601262
1999-09-21,1220.69376454251
1999-09-22,1212.250522649507
1999-09-23,1214.7897855884833
1999-09-24,1215.4030162252884
1999-09-27,1234.300357605563
1999-09-28,1270.7149917206934
1999-09-29,1271.381012937694
1999-09-30,1269.2208240091206
1999-10-01,1275.3207554557673
1999-10-04,1316.5476469744513
1999-10-05,1321.4439733504175
1999-10-06,1309.5214005254618
1999-10-07,1346.729931882677
1999-10-08,1367.30481315592
1999-10-11,1385.2059820065856
1999-10-12,1369.514938622327
1999-10-13,1334.3089812281955
1999-10-14,1325.8230884554496
1999-10-15,1276.11355811326
1999-10-18,1275.609472089307
1999-10-19,1299.5486425353183
1999-10-20,1299.2242914906842
1999-10-21,1265.7318434016033
1999-10-22,1295.8335963931852
1999-10-25,1302.5730852244817
1999-10-26,1302.3773617274298
1999-10-27,1299.4271315936326
1999-10-28,1314.0140248990156
1999-10-29,1329.3568010898146
1999-11-01,1328.3625760431983
1999-11-02,1327.082481580973
1999-11-03,1317.2727750357435
1999-11-04,1344.7722883386746
1999-11-05,1353.3470568652788
1999-11-08,1365.0889373487817
1999-11-09,1385.9483530816171
1999-11-10,1350.84227049385
1999-11-11,1357.085729338883
1999-11-12,1358.4306974212086
1999-11-15,1372.3759472179645
1999-11-16,1382.1646998938863
1999-11-17,1373.7914363134707
1999-11-18,1374.4728802673565
1999-11-19,1386.2867430455935
1999-11-22,1379.3721407183755
1999-11-23,1376.4947963165798
1999-11-24,1365.6881119081713
1999-11-25,1359.3434952307011
1999-11-26,1383.0383509342166
1999-11-29,1379.0001901402295
1999-11-30,1382.6464368548927
1999-12-01,1403.0783393302372
1999-12-02,1411.5336047122528
1999-12-03,1407.598216148301
1999-12-06,1416.802321390637
1999-12-07,1429.6246922166838
1999-12-08,1451.9289467575072
1999-12-09,1467.382556195303
1999-12-10,1478.373873435486
1999-12-13,1492.8037239176826
1999-12-14,1487.0570685057328
1999-12-15,1484.7544180344573
1999-12-16,1485.8904013918989
1999-12-17,1511.567205156509
1999-12-20,1559.4010379253334
1999-12-21,1549.8163521802458
1999-12-22,1545.5635285186056
1999-12-23,1532.8091599539337
1999-12-24,1532.3784395604484
1999-12-27,1531.8801456202616
1999-12-28,1538.023106829176
1999-12-29,1548.1030808466417
1999-12-30,1548.2916439502771
1999-12-31,1548.2916439502771
2000-01-03,1557.7787251019333
2000-01-04,1544.1210440458224
2000-01-05,1543.2998435192405
2000-01-06,1528.7116117479736
2000-01-07,1575.372242936823
2000-01-10,1635.4529759656068
2000-01-11,1637.888297394782
2000-01-12,1633.953427840897
2000-01-13,1627.8011724686337
2000-01-14,1653.3097146400405
2000-01-17,1700.674028392207
2000-01-18,1693.1409596790386
2000-01-19,1664.4915491656286
2000-01-20,1667.6317827390412
2000-01-21,1654.9915685554936
2000-01-24,1646.829843034583
2000-01-25,1605.0249751955134
2000-01-26,1574.68444510779
2000-01-27,1557.7108810515408
2000-01-28,1486.0749798666288
2000-01-31,1485.3838932679075
2000-02-01,1551.6241061151018
2000-02-02,1553.744412356602
2000-02-03,1571.382300719964
2000-02-04,1536.5749531416843
2000-02-07,1571.1310893227476
2000-02-08,1577.3081346936385
2000-02-09,1599.2849901761947
2000-02-10,1563.4395223548759
2000-02-11,1535.071246756677
2000-02-14,1513.1304391702256
2000-02-15,1504.3413580464078
2000-02-16,1490.4684161151504
2000-02-17,1511.2946307133618
2000-02-18,1495.4184884003157
2000-02-21,1477.026243665849
2000-02-22,1432.118978568895
2000-02-23,1438.9363891594946
2000-02-24,1445.3385597356917
2000-02-25,1448.8883112578428
2000-02-28,1436.4094741780912
2000-02-29,1437.3732873517167
2000-03-01,1457.490634895354
2000-03-02,1421.005948617742
2000-03-03,1377.3551761312042
2000-03-06,1393.3876993104777
2000-03-07,1399.7551205999414
2000-03-08,1421.3513773268305
2000-03-09,1437.3074836272838
2000-03-10,1433.0455614615823
2000-03-13,1382.2951707609602
2000-03-14,1414.2741764664606
2000-03-15,1389.329696021524
2000-03-16,1391.0532689011952
2000-03-17,1388.1072675004705
2000-03-20,1377.6473318862854
2000-03-21,1380.23805210964
2000-03-22,1403.5655716155661
2000-03-23,1416.9796451171414
2000-03-24,1434.6315113297762
2000-03-27,1442.3486806986377
2000-03-28,1422.3463440160501
2000-03-29,1416.5519963072934
2000-03-30,1386.6325584177807
2000-03-31,1379.1617033327343
2000-04-03,1392.926802467147
2000-04-04,1397.1669086834077
2000-04-05,1327.3478819442264
2000-04-06,1358.1527217435978
2000-04-07,1358.5275105663559
2000-04-10,1358.7188243028218
2000-04-11,1320.1185478499845
2000-04-12,1313.4326433129334
2000-04-13,1272.4800476229182
2000-04-14,1226.7070138643858
2000-04-17,1127.544054171241
2000-04-18,1176.9169636688507
2000-04-19,1204.0380566165957
2000-04-20,1216.2888038259473
2000-04-21,1216.2888038259473
2000-04-24,1208.2162900741919
2000-04-25,1243.1839842641186
2000-04-26,1242.002165250921
2000-04-27,1229.374152805188
2000-04-28,1231.14511427968
2000-05-01,1229.3770743836346
2000-05-02,1226.3058489032453
2000-05-03,1215.9453877782466
2000-05-04,1201.548136865829
2000-05-05,1188.2753356296719
2000-05-08,1189.8237022340966
2000-05-09,1194.7104013961177
2000-05-10,1195.9788672456552
2000-05-11,1215.592920737829
2000-05-12,1214.0534127635353
2000-05-15,1225.555315824116
2000-05-16,1240.5355728594047
2000-05-17,1207.9842823991537
2000-05-18,1188.3093055807815
2000-05-19,1153.6874948937125
2000-05-22,1157.4683844006242
2000-05-23,1163.9831580076057
2000-05-24,1147.3216430440461
2000-05-25,1163.4194797752948
2000-05-26,1162.4591640881356
2000-05-29,1177.9153816878222
2000-05-30,1205.2158501838942
2000-05-31,1219.169539070672
2000-06-01,1216.7173913827176
2000-06-02,1252.696574583268
2000-06-05,1256.3923880219843
2000-06-06,1262.29505424263
2000-06-07,1263.2993123615324
2000-06-08,1263.248436861276
2000-06-09,1266.578665995816
2000-06-12,1274.4569546535472
2000-06-13,1274.0145007771025
2000-06-14,1278.27397780545
2000-06-15,1271.7385631253412
2000-06-16,1288.2580307251087
2000-06-19,1299.937371674851
2000-06-20,1307.6066798061322
2000-06-21,1284.3989363306382
2000-06-22,1282.1622604458485
2000-06-23,1282.5340579635726
2000-06-26,1294.0191277731913
2000-06-27,1300.8679546472101
2000-06-28,1297.8185670560672
2000-06-29,1285.176178617944
2000-06-30,1294.2511203204276
2000-07-03,1284.2900750219499
2000-07-04,1291.963421943244
2000-07-05,1297.3413088794066
2000-07-06,1272.315842646613
2000-07-07,1260.172013229157
2000-07-10,1275.580270965555
2000-07-11,1275.2436908460309
2000-07-12,1285.7059540010723
2000-07-13,1291.257180010797
2000-07-14,1303.657715836306
2000-07-17,1297.6468867235096
2000-07-18,1286.2669294213597
2000-07-19,1297.5013200154046
2000-07-20,1305.2661054766977
2000-07-21,1324.5397029548367
2000-07-24,1307.6518216720983
2000-07-25,1290.1397599755444
2000-07-26,1286.5780641313718
2000-07-27,1281.4979254144582
2000-07-28,1276.6691533048886
2000-07-31,1270.7905442555125
2000-08-01,1275.7339803102252
2000-08-02,1285.432969978888
2000-08-03,1273.0649344317026
2000-08-04,1285.1591466846326
2000-08-07,1296.7726389992
2000-08-08,1298.1757243690768
2000-08-09,1295.0230118956092
2000-08-10,1337.7569824287032
2000-08-11,1343.488741838193
2000-08-14,1358.687680353385
2000-08-15,1339.3107295410941
2000-08-16,1348.1264205114426
2000-08-17,1348.9992893455203
2000-08-18,1340.224735414494
2000-08-21,1349.1710533599576
2000-08-22,1354.7451052598121
2000-08-23,1353.5652284173025
2000-08-24,1362.6838659725704
2000-08-25,1371.7005208233038
2000-08-28,1377.0062791054409
2000-08-29,1394.4530955364062
2000-08-30,1387.17324100267
2000-08-31,1402.171769518917
2000-09-01,1416.2593612066933
2000-09-04,1434.2320642901973
2000-09-05,1401.8277859255904
2000-09-06,1386.5104275128313
2000-09-07,1376.9159638129463
2000-09-08,1371.106930612358
2000-09-11,1373.9483890936754
2000-09-12,1362.6534740268273
2000-09-13,1371.0959921378837
2000-09-14,1379.6938501500938
2000-09-15,1362.2742396274543
2000-09-18,1349.4537917056173
2000-09-19,1317.6258176102422
2000-09-20,1316.7428274012061
2000-09-21,1295.2204249110641
2000-09-22,1297.9264798752247
2000-09-25,1298.016245867332
2000-09-26,1306.0370840824019
2000-09-27,1322.2012376556572
2000-09-28,1324.2208770752934
2000-09-29,1330.1516190919206
2000-10-02,1325.8574876105504
2000-10-03,1326.535251840741
2000-10-04,1315.6891487990488
2000-10-05,1305.4557886776017
2000-10-06,1289.7354971083485
2000-10-09,1268.3752688331936
2000-10-10,1255.684640503304
2000-10-11,1226.7632246644976
2000-10-12,1200.866561876405
2000-10-13,1197.3158716525493
2000-10-16,1204.4369131583674
2000-10-17,1207.1135509152225
2000-10-18,1146.0903639753728
2000-10-19,1190.2045767123236
2000-10-20,1216.1479494412897
2000-10-23,1230.6950439458612
2000-10-24,1231.2054243885625
2000-10-25,1190.0036830258446
2000-10-26,1180.4946908252646
2000-10-27,1186.1392239041108
2000-10-30,1191.1740849674004
2000-10-31,1228.0529478532292
2000-11-01,1255.4120899710138
2000-11-02,1296.395839810611
2000-11-03,1283.9708942851405
2000-11-06,1273.323998456899
2000-11-07,1267.743043722096
2000-11-08,1261.1279910674048
2000-11-09,1228.4052415326423
2000-11-10,1223.2346665119778
2000-11-13,1197.8490227104141
2000-11-14,1225.0652287045677
2000-11-15,1226.3219869645836
2000-11-16,1215.230938067179
2000-11-17,1206.1940850405783
2000-11-20,1182.346926114672
2000-11-21,1162.6522681436225
2000-11-22,1128.9275399700573
2000-11-23,1107.6031035515373
2000-11-24,1127.796204326443
2000-11-27,1163.5724759583625
2000-11-28,1174.8711023326127
2000-11-29,1177.0051828594458
2000-11-30,1135.4642944552045
2000-12-01,1154.486831038653
2000-12-04,1166.3142765636585
2000-12-05,1166.5433999236016
2000-12-06,1214.3007945577472
2000-12-07,1199.6425374698936
2000-12-08,1220.7059740501863
2000-12-11,1240.605471941154
2000-12-12,1230.4638615724114
2000-12-13,1219.547391858275
2000-12-14,1204.0092909874065
2000-12-15,1194.2836145980912
2000-12-18,1215.2053121483534
2000-12-19,1207.272176040805
2000-12-20,1216.9593822323125
2000-12-21,1202.5191275816192
2000-12-22,1244.2141635650237
2000-12-25,1244.2141635650237
2000-12-26,1245.8632214358852
2000-12-27,1254.9497541113217
2000-12-28,1268.1177548903577
2000-12-29,1261.8806897981135
2001-01-01,1261.8806897981135
2001-01-02,1235.637134189288
2001-01-03,1221.869465457275
2001-01-04,1258.2602465292978
2001-01-05,1252.8787165269573
2001-01-08,1239.0278779935675
2001-01-09,1218.4613432782808
2001-01-10,1189.8711693666341
2001-01-11,1218.1310154461423
2001-01-12,1242.6232345773192
2001-01-15,1261.5043807373202
2001-01-16,1241.9438864995784
2001-01-17,1246.1849491919834
2001-01-18,1238.6257581390469
2001-01-19,1241.8242848690695
2001-01-22,1228.9587460802434
2001-01-23,1235.6103640518922
2001-01-24,1248.3298527169516
2001-01-25,1263.034216935374
2001-01-26,1254.0350592531697
2001-01-29,1273.7747673675915
2001-01-30,1304.7221176462865
2001-01-31,1302.3602425079498
2001-02-01,1317.2318077794196
2001-02-02,1302.6946302892677
2001-02-05,1306.5197567160506
2001-02-06,1315.8660815213052
2001-02-07,1275.9035825188307
2001-02-08,1267.9171616158928
2001-02-09,1280.334073545842
2001-02-12,1296.7296643398029
2001-02-13,1279.1509079821478
2001-02-14,1256.1230502043354
2001-02-15,1274.936342413954
2001-02-16,1257.623150065429
2001-02-19,1281.4814300187727
2001-02-20,1280.2426314135985
2001-02-21,1258.0492901915698
2001-02-22,1239.894654198814
2001-02-23,1218.4349555001832
2001-02-26,1241.7237570762343
2001-02-27,1265.6836913504555
2001-02-28,1259.040903674459
2001-03-01,1244.2381591280339
2001-03-02,1226.3495565437029
2001-03-05,1224.483430858589
2001-03-06,1212.6799833796726
2001-03-07,1206.9164238493042
2001-03-08,1240.5452625913724
2001-03-09,1221.2924245950628
2001-03-12,1215.0237987065236
2001-03-13,1199.3292150111743
2001-03-14,1156.49907564448
2001-03-15,1154.2966196941659
2001-03-16,1121.6641344872844
2001-03-19,1120.3338209574085
2001-03-20,1136.3440286234045
2001-03-21,1135.085154145609
2001-03-22,1108.1962723640204
2001-03-23,1116.3418266288763
2001-03-26,1139.9847270264188
2001-03-27,1123.3697069560349
2001-03-28,1093.7125520387165
2001-03-29,1077.905906139479
2001-03-30,1047.3186842133148
2001-04-02,1026.7876820092406
2001-04-03,1004.441870835768
2001-04-04,1025.614372485751
2001-04-05,1056.2918492163299
2001-04-06,1034.4769465066863
2001-04-09,1050.1185912952685
2001-04-10,1076.450170058789
2001-04-11,1110.0687650451139
2001-04-12,1110.353171993237
2001-04-13,1110.353171993237
2001-04-16,1107.8642109601265
2001-04-17,1103.28367878761
2001-04-18,1130.3084374881569
2001-04-19,1138.446659082802
2001-04-20,1123.4485694474547
2001-04-23,1114.249161671608
2001-04-24,1128.9563112490753
2001-04-25,1125.0787426927363
2001-04-26,1141.9838227294995
2001-04-27,1149.4992286453
2001-04-30,1183.217720577221
2001-05-01,1184.3999038874015
2001-05-02,1171.788174622007
2001-05-03,1159.6062605365735
2001-05-04,1163.9123346669246
2001-05-07,1175.7786884133493
2001-05-08,1170.824564064828
2001-05-09,1170.2041035557684
2001-05-10,1176.7463814418015
2001-05-11,1172.8445430377192
2001-05-14,1163.8352364532482
2001-05-15,1161.3859976334256
2001-05-16,1180.775353210769
2001-05-17,1211.5960926855482
2001-05-18,1224.0772175465363
2001-05-21,1245.2045128292289
2001-05-22,1244.8734874632296
2001-05-23,1227.7303869883785
2001-05-24,1229.056436301212
2001-05-25,1248.159051267099
2001-05-28,1263.4708197789298
2001-05-29,1261.0630697289644
2001-05-30,1269.9525401372616
2001-05-31,1274.498061809551
2001-06-01,1248.1978033690198
2001-06-04,1246.5425180244345
2001-06-05,1244.8494640411232
2001-06-06,1236.38256373416
2001-06-07,1238.659081364938
2001-06-08,1248.627033061534
2001-06-11,1232.4650928538265
2001-06-12,1231.954445513101
2001-06-13,1221.9302855999213
2001-06-14,1223.8718496053416
2001-06-15,1233.9689254010839
2001-06-18,1217.355994174438
2001-06-19,1232.222646929197
2001-06-20,1223.5743785036339
2001-06-21,1234.0492732296473
2001-06-22,1237.69474532018
2001-06-25,1239.4783976230524
2001-06-26,1251.5811896540556
2001-06-27,1257.3340827811282
2001-06-28,1244.6785433484436
2001-06-29,1240.9026566695197
2001-07-02,1246.6563571177605
2001-07-03,1227.1757052239982
2001-07-04,1196.5785529750365
2001-07-05,1177.288389237201
2001-07-06,1170.9894461384383
2001-07-09,1176.1088885081458
2001-07-10,1174.4088883316101
2001-07-11,1167.56747487773
2001-07-12,1169.0084440225553
2001-07-13,1174.745807527213
2001-07-16,1175.0424406572704
2001-07-17,1148.5818389740668
2001-07-18,1120.0975492462205
2001-07-19,1144.0740137573318
2001-07-20,1132.7543386089728
2001-07-23,1130.1662614815025
2001-07-24,1116.199701939828
2001-07-25,1114.172041132153
2001-07-26,1118.4241308535625
2001-07-27,1124.6365117497442
2001-07-30,1132.2803643673915
2001-07-31,1122.9319087794124
2001-08-01,1146.0301358569166
2001-08-02,1177.936908192159
2001-08-03,1172.0760894800728
2001-08-06,1147.3546249251267
2001-08-07,1128.2783018614195
2001-08-08,1108.0231076212976
2001-08-09,1111.2257382815724
2001-08-10,1116.8026995853706
2001-08-13,1120.209413072954
2001-08-14,1134.6267680527253
2001-08-15,1143.9651478453538
2001-08-16,1152.400739745076
2001-08-17,1151.01892558704
2001-08-20,1144.4040481030556
2001-08-21,1142.462610141395
2001-08-22,1165.8602777630047
2001-08-23,1169.666248490502
2001-08-24,1178.614181223579
2001-08-27,1192.6911263455274
2001-08-28,1197.6143998878392
2001-08-29,1195.458025507896
2001-08-30,1181.6425672934115
2001-08-31,1179.7188176834434
2001-09-03,1172.0409920071618
2001-09-04,1178.201929884957
2001-09-05,1175.7233739259566
2001-09-06,1173.778665834423
2001-09-07,1173.4011643695778
2001-09-10,1168.244021266296
2001-09-11,1130.5255372984159
2001-09-12,1094.8548444950893
2001-09-13,1117.2727623756068
2001-09-14,1114.7816175976332
2001-09-17,1084.799345728864
2001-09-18,1075.9512220837883
2001-09-19,1072.1309898733082
2001-09-20,1033.2554896125298
2001-09-21,987.6985430878608
2001-09-24,989.9564881264392
2001-09-25,1023.3730859193881
2001-09-26,1014.2657852741349
2001-09-27,1017.7313491088252
2001-09-28,1029.044893289251
2001-10-01,1021.4745678038788
2001-10-02,1013.2315361291634
2001-10-03,1010.908721874966
2001-10-04,1042.0332855162576
2001-10-05,1049.7486201442396
2001-10-08,1054.0953934934064
2001-10-09,1056.5445841610565
2001-10-10,1052.653181848331
2001-10-11,1076.1837575005793
2001-10-12,1071.4525204332363
2001-10-15,1079.2060045447215
2001-10-16,1065.4902208356607
2001-10-17,1055.749425457948
2001-10-18,1044.913659114177
2001-10-19,1041.7075158677203
2001-10-22,1017.7939175200233
2001-10-23,1022.4701977284248
2001-10-24,1029.1329018013407
2001-10-25,1030.4627335459509
2001-10-26,1032.7305859094104
2001-10-29,1047.9792233046824
2001-10-30,1028.7887427464357
2001-10-31,1027.9872223747661
2001-11-01,1032.4251470701306
2001-11-02,1041.0641544557773
2001-11-05,1051.2781511613523
2001-11-06,1045.4573968935929
2001-11-07,1034.6527683557583
2001-11-08,1038.6289796864937
2001-11-09,1022.4962427234864
2001-11-12,1027.2823319653187
2001-11-13,1040.8504702030305
2001-11-14,1058.6711480302058
2001-11-15,1067.5230447333386
2001-11-16,1063.7805809781105
2001-11-19,1065.4813742682427
2001-11-20,1059.1006932745852
2001-11-21,1046.1070886129119
2001-11-22,1040.6461014978959
2001-11-23,1042.9857703408336
2001-11-26,1053.6813265026185
2001-11-27,1037.2479202530199
2001-11-28,1049.9515663931445
2001-11-29,1023.2243141946768
2001-11-30,1021.1555885641965
2001-12-03,1026.1431752349747
2001-12-04,1019.750016699059
2001-12-05,1024.8251242946394
2001-12-06,1032.5363121155392
2001-12-07,1008.9447665667172
2001-12-10,1028.0587184624903
2001-12-11,997.2054560251222
2001-12-12,994.2979846649961
2001-12-13,976.8759865187774
2001-12-14,963.9619033767938
2001-12-17,994.9391146480988
2001-12-18,972.640337118761
2001-12-19,958.5586961093629
2001-12-20,914.5195347907734
2001-12-21,960.6818655947612
2001-12-24,975.8435913138063
2001-12-25,975.8435913138063
2001-12-26,980.7534961757626
2001-12-27,996.5606313173723
2001-12-28,1000.5066596407996
2001-12-31,1007.3499134452157
2002-01-01,1007.3499134452157
2002-01-02,996.3625933728421
2002-01-03,995.2507336674465
2002-01-04,1014.4037947710258
2002-01-07,1033.0156947726682
2002-01-08,1047.5533841010886
2002-01-09,1052.628879147468
2002-01-10,1050.6490203750402
2002-01-11,1075.0607191660094
2002-01-14,1067.1251684188974
2002-01-15,1043.1868120802658
2002-01-16,1036.5346594376033
2002-01-17,1043.6104390301207
2002-01-18,1033.8304413846288
2002-01-21,1011.894734884056
2002-01-22,1004.9025515935585
2002-01-23,1027.7226602805767
2002-01-24,1031.2161529083817
2002-01-25,1014.3473312561091
2002-01-28,1018.9329644069154
2002-01-29,1025.7000911294656
2002-01-30,1019.9047042642355
2002-01-31,1042.7395440551802
2002-02-01,1033.316309041682
2002-02-04,1044.1351456737675
2002-02-05,1051.5414485297615
2002-02-06,1080.1916631472413
2002-02-07,1081.5842129741698
2002-02-08,1084.7043694297708
2002-02-11,1077.463849585135
2002-02-12,1095.213825968519
2002-02-13,1086.5140464366893
2002-02-14,1105.5168464819321
2002-02-15,1128.1801566197355
2002-02-18,1129.9518515656578
2002-02-19,1114.6736546205352
2002-02-20,1102.587517029222
2002-02-21,1075.8266999202917
2002-02-22,1087.6828719290656
2002-02-25,1090.0643801839378
2002-02-26,1096.8761451291623
2002-02-27,1118.7271421918192
2002-02-28,1115.5271993035542
2002-03-01,1118.1636839097919
2002-03-04,1169.4609554118415
2002-03-05,1175.025800461906
2002-03-06,1171.5801629197408
2002-03-07,1141.2863894791944
2002-03-08,1113.4125261629151
2002-03-11,1150.5882816110732
2002-03-12,1147.7592602248283
2002-03-13,1150.7170945016087
2002-03-14,1160.1353730816322
2002-03-15,1147.473331509612
2002-03-18,1136.6111290869312
2002-03-19,1146.261213460102
2002-03-20,1152.933435389018
2002-03-21,1169.3250002187858
2002-03-22,1171.1793160534128
2002-03-25,1166.5964906783568
2002-03-26,1163.3851504117906
2002-03-27,1166.9649764069748
2002-03-28,1173.0404351982988
2002-03-29,1173.0404351982988
2002-04-01,1173.5567382067488
2002-04-02,1225.4260555197366
2002-04-03,1227.6532608854677
2002-04-04,1235.1578419107093
2002-04-05,1249.2984745941583
2002-04-08,1238.1145976887528
2002-04-09,1230.5193357953608
2002-04-10,1237.7130313664538
2002-04-11,1237.6326925643118
2002-04-12,1238.7520073263668
2002-04-15,1254.8467528159374
2002-04-16,1273.7279524399169
2002-04-17,1280.699792013629
2002-04-18,1293.6309007359419
2002-04-19,1293.2038202927233
2002-04-22,1302.2726457123806
2002-04-23,1310.615290176053
2002-04-24,1314.3299835578068
