Date,CHILE QUALITY
1999-04-19,1174.979064
1999-04-20,1183.360871
1999-04-21,1189.344829
1999-04-22,1163.362192
1999-04-23,1141.264143
1999-04-26,1135.684936
1999-04-27,1113.298472
1999-04-28,1142.751209
1999-04-29,1129.78275
1999-04-30,1145.866224
1999-05-03,1154.590173
1999-05-04,1141.266142
1999-05-05,1137.195751
1999-05-06,1148.381538
1999-05-07,1176.611677
1999-05-10,1223.655911
1999-05-11,1249.979039
1999-05-12,1244.882239
1999-05-13,1256.163455
1999-05-14,1246.787585
1999-05-17,1225.364589
1999-05-18,1223.109056
1999-05-19,1203.28396
1999-05-20,1188.641324
1999-05-21,1188.641324
1999-05-24,1158.054731
1999-05-25,1138.719986
1999-05-26,1151.430037
1999-05-27,1149.422202
1999-05-28,1139.7927
1999-05-31,1141.605947
1999-06-01,1140.148566
1999-06-02,1143.648489
1999-06-03,1143.648489
1999-06-04,1162.706433
1999-06-07,1172.809772
1999-06-08,1178.51378
1999-06-09,1167.006488
1999-06-10,1178.167491
1999-06-11,1184.595422
1999-06-14,1183.603412
1999-06-15,1178.562539
1999-06-16,1194.139998
1999-06-17,1205.089104
1999-06-18,1192.946996
1999-06-21,1193.509718
1999-06-22,1207.846361
1999-06-23,1191.242956
1999-06-24,1182.220885
1999-06-25,1177.971389
1999-06-28,1176.671514
1999-06-29,1176.671514
1999-06-30,1198.325443
1999-07-01,1230.549946
1999-07-02,1245.726981
1999-07-05,1253.324072
1999-07-06,1250.19166
1999-07-07,1254.610002
1999-07-08,1247.722844
1999-07-09,1250.317281
1999-07-12,1231.397714
1999-07-13,1237.496225
1999-07-14,1236.063407
1999-07-15,1238.830302
1999-07-16,1233.731783
1999-07-19,1225.133271
1999-07-20,1214.486336
1999-07-21,1220.542426
1999-07-22,1217.280068
1999-07-23,1200.114184
1999-07-26,1182.28899
1999-07-27,1178.812357
1999-07-28,1182.56251
1999-07-29,1169.81161
1999-07-30,1170.620631
1999-08-02,1172.896495
1999-08-03,1168.519014
1999-08-04,1181.349444
1999-08-05,1177.674139
1999-08-06,1174.08542
1999-08-09,1166.976417
1999-08-10,1152.090394
1999-08-11,1152.519016
1999-08-12,1150.820368
1999-08-13,1152.58488
1999-08-16,1146.407822
1999-08-17,1147.783396
1999-08-18,1128.609161
1999-08-19,1114.615496
1999-08-20,1113.480291
1999-08-23,1117.5684
1999-08-24,1113.485486
1999-08-25,1131.601813
1999-08-26,1138.795344
1999-08-27,1131.679041
1999-08-30,1132.428585
1999-08-31,1129.863846
1999-09-01,1141.086475
1999-09-02,1137.525587
1999-09-03,1143.66225
1999-09-06,1143.66225
1999-09-07,1149.443788
1999-09-08,1151.985632
1999-09-09,1153.065167
1999-09-10,1145.624255
1999-09-13,1145.979519
1999-09-14,1148.354463
1999-09-15,1139.374909
1999-09-16,1131.886374
1999-09-17,1128.507527
1999-09-20,1134.985844
1999-09-21,1122.549917
1999-09-22,1118.846452
1999-09-23,1106.779305
1999-09-24,1104.018009
1999-09-27,1105.02094
1999-09-28,1095.756565
1999-09-29,1081.378293
1999-09-30,1079.095844
1999-10-01,1077.350859
1999-10-04,1086.777349
1999-10-05,1085.384155
1999-10-06,1079.207006
1999-10-07,1074.40715
1999-10-08,1063.456923
1999-10-11,1059.553794
1999-10-12,1059.553794
1999-10-13,1039.955333
1999-10-14,1032.803767
1999-10-15,1004.313338
1999-10-18,982.777906
1999-10-19,984.112859
1999-10-20,999.22736
1999-10-21,1011.679204
1999-10-22,1017.853008
1999-10-25,1011.740131
1999-10-26,1004.479172
1999-10-27,997.403687
1999-10-28,1008.24607
1999-10-29,1026.085537
1999-11-01,1026.085537
1999-11-02,1035.805147
1999-11-03,1048.627818
1999-11-04,1044.525432
1999-11-05,1060.4825
1999-11-08,1063.743059
1999-11-09,1084.771971
1999-11-10,1085.590085
1999-11-11,1086.852985
1999-11-12,1091.740313
1999-11-15,1104.317246
1999-11-16,1111.463095
1999-11-17,1107.67852
1999-11-18,1121.427555
1999-11-19,1129.96333
1999-11-22,1123.945524
1999-11-23,1128.088645
1999-11-24,1116.846235
1999-11-25,1123.46931
1999-11-26,1127.145963
1999-11-29,1135.926547
1999-11-30,1141.825643
1999-12-01,1151.926262
1999-12-02,1163.1634
1999-12-03,1177.425123
1999-12-06,1179.424893
1999-12-07,1178.056136
1999-12-08,1178.056136
1999-12-09,1173.447156
1999-12-10,1175.096191
1999-12-13,1180.293879
1999-12-14,1187.464035
1999-12-15,1183.226125
1999-12-16,1191.584668
1999-12-17,1210.629293
1999-12-20,1217.904615
1999-12-21,1220.279386
1999-12-22,1224.080994
1999-12-23,1235.432217
1999-12-24,1241.401207
1999-12-27,1240.355851
1999-12-28,1236.484266
1999-12-29,1244.368194
1999-12-30,1259.748861
1999-12-31,1259.748861
2000-01-03,1278.087375
2000-01-04,1264.618228
2000-01-05,1268.081937
2000-01-06,1267.249048
2000-01-07,1279.632696
2000-01-10,1301.846261
2000-01-11,1297.81153
2000-01-12,1325.589597
2000-01-13,1382.039906
2000-01-14,1412.143226
2000-01-17,1440.68994
2000-01-18,1419.646789
2000-01-19,1421.262266
2000-01-20,1419.071245
2000-01-21,1421.379996
2000-01-24,1414.628587
2000-01-25,1389.065811
2000-01-26,1389.695288
2000-01-27,1377.526396
2000-01-28,1378.098178
2000-01-31,1371.237313
2000-02-01,1363.635025
2000-02-02,1377.684703
2000-02-03,1405.156256
2000-02-04,1436.069837
2000-02-07,1443.430587
2000-02-08,1464.223905
2000-02-09,1465.736949
2000-02-10,1453.493394
2000-02-11,1464.126737
2000-02-14,1450.064135
2000-02-15,1431.694289
2000-02-16,1419.076948
2000-02-17,1411.1839
2000-02-18,1379.43943
2000-02-21,1371.878939
2000-02-22,1342.501225
2000-02-23,1338.823995
2000-02-24,1327.926198
2000-02-25,1310.259213
2000-02-28,1315.493335
2000-02-29,1335.180786
2000-03-01,1360.250313
2000-03-02,1365.025414
2000-03-03,1380.573455
2000-03-06,1370.995319
2000-03-07,1339.850645
2000-03-08,1346.631259
2000-03-09,1342.430851
2000-03-10,1343.755466
2000-03-13,1331.439083
2000-03-14,1324.685473
2000-03-15,1322.237425
2000-03-16,1337.374852
2000-03-17,1345.947705
2000-03-20,1338.346603
2000-03-21,1328.603359
2000-03-22,1321.752676
2000-03-23,1326.508823
2000-03-24,1334.719294
2000-03-27,1340.902596
2000-03-28,1321.902414
2000-03-29,1309.725432
2000-03-30,1311.004795
2000-03-31,1316.464649
2000-04-03,1302.199737
2000-04-04,1277.283067
2000-04-05,1287.741621
2000-04-06,1292.832089
2000-04-07,1291.416471
2000-04-10,1292.209879
2000-04-11,1284.889997
2000-04-12,1278.767903
2000-04-13,1266.880313
2000-04-14,1235.819805
2000-04-17,1206.480657
2000-04-18,1238.582449
2000-04-19,1235.228184
2000-04-20,1244.497029
2000-04-21,1244.497029
2000-04-24,1229.20681
2000-04-25,1230.732322
2000-04-26,1229.122183
2000-04-27,1221.645781
2000-04-28,1209.36049
2000-05-01,1209.36049
2000-05-02,1213.676182
2000-05-03,1185.455838
2000-05-04,1177.865305
2000-05-05,1189.410919
2000-05-08,1176.376366
2000-05-09,1176.362594
2000-05-10,1164.670858
2000-05-11,1176.804078
2000-05-12,1230.554737
2000-05-15,1280.787214
2000-05-16,1281.129379
2000-05-17,1269.14961
2000-05-18,1257.630606
2000-05-19,1244.80576
2000-05-22,1226.1127
2000-05-23,1216.25911
2000-05-24,1215.146708
2000-05-25,1200.272195
2000-05-26,1197.917687
2000-05-29,1187.151672
2000-05-30,1197.175129
2000-05-31,1211.907994
2000-06-01,1220.304404
2000-06-02,1235.406676
2000-06-05,1219.997334
2000-06-06,1213.842984
2000-06-07,1205.092156
2000-06-08,1201.232378
2000-06-09,1207.26362
2000-06-12,1195.659403
2000-06-13,1186.803258
2000-06-14,1192.091782
2000-06-15,1178.696919
2000-06-16,1178.376682
2000-06-19,1178.376682
2000-06-20,1170.174364
2000-06-21,1166.415166
2000-06-22,1161.688082
2000-06-23,1157.591926
2000-06-26,1157.591926
2000-06-27,1177.117189
2000-06-28,1169.815952
2000-06-29,1161.676764
2000-06-30,1166.824499
2000-07-03,1175.933395
2000-07-04,1176.244936
2000-07-05,1174.022362
2000-07-06,1168.96943
2000-07-07,1172.353478
2000-07-10,1186.95907
2000-07-11,1183.717114
2000-07-12,1183.453823
2000-07-13,1169.460522
2000-07-14,1158.270365
2000-07-17,1161.78786
2000-07-18,1150.609217
2000-07-19,1146.602218
2000-07-20,1153.793309
2000-07-21,1154.404031
2000-07-24,1150.957625
2000-07-25,1145.156345
2000-07-26,1135.061323
2000-07-27,1134.018535
2000-07-28,1119.525302
2000-07-31,1122.956272
2000-08-01,1147.762346
2000-08-02,1168.063037
2000-08-03,1176.198654
2000-08-04,1170.392087
2000-08-07,1167.739063
2000-08-08,1173.10904
2000-08-09,1182.944442
2000-08-10,1189.058436
2000-08-11,1188.701836
2000-08-14,1196.28821
2000-08-15,1198.266454
2000-08-16,1199.363265
2000-08-17,1194.832323
2000-08-18,1197.083315
2000-08-21,1185.465331
2000-08-22,1195.398448
2000-08-23,1194.187488
2000-08-24,1188.266783
2000-08-25,1181.870115
2000-08-28,1189.037136
2000-08-29,1177.803028
2000-08-30,1163.355312
2000-08-31,1161.830059
2000-09-01,1168.090226
2000-09-04,1166.227078
2000-09-05,1153.013264
2000-09-06,1143.430218
2000-09-07,1141.215361
2000-09-08,1146.417378
2000-09-11,1140.921847
2000-09-12,1138.401531
2000-09-13,1140.389834
2000-09-14,1155.208132
2000-09-15,1161.802914
2000-09-18,1159.329897
2000-09-19,1159.329897
2000-09-20,1144.630845
2000-09-21,1138.717934
2000-09-22,1135.230394
2000-09-25,1143.055861
2000-09-26,1117.700194
2000-09-27,1109.166488
2000-09-28,1115.615356
2000-09-29,1123.595957
2000-10-02,1119.19877
2000-10-03,1119.036099
2000-10-04,1109.227791
2000-10-05,1111.380286
2000-10-06,1108.994336
2000-10-09,1106.035176
2000-10-10,1096.983516
2000-10-11,1080.627735
2000-10-12,1053.28821
2000-10-13,1057.186642
2000-10-16,1060.79516
2000-10-17,1042.507321
2000-10-18,1023.132215
2000-10-19,1033.091106
2000-10-20,1035.303536
2000-10-23,1035.370754
2000-10-24,1043.703744
2000-10-25,1044.496011
2000-10-26,1039.704324
2000-10-27,1054.681358
2000-10-30,1056.344407
2000-10-31,1075.311063
2000-11-01,1075.499599
2000-11-02,1073.939844
2000-11-03,1084.210482
2000-11-06,1101.789242
2000-11-07,1102.118259
2000-11-08,1103.844214
2000-11-09,1099.014859
2000-11-10,1092.819772
2000-11-13,1087.591784
2000-11-14,1091.864796
2000-11-15,1092.226759
2000-11-16,1091.901486
2000-11-17,1088.164044
2000-11-20,1084.744971
2000-11-21,1089.657792
2000-11-22,1084.292499
2000-11-23,1084.396895
2000-11-24,1093.68224
2000-11-27,1090.072174
2000-11-28,1074.761935
2000-11-29,1073.786369
2000-11-30,1070.930146
2000-12-01,1068.305041
2000-12-04,1068.419358
2000-12-05,1083.557829
2000-12-06,1078.021396
2000-12-07,1070.546704
2000-12-08,1070.546704
2000-12-11,1075.041511
2000-12-12,1087.399278
2000-12-13,1084.984398
2000-12-14,1083.704046
2000-12-15,1082.784722
2000-12-18,1079.047106
2000-12-19,1082.300472
2000-12-20,1072.439079
2000-12-21,1070.213329
2000-12-22,1065.534194
2000-12-25,1065.534194
2000-12-26,1060.258874
2000-12-27,1065.413637
2000-12-28,1078.82188
2000-12-29,1077.773977
2001-01-01,1077.773977
2001-01-02,1077.946412
2001-01-03,1090.517468
2001-01-04,1104.015517
2001-01-05,1110.530561
2001-01-08,1105.679267
2001-01-09,1105.183094
2001-01-10,1107.864597
2001-01-11,1118.030574
2001-01-12,1122.064222
2001-01-15,1120.057997
2001-01-16,1122.317784
2001-01-17,1134.364698
2001-01-18,1145.220633
2001-01-19,1159.618492
2001-01-22,1163.625339
2001-01-23,1167.152761
2001-01-24,1155.517799
2001-01-25,1153.403453
2001-01-26,1147.187953
2001-01-29,1149.562338
2001-01-30,1151.214331
2001-01-31,1158.56063
2001-02-01,1159.631411
2001-02-02,1153.692644
2001-02-05,1150.105993
2001-02-06,1144.600764
2001-02-07,1130.425242
2001-02-08,1132.071294
2001-02-09,1125.912115
2001-02-12,1119.271751
2001-02-13,1124.376119
2001-02-14,1109.958632
2001-02-15,1108.430816
2001-02-16,1101.590117
2001-02-19,1104.943086
2001-02-20,1109.705678
2001-02-21,1097.753226
2001-02-22,1085.586408
2001-02-23,1074.466476
2001-02-26,1085.670167
2001-02-27,1084.729224
2001-02-28,1074.943785
2001-03-01,1072.125061
2001-03-02,1059.222571
2001-03-05,1047.718826
2001-03-06,1057.942893
2001-03-07,1070.865339
2001-03-08,1077.903281
2001-03-09,1072.572603
2001-03-12,1062.182983
2001-03-13,1066.374002
2001-03-14,1070.208493
2001-03-15,1067.49479
2001-03-16,1060.606254
2001-03-19,1064.790279
2001-03-20,1071.464082
2001-03-21,1063.868515
2001-03-22,1043.991926
2001-03-23,1034.892378
2001-03-26,1042.652376
2001-03-27,1038.361875
2001-03-28,1036.956818
2001-03-29,1036.963912
2001-03-30,1040.581254
2001-04-02,1041.853899
2001-04-03,1027.414089
2001-04-04,1025.957856
2001-04-05,1030.236335
2001-04-06,1027.53133
2001-04-09,1022.867086
2001-04-10,1020.54697
2001-04-11,1024.321895
2001-04-12,1019.630824
2001-04-13,1019.630824
2001-04-16,1015.350598
2001-04-17,1020.520085
2001-04-18,1038.937951
2001-04-19,1061.628117
2001-04-20,1050.155705
2001-04-23,1052.914439
2001-04-24,1054.585121
2001-04-25,1051.150396
2001-04-26,1065.376511
2001-04-27,1095.453673
2001-04-30,1105.008832
2001-05-01,1099.491603
2001-05-02,1103.446117
2001-05-03,1097.842013
2001-05-04,1111.273521
2001-05-07,1118.471628
2001-05-08,1122.394846
2001-05-09,1122.526313
2001-05-10,1148.703964
2001-05-11,1156.414797
2001-05-14,1157.390228
2001-05-15,1151.253733
2001-05-16,1150.53929
2001-05-17,1153.214648
2001-05-18,1162.90084
2001-05-21,1161.656175
2001-05-22,1170.9662
2001-05-23,1172.990694
2001-05-24,1180.015467
2001-05-25,1191.890955
2001-05-28,1196.993166
2001-05-29,1205.411164
2001-05-30,1200.69009
2001-05-31,1209.778615
2001-06-01,1208.506343
2001-06-04,1210.454499
2001-06-05,1204.159316
2001-06-06,1198.95766
2001-06-07,1199.122906
2001-06-08,1204.394057
2001-06-11,1202.909107
2001-06-12,1189.355768
2001-06-13,1189.672516
2001-06-14,1195.851438
2001-06-15,1194.15252
2001-06-18,1172.503767
2001-06-19,1158.388605
2001-06-20,1149.485774
2001-06-21,1147.416162
2001-06-22,1155.570787
2001-06-25,1153.460379
2001-06-26,1142.041011
2001-06-27,1132.901923
2001-06-28,1132.76699
2001-06-29,1135.497218
2001-07-02,1129.74559
2001-07-03,1128.594043
2001-07-04,1121.584152
2001-07-05,1124.167546
2001-07-06,1127.176192
2001-07-09,1137.562077
2001-07-10,1127.987286
2001-07-11,1087.706333
2001-07-12,1067.304761
2001-07-13,1066.210911
2001-07-16,1060.628463
2001-07-17,1081.461282
2001-07-18,1084.686653
2001-07-19,1063.519061
2001-07-20,1079.346721
2001-07-23,1083.665347
2001-07-24,1083.218353
2001-07-25,1084.921682
2001-07-26,1084.400131
2001-07-27,1080.128808
2001-07-30,1095.74876
2001-07-31,1092.269114
2001-08-01,1070.069145
2001-08-02,1071.416761
2001-08-03,1078.086622
2001-08-06,1078.665253
2001-08-07,1077.395013
2001-08-08,1075.251279
2001-08-09,1088.051486
2001-08-10,1096.192023
2001-08-13,1099.819024
2001-08-14,1097.986939
2001-08-15,1092.908442
2001-08-16,1103.875113
2001-08-17,1115.92917
2001-08-20,1120.278605
2001-08-21,1125.821999
2001-08-22,1132.612873
2001-08-23,1125.527431
2001-08-24,1128.204615
2001-08-27,1121.591551
2001-08-28,1124.969744
2001-08-29,1146.264054
2001-08-30,1131.383429
2001-08-31,1130.302344
2001-09-03,1126.561029
2001-09-04,1122.518074
2001-09-05,1120.900756
2001-09-06,1119.772053
2001-09-07,1117.452562
2001-09-10,1110.187825
2001-09-11,1049.571689
2001-09-12,1069.417625
2001-09-13,1049.39373
2001-09-14,1011.70622
2001-09-17,1013.64193
2001-09-18,1020.761645
2001-09-19,1020.613837
2001-09-20,980.254317
2001-09-21,959.449432
2001-09-24,966.454976
2001-09-25,966.399167
2001-09-26,952.047403
2001-09-27,940.507234
2001-09-28,937.715916
2001-10-01,936.887766
2001-10-02,930.997093
2001-10-03,925.288425
2001-10-04,912.549667
2001-10-05,895.034105
2001-10-08,869.445044
2001-10-09,874.333786
2001-10-10,894.9343
2001-10-11,923.860443
2001-10-12,917.717
2001-10-15,908.521181
2001-10-16,927.310639
2001-10-17,943.773796
2001-10-18,941.919979
2001-10-19,930.275534
2001-10-22,942.515447
2001-10-23,950.501781
2001-10-24,949.761804
2001-10-25,940.848638
2001-10-26,947.501041
2001-10-29,934.782375
2001-10-30,934.257679
2001-10-31,934.479618
2001-11-01,932.449991
2001-11-02,922.576923
2001-11-05,931.714008
2001-11-06,950.866236
2001-11-07,973.621677
2001-11-08,988.313812
2001-11-09,985.990845
2001-11-12,983.401954
2001-11-13,1016.072765
2001-11-14,1029.035308
2001-11-15,1032.245417
2001-11-16,1048.448035
2001-11-19,1069.036288
2001-11-20,1052.951973
2001-11-21,1054.508053
2001-11-22,1056.016321
2001-11-23,1058.44698
2001-11-26,1060.267208
2001-11-27,1055.521885
2001-11-28,1029.429429
2001-11-29,1019.773852
2001-11-30,1023.49412
2001-12-03,1019.659929
2001-12-04,1045.619449
2001-12-05,1050.507322
2001-12-06,1042.944624
2001-12-07,1046.952853
2001-12-10,1053.549569
2001-12-11,1048.2924
2001-12-12,1034.361757
2001-12-13,1033.889083
2001-12-14,1039.44844
2001-12-17,1046.932318
2001-12-18,1053.334951
2001-12-19,1061.343523
2001-12-20,1042.455232
2001-12-21,1044.182971
2001-12-24,1050.15926
2001-12-25,1050.15926
2001-12-26,1047.703748
2001-12-27,1059.972391
2001-12-28,1046.840161
2001-12-31,1045.810976
2002-01-01,1045.810976
2002-01-02,1058.127011
2002-01-03,1074.811921
2002-01-04,1076.37345
2002-01-07,1062.773438
2002-01-08,1033.869539
2002-01-09,1006.546689
2002-01-10,994.434728
2002-01-11,994.782151
2002-01-14,996.176248
2002-01-15,1006.895364
2002-01-16,991.633589
2002-01-17,999.08989
2002-01-18,990.642679
2002-01-21,996.02841
2002-01-22,1001.917366
2002-01-23,996.373962
2002-01-24,1013.158485
2002-01-25,1006.187183
2002-01-28,997.71065
2002-01-29,995.231067
2002-01-30,994.94526
2002-01-31,998.219629
2002-02-01,1001.361161
2002-02-04,984.514774
2002-02-05,971.067141
2002-02-06,970.435554
2002-02-07,972.455203
2002-02-08,972.636406
2002-02-11,965.033066
2002-02-12,978.408626
2002-02-13,996.659285
2002-02-14,997.250795
2002-02-15,999.139969
2002-02-18,1004.695255
2002-02-19,1000.726508
2002-02-20,990.155501
2002-02-21,991.164869
2002-02-22,988.746582
2002-02-25,994.898083
2002-02-26,996.141745
2002-02-27,997.439326
2002-02-28,1008.675832
2002-03-01,1028.673628
2002-03-04,1049.275937
2002-03-05,1046.596989
2002-03-06,1052.304882
2002-03-07,1063.289017
2002-03-08,1069.976483
2002-03-11,1061.709507
2002-03-12,1054.855178
2002-03-13,1064.65594
2002-03-14,1066.390243
2002-03-15,1066.957635
2002-03-18,1071.225328
2002-03-19,1067.354669
2002-03-20,1062.482482
2002-03-21,1063.953625
2002-03-22,1048.954466
2002-03-25,1039.398028
2002-03-26,1043.428001
2002-03-27,1033.797175
2002-03-28,1050.155437
2002-03-29,1050.155437
2002-04-01,1034.64894
2002-04-02,1029.74594
2002-04-03,1030.220231
2002-04-04,1024.031729
2002-04-05,1035.147539
2002-04-08,1043.762715
2002-04-09,1051.792483
2002-04-10,1059.497052
2002-04-11,1047.572142
2002-04-12,1040.409648
2002-04-15,1032.487099
2002-04-16,1045.428042
2002-04-17,1049.649915
2002-04-18,1039.835815
2002-04-19,1048.58144
2002-04-22,1037.432433
2002-04-23,1034.075699
2002-04-24,1033.126933
2002-04-25,1018.100675
2002-04-26,1025.486936
2002-04-29,1025.352066
2002-04-30,1041.052325
2002-05-01,1040.247616
2002-05-02,1039.719298
2002-05-03,1029.678426
2002-05-06,1024.725546
2002-05-07,1024.245046
2002-05-08,1032.596024
2002-05-09,1029.341319
2002-05-10,1022.267046
2002-05-13,1025.841077
2002-05-14,1024.929091
2002-05-15,1023.840717
2002-05-16,1037.362256
2002-05-17,1034.538871
2002-05-20,1034.941104
2002-05-21,1035.893577
2002-05-22,1022.990703
2002-05-23,1013.050999
2002-05-24,1014.644571
2002-05-27,1014.489958
2002-05-28,1001.562827
2002-05-29,993.798047
2002-05-30,992.207864
2002-05-31,986.49134
2002-06-03,984.320987
2002-06-04,968.839592
2002-06-05,963.699562
2002-06-06,959.834494
2002-06-07,956.973916
2002-06-10,967.125328
2002-06-11,954.449681
2002-06-12,942.424652
2002-06-13,947.217482
2002-06-14,949.661184
2002-06-17,962.770073
2002-06-18,964.511224
2002-06-19,944.682303
2002-06-20,924.703986
2002-06-21,903.038132
2002-06-24,896.200578
2002-06-25,906.835599
2002-06-26,878.612354
2002-06-27,891.075455
2002-06-28,898.815688
2002-07-01,894.004375
2002-07-02,875.773842
2002-07-03,862.485618
2002-07-04,874.337832
2002-07-05,880.686318
2002-07-08,872.923121
2002-07-09,861.382116
2002-07-10,857.241945
2002-07-11,852.979108
2002-07-12,859.297327
2002-07-15,837.843606
2002-07-16,833.177446
2002-07-17,840.69888
2002-07-18,851.050336
2002-07-19,856.412844
2002-07-22,843.536334
2002-07-23,834.916403
2002-07-24,838.710861
2002-07-25,834.983852
2002-07-26,843.201009
2002-07-29,867.146443
2002-07-30,881.052174
2002-07-31,884.707477
2002-08-01,878.048431
2002-08-02,886.554607
2002-08-05,871.815428
2002-08-06,882.472897
2002-08-07,901.530792
2002-08-08,924.910298
2002-08-09,910.211844
2002-08-12,896.356547
2002-08-13,892.081157
2002-08-14,897.275821
2002-08-15,896.499309
2002-08-16,900.698388
2002-08-19,905.378665
2002-08-20,895.444888
2002-08-21,889.888422
2002-08-22,891.471396
2002-08-23,884.49628
2002-08-26,882.535967
2002-08-27,877.308708
2002-08-28,863.156952
2002-08-29,864.816284
2002-08-30,871.764505
2002-09-02,864.868929
2002-09-03,851.007094
2002-09-04,848.269289
2002-09-05,837.180591
2002-09-06,841.70632
2002-09-09,848.960097
2002-09-10,850.047302
2002-09-11,850.948872
2002-09-12,840.773162
2002-09-13,835.978109
2002-09-16,826.607126
2002-09-17,823.243117
2002-09-18,822.56671
2002-09-19,822.56671
2002-09-20,800.101171
2002-09-23,770.188587
2002-09-24,761.13584
2002-09-25,771.530068
2002-09-26,778.898631
2002-09-27,766.878453
2002-09-30,757.294479
2002-10-01,768.768988
2002-10-02,767.678695
2002-10-03,768.027543
2002-10-04,770.354728
2002-10-07,754.448725
2002-10-08,751.463047
2002-10-09,731.45757
2002-10-10,730.987721
2002-10-11,748.92516
2002-10-14,743.424142
2002-10-15,742.52046
2002-10-16,733.217652
2002-10-17,742.816769
2002-10-18,755.296487
2002-10-21,759.077619
2002-10-22,759.855616
2002-10-23,762.523813
2002-10-24,766.311202
2002-10-25,772.260898
2002-10-28,783.442271
2002-10-29,776.775175
2002-10-30,786.964699
2002-10-31,802.918818
2002-11-01,802.918818
2002-11-04,816.156609
2002-11-05,821.814626
2002-11-06,825.396666
2002-11-07,822.043918
2002-11-08,818.838764
2002-11-11,813.439658
2002-11-12,821.007214
2002-11-13,827.772309
2002-11-14,840.262119
2002-11-15,851.072802
2002-11-18,852.434245
2002-11-19,849.566376
2002-11-20,848.39303
2002-11-21,847.255911
2002-11-22,839.494042
2002-11-25,833.83317
2002-11-26,828.84873
2002-11-27,832.147751
2002-11-28,838.760809
2002-11-29,844.619282
2002-12-02,850.173641
2002-12-03,847.280739
2002-12-04,841.472034
2002-12-05,855.686028
2002-12-06,865.532915
2002-12-09,857.987596
2002-12-10,862.281802
2002-12-11,873.618077
2002-12-12,883.329265
2002-12-13,880.648068
2002-12-16,879.09931
2002-12-17,883.216056
2002-12-18,894.78593
2002-12-19,904.045789
2002-12-20,905.511916
2002-12-23,901.760667
2002-12-24,892.627696
2002-12-25,892.627696
2002-12-26,888.331432
2002-12-27,884.176934
2002-12-30,876.830788
2002-12-31,876.830788
2003-01-01,876.830788
2003-01-02,878.032224
2003-01-03,887.217068
2003-01-06,895.007732
2003-01-07,889.823132
2003-01-08,884.210335
2003-01-09,893.049008
2003-01-10,896.512596
2003-01-13,901.654303
2003-01-14,903.660763
2003-01-15,892.138718
2003-01-16,885.085738
2003-01-17,874.61279
2003-01-20,882.108554
2003-01-21,868.801275
2003-01-22,862.381824
2003-01-23,861.362552
2003-01-24,848.963445
2003-01-27,834.848901
2003-01-28,837.379996
2003-01-29,833.960382
2003-01-30,843.700821
2003-01-31,853.189172
2003-02-03,856.667706
2003-02-04,848.001096
2003-02-05,854.452326
2003-02-06,853.357958
2003-02-07,859.436439
2003-02-10,854.96802
2003-02-11,856.245592
2003-02-12,854.056386
2003-02-13,849.08259
2003-02-14,855.240055
2003-02-17,859.441578
