Date,NETHERLANDS SMALL CAP
2001-05-08,99.32289397355369
2001-05-09,99.015151843893
2001-05-10,99.58473134281834
2001-05-11,98.53527982882154
2001-05-14,98.1621985916245
2001-05-15,98.21020496530294
2001-05-16,98.13122037972495
2001-05-17,98.54550224465824
2001-05-18,98.75485077034739
2001-05-21,98.16113225149252
2001-05-22,97.49294063924498
2001-05-23,95.97322074416878
2001-05-24,96.26826992663963
2001-05-25,95.38606651695663
2001-05-28,96.04224565580465
2001-05-29,95.58360967650836
2001-05-30,95.26432880778626
2001-05-31,93.47405512387257
2001-06-01,92.66670866275857
2001-06-04,92.7926070796316
2001-06-05,93.54055984257565
2001-06-06,93.41584998026565
2001-06-07,93.55809244708414
2001-06-08,93.59241942285804
2001-06-11,92.31745588496045
2001-06-12,92.14900626093252
2001-06-13,92.60868420647446
2001-06-14,92.93492651149712
2001-06-15,92.08875268749934
2001-06-18,91.08709658559532
2001-06-19,90.12837464969084
2001-06-20,89.80455198882046
2001-06-21,91.13778779296936
2001-06-22,90.45589194926849
2001-06-25,90.77298863404724
2001-06-26,89.5040132741089
2001-06-27,87.74596879474414
2001-06-28,86.1326374058393
2001-06-29,87.94419041400957
2001-07-02,87.04255422239915
2001-07-03,87.55891021174834
2001-07-04,88.52330634173144
2001-07-05,87.54096003875557
2001-07-06,87.71986591161686
2001-07-09,88.03484686805456
2001-07-10,88.97989079809768
2001-07-11,88.11331884534594
2001-07-12,87.7075200159984
2001-07-13,87.85095001104422
2001-07-16,87.078673768094
2001-07-17,86.16556879916526
2001-07-18,86.92549817780557
2001-07-19,87.60468792130888
2001-07-20,87.63515491350051
2001-07-23,87.04582283369113
2001-07-24,88.2120724167425
2001-07-25,88.30449393892161
2001-07-26,88.20115411897272
2001-07-27,88.04291411783012
2001-07-30,87.92331484310229
2001-07-31,87.69007168678246
2001-08-01,88.47463384970455
2001-08-02,88.71359979386943
2001-08-03,89.39874030127133
2001-08-06,88.21607951555922
2001-08-07,87.43074512383008
2001-08-08,86.80532998184307
2001-08-09,87.68859165611363
2001-08-10,88.0662850994741
2001-08-13,87.31020222248351
2001-08-14,86.75187618208476
2001-08-15,85.78091590814391
2001-08-16,86.57929225576194
2001-08-17,87.4776595228051
2001-08-20,87.72697912386553
2001-08-21,87.72648586206819
2001-08-22,88.81155170064696
2001-08-23,87.8029686216951
2001-08-24,88.11475797337107
2001-08-27,88.18245596100996
2001-08-28,87.65037920495416
2001-08-29,88.6739372752143
2001-08-30,87.70154309631134
2001-08-31,87.19071055973855
2001-09-03,86.32254463104883
2001-09-04,84.71027720938125
2001-09-05,82.41639781994525
2001-09-06,81.53784908323087
2001-09-07,81.44488871212528
2001-09-10,78.63109254464838
2001-09-11,77.3476362382678
2001-09-12,76.45534499894671
2001-09-13,76.77455447567966
2001-09-14,75.88801443902648
2001-09-17,74.30491429463653
2001-09-18,74.7136697575698
2001-09-19,74.94160765809796
2001-09-20,71.80197995893289
2001-09-21,66.39147965865625
2001-09-24,68.94753006518262
2001-09-25,71.05991250236586
2001-09-26,71.94831117655907
2001-09-27,72.00049511301668
2001-09-28,73.45949659861512
2001-10-01,73.34372579880247
2001-10-02,73.00132262510323
2001-10-03,72.95533978776288
2001-10-04,74.12236530844201
2001-10-05,73.96750164023508
2001-10-08,73.37469621927826
2001-10-09,74.49298096893254
2001-10-10,76.02999822447286
2001-10-11,78.27093725816437
2001-10-12,78.38078980979205
2001-10-15,76.32859189583647
2001-10-16,77.27648774062008
2001-10-17,77.99780212259624
2001-10-18,76.57123654820367
2001-10-19,75.9337723397466
2001-10-22,76.23920898956723
2001-10-23,77.65887557769385
2001-10-24,79.01491859959275
2001-10-25,79.46260730506775
2001-10-26,80.55452074975962
2001-10-29,81.32584668384315
2001-10-30,79.57794654691932
2001-10-31,79.53961777643599
2001-11-01,79.42301750377705
2001-11-02,80.03537357964031
2001-11-05,80.30290888577979
2001-11-06,80.74876308130453
2001-11-07,81.42210200784464
2001-11-08,80.65596179258304
2001-11-09,79.69245787421937
2001-11-12,78.4415510705899
2001-11-13,79.50296551891118
2001-11-14,79.83457822965532
2001-11-15,80.21059628500198
2001-11-16,82.43632221793355
2001-11-19,82.31017329310802
2001-11-20,81.03433493170242
2001-11-21,80.54346484372758
2001-11-22,82.0414698824148
2001-11-23,82.24510252612384
2001-11-26,82.98276329540455
2001-11-27,82.35055546659115
2001-11-28,83.18557515481228
2001-11-29,82.83977568459885
2001-11-30,84.55586094891508
2001-12-03,83.20244826447463
2001-12-04,83.6478549295624
2001-12-05,86.47568031556246
2001-12-06,86.8860456492852
2001-12-07,86.93213300846938
2001-12-10,86.21457398748615
2001-12-11,86.4276077729289
2001-12-12,86.26504704235013
2001-12-13,85.44093696717702
2001-12-14,85.03268463900487
2001-12-17,86.79751316842786
2001-12-18,86.30192299100051
2001-12-19,85.74063405703826
2001-12-20,85.34710005140175
2001-12-21,85.20700847977324
2001-12-24,85.11319890523022
2001-12-25,85.11319890523022
2001-12-26,85.18589552199242
2001-12-27,86.5039123047542
2001-12-28,86.40154157243082
2001-12-31,87.24419666147926
2002-01-01,87.24419666147926
2002-01-02,89.39482965952271
2002-01-03,90.33708177361355
2002-01-04,91.93999944247325
2002-01-07,92.59112639031832
2002-01-08,92.56023866256
2002-01-09,93.49981816655567
2002-01-10,92.89664447181033
2002-01-11,92.70118795275161
2002-01-14,91.75515516775212
2002-01-15,91.10507917377566
2002-01-16,88.99340790428646
2002-01-17,88.57082758758197
2002-01-18,87.6067376519728
2002-01-21,86.77491155570674
2002-01-22,86.90130318122655
2002-01-23,87.01963712241876
2002-01-24,87.76134518431779
2002-01-25,86.5481817821149
2002-01-28,87.10185824771676
2002-01-29,86.39797445979576
2002-01-30,85.29117498660764
2002-01-31,85.97076376020054
2002-02-01,86.2043398255727
2002-02-04,87.02343659646237
2002-02-05,87.74003717984945
2002-02-06,87.54000746558197
2002-02-07,87.45225995071623
2002-02-08,87.17751955541297
2002-02-11,88.08190302511743
2002-02-12,88.34095465740418
2002-02-13,89.0156342872827
2002-02-14,88.7283287590001
2002-02-15,88.93157296305975
2002-02-18,88.72904510756817
2002-02-19,88.39532965532618
2002-02-20,87.1795703726255
2002-02-21,87.35350166240407
2002-02-22,86.51445060160346
2002-02-25,86.59562058057783
2002-02-26,87.42132479923372
2002-02-27,87.59625044579694
2002-02-28,87.67243829390243
2002-03-01,88.37984133315284
2002-03-04,90.96062960671235
2002-03-05,91.2054287124912
2002-03-06,90.28738245930245
2002-03-07,92.29990381465758
2002-03-08,92.77662608184606
2002-03-11,93.31380018549018
2002-03-12,91.70631761952049
2002-03-13,91.3472679205574
2002-03-14,92.00749684207214
2002-03-15,91.8868863385074
2002-03-18,92.6401644871423
2002-03-19,93.51949705180758
2002-03-20,92.67021769169526
2002-03-21,92.03159914548272
2002-03-22,92.13383928571805
2002-03-25,91.50726666392684
2002-03-26,92.1442965052785
2002-03-27,92.96166811963414
2002-03-28,93.71374313561161
2002-03-29,93.71374313561161
2002-04-01,94.48180052146631
2002-04-02,94.63687095825846
2002-04-03,94.18813745181724
2002-04-04,94.2524978932468
2002-04-05,93.84721744428025
2002-04-08,92.1111409668828
2002-04-09,92.70584159270473
2002-04-10,91.86218313858646
2002-04-11,91.41492590978567
2002-04-12,91.30607253562545
2002-04-15,91.3234286409281
2002-04-16,93.38791377305478
2002-04-17,95.04232963963307
2002-04-18,94.73318065271457
2002-04-19,94.66387008239033
2002-04-22,94.08063516755816
2002-04-23,93.67934622658518
2002-04-24,93.88081523785524
2002-04-25,92.73142459615225
2002-04-26,92.7219393459908
2002-04-29,92.379646096193
2002-04-30,92.69402856243482
2002-05-01,93.218653516012
2002-05-02,92.00225564408477
2002-05-03,92.34673830293725
2002-05-06,92.0255962188954
2002-05-07,90.67172017235733
2002-05-08,91.83294858191076
2002-05-09,92.49638248885907
2002-05-10,92.22414357886412
2002-05-13,92.0678204186711
2002-05-14,92.4292378550307
2002-05-15,93.68442006362471
2002-05-16,93.70577500412271
2002-05-17,94.85903115500199
2002-05-20,94.69454606218503
2002-05-21,93.39509307140027
2002-05-22,93.06891582422037
2002-05-23,92.31112143780689
2002-05-24,92.91744606722362
2002-05-27,92.3452230399751
2002-05-28,92.74619117591493
2002-05-29,91.75682101785065
2002-05-30,90.7342315393199
2002-05-31,91.18723836109318
2002-06-03,91.14421207948433
2002-06-04,90.30661517956699
2002-06-05,89.55943055631323
2002-06-06,90.6524898967181
2002-06-07,89.56802244835283
2002-06-10,89.66926233030867
2002-06-11,89.75280292290911
2002-06-12,88.99347788243453
2002-06-13,88.1850460763247
2002-06-14,86.01385451498342
2002-06-17,86.27590109189595
2002-06-18,87.04607574173247
2002-06-19,86.63098298247452
2002-06-20,85.19934613962182
2002-06-21,84.78986503054773
2002-06-24,84.28795405959333
2002-06-25,83.35717514104915
2002-06-26,83.56920972801792
2002-06-27,84.21582273234766
2002-06-28,86.69961301346977
2002-07-01,88.24564847668941
2002-07-02,86.37581304033476
2002-07-03,84.22993334548443
2002-07-04,84.57183815957828
2002-07-05,85.67593329128078
2002-07-08,87.16889454473062
2002-07-09,87.02797361932522
2002-07-10,85.25033119278044
2002-07-11,83.81888546331082
2002-07-12,83.44139730514473
2002-07-15,82.4321067769606
2002-07-16,81.71340514773198
2002-07-17,82.42746302192676
2002-07-18,83.4942915136253
2002-07-19,81.78510975626611
2002-07-22,77.82387241551687
2002-07-23,74.93581800900758
2002-07-24,71.78650879900971
2002-07-25,72.53248366451324
2002-07-26,73.43502927546974
2002-07-29,74.22532865123782
2002-07-30,75.2166378460251
2002-07-31,75.19360025004322
2002-08-01,74.18177703628906
2002-08-02,73.16965764071259
2002-08-05,70.36832664062014
2002-08-06,68.91561230769888
2002-08-07,69.75748851991915
2002-08-08,70.3551398982541
2002-08-09,70.77272177426013
2002-08-12,70.06775578184907
2002-08-13,69.71979548280324
2002-08-14,71.04218117442294
2002-08-15,71.84389219336562
2002-08-16,72.27110060839277
2002-08-19,72.33722774961781
2002-08-20,72.60689006325914
2002-08-21,73.26781334241986
2002-08-22,73.63181358352541
2002-08-23,73.43303134126477
2002-08-26,72.9445710763738
2002-08-27,72.94357829438765
2002-08-28,71.99273169789161
2002-08-29,71.02697134076001
2002-08-30,71.53581331199382
2002-09-02,71.40279051551276
2002-09-03,70.51697387103255
2002-09-04,69.93775122134743
2002-09-05,69.30043702779008
2002-09-06,69.21270492249936
2002-09-09,68.05852939568291
2002-09-10,67.6189931291648
2002-09-11,67.73406818717478
2002-09-12,67.23605731590467
2002-09-13,65.93691386692376
2002-09-16,65.03641753303256
2002-09-17,64.84059462112732
2002-09-18,64.03798248839135
2002-09-19,63.18492050720609
2002-09-20,62.48680976047541
2002-09-23,60.63683142593428
2002-09-24,58.6522728939313
2002-09-25,59.4264551451874
2002-09-26,58.97621320423755
2002-09-27,59.43418466375949
2002-09-30,59.02064995712845
2002-10-01,59.23370226704691
2002-10-02,60.35187343261418
2002-10-03,60.74579134777853
2002-10-04,59.98224676271696
2002-10-07,57.701087668315296
2002-10-08,57.11753546382034
2002-10-09,56.406366664603354
2002-10-10,56.110685184903915
2002-10-11,57.19311429680239
2002-10-14,57.30737627007205
2002-10-15,59.64724112856216
2002-10-16,60.11355202554876
2002-10-17,61.58942969982291
2002-10-18,61.52326781385637
2002-10-21,63.04851522000425
2002-10-22,63.52231678635406
2002-10-23,61.95850406803265
2002-10-24,63.00993914513928
2002-10-25,62.63025700534029
2002-10-28,63.671055427075856
2002-10-29,62.4197171604136
2002-10-30,63.37057522962921
2002-10-31,65.61352866781198
2002-11-01,66.19945022514928
2002-11-04,67.58525057532151
2002-11-05,68.1920797780072
2002-11-06,67.4131556114348
2002-11-07,66.82761650204361
2002-11-08,65.0771764566324
2002-11-11,64.84188860050281
2002-11-12,65.00105191545029
2002-11-13,64.53514507790605
2002-11-14,64.60614427532417
2002-11-15,64.91637009050208
2002-11-18,64.90931897099999
2002-11-19,65.36106948121464
2002-11-20,63.75781073184945
2002-11-21,65.10794465343406
2002-11-22,65.39422941910735
2002-11-25,65.62632224258604
2002-11-26,65.1732627201411
2002-11-27,65.57784032491759
2002-11-28,67.06165991382032
2002-11-29,68.46122717615098
2002-12-02,70.09852605355807
2002-12-03,69.02120804781231
2002-12-04,67.9795217431563
2002-12-05,68.00920717553198
2002-12-06,67.89523664335138
2002-12-09,67.03752478724199
2002-12-10,66.97357068892441
2002-12-11,67.1247314982437
2002-12-12,67.3046138881277
2002-12-13,67.0806074393986
2002-12-16,67.55945126683388
2002-12-17,67.71465650171923
2002-12-18,66.91383062237945
2002-12-19,66.50759614590747
2002-12-20,66.8533236778249
2002-12-23,67.3776279753954
2002-12-24,67.61459564710562
2002-12-25,67.61459564710562
2002-12-26,67.78509945262664
2002-12-27,67.92629775408665
2002-12-30,68.2390383404913
2002-12-31,69.00784386111292
2003-01-01,69.00784386111292
2003-01-02,69.17800743540275
2003-01-03,70.25116603180065
2003-01-06,70.75910077768494
2003-01-07,69.80259047135485
2003-01-08,69.06223815582437
2003-01-09,69.99124729476736
2003-01-10,69.92098791083862
2003-01-13,70.23736839964653
2003-01-14,70.2893613094265
2003-01-15,69.5113739203853
2003-01-16,69.50852410528347
2003-01-17,69.57019133698859
2003-01-20,69.32350711372028
2003-01-21,68.6662285891309
2003-01-22,67.06616361839893
2003-01-23,67.03977211807485
2003-01-24,66.92982530004285
2003-01-27,65.20851508474044
2003-01-28,64.7002014056851
2003-01-29,63.61144136021677
2003-01-30,64.1023486069404
2003-01-31,63.96410586223997
2003-02-03,64.4438095342058
2003-02-04,64.3342008552237
2003-02-05,63.45371538410396
2003-02-06,63.59410624151575
2003-02-07,62.77773256419102
2003-02-10,61.39352039662433
2003-02-11,61.193558991082654
2003-02-12,59.77150519671352
2003-02-13,60.27151243665339
2003-02-14,60.03083462892864
2003-02-17,60.17689700406293
2003-02-18,59.909294198194964
2003-02-19,59.809548105567714
2003-02-20,59.940032549983094
2003-02-21,60.15346879869492
2003-02-24,59.346821395979276
2003-02-25,57.33824839057114
2003-02-26,56.20217885834209
2003-02-27,55.78836786420866
2003-02-28,57.47316932166969
2003-03-03,57.5651060810773
2003-03-04,56.625813358807044
2003-03-05,56.68579997850297
2003-03-06,55.44359790194949
2003-03-07,55.05020502640544
2003-03-10,53.852053740579485
2003-03-11,53.88879869441838
2003-03-12,53.130728432209516
2003-03-13,54.03668847404444
2003-03-14,55.063769378315705
2003-03-17,54.49796639711794
2003-03-18,55.72536582027588
2003-03-19,56.50208727028012
2003-03-20,56.55825216435961
2003-03-21,57.621029740681465
2003-03-24,56.84160281157316
2003-03-25,57.22844040997176
2003-03-26,57.53267742729416
2003-03-27,57.50550071680414
2003-03-28,57.935488432454804
2003-03-31,57.65158185213293
2003-04-01,57.57377349721049
2003-04-02,58.1088212428265
2003-04-03,58.27112779001634
2003-04-04,58.78818721108133
2003-04-07,60.51023158894616
2003-04-08,59.797056336133025
2003-04-09,59.7909046685799
2003-04-10,60.590170202521946
2003-04-11,61.2661797942283
2003-04-14,61.478994333670514
2003-04-15,62.168490149995655
2003-04-16,62.42654669167742
2003-04-17,62.568387903798026
2003-04-18,62.568387903798026
2003-04-21,62.29868420943579
2003-04-22,63.044207237576
2003-04-23,65.34998729452099
2003-04-24,65.56487987330796
2003-04-25,65.39095545354773
2003-04-28,65.96150368963062
2003-04-29,66.13524773276087
2003-04-30,67.18807312401287
2003-05-01,67.80516788164832
2003-05-02,67.59004413463589
2003-05-05,68.67763213697084
2003-05-06,69.6137911286523
2003-05-07,70.59588595367663
2003-05-08,71.24186942596471
2003-05-09,71.68612817404903
2003-05-12,72.08106988581072
2003-05-13,71.6991313203144
2003-05-14,72.35829768211966
2003-05-15,72.83055443704319
2003-05-16,73.78162385191206
2003-05-19,73.52036862667636
2003-05-20,72.8349408080267
2003-05-21,71.9147817664888
2003-05-22,72.77078854955175
2003-05-23,73.20870835773287
2003-05-26,74.43708176005546
2003-05-27,74.62704593344439
2003-05-28,74.86739652928826
2003-05-29,76.60889300106456
2003-05-30,76.57419731399342
2003-06-02,77.40742083693286
2003-06-03,77.16792988052488
2003-06-04,77.88140531094028
2003-06-05,79.57292234469467
2003-06-06,80.92158100894662
2003-06-09,81.29710043071142
2003-06-10,80.26352864440285
2003-06-11,81.56293902769977
2003-06-12,82.156224039358
2003-06-13,81.45247388450439
2003-06-16,83.28662194811618
2003-06-17,82.89139263165491
2003-06-18,82.66811755176651
2003-06-19,81.1201968648334
2003-06-20,80.82162584221489
2003-06-23,79.21131779792137
2003-06-24,78.60300701320656
2003-06-25,79.1508149561397
2003-06-26,78.16897858493154
2003-06-27,79.36779117350791
2003-06-30,79.94085971200471
2003-07-01,79.30271383646924
2003-07-02,79.97924395594895
2003-07-03,80.76780612085122
2003-07-04,78.89475734429665
2003-07-07,79.61242712825637
2003-07-08,79.45957493849139
2003-07-09,79.4481331411457
2003-07-10,78.99092622711659
2003-07-11,78.86483773653117
2003-07-14,79.74447684144822
2003-07-15,80.08805246470283
2003-07-16,79.48830860882295
2003-07-17,78.6624857140263
2003-07-18,78.86123352293261
2003-07-21,79.2960507723594
2003-07-22,79.75686852343712
2003-07-23,80.42966795736913
2003-07-24,81.33541116522744
2003-07-25,82.19682550577738
2003-07-28,81.90923836773699
2003-07-29,81.3251410851779
2003-07-30,80.94142368955492
2003-07-31,80.19958757167825
2003-08-01,80.20163474323654
2003-08-04,81.01385794594796
2003-08-05,81.19701531611555
2003-08-06,80.16657368157303
2003-08-07,81.12833145945586
2003-08-08,81.48936783027293
2003-08-11,81.78341823516182
2003-08-12,81.95720914049487
2003-08-13,83.00492882745505
2003-08-14,82.865990010117
2003-08-15,82.73429726415596
2003-08-18,82.16555508229504
2003-08-19,83.48863029110603
2003-08-20,83.86787427964059
2003-08-21,84.61361483963617
2003-08-22,84.36020240581392
2003-08-25,83.73971672039899
2003-08-26,82.89040124005673
2003-08-27,84.10390072456353
2003-08-28,83.85301025871951
2003-08-29,85.13497110646091
2003-09-01,86.33007565838246
2003-09-02,85.79293246023626
2003-09-03,87.26627070948362
2003-09-04,87.67635206692201
2003-09-05,88.92618957577731
2003-09-08,88.57743816836259
2003-09-09,88.51263333723539
2003-09-10,86.86111517714505
2003-09-11,86.58642839573855
2003-09-12,88.48040113253265
2003-09-15,88.98079169457549
2003-09-16,88.74882432663993
2003-09-17,89.57962100877329
2003-09-18,89.86772952564097
2003-09-19,90.93646157936506
2003-09-22,90.50486230548205
2003-09-23,89.00815585283326
2003-09-24,89.8458152762416
2003-09-25,88.0283634043791
2003-09-26,87.08177987152345
2003-09-29,87.2155414010391
2003-09-30,88.12982749846472
2003-10-01,88.1884522115026
2003-10-02,89.41676593139493
2003-10-03,90.9869326057484
2003-10-06,90.4356278685222
2003-10-07,90.52508869605597
2003-10-08,90.80519200616665
2003-10-09,91.77537526457107
2003-10-10,91.93637840642162
2003-10-13,91.65388552110159
2003-10-14,92.26297599001296
2003-10-15,93.8219032354583
2003-10-16,93.70394852203677
2003-10-17,93.51155268788216
2003-10-20,93.61860966275253
2003-10-21,94.57538843765235
2003-10-22,93.56171511374683
2003-10-23,92.59137060209693
2003-10-24,92.96577756454556
2003-10-27,93.31380736294712
2003-10-28,93.13342173449126
2003-10-29,93.95727570598075
2003-10-30,93.86374945596015
2003-10-31,94.19553303453623
2003-11-03,94.43281531386454
2003-11-04,94.77691389505772
2003-11-05,94.15272572724876
2003-11-06,94.31134326471502
2003-11-07,95.07620961478644
2003-11-10,95.02213257913118
2003-11-11,93.67521842860278
2003-11-12,94.80744153514347
2003-11-13,96.09632262804894
2003-11-14,96.16240177460593
2003-11-17,94.17134014937307
2003-11-18,94.80698355927083
2003-11-19,95.15402002112626
2003-11-20,94.64818811728455
2003-11-21,94.70356411028334
2003-11-24,94.48384244510213
2003-11-25,95.57474502004749
2003-11-26,97.18495710220127
2003-11-27,97.1730871010505
2003-11-28,97.80732631741209
2003-12-01,98.89190039058032
2003-12-02,99.24782532186121
2003-12-03,100.02016527957167
2003-12-04,99.42760671712779
2003-12-05,99.72252855664524
2003-12-08,99.79007234254665
2003-12-09,100.15534435079822
2003-12-10,99.60440310839364
2003-12-11,98.6229756476855
2003-12-12,100.6144710762786
2003-12-15,100.81856554340506
2003-12-16,100.26931268893834
2003-12-17,99.66397303734331
2003-12-18,99.54037858220462
2003-12-19,99.88670067595437
2003-12-22,100.30435365518937
2003-12-23,100.12736593005212
2003-12-24,100.32826603045525
2003-12-25,100.32826603045525
2003-12-26,100.28798811242143
2003-12-29,101.51912293805269
2003-12-30,103.14275418196988
2003-12-31,104.19511215735956
2004-01-01,104.19511215735956
2004-01-02,105.7367819329676
2004-01-05,106.91099665401335
2004-01-06,106.94422421704441
2004-01-07,106.07719231601163
2004-01-08,107.76224199782244
2004-01-09,108.50180983257214
2004-01-12,107.50358461202299
2004-01-13,107.90995693467116
2004-01-14,108.04130280030404
2004-01-15,107.59020365592744
2004-01-16,108.00742266690011
2004-01-19,110.51145852557673
2004-01-20,111.80685588925049
2004-01-21,112.1730469874365
2004-01-22,113.11812283492075
2004-01-23,113.08466608278984
2004-01-26,112.32634683736622
2004-01-27,114.0596009667789
2004-01-28,114.80768310070911
2004-01-29,111.41547085944023
2004-01-30,112.93386443217942
2004-02-02,112.4036526125671
2004-02-03,113.35085203468465
2004-02-04,111.20861480261081
2004-02-05,111.84921098516507
2004-02-06,114.52188110699916
2004-02-09,115.22002809465383
2004-02-10,116.09172214253708
2004-02-11,117.16557852855503
2004-02-12,118.26861929704125
2004-02-13,118.19171936696752
2004-02-16,119.29958560383668
2004-02-17,121.34343424896556
2004-02-18,122.01488953630769
2004-02-19,121.27362226049577
2004-02-20,119.10953361379865
2004-02-23,118.67602770949526
2004-02-24,118.24870350738155
2004-02-25,118.0568358561313
2004-02-26,117.71227264149027
2004-02-27,119.31460487557796
2004-03-01,119.73871711536819
2004-03-02,119.75584440116938
2004-03-03,117.80970429499571
2004-03-04,118.73745577394293
2004-03-05,120.56050985635214
2004-03-08,120.15476795922129
2004-03-09,119.51469852716531
2004-03-10,115.92196260986483
2004-03-11,112.99031927061874
2004-03-12,113.61149018973681
2004-03-15,111.48579980248408
2004-03-16,112.80483110387485
2004-03-17,113.97088062589837
2004-03-18,114.11312856117135
2004-03-19,112.79144973038973
2004-03-22,109.76080550145646
2004-03-23,110.41197218263983
2004-03-24,109.60329684822784
2004-03-25,112.12771269438831
2004-03-26,112.07271019335681
2004-03-29,113.78054437566688
2004-03-30,113.7436587225343
2004-03-31,116.41877266200368
2004-04-01,118.89201853295104
2004-04-02,118.29101519215519
2004-04-05,117.46325157079183
2004-04-06,117.3611117732802
2004-04-07,118.33147655762473
2004-04-08,117.94784242154076
2004-04-09,117.94784242154076
2004-04-12,117.6165419430136
2004-04-13,116.81419174033313
2004-04-14,115.07832462573992
2004-04-15,114.46228178211344
2004-04-16,115.01744163550039
2004-04-19,115.45811008084718
2004-04-20,115.34232180270948
2004-04-21,113.79149116352208
2004-04-22,113.05135068745032
2004-04-23,114.01810432889047
2004-04-26,114.26303295617087
2004-04-27,114.49911352536992
2004-04-28,112.0509448728088
2004-04-29,110.67420532538551
2004-04-30,110.65095328026266
2004-05-03,110.41587251839024
2004-05-04,110.78541053766372
2004-05-05,112.45326731755469
2004-05-06,109.4480245776286
2004-05-07,107.80546097224303
2004-05-10,103.43929625233405
2004-05-11,104.70984127055911
2004-05-12,103.67768042344112
2004-05-13,103.4616048093723
2004-05-14,103.36773721228396
2004-05-17,101.95619497285642
2004-05-18,102.93306173414341
2004-05-19,105.45492691978582
2004-05-20,103.43306683487089
2004-05-21,105.06026739665532
2004-05-24,105.1119048787136
2004-05-25,106.65259060577134
2004-05-26,107.70261425951877
2004-05-27,110.04331945841642
2004-05-28,109.2916881160866
2004-05-31,109.81024149353944
2004-06-01,108.92561966891748
2004-06-02,110.30335460707401
2004-06-03,109.72638339385479
2004-06-04,110.53683334351442
2004-06-07,111.89524573202144
2004-06-08,111.75477419010566
2004-06-09,109.73478840020525
2004-06-10,109.8319810237682
2004-06-11,108.8271029005943
2004-06-14,108.23822039363755
2004-06-15,108.9030131847098
2004-06-16,108.56041327784648
2004-06-17,108.91995270378244
2004-06-18,110.05850805008998
2004-06-21,109.95187313010908
2004-06-22,109.55732723923163
2004-06-23,109.30499394115012
2004-06-24,111.11814821363403
2004-06-25,111.5840218674967
2004-06-28,113.22982262195406
2004-06-29,112.54138484936492
2004-06-30,113.14118902749237
2004-07-01,112.59477313109178
2004-07-02,112.55701966583818
2004-07-05,112.12215041989113
2004-07-06,111.36988953085965
2004-07-07,112.36161808155389
2004-07-08,112.56236034124129
2004-07-09,112.33242463155312
2004-07-12,111.7829414893721
2004-07-13,110.70135896672188
2004-07-14,110.4355423124184
2004-07-15,109.50447958642353
2004-07-16,110.17972598581963
2004-07-19,109.6288569044264
2004-07-20,109.30418507094123
2004-07-21,109.16709169820939
2004-07-22,108.08789613034793
2004-07-23,107.10452350711218
