Date,UNITED KINGDOM SMALL CAP
2001-05-08,103.17516798955482
2001-05-09,102.19122751374937
2001-05-10,102.34834547802512
2001-05-11,102.24504455219599
2001-05-14,102.40296769997242
2001-05-15,102.57579299784608
2001-05-16,102.3401308698119
2001-05-17,103.32649239620105
2001-05-18,103.51664698282592
2001-05-21,103.99757466513105
2001-05-22,103.95322647716002
2001-05-23,103.90832905837776
2001-05-24,102.96076374092279
2001-05-25,103.96765214323436
2001-05-28,103.94935635395777
2001-05-29,103.71655904792394
2001-05-30,104.07089457140526
2001-05-31,103.75286552522273
2001-06-01,103.70624496253146
2001-06-04,104.24582391051716
2001-06-05,104.56090095425718
2001-06-06,104.11733969642066
2001-06-07,103.9615640719512
2001-06-08,103.22667941812401
2001-06-11,102.24425613629754
2001-06-12,101.78464642491583
2001-06-13,102.3436595438463
2001-06-14,102.59047736206104
2001-06-15,101.74135380550042
2001-06-18,101.77527097147934
2001-06-19,101.67193337400282
2001-06-20,100.85360635789472
2001-06-21,101.96565676099301
2001-06-22,101.61460186089496
2001-06-25,101.69583870031309
2001-06-26,100.5312831430771
2001-06-27,100.00866323049186
2001-06-28,99.4585384865633
2001-06-29,99.60949561868964
2001-07-02,100.2435397313022
2001-07-03,99.85880219213188
2001-07-04,99.66899274346711
2001-07-05,98.1919950772859
2001-07-06,97.04003416088098
2001-07-09,96.96477108673265
2001-07-10,97.90088382457138
2001-07-11,97.59908311582483
2001-07-12,97.5905391930754
2001-07-13,97.40362071126086
2001-07-16,97.23237295013165
2001-07-17,96.71859248146843
2001-07-18,97.53689456516162
2001-07-19,97.69991677225772
2001-07-20,98.4340557955122
2001-07-23,97.86116876776056
2001-07-24,97.21677862398138
2001-07-25,96.48647496326215
2001-07-26,96.32384129426929
2001-07-27,95.82934725715666
2001-07-30,95.90426927934045
2001-07-31,96.44958608316861
2001-08-01,97.7724206923138
2001-08-02,98.35657776257746
2001-08-03,98.22426826286188
2001-08-06,97.48783623384216
2001-08-07,96.63757783205192
2001-08-08,96.52212398681385
2001-08-09,96.38384341017408
2001-08-10,97.16649879386415
2001-08-13,96.83344498291822
2001-08-14,97.91773223336048
2001-08-15,99.3802033323437
2001-08-16,99.79365952637183
2001-08-17,99.80763848691205
2001-08-20,100.32420427346597
2001-08-21,101.0729949005767
2001-08-22,101.79245044246828
2001-08-23,100.55864139346038
2001-08-24,100.6519635493509
2001-08-27,100.40840583888159
2001-08-28,100.75767205987815
2001-08-29,101.11848553407715
2001-08-30,100.80226290885994
2001-08-31,100.64835773126293
2001-09-03,100.15786998351919
2001-09-04,100.06247235638533
2001-09-05,100.16477649506423
2001-09-06,98.89448880306232
2001-09-07,98.45817004463495
2001-09-10,95.54531470164902
2001-09-11,93.40511917980267
2001-09-12,91.44904671722601
2001-09-13,92.88859741216957
2001-09-14,91.33650973156607
2001-09-17,88.65989095625969
2001-09-18,85.94293390140754
2001-09-19,84.4232409748313
2001-09-20,80.36362447790788
2001-09-21,75.76279410052295
2001-09-24,78.59332243654946
2001-09-25,79.91053429765726
2001-09-26,80.69786055875709
2001-09-27,80.2935846731262
2001-09-28,80.214473733994
2001-10-01,80.17711530067145
2001-10-02,78.93024190349502
2001-10-03,79.39676406604366
2001-10-04,81.70785460579083
2001-10-05,82.50560813455337
2001-10-08,80.77725839078765
2001-10-09,81.1240160642212
2001-10-10,81.89327848212797
2001-10-11,84.24583800829413
2001-10-12,85.34134817785268
2001-10-15,85.20336808102725
2001-10-16,85.83119548083374
2001-10-17,87.3797596778312
2001-10-18,85.92546599315484
2001-10-19,85.09137693055938
2001-10-22,83.76467105393381
2001-10-23,84.16322546537266
2001-10-24,84.46544541829223
2001-10-25,85.35023956933163
2001-10-26,85.51135115492065
2001-10-29,86.15880323226422
2001-10-30,84.8596792355842
2001-10-31,85.34147003674451
2001-11-01,85.9122963550772
2001-11-02,86.6087234192656
2001-11-05,86.81946602305497
2001-11-06,88.01937478553461
2001-11-07,88.94765389330354
2001-11-08,90.68802398517212
2001-11-09,91.63333909372095
2001-11-12,90.81572176223654
2001-11-13,91.6571292248814
2001-11-14,93.02769919459269
2001-11-15,94.02083301163866
2001-11-16,93.71923258249626
2001-11-19,94.2933173435274
2001-11-20,93.68301331070738
2001-11-21,92.63717527039519
2001-11-22,92.64683990005764
2001-11-23,92.4978694898919
2001-11-26,93.49379954891604
2001-11-27,93.11623986506645
2001-11-28,93.29420659503728
2001-11-29,92.65985839100603
2001-11-30,93.33470160659658
2001-12-03,92.6365174308292
2001-12-04,93.18417064233269
2001-12-05,94.28495677015316
2001-12-06,96.61561665911432
2001-12-07,97.23043177586965
2001-12-10,97.12339823358924
2001-12-11,96.51386219099648
2001-12-12,95.8713425822754
2001-12-13,94.99672405417142
2001-12-14,95.19763991959313
2001-12-17,95.55005811918511
2001-12-18,95.5203250934232
2001-12-19,94.80196377906591
2001-12-20,94.50483104045163
2001-12-21,93.90117239999347
2001-12-24,94.08159947983522
2001-12-25,94.08159947983522
2001-12-26,94.63063757600771
2001-12-27,95.38929632371378
2001-12-28,95.27331674840714
2001-12-31,96.46471806807115
2002-01-01,96.46471806807115
2002-01-02,96.07640754538382
2002-01-03,97.15608344371994
2002-01-04,98.2999294711876
2002-01-07,98.47741262016396
2002-01-08,98.16594999674965
2002-01-09,97.04573435788896
2002-01-10,96.71630246247678
2002-01-11,96.95908218681933
2002-01-14,96.88368723813973
2002-01-15,96.65229917465274
2002-01-16,95.23390791902523
2002-01-17,95.0996789651454
2002-01-18,95.14463198655066
2002-01-21,95.21507596920564
2002-01-22,94.99987688613653
2002-01-23,94.12643084379445
2002-01-24,94.16204023659228
2002-01-25,92.70610544218775
2002-01-28,92.0515095797621
2002-01-29,91.81207657189793
2002-01-30,90.88050707704768
2002-01-31,91.42839390073888
2002-02-01,91.80190274768687
2002-02-04,91.85445478226872
2002-02-05,91.24132547798673
2002-02-06,90.80232122242887
2002-02-07,90.75723319619078
2002-02-08,91.44501168032573
2002-02-11,91.86620965591268
2002-02-12,92.3857368801947
2002-02-13,92.13411157148701
2002-02-14,92.04684895813192
2002-02-15,92.29074655160848
2002-02-18,91.84843459471588
2002-02-19,91.14383595369371
2002-02-20,90.6024849223076
2002-02-21,90.53578888812824
2002-02-22,90.2677274992125
2002-02-25,90.38657156560957
2002-02-26,91.22234983854358
2002-02-27,91.58257954999591
2002-02-28,91.461851413426
2002-03-01,91.93897002924605
2002-03-04,93.8199776149751
2002-03-05,94.39187864130223
2002-03-06,94.64590800603678
2002-03-07,96.06975022349965
2002-03-08,95.957656122657
2002-03-11,96.18763103571975
2002-03-12,95.09494643701409
2002-03-13,95.36032020263454
2002-03-14,96.0838845128988
2002-03-15,96.14168660684108
2002-03-18,96.1507815928901
2002-03-19,95.71908616201733
2002-03-20,96.54103122721807
2002-03-21,97.09074214871265
2002-03-22,97.6243661901149
2002-03-25,97.6435196738339
2002-03-26,97.12482086785398
2002-03-27,97.50885405951182
2002-03-28,98.27710767270214
2002-03-29,98.27710767270214
2002-04-01,99.27092112107778
2002-04-02,99.78878212492975
2002-04-03,99.30265652278861
2002-04-04,99.32048452498658
2002-04-05,99.90899959560254
2002-04-08,99.31579177748141
2002-04-09,99.5902245884401
2002-04-10,100.05593034418135
2002-04-11,100.43407540161253
2002-04-12,99.97292769629466
2002-04-15,100.34877088324171
2002-04-16,100.82031531993799
2002-04-17,101.5233849378233
2002-04-18,101.80984124689303
2002-04-19,101.94542548234254
2002-04-22,102.48770308160123
2002-04-23,102.19492165821211
2002-04-24,102.18321010913769
2002-04-25,102.02920896665252
2002-04-26,101.74556070394134
2002-04-29,101.80033346721528
2002-04-30,101.93845444570375
2002-05-01,102.50774213393449
2002-05-02,103.39512280658401
2002-05-03,103.87433638424912
2002-05-06,103.81773297228301
2002-05-07,103.02765263896015
2002-05-08,103.04710280510874
2002-05-09,103.06746169532718
2002-05-10,103.04724039556645
2002-05-13,102.35690092889546
2002-05-14,101.55720554617908
2002-05-15,102.00919382443807
2002-05-16,102.00634486426385
2002-05-17,102.85587448434951
2002-05-20,102.789891384217
2002-05-21,102.3891875991176
2002-05-22,102.16118987035566
2002-05-23,101.29047704165592
2002-05-24,101.64737448137099
2002-05-27,101.93560621620759
2002-05-28,101.62693942747399
2002-05-29,101.10694498717848
2002-05-30,100.91096725496718
2002-05-31,100.7899126236216
2002-06-03,100.6831399997849
2002-06-04,100.79680117999807
2002-06-05,99.70616061382236
2002-06-06,100.14026123649111
2002-06-07,99.16101560242438
2002-06-10,98.8456539181598
2002-06-11,99.14709154740656
2002-06-12,99.07538226723773
2002-06-13,98.495591638136
2002-06-14,95.56281891449137
2002-06-17,96.61390372184738
2002-06-18,96.75900067517335
2002-06-19,95.5873022982039
2002-06-20,94.94483813247228
2002-06-21,94.91644171097151
2002-06-24,94.73629903766023
2002-06-25,94.80710194903843
2002-06-26,94.55805215177722
2002-06-27,94.74810782288127
2002-06-28,94.62397813327739
2002-07-01,94.70904896155571
2002-07-02,92.80958950713877
2002-07-03,90.43069082280587
2002-07-04,91.03129557566287
2002-07-05,91.51550472735764
2002-07-08,92.52454454595176
2002-07-09,92.13334769504692
2002-07-10,91.10626702488595
2002-07-11,88.72768690677299
2002-07-12,89.08833814232233
2002-07-15,87.95960515750846
2002-07-16,85.50197711535063
2002-07-17,85.12209887254596
2002-07-18,86.84119871137364
2002-07-19,85.94629340115753
2002-07-22,84.34543890417785
2002-07-23,82.42426321659589
2002-07-24,80.6046276919966
2002-07-25,82.26296002355484
2002-07-26,81.68834152576005
2002-07-29,82.83915752502088
2002-07-30,84.13409338099888
2002-07-31,84.16360485360342
2002-08-01,83.16690402214613
2002-08-02,83.39092112847167
2002-08-05,81.74459568534
2002-08-06,79.12572568811608
2002-08-07,79.82861364284042
2002-08-08,80.12056965376121
2002-08-09,80.51391499641672
2002-08-12,80.2528200527928
2002-08-13,80.96156117345816
2002-08-14,81.36104460151965
2002-08-15,82.25917805157918
2002-08-16,82.92606999832891
2002-08-19,83.5082452787599
2002-08-20,83.24243060149546
2002-08-21,84.15186717561518
2002-08-22,84.47780757745208
2002-08-23,84.59900144254537
2002-08-26,84.74922013684969
2002-08-27,85.43840167643651
2002-08-28,84.86707086821815
2002-08-29,84.89414795653933
2002-08-30,84.86610775656258
2002-09-02,84.81728163742953
2002-09-03,84.61281596954885
2002-09-04,84.20844933524558
2002-09-05,83.66154377808168
2002-09-06,83.93702932250814
2002-09-09,83.92541559855644
2002-09-10,84.04336109801005
2002-09-11,84.7037487475305
2002-09-12,84.77697667783055
2002-09-13,84.44096719201963
2002-09-16,83.32711341095681
2002-09-17,82.96582421957774
2002-09-18,82.23717181084753
2002-09-19,81.63179621240724
2002-09-20,81.28497177582288
2002-09-23,80.40686887238734
2002-09-24,78.5290279420982
2002-09-25,79.1091023057281
2002-09-26,79.83601673502415
2002-09-27,79.68529193715894
2002-09-30,78.9913861681031
2002-10-01,78.2904133202478
2002-10-02,78.61173956525182
2002-10-03,78.11226277339678
2002-10-04,77.5575114719367
2002-10-07,76.78644672586948
2002-10-08,76.45981837453824
2002-10-09,76.18198712533209
2002-10-10,75.47471292751406
2002-10-11,76.2106414431774
2002-10-14,75.190314
2002-10-15,76.97484334128261
2002-10-16,76.94354468016789
2002-10-17,77.81777412881968
2002-10-18,77.66765528878749
2002-10-21,78.04054551561211
2002-10-22,78.40282700018015
2002-10-23,78.5038894384407
2002-10-24,78.18318152274193
2002-10-25,78.29137234050123
2002-10-28,78.93907007283568
2002-10-29,78.25138915571361
2002-10-30,78.42258239647434
2002-10-31,79.0867739973521
2002-11-01,79.19703646305233
2002-11-04,80.30747727645479
2002-11-05,80.64830689136387
2002-11-06,81.09632337533877
2002-11-07,82.13825704398991
2002-11-08,82.32827119533263
2002-11-11,81.83828635725963
2002-11-12,81.67117975162465
2002-11-13,80.91141276689574
2002-11-14,80.04809484898153
2002-11-15,80.41041825807847
2002-11-18,81.38082363311199
2002-11-19,81.41717430747329
2002-11-20,80.85621692429164
2002-11-21,81.8332321060146
2002-11-22,82.18249572091335
2002-11-25,80.6730743696673
2002-11-26,79.83171323483641
2002-11-27,79.56289347039522
2002-11-28,81.39863792246481
2002-11-29,80.54797902236112
2002-12-02,80.5623386185217
2002-12-03,80.11456080217745
2002-12-04,79.9671989201089
2002-12-05,79.6183155945303
2002-12-06,79.42846410885356
2002-12-09,78.9428219350643
2002-12-10,78.335086958951
2002-12-11,78.52818349708211
2002-12-12,77.1301122443184
2002-12-13,76.99188999193277
2002-12-16,77.10837466913895
2002-12-17,76.81769106461839
2002-12-18,76.56764915745151
2002-12-19,77.02372070453862
2002-12-20,77.18236118778775
2002-12-23,76.76413023966322
2002-12-24,76.86124314352392
2002-12-25,76.86124314352392
2002-12-26,76.84680187531883
2002-12-27,77.19934821012794
2002-12-30,77.654568513842
2002-12-31,78.2145808357416
2003-01-01,78.2145808357416
2003-01-02,78.20281165600682
2003-01-03,79.05098346602213
2003-01-06,78.50602077277759
2003-01-07,77.97178755608127
2003-01-08,77.2331346283628
2003-01-09,77.65877749182559
2003-01-10,78.07399058775837
2003-01-13,77.78202631742215
2003-01-14,77.85064766779391
2003-01-15,76.61281321230746
2003-01-16,76.84588060999684
2003-01-17,77.02098259101608
2003-01-20,76.57323306502765
2003-01-21,76.3842111758364
2003-01-22,75.99578403136935
2003-01-23,76.17868818399772
2003-01-24,76.33541143241145
2003-01-27,74.0959116459174
2003-01-28,73.08921123339495
2003-01-29,71.82551041553067
2003-01-30,72.62308986118916
2003-01-31,72.3365450418741
2003-02-03,73.17920576230874
2003-02-04,73.28477910978538
2003-02-05,73.74894145515205
2003-02-06,73.2974584690658
2003-02-07,73.07278844946853
2003-02-10,72.96115567598403
2003-02-11,72.59550209400943
2003-02-12,71.52452875153969
2003-02-13,71.35599992311064
2003-02-14,71.04182473397637
2003-02-17,71.06184269886927
2003-02-18,70.70763664523108
2003-02-19,71.06753039439354
2003-02-20,70.86469171483108
2003-02-21,70.86948412454544
2003-02-24,70.7840340023685
2003-02-25,69.45819620760504
2003-02-26,69.60208268616455
2003-02-27,69.66699214178011
2003-02-28,70.23719421848243
2003-03-03,71.19344417461592
2003-03-04,71.03531742348662
2003-03-05,70.88569020060454
2003-03-06,70.80407863826781
2003-03-07,70.07129479450747
2003-03-10,69.22706914218476
2003-03-11,68.34750137041691
2003-03-12,68.135167580159
2003-03-13,68.03148656829853
2003-03-14,68.23324655913363
2003-03-17,68.41179783908777
2003-03-18,69.58060280752309
2003-03-19,69.9276261168459
2003-03-20,70.32415949184539
2003-03-21,71.11504662640915
2003-03-24,70.8934657642591
2003-03-25,70.13823865155253
2003-03-26,70.63149569592356
2003-03-27,70.19493380056798
2003-03-28,70.25564757959104
2003-03-31,70.15090124590765
2003-04-01,70.01274892144959
2003-04-02,70.32990341601867
2003-04-03,70.32675266149877
2003-04-04,69.98240735478639
2003-04-07,71.07514779454382
2003-04-08,70.70430420070545
2003-04-09,71.33637784673925
2003-04-10,72.76506259163055
2003-04-11,73.00172549895632
2003-04-14,73.48595619130681
2003-04-15,74.32024746311103
2003-04-16,75.29369362745591
2003-04-17,75.4914913294764
2003-04-18,75.4914913294764
2003-04-21,74.77666864500625
2003-04-22,75.88305730323133
2003-04-23,77.52999821272385
2003-04-24,78.04564176143091
2003-04-25,77.2695397775394
2003-04-28,77.52661598629929
2003-04-29,78.11292716158694
2003-04-30,79.54399390041677
2003-05-01,80.07101624565425
2003-05-02,80.38088402245734
2003-05-05,80.5312879718538
2003-05-06,82.15077304768867
2003-05-07,82.28494445431676
2003-05-08,82.21683117245999
2003-05-09,82.29430761365205
2003-05-12,83.35767303428818
2003-05-13,84.01164555673938
2003-05-14,85.12173586670419
2003-05-15,86.20150946222599
2003-05-16,87.97350027796634
2003-05-19,87.34228347252449
2003-05-20,87.50347234902247
2003-05-21,87.53068947472794
2003-05-22,87.60624624317691
2003-05-23,88.03952812178227
2003-05-26,88.07984910742671
2003-05-27,88.17247980252857
2003-05-28,89.12034357737524
2003-05-29,90.84900920406245
2003-05-30,91.12535402959617
2003-06-02,92.0472554558415
2003-06-03,91.04234168790835
2003-06-04,91.91222295854429
2003-06-05,94.13653255715722
2003-06-06,96.74109116570105
2003-06-09,95.41961794477452
2003-06-10,94.45179060059321
2003-06-11,95.72281633250886
2003-06-12,97.22465067766255
2003-06-13,97.0499121655133
2003-06-16,97.86281291887322
2003-06-17,99.31908334077748
2003-06-18,98.51053673254638
2003-06-19,97.57160036187508
2003-06-20,96.63321779413793
2003-06-23,96.01894107325543
2003-06-24,94.49011751392206
2003-06-25,95.17644024734798
2003-06-26,94.09958064757689
2003-06-27,93.70135003502995
2003-06-30,94.1270474465455
2003-07-01,94.07101326211739
2003-07-02,95.30961436976128
2003-07-03,95.99123653272024
2003-07-04,95.78250964764148
2003-07-07,96.0770006596955
2003-07-08,97.09224406633236
2003-07-09,96.78627650010324
2003-07-10,96.89078657504723
2003-07-11,96.55343387028874
2003-07-14,97.59848164304951
2003-07-15,96.90507675805021
2003-07-16,96.42181915701258
2003-07-17,95.2155323821234
2003-07-18,95.40369076068386
2003-07-21,96.10864474470756
2003-07-22,96.20028805959184
2003-07-23,97.20234676006291
2003-07-24,98.02830564850095
2003-07-25,98.57070042498577
2003-07-28,99.25726957728567
2003-07-29,99.6694688659382
2003-07-30,99.86547581936311
2003-07-31,100.08414825418502
2003-08-01,100.68179638633974
2003-08-04,100.90152296766308
2003-08-05,101.27059717484096
2003-08-06,100.3654985918612
2003-08-07,100.44879623390594
2003-08-08,100.3255626599005
2003-08-11,100.21983726807807
2003-08-12,100.75032594289671
2003-08-13,102.20771924606082
2003-08-14,102.54407698127795
2003-08-15,103.36645299699802
2003-08-18,103.65670675517485
2003-08-19,104.43353885674439
2003-08-20,104.04106828981887
2003-08-21,104.18909768727804
2003-08-22,104.36071227547129
2003-08-25,104.44418525050708
2003-08-26,103.59805205587088
2003-08-27,103.964562945638
2003-08-28,104.21936855332399
2003-08-29,104.84709400231591
2003-09-01,105.2267707276169
2003-09-02,106.641795775944
2003-09-03,108.5466793248332
2003-09-04,107.46201097250089
2003-09-05,108.0433724806391
2003-09-08,108.98523309678941
2003-09-09,108.50658530651383
2003-09-10,107.13019756114588
2003-09-11,106.49895377936639
2003-09-12,107.3538509756279
2003-09-15,107.45705085221357
2003-09-16,106.98937645344556
2003-09-17,108.5464418794105
2003-09-18,109.87533116134013
2003-09-19,111.4152641831611
2003-09-22,111.11851562284387
2003-09-23,110.80547148532732
2003-09-24,111.0597422235225
2003-09-25,109.66396381256472
2003-09-26,107.98001510492557
2003-09-29,108.28630507123559
2003-09-30,107.5983821300505
2003-10-01,108.5182823035506
2003-10-02,109.90372176550477
2003-10-03,111.14400241677659
2003-10-06,112.27491676809845
2003-10-07,112.01351901247052
2003-10-08,112.64587674768968
2003-10-09,114.00890379933095
2003-10-10,115.00087815511884
2003-10-13,115.53344773053871
2003-10-14,115.95631610124147
2003-10-15,117.30800964767633
2003-10-16,117.82956231226044
2003-10-17,117.19750237132767
2003-10-20,116.89322798062531
2003-10-21,117.06637336504268
2003-10-22,115.27272846474887
2003-10-23,113.75869379216007
2003-10-24,114.22642366719333
2003-10-27,114.6692766628348
2003-10-28,115.24382055085636
2003-10-29,116.16982677264248
2003-10-30,116.32749866756866
2003-10-31,116.32359020124271
2003-11-03,115.93200003485019
2003-11-04,115.77361015113388
2003-11-05,115.11294234981298
2003-11-06,114.6180570144705
2003-11-07,116.27484608117686
2003-11-10,115.97759967434294
2003-11-11,114.23611133497384
2003-11-12,115.78521099567008
2003-11-13,116.31222773635633
2003-11-14,116.39585362426894
2003-11-17,114.57621798326467
2003-11-18,115.23028273618581
2003-11-19,114.58695790420084
2003-11-20,114.0070757143736
2003-11-21,114.39063265086816
2003-11-24,114.76967336120923
2003-11-25,115.04902592398517
2003-11-26,116.25696628580035
2003-11-27,116.59794828131609
2003-11-28,117.29276342716008
2003-12-01,118.26731904472992
2003-12-02,119.12153187752344
2003-12-03,119.25706614259644
2003-12-04,119.1491466464301
2003-12-05,118.75142685320904
2003-12-08,118.54187172665377
2003-12-09,119.18112936109065
2003-12-10,117.92909319806668
2003-12-11,117.1537501459868
2003-12-12,117.65195159848473
2003-12-15,118.19039423672628
2003-12-16,117.65647656088923
2003-12-17,118.58328257478837
2003-12-18,119.63527588081834
2003-12-19,119.63611869801542
2003-12-22,119.58862252547155
2003-12-23,120.70349600864913
2003-12-24,121.47769098838208
2003-12-25,121.47769098838208
2003-12-26,121.61123563683584
2003-12-29,121.79851206942527
2003-12-30,123.21278634358977
2003-12-31,123.87023697941466
2004-01-01,123.87023697941466
2004-01-02,124.44948646309514
2004-01-05,126.08798249153155
2004-01-06,127.46870104853052
2004-01-07,127.82841609205225
2004-01-08,130.41548033925204
2004-01-09,132.2350781752138
2004-01-12,132.43148044431692
2004-01-13,133.7965792107132
2004-01-14,134.283451942266
2004-01-15,133.37722805847264
2004-01-16,133.88601114373444
2004-01-19,133.71588820780704
2004-01-20,136.03055213542
2004-01-21,136.87772210829823
2004-01-22,136.83348354353004
2004-01-23,135.55408288116706
2004-01-26,134.4574934311771
2004-01-27,134.93292709690311
2004-01-28,135.1044096449237
2004-01-29,132.57846973784154
2004-01-30,134.3672692097366
2004-02-02,135.84171746786117
2004-02-03,136.769438114364
2004-02-04,135.44062437390357
2004-02-05,137.32663323796697
2004-02-06,138.85653720780377
2004-02-09,140.33954781306466
2004-02-10,140.87065735184882
2004-02-11,141.78447904729538
2004-02-12,144.60221315436686
2004-02-13,144.52180862661615
2004-02-16,144.76021359727898
2004-02-17,146.77573690263623
2004-02-18,147.70547005513646
2004-02-19,146.94912620435633
2004-02-20,145.94719631818668
2004-02-23,145.77650585768825
2004-02-24,145.85365137192895
2004-02-25,145.2786464090078
2004-02-26,143.357081175072
2004-02-27,143.470266604293
2004-03-01,145.60440318839431
2004-03-02,144.43914388806166
2004-03-03,142.15734698934085
2004-03-04,142.767445627234
2004-03-05,144.97977796482095
2004-03-08,146.00403041424602
2004-03-09,145.2184455425743
2004-03-10,140.92567090918297
2004-03-11,137.8160574331433
2004-03-12,139.1001527588308
2004-03-15,137.56131688964894
2004-03-16,138.46514598275868
2004-03-17,139.20032386667
2004-03-18,140.4391766918772
2004-03-19,141.65585782435
2004-03-22,140.15093576191168
2004-03-23,140.1611578011085
2004-03-24,139.8750103617126
2004-03-25,139.88634968539222
2004-03-26,139.43783110684876
2004-03-29,140.92243253729487
2004-03-30,141.9906960675142
2004-03-31,142.92276265515778
2004-04-01,145.2479279983757
2004-04-02,144.07607359291003
2004-04-05,142.43217399535814
2004-04-06,143.236842545233
2004-04-07,144.77322917609402
2004-04-08,144.29092578545186
2004-04-09,144.29092578545186
2004-04-12,144.29092578545186
2004-04-13,143.08878182604923
2004-04-14,139.3131412799553
2004-04-15,138.96701291249644
2004-04-16,140.2760588052226
2004-04-19,141.28815097148856
2004-04-20,141.6520467421524
2004-04-21,138.93975525100402
2004-04-22,139.4535743219862
2004-04-23,140.41545708948837
2004-04-26,142.17388980327803
2004-04-27,142.20053493415105
2004-04-28,140.24338098515184
2004-04-29,139.02151758995723
2004-04-30,137.94974092563925
2004-05-03,138.05086854466722
2004-05-04,139.5557711271017
2004-05-05,138.41585952398387
2004-05-06,137.48560638739247
2004-05-07,135.6178481828801
2004-05-10,131.18290718329285
2004-05-11,130.95724327115263
2004-05-12,131.95920841725373
2004-05-13,131.68715808642526
2004-05-14,130.88800030290335
2004-05-17,129.60034632584055
2004-05-18,130.98199347153758
2004-05-19,134.09485662066857
2004-05-20,132.02122037079542
2004-05-21,133.48397388233735
2004-05-24,133.65234070887067
2004-05-25,134.2167740794538
2004-05-26,135.82707831839966
2004-05-27,137.47227766333805
2004-05-28,137.87109078690943
2004-05-31,137.87109078690943
2004-06-01,137.95256098109525
2004-06-02,138.9841822557555
2004-06-03,139.02442849073807
2004-06-04,139.80311230583516
2004-06-07,140.21156697467976
2004-06-08,140.4147347575848
2004-06-09,140.23122651113263
2004-06-10,140.58801949284845
2004-06-11,139.47380274466317
2004-06-14,137.9849440889414
2004-06-15,138.40202891926955
2004-06-16,140.3351374922287
2004-06-17,140.97117895958277
2004-06-18,141.22066247367135
2004-06-21,141.5928864848702
2004-06-22,141.05912633200037
2004-06-23,141.61567039232563
2004-06-24,141.8987491453393
2004-06-25,142.27290229628284
2004-06-28,143.47576241596883
2004-06-29,141.56492225097185
2004-06-30,142.65392523243872
2004-07-01,141.92983663236893
2004-07-02,141.9732927535493
2004-07-05,141.21626453290258
2004-07-06,140.83692749669078
2004-07-07,141.71540337273441
2004-07-08,141.2704731737064
2004-07-09,140.91802231435537
2004-07-12,141.68979834813013
2004-07-13,141.42819752980043
2004-07-14,140.5181187862005
2004-07-15,139.3690166495929
2004-07-16,141.85138972288246
2004-07-19,141.584786114149
2004-07-20,140.22933681657616
2004-07-21,139.4439981649481
2004-07-22,139.01254575952805
2004-07-23,137.9328402363117
2004-07-26,136.99023349821917
