Date,ITALY SMALL CAP
2001-05-08,91.55092137014805
2001-05-09,91.1789029089983
2001-05-10,91.55454376109985
2001-05-11,90.73422837602128
2001-05-14,91.35647549421829
2001-05-15,92.40794268632345
2001-05-16,93.01719693845251
2001-05-17,93.50808934686566
2001-05-18,93.56823309755448
2001-05-21,93.37253373595864
2001-05-22,92.8515271939634
2001-05-23,91.98450441552409
2001-05-24,91.76505815227927
2001-05-25,91.81624015237135
2001-05-28,91.98550241599567
2001-05-29,90.73335376907964
2001-05-30,89.95685334317342
2001-05-31,89.79963065208996
2001-06-01,90.27700919685056
2001-06-04,90.55703808253986
2001-06-05,91.44574856003163
2001-06-06,91.3062204833962
2001-06-07,91.77986001144545
2001-06-08,91.68447025748011
2001-06-11,90.83110396507783
2001-06-12,90.59245548572017
2001-06-13,91.13248500699392
2001-06-14,91.18381622218257
2001-06-15,91.12334073153865
2001-06-18,90.63002712255962
2001-06-19,90.59221776500407
2001-06-20,89.48121635034497
2001-06-21,89.03002970971123
2001-06-22,88.71629959077816
2001-06-25,89.91915889557136
2001-06-26,89.11146641474056
2001-06-27,88.9012556560523
2001-06-28,87.09392444040398
2001-06-29,87.50882820092056
2001-07-02,87.2288149518233
2001-07-03,87.19833219502866
2001-07-04,87.26107569173311
2001-07-05,86.34351181574826
2001-07-06,86.59805331149305
2001-07-09,86.6596817129417
2001-07-10,87.49464724423356
2001-07-11,87.0897629284232
2001-07-12,86.17971714907019
2001-07-13,85.82023470785823
2001-07-16,85.91031676417882
2001-07-17,84.4441723473204
2001-07-18,85.51349330034628
2001-07-19,84.91567231004838
2001-07-20,85.33279462088093
2001-07-23,84.94078086205552
2001-07-24,85.128907392462
2001-07-25,85.11456760436573
2001-07-26,84.5589955536185
2001-07-27,84.13778062265094
2001-07-30,83.80144456968893
2001-07-31,83.67910919741
2001-08-01,84.90472621081244
2001-08-02,85.37191179726163
2001-08-03,86.25748744301957
2001-08-06,85.73429065825525
2001-08-07,85.86228340563721
2001-08-08,85.83321775317222
2001-08-09,86.54897077636555
2001-08-10,86.64208287463269
2001-08-13,87.55147980229398
2001-08-14,87.69737041094761
2001-08-15,89.0361869639117
2001-08-16,88.33661255924083
2001-08-17,88.12091829335128
2001-08-20,87.09951193172101
2001-08-21,86.93508851238879
2001-08-22,87.40948026481304
2001-08-23,86.72115247198735
2001-08-24,87.16770472857442
2001-08-27,86.89145289504445
2001-08-28,86.30603538756137
2001-08-29,85.94725797812993
2001-08-30,84.75343904873934
2001-08-31,84.77284407589296
2001-09-03,83.95158161936486
2001-09-04,81.85839574303647
2001-09-05,79.85414317276796
2001-09-06,78.7201572785582
2001-09-07,79.1766818385982
2001-09-10,77.03430057672769
2001-09-11,73.56362411582869
2001-09-12,72.14148161354088
2001-09-13,72.40682000779773
2001-09-14,68.61250121749342
2001-09-17,66.14280379949082
2001-09-18,65.96817902438097
2001-09-19,67.92575795997288
2001-09-20,66.08510583885322
2001-09-21,61.888810372537094
2001-09-24,63.55598326577945
2001-09-25,66.35721429406675
2001-09-26,67.88713798247491
2001-09-27,67.64045883404832
2001-09-28,68.22214351859063
2001-10-01,66.91044060687688
2001-10-02,67.59709768449102
2001-10-03,68.0039558358704
2001-10-04,69.28491924969785
2001-10-05,69.35232584293438
2001-10-08,69.17236360717229
2001-10-09,68.91628423250268
2001-10-10,69.3363111759586
2001-10-11,69.9608267998752
2001-10-12,69.62878135261242
2001-10-15,69.40501271909552
2001-10-16,70.3578996950613
2001-10-17,70.90264438523229
2001-10-18,70.21120664159923
2001-10-19,69.5844548039213
2001-10-22,69.57803430869907
2001-10-23,69.93876061139864
2001-10-24,70.19548669612509
2001-10-25,70.26407059013363
2001-10-26,70.82270616692348
2001-10-29,70.96903466935879
2001-10-30,69.0252856449183
2001-10-31,69.54268653379596
2001-11-01,70.05319925246671
2001-11-02,69.61768878793951
2001-11-05,69.60535923958477
2001-11-06,68.95770089196499
2001-11-07,69.24267472946143
2001-11-08,69.1321456226078
2001-11-09,68.96129390205904
2001-11-12,67.80643147052426
2001-11-13,68.23772147583543
2001-11-14,68.57941457619077
2001-11-15,69.06843882070369
2001-11-16,69.94118063097588
2001-11-19,72.30191346093594
2001-11-20,72.90279847012258
2001-11-21,72.5545454547951
2001-11-22,73.66072942725935
2001-11-23,73.6523782644338
2001-11-26,74.76075789641662
2001-11-27,73.70347162919718
2001-11-28,73.90446079418237
2001-11-29,74.53026249797108
2001-11-30,75.47715698360187
2001-12-03,75.28068034963799
2001-12-04,76.14584741148636
2001-12-05,77.14471284733301
2001-12-06,77.25466784121947
2001-12-07,77.62847498166985
2001-12-10,76.39368996237232
2001-12-11,76.46611640863827
2001-12-12,76.62187444491914
2001-12-13,75.49620673617532
2001-12-14,75.47990900891031
2001-12-17,75.74342005250597
2001-12-18,75.2589233309876
2001-12-19,74.27228388484943
2001-12-20,73.51414603515572
2001-12-21,72.6335362005292
2001-12-24,71.90879771992188
2001-12-25,71.90879771992188
2001-12-26,71.97021623522758
2001-12-27,73.72248507703517
2001-12-28,74.11132928848747
2001-12-31,74.83412066054574
2002-01-01,74.83412066054574
2002-01-02,76.10316654360317
2002-01-03,76.31964647959764
2002-01-04,75.59294199307111
2002-01-07,75.58630040095348
2002-01-08,74.99793773411565
2002-01-09,75.35722657999113
2002-01-10,75.37993667564578
2002-01-11,75.02277208708288
2002-01-14,74.22069346045397
2002-01-15,73.94398699251522
2002-01-16,72.7214732333762
2002-01-17,73.13008381305592
2002-01-18,73.19263389628921
2002-01-21,72.9495229231993
2002-01-22,73.16647230462699
2002-01-23,74.08643845314863
2002-01-24,74.25363099821219
2002-01-25,72.74731142567066
2002-01-28,73.51735020203913
2002-01-29,74.54292633464182
2002-01-30,74.17256515193488
2002-01-31,75.12225594105958
2002-02-01,74.964381333868
2002-02-04,75.5549984391231
2002-02-05,74.77896893510768
2002-02-06,73.62702966536305
2002-02-07,74.11839569060598
2002-02-08,74.59201163144269
2002-02-11,75.0243413844689
2002-02-12,74.4853801782784
2002-02-13,74.53291185227448
2002-02-14,74.60037778330445
2002-02-15,74.8878642628258
2002-02-18,74.32503759796842
2002-02-19,73.37642212750343
2002-02-20,72.60282968663732
2002-02-21,73.08790706904566
2002-02-22,73.58197690663248
2002-02-25,73.31434084358521
2002-02-26,73.54841928256026
2002-02-27,74.32131367107291
2002-02-28,74.96450119299384
2002-03-01,75.5116393413854
2002-03-04,77.13502573796022
2002-03-05,76.84892995939708
2002-03-06,78.1720965458431
2002-03-07,79.12336294815451
2002-03-08,79.01699533881502
2002-03-11,79.25589962368849
2002-03-12,78.50266207185048
2002-03-13,80.0256019541954
2002-03-14,81.20661053259657
2002-03-15,81.38418765848006
2002-03-18,81.379760887106
2002-03-19,82.31849692454438
2002-03-20,81.55937396378744
2002-03-21,81.24454646355662
2002-03-22,81.60242106899946
2002-03-25,81.57031803575093
2002-03-26,81.31213526838597
2002-03-27,81.20335216132725
2002-03-28,81.91815580088382
2002-03-29,81.91815580088382
2002-04-01,82.58953912731243
2002-04-02,82.13475589437216
2002-04-03,81.73617106424257
2002-04-04,81.46457624331036
2002-04-05,81.47818089223964
2002-04-08,80.16049243545554
2002-04-09,81.14300386144451
2002-04-10,81.95411296051952
2002-04-11,82.5509316549328
2002-04-12,83.1867715431123
2002-04-15,83.90829835746324
2002-04-16,84.952203788185
2002-04-17,85.41982794580629
2002-04-18,85.41675232767065
2002-04-19,85.80166732016356
2002-04-22,85.73313131304363
2002-04-23,85.5931030211207
2002-04-24,86.76631929411502
2002-04-25,86.69418354047447
2002-04-26,86.85997533926681
2002-04-29,86.3818522420526
2002-04-30,86.30196489490194
2002-05-01,86.7904123712797
2002-05-02,85.0042539640508
2002-05-03,86.18519990620824
2002-05-06,86.54907023266223
2002-05-07,85.31134148884621
2002-05-08,86.05762764281738
2002-05-09,85.87559035348588
2002-05-10,85.58760653802732
2002-05-13,85.82529148072749
2002-05-14,85.34193840445968
2002-05-15,85.64380841629617
2002-05-16,86.1703596274441
2002-05-17,87.68961727988768
2002-05-20,87.66170168628452
2002-05-21,88.19171358514816
2002-05-22,87.72063325362004
2002-05-23,86.19825130813108
2002-05-24,85.9044475361579
2002-05-27,85.85419721891033
2002-05-28,86.62014113123415
2002-05-29,87.05862723334012
2002-05-30,86.64957733766536
2002-05-31,86.06487558398004
2002-06-03,85.52642350582262
2002-06-04,84.05106456998351
2002-06-05,84.21906997083498
2002-06-06,84.26347626595667
2002-06-07,83.6442500539209
2002-06-10,83.22350980320202
2002-06-11,84.3580348865693
2002-06-12,83.89394960386738
2002-06-13,83.17739612690691
2002-06-14,81.37475751890838
2002-06-17,82.04668540378572
2002-06-18,82.30631851007635
2002-06-19,82.00981598746405
2002-06-20,81.64791571268029
2002-06-21,81.96599891275514
2002-06-24,80.25231610201192
2002-06-25,80.2565137241217
2002-06-26,80.06788343294605
2002-06-27,80.90714228016806
2002-06-28,82.40890524158587
2002-07-01,82.56562554101504
2002-07-02,81.27414183878729
2002-07-03,79.58584250182868
2002-07-04,79.04923660999255
2002-07-05,79.99301795148622
2002-07-08,81.0321887255675
2002-07-09,82.01239026791549
2002-07-10,80.87534113618675
2002-07-11,80.28404472795539
2002-07-12,79.19923730739166
2002-07-15,79.10307260935951
2002-07-16,79.02521111577695
2002-07-17,79.73454642613424
2002-07-18,80.38420488552148
2002-07-19,79.82210275348879
2002-07-22,77.37013068131718
2002-07-23,75.08401109057498
2002-07-24,73.94619704633682
2002-07-25,74.47469877580225
2002-07-26,73.75350240392959
2002-07-29,75.2023477404049
2002-07-30,76.09548279882755
2002-07-31,76.61666208727083
2002-08-01,76.1735701703947
2002-08-02,75.65893131487846
2002-08-05,74.72942661023079
2002-08-06,73.91499659548958
2002-08-07,74.3895538324812
2002-08-08,75.25680070767646
2002-08-09,75.90295202864331
2002-08-12,75.70311242358498
2002-08-13,75.93631479505696
2002-08-14,75.79747487187234
2002-08-15,75.23293979530726
2002-08-16,76.74967928237447
2002-08-19,78.01810814733075
2002-08-20,78.28105053120042
2002-08-21,79.2186464126601
2002-08-22,79.37803615156838
2002-08-23,79.17023008125634
2002-08-26,79.82986496607084
2002-08-27,81.53099506521446
2002-08-28,80.23036357832669
2002-08-29,79.12834589740893
2002-08-30,79.32362316434242
2002-09-02,79.37316074193133
2002-09-03,78.08214669405335
2002-09-04,77.58343059579067
2002-09-05,76.66382777692993
2002-09-06,77.45889373357276
2002-09-09,76.67035060635838
2002-09-10,77.44862631973959
2002-09-11,77.52009098855689
2002-09-12,76.82807784683135
2002-09-13,76.23323393830346
2002-09-16,75.33730641750216
2002-09-17,74.7938166725253
2002-09-18,73.69999016214503
2002-09-19,73.21329821449396
2002-09-20,72.4660866017258
2002-09-23,69.92088903024985
2002-09-24,67.87407412702677
2002-09-25,68.68978047087646
2002-09-26,69.43281701690958
2002-09-27,69.14048727927594
2002-09-30,67.53407525669574
2002-10-01,67.38925181924436
2002-10-02,67.92870851668543
2002-10-03,67.98495417021171
2002-10-04,66.44187896413983
2002-10-07,66.51729328743674
2002-10-08,66.54967501032237
2002-10-09,65.26295151490481
2002-10-10,65.51201763826244
2002-10-11,67.70176775717182
2002-10-14,67.40189813641196
2002-10-15,69.29190046664328
2002-10-16,69.5132764886938
2002-10-17,70.74045735431282
2002-10-18,71.15104850202273
2002-10-21,71.25525863551485
2002-10-22,71.36359047375326
2002-10-23,69.59302235909695
2002-10-24,70.144310387484
2002-10-25,70.2997899529212
2002-10-28,71.08689932509255
2002-10-29,69.82354775644369
2002-10-30,70.47138050413162
2002-10-31,71.78888804487607
2002-11-01,72.09750820068561
2002-11-04,73.7943659726932
2002-11-05,74.59240835229257
2002-11-06,73.63566022442265
2002-11-07,72.49871325106253
2002-11-08,72.02375235568674
2002-11-11,70.91361228511373
2002-11-12,71.89708720148184
2002-11-13,71.5802405076235
2002-11-14,72.39609646595706
2002-11-15,72.8615284005945
2002-11-18,73.40746195931965
2002-11-19,73.47590993748268
2002-11-20,72.73073469367019
2002-11-21,73.55007091331606
2002-11-22,73.85765990405436
2002-11-25,74.28853181433735
2002-11-26,74.34044985534041
2002-11-27,75.27693951847397
2002-11-28,76.65577922394326
2002-11-29,75.89495886774303
2002-12-02,75.96721811635689
2002-12-03,74.81223934504527
2002-12-04,75.34239790861923
2002-12-05,74.30200533063146
2002-12-06,74.00396667726415
2002-12-09,72.76503417634585
2002-12-10,72.90018948547726
2002-12-11,73.87870026873502
2002-12-12,73.86866060829024
2002-12-13,73.3132722530484
2002-12-16,74.45873184604513
2002-12-17,75.23713052554842
2002-12-18,74.08968515075541
2002-12-19,72.97922013659499
2002-12-20,73.55078683447917
2002-12-23,73.4418576466694
2002-12-24,73.74583884553807
2002-12-25,73.74583884553807
2002-12-26,73.93180381425772
2002-12-27,73.98524809595199
2002-12-30,74.50562396890268
2002-12-31,74.79785878978902
2003-01-01,74.79785878978902
2003-01-02,74.91435255462373
2003-01-03,75.93965151441218
2003-01-06,76.926893707804
2003-01-07,75.45836943177665
2003-01-08,74.41228865089946
2003-01-09,75.74169011591808
2003-01-10,76.2853526791712
2003-01-13,76.3368545784645
2003-01-14,76.92449935697967
2003-01-15,76.23161891589385
2003-01-16,76.02054135455732
2003-01-17,74.9393589557235
2003-01-20,74.6602834649214
2003-01-21,74.24026250495682
2003-01-22,73.44407271305795
2003-01-23,73.76188053697676
2003-01-24,73.73606918864218
2003-01-27,72.73512008644978
2003-01-28,72.09532570411521
2003-01-29,72.19905110388132
2003-01-30,72.14492850340989
2003-01-31,72.18898374403553
2003-02-03,73.53344117752657
2003-02-04,73.25595359788461
2003-02-05,73.42310663235986
2003-02-06,72.77440475365376
2003-02-07,72.90028410886379
2003-02-10,71.71883193626863
2003-02-11,72.17244179760709
2003-02-12,71.60610754168856
2003-02-13,72.07790388212001
2003-02-14,72.30594547509996
2003-02-17,72.77909493797016
2003-02-18,72.99987952190591
2003-02-19,73.08326276362477
2003-02-20,73.2505226247657
2003-02-21,73.59954808542714
2003-02-24,73.02493727062756
2003-02-25,71.57204236412157
2003-02-26,71.9300842354471
2003-02-27,71.8923839216045
2003-02-28,73.08562609045283
2003-03-03,74.04270653067569
2003-03-04,73.33946864436513
2003-03-05,73.34016698105059
2003-03-06,72.56874813221738
2003-03-07,71.79689175847328
2003-03-10,70.94538593988298
2003-03-11,70.96320938455291
2003-03-12,69.59369968798497
2003-03-13,70.20649853522133
2003-03-14,71.1340484073148
2003-03-17,70.99152374687222
2003-03-18,71.11827012241677
2003-03-19,71.90135016918721
2003-03-20,71.14852245407947
2003-03-21,72.17953280842232
2003-03-24,71.60603302467723
2003-03-25,71.96467345514228
2003-03-26,72.23495689259074
2003-03-27,71.89503266227766
2003-03-28,72.1276671023639
2003-03-31,72.17526175500717
2003-04-01,72.45339136361255
2003-04-02,73.00482962802639
2003-04-03,73.58793697915033
2003-04-04,73.94122695369742
2003-04-07,74.95862698042428
2003-04-08,75.41593034628403
2003-04-09,75.48614519553463
2003-04-10,76.4926740505914
2003-04-11,76.29367874856696
2003-04-14,76.88390076571812
2003-04-15,77.79588749898939
2003-04-16,78.09640612774525
2003-04-17,78.81316304109494
2003-04-18,78.81316304109494
2003-04-21,78.47343555332209
2003-04-22,79.11219469796964
2003-04-23,79.93206922784684
2003-04-24,80.19596190038575
2003-04-25,79.75681261015943
2003-04-28,80.49699326683368
2003-04-29,80.96122612501037
2003-04-30,82.25257202569716
2003-05-01,83.00802799636331
2003-05-02,82.81091751737337
2003-05-05,83.88963906555034
2003-05-06,84.80846520904184
2003-05-07,85.11078191716622
2003-05-08,84.95846238838568
2003-05-09,84.78950612810853
2003-05-12,85.2465141021917
2003-05-13,85.33316416654584
2003-05-14,85.47712166647075
2003-05-15,85.3070473830773
2003-05-16,85.98583743615565
2003-05-19,85.15073147289849
2003-05-20,85.04860895974832
2003-05-21,83.92870861973404
2003-05-22,85.13424005662023
2003-05-23,85.86045643735454
2003-05-26,86.44103741390666
2003-05-27,86.9975521659253
2003-05-28,87.05338087818885
2003-05-29,88.25340834890456
2003-05-30,88.22487541417998
2003-06-02,89.50803732317995
2003-06-03,88.62204136039976
2003-06-04,88.79866997082085
2003-06-05,90.03511006097612
2003-06-06,90.35887357077819
2003-06-09,89.77530537066016
2003-06-10,89.45739596935294
2003-06-11,91.14265208929308
2003-06-12,91.03588829974966
2003-06-13,91.04609361116431
2003-06-16,92.28488070731021
2003-06-17,92.49665403327558
2003-06-18,91.68958081286037
2003-06-19,91.031511927364
2003-06-20,90.92953106924027
2003-06-23,89.8379478338882
2003-06-24,89.43234395668291
2003-06-25,90.18545181522569
2003-06-26,88.74486340379428
2003-06-27,88.9329354693935
2003-06-30,88.48836207143593
2003-07-01,88.25986347574266
2003-07-02,88.94577378099474
2003-07-03,89.18704614545759
2003-07-04,88.80376390126311
2003-07-07,88.94294815860287
2003-07-08,89.26286196913848
2003-07-09,89.65066103166569
2003-07-10,89.25203045144295
2003-07-11,89.0111197945979
2003-07-14,89.64022055528959
2003-07-15,89.33789536039373
2003-07-16,89.81374828833418
2003-07-17,89.14694872084938
2003-07-18,89.9846276728311
2003-07-21,90.2791242339371
2003-07-22,90.60933523902506
2003-07-23,90.85400992361167
2003-07-24,91.97903666938043
2003-07-25,92.05320892089274
2003-07-28,92.29162079785743
2003-07-29,91.94728797397829
2003-07-30,91.49342365249456
2003-07-31,90.62795274161135
2003-08-01,90.42444367312714
2003-08-04,91.21559362851201
2003-08-05,91.14202809655613
2003-08-06,90.61989317485747
2003-08-07,90.75353887198723
2003-08-08,90.44894589742835
2003-08-11,90.34893597126808
2003-08-12,90.76047411442414
2003-08-13,90.95492815665155
2003-08-14,91.1604591492574
2003-08-15,91.09570588193714
2003-08-18,91.31622041887516
2003-08-19,91.6375106255055
2003-08-20,91.79376286563603
2003-08-21,92.05111778640537
2003-08-22,91.35236408892354
2003-08-25,90.96817921278893
2003-08-26,91.04845383794033
2003-08-27,91.85021918901982
2003-08-28,92.38482367767548
2003-08-29,92.88694064763821
2003-09-01,93.83889021466035
2003-09-02,93.21042837030532
2003-09-03,94.5594477073109
2003-09-04,94.76073985747668
2003-09-05,96.07517555606219
2003-09-08,96.9470510324534
2003-09-09,96.71592878593256
2003-09-10,96.27847588162047
2003-09-11,96.68484142219309
2003-09-12,98.116219856408
2003-09-15,98.41890209771493
2003-09-16,98.2803223321051
2003-09-17,98.86156906677542
2003-09-18,99.3475326564447
2003-09-19,100.48353504241202
2003-09-22,99.92533005582334
2003-09-23,100.32167260638069
2003-09-24,100.30057422923085
2003-09-25,100.49288232761
2003-09-26,99.44910386318598
2003-09-29,99.99365755584064
2003-09-30,99.60717316387871
2003-10-01,100.99797610253003
2003-10-02,101.416102513541
2003-10-03,102.10446905424143
2003-10-06,102.73527759324881
2003-10-07,103.19901656784472
2003-10-08,104.01355806614261
2003-10-09,103.99881653771281
2003-10-10,104.80224313687735
2003-10-13,104.87128958518034
2003-10-14,104.70689194246975
2003-10-15,104.88934802632552
2003-10-16,104.9264975467446
2003-10-17,104.09792724598003
2003-10-20,104.43957139469796
2003-10-21,105.27181082570709
2003-10-22,105.23740837063912
2003-10-23,104.98650193612036
2003-10-24,105.66168436931355
2003-10-27,106.14229998515815
2003-10-28,105.95686511042392
2003-10-29,106.3450990923597
2003-10-30,105.94425568983998
2003-10-31,105.97787472618657
2003-11-03,105.5131628584789
2003-11-04,105.48089979072311
2003-11-05,105.1512611035636
2003-11-06,105.09629196796148
2003-11-07,106.41764108289382
2003-11-10,106.88281200452023
2003-11-11,106.04701155845184
2003-11-12,107.56085376037767
2003-11-13,108.54139795182816
2003-11-14,108.70363979501647
2003-11-17,107.43810960848784
2003-11-18,109.10334446595314
2003-11-19,109.60821498059516
2003-11-20,108.75075097037501
2003-11-21,109.10616621585724
2003-11-24,109.27839571862093
2003-11-25,110.37257333863987
2003-11-26,111.66490608014884
2003-11-27,114.02634770372111
2003-11-28,115.65480349412803
2003-12-01,116.92799401033423
2003-12-02,118.48528681714323
2003-12-03,119.26392118411707
2003-12-04,120.36703829264708
2003-12-05,120.31630025265068
2003-12-08,120.54115478337228
2003-12-09,119.01915747504233
2003-12-10,117.98733509428483
2003-12-11,117.55889369762862
2003-12-12,117.59929207641014
2003-12-15,119.80822268912202
2003-12-16,120.08242058598066
2003-12-17,120.49354091539715
2003-12-18,120.02501358917162
2003-12-19,117.6771437631855
2003-12-22,115.33592904256668
2003-12-23,114.96134426807652
2003-12-24,115.28532245152853
2003-12-25,115.28532245152853
2003-12-26,115.2390398538925
2003-12-29,116.77536729796844
2003-12-30,118.49445756321147
2003-12-31,119.2793456345371
2004-01-01,119.2793456345371
2004-01-02,119.65722163747836
2004-01-05,120.93767819815541
2004-01-06,122.25325362436618
2004-01-07,119.37660934903509
2004-01-08,119.3371419641438
2004-01-09,120.62867226078968
2004-01-12,119.63332430638762
2004-01-13,119.12378897064943
2004-01-14,119.2417248642686
2004-01-15,118.94481390208382
2004-01-16,116.76509613040882
2004-01-19,117.80980263404544
2004-01-20,119.35564128764528
2004-01-21,119.15380139673239
2004-01-22,119.16049633992225
2004-01-23,119.57281689200411
2004-01-26,118.0007650865458
2004-01-27,119.63098875137294
2004-01-28,119.02762548162565
2004-01-29,116.73499288031542
2004-01-30,116.88572623748205
2004-02-02,116.72280588540112
2004-02-03,117.01701338654534
2004-02-04,116.66756712263127
2004-02-05,116.57830820919571
2004-02-06,118.23987782946296
2004-02-09,118.54579176203491
2004-02-10,119.14458638547471
2004-02-11,118.19996161387343
2004-02-12,119.05817930216743
2004-02-13,118.12644593661724
2004-02-16,118.4008033776027
2004-02-17,119.02046192423947
2004-02-18,119.64032335951046
2004-02-19,118.2885612016285
2004-02-20,116.76150200128947
2004-02-23,116.97971921086248
2004-02-24,117.30965200420015
2004-02-25,116.5232455345847
2004-02-26,114.7935691712009
2004-02-27,115.82194667547303
2004-03-01,116.16186779933739
2004-03-02,115.37990105004864
2004-03-03,114.53076694423181
2004-03-04,114.80552006389442
2004-03-05,117.28535383241983
2004-03-08,117.02695787420396
2004-03-09,116.99037114043797
2004-03-10,115.14707816712475
2004-03-11,113.15361988472121
2004-03-12,112.75659823448342
2004-03-15,110.56677979172325
2004-03-16,111.92553322231072
2004-03-17,110.999361257333
2004-03-18,111.6712716725128
2004-03-19,110.47628663739656
2004-03-22,108.98497473483619
2004-03-23,108.79047311795071
2004-03-24,107.84246018118917
2004-03-25,109.02931576730704
2004-03-26,108.31041888000138
2004-03-29,109.90684055419037
2004-03-30,109.72647384997403
2004-03-31,111.08777936842823
2004-04-01,112.2495206436464
2004-04-02,111.1743734023106
2004-04-05,110.31389823459193
2004-04-06,110.4715787013418
2004-04-07,111.94201406914985
2004-04-08,112.02385393313757
2004-04-09,112.02385393313757
2004-04-12,111.70919318434777
2004-04-13,110.75498379266462
2004-04-14,110.35141866277773
2004-04-15,110.80471163760784
2004-04-16,111.73633999274985
2004-04-19,111.89494862682928
2004-04-20,111.9125304592344
2004-04-21,111.26182670281904
2004-04-22,111.47949895754732
2004-04-23,111.53210191995191
2004-04-26,112.4810082956744
2004-04-27,113.30544234108363
2004-04-28,111.75061464800216
2004-04-29,112.0631720121057
2004-04-30,112.16862273985369
2004-05-03,112.61361477765873
2004-05-04,113.50888810927552
2004-05-05,113.98352928094606
2004-05-06,111.38526687609463
2004-05-07,109.07398481707492
2004-05-10,106.68827793156224
2004-05-11,107.33320783601094
2004-05-12,106.93690190255073
2004-05-13,107.30168710044934
2004-05-14,107.4448579036013
2004-05-17,107.06215321843078
2004-05-18,107.37200578813959
2004-05-19,110.183899271873
2004-05-20,109.00789156315749
2004-05-21,109.83020600699037
2004-05-24,110.39268695656283
2004-05-25,111.42911981426457
2004-05-26,112.96862317914164
2004-05-27,114.83361013716038
2004-05-28,114.50128825404548
2004-05-31,113.98659341537626
2004-06-01,114.25776947488797
2004-06-02,115.68609755966237
2004-06-03,114.98163227451693
2004-06-04,115.33745785536313
2004-06-07,116.27492360773243
2004-06-08,115.85230696000447
2004-06-09,113.99120738306473
2004-06-10,114.03012511138316
2004-06-11,113.49954470115964
2004-06-14,114.09765123494613
2004-06-15,114.44151813200509
2004-06-16,114.28088989679354
2004-06-17,114.27193780023204
2004-06-18,115.19126550452943
2004-06-21,115.67635208309609
2004-06-22,116.49354124702482
2004-06-23,116.7903591417425
2004-06-24,117.96066877058949
2004-06-25,118.03027216845437
2004-06-28,119.09971780769355
2004-06-29,118.58994005582085
2004-06-30,119.86118700166332
2004-07-01,119.80770055818962
2004-07-02,121.15911380874788
2004-07-05,120.3407371925573
2004-07-06,119.91292773452882
2004-07-07,121.21402706210147
2004-07-08,121.85821331275626
2004-07-09,121.56841027321066
2004-07-12,121.64201313475222
2004-07-13,120.9089318405551
2004-07-14,121.42296117758625
2004-07-15,120.93684195238228
2004-07-16,122.00543700049667
2004-07-19,121.61479921487015
2004-07-20,120.74114078803909
2004-07-21,119.63857034686171
2004-07-22,119.34660074626926
2004-07-23,118.15334504815317
2004-07-26,118.40146975035888
