Date,PORTUGAL SMALL CAP
2001-05-08,90.33724923669025
2001-05-09,90.3197327772573
2001-05-10,89.87052232711738
2001-05-11,88.96621876496403
2001-05-14,88.73531077136464
2001-05-15,91.53176737497847
2001-05-16,90.91197652593793
2001-05-17,91.32368592383969
2001-05-18,89.80411183155864
2001-05-21,88.98292005129805
2001-05-22,87.85503161911089
2001-05-23,86.37980354860636
2001-05-24,85.99297488683179
2001-05-25,86.37206854452447
2001-05-28,86.23217673667027
2001-05-29,85.02416344686753
2001-05-30,85.21843184000082
2001-05-31,84.6834399500359
2001-06-01,84.58208622124525
2001-06-04,84.21871553001509
2001-06-05,83.6056451588685
2001-06-06,83.2997346395072
2001-06-07,83.14296440379825
2001-06-08,84.03479322403835
2001-06-11,81.8085695971484
2001-06-12,78.41766705167363
2001-06-13,77.99589454342802
2001-06-14,78.66456163698884
2001-06-15,79.6904501220679
2001-06-18,78.50544148248693
2001-06-19,77.59827172882055
2001-06-20,75.68305885989543
2001-06-21,75.12784324156274
2001-06-22,76.341714086746
2001-06-25,75.63747038985984
2001-06-26,77.13913692748218
2001-06-27,75.88754353868113
2001-06-28,75.63643224612487
2001-06-29,75.37757938495533
2001-07-02,74.65118048396546
2001-07-03,75.34543937239641
2001-07-04,75.22561789788243
2001-07-05,74.44890674511561
2001-07-06,74.41165158635818
2001-07-09,74.37426437913251
2001-07-10,75.02440836781226
2001-07-11,75.23341423788122
2001-07-12,74.41026592674237
2001-07-13,74.91368663229183
2001-07-16,74.98317877824985
2001-07-17,75.02565240175812
2001-07-18,77.94812070722877
2001-07-19,78.29122513861371
2001-07-20,77.18237023461975
2001-07-23,75.79319370141803
2001-07-24,76.64215836284541
2001-07-25,77.24065427929887
2001-07-26,78.32536857568292
2001-07-27,78.7285330246192
2001-07-30,78.63684182057081
2001-07-31,78.4121769995831
2001-08-01,77.561085935717
2001-08-02,77.96381312915415
2001-08-03,77.83848951205476
2001-08-06,77.40796100702659
2001-08-07,77.17576884065461
2001-08-08,77.30867716209904
2001-08-09,78.33080829410659
2001-08-10,78.66122568010884
2001-08-13,78.64612922017392
2001-08-14,79.16412771291762
2001-08-15,80.37267301007272
2001-08-16,80.26566547735764
2001-08-17,79.44626965197095
2001-08-20,79.3509347029425
2001-08-21,80.61124395598705
2001-08-22,80.6524028537669
2001-08-23,80.39925814199054
2001-08-24,79.80528703997929
2001-08-27,80.5615984002818
2001-08-28,80.05182781020501
2001-08-29,79.45133575716287
2001-08-30,79.20931026352886
2001-08-31,78.96803690729139
2001-09-03,79.18990703818693
2001-09-04,77.73014922924023
2001-09-05,77.01475718917848
2001-09-06,77.74119428942636
2001-09-07,77.34557757171498
2001-09-10,77.82389057388015
2001-09-11,77.13585268458212
2001-09-12,75.89894249274856
2001-09-13,75.51855020779628
2001-09-14,75.43748423103891
2001-09-17,72.39515007710001
2001-09-18,72.98140530154016
2001-09-19,74.97502928059373
2001-09-20,75.23642140466937
2001-09-21,73.21235112877955
2001-09-24,73.46404858836914
2001-09-25,75.42758454723949
2001-09-26,77.64130545800754
2001-09-27,76.0008411647773
2001-09-28,76.72456386866195
2001-10-01,75.81847804974471
2001-10-02,76.86689040383187
2001-10-03,76.20445349475759
2001-10-04,76.73188104964761
2001-10-05,77.19817026439144
2001-10-08,75.95425083303469
2001-10-09,77.07716321618446
2001-10-10,78.36532407948845
2001-10-11,78.54075670316976
2001-10-12,81.14989846068198
2001-10-15,81.52624927669017
2001-10-16,84.77665954357256
2001-10-17,86.45511434943245
2001-10-18,87.75597951888305
2001-10-19,88.25487239972436
2001-10-22,91.6796565309628
2001-10-23,92.23559003831343
2001-10-24,90.9731264758866
2001-10-25,88.79585785114747
2001-10-26,88.7778416244779
2001-10-29,90.01618828413338
2001-10-30,88.87748794317322
2001-10-31,91.06187576788432
2001-11-01,91.643207827022
2001-11-02,92.20809749152244
2001-11-05,95.02420300867435
2001-11-06,96.0677253111773
2001-11-07,98.06283992996354
2001-11-08,96.47255826984326
2001-11-09,94.74709042931711
2001-11-12,95.52552097245132
2001-11-13,96.12483153355224
2001-11-14,95.39090622411405
2001-11-15,94.91145567759897
2001-11-16,94.95348572260862
2001-11-19,95.39038103191825
2001-11-20,95.26146998993079
2001-11-21,93.38674751348985
2001-11-22,93.84703678538112
2001-11-23,93.7838116782438
2001-11-26,94.10721920178075
2001-11-27,93.63484290456383
2001-11-28,92.30158708044003
2001-11-29,93.11917977688303
2001-11-30,93.12427622805487
2001-12-03,91.39750022329424
2001-12-04,92.28561560931196
2001-12-05,94.99318897984465
2001-12-06,95.87274625504425
2001-12-07,95.6419422336988
2001-12-10,94.65513164611292
2001-12-11,96.28080185413013
2001-12-12,96.15047430194319
2001-12-13,96.99790714717206
2001-12-14,97.34612452622333
2001-12-17,97.54549671811397
2001-12-18,97.26427156995598
2001-12-19,95.3732481168161
2001-12-20,93.66109799020715
2001-12-21,93.36340217595415
2001-12-24,92.43182079114422
2001-12-25,92.43182079114422
2001-12-26,92.51076836612809
2001-12-27,93.99961973238204
2001-12-28,93.57689879420842
2001-12-31,94.48953355223765
2002-01-01,94.48953355223765
2002-01-02,95.87878587426302
2002-01-03,98.11552943006718
2002-01-04,97.82716818913119
2002-01-07,97.09280075629566
2002-01-08,97.17989391717288
2002-01-09,95.9581888420929
2002-01-10,95.79899909272663
2002-01-11,95.07966659176502
2002-01-14,94.77419158887528
2002-01-15,96.54469946845501
2002-01-16,96.80345865319674
2002-01-17,95.9898169729319
2002-01-18,97.17256583234484
2002-01-21,97.277264457953
2002-01-22,98.08757082650811
2002-01-23,97.28052169283664
2002-01-24,96.46665812539801
2002-01-25,93.66915015190168
2002-01-28,93.36280402072181
2002-01-29,92.45113165262248
2002-01-30,92.12127351499196
2002-01-31,92.24694388703823
2002-02-01,93.36699492970664
2002-02-04,93.5701912780166
2002-02-05,92.60677147310338
2002-02-06,93.69958582269209
2002-02-07,92.99973133220462
2002-02-08,94.26023214431919
2002-02-11,95.81118717285128
2002-02-12,95.67472732670981
2002-02-13,95.4717607109658
2002-02-14,94.77589900246176
2002-02-15,93.37514148533626
2002-02-18,93.3150362567847
2002-02-19,93.30543216470134
2002-02-20,93.29243620224682
2002-02-21,93.20289806564067
2002-02-22,92.2598502429879
2002-02-25,90.57426887584963
2002-02-26,91.25956568572482
2002-02-27,91.06540678605977
2002-02-28,92.03640124046564
2002-03-01,92.95487262883195
2002-03-04,96.027238789304
2002-03-05,96.27321221345875
2002-03-06,98.0194107612544
2002-03-07,98.68354165470812
2002-03-08,99.42925226812878
2002-03-11,99.15883501541074
2002-03-12,97.83194758549357
2002-03-13,99.1301307306626
2002-03-14,100.97039679430648
2002-03-15,101.33608605148034
2002-03-18,101.73012985893399
2002-03-19,102.20439444768652
2002-03-20,101.44213170647497
2002-03-21,100.82590181219774
2002-03-22,101.49272273293161
2002-03-25,101.12428726331134
2002-03-26,100.91683235025253
2002-03-27,101.27056817770888
2002-03-28,101.17129722456401
2002-03-29,101.17129722456401
2002-04-01,102.00047509613167
2002-04-02,101.99228187486707
2002-04-03,101.48101936691576
2002-04-04,101.09799212595296
2002-04-05,101.09575038969408
2002-04-08,100.01754991969221
2002-04-09,100.86693692060972
2002-04-10,100.97549686587207
2002-04-11,101.2983430342015
2002-04-12,100.47088797182431
2002-04-15,100.7882710836794
2002-04-16,101.9942575335475
2002-04-17,102.45794675653505
2002-04-18,102.58448734583666
2002-04-19,102.57132130031809
2002-04-22,103.31969138400788
2002-04-23,103.62841377336831
2002-04-24,103.64362539149974
2002-04-25,104.41049526547268
2002-04-26,104.08341640935909
2002-04-29,104.1964986554013
2002-04-30,103.1301388669635
2002-05-01,103.71382958744017
2002-05-02,100.06376476088631
2002-05-03,99.76209615565013
2002-05-06,98.78857252334853
2002-05-07,96.70585922617373
2002-05-08,99.53355224659951
2002-05-09,98.99255716661445
2002-05-10,98.90319494785507
2002-05-13,98.58471459064923
2002-05-14,99.08072129577216
2002-05-15,99.39395620102633
2002-05-16,101.04891062921101
2002-05-17,101.8226283711138
2002-05-20,101.26875235373473
2002-05-21,100.81308530200704
2002-05-22,103.15505916896973
2002-05-23,103.15068911889095
2002-05-24,103.15698243084168
2002-05-27,102.9472372581799
2002-05-28,104.52340089488187
2002-05-29,104.22137175828132
2002-05-30,104.84190344659164
2002-05-31,102.77073796858373
2002-06-03,103.18590973236017
2002-06-04,104.17563090684342
2002-06-05,104.22464042251048
2002-06-06,104.40845359603448
2002-06-07,103.53818241533673
2002-06-10,103.44506761339734
2002-06-11,102.68460687843353
2002-06-12,101.99821832380263
2002-06-13,100.97715811053207
2002-06-14,99.30202006830545
2002-06-17,100.26979328469947
2002-06-18,100.11813545867464
2002-06-19,100.15657802293576
2002-06-20,100.27941446810462
2002-06-21,99.20115604146929
2002-06-24,97.33324906232099
2002-06-25,97.70580108356488
2002-06-26,98.074004083284
2002-06-27,99.07596435238672
2002-06-28,99.84293329160546
2002-07-01,98.48571924708142
2002-07-02,96.50979319463863
2002-07-03,94.76828266463274
2002-07-04,95.65047118511767
2002-07-05,97.13369457591699
2002-07-08,99.02419124906609
2002-07-09,99.86330856861026
2002-07-10,99.43290437412422
2002-07-11,98.08312278953983
2002-07-12,98.04842240242132
2002-07-15,99.0702151102859
2002-07-16,101.89866826044528
2002-07-17,101.00253352745099
2002-07-18,100.65393456417337
2002-07-19,99.6274266076994
2002-07-22,96.7599865221037
2002-07-23,93.00523464023499
2002-07-24,90.41663844225032
2002-07-25,93.49959246510672
2002-07-26,90.96712331945393
2002-07-29,91.92549290637278
2002-07-30,90.94127525962561
2002-07-31,89.98891135073507
2002-08-01,90.18429418645287
2002-08-02,88.9841472701133
2002-08-05,86.25874907792935
2002-08-06,84.43776218269676
2002-08-07,84.92511041243861
2002-08-08,85.96125867854822
2002-08-09,87.91044325984286
2002-08-12,88.34480576947287
2002-08-13,87.63701090117667
2002-08-14,87.10054682524822
2002-08-15,86.45182714225122
2002-08-16,86.84789998491074
2002-08-19,85.38769492446004
2002-08-20,86.38169352183725
2002-08-21,86.7562818878037
2002-08-22,88.09162053996947
2002-08-23,88.00212374832543
2002-08-26,88.58305210549469
2002-08-27,89.88155464157549
2002-08-28,89.43433024275693
2002-08-29,89.41799381692991
2002-08-30,88.46000883204424
2002-09-02,88.09136260623235
2002-09-03,88.42583804868875
2002-09-04,88.12234656537126
2002-09-05,87.82815865521661
2002-09-06,88.17804899765852
2002-09-09,87.77135363673479
2002-09-10,87.27615151843857
2002-09-11,87.18006707679098
2002-09-12,87.2445629181536
2002-09-13,87.29387504494206
2002-09-16,86.42911169637985
2002-09-17,84.9125867806838
2002-09-18,83.84495560423471
2002-09-19,83.43672412956705
2002-09-20,82.64706228899983
2002-09-23,81.60837675084073
2002-09-24,79.6116920895907
2002-09-25,79.84501106121596
2002-09-26,80.05507276980717
2002-09-27,78.05317576826909
2002-09-30,76.25825605679968
2002-10-01,75.61618741248334
2002-10-02,75.90080169140646
2002-10-03,75.73590742496718
2002-10-04,75.46502118827581
2002-10-07,74.07514544526504
2002-10-08,74.53164852917793
2002-10-09,73.9831087314036
2002-10-10,73.5269276059734
2002-10-11,74.7827586577606
2002-10-14,73.32495286789262
2002-10-15,75.60271115054884
2002-10-16,74.67343501369957
2002-10-17,76.76761674567614
2002-10-18,76.19975647130828
2002-10-21,75.87528056018493
2002-10-22,75.79918759964576
2002-10-23,75.35881005625137
2002-10-24,76.47405298071645
2002-10-25,79.09373340247349
2002-10-28,80.09172119078222
2002-10-29,78.4541406227186
2002-10-30,79.53882182317321
2002-10-31,81.23945586469625
2002-11-01,81.74397232795778
2002-11-04,83.85197020899435
2002-11-05,83.91913951193918
2002-11-06,84.7096949172812
2002-11-07,83.93545215810244
2002-11-08,84.49129709718748
2002-11-11,84.19856153509404
2002-11-12,83.76417128403114
2002-11-13,83.53431023496901
2002-11-14,84.04532381617638
2002-11-15,84.77425647894535
2002-11-18,85.04204622629885
2002-11-19,84.75424727462467
2002-11-20,84.73607956439119
2002-11-21,85.95194205359265
2002-11-22,86.16607381328005
2002-11-25,87.86494429854783
2002-11-26,87.03379101115594
2002-11-27,88.34185816803007
2002-11-28,90.09669261496823
2002-11-29,89.55755512837644
2002-12-02,89.82156328205873
2002-12-03,88.83174849083717
2002-12-04,89.1687658682401
2002-12-05,90.10585732567347
2002-12-06,91.48014729598529
2002-12-09,90.95508854410383
2002-12-10,91.41911904165592
2002-12-11,92.4743589065883
2002-12-12,92.92299049330559
2002-12-13,93.00802705038262
2002-12-16,93.49358562757874
2002-12-17,94.6584033538139
2002-12-18,94.06115979889108
2002-12-19,93.20826045350312
2002-12-20,93.73639596234311
2002-12-23,93.53748217084797
2002-12-24,93.92464062354186
2002-12-25,93.92464062354186
2002-12-26,94.16149050048402
2002-12-27,94.3944681662352
2002-12-30,94.99519778455094
2002-12-31,93.95361303264858
2003-01-01,93.95361303264858
2003-01-02,93.89316191297156
2003-01-03,94.9762613347945
2003-01-06,97.07219581183882
2003-01-07,96.06349216909405
2003-01-08,96.14680251264737
2003-01-09,97.23914473829618
2003-01-10,98.38696140518988
2003-01-13,99.27373616939529
2003-01-14,102.31343578270476
2003-01-15,102.18765206976587
2003-01-16,101.08384167127588
2003-01-17,99.2846801666291
2003-01-20,98.71759789285976
2003-01-21,99.08006863341085
2003-01-22,98.39930806546518
2003-01-23,99.86966410465077
2003-01-24,100.41979904254771
2003-01-27,99.28666551881312
2003-01-28,97.97062630007419
2003-01-29,95.40409208958201
2003-01-30,95.18065696508152
2003-01-31,96.79640171286567
2003-02-03,96.44106959762593
2003-02-04,97.01549787435684
2003-02-05,97.44938340333113
2003-02-06,98.25555190642604
2003-02-07,97.75061017124969
2003-02-10,96.96968999256009
2003-02-11,96.94229789726982
2003-02-12,96.18660869720702
2003-02-13,96.6970174620152
2003-02-14,96.81472542992854
2003-02-17,97.01785589890036
2003-02-18,97.28617855236492
2003-02-19,97.28487323939513
2003-02-20,98.36028771456827
2003-02-21,97.89578550957191
2003-02-24,97.02002663046149
2003-02-25,94.24923404302862
2003-02-26,94.76481108965116
2003-02-27,95.00005962442052
2003-02-28,95.99900778325171
2003-03-03,96.25419449432069
2003-03-04,97.85653045825983
2003-03-05,97.30185167215413
2003-03-06,98.36098880613777
2003-03-07,98.86797292152497
2003-03-10,98.12829342084277
2003-03-11,99.07622545116665
2003-03-12,96.15715536161323
2003-03-13,97.46065300698086
2003-03-14,98.48269497407847
2003-03-17,98.09007021723914
2003-03-18,98.57775660049002
2003-03-19,97.23390015344083
2003-03-20,97.17159992816212
2003-03-21,95.41274978435898
2003-03-24,96.37017310676666
2003-03-25,96.38242228477208
2003-03-26,97.0271181139266
2003-03-27,97.4683606095986
2003-03-28,97.74467832670497
2003-03-31,98.90365860800382
2003-04-01,98.28959039529431
2003-04-02,99.84150634022245
2003-04-03,100.61225800696663
2003-04-04,102.03148377010463
2003-04-07,103.19024987650782
2003-04-08,100.56659914906842
2003-04-09,101.3190104620907
2003-04-10,102.90950111611845
2003-04-11,102.11140922131642
2003-04-14,102.24809735972129
2003-04-15,104.48836587621635
2003-04-16,105.17188980098585
2003-04-17,105.33056514810364
2003-04-18,105.33056514810364
2003-04-21,104.87653327192068
2003-04-22,106.0266691247554
2003-04-23,105.91792120927386
2003-04-24,107.34239086895424
2003-04-25,107.08517271206951
2003-04-28,108.64804035759765
2003-04-29,110.96748605643218
2003-04-30,114.59695925151453
2003-05-01,115.64948508693388
2003-05-02,116.19182542428257
2003-05-05,120.00797524251809
2003-05-06,117.54566460416412
2003-05-07,119.61609360513387
2003-05-08,121.40318902478933
2003-05-09,118.73632761392874
2003-05-12,120.48052825663379
2003-05-13,121.51438544519948
2003-05-14,122.25245330455576
2003-05-15,121.23010145477804
2003-05-16,120.79339796985886
2003-05-19,120.9924705276227
2003-05-20,122.13983219493022
2003-05-21,121.88769179756426
2003-05-22,121.81712229796481
2003-05-23,124.68764719913776
2003-05-26,124.8594199752594
2003-05-27,124.99296920812611
2003-05-28,126.03647626578552
2003-05-29,125.2127104626591
2003-05-30,125.0758674227317
2003-06-02,125.30713080457481
2003-06-03,124.50287198960199
2003-06-04,129.18539425050471
2003-06-05,129.79533803510523
2003-06-06,130.1634452282892
2003-06-09,130.74863479149113
2003-06-10,129.575519866359
2003-06-11,129.9470307966504
2003-06-12,129.15812612400515
2003-06-13,129.48717971991323
2003-06-16,129.40001726924427
2003-06-17,129.84367353428541
2003-06-18,128.42848392026792
2003-06-19,127.85516424647894
2003-06-20,127.645903061881
2003-06-23,125.94248391992136
2003-06-24,125.52904106879201
2003-06-25,130.03948217005382
2003-06-26,127.28246110333818
2003-06-27,128.54039692436274
2003-06-30,127.9266910760303
2003-07-01,128.11154988742715
2003-07-02,127.03995132589775
2003-07-03,126.53423421683829
2003-07-04,125.94326117859895
2003-07-07,126.08969663166981
2003-07-08,126.00528937553352
2003-07-09,125.01451637175492
2003-07-10,124.76957731850078
2003-07-11,125.18124791109759
2003-07-14,125.5852294383241
2003-07-15,123.97113928446669
2003-07-16,122.46199927696698
2003-07-17,123.44544205897124
2003-07-18,123.18398273619351
2003-07-21,123.25128846204763
2003-07-22,122.25301692107607
2003-07-23,123.56106174813651
2003-07-24,124.14890717888737
2003-07-25,125.25184819741777
2003-07-28,124.06238323669382
2003-07-29,124.22073000949271
2003-07-30,122.29940998562603
2003-07-31,120.00731649898535
2003-08-01,118.57080870478877
2003-08-04,119.11315864453233
2003-08-05,118.44655181236915
2003-08-06,118.07599346226343
2003-08-07,117.8014207210104
2003-08-08,116.97526371919045
2003-08-11,115.86636013466378
2003-08-12,116.91948014474357
2003-08-13,118.06909151642003
2003-08-14,118.63098856366949
2003-08-15,119.6173349557493
2003-08-18,119.23577684854531
2003-08-19,120.12370692815553
2003-08-20,118.96332734844226
2003-08-21,118.0008127335669
2003-08-22,117.58458069554287
2003-08-25,117.132279691616
2003-08-26,116.69429808961938
2003-08-27,118.07207021177813
2003-08-28,118.4777262190188
2003-08-29,120.09579266022712
2003-09-01,121.03391415705622
2003-09-02,118.90178331252945
2003-09-03,119.480862466609
2003-09-04,118.89436797187345
2003-09-05,120.22778909078801
2003-09-08,120.82120008199436
2003-09-09,121.32004259631172
2003-09-10,121.8532319811236
2003-09-11,120.93832007307091
2003-09-12,121.89057356076152
2003-09-15,122.72104052126612
2003-09-16,120.44836843447493
2003-09-17,121.40781679427822
2003-09-18,121.19107748461019
2003-09-19,121.6916083130962
2003-09-22,122.11736889601644
2003-09-23,122.75877025280415
2003-09-24,122.81295164389896
2003-09-25,123.18208393672919
2003-09-26,123.52366696239103
2003-09-29,123.81509824936505
2003-09-30,124.2877287501545
2003-10-01,129.16208437780324
2003-10-02,130.2993434201475
2003-10-03,130.99916954533887
2003-10-06,132.4760914136974
2003-10-07,133.7592952990184
2003-10-08,135.01577459453176
2003-10-09,134.991151139699
2003-10-10,136.45840146528508
2003-10-13,136.34422395493291
2003-10-14,138.9601124272178
2003-10-15,138.88102843734185
2003-10-16,136.40510583159764
2003-10-17,136.92550740316992
2003-10-20,137.2701159306332
2003-10-21,136.51265494844634
2003-10-22,134.86520843557184
2003-10-23,136.2835297182176
2003-10-24,136.446911796428
2003-10-27,135.54185859725757
2003-10-28,136.41120940234154
2003-10-29,137.5436931746766
2003-10-30,139.5777447565471
2003-10-31,138.31988337323332
2003-11-03,138.2858256544461
2003-11-04,138.10661061492004
2003-11-05,137.00343752030398
2003-11-06,137.06488339578652
2003-11-07,139.4582585691202
2003-11-10,140.15968537060917
2003-11-11,141.47671040601304
2003-11-12,144.72487653073395
2003-11-13,145.81873403194678
2003-11-14,149.1342318045833
2003-11-17,146.95698280458797
2003-11-18,151.90319966130937
2003-11-19,154.19624956250868
2003-11-20,154.2108765992419
2003-11-21,156.53779715211564
2003-11-24,151.72659106342132
2003-11-25,153.76173444537275
2003-11-26,155.97927113782694
2003-11-27,156.54091589860965
2003-11-28,156.09860037896732
2003-12-01,156.80573969602383
2003-12-02,161.21576727719028
2003-12-03,159.89932493005387
2003-12-04,157.84563067984038
2003-12-05,157.1571879471332
2003-12-08,160.14425050866276
2003-12-09,160.00677993105802
2003-12-10,160.66270933391897
2003-12-11,159.73035041030084
2003-12-12,161.5372889348302
2003-12-15,162.5632514874486
2003-12-16,163.7652778425989
2003-12-17,163.74058825684563
2003-12-18,164.55855130684543
2003-12-19,163.6182172874442
2003-12-22,161.9799831582347
2003-12-23,161.278554731823
2003-12-24,163.32109145046064
2003-12-25,163.32109145046064
2003-12-26,163.25552434963348
2003-12-29,163.81556859787545
2003-12-30,166.1690794104661
2003-12-31,165.86537112054594
2004-01-01,165.86537112054594
2004-01-02,170.95895242969692
2004-01-05,175.39518152758131
2004-01-06,174.60517649304714
2004-01-07,170.73863986043634
2004-01-08,172.4551623680229
2004-01-09,174.72528548493543
2004-01-12,178.50017774128813
2004-01-13,184.31892758983352
2004-01-14,185.34259371917906
2004-01-15,187.528285165304
2004-01-16,181.65187169438397
2004-01-19,183.64274179333458
2004-01-20,182.72217658172616
2004-01-21,186.06887690454346
2004-01-22,187.9193874276318
2004-01-23,187.2403379585836
2004-01-26,188.07285677648127
2004-01-27,191.1167671780221
2004-01-28,193.47393420112073
2004-01-29,186.90837521125252
2004-01-30,187.82427335286647
2004-02-02,190.99276991891895
2004-02-03,191.67646180722306
2004-02-04,190.84562326268744
2004-02-05,189.0722621283861
2004-02-06,193.7783307353128
2004-02-09,194.90916647458005
2004-02-10,197.9771450101367
2004-02-11,201.873305275152
2004-02-12,203.75629308219678
2004-02-13,202.8486517103203
2004-02-16,203.5926086942825
2004-02-17,203.0169158571471
2004-02-18,205.1939359570942
2004-02-19,201.58478898979502
2004-02-20,202.64450067788465
2004-02-23,207.96939222014046
2004-02-24,211.42507692265556
2004-02-25,213.82542501781023
2004-02-26,207.37258248894753
2004-02-27,210.14952192939467
2004-03-01,213.1653134309821
2004-03-02,212.861689575017
2004-03-03,213.57497491340612
2004-03-04,218.37028599732048
2004-03-05,220.634806133395
2004-03-08,221.5460344607636
2004-03-09,220.85571908671412
2004-03-10,210.90384189490706
2004-03-11,204.17953844854256
2004-03-12,202.81920366178156
2004-03-15,199.51202902875593
2004-03-16,201.4149952354272
2004-03-17,206.24348013233444
2004-03-18,207.4981632992215
2004-03-19,208.145312637965
2004-03-22,201.30800126642663
2004-03-23,197.7754696442675
2004-03-24,191.49465516185236
2004-03-25,194.86713040780828
2004-03-26,192.25591062864513
2004-03-29,196.24962382286625
2004-03-30,194.14615853652242
2004-03-31,196.70837672220475
2004-04-01,197.8300271396814
2004-04-02,195.39826204627659
2004-04-05,191.99962991309528
2004-04-06,191.85739666451127
2004-04-07,194.10029694954682
2004-04-08,193.3296592319526
2004-04-09,193.3296592319526
2004-04-12,192.78662082360154
2004-04-13,191.9092325948226
2004-04-14,189.28382446743814
2004-04-15,189.08877681359004
2004-04-16,189.43600286903447
2004-04-19,189.62986503485078
2004-04-20,188.13877882681786
2004-04-21,186.9797027691631
2004-04-22,187.14996942504942
2004-04-23,185.1454079603931
2004-04-26,184.74369404403785
2004-04-27,186.7777628486409
2004-04-28,186.7623626037073
2004-04-29,191.12927521025097
2004-04-30,191.93583297332873
2004-05-03,190.8878273165912
2004-05-04,195.77433885125342
2004-05-05,201.79215466335071
2004-05-06,199.56026193276367
2004-05-07,197.1774081119211
2004-05-10,191.11542135810126
2004-05-11,191.7487582116255
2004-05-12,190.55615662693214
2004-05-13,189.11693698741817
2004-05-14,185.17389003090582
2004-05-17,181.01444462873278
2004-05-18,182.72523654978104
2004-05-19,187.3073860475559
2004-05-20,184.86530237535746
2004-05-21,184.48428800722547
2004-05-24,186.51744374009417
2004-05-25,184.56840766377604
2004-05-26,184.50177661114546
2004-05-27,188.6599373550652
2004-05-28,186.56264181705552
2004-05-31,186.85279895172985
2004-06-01,187.95446583888585
2004-06-02,189.90337795082328
2004-06-03,189.75461604889298
2004-06-04,190.84250339939396
2004-06-07,192.74066408855987
2004-06-08,192.22028919452484
2004-06-09,187.95106846239975
2004-06-10,186.73329435797123
2004-06-11,185.54127446340974
2004-06-14,186.7499763281142
2004-06-15,186.65049730345632
2004-06-16,186.815658114475
2004-06-17,186.88112093303093
2004-06-18,190.03909031571337
2004-06-21,191.2109480167061
2004-06-22,192.81389452182344
2004-06-23,194.03453956816145
2004-06-24,192.86283544571714
2004-06-25,191.52457040645683
2004-06-28,196.5874471170733
2004-06-29,194.80535288966098
2004-06-30,196.8869038426508
2004-07-01,196.44527650117539
2004-07-02,199.02318063539613
2004-07-05,198.17591838403078
2004-07-06,198.76548067281615
2004-07-07,196.38791419627958
2004-07-08,197.96108529475677
2004-07-09,199.25275963789704
2004-07-12,199.40439883777967
2004-07-13,197.94506412500766
2004-07-14,199.74738663855373
2004-07-15,199.3818115618568
2004-07-16,200.66020937857763
2004-07-19,197.55878329963028
2004-07-20,195.19377357542777
2004-07-21,194.54618130039017
2004-07-22,192.4974051484573
2004-07-23,190.61531431955453
2004-07-26,188.88765628534375
