Date,NEW ZEALAND SMALL CAP
2001-05-08,103.69172883395798
2001-05-09,103.84533917091133
2001-05-10,105.52672795666079
2001-05-11,104.36910046774494
2001-05-14,104.0847965336731
2001-05-15,104.4250649548415
2001-05-16,105.0967554265887
2001-05-17,107.09306808526517
2001-05-18,108.13545572050243
2001-05-21,108.42517777264034
2001-05-22,106.83266232405168
2001-05-23,105.21114086106323
2001-05-24,105.9717635948881
2001-05-25,106.18375350181674
2001-05-28,106.06632553639392
2001-05-29,105.29811819566821
2001-05-30,104.03504164908192
2001-05-31,102.02496457853329
2001-06-01,101.60330038641455
2001-06-04,101.34347704153939
2001-06-05,103.9116468749646
2001-06-06,106.1929245657802
2001-06-07,107.17099769521626
2001-06-08,107.46454583902333
2001-06-11,106.53876556883048
2001-06-12,108.82955185236266
2001-06-13,110.58324288573621
2001-06-14,109.20413172530608
2001-06-15,109.55844696266738
2001-06-18,108.14001515942407
2001-06-19,107.84201729229751
2001-06-20,105.99100759663253
2001-06-21,106.72560560620026
2001-06-22,107.29891640166325
2001-06-25,107.129780754545
2001-06-26,108.40205126183045
2001-06-27,108.03884000147916
2001-06-28,108.17418341595669
2001-06-29,106.27986201652011
2001-07-02,107.61834641044267
2001-07-03,107.14706380173041
2001-07-04,106.8879984079809
2001-07-05,106.84754052695588
2001-07-06,107.3501599450905
2001-07-09,108.00222480064203
2001-07-10,109.22430735543827
2001-07-11,109.72650591102715
2001-07-12,109.16376540551366
2001-07-13,110.89478080947373
2001-07-16,111.24616454548811
2001-07-17,110.53711725885263
2001-07-18,112.51722032777185
2001-07-19,114.720952758087
2001-07-20,114.01487507030009
2001-07-23,115.76991465510706
2001-07-24,115.39974635992327
2001-07-25,114.77331449986413
2001-07-26,114.88134369750892
2001-07-27,114.67065824855713
2001-07-30,115.28557224202294
2001-07-31,114.4751641659598
2001-08-01,114.57146433876618
2001-08-02,115.2224220413542
2001-08-03,114.46501755130042
2001-08-06,113.1472253960471
2001-08-07,114.26070605286624
2001-08-08,115.45978732272721
2001-08-09,117.0121119587925
2001-08-10,118.3361130072197
2001-08-13,119.35456747855247
2001-08-14,119.4159076379742
2001-08-15,120.68087712861659
2001-08-16,120.53220549566201
2001-08-17,122.16401533292462
2001-08-20,120.52197467257346
2001-08-21,121.36465156924926
2001-08-22,123.64484272286207
2001-08-23,124.57156020227104
2001-08-24,126.4615732456094
2001-08-27,128.31057879468509
2001-08-28,128.65731228239423
2001-08-29,130.04220268460622
2001-08-30,129.66510430347833
2001-08-31,127.33392540924373
2001-09-03,126.45520794144569
2001-09-04,124.37880501929496
2001-09-05,124.15498945579849
2001-09-06,123.7725429957559
2001-09-07,123.6061891078883
2001-09-10,121.24673389024878
2001-09-11,123.13481321008415
2001-09-12,115.84723179677067
2001-09-13,114.77250647107797
2001-09-14,113.18311652633524
2001-09-17,104.20153575680912
2001-09-18,106.64090717896549
2001-09-19,107.10604559493434
2001-09-20,107.5980988410441
2001-09-21,104.86043756936468
2001-09-24,104.58732889833354
2001-09-25,107.00263412118255
2001-09-26,108.01565788151908
2001-09-27,108.25992626005825
2001-09-28,111.40751255981313
2001-10-01,109.95763534538327
2001-10-02,111.90540895448912
2001-10-03,115.25036440327007
2001-10-04,115.75048611036371
2001-10-05,117.03485877627918
2001-10-08,118.03132497194828
2001-10-09,116.8341969531668
2001-10-10,116.69606097818154
2001-10-11,117.32029796599696
2001-10-12,120.19248130821767
2001-10-15,123.16652714860494
2001-10-16,123.09093176752693
2001-10-17,123.66808539058447
2001-10-18,121.24148844829341
2001-10-19,120.61976913836843
2001-10-22,120.73588925306242
2001-10-23,122.89652564693975
2001-10-24,123.86641801778632
2001-10-25,124.62569816428893
2001-10-26,123.43661887563822
2001-10-29,125.89075244786515
2001-10-30,125.9960428395555
2001-10-31,125.69559133025304
2001-11-01,127.12180267593801
2001-11-02,129.19441888963618
2001-11-05,130.75183135400002
2001-11-06,131.7158301197926
2001-11-07,130.27654003766835
2001-11-08,126.9209728391026
2001-11-09,126.68608727007766
2001-11-12,127.00244257713432
2001-11-13,128.7442242523211
2001-11-14,128.3422791857438
2001-11-15,127.54832057655287
2001-11-16,126.68937543312956
2001-11-19,125.26018266067071
2001-11-20,125.62302427883982
2001-11-21,124.77625359593601
2001-11-22,125.62176341928486
2001-11-23,126.19619612629165
2001-11-26,127.74347550315875
2001-11-27,130.77860206645616
2001-11-28,131.40284135897053
2001-11-29,130.93439834147338
2001-11-30,132.64545318989232
2001-12-03,129.48013076011208
2001-12-04,128.22484734114929
2001-12-05,131.0438653036083
2001-12-06,132.79796340296437
2001-12-07,131.76389641452468
2001-12-10,130.33886592569525
2001-12-11,131.07699321498998
2001-12-12,132.4695814604606
2001-12-13,133.14060030353826
2001-12-14,131.8190804492246
2001-12-17,131.49887765645806
2001-12-18,130.09871622403745
2001-12-19,130.42511482334356
2001-12-20,128.24931676736398
2001-12-21,128.89248097236714
2001-12-24,130.21134361025514
2001-12-25,130.21134361025514
2001-12-26,130.30551767747568
2001-12-27,129.59523352903034
2001-12-28,130.27726215727097
2001-12-31,131.0270825233012
2002-01-01,131.0270825233012
2002-01-02,132.3486813383777
2002-01-03,133.7759432612618
2002-01-04,134.81991088395736
2002-01-07,135.41995093811323
2002-01-08,136.00446075449716
2002-01-09,134.53228609199533
2002-01-10,134.49888159267155
2002-01-11,133.80287784317204
2002-01-14,133.5862320713529
2002-01-15,134.1696763144803
2002-01-16,133.62076055860976
2002-01-17,133.99418600041125
2002-01-18,134.80429478955156
2002-01-21,135.86379345523628
2002-01-22,136.6702555842948
2002-01-23,134.3539522853412
2002-01-24,133.85887204350976
2002-01-25,132.1728495360173
2002-01-28,130.47334675391403
2002-01-29,130.58975637138795
2002-01-30,128.1300844334877
2002-01-31,129.1085995265025
2002-02-01,129.7203935117033
2002-02-04,130.1822143928067
2002-02-05,128.89797279118008
2002-02-06,129.00612163566507
2002-02-07,127.13560453362419
2002-02-08,128.13088647949647
2002-02-11,129.65366598083313
2002-02-12,128.25361655272658
2002-02-13,128.05761379615305
2002-02-14,125.28869867282387
2002-02-15,124.37193934319625
2002-02-18,124.95792064212046
2002-02-19,124.64966786242722
2002-02-20,125.78001813603537
2002-02-21,124.5591589864209
2002-02-22,125.52733999435947
2002-02-25,125.5731241717168
2002-02-26,126.92390986229374
2002-02-27,126.31472964644206
2002-02-28,126.73721958704958
2002-03-01,127.62261338245528
2002-03-04,128.69897613974743
2002-03-05,128.30843096258025
2002-03-06,128.29700616356413
2002-03-07,129.82527869744055
2002-03-08,129.0524663122697
2002-03-11,129.0933730717927
2002-03-12,130.43118755650644
2002-03-13,129.45378715229847
2002-03-14,130.04523967410455
2002-03-15,132.341709074825
2002-03-18,133.33475611012562
2002-03-19,132.79175174185377
2002-03-20,134.47580678087118
2002-03-21,133.8499538007805
2002-03-22,133.57751927473655
2002-03-25,132.70788919020254
2002-03-26,132.76394165590267
2002-03-27,132.16399937872916
2002-03-28,133.90417175349307
2002-03-29,133.90417175349307
2002-04-01,134.51261965422464
2002-04-02,134.67209360346547
2002-04-03,133.0520495258458
2002-04-04,133.3298728991333
2002-04-05,133.22253691659063
2002-04-08,131.76686914049156
2002-04-09,132.70355896823267
2002-04-10,133.13373062648245
2002-04-11,134.21875121730952
2002-04-12,134.8914696955442
2002-04-15,135.13766454059856
2002-04-16,134.7613305814671
2002-04-17,136.2960873801888
2002-04-18,135.37884924622995
2002-04-19,135.50535655411494
2002-04-22,134.9937425933216
2002-04-23,136.46907960006394
2002-04-24,137.18137010522426
2002-04-25,138.31636802425226
2002-04-26,138.06461255646104
2002-04-29,137.7121149391224
2002-04-30,137.09806994893782
2002-05-01,137.88850437206145
2002-05-02,138.23388930113066
2002-05-03,138.57845746408347
2002-05-06,137.50245422896043
2002-05-07,137.51005877184008
2002-05-08,137.4541561985978
2002-05-09,136.556207601211
2002-05-10,138.55787034397085
2002-05-13,139.7814840097792
2002-05-14,140.5154460143729
2002-05-15,142.69777157858186
2002-05-16,142.46752848289967
2002-05-17,143.9986992024187
2002-05-20,143.51573933562642
2002-05-21,143.35328594983625
2002-05-22,145.6087278212613
2002-05-23,147.07471946367343
2002-05-24,145.7265310773763
2002-05-27,146.05586572789545
2002-05-28,146.62666960985052
2002-05-29,147.85636876125506
2002-05-30,148.84245845696526
2002-05-31,148.91388898293386
2002-06-03,151.02812730652494
2002-06-04,152.10244004669272
2002-06-05,150.25425857527773
2002-06-06,151.35169126765712
2002-06-07,152.23478035546134
2002-06-10,151.19711993846377
2002-06-11,151.03851934606195
2002-06-12,151.53966507205843
2002-06-13,150.67038838292152
2002-06-14,148.79703366740293
2002-06-17,150.3062004559819
2002-06-18,153.6364632003116
2002-06-19,154.10181203046096
2002-06-20,152.9866076539703
2002-06-21,153.05734403138084
2002-06-24,151.2297479341916
2002-06-25,148.70680970789115
2002-06-26,145.23323027454614
2002-06-27,148.29401236308337
2002-06-28,146.6833188969219
2002-07-01,145.97715686319404
2002-07-02,145.90165719719982
2002-07-03,145.91291531409468
2002-07-04,143.918833440084
2002-07-05,145.34882389218185
2002-07-08,148.1079386651753
2002-07-09,148.26268443072678
2002-07-10,146.62183831078795
2002-07-11,142.9619209620758
2002-07-12,144.79111874554422
2002-07-15,143.92823417491945
2002-07-16,143.9794893856743
2002-07-17,141.60862412972386
2002-07-18,142.77461671419124
2002-07-19,145.3368378637064
2002-07-22,142.01681252883478
2002-07-23,139.86655774760723
2002-07-24,134.61460268387108
2002-07-25,135.45475643447193
2002-07-26,133.12623309298613
2002-07-29,135.1574682235873
2002-07-30,137.46427844870084
2002-07-31,135.7817864097938
2002-08-01,134.5116310430489
2002-08-02,134.12008030219914
2002-08-05,134.54320816831427
2002-08-06,131.17541578704262
2002-08-07,134.5874921064177
2002-08-08,135.81767322704255
2002-08-09,137.31786293577477
2002-08-12,139.22346274710085
2002-08-13,139.40290848087315
2002-08-14,138.98979800171773
2002-08-15,140.5153854616963
2002-08-16,140.80675268324111
2002-08-19,140.74400275549004
2002-08-20,141.36769607106552
2002-08-21,139.68460006280168
2002-08-22,140.21764180797527
2002-08-23,140.9959859125331
2002-08-26,142.59563975341297
2002-08-27,144.29627204644336
2002-08-28,144.2702662394252
2002-08-29,144.65820108862366
2002-08-30,143.7777487801731
2002-09-02,144.7448086207323
2002-09-03,145.32126884755243
2002-09-04,144.09599539521054
2002-09-05,143.1148369238625
2002-09-06,143.00527241462945
2002-09-09,142.40300110846903
2002-09-10,142.6748083003013
2002-09-11,143.5701592333829
2002-09-12,145.8589356988561
2002-09-13,146.14999800767006
2002-09-16,145.4425092647494
2002-09-17,145.7663409938347
2002-09-18,146.2943486072577
2002-09-19,147.90849776363058
2002-09-20,147.04772715856416
2002-09-23,145.75023079170603
2002-09-24,144.58746063769343
2002-09-25,144.39790546574525
2002-09-26,145.75429613794432
2002-09-27,144.6219187949137
2002-09-30,145.4758522011096
2002-10-01,145.00703882551645
2002-10-02,146.9996966142347
2002-10-03,146.40018809073956
2002-10-04,146.5050077050157
2002-10-07,148.3749609882824
2002-10-08,147.70806072601468
2002-10-09,147.92091079847225
2002-10-10,146.47732391573174
2002-10-11,147.70915377677983
2002-10-14,147.54294712264758
2002-10-15,147.35665774398456
2002-10-16,147.9186766162395
2002-10-17,148.36605685316192
2002-10-18,148.26986738367708
2002-10-21,150.92635896891943
2002-10-22,152.96149673721942
2002-10-23,153.53241156833352
2002-10-24,154.56763506901086
2002-10-25,154.35654286190695
2002-10-28,155.05448632978528
2002-10-29,154.6260233333278
2002-10-30,153.9996121425035
2002-10-31,155.91609084346166
2002-11-01,158.17933335966876
2002-11-04,156.19163334358683
2002-11-05,154.7851752780517
2002-11-06,153.74341925600885
2002-11-07,153.23056265989212
2002-11-08,152.7028269564963
2002-11-11,152.09023536925935
2002-11-12,152.87978367998193
2002-11-13,155.26919267441832
2002-11-14,156.12310606778732
2002-11-15,156.14345189885574
2002-11-18,157.21402668081842
2002-11-19,157.24066610597282
2002-11-20,156.96332512718004
2002-11-21,158.21315086769707
2002-11-22,158.84192095924612
2002-11-25,156.3363506723329
2002-11-26,154.8394511830607
2002-11-27,152.704711314405
2002-11-28,153.4329837108437
2002-11-29,153.16496023465461
2002-12-02,154.10647732563453
2002-12-03,153.7248943344197
2002-12-04,153.99935752672081
2002-12-05,154.79612800724334
2002-12-06,155.5715265598548
2002-12-09,155.95137464551183
2002-12-10,155.71784074972868
2002-12-11,156.14310942282805
2002-12-12,158.1329534662993
2002-12-13,161.01836365459792
2002-12-16,161.45514401909531
2002-12-17,163.3826192722519
2002-12-18,161.42446740429816
2002-12-19,161.20098692307582
2002-12-20,161.12621057517825
2002-12-23,162.7470859654193
2002-12-24,163.78018302276516
2002-12-25,163.78018302276516
2002-12-26,163.9545184217637
2002-12-27,165.066266892917
2002-12-30,167.83438396422378
2002-12-31,167.67854283536897
2003-01-01,167.67854283536897
2003-01-02,167.87088988766078
2003-01-03,167.83461420451215
2003-01-06,170.5784306317284
2003-01-07,171.5669215284235
2003-01-08,169.9997420564935
2003-01-09,170.9723311029576
2003-01-10,173.038113523618
2003-01-13,175.27623233724364
2003-01-14,176.04129671845072
2003-01-15,176.530923989642
2003-01-16,178.32740638161422
2003-01-17,180.7147006748285
2003-01-20,180.36191890412618
2003-01-21,177.6487657358367
2003-01-22,176.5444549265639
2003-01-23,177.9947481200286
2003-01-24,180.6952563968321
2003-01-27,180.84844707168986
2003-01-28,180.87161111423745
2003-01-29,182.08890828434554
2003-01-30,179.3105954463425
2003-01-31,179.74257553480115
2003-02-03,179.25685038188152
2003-02-04,182.7628652971186
2003-02-05,180.45768852380456
2003-02-06,180.50702535653684
2003-02-07,178.78217987451413
2003-02-10,182.32593569893828
2003-02-11,181.68225449378585
2003-02-12,180.0878746263957
2003-02-13,178.6873046203807
2003-02-14,179.46897474969617
2003-02-17,180.8014843321486
2003-02-18,179.81855900251915
2003-02-19,180.93782260972228
2003-02-20,181.0878700931034
2003-02-21,179.97608558952993
2003-02-24,179.9549473621144
2003-02-25,179.21515125077516
2003-02-26,180.76273963485008
2003-02-27,181.47262116388967
2003-02-28,180.51636061606587
2003-03-03,182.25491818395955
2003-03-04,183.46389806004535
2003-03-05,185.35494937270684
2003-03-06,184.11691618951014
2003-03-07,182.287631118064
2003-03-10,181.781752470063
2003-03-11,178.47820179354161
2003-03-12,178.36636343726764
2003-03-13,176.45756037816895
2003-03-14,178.4813949455738
2003-03-17,178.75979662929137
2003-03-18,178.78703008316845
2003-03-19,176.41742280386234
2003-03-20,176.70144700486463
2003-03-21,175.20798884439523
2003-03-24,176.67431144279396
2003-03-25,175.20932341492687
2003-03-26,173.03737256598234
2003-03-27,173.34926374552012
2003-03-28,172.23844377296072
2003-03-31,174.73790739679006
2003-04-01,173.15802186025192
2003-04-02,172.59179544453738
2003-04-03,171.54609345443313
2003-04-04,171.5527016146982
2003-04-07,173.02999104464132
2003-04-08,173.41177398191152
2003-04-09,175.8838780695659
2003-04-10,175.20071531751626
2003-04-11,175.0944160897355
2003-04-14,177.2481797802994
2003-04-15,181.51697562951324
2003-04-16,182.39978382469172
2003-04-17,182.39193483179366
2003-04-18,182.39193483179366
2003-04-21,181.8027818794433
2003-04-22,182.57910255338857
2003-04-23,183.41957594341952
2003-04-24,184.115492679749
2003-04-25,183.48490334024194
2003-04-28,182.5493222547851
2003-04-29,182.62190135407303
2003-04-30,185.34929327283828
2003-05-01,184.9665553517621
2003-05-02,179.35039509428614
2003-05-05,180.95750677450073
2003-05-06,182.74948405973672
2003-05-07,182.56309976467327
2003-05-08,186.8977284675635
2003-05-09,187.02259173349503
2003-05-12,186.940986191505
2003-05-13,187.40611068716683
2003-05-14,187.38055982568508
2003-05-15,186.7481699233449
2003-05-16,190.0179661234534
2003-05-19,190.96945891968045
2003-05-20,189.5641534949071
2003-05-21,187.37212445200618
2003-05-22,188.1371097205847
2003-05-23,190.70503991315633
2003-05-26,193.60926671756872
2003-05-27,195.18907562835346
2003-05-28,191.23157611739273
2003-05-29,192.9240977683983
2003-05-30,193.78207986219203
2003-06-02,194.80578358364295
2003-06-03,195.89168948719617
2003-06-04,196.82782277139555
2003-06-05,199.07768396053405
2003-06-06,199.27828502686802
2003-06-09,199.34585935007556
2003-06-10,199.6059351583828
2003-06-11,200.41635778566004
2003-06-12,200.90326593356167
2003-06-13,202.74207835157645
2003-06-16,204.77743784989897
2003-06-17,207.90975404771007
2003-06-18,209.71859854678405
2003-06-19,210.2747555115344
2003-06-20,212.062593232908
2003-06-23,211.83593081215363
2003-06-24,210.33726784695813
2003-06-25,211.86291891642935
2003-06-26,210.31592783174165
2003-06-27,209.99065146494314
2003-06-30,215.45471278583418
2003-07-01,216.68083310325204
2003-07-02,216.39484597817227
2003-07-03,217.0350708083381
2003-07-04,215.2863232432377
2003-07-07,214.98945690238517
2003-07-08,210.84074475404134
2003-07-09,204.15003100270283
2003-07-10,204.97483498436443
2003-07-11,208.30579494296464
2003-07-14,208.79062896759615
2003-07-15,205.19375043876906
2003-07-16,204.43495530544772
2003-07-17,202.1778960468121
2003-07-18,198.74496223789106
2003-07-21,202.12610244483545
2003-07-22,202.51558717094636
2003-07-23,207.21611126368836
2003-07-24,211.98578012780914
2003-07-25,213.41109398624448
2003-07-28,213.61245098618244
2003-07-29,214.59341860404214
2003-07-30,210.66615933585362
2003-07-31,209.37490192884889
2003-08-01,212.4858404886385
2003-08-04,212.05198405798953
2003-08-05,209.8428983255027
2003-08-06,210.7904899987406
2003-08-07,210.50269410951586
2003-08-08,215.0154767473027
2003-08-11,218.99049148648487
2003-08-12,218.47049920719374
2003-08-13,221.58207267636243
2003-08-14,221.0363699219661
2003-08-15,220.97936984720675
2003-08-18,221.17483296518833
2003-08-19,220.4836506887038
2003-08-20,220.2357001394251
2003-08-21,215.74393653911054
2003-08-22,215.42521412155776
2003-08-25,216.08980507706985
2003-08-26,213.70943814712624
2003-08-27,211.18414915859472
2003-08-28,212.15473026190728
2003-08-29,216.6591602174357
2003-09-01,216.35552385682777
2003-09-02,213.78180160471356
2003-09-03,212.04586806653066
2003-09-04,210.45544601381
2003-09-05,212.83426105983378
2003-09-08,213.5627198365634
2003-09-09,216.95952410773828
2003-09-10,216.39251822988896
2003-09-11,216.92868987626957
2003-09-12,217.37627398900813
2003-09-15,219.82002164793855
2003-09-16,218.89094284910104
2003-09-17,218.69044078347002
2003-09-18,220.4764195918342
2003-09-19,222.54980693045096
2003-09-22,225.42380048180092
2003-09-23,223.77195462219882
2003-09-24,225.14493652631967
2003-09-25,226.74297556660528
2003-09-26,225.7032735378574
2003-09-29,225.02759942162797
2003-09-30,228.8983388850446
2003-10-01,230.00511868127967
2003-10-02,231.62273666665607
2003-10-03,231.89911461934412
2003-10-06,230.81139141601946
2003-10-07,231.3640662971151
2003-10-08,230.98962796969832
2003-10-09,232.20675434812043
2003-10-10,231.16654904939756
2003-10-13,229.81182853397917
2003-10-14,228.3642686615383
2003-10-15,228.76214767741243
2003-10-16,229.2252986585005
2003-10-17,230.92381733002912
2003-10-20,231.56940671104275
2003-10-21,234.12411750062904
2003-10-22,236.0949109369694
2003-10-23,236.63989213616856
2003-10-24,236.67819738541706
2003-10-27,236.96898065683823
2003-10-28,237.0422688911696
2003-10-29,239.705178139882
2003-10-30,240.27021659685605
2003-10-31,241.07322115242462
2003-11-03,240.94999397568617
2003-11-04,240.2876581105413
2003-11-05,243.69774378022186
2003-11-06,240.85619270896365
2003-11-07,241.41784974536498
2003-11-10,244.8990758011803
2003-11-11,249.74157853874297
2003-11-12,248.06771408699515
2003-11-13,248.95420409289804
2003-11-14,249.3148702540277
2003-11-17,248.79324219287147
2003-11-18,251.67331419878712
2003-11-19,253.78303207111958
2003-11-20,256.46000671224886
2003-11-21,253.68287513914063
2003-11-24,251.9689346533981
2003-11-25,250.9295931432365
2003-11-26,253.44794416078838
2003-11-27,250.28648745169576
2003-11-28,250.95131872943006
2003-12-01,254.23186534260614
2003-12-02,253.9242405858853
2003-12-03,254.90801439876782
2003-12-04,253.7787432697338
2003-12-05,253.29813208068296
2003-12-08,255.56184681627147
2003-12-09,255.01783332644018
2003-12-10,256.1425360146939
2003-12-11,255.0040572112706
2003-12-12,257.65863173192315
2003-12-15,259.72385753614725
2003-12-16,260.4260381637411
2003-12-17,259.5404600094413
2003-12-18,258.54082516183587
2003-12-19,256.5287444218332
2003-12-22,256.7834682357045
2003-12-23,257.130811725893
2003-12-24,259.68912439358263
2003-12-25,259.68912439358263
2003-12-26,259.9499773233552
2003-12-29,260.2770381381342
2003-12-30,264.37705193022214
2003-12-31,266.02851624145126
2004-01-01,266.02851624145126
2004-01-02,266.67682273141594
2004-01-05,271.42423581713615
2004-01-06,275.63749169871505
2004-01-07,276.0607558425572
2004-01-08,273.20034313664877
2004-01-09,277.00705133931797
2004-01-12,276.47643332535966
2004-01-13,276.5537603100887
2004-01-14,273.5955316868946
2004-01-15,269.7102116758857
2004-01-16,268.04521183566777
2004-01-19,263.56523155898327
2004-01-20,270.46659349896885
2004-01-21,272.4097500147434
2004-01-22,272.72684310949325
2004-01-23,273.07994410977443
2004-01-26,272.1179063078856
2004-01-27,274.8493282482533
2004-01-28,274.92006862557946
2004-01-29,267.97390815839753
2004-01-30,266.90719469343856
2004-02-02,267.3070035767931
2004-02-03,269.4757278486031
2004-02-04,268.0232011088822
2004-02-05,271.02703942969356
2004-02-06,272.08927343529695
2004-02-09,275.77400786253486
2004-02-10,276.7852373537024
2004-02-11,272.88032518737333
2004-02-12,271.73926272274366
2004-02-13,274.26558242709774
2004-02-16,275.74543104353086
2004-02-17,275.31230876399417
2004-02-18,275.7511485970348
2004-02-19,273.38670570937563
2004-02-20,268.28772888761046
2004-02-23,266.06122191208385
2004-02-24,267.48043516325015
2004-02-25,268.15442371609254
2004-02-26,266.32224438621387
2004-02-27,264.2911485097571
2004-03-01,265.12023480936165
2004-03-02,265.6010281116527
2004-03-03,259.59470392265365
2004-03-04,262.73773107987444
2004-03-05,265.9799901084803
2004-03-08,264.4282042836755
2004-03-09,268.9141915718663
2004-03-10,260.894211385454
2004-03-11,254.0342510828553
2004-03-12,255.5170627101587
2004-03-15,253.7254481354121
2004-03-16,257.5402151420767
2004-03-17,257.0906276626361
2004-03-18,261.03872448478796
2004-03-19,260.6340479800793
2004-03-22,263.6786577579931
2004-03-23,264.14391215556753
2004-03-24,261.70581172333476
2004-03-25,260.5846303343221
2004-03-26,262.98298558823393
2004-03-29,265.58730143721516
2004-03-30,270.55131234038475
2004-03-31,273.916855368322
2004-04-01,275.1038430942508
2004-04-02,272.99377138508385
2004-04-05,267.24027449420834
2004-04-06,272.7001013029902
2004-04-07,273.1851301094779
2004-04-08,272.7264390348244
2004-04-09,272.7264390348244
2004-04-12,274.2177661108864
2004-04-13,270.0770227407967
2004-04-14,260.4714297607381
2004-04-15,263.1035899206032
2004-04-16,265.3867092947555
2004-04-19,267.7730396290209
2004-04-20,265.52950540414656
2004-04-21,263.9385795967773
2004-04-22,264.6121603579559
2004-04-23,268.63160464865024
2004-04-26,270.1428576458679
2004-04-27,269.7010863286786
2004-04-28,269.6247849542376
2004-04-29,267.4018558075903
2004-04-30,267.89811488428774
2004-05-03,266.76342233414624
2004-05-04,270.98875131821643
2004-05-05,271.0696482018701
2004-05-06,268.7611573572692
2004-05-07,261.6910141750771
2004-05-10,252.29571375156922
2004-05-11,249.1535830031265
2004-05-12,253.61869413874874
2004-05-13,249.31544645403454
2004-05-14,248.95750920864248
2004-05-17,251.31143520101844
2004-05-18,250.32074880210837
2004-05-19,258.2950914577249
2004-05-20,256.1974508446706
2004-05-21,257.6796569285899
2004-05-24,257.10414964799935
2004-05-25,258.38406324996333
2004-05-26,260.0887013014783
2004-05-27,268.88318463962094
2004-05-28,267.1989684673455
2004-05-31,267.5393681841197
2004-06-01,268.5340653811172
2004-06-02,265.75138141350993
2004-06-03,265.9335126548775
2004-06-04,264.99966375316956
2004-06-07,269.0206433161717
2004-06-08,268.451197763461
2004-06-09,264.1628388237197
2004-06-10,268.85604249190476
2004-06-11,267.20410782757165
2004-06-14,267.8891598993222
2004-06-15,267.0456957198237
2004-06-16,266.19425819064065
2004-06-17,265.6056615858858
2004-06-18,267.9927507234206
2004-06-21,267.5866415004987
2004-06-22,266.78159752941383
2004-06-23,267.34674705560957
2004-06-24,270.35026649420456
2004-06-25,272.3969097594
2004-06-28,275.2946308053655
2004-06-29,271.92087856272474
2004-06-30,275.7361664060119
2004-07-01,277.22785949477776
2004-07-02,281.03277454497953
2004-07-05,281.0499211420045
2004-07-06,283.41224685227553
2004-07-07,289.23878612063504
2004-07-08,288.0965755459535
2004-07-09,286.3987054180822
2004-07-12,288.422056093697
2004-07-13,286.7095317110115
2004-07-14,283.38787766057123
2004-07-15,281.73725632483223
2004-07-16,286.568299206321
2004-07-19,288.6002188942624
2004-07-20,290.64837399676304
2004-07-21,282.9747563293308
2004-07-22,287.7478641100226
2004-07-23,283.68411324670944
2004-07-26,286.0273721855424
