Date,USA SMALL CAP
2001-05-08,105.41296845675488
2001-05-09,105.19444139181488
2001-05-10,105.49754551524259
2001-05-11,104.87747645238079
2001-05-14,105.12549741835964
2001-05-15,105.56133729623812
2001-05-16,106.82427227139081
2001-05-17,108.13713415349382
2001-05-18,108.3279846446842
2001-05-21,109.99282521784151
2001-05-22,110.28194355691967
2001-05-23,108.5865798198952
2001-05-24,109.12324567528387
2001-05-25,108.96057770905122
2001-05-28,108.96057770905122
2001-05-29,108.3894810208809
2001-05-30,106.96974431197783
2001-05-31,107.21592072617558
2001-06-01,108.35470245651875
2001-06-04,109.75646284894083
2001-06-05,111.33943713851681
2001-06-06,110.15047823961231
2001-06-07,110.70053585448133
2001-06-08,110.04592260916172
2001-06-11,109.41233072527059
2001-06-12,109.61000704318204
2001-06-13,109.46159397729474
2001-06-14,107.58238400189003
2001-06-15,107.30011059999994
2001-06-18,106.24017508007184
2001-06-19,105.93062279056463
2001-06-20,106.88132241971603
2001-06-21,107.42588414562407
2001-06-22,105.67142588181454
2001-06-25,104.85998937154629
2001-06-26,106.82045649951216
2001-06-27,107.66510498529088
2001-06-28,108.81105500766819
2001-06-29,112.04716878064033
2001-07-02,109.64130169729059
2001-07-03,109.20917983959141
2001-07-04,109.20917983959141
2001-07-05,108.90897197863241
2001-07-06,107.40200922807715
2001-07-09,107.77237131225893
2001-07-10,106.8974003039002
2001-07-11,106.71144843567906
2001-07-12,108.77291218233479
2001-07-13,109.3619457513006
2001-07-16,108.32853866892032
2001-07-17,109.79225651771786
2001-07-18,109.27215590277972
2001-07-19,110.3852907519419
2001-07-20,110.39210989171151
2001-07-23,109.33220361650072
2001-07-24,107.54967172122049
2001-07-25,108.05465512240053
2001-07-26,109.50467116976992
2001-07-27,109.55429046812218
2001-07-30,109.64297737715762
2001-07-31,109.63493514145004
2001-08-01,110.18958898313966
2001-08-02,110.50283747109737
2001-08-03,110.20224617646937
2001-08-06,109.08406934369832
2001-08-07,109.12356354566494
2001-08-08,107.64636330067484
2001-08-09,108.02225717427302
2001-08-10,108.26038906468305
2001-08-13,108.60598890628005
2001-08-14,109.29969385099315
2001-08-15,109.64351968791253
2001-08-16,110.63287373672001
2001-08-17,109.40384441021628
2001-08-20,109.89364809852756
2001-08-21,108.571238375063
2001-08-22,109.63051082747076
2001-08-23,108.61304219516697
2001-08-24,109.82248395140279
2001-08-27,109.13117450768257
2001-08-28,108.17810111946318
2001-08-29,108.17879754107422
2001-08-30,107.30054204077678
2001-08-31,107.29333692714333
2001-09-03,107.29333692714333
2001-09-04,107.48735346274474
2001-09-05,106.98174053242884
2001-09-06,105.3167778421426
2001-09-07,103.3968615817691
2001-09-10,101.84610618943617
2001-09-11,101.84610618943617
2001-09-12,101.84610618943617
2001-09-13,101.84610618943617
2001-09-14,101.84610618943617
2001-09-17,95.98054824282028
2001-09-18,94.38330275741384
2001-09-19,92.23515768340417
2001-09-20,88.44319797800287
2001-09-21,86.41712469765362
2001-09-24,89.74058343192661
2001-09-25,90.23321284145922
2001-09-26,89.03767549659845
2001-09-27,89.8187400996977
2001-09-28,92.84600371769409
2001-10-01,90.98449543458571
2001-10-02,92.07062935129898
2001-10-03,95.2620202597097
2001-10-04,96.50825022012693
2001-10-05,95.95125156943017
2001-10-08,95.15588162524784
2001-10-09,94.45544967726701
2001-10-10,97.83538007784296
2001-10-11,100.81981585950453
2001-10-12,100.2616580540447
2001-10-15,100.40183564310021
2001-10-16,101.5348354903549
2001-10-17,99.14799590825001
2001-10-18,98.35494481616941
2001-10-19,99.28933146514545
2001-10-22,100.68232958992039
2001-10-23,100.08273590960866
2001-10-24,100.41495839146573
2001-10-25,102.72542587477743
2001-10-26,103.66154206811132
2001-10-29,101.52620358901345
2001-10-30,99.44571713245875
2001-10-31,100.70802318587491
2001-11-01,102.52432724118029
2001-11-02,102.17221829508183
2001-11-05,103.3534511407599
2001-11-06,104.73975269339691
2001-11-07,104.74326175513718
2001-11-08,104.3129671783479
2001-11-09,103.85073966842984
2001-11-12,104.26598707383708
2001-11-13,106.53193915609161
2001-11-14,107.64123765457101
2001-11-15,106.67079227983103
2001-11-16,107.14240513250222
2001-11-19,109.04293035209311
2001-11-20,107.85806891617747
2001-11-21,107.56015457283718
2001-11-22,107.56015457283718
2001-11-23,109.07619639439567
2001-11-26,109.8968978628494
2001-11-27,109.92751834905039
2001-11-28,107.66005789275208
2001-11-29,109.71828958430187
2001-11-30,109.36212896521607
2001-12-03,108.50269178345596
2001-12-04,111.26897514315694
2001-12-05,114.61881953075142
2001-12-06,115.33762257754256
2001-12-07,114.96783162479237
2001-12-10,113.34256096759488
2001-12-11,113.54197920953544
2001-12-12,113.5410735862182
2001-12-13,111.84698802522135
2001-12-14,112.08088522995989
2001-12-17,113.71270643583377
2001-12-18,115.05411751298321
2001-12-19,114.54683057564174
2001-12-20,112.5013943041946
2001-12-21,114.7697912204409
2001-12-24,115.38188125136791
2001-12-25,115.38188125136791
2001-12-26,116.6084341444501
2001-12-27,117.28453088946752
2001-12-28,117.88940337165451
2001-12-31,116.6042620856
2002-01-01,116.60514157667579
2002-01-02,116.4388817805748
2002-01-03,118.31233280352195
2002-01-04,119.49338741784872
2002-01-07,118.15263813054082
2002-01-08,118.85347972719386
2002-01-09,118.28391108428526
2002-01-10,118.20341567575271
2002-01-11,116.83490553494217
2002-01-14,114.87321935560442
2002-01-15,115.34677819663804
2002-01-16,113.00480844292014
2002-01-17,114.14322816655296
2002-01-18,112.38950183855108
2002-01-21,112.38950183855108
2002-01-22,111.1209911525443
2002-01-23,113.00112229871938
2002-01-24,113.84480532427555
2002-01-25,113.80811782411735
2002-01-28,113.92962087381338
2002-01-29,112.00082402966693
2002-01-30,113.19893424691696
2002-01-31,114.02765313227763
2002-02-01,113.51944564831449
2002-02-04,111.12932680697334
2002-02-05,110.47735879092939
2002-02-06,109.03536077643741
2002-02-07,108.08546429172567
2002-02-08,110.2215782962674
2002-02-11,111.49700556650205
2002-02-12,111.70807329640768
2002-02-13,112.73189118594559
2002-02-14,111.54148610190045
2002-02-15,110.78799219439966
2002-02-18,110.78799219439966
2002-02-19,108.27612386909487
2002-02-20,109.89133013810762
2002-02-21,107.90540518773328
2002-02-22,108.99274686301845
2002-02-25,110.17484537520842
2002-02-26,111.14434478622209
2002-02-27,111.39608831090538
2002-02-28,110.62514107589472
2002-03-01,113.00617905699009
2002-03-04,116.16128570399212
2002-03-05,115.8342923412648
2002-03-06,117.56253752044515
2002-03-07,117.61534392080509
2002-03-08,118.8001546399782
2002-03-11,119.22700819520261
2002-03-12,118.54164546592644
2002-03-13,117.37465061146523
2002-03-14,117.75989859301754
2002-03-15,118.20121519123715
2002-03-18,119.16604088534734
2002-03-19,119.80485542621837
2002-03-20,118.33372658476718
2002-03-21,119.86537710571305
2002-03-22,119.21731356785472
2002-03-25,117.65086864357806
2002-03-26,118.90109569491246
2002-03-27,120.01434383572709
2002-03-28,120.4022080975425
2002-03-29,120.4022080975425
2002-04-01,120.13774829031844
2002-04-02,119.16594719722553
2002-04-03,118.05796571693897
2002-04-04,118.4802877359588
2002-04-05,118.24070031090707
2002-04-08,119.49197608448061
2002-04-09,119.29297966320587
2002-04-10,121.24586914415995
2002-04-11,119.54004423292217
2002-04-12,121.81879520597103
2002-04-15,121.43508751131571
2002-04-16,123.89106320674865
2002-04-17,123.15975858447965
2002-04-18,123.06717139610873
2002-04-19,122.67489867924377
2002-04-22,121.14166837982735
2002-04-23,120.97290943089803
2002-04-24,120.34905952105971
2002-04-25,120.52073348555686
2002-04-26,118.74888035753385
2002-04-29,118.16609970833532
2002-04-30,120.48760665032265
2002-05-01,120.55678576527872
2002-05-02,120.68133234102636
2002-05-03,120.12001925056265
2002-05-06,117.6787780731206
2002-05-07,116.58921145062386
2002-05-08,119.65175521917271
2002-05-09,117.95262409722115
2002-05-10,116.09838507866745
2002-05-13,117.59294196195434
2002-05-14,120.59879313943075
2002-05-15,120.8317918792954
2002-05-16,119.47631033069054
2002-05-17,119.81273310160604
2002-05-20,118.37343305402611
2002-05-21,116.4386794548153
2002-05-22,116.17395803360475
2002-05-23,118.06139178167622
2002-05-24,116.5078258762832
2002-05-27,116.50778004228681
2002-05-28,116.14090994292954
2002-05-29,114.86573958528854
2002-05-30,114.63756754932223
2002-05-31,114.80822600943277
2002-06-03,111.43021825917862
2002-06-04,111.03909684896108
2002-06-05,111.36352553895833
2002-06-06,109.24230976996799
2002-06-07,110.32261956239334
2002-06-10,110.14541131031756
2002-06-11,108.32587784471079
2002-06-12,108.15301656984813
2002-06-13,106.66110151981934
2002-06-14,107.12237966730872
2002-06-17,110.21727478348409
2002-06-18,109.83433996425556
2002-06-19,108.35498762419853
2002-06-20,107.18648926443443
2002-06-21,106.98456371734446
2002-06-24,106.68362045579421
2002-06-25,104.99990153238991
2002-06-26,104.89543776721669
2002-06-27,106.47865102939195
2002-06-28,107.52415324362119
2002-07-01,104.49926557715793
2002-07-02,100.96133029519697
2002-07-03,100.14868828830002
2002-07-04,100.14868828830002
2002-07-05,103.14099364008993
2002-07-08,101.41822542380652
2002-07-09,99.89272614816306
2002-07-10,97.53092191571456
2002-07-11,97.03977829635504
2002-07-12,96.29036496157579
2002-07-15,95.06446211259616
2002-07-16,94.61204670743993
2002-07-17,94.77013164360093
2002-07-18,91.96875678392315
2002-07-19,89.39286772152734
2002-07-22,87.33115806271068
2002-07-23,84.36277684046725
2002-07-24,88.20371375241352
2002-07-25,88.0961070613918
2002-07-26,89.05334851552965
2002-07-29,94.13565355031758
2002-07-30,94.28373072692989
2002-07-31,92.72862800174218
2002-08-01,91.41180682671377
2002-08-02,88.0795673876732
2002-08-05,85.53843661678168
2002-08-06,88.78557034915526
2002-08-07,89.39938002689418
2002-08-08,91.3056999675914
2002-08-09,91.45395466857255
2002-08-12,91.6284936694994
2002-08-13,89.37466042736655
2002-08-14,91.88545189264964
2002-08-15,92.86918031836993
2002-08-16,93.86587316000868
2002-08-19,95.48695016593004
2002-08-20,94.67147986863354
2002-08-21,96.45114578339519
2002-08-22,97.29105884140519
2002-08-23,95.15841995951357
2002-08-26,96.72774798940345
2002-08-27,94.44124044864778
2002-08-28,92.54527715502716
2002-08-29,93.55794691617484
2002-08-30,92.98355255575366
2002-09-02,92.98355255575366
2002-09-03,90.14153285536747
2002-09-04,92.3645929137981
2002-09-05,90.61106034639737
2002-09-06,92.9489599579376
2002-09-09,93.56260140960418
2002-09-10,94.05094955432217
2002-09-11,93.93186581799131
2002-09-12,92.10431569513604
2002-09-13,92.68656244480003
2002-09-16,91.95404124080555
2002-09-17,90.0711755070248
2002-09-18,89.28643912954534
2002-09-19,86.69506266582339
2002-09-20,86.92269310522504
2002-09-23,85.22428727483309
2002-09-24,84.64022970453284
2002-09-25,86.76760416713678
2002-09-26,88.16940414254944
2002-09-27,86.21648109345351
2002-09-30,86.05454605131541
2002-10-01,87.57487986729988
2002-10-02,85.84130227685489
2002-10-03,84.53810170292991
2002-10-04,82.27617183641614
2002-10-07,79.83915347672648
2002-10-08,80.48847781308055
2002-10-09,77.73601582091798
2002-10-10,80.32004293782579
2002-10-11,82.69505993129623
2002-10-14,83.30130013730744
2002-10-15,86.8421858053437
2002-10-16,84.36778590323436
2002-10-17,87.31737220408147
2002-10-18,87.55966542867604
2002-10-21,89.08817414662443
2002-10-22,87.31451359899445
2002-10-23,88.57937386294186
2002-10-24,87.84297913796428
2002-10-25,89.0648964732865
2002-10-28,88.25016263048421
2002-10-29,87.84231209734811
2002-10-30,89.05048746791401
2002-10-31,88.9362839298424
2002-11-01,91.1162996115104
2002-11-04,91.95463207264936
2002-11-05,91.63434697751511
2002-11-06,93.21460319261828
2002-11-07,90.68056404539284
2002-11-08,89.51245397563913
2002-11-11,87.3115258553552
2002-11-12,88.42785343955958
2002-11-13,88.74701797434803
2002-11-14,91.02113387280345
2002-11-15,91.3195008461621
2002-11-18,90.63575518288107
2002-11-19,89.89098716292013
2002-11-20,91.98202464586426
2002-11-21,94.45015141384883
2002-11-22,94.87555300927748
2002-11-25,95.93202141209932
2002-11-26,94.28790172059489
2002-11-27,97.19843832640841
2002-11-28,97.20244855751011
2002-11-29,96.52031697059368
2002-12-02,96.72756903757633
2002-12-03,94.3951219351953
2002-12-04,93.17114695709105
2002-12-05,92.4788465519236
2002-12-06,93.09119606674484
2002-12-09,90.1201583457987
2002-12-10,91.92482750791667
2002-12-11,91.86447441909472
2002-12-12,92.28071388850513
2002-12-13,90.56942934208008
2002-12-16,92.30285508862154
2002-12-17,91.533509974904
2002-12-18,89.58887134118693
2002-12-19,89.06928784622858
2002-12-20,89.87989517151239
2002-12-23,90.45660279775606
2002-12-24,90.12159925799331
2002-12-25,90.12159925799331
2002-12-26,90.46456021721666
2002-12-27,89.31361419590594
2002-12-30,88.89014729420228
2002-12-31,89.4039478056613
2003-01-01,89.4039478056613
2003-01-02,92.0801053934403
2003-01-03,91.70440839284812
2003-01-06,93.60108175389621
2003-01-07,93.28318093184524
2003-01-08,92.04617323159869
2003-01-09,94.00306916899032
2003-01-10,94.36143627427656
2003-01-13,94.26802694973449
2003-01-14,94.66082046573044
2003-01-15,93.6777918911345
2003-01-16,93.14685589290701
2003-01-17,91.37096229156815
2003-01-20,91.32854430837176
2003-01-21,90.00392652539394
2003-01-22,89.34472350390422
2003-01-23,90.31544501476661
2003-01-24,87.98067080869146
2003-01-27,86.28808696864698
2003-01-28,87.48915474563186
2003-01-29,88.0684782529306
2003-01-30,86.4129332762208
2003-01-31,87.17655543586456
2003-02-03,86.69439668385995
2003-02-04,86.18533678502939
2003-02-05,85.76589768726852
2003-02-06,85.13429819196165
2003-02-07,84.02800994568797
2003-02-10,84.71910041041237
2003-02-11,84.33486509223151
2003-02-12,83.00121024099352
2003-02-13,82.50122652518608
2003-02-14,83.65367229165133
2003-02-17,83.65367229165133
2003-02-18,85.4618393828169
2003-02-19,84.38711237922361
2003-02-20,84.46543455163402
2003-02-21,85.42773710115245
2003-02-24,83.84087068496459
2003-02-25,84.42539768241204
2003-02-26,83.47187187154006
2003-02-27,84.44082877287806
2003-02-28,84.72987684657846
2003-03-03,84.24565828898096
2003-03-04,83.19298146947536
2003-03-05,83.1163384141295
2003-03-06,82.66481509253711
2003-03-07,82.88174530098995
2003-03-10,81.09785536936172
2003-03-11,80.40153411205226
2003-03-12,80.16602908496937
2003-03-13,83.07838130472538
2003-03-14,82.90226220813693
2003-03-17,85.64345025775373
2003-03-18,86.54695956519423
2003-03-19,86.51802222388132
2003-03-20,87.12858102024707
2003-03-21,88.9426503253695
2003-03-24,86.28628677533187
2003-03-25,87.43004868410452
2003-03-26,86.79625082167449
2003-03-27,86.99328681252705
2003-03-28,86.82459629129764
2003-03-31,85.87009367763171
2003-04-01,86.79426684558956
2003-04-02,89.03496184633495
2003-04-03,88.72510263811041
2003-04-04,88.24200359418529
2003-04-07,88.94579985313864
2003-04-08,88.15913991692851
2003-04-09,87.46657083184033
2003-04-10,87.64416318389884
2003-04-11,87.54558670202768
2003-04-14,89.12112058446594
2003-04-15,89.88230925814685
2003-04-16,89.30083931679005
2003-04-17,90.97185056884133
2003-04-18,90.97185056884133
2003-04-21,91.50814879860998
2003-04-22,93.13485515094234
2003-04-23,94.3034082678151
2003-04-24,93.7685726324992
2003-04-25,92.61998719785304
2003-04-28,94.35081766546546
2003-04-29,94.96743574251828
2003-04-30,95.67781761153792
2003-05-01,95.68977773726841
2003-05-02,98.06921049251486
2003-05-05,98.79519986147415
2003-05-06,99.47372029864722
2003-05-07,98.89939231428573
2003-05-08,97.9552930568816
2003-05-09,99.41079318704084
2003-05-12,100.85892966907066
2003-05-13,101.08063842038901
2003-05-14,101.34966193722062
2003-05-15,102.2067428664632
2003-05-16,101.55336407798755
2003-05-19,99.18307662688835
2003-05-20,98.92089094024134
2003-05-21,99.40417348995695
2003-05-22,100.70563222239102
2003-05-23,101.46444304185462
2003-05-26,101.46444304185462
2003-05-27,103.96474358608407
2003-05-28,104.7127621943339
2003-05-29,105.10673377792565
2003-05-30,107.12848274760242
2003-06-02,107.60316119591286
2003-06-03,107.54375213582979
2003-06-04,109.77704830907793
2003-06-05,111.60226535532942
2003-06-06,110.59075844330916
2003-06-09,107.909330207518
2003-06-10,109.20886608011136
2003-06-11,110.75526142677715
2003-06-12,111.11179625769559
2003-06-13,109.07648316752892
2003-06-16,111.12902497708001
2003-06-17,111.55287650791962
2003-06-18,111.5199441039913
2003-06-19,109.65781699269586
2003-06-20,109.27288813367397
2003-06-23,106.60264549509687
2003-06-24,106.83740264479432
2003-06-25,107.42960408065862
2003-06-26,109.03928410089168
2003-06-27,108.74805522990754
2003-06-30,108.53243082399653
2003-07-01,109.13115590450202
2003-07-02,111.68594106495232
2003-07-03,111.03372816830412
2003-07-04,111.03372816830412
2003-07-07,113.5271498747185
2003-07-08,115.70683951799703
2003-07-09,116.33165238491796
2003-07-10,113.9658725848733
2003-07-11,114.98472991901032
2003-07-14,116.4761412422209
2003-07-15,115.65148942498418
2003-07-16,114.2581159096608
2003-07-17,110.99684661195549
2003-07-18,112.2797934054222
2003-07-21,110.54248807473368
2003-07-22,112.22713093893391
2003-07-23,112.832747590024
2003-07-24,112.12211242232375
2003-07-25,113.08203892106516
2003-07-28,114.2765227218347
2003-07-29,113.91214489896974
2003-07-30,113.42571258180305
2003-07-31,113.94493391634573
2003-08-01,112.3716211785395
2003-08-04,111.61268108901506
2003-08-05,109.88145181529956
2003-08-06,109.0520276985348
2003-08-07,109.08516688316583
2003-08-08,109.11688666570859
2003-08-11,110.30705832129507
2003-08-12,112.17229887179519
2003-08-13,112.37814950805753
2003-08-14,112.9806482493823
2003-08-15,113.17588587730984
2003-08-18,115.49190541976644
2003-08-19,117.26641513555779
2003-08-20,117.64851715790252
2003-08-21,119.12570331232234
2003-08-22,117.33970873668007
2003-08-25,116.66387008657874
2003-08-26,117.27742640065603
2003-08-27,118.49481227210825
2003-08-28,120.03734084328921
2003-08-29,120.71205818222926
2003-09-01,120.71205818222926
2003-09-02,122.738139773257
2003-09-03,123.42329384586606
2003-09-04,124.04767237633233
2003-09-05,123.40816124007193
2003-09-08,125.57810538174107
2003-09-09,124.50935677736727
2003-09-10,121.29190984412199
2003-09-11,122.36971364360241
2003-09-12,122.76306133733458
2003-09-15,122.37457406492511
2003-09-16,124.45184168564654
2003-09-17,124.58315806173005
2003-09-18,125.63767571326318
2003-09-19,125.83658567754095
2003-09-22,124.04315736372233
2003-09-23,125.42650727864267
2003-09-24,122.38198518046669
2003-09-25,119.79213208641849
2003-09-26,117.6408426395357
2003-09-29,119.24191983380516
2003-09-30,118.39317081818815
2003-10-01,120.98766598898696
2003-10-02,122.12187624654321
2003-10-03,124.44060705306703
2003-10-06,125.69544298477933
2003-10-07,126.74152274408782
2003-10-08,125.75427277258557
2003-10-09,127.05772677834295
2003-10-10,126.90050084494835
2003-10-13,128.70640039673805
2003-10-14,129.49504907042882
2003-10-15,128.38962273640564
2003-10-16,129.02909793562202
2003-10-17,126.72562511546855
2003-10-20,127.09593564815448
2003-10-21,128.29273292253674
2003-10-22,125.61142466315242
2003-10-23,124.93002653914499
2003-10-24,124.29595949864023
2003-10-27,126.25055911784239
2003-10-28,128.77048445197696
2003-10-29,130.2697047085296
2003-10-30,130.13265924686604
2003-10-31,129.86316763799923
2003-11-03,132.08942660689073
2003-11-04,132.1907868728203
2003-11-05,132.541306106395
2003-11-06,133.3508874850893
2003-11-07,133.54352755556542
2003-11-10,131.30877308905337
2003-11-11,130.2656157501655
2003-11-12,133.3119662837161
2003-11-13,133.54864280162857
2003-11-14,131.3909318144485
2003-11-17,129.616879370019
2003-11-18,128.3942862136672
2003-11-19,129.04598108929633
2003-11-20,128.43119324927312
2003-11-21,128.8800023061075
2003-11-24,132.17911466693187
2003-11-25,133.0936337389642
2003-11-26,133.80406775057
2003-11-27,133.80406775057
2003-11-28,134.46194869545616
2003-12-01,136.39777033505624
2003-12-02,136.04355967300174
2003-12-03,134.48251051282313
2003-12-04,134.00425597742378
2003-12-05,132.79919834106832
2003-12-08,133.67994866096782
2003-12-09,131.41064959761667
2003-12-10,129.9484736554793
2003-12-11,133.21849829487158
2003-12-12,134.1277150396889
2003-12-15,131.5283459762633
2003-12-16,131.91639249382885
2003-12-17,132.30249325008896
2003-12-18,134.31309094922224
2003-12-19,134.56641216892476
2003-12-22,135.4180166613107
2003-12-23,136.46376296225628
2003-12-24,135.95899267069032
2003-12-25,135.95899267069032
2003-12-26,136.51941346061457
2003-12-29,138.52191278252135
2003-12-30,138.9492569401617
2003-12-31,137.32260704116678
2004-01-01,137.32260704116678
2004-01-02,138.0211890065005
2004-01-05,139.99273618469906
2004-01-06,140.33541238041937
2004-01-07,141.21022648669586
2004-01-08,142.34931020629816
2004-01-09,141.6546643049832
2004-01-12,143.25843876406853
2004-01-13,142.43221934717442
2004-01-14,143.602330434889
2004-01-15,143.8524492117837
2004-01-16,145.2794687300488
2004-01-19,145.2794687300488
2004-01-20,146.9942283062678
2004-01-21,147.25227008193332
2004-01-22,146.06862462227804
2004-01-23,146.7970608086212
2004-01-26,147.9970003411416
2004-01-27,146.329232504187
2004-01-28,143.5710934993718
2004-01-29,142.49058671654132
2004-01-30,143.20904536984838
2004-02-02,143.18344979539
2004-02-03,142.83869949385817
2004-02-04,139.2957949710563
2004-02-05,140.23244715240693
2004-02-06,143.77152446519358
2004-02-09,144.38875935907973
2004-02-10,145.89546407236475
2004-02-11,147.16273160347103
2004-02-12,146.05657368689143
2004-02-13,144.58987257697376
2004-02-16,144.58987257697376
2004-02-17,146.52400400378266
2004-02-18,145.9324088651145
2004-02-19,143.93343084105325
2004-02-20,143.15694417347333
2004-02-23,140.97745152187008
2004-02-24,141.31001075122134
2004-02-25,142.86052749346402
2004-02-26,144.13027857264098
2004-02-27,144.63871379524417
2004-03-01,147.5662468274545
2004-03-02,147.18884142736496
2004-03-03,147.2014712283917
2004-03-04,148.82671525663528
2004-03-05,149.25407978262103
2004-03-08,147.6556848494947
2004-03-09,145.85007028142235
2004-03-10,143.1460246244028
2004-03-11,141.6254818482716
2004-03-12,144.70060214308242
2004-03-15,141.23670454009186
2004-03-16,141.32549555608603
2004-03-17,144.04798202110132
2004-03-18,143.31346043923074
2004-03-19,142.59669812991643
2004-03-22,139.64410791455478
2004-03-23,139.91483471652086
2004-03-24,139.074133395124
2004-03-25,142.51625149480628
2004-03-26,143.00440332675043
2004-03-29,145.2582540649187
2004-03-30,146.91493407408197
2004-03-31,146.94472135774902
2004-04-01,148.13758953708628
2004-04-02,149.54305274514417
2004-04-05,150.02957944394709
2004-04-06,148.71290591569544
2004-04-07,149.1876517926724
2004-04-08,148.4194969790421
2004-04-09,148.4194969790421
2004-04-12,148.5145271272263
2004-04-13,145.33447997329066
2004-04-14,144.3883041820218
2004-04-15,144.1328510331619
2004-04-16,144.99261195331002
2004-04-19,145.87370393761958
2004-04-20,143.1229870112679
2004-04-21,144.54825273183178
2004-04-22,147.18950901389346
2004-04-23,146.44020282781815
2004-04-26,146.50331334459545
2004-04-27,146.38344882758793
2004-04-28,143.13885479970338
2004-04-29,140.5810991670378
2004-04-30,138.60644303962854
2004-05-03,140.054780404995
2004-05-04,141.21633479319047
2004-05-05,141.6051123266983
2004-05-06,139.6965941348615
2004-05-07,136.00574961224635
2004-05-10,133.23229028393837
2004-05-11,135.87961595412222
2004-05-12,135.68194648823118
2004-05-13,135.5589353841669
2004-05-14,134.83836676995594
2004-05-17,132.8338007269422
2004-05-18,134.6287221195738
2004-05-19,134.39811019114828
2004-05-20,134.2647251584024
2004-05-21,135.20719510943124
2004-05-24,136.74961472789593
2004-05-25,140.28502702634214
2004-05-26,141.10433839534093
2004-05-27,141.46607985001978
2004-05-28,141.60994785961938
2004-05-31,141.60994785961938
2004-06-01,142.41915859451146
2004-06-02,142.6329130427735
2004-06-03,139.8162686067924
2004-06-04,141.0661395342595
2004-06-07,143.6246353370459
2004-06-08,143.28251048406514
2004-06-09,140.99697454755733
2004-06-10,140.9108686793174
2004-06-11,140.9108686793174
2004-06-14,138.3732779794599
2004-06-15,140.8099119170929
2004-06-16,141.30609002826617
2004-06-17,141.34248725180586
2004-06-18,141.72749654069676
2004-06-21,141.32678753963438
2004-06-22,142.29912155007543
2004-06-23,144.2584413582729
2004-06-24,144.03748934859692
2004-06-25,145.6072783702293
2004-06-28,144.76780931550206
2004-06-29,145.66362500872043
2004-06-30,146.90908263268196
2004-07-01,144.69461261762595
2004-07-02,144.68567634139595
2004-07-05,144.68567634139595
2004-07-06,142.19573262384347
2004-07-07,142.30329374992752
2004-07-08,139.90391256644605
2004-07-09,140.4949679849383
2004-07-12,139.9371358900664
2004-07-13,140.1850595899138
2004-07-14,139.49703822250072
2004-07-15,140.08166468830282
2004-07-16,138.74903877798513
2004-07-19,138.37115007861777
2004-07-20,140.6600680668602
2004-07-21,136.7699100945324
2004-07-22,136.57176031684745
2004-07-23,134.71306798550742
2004-07-26,133.22707740231024
2004-07-27,135.95352775078135
