Date,BELGIUM SMALL CAP
2001-05-08,95.48788810949594
2001-05-09,95.7530104134549
2001-05-10,95.42002088886197
2001-05-11,92.47714425049328
2001-05-14,92.29484113330346
2001-05-15,92.55543616676832
2001-05-16,95.88275794415739
2001-05-17,95.46152620242827
2001-05-18,94.4108519495512
2001-05-21,95.04005774222482
2001-05-22,91.86919405528512
2001-05-23,90.52433583406842
2001-05-24,90.90255591138367
2001-05-25,90.15814185327397
2001-05-28,91.97189135484983
2001-05-29,92.05027863542
2001-05-30,92.94241238871021
2001-05-31,92.4103248935377
2001-06-01,92.79555717416679
2001-06-04,92.92163064661086
2001-06-05,94.39774100637206
2001-06-06,93.65459442680333
2001-06-07,93.54235266047142
2001-06-08,93.90654678213627
2001-06-11,93.10149419580941
2001-06-12,93.1322536051609
2001-06-13,92.63501833381135
2001-06-14,93.07276442265943
2001-06-15,92.99544906939884
2001-06-18,92.31847527678761
2001-06-19,91.18638426127792
2001-06-20,89.03351418484655
2001-06-21,88.62218799204695
2001-06-22,89.30069201350874
2001-06-25,89.89975754795024
2001-06-26,89.65110698121161
2001-06-27,89.17087905342457
2001-06-28,87.90470046259306
2001-06-29,88.35101330951125
2001-07-02,88.79542843010155
2001-07-03,88.50615992513518
2001-07-04,88.72554634192028
2001-07-05,87.48190376464771
2001-07-06,88.02889351630364
2001-07-09,87.76146131657582
2001-07-10,88.91982939773985
2001-07-11,88.25366651385728
2001-07-12,87.41548123833944
2001-07-13,88.13356549915035
2001-07-16,89.89009322582235
2001-07-17,89.51325007948968
2001-07-18,90.78451777295663
2001-07-19,90.63539548851621
2001-07-20,90.10233304766113
2001-07-23,89.23665499713195
2001-07-24,89.52852350083515
2001-07-25,89.9825813395047
2001-07-26,89.65114605929118
2001-07-27,89.86563447647019
2001-07-30,90.93222547925896
2001-07-31,91.10504524992359
2001-08-01,91.10207476272379
2001-08-02,90.56087945637564
2001-08-03,89.98808782846412
2001-08-06,90.60685377479874
2001-08-07,90.38245206466596
2001-08-08,89.98069230682871
2001-08-09,90.75089481108508
2001-08-10,91.98209544169936
2001-08-13,91.80867783884693
2001-08-14,91.81688357992498
2001-08-15,93.48245867238899
2001-08-16,93.43151575998303
2001-08-17,93.27414165727046
2001-08-20,92.66233668942628
2001-08-21,93.05610382173799
2001-08-22,91.30355266335488
2001-08-23,90.94188284337403
2001-08-24,90.66351897926843
2001-08-27,90.1154426359771
2001-08-28,89.69676100133348
2001-08-29,89.53887015614902
2001-08-30,88.80648284584498
2001-08-31,88.94908573926874
2001-09-03,87.05977723341336
2001-09-04,84.78652841535921
2001-09-05,84.19720005347209
2001-09-06,83.37567029572871
2001-09-07,85.651098087779
2001-09-10,82.58436756736582
2001-09-11,79.97280885407706
2001-09-12,79.1518516471429
2001-09-13,79.03594439564046
2001-09-14,77.72106732538941
2001-09-17,74.49446306859585
2001-09-18,74.99673637069719
2001-09-19,75.09142837188688
2001-09-20,72.66441864839561
2001-09-21,68.75445655108307
2001-09-24,71.1512922707496
2001-09-25,72.69274975652907
2001-09-26,75.77681246127871
2001-09-27,74.96682859351655
2001-09-28,76.92445391490207
2001-10-01,76.75724969106615
2001-10-02,76.49450563901611
2001-10-03,75.95334027442141
2001-10-04,76.55723520786434
2001-10-05,76.68725175336093
2001-10-08,76.25438365498648
2001-10-09,77.07598592403643
2001-10-10,76.34283630509141
2001-10-11,76.63263981833931
2001-10-12,75.97653904866043
2001-10-15,75.04594319091963
2001-10-16,75.06516932157012
2001-10-17,75.6697411272096
2001-10-18,75.50335691000089
2001-10-19,74.9179475258579
2001-10-22,74.929162488668
2001-10-23,75.99276784337117
2001-10-24,76.67445552442017
2001-10-25,77.92719746364469
2001-10-26,77.45528117889116
2001-10-29,77.58582130353189
2001-10-30,76.5802678948298
2001-10-31,75.98686749273725
2001-11-01,76.36761436735671
2001-11-02,77.16240669019174
2001-11-05,77.28879978868072
2001-11-06,77.26494937867038
2001-11-07,77.65842702741217
2001-11-08,77.8379628532771
2001-11-09,77.05330769138133
2001-11-12,76.0296063429803
2001-11-13,76.17580535530658
2001-11-14,76.64196111215458
2001-11-15,76.65585547908692
2001-11-16,77.53460273121152
2001-11-19,77.2907033511553
2001-11-20,76.79142169242749
2001-11-21,76.60537855122374
2001-11-22,76.79692611073902
2001-11-23,76.70359619229279
2001-11-26,77.0348294754497
2001-11-27,77.28996125942086
2001-11-28,77.71450722660448
2001-11-29,77.9856102616095
2001-11-30,78.92342086866537
2001-12-03,78.27270159220275
2001-12-04,78.3130950117959
2001-12-05,78.2648411445634
2001-12-06,78.858125281363
2001-12-07,79.27094370442025
2001-12-10,79.30291980359178
2001-12-11,79.08687757651434
2001-12-12,79.53792070514753
2001-12-13,78.96426762204928
2001-12-14,78.56780550266159
2001-12-17,79.55172118548447
2001-12-18,79.58012832797259
2001-12-19,81.18513043603677
2001-12-20,81.97606249843143
2001-12-21,81.12124792528843
2001-12-24,80.64389359084959
2001-12-25,80.64389359084959
2001-12-26,80.71277289866546
2001-12-27,81.9337528949805
2001-12-28,81.78034599997567
2001-12-31,82.57793159262683
2002-01-01,82.57793159262683
2002-01-02,84.73213405641768
2002-01-03,84.34135664072011
2002-01-04,83.94066482819564
2002-01-07,83.74503082233373
2002-01-08,83.87184262952518
2002-01-09,83.43759825129115
2002-01-10,83.13772098087493
2002-01-11,82.90499130019155
2002-01-14,82.62052348206862
2002-01-15,82.35772599480502
2002-01-16,81.47581156951783
2002-01-17,81.62924507824533
2002-01-18,82.59721569610795
2002-01-21,82.67816417055599
2002-01-22,82.51354765508805
2002-01-23,82.6618104769001
2002-01-24,82.48046516234804
2002-01-25,81.22929623421811
2002-01-28,81.36116868832862
2002-01-29,81.46743094711647
2002-01-30,81.40762142293823
2002-01-31,81.36128602195956
2002-02-01,80.91941205380446
2002-02-04,81.52792850471458
2002-02-05,81.24679124353379
2002-02-06,81.41261953510539
2002-02-07,81.12624186985549
2002-02-08,81.38217779300055
2002-02-11,82.59228478995179
2002-02-12,82.66997622357619
2002-02-13,81.95085571578161
2002-02-14,82.14522763986906
2002-02-15,82.40506847641315
2002-02-18,81.74462486267426
2002-02-19,81.84851074295258
2002-02-20,81.19186982005257
2002-02-21,81.13470392057428
2002-02-22,81.5014409877033
2002-02-25,80.49256921789691
2002-02-26,80.69751678544215
2002-02-27,80.25956255803446
2002-02-28,80.30389273512979
2002-03-01,80.59712748633532
2002-03-04,82.03111421144496
2002-03-05,82.28400447970824
2002-03-06,82.61066889092518
2002-03-07,82.43459688123268
2002-03-08,82.22254813359604
2002-03-11,82.2019658998495
2002-03-12,81.4663944641972
2002-03-13,82.19398141955499
2002-03-14,82.82833349463802
2002-03-15,82.85989206985697
2002-03-18,82.36951756033574
2002-03-19,83.37067579998923
2002-03-20,83.15284214279684
2002-03-21,82.95097474304764
2002-03-22,82.74479127105785
2002-03-25,82.80387945124234
2002-03-26,82.8992125302902
2002-03-27,81.57217321604759
2002-03-28,81.64944039942496
2002-03-29,81.64944039942496
2002-04-01,82.31862139306993
2002-04-02,82.42193730590544
2002-04-03,82.12739440221779
2002-04-04,81.71995903991444
2002-04-05,81.19008737726898
2002-04-08,81.12050768024721
2002-04-09,80.94910205585207
2002-04-10,81.7967897401498
2002-04-11,82.12315562026176
2002-04-12,82.02456669727854
2002-04-15,81.89066312091802
2002-04-16,81.87369739500491
2002-04-17,83.5410742813179
2002-04-18,84.25715554694236
2002-04-19,84.57734526877857
2002-04-22,84.01016590453199
2002-04-23,84.21043615452997
2002-04-24,84.46022546913254
2002-04-25,84.73660524142899
2002-04-26,84.32685770492058
2002-04-29,82.88002579306941
2002-04-30,84.00243035465597
2002-05-01,84.47786304226972
2002-05-02,83.49712447988382
2002-05-03,84.57975945402306
2002-05-06,85.15343881989618
2002-05-07,84.48174111756313
2002-05-08,84.44876798575378
2002-05-09,84.4602290403725
2002-05-10,85.00755974323049
2002-05-13,84.79746096780508
2002-05-14,84.39092955862164
2002-05-15,85.04600064602845
2002-05-16,84.78312557424275
2002-05-17,85.76554271434925
2002-05-20,85.47617176943704
2002-05-21,84.40310336555086
2002-05-22,84.74239459080938
2002-05-23,83.94117541983647
2002-05-24,83.99017933736003
2002-05-27,84.1128811598574
2002-05-28,85.2187463340627
2002-05-29,85.17448287685677
2002-05-30,85.71482950857245
2002-05-31,85.087264863321
2002-06-03,85.31462891692948
2002-06-04,85.13184735285333
2002-06-05,84.82020537736885
2002-06-06,85.35930132547261
2002-06-07,84.8016280602757
2002-06-10,85.25610402732728
2002-06-11,84.84205393805895
2002-06-12,84.19012335659345
2002-06-13,82.57918496435545
2002-06-14,81.29306121959489
2002-06-17,82.94045383619621
2002-06-18,83.10826323332324
2002-06-19,83.80422921878576
2002-06-20,84.20897643246481
2002-06-21,84.78173144586759
2002-06-24,83.81705935984928
2002-06-25,83.38810643402527
2002-06-26,84.37698090498297
2002-06-27,84.48852912219863
2002-06-28,86.26448629066714
2002-07-01,85.94515177962384
2002-07-02,84.75338650360192
2002-07-03,83.39571430234898
2002-07-04,84.013919999679
2002-07-05,84.28210294106127
2002-07-08,85.6728635744711
2002-07-09,86.13100321513882
2002-07-10,84.29029342616553
2002-07-11,82.54146104787529
2002-07-12,83.08556889458087
2002-07-15,83.04294621012039
2002-07-16,82.52366809298856
2002-07-17,82.67644366841297
2002-07-18,83.83320543282115
2002-07-19,83.10805422579675
2002-07-22,80.62766248896466
2002-07-23,78.3909866467561
2002-07-24,76.04671664636535
2002-07-25,79.81175708928215
2002-07-26,80.04066560295145
2002-07-29,80.39854152739805
2002-07-30,80.96895283446419
2002-07-31,81.66305653141622
2002-08-01,80.25944443422743
2002-08-02,80.73886701092646
2002-08-05,78.88385543037748
2002-08-06,77.73466897546857
2002-08-07,78.58607833676018
2002-08-08,78.48743086516384
2002-08-09,78.80607371552975
2002-08-12,78.83102122423394
2002-08-13,78.60110635914066
2002-08-14,78.98827517414847
2002-08-15,78.88061275362368
2002-08-16,79.20610135698323
2002-08-19,79.12781512764705
2002-08-20,78.6802780491758
2002-08-21,79.57129624682398
2002-08-22,79.9950935104079
2002-08-23,81.38604885815273
2002-08-26,81.12209275938974
2002-08-27,82.14129845689826
2002-08-28,81.60214733306381
2002-08-29,80.58355795613757
2002-08-30,79.90335607654127
2002-09-02,80.11877666271678
2002-09-03,80.01628654927484
2002-09-04,79.10368131944736
2002-09-05,78.81767884498183
2002-09-06,77.7104091461055
2002-09-09,76.87086751799332
2002-09-10,76.98025077720186
2002-09-11,77.89376053361539
2002-09-12,77.65481917662777
2002-09-13,77.19288099408482
2002-09-16,77.40172290273858
2002-09-17,77.3350726337942
2002-09-18,77.21996635300323
2002-09-19,77.74261185802906
2002-09-20,76.18048459641291
2002-09-23,75.08602872055636
2002-09-24,72.24831278545032
2002-09-25,72.77251277814841
2002-09-26,73.51519431936175
2002-09-27,74.15313573079824
2002-09-30,74.06077482209433
2002-10-01,74.31206823512427
2002-10-02,75.40308224067837
2002-10-03,74.42436254127338
2002-10-04,73.21085425020974
2002-10-07,72.96972084393728
2002-10-08,71.80038365722609
2002-10-09,71.88811659757002
2002-10-10,71.14806850939624
2002-10-11,73.46561395180312
2002-10-14,72.80775173509336
2002-10-15,75.15073592233796
2002-10-16,75.26213035152274
2002-10-17,76.34021296863772
2002-10-18,76.62960835579575
2002-10-21,76.54227971958245
2002-10-22,77.57160303527213
2002-10-23,77.33200560073936
2002-10-24,77.91657683569007
2002-10-25,77.43365351232848
2002-10-28,77.82241628184205
2002-10-29,77.34146488219646
2002-10-30,77.97710366979646
2002-10-31,78.85559188477026
2002-11-01,79.16478240844545
2002-11-04,80.03124231135682
2002-11-05,80.77580387454832
2002-11-06,80.75397104489737
2002-11-07,81.43480707901293
2002-11-08,81.15501646152732
2002-11-11,80.68276131660319
2002-11-12,81.16963463545977
2002-11-13,81.18535319524024
2002-11-14,81.60062821919186
2002-11-15,78.941330788581
2002-11-18,80.61531260249846
2002-11-19,81.51810765172156
2002-11-20,79.93767008120126
2002-11-21,79.57622963896083
2002-11-22,79.62885032172511
2002-11-25,79.65388597583187
2002-11-26,79.19567032021278
2002-11-27,79.39521235062584
2002-11-28,79.21875881099346
2002-11-29,78.5022085702243
2002-12-02,79.34590565632753
2002-12-03,79.44713393407184
2002-12-04,79.48724891739903
2002-12-05,79.25240010719166
2002-12-06,79.57461581105657
2002-12-09,79.29585449291906
2002-12-10,79.43731214231289
2002-12-11,79.5243217318746
2002-12-12,79.02733575546205
2002-12-13,78.50082487743549
2002-12-16,78.12285050678541
2002-12-17,78.3969988736399
2002-12-18,79.18738010709316
2002-12-19,80.30249737166191
2002-12-20,80.7499177682445
2002-12-23,81.01285475662758
2002-12-24,80.64526622872626
2002-12-25,80.64526622872626
2002-12-26,80.84862949160842
2002-12-27,81.0207364331812
2002-12-30,82.20097137402998
2002-12-31,83.18354097133972
2003-01-01,83.18354097133972
2003-01-02,82.69478270234711
2003-01-03,83.57973273504174
2003-01-06,84.12745493422672
2003-01-07,84.32543271519006
2003-01-08,83.598268095875
2003-01-09,84.5826247120445
2003-01-10,85.66141843890847
2003-01-13,85.47296001652998
2003-01-14,85.94575102564549
2003-01-15,85.83545715598777
2003-01-16,85.50535881805293
2003-01-17,85.22316052923385
2003-01-20,84.8851205010159
2003-01-21,84.89202616662187
2003-01-22,84.85111396603692
2003-01-23,85.107831402321
2003-01-24,85.84786877184177
2003-01-27,84.32066480501399
2003-01-28,84.76429096903821
2003-01-29,84.61053307081443
2003-01-30,83.70881880053516
2003-01-31,84.54163667720957
2003-02-03,81.83741161535126
2003-02-04,82.42656546211971
2003-02-05,82.95459592579299
2003-02-06,81.58577581287378
2003-02-07,81.26774868249944
2003-02-10,79.9496308268594
2003-02-11,80.32467968664503
2003-02-12,79.57157930797827
2003-02-13,81.13115605099593
2003-02-14,82.25699655267579
2003-02-17,82.526223928917
2003-02-18,81.84866804893069
2003-02-19,81.72296832909038
2003-02-20,82.15469685629867
2003-02-21,81.81588489477959
2003-02-24,80.0872846651876
2003-02-25,79.03273049543263
2003-02-26,78.85278382366306
2003-02-27,78.2431874561436
2003-02-28,78.64207263605327
2003-03-03,79.18943808665529
2003-03-04,79.02468870335613
2003-03-05,79.52850450804448
2003-03-06,79.0573626889207
2003-03-07,78.42366426204299
2003-03-10,77.50272209977668
2003-03-11,76.42724659952576
2003-03-12,75.35875571960834
2003-03-13,76.28959724756372
2003-03-14,77.4467271245438
2003-03-17,78.01742931879377
2003-03-18,77.54552591696446
2003-03-19,78.62476002523677
2003-03-20,78.78956179518947
2003-03-21,78.77251475096459
2003-03-24,79.04866983664448
2003-03-25,79.22092694577594
2003-03-26,79.70077394934924
2003-03-27,79.4105423727489
2003-03-28,79.23863201959851
2003-03-31,80.16153118413024
2003-04-01,80.66980645267076
2003-04-02,81.56856151621028
2003-04-03,81.58041319472595
2003-04-04,82.7969628168486
2003-04-07,83.87814013488799
2003-04-08,83.31350710377548
2003-04-09,83.4041889262448
2003-04-10,84.48467546317158
2003-04-11,84.31901157806827
2003-04-14,85.4044654129804
2003-04-15,86.52315479945091
2003-04-16,87.02962005783293
2003-04-17,87.92568013013114
2003-04-18,87.92568013013114
2003-04-21,87.54667275028831
2003-04-22,88.61230941479108
2003-04-23,89.81328480421146
2003-04-24,89.8554079162373
2003-04-25,89.99428573659853
2003-04-28,90.21466660362019
2003-04-29,91.44670072784778
2003-04-30,93.40068840026045
2003-05-01,94.25853522472521
2003-05-02,93.63877736297512
2003-05-05,93.54806371638993
2003-05-06,94.55148698826237
2003-05-07,95.94792680296136
2003-05-08,94.97832085994196
2003-05-09,95.7717487316576
2003-05-12,95.58011011027165
2003-05-13,95.5274663865691
2003-05-14,95.71904151040832
2003-05-15,95.16474740988885
2003-05-16,98.79431728453976
2003-05-19,98.05293351840794
2003-05-20,99.46089593128771
2003-05-21,99.66579491016948
2003-05-22,100.05392948239867
2003-05-23,100.71873651385374
2003-05-26,100.93357067165888
2003-05-27,101.41643773285013
2003-05-28,100.59489080598138
2003-05-29,101.92514382265418
2003-05-30,101.5434832645875
2003-06-02,101.09510490537974
2003-06-03,101.86757072465814
2003-06-04,105.172173977807
2003-06-05,106.36257922651669
2003-06-06,106.87559061602188
2003-06-09,106.59897917122676
2003-06-10,104.88673969187305
2003-06-11,105.64632930774039
2003-06-12,105.41803738610018
2003-06-13,105.81318349697989
2003-06-16,106.46063651301289
2003-06-17,107.25973728310696
2003-06-18,105.73393157716193
2003-06-19,105.33104523062028
2003-06-20,105.44469790897283
2003-06-23,104.21090776747913
2003-06-24,102.63970907968816
2003-06-25,103.20490681125924
2003-06-26,101.56050242137849
2003-06-27,102.88538989977884
2003-06-30,104.46027972038601
2003-07-01,104.8133658164099
2003-07-02,104.4624543513358
2003-07-03,104.75298848714209
2003-07-04,103.66801221728007
2003-07-07,102.86142312750903
2003-07-08,102.28884633281164
2003-07-09,102.13818899526132
2003-07-10,102.13707170752551
2003-07-11,102.40970489038016
2003-07-14,102.84275741905367
2003-07-15,103.06916778105801
2003-07-16,103.27544354352705
2003-07-17,102.69419600512566
2003-07-18,101.70175941982176
2003-07-21,103.431400094724
2003-07-22,103.81557698986643
2003-07-23,104.40202313617266
2003-07-24,105.53163618826164
2003-07-25,105.66429519912323
2003-07-28,105.84963867407292
2003-07-29,106.30958815856529
2003-07-30,105.41199097148296
2003-07-31,104.88200654031907
2003-08-01,106.29717451266444
2003-08-04,107.64729410311197
2003-08-05,108.1253465777324
2003-08-06,107.7409481000773
2003-08-07,108.44372332633947
2003-08-08,108.28660897606676
2003-08-11,108.56546772681239
2003-08-12,108.64704567739619
2003-08-13,108.1055504265971
2003-08-14,107.77494283396322
2003-08-15,108.23443885581506
2003-08-18,108.19764668565142
2003-08-19,108.38826395622498
2003-08-20,109.06923587901949
2003-08-21,107.72625020161134
2003-08-22,107.92777010565537
2003-08-25,107.91770460215443
2003-08-26,107.05965240230306
2003-08-27,107.83609630146688
2003-08-28,107.77357613498472
2003-08-29,108.73071895950544
2003-09-01,109.34289309777029
2003-09-02,108.70061838573494
2003-09-03,108.22237707480578
2003-09-04,108.81576158907356
2003-09-05,109.32865744266996
2003-09-08,110.3247151507956
2003-09-09,111.52747178031538
2003-09-10,111.19535177902883
2003-09-11,110.63427497686325
2003-09-12,111.51580593172113
2003-09-15,111.75731651713534
2003-09-16,111.09678542419698
2003-09-17,111.54455472334209
2003-09-18,112.26824364587608
2003-09-19,112.69927426893634
2003-09-22,112.17878847712039
2003-09-23,112.29653239771474
2003-09-24,112.6633145519467
2003-09-25,112.14491033431811
2003-09-26,112.81625841352137
2003-09-29,113.15567292099574
2003-09-30,113.9121025504292
2003-10-01,114.42718364547959
2003-10-02,114.35120306027206
2003-10-03,115.18975593937074
2003-10-06,115.42189872204081
2003-10-07,116.19722527832845
2003-10-08,116.79476976695409
2003-10-09,116.54302119917568
2003-10-10,116.12728385492454
2003-10-13,114.7876803771408
2003-10-14,115.29683878452731
2003-10-15,116.09047624938133
2003-10-16,117.71738397572197
2003-10-17,116.85375532650878
2003-10-20,117.35605307635677
2003-10-21,116.93958847734443
2003-10-22,117.24906644315278
2003-10-23,116.34662297378064
2003-10-24,116.50523538869196
2003-10-27,116.37258095042496
2003-10-28,116.77037244036273
2003-10-29,117.21484040008926
2003-10-30,117.77619355358885
2003-10-31,117.86436176844207
2003-11-03,116.84798629303366
2003-11-04,118.19363982211766
2003-11-05,118.62035534618141
2003-11-06,118.51768727422173
2003-11-07,119.16335158163679
2003-11-10,120.26114078409059
2003-11-11,120.498148485418
2003-11-12,121.59997593013486
2003-11-13,122.19462490621918
2003-11-14,123.38468109145484
2003-11-17,121.82377366268001
2003-11-18,121.58487894421563
2003-11-19,121.63300404872803
2003-11-20,121.19585623077991
2003-11-21,123.219514930855
2003-11-24,121.71626127947539
2003-11-25,122.7274724189251
2003-11-26,124.25882046340116
2003-11-27,124.19113736013718
2003-11-28,124.60540473063514
2003-12-01,124.10535141646103
2003-12-02,125.01926721061402
2003-12-03,125.69458754444761
2003-12-04,126.21082983401385
2003-12-05,126.64972830977956
2003-12-08,126.69742781405846
2003-12-09,126.78882375635578
2003-12-10,126.75677495948528
2003-12-11,123.8727006498142
2003-12-12,124.71260085675732
2003-12-15,126.23951497061918
2003-12-16,126.31276212845259
2003-12-17,127.07417947188954
2003-12-18,127.70741766789253
2003-12-19,127.02045478209794
2003-12-22,128.1386995974703
2003-12-23,129.23228170937995
2003-12-24,129.4558865441964
2003-12-25,129.4558865441964
2003-12-26,129.40391501320593
2003-12-29,129.7329389681149
2003-12-30,130.42002480396337
2003-12-31,131.69156288624362
2004-01-01,131.69156288624362
2004-01-02,131.00757585609998
2004-01-05,131.7245011682263
2004-01-06,134.01020313958634
2004-01-07,134.30549822148743
2004-01-08,135.70192442877814
2004-01-09,137.85336733440792
2004-01-12,137.05788688422157
2004-01-13,137.2502594476728
2004-01-14,137.22631643609003
2004-01-15,136.81565944148957
2004-01-16,137.41875806481278
2004-01-19,138.43595972028655
2004-01-20,140.39216671902432
2004-01-21,141.35932241600113
2004-01-22,142.53247592272731
2004-01-23,143.16595111499683
2004-01-26,142.479979002174
2004-01-27,142.81509750355036
2004-01-28,141.82219923675967
2004-01-29,137.64439349242346
2004-01-30,137.72847148351482
2004-02-02,138.7504628189161
2004-02-03,141.73907984450426
2004-02-04,141.29728949093538
2004-02-05,141.60995334916035
2004-02-06,142.69347318545894
2004-02-09,142.4919074747097
2004-02-10,143.04543599349608
2004-02-11,142.89591947162438
2004-02-12,145.12552063233332
2004-02-13,143.02524288428043
2004-02-16,144.65762765883872
2004-02-17,145.17862402471823
2004-02-18,145.80457246467412
2004-02-19,143.30838291487694
2004-02-20,141.67845185066335
2004-02-23,141.28918094259413
2004-02-24,141.53775828591895
2004-02-25,139.57656464913813
2004-02-26,138.6775983372758
2004-02-27,139.53255513464129
2004-03-01,139.45137337733894
2004-03-02,137.48668043575628
2004-03-03,135.69660107669455
2004-03-04,137.0573981872224
2004-03-05,139.19769858440787
2004-03-08,137.62266015270203
2004-03-09,137.09478862800455
2004-03-10,134.28803763799036
2004-03-11,131.94930989046497
2004-03-12,131.40566145881692
2004-03-15,131.02309284128958
2004-03-16,131.6165554556895
2004-03-17,130.8382445781765
2004-03-18,132.38992008069496
2004-03-19,130.9830351797417
2004-03-22,129.46288172103885
2004-03-23,129.50218100569978
2004-03-24,129.57999958563997
2004-03-25,130.16192750908544
2004-03-26,129.58824221233186
2004-03-29,129.43337776099108
2004-03-30,131.20791445308905
2004-03-31,133.22243799903384
2004-04-01,134.39580776800523
2004-04-02,133.06114695969868
2004-04-05,132.83064902371564
2004-04-06,133.91261291129854
2004-04-07,135.25247597086152
2004-04-08,134.8706973090781
2004-04-09,134.8706973090781
2004-04-12,134.49186268488808
2004-04-13,132.94678312516294
2004-04-14,132.14854902152706
2004-04-15,131.67517845438303
2004-04-16,132.9011743956729
2004-04-19,132.60624467478678
2004-04-20,131.69722238497107
2004-04-21,130.81057694643428
2004-04-22,130.86213135536468
2004-04-23,131.4861684046545
2004-04-26,131.57276303043932
2004-04-27,131.43309806134974
2004-04-28,130.47546315266297
2004-04-29,129.52369042341385
2004-04-30,129.5463123290396
2004-05-03,129.49142036084157
2004-05-04,129.85258643331585
2004-05-05,130.78262883194097
2004-05-06,129.41852414737545
2004-05-07,127.86575592445189
2004-05-10,124.5644891660891
2004-05-11,124.64116425076111
2004-05-12,126.12138421572249
2004-05-13,126.0296849739897
2004-05-14,126.79075386373044
2004-05-17,126.83771598337441
2004-05-18,126.43321631138483
2004-05-19,129.82763663518793
2004-05-20,127.9441975234091
2004-05-21,129.05583987812747
2004-05-24,128.59873311995776
2004-05-25,130.77439477053125
2004-05-26,132.3800979223256
2004-05-27,135.59729374541212
2004-05-28,134.76901675762218
2004-05-31,134.7799990514117
2004-06-01,134.0164260985442
2004-06-02,136.06850914964352
2004-06-03,135.65151713121327
2004-06-04,136.91336788732153
2004-06-07,138.31762829233242
2004-06-08,138.04677554731293
2004-06-09,135.75663802377704
2004-06-10,135.6424632489179
2004-06-11,135.18228915273247
2004-06-14,136.1125277536298
2004-06-15,136.49616661365624
2004-06-16,135.833286263823
2004-06-17,137.04857652641235
2004-06-18,138.1883558581941
2004-06-21,137.4562625390735
2004-06-22,137.79200113796844
2004-06-23,137.1611725479589
2004-06-24,139.10018125416576
2004-06-25,139.01172688672088
2004-06-28,140.75353308101532
2004-06-29,140.02949960596803
2004-06-30,141.64845971178076
2004-07-01,142.28987490052575
2004-07-02,143.8700690237854
2004-07-05,143.76966032683018
2004-07-06,143.1168081656554
2004-07-07,143.59096872859757
2004-07-08,144.7993517293896
2004-07-09,144.63668734485643
2004-07-12,144.76950111866964
2004-07-13,144.33806116894004
2004-07-14,145.54643250029875
2004-07-15,145.21971318947226
2004-07-16,145.3029999387665
2004-07-19,144.31632620357288
2004-07-20,143.90941906223026
2004-07-21,142.29574032884955
2004-07-22,142.00232568565062
2004-07-23,139.90623119009066
2004-07-26,140.51080910990373
