Date,JAPAN SMALL CAP
2001-05-08,112.60082779350142
2001-05-09,111.20085337912485
2001-05-10,110.57984539388016
2001-05-11,110.92079489911407
2001-05-14,108.65632462961813
2001-05-15,108.57383845025572
2001-05-16,107.4716628312791
2001-05-17,108.8001944478866
2001-05-18,108.35436050030835
2001-05-21,109.9656341765638
2001-05-22,110.31487469629361
2001-05-23,112.65905220024646
2001-05-24,112.51550244734241
2001-05-25,111.58584018820653
2001-05-28,110.60714723764133
2001-05-29,111.31686867654851
2001-05-30,109.44482873706887
2001-05-31,109.58909293675305
2001-06-01,109.90522643994895
2001-06-04,109.55343639702166
2001-06-05,108.3110093541296
2001-06-06,108.32167886081686
2001-06-07,109.31631655031103
2001-06-08,109.88145969073001
2001-06-11,109.2813953638872
2001-06-12,106.67718939728
2001-06-13,107.0813205866671
2001-06-14,107.24181619725334
2001-06-15,105.20571713605025
2001-06-18,104.66733958617395
2001-06-19,104.50967110649097
2001-06-20,103.25825888864733
2001-06-21,103.67344868454937
2001-06-22,105.75162568234724
2001-06-25,106.74982213265585
2001-06-26,107.61924477524107
2001-06-27,106.83730237013371
2001-06-28,105.32073620152063
2001-06-29,106.6424138145234
2001-07-02,105.63344161474855
2001-07-03,105.68463080129797
2001-07-04,104.382820748836
2001-07-05,103.54498419150481
2001-07-06,102.12602584153917
2001-07-09,100.26502180034407
2001-07-10,100.91727143611371
2001-07-11,100.55633899129903
2001-07-12,102.18417922930826
2001-07-13,101.85057190975473
2001-07-16,101.15653701626898
2001-07-17,100.21623245628858
2001-07-18,99.28292888150365
2001-07-19,99.5070736437982
2001-07-20,99.8263692903401
2001-07-23,96.15480871831524
2001-07-24,97.01211675821588
2001-07-25,97.9014047749973
2001-07-26,98.45091253723027
2001-07-27,98.97159960164757
2001-07-30,96.05078815904785
2001-07-31,97.51942974556687
2001-08-01,98.5262862710566
2001-08-02,101.4375252177517
2001-08-03,100.88609967693053
2001-08-06,101.11528522381349
2001-08-07,101.48611788394888
2001-08-08,101.6171043600367
2001-08-09,99.94746461210151
2001-08-10,101.13096851727119
2001-08-13,99.57459774240905
2001-08-14,101.5337402291137
2001-08-15,103.19758788748523
2001-08-16,102.42495948992428
2001-08-17,102.39990077489823
2001-08-20,100.54138841381368
2001-08-21,101.56359588823287
2001-08-22,102.42392470924628
2001-08-23,101.77164346826314
2001-08-24,101.70711459893141
2001-08-27,102.43426933068916
2001-08-28,101.57418792170253
2001-08-29,101.23541906794622
2001-08-30,99.7699757619933
2001-08-31,98.84561954205454
2001-09-03,96.3013792758243
2001-09-04,96.76374227277505
2001-09-05,94.14064368065266
2001-09-06,94.1862759315027
2001-09-07,93.58911516959354
2001-09-10,90.62248161048088
2001-09-11,91.8744582933748
2001-09-12,84.23841408561273
2001-09-13,85.68915142283737
2001-09-14,90.69462415298808
2001-09-17,86.25246298524284
2001-09-18,88.51386313978017
2001-09-19,90.20668546884647
2001-09-20,90.1201511298418
2001-09-21,89.11389864643299
2001-09-24,88.45393617082205
2001-09-25,90.19742334206472
2001-09-26,89.51927359023148
2001-09-27,88.60079881398504
2001-09-28,90.25718823203526
2001-10-01,91.31634081661156
2001-10-02,91.97157656209501
2001-10-03,91.98531362640743
2001-10-04,93.40662128984741
2001-10-05,92.96637102942798
2001-10-08,93.28828211809885
2001-10-09,91.56495035277507
2001-10-10,90.54374907144513
2001-10-11,91.56057706728359
2001-10-12,92.34650314474354
2001-10-15,92.32341562885753
2001-10-16,92.70571109189036
2001-10-17,93.6107531555981
2001-10-18,92.22064050089222
2001-10-19,92.33271557170443
2001-10-22,92.56029227360446
2001-10-23,93.45066936873559
2001-10-24,93.98793023460387
2001-10-25,95.4217287688689
2001-10-26,94.75412142047443
2001-10-29,94.39530709499337
2001-10-30,93.2011403797376
2001-10-31,92.33582485978161
2001-11-01,91.6716390287399
2001-11-02,91.5487547499913
2001-11-05,91.58960782297582
2001-11-06,92.41960575255735
2001-11-07,91.52513925380691
2001-11-08,91.60175501618527
2001-11-09,90.38090509184994
2001-11-12,89.73980823441372
2001-11-13,87.84600917977559
2001-11-14,87.88233379411956
2001-11-15,88.59016353932282
2001-11-16,88.78546733854195
2001-11-19,88.90148965850486
2001-11-20,89.2657745230697
2001-11-21,89.05128985912424
2001-11-22,88.9216229429856
2001-11-23,88.5142828716402
2001-11-26,90.43593958169042
2001-11-27,90.39658431906031
2001-11-28,89.07650845312429
2001-11-29,88.3770217887888
2001-11-30,88.75531923860677
2001-12-03,86.55217820948747
2001-12-04,85.9580762560195
2001-12-05,86.51534305849539
2001-12-06,86.71823793595699
2001-12-07,84.6762793316366
2001-12-10,83.35918916351802
2001-12-11,81.78349333662564
2001-12-12,83.24211563042702
2001-12-13,82.11831239298036
2001-12-14,80.36410877922768
2001-12-17,78.14319753753688
2001-12-18,77.20494839064091
2001-12-19,76.07747090915444
2001-12-20,77.24181565403062
2001-12-21,76.83595624635367
2001-12-24,76.59652743755338
2001-12-25,76.78828384596757
2001-12-26,75.7628853844963
2001-12-27,76.51388336974816
2001-12-28,77.94708212273467
2001-12-31,78.03034621168008
2002-01-01,78.03034621168008
2002-01-02,77.40430801167717
2002-01-03,77.65410360683997
2002-01-04,78.5229777342282
2002-01-07,78.83701693719617
2002-01-08,76.77741863038592
2002-01-09,76.82914029708908
2002-01-10,75.88525786264547
2002-01-11,75.14755793803212
2002-01-14,75.36449991187133
2002-01-15,73.91523874928033
2002-01-16,73.94898623820937
2002-01-17,73.24187341235863
2002-01-18,74.79081893920385
2002-01-21,75.85836944921574
2002-01-22,74.00142602105838
2002-01-23,73.64697780887136
2002-01-24,73.392675601854
2002-01-25,73.22902371654683
2002-01-28,74.2271498384551
2002-01-29,73.50562128996441
2002-01-30,73.4431570872966
2002-01-31,72.738823089194
2002-02-01,71.79729169582166
2002-02-04,71.02786406002188
2002-02-05,69.62629606640691
2002-02-06,69.46357462830454
2002-02-07,70.04388217193575
2002-02-08,70.14650418939829
2002-02-11,70.77112511116864
2002-02-12,72.83286573980561
2002-02-13,73.57476432073679
2002-02-14,74.50392815361113
2002-02-15,74.25445752857982
2002-02-18,74.65730345074158
2002-02-19,72.90160414000718
2002-02-20,72.73461150211926
2002-02-21,74.21220277066371
2002-02-22,74.70948155006741
2002-02-25,74.45820543104604
2002-02-26,74.0978155558535
2002-02-27,75.93534662401048
2002-02-28,76.54147932094097
2002-03-01,78.05794821077293
2002-03-04,81.47861985622337
2002-03-05,80.99684692274741
2002-03-06,81.50582982947003
2002-03-07,85.43572121584337
2002-03-08,85.90940515577799
2002-03-11,87.6825144840666
2002-03-12,86.39331229974125
2002-03-13,84.01827661952153
2002-03-14,84.52732505671497
2002-03-15,85.40858842821288
2002-03-18,84.06355305122742
2002-03-19,85.29216759146912
2002-03-20,84.73642339321133
2002-03-21,84.38671038916522
2002-03-22,83.07276984092316
2002-03-25,82.18388653752838
2002-03-26,82.34619217839405
2002-03-27,83.32960466063653
2002-03-28,83.05046560144739
2002-03-29,81.95735192021188
2002-04-01,80.5432348955572
2002-04-02,81.08191566082779
2002-04-03,82.73434286489474
2002-04-04,84.14417102734086
2002-04-05,85.1734795975992
2002-04-08,85.59654872248443
2002-04-09,84.7440756726142
2002-04-10,85.52875689739689
2002-04-11,84.30454781461056
2002-04-12,83.26746946275652
2002-04-15,83.9296193289282
2002-04-16,85.09703640792738
2002-04-17,86.05355763429121
2002-04-18,86.91227833490605
2002-04-19,86.88642742483277
2002-04-22,88.09019703220288
2002-04-23,88.48659625723133
2002-04-24,88.51313473443462
2002-04-25,89.20569490261457
2002-04-26,88.4515425874637
2002-04-29,88.28947395459899
2002-04-30,87.36940756049134
2002-05-01,88.7102330269401
2002-05-02,88.54879440751954
2002-05-03,89.23567866087761
2002-05-06,88.9554598552225
2002-05-07,87.49590397420656
2002-05-08,87.68591831139821
2002-05-09,88.32532159894603
2002-05-10,88.75003606538223
2002-05-13,88.22042421491633
2002-05-14,87.10081965439387
2002-05-15,88.6368258677238
2002-05-16,89.98355627557225
2002-05-17,91.6684242190918
2002-05-20,92.61235865554764
2002-05-21,94.38580163014363
2002-05-22,95.76173966764175
2002-05-23,95.91555939604228
2002-05-24,96.61718696617125
2002-05-27,97.13629272047399
2002-05-28,97.36130644218092
2002-05-29,96.57200716698375
2002-05-30,97.1960365928697
2002-05-31,96.52351621339248
2002-06-03,97.89004300611995
2002-06-04,96.98635485227456
2002-06-05,97.0248003667722
2002-06-06,96.41735805590972
2002-06-07,95.62598251301708
2002-06-10,95.51558088652612
2002-06-11,94.97040568044103
2002-06-12,94.14701207597335
2002-06-13,92.79264038430352
2002-06-14,92.0655603455558
2002-06-17,89.04302499716012
2002-06-18,90.11931531192867
2002-06-19,88.36923839559559
2002-06-20,89.86110630523372
2002-06-21,90.17500158533763
2002-06-24,90.41910992430743
2002-06-25,90.59958945848416
2002-06-26,90.46970135304171
2002-06-27,90.15848271774726
2002-06-28,92.27586122664106
2002-07-01,92.91410246763722
2002-07-02,92.95775511193395
2002-07-03,95.22783346524561
2002-07-04,94.43185578969917
2002-07-05,95.04548154632181
2002-07-08,95.74075972396075
2002-07-09,97.5704211394135
2002-07-10,96.69598576112782
2002-07-11,96.21920755148511
2002-07-12,96.48374748012202
2002-07-15,95.6851448330813
2002-07-16,94.54938611702298
2002-07-17,94.00912683195216
2002-07-18,95.31186696530523
2002-07-19,94.66178317865486
2002-07-22,93.504247923541
2002-07-23,93.20492844457458
2002-07-24,93.60902719837814
2002-07-25,92.72424624370498
2002-07-26,89.03314253548743
2002-07-29,88.32676110831122
2002-07-30,89.61560658952686
2002-07-31,89.35756739753228
2002-08-01,88.62144941256643
2002-08-02,87.90305592568777
2002-08-05,87.74068147709248
2002-08-06,84.7064018336213
2002-08-07,86.60129544932693
2002-08-08,86.67823064890547
2002-08-09,88.69494965620372
2002-08-12,87.59567387128412
2002-08-13,87.10850321990604
2002-08-14,89.28438463499651
2002-08-15,89.47684819813446
2002-08-16,89.54889385487971
2002-08-19,87.60261901683481
2002-08-20,87.17999691470563
2002-08-21,87.26043963439628
2002-08-22,87.47338597438448
2002-08-23,87.7332803394556
2002-08-26,89.08408546420124
2002-08-27,89.06521452843069
2002-08-28,88.27993075102572
2002-08-29,86.71360840909162
2002-08-30,87.27603158574878
2002-09-02,86.36148469597873
2002-09-03,84.92718859120775
2002-09-04,82.54134997354872
2002-09-05,83.195717241017
2002-09-06,82.12509169812473
2002-09-09,83.03599603939968
2002-09-10,82.60002489487863
2002-09-11,82.63475792199405
2002-09-12,83.03724992208683
2002-09-13,81.72401995000536
2002-09-16,80.95133459438762
2002-09-17,82.99810141560611
2002-09-18,83.16521470312489
2002-09-19,84.75033070295922
2002-09-20,82.45865641443824
2002-09-23,82.11556444874705
2002-09-24,81.88644022250972
2002-09-25,81.44404473248224
2002-09-26,82.56969798971404
2002-09-27,83.73699809126677
2002-09-30,83.78624050274527
2002-10-01,81.63434251508724
2002-10-02,80.09527610398176
2002-10-03,79.05420165773589
2002-10-04,78.55781082228799
2002-10-07,74.44644909861348
2002-10-08,74.43856819122489
2002-10-09,73.33337720102406
2002-10-10,72.67316691276224
2002-10-11,73.53128835924244
2002-10-14,73.4839042272295
2002-10-15,75.07353802598092
2002-10-16,75.55910442107493
2002-10-17,75.59034673607533
2002-10-18,75.88656357961638
2002-10-21,76.34650965079793
2002-10-22,74.10364091315911
2002-10-23,74.50773277686663
2002-10-24,73.51864828684909
2002-10-25,74.86202190447229
2002-10-28,74.81412014252898
2002-10-29,75.24463445695368
2002-10-30,75.66365043568457
2002-10-31,75.11787348705002
2002-11-01,75.15644363280425
2002-11-04,75.02147430421185
2002-11-05,76.93373256732815
2002-11-06,76.8331465682958
2002-11-07,77.43580122321019
2002-11-08,77.2573101674201
2002-11-11,75.43925364782012
2002-11-12,75.54088472681919
2002-11-13,74.30910174632581
2002-11-14,72.32254841537086
2002-11-15,72.58604901075316
2002-11-18,70.4682886617854
2002-11-19,68.7881398018245
2002-11-20,69.57835107723389
2002-11-21,70.86108215703327
2002-11-22,71.84782476992304
2002-11-25,73.71318419295467
2002-11-26,73.2520445755591
2002-11-27,73.71879922524303
2002-11-28,74.93839172037055
2002-11-29,75.68224560045843
2002-12-02,74.20518494658039
2002-12-03,74.2202520118052
2002-12-04,72.8401392708844
2002-12-05,72.03190645832153
2002-12-06,71.99429770151505
2002-12-09,71.74819656927131
2002-12-10,71.9126323574883
2002-12-11,71.58469549859645
2002-12-12,71.41201452739234
2002-12-13,71.87192457066762
2002-12-16,70.33934770738078
2002-12-17,70.7216821188089
2002-12-18,68.94464760592629
2002-12-19,70.08927672907424
2002-12-20,70.12131401821476
2002-12-23,70.33041096562246
2002-12-24,70.60435173834584
2002-12-25,70.86869072801616
2002-12-26,72.50973470509564
2002-12-27,73.46074337583295
2002-12-30,74.08195669896999
2002-12-31,73.99143774960324
2003-01-01,73.99143774960324
2003-01-02,73.2965809737086
2003-01-03,73.30575987431482
2003-01-06,75.3119505250914
2003-01-07,73.93080830574226
2003-01-08,73.1235553665322
2003-01-09,73.15782717424233
2003-01-10,73.23726356187316
2003-01-13,73.60358840588404
2003-01-14,75.04856146404096
2003-01-15,75.89241283865425
2003-01-16,76.14625936468772
2003-01-17,76.70452771429271
2003-01-20,76.49176139111896
2003-01-21,77.14804533168545
2003-01-22,76.60847580114351
2003-01-23,77.77593663927283
2003-01-24,77.66505107296652
2003-01-27,76.37945448097389
2003-01-28,75.86893984186725
2003-01-29,74.64210402240377
2003-01-30,73.9729720417369
2003-01-31,73.56155379472978
2003-02-03,74.61570027784768
2003-02-04,75.74760844409678
2003-02-05,76.28874548197243
2003-02-06,76.22564536304932
2003-02-07,75.92281519030382
2003-02-10,75.7559387654786
2003-02-11,75.52195081525173
2003-02-12,77.12465347517839
2003-02-13,77.19784475215597
2003-02-14,77.64869336291983
2003-02-17,78.52646407391747
2003-02-18,79.41479756839854
2003-02-19,79.41596870629554
2003-02-20,79.26238656802512
2003-02-21,77.95510892829103
2003-02-24,78.34280102548732
2003-02-25,77.08350094304824
2003-02-26,77.354929524935
2003-02-27,77.1057812278144
2003-02-28,77.29245587559379
2003-03-03,78.29422336347608
2003-03-04,78.66498462608044
2003-03-05,78.8003295625138
2003-03-06,78.43842270183507
2003-03-07,76.75148429561517
2003-03-10,75.06287562333769
2003-03-11,74.1654447185909
2003-03-12,74.28459246275487
2003-03-13,73.87033745682213
2003-03-14,73.83199913555521
2003-03-17,72.56944657835601
2003-03-18,73.0359703849764
2003-03-19,72.68926454048308
2003-03-20,74.04237427732403
2003-03-21,73.25297095382223
2003-03-24,76.26926173196173
2003-03-25,75.60132093077834
2003-03-26,76.83995171407628
2003-03-27,77.48301808201428
2003-03-28,76.96638101016518
2003-03-31,76.04038425674347
2003-04-01,76.37046044124203
2003-04-02,76.77352057504734
2003-04-03,76.17730767225068
2003-04-04,76.54232370743898
2003-04-07,77.67727925991223
2003-04-08,77.3849908561471
2003-04-09,77.14453270676248
2003-04-10,77.54245136191216
2003-04-11,76.87895088932339
2003-04-14,76.43533834203288
2003-04-15,77.3676523573433
2003-04-16,77.80060153659295
2003-04-17,78.45943128173508
2003-04-18,78.82414440795118
2003-04-21,79.17823388674003
2003-04-22,78.49683950742123
2003-04-23,78.0047384236852
2003-04-24,77.94572378377276
2003-04-25,76.91574938874558
2003-04-28,76.33062144186195
2003-04-29,76.43548429135127
2003-04-30,78.41153932305765
2003-05-01,79.61025555366547
2003-05-02,79.60010528210103
2003-05-05,79.78801548764002
2003-05-06,81.01298397569337
2003-05-07,82.08153674519146
2003-05-08,81.5864006140845
2003-05-09,82.34755972311105
2003-05-12,82.95552781496698
2003-05-13,83.02401622728325
2003-05-14,83.71329833291462
2003-05-15,83.33452990338657
2003-05-16,83.7366641677573
2003-05-19,82.30204435691572
2003-05-20,82.43614462907334
2003-05-21,81.88500770854576
2003-05-22,82.11305773087918
2003-05-23,83.02706998478442
2003-05-26,83.16992763750193
2003-05-27,82.18774154392435
2003-05-28,81.76020996670738
2003-05-29,82.72342440091582
2003-05-30,81.99457721661022
2003-06-02,83.358003832506
2003-06-03,83.22305211058041
2003-06-04,83.15050963105892
2003-06-05,85.13112092614135
2003-06-06,85.21284247022852
2003-06-09,86.4215190762257
2003-06-10,86.71129976540254
2003-06-11,87.19890403404513
2003-06-12,87.06370076988429
2003-06-13,87.88635735573573
2003-06-16,87.28338582855909
2003-06-17,87.58702010704445
2003-06-18,87.83379761375109
2003-06-19,87.97939019942027
2003-06-20,88.62653189876758
2003-06-23,90.13785107824289
2003-06-24,88.52151263168021
2003-06-25,89.91014009340554
2003-06-26,88.96044166346414
2003-06-27,90.84857716350298
2003-06-30,91.19836127090764
2003-07-01,93.14158141443804
2003-07-02,94.86584782388114
2003-07-03,93.7814241596834
2003-07-04,94.12661573820584
2003-07-07,95.69055995705993
2003-07-08,95.63172173554361
2003-07-09,96.30625711230914
2003-07-10,96.31569277139855
2003-07-11,94.16691860944466
2003-07-14,95.37967024085107
2003-07-15,95.07485116052855
2003-07-16,93.38167947870345
2003-07-17,90.66296567047408
2003-07-18,90.98417756765156
2003-07-21,91.31440079072884
2003-07-22,90.60306513100313
2003-07-23,92.70255041954664
2003-07-24,93.26698668959764
2003-07-25,93.24150059960323
2003-07-28,94.38229439691696
2003-07-29,94.29988458433687
2003-07-30,93.03822849958759
2003-07-31,92.2689197399809
2003-08-01,93.47275418745788
2003-08-04,92.60646571134913
2003-08-05,91.66729154071828
2003-08-06,90.62101449808665
2003-08-07,91.37786195142944
2003-08-08,91.40659961074556
2003-08-11,92.83924455580686
2003-08-12,93.50354488137839
2003-08-13,94.63955691192915
2003-08-14,96.11875988527977
2003-08-15,96.16354088169373
2003-08-18,97.93755757147727
2003-08-19,99.29400624074424
2003-08-20,101.0195081684019
2003-08-21,102.05098162748023
2003-08-22,101.83676594313923
2003-08-25,102.34373807085372
2003-08-26,102.96766178908564
2003-08-27,102.61505781049209
2003-08-28,101.97843859254115
2003-08-29,103.90093733962215
2003-09-01,106.86073016843851
2003-09-02,106.76876725190421
2003-09-03,106.8788252567493
2003-09-04,105.64160292632658
2003-09-05,105.2165208135527
2003-09-08,105.80709659160117
2003-09-09,107.97004703171865
2003-09-10,107.20935902877099
2003-09-11,105.52159436671946
2003-09-12,106.87059114331218
2003-09-15,106.76146528441836
2003-09-16,109.04488374006618
2003-09-17,109.68051190528367
2003-09-18,111.0516600838932
2003-09-19,112.51168515510928
2003-09-22,112.67660486192054
2003-09-23,113.13653000063199
2003-09-24,112.10784895849318
2003-09-25,110.22693714196514
2003-09-26,110.50897141472211
2003-09-29,110.48915663192419
2003-09-30,111.45986002202706
2003-10-01,113.29751845612148
2003-10-02,115.9837006175965
2003-10-03,117.64855314937341
2003-10-06,117.77065583607302
2003-10-07,119.31560412465201
2003-10-08,118.14633528552375
2003-10-09,118.72415553775711
2003-10-10,120.91220612169023
2003-10-13,120.49620467854497
2003-10-14,121.53261684991838
2003-10-15,121.55876923148082
2003-10-16,123.76065019372024
2003-10-17,125.01406076484717
2003-10-20,126.1603929715409
2003-10-21,124.81878559889891
2003-10-22,123.38366833226527
2003-10-23,115.69288195706122
2003-10-24,117.21328640680402
2003-10-27,119.62564454715219
2003-10-28,120.96710506465968
2003-10-29,122.94643894377222
2003-10-30,122.79718537337642
2003-10-31,119.72066780066483
2003-11-03,118.34809472768714
2003-11-04,122.14773867495272
2003-11-05,121.30739574840727
2003-11-06,119.07224161750128
2003-11-07,119.67167551232379
2003-11-10,119.90867603500695
2003-11-11,115.15535452147363
2003-11-12,114.3486630525411
2003-11-13,116.10828593783448
2003-11-14,114.58708114760552
2003-11-17,107.5849481509641
2003-11-18,108.59683448139951
2003-11-19,106.1430472319882
2003-11-20,108.25086922185781
2003-11-21,108.9390449107738
2003-11-24,108.52526398785629
2003-11-25,110.21381687466328
2003-11-26,112.99481584552181
2003-11-27,113.03919536380656
2003-11-28,111.49473007550809
2003-12-01,113.43878043711409
2003-12-02,114.39128192003633
2003-12-03,114.85674405324892
2003-12-04,114.9788629895093
2003-12-05,115.06803621660671
2003-12-08,112.94917794606144
2003-12-09,112.96459458192558
2003-12-10,110.50407239237333
2003-12-11,111.22030625858011
2003-12-12,112.63866517470538
2003-12-15,115.2985040518373
2003-12-16,113.938940836166
2003-12-17,112.88699001790236
2003-12-18,112.42593014577974
2003-12-19,113.10266988184252
2003-12-22,114.17375750139591
2003-12-23,114.23223453880878
2003-12-24,114.69568576405698
2003-12-25,115.17984893925924
2003-12-26,116.29041914314183
2003-12-29,118.06281013538388
2003-12-30,119.7283233034291
2003-12-31,119.46578569051223
2004-01-01,119.46578569051223
2004-01-02,119.63322979304982
2004-01-05,122.47413411697535
2004-01-06,122.36563319585191
2004-01-07,122.74949794917556
2004-01-08,123.74921557013046
2004-01-09,124.34218707041042
2004-01-12,124.27213842270176
2004-01-13,124.08906950804626
2004-01-14,125.17565600491153
2004-01-15,123.9881533986027
2004-01-16,123.91284223969264
2004-01-19,124.77497966995969
2004-01-20,125.11927022484178
2004-01-21,125.60918877719016
2004-01-22,126.21916842047656
2004-01-23,126.8868517140309
2004-01-26,126.18269971771477
2004-01-27,126.10690462143288
2004-01-28,125.14258924768185
2004-01-29,122.81942554548905
2004-01-30,123.8163736330218
2004-02-02,124.94063946981183
2004-02-03,123.76971768981973
2004-02-04,121.33337686916238
2004-02-05,121.24508666048568
2004-02-06,121.96272957935592
2004-02-09,121.52861568712717
2004-02-10,121.436536777335
2004-02-11,121.436536777335
2004-02-12,122.29873609271708
2004-02-13,123.04458634989514
2004-02-16,124.19854135831987
2004-02-17,124.86719343962041
2004-02-18,124.04249176828453
2004-02-19,123.04702053083432
2004-02-20,121.12391423237482
2004-02-23,122.76499693023787
2004-02-24,121.29787127219363
2004-02-25,120.3675921416502
2004-02-26,120.53091575273072
2004-02-27,123.4964304897106
2004-03-01,126.32930555881988
2004-03-02,125.71657343488634
2004-03-03,126.41947999761602
2004-03-04,126.75927381567284
2004-03-05,126.74313332195932
2004-03-08,126.00001796620566
2004-03-09,127.50850465057526
2004-03-10,127.4554749009231
2004-03-11,127.64913735087026
2004-03-12,126.57058357437575
2004-03-15,128.9819210455426
2004-03-16,131.03549768039395
2004-03-17,134.51918391447464
2004-03-18,136.14399430363767
2004-03-19,135.76237301615362
2004-03-22,135.94879361341518
2004-03-23,135.70293216541532
2004-03-24,138.25831527136557
2004-03-25,140.7689675526093
2004-03-26,142.74711311116297
2004-03-29,143.46345855612768
2004-03-30,142.9351484409901
2004-03-31,146.1364109536424
2004-04-01,147.7075614593916
2004-04-02,147.8495916463525
2004-04-05,147.89076036920008
2004-04-06,146.97785280133903
2004-04-07,148.47419228863322
2004-04-08,148.3293632447666
2004-04-09,145.6372922165659
2004-04-12,148.4955276928354
2004-04-13,148.85431132070437
2004-04-14,147.54565288356338
2004-04-15,144.29005504335507
2004-04-16,145.14919338311148
2004-04-19,142.38889990229637
2004-04-20,144.98761458245323
2004-04-21,144.58675922103586
2004-04-22,144.35260648356152
2004-04-23,145.45466157489827
2004-04-26,146.478012662268
2004-04-27,144.426251373929
2004-04-28,144.4900993941914
2004-04-29,144.1813739011002
2004-04-30,141.48718460320578
2004-05-03,141.42975358569075
2004-05-04,142.13139862418882
2004-05-05,143.71434300575507
2004-05-06,139.38393700646256
2004-05-07,134.35685219328093
2004-05-10,123.16354706010148
2004-05-11,123.74834600240855
2004-05-12,128.48899032341708
2004-05-13,124.40865049909974
2004-05-14,123.28779831349455
2004-05-17,117.93849092577673
2004-05-18,120.9057749753251
2004-05-19,127.26457812837441
2004-05-20,126.51460486182384
2004-05-21,130.27326482594646
2004-05-24,130.45010418868168
2004-05-25,129.92202834071475
2004-05-26,132.0106205352168
2004-05-27,132.29335253389348
2004-05-28,134.5359431614837
2004-05-31,134.45998082849212
2004-06-01,136.51217632460109
2004-06-02,135.46477933463055
2004-06-03,132.37575153453236
2004-06-04,132.8274101446815
2004-06-07,137.25709253531005
2004-06-08,138.28913751632882
2004-06-09,139.4828320580964
2004-06-10,140.9309564101604
2004-06-11,140.1938291619979
2004-06-14,140.0090019070471
2004-06-15,139.7644557735732
2004-06-16,141.99457817630022
2004-06-17,143.81378695620876
2004-06-18,143.10142470311752
2004-06-21,144.79391792014403
2004-06-22,143.51252438201615
2004-06-23,143.76637945543416
2004-06-24,147.07775039957522
2004-06-25,146.7145953664406
2004-06-28,148.7843944068547
2004-06-29,148.76056528330784
2004-06-30,148.6031590110792
2004-07-01,149.6988398606308
2004-07-02,148.13942228885523
2004-07-05,144.84690426427278
2004-07-06,143.17073783700818
2004-07-07,143.3729712833625
2004-07-08,142.2115703014759
2004-07-09,144.8511981509179
2004-07-12,146.8628315168034
2004-07-13,145.9048488116016
2004-07-14,143.68612025518564
2004-07-15,142.10457748219403
2004-07-16,144.49238352183468
2004-07-19,145.04648016904926
2004-07-20,143.46364605639462
2004-07-21,142.91970991753354
2004-07-22,142.14037986977354
2004-07-23,140.5984038808465
2004-07-26,138.86608915828467
