Date,IRELAND SMALL CAP
2001-05-08,105.33168983801629
2001-05-09,105.33089193064916
2001-05-10,106.61376364660666
2001-05-11,105.23408395071277
2001-05-14,106.26988968121312
2001-05-15,106.8717496670168
2001-05-16,107.71387385483234
2001-05-17,107.58627694936322
2001-05-18,107.35664910651529
2001-05-21,107.01234890769811
2001-05-22,107.35701101948233
2001-05-23,107.87139746997408
2001-05-24,104.50402139564898
2001-05-25,103.45702506576966
2001-05-28,104.1217104883886
2001-05-29,102.59672946739725
2001-05-30,103.300854070019
2001-05-31,101.93390601309238
2001-06-01,101.95921713722943
2001-06-04,102.097740499162
2001-06-05,103.79704829480387
2001-06-06,104.6027782477317
2001-06-07,106.15769048392241
2001-06-08,107.45215156194607
2001-06-11,106.2767155204202
2001-06-12,106.21583898449734
2001-06-13,107.01527335784945
2001-06-14,107.8982281545492
2001-06-15,107.62713255377786
2001-06-18,107.98733741986003
2001-06-19,106.84965769518509
2001-06-20,105.98645357730288
2001-06-21,106.62705260094022
2001-06-22,106.6985534370499
2001-06-25,107.84589411659472
2001-06-26,107.64205391926659
2001-06-27,107.3769728911077
2001-06-28,105.70953306333205
2001-06-29,106.33586845014273
2001-07-02,105.86640869766217
2001-07-03,106.28708486622642
2001-07-04,105.86060520708143
2001-07-05,105.40895254230409
2001-07-06,105.94677818264688
2001-07-09,106.99434637912013
2001-07-10,107.60198533333767
2001-07-11,107.62987775939064
2001-07-12,107.72500236647984
2001-07-13,107.92834531429286
2001-07-16,109.30961493266064
2001-07-17,108.6056948837743
2001-07-18,111.09700962212499
2001-07-19,111.07213135754911
2001-07-20,111.08995979412676
2001-07-23,109.67918063662233
2001-07-24,111.51503304703833
2001-07-25,110.59784299217739
2001-07-26,107.77112023002606
2001-07-27,107.07820734494577
2001-07-30,107.3515880411034
2001-07-31,106.79261894531909
2001-08-01,107.89334080999475
2001-08-02,108.74130235701142
2001-08-03,107.4372610874293
2001-08-06,106.62999532135873
2001-08-07,105.00145996711142
2001-08-08,105.08462317838091
2001-08-09,103.13230894302426
2001-08-10,103.49174888049751
2001-08-13,104.80448572162409
2001-08-14,105.40672091541619
2001-08-15,107.64693271295582
2001-08-16,107.3027002234858
2001-08-17,107.75572833295173
2001-08-20,107.32234322321001
2001-08-21,107.663379720767
2001-08-22,108.92697201703714
2001-08-23,108.58644037040338
2001-08-24,108.17274381164643
2001-08-27,108.35409372270031
2001-08-28,108.83878594457342
2001-08-29,109.39745815966006
2001-08-30,109.26275927991036
2001-08-31,108.86122751781919
2001-09-03,108.88429791010557
2001-09-04,107.0663394374032
2001-09-05,106.86201873553281
2001-09-06,107.15751253748059
2001-09-07,107.95694530296444
2001-09-10,104.93157515910293
2001-09-11,100.80021523947555
2001-09-12,99.29660590321353
2001-09-13,101.4680203813994
2001-09-14,102.14531470006239
2001-09-17,100.46069185070019
2001-09-18,99.614677592943
2001-09-19,98.76859601746958
2001-09-20,94.85895136265425
2001-09-21,86.12484337852975
2001-09-24,90.47518105779545
2001-09-25,92.63651449852814
2001-09-26,93.73605092991659
2001-09-27,93.40454840617323
2001-09-28,92.55018750561264
2001-10-01,91.08289893969777
2001-10-02,91.12080131151173
2001-10-03,91.62614466279099
2001-10-04,92.51027864440478
2001-10-05,91.84920133568319
2001-10-08,91.14027014376059
2001-10-09,91.8900644543193
2001-10-10,91.76812381583198
2001-10-11,91.80683530259154
2001-10-12,93.89835991171621
2001-10-15,93.66772535908567
2001-10-16,95.88513590062168
2001-10-17,97.55845479901886
2001-10-18,97.61786740589272
2001-10-19,96.55673791605517
2001-10-22,97.18571440426467
2001-10-23,97.54074411205946
2001-10-24,97.98258762182886
2001-10-25,98.36914267416212
2001-10-26,98.8917604630359
2001-10-29,99.36910853786553
2001-10-30,98.78091112945698
2001-10-31,98.93907031006844
2001-11-01,98.62129426234333
2001-11-02,98.38680862383741
2001-11-05,97.46171110929906
2001-11-06,99.24804321412638
2001-11-07,98.10128576444302
2001-11-08,97.11521917689872
2001-11-09,98.48627260851771
2001-11-12,98.19885514473862
2001-11-13,98.0893434444925
2001-11-14,98.8981513778432
2001-11-15,99.35322858939541
2001-11-16,102.18466833347729
2001-11-19,102.888772630744
2001-11-20,105.32173667140731
2001-11-21,104.69748166426625
2001-11-22,105.19675676432875
2001-11-23,105.06407076164726
2001-11-26,107.27766773744362
2001-11-27,106.99219644762064
2001-11-28,110.03360251475245
2001-11-29,108.64441884614715
2001-11-30,110.20593502027734
2001-12-03,109.3111676927322
2001-12-04,110.06856030685678
2001-12-05,111.04807103601539
2001-12-06,111.92578965407968
2001-12-07,113.48969049115748
2001-12-10,113.12296555004976
2001-12-11,114.27026721963341
2001-12-12,114.1860381164766
2001-12-13,114.13710463824866
2001-12-14,113.78409446118599
2001-12-17,115.61305218522442
2001-12-18,116.15409423942565
2001-12-19,115.25869067553792
2001-12-20,116.90062192365583
2001-12-21,115.26502995390317
2001-12-24,114.11491380858263
2001-12-25,114.11491380858263
2001-12-26,114.21238127852504
2001-12-27,115.27616711276524
2001-12-28,115.74863451452335
2001-12-31,116.70237133147968
2002-01-01,116.70237133147968
2002-01-02,118.66736474488215
2002-01-03,118.6671239794364
2002-01-04,119.67708876134164
2002-01-07,121.39203778647524
2002-01-08,121.50758412121448
2002-01-09,120.49055710627663
2002-01-10,120.42578049851657
2002-01-11,120.65173654917352
2002-01-14,121.35531552836864
2002-01-15,120.27758979129786
2002-01-16,118.40570998869688
2002-01-17,119.05437474111342
2002-01-18,118.88083921871728
2002-01-21,118.38744039805327
2002-01-22,118.88473655005924
2002-01-23,119.01047039310883
2002-01-24,118.41616890931681
2002-01-25,116.14510269805061
2002-01-28,114.9927964880238
2002-01-29,114.66064499847519
2002-01-30,113.04966181870257
2002-01-31,114.36329697783287
2002-02-01,115.3861834175896
2002-02-04,116.5377361662219
2002-02-05,114.33600135691817
2002-02-06,112.35326882586016
2002-02-07,110.23135257245856
2002-02-08,112.14864135342818
2002-02-11,112.92576110782821
2002-02-12,114.16790157506532
2002-02-13,114.55574197663908
2002-02-14,115.29547315744308
2002-02-15,115.12377867569249
2002-02-18,114.07573351419838
2002-02-19,113.53596565236597
2002-02-20,113.35585273512254
2002-02-21,114.19567537935492
2002-02-22,113.8920893435805
2002-02-25,113.4845162437341
2002-02-26,114.15538597721756
2002-02-27,113.6967700269753
2002-02-28,114.2381489262494
2002-03-01,115.40694644257496
2002-03-04,117.47001345650551
2002-03-05,118.32957945045133
2002-03-06,117.86241356390393
2002-03-07,118.51165633070359
2002-03-08,120.04960056524992
2002-03-11,121.05213025218515
2002-03-12,120.45212786723731
2002-03-13,121.64969479760676
2002-03-14,122.19156398007473
2002-03-15,124.30142359449314
2002-03-18,124.67784654604519
2002-03-19,125.55962515037545
2002-03-20,125.21831995575084
2002-03-21,123.79974714800142
2002-03-22,124.89038708939992
2002-03-25,124.23525971382124
2002-03-26,124.1549438588743
2002-03-27,123.49207476331063
2002-03-28,123.73827046823727
2002-03-29,123.73827046823727
2002-04-01,124.75240232730181
2002-04-02,125.97829791629866
2002-04-03,125.37011681927288
2002-04-04,124.66779412237972
2002-04-05,124.37517705369947
2002-04-08,123.22985580087644
2002-04-09,122.55760455394997
2002-04-10,124.04638049899042
2002-04-11,125.19665723086396
2002-04-12,124.59121011276693
2002-04-15,125.70422327815888
2002-04-16,127.09853392445896
2002-04-17,126.52914650976376
2002-04-18,126.27557418465601
2002-04-19,127.52636265259116
2002-04-22,129.11280608656395
2002-04-23,129.96245255808464
2002-04-24,130.9674456841731
2002-04-25,131.8731446620725
2002-04-26,131.27256906088192
2002-04-29,132.18841754798655
2002-04-30,133.01991315275924
2002-05-01,133.93772907811797
2002-05-02,133.40322905713208
2002-05-03,135.1523400008668
2002-05-06,135.60388413166166
2002-05-07,134.34596659846224
2002-05-08,135.77080890976413
2002-05-09,138.4880758292797
2002-05-10,138.57697130600374
2002-05-13,139.29953559041536
2002-05-14,138.88978425757625
2002-05-15,141.13388728242734
2002-05-16,142.32859137121517
2002-05-17,142.59832329496368
2002-05-20,142.85406838374377
2002-05-21,142.14247694054157
2002-05-22,142.91936081457627
2002-05-23,141.5996900053775
2002-05-24,142.02623108470004
2002-05-27,141.59855713080648
2002-05-28,143.51158960275626
2002-05-29,142.60594547598964
2002-05-30,141.78924269168618
2002-05-31,141.35021831444644
2002-06-03,141.91758606256437
2002-06-04,141.82317395950724
2002-06-05,141.28353929493025
2002-06-06,143.04582985863078
2002-06-07,142.40855698792979
2002-06-10,142.75914868563467
2002-06-11,143.75020000528954
2002-06-12,144.22515726345367
2002-06-13,143.91485417800558
2002-06-14,140.02372415230735
2002-06-17,139.0653464138312
2002-06-18,139.85935394064333
2002-06-19,140.08017620818183
2002-06-20,139.97387329778712
2002-06-21,141.18409390430745
2002-06-24,141.08651104991955
2002-06-25,140.10254672257463
2002-06-26,138.8093552294419
2002-06-27,139.4329059667947
2002-06-28,141.01004267772086
2002-07-01,141.1741901171502
2002-07-02,139.99197094675858
2002-07-03,137.90728756704925
2002-07-04,139.1821826828239
2002-07-05,138.8897472193594
2002-07-08,140.15025899840754
2002-07-09,140.41861437025423
2002-07-10,138.02657548419418
2002-07-11,135.42043630539106
2002-07-12,135.2293477365069
2002-07-15,135.4378573711499
2002-07-16,133.65942045540652
2002-07-17,136.12181131854825
2002-07-18,137.1152161026831
2002-07-19,137.54566333528442
2002-07-22,134.75460951784856
2002-07-23,130.56747686878956
2002-07-24,126.1455561332991
2002-07-25,129.50889134028066
2002-07-26,127.44626310246056
2002-07-29,127.88593666031277
2002-07-30,129.5451598369623
2002-07-31,129.59202721721599
2002-08-01,130.88129765222098
2002-08-02,128.86370604273066
2002-08-05,128.8536162337669
2002-08-06,124.63928741705634
2002-08-07,128.71383507995554
2002-08-08,128.00128182816593
2002-08-09,128.48896071199218
2002-08-12,128.02445162136763
2002-08-13,128.4370534661831
2002-08-14,130.23177688966194
2002-08-15,131.60385229636842
2002-08-16,132.20013476019622
2002-08-19,131.67163181334539
2002-08-20,132.9414575907384
2002-08-21,133.24784963756463
2002-08-22,133.39876987138314
2002-08-23,133.47767907111103
2002-08-26,133.12327736994567
2002-08-27,135.5260127835694
2002-08-28,135.60615048838795
2002-08-29,135.41003891391142
2002-08-30,134.69555392871212
2002-09-02,135.07477343986264
2002-09-03,133.6367821170849
2002-09-04,131.82236551050838
2002-09-05,128.90389855039408
2002-09-06,127.82379019248309
2002-09-09,128.83338889328857
2002-09-10,127.3967059900159
2002-09-11,128.06765783555508
2002-09-12,128.79164290301574
2002-09-13,127.107029212812
2002-09-16,127.46006951712842
2002-09-17,127.49083244300071
2002-09-18,126.11355831966449
2002-09-19,124.89295696935139
2002-09-20,124.29512741075793
2002-09-23,123.48016108656005
2002-09-24,121.8434932622417
2002-09-25,121.21538384839913
2002-09-26,122.22160062711502
2002-09-27,123.23656917038839
2002-09-30,120.35598912893573
2002-10-01,121.32387312749027
2002-10-02,122.73079025942262
2002-10-03,121.15455234679328
2002-10-04,119.74406941787687
2002-10-07,118.39793299826722
2002-10-08,118.74077782911935
2002-10-09,114.77529471499109
2002-10-10,114.28439491733374
2002-10-11,117.18639818844852
2002-10-14,116.48957258443248
2002-10-15,118.50341133690709
2002-10-16,117.40537819417882
2002-10-17,117.4792761309255
2002-10-18,118.33003329460378
2002-10-21,119.02838414875511
2002-10-22,119.27624634544144
2002-10-23,118.83818282016543
2002-10-24,120.0256703659247
2002-10-25,120.2154562759639
2002-10-28,121.80372833708437
2002-10-29,123.2465847562364
2002-10-30,123.83022865824502
2002-10-31,127.83060835418618
2002-11-01,128.8369484311612
2002-11-04,130.6816912800262
2002-11-05,128.9277388642872
2002-11-06,126.66348341366152
2002-11-07,127.72417961970504
2002-11-08,127.92419275822095
2002-11-11,128.61409256206633
2002-11-12,127.80463410878403
2002-11-13,128.18461985568592
2002-11-14,127.63285741225539
2002-11-15,129.58445694243977
2002-11-18,131.76196502461673
2002-11-19,132.40191586395258
2002-11-20,131.61918755488222
2002-11-21,132.79619893771027
2002-11-22,132.07073196582868
2002-11-25,131.28028702459218
2002-11-26,129.96717350175604
2002-11-27,131.7818275069683
2002-11-28,133.88695496094627
2002-11-29,134.84833522891935
2002-12-02,133.654067383716
2002-12-03,132.88617341294665
2002-12-04,135.09732935486323
2002-12-05,133.1170251346192
2002-12-06,135.95378942805124
2002-12-09,136.64241057465446
2002-12-10,136.1771329888265
2002-12-11,138.4148199009454
2002-12-12,138.88482646292152
2002-12-13,135.17872660930715
2002-12-16,135.40477321295586
2002-12-17,135.12046920275694
2002-12-18,132.68512363633067
2002-12-19,134.18663780089793
2002-12-20,136.66912091794407
2002-12-23,135.73024342672312
2002-12-24,136.02555309863735
2002-12-25,136.02555309863735
2002-12-26,136.3685688961801
2002-12-27,135.6711949154557
2002-12-30,136.51853632304372
2002-12-31,136.2041544040889
2003-01-01,136.2041544040889
2003-01-02,141.79332761161436
2003-01-03,143.26309744982504
2003-01-06,143.79959812812837
2003-01-07,143.53106095458503
2003-01-08,142.86386174712578
2003-01-09,142.48900904914785
2003-01-10,145.3345858022294
2003-01-13,147.5178281610203
2003-01-14,150.92729645118305
2003-01-15,150.05608683837286
2003-01-16,149.10936908978306
2003-01-17,147.81935143264957
2003-01-20,147.94711981575776
2003-01-21,150.76992871371277
2003-01-22,151.83873653626264
2003-01-23,153.02700114128737
2003-01-24,152.04193652511722
2003-01-27,149.54323298406547
2003-01-28,148.3226531687992
2003-01-29,148.25153124272143
2003-01-30,154.26254012509133
2003-01-31,153.98586602496695
2003-02-03,155.8940421586827
2003-02-04,153.41098917487622
2003-02-05,149.20271710256517
2003-02-06,146.6433839626193
2003-02-07,145.3692824464332
2003-02-10,145.21037173332456
2003-02-11,145.65905372743134
2003-02-12,141.76260344029453
2003-02-13,141.17931394749255
2003-02-14,140.7856116759794
2003-02-17,140.91287977012814
2003-02-18,142.0578878644426
2003-02-19,144.39871655705718
2003-02-20,145.26664599470595
2003-02-21,143.0633133687173
2003-02-24,142.0037742092233
2003-02-25,138.87636268003172
2003-02-26,139.60393800454077
2003-02-27,133.82218196455895
2003-02-28,137.98870131419844
2003-03-03,138.92066075058375
2003-03-04,141.38954902214533
2003-03-05,139.78974098911027
2003-03-06,141.71196785275703
2003-03-07,142.2527166176466
2003-03-10,140.227634474769
2003-03-11,140.05168239018144
2003-03-12,136.8871361545364
2003-03-13,138.33505078610497
2003-03-14,132.41755720381389
2003-03-17,132.18932369816036
2003-03-18,131.44565313076362
2003-03-19,132.16837312868822
2003-03-20,133.87927542617754
2003-03-21,135.4337305362965
2003-03-24,136.30645140611273
2003-03-25,134.88106680984913
2003-03-26,135.80000239860982
2003-03-27,135.87708212030884
2003-03-28,136.79700687876235
2003-03-31,138.06699260590412
2003-04-01,136.93612569525902
2003-04-02,135.80364536326104
2003-04-03,135.18077684308804
2003-04-04,137.79584977377755
2003-04-07,138.70857774377154
2003-04-08,137.27680612053575
2003-04-09,139.02619244496788
2003-04-10,139.50201461301612
2003-04-11,138.45241568330084
2003-04-14,138.99187414754078
2003-04-15,139.97906989362883
2003-04-16,142.6763617423931
2003-04-17,143.9782447208521
2003-04-18,143.9782447208521
2003-04-21,143.35762037987172
2003-04-22,145.44864473014906
2003-04-23,147.64649799747733
2003-04-24,149.62674896699244
2003-04-25,149.22826742563174
2003-04-28,150.24448594334578
2003-04-29,148.8994670652589
2003-04-30,151.86838346707194
2003-05-01,153.26323197113774
2003-05-02,156.67826576828543
2003-05-05,157.4881529760356
2003-05-06,161.81662939756785
2003-05-07,165.60901466702776
2003-05-08,168.8676663488681
2003-05-09,169.19798752275622
2003-05-12,171.10747244263226
2003-05-13,170.58145172499715
2003-05-14,169.65686734592404
2003-05-15,171.77810012503062
2003-05-16,172.7449166541216
2003-05-19,172.41653701108615
2003-05-20,174.8672564789027
2003-05-21,173.77386893826312
2003-05-22,176.25168230257364
2003-05-23,182.89629563763586
2003-05-26,185.87909364815292
2003-05-27,187.2944592827099
2003-05-28,187.83181326229115
2003-05-29,187.767483972745
2003-05-30,186.44443732506164
2003-06-02,185.74694506282447
2003-06-03,196.75311025237417
2003-06-04,197.7917431228398
2003-06-05,214.8115242133469
2003-06-06,208.37788649877854
2003-06-09,200.19377094576083
2003-06-10,201.8109781625075
2003-06-11,204.89170715837352
2003-06-12,210.52174010422942
2003-06-13,213.73448922312582
2003-06-16,212.9379670157712
2003-06-17,209.5176993977302
2003-06-18,209.4945432149099
2003-06-19,209.34057161338364
2003-06-20,207.93033667444976
2003-06-23,204.88727530765078
2003-06-24,203.9531590953288
2003-06-25,202.61050668902436
2003-06-26,178.40705088547747
2003-06-27,175.58929988973009
2003-06-30,181.73380285735135
2003-07-01,188.87331215371987
2003-07-02,189.0616980832291
2003-07-03,190.9765936368722
2003-07-04,194.3944108052929
2003-07-07,194.3536942152116
2003-07-08,189.6397463179566
2003-07-09,193.64052076663674
2003-07-10,194.69325366527713
2003-07-11,191.57052715975078
2003-07-14,190.33472308114787
2003-07-15,193.01618430773922
2003-07-16,192.1875573384217
2003-07-17,192.9031597663768
2003-07-18,194.60253352201696
2003-07-21,195.013909391135
2003-07-22,195.05748596040743
2003-07-23,194.95115344756647
2003-07-24,181.68543723694182
2003-07-25,180.01084257666167
2003-07-28,179.4790029069503
2003-07-29,179.43706561351678
2003-07-30,179.74400813145755
2003-07-31,177.71834807017942
2003-08-01,180.7180411004358
2003-08-04,183.82714280636776
2003-08-05,181.67741993491038
2003-08-06,180.86855180959571
2003-08-07,181.5868417283004
2003-08-08,177.93431317582608
2003-08-11,180.3923065838631
2003-08-12,178.93067834439822
2003-08-13,182.25041792727544
2003-08-14,178.6097329304963
2003-08-15,178.36688471939567
2003-08-18,177.62300524955828
2003-08-19,176.74265388494413
2003-08-20,177.92248388892483
2003-08-21,172.69957496140145
2003-08-22,172.28532365522284
2003-08-25,181.37472307082479
2003-08-26,174.4281026157837
2003-08-27,173.4631911538032
2003-08-28,172.31990660082968
2003-08-29,174.42880260698794
2003-09-01,176.1850162941694
2003-09-02,175.77609686294954
2003-09-03,175.25987779804507
2003-09-04,186.47797116589538
2003-09-05,190.64713168583148
2003-09-08,189.5820708961539
2003-09-09,190.86250602222125
2003-09-10,190.2906440004677
2003-09-11,188.78232939447346
2003-09-12,188.4576040303933
2003-09-15,193.44140037644345
2003-09-16,193.44944130770878
2003-09-17,194.43056788468877
2003-09-18,193.66551397799165
2003-09-19,194.46765046972882
2003-09-22,194.51386023919943
2003-09-23,193.60036046019343
2003-09-24,193.32155212469982
2003-09-25,192.08717847436026
2003-09-26,192.49370529673294
2003-09-29,192.94970329625104
2003-09-30,190.9518052824908
2003-10-01,192.01585948761408
2003-10-02,193.82388053751203
2003-10-03,194.23809049189597
2003-10-06,203.7203035641074
2003-10-07,206.7544403866591
2003-10-08,207.01626257606827
2003-10-09,208.2646556716608
2003-10-10,205.72686641639288
2003-10-13,207.12776389089208
2003-10-14,208.1223200390917
2003-10-15,208.9756262381863
2003-10-16,207.4471385923574
2003-10-17,206.826614403873
2003-10-20,204.3390461968759
2003-10-21,205.58722556180047
2003-10-22,207.15138889694023
2003-10-23,204.4269169515578
2003-10-24,206.78296997425358
2003-10-27,206.0995738461478
2003-10-28,206.89100625529312
2003-10-29,210.3692971690824
2003-10-30,209.18099524791342
2003-10-31,204.48604452445775
2003-11-03,205.3639416448298
2003-11-04,206.4155792729485
2003-11-05,203.95283284799012
2003-11-06,201.35075771213837
2003-11-07,205.03557679014358
2003-11-10,205.84302999655893
2003-11-11,205.38731835400804
2003-11-12,207.7012710947193
2003-11-13,208.71036215803903
2003-11-14,212.16035867126558
2003-11-17,209.9780069322584
2003-11-18,210.95941566709766
2003-11-19,210.41497193789445
2003-11-20,208.16744293092893
2003-11-21,208.3883306797175
2003-11-24,205.0925729188006
2003-11-25,208.85743455734703
2003-11-26,211.05005147110955
2003-11-27,210.8858792890486
2003-11-28,214.5082202614386
2003-12-01,214.79699740550467
2003-12-02,217.51088718869227
2003-12-03,216.73631508585925
2003-12-04,215.63115106607333
2003-12-05,216.25892332431775
2003-12-08,218.15450310558654
2003-12-09,218.67391791966438
2003-12-10,219.06524506555826
2003-12-11,217.01793568652627
2003-12-12,221.3914686596511
2003-12-15,221.04010571543347
2003-12-16,219.35795802765494
2003-12-17,221.44171066691513
2003-12-18,218.8835687910612
2003-12-19,218.50615126401198
2003-12-22,219.75676293546556
2003-12-23,218.49106817030142
2003-12-24,219.1068085290888
2003-12-25,219.1068085290888
2003-12-26,219.0188456206906
2003-12-29,223.3758882482935
2003-12-30,225.65122427168154
2003-12-31,226.67950279692056
2004-01-01,226.67950279692056
2004-01-02,229.4125523008788
2004-01-05,232.7896461751225
2004-01-06,235.14310917168632
2004-01-07,235.07835834636526
2004-01-08,235.39476229211758
2004-01-09,239.43962143546622
2004-01-12,238.23845453879372
2004-01-13,239.0610830821169
2004-01-14,237.64303194717687
2004-01-15,236.427290704385
2004-01-16,233.40441925055492
2004-01-19,236.45194054828582
2004-01-20,238.8211659032477
2004-01-21,238.94016401645698
2004-01-22,244.37863533446583
2004-01-23,242.11605888519566
2004-01-26,240.80633482565054
2004-01-27,242.222031104694
2004-01-28,240.48265243013296
2004-01-29,239.51812811294639
2004-01-30,239.6706641494515
2004-02-02,241.20850652682398
2004-02-03,243.86731543804584
2004-02-04,243.10270893393815
2004-02-05,242.99540931158964
2004-02-06,246.1047681592895
2004-02-09,248.3164838883198
2004-02-10,247.4144074704982
2004-02-11,245.28875617324076
2004-02-12,248.3885213575015
2004-02-13,248.4473693414692
2004-02-16,249.6460567210122
2004-02-17,250.6520782248409
2004-02-18,250.2639028885492
2004-02-19,248.0637809821706
2004-02-20,245.50125574443152
2004-02-23,245.47146071007668
2004-02-24,245.60693846230117
2004-02-25,243.7287226223601
2004-02-26,239.6373899185181
2004-02-27,238.66636766533222
2004-03-01,241.30945316094883
2004-03-02,239.87302564176872
2004-03-03,236.66826875831708
2004-03-04,237.9324416038669
2004-03-05,242.58159964169994
2004-03-08,240.2845184972399
2004-03-09,241.88296782717975
2004-03-10,236.30067203539164
2004-03-11,233.34644377971503
2004-03-12,229.7161805292729
2004-03-15,230.14173527500108
2004-03-16,231.36411903577198
2004-03-17,229.53011267102113
2004-03-18,234.80557253734656
2004-03-19,234.9216245274243
2004-03-22,233.8067352662968
2004-03-23,231.3952705980696
2004-03-24,227.0674332127541
2004-03-25,229.96766363313984
2004-03-26,227.78239975337257
2004-03-29,227.67437085976988
2004-03-30,228.99389590530305
2004-03-31,229.91789861434413
2004-04-01,233.08849656492714
2004-04-02,230.71557542989902
2004-04-05,231.02982445597294
2004-04-06,233.3394106010223
2004-04-07,237.14502042330747
2004-04-08,234.4727377337407
2004-04-09,234.4727377337407
2004-04-12,233.81413365402273
2004-04-13,231.10612217401177
2004-04-14,229.2278832473146
2004-04-15,229.43465801569525
2004-04-16,231.74344970217902
2004-04-19,233.27613869733526
2004-04-20,232.15008417141493
2004-04-21,229.7580211953013
2004-04-22,229.27112225835066
2004-04-23,230.83621522822267
2004-04-26,231.36652775088308
2004-04-27,232.2293392156355
2004-04-28,230.27574381761588
2004-04-29,229.6450372717073
2004-04-30,226.75419145035514
2004-05-03,226.12996719026242
2004-05-04,227.6948924558263
2004-05-05,232.08417432767516
2004-05-06,226.40125147897317
2004-05-07,224.41751780350756
2004-05-10,220.39421097858707
2004-05-11,219.47606831979843
2004-05-12,221.27188455753785
2004-05-13,220.44134435293418
2004-05-14,220.47695092730783
2004-05-17,221.09806687395562
2004-05-18,221.8509461593843
2004-05-19,225.90223487816127
2004-05-20,224.09781241946735
2004-05-21,225.78066448807556
2004-05-24,225.20746504982617
2004-05-25,225.17159637552547
2004-05-26,227.59572197748167
2004-05-27,233.08149492497577
2004-05-28,233.60092506804887
2004-05-31,233.70215519180576
2004-06-01,232.62838251143094
2004-06-02,236.29439845766436
2004-06-03,233.65899515807644
2004-06-04,235.22503081962319
2004-06-07,236.55100011226267
2004-06-08,236.1033292088162
2004-06-09,233.19093587517511
2004-06-10,233.95685089557438
2004-06-11,232.67660053437393
2004-06-14,232.26988342318384
2004-06-15,233.66257091423796
2004-06-16,233.04530328492976
2004-06-17,234.31106601629318
2004-06-18,236.02706466490045
2004-06-21,236.05826104562206
2004-06-22,237.24859015360212
2004-06-23,239.03052897153964
2004-06-24,241.53705528336056
2004-06-25,240.60833590734163
2004-06-28,244.40777315136017
2004-06-29,243.14884990141894
2004-06-30,246.05343428415924
2004-07-01,243.40384340647034
2004-07-02,248.49990830314462
2004-07-05,247.58008093204523
2004-07-06,247.3488251021771
2004-07-07,248.48443085387854
2004-07-08,250.54842425691353
2004-07-09,249.7456718834811
2004-07-12,249.93060680024232
2004-07-13,247.0089274849258
2004-07-14,246.74247995378897
2004-07-15,245.17563733608904
2004-07-16,244.21968433977258
2004-07-19,243.63860987876328
2004-07-20,243.91591174170188
2004-07-21,241.12903762714163
2004-07-22,241.2646099154634
2004-07-23,237.78813588727962
2004-07-26,238.64939273916877
