Date,AUSTRIA SMALL CAP
2001-05-08,95.7735593965217
2001-05-09,94.3366652767878
2001-05-10,95.9762924938929
2001-05-11,94.84685343530666
2001-05-14,94.90471383695771
2001-05-15,94.48197508746094
2001-05-16,95.32816042531536
2001-05-17,95.54147824791578
2001-05-18,95.19178042911268
2001-05-21,94.68488774916791
2001-05-22,93.17757921949816
2001-05-23,91.5652676203291
2001-05-24,91.21955767636292
2001-05-25,91.5008454858029
2001-05-28,91.89253991443056
2001-05-29,90.24074466725465
2001-05-30,90.94332785919642
2001-05-31,90.16847263330168
2001-06-01,90.18423101232234
2001-06-04,90.30675669684499
2001-06-05,92.11848964379823
2001-06-06,92.65672249565391
2001-06-07,93.77075252893853
2001-06-08,94.43087207781512
2001-06-11,92.29072558669588
2001-06-12,92.90640321404258
2001-06-13,93.27592048057353
2001-06-14,94.07558486050095
2001-06-15,93.65041019069758
2001-06-18,93.27378906752614
2001-06-19,93.23771946659589
2001-06-20,91.91382429438279
2001-06-21,91.77833655771316
2001-06-22,91.76864721574668
2001-06-25,93.0576632380654
2001-06-26,93.58852460799363
2001-06-27,92.85479833768584
2001-06-28,91.47039712366856
2001-06-29,90.39113933731097
2001-07-02,90.24072193323201
2001-07-03,90.75521869434796
2001-07-04,91.27214540222289
2001-07-05,90.52147606563031
2001-07-06,90.46540799042725
2001-07-09,91.30314309577449
2001-07-10,92.57963666010103
2001-07-11,93.44923985726022
2001-07-12,91.88268054724722
2001-07-13,92.18097683985246
2001-07-16,92.86337630796889
2001-07-17,92.02659648495839
2001-07-18,94.31639855846116
2001-07-19,94.97822854278408
2001-07-20,94.95279695395215
2001-07-23,94.93414716526145
2001-07-24,96.17482130565196
2001-07-25,96.64788010768378
2001-07-26,96.48931156815486
2001-07-27,96.53416210453825
2001-07-30,95.98161556499909
2001-07-31,95.4857785843994
2001-08-01,96.13694525736273
2001-08-02,95.2315820169225
2001-08-03,94.63051619276324
2001-08-06,94.0317984181884
2001-08-07,93.808634695257
2001-08-08,93.85458618853231
2001-08-09,94.24941773961835
2001-08-10,95.45598506631592
2001-08-13,96.70143581135741
2001-08-14,96.23572957743913
2001-08-15,97.70489549588233
2001-08-16,97.28697986936588
2001-08-17,96.82059586918145
2001-08-20,94.23466741784937
2001-08-21,94.06851785701431
2001-08-22,95.57973362887927
2001-08-23,95.08294860553976
2001-08-24,94.86596725052337
2001-08-27,94.71363041112147
2001-08-28,94.80849045048244
2001-08-29,94.79832763359043
2001-08-30,93.68703356455414
2001-08-31,94.4142852903201
2001-09-03,93.72444369890006
2001-09-04,92.58047934047892
2001-09-05,91.77323609625562
2001-09-06,91.72675511337894
2001-09-07,92.6405448545352
2001-09-10,89.99226605106772
2001-09-11,89.14326520616427
2001-09-12,87.33547217502228
2001-09-13,86.33851824678561
2001-09-14,85.71263194722009
2001-09-17,86.32520203940194
2001-09-18,86.3025924089219
2001-09-19,86.20566240138727
2001-09-20,84.08981500549852
2001-09-21,81.0722021844209
2001-09-24,81.48562347091922
2001-09-25,83.39173820028276
2001-09-26,84.68940915534684
2001-09-27,85.12646588595818
2001-09-28,83.5734488250627
2001-10-01,84.74064979149654
2001-10-02,84.03755751365054
2001-10-03,84.36389091590232
2001-10-04,83.59423428245941
2001-10-05,81.80018192428558
2001-10-08,81.41753168478955
2001-10-09,80.06073986811369
2001-10-10,78.4200373662229
2001-10-11,79.12563037151448
2001-10-12,81.78020347825488
2001-10-15,81.03965406139523
2001-10-16,82.57680206533313
2001-10-17,82.82875808906245
2001-10-18,82.37739953626362
2001-10-19,79.3032267120397
2001-10-22,77.98621236283887
2001-10-23,78.03296968039454
2001-10-24,77.34614851774644
2001-10-25,77.85362664863565
2001-10-26,77.51048691948802
2001-10-29,77.65741518893977
2001-10-30,77.13180959761164
2001-10-31,77.1576297517837
2001-11-01,77.65019816643093
2001-11-02,76.45451007651175
2001-11-05,75.91487171097435
2001-11-06,76.53535519761647
2001-11-07,78.019718464145
2001-11-08,77.52053618064981
2001-11-09,78.59812632377924
2001-11-12,78.26158775445627
2001-11-13,76.5426425072902
2001-11-14,76.63134526967228
2001-11-15,75.82424899884275
2001-11-16,76.4754082819642
2001-11-19,75.8095686466718
2001-11-20,76.29928947188999
2001-11-21,75.34143233640195
2001-11-22,75.34959933052684
2001-11-23,75.17633263466612
2001-11-26,75.70688423913283
2001-11-27,77.05891101424653
2001-11-28,77.0274205623438
2001-11-29,77.20259866867539
2001-11-30,78.27966066616702
2001-12-03,77.02649017029682
2001-12-04,77.18899417511867
2001-12-05,77.41056858615548
2001-12-06,78.10398636587591
2001-12-07,78.40587408531829
2001-12-10,78.41997198551185
2001-12-11,78.80411310375446
2001-12-12,79.52128371830214
2001-12-13,80.03916312954587
2001-12-14,80.4120478363141
2001-12-17,80.60030669633642
2001-12-18,80.04751268660377
2001-12-19,79.67387648196808
2001-12-20,79.44814625284029
2001-12-21,79.19986749943968
2001-12-24,78.40961006962961
2001-12-25,78.40961006962961
2001-12-26,78.47658103825758
2001-12-27,79.28942160993333
2001-12-28,78.9210396686928
2001-12-31,79.69073908029493
2002-01-01,79.69073908029493
2002-01-02,80.8842895209001
2002-01-03,81.52538703641983
2002-01-04,81.9936101522568
2002-01-07,80.01095445542185
2002-01-08,79.84848185939312
2002-01-09,79.59695939972828
2002-01-10,80.31029229242213
2002-01-11,80.25381754035593
2002-01-14,80.1014127082535
2002-01-15,79.63062030366707
2002-01-16,79.29458090765048
2002-01-17,80.35441817846853
2002-01-18,80.78819579309133
2002-01-21,80.88907283438176
2002-01-22,80.72311029917638
2002-01-23,81.61165482548272
2002-01-24,81.5518064690783
2002-01-25,79.43769957645817
2002-01-28,79.75233427475851
2002-01-29,79.84018550040291
2002-01-30,80.08487737006486
2002-01-31,80.14737384371291
2002-02-01,80.45980002264946
2002-02-04,80.81087931288077
2002-02-05,80.80122265372296
2002-02-06,82.30161284204213
2002-02-07,83.32103018585688
2002-02-08,83.39610232245104
2002-02-11,84.13563740653014
2002-02-12,84.29450197745724
2002-02-13,84.0104760525196
2002-02-14,83.42364922952156
2002-02-15,83.51609284176112
2002-02-18,82.77787866319234
2002-02-19,85.05013945805423
2002-02-20,83.52893332974357
2002-02-21,83.94970854368852
2002-02-22,84.69936876588297
2002-02-25,84.56241639781888
2002-02-26,85.4983611831352
2002-02-27,85.89274925465709
2002-02-28,85.41810593962356
2002-03-01,85.82170559705025
2002-03-04,86.55214489336198
2002-03-05,87.5688081563963
2002-03-06,86.92286204293242
2002-03-07,87.37999576767697
2002-03-08,88.1283768724565
2002-03-11,87.92847792845004
2002-03-12,86.98645102365937
2002-03-13,87.28557036834691
2002-03-14,87.8254848929439
2002-03-15,87.99175020919822
2002-03-18,88.22990148059966
2002-03-19,88.1118840302753
2002-03-20,87.98839549134509
2002-03-21,87.40877921266761
2002-03-22,87.46457133814549
2002-03-25,87.65093664134292
2002-03-26,87.60065552862439
2002-03-27,87.34290258194744
2002-03-28,87.51563054591989
2002-03-29,87.51563054591989
2002-04-01,88.23288955371828
2002-04-02,88.80833187077872
2002-04-03,88.66880970040727
2002-04-04,89.15678299899706
2002-04-05,89.37499408411315
2002-04-08,89.04381307173885
2002-04-09,89.2869461160044
2002-04-10,89.77713108687149
2002-04-11,90.77298335877661
2002-04-12,91.13475999183633
2002-04-15,91.678353798392
2002-04-16,92.1515953012429
2002-04-17,92.34697378370677
2002-04-18,92.89024542272932
2002-04-19,93.39048072263301
2002-04-22,93.47349104507158
2002-04-23,93.493585664136
2002-04-24,93.607268162431
2002-04-25,93.85422846173567
2002-04-26,93.9424232564567
2002-04-29,94.11486267213368
2002-04-30,94.401755082747
2002-05-01,94.93604534012357
2002-05-02,94.53048418069288
2002-05-03,95.76963850166109
2002-05-06,95.61394950578386
2002-05-07,94.9570874163016
2002-05-08,94.47775864528663
2002-05-09,94.45696001927777
2002-05-10,95.20835215041856
2002-05-13,95.10105919706547
2002-05-14,94.1946103214403
2002-05-15,94.74386368190348
2002-05-16,95.0156562051493
2002-05-17,97.30138498998575
2002-05-20,97.33307839252922
2002-05-21,98.47111454570555
2002-05-22,99.07010619264372
2002-05-23,98.80755016506865
2002-05-24,98.3000486068148
2002-05-27,97.61464944341944
2002-05-28,98.96079737655228
2002-05-29,99.51110783499954
2002-05-30,100.10359471853143
2002-05-31,98.2789321462799
2002-06-03,98.0801439914903
2002-06-04,98.05473228251786
2002-06-05,96.98294591673907
2002-06-06,98.60944392489742
2002-06-07,98.26514846333971
2002-06-10,97.82227460361007
2002-06-11,96.64507655762434
2002-06-12,96.81320439290377
2002-06-13,96.68528956022342
2002-06-14,97.12813910794422
2002-06-17,95.97679402794749
2002-06-18,96.31300910415845
2002-06-19,97.05933140185236
2002-06-20,97.3472382957106
2002-06-21,96.96451572523709
2002-06-24,97.35266589182899
2002-06-25,97.7224992169224
2002-06-26,98.7593761793105
2002-06-27,99.52016905576434
2002-06-28,99.85331058986799
2002-07-01,100.48128382123899
2002-07-02,99.15495881508267
2002-07-03,98.78075023213967
2002-07-04,98.61687834303646
2002-07-05,96.85106391657483
2002-07-08,98.60156079852601
2002-07-09,99.33976439858502
2002-07-10,98.37055326414051
2002-07-11,97.92163021011591
2002-07-12,97.79490467643613
2002-07-15,98.32263580270661
2002-07-16,97.04327564827487
2002-07-17,98.02287999301889
2002-07-18,98.01931462324609
2002-07-19,96.79131753347474
2002-07-22,95.49398790823304
2002-07-23,93.85262794893427
2002-07-24,91.81233076176397
2002-07-25,93.3712031986057
2002-07-26,92.406071926355
2002-07-29,91.67787758172837
2002-07-30,92.99594531420428
2002-07-31,92.12951222039214
2002-08-01,91.53099266783482
2002-08-02,91.55844058202612
2002-08-05,91.02274403715154
2002-08-06,89.34850566092742
2002-08-07,90.04921974234409
2002-08-08,90.04207151527189
2002-08-09,91.30363451956708
2002-08-12,91.86911756899329
2002-08-13,91.55253768759562
2002-08-14,91.70291279334108
2002-08-15,91.01991496283894
2002-08-16,92.14246935457187
2002-08-19,91.96894556128258
2002-08-20,91.89211532484974
2002-08-21,92.27451990119671
2002-08-22,91.25793333820081
2002-08-23,90.44398560416474
2002-08-26,90.88587350770092
2002-08-27,91.7076157962362
2002-08-28,91.07741313476338
2002-08-29,90.71857629587306
2002-08-30,91.12987213869393
2002-09-02,91.06980665932915
2002-09-03,91.37539723315632
2002-09-04,90.8470313487994
2002-09-05,91.24772214642388
2002-09-06,90.83409910967234
2002-09-09,90.55422596580988
2002-09-10,90.6628639349892
2002-09-11,90.27676484396807
2002-09-12,90.13366436498457
2002-09-13,89.98925267810412
2002-09-16,89.40306520308386
2002-09-17,89.30284059543821
2002-09-18,89.37052484163344
2002-09-19,89.5837379800299
2002-09-20,89.8460770433558
2002-09-23,89.91134427453306
2002-09-24,88.65525163727438
2002-09-25,87.64648097005914
2002-09-26,88.26191285751098
2002-09-27,88.30080472159648
2002-09-30,89.56355806443725
2002-10-01,88.03038409891018
2002-10-02,88.68114617280338
2002-10-03,88.61570235244857
2002-10-04,87.70490990647926
2002-10-07,86.88047090015736
2002-10-08,85.72115144989331
2002-10-09,85.08107642042012
2002-10-10,85.41625530577326
2002-10-11,85.91761091115926
2002-10-14,85.75988116408239
2002-10-15,86.20369956252144
2002-10-16,86.52461330799157
2002-10-17,86.59852244268525
2002-10-18,86.40721350160479
2002-10-21,86.40676687243905
2002-10-22,86.84043575459434
2002-10-23,86.3077259532137
2002-10-24,86.28182734080565
2002-10-25,86.26130609142157
2002-10-28,87.49622484151016
2002-10-29,87.65971866325565
2002-10-30,87.95062418394413
2002-10-31,89.13539497964175
2002-11-01,89.6889471144744
2002-11-04,90.27704008893049
2002-11-05,91.03903466586372
2002-11-06,91.06777428986702
2002-11-07,92.533892044812
2002-11-08,92.72939172316019
2002-11-11,92.2685779760825
2002-11-12,91.98519971487143
2002-11-13,92.46291413195254
2002-11-14,91.77593613999335
2002-11-15,91.78490755653709
2002-11-18,91.1090431210166
2002-11-19,91.69647233204141
2002-11-20,91.29399585327458
2002-11-21,91.2744913603454
2002-11-22,91.13066345912128
2002-11-25,90.63708281099835
2002-11-26,90.55978226442461
2002-11-27,90.33754698204427
2002-11-28,90.88369548994228
2002-11-29,91.1618373136485
2002-12-02,91.43339071318641
2002-12-03,91.85193615305164
2002-12-04,93.10426560326587
2002-12-05,92.68784727102212
2002-12-06,93.30315887051997
2002-12-09,92.89056667057437
2002-12-10,93.68343072205484
2002-12-11,93.9764369273559
2002-12-12,94.76439914486365
2002-12-13,95.22564687130215
2002-12-16,94.99937085902314
2002-12-17,95.5637487744887
2002-12-18,95.63156150044591
2002-12-19,94.97059737488401
2002-12-20,95.39345142762224
2002-12-23,95.7460813756689
2002-12-24,96.1423813813629
2002-12-25,96.1423813813629
2002-12-26,96.38482373778744
2002-12-27,96.36681186242491
2002-12-30,97.11832143125508
2002-12-31,97.49925046394247
2003-01-01,97.49925046394247
2003-01-02,96.60086987428602
2003-01-03,97.22608214891196
2003-01-06,97.82344875550056
2003-01-07,97.12736633596381
2003-01-08,97.41368600746488
2003-01-09,98.55625500088688
2003-01-10,99.08338276033535
2003-01-13,99.71559316870697
2003-01-14,100.29584268531063
2003-01-15,100.46973422750607
2003-01-16,100.85955409226814
2003-01-17,101.23812671556551
2003-01-20,101.38935052862942
2003-01-21,100.93559959437115
2003-01-22,100.91604009189732
2003-01-23,102.0275584609931
2003-01-24,104.73621545180089
2003-01-27,103.82546655241448
2003-01-28,104.59257559207977
2003-01-29,104.69844978456419
2003-01-30,103.90068104458408
2003-01-31,103.81485728318606
2003-02-03,104.84254387398398
2003-02-04,106.10282746119893
2003-02-05,105.90302733086769
2003-02-06,106.16785606634784
2003-02-07,105.1105685990818
2003-02-10,103.6368782424235
2003-02-11,103.09989752650098
2003-02-12,102.28058216862271
2003-02-13,103.39582153558432
2003-02-14,103.06892705280815
2003-02-17,102.8238297366356
2003-02-18,102.44199263427414
2003-02-19,103.16367262871121
2003-02-20,103.53946188666848
2003-02-21,103.46657745989731
2003-02-24,102.93850242396685
2003-02-25,102.24156961125907
2003-02-26,102.47528842309893
2003-02-27,103.8304544875627
2003-02-28,104.33337258955856
2003-03-03,105.31245362656159
2003-03-04,106.23478245528321
2003-03-05,107.10832416735732
2003-03-06,107.13109510130145
2003-03-07,107.55273729784312
2003-03-10,107.27050429688961
2003-03-11,106.56509440690542
2003-03-12,105.92923163137782
2003-03-13,104.54907190913214
2003-03-14,103.92074420282124
2003-03-17,102.97772218781483
2003-03-18,101.9497437040571
2003-03-19,102.09701032580018
2003-03-20,102.91626019252735
2003-03-21,102.96981198425497
2003-03-24,104.05176732913844
2003-03-25,104.33842846428591
2003-03-26,104.59118865780691
2003-03-27,104.94373690754628
2003-03-28,104.93773771590696
2003-03-31,106.2336722686566
2003-04-01,106.34228055526269
2003-04-02,105.8720945241173
2003-04-03,105.53096557587708
2003-04-04,105.60333659274602
2003-04-07,105.23504766575415
2003-04-08,105.28308160385104
2003-04-09,105.37266933734026
2003-04-10,107.6771210982379
2003-04-11,107.17766208473736
2003-04-14,107.49996131667555
2003-04-15,107.96182571583888
2003-04-16,108.13598586640981
2003-04-17,109.22729968049957
2003-04-18,109.22729968049957
2003-04-21,108.75647076455667
2003-04-22,110.09955758771713
2003-04-23,110.80407848181697
2003-04-24,112.03234008992925
2003-04-25,111.9714580577369
2003-04-28,113.00373566631608
2003-04-29,113.81128427442574
2003-04-30,115.31645036197462
2003-05-01,116.37558442667911
2003-05-02,119.80150211231307
2003-05-05,121.52492444293524
2003-05-06,122.97742472552402
2003-05-07,123.83821325810746
2003-05-08,124.61633839349233
2003-05-09,125.8543026489844
2003-05-12,127.50758521383776
2003-05-13,126.24201031307837
2003-05-14,126.76832888120028
2003-05-15,126.90871632312191
2003-05-16,127.23265821417253
2003-05-19,128.3600194644398
2003-05-20,128.5605637257037
2003-05-21,129.22009708210425
2003-05-22,129.7344414573781
2003-05-23,130.13583627805923
2003-05-26,130.53132902348682
2003-05-27,130.24196489913865
2003-05-28,128.23037786586272
2003-05-29,129.1805965851958
2003-05-30,127.2799061615466
2003-06-02,127.96627452088717
2003-06-03,127.9678753559628
2003-06-04,127.72531291984969
2003-06-05,129.3521017355457
2003-06-06,127.62974847120348
2003-06-09,128.32267673966462
2003-06-10,127.37492245079098
2003-06-11,129.06717056559583
2003-06-12,128.66859754842727
2003-06-13,129.67529724461386
2003-06-16,130.01924172458553
2003-06-17,128.6889574942412
2003-06-18,129.0397561810363
2003-06-19,128.9680153081648
2003-06-20,127.92219563485322
2003-06-23,126.61693638593208
2003-06-24,126.19807882547175
2003-06-25,126.9646087474277
2003-06-26,125.55794074328104
2003-06-27,125.10426267928162
2003-06-30,125.60080260454988
2003-07-01,126.9765845952016
2003-07-02,126.97208859181825
2003-07-03,127.49043427690111
2003-07-04,127.2091822358861
2003-07-07,125.39246410097476
2003-07-08,124.47316940051402
2003-07-09,125.06267119495244
2003-07-10,125.30507968592843
2003-07-11,125.1334356569885
2003-07-14,125.72120198004022
2003-07-15,126.02250098645787
2003-07-16,125.74307618087558
2003-07-17,125.63125764733388
2003-07-18,125.93919492104966
2003-07-21,126.81256597494205
2003-07-22,126.77991727453905
2003-07-23,128.82552369559733
2003-07-24,129.26154291277453
2003-07-25,129.11066511300996
2003-07-28,128.19414404111737
2003-07-29,128.08736431820319
2003-07-30,126.71820289804836
2003-07-31,124.92475724622359
2003-08-01,125.07261358339683
2003-08-04,126.4081691812783
2003-08-05,126.62101800902467
2003-08-06,126.66526700367692
2003-08-07,126.63935691170877
2003-08-08,126.18991507328897
2003-08-11,126.29642984880249
2003-08-12,126.15928016792797
2003-08-13,125.9900726732185
2003-08-14,126.00326042215228
2003-08-15,125.91375755126417
2003-08-18,125.29231093206342
2003-08-19,124.89093100792874
2003-08-20,124.95669425730841
2003-08-21,123.18373526954115
2003-08-22,121.81376557848267
2003-08-25,122.38990233648539
2003-08-26,122.66175284632769
2003-08-27,122.58289613794267
2003-08-28,122.71216085312383
2003-08-29,123.1203524448533
2003-09-01,123.6836235166998
2003-09-02,122.97272620928797
2003-09-03,122.3772022486256
2003-09-04,122.81297830203522
2003-09-05,124.41413318403478
2003-09-08,125.13975710351127
2003-09-09,125.81568236090239
2003-09-10,126.00309107128635
2003-09-11,125.65186669058927
2003-09-12,127.16641193481631
2003-09-15,126.70926386808098
2003-09-16,124.92501516127092
2003-09-17,125.2311968084107
2003-09-18,125.06777426947092
2003-09-19,126.58597104359139
2003-09-22,127.77164383366897
2003-09-23,127.99176123547416
2003-09-24,127.73538703818053
2003-09-25,127.74954697230041
2003-09-26,126.93513105849762
2003-09-29,128.35056136750254
2003-09-30,130.1581082793238
2003-10-01,130.70248035912542
2003-10-02,130.4417617299685
2003-10-03,129.7981540715061
2003-10-06,130.72562182153666
2003-10-07,132.30062012381558
2003-10-08,132.671777888393
2003-10-09,131.79422051420792
2003-10-10,132.6235460496546
2003-10-13,131.21196024421653
2003-10-14,131.4611922645641
2003-10-15,130.85110470750917
2003-10-16,131.67021716244406
2003-10-17,130.6389401619528
2003-10-20,131.95988842545492
2003-10-21,132.24426486674562
2003-10-22,133.19946965170683
2003-10-23,132.96685808932244
2003-10-24,133.39015170208586
2003-10-27,132.96656884724115
2003-10-28,131.96850577430462
2003-10-29,132.37765121240253
2003-10-30,132.58626631867784
2003-10-31,131.94630128125976
2003-11-03,131.43139251158777
2003-11-04,131.91750363408218
2003-11-05,131.8529842185678
2003-11-06,130.914907144352
2003-11-07,131.70168364075553
2003-11-10,131.70701766419705
2003-11-11,131.99557733737848
2003-11-12,132.70743915350047
2003-11-13,134.27006558838585
2003-11-14,134.659441725984
2003-11-17,134.3447275105709
2003-11-18,135.7247387485733
2003-11-19,137.11085748347617
2003-11-20,137.11291791231358
2003-11-21,137.63564665422368
2003-11-24,136.80374027323668
2003-11-25,137.2807407549241
2003-11-26,138.51399071074465
2003-11-27,138.19572342350375
2003-11-28,139.5670832851377
2003-12-01,139.1954672029652
2003-12-02,140.3622524984465
2003-12-03,141.8552931698597
2003-12-04,141.24398244044977
2003-12-05,141.89612011589875
2003-12-08,142.79020241462754
2003-12-09,143.22264540185557
2003-12-10,143.14426720071805
2003-12-11,142.60312474741144
2003-12-12,144.19004756387335
2003-12-15,144.73395076713732
2003-12-16,145.59683178333668
2003-12-17,145.94261748502117
2003-12-18,146.15300151660688
2003-12-19,146.31405100390015
2003-12-22,147.32723838057188
2003-12-23,147.87231575490634
2003-12-24,148.28904195575353
2003-12-25,148.28904195575353
2003-12-26,148.2295096413468
2003-12-29,149.45897206137786
2003-12-30,151.17152434311095
2003-12-31,152.17286000573247
2004-01-01,152.17286000573247
2004-01-02,152.86739613185685
2004-01-05,154.97388587352987
2004-01-06,155.90337451547344
2004-01-07,155.19129560832906
2004-01-08,156.22662037907864
2004-01-09,159.1239317608844
2004-01-12,159.08596351697125
2004-01-13,160.8417168994163
2004-01-14,160.49038126207466
2004-01-15,160.6315439521289
2004-01-16,159.20982441825913
2004-01-19,159.45405400014974
2004-01-20,160.58031839244842
2004-01-21,161.3396929593922
2004-01-22,162.71314936964458
2004-01-23,162.75423510624077
2004-01-26,160.7250947925305
2004-01-27,162.46439652564982
2004-01-28,162.59832250537494
2004-01-29,159.56688729072184
2004-01-30,160.12618818516813
2004-02-02,160.50687539798
2004-02-03,161.85528700991688
2004-02-04,162.0654964384642
2004-02-05,162.93703376603924
2004-02-06,164.56004790592488
2004-02-09,164.44981403818366
2004-02-10,164.22152540097713
2004-02-11,164.90160156739708
2004-02-12,167.76440896279865
2004-02-13,168.17671608977017
2004-02-16,168.55818043016794
2004-02-17,168.91431465109687
2004-02-18,169.8822310504258
2004-02-19,167.64720918359046
2004-02-20,165.61093819060852
2004-02-23,165.21096835055263
2004-02-24,164.49875944418142
2004-02-25,163.15085942144955
2004-02-26,161.60981650069922
2004-02-27,160.81328765645176
2004-03-01,162.95950679484187
2004-03-02,161.25415088168188
2004-03-03,159.15199427407393
2004-03-04,160.4551398532548
2004-03-05,165.0641881117187
2004-03-08,165.5276764295504
2004-03-09,165.9334185071549
2004-03-10,162.56293641852977
2004-03-11,161.21806880804994
2004-03-12,159.61452051825344
2004-03-15,160.90452457577692
2004-03-16,161.77138963322528
2004-03-17,159.59362662381767
2004-03-18,162.52490871787356
2004-03-19,161.93480456185208
2004-03-22,159.9112755392856
2004-03-23,158.98557937982622
2004-03-24,159.3955633232536
2004-03-25,160.04614635070172
2004-03-26,160.49389238971253
2004-03-29,163.3641682090084
2004-03-30,164.76620699787355
2004-03-31,167.0454867629168
2004-04-01,168.96803234264203
2004-04-02,166.4557298211263
2004-04-05,165.16983364645418
2004-04-06,166.06290065156432
2004-04-07,169.33632908774834
2004-04-08,169.04442553616974
2004-04-09,169.04442553616974
2004-04-12,168.5696012585681
2004-04-13,167.7801404499401
2004-04-14,166.2753230846536
2004-04-15,167.26643766859135
2004-04-16,168.1877286872668
2004-04-19,167.44993732992407
2004-04-20,166.7851098267309
2004-04-21,167.31490204388828
2004-04-22,166.8023936262929
2004-04-23,166.46464248769155
2004-04-26,168.21720273411728
2004-04-27,168.2105875910605
2004-04-28,167.64392081859822
2004-04-29,165.54640076287728
2004-04-30,166.47381700699907
2004-05-03,165.78183405629326
2004-05-04,167.76763927241788
2004-05-05,169.20611395106795
2004-05-06,167.20032422558532
2004-05-07,163.7913746448756
2004-05-10,159.93630067727565
2004-05-11,159.8238681294969
2004-05-12,161.5125190669949
2004-05-13,160.72648872417238
2004-05-14,159.79342945537232
2004-05-17,159.95414039271506
2004-05-18,159.4346655063721
2004-05-19,163.13611058058135
2004-05-20,161.68552979925238
2004-05-21,162.87075821682689
2004-05-24,162.77842003226525
2004-05-25,165.2933261725438
2004-05-26,165.48621672411502
2004-05-27,167.49443647359536
2004-05-28,168.01083822557266
2004-05-31,168.01083822557266
2004-06-01,168.8640226669787
2004-06-02,169.36372612106922
2004-06-03,169.57003581516076
2004-06-04,169.57568505827913
2004-06-07,171.0579728068133
2004-06-08,170.53541353326793
2004-06-09,168.4051553284556
2004-06-10,168.41908289371455
2004-06-11,167.13971270391545
2004-06-14,168.28182728154127
2004-06-15,167.80955756305605
2004-06-16,167.8650396011123
2004-06-17,167.85995826837802
2004-06-18,170.21894509229614
2004-06-21,170.51538070112082
2004-06-22,169.93659569162037
2004-06-23,170.73109556740835
2004-06-24,172.33530072746618
2004-06-25,172.49107719353216
2004-06-28,174.21143308437942
2004-06-29,174.01144390878497
2004-06-30,174.33289363522837
2004-07-01,173.47852243329226
2004-07-02,175.12880927949294
2004-07-05,174.4450570616433
2004-07-06,174.2369490873453
2004-07-07,175.76880127655988
2004-07-08,176.15855905031765
2004-07-09,176.87121546774048
2004-07-12,176.55163445054268
2004-07-13,176.6045344471854
2004-07-14,177.17688059113848
2004-07-15,176.97659570591193
2004-07-16,178.08229554790447
2004-07-19,177.3902179033447
2004-07-20,177.547717137541
2004-07-21,175.9284633055606
2004-07-22,176.2520446433585
2004-07-23,174.21046175820746
2004-07-26,173.83110591612993
