Date,EAFE EQUAL COUNTRY WEIGHTED
1999-08-11,1132.9858563632922
1999-08-12,1150.7006309245412
1999-08-13,1161.4367703925245
1999-08-16,1169.9574009317466
1999-08-17,1173.236602238614
1999-08-18,1178.0538837716051
1999-08-19,1167.7012040164475
1999-08-20,1179.770175664302
1999-08-23,1194.2053957703552
1999-08-24,1193.856535182711
1999-08-25,1202.1108222946282
1999-08-26,1205.0552617347544
1999-08-27,1202.9226835151246
1999-08-30,1202.314117253185
1999-08-31,1181.0783976965217
1999-09-01,1190.6056704643877
1999-09-02,1173.7869235198323
1999-09-03,1189.6034424174566
1999-09-06,1201.661073916818
1999-09-07,1198.568156794231
1999-09-08,1194.6994630976274
1999-09-09,1210.5437858961516
1999-09-10,1217.4718327666344
1999-09-13,1218.9382965540676
1999-09-14,1211.0123108883195
1999-09-15,1202.7848490149063
1999-09-16,1192.011113884211
1999-09-17,1194.5673003141856
1999-09-20,1201.7475550344918
1999-09-21,1193.2543023920286
1999-09-22,1180.9149916863448
1999-09-23,1190.502880222748
1999-09-24,1174.0905032216363
1999-09-27,1180.0001258448644
1999-09-28,1171.726012398602
1999-09-29,1162.999533584715
1999-09-30,1163.361598939468
1999-10-01,1164.8673995205882
1999-10-04,1173.1186443938204
1999-10-05,1179.3844884209532
1999-10-06,1180.2185859227357
1999-10-07,1184.679832575738
1999-10-08,1188.924944143114
1999-10-11,1190.6977261593277
1999-10-12,1181.8532299783158
1999-10-13,1170.915232560272
1999-10-14,1169.32305958669
1999-10-15,1146.6649142064123
1999-10-18,1131.8775113737083
1999-10-19,1148.650094891778
1999-10-20,1156.2752647464001
1999-10-21,1151.9020994719604
1999-10-22,1173.4411495491088
1999-10-25,1172.8465299022207
1999-10-26,1182.1568477323085
1999-10-27,1180.9483792441304
1999-10-28,1194.909633510913
1999-10-29,1213.4133383393446
1999-11-01,1215.3401522499155
1999-11-02,1215.4564358930495
1999-11-03,1221.848351937787
1999-11-04,1233.5279629930285
1999-11-05,1236.4167389140107
1999-11-08,1238.3606206179968
1999-11-09,1238.5390511483452
1999-11-10,1245.7390421507287
1999-11-11,1258.4892820112602
1999-11-12,1265.4152731408717
1999-11-15,1278.8400120023325
1999-11-16,1283.7829592675382
1999-11-17,1289.815738899578
1999-11-18,1307.1750298288698
1999-11-19,1308.5135938542073
1999-11-22,1299.587710895505
1999-11-23,1303.0314814367987
1999-11-24,1302.525126426417
1999-11-25,1320.0581607917811
1999-11-26,1334.182982814598
1999-11-29,1339.755059945384
1999-11-30,1323.0650477414083
1999-12-01,1328.4160413971913
1999-12-02,1341.6286610381392
1999-12-03,1365.4557369683914
1999-12-06,1360.9287193305463
1999-12-07,1370.6445731085619
1999-12-08,1372.3882318724816
1999-12-09,1380.433542114737
1999-12-10,1375.644205140574
1999-12-13,1381.5903775271554
1999-12-14,1383.3330163960604
1999-12-15,1371.208545537886
1999-12-16,1373.9465966809423
1999-12-17,1391.0437805340598
1999-12-20,1401.8314862203435
1999-12-21,1395.5228649609335
1999-12-22,1410.2023992048548
1999-12-23,1423.391104585426
1999-12-24,1430.4018587928445
1999-12-27,1432.849614295861
1999-12-28,1438.1817363280475
1999-12-29,1444.3319593625026
1999-12-30,1460.2362985037264
1999-12-31,1460.2362985037264
2000-01-03,1461.6637998256535
2000-01-04,1411.272377028008
2000-01-05,1365.0142488189035
2000-01-06,1356.2060043588722
2000-01-07,1386.3288673951988
2000-01-10,1406.7287703193256
2000-01-11,1403.6579479038185
2000-01-12,1395.8580860319084
2000-01-13,1406.0647230185548
2000-01-14,1431.0121739793108
2000-01-17,1439.2766792154434
2000-01-18,1417.5121582089478
2000-01-19,1406.7735829978344
2000-01-20,1407.562889259428
2000-01-21,1400.2409244278883
2000-01-24,1405.648716032873
2000-01-25,1383.768396009292
2000-01-26,1395.6124762716702
2000-01-27,1413.3320006784993
2000-01-28,1415.7952835961055
2000-01-31,1390.2767221541903
2000-02-01,1401.1576633581865
2000-02-02,1419.7564747601768
2000-02-03,1433.5698818383662
2000-02-04,1441.4440425561588
2000-02-07,1436.800150797063
2000-02-08,1451.372593157359
2000-02-09,1449.6293161127794
2000-02-10,1449.3292320197065
2000-02-11,1458.4032306859594
2000-02-14,1451.824248276411
2000-02-15,1430.4850601101884
2000-02-16,1444.5450242189663
2000-02-17,1450.0677000917096
2000-02-18,1445.4870030752174
2000-02-21,1427.1377621475865
2000-02-22,1413.8896962811584
2000-02-23,1433.4014433876273
2000-02-24,1442.360855508784
2000-02-25,1465.8210965576095
2000-02-28,1455.3260064581166
2000-02-29,1465.3889311762682
2000-03-01,1473.0434408825756
2000-03-02,1496.5393343018357
2000-03-03,1510.4731556970985
2000-03-06,1517.4668672792272
2000-03-07,1516.7681020742646
2000-03-08,1502.1250297001961
2000-03-09,1495.1880761944903
2000-03-10,1509.1159409187376
2000-03-13,1476.6807130965103
2000-03-14,1482.4822246391893
2000-03-15,1449.976462902672
2000-03-16,1462.9460022057751
2000-03-17,1479.2608667820386
2000-03-20,1492.2556598833903
2000-03-21,1492.3706810407975
2000-03-22,1504.0551134981781
2000-03-23,1492.819788098598
2000-03-24,1514.6054710096505
2000-03-27,1514.8244241552463
2000-03-28,1521.7229756847282
2000-03-29,1523.1549115920373
2000-03-30,1489.8257174842515
2000-03-31,1496.285557576592
2000-04-03,1481.5640247094261
2000-04-04,1486.9245938423503
2000-04-05,1456.780019972144
2000-04-06,1488.9323509576886
2000-04-07,1500.0953972440286
2000-04-10,1495.8921940770333
2000-04-11,1467.230489585802
2000-04-12,1473.4261075094564
2000-04-13,1467.2681440359656
2000-04-14,1439.4828994200245
2000-04-17,1406.3571334698036
2000-04-18,1431.3253041431417
2000-04-19,1450.4360971400745
2000-04-20,1455.1003959136538
2000-04-21,1454.9129070700096
2000-04-24,1455.814437622227
2000-04-25,1466.7365420890196
2000-04-26,1484.7969220437087
2000-04-27,1484.603335827452
2000-04-28,1503.3418742212048
2000-05-01,1507.6042063372324
2000-05-02,1531.1930223077457
2000-05-03,1524.7914636723806
2000-05-04,1520.995982376754
2000-05-05,1523.5745566768787
2000-05-08,1510.4609859361478
2000-05-09,1490.0511463569385
2000-05-10,1459.7281329878251
2000-05-11,1469.576797209182
2000-05-12,1491.0851678699626
2000-05-15,1473.8496018849805
2000-05-16,1508.5350287389956
2000-05-17,1494.7338927479861
2000-05-18,1495.9332003563936
2000-05-19,1464.839459383173
2000-05-22,1427.1691543789084
2000-05-23,1438.224555829774
2000-05-24,1418.3855953418793
2000-05-25,1441.865068086913
2000-05-26,1418.2431656990059
2000-05-29,1430.6058819311263
2000-05-30,1441.978058516294
2000-05-31,1446.4696563897126
2000-06-01,1456.01433982301
2000-06-02,1488.7364915061478
2000-06-05,1487.3030426911334
2000-06-06,1481.6626659827057
2000-06-07,1480.3028703214109
2000-06-08,1483.9264334388108
2000-06-09,1486.7206359202735
2000-06-12,1488.4135139671096
2000-06-13,1480.1493357485929
2000-06-14,1490.5995943717567
2000-06-15,1484.8889379356763
2000-06-16,1481.682968745931
2000-06-19,1473.5750517795288
2000-06-20,1484.0795346033417
2000-06-21,1481.753593742718
2000-06-22,1478.8628334600442
2000-06-23,1475.9985383703813
2000-06-26,1469.9028119451716
2000-06-27,1464.8981800703598
2000-06-28,1471.5476900290714
2000-06-29,1447.739337818315
2000-06-30,1462.8381641567403
2000-07-03,1478.2193779285442
2000-07-04,1481.7999850387037
2000-07-05,1471.5698197598358
2000-07-06,1468.8599528865552
2000-07-07,1488.9388136843977
2000-07-10,1495.3086987806023
2000-07-11,1495.5803768863732
2000-07-12,1508.5465496232555
2000-07-13,1514.5973375029048
2000-07-14,1517.9427760748893
2000-07-17,1525.130231649027
2000-07-18,1514.0945455216354
2000-07-19,1516.696510664818
2000-07-20,1526.954565396609
2000-07-21,1511.7042277490139
2000-07-24,1511.5327323809483
2000-07-25,1498.1672617999843
2000-07-26,1496.6849411481926
2000-07-27,1474.6163693615063
2000-07-28,1472.3249787522989
2000-07-31,1477.0067332653712
2000-08-01,1482.2515616453802
2000-08-02,1492.9160027684572
2000-08-03,1483.4194439932921
2000-08-04,1493.3320682606343
2000-08-07,1505.5623581413245
2000-08-08,1508.5581039883245
2000-08-09,1520.7121319417552
2000-08-10,1517.8605882719035
2000-08-11,1520.176167394729
2000-08-14,1532.6801185027673
2000-08-15,1527.2306293055906
2000-08-16,1536.9851769795343
2000-08-17,1529.9987778675036
2000-08-18,1530.5085425807088
2000-08-21,1536.9186925145266
2000-08-22,1539.0510989502673
2000-08-23,1537.253168081958
2000-08-24,1528.303475458885
2000-08-25,1529.9354124411964
2000-08-28,1538.6509600229351
2000-08-29,1533.9826724518907
2000-08-30,1530.4852212512517
2000-08-31,1534.5224868902696
2000-09-01,1546.5216969707583
2000-09-04,1562.256614259864
2000-09-05,1557.6221856227721
2000-09-06,1552.9200509526015
2000-09-07,1555.7172443266854
2000-09-08,1547.0311935799689
2000-09-11,1547.8823785211341
2000-09-12,1542.4644902852535
2000-09-13,1531.7634268953586
2000-09-14,1541.4399967706365
2000-09-15,1532.0278103950882
2000-09-18,1516.681640832964
2000-09-19,1514.6553557651218
2000-09-20,1510.214249946419
2000-09-21,1488.732623167826
2000-09-22,1468.352850373887
2000-09-25,1488.4674667242184
2000-09-26,1476.7399153364822
2000-09-27,1476.9845149519033
2000-09-28,1474.4949310966124
2000-09-29,1478.8676424662547
2000-10-02,1486.9310435555785
2000-10-03,1498.2393902390786
2000-10-04,1490.7941678105053
2000-10-05,1495.7568404942494
2000-10-06,1486.90238210127
2000-10-09,1460.2160709773295
2000-10-10,1463.498250204966
2000-10-11,1434.7127466113918
2000-10-12,1438.1530073642716
2000-10-13,1437.091475578405
2000-10-16,1450.1041214314066
2000-10-17,1434.2272582057303
2000-10-18,1414.624095670998
2000-10-19,1445.7766167885645
2000-10-20,1460.472396223651
2000-10-23,1465.304569665228
2000-10-24,1487.9498908306905
2000-10-25,1484.853034903788
2000-10-26,1478.8739450351152
2000-10-27,1482.5486090769398
2000-10-30,1479.5186370604638
2000-10-31,1488.9666206557495
2000-11-01,1497.7665597461087
2000-11-02,1499.4427370536728
2000-11-03,1505.3540071188309
2000-11-06,1507.7567699040853
2000-11-07,1504.575943608241
2000-11-08,1501.5098963640091
2000-11-09,1490.2008220034777
2000-11-10,1469.3933643068272
2000-11-13,1447.128453759689
2000-11-14,1474.0526677535559
2000-11-15,1477.7519133663886
2000-11-16,1473.5317921549745
2000-11-17,1471.7728515240894
2000-11-20,1455.3883114430548
2000-11-21,1456.1766736156235
2000-11-22,1436.544927092464
2000-11-23,1443.4112030616484
2000-11-24,1462.359353673629
2000-11-27,1465.6261589458607
2000-11-28,1451.7626526870563
2000-11-29,1442.4069202238818
2000-11-30,1413.6312189732955
2000-12-01,1431.6602832614108
2000-12-04,1408.2189424217227
2000-12-05,1436.4338389615755
2000-12-06,1439.946003496697
2000-12-07,1432.5014578665098
2000-12-08,1436.486597920115
2000-12-11,1460.534405308546
2000-12-12,1457.8868896696688
2000-12-13,1454.4603628957564
2000-12-14,1432.4009705667247
2000-12-15,1406.299735762112
2000-12-18,1405.8482391689722
2000-12-19,1416.883313601833
2000-12-20,1377.6699433301555
2000-12-21,1362.7341674724858
2000-12-22,1364.4902947529592
2000-12-25,1366.362778550941
2000-12-26,1363.814325853191
2000-12-27,1373.6008238124275
2000-12-28,1381.547617824936
2000-12-29,1380.9085643506162
2001-01-01,1380.9085643506164
2001-01-02,1370.9253631510896
2001-01-03,1352.1288962717206
2001-01-04,1385.5414348785507
2001-01-05,1388.4831928019867
2001-01-08,1380.4810117269315
2001-01-09,1374.3843945348167
2001-01-10,1367.3119987458106
2001-01-11,1371.1954395954324
2001-01-12,1383.0000581685792
2001-01-15,1388.375321069794
2001-01-16,1377.2230180230454
2001-01-17,1403.3241503306542
2001-01-18,1397.0411622846484
2001-01-19,1403.4380233909799
2001-01-22,1405.522316162783
2001-01-23,1397.191329476607
2001-01-24,1409.3053975060925
2001-01-25,1413.2133118531842
2001-01-26,1408.706536006647
2001-01-29,1411.5147405271798
2001-01-30,1410.634484337156
2001-01-31,1420.6594000716464
2001-02-01,1412.9081258368465
2001-02-02,1404.1202865271318
2001-02-05,1392.1805116517182
2001-02-06,1403.7568814881301
2001-02-07,1394.3490614974596
2001-02-08,1398.0139147436166
2001-02-09,1380.2225346927617
2001-02-12,1386.475927510845
2001-02-13,1389.203580051753
2001-02-14,1371.7147158847113
2001-02-15,1389.562938683237
2001-02-16,1371.6369723715216
2001-02-19,1366.5857903403082
2001-02-20,1370.6257232307962
2001-02-21,1358.5760370685089
2001-02-22,1347.5265464520717
2001-02-23,1336.2388640175
2001-02-26,1345.8905489308383
2001-02-27,1346.436622822798
2001-02-28,1342.3073912202199
2001-03-01,1327.1013369181414
2001-03-02,1323.0649398794665
2001-03-05,1335.0379072787653
2001-03-06,1349.437820924336
2001-03-07,1352.4807425314484
2001-03-08,1343.2943943156881
2001-03-09,1332.7766328908338
2001-03-12,1303.9395268819048
2001-03-13,1292.1005785189523
2001-03-14,1278.686424590651
2001-03-15,1293.8224000843086
2001-03-16,1275.1189388760215
2001-03-19,1267.1141480876852
2001-03-20,1277.8819128111618
2001-03-21,1261.909968100649
2001-03-22,1222.02184844231
2001-03-23,1244.146563844411
2001-03-26,1275.463206711906
2001-03-27,1285.9424333371774
2001-03-28,1281.3988948034612
2001-03-29,1276.74706305245
2001-03-30,1281.8931501728453
2001-04-02,1277.188985258282
2001-04-03,1252.6364430659949
2001-04-04,1245.694895550875
2001-04-05,1276.0610228992298
2001-04-06,1272.3802711930841
2001-04-09,1277.1805914667707
2001-04-10,1301.0608014322374
2001-04-11,1310.9465145026954
2001-04-12,1307.3623870415718
2001-04-13,1307.104353095745
2001-04-16,1311.1462335288593
2001-04-17,1304.9552552023454
2001-04-18,1338.1921467886843
2001-04-19,1338.687920327644
2001-04-20,1325.673733750538
2001-04-23,1313.4545753093585
2001-04-24,1318.7913617489835
2001-04-25,1315.9087868152924
2001-04-26,1321.0142496584015
2001-04-27,1338.3545881410012
2001-04-30,1356.8202341457188
2001-05-01,1357.914975863881
2001-05-02,1357.329724298229
2001-05-03,1342.020240483596
2001-05-04,1337.9259134787417
2001-05-07,1347.0282355384368
2001-05-08,1346.9436868526384
2001-05-09,1341.279504951649
2001-05-10,1361.4101710829011
2001-05-11,1363.5084119930189
2001-05-14,1348.9911708221268
2001-05-15,1352.0898449565527
2001-05-16,1346.4642352466526
2001-05-17,1364.563182897283
2001-05-18,1372.4801388329668
2001-05-21,1379.9500670660302
2001-05-22,1389.136423955465
2001-05-23,1384.101257993923
2001-05-24,1384.7636232813793
2001-05-25,1379.7166035819964
2001-05-28,1378.6246353519355
2001-05-29,1375.3406474995518
2001-05-30,1359.0228663632586
2001-05-31,1358.854108873706
2001-06-01,1356.590390699003
2001-06-04,1359.2689413043645
2001-06-05,1373.5524705025316
2001-06-06,1373.9248911257632
2001-06-07,1371.3998961722948
2001-06-08,1373.0091857312457
2001-06-11,1360.3574959655887
2001-06-12,1330.1710621098798
2001-06-13,1340.6409191988985
2001-06-14,1323.1378009146317
2001-06-15,1315.1524851221673
2001-06-18,1306.5583866243844
2001-06-19,1309.2450384541125
2001-06-20,1303.400453124147
2001-06-21,1300.8869337811884
2001-06-22,1307.18395051257
2001-06-25,1299.9021444547052
2001-06-26,1288.0153745027399
2001-06-27,1286.8314696012833
2001-06-28,1299.2972655043716
2001-06-29,1311.6761359202687
2001-07-02,1318.9799101921055
2001-07-03,1315.2207434641139
2001-07-04,1309.5858551964402
2001-07-05,1304.4780144716426
2001-07-06,1276.9949046757208
2001-07-09,1270.487975850326
2001-07-10,1268.8475764230636
2001-07-11,1251.3041583224385
2001-07-12,1265.2662770858653
2001-07-13,1265.9701491971887
2001-07-16,1259.5576676431688
2001-07-17,1252.0002898444968
2001-07-18,1240.6627492009854
2001-07-19,1262.1529008589437
2001-07-20,1250.761577961632
2001-07-23,1256.281614782751
2001-07-24,1247.1297917976408
2001-07-25,1233.8323228222368
2001-07-26,1240.2887002347136
2001-07-27,1255.8732080653022
2001-07-30,1262.7089698547557
2001-07-31,1273.7255824141967
2001-08-01,1277.4049410522382
2001-08-02,1279.5244164888966
2001-08-03,1268.1286652430713
2001-08-06,1269.0054912517012
2001-08-07,1268.3655200290366
2001-08-08,1258.4263108152345
2001-08-09,1234.9459589873443
2001-08-10,1227.9607908299988
2001-08-13,1230.6205039485667
2001-08-14,1243.4846282705876
2001-08-15,1236.0084525487016
2001-08-16,1225.4129804268396
2001-08-17,1213.5937508762124
2001-08-20,1207.8496459143191
2001-08-21,1215.5758640655188
2001-08-22,1212.2114321481745
2001-08-23,1219.1610104803592
2001-08-24,1230.1692969799694
2001-08-27,1234.0744470826514
2001-08-28,1223.0810509853588
2001-08-29,1219.4575865506154
2001-08-30,1202.6527042837633
2001-08-31,1201.0865854155713
2001-09-03,1190.848272445227
2001-09-04,1202.6649684595707
2001-09-05,1192.081247310186
2001-09-06,1174.813725372984
2001-09-07,1149.3472046871284
2001-09-10,1134.8157110482114
2001-09-11,1100.853617537629
2001-09-12,1081.2998943560567
2001-09-13,1088.7548209411734
2001-09-14,1050.445416347133
2001-09-17,1043.5139658274584
2001-09-18,1036.3476039535349
2001-09-19,1026.8675577825697
2001-09-20,995.8006358750526
2001-09-21,969.89874039586
2001-09-24,1003.1029491252683
2001-09-25,1011.4783864669664
2001-09-26,1019.9369607979778
2001-09-27,1029.248998171495
2001-09-28,1056.8788336797513
2001-10-01,1042.5839796728098
2001-10-02,1052.867735934325
2001-10-03,1048.782354788091
2001-10-04,1079.027240270807
2001-10-05,1073.944450094926
2001-10-08,1068.0960065120594
2001-10-09,1070.48381845073
2001-10-10,1084.79724296728
2001-10-11,1107.2049382647679
2001-10-12,1104.6492959817317
2001-10-15,1091.9462756564055
2001-10-16,1101.074506304562
2001-10-17,1121.0843514754658
2001-10-18,1105.3877254135612
2001-10-19,1092.6217350285576
2001-10-22,1105.1322046015289
2001-10-23,1128.9026942465878
2001-10-24,1131.877134378914
2001-10-25,1115.124332459561
2001-10-26,1131.653217371095
2001-10-29,1111.9512793290478
2001-10-30,1089.9967861069317
2001-10-31,1105.7182393973246
2001-11-01,1107.728769823611
2001-11-02,1108.724202168186
2001-11-05,1131.0136137695345
2001-11-06,1136.3191642809759
2001-11-07,1137.0780283633883
2001-11-08,1155.5751588849316
2001-11-09,1146.7882413593488
2001-11-12,1132.7856743319444
2001-11-13,1159.621082795706
2001-11-14,1165.4956649536073
2001-11-15,1174.4671460927686
2001-11-16,1176.9302445526857
2001-11-19,1187.9180776152145
2001-11-20,1180.1559311576398
2001-11-21,1178.7385033730488
2001-11-22,1183.8125656159577
2001-11-23,1181.5496425630647
2001-11-26,1182.1817263764153
2001-11-27,1176.7269550860963
2001-11-28,1164.8993854192381
2001-11-29,1165.2443702756846
2001-11-30,1172.996133353515
2001-12-03,1166.0799686364962
2001-12-04,1178.7128350498965
2001-12-05,1208.9113184334906
2001-12-06,1214.1241207402077
2001-12-07,1209.4811675308702
2001-12-10,1194.9649606467863
2001-12-11,1196.1983899158256
2001-12-12,1188.0195817542544
2001-12-13,1169.6955729643603
2001-12-14,1157.0292231842684
2001-12-17,1168.5851781759945
2001-12-18,1172.4456549953895
2001-12-19,1168.951069352102
2001-12-20,1163.764442745939
2001-12-21,1178.5923755658089
2001-12-24,1183.2381734588796
2001-12-25,1183.0403740073389
2001-12-26,1182.0779653858299
2001-12-27,1196.718171360277
2001-12-28,1208.3464739288913
2001-12-31,1205.6206975228572
2002-01-01,1205.6206975228572
2002-01-02,1192.6447699122937
2002-01-03,1211.1049606373967
2002-01-04,1219.023250873992
2002-01-07,1215.2140271323867
2002-01-08,1203.5139894779707
2002-01-09,1201.562657814416
2002-01-10,1191.7399443952997
2002-01-11,1195.868244637339
2002-01-14,1176.4667565929153
2002-01-15,1179.7730442002785
2002-01-16,1172.6692726466836
2002-01-17,1186.3012930158734
2002-01-18,1183.1590509343537
2002-01-21,1178.9703625381983
2002-01-22,1180.1898814322174
2002-01-23,1182.019926668766
2002-01-24,1198.1641966653854
2002-01-25,1202.6232503505348
2002-01-28,1211.9057169205676
2002-01-29,1203.1158013982408
2002-01-30,1184.0185707873686
2002-01-31,1197.2125763289018
2002-02-01,1199.5789288072713
2002-02-04,1186.9969784065845
2002-02-05,1167.5620222447744
2002-02-06,1160.0311116647777
2002-02-07,1162.5372059154374
2002-02-08,1162.6862934088635
2002-02-11,1170.1566878534582
2002-02-12,1171.169325576126
2002-02-13,1178.1341837548857
2002-02-14,1189.4205271687829
2002-02-15,1180.0782061995203
2002-02-18,1175.4216757486097
2002-02-19,1156.4181174893752
2002-02-20,1151.84443872548
2002-02-21,1157.822046749968
2002-02-22,1145.6733688762447
2002-02-25,1156.5388141633762
2002-02-26,1164.8504621317443
2002-02-27,1181.1300127305228
2002-02-28,1181.0381876611216
2002-03-01,1187.18666876981
2002-03-04,1215.3902723574008
2002-03-05,1215.7269526072878
2002-03-06,1211.7854877395491
2002-03-07,1221.7901500019923
2002-03-08,1230.4915784922998
2002-03-11,1227.3771593318274
2002-03-12,1217.8448537725126
2002-03-13,1212.050021714831
2002-03-14,1211.6798964001398
2002-03-15,1216.7485738845385
2002-03-18,1223.7031171632818
2002-03-19,1226.481414110137
2002-03-20,1218.775459477978
2002-03-21,1215.5469759955781
2002-03-22,1221.821817620314
2002-03-25,1218.471727059429
2002-03-26,1216.2448397402427
2002-03-27,1221.3556780571876
2002-03-28,1229.4327747048503
2002-03-29,1228.2086939415651
2002-04-01,1225.1581817381368
2002-04-02,1219.248958684172
2002-04-03,1218.1267252185198
2002-04-04,1210.7997447627642
2002-04-05,1213.80163871672
2002-04-08,1201.352347874464
2002-04-09,1202.1126788422966
2002-04-10,1199.936994014268
2002-04-11,1190.415240479473
2002-04-12,1194.8973451134977
2002-04-15,1199.6807502868155
2002-04-16,1213.3188564491734
2002-04-17,1220.080229342471
2002-04-18,1211.089803257069
2002-04-19,1211.8309963480656
2002-04-22,1205.0113234152063
2002-04-23,1203.5230534996217
2002-04-24,1196.658344622353
2002-04-25,1187.7371670455673
2002-04-26,1186.7078044033692
2002-04-29,1180.9062168989603
2002-04-30,1186.4114921795165
2002-05-01,1186.344083196384
2002-05-02,1188.0061645158253
2002-05-03,1180.0602899606783
2002-05-06,1174.3794327915016
2002-05-07,1168.351815703811
2002-05-08,1188.9977810200678
2002-05-09,1188.3044130996457
2002-05-10,1180.5721858822285
2002-05-13,1186.6306501071767
2002-05-14,1200.3227396598875
2002-05-15,1204.5356024890577
2002-05-16,1200.5463678639092
2002-05-17,1199.1908004554891
2002-05-20,1196.343442062681
2002-05-21,1194.734200598564
2002-05-22,1183.6279286145207
