Date,SINGAPORE SMALL CAP
2001-05-08,97.78209636019783
2001-05-09,97.70690809531109
2001-05-10,98.73091758116664
2001-05-11,99.61159371736981
2001-05-14,98.42269389336087
2001-05-15,99.27414199814929
2001-05-16,95.30231250308725
2001-05-17,96.91436249755562
2001-05-18,96.0072716726292
2001-05-21,96.02692971354806
2001-05-22,98.14267111213542
2001-05-23,98.65029733531463
2001-05-24,98.97663232478696
2001-05-25,99.60145696774634
2001-05-28,98.40043814214722
2001-05-29,98.58017498301534
2001-05-30,97.49677384856508
2001-05-31,98.53333117524457
2001-06-01,98.04215031150707
2001-06-04,98.39929397028183
2001-06-05,98.55346289182847
2001-06-06,99.66462291770964
2001-06-07,100.04254896574966
2001-06-08,100.03890423944773
2001-06-11,100.70044860027431
2001-06-12,98.9437735450398
2001-06-13,99.98914211647772
2001-06-14,99.60354411859393
2001-06-15,99.3359495249281
2001-06-18,100.64751757974828
2001-06-19,100.42889001139936
2001-06-20,100.35215428908968
2001-06-21,101.78251273461927
2001-06-22,104.93029760574818
2001-06-25,106.62390456742865
2001-06-26,105.63706629621922
2001-06-27,105.53736263868616
2001-06-28,105.12104040708877
2001-06-29,106.611242965027
2001-07-02,104.22130609576192
2001-07-03,103.6573393361533
2001-07-04,102.24279651609078
2001-07-05,103.486743323802
2001-07-06,101.06270808893001
2001-07-09,99.66087815724578
2001-07-10,99.82395433790123
2001-07-11,98.08704921288727
2001-07-12,100.1870985488132
2001-07-13,100.28978006878229
2001-07-16,100.95701818314195
2001-07-17,100.34374767078599
2001-07-18,97.26857100087729
2001-07-19,97.81306840591313
2001-07-20,98.52978327014053
2001-07-23,98.74633892054916
2001-07-24,98.90315550825046
2001-07-25,98.38415023490433
2001-07-26,99.7490542710972
2001-07-27,100.44568591554716
2001-07-30,99.46984862026785
2001-07-31,99.6731304292907
2001-08-01,98.8543574256395
2001-08-02,99.85069533332229
2001-08-03,98.8669178640086
2001-08-06,98.77116610699326
2001-08-07,99.16722156933325
2001-08-08,99.38931922267166
2001-08-09,98.01365337719473
2001-08-10,97.9326027791415
2001-08-13,97.0255112583819
2001-08-14,97.51727973625904
2001-08-15,96.40149400009504
2001-08-16,95.96708976545008
2001-08-17,94.66238228609302
2001-08-20,94.44885915002362
2001-08-21,94.67360901930788
2001-08-22,93.92465072542552
2001-08-23,95.33443837076496
2001-08-24,95.58194538322138
2001-08-27,96.03663799941167
2001-08-28,94.90356256767765
2001-08-29,95.45988865760609
2001-08-30,94.91972338007346
2001-08-31,95.68490059108295
2001-09-03,95.5633296670802
2001-09-04,96.99904867059817
2001-09-05,96.70856837510124
2001-09-06,96.79193546033899
2001-09-07,93.6702934600094
2001-09-10,94.06995245824106
2001-09-11,93.21129264391571
2001-09-12,89.70230388572055
2001-09-13,88.72234777734856
2001-09-14,84.76300021549216
2001-09-17,79.27261428580921
2001-09-18,79.25171640937599
2001-09-19,80.10407912369615
2001-09-20,79.85573134256614
2001-09-21,78.41570269381783
2001-09-24,77.36086602871154
2001-09-25,76.51326007195789
2001-09-26,78.25637671575876
2001-09-27,80.90707631599841
2001-09-28,82.18447755664812
2001-10-01,81.02939960420551
2001-10-02,81.23117839221435
2001-10-03,80.13165735387341
2001-10-04,82.56506882673192
2001-10-05,81.5837829072446
2001-10-08,79.66095958989385
2001-10-09,81.89065700589819
2001-10-10,81.47722449437902
2001-10-11,84.11993772933835
2001-10-12,84.42393445444026
2001-10-15,83.74784706630474
2001-10-16,83.31957140771488
2001-10-17,85.28521408094464
2001-10-18,84.27183770089229
2001-10-19,83.6985766267971
2001-10-22,83.60603118995162
2001-10-23,84.68212365920476
2001-10-24,84.895679094653
2001-10-25,84.37028928272971
2001-10-26,84.51982086424779
2001-10-29,82.22540110697628
2001-10-30,81.68684376613865
2001-10-31,81.91117327985258
2001-11-01,80.21535955621313
2001-11-02,80.2920301427793
2001-11-05,81.54611957101646
2001-11-06,81.40312409376541
2001-11-07,81.00923245992914
2001-11-08,82.32281451800529
2001-11-09,82.72304321310973
2001-11-12,83.88558481096126
2001-11-13,84.3699327855591
2001-11-14,84.19808048385717
2001-11-15,88.15931548416712
2001-11-16,87.50998006713071
2001-11-19,90.59062359103197
2001-11-20,89.85303412591514
2001-11-21,91.38373557429054
2001-11-22,89.63864347315267
2001-11-23,90.86080376671242
2001-11-26,90.00389967373383
2001-11-27,90.02824374386199
2001-11-28,89.43339523226562
2001-11-29,89.88924200983533
2001-11-30,88.77627301730394
2001-12-03,89.41746689482822
2001-12-04,91.96653288058052
2001-12-05,93.98993788934318
2001-12-06,94.3864635653765
2001-12-07,94.69563068974274
2001-12-10,94.40147192761097
2001-12-11,94.05658916699727
2001-12-12,93.70737825646836
2001-12-13,92.25758490470523
2001-12-14,91.51313005379512
2001-12-17,91.20403457507811
2001-12-18,91.50871316795377
2001-12-19,93.54089317326081
2001-12-20,92.97657547528203
2001-12-21,92.9966318756503
2001-12-24,94.05738757910585
2001-12-25,94.05738757910585
2001-12-26,93.67966569537452
2001-12-27,93.50043387126489
2001-12-28,94.76584472671165
2001-12-31,94.30150296194549
2002-01-01,94.30150296194549
2002-01-02,93.21561968886034
2002-01-03,95.36237641687367
2002-01-04,98.52839049841788
2002-01-07,99.00888113585867
2002-01-08,98.73751370920306
2002-01-09,98.26188002345232
2002-01-10,99.12875783829516
2002-01-11,100.56403402914749
2002-01-14,100.70457260230141
2002-01-15,100.56829721833206
2002-01-16,100.35164468626208
2002-01-17,100.67552786401818
2002-01-18,100.06306119799837
2002-01-21,99.94982158581921
2002-01-22,99.75235077681742
2002-01-23,99.35866533041369
2002-01-24,100.07978208736169
2002-01-25,106.14346422803555
2002-01-28,107.58042410397825
2002-01-29,107.01717953238814
2002-01-30,106.53117380904
2002-01-31,108.28811734324225
2002-02-01,107.77568450959481
2002-02-04,106.30715965430181
2002-02-05,104.53676110851767
2002-02-06,105.39856459599909
2002-02-07,103.94638507216615
2002-02-08,104.50884164129621
2002-02-11,104.2970793499245
2002-02-12,104.53400405760624
2002-02-13,105.04053190212399
2002-02-14,107.47094570667285
2002-02-15,107.74947377367263
2002-02-18,108.07406145612937
2002-02-19,107.51080161784034
2002-02-20,107.4420720925998
2002-02-21,106.98581171925613
2002-02-22,104.124121140262
2002-02-25,103.55208321229048
2002-02-26,103.15379070800347
2002-02-27,105.39380698056029
2002-02-28,106.62413404358382
2002-03-01,107.42786387145463
2002-03-04,109.24721789949447
2002-03-05,108.99085177825683
2002-03-06,109.01458812728467
2002-03-07,109.0024400450649
2002-03-08,109.84269682809693
2002-03-11,110.42045268615381
2002-03-12,108.86886249854709
2002-03-13,108.3186981155484
2002-03-14,107.72558158266793
2002-03-15,108.12586788104832
2002-03-18,109.42431902076085
2002-03-19,108.81611034037014
2002-03-20,108.50569658594699
2002-03-21,108.04006168557483
2002-03-22,108.72866062301027
2002-03-25,108.21656085072776
2002-03-26,106.77382356284255
2002-03-27,107.01021321286186
2002-03-28,106.86044365976326
2002-03-29,106.86044365976326
2002-04-01,105.66024416416235
2002-04-02,105.04764662403431
2002-04-03,105.00126630954915
2002-04-04,105.00261684772147
2002-04-05,105.97016522327299
2002-04-08,105.14203168789996
2002-04-09,104.84971379286424
2002-04-10,102.68376217502299
2002-04-11,104.0194837850588
2002-04-12,105.171062449482
2002-04-15,105.77650707341529
2002-04-16,106.04059290684967
2002-04-17,105.99100946237081
2002-04-18,105.71167106557174
2002-04-19,105.23537483513446
2002-04-22,106.05254003868254
2002-04-23,106.65667550369346
2002-04-24,106.14743356970963
2002-04-25,104.89412890912273
2002-04-26,105.46356189217408
2002-04-29,103.54837020523834
2002-04-30,103.86624373692865
2002-05-01,103.38928498976195
2002-05-02,104.58430631523777
2002-05-03,103.51499598686799
2002-05-06,102.87736745062222
2002-05-07,103.04527810531923
2002-05-08,104.22956667213357
2002-05-09,103.581621963927
2002-05-10,103.72527501492404
2002-05-13,104.14314845007901
2002-05-14,104.85136024209687
2002-05-15,105.01719744703796
2002-05-16,103.85217942163763
2002-05-17,103.81451459013752
2002-05-20,103.5867034079339
2002-05-21,104.15958595316553
2002-05-22,102.74938140602558
2002-05-23,102.80812806261818
2002-05-24,102.4500904699615
2002-05-27,102.86730164048892
2002-05-28,101.3161524076094
2002-05-29,100.35604098676424
2002-05-30,100.96162250185698
2002-05-31,100.26429997856519
2002-06-03,99.98520083227679
2002-06-04,99.67753603197491
2002-06-05,100.30308183583703
2002-06-06,98.98058529323612
2002-06-07,99.63243653596946
2002-06-10,99.43663218912411
2002-06-11,99.91559752144158
2002-06-12,99.50354472435608
2002-06-13,99.85480967139505
2002-06-14,99.09813866571015
2002-06-17,98.69886620236966
2002-06-18,98.10820868192808
2002-06-19,96.07187372081565
2002-06-20,96.04115858941043
2002-06-21,95.08084923347678
2002-06-24,93.94662805748305
2002-06-25,95.75376082634472
2002-06-26,92.47962681346824
2002-06-27,93.3417007096504
2002-06-28,93.72688674515173
2002-07-01,93.58063748418202
2002-07-02,93.4033421480507
2002-07-03,95.26835804065341
2002-07-04,95.05497638155613
2002-07-05,97.59419316354038
2002-07-08,96.35275426932846
2002-07-09,96.91155845489718
2002-07-10,96.99986347671543
2002-07-11,96.27999949164247
2002-07-12,96.72818217803524
2002-07-15,94.9829183821571
2002-07-16,93.34670337194115
2002-07-17,93.72708886529813
2002-07-18,93.3942319749919
2002-07-19,92.46009941768465
2002-07-22,92.2841207144317
2002-07-23,93.99658512888216
2002-07-24,91.83620319244626
2002-07-25,90.55213854805889
2002-07-26,89.97166253455184
2002-07-29,91.25135762911876
2002-07-30,91.43827436818162
2002-07-31,91.39259665997336
2002-08-01,91.61316674902865
2002-08-02,92.14080494489285
2002-08-05,90.76140926693479
2002-08-06,91.3005467579074
2002-08-07,91.83957105158879
2002-08-08,91.5661621726235
2002-08-09,91.37135619142488
2002-08-12,90.75924806929996
2002-08-13,91.14664830220124
2002-08-14,90.86658648768193
2002-08-15,91.64031029693899
2002-08-16,90.93625760634983
2002-08-19,91.83509182938863
2002-08-20,92.89415031099547
2002-08-21,92.84133866079227
2002-08-22,92.81931806616427
2002-08-23,92.27259581186533
2002-08-26,92.23837665414689
2002-08-27,91.6777847543636
2002-08-28,91.06592214020775
2002-08-29,89.95120449485715
2002-08-30,90.32204339392351
2002-09-02,88.19547646456613
2002-09-03,87.2160390961585
2002-09-04,87.2300799460223
2002-09-05,87.07180419272002
2002-09-06,87.14898017450501
2002-09-09,86.13459370445652
2002-09-10,87.22753103863295
2002-09-11,87.04211038557362
2002-09-12,86.50438134865973
2002-09-13,85.2187784858244
2002-09-16,84.87193761772745
2002-09-17,86.01784477751663
2002-09-18,84.39758511418526
2002-09-19,83.6765038641905
2002-09-20,82.16136237020963
2002-09-23,80.84389373201604
2002-09-24,79.90149389106688
2002-09-25,79.00821609784764
2002-09-26,79.81360842641091
2002-09-27,81.59121899162211
2002-09-30,79.15881616942798
2002-10-01,79.6562729630247
2002-10-02,79.79144595120347
2002-10-03,80.07776320113567
2002-10-04,81.40011294957026
2002-10-07,80.49327368189734
2002-10-08,82.2589068621285
2002-10-09,81.39154911100569
2002-10-10,80.8169434929819
2002-10-11,81.35697654640744
2002-10-14,80.62576095191393
2002-10-15,82.4468971005927
2002-10-16,82.94538548659227
2002-10-17,85.84869204286424
2002-10-18,85.4074320532392
2002-10-21,85.35647139814095
2002-10-22,85.05184278760652
2002-10-23,86.02278469318505
2002-10-24,85.94282036290943
2002-10-25,86.68888973538121
2002-10-28,85.85308616539335
2002-10-29,85.65212347779415
2002-10-30,85.85341762185058
2002-10-31,85.79632981856457
2002-11-01,84.46006996166527
2002-11-04,84.65167564609742
2002-11-05,84.50903559687991
2002-11-06,85.46512933900463
2002-11-07,83.89945524708246
2002-11-08,83.93910634626602
2002-11-11,83.18041787015655
2002-11-12,82.92556262141238
2002-11-13,82.39572591081142
2002-11-14,83.59129840620488
2002-11-15,84.61411290813163
2002-11-18,84.49271225966827
2002-11-19,84.3165266879856
2002-11-20,84.961098774918
2002-11-21,85.94466339969807
2002-11-22,87.72732548189299
2002-11-25,88.80925223734752
2002-11-26,88.72693004907931
2002-11-27,88.72508387785976
2002-11-28,88.54186253730448
2002-11-29,87.30874144889971
2002-12-02,87.22101089839356
2002-12-03,86.20820033181108
2002-12-04,84.8907038853698
2002-12-05,84.63380432360398
2002-12-06,84.39603643801844
2002-12-09,84.37528557376727
2002-12-10,84.49243577099357
2002-12-11,83.67261617701037
2002-12-12,83.68250559732566
2002-12-13,83.28253106692516
2002-12-16,83.21817102906644
2002-12-17,83.08199146961019
2002-12-18,83.1385747809168
2002-12-19,84.02941091771463
2002-12-20,83.40429038890055
2002-12-23,83.31854362888997
2002-12-24,82.99685764494163
2002-12-25,82.99685764494163
2002-12-26,82.53344881207153
2002-12-27,82.43474210510117
2002-12-30,82.02197019428371
2002-12-31,82.15068882302533
2003-01-01,82.15068882302533
2003-01-02,82.49216837910423
2003-01-03,82.77833959501382
2003-01-06,82.57027382024442
2003-01-07,82.32015968517277
2003-01-08,82.5741478105686
2003-01-09,82.07816587107978
2003-01-10,82.94314685912055
2003-01-13,84.92045927283542
2003-01-14,84.86378028103167
2003-01-15,85.54803706119796
2003-01-16,85.28355513973852
2003-01-17,84.64025764774695
2003-01-20,84.04618342337851
2003-01-21,84.242196954155
2003-01-22,84.15054904174029
2003-01-23,84.11393910760297
2003-01-24,83.03168053082845
2003-01-27,80.91585516190092
2003-01-28,80.89925360440105
2003-01-29,79.56584599827112
2003-01-30,80.26908795939389
2003-01-31,80.25562519391552
2003-02-03,80.13560893000535
2003-02-04,80.81444952330014
2003-02-05,81.02306505892135
2003-02-06,81.33952579420072
2003-02-07,81.70025549208776
2003-02-10,80.40729836835439
2003-02-11,81.43008623179136
2003-02-12,81.0323419044149
2003-02-13,80.0744654654429
2003-02-14,79.55110296728864
2003-02-17,81.30885212064304
2003-02-18,81.60237574688948
2003-02-19,82.16566392463784
2003-02-20,81.85178055811294
2003-02-21,81.98348735982641
2003-02-24,82.48921195349445
2003-02-25,81.75742873384598
2003-02-26,81.59895846532321
2003-02-27,81.4319668731909
2003-02-28,81.17543055185864
2003-03-03,81.14718087783484
2003-03-04,80.84753685286066
2003-03-05,80.1154333989608
2003-03-06,79.67863932918596
2003-03-07,78.4485206599483
2003-03-10,77.9644938514038
2003-03-11,77.51613526286262
2003-03-12,78.05524583882793
2003-03-13,78.57114990955813
2003-03-14,79.75946871047414
2003-03-17,79.61033194506923
2003-03-18,81.38480683428416
2003-03-19,81.70406279722636
2003-03-20,81.84567299785094
2003-03-21,83.08072611829591
2003-03-24,81.43513229036995
2003-03-25,81.75359977565087
2003-03-26,82.02279812517475
2003-03-27,81.32325857023842
2003-03-28,81.47163500024857
2003-03-31,79.45003985647682
2003-04-01,80.20680807801403
2003-04-02,81.74109221437574
2003-04-03,82.39159145713732
2003-04-04,82.97936806091438
2003-04-07,84.7286180514716
2003-04-08,83.81165237102067
2003-04-09,83.21298133534836
2003-04-10,82.79046680597904
2003-04-11,82.94367216701974
2003-04-14,81.70253110030505
2003-04-15,81.79602862528698
2003-04-16,82.52863162900327
2003-04-17,82.46915794070848
2003-04-18,82.46915794070848
2003-04-21,81.84546294884439
2003-04-22,80.46176052002058
2003-04-23,80.32342880367757
2003-04-24,78.23106203133949
2003-04-25,77.35054102465617
2003-04-28,77.96729067741585
2003-04-29,79.5548016570576
2003-04-30,79.45026068050628
2003-05-01,79.03332973574922
2003-05-02,79.69040864949558
2003-05-05,80.68566380915111
2003-05-06,80.88892999660824
2003-05-07,81.40396290979204
2003-05-08,81.33998201082939
2003-05-09,81.11272888447692
2003-05-12,82.60398411772847
2003-05-13,81.81854731596681
2003-05-14,82.08506296434545
2003-05-15,82.89845042960266
2003-05-16,82.27133676129495
2003-05-19,80.3007922133217
2003-05-20,81.51028687494636
2003-05-21,81.23004740603096
2003-05-22,83.10961773845989
2003-05-23,83.9695745321498
2003-05-26,84.68520998185922
2003-05-27,84.21552370648155
2003-05-28,85.83364834537647
2003-05-29,84.87180428732783
2003-05-30,85.12965772724033
2003-06-02,86.57723463679994
2003-06-03,86.42432240854795
2003-06-04,87.54047232409683
2003-06-05,87.83837205070392
2003-06-06,88.97058538454932
2003-06-09,89.16455394173954
2003-06-10,90.45119159509699
2003-06-11,89.95940861930009
2003-06-12,91.90935877401586
2003-06-13,91.27702030299102
2003-06-16,90.10036783631064
2003-06-17,91.46712439350178
2003-06-18,92.07688555917784
2003-06-19,92.94061654141608
2003-06-20,93.22672249327857
2003-06-23,92.36164271963236
2003-06-24,92.0863901261738
2003-06-25,92.64038306439596
2003-06-26,92.26818525519793
2003-06-27,93.85831712638725
2003-06-30,91.89527535916741
2003-07-01,92.30446701870883
2003-07-02,93.98877636843022
2003-07-03,94.88392332513423
2003-07-04,95.00234424966013
2003-07-07,98.28506755903732
2003-07-08,98.54554232372931
2003-07-09,99.25294148810241
2003-07-10,98.31445296902861
2003-07-11,100.0511142621224
2003-07-14,101.78335397064653
2003-07-15,102.23892555165654
2003-07-16,102.52910353807167
2003-07-17,101.5695960678392
2003-07-18,101.37357777422912
2003-07-21,99.61066561471895
2003-07-22,99.2389479437599
2003-07-23,98.22488491788228
2003-07-24,97.76840621936185
2003-07-25,98.31541807380749
2003-07-28,100.28146130097973
2003-07-29,98.99961433933677
2003-07-30,100.14872228360079
2003-07-31,100.5601774401867
2003-08-01,100.34272611266486
2003-08-04,98.97353782345168
2003-08-05,96.4859043645107
2003-08-06,96.4006067176259
2003-08-07,98.18679629257042
2003-08-08,98.8022218238797
2003-08-11,99.61902054003261
2003-08-12,100.07338871872737
2003-08-13,100.87691222026157
2003-08-14,101.88504079582518
2003-08-15,102.18193315598188
2003-08-18,104.49817654777492
2003-08-19,105.21462538632417
2003-08-20,104.81826587420647
2003-08-21,106.62366611224338
2003-08-22,107.51773890348666
2003-08-25,105.20486959112311
2003-08-26,103.75438197651198
2003-08-27,103.59373205948674
2003-08-28,103.52319420197826
2003-08-29,104.340717385558
2003-09-01,104.70897403391747
2003-09-02,105.26166305176466
2003-09-03,105.87863641297785
2003-09-04,105.23162463665399
2003-09-05,104.76411384761188
2003-09-08,104.46047726768415
2003-09-09,100.4618397050076
2003-09-10,101.03723336982524
2003-09-11,102.23538433349584
2003-09-12,101.47101625199836
2003-09-15,100.80758137709633
2003-09-16,103.17918898003313
2003-09-17,104.30721765863483
2003-09-18,105.34581149480275
2003-09-19,104.28821468959893
2003-09-22,103.15509279504617
2003-09-23,103.28115989289091
2003-09-24,104.8608803853934
2003-09-25,104.56281052943326
2003-09-26,104.69355351863197
2003-09-29,104.4095133351144
2003-09-30,103.44668563897866
2003-10-01,103.03617293470235
2003-10-02,104.1466882111178
2003-10-03,106.14203153721937
2003-10-06,108.0596883356761
2003-10-07,107.53073996040618
2003-10-08,107.96654819642204
2003-10-09,108.61333471729505
2003-10-10,108.87981444114429
2003-10-13,110.26387560257469
2003-10-14,108.72830654141167
2003-10-15,110.7999624879048
2003-10-16,111.11846707100707
2003-10-17,112.15644465478971
2003-10-20,111.86776273509714
2003-10-21,112.55539483213857
2003-10-22,111.21353686696229
2003-10-23,108.64346550500487
2003-10-24,108.42294600531669
2003-10-27,107.97108026778879
2003-10-28,110.35883149774455
2003-10-29,109.9299915825655
2003-10-30,109.15837390581356
2003-10-31,110.50316861230812
2003-11-03,113.31791705175115
2003-11-04,113.90359392751907
2003-11-05,114.6568555241875
2003-11-06,113.39911624447949
2003-11-07,114.43945243858623
2003-11-10,113.2152672604646
2003-11-11,107.5357683508153
2003-11-12,108.08157938760081
2003-11-13,109.66756540341537
2003-11-14,108.57008586677331
2003-11-17,105.86288772367438
2003-11-18,106.48992005986308
2003-11-19,105.04195576920162
2003-11-20,103.38477269642897
2003-11-21,101.9585303404253
2003-11-24,104.05083427584384
2003-11-25,103.87438721076694
2003-11-26,103.5651235509097
2003-11-27,104.0997817351086
2003-11-28,105.14576104677396
2003-12-01,106.16964207203164
2003-12-02,104.54509001400514
2003-12-03,106.15931453326704
2003-12-04,106.57793170887258
2003-12-05,104.7940546818514
2003-12-08,103.32270175370732
2003-12-09,103.57447424358251
2003-12-10,102.72652634321564
2003-12-11,104.11069456342246
2003-12-12,103.51146076366969
2003-12-15,104.41650064602045
2003-12-16,103.16452849215054
2003-12-17,101.97341448159933
2003-12-18,102.00692889678137
2003-12-19,102.12750431225406
2003-12-22,101.9345489953953
2003-12-23,102.3208399743007
2003-12-24,102.55781394749162
2003-12-25,102.55781394749162
2003-12-26,103.38456939291946
2003-12-29,104.25188923373284
2003-12-30,104.85477398218342
2003-12-31,104.54382822290701
2004-01-01,104.54382822290701
2004-01-02,106.9319702977146
2004-01-05,108.48951033988149
2004-01-06,107.46074304094897
2004-01-07,109.39381611665955
2004-01-08,109.96193853264492
2004-01-09,109.72225408532503
2004-01-12,109.0880247613442
2004-01-13,110.89241800825212
2004-01-14,112.49872680943716
2004-01-15,111.33349463537552
2004-01-16,113.77774460342235
2004-01-19,113.25600092273389
2004-01-20,112.54172653473037
2004-01-21,113.38774960478905
2004-01-22,113.08904566637808
2004-01-23,113.1340099618257
2004-01-26,114.32558003212972
2004-01-27,112.41873878766697
2004-01-28,111.20047752123902
2004-01-29,112.44084648255041
2004-01-30,112.5384760511727
2004-02-02,112.44797908867974
2004-02-03,110.41494710663645
2004-02-04,110.56585358412919
2004-02-05,110.4239937484518
2004-02-06,110.75865908446113
2004-02-09,112.25262617989748
2004-02-10,111.37080787529771
2004-02-11,110.72494746266987
2004-02-12,109.2718024927638
2004-02-13,109.0856666179458
2004-02-16,108.02056291812028
2004-02-17,108.96763961469514
2004-02-18,108.77006828203972
2004-02-19,110.29721188793249
2004-02-20,110.9211694780248
2004-02-23,110.92553493540846
2004-02-24,109.71223692737362
2004-02-25,110.92618091007873
2004-02-26,111.29891265408587
2004-02-27,112.26389345934034
2004-03-01,112.58743428870595
2004-03-02,113.40194770028701
2004-03-03,114.10776865472386
2004-03-04,113.20511195548383
2004-03-05,111.90998212435848
2004-03-08,111.90415336377964
2004-03-09,110.47559923355729
2004-03-10,112.22856339029542
2004-03-11,111.4666106313887
2004-03-12,112.08967624816268
2004-03-15,112.28233487570436
2004-03-16,111.38439723996854
2004-03-17,113.49376769542812
2004-03-18,112.18623535897729
2004-03-19,113.18013206606861
2004-03-22,113.18276457793532
2004-03-23,114.2172617764085
2004-03-24,117.63383398061563
2004-03-25,116.47899907069983
2004-03-26,118.13006349090354
2004-03-29,117.95910763028064
2004-03-30,117.8650954656163
2004-03-31,117.91860365855506
2004-04-01,118.9672312968372
2004-04-02,120.64601599090771
2004-04-05,123.03224207153974
2004-04-06,121.7317091750098
2004-04-07,121.31428015100215
2004-04-08,121.7245525669074
2004-04-09,121.7245525669074
2004-04-12,122.17530187840642
2004-04-13,123.53807061112185
2004-04-14,121.5546903938563
2004-04-15,120.25664755901283
2004-04-16,120.74715992907662
2004-04-19,119.64928252125385
2004-04-20,121.14109431717107
2004-04-21,120.64956602245884
2004-04-22,121.01640388170236
2004-04-23,121.08850833400443
2004-04-26,119.04498820272273
2004-04-27,118.73533303680074
2004-04-28,118.12589137848994
2004-04-29,113.20948980897911
2004-04-30,114.27434712668972
2004-05-03,113.27379593747987
2004-05-04,114.86591524180265
2004-05-05,116.75553150102347
2004-05-06,117.1667050422283
2004-05-07,118.08361282672118
2004-05-10,112.99041795952417
2004-05-11,114.07653816792921
2004-05-12,114.24612441849801
2004-05-13,113.30900937807557
2004-05-14,113.86357317810827
2004-05-17,108.29303502830643
2004-05-18,109.95348755568918
2004-05-19,110.75352756830104
2004-05-20,111.55501571029892
2004-05-21,112.63062371096268
2004-05-24,114.5861763934875
2004-05-25,112.21281311879449
2004-05-26,113.6103716783874
2004-05-27,113.6998178282483
2004-05-28,114.10822284729574
2004-05-31,114.16567159672461
2004-06-01,113.5521637150828
2004-06-02,112.81879334278402
2004-06-03,111.47094639201894
2004-06-04,113.00174900621363
2004-06-07,113.83970766116309
2004-06-08,114.60013246520207
2004-06-09,116.4763943637952
2004-06-10,116.23234072187653
2004-06-11,116.86528417302664
2004-06-14,115.70336836444817
2004-06-15,117.32732251961913
2004-06-16,117.415119371397
2004-06-17,116.93511722209331
2004-06-18,114.85187348099569
2004-06-21,115.59731250121968
2004-06-22,115.67033163909963
2004-06-23,115.65917115948595
2004-06-24,115.5854325617547
2004-06-25,116.31039832363504
2004-06-28,116.26799348491431
2004-06-29,117.41899484294956
2004-06-30,116.42847090562881
2004-07-01,116.86962287136471
2004-07-02,115.96808777048696
2004-07-05,116.13070619857587
2004-07-06,116.79918130867868
2004-07-07,116.64649802258205
2004-07-08,114.93951223280953
2004-07-09,115.90336124508674
2004-07-12,115.65362687038684
2004-07-13,116.08176225375844
2004-07-14,114.24827102293726
2004-07-15,114.46310370844103
2004-07-16,114.15899061810681
2004-07-19,115.0995113996823
2004-07-20,114.45455454799135
2004-07-21,116.04852393148704
2004-07-22,114.30849131812236
2004-07-23,114.80431888351735
2004-07-26,114.81804846469174
