Date,SWITZERLAND SMALL CAP
2016-07-01,373.065992650724
2016-07-04,373.0001881374566
2016-07-05,365.0751746874887
2016-07-06,358.5518245506163
2016-07-07,362.1946492077126
2016-07-08,366.5992588825274
2016-07-11,374.3754188354795
2016-07-12,372.97776988332123
2016-07-13,374.539245957296
2016-07-14,375.7657745261777
2016-07-15,374.3995415280082
2016-07-18,377.7833176047991
2016-07-19,379.4956778572255
2016-07-20,383.1672724168737
2016-07-21,381.21839345112915
2016-07-22,383.11004880650773
2016-07-25,384.7744916352971
2016-07-26,383.60438801512987
2016-07-27,386.5441890948372
2016-07-28,387.5203141684386
2016-07-29,390.01881055588467
2016-08-01,390.2615087087288
2016-08-02,386.6475080107909
2016-08-03,383.1368670931017
2016-08-04,388.75221286822614
2016-08-05,390.42041158532516
2016-08-08,390.7396858896038
2016-08-09,394.17473348748683
2016-08-10,394.5519357735648
2016-08-11,399.43402985030895
2016-08-12,398.7330860382343
2016-08-15,399.9476239763152
2016-08-16,398.2672235112948
2016-08-17,394.3504721748854
2016-08-18,397.94396794181625
2016-08-19,395.0858246762616
2016-08-22,394.10716159547206
2016-08-23,395.077406190746
2016-08-24,394.69064729097613
2016-08-25,393.20654728021094
2016-08-26,393.6452108151864
2016-08-29,392.0491550902976
2016-08-30,392.94863319529077
2016-08-31,390.45707024039547
2016-09-01,389.9338482789252
2016-09-02,394.046021774115
2016-09-05,397.67123408769584
2016-09-06,396.49257209682145
2016-09-07,398.37213972314925
2016-09-08,396.53708386557906
2016-09-09,393.1310945912401
2016-09-12,389.8353661995738
2016-09-13,388.100205455425
2016-09-14,389.9034970525445
2016-09-15,391.6081349864328
2016-09-16,389.43983372440755
2016-09-19,391.7984896786303
2016-09-20,392.1785840403254
2016-09-21,394.23904716282595
2016-09-22,399.2828398089351
2016-09-23,397.56147349115776
2016-09-26,394.9735031235994
2016-09-27,394.17483082753665
2016-09-28,396.87102132517106
2016-09-29,397.34530912015026
2016-09-30,396.26395776906946
2016-10-03,399.82404415812357
2016-10-04,399.90343353372833
2016-10-05,400.04352092497464
2016-10-06,399.8304627419133
2016-10-07,396.506088491514
2016-10-10,397.5528512954395
2016-10-11,397.1435850329897
2016-10-12,395.6122526476715
2016-10-13,393.8080457706175
2016-10-14,397.6073411346257
2016-10-17,393.62344543792085
2016-10-18,396.4055217527046
2016-10-19,398.1267321712007
2016-10-20,395.7651693201562
2016-10-21,397.54531022908617
2016-10-24,396.600165380787
2016-10-25,393.9705053851625
2016-10-26,394.4883355920203
2016-10-27,392.91328326385275
2016-10-28,392.8421003361045
2016-10-31,390.63817625369103
2016-11-01,388.9434860662734
2016-11-02,385.12358373156127
2016-11-03,384.63240154500613
2016-11-04,381.70572007453416
2016-11-07,387.0881591910753
2016-11-08,387.9484098467018
2016-11-09,390.2413131046584
2016-11-10,391.3021402180314
2016-11-11,388.6576103090296
2016-11-14,389.5771916260923
2016-11-15,392.05696196615736
2016-11-16,394.84643065176255
2016-11-17,396.7475292701618
2016-11-18,400.6150843920826
2016-11-21,398.1940354853732
2016-11-22,398.2528738955689
2016-11-23,397.32642177537195
2016-11-24,398.2123647508389
2016-11-25,399.1793803260117
2016-11-28,398.04248123908474
2016-11-29,397.58809269739356
2016-11-30,397.1498214996035
2016-12-01,397.47568651141853
2016-12-02,393.77323226292054
2016-12-05,393.69782744666907
2016-12-06,395.45449284699276
2016-12-07,394.46985228181956
2016-12-08,397.1551619375075
2016-12-09,401.14056844284715
2016-12-12,397.707262726788
2016-12-13,401.120988516416
2016-12-14,401.3042720750636
2016-12-15,402.95355781041417
2016-12-16,406.34618181830496
2016-12-19,407.55284536885176
2016-12-20,408.20910991870903
2016-12-21,408.66600029504457
2016-12-22,408.4779514624868
2016-12-23,409.56179759925396
2016-12-26,409.56179759925396
2016-12-27,410.7099290990138
2016-12-28,413.64175477569444
2016-12-29,412.40456482868063
2016-12-30,413.2417761583207
2017-01-02,413.2417761583207
2017-01-03,418.5581265557459
2017-01-04,418.79072513942725
2017-01-05,420.8175010326423
2017-01-06,420.52153660080813
2017-01-09,420.2674134181976
2017-01-10,420.8604820485281
2017-01-11,422.0178975750293
2017-01-12,419.2985971734448
2017-01-13,422.3059074348088
2017-01-16,421.46716155056134
2017-01-17,419.5757542328789
2017-01-18,421.3531380568838
2017-01-19,421.5863132407084
2017-01-20,420.5497740391603
2017-01-23,419.5253792582538
2017-01-24,419.7365223279688
2017-01-25,425.94801790734317
2017-01-26,429.7747438713014
2017-01-27,430.283437318916
2017-01-30,428.3811832285123
2017-01-31,427.4065427592939
2017-02-01,429.7795047759384
2017-02-02,428.83494329491526
2017-02-03,430.53386877015345
2017-02-06,431.47431816222485
2017-02-07,437.5325604000663
2017-02-08,438.44728479508944
2017-02-09,438.9669861462484
2017-02-10,441.24613636522093
2017-02-13,442.3168997321241
2017-02-14,443.2728666016348
2017-02-15,443.9118931109716
2017-02-16,443.0795467801951
2017-02-17,443.31566617668386
2017-02-20,446.0714593641106
2017-02-21,448.88771411083786
2017-02-22,447.9503901895124
2017-02-23,448.3624003702959
2017-02-24,444.4442734303619
2017-02-27,446.0218690622033
2017-02-28,447.9063494065528
2017-03-01,451.88485403128794
2017-03-02,451.9598733306491
2017-03-03,450.7829518502512
2017-03-06,448.44382070320904
2017-03-07,451.3329498145088
2017-03-08,453.2558760807611
2017-03-09,451.38890990285876
2017-03-10,452.1493237907582
2017-03-13,453.3367764554228
2017-03-14,454.0520251118277
2017-03-15,455.91986952675177
2017-03-16,459.01070406131424
2017-03-17,458.5577437920353
2017-03-20,459.89092145757394
2017-03-21,455.15331581482144
2017-03-22,453.69673696493953
2017-03-23,458.407635673186
2017-03-24,458.63963352323253
2017-03-27,455.09132948078735
2017-03-28,458.0098941509917
2017-03-29,458.0872125925474
2017-03-30,462.09628552471344
2017-03-31,461.38050384146726
2017-04-03,462.7140808107738
2017-04-04,464.24824633731583
2017-04-05,465.0018389489575
2017-04-06,464.66550753337543
2017-04-07,465.34102351145816
2017-04-10,467.47728988589256
2017-04-11,464.4368752348406
2017-04-12,468.7029898317036
2017-04-13,468.54618087598
2017-04-14,468.5461808759801
2017-04-17,468.3227686164446
2017-04-18,464.1150507413622
2017-04-19,466.355110309924
2017-04-20,466.4544008420025
2017-04-21,468.0224017983061
2017-04-24,467.79955335781534
2017-04-25,475.9466933783286
2017-04-26,480.83352662868276
2017-04-27,485.8358223541497
2017-04-28,485.8388249557724
2017-05-01,485.3241127628713
2017-05-02,495.05069164741656
2017-05-03,493.60215778632227
2017-05-04,492.91251277577106
2017-05-05,492.8411470481624
2017-05-08,491.19611253002347
2017-05-09,492.45894458709256
2017-05-10,491.53893972067436
2017-05-11,490.588636948341
2017-05-12,493.8691408744492
2017-05-15,495.89759488317407
2017-05-16,497.10429904449893
2017-05-17,485.5151702417415
2017-05-18,482.5361025917203
2017-05-19,487.6551435430809
2017-05-22,489.7448884387261
2017-05-23,491.75856247052104
2017-05-24,492.66576292543823
2017-05-25,493.6660825145319
2017-05-26,497.4122982595492
2017-05-29,494.6698017202626
2017-05-30,495.84291726956627
2017-05-31,493.6935806337591
2017-06-01,497.0244740650921
2017-06-02,499.4838793491209
2017-06-05,500.0934877302664
2017-06-06,497.69334237264906
2017-06-07,496.7601291139524
2017-06-08,495.0813032693005
2017-06-09,497.75369517513167
2017-06-12,486.71714421170117
2017-06-13,492.2059266806517
2017-06-14,492.1670093473995
2017-06-15,489.3902532175579
2017-06-16,495.46700733237265
2017-06-19,500.33684756106726
2017-06-20,498.38326809659185
2017-06-21,498.4255483273484
2017-06-22,499.69330374638093
2017-06-23,499.460565805834
2017-06-26,498.4765665903106
2017-06-27,493.6900009278268
2017-06-28,491.0060991954423
2017-06-29,483.67597677039674
2017-06-30,488.7706374809616
2017-07-03,491.4419575189181
2017-07-04,488.8247424421112
2017-07-05,491.7635560391033
2017-07-06,485.26067609029656
2017-07-07,489.1872605848779
2017-07-10,490.1492431871539
2017-07-11,486.0033620733087
2017-07-12,495.1270651152425
2017-07-13,493.65955186117645
2017-07-14,495.63794010477613
2017-07-17,498.49178759808626
2017-07-18,496.4862390303984
2017-07-19,502.32760933889625
2017-07-20,500.2460456269937
2017-07-21,495.0202873740375
2017-07-24,495.68584463169697
2017-07-25,491.55880448743716
2017-07-26,490.17310266335204
2017-07-27,488.3224127608537
2017-07-28,480.7853099600737
2017-07-31,484.24153105929696
2017-08-01,482.99597465284614
2017-08-02,483.82184679195524
2017-08-03,481.9988072676025
2017-08-04,487.0832136058167
2017-08-07,485.76742801083856
2017-08-08,485.8477514818057
2017-08-09,485.0083184105512
2017-08-10,478.93173076178294
2017-08-11,473.1222545134612
2017-08-14,477.72976259776686
2017-08-15,478.0458483139379
2017-08-16,479.56852193578277
2017-08-17,481.73370910530525
2017-08-18,479.68063009991266
2017-08-21,477.1375064575969
2017-08-22,481.38065279305033
2017-08-23,479.32020376150814
2017-08-24,478.58359525468467
2017-08-25,478.45893784534564
2017-08-28,472.40374030452983
2017-08-29,466.58979134427636
2017-08-30,470.0953372185789
2017-08-31,474.35218593321395
2017-09-01,477.0320060337721
2017-09-04,476.64433391238504
2017-09-05,476.5515081064107
2017-09-06,475.1733480873823
2017-09-07,477.4341195419723
2017-09-08,479.0903939880704
2017-09-11,483.4451114720709
2017-09-12,482.89400190762956
2017-09-13,481.87550137923625
2017-09-14,482.9306951857263
2017-09-15,479.43013803408206
2017-09-18,483.81583759461404
2017-09-19,482.50012905828794
2017-09-20,481.475993552918
2017-09-21,478.2220430277195
2017-09-22,478.0085343348465
2017-09-25,479.68734565890543
2017-09-26,478.37290652203103
2017-09-27,478.5094602514715
2017-09-28,482.94205106657876
2017-09-29,487.147158911855
2017-10-02,490.4714041469668
2017-10-03,491.7830196202236
2017-10-04,491.23581271082077
2017-10-05,492.10522737199125
2017-10-06,489.63598683981434
2017-10-09,490.04858627806306
2017-10-10,491.0624235391335
2017-10-11,492.2771107762963
2017-10-12,492.50667067291477
2017-10-13,495.20722286663016
2017-10-16,494.17350410060646
2017-10-17,490.8029559480488
2017-10-18,492.3450780201495
2017-10-19,487.02499592875125
2017-10-20,486.56748266260934
2017-10-23,489.7769762189513
2017-10-24,488.69756308229705
2017-10-25,486.49580966822526
2017-10-26,492.7246612812654
2017-10-27,497.49606912173505
2017-10-30,498.17435973949625
2017-10-31,501.5695069760981
2017-11-01,504.50583027538136
2017-11-02,500.28684476475735
2017-11-03,506.4877385879994
2017-11-06,507.6124115475597
2017-11-07,507.34915694126556
