Date,DENMARK SMALL CAP
2001-05-08,120.19105610347115
2001-05-09,118.66771642612916
2001-05-10,119.7481149197409
2001-05-11,119.74812326347237
2001-05-14,119.4688924142043
2001-05-15,119.57550117675943
2001-05-16,118.02797457677796
2001-05-17,120.31941708508735
2001-05-18,118.99780879624814
2001-05-21,119.86465682502529
2001-05-22,119.75736064010418
2001-05-23,120.84270060008042
2001-05-24,120.8529688158016
2001-05-25,120.36577409708407
2001-05-28,120.69620910728887
2001-05-29,121.76571372953298
2001-05-30,121.44832021745916
2001-05-31,122.2873626382798
2001-06-01,121.12456758983855
2001-06-04,121.12798788632634
2001-06-05,121.11697663265363
2001-06-06,123.05153964223602
2001-06-07,121.76859679925374
2001-06-08,120.66417122265035
2001-06-11,119.69485219222089
2001-06-12,118.95451197201922
2001-06-13,119.45787230839784
2001-06-14,117.89489601768426
2001-06-15,116.31943017765438
2001-06-18,115.79610837387006
2001-06-19,114.53175514287378
2001-06-20,114.19643971528401
2001-06-21,113.91521917440085
2001-06-22,112.01325969839523
2001-06-25,109.78524219040607
2001-06-26,108.34091114556131
2001-06-27,108.48326449640399
2001-06-28,109.22812587898026
2001-06-29,109.24631941118857
2001-07-02,109.77680033026878
2001-07-03,110.43036797069833
2001-07-04,110.19158048761052
2001-07-05,108.933851401177
2001-07-06,107.50544489807697
2001-07-09,107.05797189428115
2001-07-10,107.7559629520719
2001-07-11,105.5449407229941
2001-07-12,107.3248916362024
2001-07-13,107.80720180854843
2001-07-16,106.99473051506457
2001-07-17,106.56542167484857
2001-07-18,105.44870193653452
2001-07-19,106.78230371543903
2001-07-20,106.19058654069812
2001-07-23,106.15719952008554
2001-07-24,105.13506666904759
2001-07-25,104.72244031997911
2001-07-26,104.89536274855676
2001-07-27,105.1197546361901
2001-07-30,105.54474757196442
2001-07-31,105.62948918111836
2001-08-01,107.69410898162923
2001-08-02,107.89547983650328
2001-08-03,107.4141630222374
2001-08-06,107.11048959763232
2001-08-07,107.41262384848552
2001-08-08,105.17913101339569
2001-08-09,102.91510115437964
2001-08-10,102.65079297549248
2001-08-13,102.5810404534803
2001-08-14,103.51876454172871
2001-08-15,102.29402701707538
2001-08-16,102.60722724423847
2001-08-17,102.80910832291579
2001-08-20,103.11476006680024
2001-08-21,103.2512207081484
2001-08-22,101.79962883844479
2001-08-23,101.55551716356932
2001-08-24,101.06189938761283
2001-08-27,102.11415058588379
2001-08-28,100.78842964105831
2001-08-29,101.13592021075488
2001-08-30,99.63813665304838
2001-08-31,98.61756083376467
2001-09-03,98.68471462154804
2001-09-04,98.03027868783383
2001-09-05,97.52131119571641
2001-09-06,98.0927843538314
2001-09-07,95.94311573956341
2001-09-10,95.15619114855916
2001-09-11,91.91355057363043
2001-09-12,92.69990408057564
2001-09-13,92.05417291309224
2001-09-14,90.4909046650831
2001-09-17,88.61560968200968
2001-09-18,88.24484143437158
2001-09-19,87.4689853380845
2001-09-20,83.64808282078161
2001-09-21,80.8841863011774
2001-09-24,82.60091598341253
2001-09-25,83.08445225120796
2001-09-26,85.9068289941548
2001-09-27,85.70184810010838
2001-09-28,88.58219975971832
2001-10-01,87.62011002487976
2001-10-02,88.62705940881321
2001-10-03,88.28664779877491
2001-10-04,90.64909007288543
2001-10-05,89.86901515544473
2001-10-08,89.47650184475631
2001-10-09,90.74044312881297
2001-10-10,91.51743848705969
2001-10-11,93.49747353615247
2001-10-12,93.46800671467837
2001-10-15,93.34534731425934
2001-10-16,94.01749565603697
2001-10-17,94.35161923024819
2001-10-18,93.25442725066266
2001-10-19,91.26883056203884
2001-10-22,92.19339178276495
2001-10-23,93.40141717617604
2001-10-24,94.29921403684703
2001-10-25,92.11490307628752
2001-10-26,92.82256131684716
2001-10-29,92.04286562904707
2001-10-30,90.30466357227544
2001-10-31,91.04173926691446
2001-11-01,91.35338761771426
2001-11-02,91.10733075484673
2001-11-05,92.44330233802903
2001-11-06,92.03407112985103
2001-11-07,92.40920216578883
2001-11-08,92.76877569573922
2001-11-09,92.7215853119639
2001-11-12,90.05921301886836
2001-11-13,91.84551053204757
2001-11-14,91.27819027521589
2001-11-15,91.53782690378088
2001-11-16,92.9339979260801
2001-11-19,92.88909813527626
2001-11-20,92.07116699253378
2001-11-21,91.45939951879076
2001-11-22,91.14844359605803
2001-11-23,91.89961879179779
2001-11-26,91.85627701106718
2001-11-27,92.14302261356657
2001-11-28,91.65191385326199
2001-11-29,91.27537091860836
2001-11-30,92.36451994042474
2001-12-03,91.31653536809401
2001-12-04,91.06162670804362
2001-12-05,92.43587197583027
2001-12-06,92.19847232539777
2001-12-07,93.50372473288036
2001-12-10,93.27841061260713
2001-12-11,93.38424364253409
2001-12-12,93.21445126946821
2001-12-13,91.83215972394513
2001-12-14,91.93254178169552
2001-12-17,91.77595058430347
2001-12-18,92.47500564050091
2001-12-19,92.69519694122619
2001-12-20,93.2581105377108
2001-12-21,92.97426361186852
2001-12-24,92.99893824380395
2001-12-25,92.99893824380395
2001-12-26,92.99696908328228
2001-12-27,93.60151502243826
2001-12-28,94.10812980787827
2001-12-31,94.11159418671313
2002-01-01,94.11159418671313
2002-01-02,94.51467571730747
2002-01-03,94.90931656501748
2002-01-04,95.51655622739335
2002-01-07,95.88789807959236
2002-01-08,95.46842391882389
2002-01-09,95.65956480516789
2002-01-10,95.99566676872776
2002-01-11,96.55295644352448
2002-01-14,96.05195069868307
2002-01-15,95.71651017400386
2002-01-16,95.45965723463698
2002-01-17,95.14227243636148
2002-01-18,96.21286297628191
2002-01-21,96.5832926196597
2002-01-22,97.4429935974763
2002-01-23,98.49375119244681
2002-01-24,98.69359578273486
2002-01-25,97.17986433327229
2002-01-28,101.39192636201703
2002-01-29,101.17061247637244
2002-01-30,100.9893206644282
2002-01-31,102.0404195944326
2002-02-01,102.37640409834474
2002-02-04,102.2180797931097
2002-02-05,101.7243902047698
2002-02-06,101.55340939541468
2002-02-07,101.27522971457171
2002-02-08,101.11826096470958
2002-02-11,101.05811289559804
2002-02-12,101.26681438167763
2002-02-13,99.32618650858461
2002-02-14,99.70613108338775
2002-02-15,100.28526875819438
2002-02-18,100.2624297713244
2002-02-19,98.65759587818594
2002-02-20,98.46659901414088
2002-02-21,98.48896344976295
2002-02-22,97.70821878820806
2002-02-25,98.68537059823996
2002-02-26,99.80068038832185
2002-02-27,100.8216444130295
2002-02-28,101.40900026202216
2002-03-01,101.43110456901972
2002-03-04,102.09200046225315
2002-03-05,101.99031091690455
2002-03-06,101.32942536310426
2002-03-07,100.5652135502342
2002-03-08,101.84011643940983
2002-03-11,101.96937928353523
2002-03-12,102.59057232174389
2002-03-13,103.42684567767752
2002-03-14,104.63674061932515
2002-03-15,104.47060020044628
2002-03-18,105.8360040461017
2002-03-19,105.94827576514228
2002-03-20,106.84043131753975
2002-03-21,106.19323464826819
2002-03-22,109.84180253250726
2002-03-25,109.57878917009673
2002-03-26,109.1326384799266
2002-03-27,109.53016143795116
2002-03-28,109.52073860194152
2002-03-29,109.52073860194152
2002-04-01,109.52502328634417
2002-04-02,109.99388971128026
2002-04-03,109.6358651930835
2002-04-04,110.25341383543814
2002-04-05,110.65068849776449
2002-04-08,110.34885427198526
2002-04-09,110.38935663076597
2002-04-10,109.32620819969586
2002-04-11,108.70180274741328
2002-04-12,108.95693892045749
2002-04-15,109.63913920065198
2002-04-16,110.67832702050852
2002-04-17,110.3302923073053
2002-04-18,108.9826406405972
2002-04-19,109.02347364893657
2002-04-22,109.08964434823264
2002-04-23,109.90974681305406
2002-04-24,109.5765263805546
2002-04-25,109.29055317280343
2002-04-26,109.28381182947568
2002-04-29,110.12487025188878
2002-04-30,111.47344583111482
2002-05-01,112.2652406330898
2002-05-02,113.78858654325653
2002-05-03,113.32708505422352
2002-05-06,112.63272017716443
2002-05-07,112.23618641065468
2002-05-08,113.33127360810742
2002-05-09,113.33130363403085
2002-05-10,113.55679108355379
2002-05-13,113.37427567664734
2002-05-14,113.43767623003413
2002-05-15,113.12916674272901
2002-05-16,112.22430472179055
2002-05-17,113.4343225956131
2002-05-20,113.43530836232598
2002-05-21,113.67393494942077
2002-05-22,111.9901439039704
2002-05-23,112.08588279111905
2002-05-24,112.31920774380697
2002-05-27,112.06274989408159
2002-05-28,111.26843937033482
2002-05-29,110.87496056033564
2002-05-30,111.73742166213745
2002-05-31,112.79005070357552
2002-06-03,113.06795458420669
2002-06-04,111.65312619960686
2002-06-05,111.65649875105764
2002-06-06,112.30930343369613
2002-06-07,110.17140483245744
2002-06-10,110.35157116712112
2002-06-11,109.89168801864237
2002-06-12,109.20087207474494
2002-06-13,107.72449796383557
2002-06-14,106.05282929369658
2002-06-17,107.3771819413083
2002-06-18,106.76952548960634
2002-06-19,104.9889814469861
2002-06-20,102.71409057375571
2002-06-21,102.26805902559515
2002-06-24,99.37378135748658
2002-06-25,101.31337134955683
2002-06-26,100.10533450113918
2002-06-27,101.8276106706951
2002-06-28,102.55635782146176
2002-07-01,102.94645207746913
2002-07-02,102.95653502097923
2002-07-03,102.18836860324994
2002-07-04,103.78981411347924
2002-07-05,105.4358601193941
2002-07-08,104.54155897308374
2002-07-09,103.16296255637359
2002-07-10,102.92183103825927
2002-07-11,101.02293089531105
2002-07-12,101.56359087421967
2002-07-15,100.48989748952029
2002-07-16,99.78086549741752
2002-07-17,100.71690769205225
2002-07-18,100.60892141030783
2002-07-19,99.08240897178358
2002-07-22,96.21023460886214
2002-07-23,94.18072936441845
2002-07-24,87.6789800474642
2002-07-25,91.6513918018241
2002-07-26,91.05571215098915
2002-07-29,93.31747886569818
2002-07-30,93.78072578899453
2002-07-31,93.3501250216195
2002-08-01,93.04347718347672
2002-08-02,93.21216784749392
2002-08-05,91.19306179451279
2002-08-06,90.46911439149784
2002-08-07,91.55031088007486
2002-08-08,91.27993791798774
2002-08-09,92.1813609854206
2002-08-12,91.4671641560837
2002-08-13,91.25973380178716
2002-08-14,90.68699864828034
2002-08-15,91.45690776491593
2002-08-16,90.45198515438351
2002-08-19,90.98735403917972
2002-08-20,91.06775369547813
2002-08-21,91.07580955045361
2002-08-22,92.11239946084653
2002-08-23,90.86573865155799
2002-08-26,91.16420983438756
2002-08-27,91.77130179858824
2002-08-28,87.33554171626913
2002-08-29,88.54449271541597
2002-08-30,89.65827465443786
2002-09-02,91.03062238395559
2002-09-03,89.07848317751828
2002-09-04,88.62553984606842
2002-09-05,88.1656911092498
2002-09-06,89.87084362016853
2002-09-09,89.75034029642306
2002-09-10,90.15478588016734
2002-09-11,90.7534512509553
2002-09-12,89.86595340531137
2002-09-13,89.0931571983018
2002-09-16,87.93743265024044
2002-09-17,87.2218218618953
2002-09-18,85.15689101957784
2002-09-19,84.34836908376538
2002-09-20,85.6292126680838
2002-09-23,83.95007482257007
2002-09-24,81.55404416445785
2002-09-25,81.01915549759887
2002-09-26,81.49628029277872
2002-09-27,82.89681360129761
2002-09-30,80.8173947576216
2002-10-01,80.35514147167021
2002-10-02,80.69015985492501
2002-10-03,78.67779470888796
2002-10-04,77.52404269465957
2002-10-07,77.01461458159982
2002-10-08,77.3374330021308
2002-10-09,76.16766057471301
2002-10-10,75.59737064565167
2002-10-11,77.74593879775112
2002-10-14,77.43268082811555
2002-10-15,82.06710455127678
2002-10-16,80.51769597993862
2002-10-17,81.86398313273332
2002-10-18,82.62964964617491
2002-10-21,83.100680729792
2002-10-22,83.31762494513889
2002-10-23,82.99673191397108
2002-10-24,83.04268715647659
2002-10-25,82.26184612189289
2002-10-28,84.27780724322662
2002-10-29,82.13278288561175
2002-10-30,82.48442872835851
2002-10-31,82.26892518560793
2002-11-01,82.19045218005098
2002-11-04,83.70454375750718
2002-11-05,84.2740702026488
2002-11-06,83.89140845862339
2002-11-07,82.53447376855839
2002-11-08,82.17263203121018
2002-11-11,81.3909757717347
2002-11-12,81.91768105145339
2002-11-13,81.74609252062734
2002-11-14,82.19980893467583
2002-11-15,81.95283063066957
2002-11-18,83.24433723308785
2002-11-19,82.88477092094415
2002-11-20,81.88327869921068
2002-11-21,83.54651486689959
2002-11-22,85.08493196006472
2002-11-25,85.42352724394733
2002-11-26,85.26952528082276
2002-11-27,85.27705259432403
2002-11-28,86.10038571511161
2002-11-29,86.12949833952774
2002-12-02,87.03570612155248
2002-12-03,86.04861484790707
2002-12-04,85.68286091027649
2002-12-05,85.21860421938406
2002-12-06,85.46409656573819
2002-12-09,85.17347418146889
2002-12-10,85.35043131831027
2002-12-11,85.31790776131292
2002-12-12,85.40940485326192
2002-12-13,84.94855473872566
2002-12-16,85.95730993958324
2002-12-17,86.30611142261245
2002-12-18,85.5384722344867
2002-12-19,84.24370312188135
2002-12-20,83.32438046357407
2002-12-23,83.60578531713688
2002-12-24,83.61026955371906
2002-12-25,83.61026955371906
2002-12-26,83.60657920733861
2002-12-27,83.81759647333
2002-12-30,84.0668184645288
2002-12-31,84.04891289273614
2003-01-01,84.04891289273614
2003-01-02,86.1625319520921
2003-01-03,85.9830539737529
2003-01-06,86.92320507883107
2003-01-07,86.44689473571157
2003-01-08,85.74737740318449
2003-01-09,85.76285821111938
2003-01-10,85.94758259974469
2003-01-13,85.55976613210697
2003-01-14,85.11067151232228
2003-01-15,84.62406848991274
2003-01-16,85.61191943742094
2003-01-17,84.97794411089185
2003-01-20,84.42353665925847
2003-01-21,83.95211661407258
2003-01-22,83.06245666118618
2003-01-23,81.15489257495454
2003-01-24,81.00353742074323
2003-01-27,78.86994447757009
2003-01-28,77.46735086084821
2003-01-29,76.99399916672546
2003-01-30,77.04103175821778
2003-01-31,77.05255914692056
2003-02-03,77.45451926052432
2003-02-04,75.72215045533896
2003-02-05,75.43124518665039
2003-02-06,76.11649866224461
2003-02-07,76.55132008550237
2003-02-10,75.649911987588
2003-02-11,75.68754627085218
2003-02-12,75.4660472573637
2003-02-13,75.12756323531286
2003-02-14,75.28196572702703
2003-02-17,75.97282785176124
2003-02-18,76.27053816223206
2003-02-19,76.4804251481815
2003-02-20,75.89911773594449
2003-02-21,75.88748237532022
2003-02-24,75.35706929047304
2003-02-25,74.50631001458336
2003-02-26,73.66800456942057
2003-02-27,73.57983440682644
2003-02-28,75.15860652424317
2003-03-03,75.31950950229096
2003-03-04,74.09535588378967
2003-03-05,73.98345732278186
2003-03-06,72.92257832125722
2003-03-07,72.05523001704306
2003-03-10,72.24705643560215
2003-03-11,71.61017822888986
2003-03-12,71.49900491168933
2003-03-13,71.86896154024532
2003-03-14,75.87918761167326
2003-03-17,75.8286347878734
2003-03-18,77.22346863583888
2003-03-19,77.11814250228554
2003-03-20,77.01445665469095
2003-03-21,79.2352037013413
2003-03-24,78.44640869588575
2003-03-25,78.75577100777816
2003-03-26,78.96476295825902
2003-03-27,78.17225841644179
2003-03-28,79.43179395010382
2003-03-31,78.02263048321393
2003-04-01,78.09684392566241
2003-04-02,79.39726840405277
2003-04-03,80.2675443458903
2003-04-04,80.77648596803952
2003-04-07,82.29176773995121
2003-04-08,80.93838270423542
2003-04-09,81.23989320795266
2003-04-10,81.0383566135567
2003-04-11,81.80264357734315
2003-04-14,81.21873344812838
2003-04-15,82.81961652641237
2003-04-16,82.01278067559593
2003-04-17,82.00979285651388
2003-04-18,82.00979285651388
2003-04-21,82.01258103355441
2003-04-22,82.9628012734689
2003-04-23,84.76908825364602
2003-04-24,84.70015109212066
2003-04-25,84.18636442227182
2003-04-28,84.43019016036632
2003-04-29,85.731840016038
2003-04-30,86.2188415953338
2003-05-01,86.04464401866134
2003-05-02,86.3906592621932
2003-05-05,87.13668300145348
2003-05-06,86.65416098902827
2003-05-07,87.55165611918366
2003-05-08,86.93999900202289
2003-05-09,86.69815255913639
2003-05-12,86.85132809073023
2003-05-13,87.50453477402829
2003-05-14,88.40953253175218
2003-05-15,90.27233524505355
2003-05-16,90.2732892285017
2003-05-19,89.57884377953098
2003-05-20,89.93216752750166
2003-05-21,89.95233812226836
2003-05-22,90.33320056793409
2003-05-23,89.27368303628558
2003-05-26,88.52572140145952
2003-05-27,87.36663710218858
2003-05-28,88.19144607105184
2003-05-29,88.19124401017531
2003-05-30,89.69682256885106
2003-06-02,91.810828260201
2003-06-03,90.68978216946039
2003-06-04,91.29236383826809
2003-06-05,91.2950045732592
2003-06-06,92.86085489562667
2003-06-09,92.8575061475296
2003-06-10,92.12371783919517
2003-06-11,92.91208283983806
2003-06-12,94.13251946484688
2003-06-13,93.68564936276425
2003-06-16,93.83836807663405
2003-06-17,94.20357545532339
2003-06-18,94.36094035153131
2003-06-19,93.63717203197879
2003-06-20,94.29001542276129
2003-06-23,93.74841711833005
2003-06-24,92.5898237695134
2003-06-25,93.40863344945129
2003-06-26,92.89071958538054
2003-06-27,93.95219789850046
2003-06-30,93.13941877913147
2003-07-01,92.73146047312325
2003-07-02,93.15185096670479
2003-07-03,93.44736785643599
2003-07-04,93.32070494305877
2003-07-07,93.85365366792638
2003-07-08,94.84745458889037
2003-07-09,94.43466889248462
2003-07-10,94.15459682899379
2003-07-11,93.55202990163411
2003-07-14,94.57548347352555
2003-07-15,95.41283368741969
2003-07-16,95.47835659165
2003-07-17,95.81469682319238
2003-07-18,95.50711395305184
2003-07-21,94.32112219280476
2003-07-22,94.74379220634079
2003-07-23,95.21381285810037
2003-07-24,95.6865558612436
2003-07-25,95.0338648779397
2003-07-28,95.20449970050751
2003-07-29,95.03866421529348
2003-07-30,95.17747033608941
2003-07-31,94.65432901546181
2003-08-01,95.13345458576069
2003-08-04,95.6597634524186
2003-08-05,95.95072250703537
2003-08-06,95.4873822691591
2003-08-07,95.73305688558526
2003-08-08,96.86759759201655
2003-08-11,97.02022323892372
2003-08-12,97.69649093508805
2003-08-13,97.85953599947129
2003-08-14,98.363165042017
2003-08-15,101.18689979514146
2003-08-18,101.43267473256174
2003-08-19,103.06366404183838
2003-08-20,106.20735417139132
2003-08-21,109.55747160253597
2003-08-22,110.70220067779431
2003-08-25,109.58849730459735
2003-08-26,108.1664331205152
2003-08-27,107.92048783101102
2003-08-28,108.29183685240768
2003-08-29,109.4852610953026
2003-09-01,110.40745498316274
2003-09-02,111.66439792138362
2003-09-03,114.06461540437921
2003-09-04,113.47069892201428
2003-09-05,113.11391511925649
2003-09-08,113.05884711660612
2003-09-09,113.05295176841548
2003-09-10,111.28409668761469
2003-09-11,112.43029153689811
2003-09-12,112.96095453587071
2003-09-15,113.5882524671904
2003-09-16,114.17724738104077
2003-09-17,114.34970226294142
2003-09-18,113.91627805825892
2003-09-19,114.94153797838095
2003-09-22,113.30601864849118
2003-09-23,112.95424303551374
2003-09-24,114.21330294698957
2003-09-25,112.5065369136118
2003-09-26,111.73421173977296
2003-09-29,111.79746972975211
2003-09-30,110.6273987881574
2003-10-01,111.1313103449126
2003-10-02,112.10424271536925
2003-10-03,113.27482484990146
2003-10-06,113.54035898395088
2003-10-07,113.52842149703807
2003-10-08,114.26874508415452
2003-10-09,116.53279281469504
2003-10-10,115.08580060195243
2003-10-13,116.09416529657864
2003-10-14,115.36306521386986
2003-10-15,117.71332078282386
2003-10-16,119.23551778229397
2003-10-17,118.56290417149523
2003-10-20,117.99313636070741
2003-10-21,119.0727624226081
2003-10-22,117.44169299162002
2003-10-23,116.8968250779954
2003-10-24,118.7347050534597
2003-10-27,118.5039594258617
2003-10-28,118.72844655938769
2003-10-29,118.36402548726126
2003-10-30,120.29063131250467
2003-10-31,120.21268839567021
2003-11-03,122.6615483730253
2003-11-04,122.95205262079635
2003-11-05,121.11680915950387
2003-11-06,120.04325519750539
2003-11-07,121.27288718080236
2003-11-10,120.70489701685393
2003-11-11,119.52377360451555
2003-11-12,121.41311396795926
2003-11-13,121.23424700674028
2003-11-14,120.85743794917235
2003-11-17,120.00522425094489
2003-11-18,120.19049549270078
2003-11-19,119.6022430088365
2003-11-20,118.43972839515385
2003-11-21,117.83795809482487
2003-11-24,117.85139143553671
2003-11-25,117.86120040312302
2003-11-26,118.50966392365858
2003-11-27,118.28753972877965
2003-11-28,118.44218758565184
2003-12-01,119.7093728131437
2003-12-02,119.73181328787217
2003-12-03,119.29963069094656
2003-12-04,119.1990541784795
2003-12-05,119.36991984423895
2003-12-08,117.73206683474109
2003-12-09,117.42129074349012
2003-12-10,116.39765614925754
2003-12-11,117.68536768026411
2003-12-12,118.60671987268533
2003-12-15,118.51580029989744
2003-12-16,117.98308624940982
2003-12-17,117.56878970097999
2003-12-18,117.86537389682857
2003-12-19,118.52213650554654
2003-12-22,118.54546209247539
2003-12-23,119.86455557654685
2003-12-24,119.85271334437226
2003-12-25,119.85271334437226
2003-12-26,119.85973441922887
2003-12-29,120.70675832452827
2003-12-30,120.94177946726782
2003-12-31,120.91427241528248
2004-01-01,120.91427241528248
2004-01-02,122.72051575756393
2004-01-05,123.36427596970928
2004-01-06,122.87194860541575
2004-01-07,123.32306750062162
2004-01-08,125.29849593148474
2004-01-09,125.88228831694394
2004-01-12,125.8190262332946
2004-01-13,126.697938580413
2004-01-14,129.78153739857206
2004-01-15,130.90421978250902
2004-01-16,131.09060481403708
2004-01-19,130.73996130740153
2004-01-20,129.46911239858625
2004-01-21,128.4260298704273
2004-01-22,129.85817103241317
2004-01-23,130.17982586250253
2004-01-26,130.33809073076264
2004-01-27,131.84771943706198
2004-01-28,131.93421273910067
2004-01-29,131.59093427366088
2004-01-30,131.82972864599648
2004-02-02,132.17298963046838
2004-02-03,131.67470878633776
2004-02-04,132.50452103015786
2004-02-05,131.9810023982419
2004-02-06,133.63133061870332
2004-02-09,134.67882355892917
2004-02-10,134.79725618833263
2004-02-11,134.82316011866732
2004-02-12,135.5352099095666
2004-02-13,135.03786389370998
2004-02-16,134.80965128329726
2004-02-17,134.21434476343993
2004-02-18,133.61725241300084
2004-02-19,133.2814270501105
2004-02-20,132.602862980986
2004-02-23,132.21974845402323
2004-02-24,132.1700186286475
2004-02-25,132.3653289379516
2004-02-26,133.43253845427398
2004-02-27,134.8872122521933
2004-03-01,134.47685690543258
2004-03-02,134.82542102029245
2004-03-03,135.1678203299793
2004-03-04,136.10306410518277
2004-03-05,136.19407051627977
2004-03-08,136.59739880112127
2004-03-09,136.21380469204115
2004-03-10,136.34679599509977
2004-03-11,135.41232532943835
2004-03-12,134.28469566842344
2004-03-15,133.5434119826778
2004-03-16,133.06097079173668
2004-03-17,134.46103687312902
2004-03-18,134.25175526637892
2004-03-19,134.29555181542227
2004-03-22,132.84515151572924
2004-03-23,132.15153339555653
2004-03-24,132.00928132566708
2004-03-25,134.40123310771722
2004-03-26,135.6965655641556
2004-03-29,134.88419246695818
2004-03-30,134.22318084017687
2004-03-31,134.6862098188889
2004-04-01,134.6160971107379
2004-04-02,135.74658001555935
2004-04-05,136.68340797650256
2004-04-06,135.50378875867807
2004-04-07,136.95960427135705
2004-04-08,136.96522054030967
2004-04-09,136.96522054030967
2004-04-12,136.9557881662905
2004-04-13,137.71996550259053
2004-04-14,137.33675183158957
2004-04-15,137.30203121390525
2004-04-16,138.36182896640574
2004-04-19,138.7090968904981
2004-04-20,140.03973984406028
2004-04-21,140.07695121280562
2004-04-22,140.38915252662989
2004-04-23,141.62744749302016
2004-04-26,141.33617117241675
2004-04-27,140.45556908692058
2004-04-28,139.23178795107995
2004-04-29,137.97690433745936
2004-04-30,138.0176388108329
2004-05-03,139.0595664574357
2004-05-04,138.77382153742354
2004-05-05,138.35741704515127
2004-05-06,137.09258690420324
2004-05-07,137.09518926402836
2004-05-10,135.39338426967953
2004-05-11,135.39565810386046
2004-05-12,134.9928561084232
2004-05-13,136.959314175987
2004-05-14,137.31225451492352
2004-05-17,135.9038221516694
2004-05-18,135.28791590464348
2004-05-19,137.05864454821764
2004-05-20,137.06459030771833
2004-05-21,138.3215746003114
2004-05-24,138.48797350769425
2004-05-25,138.0990690009628
2004-05-26,138.46011557788125
2004-05-27,139.03351276536694
2004-05-28,138.74098747411173
2004-05-31,138.74098747411173
2004-06-01,140.24921419393456
2004-06-02,140.4936550019839
2004-06-03,139.9492245265361
2004-06-04,141.13647872055415
2004-06-07,142.08766908066474
2004-06-08,143.23245763602603
2004-06-09,142.79508626752934
2004-06-10,142.6725443511606
2004-06-11,143.17891947955204
2004-06-14,142.41505905925118
2004-06-15,142.4997603383236
2004-06-16,143.29403895595775
2004-06-17,143.47765301369364
2004-06-18,144.3060617330512
2004-06-21,144.5258614940917
2004-06-22,144.85059193759298
2004-06-23,145.6207222292599
2004-06-24,146.57871459809073
2004-06-25,146.33329066142056
2004-06-28,146.2610812995051
2004-06-29,145.98844173789635
2004-06-30,146.08064852113188
2004-07-01,146.52180319202304
2004-07-02,146.10355483131005
2004-07-05,146.62803150428644
2004-07-06,146.19674220657546
2004-07-07,146.49592429071183
2004-07-08,145.8342506114411
2004-07-09,145.6431326655913
2004-07-12,145.29810080633956
2004-07-13,144.48652408380306
2004-07-14,144.36063895515503
2004-07-15,145.54066366683242
2004-07-16,145.52300937875384
2004-07-19,145.34491909618774
2004-07-20,143.86474947905378
2004-07-21,144.47984303804895
2004-07-22,143.35324557533312
2004-07-23,143.8430661820951
2004-07-26,143.3736839682531
