Date,FRANCE SMALL CAP
2001-05-08,108.89314633915824
2001-05-09,108.52690742708111
2001-05-10,108.26866358480898
2001-05-11,108.58610984775761
2001-05-14,108.79030431293532
2001-05-15,109.40497713727794
2001-05-16,108.74272840890474
2001-05-17,109.65361046166154
2001-05-18,110.00087690569121
2001-05-21,109.80464896893133
2001-05-22,109.39021991812326
2001-05-23,109.17259474666265
2001-05-24,109.28213510051003
2001-05-25,109.09676801861113
2001-05-28,109.72936021667968
2001-05-29,109.26436930519887
2001-05-30,109.28278800255895
2001-05-31,110.70930874456502
2001-06-01,110.95828435349844
2001-06-04,110.95828435349843
2001-06-05,112.53648435486866
2001-06-06,112.27308081311884
2001-06-07,111.33756651524139
2001-06-08,111.87573221672453
2001-06-11,112.24915396062865
2001-06-12,111.32918569421467
2001-06-13,110.34839844815994
2001-06-14,109.28156062685579
2001-06-15,108.80331900443558
2001-06-18,107.63554749809781
2001-06-19,107.93356541676556
2001-06-20,107.0281646303834
2001-06-21,106.08981593247402
2001-06-22,105.89860237292832
2001-06-25,104.68907477992894
2001-06-26,104.78568372052506
2001-06-27,104.09037494177166
2001-06-28,104.50324117536479
2001-06-29,104.95131954763607
2001-07-02,105.54516857804843
2001-07-03,105.7413414180352
2001-07-04,106.22167007343724
2001-07-05,105.18277014627891
2001-07-06,103.95061672648688
2001-07-09,104.20877615128899
2001-07-10,103.99313155358696
2001-07-11,102.2699243725394
2001-07-12,102.39287208667068
2001-07-13,102.24159343592686
2001-07-16,102.24685694919668
2001-07-17,102.2127409656671
2001-07-18,101.34469014404657
2001-07-19,101.5553711203039
2001-07-20,101.54244818079945
2001-07-23,101.5917648688291
2001-07-24,101.0411529414914
2001-07-25,99.74432717262948
2001-07-26,99.35267524946929
2001-07-27,99.91004255513876
2001-07-30,100.25190934854149
2001-07-31,100.56747207183763
2001-08-01,100.26425102485837
2001-08-02,100.47266846482327
2001-08-03,100.83942471125877
2001-08-06,100.66515666412555
2001-08-07,100.50365472009713
2001-08-08,100.04062215237089
2001-08-09,98.23331028283503
2001-08-10,97.97975212585449
2001-08-13,98.17830703075634
2001-08-14,98.77380931500142
2001-08-15,99.27409764145928
2001-08-16,99.17948495212559
2001-08-17,98.676581724091
2001-08-20,98.12868598523606
2001-08-21,97.93283268873344
2001-08-22,97.90213878373517
2001-08-23,97.98412198596286
2001-08-24,97.89855603922793
2001-08-27,98.54546563485538
2001-08-28,98.89753312971953
2001-08-29,98.83760042071992
2001-08-30,98.4668307940498
2001-08-31,97.71267929926393
2001-09-03,95.92537199705674
2001-09-04,95.67786155251176
2001-09-05,94.69334003767975
2001-09-06,91.45650432552573
2001-09-07,90.84248859357987
2001-09-10,87.88122951810576
2001-09-11,82.32033469056583
2001-09-12,80.53149461229329
2001-09-13,79.59949264662092
2001-09-14,73.74127093944506
2001-09-17,73.64617865746857
2001-09-18,73.38099336797183
2001-09-19,72.49028392195494
2001-09-20,68.9933468033263
2001-09-21,65.9753051042088
2001-09-24,69.83660947097407
2001-09-25,72.11956420815584
2001-09-26,74.06439203989305
2001-09-27,72.7656173648188
2001-09-28,74.16228203539188
2001-10-01,74.6353593131893
2001-10-02,74.96589956826276
2001-10-03,75.03729290064624
2001-10-04,78.03459411457423
2001-10-05,77.71318135923838
2001-10-08,77.6207680617868
2001-10-09,78.71958775201927
2001-10-10,80.0438099730169
2001-10-11,83.4167890349963
2001-10-12,83.26198495255466
2001-10-15,81.71919127191173
2001-10-16,82.41043580386172
2001-10-17,84.5584759687477
2001-10-18,82.84830427355344
2001-10-19,83.23027168084414
2001-10-22,84.11825752949348
2001-10-23,86.3121234340678
2001-10-24,86.99306517694475
2001-10-25,85.74600639073616
2001-10-26,87.4636521883714
2001-10-29,87.36313882184969
2001-10-30,85.3405556126787
2001-10-31,86.01801730419105
2001-11-01,85.8407492191576
2001-11-02,86.51436132555659
2001-11-05,87.73253737894625
2001-11-06,87.86392917295947
2001-11-07,88.73127622997
2001-11-08,90.937280273838
2001-11-09,89.45705223762772
2001-11-12,87.8499059862529
2001-11-13,91.04128577429843
2001-11-14,92.16594645914603
2001-11-15,93.2070352599306
2001-11-16,93.93235908688727
2001-11-19,96.73433609378988
2001-11-20,95.74633157356887
2001-11-21,93.81494262650186
2001-11-22,94.89868159626297
2001-11-23,94.46483889918629
2001-11-26,94.96383235968823
2001-11-27,94.5833281117563
2001-11-28,94.14679814049103
2001-11-29,94.20150017582704
2001-11-30,94.38711679703952
2001-12-03,92.9750221222971
2001-12-04,93.65953371234374
2001-12-05,96.17132809234796
2001-12-06,97.31030513703074
2001-12-07,97.29429620040523
2001-12-10,96.62526943577338
2001-12-11,96.38746240593588
2001-12-12,96.00278027621066
2001-12-13,93.83609749078532
2001-12-14,92.8917542928906
2001-12-17,93.46657510841368
2001-12-18,93.63214481849751
2001-12-19,92.95888340720163
2001-12-20,91.83369204852173
2001-12-21,91.78025640575929
2001-12-24,92.18550478557407
2001-12-25,92.18550478557407
2001-12-26,92.18550478557408
2001-12-27,92.72653556672601
2001-12-28,92.9570919300593
2001-12-31,92.9570919300593
2002-01-01,92.9570919300593
2002-01-02,94.14133545515632
2002-01-03,96.39931635831002
2002-01-04,96.91223269344867
2002-01-07,97.52897279532897
2002-01-08,97.25923155935371
2002-01-09,99.387391937816
2002-01-10,99.20515731562901
2002-01-11,99.9612998793923
2002-01-14,100.02419237663959
2002-01-15,99.49370630940612
2002-01-16,98.97893887961764
2002-01-17,99.60107577830337
2002-01-18,99.29568802112193
2002-01-21,98.26126373939417
2002-01-22,99.1600904018904
2002-01-23,98.74225197459764
2002-01-24,100.31298849134032
2002-01-25,100.16487421890803
2002-01-28,101.04370717837658
2002-01-29,100.22199708923405
2002-01-30,99.10057577371707
2002-01-31,101.1817545564448
2002-02-01,101.91585396743794
2002-02-04,101.64796234681849
2002-02-05,100.28812461203648
2002-02-06,99.26620590608456
2002-02-07,98.95466411894533
2002-02-08,97.92818908559514
2002-02-11,99.19189755731249
2002-02-12,99.07705785447484
2002-02-13,98.93665590646704
2002-02-14,99.78179968998573
2002-02-15,98.54785096528289
2002-02-18,98.4717758070102
2002-02-19,97.33843816272854
2002-02-20,95.95613520457741
2002-02-21,96.71283230029971
2002-02-22,95.45941375672432
2002-02-25,95.75855879991667
2002-02-26,97.30007510326854
2002-02-27,99.37391562738827
2002-02-28,99.84724143584315
2002-03-01,100.77785304964056
2002-03-04,103.20688908458277
2002-03-05,103.4588188619089
2002-03-06,103.7077522982402
2002-03-07,104.54604558523343
2002-03-08,105.40652493608232
2002-03-11,105.77111350299703
2002-03-12,104.67603180089074
2002-03-13,104.5228204377564
2002-03-14,104.8714375719656
2002-03-15,105.08368381205041
2002-03-18,105.74391164020633
2002-03-19,105.81729707951875
2002-03-20,104.93691690084627
2002-03-21,104.5086760215351
2002-03-22,105.27818038836449
2002-03-25,105.14055118072537
2002-03-26,105.38147872539338
2002-03-27,105.4577432126449
2002-03-28,106.76508577099615
2002-03-29,106.76508577099615
2002-04-01,106.76508577099618
2002-04-02,106.28149285260037
2002-04-03,105.47976406172788
2002-04-04,104.03390955025264
2002-04-05,104.0952591102926
2002-04-08,103.25490250556393
2002-04-09,104.06485045769705
2002-04-10,104.97692010942066
2002-04-11,103.41104754370491
2002-04-12,103.49730415395807
2002-04-15,104.49508269327187
2002-04-16,104.78003355719012
2002-04-17,104.8514426134341
2002-04-18,104.45096559275885
2002-04-19,104.38729562363112
2002-04-22,103.47536263942675
2002-04-23,103.23470577886428
2002-04-24,103.23451698141727
2002-04-25,102.43393808175414
2002-04-26,102.25322046276975
2002-04-29,101.56576265078277
2002-04-30,101.76257942965798
2002-05-01,101.76257942965798
2002-05-02,101.01437826573813
2002-05-03,100.55743799158813
2002-05-06,99.87326375145743
2002-05-07,98.40222262744508
2002-05-08,100.85254429055628
2002-05-09,101.1555040850456
2002-05-10,100.90325034592958
2002-05-13,100.95598878847336
2002-05-14,102.3257803211193
2002-05-15,102.21947844949902
2002-05-16,102.45313895026493
2002-05-17,102.24765791706443
2002-05-20,101.68221527590836
2002-05-21,100.84019406488152
2002-05-22,99.17888348441743
2002-05-23,98.47731443499042
2002-05-24,97.93926571771463
2002-05-27,97.9427305068658
2002-05-28,97.58732019819674
2002-05-29,97.13564310509233
2002-05-30,95.97789340552575
2002-05-31,96.93026554919554
2002-06-03,96.21870275652309
2002-06-04,94.49238911712983
2002-06-05,94.54848297264239
2002-06-06,94.43972351117985
2002-06-07,93.18689257088877
2002-06-10,93.60518829951236
2002-06-11,93.57275337061148
2002-06-12,92.22996845903343
2002-06-13,91.34836157439018
2002-06-14,89.01781770541636
2002-06-17,90.7087677044805
2002-06-18,91.44899057358887
2002-06-19,90.52612960085442
2002-06-20,89.2473939732571
2002-06-21,88.60187706615815
2002-06-24,85.59097042332822
2002-06-25,86.49803987992483
2002-06-26,84.49510002178398
2002-06-27,85.61293702647367
2002-06-28,87.97380508694025
2002-07-01,88.42409866871358
2002-07-02,86.23408669096177
2002-07-03,84.73758651801636
2002-07-04,84.55030613622874
2002-07-05,86.46896101304823
2002-07-08,86.5307760575664
2002-07-09,86.83892084497788
2002-07-10,85.50494222136967
2002-07-11,83.28984028916952
2002-07-12,83.75432091778482
2002-07-15,82.37764244692575
2002-07-16,80.82907296517713
2002-07-17,81.79594204132302
2002-07-18,82.64136881084907
2002-07-19,81.30174410572698
2002-07-22,79.19870993140471
2002-07-23,77.77515529911695
2002-07-24,74.39752712279731
2002-07-25,76.8024469309046
2002-07-26,75.66967473439148
2002-07-29,77.57476260971706
2002-07-30,78.39125905214715
2002-07-31,78.8231248793719
2002-08-01,78.62140472683522
2002-08-02,77.50775362463857
2002-08-05,76.74932810960789
2002-08-06,76.019223393966
2002-08-07,75.67374853666259
2002-08-08,76.21352984928706
2002-08-09,77.03155440961399
2002-08-12,75.94842933006257
2002-08-13,75.90791790036761
2002-08-14,74.8497259908864
2002-08-15,75.43990840447277
2002-08-16,75.43077949451474
2002-08-19,75.71974656338412
2002-08-20,76.29567452361847
2002-08-21,77.12028856562684
2002-08-22,78.081183542135
2002-08-23,78.24237614770581
2002-08-26,78.46392940182835
2002-08-27,79.14813478091325
2002-08-28,78.5634569733236
2002-08-29,77.72587671671711
2002-08-30,77.60121937150409
2002-09-02,77.71576684810137
2002-09-03,76.11622925168626
2002-09-04,75.75662544485805
2002-09-05,74.75164531504092
2002-09-06,75.10633968942845
2002-09-09,74.58140202002193
2002-09-10,74.52651601307208
2002-09-11,75.26432083523434
2002-09-12,74.51069107640849
2002-09-13,73.26243290688151
2002-09-16,71.99000013834464
2002-09-17,72.36048194518051
2002-09-18,69.87059613628733
2002-09-19,68.0169380229466
2002-09-20,67.45399275619312
2002-09-23,65.36132341799494
2002-09-24,63.724040109477286
2002-09-25,64.62614433043294
2002-09-26,66.23051593324632
2002-09-27,66.85395201844682
2002-09-30,63.651596349718254
2002-10-01,63.16573922130906
2002-10-02,63.87509055483427
2002-10-03,63.66871453446703
2002-10-04,62.144819804166794
2002-10-07,60.89211869338429
2002-10-08,60.20511464264228
2002-10-09,59.63419380232104
2002-10-10,59.44312402320491
2002-10-11,60.71346442422087
2002-10-14,60.14326879721513
2002-10-15,62.69588049062321
2002-10-16,62.72310735784844
2002-10-17,65.47399033743451
2002-10-18,65.9970938709365
2002-10-21,67.31008582708074
2002-10-22,67.78707244837216
2002-10-23,66.35002671927737
2002-10-24,66.6095737564422
2002-10-25,66.27462221618767
2002-10-28,67.20692392330342
2002-10-29,66.0934489729115
2002-10-30,66.23265368276971
2002-10-31,66.95761178061352
2002-11-01,67.66912407848753
2002-11-04,69.55467770518442
2002-11-05,69.10033374729039
2002-11-06,68.843780795987
2002-11-07,67.61291618088546
2002-11-08,67.10626276540233
2002-11-11,67.09934199138493
2002-11-12,66.87347873548681
2002-11-13,66.81638196002291
2002-11-14,67.74222065265256
2002-11-15,68.03824031946802
2002-11-18,68.79944721424619
2002-11-19,68.05220907574791
2002-11-20,67.69363067620425
2002-11-21,69.89029080255955
2002-11-22,69.82045823218431
2002-11-25,69.69893807689353
2002-11-26,69.46823932990407
2002-11-27,70.67896668507403
2002-11-28,72.05925630707038
2002-11-29,71.14421226127763
2002-12-02,71.4012908908871
2002-12-03,69.60606441331905
2002-12-04,68.33314308216919
2002-12-05,68.28593757160168
2002-12-06,67.89623311791776
2002-12-09,66.37525822719533
2002-12-10,66.39688536688038
2002-12-11,66.89106134714626
2002-12-12,66.13706308138869
2002-12-13,64.83883586942962
2002-12-16,65.27731552095527
2002-12-17,64.39230015071135
2002-12-18,62.977595119323475
2002-12-19,62.265942007170985
2002-12-20,62.86328502654901
2002-12-23,62.171028318091636
2002-12-24,62.4972078240927
2002-12-25,62.4972078240927
2002-12-26,62.49720782409269
2002-12-27,61.763848626339104
2002-12-30,61.76765544592324
2002-12-31,61.989493514901135
2003-01-01,61.989493514901135
2003-01-02,64.11170215979745
2003-01-03,64.35398657353434
2003-01-06,65.05343294933
2003-01-07,65.00168334909804
2003-01-08,63.6164009175195
2003-01-09,63.42202809031791
2003-01-10,63.89212504565889
2003-01-13,64.60322065278233
2003-01-14,65.2385953603584
2003-01-15,65.33301935442148
2003-01-16,64.9948604960292
2003-01-17,63.34647988467637
2003-01-20,62.63321379845248
2003-01-21,62.34038748458373
2003-01-22,61.02591886697125
2003-01-23,61.555407417134305
2003-01-24,61.21908319422181
2003-01-27,59.59562848994617
2003-01-28,59.697993901701594
2003-01-29,59.455067200511245
2003-01-30,60.15191558495989
2003-01-31,59.955692745472355
2003-02-03,60.783023219688445
2003-02-04,59.51434896645364
2003-02-05,59.51467906272097
2003-02-06,59.38285715231342
2003-02-07,58.82036329494498
2003-02-10,57.698601966784764
2003-02-11,58.13756626601222
2003-02-12,57.46370535486937
2003-02-13,56.93464018008263
2003-02-14,56.990836160598334
2003-02-17,57.823865779400556
2003-02-18,57.88047701202079
2003-02-19,57.42174157430261
2003-02-20,56.49006331541825
2003-02-21,55.68243272142211
2003-02-24,55.29235942035376
2003-02-25,53.35169215556288
2003-02-26,52.4427978759247
2003-02-27,52.255338994415666
2003-02-28,53.37813305077687
2003-03-03,53.305091630087205
2003-03-04,51.755721720259814
2003-03-05,50.90169783019046
2003-03-06,50.52239644295894
2003-03-07,49.96376743631371
2003-03-10,48.78920053562787
2003-03-11,48.47246906091051
2003-03-12,46.93013588206661
2003-03-13,47.948978139338756
2003-03-14,50.006896975929
2003-03-17,50.941892274303065
2003-03-18,52.053498777353056
2003-03-19,52.854918324978875
2003-03-20,52.48318002286063
2003-03-21,53.81294802696634
2003-03-24,51.21287525113583
2003-03-25,51.28268247940338
2003-03-26,51.73587380737183
2003-03-27,50.50009045155262
2003-03-28,50.37935397471491
2003-03-31,49.098764411103666
2003-04-01,49.29737198724899
2003-04-02,50.67898935278902
2003-04-03,51.48779521970738
2003-04-04,51.964523929396265
2003-04-07,54.110648530675945
2003-04-08,53.914308349849236
2003-04-09,53.693327377501745
2003-04-10,53.159036577959654
2003-04-11,53.70296532694443
2003-04-14,53.7452080569923
2003-04-15,54.420544246662516
2003-04-16,54.850783918084375
2003-04-17,54.8525152200148
2003-04-18,54.8525152200148
2003-04-21,54.852515220014816
2003-04-22,55.56701275255623
2003-04-23,57.198359881357064
2003-04-24,57.145727691037685
2003-04-25,57.356446402437
2003-04-28,58.36229218390042
2003-04-29,58.52388351357424
2003-04-30,58.45231909080123
2003-05-01,58.45231909080124
2003-05-02,58.955817169748734
2003-05-05,60.27990198388109
2003-05-06,61.28127756160459
2003-05-07,62.04904237610321
2003-05-08,61.43352098196919
2003-05-09,60.92635309536052
2003-05-12,60.736106888479036
2003-05-13,61.03487403326592
2003-05-14,62.03720767942457
2003-05-15,61.94485040731394
2003-05-16,62.10965069178375
2003-05-19,60.09995650591937
2003-05-20,59.701032442766724
2003-05-21,59.38078271893711
2003-05-22,60.701839636437185
2003-05-23,60.480855275568636
2003-05-26,60.05544455063559
2003-05-27,60.535806670724824
2003-05-28,61.21683000255019
2003-05-29,61.56420084249361
2003-05-30,62.22218142101664
2003-06-02,63.24422787242429
2003-06-03,63.41952314622065
2003-06-04,64.51317385778073
2003-06-05,64.50278667574284
2003-06-06,65.85255153305827
2003-06-09,65.73518843197031
2003-06-10,66.11021949267642
2003-06-11,66.4782304797788
2003-06-12,66.65449976524917
2003-06-13,65.47411420099799
2003-06-16,66.03900319847585
2003-06-17,67.18231032319764
2003-06-18,66.63643764381402
2003-06-19,65.86991873336531
2003-06-20,65.43741087981842
2003-06-23,64.6541353491414
2003-06-24,63.7573827878644
2003-06-25,64.27468480579778
2003-06-26,64.32874905885787
2003-06-27,64.92318053759877
2003-06-30,64.41094844162274
2003-07-01,63.358118297597926
2003-07-02,64.30048607042785
2003-07-03,64.23874731241163
2003-07-04,64.5707308701519
2003-07-07,65.6775854496594
2003-07-08,66.19696783963664
2003-07-09,65.74637336678866
2003-07-10,65.09020515494389
2003-07-11,65.12982269520893
2003-07-14,65.94231716823778
2003-07-15,65.9285902791477
2003-07-16,65.87050674252252
2003-07-17,65.48117372131823
2003-07-18,65.64077304400946
2003-07-21,65.60545935325882
2003-07-22,65.78454648085317
2003-07-23,65.90656277460423
2003-07-24,66.28690731291616
2003-07-25,65.99839252619417
2003-07-28,66.65266159138537
2003-07-29,66.53423022022072
2003-07-30,67.04894092030683
2003-07-31,67.71800212560538
2003-08-01,68.0574889609213
2003-08-04,67.93969847279776
2003-08-05,68.7469633251093
2003-08-06,67.81167729166353
2003-08-07,67.05481986085441
2003-08-08,67.20032783880909
2003-08-11,67.3812973643219
2003-08-12,67.53602441166463
2003-08-13,67.71537571651217
2003-08-14,67.79927437351895
2003-08-15,68.06813587404096
2003-08-18,68.27656730491562
2003-08-19,68.59707512994171
2003-08-20,68.67370277218882
2003-08-21,69.13843037423905
2003-08-22,69.58302864328928
2003-08-25,69.15641051890937
2003-08-26,69.10673369026429
2003-08-27,69.25162382627815
2003-08-28,69.57196978965376
2003-08-29,70.1066075422896
2003-09-01,71.18109948898856
2003-09-02,71.43963437141709
2003-09-03,72.9236728842356
2003-09-04,73.19250500321223
2003-09-05,72.81511688762431
2003-09-08,73.27394647697503
2003-09-09,72.99272856556178
2003-09-10,72.09103931069131
2003-09-11,71.64496675502328
2003-09-12,71.96934077321073
2003-09-15,72.46681877974581
2003-09-16,73.21224827738631
2003-09-17,73.61492911357375
2003-09-18,73.70210116363572
2003-09-19,73.44294904308859
2003-09-22,72.15870221362195
2003-09-23,71.70752319905529
2003-09-24,71.5294812726949
2003-09-25,71.0259783666982
2003-09-26,70.65786695061612
2003-09-29,70.6852406485545
2003-09-30,70.06300669124116
2003-10-01,70.17512519080037
2003-10-02,71.0037367355888
2003-10-03,72.49631810097198
2003-10-06,72.75639674239495
2003-10-07,72.2368147484601
2003-10-08,72.53704772638261
2003-10-09,73.50434835959413
2003-10-10,73.00709962443558
2003-10-13,73.59663411263503
2003-10-14,73.07702620125403
2003-10-15,73.56740054638898
2003-10-16,73.44771375213732
2003-10-17,73.3930532522129
2003-10-20,73.57022745570566
2003-10-21,74.05292747100617
2003-10-22,73.77953465203993
2003-10-23,73.43627444987831
2003-10-24,74.5322961807032
2003-10-27,74.72229691471904
2003-10-28,75.17772543249566
2003-10-29,75.74401602081802
2003-10-30,76.15100423191112
2003-10-31,76.1043647394955
2003-11-03,77.41281341481987
2003-11-04,77.10463957285353
2003-11-05,77.09998598261784
2003-11-06,76.72918367143073
2003-11-07,77.16993623063652
2003-11-10,77.14762999861532
2003-11-11,76.89578562103043
2003-11-12,77.38166413276187
2003-11-13,77.48006722533987
2003-11-14,77.0532774497115
2003-11-17,75.65613844418243
2003-11-18,75.37607531134084
2003-11-19,74.58953380028248
2003-11-20,74.6571810626847
2003-11-21,74.92545676470634
2003-11-24,75.95380016361476
2003-11-25,76.51555039401117
2003-11-26,76.19335311961322
2003-11-27,76.15110772478506
2003-11-28,76.05694961759652
2003-12-01,76.25892074318858
2003-12-02,75.88466396260038
2003-12-03,75.99873525605436
2003-12-04,75.92011513562866
2003-12-05,75.56489102717843
2003-12-08,74.87667616069628
2003-12-09,74.70791002913036
2003-12-10,73.8795557448053
2003-12-11,73.90031974738517
2003-12-12,74.0732889037401
2003-12-15,74.28592975051717
2003-12-16,73.2270822944882
2003-12-17,72.56424118672426
2003-12-18,72.42906384970773
2003-12-19,71.71868722873253
2003-12-22,71.05112213758817
2003-12-23,71.27767299073548
2003-12-24,71.69063741415837
2003-12-25,71.69063741415837
2003-12-26,71.69063741415837
2003-12-29,71.87333675366567
2003-12-30,72.23458268256731
2003-12-31,72.50385622262475
2004-01-01,72.50385622262475
2004-01-02,73.1123472461918
2004-01-05,73.57713831506284
2004-01-06,73.57699184821007
2004-01-07,73.28788208423691
2004-01-08,73.91417771761225
2004-01-09,73.86879008224079
2004-01-12,73.90396255653397
2004-01-13,73.93941518490574
2004-01-14,74.46019562172634
2004-01-15,74.59327248954813
2004-01-16,75.59941532450866
2004-01-19,76.05180830575294
2004-01-20,76.0715420447236
2004-01-21,76.37530445775364
2004-01-22,75.97611358962602
2004-01-23,75.93000175877107
2004-01-26,75.93841301264803
2004-01-27,77.0402268812013
2004-01-28,77.17071973236773
2004-01-29,76.90774477985127
2004-01-30,77.16511096268091
2004-02-02,77.1031454427561
2004-02-03,76.87335106410704
2004-02-04,75.7531715490013
2004-02-05,76.48515863842829
2004-02-06,76.58016361988251
2004-02-09,77.47049555913095
2004-02-10,77.88505630013672
2004-02-11,78.6673354922431
2004-02-12,79.69360510141516
2004-02-13,79.16869102561931
2004-02-16,79.70903881369428
2004-02-17,80.26903546917733
2004-02-18,80.1842523268573
2004-02-19,80.54947299709536
2004-02-20,79.92333703744
2004-02-23,79.99529861378255
2004-02-24,79.72854555996733
2004-02-25,80.36828655871639
2004-02-26,80.15497076142462
2004-02-27,80.47236506208606
2004-03-01,81.83219199969805
2004-03-02,82.8303573740496
2004-03-03,82.95702024173976
2004-03-04,83.17082013850022
2004-03-05,83.46647621587574
2004-03-08,83.75505397351868
2004-03-09,82.89701124966322
2004-03-10,80.91736574000524
2004-03-11,78.00844230596043
2004-03-12,78.3614200698329
2004-03-15,75.96165459366374
2004-03-16,76.09798951714093
2004-03-17,77.68328631998043
2004-03-18,77.13076603492105
2004-03-19,77.5020040002005
2004-03-22,75.29552921233861
2004-03-23,75.70454628533021
2004-03-24,75.32894805871312
2004-03-25,76.75398232241945
2004-03-26,77.10123109059369
2004-03-29,78.06014159090672
2004-03-30,78.2553582963552
2004-03-31,78.77696642501164
2004-04-01,79.58671859985209
2004-04-02,80.1267376135587
2004-04-05,80.56377495746112
2004-04-06,79.61379732657934
2004-04-07,79.70806782174469
2004-04-08,79.89487281833964
2004-04-09,79.89487281833964
2004-04-12,79.89487281833964
2004-04-13,80.40731044971112
2004-04-14,79.5588465002032
2004-04-15,79.24439860276472
2004-04-16,78.70555807044703
2004-04-19,78.72181062414815
2004-04-20,79.15762330126748
2004-04-21,78.5202630809668
2004-04-22,79.01082417214414
2004-04-23,79.43762983291955
2004-04-26,79.28173254360954
2004-04-27,79.98933678935205
2004-04-28,79.55265714877133
2004-04-29,78.70683335581556
2004-04-30,77.66167853955646
2004-05-03,77.84588650547653
2004-05-04,77.72015471627309
2004-05-05,77.2250687656032
2004-05-06,75.689762411174
2004-05-07,75.81189149717585
2004-05-10,73.62789763929135
2004-05-11,74.45243858018335
2004-05-12,73.10866853539223
2004-05-13,73.54972126379346
2004-05-14,73.10240687938584
2004-05-17,72.77184946981008
2004-05-18,72.48913063028895
2004-05-19,73.50852724039639
2004-05-20,73.28830259860982
2004-05-21,73.38059947050851
2004-05-24,74.13504438048604
2004-05-25,73.55516788662096
2004-05-26,73.99570545437798
2004-05-27,73.61819680025161
2004-05-28,73.21033754829784
2004-05-31,73.77407029433056
2004-06-01,73.24718727762723
2004-06-02,73.48037630100043
2004-06-03,73.57798387114188
2004-06-04,74.33620573356698
2004-06-07,74.83409909109128
2004-06-08,74.92165537723382
2004-06-09,75.15770966763976
2004-06-10,74.70920819755452
2004-06-11,74.70503187905157
2004-06-14,74.26031500129274
2004-06-15,74.72178293795596
2004-06-16,74.7663040301704
2004-06-17,74.59760225169562
2004-06-18,74.70077519403874
2004-06-21,74.81680780257324
2004-06-22,74.88259160302192
2004-06-23,75.5343589186248
2004-06-24,75.91469539636661
2004-06-25,76.28373815986536
2004-06-28,76.97477218055413
2004-06-29,77.37872041687328
2004-06-30,77.61408935003442
2004-07-01,77.29699872604388
2004-07-02,76.95816518057612
2004-07-05,77.26427467602592
2004-07-06,76.52836233723703
2004-07-07,75.9353068837677
2004-07-08,75.35009743169937
2004-07-09,75.26272855642945
2004-07-12,74.84100704813412
2004-07-13,74.49835587901923
2004-07-14,74.17908065491251
2004-07-15,73.81479614641465
2004-07-16,74.33697011219719
2004-07-19,74.34844429770844
2004-07-20,74.36192492681332
2004-07-21,74.20258101720852
2004-07-22,73.48037191322106
2004-07-23,73.36365242594547
2004-07-26,72.37234360598957
