Date,UNITED KINGDOM SMALL CAP
2001-05-08,109.43456642037343
2001-05-09,108.50125411510727
2001-05-10,108.80342427905099
2001-05-11,109.56826855134025
2001-05-14,110.00746750399806
2001-05-15,109.60992858641904
2001-05-16,108.65320803700429
2001-05-17,110.07384248970082
2001-05-18,110.82974571767144
2001-05-21,111.57367497926897
2001-05-22,112.63299097297366
2001-05-23,113.32984983324576
2001-05-24,112.72195561560882
2001-05-25,113.92393815905179
2001-05-28,113.47346458102813
2001-05-29,114.00139490972708
2001-05-30,113.97055799412556
2001-05-31,114.92257880881944
2001-06-01,115.02700464655047
2001-06-04,115.46860757242688
2001-06-05,115.76297389257589
2001-06-06,115.44206008146978
2001-06-07,114.78809176637819
2001-06-08,114.23866089668853
2001-06-11,114.03863364842643
2001-06-12,112.54992673697923
2001-06-13,112.84244834144461
2001-06-14,112.15308531831742
2001-06-15,110.78620971966372
2001-06-18,110.94538537192844
2001-06-19,111.33690400441189
2001-06-20,111.15385141645766
2001-06-21,112.15565210012102
2001-06-22,111.65832040859225
2001-06-25,110.85236057562865
2001-06-26,109.53843808840935
2001-06-27,109.19075877886645
2001-06-28,110.05557057942124
2001-06-29,110.46999582021942
2001-07-02,111.2125817154896
2001-07-03,110.72686481408172
2001-07-04,110.6405366091683
2001-07-05,110.15360805151136
2001-07-06,107.8816294516792
2001-07-09,107.2013369462776
2001-07-10,107.38899962460431
2001-07-11,106.38674002472094
2001-07-12,107.48182030784075
2001-07-13,107.37672671257822
2001-07-16,106.7679688236621
2001-07-17,106.6403412228146
2001-07-18,105.10475002869667
2001-07-19,105.4680543424562
2001-07-20,105.87708458912368
2001-07-23,105.84903029678802
2001-07-24,104.38240234575125
2001-07-25,103.03853383297353
2001-07-26,103.14643672554857
2001-07-27,103.01641114373562
2001-07-30,102.884903402741
2001-07-31,103.49356408272799
2001-08-01,104.43556193979042
2001-08-02,104.70809959450713
2001-08-03,104.11861155988245
2001-08-06,103.96008069984404
2001-08-07,103.48239514983968
2001-08-08,103.40594066870564
2001-08-09,101.82285516556985
2001-08-10,101.88727022127588
2001-08-13,101.18205878932973
2001-08-14,102.44045342911801
2001-08-15,102.4070946093413
2001-08-16,102.64162713226793
2001-08-17,102.23599519222887
2001-08-20,103.2212374598833
2001-08-21,103.98595283809813
2001-08-22,103.77093446757299
2001-08-23,103.40012099255273
2001-08-24,103.50174805948312
2001-08-27,103.65433154305785
2001-08-28,104.02632695157706
2001-08-29,104.29562223967956
2001-08-30,104.09525879335987
2001-08-31,104.02786443110718
2001-09-03,103.74361896957964
2001-09-04,105.46578969609021
2001-09-05,105.84692488310097
2001-09-06,104.19964178525902
2001-09-07,102.32173228515113
2001-09-10,99.74172314187265
2001-09-11,96.64249078902108
2001-09-12,94.80145476781055
2001-09-13,96.01283681648728
2001-09-14,93.14716724036585
2001-09-17,90.5305765667349
2001-09-18,87.53731868005039
2001-09-19,85.27705609685336
2001-09-20,81.38214738548571
2001-09-21,77.65696734677216
2001-09-24,80.63309012081133
2001-09-25,81.23877111570711
2001-09-26,82.24401474770852
2001-09-27,81.90312035024395
2001-09-28,82.69392628215685
2001-10-01,82.20408943981148
2001-10-02,80.8903587065782
2001-10-03,80.99272227240189
2001-10-04,83.99367053174939
2001-10-05,84.30145311762033
2001-10-08,82.52201201326547
2001-10-09,82.94846708984323
2001-10-10,84.36440939589164
2001-10-11,87.69731124746308
2001-10-12,88.44544070733743
2001-10-15,88.16132928073228
2001-10-16,88.65949815951232
2001-10-17,90.47809349678153
2001-10-18,89.35163509738432
2001-10-19,89.02662197721699
2001-10-22,88.18891103895234
2001-10-23,88.9526558912137
2001-10-24,88.9316849063179
2001-10-25,89.4120424231946
2001-10-26,89.97739650523647
2001-10-29,89.45061640452423
2001-10-30,87.6656138317872
2001-10-31,88.95618867991293
2001-11-01,88.98313137289891
2001-11-02,89.9326438999917
2001-11-05,90.895406384996
2001-11-06,92.15164763579499
2001-11-07,92.81300901108975
2001-11-08,95.41908698697618
2001-11-09,96.28961934986837
2001-11-12,95.32376362734169
2001-11-13,97.57602423492447
2001-11-14,98.83337715157106
2001-11-15,100.18324716034155
2001-11-16,99.3881187282013
2001-11-19,100.68499401532067
2001-11-20,99.61977239410763
2001-11-21,99.26091303653335
2001-11-22,98.93816258905662
2001-11-23,99.06642113915697
2001-11-26,99.83695826489969
2001-11-27,99.1518450689777
2001-11-28,98.87595626996755
2001-11-29,98.12058205548838
2001-11-30,97.86930764880015
2001-12-03,97.65528227030539
2001-12-04,98.13894061086322
2001-12-05,99.66720898908774
2001-12-06,101.78138655791008
2001-12-07,102.47506833495196
2001-12-10,102.62146466896095
2001-12-11,101.96021100260721
2001-12-12,100.54603438714169
2001-12-13,99.36791752911682
2001-12-14,99.01545919072733
2001-12-17,99.12942379711248
2001-12-18,99.46127345861514
2001-12-19,99.07037365758687
2001-12-20,98.87542276963059
2001-12-21,99.39581228675107
2001-12-24,100.59049045853922
2001-12-25,100.59049045853922
2001-12-26,101.09116924188979
2001-12-27,100.99378726080482
2001-12-28,101.43723455346115
2001-12-31,101.71372479583175
2002-01-01,101.71372479583175
2002-01-02,99.75265161623841
2002-01-03,101.30496328424752
2002-01-04,103.15065249136522
2002-01-07,103.6032259507406
2002-01-08,103.43202082312823
2002-01-09,102.5047957494561
2002-01-10,101.65362503990632
2002-01-11,102.20055496923241
2002-01-14,101.68725518560923
2002-01-15,101.80860661968217
2002-01-16,101.18872164981535
2002-01-17,101.39034021851778
2002-01-18,101.09958433656622
2002-01-21,101.20307265220052
2002-01-22,101.0658746907074
2002-01-23,99.94412983227372
2002-01-24,100.65930142456551
2002-01-25,100.66750762710845
2002-01-28,100.33384776102586
2002-01-29,100.03222477605473
2002-01-30,98.98278894348748
2002-01-31,99.70675759520117
2002-02-01,100.09664525250079
2002-02-04,99.5469870395163
2002-02-05,98.63770905061644
2002-02-06,98.12921931473649
2002-02-07,98.00152784661992
2002-02-08,98.42158571142245
2002-02-11,98.2721938534195
2002-02-12,98.96890583063758
2002-02-13,99.14620969555914
2002-02-14,99.3084166218595
2002-02-15,99.21810076717924
2002-02-18,99.0829631382845
2002-02-19,97.91222654056335
2002-02-20,97.57630395102781
2002-02-21,97.61645179169588
2002-02-22,96.6117829031414
2002-02-25,97.38286976632148
2002-02-26,98.58314031184646
2002-02-27,99.51079776692742
2002-02-28,99.27047306300001
2002-03-01,99.71339688321797
2002-03-04,101.3203956793229
2002-03-05,101.94974433406567
2002-03-06,101.558158445017
2002-03-07,102.41876454588389
2002-03-08,102.81881471211655
2002-03-11,103.05347186795103
2002-03-12,102.23863780405459
2002-03-13,102.22543574131473
2002-03-14,102.21909912173943
2002-03-15,102.14748200173455
2002-03-18,102.42954873310434
2002-03-19,101.78487262794198
2002-03-20,102.47320199850047
2002-03-21,103.33708566638575
2002-03-22,104.24776637578407
2002-03-25,104.55362505221139
2002-03-26,104.01601331407599
2002-03-27,104.89394171729896
2002-03-28,105.76279520691928
2002-03-29,105.76279520691928
2002-04-01,105.96385003072464
2002-04-02,106.2990844704037
2002-04-03,105.85931540413317
2002-04-04,105.66236475499564
2002-04-05,106.69347013630376
2002-04-08,106.56909664585224
2002-04-09,106.70502979156288
2002-04-10,106.86253364840981
2002-04-11,106.72008566668997
2002-04-12,106.68892659012927
2002-04-15,106.95021403534052
2002-04-16,107.20937030028745
2002-04-17,107.37324540821832
2002-04-18,107.31956375079494
2002-04-19,107.66799337881467
2002-04-22,108.25897844077554
2002-04-23,107.870821517581
2002-04-24,107.55011974323308
2002-04-25,106.59929093961908
2002-04-26,106.29702294207458
2002-04-29,106.02389824803933
2002-04-30,106.2089867454766
2002-05-01,106.20105241938245
2002-05-02,107.51787234530808
2002-05-03,106.82705741521774
2002-05-06,106.41331797699426
2002-05-07,106.00275252612353
2002-05-08,106.48956793459146
2002-05-09,106.53405968585041
2002-05-10,105.99386649726382
2002-05-13,105.49761382928257
2002-05-14,105.77655028514558
2002-05-15,105.60296793700924
2002-05-16,105.36185365071137
2002-05-17,104.85502769925787
2002-05-20,104.75364134003333
2002-05-21,104.69758620860594
2002-05-22,103.48946170671493
2002-05-23,103.22557869260098
2002-05-24,103.4152985823961
2002-05-27,104.05811014035717
2002-05-28,102.70999739650568
2002-05-29,101.8336697969345
2002-05-30,101.03472497315337
2002-05-31,101.28617550622117
2002-06-03,100.77437738677831
2002-06-04,100.28939888495249
2002-06-05,99.833764082853
2002-06-06,99.49381899770323
2002-06-07,98.50004708071326
2002-06-10,98.27516909993044
2002-06-11,98.75788753836152
2002-06-12,98.27980626720496
2002-06-13,97.77698779747712
2002-06-14,94.60552806228736
2002-06-17,96.13774616773333
2002-06-18,95.79982893106933
2002-06-19,93.92165228955386
2002-06-20,92.43424200826628
2002-06-21,91.95841422046912
2002-06-24,90.97184652910639
2002-06-25,91.74360715816813
2002-06-26,89.64991392344965
2002-06-27,90.42364526506945
2002-06-28,89.95314081655272
2002-07-01,90.06137001676953
2002-07-02,88.37148388314121
2002-07-03,86.5716876506488
2002-07-04,87.27124665701119
2002-07-05,88.27177440106817
2002-07-08,88.01526789297006
2002-07-09,87.0916164755284
2002-07-10,86.62222775463484
2002-07-11,84.20296053009585
2002-07-12,84.57514157937138
2002-07-15,82.07610724258492
2002-07-16,79.42762698733183
2002-07-17,79.32590453768402
2002-07-18,80.88378909739399
2002-07-19,79.53346563469199
2002-07-22,78.66068870089141
2002-07-23,78.01201625172745
2002-07-24,76.20144467690162
2002-07-25,77.124605570316
2002-07-26,77.56571372081902
2002-07-29,79.54745120421995
2002-07-30,80.03778860142953
2002-07-31,80.59669565157645
2002-08-01,79.48818878264468
2002-08-02,79.4757550517365
2002-08-05,77.80799276036038
2002-08-06,77.03742358424535
2002-08-07,77.21728200966486
2002-08-08,77.65169486882803
2002-08-09,77.73600277086162
2002-08-12,77.05206330885567
2002-08-13,77.74843932665185
2002-08-14,77.40367505105813
2002-08-15,78.84535917685054
2002-08-16,79.12911964420276
2002-08-19,80.30494323462432
2002-08-20,80.10676093707872
2002-08-21,80.55259023024705
2002-08-22,81.56313208976852
2002-08-23,81.65915026405564
2002-08-26,81.79994379097494
2002-08-27,81.8592136074318
2002-08-28,81.19581115319127
2002-08-29,80.99473686194496
2002-08-30,81.24456537906472
2002-09-02,80.89262989160981
2002-09-03,79.70575655747847
2002-09-04,79.55632971913992
2002-09-05,79.19503970160514
2002-09-06,80.00840649721991
2002-09-09,80.27035089110096
2002-09-10,81.01869757353602
2002-09-11,81.83598097413842
2002-09-12,81.52500722521889
2002-09-13,81.01517760791745
2002-09-16,80.48524735172509
2002-09-17,80.37193836717799
2002-09-18,78.98958387090306
2002-09-19,77.98525756705014
2002-09-20,77.59865346660361
2002-09-23,76.73696451419654
2002-09-24,75.17407890230832
2002-09-25,75.84924499564217
2002-09-26,76.76178433271278
2002-09-27,76.68754685582662
2002-09-30,75.04281599182757
2002-10-01,74.65639586177913
2002-10-02,74.95900029538561
2002-10-03,74.25271898425916
2002-10-04,74.12691605968418
2002-10-07,73.3750183293461
2002-10-08,73.35782584531728
2002-10-09,72.48754293363537
2002-10-10,71.92755847535561
2002-10-11,72.58101107620926
2002-10-14,71.52221509513677
2002-10-15,73.5513018889249
2002-10-16,73.5401068135759
2002-10-17,75.12902179118961
2002-10-18,75.04196580001864
2002-10-21,75.25123623204686
2002-10-22,75.33748951345287
2002-10-23,75.50415059087233
2002-10-24,75.36168375012964
2002-10-25,75.21884457826398
2002-10-28,75.38596881078402
2002-10-29,74.55860020179807
2002-10-30,74.85085292830776
2002-10-31,74.97790343069173
2002-11-01,74.61903525850435
2002-11-04,75.76793793689033
2002-11-05,75.6826057523684
2002-11-06,76.34341040904121
2002-11-07,76.51486096715774
2002-11-08,76.31703930858812
2002-11-11,76.01669566808134
2002-11-12,75.91029314900781
2002-11-13,75.31596259785847
2002-11-14,74.83510465418603
2002-11-15,75.00578358827319
2002-11-18,75.74540127683869
2002-11-19,75.52839691573666
2002-11-20,75.6244862117665
2002-11-21,76.7868971692887
2002-11-22,77.22653999357371
2002-11-25,76.32763868987418
2002-11-26,75.49355758513917
2002-11-27,75.4788284087107
2002-11-28,76.80899664657127
2002-11-29,76.0215834180887
2002-12-02,76.07719936833543
2002-12-03,75.41918721460372
2002-12-04,75.07720470614424
2002-12-05,74.70856588468818
2002-12-06,73.98691688520405
2002-12-09,73.56739130848689
2002-12-10,72.86362153010467
2002-12-11,73.09029947083924
2002-12-12,71.29428559670997
2002-12-13,70.73820611530661
2002-12-16,70.99112288121705
2002-12-17,70.05710744185434
2002-12-18,69.98202629621626
2002-12-19,70.522449954609
2002-12-20,70.56447541255676
2002-12-23,70.18894008132821
2002-12-24,69.98804919770858
2002-12-25,69.98804919770858
2002-12-26,69.79888738029612
2002-12-27,69.65078614941247
2002-12-30,69.74647627400797
2002-12-31,69.974994489838
2003-01-01,69.974994489838
2003-01-02,70.78741778176051
2003-01-03,71.24947518559483
2003-01-06,70.32620352323099
2003-01-07,70.18918715856647
2003-01-08,69.79193266840409
2003-01-09,69.57719557992218
2003-01-10,69.60049951414038
2003-01-13,69.19895329111323
2003-01-14,69.01801752871418
2003-01-15,67.93024477912343
2003-01-16,68.21743098590727
2003-01-17,67.85319461910053
2003-01-20,67.37023696289121
2003-01-21,67.15358803486654
2003-01-22,66.65294206908413
2003-01-23,66.48418443090519
2003-01-24,66.27595230343503
2003-01-27,64.25432655869352
2003-01-28,63.322849597631
2003-01-29,62.05906539077946
2003-01-30,63.404647711142836
2003-01-31,63.26331188874102
2003-02-03,64.0002769724672
2003-02-04,63.3111708002963
2003-02-05,63.92982197051797
2003-02-06,63.52378739378051
2003-02-07,63.39930453357686
2003-02-10,63.59925816479979
2003-02-11,63.62610823465344
2003-02-12,62.55314747869867
2003-02-13,61.86405072288524
2003-02-14,61.79424389817365
2003-02-17,62.14270772898045
2003-02-18,62.11355758070193
2003-02-19,62.11875142982624
2003-02-20,61.49204290075249
2003-02-21,61.54739852026224
2003-02-24,61.71295010737212
2003-02-25,60.64995118071986
2003-02-26,60.55313471705101
2003-02-27,60.86057092426747
2003-02-28,61.182213575823184
2003-03-03,61.626373836749174
2003-03-04,61.15120829180305
2003-03-05,60.622180948112195
2003-03-06,60.54687059799409
2003-03-07,59.586463582105274
2003-03-10,58.7860291824712
2003-03-11,58.03649587266848
2003-03-12,58.03465827410503
2003-03-13,58.68641628579691
2003-03-14,59.51668465837562
2003-03-17,60.07708951569315
2003-03-18,61.436799535261024
2003-03-19,61.99391102908477
2003-03-20,62.18397658480719
2003-03-21,63.32766909343093
2003-03-24,62.437458098287664
2003-03-25,61.59031507086011
2003-03-26,62.11059779339468
2003-03-27,61.47909286689047
2003-03-28,61.34056982246726
2003-03-31,60.356647392522355
2003-04-01,60.29580271054712
2003-04-02,61.192002059338414
2003-04-03,61.497016473010866
2003-04-04,61.404657144898316
2003-04-07,62.78594515139957
2003-04-08,62.221245722296764
2003-04-09,62.63657548881099
2003-04-10,63.126482179035605
2003-04-11,63.73225775032094
2003-04-14,63.94391767015006
2003-04-15,64.6698775019619
2003-04-16,65.14559419605287
2003-04-17,65.00223472708663
2003-04-18,65.00223472708663
2003-04-21,64.66547723240834
2003-04-22,65.00552794300717
2003-04-23,66.51653003930895
2003-04-24,66.50011414232374
2003-04-25,65.84181105476753
2003-04-28,66.18701774914712
2003-04-29,66.5483862664754
2003-04-30,66.91745400842855
2003-05-01,66.74776790431298
2003-05-02,67.2568895900219
2003-05-05,67.03621910039006
2003-05-06,67.99546264288327
2003-05-07,68.03753586766064
2003-05-08,67.4053809075353
2003-05-09,67.25160874185248
2003-05-12,67.77841885267522
2003-05-13,68.48811134541289
2003-05-14,69.52892093131652
2003-05-15,70.58592050814256
2003-05-16,71.56875415793832
2003-05-19,70.16754617565533
2003-05-20,70.5021540569661
2003-05-21,70.2527786393232
2003-05-22,70.4067148479769
2003-05-23,70.1305879663459
2003-05-26,69.67792916625174
2003-05-27,69.7247695621006
2003-05-28,71.26667055714726
2003-05-29,72.11464154828496
2003-05-30,72.73990446004878
2003-06-02,73.75170965198788
2003-06-03,72.96521617968564
2003-06-04,73.89577437347833
2003-06-05,74.60123541089477
2003-06-06,77.65507305140085
2003-06-09,76.1807120264055
2003-06-10,75.9050405353023
2003-06-11,76.44878236891323
2003-06-12,77.81370213437064
2003-06-13,77.222908752091
2003-06-16,77.48882677648993
2003-06-17,78.92147388445952
2003-06-18,79.10586101984447
2003-06-19,78.39546170282108
2003-06-20,78.05902045689515
2003-06-23,78.18845815224064
2003-06-24,77.023700306443
2003-06-25,77.24446829721875
2003-06-26,77.17776822833716
2003-06-27,77.00250556294615
2003-06-30,76.95491661530824
2003-07-01,76.16296205686349
2003-07-02,77.69845999309717
2003-07-03,78.20999081727362
2003-07-04,78.28791118503304
2003-07-07,79.51857193049334
2003-07-08,80.68961081851477
2003-07-09,80.24000679246052
2003-07-10,80.18857102960426
2003-07-11,80.19213675612224
2003-07-14,81.23616693166986
2003-07-15,80.94246558211336
2003-07-16,80.7255438876059
2003-07-17,79.93302863768636
2003-07-18,79.88383952790906
2003-07-21,79.69581444847965
2003-07-22,79.54697942993465
2003-07-23,79.74695089411897
2003-07-24,80.13397889255123
2003-07-25,80.18985494042536
2003-07-28,81.11741603641595
2003-07-29,81.34453066004787
2003-07-30,82.33113977257555
2003-07-31,83.48274407040256
2003-08-01,83.99618299845831
2003-08-04,83.55212104267991
2003-08-05,83.79122248841053
2003-08-06,82.83793261799461
2003-08-07,82.67410567564004
2003-08-08,83.174228004104
2003-08-11,83.07557321131475
2003-08-12,83.7371135901988
2003-08-13,84.92209143250956
2003-08-14,85.48147096459293
2003-08-15,86.22825927071979
2003-08-18,87.19869104170593
2003-08-19,88.42661251411837
2003-08-20,87.82894120747778
2003-08-21,89.22551706987228
2003-08-22,90.22843237851201
2003-08-25,89.95268628789886
2003-08-26,89.37563167714622
2003-08-27,89.58892145159452
2003-08-28,89.70968567551867
2003-08-29,89.65816030974977
2003-09-01,90.03203654207886
2003-09-02,92.14970084145882
2003-09-03,94.13361341596125
2003-09-04,92.56877603590462
2003-09-05,91.96420693875612
2003-09-08,92.18504085131829
2003-09-09,91.08266584560819
2003-09-10,89.7187333127709
2003-09-11,89.38543067741652
2003-09-12,89.18605697590323
2003-09-15,89.30735377559485
2003-09-16,89.76093658309938
2003-09-17,90.69042178382534
2003-09-18,91.59692298066435
2003-09-19,92.17678954737468
2003-09-22,90.89006655559066
2003-09-23,90.58665700452764
2003-09-24,90.90931512843115
2003-09-25,89.36939579482346
2003-09-26,88.36140258106803
2003-09-29,88.12429897813855
2003-09-30,86.74487232218273
2003-10-01,86.97118045216482
2003-10-02,88.27368395888796
2003-10-03,89.73817222995415
2003-10-06,90.37536383395141
2003-10-07,89.34530591296712
2003-10-08,89.54538875116926
2003-10-09,91.20809452686451
2003-10-10,91.46391160653423
2003-10-13,92.89079164324421
2003-10-14,93.05944127165924
2003-10-15,94.64176751544291
2003-10-16,94.59918298004592
2003-10-17,94.57699424215316
2003-10-20,94.0888263799812
2003-10-21,94.0548240415646
2003-10-22,91.81234453372595
2003-10-23,90.60260406071384
2003-10-24,90.70197307053279
2003-10-27,91.4403112030428
2003-10-28,92.57864372736499
2003-10-29,93.28262219081029
2003-10-30,93.44919322670216
2003-10-31,93.94443239607457
2003-11-03,94.87688130467146
2003-11-04,94.50835048290759
2003-11-05,94.09584774291228
2003-11-06,94.12154537569808
2003-11-07,95.1408743623086
2003-11-10,94.63784229651633
2003-11-11,93.06714085980576
2003-11-12,93.42524630938496
2003-11-13,93.28526824729038
2003-11-14,92.84867426411051
2003-11-17,91.25371755479134
2003-11-18,90.96056749221678
2003-11-19,90.22515656339075
2003-11-20,89.81752373453021
2003-11-21,90.01017932721581
2003-11-24,91.51648363782172
2003-11-25,91.58366795721
2003-11-26,91.54779014252351
2003-11-27,92.00149913343164
2003-11-28,91.86644777141005
2003-12-01,92.81945453303629
2003-12-02,92.53837259791723
2003-12-03,92.47532236050107
2003-12-04,92.74784539341753
2003-12-05,91.8291550128781
2003-12-08,91.09313384126774
2003-12-09,91.69319290392524
2003-12-10,90.46674768068381
2003-12-11,90.56758065343136
2003-12-12,90.08117334711905
2003-12-15,90.26890512845269
2003-12-16,89.56965985744242
2003-12-17,89.92158536898478
2003-12-18,90.77429891357035
2003-12-19,90.92558086265018
2003-12-22,90.39189941070683
2003-12-23,91.2456034685134
2003-12-24,91.57278909987757
2003-12-25,91.57278909987757
2003-12-26,91.71027637868454
2003-12-29,91.60134021418666
2003-12-30,92.31740509850304
2003-12-31,92.1992880549597
2004-01-01,92.1992880549597
2004-01-02,92.82545512503127
2004-01-05,93.42043354154944
2004-01-06,93.88036083891969
2004-01-07,94.54579780834541
2004-01-08,96.24318009472313
2004-01-09,96.65154001152159
2004-01-12,97.12400532370967
2004-01-13,98.24795150129293
2004-01-14,99.39844589899984
2004-01-15,99.35825641727924
2004-01-16,101.41913955324759
2004-01-19,101.4457871869896
2004-01-20,101.6049038325622
2004-01-21,101.78823714960458
2004-01-22,101.10267660240284
2004-01-23,100.34293992981446
2004-01-26,100.49390415783198
2004-01-27,100.46534644904833
2004-01-28,100.76483555381046
2004-01-29,100.61132143505031
2004-01-30,101.54609248777363
2004-02-02,102.51185310240452
2004-02-03,102.26256279510264
2004-02-04,101.58452581860544
2004-02-05,102.31251011027679
2004-02-06,102.54500114650085
2004-02-09,103.93041566893768
2004-02-10,104.2004464485194
2004-02-11,105.02533287589509
2004-02-12,105.87209531309158
2004-02-13,106.09038666804689
2004-02-16,106.31111274703173
2004-02-17,107.47184572690689
2004-02-18,108.11466928722946
2004-02-19,108.82952365461853
2004-02-20,108.99457126303906
2004-02-23,108.97111550976601
2004-02-24,108.07790101857577
2004-02-25,108.74181390504422
2004-02-26,108.37054282476456
2004-02-27,108.4080964196704
2004-03-01,109.84386816667256
2004-03-02,110.26278833947774
2004-03-03,110.00117466491605
2004-03-04,109.99279199665898
2004-03-05,109.58398240260216
2004-03-08,110.94770048920668
2004-03-09,109.87052751845101
2004-03-10,108.23631064552227
2004-03-11,105.62335144580126
2004-03-12,107.12782774917211
2004-03-15,105.64803661650531
2004-03-16,105.32123657612654
2004-03-17,107.1654153851768
2004-03-18,106.5293051928326
2004-03-19,107.79186425546358
2004-03-22,106.32784326470366
2004-03-23,106.97094094343834
2004-03-24,107.53052485411986
2004-03-25,107.87490196897653
2004-03-26,108.20449455276683
2004-03-29,108.87958341574232
2004-03-30,109.43476994047175
2004-03-31,109.18954814777027
2004-04-01,110.27942032370308
2004-04-02,111.30699172409263
2004-04-05,111.31014821287881
2004-04-06,111.50738774758872
2004-04-07,111.69393229679994
2004-04-08,111.91501976427898
2004-04-09,111.91501976427898
2004-04-12,112.23026028223475
2004-04-13,112.79978405255159
2004-04-14,109.69442084177132
2004-04-15,109.3301881869504
2004-04-16,109.46569512865365
2004-04-19,110.26465547762429
2004-04-20,111.60158107151409
2004-04-21,109.86111021805291
2004-04-22,110.35568800758323
2004-04-23,111.48334197756121
2004-04-26,112.5985545082522
2004-04-27,112.15606521017155
2004-04-28,111.17279371630836
2004-04-29,109.29064416104781
2004-04-30,108.04097123506685
2004-05-03,108.4186356043003
2004-05-04,108.41250732090477
2004-05-05,107.16342696911082
2004-05-06,106.87506649290285
2004-05-07,106.91029578613458
2004-05-10,103.88079656632463
2004-05-11,104.13688040072981
2004-05-12,104.13103830429809
2004-05-13,104.44307359614814
2004-05-14,103.65163770771439
2004-05-17,101.41719953991698
2004-05-18,102.81547140232686
2004-05-19,104.62039817036994
2004-05-20,103.92665303745547
2004-05-21,104.27810690583492
2004-05-24,104.89404394944468
2004-05-25,104.10990072664535
2004-05-26,105.45482942255903
2004-05-27,105.24389275836825
2004-05-28,105.99866812864096
2004-05-31,105.99866812864096
2004-06-01,105.97452184846479
2004-06-02,106.31466127088122
2004-06-03,106.60602334996484
2004-06-04,107.22940401808204
2004-06-07,106.93986730100984
2004-06-08,107.4790051177355
2004-06-09,108.88317165775698
2004-06-10,109.15117808630205
2004-06-11,109.02541918057284
2004-06-14,107.20109624552327
2004-06-15,107.5874517498292
2004-06-16,109.70785114665797
2004-06-17,109.97157570935128
2004-06-18,109.34396021888281
2004-06-21,109.92225697798021
2004-06-22,109.52599822751398
2004-06-23,109.96722397571226
2004-06-24,109.399828072348
2004-06-25,110.04977492965199
2004-06-28,110.49769865406037
2004-06-29,109.69193022351743
2004-06-30,110.08148416099542
2004-07-01,109.6038059817393
2004-07-02,108.36277053914048
2004-07-05,108.03087386980286
2004-07-06,107.74067987799397
2004-07-07,107.62346326106506
2004-07-08,106.95680314433629
2004-07-09,106.78899447076641
2004-07-12,107.22239727493005
2004-07-13,107.74525358124977
2004-07-14,106.4816464122235
2004-07-15,105.76454050153195
2004-07-16,107.00829797222144
2004-07-19,107.0049317313494
2004-07-20,106.36583548393659
2004-07-21,107.09394877267908
2004-07-22,106.35368829102627
2004-07-23,106.86878238569115
2004-07-26,105.84148518273716
