Date,HONG KONG SMALL CAP
2001-10-24,93.33351478221884
2001-10-25,92.86605906997482
2001-10-26,93.61080930031716
2001-10-29,92.50637956699472
2001-10-30,92.36192233390422
2001-10-31,93.6863346836806
2001-11-01,94.30743261372352
2001-11-02,93.27598353594402
2001-11-05,94.76460875181472
2001-11-06,94.02778022716232
2001-11-07,93.07006351961506
2001-11-08,94.73309508827616
2001-11-09,94.53486753519357
2001-11-12,94.62579770728009
2001-11-13,96.65412392347446
2001-11-14,98.42845273369913
2001-11-15,98.99658373237659
2001-11-16,99.58067599007596
2001-11-19,101.00076141938416
2001-11-20,99.93132716449936
2001-11-21,100.47321285258298
2001-11-22,101.04105962089008
2001-11-23,102.67876527326555
2001-11-26,103.41410908225667
2001-11-27,102.97265899400405
2001-11-28,100.67644339165214
2001-11-29,100.43047350218268
2001-11-30,99.8790769874358
2001-12-03,101.48852055976484
2001-12-04,103.26493852216697
2001-12-05,105.83847814957407
2001-12-06,105.3273616616358
2001-12-07,106.73999333638741
2001-12-10,107.72623873433157
2001-12-11,107.77915100952383
2001-12-12,107.2818243961112
2001-12-13,104.5349810346778
2001-12-14,104.89306215348572
2001-12-17,103.4796424690377
2001-12-18,102.97158985857385
2001-12-19,103.78855576195056
2001-12-20,104.7267338482655
2001-12-21,103.81598635060064
2001-12-24,104.70507872050372
2001-12-25,104.70507872050372
2001-12-26,104.61438294191667
2001-12-27,104.0669015327272
2001-12-28,105.14995166709441
2001-12-31,104.87376037753702
2002-01-01,104.87376037753702
2002-01-02,105.33161513754678
2002-01-03,106.55470393347328
2002-01-04,108.51912921763429
2002-01-07,110.97080157879552
2002-01-08,110.77770186835875
2002-01-09,109.4949761187688
2002-01-10,109.78675641995538
2002-01-11,109.31908645482079
2002-01-14,107.49704278266245
2002-01-15,106.29905795100062
2002-01-16,106.50791322164633
2002-01-17,107.84111880695458
2002-01-18,107.0537768885953
2002-01-21,106.9304889289964
2002-01-22,106.51639820957934
2002-01-23,105.46449815475135
2002-01-24,105.64310336251764
2002-01-25,107.8875046552074
2002-01-28,108.68625344623176
2002-01-29,110.0491655452477
2002-01-30,108.88056050773734
2002-01-31,109.35213939365184
2002-02-01,109.12299749623374
2002-02-04,108.19637515794376
2002-02-05,106.80928292139909
2002-02-06,106.9117721305119
2002-02-07,105.58740726768434
2002-02-08,105.79499978607139
2002-02-11,106.46242363117119
2002-02-12,106.61290294288165
2002-02-13,107.09696383735161
2002-02-14,107.37387508606919
2002-02-15,107.46288934961996
2002-02-18,109.53726693032564
2002-02-19,109.4803504396601
2002-02-20,110.49962473732211
2002-02-21,110.32166902521513
2002-02-22,108.01587554290514
2002-02-25,107.5961320116662
2002-02-26,108.67172311220335
2002-02-27,109.35058489920011
2002-02-28,108.18676182908871
2002-03-01,108.01874721574174
2002-03-04,108.18200920058815
2002-03-05,109.77645890663693
2002-03-06,109.60107653137196
2002-03-07,110.2071123688668
2002-03-08,111.72094527671986
2002-03-11,113.1530602528153
2002-03-12,112.29988030086388
2002-03-13,110.7086555438689
2002-03-14,110.02530812779557
2002-03-15,109.22996592985378
2002-03-18,110.75979970572973
2002-03-19,110.77041971198327
2002-03-20,110.40153476179621
2002-03-21,110.44083678357852
2002-03-22,111.52375484587577
2002-03-25,111.18425753692055
2002-03-26,111.2436212913127
2002-03-27,113.51041495566976
2002-03-28,113.08562495338033
2002-03-29,113.08562495338033
2002-04-01,112.16777225320554
2002-04-02,111.41799178768301
2002-04-03,111.32466756990492
2002-04-04,110.5766572934909
2002-04-05,110.9980095108977
2002-04-08,112.23027029505803
2002-04-09,112.27823673385647
2002-04-10,110.94176828024162
2002-04-11,111.59775016640441
2002-04-12,112.17841027875738
2002-04-15,112.35305805907583
2002-04-16,112.80098144178206
2002-04-17,113.83550382485252
2002-04-18,114.17827613738385
2002-04-19,114.01118084547984
2002-04-22,114.67419878701547
2002-04-23,115.12631734181117
2002-04-24,115.00831108948395
2002-04-25,114.63120771372665
2002-04-26,115.03902693987169
2002-04-29,115.75323340481313
2002-04-30,116.75000723957918
2002-05-01,116.09592740084655
2002-05-02,120.18236124272343
2002-05-03,120.58079207092106
2002-05-06,120.63896491439925
2002-05-07,122.33173207234377
2002-05-08,121.73210588782946
2002-05-09,120.62193301112254
2002-05-10,119.08467515713907
2002-05-13,119.86542328113953
2002-05-14,120.87650083874901
2002-05-15,121.55262637772766
2002-05-16,121.54301852663225
2002-05-17,121.07668818341757
2002-05-20,121.034935481027
2002-05-21,120.36915506071152
2002-05-22,118.83485731563181
2002-05-23,118.61510464845165
2002-05-24,118.03480315566684
2002-05-27,118.24816698161261
2002-05-28,116.64147054102797
2002-05-29,116.19381480763883
2002-05-30,113.70979065297891
2002-05-31,113.45056418066129
2002-06-03,112.92445319779833
2002-06-04,111.65219246659449
2002-06-05,113.44364915668945
2002-06-06,112.84325341736681
2002-06-07,112.46222067811773
2002-06-10,113.18750469647316
2002-06-11,113.04339580763293
2002-06-12,112.17666393533538
2002-06-13,113.15803966831942
2002-06-14,111.39633028430306
2002-06-17,110.10074827466879
2002-06-18,109.57526593113634
2002-06-19,106.25969674387296
2002-06-20,105.09140300597076
2002-06-21,103.63212272101713
2002-06-24,103.47480375353688
2002-06-25,104.16687367470908
2002-06-26,100.11154874048056
2002-06-27,103.07613122362356
2002-06-28,104.91518571363224
2002-07-01,104.94908340257776
2002-07-02,104.39995653194534
2002-07-03,105.45547753035208
2002-07-04,107.16218059207681
2002-07-05,107.55258355926043
2002-07-08,104.59297336375086
2002-07-09,103.79760508149931
2002-07-10,104.54105472275965
2002-07-11,102.61543816233818
2002-07-12,103.21822862327976
2002-07-15,101.24196511635614
2002-07-16,99.01586447589004
2002-07-17,98.24064165320453
2002-07-18,97.60068937240183
2002-07-19,95.3724988304905
2002-07-22,93.08997465419571
2002-07-23,96.67967159800057
2002-07-24,94.17648751798946
2002-07-25,92.41994523839577
2002-07-26,90.27033726939413
2002-07-29,92.429430609126
2002-07-30,94.23458667085112
2002-07-31,95.57694593323357
2002-08-01,94.2524866974192
2002-08-02,91.84549519832342
2002-08-05,88.85354827898796
2002-08-06,89.8446654688354
2002-08-07,91.95774016539978
2002-08-08,91.87887199233327
2002-08-09,91.4537538527875
2002-08-12,89.01931409299937
2002-08-13,90.08682155651691
2002-08-14,87.8970191128378
2002-08-15,90.01466266411596
2002-08-16,90.961973508784
2002-08-19,91.78771142003839
2002-08-20,91.8330665176309
2002-08-21,92.13761700371448
2002-08-22,93.77933032492774
2002-08-23,92.95373843693024
2002-08-26,92.0866241081422
2002-08-27,90.43650367242755
2002-08-28,89.93756078893803
2002-08-29,89.34483702398413
2002-08-30,89.76124785193645
2002-09-02,88.74681499060351
2002-09-03,86.83559256038224
2002-09-04,86.60387040977847
2002-09-05,86.1092842534251
2002-09-06,85.96094190840141
2002-09-09,86.33043997045571
2002-09-10,87.99830034395572
2002-09-11,88.47449713861259
2002-09-12,88.91199899958848
2002-09-13,87.3689403510782
2002-09-16,86.42142492331806
2002-09-17,87.38746859398316
2002-09-18,84.70266925719883
2002-09-19,83.91628223161084
2002-09-20,82.67620410627313
2002-09-23,82.01951652485113
2002-09-24,81.58789176612702
2002-09-25,80.52475730682053
2002-09-26,82.3900055886105
2002-09-27,83.31331078731274
2002-09-30,80.45864896447215
2002-10-01,80.76308852835125
2002-10-02,80.3439548110935
2002-10-03,79.3464342383198
2002-10-04,80.72620076068141
2002-10-07,79.41763413681123
2002-10-08,79.5722156978011
2002-10-09,78.81119455842635
2002-10-10,77.68286076900449
2002-10-11,78.50752432423185
2002-10-14,78.41307976830596
2002-10-15,81.4746471980754
2002-10-16,82.85120530771626
2002-10-17,85.08855032178963
2002-10-18,87.04451357121216
2002-10-21,84.9639884184361
2002-10-22,84.73292277603548
2002-10-23,87.291491741164
2002-10-24,87.80208482616716
2002-10-25,87.50726337949128
2002-10-28,87.37627735441933
2002-10-29,84.95390485555454
2002-10-30,84.25692715105387
2002-10-31,82.44391548715079
2002-11-01,81.59725181946304
2002-11-04,83.56103391010743
2002-11-05,82.38708530161362
2002-11-06,83.29148811813683
2002-11-07,83.36634116628734
2002-11-08,82.81757473152328
2002-11-11,81.64073010430388
2002-11-12,81.60544920207634
2002-11-13,81.79387517288095
2002-11-14,82.65624328537952
2002-11-15,83.55266746924765
2002-11-18,82.4487537916048
2002-11-19,82.44831381881188
2002-11-20,83.10352575018939
2002-11-21,83.8108860569977
2002-11-22,85.95778355971395
2002-11-25,87.27374578556747
2002-11-26,86.2018705429458
2002-11-27,85.80691676589146
2002-11-28,87.4593220848974
2002-11-29,87.09880778149046
2002-12-02,88.0353165086836
2002-12-03,88.41404570973017
2002-12-04,87.10284712649194
2002-12-05,86.68946555132285
2002-12-06,85.69681754206991
2002-12-09,85.13192583275834
2002-12-10,85.10847611749831
2002-12-11,84.25347586224937
2002-12-12,84.24398062910772
2002-12-13,83.72366100197127
2002-12-16,83.55621079691575
2002-12-17,83.0047856304552
2002-12-18,82.13493752877692
2002-12-19,82.3699266388278
2002-12-20,82.6878158480882
2002-12-23,82.8742755041125
2002-12-24,82.6165404538108
2002-12-25,82.6165404538108
2002-12-26,82.40978695989806
2002-12-27,81.05732265850372
2002-12-30,79.3346172289091
2002-12-31,79.48956887766924
2003-01-01,79.48956887766924
2003-01-02,80.95895592734871
2003-01-03,82.35709093955337
2003-01-06,81.8735234307343
2003-01-07,82.81497018484623
2003-01-08,83.36010564527646
2003-01-09,82.91043538412204
2003-01-10,83.6886552567022
2003-01-13,84.87338246928323
2003-01-14,84.88291017805373
2003-01-15,84.92542855471339
2003-01-16,83.77152159197752
2003-01-17,82.89015537218509
2003-01-20,82.22876801757525
2003-01-21,82.95534944528568
2003-01-22,82.3639821182639
2003-01-23,81.92291417225472
2003-01-24,80.62100695379557
2003-01-27,78.97103674653145
2003-01-28,79.58950756740973
2003-01-29,79.1342055751716
2003-01-30,80.08189941524388
2003-01-31,80.22093582636332
2003-02-03,80.21990734623427
2003-02-04,79.36880817626972
2003-02-05,79.84659315136558
2003-02-06,79.79154602198889
2003-02-07,80.29705479365875
2003-02-10,80.75776002468324
2003-02-11,80.96387013576397
2003-02-12,81.74830113235289
2003-02-13,80.24553963684866
2003-02-14,79.98893249270392
2003-02-17,81.92242037571283
2003-02-18,82.2720182372711
2003-02-19,81.96501999098622
2003-02-20,81.02683846654365
2003-02-21,80.21121233505627
2003-02-24,80.61675243007235
2003-02-25,79.80552433379744
2003-02-26,79.17844639637698
2003-02-27,79.31595838348437
2003-02-28,78.61341225308657
2003-03-03,78.8466729394216
2003-03-04,78.11107117289151
2003-03-05,77.51011648214164
2003-03-06,75.92946215958804
2003-03-07,75.13154380792767
2003-03-10,73.8424011788869
2003-03-11,73.85082503058337
2003-03-12,75.55750761368762
2003-03-13,76.41264107112171
2003-03-14,78.10747149697399
2003-03-17,77.8998757030278
2003-03-18,79.59804298699065
2003-03-19,81.0782214858831
2003-03-20,80.76628619648477
2003-03-21,81.27213800782724
2003-03-24,79.75096741806993
2003-03-25,78.98982941511143
2003-03-26,78.63403310498956
2003-03-27,77.11081009133903
2003-03-28,76.75299084208311
2003-03-31,73.53336445804307
2003-04-01,72.56086148473553
2003-04-02,73.74890313179625
2003-04-03,74.4620662910013
2003-04-04,75.18930541288745
2003-04-07,76.35004432237835
2003-04-08,75.00242112495661
2003-04-09,72.67044007936573
2003-04-10,71.15789190600613
2003-04-11,72.32649833770415
2003-04-14,71.55842255184827
2003-04-15,71.82060483693402
2003-04-16,71.34430264457278
2003-04-17,70.24266592988278
2003-04-18,70.24266592988278
2003-04-21,70.54585626468446
2003-04-22,69.53557084584406
2003-04-23,68.85770330273236
2003-04-24,66.87701591229545
2003-04-25,66.96578313132663
2003-04-28,67.93744272399037
2003-04-29,70.21434883574199
2003-04-30,69.8689270016854
2003-05-01,69.23393769729496
2003-05-02,70.19950562158596
2003-05-05,71.12183428788988
2003-05-06,70.64403826282003
2003-05-07,70.34963909677667
2003-05-08,69.75374205338609
2003-05-09,69.9838767506036
2003-05-12,69.62550012625738
2003-05-13,70.4408862516395
2003-05-14,70.25925635569656
2003-05-15,70.5767222881649
2003-05-16,70.55552513857538
2003-05-19,70.3559764134026
2003-05-20,70.71179865165786
2003-05-21,70.77365253759156
2003-05-22,71.61029028533991
2003-05-23,71.65377424663993
2003-05-26,72.7943956527712
2003-05-27,72.35417197752842
2003-05-28,73.84897591208623
2003-05-29,73.11360119849964
2003-05-30,74.29052781452343
2003-06-02,75.52126711305637
2003-06-03,75.80564810676226
2003-06-04,76.04388706645085
2003-06-05,74.89151218882162
2003-06-06,75.85008241397553
2003-06-09,76.1118254241074
2003-06-10,76.83347547712285
2003-06-11,76.55089998603466
2003-06-12,76.5802991883453
2003-06-13,76.74540270241316
2003-06-16,76.60884903614955
2003-06-17,78.06767971553992
2003-06-18,78.11712252246724
2003-06-19,78.16369380329799
2003-06-20,78.17497106878385
2003-06-23,77.92350569863271
2003-06-24,77.21529606654147
2003-06-25,77.39082683955836
2003-06-26,78.48646527584248
2003-06-27,79.63007425206972
2003-06-30,78.75022376333125
2003-07-01,77.98321885300311
2003-07-02,80.0379921846889
2003-07-03,80.29244609786318
2003-07-04,80.51334745469995
2003-07-07,82.69740968446835
2003-07-08,82.82858648310162
2003-07-09,83.21088736029549
2003-07-10,82.55563725261541
2003-07-11,82.65668103745153
2003-07-14,84.57587531152217
2003-07-15,84.52445590040755
2003-07-16,85.58460549916761
2003-07-17,84.93361743169845
2003-07-18,84.82197601435972
2003-07-21,84.43306264108915
2003-07-22,83.25523118491662
2003-07-23,81.69443939524918
2003-07-24,82.29995888387138
2003-07-25,82.24321016240128
2003-07-28,84.40471807701141
2003-07-29,84.85062498782892
2003-07-30,84.99322384442054
2003-07-31,86.61433935614716
2003-08-01,89.21574590599748
2003-08-04,89.05065268815204
2003-08-05,87.96876508684494
2003-08-06,85.93219407162013
2003-08-07,85.66053741751311
2003-08-08,86.74454137512242
2003-08-11,87.99552930294382
2003-08-12,89.59791967379951
2003-08-13,90.69335449554482
2003-08-14,92.01381161326877
2003-08-15,92.44986677635663
2003-08-18,94.35873488884263
2003-08-19,94.8048404007082
2003-08-20,94.82812575279151
2003-08-21,98.98636243211264
2003-08-22,101.79958871724003
2003-08-25,99.98217267992197
2003-08-26,99.49240450735117
2003-08-27,99.88217366126518
2003-08-28,100.25082024984796
2003-08-29,101.68875279294262
2003-09-01,103.90244299650071
2003-09-02,105.46568565558094
2003-09-03,109.63351006280726
2003-09-04,108.24135696227462
2003-09-05,107.196185918679
2003-09-08,106.49319173006073
2003-09-09,103.5182899990944
2003-09-10,100.75719719040735
2003-09-11,103.70594097483706
2003-09-12,102.64930376238873
2003-09-15,104.816444422558
2003-09-16,106.35377841043774
2003-09-17,106.69759934052058
2003-09-18,105.58200375744623
2003-09-19,105.36656213851857
2003-09-22,103.06567811720741
2003-09-23,103.67635389635217
2003-09-24,108.03143404969694
2003-09-25,107.42015930500808
2003-09-26,107.92467796239052
2003-09-29,106.44713523395046
2003-09-30,106.84183314833984
2003-10-01,106.29281837634372
2003-10-02,109.27792658549762
2003-10-03,111.79101990171928
2003-10-06,112.53721301520767
2003-10-07,109.71907563910146
2003-10-08,107.69851614091144
2003-10-09,109.53789580699714
2003-10-10,109.27669407830923
2003-10-13,111.60219161705203
2003-10-14,110.6617679526807
2003-10-15,112.90512183114994
2003-10-16,111.7082634868849
2003-10-17,112.91156171028598
2003-10-20,113.41392567595598
2003-10-21,115.21167333991843
2003-10-22,113.56022563192174
2003-10-23,108.40995748284342
2003-10-24,108.46625885205272
2003-10-27,109.28635848136271
2003-10-28,112.90582335273275
2003-10-29,113.32139326181253
2003-10-30,112.67780682696599
2003-10-31,112.9822005815814
2003-11-03,114.80495853283743
2003-11-04,114.88956285618721
2003-11-05,114.73536480374776
2003-11-06,113.03629366565421
2003-11-07,114.10958013471657
2003-11-10,112.59784597607582
2003-11-11,110.61523837502283
2003-11-12,108.54837413703463
2003-11-13,110.21281611168267
2003-11-14,109.83576784290811
2003-11-17,108.6076348251052
2003-11-18,107.76030086715174
2003-11-19,105.94919481417035
2003-11-20,105.87672688580813
2003-11-21,105.1478543113667
2003-11-24,105.96522000973653
2003-11-25,107.16022579797655
2003-11-26,107.21441961578071
2003-11-27,107.64639509331043
2003-11-28,107.99700399658794
2003-12-01,110.72388445982243
2003-12-02,110.54462643226769
2003-12-03,110.59029464432967
2003-12-04,111.66982609973002
2003-12-05,111.22635186199396
2003-12-08,110.11772733736431
2003-12-09,110.92759110730651
2003-12-10,110.40166125240779
2003-12-11,111.89201055409718
2003-12-12,111.94517809250287
2003-12-15,110.80680340962766
2003-12-16,108.9019183281552
2003-12-17,108.13222325219
2003-12-18,108.55393301322893
2003-12-19,109.25383563716146
2003-12-22,109.02846888179627
2003-12-23,109.51567065867317
2003-12-24,109.62099203864298
2003-12-25,109.62099203864298
2003-12-26,109.65866356979156
2003-12-29,109.03114894548716
2003-12-30,109.98157305829534
2003-12-31,110.13705925719522
2004-01-01,110.13705925719522
2004-01-02,111.63840625053027
2004-01-05,115.84245115066261
2004-01-06,116.7858180158075
2004-01-07,116.08868743262691
2004-01-08,116.20677945997923
2004-01-09,117.58177739883277
2004-01-12,119.36905211317581
2004-01-13,118.8642150537458
2004-01-14,121.13518630619639
2004-01-15,122.28054051589746
2004-01-16,123.30017095954801
2004-01-19,124.151298244891
2004-01-20,127.31083720312071
2004-01-21,129.23736581763913
2004-01-22,128.4183535035669
2004-01-23,128.65961010044904
2004-01-26,130.81002871408003
2004-01-27,128.8517677115683
2004-01-28,124.11470005524012
2004-01-29,126.71936203542931
2004-01-30,126.98252167873949
2004-02-02,124.28112187533847
2004-02-03,125.23287885297083
2004-02-04,126.24883773941242
2004-02-05,124.65571042985661
2004-02-06,127.15136840591731
2004-02-09,130.81705089525948
2004-02-10,129.94982215152416
2004-02-11,128.95959005389903
2004-02-12,126.32572843342888
2004-02-13,126.43843654259473
2004-02-16,127.77202552126765
2004-02-17,127.68130905220067
2004-02-18,128.27634115352296
2004-02-19,129.3475905494658
2004-02-20,130.5947284559289
2004-02-23,130.1777933394228
2004-02-24,128.74362784656807
2004-02-25,128.2262771021973
2004-02-26,129.4481380162587
2004-02-27,130.9597241850503
2004-03-01,131.5418181864607
2004-03-02,133.79325364916016
2004-03-03,133.8610519578875
2004-03-04,133.36806340497844
2004-03-05,131.4082423322096
2004-03-08,133.32867722249776
2004-03-09,133.042183561902
2004-03-10,133.6985837415613
2004-03-11,131.1935306192608
2004-03-12,130.61262159765968
2004-03-15,130.85099660119735
2004-03-16,128.6014983260073
2004-03-17,132.07920681096027
2004-03-18,130.699821156926
2004-03-19,130.7874416216519
2004-03-22,128.7901333395601
2004-03-23,129.13010511930412
2004-03-24,131.04033753750815
2004-03-25,129.70659742614282
2004-03-26,130.5640435723578
2004-03-29,128.16307438617253
2004-03-30,128.25600152848668
2004-03-31,128.23230763528443
2004-04-01,128.43841808563784
2004-04-02,133.41125425317273
2004-04-05,134.93147581195097
2004-04-06,136.96688494747505
2004-04-07,135.84747163265152
2004-04-08,136.62779323354331
2004-04-09,136.62779323354331
2004-04-12,137.00825057383466
2004-04-13,138.5737355513047
2004-04-14,134.5347586268282
2004-04-15,131.061518070624
2004-04-16,131.77421450331354
2004-04-19,131.03255829942577
2004-04-20,130.61920534298665
2004-04-21,129.13444411222764
2004-04-22,128.42121762161983
2004-04-23,132.84878383323004
2004-04-26,130.41296524774347
2004-04-27,130.42867909365611
2004-04-28,130.43863133577807
2004-04-29,124.96471232525964
2004-04-30,123.50888991577509
2004-05-03,123.67912568413522
2004-05-04,124.65265645405913
2004-05-05,123.05748485774917
2004-05-06,123.20350684587322
2004-05-07,122.75629615676196
2004-05-10,116.74696010969252
2004-05-11,117.0247175209256
2004-05-12,118.42715495435905
2004-05-13,116.32343387153067
2004-05-14,110.84111690747638
2004-05-17,102.34578703873493
2004-05-18,105.31738152011881
2004-05-19,111.03297563622957
2004-05-20,112.27332094087856
2004-05-21,115.16714262331321
2004-05-24,116.97258378540106
2004-05-25,115.64570461965938
2004-05-26,115.74347692771298
2004-05-27,117.1802579731222
2004-05-28,119.07270049827557
2004-05-31,119.10318590780936
2004-06-01,117.7954671169545
2004-06-02,118.10393677007019
2004-06-03,115.63609730383872
2004-06-04,116.33704919924203
2004-06-07,118.17882802466792
2004-06-08,119.11235250631465
2004-06-09,120.48534132851812
2004-06-10,119.2828945613252
2004-06-11,120.46028534248876
2004-06-14,117.22719524936439
2004-06-15,116.37439657761219
2004-06-16,117.27533049575915
2004-06-17,115.52974538267648
2004-06-18,112.1683198348547
2004-06-21,112.40945916096412
2004-06-22,112.42372778191923
2004-06-23,113.64988144372786
2004-06-24,114.55141791029725
2004-06-25,116.09769457179037
2004-06-28,116.6503842188444
2004-06-29,117.71807493090033
2004-06-30,118.7832035970304
2004-07-01,118.87342296143117
2004-07-02,118.2109931967601
2004-07-05,119.59698312218492
2004-07-06,121.97620417694914
2004-07-07,121.90135343169185
2004-07-08,120.92853722966822
2004-07-09,121.19925895117726
2004-07-12,120.62004471191288
2004-07-13,119.83500297298173
2004-07-14,118.3880890927757
2004-07-15,118.52346555112044
2004-07-16,118.29984727353303
2004-07-19,120.10711260692668
2004-07-20,120.35094037257589
2004-07-21,123.8134292514921
2004-07-22,122.56843531397091
2004-07-23,124.43345053302318
