Date,AUSTRALIA SMALL CAP
2001-05-08,96.05595720952314
2001-05-09,97.10168055779405
2001-05-10,98.89526940866135
2001-05-11,98.28201583709856
2001-05-14,97.6333888443316
2001-05-15,97.74672613492017
2001-05-16,97.83272134734077
2001-05-17,100.08037030159424
2001-05-18,101.40629092224471
2001-05-21,104.17474780348752
2001-05-22,102.94169222188638
2001-05-23,102.53397727979595
2001-05-24,102.57999106258902
2001-05-25,103.09077771860004
2001-05-28,102.35412928965347
2001-05-29,101.71450712945013
2001-05-30,100.10821479856344
2001-05-31,100.05937966201996
2001-06-01,101.33187208167597
2001-06-04,101.58626351191437
2001-06-05,100.76177822128723
2001-06-06,101.59961170937672
2001-06-07,103.08207442259861
2001-06-08,104.07231866124943
2001-06-11,104.6779318794353
2001-06-12,103.49906195680099
2001-06-13,104.65871690227634
2001-06-14,104.2612652214002
2001-06-15,103.84581521745136
2001-06-18,102.10782474494468
2001-06-19,101.97893495733966
2001-06-20,102.61205326446094
2001-06-21,103.38545103381315
2001-06-22,103.44788963964824
2001-06-25,103.11434250756811
2001-06-26,103.65420082777574
2001-06-27,103.59870810622384
2001-06-28,103.67753982124164
2001-06-29,105.20415714231558
2001-07-02,104.1589649403961
2001-07-03,105.42350620985314
2001-07-04,105.61841979408662
2001-07-05,106.57942016209783
2001-07-06,102.83204832747809
2001-07-09,102.25655546465927
2001-07-10,102.45574776147826
2001-07-11,100.83513808821645
2001-07-12,103.10411057615447
2001-07-13,104.22960231803582
2001-07-16,104.87764964721615
2001-07-17,104.02987815650377
2001-07-18,103.03674043137538
2001-07-19,103.55122260835654
2001-07-20,101.55079222778492
2001-07-23,102.29167214993072
2001-07-24,100.9250619535926
2001-07-25,99.41144071942954
2001-07-26,99.31087401397602
2001-07-27,99.72625727652952
2001-07-30,99.56534624903512
2001-07-31,99.59825100483822
2001-08-01,101.2263027282189
2001-08-02,102.47011314432815
2001-08-03,101.57600535625811
2001-08-06,103.01820973639693
2001-08-07,102.7184514285994
2001-08-08,103.06295950906684
2001-08-09,101.17777096343357
2001-08-10,100.1853079084103
2001-08-13,100.68438280161334
2001-08-14,100.0726390250074
2001-08-15,99.26575015937846
2001-08-16,98.52758281480794
2001-08-17,99.44977721320802
2001-08-20,98.44838118947779
2001-08-21,98.50146357907455
2001-08-22,98.71680880294922
2001-08-23,98.89515819511267
2001-08-24,99.28137036430766
2001-08-27,100.59534372823668
2001-08-28,100.66311195085665
2001-08-29,100.50609726781002
2001-08-30,101.31865959968246
2001-08-31,99.69559997354058
2001-09-03,100.29948573437295
2001-09-04,102.02453735732838
2001-09-05,101.01507023733636
2001-09-06,100.63503003190488
2001-09-07,99.3019852908117
2001-09-10,98.44459972346213
2001-09-11,98.76277812315575
2001-09-12,96.24992813063794
2001-09-13,95.46647666589504
2001-09-14,93.11965219818394
2001-09-17,88.43169971054125
2001-09-18,88.17638111651205
2001-09-19,88.2700455495864
2001-09-20,88.23463293009462
2001-09-21,86.2570037047385
2001-09-24,85.77537382049773
2001-09-25,86.26126097871706
2001-09-26,85.74345919263861
2001-09-27,86.02207428172382
2001-09-28,89.52273119039484
2001-10-01,89.80111379003941
2001-10-02,91.33473012720502
2001-10-03,91.61131354768516
2001-10-04,92.43374954434898
2001-10-05,93.81340106775959
2001-10-08,94.44540111329809
2001-10-09,94.19045646968027
2001-10-10,94.74100039312977
2001-10-11,95.00808412769305
2001-10-12,94.90378819007425
2001-10-15,97.30549251553684
2001-10-16,97.82791477825056
2001-10-17,99.4632945713407
2001-10-18,98.04935718941658
2001-10-19,97.33430572492786
2001-10-22,98.27201849732715
2001-10-23,98.93373585314744
2001-10-24,98.54947236169085
2001-10-25,98.59316634004783
2001-10-26,98.45591334960604
2001-10-29,97.69645049855617
2001-10-30,97.33737229613618
2001-10-31,97.25633914335461
2001-11-01,97.86445411083379
2001-11-02,98.34069287509783
2001-11-05,98.35735416445479
2001-11-06,100.06319162639424
2001-11-07,99.8867582063279
2001-11-08,100.97341574352888
2001-11-09,100.77879169701755
2001-11-12,101.99427077987545
2001-11-13,103.5451345875727
2001-11-14,103.81994073476997
2001-11-15,103.37131107276039
2001-11-16,103.20372061679599
2001-11-19,104.5257430315998
2001-11-20,103.17523191433686
2001-11-21,103.39826751745714
2001-11-22,102.90882253610312
2001-11-23,102.97730074382031
2001-11-26,102.7528189629617
2001-11-27,103.5066578182291
2001-11-28,103.36907646047669
2001-11-29,102.74448533533231
2001-11-30,102.46449948841385
2001-12-03,101.79940922554412
2001-12-04,100.54472866333569
2001-12-05,101.48536633195452
2001-12-06,101.23405814891842
2001-12-07,101.92685488692149
2001-12-10,101.89028106416987
2001-12-11,102.26345670464424
2001-12-12,101.24987922816217
2001-12-13,101.01145368249527
2001-12-14,99.8703182409792
2001-12-17,99.24168929330793
2001-12-18,100.22431103990165
2001-12-19,99.95251099033767
2001-12-20,98.89317456091368
2001-12-21,100.97169821672021
2001-12-24,102.52131469147453
2001-12-25,102.52131469147453
2001-12-26,102.36332607842586
2001-12-27,102.53356438791108
2001-12-28,103.83926067918371
2001-12-31,103.105256159339
2002-01-01,103.105256159339
2002-01-02,102.52910677026097
2002-01-03,102.24131024460638
2002-01-04,103.70348001503602
2002-01-07,104.16044005932733
2002-01-08,105.06784969419488
2002-01-09,105.47776219637151
2002-01-10,106.21207701300673
2002-01-11,106.85352602118722
2002-01-14,105.35735008702962
2002-01-15,105.5936639102973
2002-01-16,106.76320102931331
2002-01-17,105.61216982804683
2002-01-18,105.33253864837731
2002-01-21,106.17816114466366
2002-01-22,107.59852873832916
2002-01-23,107.99784359057097
2002-01-24,107.81470374133436
2002-01-25,109.24518581597069
2002-01-28,109.34968542650013
2002-01-29,109.97087461174833
2002-01-30,108.27675801128947
2002-01-31,109.8959869760211
2002-02-01,110.35498470079595
2002-02-04,110.50251296780725
2002-02-05,110.3517046431379
2002-02-06,111.13094697578873
2002-02-07,110.28569177018717
2002-02-08,110.83452751257397
2002-02-11,111.49286063504259
2002-02-12,110.74574834807417
2002-02-13,111.62318835797245
2002-02-14,113.69184902651025
2002-02-15,113.10240741313152
2002-02-18,113.14172351306684
2002-02-19,112.26244723459193
2002-02-20,112.17934116021459
2002-02-21,112.10544852524923
2002-02-22,111.43301523047866
2002-02-25,111.52986604460956
2002-02-26,112.22516379033567
2002-02-27,111.36589106744199
2002-02-28,111.18442667855943
2002-03-01,111.5093109863195
2002-03-04,111.5472536480656
2002-03-05,111.66188930658697
2002-03-06,111.29149249134689
2002-03-07,111.88585214732593
2002-03-08,111.90272616399261
2002-03-11,111.18790948287096
2002-03-12,111.61856127044034
2002-03-13,111.38218481080635
2002-03-14,111.63391725558317
2002-03-15,110.96121476562894
2002-03-18,111.84933168206926
2002-03-19,111.75343673080454
2002-03-20,113.92419882728511
2002-03-21,114.60026985691708
2002-03-22,114.82675697629685
2002-03-25,114.97970640330506
2002-03-26,113.03723307865955
2002-03-27,114.09489979396562
2002-03-28,115.92009947345423
2002-03-29,115.92009947345423
2002-04-01,115.18243023154503
2002-04-02,113.53366988742314
2002-04-03,112.78838558702728
2002-04-04,112.58124245281401
2002-04-05,113.13186458156196
2002-04-08,112.75740754243378
2002-04-09,112.0463914486675
2002-04-10,112.54183404295588
2002-04-11,112.7559042828098
2002-04-12,112.82964809975235
2002-04-15,112.14875675978544
2002-04-16,112.20019040964976
2002-04-17,113.34730840092696
2002-04-18,113.24685491730997
2002-04-19,114.03829217952759
2002-04-22,113.76590439131624
2002-04-23,113.32959933444592
2002-04-24,111.19225236989077
2002-04-25,110.84417169556059
2002-04-26,111.89602085666142
2002-04-29,110.54813016300129
2002-04-30,109.77480479505662
2002-05-01,109.87866583541825
2002-05-02,110.39316791906607
2002-05-03,109.26482825009943
2002-05-06,109.37363387041638
2002-05-07,109.49413520876584
2002-05-08,110.47854833786445
2002-05-09,110.23717416471864
2002-05-10,109.75949451420975
2002-05-13,109.75747620058868
2002-05-14,111.47978235590217
2002-05-15,112.0408978977
2002-05-16,112.63547763177729
2002-05-17,112.71043097595992
2002-05-20,112.65792894585445
2002-05-21,113.44688561072613
2002-05-22,113.59058612841292
2002-05-23,114.24153542870839
2002-05-24,114.64151604459751
2002-05-27,116.38518353612162
2002-05-28,116.11837679894604
2002-05-29,116.51483073621685
2002-05-30,116.17199392979445
2002-05-31,117.72634243442809
2002-06-03,118.54968067479739
2002-06-04,116.96306719977693
2002-06-05,117.73606277961133
2002-06-06,118.19336812915238
2002-06-07,117.96483732345558
2002-06-10,117.28861737735414
2002-06-11,116.77700783502628
2002-06-12,116.23399164622676
2002-06-13,115.26564587342156
2002-06-14,112.73734125620469
2002-06-17,112.96989779194746
2002-06-18,113.63574983722175
2002-06-19,112.92615310231255
2002-06-20,112.497873716594
2002-06-21,112.72221377184583
2002-06-24,111.69639098926379
2002-06-25,110.62443277455031
2002-06-26,106.0158713097745
2002-06-27,106.94870490181982
2002-06-28,106.57156607468556
2002-07-01,106.37883086345694
2002-07-02,106.80920984197894
2002-07-03,106.00833948021122
2002-07-04,105.92523603347114
2002-07-05,107.43390608848854
2002-07-08,107.80136041116732
2002-07-09,108.09225053492938
2002-07-10,108.0062639288393
2002-07-11,105.46925220552936
2002-07-12,106.07094434970539
2002-07-15,104.3434292466236
2002-07-16,102.92473737513538
2002-07-17,100.70334832087511
2002-07-18,101.24269533499756
2002-07-19,100.39808609404093
2002-07-22,100.28499987566353
2002-07-23,99.78643292298246
2002-07-24,96.6715943708239
2002-07-25,97.6372198650551
2002-07-26,97.49130878716454
2002-07-29,99.53550718861432
2002-07-30,100.31612350692473
2002-07-31,100.9399750641961
2002-08-01,99.2351899013303
2002-08-02,98.57430911393452
2002-08-05,96.40035637938549
2002-08-06,97.10124653519058
2002-08-07,98.91760856380104
2002-08-08,99.7091060891504
2002-08-09,100.32886040561417
2002-08-12,101.14918808852508
2002-08-13,101.10829803121062
2002-08-14,100.57100894264366
2002-08-15,102.56498690687711
2002-08-16,103.13290604398675
2002-08-19,102.96244785588296
2002-08-20,103.92687869716507
2002-08-21,102.65220849319287
2002-08-22,103.91410878544724
2002-08-23,103.99149981323873
2002-08-26,104.55444514906857
2002-08-27,105.91909263194886
2002-08-28,105.83593696115433
2002-08-29,105.17715438604584
2002-08-30,106.12781578000731
2002-09-02,106.03387385771872
2002-09-03,103.59724707055082
2002-09-04,102.1027538545565
2002-09-05,102.30475366396146
2002-09-06,103.4339571781606
2002-09-09,104.78282233478315
2002-09-10,105.17206925534433
2002-09-11,105.46623616957517
2002-09-12,105.64780206428013
2002-09-13,105.28126710763522
2002-09-16,105.4017540875689
2002-09-17,106.44380062370614
2002-09-18,105.02720657246614
2002-09-19,104.4656687241274
2002-09-20,103.53365163091884
2002-09-23,102.18806789009898
2002-09-24,102.01108579373292
2002-09-25,101.28145985057813
2002-09-26,101.40380274431942
2002-09-27,101.77811522045306
2002-09-30,100.5779437847228
2002-10-01,100.04225527861026
2002-10-02,100.491587824873
2002-10-03,100.40189738121093
2002-10-04,100.27106773508872
2002-10-07,99.89488383958992
2002-10-08,99.92284953076465
2002-10-09,98.56875061255138
2002-10-10,98.44708261195188
2002-10-11,98.86467943715739
2002-10-14,98.53636988968357
2002-10-15,99.95993639044899
2002-10-16,100.65687721168396
2002-10-17,102.05632251637707
2002-10-18,101.33448450272081
2002-10-21,101.09433492565388
2002-10-22,101.52833183504973
2002-10-23,102.07835313343092
2002-10-24,102.59771386333982
2002-10-25,101.97468377860645
2002-10-28,102.85797700245654
2002-10-29,102.17653406926748
2002-10-30,101.1371896846138
2002-10-31,100.91010155548497
2002-11-01,100.77565929895998
2002-11-04,102.38763311560452
2002-11-05,101.8445069932798
2002-11-06,101.86819533207058
2002-11-07,101.63260891956608
2002-11-08,100.55537755419891
2002-11-11,99.19347947701007
2002-11-12,99.36017432441777
2002-11-13,98.51143987496675
2002-11-14,99.3266421233823
2002-11-15,99.33145645982907
2002-11-18,99.50668993842872
2002-11-19,98.19135707789943
2002-11-20,98.84989689944936
2002-11-21,101.82916122574645
2002-11-22,101.86527392708108
2002-11-25,101.46826775599158
2002-11-26,101.25677299526016
2002-11-27,100.90788944275596
2002-11-28,101.45245260093452
2002-11-29,102.28919311259276
2002-12-02,102.78046262899396
2002-12-03,101.87044318633477
2002-12-04,100.66688625246087
2002-12-05,101.18285805174396
2002-12-06,100.50750060128917
2002-12-09,101.36487623362852
2002-12-10,100.18263243318842
2002-12-11,99.76188376499725
2002-12-12,99.71473908077407
2002-12-13,100.64719110928405
2002-12-16,100.78823319268605
2002-12-17,100.43269742877503
2002-12-18,100.23928542010461
2002-12-19,101.21339952850312
2002-12-20,100.64976176904835
2002-12-23,101.05200358495406
2002-12-24,100.83570740062832
2002-12-25,100.83570740062832
2002-12-26,100.58206947749997
2002-12-27,99.69007006153329
2002-12-30,99.67388134318682
2002-12-31,99.69816691859563
2003-01-01,99.69816691859563
2003-01-02,101.30054286924369
2003-01-03,101.84520880489026
2003-01-06,104.06247102631012
2003-01-07,104.60463746655746
2003-01-08,104.49445349740795
2003-01-09,103.89353042900522
2003-01-10,103.83077247680691
2003-01-13,103.86437090325774
2003-01-14,104.16779172712619
2003-01-15,103.97335326172457
2003-01-16,104.38159338946005
2003-01-17,104.35729224715818
2003-01-20,104.66702748194596
2003-01-21,103.70921073101954
2003-01-22,102.08706601574112
2003-01-23,102.89663649483558
2003-01-24,102.93024288969636
2003-01-27,102.4331852704021
2003-01-28,100.65895057853672
2003-01-29,100.76974696078335
2003-01-30,101.08306297007917
2003-01-31,101.38384126188501
2003-02-03,100.01151492562005
2003-02-04,100.00233503512304
2003-02-05,99.41178220597753
2003-02-06,99.08821229956553
2003-02-07,98.75753627898709
2003-02-10,98.86770474152105
2003-02-11,98.30869860201013
2003-02-12,98.74781083899111
2003-02-13,97.59499593556643
2003-02-14,97.72754694867362
2003-02-17,98.28926875638133
2003-02-18,98.80952715090035
2003-02-19,98.76980304641323
2003-02-20,97.72053817663561
2003-02-21,97.80105490594335
2003-02-24,99.59109897237917
2003-02-25,98.31195611093902
2003-02-26,99.03458898502052
2003-02-27,98.28529791763515
2003-02-28,98.55861571978947
2003-03-03,99.2272667005003
2003-03-04,99.03321752450985
2003-03-05,97.90690878745139
2003-03-06,97.5066572980702
2003-03-07,96.38414754122475
2003-03-10,96.38593400224225
2003-03-11,94.09032369864995
2003-03-12,92.00872844197686
2003-03-13,92.41120425672452
2003-03-14,94.3375464087586
2003-03-17,94.52336586839961
2003-03-18,97.14477701518169
2003-03-19,97.66820661136029
2003-03-20,98.19860196635861
2003-03-21,98.7256491295558
2003-03-24,98.07014139719284
2003-03-25,98.62920063975835
2003-03-26,99.64467361792319
2003-03-27,99.83858912339193
2003-03-28,99.90286719840643
2003-03-31,99.3064405129803
2003-04-01,98.79177625002691
2003-04-02,98.59255887380102
2003-04-03,99.36715616943394
2003-04-04,101.20189392293388
2003-04-07,102.94616910774856
2003-04-08,103.12575658752897
2003-04-09,102.96179158751438
2003-04-10,103.48377246658228
2003-04-11,104.2810227408923
2003-04-14,103.49756563787754
2003-04-15,103.5897025271371
2003-04-16,104.32133363960888
2003-04-17,103.93596223748013
2003-04-18,103.93596223748013
2003-04-21,104.13990904552232
2003-04-22,105.09696406665387
2003-04-23,105.10378027458239
2003-04-24,104.23649040560682
2003-04-25,103.80323236522067
2003-04-28,104.47114489668962
2003-04-29,105.25944108674182
2003-04-30,105.42405558469419
2003-05-01,105.80966501800438
2003-05-02,105.54767990026632
2003-05-05,106.07192593254126
2003-05-06,105.99480823323762
2003-05-07,106.2592694597016
2003-05-08,106.52557711806894
2003-05-09,106.94983719060825
2003-05-12,107.61837804169376
2003-05-13,108.08579369441489
2003-05-14,107.04693159454919
2003-05-15,106.31669969590914
2003-05-16,106.32338568672253
2003-05-19,106.21158155836132
2003-05-20,106.12443737235098
2003-05-21,105.79509505138975
2003-05-22,106.7374134174735
2003-05-23,105.81647762359503
2003-05-26,106.19083390659891
2003-05-27,105.52209518372263
2003-05-28,105.25223242175956
2003-05-29,103.99144169884308
2003-05-30,105.21545526587337
2003-06-02,106.83526599586224
2003-06-03,107.1256065947892
2003-06-04,108.50935834322394
2003-06-05,107.80148993661943
2003-06-06,108.41788058805598
2003-06-09,107.42450518678551
2003-06-10,108.31750800112546
2003-06-11,108.72711004229963
2003-06-12,109.68441768529966
2003-06-13,109.98656596191185
2003-06-16,110.25119648426819
2003-06-17,111.9934903709411
2003-06-18,113.41199326240655
2003-06-19,113.06645889539801
2003-06-20,113.69328591173526
2003-06-23,113.7275338020814
2003-06-24,113.17591742891027
2003-06-25,113.44354254775033
2003-06-26,112.77449921819053
2003-06-27,113.74251738953329
2003-06-30,113.22318002229636
2003-07-01,113.61086672645256
2003-07-02,114.96598635887054
2003-07-03,116.14824984479783
2003-07-04,115.88169057355293
2003-07-07,117.24678058789856
2003-07-08,115.15864770861573
2003-07-09,113.33583893831796
2003-07-10,113.67496567199655
2003-07-11,114.34520331455444
2003-07-14,115.95633701494465
2003-07-15,115.09270236255632
2003-07-16,116.69531258812646
2003-07-17,116.28825111550171
2003-07-18,114.46969019297053
2003-07-21,114.79164180709056
2003-07-22,113.78488302601038
2003-07-23,114.24390113891337
2003-07-24,115.51713400717522
2003-07-25,115.18563739725025
2003-07-28,116.47437674775882
2003-07-29,116.24402543275191
2003-07-30,115.00066781127839
2003-07-31,115.98922375228416
2003-08-01,117.44757873451569
2003-08-04,115.92834947354282
2003-08-05,115.09221031174557
2003-08-06,115.2041035861749
2003-08-07,115.82540941642165
2003-08-08,117.60018630434762
2003-08-11,118.18818605578544
2003-08-12,118.91104984521294
2003-08-13,119.5286836333153
2003-08-14,119.57337281785979
2003-08-15,120.06621349061346
2003-08-18,121.13314883969184
2003-08-19,121.62795608227685
2003-08-20,122.51277664524602
2003-08-21,123.19145398059766
2003-08-22,123.18499913089555
2003-08-25,122.99990556710864
2003-08-26,121.41832271923916
2003-08-27,120.50076588735939
2003-08-28,121.26005421185238
2003-08-29,122.08189016237327
2003-09-01,121.99876998045664
2003-09-02,123.33889694879257
2003-09-03,123.87329552871788
2003-09-04,123.34794072318631
2003-09-05,123.00898840016217
2003-09-08,123.42083347090974
2003-09-09,124.72808239906972
2003-09-10,125.15265990775222
2003-09-11,124.96565367868122
2003-09-12,124.03147524142787
2003-09-15,124.64812012933936
2003-09-16,125.98499109208436
2003-09-17,126.04267479980888
2003-09-18,126.5150148854739
2003-09-19,128.40529183814286
2003-09-22,127.9370108072079
2003-09-23,126.54155283300697
2003-09-24,127.41239571581774
2003-09-25,126.73986750909867
2003-09-26,125.62856461292395
2003-09-29,123.52135476909955
2003-09-30,123.8576104168486
2003-10-01,124.19007608976521
2003-10-02,125.76434380071368
2003-10-03,126.55302814655874
2003-10-06,125.96729811036214
2003-10-07,126.64768982010976
2003-10-08,127.75426455257212
2003-10-09,129.60095669819194
2003-10-10,129.5016347246543
2003-10-13,131.47765428903804
2003-10-14,131.08909550330367
2003-10-15,131.76374371397748
2003-10-16,131.35732963038538
2003-10-17,131.91202907861887
2003-10-20,131.51491127780938
2003-10-21,133.74216378139826
2003-10-22,133.4557766340991
2003-10-23,131.79903943945735
2003-10-24,131.44530613762493
2003-10-27,133.10057373120137
2003-10-28,133.9659382527877
2003-10-29,134.0622003714221
2003-10-30,135.29672820465905
2003-10-31,136.5694748641886
2003-11-03,136.74164346737038
2003-11-04,135.17343577675587
2003-11-05,136.19699488546522
2003-11-06,137.89591929918362
2003-11-07,137.50058153159472
2003-11-10,138.11090141602156
2003-11-11,136.907830280834
2003-11-12,134.52912752965548
2003-11-13,134.9143429375432
2003-11-14,134.3247855448154
2003-11-17,132.11431719688065
2003-11-18,131.04998385999087
2003-11-19,131.35171447902943
2003-11-20,131.7915017960765
2003-11-21,131.4352109741293
2003-11-24,132.15541202321438
2003-11-25,131.8868028266199
2003-11-26,131.8026299871283
2003-11-27,132.38528546087971
2003-11-28,131.86212531425474
2003-12-01,132.27672238568604
2003-12-02,132.51429509880933
2003-12-03,134.00283411834766
2003-12-04,134.33495585595347
2003-12-05,134.16018009689944
2003-12-08,134.15091453616873
2003-12-09,133.32992664539697
2003-12-10,133.18654857072931
2003-12-11,131.81775219966275
2003-12-12,132.32775634806745
2003-12-15,133.3222058860645
2003-12-16,131.90464924629262
2003-12-17,131.34305283665395
2003-12-18,130.44225717855693
2003-12-19,130.80154498060878
2003-12-22,130.27837969125304
2003-12-23,130.97431249162253
2003-12-24,132.43502821830805
2003-12-25,132.43502821830805
2003-12-26,132.22078025945316
2003-12-29,132.58134909850864
2003-12-30,133.5698491719769
2003-12-31,133.82358543327186
2004-01-01,133.82358543327186
2004-01-02,134.6651864645385
2004-01-05,135.1159365823524
2004-01-06,136.08996084332233
2004-01-07,135.8242116636468
2004-01-08,136.18481480452735
2004-01-09,135.9672298125888
2004-01-12,135.90687771653322
2004-01-13,136.50763967950394
2004-01-14,137.46795388574475
2004-01-15,137.6971920994119
2004-01-16,139.4637052811539
2004-01-19,137.1064692523465
2004-01-20,138.17339615308762
2004-01-21,138.88607321912096
2004-01-22,139.76612889120716
2004-01-23,140.02346677701513
2004-01-26,140.9409181946818
2004-01-27,140.28083902583933
2004-01-28,138.8363996177021
2004-01-29,137.29419526139964
2004-01-30,136.95487339437784
2004-02-02,136.19816664049935
2004-02-03,135.88223737216228
2004-02-04,135.0811367928152
2004-02-05,134.2270980100787
2004-02-06,135.03135395190742
2004-02-09,137.2139887141595
2004-02-10,137.7466157051673
2004-02-11,138.51592689917996
2004-02-12,139.156912838587
2004-02-13,140.01003041067491
2004-02-16,140.41558660013516
2004-02-17,141.50917309942713
2004-02-18,142.35427744528215
2004-02-19,143.13612238597375
2004-02-20,141.42122838122765
2004-02-23,140.5847759382086
2004-02-24,140.415621326057
2004-02-25,141.45841670572608
2004-02-26,141.53696102921424
2004-02-27,142.8667332561593
2004-03-01,144.26297604675537
2004-03-02,145.35841542423614
2004-03-03,142.80769813239377
2004-03-04,143.64850138604612
2004-03-05,143.26818486419654
2004-03-08,143.52160814079946
2004-03-09,144.7113580601336
2004-03-10,143.1024008072757
2004-03-11,140.00890369240005
2004-03-12,138.7375981716677
2004-03-15,139.1933335851001
2004-03-16,139.99495582170974
2004-03-17,140.79374494141624
2004-03-18,141.0385657738909
2004-03-19,141.84316718588516
2004-03-22,141.34596618710444
2004-03-23,141.8765196263857
2004-03-24,141.96907757067007
2004-03-25,141.37616521190037
2004-03-26,143.70967343553605
2004-03-29,143.55349886812857
2004-03-30,144.76552489391563
2004-03-31,144.88494357866236
2004-04-01,146.42526843358252
2004-04-02,147.696520608853
2004-04-05,148.48808769512468
2004-04-06,149.53200483585945
2004-04-07,148.76139352784563
2004-04-08,148.75758508740282
2004-04-09,148.75758508740282
2004-04-12,149.9397549512343
2004-04-13,149.39632314185977
2004-04-14,144.24867250541558
2004-04-15,145.20783249929232
2004-04-16,146.4023193098625
2004-04-19,147.0405041840477
2004-04-20,146.8278107100327
2004-04-21,146.13386152539184
2004-04-22,144.8115994551575
2004-04-23,146.27325165352914
2004-04-26,145.697476823955
2004-04-27,144.77913483806532
2004-04-28,144.2203013047113
2004-04-29,139.7646151072999
2004-04-30,139.52069169173743
2004-05-03,138.10345764002884
2004-05-04,138.14021541642305
2004-05-05,138.42018092008385
2004-05-06,137.20554848868753
2004-05-07,134.61237678279736
2004-05-10,131.32572588112615
2004-05-11,132.5676285709311
2004-05-12,133.78355365371618
2004-05-13,132.7488900681153
2004-05-14,131.94335946488135
2004-05-17,130.68656907793533
2004-05-18,130.27888204756377
2004-05-19,132.2674458688235
2004-05-20,131.69510673571384
2004-05-21,133.3702679483988
2004-05-24,133.56189164528647
2004-05-25,133.24707964218823
2004-05-26,134.67871913126723
2004-05-27,135.75571815962925
2004-05-28,135.8857687132305
2004-05-31,136.32519487929127
2004-06-01,135.16914028225597
2004-06-02,133.35864506547753
2004-06-03,131.81837600622913
2004-06-04,132.59160485421575
2004-06-07,134.5094720617791
2004-06-08,134.30106375006037
2004-06-09,134.09167172911728
2004-06-10,135.70289773182557
2004-06-11,135.86410533085217
2004-06-14,134.96394201017551
2004-06-15,133.91605059930376
2004-06-16,135.2858398452617
2004-06-17,135.03515432017414
2004-06-18,135.7236509887689
2004-06-21,136.43762210929793
2004-06-22,135.30852382274534
2004-06-23,135.89730389002113
2004-06-24,137.03631870904536
2004-06-25,136.83446013361493
2004-06-28,135.7859226722065
2004-06-29,134.73302713685808
2004-06-30,136.13069497041155
2004-07-01,138.2775680518286
2004-07-02,138.60999074664744
2004-07-05,139.6754935422152
2004-07-06,140.94067809571993
2004-07-07,142.12197477320257
2004-07-08,141.87756439599002
2004-07-09,141.22422905681634
2004-07-12,141.96642301140938
2004-07-13,142.57580990480895
2004-07-14,141.04277424257137
2004-07-15,141.5944705934786
2004-07-16,142.36573835572617
2004-07-19,143.13882586466283
2004-07-20,142.17628013570788
2004-07-21,142.17418236615092
2004-07-22,142.0270241911347
2004-07-23,142.0492943809697
2004-07-26,141.23755258095161
