Date,AUSTRALIA SMALL CAP QUALITY
2000-03-30,1166.7599605258965
2000-03-31,1158.798109923866
2000-04-03,1167.3711121256645
2000-04-04,1162.9926262142806
2000-04-05,1157.6812191713557
2000-04-06,1155.1770185131095
2000-04-07,1151.2662948201382
2000-04-10,1146.6059609029162
2000-04-11,1140.750605423682
2000-04-12,1135.5832580273502
2000-04-13,1131.0894823056458
2000-04-14,1138.0188261298035
2000-04-17,1109.8345154844383
2000-04-18,1132.0995929501464
2000-04-19,1158.89103779049
2000-04-20,1161.1245001147533
2000-04-21,1161.1245001147536
2000-04-24,1163.0877665585906
2000-04-25,1180.5290072145738
2000-04-26,1172.4862520453178
2000-04-27,1187.485250569155
2000-04-28,1188.173209829968
2000-05-01,1171.9805464678632
2000-05-02,1185.5921109441053
2000-05-03,1216.180297779764
2000-05-04,1221.278916741152
2000-05-05,1253.3674489069303
2000-05-08,1229.259584891102
2000-05-09,1194.2882958898197
2000-05-10,1173.664393012043
2000-05-11,1182.2328142813878
2000-05-12,1183.8399408710532
2000-05-15,1152.8028683163363
2000-05-16,1171.3245471650157
2000-05-17,1179.627674975993
2000-05-18,1177.1245707651622
2000-05-19,1185.0458160961239
2000-05-22,1174.7648033510202
2000-05-23,1164.4952684751117
2000-05-24,1145.5579224561066
2000-05-25,1149.0067756473002
2000-05-26,1123.939706314391
2000-05-29,1132.8406906147086
2000-05-30,1152.1699124325276
2000-05-31,1150.2854339297278
2000-06-01,1153.9577878592077
2000-06-02,1152.337418214752
2000-06-05,1155.571499795508
2000-06-06,1151.9620423855897
2000-06-07,1152.7895893388422
2000-06-08,1172.797902783014
2000-06-09,1161.8745585804027
2000-06-12,1169.2231950920686
2000-06-13,1181.0838881058812
2000-06-14,1191.6011717862598
2000-06-15,1195.275569833521
2000-06-16,1192.015793532905
2000-06-19,1176.210779379891
2000-06-20,1185.4484985808422
2000-06-21,1201.2303708647237
2000-06-22,1212.9072709234433
2000-06-23,1205.1207388678804
2000-06-26,1205.5559424561143
2000-06-27,1213.9371012926365
2000-06-28,1217.212929364796
2000-06-29,1231.7488648484953
2000-06-30,1238.099921497602
2000-07-03,1236.8611392231392
2000-07-04,1233.4087814336963
2000-07-05,1220.8465850200205
2000-07-06,1219.4896066151045
2000-07-07,1237.5205852194015
2000-07-10,1242.8294826084677
2000-07-11,1243.3967050722636
2000-07-12,1252.7542661448604
2000-07-13,1257.0109427252744
2000-07-14,1259.4472099094714
2000-07-17,1261.4926011107
2000-07-18,1258.8799902834917
2000-07-19,1251.581706057677
2000-07-20,1259.2839490042363
2000-07-21,1272.5724446929248
2000-07-24,1270.8134747706642
2000-07-25,1252.517886835229
2000-07-26,1277.0206522698297
2000-07-27,1277.4017959307203
2000-07-28,1295.9399703961146
2000-07-31,1269.6055220272501
2000-08-01,1284.501786971678
2000-08-02,1299.709049609429
2000-08-03,1305.4580380015834
2000-08-04,1300.0852017288444
2000-08-07,1310.7898486717131
2000-08-08,1329.3118836848917
2000-08-09,1323.0262739503514
2000-08-10,1316.3665584306925
2000-08-11,1318.9116502795287
2000-08-14,1311.1017604385881
2000-08-15,1304.330071210766
2000-08-16,1302.1207169313989
2000-08-17,1306.6948409180636
2000-08-18,1310.0630662665822
2000-08-21,1322.2426001110136
2000-08-22,1319.7483402690607
2000-08-23,1294.1229634978572
2000-08-24,1276.1434653751296
2000-08-25,1277.6824312646454
2000-08-28,1280.248362767285
2000-08-29,1273.4404970635667
2000-08-30,1262.895698147754
2000-08-31,1271.855910947398
2000-09-01,1262.082819700551
2000-09-04,1260.3631698866213
2000-09-05,1270.0927069738668
2000-09-06,1257.4529699978405
2000-09-07,1249.059107108988
2000-09-08,1257.3948397346237
2000-09-11,1267.919957234311
2000-09-12,1273.7742221229714
2000-09-13,1261.5887061503213
2000-09-14,1252.177664790484
2000-09-15,1240.9885092071213
2000-09-18,1228.3186449571203
2000-09-19,1221.1452664267822
2000-09-20,1230.541943211473
2000-09-21,1223.901410488009
2000-09-22,1190.5947503297612
2000-09-25,1205.1066527798075
2000-09-26,1202.1717975816225
2000-09-27,1193.2635930581712
2000-09-28,1195.5985922381533
2000-09-29,1186.8447634485756
2000-10-02,1207.8201908671856
2000-10-03,1218.4428799135997
2000-10-04,1211.6982205922773
2000-10-05,1218.395526412092
2000-10-06,1227.688092234504
2000-10-09,1218.341791712927
2000-10-10,1217.3517093682885
2000-10-11,1227.0040070820762
2000-10-12,1223.8331921587537
2000-10-13,1230.5183960124073
2000-10-16,1240.66852382111
2000-10-17,1233.4601728804591
2000-10-18,1234.4525034851333
2000-10-19,1244.3121854473725
2000-10-20,1277.1857597795372
2000-10-23,1278.837429124435
2000-10-24,1271.9969175930667
2000-10-25,1266.551649253546
2000-10-26,1258.8513720539113
2000-10-27,1271.0834636244358
2000-10-30,1260.3005911735922
2000-10-31,1233.302975525956
2000-11-01,1234.5362502198152
2000-11-02,1234.1618305123086
2000-11-03,1234.3523928393322
2000-11-06,1247.6766164906394
2000-11-07,1257.5994658623717
2000-11-08,1264.9961244300562
2000-11-09,1261.791142368485
2000-11-10,1254.8345918201223
2000-11-13,1249.388382668228
2000-11-14,1258.0696545638832
2000-11-15,1266.7283161124726
2000-11-16,1265.0583288365985
2000-11-17,1273.9571618861276
2000-11-20,1267.8032501336622
2000-11-21,1262.1597316945538
2000-11-22,1284.6872488736549
2000-11-23,1293.2940153339994
2000-11-24,1294.5886757265002
2000-11-27,1282.9652877050214
2000-11-28,1264.5098675935374
2000-11-29,1244.2488981191289
2000-11-30,1242.4073397821792
2000-12-01,1270.7207468825188
2000-12-04,1270.1399278338251
2000-12-05,1280.1623176210567
2000-12-06,1272.669665105529
2000-12-07,1281.3354438230247
2000-12-08,1280.011621629978
2000-12-11,1294.3578095155995
2000-12-12,1288.2752581297973
2000-12-13,1293.954250638424
2000-12-14,1281.896606955414
2000-12-15,1254.323726136196
2000-12-18,1243.969717547855
2000-12-19,1255.0076889234886
2000-12-20,1220.3690102750713
2000-12-21,1208.5934336157875
2000-12-22,1205.1667362467501
2000-12-25,1205.1667362467501
2000-12-26,1204.2089173324562
2000-12-27,1216.4660023702234
2000-12-28,1210.150659913594
2000-12-29,1182.6836679227342
2001-01-01,1182.6836679227342
2001-01-02,1182.6769150359655
2001-01-03,1182.1376711279468
2001-01-04,1202.4272896097423
2001-01-05,1212.6210449187042
2001-01-08,1203.5323858887607
2001-01-09,1209.3908443932455
2001-01-10,1196.0083874310415
2001-01-11,1178.3187406267893
2001-01-12,1179.4028535836683
2001-01-15,1166.6294101684905
2001-01-16,1174.6123262105914
2001-01-17,1191.043609712415
2001-01-18,1205.0451231330328
2001-01-19,1228.0900552828766
2001-01-22,1226.517214082398
2001-01-23,1220.6335563506377
2001-01-24,1229.9702917220613
2001-01-25,1226.4602768521338
2001-01-26,1220.695221565417
2001-01-29,1229.53186888917
2001-01-30,1225.7754296511935
2001-01-31,1233.9398458981605
2001-02-01,1236.1821576507573
2001-02-02,1235.9692750365077
2001-02-05,1210.9020780440246
2001-02-06,1221.1016447444215
2001-02-07,1196.1672581252321
2001-02-08,1193.9209055484457
2001-02-09,1175.090150617943
2001-02-12,1166.2855447726147
2001-02-13,1172.2830962796472
2001-02-14,1164.7449619876859
2001-02-15,1165.9847173202334
2001-02-16,1164.841005297313
2001-02-19,1149.4024679252861
2001-02-20,1159.8988283281656
2001-02-21,1158.3130345268107
2001-02-22,1153.5496216819224
2001-02-23,1146.3911729132749
2001-02-26,1151.3274094558806
2001-02-27,1142.4083844297406
2001-02-28,1146.4215542426089
2001-03-01,1139.8105252821058
2001-03-02,1139.3260164947887
2001-03-05,1138.0328571209318
2001-03-06,1128.0521181287731
2001-03-07,1120.4232375323606
2001-03-08,1102.6657705489802
2001-03-09,1083.6059964863985
2001-03-12,1077.1648914071725
2001-03-13,1058.4162733219105
2001-03-14,1053.1945001836802
2001-03-15,1027.6042569775984
2001-03-16,1037.3923832834455
2001-03-19,1038.3475373957754
2001-03-20,1034.9964107997546
2001-03-21,1035.2130169806312
2001-03-22,1041.779796270472
2001-03-23,1034.8065189728384
2001-03-26,1044.117572074754
2001-03-27,1044.7811328277455
2001-03-28,1053.42660754125
2001-03-29,1049.2394065593035
2001-03-30,1029.9958723946047
2001-04-02,1039.4788259797829
2001-04-03,1029.5055062499048
2001-04-04,1020.9389811045206
2001-04-05,1034.7852630806176
2001-04-06,1048.1166602135788
2001-04-09,1043.427061215393
2001-04-10,1053.7181499780895
2001-04-11,1077.8840084014828
2001-04-12,1085.449029801753
2001-04-13,1085.4490298017533
2001-04-16,1100.136164496694
2001-04-17,1084.251339830829
2001-04-18,1083.111637118404
2001-04-19,1103.3727112885092
2001-04-20,1100.7918646886574
2001-04-23,1067.9063786179336
2001-04-24,1068.3736404529334
2001-04-25,1066.979473849369
2001-04-26,1069.3390117293125
2001-04-27,1085.6800479140272
2001-04-30,1102.3227603396867
2001-05-01,1102.9712565328261
2001-05-02,1108.0252387035744
2001-05-03,1122.178991424007
2001-05-04,1110.1967422861421
2001-05-07,1119.0127343066486
2001-05-08,1123.2744042159336
2001-05-09,1133.272545875867
2001-05-10,1149.4616147666336
2001-05-11,1138.2734196322779
2001-05-14,1132.099591235082
2001-05-15,1133.0855205871271
2001-05-16,1132.0420557230975
2001-05-17,1157.8291756005092
2001-05-18,1159.2666602218828
2001-05-21,1183.0538121781074
2001-05-22,1169.8270162894646
2001-05-23,1163.4585940003371
2001-05-24,1163.9949993545265
2001-05-25,1166.5000497981073
2001-05-28,1157.1864192496
2001-05-29,1150.1074535323933
2001-05-30,1126.2940441963892
2001-05-31,1125.8892386150342
2001-06-01,1142.5213057840183
2001-06-04,1143.2766885625317
2001-06-05,1134.348842886491
2001-06-06,1143.704095534983
2001-06-07,1161.4297144000013
2001-06-08,1172.792231558837
2001-06-11,1179.6168943198313
2001-06-12,1165.4295142216777
2001-06-13,1181.5396165410398
2001-06-14,1177.8808280455958
2001-06-15,1170.7909201983284
2001-06-18,1153.1594405488172
2001-06-19,1153.7910640394161
2001-06-20,1158.7018270588956
2001-06-21,1162.9347516376927
2001-06-22,1162.0989276868347
2001-06-25,1155.3566211420662
2001-06-26,1167.127329662206
2001-06-27,1169.5608495773595
2001-06-28,1172.7641516192273
2001-06-29,1189.2782680843488
2001-07-02,1178.3970983940735
2001-07-03,1192.0822407786225
2001-07-04,1197.4713675947564
2001-07-05,1206.8965771433034
2001-07-06,1163.341729864196
2001-07-09,1153.1273240684493
2001-07-10,1158.2541177984635
2001-07-11,1139.0721506867415
2001-07-12,1162.821654777959
2001-07-13,1172.1928083790299
2001-07-16,1176.2963719259865
2001-07-17,1165.408112737849
2001-07-18,1155.8227075155462
2001-07-19,1161.207229454282
2001-07-20,1138.6486263932711
2001-07-23,1150.2481867552374
2001-07-24,1136.8852787664764
2001-07-25,1121.477966772504
2001-07-26,1120.6481329118067
2001-07-27,1129.5389424896707
2001-07-30,1126.1469774816317
2001-07-31,1126.2737688228356
2001-08-01,1146.0217722528384
2001-08-02,1161.9954834445073
2001-08-03,1152.3227639012032
2001-08-06,1169.2357628779298
2001-08-07,1168.9028899227746
2001-08-08,1172.0297030752633
2001-08-09,1148.3165447683223
2001-08-10,1135.7883975287925
2001-08-13,1139.9705503031612
2001-08-14,1135.7312846419218
2001-08-15,1127.4751515441394
2001-08-16,1120.487377769679
2001-08-17,1132.9252241556808
2001-08-20,1121.4831678152534
2001-08-21,1121.1306530441188
2001-08-22,1122.2316527386215
2001-08-23,1126.485868818757
2001-08-24,1130.5275124126258
2001-08-27,1141.0397980759608
2001-08-28,1143.5826810772426
2001-08-29,1138.7434334521654
2001-08-30,1149.3642536522605
2001-08-31,1130.4144198814422
2001-09-03,1136.0565329293534
2001-09-04,1153.6845233010067
2001-09-05,1144.9409995062474
2001-09-06,1141.2755708556158
2001-09-07,1126.9314596822692
2001-09-10,1114.8356510893047
2001-09-11,1117.8546466707273
2001-09-12,1093.240604262385
2001-09-13,1079.9155883603232
2001-09-14,1056.8691278898273
2001-09-17,1006.386804907858
2001-09-18,1002.2644192859323
2001-09-19,1004.1071368388635
2001-09-20,1005.9890793879782
2001-09-21,989.0931610513903
2001-09-24,982.0039255230193
2001-09-25,983.2552407171819
2001-09-26,973.6362488999032
2001-09-27,976.3974079419197
2001-09-28,1015.672959443364
2001-10-01,1018.8894873367417
2001-10-02,1035.0619212154704
2001-10-03,1039.293938845088
2001-10-04,1051.5769668704254
2001-10-05,1067.0951894060993
2001-10-08,1078.2632042951652
2001-10-09,1075.8170804394422
2001-10-10,1087.4529123301404
2001-10-11,1095.4397895619209
2001-10-12,1090.0156916873862
2001-10-15,1112.0032413169938
2001-10-16,1114.1655692651786
2001-10-17,1132.5301865573992
2001-10-18,1125.3810131227867
2001-10-19,1118.4525682947171
2001-10-22,1131.022999766764
2001-10-23,1137.2534685941007
2001-10-24,1134.0391009001626
2001-10-25,1140.2081015731603
2001-10-26,1132.4279732774328
2001-10-29,1124.7369981331085
2001-10-30,1114.8597108928082
2001-10-31,1116.0304591706574
2001-11-01,1119.533445283621
2001-11-02,1123.2156495468105
2001-11-05,1118.934894686277
2001-11-06,1138.6370129859633
2001-11-07,1144.5379994531015
2001-11-08,1152.1897609542236
2001-11-09,1146.7084444166474
2001-11-12,1159.1611055848157
2001-11-13,1182.7861229627902
2001-11-14,1179.8855913053394
2001-11-15,1191.5129400187975
2001-11-16,1184.699658780884
2001-11-19,1201.7665695728253
2001-11-20,1176.3535364444083
2001-11-21,1178.0512959215775
2001-11-22,1170.9460623764016
2001-11-23,1176.319356232149
2001-11-26,1176.5701327293423
2001-11-27,1184.1778799942183
2001-11-28,1181.1441045312156
2001-11-29,1172.2862682921618
2001-11-30,1161.0950068419434
2001-12-03,1150.2745431007156
2001-12-04,1134.2270966611923
2001-12-05,1145.4732461374317
2001-12-06,1146.9740783846876
2001-12-07,1153.668254535902
2001-12-10,1152.755734200592
2001-12-11,1154.2651819696052
2001-12-12,1143.84365124976
2001-12-13,1142.554150839662
2001-12-14,1131.7489405600102
2001-12-17,1116.258299475696
2001-12-18,1132.033248252339
2001-12-19,1135.8864356147828
2001-12-20,1120.8807068652188
2001-12-21,1138.8037464635752
2001-12-24,1155.2357443022277
2001-12-25,1155.2357443022274
2001-12-26,1153.4554892056576
2001-12-27,1155.2383896977274
2001-12-28,1170.7012312978381
2001-12-31,1161.5481889686705
2002-01-01,1161.5481889686705
2002-01-02,1153.7927136576611
2002-01-03,1150.1758473268278
2002-01-04,1164.304804489732
2002-01-07,1167.0679897497664
2002-01-08,1178.3808707588148
2002-01-09,1186.3694832461406
2002-01-10,1192.9471404388546
2002-01-11,1191.6088314033564
2002-01-14,1177.5053337536901
2002-01-15,1182.7837798239177
2002-01-16,1189.8178847216175
2002-01-17,1170.4228225028644
2002-01-18,1167.0566903759184
2002-01-21,1177.0268695334996
2002-01-22,1186.1431537722262
2002-01-23,1190.6554847058728
2002-01-24,1194.099179148447
2002-01-25,1209.3689340714234
2002-01-28,1210.5257684129365
2002-01-29,1209.16859105443
2002-01-30,1184.4197471423893
2002-01-31,1208.124981002539
2002-02-01,1210.7892015536938
2002-02-04,1206.4184416028054
2002-02-05,1200.7659477898558
2002-02-06,1197.1469614269517
2002-02-07,1188.6578989681816
2002-02-08,1194.7359722415686
2002-02-11,1203.2819640037515
2002-02-12,1199.8196254075283
2002-02-13,1210.221723759315
2002-02-14,1234.5187250969461
2002-02-15,1235.0103072897698
2002-02-18,1238.7773205636156
2002-02-19,1220.73558808794
2002-02-20,1226.6160375198708
2002-02-21,1223.5538949907564
2002-02-22,1215.4209621384396
2002-02-25,1218.5360174581087
2002-02-26,1232.517697712199
2002-02-27,1237.7537671395626
2002-02-28,1240.6944065462278
2002-03-01,1237.3672919464252
2002-03-04,1239.5806144556923
2002-03-05,1241.4591292107496
2002-03-06,1237.7180314305706
2002-03-07,1253.4945434269937
2002-03-08,1250.0268960506849
2002-03-11,1243.8930800437772
2002-03-12,1253.1297465312448
2002-03-13,1251.8922709706528
2002-03-14,1247.4545484662644
2002-03-15,1234.3120424112474
2002-03-18,1241.8645176690807
2002-03-19,1238.2812414666685
2002-03-20,1261.3029987576813
2002-03-21,1264.2524180346795
2002-03-22,1268.6692904576746
2002-03-25,1267.468358580139
2002-03-26,1249.9807717820245
2002-03-27,1267.2658773822518
2002-03-28,1287.9476354490382
2002-03-29,1287.9476354490382
2002-04-01,1279.7516507994737
2002-04-02,1260.9831999850246
2002-04-03,1251.8539529770064
2002-04-04,1247.2293092170607
2002-04-05,1251.5064394627857
2002-04-08,1248.84321750265
2002-04-09,1246.971972350644
2002-04-10,1250.1762071691348
2002-04-11,1248.1116729297971
2002-04-12,1252.7026249208009
2002-04-15,1245.940688795656
2002-04-16,1246.9260629766486
2002-04-17,1255.9302773998236
2002-04-18,1251.898111796088
2002-04-19,1262.2102380808765
2002-04-22,1261.8740461266955
2002-04-23,1259.0151562352542
2002-04-24,1263.2440819154936
2002-04-25,1259.2895721137313
2002-04-26,1266.884084389736
2002-04-29,1245.1108772470968
2002-04-30,1237.1063803316142
2002-05-01,1238.1017595729072
2002-05-02,1241.9620242823241
2002-05-03,1234.9346550678501
2002-05-06,1234.09458727716
2002-05-07,1231.2106850538644
2002-05-08,1237.8816166683687
2002-05-09,1233.0870026868872
2002-05-10,1229.1443415990286
2002-05-13,1227.0224948587684
2002-05-14,1250.6913006267296
2002-05-15,1260.1637860414514
2002-05-16,1260.5241676234255
2002-05-17,1263.3341977597745
2002-05-20,1260.3341110352894
