Date,GERMANY IMI
1997-07-03,432.4553110487893
1997-07-04,435.6729063184034
1997-07-07,440.9176106396153
1997-07-08,441.0066483284551
1997-07-09,444.2677616560478
1997-07-10,441.58560175638144
1997-07-11,440.77543880117486
1997-07-14,442.40493313434206
1997-07-15,439.33566215143
1997-07-16,446.1535771630673
1997-07-17,449.6298531883246
1997-07-18,447.42309275731844
1997-07-21,438.02337497901175
1997-07-22,443.28013368342926
1997-07-23,451.97940035792226
1997-07-24,445.46055813758977
1997-07-25,442.59683878843276
1997-07-28,444.9489731908155
1997-07-29,449.3125071586074
1997-07-30,450.8410054550692
1997-07-31,453.1696720519949
1997-08-01,446.4539701636525
1997-08-04,436.49262771497234
1997-08-05,433.1042803940842
1997-08-06,436.06236647043994
1997-08-07,442.94014123140767
1997-08-08,443.89912091168753
1997-08-11,441.65244714117597
1997-08-12,442.69156431462653
1997-08-13,442.8946159111889
1997-08-14,436.0138211109123
1997-08-15,436.10958277098547
1997-08-18,427.974426051752
1997-08-19,432.8198900240506
1997-08-20,433.1480744028069
1997-08-21,439.4781026155431
1997-08-22,430.52420626918905
1997-08-25,427.9190081735263
1997-08-26,422.7598994123563
1997-08-27,421.61287556988145
1997-08-28,422.63909356568877
1997-08-29,415.9395368851334
1997-09-01,419.8498855143554
1997-09-02,418.92691157566145
1997-09-03,426.8503561013738
1997-09-04,424.7668082215783
1997-09-05,430.38751009834345
1997-09-08,427.17963493109903
1997-09-09,428.738359175546
1997-09-10,427.6292991548881
1997-09-11,423.69067663650213
1997-09-12,418.15950963777095
1997-09-15,416.76081743472423
1997-09-16,421.5210220528094
1997-09-17,430.30010771822975
1997-09-18,428.0001219152765
1997-09-19,431.29842008187813
1997-09-22,430.98334492342275
1997-09-23,431.0423403379956
1997-09-24,437.2747936994774
1997-09-25,441.56137140237297
1997-09-26,436.71084582682585
1997-09-29,439.85583020028963
1997-09-30,443.0985964011603
1997-10-01,443.73471307694405
1997-10-02,451.97853990350796
1997-10-03,453.1590184740976
1997-10-06,456.43939220584
1997-10-07,458.7754789412488
1997-10-08,461.28313523666054
1997-10-09,457.3228286091
1997-10-10,449.93608828884174
1997-10-13,454.05806223443875
1997-10-14,450.65339759910853
1997-10-15,451.86575467303675
1997-10-16,446.87393405016854
1997-10-17,435.4543676066224
1997-10-20,433.24748811234673
1997-10-21,437.65336624495836
1997-10-22,441.0972024025771
1997-10-23,426.56778640804134
1997-10-24,431.86415312601326
1997-10-27,421.7452771290057
1997-10-28,401.309721492438
1997-10-29,417.67455214342493
1997-10-30,417.0373444467748
1997-10-31,417.97854044341994
1997-11-03,425.09523146646734
1997-11-04,425.1535698133852
1997-11-05,428.84145376862534
1997-11-06,425.8897298070772
1997-11-07,419.61512210691666
1997-11-10,421.8857883315297
1997-11-11,420.24764170784516
1997-11-12,410.69322616711906
1997-11-13,413.9340854934023
1997-11-14,414.3736246905651
1997-11-17,419.03818106420636
1997-11-18,425.1529557718788
1997-11-19,423.1495836450931
1997-11-20,431.0928800176241
1997-11-21,431.0092644784956
1997-11-24,422.87213244753417
1997-11-25,422.53031779861266
1997-11-26,424.2796762426165
1997-11-27,426.4343931941598
1997-11-28,426.6472268192414
1997-12-01,433.51397652122796
1997-12-02,434.43042961759505
1997-12-03,436.6958661238127
1997-12-04,441.14084949799445
1997-12-05,440.3749646249484
1997-12-08,442.1428027027334
1997-12-09,437.093308172061
1997-12-10,434.3338361982274
1997-12-11,429.80984689428146
1997-12-12,433.21650856878324
1997-12-15,432.0450818515965
1997-12-16,430.2214693434044
1997-12-17,439.61065341586914
1997-12-18,439.67292924436896
1997-12-19,433.06785435912326
1997-12-22,427.8722858284184
1997-12-23,436.2316886606089
1997-12-24,436.4655138668196
1997-12-25,436.46551386681966
1997-12-26,436.4666458262863
1997-12-29,440.0398256448524
1997-12-30,441.99174274342255
1997-12-31,440.36934875988123
1998-01-01,440.36934875988123
1998-01-02,444.53099632293
1998-01-05,445.9642285267137
1998-01-06,441.97911836527885
1998-01-07,444.01710701554936
1998-01-08,443.54207344990186
1998-01-09,433.88857958223616
1998-01-12,421.67506787438043
1998-01-13,426.8642768700253
1998-01-14,430.1887206134816
1998-01-15,425.3122272696086
1998-01-16,429.11724756397814
1998-01-19,434.78100938439337
1998-01-20,435.19164095403465
1998-01-21,436.37613806933297
1998-01-22,437.9383326447296
1998-01-23,445.3985599614347
1998-01-26,443.0449034054007
1998-01-27,447.2208282687424
1998-01-28,451.9534042341949
1998-01-29,450.13247245718327
1998-01-30,450.797701906944
1998-02-02,457.6643984516996
1998-02-03,459.22027817951084
1998-02-04,459.27957552189497
1998-02-05,469.41602091545207
1998-02-06,464.3958447148313
1998-02-09,464.4517688585346
1998-02-10,462.32597311466765
1998-02-11,464.22854820331304
1998-02-12,464.07473908160586
1998-02-13,457.6573335264608
1998-02-16,461.18593506558597
1998-02-17,467.0916321696356
1998-02-18,470.7841624441461
1998-02-19,466.3649630914874
1998-02-20,469.2328731076775
1998-02-23,479.91759326169034
1998-02-24,474.34845958693825
1998-02-25,475.3071787121396
1998-02-26,479.9810867242986
1998-02-27,481.0363118220056
1998-03-02,483.94141751532106
1998-03-03,486.10787044279334
1998-03-04,480.70549188978305
1998-03-05,471.0366979879559
1998-03-06,477.8018485848438
1998-03-09,484.8128128549625
1998-03-10,487.7149428650156
1998-03-11,486.38622461338866
1998-03-12,490.33084216017005
1998-03-13,499.67079465534584
1998-03-16,499.02486875422954
1998-03-17,506.6360574732741
1998-03-18,501.3117170854826
1998-03-19,502.5186971758663
1998-03-20,505.03374962347254
1998-03-23,504.56423428384545
1998-03-24,508.5559135174221
1998-03-25,514.844208714661
1998-03-26,510.9045703354556
1998-03-27,513.2860230547346
1998-03-30,504.00500517253124
1998-03-31,509.34968219284457
1998-04-01,513.478799729773
1998-04-02,515.6187418826671
1998-04-03,521.0494413169033
1998-04-06,526.0461140538766
1998-04-07,533.5277215142156
1998-04-08,530.6249749554521
1998-04-09,536.8557744690263
1998-04-10,536.8557744690263
1998-04-13,535.250802460877
1998-04-14,546.4775180451662
1998-04-15,549.9489355897078
1998-04-16,542.690505607515
1998-04-17,537.499482415269
1998-04-20,554.2714385638787
1998-04-21,554.9003418811608
1998-04-22,552.2442358781227
1998-04-23,541.2293461678579
1998-04-24,532.2835222036821
1998-04-27,528.0483385967686
1998-04-28,521.2010343944593
1998-04-29,530.6090594373729
1998-04-30,530.1885897967851
1998-05-01,534.7248547293254
1998-05-04,551.23554939291
1998-05-05,546.6405222240329
1998-05-06,549.043764126523
1998-05-07,544.990800288485
1998-05-08,549.3732932315028
1998-05-11,554.0689641091483
1998-05-12,550.5768922480406
1998-05-13,554.529446255476
1998-05-14,554.3935891115244
1998-05-15,556.3237520346049
1998-05-18,549.4659829113972
1998-05-19,555.4816822975719
1998-05-20,570.2361695257114
1998-05-21,574.2926569133786
1998-05-22,579.1208671098846
1998-05-25,577.0710782687772
1998-05-26,580.8086603220846
1998-05-27,565.4300508687371
1998-05-28,561.6059936498146
1998-05-29,565.3826216415931
1998-06-01,566.1765645467799
1998-06-02,567.235120569195
1998-06-03,574.0143341663646
1998-06-04,575.1845279800237
1998-06-05,579.5135943063148
1998-06-08,589.7423405160483
1998-06-09,586.3784429190689
1998-06-10,580.073866142681
1998-06-11,577.6930608400395
1998-06-12,570.1919572273263
1998-06-15,555.2710696637199
1998-06-16,563.5610669623256
1998-06-17,575.270900049507
1998-06-18,575.793907034039
1998-06-19,575.313571476217
1998-06-22,568.3406664980722
1998-06-23,571.1733714635487
1998-06-24,575.3175693676754
1998-06-25,584.2154160776057
1998-06-26,579.9534221971832
1998-06-29,582.0868031823314
1998-06-30,583.1475304553875
1998-07-01,580.3468692373159
1998-07-02,580.4910744053801
1998-07-03,586.3612472507339
1998-07-06,587.8127050093178
1998-07-07,589.4313649815603
1998-07-08,593.310106955694
1998-07-09,589.6476443970928
1998-07-10,592.1112729424028
1998-07-13,600.0628647011806
1998-07-14,607.5016508900189
1998-07-15,607.234384861722
1998-07-16,609.5353154095718
1998-07-17,616.436955696442
1998-07-20,622.4787026243661
1998-07-21,618.1773907215027
1998-07-22,612.0311762895456
1998-07-23,605.9013100992604
1998-07-24,609.8587357778342
1998-07-27,597.0601076293416
1998-07-28,599.2650460519197
1998-07-29,596.2720257736877
1998-07-30,599.2268605809278
1998-07-31,596.8124570889094
1998-08-03,582.6062272700563
1998-08-04,583.2730235854519
1998-08-05,574.6659343854833
1998-08-06,566.1261113856161
1998-08-07,570.971574868398
1998-08-10,560.8017168531975
1998-08-11,541.9165225376302
1998-08-12,554.2923519561552
1998-08-13,547.5176781034603
1998-08-14,551.7066080473647
1998-08-17,553.5722169915465
1998-08-18,563.3826639941532
1998-08-19,564.7216332023711
1998-08-20,556.434233113103
1998-08-21,528.9745153168535
1998-08-24,534.703874857133
1998-08-25,543.9978811782926
1998-08-26,530.1653309478852
1998-08-27,514.7494547134339
1998-08-28,515.2638890323099
1998-08-31,505.97944967805824
1998-09-01,504.9667884676766
1998-09-02,522.1061034106755
1998-09-03,517.3323337463606
1998-09-04,515.8388637127151
1998-09-07,527.5767730904744
1998-09-08,541.7874342300872
1998-09-09,538.9552305080632
1998-09-10,524.2865311930888
1998-09-11,524.0327816036124
1998-09-14,532.2129608898067
1998-09-15,529.9761294757968
1998-09-16,530.7680253386827
1998-09-17,519.0530486132642
1998-09-18,507.1303183841985
1998-09-21,494.62165048013037
1998-09-22,506.8219767322828
1998-09-23,515.7778030909622
1998-09-24,515.443016229811
1998-09-25,510.4082188088219
1998-09-28,514.7139667473613
1998-09-29,508.8762850572816
1998-09-30,501.29905896589594
1998-10-01,482.0951670331183
1998-10-02,459.5759662417555
1998-10-05,466.79895319790506
1998-10-06,476.49998673378445
1998-10-07,478.4427548414913
1998-10-08,460.5953499812734
1998-10-09,460.70965108044885
1998-10-12,480.2342594211779
1998-10-13,489.3815188553415
1998-10-14,492.62270121283706
1998-10-15,507.6543205817593
1998-10-16,515.6430666930975
1998-10-19,511.7347782191339
1998-10-20,519.3480211911824
1998-10-21,510.7338783188193
1998-10-22,506.35548947078894
1998-10-23,508.6072565498185
1998-10-26,516.2957262456484
1998-10-27,522.0718284612818
1998-10-28,508.8690514857246
1998-10-29,510.57494346227776
1998-10-30,520.2863703534374
1998-11-02,530.7404996958068
1998-11-03,523.9161620945285
1998-11-04,533.1157297016518
1998-11-05,534.6215137099255
1998-11-06,536.3236728395217
1998-11-09,522.4935251434533
1998-11-10,514.8503885556547
1998-11-11,520.89766889109
1998-11-12,509.16931437342714
1998-11-13,509.6518009506626
1998-11-16,529.3122633955047
1998-11-17,520.7892019672663
1998-11-18,521.1740916427879
1998-11-19,523.6241471754018
1998-11-20,532.1960635891079
1998-11-23,538.391803979114
1998-11-24,533.0204571582622
1998-11-25,531.2488981913926
1998-11-26,540.63324329913
1998-11-27,545.4554711659174
1998-11-30,543.4451930320687
1998-12-01,527.714410517929
1998-12-02,522.1141819864823
1998-12-03,528.3263613870595
1998-12-04,527.457622982716
1998-12-07,523.5615326849962
1998-12-08,524.8930099192963
1998-12-09,523.4924886900016
1998-12-10,524.0220086314138
1998-12-11,516.8190263104336
1998-12-14,515.8247526084944
1998-12-15,518.7289782738862
1998-12-16,525.4410737708363
1998-12-17,531.1671475156909
1998-12-18,523.5376461463952
1998-12-21,534.6437281718964
1998-12-22,537.7192158048406
1998-12-23,548.7359354761959
1998-12-24,546.7657042513302
1998-12-25,546.7657042513302
1998-12-28,553.8646790766109
1998-12-29,554.5570434615765
1998-12-30,553.7765446098301
1998-12-31,555.8995021875288
1999-01-01,555.8632909453971
1999-01-04,583.4339878214998
1999-01-05,583.632106533065
1999-01-06,598.5354626271353
1999-01-07,585.9694224512632
1999-01-08,584.158091895194
1999-01-11,573.1767234554853
1999-01-12,569.0312153799055
1999-01-13,552.326741467722
1999-01-14,554.649251922074
1999-01-15,552.0181340538887
1999-01-18,560.9962415693568
1999-01-19,565.7486860230109
1999-01-20,570.7578292420238
1999-01-21,572.9501109529592
1999-01-22,558.6211643854767
1999-01-25,553.4634179432365
1999-01-26,555.2178002343477
1999-01-27,558.2784387112679
1999-01-28,558.406164861615
1999-01-29,562.2677528002966
1999-02-01,565.9923937062879
1999-02-02,561.0051496619287
1999-02-03,552.810587967616
1999-02-04,551.3395558630872
1999-02-05,553.4695276284573
1999-02-08,549.0094856247565
1999-02-09,534.4000831243693
1999-02-10,528.4539718637244
1999-02-11,534.1884134317339
1999-02-12,538.6438664405662
1999-02-15,534.7913476836342
1999-02-16,532.778940449973
1999-02-17,527.71748833241
1999-02-18,532.8487279484285
1999-02-19,524.0939280407641
1999-02-22,525.3121865232094
1999-02-23,534.4813882790464
1999-02-24,535.335192307659
1999-02-25,530.2810709943141
1999-02-26,525.269893260538
1999-03-01,514.62510660104
1999-03-02,516.4446338396465
1999-03-03,504.1874555187566
1999-03-04,501.43963073849227
1999-03-05,512.5353442750467
1999-03-08,509.99425698321727
1999-03-09,509.0788087435072
1999-03-10,505.7103542160607
1999-03-11,503.7173552084203
1999-03-12,529.1872324565453
1999-03-15,530.4836660372113
1999-03-16,532.8442838395315
1999-03-17,534.4143752437972
1999-03-18,529.8720930079721
1999-03-19,533.0538252117755
1999-03-22,526.2543424863394
1999-03-23,514.0755940192745
1999-03-24,507.4575216710602
1999-03-25,512.3716872316733
1999-03-26,499.8802520966659
1999-03-29,504.98660289644505
1999-03-30,504.83178852334083
1999-03-31,508.5256636160697
1999-04-01,511.4614566441778
1999-04-02,510.3260247003861
1999-04-05,507.22733221573156
1999-04-06,518.5615008854522
1999-04-07,521.1849471358205
1999-04-08,526.1983850857983
1999-04-09,528.8969059134226
1999-04-12,535.2149825382494
1999-04-13,538.7016484412377
1999-04-14,536.7479253898169
1999-04-15,529.6839198186238
1999-04-16,525.5702821335906
1999-04-19,528.7701172846843
1999-04-20,517.8745411325252
1999-04-21,520.4439857231771
1999-04-22,522.6447366423215
1999-04-23,522.8431316472363
1999-04-26,526.8066583740646
1999-04-27,538.2071750926524
1999-04-28,536.0307944232609
1999-04-29,532.9818616112589
1999-04-30,533.3631959232773
1999-05-03,535.264490694123
1999-05-04,538.2844585636095
1999-05-05,534.6015438964537
1999-05-06,539.2970845973136
1999-05-07,538.3786131746831
1999-05-10,537.9189837304467
1999-05-11,536.8073511705213
1999-05-12,530.6578046320731
1999-05-13,528.3707545749123
1999-05-14,527.7077808360096
1999-05-17,517.9714425231473
1999-05-18,521.8314483388974
1999-05-19,525.9865703877463
1999-05-20,529.1816241555351
1999-05-21,525.7378931700708
1999-05-24,526.6094394032062
1999-05-25,519.4091743498504
1999-05-26,513.8432365068812
1999-05-27,504.75226897690436
1999-05-28,507.5210560083482
1999-05-31,507.8329086700322
1999-06-01,505.60752599450194
1999-06-02,501.47361465071026
1999-06-03,501.3571591610566
1999-06-04,505.07422569117693
1999-06-07,512.348080462257
1999-06-08,519.2205936674195
1999-06-09,524.7125147329876
1999-06-10,525.2736900344645
1999-06-11,531.932680346856
1999-06-14,527.5419022733073
1999-06-15,528.7290648228006
1999-06-16,526.9444179915429
1999-06-17,530.66229396041
1999-06-18,531.4331849695358
1999-06-21,537.6494272938171
1999-06-22,537.2981442040184
1999-06-23,532.5203330774443
1999-06-24,528.6202408527507
1999-06-25,535.4864013436675
1999-06-28,532.14287313046
1999-06-29,531.1514516959146
1999-06-30,531.9702398319062
1999-07-01,537.5788634051235
1999-07-02,539.5431072968323
1999-07-05,549.3733688154275
1999-07-06,549.685422039485
1999-07-07,547.1005013833131
1999-07-08,546.338156129509
1999-07-09,549.7437263549568
1999-07-12,548.3012397470228
1999-07-13,543.8027046150338
1999-07-14,548.1042777273462
1999-07-15,551.7200392522213
1999-07-16,550.6907940383604
1999-07-19,549.589222179305
1999-07-20,552.5382059769518
1999-07-21,549.6839574566884
1999-07-22,543.2928289303932
1999-07-23,539.4606353919695
1999-07-26,540.6784945621856
1999-07-27,538.7100525849438
1999-07-28,539.4127158027749
1999-07-29,529.7612479973951
1999-07-30,533.0069569002909
1999-08-02,530.8953813730083
1999-08-03,529.4524213003418
1999-08-04,535.6132656696473
1999-08-05,525.6159505230016
1999-08-06,526.8759757954797
1999-08-09,528.8721108285843
1999-08-10,523.3146696751281
1999-08-11,521.4993676328666
1999-08-12,530.8136818511199
1999-08-13,534.6918246055039
1999-08-16,538.50973710242
1999-08-17,535.3693139017445
1999-08-18,534.2932400144963
1999-08-19,534.7333063413452
1999-08-20,540.6638821877091
1999-08-23,541.5148158222603
1999-08-24,540.2055366721895
1999-08-25,543.579081570793
1999-08-26,541.4927221491283
1999-08-27,545.0286365697838
1999-08-30,542.6235861788053
1999-08-31,538.212094929575
1999-09-01,543.6414440745478
1999-09-02,539.3085283365601
1999-09-03,545.0647396046505
1999-09-06,549.4562230334288
1999-09-07,551.0038129390032
1999-09-08,551.2948201126246
1999-09-09,552.2890846072019
1999-09-10,551.1051768906644
1999-09-13,543.3767501292967
1999-09-14,541.4452456883519
1999-09-15,538.5603678612963
1999-09-16,531.5435563504807
1999-09-17,531.8246127366393
1999-09-20,535.12642340832
1999-09-21,532.5968387008314
1999-09-22,528.8659639099186
1999-09-23,529.4795464717812
1999-09-24,520.6528011393375
1999-09-27,523.7846155153154
1999-09-28,517.6991854110645
1999-09-29,523.9227080717812
1999-09-30,527.6178140528118
1999-10-01,528.3982772482096
1999-10-04,536.1805070074612
1999-10-05,542.6255728152413
1999-10-06,548.1077246292649
1999-10-07,555.1072833139096
1999-10-08,549.5558915625762
1999-10-11,550.4561474349998
1999-10-12,550.2142666683302
1999-10-13,545.9871009796353
1999-10-14,541.8108199174252
1999-10-15,542.8684164455196
1999-10-18,537.8379732309222
1999-10-19,546.2220402766691
1999-10-20,545.3366642712544
1999-10-21,543.1403080571073
1999-10-22,545.608184974888
1999-10-25,541.8788749101075
1999-10-26,542.5158403538242
1999-10-27,537.4310752887909
1999-10-28,545.8090402238738
1999-10-29,549.782979098963
1999-11-01,548.8437398049143
1999-11-02,550.3433600561523
1999-11-03,551.829537944793
1999-11-04,556.1266474721813
1999-11-05,556.5073076354159
1999-11-08,553.8945879797631
1999-11-09,559.6743482060369
1999-11-10,564.4850522600073
1999-11-11,568.3046522803569
1999-11-12,562.4457215388265
1999-11-15,566.9676577063364
1999-11-16,571.0292334490154
1999-11-17,573.0232426379623
1999-11-18,575.8141524661698
1999-11-19,574.6548603512886
1999-11-22,566.2494896342714
1999-11-23,562.9295315116403
1999-11-24,557.6739171499532
1999-11-25,569.4563264358318
1999-11-26,565.9919639804964
1999-11-29,558.4706361805395
1999-11-30,558.2823834305133
1999-12-01,561.267826261285
1999-12-02,559.5300720716899
1999-12-03,571.9250468463594
1999-12-06,585.907527947898
1999-12-07,587.1031125092892
1999-12-08,584.6843277329306
1999-12-09,582.1381189839576
1999-12-10,579.65169950299
1999-12-13,578.4435958543157
1999-12-14,580.1558375211658
1999-12-15,580.0231314723018
1999-12-16,598.282319997304
1999-12-17,594.9360694029847
1999-12-20,596.3330063015813
1999-12-21,600.2363567897766
1999-12-22,607.1429101426249
1999-12-23,633.1919095654629
1999-12-24,633.1882608220017
1999-12-27,635.5843004321232
1999-12-28,632.8395084486168
1999-12-29,631.3842098177367
1999-12-30,639.0372447876307
1999-12-31,638.9701916400566
2000-01-03,633.3282669119836
2000-01-04,627.0058878449089
2000-01-05,620.72835407897
2000-01-06,618.6557650125268
2000-01-07,639.5353813516622
2000-01-10,651.1933116082307
2000-01-11,651.1520314909468
2000-01-12,652.269731559564
2000-01-13,656.0028381125885
2000-01-14,664.1039757062159
2000-01-17,669.302322524247
2000-01-18,656.2156359196532
2000-01-19,656.2718648646005
2000-01-20,659.9359824830058
2000-01-21,649.4783013856648
2000-01-24,642.1716773684456
2000-01-25,634.303343500973
2000-01-26,644.7431903345826
2000-01-27,649.808477792887
2000-01-28,639.429893007831
2000-01-31,619.8842875773329
2000-02-01,634.7303928631829
2000-02-02,644.8676818972591
2000-02-03,670.4822936622458
2000-02-04,674.5273105876356
2000-02-07,662.7259922989948
2000-02-08,689.506435966731
2000-02-09,698.9324965442082
2000-02-10,702.0123890156161
2000-02-11,697.0898999397458
2000-02-14,694.148034325822
2000-02-15,678.6248542411274
2000-02-16,685.4623621155035
2000-02-17,692.7910289763073
2000-02-18,696.016006799946
2000-02-21,696.254851203347
2000-02-22,712.206120313553
2000-02-23,718.2529915592834
2000-02-24,710.272546279682
2000-02-25,703.116142152409
2000-02-28,680.8468972423331
2000-02-29,684.223171757727
2000-03-01,698.7237826150329
2000-03-02,713.9729908640579
2000-03-03,714.2502531277302
2000-03-06,715.7986703869548
2000-03-07,717.2280502858863
2000-03-08,710.0034956155458
2000-03-09,717.7184761636643
2000-03-10,718.7776398062948
2000-03-13,698.6845299313381
2000-03-14,690.5998379007339
2000-03-15,674.5790262664099
2000-03-16,689.5693248087572
2000-03-17,697.9500196032808
2000-03-20,714.3439909082416
2000-03-21,709.2140193436423
2000-03-22,698.3336295490265
2000-03-23,693.8976941275502
2000-03-24,713.7325151864044
2000-03-27,710.6661559943411
2000-03-28,714.1136222938771
2000-03-29,698.4533974520507
2000-03-30,677.6752505461328
2000-03-31,676.2252155793365
2000-04-03,657.8582833059708
2000-04-04,656.1230761468437
2000-04-05,649.2500887389666
2000-04-06,662.2428800979687
2000-04-07,669.2522031858161
2000-04-10,672.4994674247325
2000-04-11,663.6891424051687
2000-04-12,658.4709585743756
2000-04-13,656.4166367760704
2000-04-14,638.9834232573289
2000-04-17,635.0975896221829
2000-04-18,635.4170677013027
2000-04-19,632.1823005076877
2000-04-20,630.8660146922409
2000-04-21,630.8660284844291
2000-04-24,630.9666200076705
2000-04-25,629.4712043946154
2000-04-26,637.7867955833885
2000-04-27,615.615173173788
2000-04-28,629.6270194119005
2000-05-01,627.6578155651802
2000-05-02,640.3569899240932
2000-05-03,616.2709365136329
2000-05-04,614.1948578110109
2000-05-05,624.3377299004358
2000-05-08,616.7434413617102
2000-05-09,612.006346542644
2000-05-10,605.1167799728192
2000-05-11,608.8494651259948
2000-05-12,615.2671911233348
2000-05-15,615.8594637590799
2000-05-16,623.2980658887478
2000-05-17,600.4249101593173
2000-05-18,597.9094654188053
2000-05-19,580.2194290564818
2000-05-22,579.7590701964752
2000-05-23,584.1168951006391
2000-05-24,573.3489763087778
2000-05-25,586.9692347850248
2000-05-26,596.269201483733
2000-05-29,604.154908040163
2000-05-30,616.0536646036596
2000-05-31,615.2114730684923
2000-06-01,628.0656314651237
2000-06-02,654.2568960884565
2000-06-05,652.0625772195717
2000-06-06,659.405821454498
2000-06-07,651.6704099295571
2000-06-08,649.1743583503084
2000-06-09,646.6929069008889
2000-06-12,647.7085386203319
2000-06-13,652.3487456367336
2000-06-14,657.1944099696782
2000-06-15,650.081599471248
2000-06-16,646.6834956235818
2000-06-19,647.8394281667557
2000-06-20,645.0342068291942
2000-06-21,629.2184248919909
