Date,USA IMI
1997-06-04,463.0908044691574
1997-06-05,465.17636076659244
1997-06-06,471.76732469558016
1997-06-09,474.15335079986426
1997-06-10,474.99025966395334
1997-06-11,476.99114975941393
1997-06-12,483.24759204443217
1997-06-13,488.0116907966354
1997-06-16,488.4525037872312
1997-06-17,489.1657555567272
1997-06-18,487.446268387237
1997-06-19,492.172741425702
1997-06-20,492.020310665972
1997-06-23,482.9786270988972
1997-06-24,490.76237392338976
1997-06-25,487.3640807540606
1997-06-26,485.01302188391264
1997-06-27,487.1407139805074
1997-06-30,486.76122175445823
1997-07-01,489.67322748719806
1997-07-02,495.6100317953788
1997-07-03,501.57875539688513
1997-07-04,501.57875539688513
1997-07-07,499.97048345390857
1997-07-08,503.4497300947067
1997-07-09,498.7316096467342
1997-07-10,501.8642750223573
1997-07-11,504.1075732844273
1997-07-14,505.39959709196523
1997-07-15,509.17887368864643
1997-07-16,515.1175219407515
1997-07-17,512.4582741068834
1997-07-18,505.28425701371987
1997-07-21,503.25361484964327
1997-07-22,513.411333462646
1997-07-23,514.9650407832818
1997-07-24,516.6524134687959
1997-07-25,516.1669689430554
1997-07-28,515.0473007742711
1997-07-29,517.9252139392786
1997-07-30,523.6575611011494
1997-07-31,524.7947991120682
1997-08-01,521.9509704498053
1997-08-04,523.5997366343404
1997-08-05,525.433100282703
1997-08-06,529.3513652821704
1997-08-07,525.3741118216665
1997-08-08,515.9550450881604
1997-08-11,516.8334029124832
1997-08-12,512.1696696420944
1997-08-13,510.84363742479076
1997-08-14,512.2251729892829
1997-08-15,501.7652462518602
1997-08-18,505.9260103589821
1997-08-19,512.9874072913661
1997-08-20,520.018230836619
1997-08-21,513.714861001532
1997-08-22,512.2933041930099
1997-08-25,511.7502182262921
1997-08-26,508.7833244421814
1997-08-27,509.8005433810064
1997-08-28,505.761518059652
1997-08-29,504.7018688222907
1997-09-01,504.7021190681031
1997-09-02,517.116866155905
1997-09-03,518.1260641726624
1997-09-04,519.7020424876127
1997-09-05,519.8795706030527
1997-09-08,521.623766529309
1997-09-09,523.1019410213851
1997-09-10,516.8762853665748
1997-09-11,513.7185981200025
1997-09-12,519.9330164089988
1997-09-15,518.4515326139011
1997-09-16,530.1879331748898
1997-09-17,529.9013589759738
1997-09-18,531.8792558114111
1997-09-19,533.5061015064585
1997-09-22,536.2547744564515
1997-09-23,534.7175399524766
1997-09-24,531.4172309409273
1997-09-25,528.2362960296438
1997-09-26,531.7139648326711
1997-09-29,535.7786280322531
1997-09-30,533.7894958872572
1997-10-01,537.3620426440589
1997-10-02,540.4653315925638
1997-10-03,543.0993207719083
1997-10-06,546.8448301641122
1997-10-07,551.7547051068207
1997-10-08,548.3545582924384
1997-10-09,547.3336935855034
1997-10-10,545.8432304344259
1997-10-13,546.3462093814453
1997-10-14,546.6646023869085
1997-10-15,544.9932718406976
1997-10-16,539.4189485231643
1997-10-17,532.6084821444239
1997-10-20,538.5746380066477
1997-10-21,547.5009715553228
1997-10-22,545.9950992329519
1997-10-23,536.1456460546502
1997-10-24,531.9519513491986
1997-10-27,497.2935540142859
1997-10-28,517.340961489272
1997-10-29,518.0730463297464
1997-10-30,509.9890617753616
1997-10-31,515.9637992940726
1997-11-03,527.9981105108781
1997-11-04,529.4647101972846
1997-11-05,531.470363186942
1997-11-06,528.8526676938676
1997-11-07,522.1883797273803
1997-11-10,519.5913536589337
1997-11-11,519.9687495734393
1997-11-12,509.9852961565957
1997-11-13,514.4104311482149
1997-11-14,520.7569729152008
1997-11-17,530.4204101960934
1997-11-18,526.3948748157802
1997-11-19,528.854686368853
1997-11-20,536.2782449675824
1997-11-21,537.8947328379952
1997-11-24,529.0419043990349
1997-11-25,531.0720763320697
1997-11-26,532.1433934346599
1997-11-27,532.1433934346599
1997-11-28,534.2020227120498
1997-12-01,543.6744899758055
1997-12-02,542.1968481753257
1997-12-03,545.2504822405778
1997-12-04,544.307758760744
1997-12-05,549.6930587170846
1997-12-08,550.0932871175326
1997-12-09,546.1622950284521
1997-12-10,542.0875902990496
1997-12-11,533.7046535790013
1997-12-12,532.3722102817333
1997-12-15,536.0268298364576
1997-12-16,539.3973635788245
1997-12-17,538.7361228964926
1997-12-18,533.0843974467233
1997-12-19,529.5105406708785
1997-12-22,532.7164782010586
1997-12-23,526.5004566122257
1997-12-24,523.6068970442691
1997-12-25,523.6068970442691
1997-12-26,525.3937436020609
1997-12-29,534.1146764330725
1997-12-30,543.6534099526938
1997-12-31,544.930296502517
1998-01-01,544.930296502517
1998-01-02,546.1000219883107
1998-01-05,547.2924362836579
1998-01-06,541.7125360693002
1998-01-07,539.8918235473784
1998-01-08,535.4932226228232
1998-01-09,519.6915431576126
1998-01-12,523.7014846425371
1998-01-13,531.6774479312272
1998-01-14,535.1993147396183
1998-01-15,532.0929162080413
1998-01-16,537.9780777533696
1998-01-19,537.9780777533696
1998-01-20,546.8003776669813
1998-01-21,543.3645905531491
1998-01-22,538.8927758173797
1998-01-23,535.9616315601239
1998-01-26,534.6978968781524
1998-01-27,539.8978067398631
1998-01-28,545.4648009366807
1998-01-29,549.8248577091374
1998-01-30,547.5249279363007
1998-02-02,558.1474630113772
1998-02-03,561.2302019157756
1998-02-04,562.7567562008384
1998-02-05,561.8489218410745
1998-02-06,566.1827226596901
1998-02-09,565.703861798093
1998-02-10,570.3172693984748
1998-02-11,571.3548765629062
1998-02-12,573.5426035242465
1998-02-13,572.2843293092254
1998-02-16,572.2843293092254
1998-02-17,573.208686330764
1998-02-18,577.9786426438328
1998-02-19,576.73221778848
1998-02-20,578.8990055027426
1998-02-23,581.4474592991637
1998-02-24,577.2460768842409
1998-02-25,583.9882483078782
1998-02-26,587.3729089457829
1998-02-27,587.7054350234647
1998-03-02,586.9669927206646
1998-03-03,589.1869091383555
1998-03-04,586.7335553291532
1998-03-05,580.7916630668026
1998-03-06,591.5673562932234
1998-03-09,589.6819673109612
1998-03-10,596.0731753742784
1998-03-11,598.9393904077649
1998-03-12,599.7196212598446
1998-03-13,599.3274550098116
1998-03-16,604.7553363345226
1998-03-17,605.4210423929821
1998-03-18,608.411237630853
1998-03-19,610.9960090982121
1998-03-20,614.7131149424888
1998-03-23,612.9211607485972
1998-03-24,618.2074799043982
1998-03-25,616.9644631579887
1998-03-26,616.7764532966545
1998-03-27,614.2792513366635
1998-03-30,613.1618782006608
1998-03-31,617.864283706086
1998-04-01,621.7876481182884
1998-04-02,627.1046705021381
1998-04-03,628.3288129646231
1998-04-06,626.6174004708487
1998-04-07,620.3618117115481
1998-04-08,617.2540903042435
1998-04-09,622.121609698378
1998-04-10,622.121609698378
1998-04-13,621.974824731976
1998-04-14,626.1916606816187
1998-04-15,628.6616367006735
1998-04-16,623.1368206457831
1998-04-17,630.2877703523594
1998-04-20,631.3790820600321
1998-04-21,633.0496052334963
1998-04-22,634.9788447938889
1998-04-23,628.0569574825165
1998-04-24,621.9004330321746
1998-04-27,608.664418505942
1998-04-28,609.6294036445203
1998-04-29,615.3140385524346
1998-04-30,624.425241785563
1998-05-01,628.5453388135961
1998-05-04,629.438229432268
1998-05-05,625.8922831744229
1998-05-06,620.7920327429722
1998-05-07,615.7383520821717
1998-05-08,622.3386444243595
1998-05-11,620.909799024053
1998-05-12,624.4558646530832
1998-05-13,626.2332371597943
1998-05-14,625.2286574336298
1998-05-15,620.5519727771357
1998-05-18,618.171247848029
1998-05-19,620.6719854090834
1998-05-20,623.7730800350873
1998-05-21,621.6946487935601
1998-05-22,618.5537543303694
1998-05-25,618.5537543303694
1998-05-26,609.4037358917701
1998-05-27,607.3931442459029
1998-05-28,610.9058239229682
1998-05-29,608.4519728138096
1998-06-01,606.5971774747695
1998-06-02,607.8528884324326
1998-06-03,603.2766516197835
1998-06-04,609.3476011961978
1998-06-05,618.2188825048867
1998-06-08,619.9102653455507
1998-06-09,621.5659199135227
1998-06-10,617.3568796159938
1998-06-11,608.3715328629817
1998-06-12,609.055031644186
1998-06-15,597.4671423089411
1998-06-16,603.315714962907
1998-06-17,613.5273893918211
1998-06-18,612.7398213636726
1998-06-19,610.2234495019067
1998-06-22,612.460995800314
1998-06-23,620.7944048756565
1998-06-24,628.0077385164283
1998-06-25,626.151644673067
1998-06-26,628.1086139020639
1998-06-29,631.8563770875887
1998-06-30,630.9475151953918
1998-07-01,638.1511756756097
1998-07-02,637.0906757628708
1998-07-03,637.0906757628708
1998-07-06,642.6353288598085
1998-07-07,641.801589616204
1998-07-08,647.6629872083976
1998-07-09,644.5123684294299
1998-07-10,646.5492539834252
1998-07-13,647.2712306021751
1998-07-14,652.7961915477143
1998-07-15,652.4258083663823
1998-07-16,656.7416199022091
1998-07-17,657.9766047208876
1998-07-20,657.068785086446
1998-07-21,646.7494034441488
1998-07-22,645.039101660527
1998-07-23,631.9711981153334
1998-07-24,630.937258583156
1998-07-27,632.3519914378111
1998-07-28,623.0422836486053
1998-07-29,620.2400473283835
1998-07-30,629.4080554803123
1998-07-31,617.810926349846
1998-08-03,612.633450827202
1998-08-04,590.9866435905255
1998-08-05,593.9553555550643
1998-08-06,600.3944503845239
1998-08-07,602.9552748527668
1998-08-10,599.4357442770298
1998-08-11,589.6470025361243
1998-08-12,598.8258741434261
1998-08-13,593.7216182216756
1998-08-14,587.9723673668175
1998-08-17,597.0844626172454
1998-08-18,607.0026097599269
1998-08-19,604.3594742067933
1998-08-20,600.5096425458063
1998-08-21,593.7263853920383
1998-08-24,596.1652762475246
1998-08-25,597.7080997575019
1998-08-26,591.448394948448
1998-08-27,568.528256268689
1998-08-28,559.1830388453628
1998-08-31,521.9390448958814
1998-09-01,540.4495631482604
1998-09-02,540.343513726867
1998-09-03,534.6393447548669
1998-09-04,530.7452239059393
1998-09-07,530.7452239059393
1998-09-08,556.5924139192547
1998-09-09,546.8470510080666
1998-09-10,533.1771734814075
1998-09-11,547.4553852798443
1998-09-14,558.8269437572052
1998-09-15,563.074063093091
1998-09-16,568.0227003727899
1998-09-17,555.0550850761875
1998-09-18,557.2175746886282
1998-09-21,558.5717078480743
1998-09-22,562.8012513723022
1998-09-23,581.0725550177767
1998-09-24,569.3467425652456
1998-09-25,569.8544076286435
1998-09-28,571.8693359831121
1998-09-29,571.3557605010365
1998-09-30,556.763983697156
1998-10-01,538.746972841508
1998-10-02,546.1776479979629
1998-10-05,535.6034054873538
1998-10-06,532.763109202909
1998-10-07,523.2928513368823
1998-10-08,514.7354129497721
1998-10-09,528.7194096823206
1998-10-12,537.3574366348053
1998-10-13,534.0554053255613
1998-10-14,541.0752881492746
1998-10-15,563.1769836336597
1998-10-16,569.5341601283823
1998-10-19,574.5977037080082
1998-10-20,576.698237380628
1998-10-21,579.8474339413326
1998-10-22,585.0979090596838
1998-10-23,581.5445919517437
1998-10-26,583.8253008776614
1998-10-27,580.4349650938739
1998-10-28,582.0587266219119
1998-10-29,591.3687968714112
1998-10-30,598.6838486715222
1998-11-02,607.1514932826391
1998-11-03,606.5995575608247
1998-11-04,611.9118387911377
1998-11-05,619.8370290013453
1998-11-06,624.0672893412944
1998-11-09,618.6422489343935
1998-11-10,617.5892279145073
1998-11-11,613.5726635510605
1998-11-12,611.8471552865216
1998-11-13,615.0985744817535
1998-11-16,619.6923431801288
1998-11-17,621.8540808898899
1998-11-18,625.0251708145348
1998-11-19,629.3009155146221
1998-11-20,634.3438323662814
1998-11-23,646.9050037549517
1998-11-24,644.1896713220593
1998-11-25,646.8109769706452
1998-11-26,646.8109769706452
1998-11-27,650.1105826286764
1998-11-30,635.332691961889
1998-12-01,640.6946181983479
1998-12-02,639.4371243060011
1998-12-03,629.351871655827
1998-12-04,641.9453136406821
1998-12-07,647.8429493881364
1998-12-08,645.2162880401776
1998-12-09,645.7712166886927
1998-12-10,635.8213241579642
1998-12-11,635.5254767888533
1998-12-14,622.2383575409536
1998-12-15,632.5277083270106
1998-12-16,632.2837555011687
1998-12-17,641.8966374492486
1998-12-18,646.1402712795621
1998-12-21,655.0905948980776
1998-12-22,655.195803553119
1998-12-23,667.9203900770088
1998-12-24,667.73323321855
1998-12-25,667.73323321855
1998-12-28,668.7951334465528
1998-12-29,676.5891311833723
1998-12-30,673.3200735740024
1998-12-31,676.6189338659088
1999-01-01,676.6189338659088
1999-01-04,675.4335005731302
1999-01-05,682.8527331532194
1999-01-06,697.209250744332
1999-01-07,696.8280928496513
1999-01-08,700.0093222763605
1999-01-11,696.3662099860172
1999-01-12,683.6093276880044
1999-01-13,679.9948238947734
1999-01-14,668.8810132711154
1999-01-15,684.1224447704504
1999-01-18,684.1224447704504
1999-01-19,689.6747444974487
1999-01-20,691.5337262202698
1999-01-21,679.2003283546325
1999-01-22,674.9546132769648
1999-01-25,679.5669142967629
1999-01-26,689.0528842708069
1999-01-27,684.0047993040391
1999-01-28,695.1670812187313
1999-01-29,701.9097192608285
1999-02-01,699.3606010164387
1999-02-02,693.4701084111471
1999-02-03,699.7944362370225
1999-02-04,686.7350292285554
1999-02-05,680.608492884268
1999-02-08,682.1892126784049
1999-02-09,667.1477082039506
1999-02-10,668.9640616998167
1999-02-11,685.5550743083082
1999-02-12,672.5387388085413
1999-02-15,672.5387388085413
1999-02-16,677.1390393456279
1999-02-17,667.7989248667261
1999-02-18,673.9582231568143
1999-02-19,675.8214830348287
1999-02-22,692.0916156123463
1999-02-23,692.7351186933594
1999-02-24,683.9758173771606
1999-02-25,679.3047967434726
1999-02-26,676.128938516432
1999-03-01,676.157888442665
1999-03-02,672.216179114535
1999-03-03,672.1291173935776
1999-03-04,681.3154722678097
1999-03-05,695.279638878902
1999-03-08,699.8152322694797
1999-03-09,698.6817488895455
1999-03-10,702.2348474735808
1999-03-11,707.5503252340313
1999-03-12,705.629018946358
1999-03-15,712.1559580867718
1999-03-16,711.0009432272352
1999-03-17,707.3617129788241
1999-03-18,716.2410291624972
1999-03-19,707.24223060487
1999-03-22,705.0647693268585
1999-03-23,686.6410165612348
1999-03-24,690.2231036450435
1999-03-25,702.5344152723616
1999-03-26,699.3380812733247
1999-03-29,713.0986574265216
1999-03-30,708.7670764253074
1999-03-31,702.8322465921997
1999-04-01,706.5710787011761
1999-04-02,706.5710787011761
1999-04-05,719.9498055077867
1999-04-06,718.273627499883
1999-04-07,721.3105848303803
1999-04-08,730.302414285932
1999-04-09,733.6031156623616
1999-04-12,739.9771886816706
1999-04-13,737.3064856990178
1999-04-14,727.0513695863119
1999-04-15,724.5808463041568
1999-04-16,723.2357795382408
1999-04-19,706.6175743282471
1999-04-20,716.1046161000139
1999-04-21,733.7828706462834
1999-04-22,743.8123039407229
1999-04-23,744.7902913412777
1999-04-26,747.7760967975628
1999-04-27,748.6611344627602
1999-04-28,742.4190317082501
1999-04-29,739.2166183777883
1999-04-30,735.689935527293
1999-05-03,744.5024898806965
1999-05-04,733.8297103807745
1999-05-05,741.3155577795246
1999-05-06,733.1486412244683
1999-05-07,739.8189056312718
1999-05-10,740.0336367563256
1999-05-11,748.8008150599346
1999-05-12,753.6755242120627
1999-05-13,755.6573883776831
1999-05-14,739.7613305729097
1999-05-17,740.8291725866779
1999-05-18,737.8711184454623
1999-05-19,744.055593734791
1999-05-20,741.4722095548773
1999-05-21,737.3245403267033
1999-05-24,723.5545168330852
1999-05-25,710.9699237336483
1999-05-26,720.7445498283153
1999-05-27,710.5188726440446
1999-05-28,721.01203716222
1999-05-31,721.01203716222
1999-06-01,715.5532725776313
1999-06-02,716.5547073876479
1999-06-03,717.9091605989007
1999-06-04,732.3790947605078
1999-06-07,737.6857137897043
1999-06-08,728.7173811389601
1999-06-09,729.830784254065
1999-06-10,721.1924833000078
1999-06-11,715.7946806655593
1999-06-14,712.5401090325989
1999-06-15,716.4761120835268
1999-06-16,732.3658281693424
1999-06-17,737.7657156201931
1999-06-18,739.5360205410268
1999-06-21,744.0806868423911
1999-06-22,737.4012194073706
1999-06-23,736.1735031751613
1999-06-24,726.7590037229642
1999-06-25,726.2567013246868
1999-06-28,735.2497226046481
1999-06-29,746.1871703781974
1999-06-30,757.795996527297
1999-07-01,762.0896401935722
1999-07-02,767.3922979075159
1999-07-05,767.3922979075159
1999-07-06,766.7805039724333
1999-07-07,768.4752118463714
1999-07-08,768.7468451757748
1999-07-09,772.9408489372829
1999-07-12,771.1961548336279
1999-07-13,768.2434821931571
1999-07-14,771.6497207579932
1999-07-15,777.9809946444202
1999-07-16,781.7606140180311
1999-07-19,776.0091983481784
1999-07-20,759.5503249130895
1999-07-21,761.6297266524108
1999-07-22,751.6866110485722
1999-07-23,749.3219821875216
1999-07-26,742.3075451749728
1999-07-27,750.5640118948642
1999-07-28,751.8182822645718
1999-07-29,738.8130531954654
1999-07-30,733.5709608866848
1999-08-02,731.9568270460226
1999-08-03,726.7620189370427
1999-08-04,716.662653463807
1999-08-05,720.9964504747904
1999-08-06,713.6967298237264
1999-08-09,711.2534541212636
1999-08-10,703.0939017955683
1999-08-11,714.2954130063433
1999-08-12,713.4021217724044
1999-08-13,728.9253374369013
1999-08-16,730.7047375667696
1999-08-17,738.1058044996099
1999-08-18,732.5824676983823
1999-08-19,727.0474949579061
1999-08-20,733.5110325209698
1999-08-23,746.3393100331396
1999-08-24,747.382842306595
1999-08-25,756.1351222535313
1999-08-26,747.394239968642
1999-08-27,740.0615126499905
1999-08-30,727.0055167432238
1999-08-31,726.0142772280803
1999-09-01,731.4667844956884
1999-09-02,725.1086105406847
1999-09-03,745.5163222960581
1999-09-06,745.5163222960581
1999-09-07,743.2619225702481
1999-09-08,739.4518332857226
1999-09-09,741.7414776014223
1999-09-10,744.7607762083152
1999-09-13,740.1629433201151
1999-09-14,736.2878599849711
1999-09-15,726.9978211685502
1999-09-16,725.8105821720924
1999-09-17,734.8087804554729
1999-09-20,734.7506152504304
1999-09-21,720.7391758694376
1999-09-22,722.7323358032862
1999-09-23,706.4938506481271
1999-09-24,705.0558103169045
1999-09-27,708.0265725948042
1999-09-28,706.3961846918397
1999-09-29,701.4271124450762
1999-09-30,708.1831277248907
1999-10-01,707.2170312724335
1999-10-04,718.7946442632276
1999-10-05,717.9865378720016
1999-10-06,731.2790582651651
1999-10-07,728.0158249868248
1999-10-08,736.2192439806042
1999-10-11,737.5160703999057
1999-10-12,724.8271618488873
1999-10-13,710.018029355275
1999-10-14,709.4962663369785
1999-10-15,691.0326833561651
1999-10-18,691.6397066618351
1999-10-19,696.9264275028626
1999-10-20,709.9091612173341
1999-10-21,708.4991420633427
1999-10-22,718.2796514036171
1999-10-25,714.9535802743839
1999-10-26,708.8576141891429
1999-10-27,715.278674386474
1999-10-28,739.4383523288491
1999-10-29,751.5112876767303
1999-11-01,747.7910703056035
1999-11-02,745.4046616719185
1999-11-03,750.1583165847927
1999-11-04,755.2227406164947
1999-11-05,761.0732577595571
1999-11-08,765.1025384132066
1999-11-09,759.2561742073146
1999-11-10,763.068880087457
1999-11-11,766.3709008611293
1999-11-12,775.045800719346
1999-11-15,775.2162892770851
1999-11-16,789.3318053229727
1999-11-17,784.6953524086551
1999-11-18,793.0686165738271
1999-11-19,792.0702975670681
1999-11-22,792.0660893331294
1999-11-23,782.4679306271861
1999-11-24,789.3203724951703
1999-11-25,789.3203724951703
1999-11-26,790.7658087421806
1999-11-29,785.5061526320164
1999-11-30,775.7552339135931
1999-12-01,779.6644292239787
1999-12-02,788.3845184176096
1999-12-03,800.8511666338095
1999-12-06,797.7879629527508
1999-12-07,794.2758415449271
1999-12-08,793.6213982771144
1999-12-09,795.567907021653
1999-12-10,799.4841658160167
1999-12-13,800.3356307429788
1999-12-14,790.5306698592872
1999-12-15,794.3539296880076
1999-12-16,799.3532435164533
1999-12-17,801.5380128565445
1999-12-20,802.0038013248852
1999-12-21,812.2316142817458
1999-12-22,814.6765074867096
1999-12-23,825.8675898587334
1999-12-24,825.8675898587334
1999-12-27,823.8826288103875
1999-12-28,825.4521311100586
1999-12-29,831.0951852905656
1999-12-30,831.9222164780784
1999-12-31,836.6107273513313
2000-01-03,830.0971746437566
2000-01-04,796.319429756249
2000-01-05,796.4930209698052
2000-01-06,788.9800215723104
2000-01-07,815.5903667384769
2000-01-10,829.5921796172978
2000-01-11,815.8714541513635
2000-01-12,810.539951895165
2000-01-13,824.381866954733
2000-01-14,833.5424463503274
2000-01-17,833.5424463503274
2000-01-18,832.3754792965027
2000-01-19,835.7456364328247
2000-01-20,832.6276231823105
2000-01-21,834.4504620649424
2000-01-24,812.926668785572
2000-01-25,816.2663727252592
2000-01-26,813.067286902066
2000-01-27,809.4752407728973
2000-01-28,787.3547997795238
2000-01-31,798.9448433807853
2000-02-01,809.4890918025698
2000-02-02,810.7558332557043
2000-02-03,822.227868014875
2000-02-04,821.8252572991356
2000-02-07,824.5259570842558
2000-02-08,834.8510803113853
2000-02-09,820.1604431976576
2000-02-10,824.0521323938809
2000-02-11,810.1530811633506
2000-02-14,811.903992220563
2000-02-15,817.8666854552433
2000-02-16,812.9370551005258
2000-02-17,816.9984934721683
2000-02-18,794.5861034865993
2000-02-21,794.5861034865993
2000-02-22,795.3816324716147
2000-02-23,804.5056828829877
2000-02-24,804.787470502261
2000-02-25,796.4659841713035
2000-02-28,802.6752741178658
2000-02-29,817.7858321530293
2000-03-01,828.9651517819741
2000-03-02,828.870218797718
2000-03-03,848.3556177298955
2000-03-06,842.300062285675
2000-03-07,824.2659765503773
2000-03-08,830.1933886092559
2000-03-09,850.7616473255179
2000-03-10,847.5096631041944
2000-03-13,835.2909226043649
2000-03-14,816.6639499210746
2000-03-15,824.1612538430335
2000-03-16,860.4262507839375
2000-03-17,865.2840388511141
2000-03-20,851.2451858863782
2000-03-21,869.0854958061364
2000-03-22,880.2455942233917
2000-03-23,893.1187023239293
2000-03-24,894.7654425927223
2000-03-27,891.3420363179307
2000-03-28,879.7153583983209
2000-03-29,871.6790833630115
2000-03-30,857.4852034579111
2000-03-31,867.313872667923
2000-04-03,855.7565222898229
2000-04-04,845.3641189335347
2000-04-05,845.4952562490892
2000-04-06,858.340774791623
2000-04-07,869.8131515565277
2000-04-10,853.9118828875015
2000-04-11,846.5701681759102
2000-04-12,822.2922346832007
2000-04-13,807.2577494076501
2000-04-14,755.0199388002103
2000-04-17,778.0141442216152
2000-04-18,806.8456705139963
2000-04-19,799.9026409232171
2000-04-20,801.6136297339133
2000-04-21,801.6136297339133
2000-04-24,793.8301606079947
2000-04-25,823.7579636073158
2000-04-26,814.3025724756643
2000-04-27,820.4488467350948
2000-04-28,820.4923304356734
2000-05-01,831.6922728166533
2000-05-02,815.4343160340246
2000-05-03,798.2575730914045
2000-05-04,798.5143538356059
2000-05-05,811.1345575683492
2000-05-08,803.6747861959026
2000-05-09,794.7746676015322
2000-05-10,774.5473006452148
2000-05-11,789.6187919506572
2000-05-12,796.9897592271525
2000-05-15,814.4209727519766
2000-05-16,824.4011407457582
2000-05-17,813.254181391497
2000-05-18,804.8380439229268
2000-05-19,786.1413367908864
2000-05-22,780.4485384827846
2000-05-23,762.908227087808
2000-05-24,774.6589330664127
2000-05-25,765.6642456659235
2000-05-26,763.7705115656884
2000-05-29,763.7771352860573
2000-05-30,792.7474286861076
2000-05-31,791.4752948009451
2000-06-01,811.0412854442814
2000-06-02,834.437403928618
2000-06-05,831.0032936601748
2000-06-06,824.1759566620048
2000-06-07,833.1774159794943
2000-06-08,828.4227064304822
2000-06-09,828.4882960046745
2000-06-12,818.8900870240656
2000-06-13,831.2088589580314
2000-06-14,830.3885809511593
2000-06-15,834.9219681733268
2000-06-16,828.7027434820055
2000-06-19,842.3564963122179
2000-06-20,839.9251133590568
2000-06-21,843.0245137507624
