Date,MSCI Switzerland 50 Index
2000-05-31,1000.0
2000-06-01,1003.0179300550333
2000-06-02,1031.9953703852168
2000-06-05,1026.1261427268248
2000-06-06,1037.2321993262208
2000-06-07,1043.9340741345432
2000-06-08,1043.8896549402914
2000-06-09,1041.9561640645074
2000-06-12,1047.4612464119054
2000-06-13,1054.3904517369153
2000-06-14,1059.6511137282032
2000-06-15,1046.0056267500452
2000-06-16,1057.4715650643905
2000-06-19,1051.1249488353296
2000-06-20,1050.1696780668497
2000-06-21,1037.0642107814244
2000-06-22,1019.6664764501435
2000-06-23,1013.4150563544958
2000-06-26,1017.0839739184777
2000-06-27,1025.743168896499
2000-06-28,1030.0086802458948
2000-06-29,1029.6521288563856
2000-06-30,1042.5557393929064
2000-07-03,1042.9852103522285
2000-07-04,1048.8226483756243
2000-07-05,1064.6989873123382
2000-07-06,1072.867367885138
2000-07-07,1069.456641987207
2000-07-10,1074.4433727691764
2000-07-11,1072.450097524901
2000-07-12,1060.4452687391658
2000-07-13,1059.7711724830153
2000-07-14,1061.259263784181
2000-07-17,1056.1368648270548
2000-07-18,1049.8549879991917
2000-07-19,1044.8784524487894
2000-07-20,1046.3142458025948
2000-07-21,1047.6053887096432
2000-07-24,1058.243100524963
2000-07-25,1069.1826265078937
2000-07-26,1069.2562183555199
2000-07-27,1067.5451132808382
2000-07-28,1054.9765335655402
2000-07-31,1058.3413735069287
2000-08-01,1057.6126846402724
2000-08-02,1062.9852047510158
2000-08-03,1049.2759733479222
2000-08-04,1052.920090392941
2000-08-07,1068.0054323653394
2000-08-08,1058.5283955543052
2000-08-09,1056.653341864341
2000-08-10,1065.1288429091048
2000-08-11,1058.31384985726
2000-08-14,1065.6761743591153
2000-08-15,1070.5417285365259
2000-08-16,1075.6412285978072
2000-08-17,1070.2461050475847
2000-08-18,1062.995511334758
2000-08-21,1062.5888608681714
2000-08-22,1061.363483663589
2000-08-23,1069.7955314302371
2000-08-24,1077.7105927187172
2000-08-25,1076.4391522185217
2000-08-28,1076.4085631988714
2000-08-29,1060.3145534754221
2000-08-30,1048.0391541991755
2000-08-31,1042.8210989065258
2000-09-01,1057.3306780656123
2000-09-04,1051.855452299845
2000-09-05,1034.6923551830714
2000-09-06,1023.0335510602457
2000-09-07,1015.303890049226
2000-09-08,1006.5566951234913
2000-09-11,1015.3840726964223
2000-09-12,1009.0029152874398
2000-09-13,1012.5965027172787
2000-09-14,1003.2179098008454
2000-09-15,1004.6886922964593
2000-09-18,988.918644249446
2000-09-19,988.019265247993
2000-09-20,978.2627445139261
2000-09-21,983.5102548111995
2000-09-22,1020.2678410864979
2000-09-25,1021.3900644820687
2000-09-26,1019.6897135843642
2000-09-27,1016.532359619736
2000-09-28,1018.6465266755371
2000-09-29,999.4959788338716
2000-10-02,1019.2961338805711
2000-10-03,1025.0382087263224
2000-10-04,1020.3340333843067
2000-10-05,1018.1966528603562
2000-10-06,1011.5055063948649
2000-10-09,989.2683151236573
2000-10-10,996.7656230586216
2000-10-11,989.5802232115823
2000-10-12,984.2874983763171
2000-10-13,971.9790417352353
2000-10-16,951.5350757245263
2000-10-17,957.2039556237773
2000-10-18,959.6288635371515
2000-10-19,967.9679909875616
2000-10-20,962.7140716606921
2000-10-23,966.4294264102401
2000-10-24,978.7860795034196
2000-10-25,967.053561090968
2000-10-26,963.7131422643037
2000-10-27,974.8725140613859
2000-10-30,986.6394061578535
2000-10-31,991.0924314043862
2000-11-01,1002.8815139139236
2000-11-02,1017.787288485995
2000-11-03,1020.4873090288622
2000-11-06,1028.304067101521
2000-11-07,1026.8279873206382
2000-11-08,1018.3571492034273
2000-11-09,1011.6788756077935
2000-11-10,1017.2854924952954
2000-11-13,1008.2224267985904
2000-11-14,1021.6376878161807
2000-11-15,1018.2214637801294
2000-11-16,1015.8895319695524
2000-11-17,1013.6888139033463
2000-11-20,1008.6759021902668
2000-11-21,1009.7464303121656
2000-11-22,991.8552456048978
2000-11-23,992.9411258780249
2000-11-24,995.7726611000355
2000-11-27,1017.5507676932525
2000-11-28,1016.9845490522088
2000-11-29,1020.1610363615652
2000-11-30,1021.2973266140172
2000-12-01,1031.827901631784
2000-12-04,1045.2496799451922
2000-12-05,1058.6563700323084
2000-12-06,1050.942965524717
2000-12-07,1045.5571617198752
2000-12-08,1043.7825427137175
2000-12-11,1041.0420066174745
2000-12-12,1038.0307777994137
2000-12-13,1039.2430725661627
2000-12-14,1038.3980836383396
2000-12-15,1039.3811541181642
2000-12-18,1051.3679255851944
2000-12-19,1054.3698408898526
2000-12-20,1058.362830587946
2000-12-21,1055.965767028565
2000-12-22,1073.6989705709204
2000-12-25,1073.6989705709204
2000-12-26,1081.972841911629
2000-12-27,1094.9419869824567
2000-12-28,1099.3253108614858
2000-12-29,1114.9167165761044
2001-01-01,1114.9167165761044
2001-01-02,1123.7933315989167
2001-01-03,1120.6687556384309
2001-01-04,1120.7633414998938
2001-01-05,1105.81771536554
2001-01-08,1102.536235784355
2001-01-09,1090.0760942145703
2001-01-10,1076.8391932500185
2001-01-11,1084.7432845900692
2001-01-12,1076.8791011770454
2001-01-15,1070.9912543187174
2001-01-16,1071.13990138438
2001-01-17,1072.7763231079211
2001-01-18,1090.7645202183264
2001-01-19,1070.8904186733537
2001-01-22,1069.4287199635198
2001-01-23,1073.8010815995458
2001-01-24,1063.2646081842213
2001-01-25,1069.0359631458773
2001-01-26,1076.2785061855852
2001-01-29,1075.8800725828078
2001-01-30,1083.3007379671644
2001-01-31,1086.841615468564
2001-02-01,1084.8287586499357
2001-02-02,1077.9769504306432
2001-02-05,1090.8423505517933
2001-02-06,1083.1796296031662
2001-02-07,1080.6205996323413
2001-02-08,1057.02146027721
2001-02-09,1060.3050812803165
2001-02-12,1061.139389546882
2001-02-13,1052.0304631690344
2001-02-14,1039.0199511417472
2001-02-15,1029.7135900753274
2001-02-16,1025.0426750256079
2001-02-19,1032.0882880301594
2001-02-20,1014.3374386666604
2001-02-21,1010.7397637315179
2001-02-22,1007.4884044603479
2001-02-23,999.7888461258574
2001-02-26,1006.8480308017721
2001-02-27,1016.912176333395
2001-02-28,1017.2675402961032
2001-03-01,1009.223925455761
2001-03-02,1012.8894552045558
2001-03-05,1012.8523896826554
2001-03-06,1020.0986793302496
2001-03-07,1015.4904841895208
2001-03-08,1013.7211825649688
2001-03-09,1007.1196835718958
2001-03-12,988.0527294747458
2001-03-13,972.5936648213219
2001-03-14,947.5419145793476
2001-03-15,948.6061526055306
2001-03-16,918.7973533760061
2001-03-19,911.9965015727541
2001-03-20,921.2032720190812
2001-03-21,903.0750821939719
2001-03-22,843.13569062205
2001-03-23,870.2208837751276
2001-03-26,902.8373622926272
2001-03-27,909.3234937660714
2001-03-28,897.2307942947816
2001-03-29,901.7098455802161
2001-03-30,919.438992774457
2001-04-02,900.4928584381009
2001-04-03,884.4328502178685
2001-04-04,893.5360372969768
2001-04-05,908.0063929112561
2001-04-06,907.4504391646756
2001-04-09,923.3919161417919
2001-04-10,926.2193031785661
2001-04-11,932.7856298531328
2001-04-12,943.0682418743247
2001-04-13,943.0682418743247
2001-04-16,933.4758592920514
2001-04-17,931.0938136116331
2001-04-18,931.2400777075791
2001-04-19,942.9410528218356
2001-04-20,948.6654550760375
2001-04-23,935.8845584375906
2001-04-24,943.4253182084203
2001-04-25,939.0497828332662
2001-04-26,941.0184110208643
2001-04-27,935.7866291887741
2001-04-30,938.941525947647
2001-05-01,941.7371256809128
2001-05-02,947.2549156484862
2001-05-03,941.1945159202569
2001-05-04,948.5807551877623
2001-05-07,959.1020797696864
2001-05-08,951.6439601872173
2001-05-09,943.540713055601
2001-05-10,957.2817582630238
2001-05-11,956.1734036548304
2001-05-14,949.1037036866627
2001-05-15,962.1819629584061
2001-05-16,970.2596514515483
2001-05-17,975.027904197949
2001-05-18,972.4083850143265
2001-05-21,973.733909349114
2001-05-22,969.0936472424816
2001-05-23,964.498049638553
2001-05-24,962.1121546487236
2001-05-25,956.7359698875614
2001-05-28,957.8194252067354
2001-05-29,947.2146790650968
2001-05-30,944.3835035713967
2001-05-31,928.9473678884528
2001-06-01,932.0015131853544
2001-06-04,934.1332284535812
2001-06-05,945.5390556592787
2001-06-06,940.0641302873231
2001-06-07,943.75764968975
2001-06-08,936.5632513100566
2001-06-11,927.0480978112338
2001-06-12,921.2222687353025
2001-06-13,929.513145836021
2001-06-14,925.468563997658
2001-06-15,923.8121810687107
2001-06-18,919.1799774364976
2001-06-19,909.7951702901045
2001-06-20,899.1597170104643
2001-06-21,903.6271830879735
2001-06-22,898.224528709388
2001-06-25,903.9059757837449
2001-06-26,891.7050803047798
2001-06-27,882.1089393248537
2001-06-28,889.5502637312746
2001-06-29,896.8532036813888
2001-07-02,905.2367329487647
2001-07-03,896.6793505823531
2001-07-04,889.0962225808038
2001-07-05,872.050372938901
2001-07-06,865.3712753687541
2001-07-09,869.5363171528065
2001-07-10,865.8023872294334
2001-07-11,864.3479684451075
2001-07-12,872.5692285963466
2001-07-13,873.8306435023136
2001-07-16,875.4939813553417
2001-07-17,866.3905609156948
2001-07-18,886.1684232758911
2001-07-19,900.5140830001097
2001-07-20,896.8816592447662
2001-07-23,891.1240276332327
2001-07-24,878.00445498578
2001-07-25,871.3974877104946
2001-07-26,868.5154888187785
2001-07-27,875.1856653722579
2001-07-30,882.3714495212757
2001-07-31,885.2580372596964
2001-08-01,898.7534308877202
2001-08-02,905.0370349148607
2001-08-03,902.1492173160938
2001-08-06,899.4506837538116
2001-08-07,895.5370553191259
2001-08-08,893.1128126972563
2001-08-09,885.4150135180497
2001-08-10,876.8496851615238
2001-08-13,889.200156649479
2001-08-14,900.856758421669
2001-08-15,910.0810544124771
2001-08-16,903.1159499683066
2001-08-17,900.2024428612334
2001-08-20,892.5671486745574
2001-08-21,905.5653581747782
2001-08-22,903.4402615217731
2001-08-23,892.0070306432757
2001-08-24,903.612508150721
2001-08-27,906.1591818349676
2001-08-28,894.8439838819481
2001-08-29,884.3384458062549
2001-08-30,876.6949563817464
2001-08-31,883.398987125215
2001-09-03,864.8258536454675
2001-09-04,863.3442286245929
2001-09-05,856.2819509288587
2001-09-06,844.0714158796019
2001-09-07,837.0212715756538
2001-09-10,816.5170585053712
2001-09-11,773.5883978670813
2001-09-12,790.296382486426
2001-09-13,801.2310103446728
2001-09-14,778.7766843085661
2001-09-17,805.4743384769495
2001-09-18,801.1799612857731
2001-09-19,797.6359744145174
2001-09-20,764.0833814768464
2001-09-21,731.7321861202083
2001-09-24,765.4867022628213
2001-09-25,794.5036344730659
2001-09-26,797.5896171270062
2001-09-27,805.8985507497871
2001-09-28,826.0908611801722
2001-10-01,815.6481503753259
2001-10-02,813.4993250254637
2001-10-03,813.1316989185175
2001-10-04,827.4864800179397
2001-10-05,824.6050461625425
2001-10-08,828.0152395617558
2001-10-09,824.2806958453084
2001-10-10,823.2425680675502
2001-10-11,832.7126325114543
2001-10-12,828.2948770089887
2001-10-15,825.2439017345542
2001-10-16,825.7392607068452
2001-10-17,828.0324113307711
2001-10-18,833.4642131522555
2001-10-19,825.9916633289567
2001-10-22,832.3207537954094
2001-10-23,841.7500006173456
