Date,MSCI France 100 Index
2000-05-31,1000.0
2000-06-01,1029.3616727686497
2000-06-02,1056.193696402357
2000-06-05,1055.1047456379142
2000-06-06,1061.578184162762
2000-06-07,1046.0468972793633
2000-06-08,1047.0157459546558
2000-06-09,1048.2551232837618
2000-06-12,1051.4518714685385
2000-06-13,1055.6335223585468
2000-06-14,1067.015576551502
2000-06-15,1044.8699892583847
2000-06-16,1047.3530270312197
2000-06-19,1054.3911319463157
2000-06-20,1056.127294341735
2000-06-21,1035.6248682807168
2000-06-22,1026.848806751705
2000-06-23,1032.7698667881702
2000-06-26,1040.3317937878614
2000-06-27,1045.4220071786535
2000-06-28,1052.8598101013033
2000-06-29,1028.3098904753745
2000-06-30,1043.0416876851173
2000-07-03,1044.3119471003372
2000-07-04,1039.426788528025
2000-07-05,1043.6481736782619
2000-07-06,1041.886620268172
2000-07-07,1052.2616831678715
2000-07-10,1044.934155087481
2000-07-11,1043.0038637813861
2000-07-12,1042.220900083101
2000-07-13,1038.6320095800984
2000-07-14,1040.9088588766167
2000-07-17,1047.8729497491772
2000-07-18,1031.251078433888
2000-07-19,1019.3728878480114
2000-07-20,1027.4238809928313
2000-07-21,1023.4232382184351
2000-07-24,1028.6847330728992
2000-07-25,1034.5952956040353
2000-07-26,1039.4012067814683
2000-07-27,1037.6303010357028
2000-07-28,1008.2298323359043
2000-07-31,1027.047888550569
2000-08-01,1025.486545829477
2000-08-02,1011.393203442522
2000-08-03,975.4178138597428
2000-08-04,996.1148408211175
2000-08-07,1003.797803316533
2000-08-08,995.3813402137977
2000-08-09,998.8010897659767
2000-08-10,1010.0687238372357
2000-08-11,1004.6207995108767
2000-08-14,1012.5033090424945
2000-08-15,1026.5570020254422
2000-08-16,1031.89677397552
2000-08-17,1028.1652534770074
2000-08-18,1016.1961759396011
2000-08-21,1007.2265986449474
2000-08-22,994.4301507171097
2000-08-23,988.3302491690168
2000-08-24,992.677167644914
2000-08-25,1014.7116531786999
2000-08-28,1012.8709135541608
2000-08-29,1012.9982378778303
2000-08-30,1009.5464450247407
2000-08-31,1003.4063800012734
2000-09-01,1042.9536676822984
2000-09-04,1058.2987467881226
2000-09-05,1033.609889031227
2000-09-06,1015.0704241905694
2000-09-07,1009.4689173001767
2000-09-08,988.2674348429675
2000-09-11,978.5762679126932
2000-09-12,978.2648660393085
2000-09-13,964.8322376460133
2000-09-14,971.6050364225116
2000-09-15,968.4664339550178
2000-09-18,946.3448282904002
2000-09-19,945.5693770924739
2000-09-20,921.3644966904592
2000-09-21,903.9029137107088
2000-09-22,936.7549161911506
2000-09-25,940.3758121584392
2000-09-26,940.2475486769104
2000-09-27,943.0562941502614
2000-09-28,941.1202235356142
2000-09-29,935.2297066364557
2000-10-02,944.6943100158194
2000-10-03,944.9321476706398
2000-10-04,924.6430595453529
2000-10-05,928.2117025831152
2000-10-06,916.043732435682
2000-10-09,893.7947706190142
2000-10-10,896.7364813216634
2000-10-11,876.0130923050464
2000-10-12,868.5818623157364
2000-10-13,872.8884191317703
2000-10-16,866.8385004157731
2000-10-17,865.5723033563222
2000-10-18,845.1336984382373
2000-10-19,855.9723052096374
2000-10-20,865.2526619493493
2000-10-23,868.4256964460758
2000-10-24,889.3232556481586
2000-10-25,872.7159739081748
2000-10-26,864.0483834623909
2000-10-27,887.8952070419846
2000-10-30,893.3151339585067
2000-10-31,910.0471964214161
2000-11-01,922.4163336072041
2000-11-02,924.0315643445123
2000-11-03,928.8907988113416
