Date,MSCI Germany 30 Index
2000-05-31,1000.0
2000-06-01,1025.3470306156526
2000-06-02,1074.4380316148658
2000-06-05,1066.673714318943
2000-06-06,1076.6000901501334
2000-06-07,1061.8492774102679
2000-06-08,1056.3446127467992
2000-06-09,1052.3990367795695
2000-06-12,1052.8591206480057
2000-06-13,1063.1886085892706
2000-06-14,1073.3492537589216
2000-06-15,1061.5405081934566
2000-06-16,1051.0483707181854
2000-06-19,1055.595630892535
2000-06-20,1053.465931761145
2000-06-21,1024.8168522766814
2000-06-22,1012.789869340569
2000-06-23,999.1553727886114
2000-06-26,1006.1085846809142
2000-06-27,1013.8450381606727
2000-06-28,1015.6192977156215
2000-06-29,992.8086680656364
2000-06-30,1004.3509553643319
2000-07-03,1004.3420806197286
2000-07-04,997.351715923538
2000-07-05,1009.0490871239115
2000-07-06,1004.9030317118605
2000-07-07,1014.1871638083724
2000-07-10,1020.5201027948235
2000-07-11,1008.2869416035769
2000-07-12,1005.7252761447348
2000-07-13,1014.4360338589755
2000-07-14,1034.550626167825
2000-07-17,1049.552931312043
2000-07-18,1044.8250911091973
2000-07-19,1028.5392506473297
2000-07-20,1038.4720394324045
2000-07-21,1029.766655439155
2000-07-24,1017.1543967607624
2000-07-25,1027.506618488002
2000-07-26,1025.7247059997271
2000-07-27,1004.4156778331848
2000-07-28,979.7789088127086
2000-07-31,988.0572573937222
2000-08-01,980.5685161870696
2000-08-02,959.8157644318658
2000-08-03,938.4686193980662
2000-08-04,942.7320580843938
2000-08-07,957.9925689693499
2000-08-08,946.5074290433615
2000-08-09,957.1702755719283
2000-08-10,979.4401644903637
2000-08-11,977.6527025273713
2000-08-14,977.9857372251885
2000-08-15,987.0286206681112
2000-08-16,984.9366703641089
2000-08-17,983.0366485103128
2000-08-18,969.6371394287755
2000-08-21,957.8587491599869
2000-08-22,954.3839530814887
2000-08-23,946.860199631209
2000-08-24,958.0720889465732
2000-08-25,969.6274779120721
2000-08-28,968.3800801753107
2000-08-29,959.4529559162415
2000-08-30,942.5959573779252
2000-08-31,942.0292839123102
2000-09-01,973.9393946440974
2000-09-04,990.9522606403102
2000-09-05,967.0351755633048
2000-09-06,951.3371478906234
2000-09-07,946.6296773852147
2000-09-08,927.731674245283
2000-09-11,913.8012459899737
2000-09-12,902.9102608550115
2000-09-13,891.1748269253717
2000-09-14,895.4199003349543
2000-09-15,891.022920830619
2000-09-18,865.0124435228884
2000-09-19,869.4671226902661
2000-09-20,840.4832873774382
2000-09-21,834.3367614714965
2000-09-22,869.2273768941137
2000-09-25,869.1637213770197
2000-09-26,872.2977363513069
2000-09-27,878.5069228338662
2000-09-28,882.7498291317269
2000-09-29,877.1951635977108
2000-10-02,886.4749565896678
2000-10-03,881.1459515764254
2000-10-04,870.3363335565911
2000-10-05,875.5421759109241
