Date,HONG KONG IMI
1997-05-26,558.3309939189601
1997-05-27,555.8383112717828
1997-05-28,555.0670751985789
1997-05-29,549.1705021657435
1997-05-30,558.1693959485442
1997-06-02,569.0164148767557
1997-06-03,562.3079972715111
1997-06-04,564.946019350015
1997-06-05,565.1094132666027
1997-06-06,560.1340311449518
1997-06-09,560.1340311449518
1997-06-10,553.5763265797879
1997-06-11,550.1561666365353
1997-06-12,530.8596275417029
1997-06-13,537.2215727160677
1997-06-16,547.8759995710832
1997-06-17,546.085948521422
1997-06-18,544.4396132536389
1997-06-19,556.6860917563015
1997-06-20,579.6907811325046
1997-06-23,576.1176369603206
1997-06-24,572.4655454547677
1997-06-25,576.3050628950349
1997-06-26,578.4317185894664
1997-06-27,579.8136866013108
1997-06-30,579.9034954926562
1997-07-01,580.1448167007666
1997-07-02,580.032487124795
1997-07-03,573.2755086231356
1997-07-04,562.796912343877
1997-07-07,563.6130394828726
1997-07-08,560.6168207633275
1997-07-09,556.096191754877
1997-07-10,562.8993418218417
1997-07-11,575.6563523433516
1997-07-14,579.9482769133685
1997-07-15,582.2397518362654
1997-07-16,574.6749243336408
1997-07-17,577.7959270840602
1997-07-18,580.3473462647385
1997-07-21,580.7947788571829
1997-07-22,578.5919972697507
1997-07-23,587.2145447733433
1997-07-24,589.2780824914588
1997-07-25,588.5829185133765
1997-07-28,590.9151432303988
1997-07-29,592.1420316371418
1997-07-30,600.162154245998
1997-07-31,612.4689772413676
1997-08-01,615.3679345452465
1997-08-04,614.0748623277211
1997-08-05,616.2995283849907
1997-08-06,624.4063062680237
1997-08-07,627.232108706619
1997-08-08,624.6028835622999
1997-08-11,618.1582896598592
1997-08-12,613.9622669199754
1997-08-13,617.2369880559485
1997-08-14,616.9272764624768
1997-08-15,605.0927916754556
1997-08-18,605.6985879725083
1997-08-19,583.3289952930628
1997-08-20,600.3535550589169
1997-08-21,593.7901971414046
1997-08-22,588.3618740684321
1997-08-25,597.0353331280036
1997-08-26,595.9633626077107
1997-08-27,597.1455334455923
1997-08-28,572.827602269158
1997-08-29,547.1835830484058
1997-09-01,524.1019816889522
1997-09-02,527.7054818940471
1997-09-03,562.4886498641229
1997-09-04,545.6085827774456
1997-09-05,558.3939945467201
1997-09-08,567.7671945576054
1997-09-09,576.4970747803413
1997-09-10,570.4173333123091
1997-09-11,554.6547577639333
1997-09-12,560.6782947737165
1997-09-15,567.2864769737679
1997-09-16,560.7364499946997
1997-09-17,560.6930092734466
1997-09-18,559.9823373019756
1997-09-19,557.3583322112281
1997-09-22,546.4798828852022
1997-09-23,544.331515977384
1997-09-24,546.394549687165
1997-09-25,559.1816487273013
1997-09-26,558.9667952719303
1997-09-29,560.283613434264
1997-09-30,565.0376239274141
1997-10-01,565.1252572295624
1997-10-02,565.1106497915725
1997-10-03,566.0051548649265
1997-10-06,555.2090015691091
1997-10-07,556.5719551771119
1997-10-08,557.3425664495472
1997-10-09,540.4996610165235
1997-10-10,540.4856877567573
1997-10-13,532.814206520187
1997-10-14,524.1040369160643
1997-10-15,505.42110243956535
1997-10-16,511.4283663355385
1997-10-17,512.6607864080794
1997-10-20,490.5390922358014
1997-10-21,467.04393942547074
1997-10-22,436.95782677360927
1997-10-23,397.7075632959784
1997-10-24,419.0990693689782
1997-10-27,400.3177502267095
1997-10-28,355.72830253393437
1997-10-29,405.811864745167
1997-10-30,395.1314769681286
1997-10-31,404.306362227881
1997-11-03,425.5660363105315
1997-11-04,410.36506207287084
1997-11-05,406.32462836871935
1997-11-06,397.080789130009
1997-11-07,384.2851490228413
1997-11-10,378.9448543927278
1997-11-11,378.3941871017624
1997-11-12,365.50052914085416
1997-11-13,369.3735321832762
1997-11-14,379.7162476379462
1997-11-17,394.3424385527977
1997-11-18,388.9992922888084
1997-11-19,385.46219947821754
1997-11-20,382.285856549405
1997-11-21,397.2015966703765
1997-11-24,398.12244621141696
1997-11-25,390.94538802611453
1997-11-26,398.8939922937588
1997-11-27,398.72011613695065
1997-11-28,396.39252708349795
1997-12-01,403.56030123202737
1997-12-02,416.18003627180957
1997-12-03,417.98441929973757
1997-12-04,426.3868964914646
1997-12-05,429.97288537782987
1997-12-08,434.2108176199594
1997-12-09,426.2196557123685
1997-12-10,411.46072104137585
1997-12-11,393.55500610471677
1997-12-12,398.21711197167525
1997-12-15,393.9716056618588
1997-12-16,390.23244249378575
1997-12-17,398.0949221820824
1997-12-18,400.31743476392086
1997-12-19,390.12399059498165
1997-12-22,382.49763310933537
1997-12-23,388.87558023680026
1997-12-24,387.4836117254987
1997-12-25,387.4836117254987
1997-12-26,387.50861389427695
1997-12-29,392.3215233578072
1997-12-30,400.37303140083685
1997-12-31,401.16196380458246
1998-01-01,401.1918183720185
1998-01-02,399.4298168857079
1998-01-05,387.37727646577486
1998-01-06,380.0171426900929
1998-01-07,359.85685812736983
1998-01-08,349.32294152314586
1998-01-09,336.60147355508093
1998-01-12,306.6336978264613
1998-01-13,323.7070900808312
1998-01-14,339.50757454786475
1998-01-15,320.40360013178025
1998-01-16,327.8041207494993
1998-01-19,344.26679345868155
1998-01-20,346.49631121705653
1998-01-21,340.11326945486513
1998-01-22,327.58407827467096
1998-01-23,325.8384950587917
1998-01-26,327.16745672154315
1998-01-27,335.18144814332925
1998-01-28,335.24643517521906
1998-01-29,335.2811052306943
1998-01-30,335.159791397956
1998-02-02,378.06301826489073
1998-02-03,375.9847850481091
1998-02-04,369.24237793658887
1998-02-05,372.82281275853853
1998-02-06,375.1778015554047
1998-02-09,390.9228334562107
1998-02-10,392.5371122657538
1998-02-11,392.20742694580366
1998-02-12,384.74980408723826
1998-02-13,373.44721186806066
1998-02-16,367.723087599398
1998-02-17,370.73010415435886
1998-02-18,384.65724072284
1998-02-19,382.2717330035182
1998-02-20,383.8453352082022
1998-02-23,385.5973947829536
1998-02-24,384.4973080386865
1998-02-25,388.54387534578956
1998-02-26,401.01785525792417
1998-02-27,410.18273136534634
1998-03-02,405.17697845365194
1998-03-03,407.111499398417
1998-03-04,403.4290574349578
1998-03-05,386.87379654623976
1998-03-06,390.2157547944539
1998-03-09,392.8255271697057
1998-03-10,391.2833412161138
1998-03-11,395.38237068708065
1998-03-12,391.07253074257494
1998-03-13,394.58398762127246
1998-03-16,397.4657265113012
1998-03-17,399.69687671594386
1998-03-18,396.9368089879907
1998-03-19,405.59882211303875
1998-03-20,409.1648252301513
1998-03-23,410.073368154512
1998-03-24,413.1809066087576
1998-03-25,417.9548138656866
1998-03-26,413.45673828890784
1998-03-27,413.14125114447137
1998-03-30,405.8791943360746
1998-03-31,407.7496577656711
1998-04-01,402.1695034778739
1998-04-02,396.5418717693851
1998-04-03,392.7282584656053
1998-04-06,392.7409295715763
1998-04-07,391.9141627197829
1998-04-08,398.70784065015334
1998-04-09,399.6557681839852
1998-04-10,399.6557681839852
1998-04-13,399.70734665313194
1998-04-14,400.2737690417207
1998-04-15,398.66679400109973
1998-04-16,396.22553826408307
1998-04-17,391.7359165889223
1998-04-20,396.77249109833247
1998-04-21,393.37214621827206
1998-04-22,392.7000509144012
1998-04-23,391.9333865328308
1998-04-24,390.18547679405634
1998-04-27,381.2896888120001
1998-04-28,384.43525572925194
1998-04-29,377.2289378158373
1998-04-30,372.3934643853054
1998-05-01,377.34015085595917
1998-05-04,374.03274129337495
1998-05-05,365.03357595409017
1998-05-06,363.39780307250567
1998-05-07,357.9022574805917
1998-05-08,360.1250949284352
1998-05-11,361.56351569457513
1998-05-12,356.2729840199628
1998-05-13,343.5798237170328
1998-05-14,347.6180446410154
1998-05-15,346.47710941592953
1998-05-18,344.1169774360153
1998-05-19,344.18225248415905
1998-05-20,346.054807914675
1998-05-21,349.8957088632607
1998-05-22,347.5168780869514
1998-05-25,347.04770447222666
1998-05-26,345.87666428703875
1998-05-27,330.4670656689773
1998-05-28,325.556965839909
1998-05-29,326.33516220268643
1998-06-01,315.1866978321747
1998-06-02,314.5583458081873
1998-06-03,320.1971724273498
1998-06-04,312.9009124683424
1998-06-05,312.66365599502376
1998-06-08,310.9891588522183
1998-06-09,303.19708866746305
1998-06-10,287.00038222376713
1998-06-11,283.48873017142364
1998-06-12,283.6540393808073
1998-06-15,272.5729387584304
1998-06-16,274.63017272001997
1998-06-17,290.30735476804557
1998-06-18,307.0494379611241
1998-06-19,310.5095959502462
1998-06-22,299.64611096329816
1998-06-23,300.67028141848937
1998-06-24,301.90802031879565
1998-06-25,312.01777981347044
1998-06-26,310.47827684232846
1998-06-29,306.44993658704504
1998-06-30,306.97201521456276
1998-07-01,307.01906045367826
1998-07-02,319.017501301607
1998-07-03,311.6541167928894
1998-07-06,306.45889200532486
1998-07-07,303.7673887021675
1998-07-08,311.3971296306923
1998-07-09,304.86906701759494
1998-07-10,298.3079920512636
1998-07-13,294.0413355684579
1998-07-14,296.58537723442936
1998-07-15,303.52387091575923
1998-07-16,308.9890059202797
1998-07-17,309.03807523739687
1998-07-20,305.1782200975299
1998-07-21,305.56632278790386
1998-07-22,300.2830285552433
1998-07-23,294.58747328671586
1998-07-24,295.5161712034328
1998-07-27,287.0910301133449
1998-07-28,284.66894996381467
1998-07-29,280.15919817698733
1998-07-30,283.68950634531353
1998-07-31,283.3211764308789
1998-08-03,271.5523498590893
1998-08-04,274.77407642219436
1998-08-05,274.5165158953648
1998-08-06,265.9322030071634
1998-08-07,259.81242175730296
1998-08-10,260.4086803402423
1998-08-11,252.71496460220524
1998-08-12,254.91611609065626
1998-08-13,247.70355718310864
1998-08-14,266.3172304329454
1998-08-17,266.32754015216983
1998-08-18,265.67412600676664
1998-08-19,277.380626545336
1998-08-20,280.95552453924074
1998-08-21,276.6861321204938
1998-08-24,282.3623458908805
1998-08-25,286.55334119146374
1998-08-26,285.75825873625104
1998-08-27,286.06041164910295
1998-08-28,279.5531907186601
1998-08-31,259.99013834645507
1998-09-01,253.38501579070405
1998-09-02,262.00125922504685
1998-09-03,264.01053208681924
1998-09-04,272.2875846266139
1998-09-07,297.44056966219773
1998-09-08,301.6355741597973
1998-09-09,292.227264285786
1998-09-10,291.08565752133336
1998-09-11,281.45392391396916
1998-09-14,285.20466133392534
1998-09-15,289.6076314182618
1998-09-16,294.78139107155897
1998-09-17,286.99465443214416
1998-09-18,282.1067223398658
1998-09-21,272.3050491395479
1998-09-22,278.7217147384112
1998-09-23,283.57295957294735
1998-09-24,294.48953407068393
1998-09-25,290.12565248748706
1998-09-28,298.0291302535938
1998-09-29,296.55207355132933
1998-09-30,298.67090939232077
1998-10-01,298.66417288933934
1998-10-02,298.64682818922194
1998-10-05,289.74584832618467
1998-10-06,289.76267607848314
1998-10-07,294.8246846151015
1998-10-08,304.3177188529625
1998-10-09,324.36297600825804
1998-10-12,340.06058051115025
1998-10-13,341.09848408303264
1998-10-14,333.0011319644598
1998-10-15,337.29905191856074
1998-10-16,369.71134448884953
1998-10-19,362.83988789881613
1998-10-20,365.55764938645643
1998-10-21,365.13044135043845
1998-10-22,363.308769002777
1998-10-23,368.61791399857066
1998-10-26,368.46631627457936
1998-10-27,374.6631843554145
1998-10-28,374.70428440144946
1998-10-29,378.7279729963851
1998-10-30,390.30961366972997
1998-11-02,390.9372849100378
1998-11-03,394.8943798398868
1998-11-04,399.1624423930466
1998-11-05,388.5902607639148
1998-11-06,385.1220900077629
1998-11-09,374.48714362426483
1998-11-10,370.1655618302141
1998-11-11,386.60023142274736
1998-11-12,378.7688565531104
1998-11-13,381.3958334940309
1998-11-16,391.97747239359023
1998-11-17,387.64105318748494
1998-11-18,393.0894816755969
1998-11-19,397.5285821902096
1998-11-20,392.1725384174553
1998-11-23,399.27115647549994
1998-11-24,414.674005029892
1998-11-25,409.41996672133865
1998-11-26,409.2115812174551
1998-11-27,407.6845916367301
1998-11-30,394.81960854242834
1998-12-01,378.54812710279214
1998-12-02,383.1719420876693
1998-12-03,386.38338171564635
1998-12-04,383.2457801735747
1998-12-07,398.1591369156038
1998-12-08,394.4152979263893
1998-12-09,391.8249933663014
1998-12-10,392.42434563665995
1998-12-11,380.08356083620043
1998-12-14,374.022156723138
1998-12-15,378.95350750086584
1998-12-16,380.34496603500384
1998-12-17,384.8280546118726
1998-12-18,388.9447743349649
1998-12-21,393.4056297538335
1998-12-22,391.8688442083956
1998-12-23,387.40095495057716
1998-12-24,392.3046173001069
1998-12-25,392.3046173001069
1998-12-28,388.280587505446
1998-12-29,389.16846454785104
1998-12-30,385.71725465879774
1998-12-31,384.0679727677358
1999-01-01,384.06260657993613
1999-01-04,375.9130535090813
1999-01-05,378.2825088568906
1999-01-06,389.9806610852099
1999-01-07,404.05848394814547
1999-01-08,404.05574689287437
1999-01-11,402.17758144494735
1999-01-12,404.3174110314272
1999-01-13,388.9573784496959
1999-01-14,382.06716987918884
1999-01-15,384.0736254206948
1999-01-18,391.242153197542
1999-01-19,386.3734132930096
1999-01-20,385.0476542219966
1999-01-21,374.1369447873212
1999-01-22,360.3697928893038
1999-01-25,352.01357306506117
1999-01-26,353.717646642516
1999-01-27,361.5514887362315
1999-01-28,349.33419461107155
1999-01-29,353.3307302095572
1999-02-01,355.8108128097333
1999-02-02,353.72623837203804
1999-02-03,349.4188620034147
1999-02-04,349.5859168347736
1999-02-05,340.54129777117674
1999-02-08,337.71002247905767
1999-02-09,340.5886399372518
1999-02-10,333.3358842450433
1999-02-11,336.15971479385985
1999-02-12,346.19752606959275
1999-02-15,345.568192588875
1999-02-16,345.5904916269204
1999-02-17,345.62617607434373
1999-02-18,345.6083329295173
1999-02-19,335.8403105420494
1999-02-22,336.3073867038874
1999-02-23,339.8450237667051
1999-02-24,347.43938496968514
1999-02-25,346.32920631487707
1999-02-26,353.3015742320509
1999-03-01,359.82810838899
1999-03-02,356.367883182321
1999-03-03,356.56894352417726
1999-03-04,356.3177775138684
1999-03-05,365.16185569625446
1999-03-08,369.14171845764633
1999-03-09,377.8788088813973
1999-03-10,384.28031646071867
1999-03-11,382.03842522126394
1999-03-12,388.15952469669475
1999-03-15,389.8598624292004
1999-03-16,393.13451081438365
1999-03-17,394.0114768832273
1999-03-18,384.41615647918474
1999-03-19,398.50778259420053
1999-03-22,401.6127259589689
1999-03-23,401.7499091543962
1999-03-24,390.870948913029
1999-03-25,393.91276760159644
1999-03-26,390.4201859504186
1999-03-29,386.2308349750863
1999-03-30,396.1511246351721
1999-03-31,396.811472610741
1999-04-01,400.2053087069226
1999-04-02,400.17690795600646
1999-04-05,400.17432626943975
1999-04-06,400.18723503539184
1999-04-07,416.86801670868704
1999-04-08,417.6337616013766
1999-04-09,426.5568116215692
1999-04-12,422.3371626544595
1999-04-13,427.8018430337537
1999-04-14,426.0431476777272
1999-04-15,431.4714044885752
1999-04-16,451.71963894014146
1999-04-19,463.52753067150564
1999-04-20,445.81441405547156
1999-04-21,453.3479098075592
1999-04-22,469.0372010752918
1999-04-23,467.96776706638707
1999-04-26,475.8194448596935
1999-04-27,484.0627753212471
1999-04-28,475.2485501118258
1999-04-29,473.97971630288697
1999-04-30,481.46210094227104
1999-05-03,484.26423945279305
1999-05-04,492.848209324468
1999-05-05,498.97734473155083
1999-05-06,499.2121185011736
1999-05-07,478.136015858062
1999-05-10,481.2235349873673
1999-05-11,473.16374784900427
1999-05-12,479.86426126967444
1999-05-13,482.08623887671854
1999-05-14,475.674708694748
1999-05-17,465.7491412251077
1999-05-18,467.62232464421345
1999-05-19,459.2393073310072
1999-05-20,458.9668528583872
1999-05-21,453.56749999834585
1999-05-24,459.5213938845031
1999-05-25,456.3919151969026
1999-05-26,458.74120259925354
1999-05-27,454.73545882327005
1999-05-28,446.98931584059665
1999-05-31,447.8702566672081
1999-06-01,454.8438499763172
1999-06-02,456.60944464750554
1999-06-03,456.35052972130035
1999-06-04,454.4043182123601
1999-06-07,467.0373311542569
1999-06-08,468.96667939422326
1999-06-09,471.19863075275424
1999-06-10,468.17587603195744
1999-06-11,472.62120134329376
1999-06-14,471.4175896961768
1999-06-15,468.6332475593715
1999-06-16,477.9844271143795
1999-06-17,483.6605389360787
1999-06-18,483.65430434929476
1999-06-21,501.19864342648924
1999-06-22,506.06000792204304
1999-06-23,505.4892174524129
1999-06-24,498.9119274768172
1999-06-25,498.89923645331186
1999-06-28,502.6327159946622
1999-06-29,499.502982347605
1999-06-30,491.84780468908536
1999-07-01,492.0048459634893
1999-07-02,511.2979523507672
1999-07-05,520.6766825677283
1999-07-06,517.2234946029636
1999-07-07,510.39199469841094
1999-07-08,508.304342236933
1999-07-09,510.04268605488835
1999-07-12,504.6175089420665
1999-07-13,500.351535128683
1999-07-14,488.4289776824158
1999-07-15,495.21568626167914
1999-07-16,486.52471031801474
1999-07-19,485.4470785388673
1999-07-20,489.8686012228776
1999-07-21,486.4510514808309
1999-07-22,484.1153906156889
1999-07-23,475.36819547163225
1999-07-26,467.79121963122753
1999-07-27,474.22507185740454
1999-07-28,478.19745714995673
1999-07-29,478.96014792815686
1999-07-30,480.2496337236492
1999-08-02,487.58525874731407
1999-08-03,489.4346147979567
1999-08-04,489.7940449787274
1999-08-05,477.7898835779478
1999-08-06,475.8121166896712
1999-08-09,470.24535021931246
1999-08-10,456.7260483401354
1999-08-11,449.4091420253062
1999-08-12,459.27554960761734
1999-08-13,451.903356112614
1999-08-16,462.1824443522111
1999-08-17,456.53256995950613
1999-08-18,465.65723439663833
1999-08-19,480.2806652782025
1999-08-20,485.7131226121595
1999-08-23,486.9602071238482
1999-08-24,489.451893467571
1999-08-25,485.4830873491751
1999-08-26,487.58732097511637
1999-08-27,480.3751139157673
1999-08-30,489.8303248016286
1999-08-31,481.381711456887
1999-09-01,483.3602535451835
1999-09-02,479.5309015733518
1999-09-03,473.9014084210883
1999-09-06,480.7351331441685
1999-09-07,479.519328471141
1999-09-08,477.005648169193
1999-09-09,495.8540263580924
1999-09-10,495.85883065600683
1999-09-13,496.3772960949507
1999-09-14,496.5055090777085
1999-09-15,484.0660640179841
1999-09-16,484.2705316442165
1999-09-17,486.5009523324074
1999-09-20,485.0908225298412
1999-09-21,483.11629216449575
1999-09-22,476.1258763229991
1999-09-23,478.0160071852966
1999-09-24,471.6431526244042
1999-09-27,462.7916398449035
1999-09-28,464.9093570396205
1999-09-29,464.9050913586345
1999-09-30,460.65877799135774
1999-10-01,460.82470422053837
1999-10-04,462.5986449405908
1999-10-05,468.0450555451926
1999-10-06,470.6112245261855
1999-10-07,471.57533307784456
1999-10-08,472.71162110997574
1999-10-11,468.68689839382915
1999-10-12,460.5801187579109
1999-10-13,451.4102850783599
1999-10-14,452.79026051228027
1999-10-15,446.41167090791885
1999-10-18,446.4145437177862
1999-10-19,440.33811174953706
1999-10-20,454.7189666872536
1999-10-21,457.3392320816809
1999-10-22,470.1550499743832
1999-10-25,474.5004219355703
1999-10-26,468.4790991451072
1999-10-27,463.7554557094984
1999-10-28,467.25334147172885
1999-10-29,477.0488026872366
1999-11-01,478.76025636268804
1999-11-02,476.8095000488634
1999-11-03,475.0569980204476
1999-11-04,484.6792591114783
1999-11-05,483.7334781821209
1999-11-08,484.4108279539597
1999-11-09,483.81741901943604
1999-11-10,493.50269332734206
1999-11-11,495.7013534540126
1999-11-12,501.74794861419304
1999-11-15,508.6927807354141
1999-11-16,517.3061798931706
1999-11-17,518.9666666133807
1999-11-18,520.4769956280312
1999-11-19,534.0344053202396
1999-11-22,537.4550409126076
1999-11-23,537.5952915681079
1999-11-24,534.1650777718806
1999-11-25,522.6486831864145
1999-11-26,531.6740338251823
1999-11-29,536.2079706573269
1999-11-30,534.3166956264955
1999-12-01,543.0918734693629
1999-12-02,554.6310021168212
1999-12-03,563.018397480829
1999-12-06,574.7711466204909
1999-12-07,570.1204430887389
1999-12-08,570.2498713272671
1999-12-09,583.5651901334285
1999-12-10,585.520293661303
1999-12-13,589.9082117024593
1999-12-14,583.4063134182802
1999-12-15,564.1128004531695
1999-12-16,560.0177625760697
1999-12-17,571.3189055706065
1999-12-20,579.2245172908442
1999-12-21,577.2834407971798
1999-12-22,576.7403744161968
1999-12-23,588.0859498503371
1999-12-24,600.0834510819215
1999-12-27,599.9251431869669
1999-12-28,605.3406544813412
1999-12-29,590.3556131142918
1999-12-30,598.0665401035975
1999-12-31,598.0665401035975
2000-01-03,610.7853830050487
2000-01-04,602.3386295117942
2000-01-05,559.2453754599072
2000-01-06,532.267479498671
2000-01-07,542.987645243554
2000-01-10,555.100497826507
2000-01-11,557.8280215876982
2000-01-12,556.4140350740392
2000-01-13,557.8425738159515
2000-01-14,558.0926306500496
2000-01-17,556.9215262927394
2000-01-18,561.4409005503215
2000-01-19,546.4285517081606
2000-01-20,548.1162110761899
2000-01-21,544.2840540218234
2000-01-24,544.9939525517949
2000-01-25,541.9409056791721
2000-01-26,555.8494982163286
2000-01-27,567.4457627929736
2000-01-28,572.0665063382515
2000-01-31,554.4318882175038
2000-02-01,559.0918976552729
2000-02-02,565.7838059546607
2000-02-03,566.5365042595452
2000-02-04,566.5510672440386
2000-02-07,566.5219420237045
2000-02-08,564.8131930725876
2000-02-09,578.0201051799286
2000-02-10,584.6451103683518
2000-02-11,610.4620427432928
2000-02-14,602.3185025649542
2000-02-15,590.1886183845801
2000-02-16,601.5256401485934
2000-02-17,604.2992489819916
2000-02-18,594.8105807032449
2000-02-21,583.1377818600404
2000-02-22,569.8501701106916
2000-02-23,572.1844600580656
2000-02-24,588.3418483013553
2000-02-25,586.9595093259287
2000-02-28,571.3872704071456
2000-02-29,577.962143956621
2000-03-01,562.9256823111727
2000-03-02,562.0356053008986
2000-03-03,574.8020666362371
2000-03-06,594.8382643389276
2000-03-07,606.5688029541606
2000-03-08,611.7025351732533
2000-03-09,603.1561060964843
2000-03-10,608.687148930882
2000-03-13,591.4582425665691
2000-03-14,579.1656108903622
2000-03-15,575.0714961212306
2000-03-16,562.2319681341564
2000-03-17,577.8231270639847
2000-03-20,573.1785088498167
2000-03-21,567.6540579393552
2000-03-22,574.0135575098511
2000-03-23,584.4706985578761
2000-03-24,592.3274422105934
2000-03-27,604.7004655229783
2000-03-28,604.0758630634234
2000-03-29,598.3244242134961
2000-03-30,589.0809095992395
2000-03-31,583.9142809252776
2000-04-03,566.1110703876524
2000-04-04,566.140151871513
2000-04-05,548.0481937345693
2000-04-06,553.8217109852952
2000-04-07,560.0438406469669
2000-04-10,560.1224067359009
2000-04-11,551.3095957808547
2000-04-12,562.0630214285276
2000-04-13,552.5210603196821
2000-04-14,548.9816434742612
2000-04-17,500.6574888585223
2000-04-18,515.1633030606589
2000-04-19,514.6712266446912
2000-04-20,514.3035573980918
2000-04-21,514.3035573980918
2000-04-24,514.2969541965641
2000-04-25,512.0434804115749
2000-04-26,509.5850487693052
2000-04-27,516.8300093803051
2000-04-28,524.4068246706345
2000-05-01,523.785030872358
2000-05-02,527.0381668352439
2000-05-03,521.8736245013207
2000-05-04,512.2728924707463
2000-05-05,511.2097390059643
2000-05-08,498.00883363672955
2000-05-09,491.51066382969304
2000-05-10,482.58769674470716
2000-05-11,482.5938919473047
2000-05-12,498.8162452540292
2000-05-15,495.64137233411645
2000-05-16,505.79319144840605
2000-05-17,501.5598595378615
2000-05-18,494.16791264703437
2000-05-19,497.7214320416249
2000-05-22,484.9309967532063
2000-05-23,484.4607887681951
2000-05-24,474.9459483651491
2000-05-25,467.8224255734085
2000-05-26,456.2707621212649
2000-05-29,458.8343519281848
2000-05-30,458.21436804483534
2000-05-31,475.70131076306836
2000-06-01,485.4719106353953
2000-06-02,492.2804552673202
2000-06-05,506.67469402569
2000-06-06,506.6519389308438
2000-06-07,510.5709625449685
2000-06-08,505.72561481313824
2000-06-09,516.3092813373534
2000-06-12,518.5028473955352
2000-06-13,507.0893810654048
2000-06-14,514.5544376943911
2000-06-15,519.0635939918045
2000-06-16,530.8874416554825
2000-06-19,527.8096977085066
