Date,AUSTRIA IMI
1997-08-19,194.48892427507582
1997-08-20,194.48450088922047
1997-08-21,194.3563693873499
1997-08-22,190.92235013204885
1997-08-25,191.73600216921247
1997-08-26,192.08593320562247
1997-08-27,193.06819296827777
1997-08-28,194.96273138550816
1997-08-29,193.11616936193496
1997-09-01,194.42782853120903
1997-09-02,193.67091550702443
1997-09-03,195.05141760805617
1997-09-04,196.4425118983928
1997-09-05,198.3910183339666
1997-09-08,197.1347488366483
1997-09-09,197.12989099556953
1997-09-10,195.9918333167742
1997-09-11,193.36116915577796
1997-09-12,196.12435841511692
1997-09-15,196.16077873648635
1997-09-16,197.01169084350445
1997-09-17,198.87269880449554
1997-09-18,198.93252854974014
1997-09-19,200.27904069394802
1997-09-22,199.79356185414227
1997-09-23,200.72449000309797
1997-09-24,203.90755393760872
1997-09-25,204.26525486400323
1997-09-26,204.07024844661723
1997-09-29,205.01250219573265
1997-09-30,205.3017076165021
1997-10-01,205.79398211800984
1997-10-02,208.83920180781996
1997-10-03,210.0779041331139
1997-10-06,209.07010531604405
1997-10-07,208.8714303841626
1997-10-08,208.19946997140278
1997-10-09,207.36898268389277
1997-10-10,205.51062727004722
1997-10-13,206.3200675076787
1997-10-14,208.08456338816552
1997-10-15,209.4834058246836
1997-10-16,209.14711776069362
1997-10-17,204.23922420719325
1997-10-20,203.57952095803165
1997-10-21,203.68641143388734
1997-10-22,203.5414121295017
1997-10-23,199.89595825425337
1997-10-24,200.68438867296123
1997-10-27,198.74413601972
1997-10-28,189.915621099796
1997-10-29,196.2616978406935
1997-10-30,195.0000692226966
1997-10-31,198.99299968564048
1997-11-03,201.71323518599948
1997-11-04,201.1273667956234
1997-11-05,201.9614169546067
1997-11-06,201.8558464233748
1997-11-07,199.70797236763812
1997-11-10,199.50768654970472
1997-11-11,197.83287724956915
1997-11-12,193.38308373465222
1997-11-13,192.97479693310854
1997-11-14,194.51374524159903
1997-11-17,195.04057842959907
1997-11-18,196.81537630486082
1997-11-19,194.7007869828591
1997-11-20,196.01092834556533
1997-11-21,195.5780936950425
1997-11-24,193.68068183306914
1997-11-25,192.61240545193914
1997-11-26,190.90019750019448
1997-11-27,190.03629649400057
1997-11-28,187.94361148183208
1997-12-01,189.82892143077547
1997-12-02,192.25474318409871
1997-12-03,194.33442521168473
1997-12-04,196.39972205071504
1997-12-05,194.9165540588698
1997-12-08,194.3496367346576
1997-12-09,195.89681464747903
1997-12-10,195.22282819712467
1997-12-11,193.27504103052675
1997-12-12,194.17964819862013
1997-12-15,193.55321026667283
1997-12-16,192.72477099825213
1997-12-17,194.92096294486086
1997-12-18,195.07218454267365
1997-12-19,194.4496040666187
1997-12-22,193.64378209767344
1997-12-23,196.59153679208103
1997-12-24,196.6971642066158
1997-12-25,196.6971642066158
1997-12-26,196.53010439806727
1997-12-29,198.41021489075882
1997-12-30,198.71981632840757
1997-12-31,197.97263944256102
1998-01-01,197.97263944256102
1998-01-02,198.64192865794155
1998-01-05,200.1264699894943
1998-01-06,199.66023883013517
1998-01-07,199.99198030683056
1998-01-08,201.8209580854931
1998-01-09,199.2347198804607
1998-01-12,192.83184745740144
1998-01-13,192.61181753311394
1998-01-14,192.98961589848665
1998-01-15,194.02951856566656
1998-01-16,194.70449283673878
1998-01-19,196.97276553028632
1998-01-20,201.58601530827949
1998-01-21,201.52175054633565
1998-01-22,202.70312436725735
1998-01-23,205.2756486909211
1998-01-26,205.3617894859735
1998-01-27,206.08054756115138
1998-01-28,205.475649715185
1998-01-29,203.62942317592294
1998-01-30,204.83016852116535
1998-02-02,207.13954375925982
1998-02-03,210.33886722395877
1998-02-04,210.14915855520553
1998-02-05,212.92699028009594
1998-02-06,212.34864254519425
1998-02-09,210.5199532945925
1998-02-10,209.7251150782343
1998-02-11,209.66034291606388
1998-02-12,208.57610818192046
1998-02-13,207.41738326803986
1998-02-16,208.69991381300244
1998-02-17,207.9141340341902
1998-02-18,210.96399541345914
1998-02-19,212.7650275682575
1998-02-20,210.6462954233776
1998-02-23,216.74568283984075
1998-02-24,216.97823108113104
1998-02-25,218.0364060725741
1998-02-26,221.82248916224538
1998-02-27,222.63721018945444
1998-03-02,223.5117208314536
1998-03-03,225.45244336686847
1998-03-04,222.65239376102159
1998-03-05,218.0904088741531
1998-03-06,219.7931662152311
1998-03-09,221.50165357825287
1998-03-10,220.9163578293878
1998-03-11,222.7957880107334
1998-03-12,222.83812353357035
1998-03-13,225.26533568955406
1998-03-16,223.6637744004736
1998-03-17,226.23800514166143
1998-03-18,223.5405251201473
1998-03-19,226.32932765424115
1998-03-20,226.90113626078255
1998-03-23,227.22988990679886
1998-03-24,229.99585509614766
1998-03-25,232.691455888923
1998-03-26,231.90704231518026
1998-03-27,235.15562615638854
1998-03-30,232.54618471521744
1998-03-31,230.09258124751688
1998-04-01,230.6776400901119
1998-04-02,233.75993465109752
1998-04-03,235.5203574359969
1998-04-06,237.0246040900179
1998-04-07,236.23204604100334
1998-04-08,235.5320487502329
1998-04-09,236.0686937656026
1998-04-10,236.0686937656026
1998-04-13,235.36285734374036
1998-04-14,238.73217758299538
1998-04-15,240.15203542125963
1998-04-16,239.07897743653618
1998-04-17,238.0521270668949
1998-04-20,241.59108390153364
1998-04-21,247.25901752267558
1998-04-22,251.77600106133735
1998-04-23,252.4439496350085
1998-04-24,252.3934872955653
1998-04-27,249.09359128083224
1998-04-28,247.25516220702738
1998-04-29,248.37514497964892
1998-04-30,249.07170150032354
1998-05-01,251.22324460508162
1998-05-04,253.00665034994262
1998-05-05,252.62021061282215
1998-05-06,253.59520198065775
1998-05-07,253.403236838551
1998-05-08,257.12741612036245
1998-05-11,258.2722968996826
1998-05-12,259.1532412061349
1998-05-13,259.12268645586835
1998-05-14,257.71150849032125
1998-05-15,257.08306477320764
1998-05-18,257.8154746443533
1998-05-19,260.76146594789986
1998-05-20,265.5053018429927
1998-05-21,267.39567254081356
1998-05-22,268.91453148120416
1998-05-25,269.06138020839467
1998-05-26,270.6681108884055
1998-05-27,263.370275204628
1998-05-28,265.0722459152956
1998-05-29,263.45786545654005
1998-06-01,263.83432547208037
1998-06-02,262.046112666076
1998-06-03,263.6001473662839
1998-06-04,263.0623005813108
1998-06-05,262.2104223509531
1998-06-08,263.17810201163144
1998-06-09,262.6554500362085
1998-06-10,258.320960457609
1998-06-11,257.2465223815942
1998-06-12,252.51377338843588
1998-06-15,246.55458766396396
1998-06-16,247.78939138059596
1998-06-17,249.67301764835807
1998-06-18,249.20621455994316
1998-06-19,249.67940477235018
1998-06-22,245.44923813632445
1998-06-23,246.63601377459253
1998-06-24,246.95713323031336
1998-06-25,250.78124135075424
1998-06-26,247.5526698961721
1998-06-29,247.7560197323831
1998-06-30,248.2833265596497
1998-07-01,248.5850751872049
1998-07-02,248.9230869588733
1998-07-03,253.50216804801838
1998-07-06,254.56550644101515
1998-07-07,255.47039180021804
1998-07-08,253.64903038866072
1998-07-09,251.49943814967867
1998-07-10,250.8908995339969
1998-07-13,251.91367475256675
1998-07-14,253.19411147548513
1998-07-15,253.37539395092233
1998-07-16,254.85903207368804
1998-07-17,256.4933285642765
1998-07-20,259.0863766917332
1998-07-21,257.9992364266568
1998-07-22,258.63007731454445
1998-07-23,257.8395007975705
1998-07-24,259.65799439114346
1998-07-27,258.6718293357261
1998-07-28,258.347060852745
1998-07-29,253.40153048579865
1998-07-30,254.86182660714093
1998-07-31,251.3364735355604
1998-08-03,250.51374642491706
1998-08-04,251.29126005046342
1998-08-05,249.23635697276688
1998-08-06,247.15424808189283
1998-08-07,248.29208193836376
1998-08-10,247.65317110093685
1998-08-11,241.96909036895266
1998-08-12,242.83619880996147
1998-08-13,237.85015537019171
1998-08-14,235.998229755841
1998-08-17,231.5233654003732
1998-08-18,234.3254055755529
1998-08-19,237.58997128721785
1998-08-20,235.23127902315758
1998-08-21,224.23225109703642
1998-08-24,222.227236576201
1998-08-25,225.63493837689654
1998-08-26,217.42171064819283
1998-08-27,208.09976731815345
1998-08-28,213.17048123380715
1998-08-31,214.76101818009155
1998-09-01,206.94635011774034
1998-09-02,208.82423885081224
1998-09-03,206.05028104100504
1998-09-04,205.41915136284743
1998-09-07,210.98103839867966
1998-09-08,216.96356661458594
1998-09-09,216.36186782570346
1998-09-10,213.6239935512207
1998-09-11,211.61640561831794
1998-09-14,212.46965067166306
1998-09-15,209.07091965897968
1998-09-16,210.93997916537856
1998-09-17,205.35743864234053
1998-09-18,204.62143027971206
1998-09-21,200.53033712204305
1998-09-22,203.8280266949858
1998-09-23,205.36710093279632
1998-09-24,207.47779509385163
1998-09-25,205.51717688451177
1998-09-28,202.99170637148282
1998-09-29,201.2095145034547
1998-09-30,198.73025489491303
1998-10-01,192.28728139252047
1998-10-02,193.6833053767477
1998-10-05,198.38105280654526
1998-10-06,200.23771359782006
1998-10-07,201.93868691061382
1998-10-08,199.84957036735747
1998-10-09,200.46474115446435
1998-10-12,203.86126362024362
1998-10-13,206.17700056258232
1998-10-14,203.8292576655267
1998-10-15,205.62592691527732
1998-10-16,211.2105022479233
1998-10-19,208.13535937345628
1998-10-20,210.49184615971953
1998-10-21,208.3009941257964
1998-10-22,209.58884383219214
1998-10-23,209.77465753769562
1998-10-26,208.51931955632722
1998-10-27,209.6768863716054
1998-10-28,207.9511994398216
1998-10-29,209.09003430816978
1998-10-30,215.1970172264093
1998-11-02,220.44102552640476
1998-11-03,216.5368859894769
1998-11-04,217.48608030565055
1998-11-05,216.2109532870981
1998-11-06,215.52292753623732
1998-11-09,211.06505299159852
1998-11-10,210.17471676420269
1998-11-11,210.82615491440345
1998-11-12,205.88283300688212
1998-11-13,204.63672995363555
1998-11-16,210.0734744916012
1998-11-17,209.49581979130318
1998-11-18,207.02699521230014
1998-11-19,205.33872273373512
1998-11-20,208.3289358973245
1998-11-23,208.74762750336595
1998-11-24,205.18291522958015
1998-11-25,205.59545069023594
1998-11-26,207.8660491720557
1998-11-27,207.0184886559035
1998-11-30,206.84592410216655
1998-12-01,203.18666578783697
1998-12-02,207.34257551190368
1998-12-03,210.99002059728073
1998-12-04,210.4823724129879
1998-12-07,211.62087017060932
1998-12-08,212.31260581398195
1998-12-09,211.28059813337228
1998-12-10,212.16495230958395
1998-12-11,212.7951324782658
1998-12-14,209.8794610261264
1998-12-15,206.60103443412157
1998-12-16,205.86982327976108
1998-12-17,204.9127201532778
1998-12-18,204.2818496889447
1998-12-21,203.1888096840977
1998-12-22,202.6997823204571
1998-12-23,203.7607764976986
1998-12-24,203.0709394399174
1998-12-25,203.0709394399174
1998-12-28,204.40621760648708
1998-12-29,207.45183129342163
1998-12-30,207.84980713273913
1998-12-31,208.63999255973968
1999-01-01,208.64015757735388
1999-01-04,210.83912948432481
1999-01-05,212.42930178983895
1999-01-06,211.32624997092375
1999-01-07,210.69588693387416
1999-01-08,208.48804121676207
1999-01-11,207.4584146086391
1999-01-12,206.31485290252078
1999-01-13,203.9211058358968
1999-01-14,202.81104132756437
1999-01-15,198.2540345425902
1999-01-18,199.30553368277205
1999-01-19,197.67155651505996
1999-01-20,196.4031511602105
1999-01-21,195.8268901273234
1999-01-22,190.71460433180457
1999-01-25,191.00934577340456
1999-01-26,196.13409236019206
1999-01-27,196.27953587300067
1999-01-28,195.62057058240694
1999-01-29,196.3433824168506
1999-02-01,196.28322463760713
1999-02-02,195.60494698703857
1999-02-03,194.0043287835905
1999-02-04,196.37877900811162
1999-02-05,198.6637188826739
1999-02-08,199.06900666391377
1999-02-09,201.0521259797192
1999-02-10,197.42251913579614
1999-02-11,196.85465915315658
1999-02-12,196.94780084154675
1999-02-15,199.17057801347963
1999-02-16,202.40041563913778
1999-02-17,203.1123631593733
1999-02-18,203.40120263258746
1999-02-19,203.11863057977462
1999-02-22,201.8844533604416
1999-02-23,204.37376638928697
1999-02-24,202.9668193387039
1999-02-25,204.5765354989916
1999-02-26,202.8123948690058
1999-03-01,200.7381527223723
1999-03-02,199.87462802903798
1999-03-03,199.31248942236223
1999-03-04,196.83423956688975
1999-03-05,200.45254190439357
1999-03-08,202.5273380751193
1999-03-09,203.05840984609418
1999-03-10,203.78532576641626
1999-03-11,203.43310538006634
1999-03-12,206.76428381808697
1999-03-15,206.20454923942725
1999-03-16,206.78659132480166
1999-03-17,207.8751413784594
1999-03-18,206.54603665406975
1999-03-19,206.6027793404848
1999-03-22,204.14588265412883
1999-03-23,201.67192704537084
1999-03-24,199.15661015812313
1999-03-25,200.6838527096628
1999-03-26,199.61692066688678
1999-03-29,199.69177032457816
1999-03-30,200.5689809930046
1999-03-31,201.77902087818478
1999-04-01,202.7962665302615
1999-04-02,202.34609274846778
1999-04-05,201.11747124264807
1999-04-06,203.46084528167552
1999-04-07,203.6524454141383
1999-04-08,204.35580888042324
1999-04-09,204.62418925755682
1999-04-12,203.63529707420685
1999-04-13,203.0585401538256
1999-04-14,204.72418379093014
1999-04-15,203.02485824033124
1999-04-16,202.37632889203334
1999-04-19,204.78791371351758
1999-04-20,205.52930477377816
1999-04-21,205.40709002025383
1999-04-22,204.96720249797397
1999-04-23,207.25198903949646
1999-04-26,207.3935678514751
1999-04-27,209.23563080344584
1999-04-28,207.70715313703053
1999-04-29,208.99709365636286
1999-04-30,210.2852129458504
1999-05-03,210.91881406769957
1999-05-04,214.34462654233454
1999-05-05,213.45720349374176
1999-05-06,213.71641973685632
1999-05-07,212.40090154186242
1999-05-10,210.57800343331544
1999-05-11,206.8607295589118
1999-05-12,203.066420652726
1999-05-13,202.19124067719233
1999-05-14,204.46581528328778
1999-05-17,201.08837361791245
1999-05-18,201.04688911627417
1999-05-19,202.26468039921295
1999-05-20,202.27647153670142
1999-05-21,199.57102159959896
1999-05-24,199.90190368314535
1999-05-25,196.10473684090454
1999-05-26,194.34063358265809
1999-05-27,195.21188706678993
1999-05-28,191.96386775203044
1999-05-31,191.67131184286615
1999-06-01,194.85557607172336
1999-06-02,193.16858141539643
1999-06-03,193.10410454322505
1999-06-04,193.06931186962973
1999-06-07,194.5633583856032
1999-06-08,195.8573203474329
1999-06-09,196.8310346426772
1999-06-10,196.16864076044598
1999-06-11,196.09755139290894
1999-06-14,194.148118281633
1999-06-15,194.56136489277978
1999-06-16,192.82864302810333
1999-06-17,192.42095940775195
1999-06-18,195.04835082835476
1999-06-21,196.98246768866827
1999-06-22,197.256771534811
1999-06-23,196.46171021216537
1999-06-24,196.5012152400001
1999-06-25,197.25287703101395
1999-06-28,195.36843429599503
1999-06-29,196.973816095328
1999-06-30,198.87426522161638
1999-07-01,200.04437472823628
1999-07-02,199.80788490459227
1999-07-05,202.36289177877444
1999-07-06,201.79604179206956
1999-07-07,200.60623699377913
1999-07-08,199.42758426117499
1999-07-09,200.72708012769024
1999-07-12,199.67184648231816
1999-07-13,198.97387456365098
1999-07-14,198.47804505379105
1999-07-15,201.0849218906379
1999-07-16,200.96739147844661
1999-07-19,198.74474770643644
1999-07-20,200.9814516835168
1999-07-21,199.71882024041255
1999-07-22,199.78270968060934
1999-07-23,198.94332809448284
1999-07-26,199.88289829935346
1999-07-27,200.27545562864205
1999-07-28,200.62124661460444
1999-07-29,200.4692919370258
1999-07-30,199.43273066381215
1999-08-02,195.16878066972092
1999-08-03,196.4699398758353
1999-08-04,197.96920014212728
1999-08-05,199.00185876069682
1999-08-06,199.82866805845188
1999-08-09,199.2495364584336
1999-08-10,199.9373677246842
1999-08-11,198.47368125587647
1999-08-12,199.4110142906801
1999-08-13,197.6368229350466
1999-08-16,197.36288092150727
1999-08-17,196.16529676134633
1999-08-18,196.07493613719072
1999-08-19,197.58510739873338
1999-08-20,200.33687810187263
1999-08-23,201.56104811499677
1999-08-24,200.5135204051893
1999-08-25,199.4988566908322
1999-08-26,198.12265982767278
1999-08-27,198.102309199048
1999-08-30,197.8182070360905
1999-08-31,198.98071567865668
1999-09-01,199.07899671876547
1999-09-02,198.68240752458124
1999-09-03,197.10386786631372
1999-09-06,199.17978192182284
1999-09-07,199.56046395206437
1999-09-08,197.94225559677548
1999-09-09,199.4755712921271
1999-09-10,197.81024754352785
1999-09-13,195.58870687062546
1999-09-14,196.46346558387432
1999-09-15,193.19599423063949
1999-09-16,191.35273772808597
1999-09-17,190.86430922718145
1999-09-20,191.78956062956507
1999-09-21,190.5239791616807
1999-09-22,189.14794531516156
1999-09-23,188.73784415965167
1999-09-24,187.75384896487634
1999-09-27,188.2173818771808
1999-09-28,187.57218377819197
1999-09-29,189.854991864432
1999-09-30,190.30017894874015
1999-10-01,190.97508412519466
1999-10-04,191.63360051006424
1999-10-05,191.35110980900234
1999-10-06,192.9581978306733
1999-10-07,193.8843856826701
1999-10-08,192.7883364446956
1999-10-11,193.07768531815464
1999-10-12,193.33170347961408
1999-10-13,193.80916547436027
1999-10-14,193.2046812844924
1999-10-15,194.02569123570692
1999-10-18,193.83435387690747
1999-10-19,193.44990078441813
1999-10-20,193.4250799530599
1999-10-21,194.29188093156137
1999-10-22,192.11175778030199
1999-10-25,191.9969576415537
1999-10-26,190.429906059211
1999-10-27,189.14288490467044
1999-10-28,189.62804933684092
1999-10-29,190.37944069932954
1999-11-01,190.0534062792251
1999-11-02,191.50928089691973
1999-11-03,191.26806646619286
1999-11-04,190.92379123088156
1999-11-05,191.97631421721198
1999-11-08,192.1650037031014
1999-11-09,192.2646115011325
1999-11-10,192.79711110554416
1999-11-11,192.27623897377103
1999-11-12,191.829382533562
1999-11-15,191.57528175659925
1999-11-16,191.58617715924402
1999-11-17,192.64197567439348
1999-11-18,191.3861309375165
1999-11-19,190.38170108640008
1999-11-22,190.0442335888354
1999-11-23,187.82230490902847
1999-11-24,185.81229636147916
1999-11-25,187.1426897267228
1999-11-26,186.16882827393883
1999-11-29,183.62527140132434
1999-11-30,183.1169472196722
1999-12-01,183.28547786877883
1999-12-02,184.09270093966222
1999-12-03,186.33367247479828
1999-12-06,187.81204653270095
1999-12-07,188.66155291866903
1999-12-08,188.8920917004341
1999-12-09,187.01430948212575
1999-12-10,186.94192910635553
1999-12-13,186.4149019190748
1999-12-14,185.66266970594876
1999-12-15,185.07657200246945
1999-12-16,187.5189699902293
1999-12-17,186.6072982383462
1999-12-20,186.14274486833446
1999-12-21,188.49871879998813
1999-12-22,189.34128785036887
1999-12-23,192.8836501077468
1999-12-24,192.88544713872727
1999-12-27,192.72768861022885
1999-12-28,192.37400098574327
1999-12-29,191.48860852906682
1999-12-30,191.08006020233586
1999-12-31,191.08006143507524
2000-01-03,194.21629792561941
2000-01-04,195.68908437435022
2000-01-05,196.1582934622421
2000-01-06,196.39686614407975
2000-01-07,199.21051948602582
2000-01-10,199.8571707623086
2000-01-11,198.84727687680217
2000-01-12,195.34353638383203
2000-01-13,194.93713882358483
2000-01-14,192.7531371925734
2000-01-17,190.6173073615991
2000-01-18,187.63729743911878
2000-01-19,187.80517753105994
2000-01-20,186.74301651784543
2000-01-21,184.7621842436374
2000-01-24,186.0553185789962
2000-01-25,183.58403901250597
2000-01-26,182.59891867964
2000-01-27,181.09388263764035
2000-01-28,180.5554157882619
2000-01-31,176.78222759281505
2000-02-01,171.96234686122648
2000-02-02,171.58106728650614
2000-02-03,173.18326964828236
2000-02-04,167.41245822502188
2000-02-07,165.06834391900864
2000-02-08,171.1269930828019
2000-02-09,174.069090664501
2000-02-10,172.88729362648132
2000-02-11,175.00721403589995
2000-02-14,176.5223419435644
2000-02-15,175.0722261695192
2000-02-16,176.00756608438655
2000-02-17,174.26098178187155
2000-02-18,175.18908927302684
2000-02-21,172.06931813365136
2000-02-22,176.81039519993456
2000-02-23,176.97692918508898
2000-02-24,174.21445221806025
2000-02-25,171.50197235195932
2000-02-28,169.25962642005697
2000-02-29,169.12764569853326
2000-03-01,168.5230502361039
2000-03-02,168.1503959925591
2000-03-03,165.18174276772098
2000-03-06,161.28935912806284
2000-03-07,159.21247775107375
2000-03-08,161.7275645980259
2000-03-09,164.06734771625824
2000-03-10,167.23014390842295
2000-03-13,166.94071658185814
2000-03-14,168.7964408735125
2000-03-15,170.75076802779228
2000-03-16,172.8821155399117
2000-03-17,168.87396230145188
2000-03-20,170.8007652256874
2000-03-21,170.36369476511294
2000-03-22,169.61656914351008
2000-03-23,170.83686340779713
2000-03-24,173.53754755968959
2000-03-27,173.70480675748647
2000-03-28,172.13961709530625
2000-03-29,168.95025335615378
2000-03-30,169.37986781393232
2000-03-31,171.83466712873744
2000-04-03,171.24910263813865
2000-04-04,170.7146842902194
2000-04-05,170.7625372146155
2000-04-06,170.65391581729733
2000-04-07,170.50993121324996
2000-04-10,171.08252364459972
2000-04-11,170.61209211880066
2000-04-12,170.5699275845802
2000-04-13,170.6930050991169
2000-04-14,171.91302713292535
2000-04-17,171.56905808431293
2000-04-18,169.76623025418553
2000-04-19,168.50667591369202
2000-04-20,168.44090655698835
2000-04-21,168.44090655698835
2000-04-24,168.46780453034364
2000-04-25,168.42762174286938
2000-04-26,168.59960265519004
2000-04-27,166.05113928561246
2000-04-28,164.13298996828556
2000-05-01,163.61965734056272
2000-05-02,163.98411864936526
2000-05-03,160.4939881435106
2000-05-04,160.51588428652676
2000-05-05,160.67865469426195
2000-05-08,161.62518848300812
2000-05-09,163.67574288541155
2000-05-10,165.97539838825483
2000-05-11,164.97791521648642
2000-05-12,165.38017735460707
2000-05-15,165.65713066951108
2000-05-16,165.0785760121442
2000-05-17,161.8195882102401
2000-05-18,162.3511756595474
2000-05-19,162.324268350039
2000-05-22,163.69056688496443
2000-05-23,165.9327984223474
2000-05-24,164.36786315168976
2000-05-25,165.60446466485047
2000-05-26,169.0425439649726
2000-05-29,169.19302111459467
2000-05-30,171.13309124860552
2000-05-31,170.16693159798245
2000-06-01,170.8366627861337
2000-06-02,173.78930264296417
2000-06-05,175.1853415230094
2000-06-06,179.1317142041114
2000-06-07,179.42309758345124
2000-06-08,179.2396803637682
2000-06-09,179.57201093283703
2000-06-12,180.1196331396077
2000-06-13,180.33508882665691
2000-06-14,179.7856359310197
